city,date,delta,total
Holsbeek,2020-07-28,0,43
Holsbeek,2020-07-29,0,43
Holsbeek,2020-07-30,0,43
Holsbeek,2020-07-31,1,44
Huldenberg,2020-04-01,1,15
Huldenberg,2020-04-02,0,15
Huldenberg,2020-04-03,0,15
Huldenberg,2020-04-04,1,16
Huldenberg,2020-04-05,1,17
Huldenberg,2020-04-06,0,17
Huldenberg,2020-04-07,0,17
Huldenberg,2020-04-08,1,18
Huldenberg,2020-04-09,1,19
Huldenberg,2020-04-10,2,21
Huldenberg,2020-04-11,1,22
Huldenberg,2020-04-12,0,22
Huldenberg,2020-04-13,1,23
Huldenberg,2020-04-14,0,23
Huldenberg,2020-04-15,0,23
Huldenberg,2020-04-16,1,24
Huldenberg,2020-04-17,0,24
Huldenberg,2020-04-18,1,25
Huldenberg,2020-04-19,0,25
Huldenberg,2020-04-20,0,25
Huldenberg,2020-04-21,1,26
Huldenberg,2020-04-22,0,26
Huldenberg,2020-04-23,1,27
Huldenberg,2020-04-24,1,28
Huldenberg,2020-04-25,3,31
Huldenberg,2020-04-26,1,32
Huldenberg,2020-04-27,0,32
Huldenberg,2020-04-28,0,32
Huldenberg,2020-04-29,0,32
Huldenberg,2020-04-30,0,32
Huldenberg,2020-05-01,0,32
Huldenberg,2020-05-02,0,32
Huldenberg,2020-05-03,0,32
Huldenberg,2020-05-04,0,32
Huldenberg,2020-05-05,0,32
Huldenberg,2020-05-06,0,32
Huldenberg,2020-05-07,0,32
Huldenberg,2020-05-08,0,32
Huldenberg,2020-05-09,0,32
Huldenberg,2020-05-10,0,32
Huldenberg,2020-05-11,0,32
Huldenberg,2020-05-12,0,32
Huldenberg,2020-05-13,1,33
Huldenberg,2020-05-14,0,33
Huldenberg,2020-05-15,1,34
Huldenberg,2020-05-16,0,34
Huldenberg,2020-05-17,0,34
Huldenberg,2020-05-18,2,36
Huldenberg,2020-05-19,0,36
Huldenberg,2020-05-20,0,36
Huldenberg,2020-05-21,0,36
Huldenberg,2020-05-22,0,36
Huldenberg,2020-05-23,0,36
Huldenberg,2020-05-24,0,36
Huldenberg,2020-05-25,0,36
Huldenberg,2020-05-26,0,36
Huldenberg,2020-05-27,0,36
Huldenberg,2020-05-28,0,36
Huldenberg,2020-05-29,0,36
Huldenberg,2020-05-30,0,36
Huldenberg,2020-05-31,0,36
Huldenberg,2020-06-01,0,36
Huldenberg,2020-06-02,0,36
Huldenberg,2020-06-03,0,36
Huldenberg,2020-06-04,0,36
Huldenberg,2020-06-05,0,36
Huldenberg,2020-06-06,0,36
Huldenberg,2020-06-07,0,36
Huldenberg,2020-06-08,0,36
Huldenberg,2020-06-09,0,36
Huldenberg,2020-06-10,0,36
Huldenberg,2020-06-11,0,36
Huldenberg,2020-06-12,0,36
Huldenberg,2020-06-13,0,36
Huldenberg,2020-06-14,0,36
Huldenberg,2020-06-15,0,36
Huldenberg,2020-06-16,0,36
Huldenberg,2020-06-17,0,36
Huldenberg,2020-06-18,0,36
Huldenberg,2020-06-19,0,36
Huldenberg,2020-06-20,0,36
Huldenberg,2020-06-23,0,36
Huldenberg,2020-06-24,0,36
Huldenberg,2020-06-25,0,36
Huldenberg,2020-06-26,0,36
Huldenberg,2020-06-27,0,36
Huldenberg,2020-06-30,0,36
Huldenberg,2020-07-01,0,36
Huldenberg,2020-07-02,0,36
Huldenberg,2020-07-03,1,37
Huldenberg,2020-07-04,0,37
Huldenberg,2020-07-07,0,37
Huldenberg,2020-07-08,0,37
Huldenberg,2020-07-09,0,37
Huldenberg,2020-07-10,0,37
Huldenberg,2020-07-11,0,37
Huldenberg,2020-07-14,0,37
Huldenberg,2020-07-15,0,37
Huldenberg,2020-07-16,0,37
Huldenberg,2020-07-17,0,37
Huldenberg,2020-07-18,0,37
Huldenberg,2020-07-20,0,37
Huldenberg,2020-07-21,1,38
Huldenberg,2020-07-22,0,38
Huldenberg,2020-07-23,0,38
Huldenberg,2020-07-24,0,38
Huldenberg,2020-07-25,0,38
Huldenberg,2020-07-26,0,38
Huldenberg,2020-07-27,0,38
Huldenberg,2020-07-28,0,38
Huldenberg,2020-07-29,0,38
Huldenberg,2020-07-30,0,38
Huldenberg,2020-07-31,0,38
Keerbergen,2020-04-01,1,16
Keerbergen,2020-04-02,7,23
Keerbergen,2020-04-03,4,27
Keerbergen,2020-04-04,3,30
Keerbergen,2020-04-05,2,32
Keerbergen,2020-04-06,1,33
Keerbergen,2020-04-07,0,33
Keerbergen,2020-04-08,2,35
Keerbergen,2020-04-09,7,42
Keerbergen,2020-04-10,1,43
Keerbergen,2020-04-11,3,46
Keerbergen,2020-04-12,0,46
Keerbergen,2020-04-13,0,46
Keerbergen,2020-04-14,0,46
Keerbergen,2020-04-15,0,46
Keerbergen,2020-04-16,0,46
Keerbergen,2020-04-17,0,46
Keerbergen,2020-04-18,0,46
Keerbergen,2020-04-19,0,46
Keerbergen,2020-04-20,0,46
Keerbergen,2020-04-21,1,47
Keerbergen,2020-04-22,0,47
Keerbergen,2020-04-23,0,47
Keerbergen,2020-04-24,1,48
Keerbergen,2020-04-25,0,48
Keerbergen,2020-04-26,0,48
Keerbergen,2020-04-27,0,48
Keerbergen,2020-04-28,0,48
Keerbergen,2020-04-29,0,48
Keerbergen,2020-04-30,1,49
Keerbergen,2020-05-01,1,50
Keerbergen,2020-05-02,0,50
Keerbergen,2020-05-03,0,50
Keerbergen,2020-05-04,0,50
Keerbergen,2020-05-05,0,50
Keerbergen,2020-05-06,0,50
Keerbergen,2020-05-07,0,50
Keerbergen,2020-05-08,0,50
Keerbergen,2020-05-09,1,51
Keerbergen,2020-05-10,0,51
Keerbergen,2020-05-11,0,51
Keerbergen,2020-05-12,0,51
Keerbergen,2020-05-13,0,51
Keerbergen,2020-05-14,0,51
Keerbergen,2020-05-15,0,51
Keerbergen,2020-05-16,0,51
Keerbergen,2020-05-17,0,51
Keerbergen,2020-05-18,0,51
Keerbergen,2020-05-19,0,51
Keerbergen,2020-05-20,0,51
Keerbergen,2020-05-21,0,51
Keerbergen,2020-05-22,0,51
Keerbergen,2020-05-23,0,51
Keerbergen,2020-05-24,0,51
Keerbergen,2020-05-25,0,51
Keerbergen,2020-05-26,0,51
Keerbergen,2020-05-27,0,51
Keerbergen,2020-05-28,0,51
Keerbergen,2020-05-29,0,51
Keerbergen,2020-05-30,0,51
Keerbergen,2020-05-31,0,51
Keerbergen,2020-06-01,0,51
Keerbergen,2020-06-02,0,51
Keerbergen,2020-06-03,0,51
Keerbergen,2020-06-04,0,51
Keerbergen,2020-06-05,1,52
Keerbergen,2020-06-06,0,52
Keerbergen,2020-06-07,0,52
Keerbergen,2020-06-08,0,52
Keerbergen,2020-06-09,0,52
Keerbergen,2020-06-10,0,52
Keerbergen,2020-06-11,1,53
Keerbergen,2020-06-12,0,53
Keerbergen,2020-06-13,0,53
Keerbergen,2020-06-14,0,53
Keerbergen,2020-06-15,0,53
Keerbergen,2020-06-16,0,53
Keerbergen,2020-06-17,0,53
Keerbergen,2020-06-18,0,53
Keerbergen,2020-06-19,0,53
Keerbergen,2020-06-20,0,53
Keerbergen,2020-06-23,0,53
Keerbergen,2020-06-24,0,53
Keerbergen,2020-06-25,0,53
Keerbergen,2020-06-26,0,53
Keerbergen,2020-06-27,0,53
Keerbergen,2020-06-30,0,53
Keerbergen,2020-07-01,0,53
Keerbergen,2020-07-02,0,53
Keerbergen,2020-07-03,0,53
Keerbergen,2020-07-04,0,53
Keerbergen,2020-07-07,0,53
Keerbergen,2020-07-08,0,53
Keerbergen,2020-07-09,0,53
Keerbergen,2020-07-10,0,53
Keerbergen,2020-07-11,0,53
Keerbergen,2020-07-14,0,53
Keerbergen,2020-07-15,0,53
Keerbergen,2020-07-16,0,53
Keerbergen,2020-07-17,0,53
Keerbergen,2020-07-18,0,53
Keerbergen,2020-07-20,0,53
Keerbergen,2020-07-21,0,53
Keerbergen,2020-07-22,1,54
Keerbergen,2020-07-23,0,54
Keerbergen,2020-07-24,0,54
Keerbergen,2020-07-25,0,54
Keerbergen,2020-07-26,0,54
Keerbergen,2020-07-27,0,54
Keerbergen,2020-07-28,0,54
Keerbergen,2020-07-29,0,54
Keerbergen,2020-07-30,0,54
Keerbergen,2020-07-31,0,54
Kortenaken,2020-04-01,1,24
Kortenaken,2020-04-02,2,26
Kortenaken,2020-04-03,1,27
Kortenaken,2020-04-04,2,29
Kortenaken,2020-04-05,8,37
Kortenaken,2020-04-06,2,39
Kortenaken,2020-04-07,0,39
Kortenaken,2020-04-08,1,40
Kortenaken,2020-04-09,0,40
Kortenaken,2020-04-10,4,44
Kortenaken,2020-04-11,2,46
Kortenaken,2020-04-12,0,46
Kortenaken,2020-04-13,0,46
Kortenaken,2020-04-14,0,46
Kortenaken,2020-04-15,27,73
Kortenaken,2020-04-16,0,73
Kortenaken,2020-04-17,0,73
Kortenaken,2020-04-18,1,74
Kortenaken,2020-04-19,3,77
Kortenaken,2020-04-20,0,77
Kortenaken,2020-04-21,0,77
Kortenaken,2020-04-22,1,78
Kortenaken,2020-04-23,0,78
Kortenaken,2020-04-24,0,78
Kortenaken,2020-04-25,0,78
Kortenaken,2020-04-26,1,79
Kortenaken,2020-04-27,0,79
Kortenaken,2020-04-28,0,79
Kortenaken,2020-04-29,1,80
Kortenaken,2020-04-30,1,81
Kortenaken,2020-05-01,0,81
Kortenaken,2020-05-02,1,82
Kortenaken,2020-05-03,0,82
Kortenaken,2020-05-04,2,84
Kortenaken,2020-05-05,0,84
Kortenaken,2020-05-06,2,86
Kortenaken,2020-05-07,0,86
Kortenaken,2020-05-08,0,86
Kortenaken,2020-05-09,0,86
Kortenaken,2020-05-10,0,86
Kortenaken,2020-05-11,0,86
Kortenaken,2020-05-12,0,86
Kortenaken,2020-05-13,0,86
Kortenaken,2020-05-14,0,86
Kortenaken,2020-05-15,0,86
Kortenaken,2020-05-16,0,86
Kortenaken,2020-05-17,0,86
Kortenaken,2020-05-18,0,86
Kortenaken,2020-05-19,0,86
Kortenaken,2020-05-20,0,86
Kortenaken,2020-05-21,0,86
Kortenaken,2020-05-22,1,87
Kortenaken,2020-05-23,0,87
Kortenaken,2020-05-24,0,87
Kortenaken,2020-05-25,0,87
Kortenaken,2020-05-26,0,87
Kortenaken,2020-05-27,0,87
Kortenaken,2020-05-28,1,88
Kortenaken,2020-05-29,0,88
Kortenaken,2020-05-30,0,88
Kortenaken,2020-05-31,0,88
Kortenaken,2020-06-01,0,88
Kortenaken,2020-06-02,0,88
Kortenaken,2020-06-03,0,88
Kortenaken,2020-06-04,0,88
Kortenaken,2020-06-05,0,88
Kortenaken,2020-06-06,0,88
Kortenaken,2020-06-07,0,88
Kortenaken,2020-06-08,0,88
Kortenaken,2020-06-09,0,88
Kortenaken,2020-06-10,0,88
Kortenaken,2020-06-11,0,88
Kortenaken,2020-06-12,0,88
Kortenaken,2020-06-13,0,88
Kortenaken,2020-06-14,0,88
Kortenaken,2020-06-15,0,88
Kortenaken,2020-06-16,0,88
Kortenaken,2020-06-17,0,88
Kortenaken,2020-06-18,0,88
Kortenaken,2020-06-19,2,90
Kortenaken,2020-06-20,0,90
Kortenaken,2020-06-23,0,90
Kortenaken,2020-06-24,0,90
Kortenaken,2020-06-25,0,90
Kortenaken,2020-06-26,0,90
Kortenaken,2020-06-27,0,90
Kortenaken,2020-06-30,0,90
Kortenaken,2020-07-01,0,90
Kortenaken,2020-07-02,0,90
Kortenaken,2020-07-03,0,90
Kortenaken,2020-07-04,0,90
Kortenaken,2020-07-07,0,90
Kortenaken,2020-07-08,0,90
Kortenaken,2020-07-09,0,90
Kortenaken,2020-07-10,0,90
Kortenaken,2020-07-11,0,90
Kortenaken,2020-07-14,0,90
Kortenaken,2020-07-15,0,90
Kortenaken,2020-07-16,0,90
Kortenaken,2020-07-17,0,90
Kortenaken,2020-07-18,0,90
Kortenaken,2020-07-20,0,90
Kortenaken,2020-07-21,0,90
Kortenaken,2020-07-22,0,90
Kortenaken,2020-07-23,0,90
Kortenaken,2020-07-24,0,90
Kortenaken,2020-07-25,0,90
Kortenaken,2020-07-26,1,91
Kortenaken,2020-07-27,0,91
Kortenaken,2020-07-28,0,91
Kortenaken,2020-07-29,0,91
Kortenaken,2020-07-30,0,91
Kortenaken,2020-07-31,0,91
Kortenberg,2020-04-01,0,10
Kortenberg,2020-04-02,2,12
Kortenberg,2020-04-03,4,16
Kortenberg,2020-04-04,1,17
Kortenberg,2020-04-05,2,19
Kortenberg,2020-04-06,1,20
Kortenberg,2020-04-07,2,22
Kortenberg,2020-04-08,3,25
Kortenberg,2020-04-09,1,26
Kortenberg,2020-04-10,1,27
Kortenberg,2020-04-11,2,29
Kortenberg,2020-04-12,2,31
Kortenberg,2020-04-13,3,34
Kortenberg,2020-04-14,0,34
Kortenberg,2020-04-15,2,36
Kortenberg,2020-04-16,0,36
Kortenberg,2020-04-17,0,36
Kortenberg,2020-04-18,0,36
Kortenberg,2020-04-19,3,39
Kortenberg,2020-04-20,1,40
Kortenberg,2020-04-21,0,40
Kortenberg,2020-04-22,1,41
Kortenberg,2020-04-23,0,41
Kortenberg,2020-04-24,1,42
Kortenberg,2020-04-25,1,43
Kortenberg,2020-04-26,0,43
Kortenberg,2020-04-27,2,45
Kortenberg,2020-04-28,0,45
Kortenberg,2020-04-29,0,45
Kortenberg,2020-04-30,1,46
Kortenberg,2020-05-01,0,46
Kortenberg,2020-05-02,0,46
Kortenberg,2020-05-03,0,46
Kortenberg,2020-05-04,2,48
Kortenberg,2020-05-05,0,48
Kortenberg,2020-05-06,0,48
Kortenberg,2020-05-07,5,53
Kortenberg,2020-05-08,0,53
Kortenberg,2020-05-09,1,54
Kortenberg,2020-05-10,0,54
Kortenberg,2020-05-11,0,54
Kortenberg,2020-05-12,1,55
Kortenberg,2020-05-13,0,55
Kortenberg,2020-05-14,0,55
Kortenberg,2020-05-15,0,55
Kortenberg,2020-05-16,0,55
Kortenberg,2020-05-17,0,55
Kortenberg,2020-05-18,2,57
Kortenberg,2020-05-19,1,58
Kortenberg,2020-05-20,0,58
Kortenberg,2020-05-21,0,58
Kortenberg,2020-05-22,0,58
Kortenberg,2020-05-23,0,58
Kortenberg,2020-05-24,0,58
Kortenberg,2020-05-25,0,58
Kortenberg,2020-05-26,0,58
Kortenberg,2020-05-27,1,59
Kortenberg,2020-05-28,0,59
Kortenberg,2020-05-29,0,59
Kortenberg,2020-05-30,0,59
Kortenberg,2020-05-31,0,59
Kortenberg,2020-06-01,0,59
Kortenberg,2020-06-02,0,59
Kortenberg,2020-06-03,0,59
Kortenberg,2020-06-04,0,59
Kortenberg,2020-06-05,0,59
Kortenberg,2020-06-06,0,59
Kortenberg,2020-06-07,0,59
Kortenberg,2020-06-08,0,59
Kortenberg,2020-06-09,0,59
Kortenberg,2020-06-10,0,59
Kortenberg,2020-06-11,1,60
Kortenberg,2020-06-12,0,60
Kortenberg,2020-06-13,0,60
Kortenberg,2020-06-14,0,60
Kortenberg,2020-06-15,0,60
Kortenberg,2020-06-16,0,60
Kortenberg,2020-06-17,0,60
Kortenberg,2020-06-18,1,61
Kortenberg,2020-06-19,1,62
Kortenberg,2020-06-20,0,62
Kortenberg,2020-06-23,0,62
Kortenberg,2020-06-24,0,62
Kortenberg,2020-06-25,0,62
Kortenberg,2020-06-26,0,62
Kortenberg,2020-06-27,0,62
Kortenberg,2020-06-30,0,62
Kortenberg,2020-07-01,0,62
Kortenberg,2020-07-02,0,62
Kortenberg,2020-07-03,0,62
Kortenberg,2020-07-04,0,62
Kortenberg,2020-07-07,0,62
Kortenberg,2020-07-08,0,62
Kortenberg,2020-07-09,0,62
Kortenberg,2020-07-10,0,62
Kortenberg,2020-07-11,0,62
Kortenberg,2020-07-14,0,62
Kortenberg,2020-07-15,0,62
Kortenberg,2020-07-16,0,62
Kortenberg,2020-07-17,0,62
Kortenberg,2020-07-18,0,62
Kortenberg,2020-07-20,0,62
Kortenberg,2020-07-21,0,62
Kortenberg,2020-07-22,0,62
Kortenberg,2020-07-23,1,63
Kortenberg,2020-07-24,1,64
Kortenberg,2020-07-25,0,64
Kortenberg,2020-07-26,0,64
Kortenberg,2020-07-27,0,64
Kortenberg,2020-07-28,1,65
Kortenberg,2020-07-29,0,65
Kortenberg,2020-07-30,0,65
Kortenberg,2020-07-31,0,65
Landen,2020-04-01,4,36
Landen,2020-04-02,8,44
Landen,2020-04-03,4,48
Landen,2020-04-04,8,56
Landen,2020-04-05,5,61
Landen,2020-04-06,3,64
Landen,2020-04-07,0,64
Landen,2020-04-08,5,69
Landen,2020-04-09,5,74
Landen,2020-04-10,10,84
Landen,2020-04-11,6,90
Landen,2020-04-12,30,120
Landen,2020-04-13,11,131
Landen,2020-04-14,3,134
Landen,2020-04-15,7,141
Landen,2020-04-16,1,142
Landen,2020-04-17,3,145
Landen,2020-04-18,0,145
Landen,2020-04-19,0,145
Landen,2020-04-20,1,146
Landen,2020-04-21,2,148
Landen,2020-04-22,3,151
Landen,2020-04-23,1,152
Landen,2020-04-24,0,152
Landen,2020-04-25,1,153
Landen,2020-04-26,0,153
Landen,2020-04-27,0,153
Landen,2020-04-28,0,153
Landen,2020-04-29,1,154
Landen,2020-04-30,1,155
Landen,2020-05-01,0,155
Landen,2020-05-02,1,156
Landen,2020-05-03,0,156
Landen,2020-05-04,0,156
Landen,2020-05-05,1,157
Landen,2020-05-06,0,157
Landen,2020-05-07,0,157
Landen,2020-05-08,0,157
Landen,2020-05-09,0,157
Landen,2020-05-10,0,157
Landen,2020-05-11,0,157
Landen,2020-05-12,0,157
Landen,2020-05-13,0,157
Landen,2020-05-14,1,158
Landen,2020-05-15,0,158
Landen,2020-05-16,1,159
Landen,2020-05-17,0,159
Landen,2020-05-18,0,159
Landen,2020-05-19,0,159
Landen,2020-05-20,0,159
Landen,2020-05-21,0,159
Landen,2020-05-22,0,159
Landen,2020-05-23,2,161
Landen,2020-05-24,0,161
Landen,2020-05-25,0,161
Landen,2020-05-26,-2,159
Landen,2020-05-27,0,159
Landen,2020-05-28,0,159
Landen,2020-05-29,1,160
Landen,2020-05-30,0,160
Landen,2020-05-31,1,161
Landen,2020-06-01,0,161
Landen,2020-06-02,1,162
Landen,2020-06-03,0,162
Landen,2020-06-04,1,163
Landen,2020-06-05,0,163
Landen,2020-06-06,0,163
Landen,2020-06-07,1,164
Landen,2020-06-08,0,164
Landen,2020-06-09,0,164
Landen,2020-06-10,0,164
Landen,2020-06-11,0,164
Landen,2020-06-12,1,165
Landen,2020-06-13,0,165
Landen,2020-06-14,0,165
Landen,2020-06-15,1,166
Landen,2020-06-16,0,166
Landen,2020-06-17,0,166
Landen,2020-06-18,0,166
Landen,2020-06-19,0,166
Landen,2020-06-20,0,166
Landen,2020-06-23,0,166
Landen,2020-06-24,0,166
Landen,2020-06-25,0,166
Landen,2020-06-26,0,166
Landen,2020-06-27,0,166
Landen,2020-06-30,0,166
Landen,2020-07-01,0,166
Landen,2020-07-02,0,166
Landen,2020-07-03,0,166
Landen,2020-07-04,0,166
Landen,2020-07-07,0,166
Landen,2020-07-08,0,166
Landen,2020-07-09,0,166
Landen,2020-07-10,0,166
Landen,2020-07-11,0,166
Landen,2020-07-14,0,166
Landen,2020-07-15,0,166
Landen,2020-07-16,0,166
Landen,2020-07-17,0,166
Landen,2020-07-18,0,166
Landen,2020-07-20,0,166
Landen,2020-07-21,0,166
Landen,2020-07-22,0,166
Landen,2020-07-23,0,166
Landen,2020-07-24,1,167
Landen,2020-07-25,0,167
Landen,2020-07-26,0,167
Landen,2020-07-27,0,167
Landen,2020-07-28,0,167
Landen,2020-07-29,0,167
Landen,2020-07-30,0,167
Landen,2020-07-31,1,168
Leuven,2020-04-01,9,142
Leuven,2020-04-02,13,155
Leuven,2020-04-03,16,171
Leuven,2020-04-04,4,175
Leuven,2020-04-05,17,192
Leuven,2020-04-06,7,199
Leuven,2020-04-07,2,201
Leuven,2020-04-08,7,208
Leuven,2020-04-09,18,226
Leuven,2020-04-10,7,233
Leuven,2020-04-11,3,236
Leuven,2020-04-12,10,246
Leuven,2020-04-13,3,249
Leuven,2020-04-14,2,251
Leuven,2020-04-15,12,263
Leuven,2020-04-16,14,277
Leuven,2020-04-17,5,282
Leuven,2020-04-18,15,297
Leuven,2020-04-19,2,299
Leuven,2020-04-20,0,299
Leuven,2020-04-21,4,303
Leuven,2020-04-22,6,309
Leuven,2020-04-23,4,313
Leuven,2020-04-24,6,319
Leuven,2020-04-25,8,327
Leuven,2020-04-26,8,335
Leuven,2020-04-27,31,366
Leuven,2020-04-28,7,373
Leuven,2020-04-29,3,376
Leuven,2020-04-30,4,380
Leuven,2020-05-01,5,385
Leuven,2020-05-02,0,385
Leuven,2020-05-03,0,385
Leuven,2020-05-04,2,387
Leuven,2020-05-05,2,389
Leuven,2020-05-06,4,393
Leuven,2020-05-07,2,395
Leuven,2020-05-08,1,396
Leuven,2020-05-09,2,398
Leuven,2020-05-10,1,399
Leuven,2020-05-11,2,401
Leuven,2020-05-12,0,401
Leuven,2020-05-13,3,404
Leuven,2020-05-14,1,405
Leuven,2020-05-15,8,413
Leuven,2020-05-16,3,416
Leuven,2020-05-17,2,418
Leuven,2020-05-18,0,418
Leuven,2020-05-19,0,418
Leuven,2020-05-20,0,418
Leuven,2020-05-21,2,420
Leuven,2020-05-22,3,423
Leuven,2020-05-23,2,425
Leuven,2020-05-24,0,425
Leuven,2020-05-25,3,428
Leuven,2020-05-26,-1,427
Leuven,2020-05-27,0,427
Leuven,2020-05-28,2,429
Leuven,2020-05-29,0,429
Leuven,2020-05-30,1,430
Leuven,2020-05-31,0,430
Leuven,2020-06-01,0,430
Leuven,2020-06-02,0,430
Leuven,2020-06-03,0,430
Leuven,2020-06-04,0,430
Leuven,2020-06-05,2,432
Leuven,2020-06-06,2,434
Leuven,2020-06-07,1,435
Leuven,2020-06-08,1,436
Leuven,2020-06-09,0,436
Leuven,2020-06-10,0,436
Leuven,2020-06-11,1,437
Leuven,2020-06-12,2,439
Leuven,2020-06-13,2,441
Leuven,2020-06-14,2,443
Leuven,2020-06-15,2,445
Leuven,2020-06-16,0,445
Leuven,2020-06-17,2,447
Leuven,2020-06-18,4,451
Leuven,2020-06-19,2,453
Leuven,2020-06-20,1,454
Leuven,2020-06-23,1,455
Leuven,2020-06-24,2,457
Leuven,2020-06-25,0,457
Leuven,2020-06-26,0,457
Leuven,2020-06-27,0,457
Leuven,2020-06-30,0,457
Leuven,2020-07-01,0,457
Leuven,2020-07-02,1,458
Leuven,2020-07-03,0,458
Leuven,2020-07-04,2,460
Leuven,2020-07-07,0,460
Leuven,2020-07-08,0,460
Leuven,2020-07-09,0,460
Leuven,2020-07-10,0,460
Leuven,2020-07-11,1,461
Leuven,2020-07-14,4,465
Leuven,2020-07-15,1,466
Leuven,2020-07-16,1,467
Leuven,2020-07-17,0,467
Leuven,2020-07-18,1,468
Leuven,2020-07-20,1,469
Leuven,2020-07-21,0,469
Leuven,2020-07-22,0,469
Leuven,2020-07-23,3,472
Leuven,2020-07-24,1,473
Leuven,2020-07-25,0,473
Leuven,2020-07-26,4,477
Leuven,2020-07-27,0,477
Leuven,2020-07-28,0,477
Leuven,2020-07-29,1,478
Leuven,2020-07-30,0,478
Leuven,2020-07-31,3,481
Lubbeek,2020-04-01,3,30
Lubbeek,2020-04-02,1,31
Lubbeek,2020-04-03,2,33
Lubbeek,2020-04-04,4,37
Lubbeek,2020-04-05,4,41
Lubbeek,2020-04-06,10,51
Lubbeek,2020-04-07,5,56
Lubbeek,2020-04-08,8,64
Lubbeek,2020-04-09,7,71
Lubbeek,2020-04-10,7,78
Lubbeek,2020-04-11,23,101
Lubbeek,2020-04-12,0,101
Lubbeek,2020-04-13,0,101
Lubbeek,2020-04-14,0,101
Lubbeek,2020-04-15,0,101
Lubbeek,2020-04-16,0,101
Lubbeek,2020-04-17,0,101
Lubbeek,2020-04-18,0,101
Lubbeek,2020-04-19,2,103
Lubbeek,2020-04-20,0,103
Lubbeek,2020-04-21,2,105
Lubbeek,2020-04-22,0,105
Lubbeek,2020-04-23,2,107
Lubbeek,2020-04-24,0,107
Lubbeek,2020-04-25,0,107
Lubbeek,2020-04-26,1,108
Lubbeek,2020-04-27,1,109
Lubbeek,2020-04-28,0,109
Lubbeek,2020-04-29,0,109
Lubbeek,2020-04-30,0,109
Lubbeek,2020-05-01,0,109
Lubbeek,2020-05-02,0,109
Lubbeek,2020-05-03,0,109
Lubbeek,2020-05-04,0,109
Lubbeek,2020-05-05,0,109
Lubbeek,2020-05-06,0,109
Lubbeek,2020-05-07,0,109
Lubbeek,2020-05-08,0,109
Lubbeek,2020-05-09,0,109
Lubbeek,2020-05-10,0,109
Lubbeek,2020-05-11,0,109
Lubbeek,2020-05-12,0,109
Lubbeek,2020-05-13,0,109
Lubbeek,2020-05-14,0,109
Lubbeek,2020-05-15,0,109
Lubbeek,2020-05-16,1,110
Lubbeek,2020-05-17,1,111
Lubbeek,2020-05-18,0,111
Lubbeek,2020-05-19,0,111
Lubbeek,2020-05-20,0,111
Lubbeek,2020-05-21,0,111
Lubbeek,2020-05-22,0,111
Lubbeek,2020-05-23,0,111
Lubbeek,2020-05-24,1,112
Lubbeek,2020-05-25,0,112
Lubbeek,2020-05-26,0,112
Lubbeek,2020-05-27,0,112
Lubbeek,2020-05-28,0,112
Lubbeek,2020-05-29,0,112
Lubbeek,2020-05-30,0,112
Lubbeek,2020-05-31,0,112
Lubbeek,2020-06-01,0,112
Lubbeek,2020-06-02,0,112
