city,date,delta,total
Lubbeek,2020-06-03,0,112
Lubbeek,2020-06-04,0,112
Lubbeek,2020-06-05,0,112
Lubbeek,2020-06-06,0,112
Lubbeek,2020-06-07,0,112
Lubbeek,2020-06-08,0,112
Lubbeek,2020-06-09,0,112
Lubbeek,2020-06-10,0,112
Lubbeek,2020-06-11,0,112
Lubbeek,2020-06-12,1,113
Lubbeek,2020-06-13,0,113
Lubbeek,2020-06-14,0,113
Lubbeek,2020-06-15,0,113
Lubbeek,2020-06-16,0,113
Lubbeek,2020-06-17,0,113
Lubbeek,2020-06-18,0,113
Lubbeek,2020-06-19,0,113
Lubbeek,2020-06-20,0,113
Lubbeek,2020-06-23,0,113
Lubbeek,2020-06-24,0,113
Lubbeek,2020-06-25,0,113
Lubbeek,2020-06-26,0,113
Lubbeek,2020-06-27,0,113
Lubbeek,2020-06-30,0,113
Lubbeek,2020-07-01,0,113
Lubbeek,2020-07-02,0,113
Lubbeek,2020-07-03,0,113
Lubbeek,2020-07-04,0,113
Lubbeek,2020-07-07,0,113
Lubbeek,2020-07-08,0,113
Lubbeek,2020-07-09,0,113
Lubbeek,2020-07-10,0,113
Lubbeek,2020-07-11,0,113
Lubbeek,2020-07-14,0,113
Lubbeek,2020-07-15,0,113
Lubbeek,2020-07-16,0,113
Lubbeek,2020-07-17,0,113
Lubbeek,2020-07-18,0,113
Lubbeek,2020-07-20,0,113
Lubbeek,2020-07-21,0,113
Lubbeek,2020-07-22,0,113
Lubbeek,2020-07-23,0,113
Lubbeek,2020-07-24,0,113
Lubbeek,2020-07-25,0,113
Lubbeek,2020-07-26,0,113
Lubbeek,2020-07-27,0,113
Lubbeek,2020-07-28,0,113
Lubbeek,2020-07-29,0,113
Lubbeek,2020-07-30,0,113
Lubbeek,2020-07-31,0,113
Oud-Heverlee,2020-04-01,0,19
Oud-Heverlee,2020-04-02,1,20
Oud-Heverlee,2020-04-03,1,21
Oud-Heverlee,2020-04-04,1,22
Oud-Heverlee,2020-04-05,0,22
Oud-Heverlee,2020-04-06,1,23
Oud-Heverlee,2020-04-07,1,24
Oud-Heverlee,2020-04-08,0,24
Oud-Heverlee,2020-04-09,0,24
Oud-Heverlee,2020-04-10,1,25
Oud-Heverlee,2020-04-11,2,27
Oud-Heverlee,2020-04-12,2,29
Oud-Heverlee,2020-04-13,0,29
Oud-Heverlee,2020-04-14,1,30
Oud-Heverlee,2020-04-15,1,31
Oud-Heverlee,2020-04-16,1,32
Oud-Heverlee,2020-04-17,0,32
Oud-Heverlee,2020-04-18,0,32
Oud-Heverlee,2020-04-19,0,32
Oud-Heverlee,2020-04-20,0,32
Oud-Heverlee,2020-04-21,0,32
Oud-Heverlee,2020-04-22,0,32
Oud-Heverlee,2020-04-23,0,32
Oud-Heverlee,2020-04-24,0,32
Oud-Heverlee,2020-04-25,0,32
Oud-Heverlee,2020-04-26,1,33
Oud-Heverlee,2020-04-27,0,33
Oud-Heverlee,2020-04-28,0,33
Oud-Heverlee,2020-04-29,0,33
Oud-Heverlee,2020-04-30,0,33
Oud-Heverlee,2020-05-01,0,33
Oud-Heverlee,2020-05-02,0,33
Oud-Heverlee,2020-05-03,0,33
Oud-Heverlee,2020-05-04,0,33
Oud-Heverlee,2020-05-05,0,33
Oud-Heverlee,2020-05-06,0,33
Oud-Heverlee,2020-05-07,0,33
Oud-Heverlee,2020-05-08,1,34
Oud-Heverlee,2020-05-09,0,34
Oud-Heverlee,2020-05-10,0,34
Oud-Heverlee,2020-05-11,0,34
Oud-Heverlee,2020-05-12,0,34
Oud-Heverlee,2020-05-13,0,34
Oud-Heverlee,2020-05-14,0,34
Oud-Heverlee,2020-05-15,0,34
Oud-Heverlee,2020-05-16,0,34
Oud-Heverlee,2020-05-17,0,34
Oud-Heverlee,2020-05-18,0,34
Oud-Heverlee,2020-05-19,0,34
Oud-Heverlee,2020-05-20,0,34
Oud-Heverlee,2020-05-21,0,34
Oud-Heverlee,2020-05-22,0,34
Oud-Heverlee,2020-05-23,0,34
Oud-Heverlee,2020-05-24,0,34
Oud-Heverlee,2020-05-25,0,34
Oud-Heverlee,2020-05-26,1,35
Oud-Heverlee,2020-05-27,0,35
Oud-Heverlee,2020-05-28,0,35
Oud-Heverlee,2020-05-29,0,35
Oud-Heverlee,2020-05-30,0,35
Oud-Heverlee,2020-05-31,0,35
Oud-Heverlee,2020-06-01,0,35
Oud-Heverlee,2020-06-02,0,35
Oud-Heverlee,2020-06-03,0,35
Oud-Heverlee,2020-06-04,0,35
Oud-Heverlee,2020-06-05,0,35
Oud-Heverlee,2020-06-06,0,35
Oud-Heverlee,2020-06-07,0,35
Oud-Heverlee,2020-06-08,0,35
Oud-Heverlee,2020-06-09,0,35
Oud-Heverlee,2020-06-10,0,35
Oud-Heverlee,2020-06-11,0,35
Oud-Heverlee,2020-06-12,0,35
Oud-Heverlee,2020-06-13,0,35
Oud-Heverlee,2020-06-14,0,35
Oud-Heverlee,2020-06-15,0,35
Oud-Heverlee,2020-06-16,0,35
Oud-Heverlee,2020-06-17,0,35
Oud-Heverlee,2020-06-18,0,35
Oud-Heverlee,2020-06-19,0,35
Oud-Heverlee,2020-06-20,0,35
Oud-Heverlee,2020-06-23,0,35
Oud-Heverlee,2020-06-24,0,35
Oud-Heverlee,2020-06-25,0,35
Oud-Heverlee,2020-06-26,0,35
Oud-Heverlee,2020-06-27,0,35
Oud-Heverlee,2020-06-30,0,35
Oud-Heverlee,2020-07-01,0,35
Oud-Heverlee,2020-07-02,0,35
Oud-Heverlee,2020-07-03,0,35
Oud-Heverlee,2020-07-04,0,35
Oud-Heverlee,2020-07-07,0,35
Oud-Heverlee,2020-07-08,0,35
Oud-Heverlee,2020-07-09,0,35
Oud-Heverlee,2020-07-10,0,35
Oud-Heverlee,2020-07-11,0,35
Oud-Heverlee,2020-07-14,0,35
Oud-Heverlee,2020-07-15,0,35
Oud-Heverlee,2020-07-16,0,35
Oud-Heverlee,2020-07-17,0,35
Oud-Heverlee,2020-07-18,0,35
Oud-Heverlee,2020-07-20,0,35
Oud-Heverlee,2020-07-21,0,35
Oud-Heverlee,2020-07-22,0,35
Oud-Heverlee,2020-07-23,0,35
Oud-Heverlee,2020-07-24,0,35
Oud-Heverlee,2020-07-25,0,35
Oud-Heverlee,2020-07-26,1,36
Oud-Heverlee,2020-07-27,0,36
Oud-Heverlee,2020-07-28,2,38
Oud-Heverlee,2020-07-29,0,38
Oud-Heverlee,2020-07-30,0,38
Oud-Heverlee,2020-07-31,0,38
Rotselaar,2020-04-01,1,14
Rotselaar,2020-04-02,0,14
Rotselaar,2020-04-03,3,17
Rotselaar,2020-04-04,0,17
Rotselaar,2020-04-05,4,21
Rotselaar,2020-04-06,2,23
Rotselaar,2020-04-07,1,24
Rotselaar,2020-04-08,0,24
Rotselaar,2020-04-09,2,26
Rotselaar,2020-04-10,0,26
Rotselaar,2020-04-11,1,27
Rotselaar,2020-04-12,1,28
Rotselaar,2020-04-13,0,28
Rotselaar,2020-04-14,0,28
Rotselaar,2020-04-15,0,28
Rotselaar,2020-04-16,1,29
Rotselaar,2020-04-17,0,29
Rotselaar,2020-04-18,0,29
Rotselaar,2020-04-19,0,29
Rotselaar,2020-04-20,0,29
Rotselaar,2020-04-21,0,29
Rotselaar,2020-04-22,2,31
Rotselaar,2020-04-23,0,31
Rotselaar,2020-04-24,1,32
Rotselaar,2020-04-25,0,32
Rotselaar,2020-04-26,1,33
Rotselaar,2020-04-27,0,33
Rotselaar,2020-04-28,0,33
Rotselaar,2020-04-29,0,33
Rotselaar,2020-04-30,0,33
Rotselaar,2020-05-01,0,33
Rotselaar,2020-05-02,0,33
Rotselaar,2020-05-03,0,33
Rotselaar,2020-05-04,0,33
Rotselaar,2020-05-05,0,33
Rotselaar,2020-05-06,0,33
Rotselaar,2020-05-07,0,33
Rotselaar,2020-05-08,0,33
Rotselaar,2020-05-09,0,33
Rotselaar,2020-05-10,1,34
Rotselaar,2020-05-11,0,34
Rotselaar,2020-05-12,0,34
Rotselaar,2020-05-13,0,34
Rotselaar,2020-05-14,0,34
Rotselaar,2020-05-15,0,34
Rotselaar,2020-05-16,0,34
Rotselaar,2020-05-17,0,34
Rotselaar,2020-05-18,0,34
Rotselaar,2020-05-19,0,34
Rotselaar,2020-05-20,0,34
Rotselaar,2020-05-21,0,34
Rotselaar,2020-05-22,0,34
Rotselaar,2020-05-23,0,34
Rotselaar,2020-05-24,0,34
Rotselaar,2020-05-25,0,34
Rotselaar,2020-05-26,0,34
Rotselaar,2020-05-27,0,34
Rotselaar,2020-05-28,0,34
Rotselaar,2020-05-29,0,34
Rotselaar,2020-05-30,0,34
Rotselaar,2020-05-31,0,34
Rotselaar,2020-06-01,0,34
Rotselaar,2020-06-02,0,34
Rotselaar,2020-06-03,0,34
Rotselaar,2020-06-04,1,35
Rotselaar,2020-06-05,0,35
Rotselaar,2020-06-06,0,35
Rotselaar,2020-06-07,0,35
Rotselaar,2020-06-08,0,35
Rotselaar,2020-06-09,0,35
Rotselaar,2020-06-10,0,35
Rotselaar,2020-06-11,0,35
Rotselaar,2020-06-12,0,35
Rotselaar,2020-06-13,0,35
Rotselaar,2020-06-14,0,35
Rotselaar,2020-06-15,0,35
Rotselaar,2020-06-16,0,35
Rotselaar,2020-06-17,0,35
Rotselaar,2020-06-18,0,35
Rotselaar,2020-06-19,0,35
Rotselaar,2020-06-20,0,35
Rotselaar,2020-06-23,1,36
Rotselaar,2020-06-24,0,36
Rotselaar,2020-06-25,0,36
Rotselaar,2020-06-26,1,37
Rotselaar,2020-06-27,0,37
Rotselaar,2020-06-30,0,37
Rotselaar,2020-07-01,0,37
Rotselaar,2020-07-02,2,39
Rotselaar,2020-07-03,0,39
Rotselaar,2020-07-04,0,39
Rotselaar,2020-07-07,0,39
Rotselaar,2020-07-08,0,39
Rotselaar,2020-07-09,0,39
Rotselaar,2020-07-10,0,39
Rotselaar,2020-07-11,1,40
Rotselaar,2020-07-14,0,40
Rotselaar,2020-07-15,0,40
Rotselaar,2020-07-16,0,40
Rotselaar,2020-07-17,0,40
Rotselaar,2020-07-18,0,40
Rotselaar,2020-07-20,0,40
Rotselaar,2020-07-21,0,40
Rotselaar,2020-07-22,0,40
Rotselaar,2020-07-23,0,40
Rotselaar,2020-07-24,0,40
Rotselaar,2020-07-25,0,40
Rotselaar,2020-07-26,0,40
Rotselaar,2020-07-27,0,40
Rotselaar,2020-07-28,2,42
Rotselaar,2020-07-29,0,42
Rotselaar,2020-07-30,0,42
Rotselaar,2020-07-31,0,42
Tervuren,2020-04-01,4,21
Tervuren,2020-04-02,0,21
Tervuren,2020-04-03,1,22
Tervuren,2020-04-04,2,24
Tervuren,2020-04-05,3,27
Tervuren,2020-04-06,0,27
Tervuren,2020-04-07,0,27
Tervuren,2020-04-08,0,27
Tervuren,2020-04-09,4,31
Tervuren,2020-04-10,1,32
Tervuren,2020-04-11,4,36
Tervuren,2020-04-12,2,38
Tervuren,2020-04-13,1,39
Tervuren,2020-04-14,1,40
Tervuren,2020-04-15,2,42
Tervuren,2020-04-16,1,43
Tervuren,2020-04-17,4,47
Tervuren,2020-04-18,4,51
Tervuren,2020-04-19,14,65
Tervuren,2020-04-20,4,69
Tervuren,2020-04-21,1,70
Tervuren,2020-04-22,3,73
Tervuren,2020-04-23,0,73
Tervuren,2020-04-24,24,97
Tervuren,2020-04-25,0,97
Tervuren,2020-04-26,0,97
Tervuren,2020-04-27,0,97
Tervuren,2020-04-28,1,98
Tervuren,2020-04-29,0,98
Tervuren,2020-04-30,0,98
Tervuren,2020-05-01,0,98
Tervuren,2020-05-02,0,98
Tervuren,2020-05-03,0,98
Tervuren,2020-05-04,1,99
Tervuren,2020-05-05,0,99
Tervuren,2020-05-06,0,99
Tervuren,2020-05-07,1,100
Tervuren,2020-05-08,1,101
Tervuren,2020-05-09,0,101
Tervuren,2020-05-10,0,101
Tervuren,2020-05-11,2,103
Tervuren,2020-05-12,0,103
Tervuren,2020-05-13,0,103
Tervuren,2020-05-14,0,103
Tervuren,2020-05-15,2,105
Tervuren,2020-05-16,0,105
Tervuren,2020-05-17,0,105
Tervuren,2020-05-18,0,105
Tervuren,2020-05-19,1,106
Tervuren,2020-05-20,0,106
Tervuren,2020-05-21,1,107
Tervuren,2020-05-22,0,107
Tervuren,2020-05-23,0,107
Tervuren,2020-05-24,1,108
Tervuren,2020-05-25,0,108
Tervuren,2020-05-26,0,108
Tervuren,2020-05-27,0,108
Tervuren,2020-05-28,0,108
Tervuren,2020-05-29,0,108
Tervuren,2020-05-30,0,108
Tervuren,2020-05-31,0,108
Tervuren,2020-06-01,0,108
Tervuren,2020-06-02,1,109
Tervuren,2020-06-03,0,109
Tervuren,2020-06-04,0,109
Tervuren,2020-06-05,0,109
Tervuren,2020-06-06,0,109
Tervuren,2020-06-07,0,109
Tervuren,2020-06-08,0,109
Tervuren,2020-06-09,0,109
Tervuren,2020-06-10,0,109
Tervuren,2020-06-11,0,109
Tervuren,2020-06-12,0,109
Tervuren,2020-06-13,0,109
Tervuren,2020-06-14,0,109
Tervuren,2020-06-15,0,109
Tervuren,2020-06-16,0,109
Tervuren,2020-06-17,0,109
Tervuren,2020-06-18,0,109
Tervuren,2020-06-19,0,109
Tervuren,2020-06-20,0,109
Tervuren,2020-06-23,0,109
Tervuren,2020-06-24,0,109
Tervuren,2020-06-25,0,109
Tervuren,2020-06-26,0,109
Tervuren,2020-06-27,0,109
Tervuren,2020-06-30,0,109
Tervuren,2020-07-01,0,109
Tervuren,2020-07-02,0,109
Tervuren,2020-07-03,0,109
Tervuren,2020-07-04,0,109
Tervuren,2020-07-07,0,109
Tervuren,2020-07-08,0,109
Tervuren,2020-07-09,0,109
Tervuren,2020-07-10,0,109
Tervuren,2020-07-11,1,110
Tervuren,2020-07-14,0,110
Tervuren,2020-07-15,0,110
Tervuren,2020-07-16,0,110
Tervuren,2020-07-17,0,110
Tervuren,2020-07-18,0,110
Tervuren,2020-07-20,2,112
Tervuren,2020-07-21,0,112
Tervuren,2020-07-22,0,112
Tervuren,2020-07-23,0,112
Tervuren,2020-07-24,0,112
Tervuren,2020-07-25,0,112
Tervuren,2020-07-26,1,113
Tervuren,2020-07-27,0,113
Tervuren,2020-07-28,1,114
Tervuren,2020-07-29,0,114
Tervuren,2020-07-30,3,117
Tervuren,2020-07-31,1,118
Tienen,2020-04-01,5,44
Tienen,2020-04-02,6,50
Tienen,2020-04-03,8,58
Tienen,2020-04-04,7,65
Tienen,2020-04-05,6,71
Tienen,2020-04-06,8,79
Tienen,2020-04-07,4,83
Tienen,2020-04-08,7,90
Tienen,2020-04-09,5,95
Tienen,2020-04-10,5,100
Tienen,2020-04-11,13,113
Tienen,2020-04-12,10,123
Tienen,2020-04-13,10,133
Tienen,2020-04-14,25,158
Tienen,2020-04-15,22,180
Tienen,2020-04-16,13,193
Tienen,2020-04-17,1,194
Tienen,2020-04-18,1,195
Tienen,2020-04-19,2,197
Tienen,2020-04-20,3,200
Tienen,2020-04-21,1,201
Tienen,2020-04-22,1,202
Tienen,2020-04-23,0,202
Tienen,2020-04-24,2,204
Tienen,2020-04-25,5,209
Tienen,2020-04-26,2,211
Tienen,2020-04-27,4,215
Tienen,2020-04-28,0,215
Tienen,2020-04-29,0,215
Tienen,2020-04-30,0,215
Tienen,2020-05-01,0,215
Tienen,2020-05-02,2,217
Tienen,2020-05-03,0,217
Tienen,2020-05-04,1,218
Tienen,2020-05-05,3,221
Tienen,2020-05-06,2,223
Tienen,2020-05-07,2,225
Tienen,2020-05-08,0,225
Tienen,2020-05-09,2,227
Tienen,2020-05-10,2,229
Tienen,2020-05-11,0,229
Tienen,2020-05-12,0,229
Tienen,2020-05-13,0,229
Tienen,2020-05-14,0,229
Tienen,2020-05-15,0,229
Tienen,2020-05-16,8,237
Tienen,2020-05-17,0,237
Tienen,2020-05-18,0,237
Tienen,2020-05-19,0,237
Tienen,2020-05-20,0,237
Tienen,2020-05-21,0,237
Tienen,2020-05-22,1,238
Tienen,2020-05-23,1,239
Tienen,2020-05-24,0,239
Tienen,2020-05-25,0,239
Tienen,2020-05-26,-1,238
Tienen,2020-05-27,0,238
Tienen,2020-05-28,0,238
Tienen,2020-05-29,0,238
Tienen,2020-05-30,0,238
Tienen,2020-05-31,0,238
Tienen,2020-06-01,0,238
Tienen,2020-06-02,1,239
Tienen,2020-06-03,0,239
Tienen,2020-06-04,0,239
Tienen,2020-06-05,0,239
Tienen,2020-06-06,0,239
Tienen,2020-06-07,0,239
Tienen,2020-06-08,1,240
Tienen,2020-06-09,0,240
Tienen,2020-06-10,0,240
Tienen,2020-06-11,0,240
Tienen,2020-06-12,0,240
Tienen,2020-06-13,0,240
Tienen,2020-06-14,0,240
Tienen,2020-06-15,0,240
Tienen,2020-06-16,0,240
Tienen,2020-06-17,0,240
Tienen,2020-06-18,0,240
Tienen,2020-06-19,1,241
Tienen,2020-06-20,0,241
Tienen,2020-06-23,0,241
Tienen,2020-06-24,0,241
Tienen,2020-06-25,0,241
Tienen,2020-06-26,0,241
Tienen,2020-06-27,0,241
Tienen,2020-06-30,0,241
Tienen,2020-07-01,0,241
Tienen,2020-07-02,0,241
Tienen,2020-07-03,0,241
Tienen,2020-07-04,0,241
Tienen,2020-07-07,0,241
Tienen,2020-07-08,0,241
Tienen,2020-07-09,0,241
Tienen,2020-07-10,0,241
Tienen,2020-07-11,0,241
Tienen,2020-07-14,0,241
Tienen,2020-07-15,0,241
Tienen,2020-07-16,0,241
Tienen,2020-07-17,2,243
Tienen,2020-07-18,1,244
Tienen,2020-07-20,0,244
Tienen,2020-07-21,0,244
Tienen,2020-07-22,0,244
Tienen,2020-07-23,0,244
Tienen,2020-07-24,0,244
Tienen,2020-07-25,0,244
Tienen,2020-07-26,0,244
Tienen,2020-07-27,0,244
Tienen,2020-07-28,0,244
Tienen,2020-07-29,0,244
Tienen,2020-07-30,0,244
Tienen,2020-07-31,0,244
Tremelo,2020-04-01,0,17
Tremelo,2020-04-02,0,17
Tremelo,2020-04-03,1,18
Tremelo,2020-04-04,1,19
Tremelo,2020-04-05,2,21
Tremelo,2020-04-06,1,22
Tremelo,2020-04-07,2,24
Tremelo,2020-04-08,0,24
Tremelo,2020-04-09,1,25
Tremelo,2020-04-10,1,26
Tremelo,2020-04-11,0,26
Tremelo,2020-04-12,0,26
Tremelo,2020-04-13,0,26
Tremelo,2020-04-14,0,26
Tremelo,2020-04-15,1,27
Tremelo,2020-04-16,2,29
Tremelo,2020-04-17,2,31
Tremelo,2020-04-18,0,31
Tremelo,2020-04-19,0,31
Tremelo,2020-04-20,1,32
Tremelo,2020-04-21,1,33
Tremelo,2020-04-22,0,33
Tremelo,2020-04-23,0,33
Tremelo,2020-04-24,0,33
Tremelo,2020-04-25,0,33
Tremelo,2020-04-26,1,34
Tremelo,2020-04-27,1,35
Tremelo,2020-04-28,0,35
Tremelo,2020-04-29,1,36
Tremelo,2020-04-30,2,38
Tremelo,2020-05-01,2,40
Tremelo,2020-05-02,0,40
Tremelo,2020-05-03,0,40
Tremelo,2020-05-04,0,40
Tremelo,2020-05-05,0,40
Tremelo,2020-05-06,0,40
Tremelo,2020-05-07,0,40
Tremelo,2020-05-08,0,40
Tremelo,2020-05-09,1,41
Tremelo,2020-05-10,0,41
Tremelo,2020-05-11,0,41
Tremelo,2020-05-12,0,41
Tremelo,2020-05-13,0,41
Tremelo,2020-05-14,0,41
Tremelo,2020-05-15,0,41
Tremelo,2020-05-16,0,41
Tremelo,2020-05-17,0,41
Tremelo,2020-05-18,0,41
Tremelo,2020-05-19,0,41
Tremelo,2020-05-20,0,41
Tremelo,2020-05-21,0,41
Tremelo,2020-05-22,0,41
Tremelo,2020-05-23,0,41
Tremelo,2020-05-24,0,41
Tremelo,2020-05-25,0,41
Tremelo,2020-05-26,1,42
Tremelo,2020-05-27,0,42
Tremelo,2020-05-28,0,42
Tremelo,2020-05-29,0,42
Tremelo,2020-05-30,0,42
Tremelo,2020-05-31,0,42
Tremelo,2020-06-01,0,42
Tremelo,2020-06-02,0,42
Tremelo,2020-06-03,0,42
Tremelo,2020-06-04,0,42
Tremelo,2020-06-05,0,42
Tremelo,2020-06-06,0,42
Tremelo,2020-06-07,0,42
Tremelo,2020-06-08,0,42
Tremelo,2020-06-09,0,42
Tremelo,2020-06-10,0,42
Tremelo,2020-06-11,0,42
Tremelo,2020-06-12,0,42
Tremelo,2020-06-13,0,42
Tremelo,2020-06-14,0,42
Tremelo,2020-06-15,0,42
Tremelo,2020-06-16,0,42
Tremelo,2020-06-17,0,42
Tremelo,2020-06-18,0,42
Tremelo,2020-06-19,0,42
Tremelo,2020-06-20,0,42
Tremelo,2020-06-23,0,42
Tremelo,2020-06-24,0,42
Tremelo,2020-06-25,0,42
Tremelo,2020-06-26,0,42
Tremelo,2020-06-27,0,42
Tremelo,2020-06-30,0,42
Tremelo,2020-07-01,0,42
Tremelo,2020-07-02,0,42
Tremelo,2020-07-03,0,42
Tremelo,2020-07-04,0,42
Tremelo,2020-07-07,0,42
Tremelo,2020-07-08,0,42
Tremelo,2020-07-09,1,43
Tremelo,2020-07-10,0,43
Tremelo,2020-07-11,0,43
Tremelo,2020-07-14,0,43
Tremelo,2020-07-15,0,43
Tremelo,2020-07-16,0,43
Tremelo,2020-07-17,0,43
Tremelo,2020-07-18,0,43
Tremelo,2020-07-20,0,43
Tremelo,2020-07-21,0,43
Tremelo,2020-07-22,0,43
Tremelo,2020-07-23,0,43
Tremelo,2020-07-24,0,43
Tremelo,2020-07-25,1,44
Tremelo,2020-07-26,0,44
Tremelo,2020-07-27,0,44
Tremelo,2020-07-28,0,44
Tremelo,2020-07-29,0,44
Tremelo,2020-07-30,0,44
Tremelo,2020-07-31,0,44
Zoutleeuw,2020-04-01,1,20
Zoutleeuw,2020-04-02,2,22
Zoutleeuw,2020-04-03,1,23
Zoutleeuw,2020-04-04,5,28
Zoutleeuw,2020-04-05,5,33
Zoutleeuw,2020-04-06,3,36
Zoutleeuw,2020-04-07,3,39
Zoutleeuw,2020-04-08,1,40
Zoutleeuw,2020-04-09,1,41
Zoutleeuw,2020-04-10,3,44
Zoutleeuw,2020-04-11,1,45
Zoutleeuw,2020-04-12,2,47
Zoutleeuw,2020-04-13,4,51
Zoutleeuw,2020-04-14,2,53
Zoutleeuw,2020-04-15,2,55
Zoutleeuw,2020-04-16,2,57
Zoutleeuw,2020-04-17,2,59
Zoutleeuw,2020-04-18,1,60
Zoutleeuw,2020-04-19,0,60
Zoutleeuw,2020-04-20,1,61
Zoutleeuw,2020-04-21,0,61
Zoutleeuw,2020-04-22,0,61
Zoutleeuw,2020-04-23,0,61
Zoutleeuw,2020-04-24,0,61
Zoutleeuw,2020-04-25,2,63
Zoutleeuw,2020-04-26,0,63
Zoutleeuw,2020-04-27,0,63
Zoutleeuw,2020-04-28,0,63
Zoutleeuw,2020-04-29,2,65
Zoutleeuw,2020-04-30,1,66
Zoutleeuw,2020-05-01,0,66
Zoutleeuw,2020-05-02,2,68
Zoutleeuw,2020-05-03,0,68
Zoutleeuw,2020-05-04,0,68
Zoutleeuw,2020-05-05,2,70
Zoutleeuw,2020-05-06,0,70
Zoutleeuw,2020-05-07,0,70
Zoutleeuw,2020-05-08,0,70
Zoutleeuw,2020-05-09,0,70
Zoutleeuw,2020-05-10,0,70
Zoutleeuw,2020-05-11,0,70
Zoutleeuw,2020-05-12,0,70
Zoutleeuw,2020-05-13,0,70
Zoutleeuw,2020-05-14,0,70
Zoutleeuw,2020-05-15,0,70
Zoutleeuw,2020-05-16,0,70
Zoutleeuw,2020-05-17,0,70
Zoutleeuw,2020-05-18,0,70
Zoutleeuw,2020-05-19,0,70
Zoutleeuw,2020-05-20,0,70
Zoutleeuw,2020-05-21,0,70
Zoutleeuw,2020-05-22,0,70
Zoutleeuw,2020-05-23,2,72
Zoutleeuw,2020-05-24,0,72
Zoutleeuw,2020-05-25,0,72
Zoutleeuw,2020-05-26,-2,70
Zoutleeuw,2020-05-27,0,70
Zoutleeuw,2020-05-28,0,70
Zoutleeuw,2020-05-29,1,71
Zoutleeuw,2020-05-30,0,71
Zoutleeuw,2020-05-31,1,72
Zoutleeuw,2020-06-01,1,73
Zoutleeuw,2020-06-02,3,76
Zoutleeuw,2020-06-03,0,76
Zoutleeuw,2020-06-04,0,76
Zoutleeuw,2020-06-05,0,76
Zoutleeuw,2020-06-06,1,77
Zoutleeuw,2020-06-07,3,80
Zoutleeuw,2020-06-08,0,80
Zoutleeuw,2020-06-09,0,80
Zoutleeuw,2020-06-10,1,81
Zoutleeuw,2020-06-11,1,82
Zoutleeuw,2020-06-12,2,84
Zoutleeuw,2020-06-13,0,84
Zoutleeuw,2020-06-14,0,84
Zoutleeuw,2020-06-15,1,85
Zoutleeuw,2020-06-16,0,85
Zoutleeuw,2020-06-17,0,85
Zoutleeuw,2020-06-18,0,85
Zoutleeuw,2020-06-19,0,85
Zoutleeuw,2020-06-20,1,86
Zoutleeuw,2020-06-23,0,86
Zoutleeuw,2020-06-24,0,86
Zoutleeuw,2020-06-25,0,86
Zoutleeuw,2020-06-26,0,86
Zoutleeuw,2020-06-27,1,87
Zoutleeuw,2020-06-30,0,87
Zoutleeuw,2020-07-01,0,87
Zoutleeuw,2020-07-02,0,87
Zoutleeuw,2020-07-03,0,87
Zoutleeuw,2020-07-04,0,87
Zoutleeuw,2020-07-07,0,87
Zoutleeuw,2020-07-08,0,87
Zoutleeuw,2020-07-09,0,87
Zoutleeuw,2020-07-10,0,87
Zoutleeuw,2020-07-11,0,87
Zoutleeuw,2020-07-14,0,87
Zoutleeuw,2020-07-15,0,87
Zoutleeuw,2020-07-16,0,87
Zoutleeuw,2020-07-17,0,87
Zoutleeuw,2020-07-18,0,87
Zoutleeuw,2020-07-20,0,87
Zoutleeuw,2020-07-21,0,87
Zoutleeuw,2020-07-22,0,87
Zoutleeuw,2020-07-23,0,87
Zoutleeuw,2020-07-24,0,87
Zoutleeuw,2020-07-25,0,87
Zoutleeuw,2020-07-26,0,87
Zoutleeuw,2020-07-27,0,87
Zoutleeuw,2020-07-28,1,88
Zoutleeuw,2020-07-29,0,88
Zoutleeuw,2020-07-30,0,88
Zoutleeuw,2020-07-31,0,88
Linter,2020-04-01,0,8
Linter,2020-04-02,2,10
Linter,2020-04-03,1,11
Linter,2020-04-04,0,11
Linter,2020-04-05,3,14
Linter,2020-04-06,0,14
Linter,2020-04-07,0,14
Linter,2020-04-08,0,14
Linter,2020-04-09,3,17
Linter,2020-04-10,1,18
Linter,2020-04-11,1,19
Linter,2020-04-12,3,22
Linter,2020-04-13,0,22
Linter,2020-04-14,0,22
Linter,2020-04-15,1,23
Linter,2020-04-16,1,24
Linter,2020-04-17,1,25
Linter,2020-04-18,0,25
Linter,2020-04-19,0,25
Linter,2020-04-20,1,26
Linter,2020-04-21,0,26
Linter,2020-04-22,0,26
Linter,2020-04-23,0,26
Linter,2020-04-24,0,26
Linter,2020-04-25,0,26
