city,date,delta,total
Linter,2020-04-26,0,26
Linter,2020-04-27,0,26
Linter,2020-04-28,0,26
Linter,2020-04-29,0,26
Linter,2020-04-30,0,26
Linter,2020-05-01,0,26
Linter,2020-05-02,1,27
Linter,2020-05-03,0,27
Linter,2020-05-04,0,27
Linter,2020-05-05,0,27
Linter,2020-05-06,0,27
Linter,2020-05-07,1,28
Linter,2020-05-08,1,29
Linter,2020-05-09,0,29
Linter,2020-05-10,0,29
Linter,2020-05-11,0,29
Linter,2020-05-12,0,29
Linter,2020-05-13,-1,28
Linter,2020-05-14,0,28
Linter,2020-05-15,0,28
Linter,2020-05-16,1,29
Linter,2020-05-17,1,30
Linter,2020-05-18,0,30
Linter,2020-05-19,2,32
Linter,2020-05-20,0,32
Linter,2020-05-21,0,32
Linter,2020-05-22,0,32
Linter,2020-05-23,0,32
Linter,2020-05-24,0,32
Linter,2020-05-25,0,32
Linter,2020-05-26,0,32
Linter,2020-05-27,0,32
Linter,2020-05-28,1,33
Linter,2020-05-29,0,33
Linter,2020-05-30,0,33
Linter,2020-05-31,0,33
Linter,2020-06-01,0,33
Linter,2020-06-02,1,34
Linter,2020-06-03,0,34
Linter,2020-06-04,0,34
Linter,2020-06-05,0,34
Linter,2020-06-06,0,34
Linter,2020-06-07,0,34
Linter,2020-06-08,0,34
Linter,2020-06-09,0,34
Linter,2020-06-10,0,34
Linter,2020-06-11,0,34
Linter,2020-06-12,0,34
Linter,2020-06-13,0,34
Linter,2020-06-14,0,34
Linter,2020-06-15,0,34
Linter,2020-06-16,0,34
Linter,2020-06-17,0,34
Linter,2020-06-18,0,34
Linter,2020-06-19,0,34
Linter,2020-06-20,0,34
Linter,2020-06-23,0,34
Linter,2020-06-24,0,34
Linter,2020-06-25,1,35
Linter,2020-06-26,0,35
Linter,2020-06-27,0,35
Linter,2020-06-30,0,35
Linter,2020-07-01,0,35
Linter,2020-07-02,0,35
Linter,2020-07-03,0,35
Linter,2020-07-04,0,35
Linter,2020-07-07,0,35
Linter,2020-07-08,0,35
Linter,2020-07-09,0,35
Linter,2020-07-10,0,35
Linter,2020-07-11,0,35
Linter,2020-07-14,0,35
Linter,2020-07-15,0,35
Linter,2020-07-16,0,35
Linter,2020-07-17,0,35
Linter,2020-07-18,0,35
Linter,2020-07-20,0,35
Linter,2020-07-21,0,35
Linter,2020-07-22,0,35
Linter,2020-07-23,0,35
Linter,2020-07-24,0,35
Linter,2020-07-25,0,35
Linter,2020-07-26,0,35
Linter,2020-07-27,0,35
Linter,2020-07-28,0,35
Linter,2020-07-29,0,35
Linter,2020-07-30,0,35
Linter,2020-07-31,0,35
Scherpenheuvel-Zichem,2020-04-01,4,28
Scherpenheuvel-Zichem,2020-04-02,2,30
Scherpenheuvel-Zichem,2020-04-03,4,34
Scherpenheuvel-Zichem,2020-04-04,4,38
Scherpenheuvel-Zichem,2020-04-05,12,50
Scherpenheuvel-Zichem,2020-04-06,2,52
Scherpenheuvel-Zichem,2020-04-07,3,55
Scherpenheuvel-Zichem,2020-04-08,2,57
Scherpenheuvel-Zichem,2020-04-09,1,58
Scherpenheuvel-Zichem,2020-04-10,2,60
Scherpenheuvel-Zichem,2020-04-11,1,61
Scherpenheuvel-Zichem,2020-04-12,5,66
Scherpenheuvel-Zichem,2020-04-13,2,68
Scherpenheuvel-Zichem,2020-04-14,2,70
Scherpenheuvel-Zichem,2020-04-15,6,76
Scherpenheuvel-Zichem,2020-04-16,1,77
Scherpenheuvel-Zichem,2020-04-17,1,78
Scherpenheuvel-Zichem,2020-04-18,1,79
Scherpenheuvel-Zichem,2020-04-19,1,80
Scherpenheuvel-Zichem,2020-04-20,1,81
Scherpenheuvel-Zichem,2020-04-21,1,82
Scherpenheuvel-Zichem,2020-04-22,1,83
Scherpenheuvel-Zichem,2020-04-23,4,87
Scherpenheuvel-Zichem,2020-04-24,1,88
Scherpenheuvel-Zichem,2020-04-25,2,90
Scherpenheuvel-Zichem,2020-04-26,2,92
Scherpenheuvel-Zichem,2020-04-27,0,92
Scherpenheuvel-Zichem,2020-04-28,0,92
Scherpenheuvel-Zichem,2020-04-29,0,92
Scherpenheuvel-Zichem,2020-04-30,2,94
Scherpenheuvel-Zichem,2020-05-01,2,96
Scherpenheuvel-Zichem,2020-05-02,1,97
Scherpenheuvel-Zichem,2020-05-03,0,97
Scherpenheuvel-Zichem,2020-05-04,0,97
Scherpenheuvel-Zichem,2020-05-05,1,98
Scherpenheuvel-Zichem,2020-05-06,0,98
Scherpenheuvel-Zichem,2020-05-07,0,98
Scherpenheuvel-Zichem,2020-05-08,1,99
Scherpenheuvel-Zichem,2020-05-09,0,99
Scherpenheuvel-Zichem,2020-05-10,0,99
Scherpenheuvel-Zichem,2020-05-11,0,99
Scherpenheuvel-Zichem,2020-05-12,0,99
Scherpenheuvel-Zichem,2020-05-13,1,100
Scherpenheuvel-Zichem,2020-05-14,0,100
Scherpenheuvel-Zichem,2020-05-15,0,100
Scherpenheuvel-Zichem,2020-05-16,0,100
Scherpenheuvel-Zichem,2020-05-17,0,100
Scherpenheuvel-Zichem,2020-05-18,0,100
Scherpenheuvel-Zichem,2020-05-19,0,100
Scherpenheuvel-Zichem,2020-05-20,0,100
Scherpenheuvel-Zichem,2020-05-21,0,100
Scherpenheuvel-Zichem,2020-05-22,0,100
Scherpenheuvel-Zichem,2020-05-23,1,101
Scherpenheuvel-Zichem,2020-05-24,0,101
Scherpenheuvel-Zichem,2020-05-25,0,101
Scherpenheuvel-Zichem,2020-05-26,0,101
Scherpenheuvel-Zichem,2020-05-27,0,101
Scherpenheuvel-Zichem,2020-05-28,0,101
Scherpenheuvel-Zichem,2020-05-29,0,101
Scherpenheuvel-Zichem,2020-05-30,1,102
Scherpenheuvel-Zichem,2020-05-31,0,102
Scherpenheuvel-Zichem,2020-06-01,0,102
Scherpenheuvel-Zichem,2020-06-02,0,102
Scherpenheuvel-Zichem,2020-06-03,0,102
Scherpenheuvel-Zichem,2020-06-04,0,102
Scherpenheuvel-Zichem,2020-06-05,0,102
Scherpenheuvel-Zichem,2020-06-06,0,102
Scherpenheuvel-Zichem,2020-06-07,1,103
Scherpenheuvel-Zichem,2020-06-08,0,103
Scherpenheuvel-Zichem,2020-06-09,0,103
Scherpenheuvel-Zichem,2020-06-10,0,103
Scherpenheuvel-Zichem,2020-06-11,0,103
Scherpenheuvel-Zichem,2020-06-12,0,103
Scherpenheuvel-Zichem,2020-06-13,0,103
Scherpenheuvel-Zichem,2020-06-14,0,103
Scherpenheuvel-Zichem,2020-06-15,0,103
Scherpenheuvel-Zichem,2020-06-16,0,103
Scherpenheuvel-Zichem,2020-06-17,0,103
Scherpenheuvel-Zichem,2020-06-18,0,103
Scherpenheuvel-Zichem,2020-06-19,0,103
Scherpenheuvel-Zichem,2020-06-20,0,103
Scherpenheuvel-Zichem,2020-06-23,0,103
Scherpenheuvel-Zichem,2020-06-24,0,103
Scherpenheuvel-Zichem,2020-06-25,0,103
Scherpenheuvel-Zichem,2020-06-26,0,103
Scherpenheuvel-Zichem,2020-06-27,1,104
Scherpenheuvel-Zichem,2020-06-30,0,104
Scherpenheuvel-Zichem,2020-07-01,0,104
Scherpenheuvel-Zichem,2020-07-02,0,104
Scherpenheuvel-Zichem,2020-07-03,0,104
Scherpenheuvel-Zichem,2020-07-04,2,106
Scherpenheuvel-Zichem,2020-07-07,5,111
Scherpenheuvel-Zichem,2020-07-08,0,111
Scherpenheuvel-Zichem,2020-07-09,0,111
Scherpenheuvel-Zichem,2020-07-10,0,111
Scherpenheuvel-Zichem,2020-07-11,0,111
Scherpenheuvel-Zichem,2020-07-14,1,112
Scherpenheuvel-Zichem,2020-07-15,0,112
Scherpenheuvel-Zichem,2020-07-16,0,112
Scherpenheuvel-Zichem,2020-07-17,0,112
Scherpenheuvel-Zichem,2020-07-18,0,112
Scherpenheuvel-Zichem,2020-07-20,0,112
Scherpenheuvel-Zichem,2020-07-21,0,112
Scherpenheuvel-Zichem,2020-07-22,0,112
Scherpenheuvel-Zichem,2020-07-23,0,112
Scherpenheuvel-Zichem,2020-07-24,1,113
Scherpenheuvel-Zichem,2020-07-25,0,113
Scherpenheuvel-Zichem,2020-07-26,0,113
Scherpenheuvel-Zichem,2020-07-27,1,114
Scherpenheuvel-Zichem,2020-07-28,0,114
Scherpenheuvel-Zichem,2020-07-29,0,114
Scherpenheuvel-Zichem,2020-07-30,0,114
Scherpenheuvel-Zichem,2020-07-31,0,114
Tielt-Winge,2020-04-01,2,10
Tielt-Winge,2020-04-02,1,11
Tielt-Winge,2020-04-03,2,13
Tielt-Winge,2020-04-04,1,14
Tielt-Winge,2020-04-05,2,16
Tielt-Winge,2020-04-06,1,17
Tielt-Winge,2020-04-07,0,17
Tielt-Winge,2020-04-08,0,17
Tielt-Winge,2020-04-09,1,18
Tielt-Winge,2020-04-10,0,18
Tielt-Winge,2020-04-11,0,18
Tielt-Winge,2020-04-12,1,19
Tielt-Winge,2020-04-13,2,21
Tielt-Winge,2020-04-14,0,21
Tielt-Winge,2020-04-15,0,21
Tielt-Winge,2020-04-16,1,22
Tielt-Winge,2020-04-17,0,22
Tielt-Winge,2020-04-18,0,22
Tielt-Winge,2020-04-19,2,24
Tielt-Winge,2020-04-20,0,24
Tielt-Winge,2020-04-21,0,24
Tielt-Winge,2020-04-22,1,25
Tielt-Winge,2020-04-23,0,25
Tielt-Winge,2020-04-24,2,27
Tielt-Winge,2020-04-25,0,27
Tielt-Winge,2020-04-26,0,27
Tielt-Winge,2020-04-27,0,27
Tielt-Winge,2020-04-28,0,27
Tielt-Winge,2020-04-29,0,27
Tielt-Winge,2020-04-30,1,28
Tielt-Winge,2020-05-01,0,28
Tielt-Winge,2020-05-02,1,29
Tielt-Winge,2020-05-03,0,29
Tielt-Winge,2020-05-04,0,29
Tielt-Winge,2020-05-05,0,29
Tielt-Winge,2020-05-06,0,29
Tielt-Winge,2020-05-07,1,30
Tielt-Winge,2020-05-08,0,30
Tielt-Winge,2020-05-09,0,30
Tielt-Winge,2020-05-10,0,30
Tielt-Winge,2020-05-11,0,30
Tielt-Winge,2020-05-12,0,30
Tielt-Winge,2020-05-13,1,31
Tielt-Winge,2020-05-14,0,31
Tielt-Winge,2020-05-15,0,31
Tielt-Winge,2020-05-16,0,31
Tielt-Winge,2020-05-17,0,31
Tielt-Winge,2020-05-18,0,31
Tielt-Winge,2020-05-19,0,31
Tielt-Winge,2020-05-20,0,31
Tielt-Winge,2020-05-21,0,31
Tielt-Winge,2020-05-22,1,32
Tielt-Winge,2020-05-23,1,33
Tielt-Winge,2020-05-24,0,33
Tielt-Winge,2020-05-25,0,33
Tielt-Winge,2020-05-26,-1,32
Tielt-Winge,2020-05-27,0,32
Tielt-Winge,2020-05-28,0,32
Tielt-Winge,2020-05-29,0,32
Tielt-Winge,2020-05-30,0,32
Tielt-Winge,2020-05-31,0,32
Tielt-Winge,2020-06-01,0,32
Tielt-Winge,2020-06-02,0,32
Tielt-Winge,2020-06-03,0,32
Tielt-Winge,2020-06-04,0,32
Tielt-Winge,2020-06-05,0,32
Tielt-Winge,2020-06-06,0,32
Tielt-Winge,2020-06-07,0,32
Tielt-Winge,2020-06-08,0,32
Tielt-Winge,2020-06-09,0,32
Tielt-Winge,2020-06-10,0,32
Tielt-Winge,2020-06-11,0,32
Tielt-Winge,2020-06-12,0,32
Tielt-Winge,2020-06-13,0,32
Tielt-Winge,2020-06-14,0,32
Tielt-Winge,2020-06-15,1,33
Tielt-Winge,2020-06-16,0,33
Tielt-Winge,2020-06-17,0,33
Tielt-Winge,2020-06-18,0,33
Tielt-Winge,2020-06-19,0,33
Tielt-Winge,2020-06-20,0,33
Tielt-Winge,2020-06-23,0,33
Tielt-Winge,2020-06-24,0,33
Tielt-Winge,2020-06-25,0,33
Tielt-Winge,2020-06-26,0,33
Tielt-Winge,2020-06-27,0,33
Tielt-Winge,2020-06-30,0,33
Tielt-Winge,2020-07-01,0,33
Tielt-Winge,2020-07-02,0,33
Tielt-Winge,2020-07-03,0,33
Tielt-Winge,2020-07-04,0,33
Tielt-Winge,2020-07-07,0,33
Tielt-Winge,2020-07-08,0,33
Tielt-Winge,2020-07-09,0,33
Tielt-Winge,2020-07-10,0,33
Tielt-Winge,2020-07-11,0,33
Tielt-Winge,2020-07-14,0,33
Tielt-Winge,2020-07-15,0,33
Tielt-Winge,2020-07-16,0,33
Tielt-Winge,2020-07-17,0,33
Tielt-Winge,2020-07-18,0,33
Tielt-Winge,2020-07-20,0,33
Tielt-Winge,2020-07-21,0,33
Tielt-Winge,2020-07-22,0,33
Tielt-Winge,2020-07-23,0,33
Tielt-Winge,2020-07-24,0,33
Tielt-Winge,2020-07-25,0,33
Tielt-Winge,2020-07-26,0,33
Tielt-Winge,2020-07-27,0,33
Tielt-Winge,2020-07-28,0,33
Tielt-Winge,2020-07-29,0,33
Tielt-Winge,2020-07-30,0,33
Tielt-Winge,2020-07-31,0,33
Glabbeek,2020-04-01,0,10
Glabbeek,2020-04-02,0,10
Glabbeek,2020-04-03,2,12
Glabbeek,2020-04-04,1,13
Glabbeek,2020-04-05,3,16
Glabbeek,2020-04-06,2,18
Glabbeek,2020-04-07,0,18
Glabbeek,2020-04-08,0,18
Glabbeek,2020-04-09,0,18
Glabbeek,2020-04-10,0,18
Glabbeek,2020-04-11,0,18
Glabbeek,2020-04-12,1,19
Glabbeek,2020-04-13,0,19
Glabbeek,2020-04-14,2,21
Glabbeek,2020-04-15,3,24
Glabbeek,2020-04-16,0,24
Glabbeek,2020-04-17,0,24
Glabbeek,2020-04-18,0,24
Glabbeek,2020-04-19,0,24
Glabbeek,2020-04-20,0,24
Glabbeek,2020-04-21,0,24
Glabbeek,2020-04-22,0,24
Glabbeek,2020-04-23,0,24
Glabbeek,2020-04-24,0,24
Glabbeek,2020-04-25,0,24
Glabbeek,2020-04-26,0,24
Glabbeek,2020-04-27,0,24
Glabbeek,2020-04-28,1,25
Glabbeek,2020-04-29,0,25
Glabbeek,2020-04-30,0,25
Glabbeek,2020-05-01,0,25
Glabbeek,2020-05-02,0,25
Glabbeek,2020-05-03,0,25
Glabbeek,2020-05-04,0,25
Glabbeek,2020-05-05,0,25
Glabbeek,2020-05-06,1,26
Glabbeek,2020-05-07,0,26
Glabbeek,2020-05-08,0,26
Glabbeek,2020-05-09,0,26
Glabbeek,2020-05-10,0,26
Glabbeek,2020-05-11,0,26
Glabbeek,2020-05-12,0,26
Glabbeek,2020-05-13,0,26
Glabbeek,2020-05-14,2,28
Glabbeek,2020-05-15,0,28
Glabbeek,2020-05-16,0,28
Glabbeek,2020-05-17,0,28
Glabbeek,2020-05-18,0,28
Glabbeek,2020-05-19,0,28
Glabbeek,2020-05-20,0,28
Glabbeek,2020-05-21,0,28
Glabbeek,2020-05-22,1,29
Glabbeek,2020-05-23,0,29
Glabbeek,2020-05-24,0,29
Glabbeek,2020-05-25,0,29
Glabbeek,2020-05-26,0,29
Glabbeek,2020-05-27,0,29
Glabbeek,2020-05-28,0,29
Glabbeek,2020-05-29,0,29
Glabbeek,2020-05-30,0,29
Glabbeek,2020-05-31,0,29
Glabbeek,2020-06-01,0,29
Glabbeek,2020-06-02,0,29
Glabbeek,2020-06-03,0,29
Glabbeek,2020-06-04,0,29
Glabbeek,2020-06-05,0,29
Glabbeek,2020-06-06,0,29
Glabbeek,2020-06-07,0,29
Glabbeek,2020-06-08,0,29
Glabbeek,2020-06-09,0,29
Glabbeek,2020-06-10,0,29
Glabbeek,2020-06-11,0,29
Glabbeek,2020-06-12,0,29
Glabbeek,2020-06-13,0,29
Glabbeek,2020-06-14,0,29
Glabbeek,2020-06-15,0,29
Glabbeek,2020-06-16,0,29
Glabbeek,2020-06-17,0,29
Glabbeek,2020-06-18,0,29
Glabbeek,2020-06-19,0,29
Glabbeek,2020-06-20,0,29
Glabbeek,2020-06-23,0,29
Glabbeek,2020-06-24,0,29
Glabbeek,2020-06-25,0,29
Glabbeek,2020-06-26,0,29
Glabbeek,2020-06-27,0,29
Glabbeek,2020-06-30,0,29
Glabbeek,2020-07-01,0,29
Glabbeek,2020-07-02,0,29
Glabbeek,2020-07-03,1,30
Glabbeek,2020-07-04,0,30
Glabbeek,2020-07-07,0,30
Glabbeek,2020-07-08,0,30
Glabbeek,2020-07-09,0,30
Glabbeek,2020-07-10,0,30
Glabbeek,2020-07-11,0,30
Glabbeek,2020-07-14,0,30
Glabbeek,2020-07-15,0,30
Glabbeek,2020-07-16,0,30
Glabbeek,2020-07-17,0,30
Glabbeek,2020-07-18,0,30
Glabbeek,2020-07-20,0,30
Glabbeek,2020-07-21,0,30
Glabbeek,2020-07-22,0,30
Glabbeek,2020-07-23,0,30
Glabbeek,2020-07-24,0,30
Glabbeek,2020-07-25,0,30
Glabbeek,2020-07-26,0,30
Glabbeek,2020-07-27,0,30
Glabbeek,2020-07-28,0,30
Glabbeek,2020-07-29,0,30
Glabbeek,2020-07-30,0,30
Glabbeek,2020-07-31,0,30
Bevekom,2020-04-01,0,0
Bevekom,2020-04-02,0,0
Bevekom,2020-04-03,0,0
Bevekom,2020-04-04,0,0
Bevekom,2020-04-05,6,6
Bevekom,2020-04-06,0,6
Bevekom,2020-04-07,0,6
Bevekom,2020-04-08,0,6
Bevekom,2020-04-09,0,6
Bevekom,2020-04-10,1,7
Bevekom,2020-04-11,0,7
Bevekom,2020-04-12,0,7
Bevekom,2020-04-13,0,7
Bevekom,2020-04-14,0,7
Bevekom,2020-04-15,0,7
Bevekom,2020-04-16,0,7
Bevekom,2020-04-17,0,7
Bevekom,2020-04-18,0,7
Bevekom,2020-04-19,0,7
Bevekom,2020-04-20,0,7
Bevekom,2020-04-21,0,7
Bevekom,2020-04-22,2,9
Bevekom,2020-04-23,0,9
Bevekom,2020-04-24,0,9
Bevekom,2020-04-25,0,9
Bevekom,2020-04-26,0,9
Bevekom,2020-04-27,0,9
Bevekom,2020-04-28,0,9
Bevekom,2020-04-29,0,9
Bevekom,2020-04-30,0,9
Bevekom,2020-05-01,0,9
Bevekom,2020-05-02,0,9
Bevekom,2020-05-03,0,9
Bevekom,2020-05-04,0,9
Bevekom,2020-05-05,0,9
Bevekom,2020-05-06,0,9
Bevekom,2020-05-07,0,9
Bevekom,2020-05-08,0,9
Bevekom,2020-05-09,0,9
Bevekom,2020-05-10,0,9
Bevekom,2020-05-11,1,10
Bevekom,2020-05-12,0,10
Bevekom,2020-05-13,0,10
Bevekom,2020-05-14,0,10
Bevekom,2020-05-15,0,10
Bevekom,2020-05-16,0,10
Bevekom,2020-05-17,0,10
Bevekom,2020-05-18,0,10
Bevekom,2020-05-19,0,10
Bevekom,2020-05-20,0,10
Bevekom,2020-05-21,0,10
Bevekom,2020-05-22,0,10
Bevekom,2020-05-23,0,10
Bevekom,2020-05-24,0,10
Bevekom,2020-05-25,0,10
Bevekom,2020-05-26,0,10
Bevekom,2020-05-27,0,10
Bevekom,2020-05-28,0,10
Bevekom,2020-05-29,0,10
Bevekom,2020-05-30,0,10
Bevekom,2020-05-31,0,10
Bevekom,2020-06-01,0,10
Bevekom,2020-06-02,0,10
Bevekom,2020-06-03,0,10
Bevekom,2020-06-04,0,10
Bevekom,2020-06-05,0,10
Bevekom,2020-06-06,0,10
Bevekom,2020-06-07,1,11
Bevekom,2020-06-08,0,11
Bevekom,2020-06-09,0,11
Bevekom,2020-06-10,0,11
Bevekom,2020-06-11,0,11
Bevekom,2020-06-12,0,11
Bevekom,2020-06-13,0,11
Bevekom,2020-06-14,0,11
Bevekom,2020-06-15,0,11
Bevekom,2020-06-16,0,11
Bevekom,2020-06-17,0,11
Bevekom,2020-06-18,0,11
Bevekom,2020-06-19,0,11
Bevekom,2020-06-20,0,11
Bevekom,2020-06-23,0,11
Bevekom,2020-06-24,0,11
Bevekom,2020-06-25,0,11
Bevekom,2020-06-26,0,11
Bevekom,2020-06-27,0,11
Bevekom,2020-06-30,0,11
Bevekom,2020-07-01,0,11
Bevekom,2020-07-02,0,11
Bevekom,2020-07-03,0,11
Bevekom,2020-07-04,0,11
Bevekom,2020-07-07,0,11
Bevekom,2020-07-08,0,11
Bevekom,2020-07-09,0,11
Bevekom,2020-07-10,0,11
Bevekom,2020-07-11,0,11
Bevekom,2020-07-14,2,13
Bevekom,2020-07-15,0,13
Bevekom,2020-07-16,0,13
Bevekom,2020-07-17,0,13
Bevekom,2020-07-18,0,13
Bevekom,2020-07-20,0,13
Bevekom,2020-07-21,0,13
Bevekom,2020-07-22,0,13
Bevekom,2020-07-23,0,13
Bevekom,2020-07-24,0,13
Bevekom,2020-07-25,0,13
Bevekom,2020-07-26,0,13
Bevekom,2020-07-27,0,13
Bevekom,2020-07-28,0,13
Bevekom,2020-07-29,0,13
Bevekom,2020-07-30,0,13
Bevekom,2020-07-31,1,14
Eigenbrakel,2020-04-01,2,39
Eigenbrakel,2020-04-02,6,45
Eigenbrakel,2020-04-03,3,48
Eigenbrakel,2020-04-04,2,50
Eigenbrakel,2020-04-05,4,54
Eigenbrakel,2020-04-06,4,58
Eigenbrakel,2020-04-07,3,61
Eigenbrakel,2020-04-08,2,63
Eigenbrakel,2020-04-09,8,71
Eigenbrakel,2020-04-10,2,73
Eigenbrakel,2020-04-11,0,73
Eigenbrakel,2020-04-12,5,78
Eigenbrakel,2020-04-13,2,80
Eigenbrakel,2020-04-14,1,81
Eigenbrakel,2020-04-15,2,83
Eigenbrakel,2020-04-16,0,83
Eigenbrakel,2020-04-17,3,86
Eigenbrakel,2020-04-18,2,88
Eigenbrakel,2020-04-19,0,88
Eigenbrakel,2020-04-20,5,93
Eigenbrakel,2020-04-21,1,94
Eigenbrakel,2020-04-22,4,98
Eigenbrakel,2020-04-23,5,103
Eigenbrakel,2020-04-24,2,105
Eigenbrakel,2020-04-25,4,109
Eigenbrakel,2020-04-26,0,109
Eigenbrakel,2020-04-27,2,111
Eigenbrakel,2020-04-28,11,122
Eigenbrakel,2020-04-29,6,128
Eigenbrakel,2020-04-30,3,131
Eigenbrakel,2020-05-01,1,132
Eigenbrakel,2020-05-02,0,132
Eigenbrakel,2020-05-03,0,132
Eigenbrakel,2020-05-04,0,132
Eigenbrakel,2020-05-05,0,132
Eigenbrakel,2020-05-06,0,132
Eigenbrakel,2020-05-07,18,150
Eigenbrakel,2020-05-08,0,150
Eigenbrakel,2020-05-09,0,150
Eigenbrakel,2020-05-10,4,154
Eigenbrakel,2020-05-11,0,154
Eigenbrakel,2020-05-12,1,155
Eigenbrakel,2020-05-13,0,155
Eigenbrakel,2020-05-14,0,155
Eigenbrakel,2020-05-15,1,156
Eigenbrakel,2020-05-16,0,156
Eigenbrakel,2020-05-17,0,156
Eigenbrakel,2020-05-18,0,156
Eigenbrakel,2020-05-19,0,156
Eigenbrakel,2020-05-20,1,157
Eigenbrakel,2020-05-21,0,157
Eigenbrakel,2020-05-22,1,158
Eigenbrakel,2020-05-23,0,158
Eigenbrakel,2020-05-24,0,158
Eigenbrakel,2020-05-25,1,159
Eigenbrakel,2020-05-26,0,159
Eigenbrakel,2020-05-27,3,162
Eigenbrakel,2020-05-28,1,163
Eigenbrakel,2020-05-29,1,164
Eigenbrakel,2020-05-30,0,164
Eigenbrakel,2020-05-31,0,164
Eigenbrakel,2020-06-01,1,165
Eigenbrakel,2020-06-02,0,165
Eigenbrakel,2020-06-03,0,165
Eigenbrakel,2020-06-04,0,165
Eigenbrakel,2020-06-05,0,165
Eigenbrakel,2020-06-06,1,166
Eigenbrakel,2020-06-07,2,168
Eigenbrakel,2020-06-08,0,168
Eigenbrakel,2020-06-09,0,168
Eigenbrakel,2020-06-10,0,168
Eigenbrakel,2020-06-11,0,168
Eigenbrakel,2020-06-12,1,169
Eigenbrakel,2020-06-13,1,170
Eigenbrakel,2020-06-14,0,170
Eigenbrakel,2020-06-15,0,170
Eigenbrakel,2020-06-16,0,170
Eigenbrakel,2020-06-17,0,170
Eigenbrakel,2020-06-18,1,171
Eigenbrakel,2020-06-19,0,171
Eigenbrakel,2020-06-20,0,171
Eigenbrakel,2020-06-23,0,171
Eigenbrakel,2020-06-24,1,172
Eigenbrakel,2020-06-25,1,173
Eigenbrakel,2020-06-26,0,173
Eigenbrakel,2020-06-27,0,173
Eigenbrakel,2020-06-30,1,174
Eigenbrakel,2020-07-01,0,174
Eigenbrakel,2020-07-02,0,174
Eigenbrakel,2020-07-03,0,174
Eigenbrakel,2020-07-04,0,174
Eigenbrakel,2020-07-07,0,174
Eigenbrakel,2020-07-08,0,174
Eigenbrakel,2020-07-09,1,175
Eigenbrakel,2020-07-10,0,175
Eigenbrakel,2020-07-11,0,175
Eigenbrakel,2020-07-14,0,175
Eigenbrakel,2020-07-15,0,175
Eigenbrakel,2020-07-16,0,175
Eigenbrakel,2020-07-17,0,175
Eigenbrakel,2020-07-18,0,175
Eigenbrakel,2020-07-20,0,175
Eigenbrakel,2020-07-21,0,175
Eigenbrakel,2020-07-22,1,176
Eigenbrakel,2020-07-23,0,176
Eigenbrakel,2020-07-24,0,176
Eigenbrakel,2020-07-25,2,178
Eigenbrakel,2020-07-26,0,178
Eigenbrakel,2020-07-27,1,179
Eigenbrakel,2020-07-28,0,179
Eigenbrakel,2020-07-29,0,179
Eigenbrakel,2020-07-30,10,189
Eigenbrakel,2020-07-31,2,191
Kasteelbrakel,2020-04-01,1,8
Kasteelbrakel,2020-04-02,0,8
Kasteelbrakel,2020-04-03,1,9
Kasteelbrakel,2020-04-04,1,10
Kasteelbrakel,2020-04-05,1,11
Kasteelbrakel,2020-04-06,0,11
Kasteelbrakel,2020-04-07,0,11
Kasteelbrakel,2020-04-08,0,11
Kasteelbrakel,2020-04-09,0,11
Kasteelbrakel,2020-04-10,1,12
Kasteelbrakel,2020-04-11,1,13
Kasteelbrakel,2020-04-12,1,14
Kasteelbrakel,2020-04-13,1,15
Kasteelbrakel,2020-04-14,1,16
Kasteelbrakel,2020-04-15,0,16
Kasteelbrakel,2020-04-16,3,19
Kasteelbrakel,2020-04-17,0,19
Kasteelbrakel,2020-04-18,0,19
Kasteelbrakel,2020-04-19,0,19
Kasteelbrakel,2020-04-20,1,20
Kasteelbrakel,2020-04-21,0,20
Kasteelbrakel,2020-04-22,0,20
Kasteelbrakel,2020-04-23,1,21
Kasteelbrakel,2020-04-24,0,21
Kasteelbrakel,2020-04-25,0,21
Kasteelbrakel,2020-04-26,0,21
Kasteelbrakel,2020-04-27,0,21
Kasteelbrakel,2020-04-28,0,21
Kasteelbrakel,2020-04-29,0,21
Kasteelbrakel,2020-04-30,0,21
Kasteelbrakel,2020-05-01,0,21
Kasteelbrakel,2020-05-02,0,21
Kasteelbrakel,2020-05-03,0,21
