city,date,delta,total
Kasteelbrakel,2020-05-04,0,21
Kasteelbrakel,2020-05-05,0,21
Kasteelbrakel,2020-05-06,0,21
Kasteelbrakel,2020-05-07,0,21
Kasteelbrakel,2020-05-08,1,22
Kasteelbrakel,2020-05-09,0,22
Kasteelbrakel,2020-05-10,0,22
Kasteelbrakel,2020-05-11,1,23
Kasteelbrakel,2020-05-12,0,23
Kasteelbrakel,2020-05-13,0,23
Kasteelbrakel,2020-05-14,0,23
Kasteelbrakel,2020-05-15,0,23
Kasteelbrakel,2020-05-16,0,23
Kasteelbrakel,2020-05-17,0,23
Kasteelbrakel,2020-05-18,0,23
Kasteelbrakel,2020-05-19,1,24
Kasteelbrakel,2020-05-20,0,24
Kasteelbrakel,2020-05-21,0,24
Kasteelbrakel,2020-05-22,0,24
Kasteelbrakel,2020-05-23,0,24
Kasteelbrakel,2020-05-24,0,24
Kasteelbrakel,2020-05-25,1,25
Kasteelbrakel,2020-05-26,1,26
Kasteelbrakel,2020-05-27,0,26
Kasteelbrakel,2020-05-28,0,26
Kasteelbrakel,2020-05-29,0,26
Kasteelbrakel,2020-05-30,0,26
Kasteelbrakel,2020-05-31,0,26
Kasteelbrakel,2020-06-01,0,26
Kasteelbrakel,2020-06-02,0,26
Kasteelbrakel,2020-06-03,0,26
Kasteelbrakel,2020-06-04,0,26
Kasteelbrakel,2020-06-05,0,26
Kasteelbrakel,2020-06-06,0,26
Kasteelbrakel,2020-06-07,0,26
Kasteelbrakel,2020-06-08,0,26
Kasteelbrakel,2020-06-09,0,26
Kasteelbrakel,2020-06-10,0,26
Kasteelbrakel,2020-06-11,0,26
Kasteelbrakel,2020-06-12,0,26
Kasteelbrakel,2020-06-13,0,26
Kasteelbrakel,2020-06-14,0,26
Kasteelbrakel,2020-06-15,0,26
Kasteelbrakel,2020-06-16,0,26
Kasteelbrakel,2020-06-17,0,26
Kasteelbrakel,2020-06-18,0,26
Kasteelbrakel,2020-06-19,0,26
Kasteelbrakel,2020-06-20,0,26
Kasteelbrakel,2020-06-23,0,26
Kasteelbrakel,2020-06-24,0,26
Kasteelbrakel,2020-06-25,0,26
Kasteelbrakel,2020-06-26,0,26
Kasteelbrakel,2020-06-27,0,26
Kasteelbrakel,2020-06-30,0,26
Kasteelbrakel,2020-07-01,0,26
Kasteelbrakel,2020-07-02,0,26
Kasteelbrakel,2020-07-03,0,26
Kasteelbrakel,2020-07-04,0,26
Kasteelbrakel,2020-07-07,0,26
Kasteelbrakel,2020-07-08,0,26
Kasteelbrakel,2020-07-09,0,26
Kasteelbrakel,2020-07-10,0,26
Kasteelbrakel,2020-07-11,0,26
Kasteelbrakel,2020-07-14,0,26
Kasteelbrakel,2020-07-15,0,26
Kasteelbrakel,2020-07-16,0,26
Kasteelbrakel,2020-07-17,0,26
Kasteelbrakel,2020-07-18,0,26
Kasteelbrakel,2020-07-20,0,26
Kasteelbrakel,2020-07-21,0,26
Kasteelbrakel,2020-07-22,0,26
Kasteelbrakel,2020-07-23,0,26
Kasteelbrakel,2020-07-24,0,26
Kasteelbrakel,2020-07-25,0,26
Kasteelbrakel,2020-07-26,0,26
Kasteelbrakel,2020-07-27,1,27
Kasteelbrakel,2020-07-28,0,27
Kasteelbrakel,2020-07-29,0,27
Kasteelbrakel,2020-07-30,0,27
Kasteelbrakel,2020-07-31,0,27
Chaumont-Gistoux,2020-04-01,1,10
Chaumont-Gistoux,2020-04-02,0,10
Chaumont-Gistoux,2020-04-03,1,11
Chaumont-Gistoux,2020-04-04,2,13
Chaumont-Gistoux,2020-04-05,1,14
Chaumont-Gistoux,2020-04-06,2,16
Chaumont-Gistoux,2020-04-07,0,16
Chaumont-Gistoux,2020-04-08,1,17
Chaumont-Gistoux,2020-04-09,0,17
Chaumont-Gistoux,2020-04-10,1,18
Chaumont-Gistoux,2020-04-11,0,18
Chaumont-Gistoux,2020-04-12,1,19
Chaumont-Gistoux,2020-04-13,0,19
Chaumont-Gistoux,2020-04-14,0,19
Chaumont-Gistoux,2020-04-15,1,20
Chaumont-Gistoux,2020-04-16,0,20
Chaumont-Gistoux,2020-04-17,1,21
Chaumont-Gistoux,2020-04-18,1,22
Chaumont-Gistoux,2020-04-19,0,22
Chaumont-Gistoux,2020-04-20,0,22
Chaumont-Gistoux,2020-04-21,0,22
Chaumont-Gistoux,2020-04-22,0,22
Chaumont-Gistoux,2020-04-23,0,22
Chaumont-Gistoux,2020-04-24,0,22
Chaumont-Gistoux,2020-04-25,1,23
Chaumont-Gistoux,2020-04-26,1,24
Chaumont-Gistoux,2020-04-27,0,24
Chaumont-Gistoux,2020-04-28,0,24
Chaumont-Gistoux,2020-04-29,0,24
Chaumont-Gistoux,2020-04-30,1,25
Chaumont-Gistoux,2020-05-01,0,25
Chaumont-Gistoux,2020-05-02,0,25
Chaumont-Gistoux,2020-05-03,0,25
Chaumont-Gistoux,2020-05-04,0,25
Chaumont-Gistoux,2020-05-05,0,25
Chaumont-Gistoux,2020-05-06,0,25
Chaumont-Gistoux,2020-05-07,0,25
Chaumont-Gistoux,2020-05-08,0,25
Chaumont-Gistoux,2020-05-09,0,25
Chaumont-Gistoux,2020-05-10,0,25
Chaumont-Gistoux,2020-05-11,0,25
Chaumont-Gistoux,2020-05-12,0,25
Chaumont-Gistoux,2020-05-13,0,25
Chaumont-Gistoux,2020-05-14,0,25
Chaumont-Gistoux,2020-05-15,0,25
Chaumont-Gistoux,2020-05-16,0,25
Chaumont-Gistoux,2020-05-17,0,25
Chaumont-Gistoux,2020-05-18,0,25
Chaumont-Gistoux,2020-05-19,0,25
Chaumont-Gistoux,2020-05-20,0,25
Chaumont-Gistoux,2020-05-21,0,25
Chaumont-Gistoux,2020-05-22,0,25
Chaumont-Gistoux,2020-05-23,0,25
Chaumont-Gistoux,2020-05-24,0,25
Chaumont-Gistoux,2020-05-25,0,25
Chaumont-Gistoux,2020-05-26,1,26
Chaumont-Gistoux,2020-05-27,1,27
Chaumont-Gistoux,2020-05-28,0,27
Chaumont-Gistoux,2020-05-29,0,27
Chaumont-Gistoux,2020-05-30,0,27
Chaumont-Gistoux,2020-05-31,1,28
Chaumont-Gistoux,2020-06-01,1,29
Chaumont-Gistoux,2020-06-02,0,29
Chaumont-Gistoux,2020-06-03,0,29
Chaumont-Gistoux,2020-06-04,0,29
Chaumont-Gistoux,2020-06-05,0,29
Chaumont-Gistoux,2020-06-06,0,29
Chaumont-Gistoux,2020-06-07,0,29
Chaumont-Gistoux,2020-06-08,0,29
Chaumont-Gistoux,2020-06-09,0,29
Chaumont-Gistoux,2020-06-10,0,29
Chaumont-Gistoux,2020-06-11,1,30
Chaumont-Gistoux,2020-06-12,0,30
Chaumont-Gistoux,2020-06-13,0,30
Chaumont-Gistoux,2020-06-14,0,30
Chaumont-Gistoux,2020-06-15,0,30
Chaumont-Gistoux,2020-06-16,0,30
Chaumont-Gistoux,2020-06-17,0,30
Chaumont-Gistoux,2020-06-18,0,30
Chaumont-Gistoux,2020-06-19,0,30
Chaumont-Gistoux,2020-06-20,0,30
Chaumont-Gistoux,2020-06-23,1,31
Chaumont-Gistoux,2020-06-24,0,31
Chaumont-Gistoux,2020-06-25,0,31
Chaumont-Gistoux,2020-06-26,0,31
Chaumont-Gistoux,2020-06-27,0,31
Chaumont-Gistoux,2020-06-30,0,31
Chaumont-Gistoux,2020-07-01,0,31
Chaumont-Gistoux,2020-07-02,0,31
Chaumont-Gistoux,2020-07-03,0,31
Chaumont-Gistoux,2020-07-04,0,31
Chaumont-Gistoux,2020-07-07,0,31
Chaumont-Gistoux,2020-07-08,0,31
Chaumont-Gistoux,2020-07-09,0,31
Chaumont-Gistoux,2020-07-10,0,31
Chaumont-Gistoux,2020-07-11,0,31
Chaumont-Gistoux,2020-07-14,0,31
Chaumont-Gistoux,2020-07-15,0,31
Chaumont-Gistoux,2020-07-16,0,31
Chaumont-Gistoux,2020-07-17,0,31
Chaumont-Gistoux,2020-07-18,0,31
Chaumont-Gistoux,2020-07-20,0,31
Chaumont-Gistoux,2020-07-21,0,31
Chaumont-Gistoux,2020-07-22,0,31
Chaumont-Gistoux,2020-07-23,1,32
Chaumont-Gistoux,2020-07-24,0,32
Chaumont-Gistoux,2020-07-25,0,32
Chaumont-Gistoux,2020-07-26,0,32
Chaumont-Gistoux,2020-07-27,0,32
Chaumont-Gistoux,2020-07-28,0,32
Chaumont-Gistoux,2020-07-29,0,32
Chaumont-Gistoux,2020-07-30,0,32
Chaumont-Gistoux,2020-07-31,0,32
Court-Saint-Etienne,2020-04-01,0,8
Court-Saint-Etienne,2020-04-02,0,8
Court-Saint-Etienne,2020-04-03,0,8
Court-Saint-Etienne,2020-04-04,0,8
Court-Saint-Etienne,2020-04-05,0,8
Court-Saint-Etienne,2020-04-06,0,8
Court-Saint-Etienne,2020-04-07,0,8
Court-Saint-Etienne,2020-04-08,1,9
Court-Saint-Etienne,2020-04-09,0,9
Court-Saint-Etienne,2020-04-10,0,9
Court-Saint-Etienne,2020-04-11,0,9
Court-Saint-Etienne,2020-04-12,1,10
Court-Saint-Etienne,2020-04-13,0,10
Court-Saint-Etienne,2020-04-14,0,10
Court-Saint-Etienne,2020-04-15,0,10
Court-Saint-Etienne,2020-04-16,1,11
Court-Saint-Etienne,2020-04-17,1,12
Court-Saint-Etienne,2020-04-18,0,12
Court-Saint-Etienne,2020-04-19,0,12
Court-Saint-Etienne,2020-04-20,0,12
Court-Saint-Etienne,2020-04-21,2,14
Court-Saint-Etienne,2020-04-22,1,15
Court-Saint-Etienne,2020-04-23,0,15
Court-Saint-Etienne,2020-04-24,1,16
Court-Saint-Etienne,2020-04-25,2,18
Court-Saint-Etienne,2020-04-26,0,18
Court-Saint-Etienne,2020-04-27,0,18
Court-Saint-Etienne,2020-04-28,0,18
Court-Saint-Etienne,2020-04-29,0,18
Court-Saint-Etienne,2020-04-30,1,19
Court-Saint-Etienne,2020-05-01,0,19
Court-Saint-Etienne,2020-05-02,0,19
Court-Saint-Etienne,2020-05-03,0,19
Court-Saint-Etienne,2020-05-04,0,19
Court-Saint-Etienne,2020-05-05,0,19
Court-Saint-Etienne,2020-05-06,1,20
Court-Saint-Etienne,2020-05-07,0,20
Court-Saint-Etienne,2020-05-08,2,22
Court-Saint-Etienne,2020-05-09,0,22
Court-Saint-Etienne,2020-05-10,0,22
Court-Saint-Etienne,2020-05-11,1,23
Court-Saint-Etienne,2020-05-12,0,23
Court-Saint-Etienne,2020-05-13,0,23
Court-Saint-Etienne,2020-05-14,0,23
Court-Saint-Etienne,2020-05-15,0,23
Court-Saint-Etienne,2020-05-16,0,23
Court-Saint-Etienne,2020-05-17,0,23
Court-Saint-Etienne,2020-05-18,0,23
Court-Saint-Etienne,2020-05-19,0,23
Court-Saint-Etienne,2020-05-20,0,23
Court-Saint-Etienne,2020-05-21,0,23
Court-Saint-Etienne,2020-05-22,0,23
Court-Saint-Etienne,2020-05-23,2,25
Court-Saint-Etienne,2020-05-24,0,25
Court-Saint-Etienne,2020-05-25,0,25
Court-Saint-Etienne,2020-05-26,0,25
Court-Saint-Etienne,2020-05-27,0,25
Court-Saint-Etienne,2020-05-28,0,25
Court-Saint-Etienne,2020-05-29,0,25
Court-Saint-Etienne,2020-05-30,0,25
Court-Saint-Etienne,2020-05-31,0,25
Court-Saint-Etienne,2020-06-01,1,26
Court-Saint-Etienne,2020-06-02,0,26
Court-Saint-Etienne,2020-06-03,0,26
Court-Saint-Etienne,2020-06-04,0,26
Court-Saint-Etienne,2020-06-05,0,26
Court-Saint-Etienne,2020-06-06,0,26
Court-Saint-Etienne,2020-06-07,0,26
Court-Saint-Etienne,2020-06-08,0,26
Court-Saint-Etienne,2020-06-09,1,27
Court-Saint-Etienne,2020-06-10,0,27
Court-Saint-Etienne,2020-06-11,0,27
Court-Saint-Etienne,2020-06-12,0,27
Court-Saint-Etienne,2020-06-13,0,27
Court-Saint-Etienne,2020-06-14,0,27
Court-Saint-Etienne,2020-06-15,0,27
Court-Saint-Etienne,2020-06-16,0,27
Court-Saint-Etienne,2020-06-17,0,27
Court-Saint-Etienne,2020-06-18,0,27
Court-Saint-Etienne,2020-06-19,0,27
Court-Saint-Etienne,2020-06-20,0,27
Court-Saint-Etienne,2020-06-23,0,27
Court-Saint-Etienne,2020-06-24,0,27
Court-Saint-Etienne,2020-06-25,0,27
Court-Saint-Etienne,2020-06-26,0,27
Court-Saint-Etienne,2020-06-27,0,27
Court-Saint-Etienne,2020-06-30,0,27
Court-Saint-Etienne,2020-07-01,0,27
Court-Saint-Etienne,2020-07-02,0,27
Court-Saint-Etienne,2020-07-03,0,27
Court-Saint-Etienne,2020-07-04,0,27
Court-Saint-Etienne,2020-07-07,0,27
Court-Saint-Etienne,2020-07-08,0,27
Court-Saint-Etienne,2020-07-09,1,28
Court-Saint-Etienne,2020-07-10,0,28
Court-Saint-Etienne,2020-07-11,1,29
Court-Saint-Etienne,2020-07-14,0,29
Court-Saint-Etienne,2020-07-15,0,29
Court-Saint-Etienne,2020-07-16,0,29
Court-Saint-Etienne,2020-07-17,1,30
Court-Saint-Etienne,2020-07-18,0,30
Court-Saint-Etienne,2020-07-20,1,31
Court-Saint-Etienne,2020-07-21,0,31
Court-Saint-Etienne,2020-07-22,0,31
Court-Saint-Etienne,2020-07-23,0,31
Court-Saint-Etienne,2020-07-24,0,31
Court-Saint-Etienne,2020-07-25,0,31
Court-Saint-Etienne,2020-07-26,0,31
Court-Saint-Etienne,2020-07-27,0,31
Court-Saint-Etienne,2020-07-28,0,31
Court-Saint-Etienne,2020-07-29,0,31
Court-Saint-Etienne,2020-07-30,0,31
Court-Saint-Etienne,2020-07-31,1,32
Genepiën,2020-04-01,1,11
Genepiën,2020-04-02,1,12
Genepiën,2020-04-03,2,14
Genepiën,2020-04-04,2,16
Genepiën,2020-04-05,4,20
Genepiën,2020-04-06,3,23
Genepiën,2020-04-07,1,24
Genepiën,2020-04-08,1,25
Genepiën,2020-04-09,1,26
Genepiën,2020-04-10,0,26
Genepiën,2020-04-11,2,28
Genepiën,2020-04-12,1,29
Genepiën,2020-04-13,2,31
Genepiën,2020-04-14,0,31
Genepiën,2020-04-15,0,31
Genepiën,2020-04-16,0,31
Genepiën,2020-04-17,0,31
Genepiën,2020-04-18,0,31
Genepiën,2020-04-19,2,33
Genepiën,2020-04-20,1,34
Genepiën,2020-04-21,0,34
Genepiën,2020-04-22,0,34
Genepiën,2020-04-23,1,35
Genepiën,2020-04-24,8,43
Genepiën,2020-04-25,19,62
Genepiën,2020-04-26,1,63
Genepiën,2020-04-27,3,66
Genepiën,2020-04-28,0,66
Genepiën,2020-04-29,0,66
Genepiën,2020-04-30,0,66
Genepiën,2020-05-01,0,66
Genepiën,2020-05-02,1,67
Genepiën,2020-05-03,0,67
Genepiën,2020-05-04,1,68
Genepiën,2020-05-05,0,68
Genepiën,2020-05-06,2,70
Genepiën,2020-05-07,1,71
Genepiën,2020-05-08,0,71
Genepiën,2020-05-09,0,71
Genepiën,2020-05-10,1,72
Genepiën,2020-05-11,0,72
Genepiën,2020-05-12,2,74
Genepiën,2020-05-13,0,74
Genepiën,2020-05-14,0,74
Genepiën,2020-05-15,0,74
Genepiën,2020-05-16,0,74
Genepiën,2020-05-17,0,74
Genepiën,2020-05-18,1,75
Genepiën,2020-05-19,0,75
Genepiën,2020-05-20,0,75
Genepiën,2020-05-21,1,76
Genepiën,2020-05-22,0,76
Genepiën,2020-05-23,0,76
Genepiën,2020-05-24,0,76
Genepiën,2020-05-25,0,76
Genepiën,2020-05-26,0,76
Genepiën,2020-05-27,1,77
Genepiën,2020-05-28,0,77
Genepiën,2020-05-29,0,77
Genepiën,2020-05-30,0,77
Genepiën,2020-05-31,0,77
Genepiën,2020-06-01,0,77
Genepiën,2020-06-02,0,77
Genepiën,2020-06-03,1,78
Genepiën,2020-06-04,0,78
Genepiën,2020-06-05,0,78
Genepiën,2020-06-06,0,78
Genepiën,2020-06-07,0,78
Genepiën,2020-06-08,0,78
Genepiën,2020-06-09,0,78
Genepiën,2020-06-10,0,78
Genepiën,2020-06-11,0,78
Genepiën,2020-06-12,0,78
Genepiën,2020-06-13,1,79
Genepiën,2020-06-14,0,79
Genepiën,2020-06-15,0,79
Genepiën,2020-06-16,0,79
Genepiën,2020-06-17,0,79
Genepiën,2020-06-18,0,79
Genepiën,2020-06-19,0,79
Genepiën,2020-06-20,0,79
Genepiën,2020-06-23,0,79
Genepiën,2020-06-24,0,79
Genepiën,2020-06-25,0,79
Genepiën,2020-06-26,0,79
Genepiën,2020-06-27,0,79
Genepiën,2020-06-30,0,79
Genepiën,2020-07-01,0,79
Genepiën,2020-07-02,0,79
Genepiën,2020-07-03,0,79
Genepiën,2020-07-04,0,79
Genepiën,2020-07-07,0,79
Genepiën,2020-07-08,0,79
Genepiën,2020-07-09,0,79
Genepiën,2020-07-10,0,79
Genepiën,2020-07-11,0,79
Genepiën,2020-07-14,0,79
Genepiën,2020-07-15,0,79
Genepiën,2020-07-16,0,79
Genepiën,2020-07-17,0,79
Genepiën,2020-07-18,0,79
Genepiën,2020-07-20,0,79
Genepiën,2020-07-21,0,79
Genepiën,2020-07-22,1,80
Genepiën,2020-07-23,0,80
Genepiën,2020-07-24,1,81
Genepiën,2020-07-25,1,82
Genepiën,2020-07-26,1,83
Genepiën,2020-07-27,0,83
Genepiën,2020-07-28,1,84
Genepiën,2020-07-29,0,84
Genepiën,2020-07-30,1,85
Genepiën,2020-07-31,1,86
Graven,2020-04-01,0,17
Graven,2020-04-02,1,18
Graven,2020-04-03,2,20
Graven,2020-04-04,0,20
Graven,2020-04-05,0,20
Graven,2020-04-06,0,20
Graven,2020-04-07,1,21
Graven,2020-04-08,0,21
Graven,2020-04-09,0,21
Graven,2020-04-10,0,21
Graven,2020-04-11,1,22
Graven,2020-04-12,1,23
Graven,2020-04-13,1,24
Graven,2020-04-14,0,24
Graven,2020-04-15,0,24
Graven,2020-04-16,1,25
Graven,2020-04-17,1,26
Graven,2020-04-18,0,26
Graven,2020-04-19,0,26
Graven,2020-04-20,0,26
Graven,2020-04-21,0,26
Graven,2020-04-22,0,26
Graven,2020-04-23,0,26
Graven,2020-04-24,0,26
Graven,2020-04-25,0,26
Graven,2020-04-26,0,26
Graven,2020-04-27,0,26
Graven,2020-04-28,0,26
Graven,2020-04-29,0,26
Graven,2020-04-30,0,26
Graven,2020-05-01,0,26
Graven,2020-05-02,0,26
Graven,2020-05-03,1,27
Graven,2020-05-04,0,27
Graven,2020-05-05,0,27
Graven,2020-05-06,0,27
Graven,2020-05-07,0,27
Graven,2020-05-08,3,30
Graven,2020-05-09,0,30
Graven,2020-05-10,1,31
Graven,2020-05-11,1,32
Graven,2020-05-12,1,33
Graven,2020-05-13,0,33
Graven,2020-05-14,1,34
Graven,2020-05-15,0,34
Graven,2020-05-16,0,34
Graven,2020-05-17,0,34
Graven,2020-05-18,1,35
Graven,2020-05-19,0,35
Graven,2020-05-20,0,35
Graven,2020-05-21,0,35
Graven,2020-05-22,0,35
Graven,2020-05-23,1,36
Graven,2020-05-24,0,36
Graven,2020-05-25,0,36
Graven,2020-05-26,0,36
Graven,2020-05-27,0,36
Graven,2020-05-28,0,36
Graven,2020-05-29,0,36
Graven,2020-05-30,0,36
Graven,2020-05-31,0,36
Graven,2020-06-01,0,36
Graven,2020-06-02,0,36
Graven,2020-06-03,0,36
Graven,2020-06-04,1,37
Graven,2020-06-05,0,37
Graven,2020-06-06,1,38
Graven,2020-06-07,0,38
Graven,2020-06-08,0,38
Graven,2020-06-09,1,39
Graven,2020-06-10,0,39
Graven,2020-06-11,0,39
Graven,2020-06-12,0,39
Graven,2020-06-13,0,39
Graven,2020-06-14,0,39
Graven,2020-06-15,0,39
Graven,2020-06-16,0,39
Graven,2020-06-17,0,39
Graven,2020-06-18,0,39
Graven,2020-06-19,0,39
Graven,2020-06-20,0,39
Graven,2020-06-23,0,39
Graven,2020-06-24,0,39
Graven,2020-06-25,0,39
Graven,2020-06-26,0,39
Graven,2020-06-27,0,39
Graven,2020-06-30,0,39
Graven,2020-07-01,0,39
Graven,2020-07-02,0,39
Graven,2020-07-03,0,39
Graven,2020-07-04,0,39
Graven,2020-07-07,0,39
Graven,2020-07-08,0,39
Graven,2020-07-09,0,39
Graven,2020-07-10,0,39
Graven,2020-07-11,0,39
Graven,2020-07-14,0,39
Graven,2020-07-15,0,39
Graven,2020-07-16,0,39
Graven,2020-07-17,2,41
Graven,2020-07-18,0,41
Graven,2020-07-20,0,41
Graven,2020-07-21,1,42
Graven,2020-07-22,0,42
Graven,2020-07-23,0,42
Graven,2020-07-24,0,42
Graven,2020-07-25,0,42
Graven,2020-07-26,0,42
Graven,2020-07-27,0,42
Graven,2020-07-28,0,42
Graven,2020-07-29,0,42
Graven,2020-07-30,0,42
Graven,2020-07-31,1,43
Incourt,2020-04-01,0,9
Incourt,2020-04-02,1,10
Incourt,2020-04-03,1,11
Incourt,2020-04-04,0,11
Incourt,2020-04-05,0,11
Incourt,2020-04-06,0,11
Incourt,2020-04-07,0,11
Incourt,2020-04-08,0,11
Incourt,2020-04-09,0,11
Incourt,2020-04-10,1,12
Incourt,2020-04-11,0,12
Incourt,2020-04-12,3,15
Incourt,2020-04-13,1,16
Incourt,2020-04-14,0,16
Incourt,2020-04-15,1,17
Incourt,2020-04-16,0,17
Incourt,2020-04-17,0,17
Incourt,2020-04-18,0,17
Incourt,2020-04-19,0,17
Incourt,2020-04-20,0,17
Incourt,2020-04-21,0,17
Incourt,2020-04-22,0,17
Incourt,2020-04-23,0,17
Incourt,2020-04-24,0,17
Incourt,2020-04-25,0,17
Incourt,2020-04-26,0,17
Incourt,2020-04-27,1,18
Incourt,2020-04-28,0,18
Incourt,2020-04-29,0,18
Incourt,2020-04-30,0,18
Incourt,2020-05-01,0,18
Incourt,2020-05-02,0,18
Incourt,2020-05-03,0,18
Incourt,2020-05-04,0,18
Incourt,2020-05-05,0,18
Incourt,2020-05-06,0,18
Incourt,2020-05-07,0,18
Incourt,2020-05-08,0,18
Incourt,2020-05-09,0,18
Incourt,2020-05-10,0,18
Incourt,2020-05-11,0,18
Incourt,2020-05-12,0,18
Incourt,2020-05-13,0,18
Incourt,2020-05-14,0,18
Incourt,2020-05-15,0,18
Incourt,2020-05-16,0,18
Incourt,2020-05-17,0,18
Incourt,2020-05-18,0,18
Incourt,2020-05-19,0,18
Incourt,2020-05-20,0,18
Incourt,2020-05-21,0,18
Incourt,2020-05-22,0,18
Incourt,2020-05-23,0,18
Incourt,2020-05-24,0,18
Incourt,2020-05-25,0,18
Incourt,2020-05-26,0,18
Incourt,2020-05-27,0,18
Incourt,2020-05-28,0,18
Incourt,2020-05-29,0,18
Incourt,2020-05-30,0,18
Incourt,2020-05-31,0,18
Incourt,2020-06-01,0,18
Incourt,2020-06-02,0,18
Incourt,2020-06-03,0,18
Incourt,2020-06-04,0,18
Incourt,2020-06-05,0,18
Incourt,2020-06-06,0,18
Incourt,2020-06-07,0,18
Incourt,2020-06-08,0,18
Incourt,2020-06-09,0,18
Incourt,2020-06-10,0,18
Incourt,2020-06-11,0,18
Incourt,2020-06-12,0,18
Incourt,2020-06-13,0,18
Incourt,2020-06-14,0,18
Incourt,2020-06-15,0,18
Incourt,2020-06-16,0,18
Incourt,2020-06-17,0,18
Incourt,2020-06-18,0,18
Incourt,2020-06-19,0,18
Incourt,2020-06-20,0,18
Incourt,2020-06-23,0,18
Incourt,2020-06-24,0,18
Incourt,2020-06-25,0,18
Incourt,2020-06-26,0,18
Incourt,2020-06-27,1,19
Incourt,2020-06-30,0,19
Incourt,2020-07-01,0,19
Incourt,2020-07-02,0,19
Incourt,2020-07-03,0,19
Incourt,2020-07-04,0,19
Incourt,2020-07-07,0,19
Incourt,2020-07-08,0,19
Incourt,2020-07-09,0,19
Incourt,2020-07-10,0,19
Incourt,2020-07-11,0,19
Incourt,2020-07-14,0,19
Incourt,2020-07-15,0,19
Incourt,2020-07-16,0,19
Incourt,2020-07-17,0,19
Incourt,2020-07-18,0,19
Incourt,2020-07-20,0,19
Incourt,2020-07-21,0,19
Incourt,2020-07-22,0,19
Incourt,2020-07-23,0,19
Incourt,2020-07-24,0,19
Incourt,2020-07-25,0,19
Incourt,2020-07-26,0,19
Incourt,2020-07-27,1,20
Incourt,2020-07-28,0,20
Incourt,2020-07-29,0,20
Incourt,2020-07-30,0,20
Incourt,2020-07-31,0,20
Itter,2020-04-01,0,10
Itter,2020-04-02,0,10
Itter,2020-04-03,0,10
Itter,2020-04-04,0,10
Itter,2020-04-05,0,10
Itter,2020-04-06,0,10
Itter,2020-04-07,0,10
Itter,2020-04-08,0,10
Itter,2020-04-09,0,10
Itter,2020-04-10,0,10
Itter,2020-04-11,0,10
Itter,2020-04-12,0,10
Itter,2020-04-13,0,10
Itter,2020-04-14,0,10
Itter,2020-04-15,0,10
Itter,2020-04-16,0,10
Itter,2020-04-17,0,10
Itter,2020-04-18,1,11
Itter,2020-04-19,0,11
Itter,2020-04-20,11,22
Itter,2020-04-21,5,27
Itter,2020-04-22,0,27
Itter,2020-04-23,0,27
Itter,2020-04-24,0,27
Itter,2020-04-25,0,27
Itter,2020-04-26,0,27
Itter,2020-04-27,0,27
Itter,2020-04-28,1,28
Itter,2020-04-29,2,30
Itter,2020-04-30,0,30
Itter,2020-05-01,1,31
Itter,2020-05-02,1,32
Itter,2020-05-03,0,32
Itter,2020-05-04,0,32
Itter,2020-05-05,0,32
Itter,2020-05-06,0,32
Itter,2020-05-07,0,32
Itter,2020-05-08,0,32
Itter,2020-05-09,0,32
Itter,2020-05-10,0,32
Itter,2020-05-11,0,32
Itter,2020-05-12,0,32
Itter,2020-05-13,1,33
Itter,2020-05-14,0,33
Itter,2020-05-15,1,34
