city,date,delta,total
Itter,2020-05-16,0,34
Itter,2020-05-17,0,34
Itter,2020-05-18,1,35
Itter,2020-05-19,0,35
Itter,2020-05-20,0,35
Itter,2020-05-21,0,35
Itter,2020-05-22,0,35
Itter,2020-05-23,0,35
Itter,2020-05-24,0,35
Itter,2020-05-25,0,35
Itter,2020-05-26,0,35
Itter,2020-05-27,0,35
Itter,2020-05-28,0,35
Itter,2020-05-29,0,35
Itter,2020-05-30,0,35
Itter,2020-05-31,0,35
Itter,2020-06-01,0,35
Itter,2020-06-02,0,35
Itter,2020-06-03,0,35
Itter,2020-06-04,0,35
Itter,2020-06-05,1,36
Itter,2020-06-06,0,36
Itter,2020-06-07,0,36
Itter,2020-06-08,0,36
Itter,2020-06-09,0,36
Itter,2020-06-10,0,36
Itter,2020-06-11,0,36
Itter,2020-06-12,0,36
Itter,2020-06-13,0,36
Itter,2020-06-14,0,36
Itter,2020-06-15,0,36
Itter,2020-06-16,0,36
Itter,2020-06-17,0,36
Itter,2020-06-18,0,36
Itter,2020-06-19,0,36
Itter,2020-06-20,0,36
Itter,2020-06-23,0,36
Itter,2020-06-24,0,36
Itter,2020-06-25,0,36
Itter,2020-06-26,0,36
Itter,2020-06-27,0,36
Itter,2020-06-30,0,36
Itter,2020-07-01,0,36
Itter,2020-07-02,1,37
Itter,2020-07-03,0,37
Itter,2020-07-04,0,37
Itter,2020-07-07,1,38
Itter,2020-07-08,0,38
Itter,2020-07-09,0,38
Itter,2020-07-10,0,38
Itter,2020-07-11,0,38
Itter,2020-07-14,0,38
Itter,2020-07-15,0,38
Itter,2020-07-16,0,38
Itter,2020-07-17,0,38
Itter,2020-07-18,0,38
Itter,2020-07-20,0,38
Itter,2020-07-21,0,38
Itter,2020-07-22,0,38
Itter,2020-07-23,0,38
Itter,2020-07-24,0,38
Itter,2020-07-25,0,38
Itter,2020-07-26,0,38
Itter,2020-07-27,2,40
Itter,2020-07-28,0,40
Itter,2020-07-29,0,40
Itter,2020-07-30,7,47
Itter,2020-07-31,1,48
Geldenaken,2020-04-01,1,13
Geldenaken,2020-04-02,2,15
Geldenaken,2020-04-03,1,16
Geldenaken,2020-04-04,3,19
Geldenaken,2020-04-05,1,20
Geldenaken,2020-04-06,1,21
Geldenaken,2020-04-07,1,22
Geldenaken,2020-04-08,1,23
Geldenaken,2020-04-09,1,24
Geldenaken,2020-04-10,4,28
Geldenaken,2020-04-11,0,28
Geldenaken,2020-04-12,1,29
Geldenaken,2020-04-13,2,31
Geldenaken,2020-04-14,0,31
Geldenaken,2020-04-15,13,44
Geldenaken,2020-04-16,0,44
Geldenaken,2020-04-17,0,44
Geldenaken,2020-04-18,0,44
Geldenaken,2020-04-19,1,45
Geldenaken,2020-04-20,1,46
Geldenaken,2020-04-21,0,46
Geldenaken,2020-04-22,11,57
Geldenaken,2020-04-23,1,58
Geldenaken,2020-04-24,0,58
Geldenaken,2020-04-25,0,58
Geldenaken,2020-04-26,0,58
Geldenaken,2020-04-27,0,58
Geldenaken,2020-04-28,0,58
Geldenaken,2020-04-29,0,58
Geldenaken,2020-04-30,1,59
Geldenaken,2020-05-01,0,59
Geldenaken,2020-05-02,0,59
Geldenaken,2020-05-03,0,59
Geldenaken,2020-05-04,0,59
Geldenaken,2020-05-05,1,60
Geldenaken,2020-05-06,0,60
Geldenaken,2020-05-07,0,60
Geldenaken,2020-05-08,0,60
Geldenaken,2020-05-09,0,60
Geldenaken,2020-05-10,0,60
Geldenaken,2020-05-11,0,60
Geldenaken,2020-05-12,1,61
Geldenaken,2020-05-13,0,61
Geldenaken,2020-05-14,0,61
Geldenaken,2020-05-15,0,61
Geldenaken,2020-05-16,0,61
Geldenaken,2020-05-17,0,61
Geldenaken,2020-05-18,0,61
Geldenaken,2020-05-19,0,61
Geldenaken,2020-05-20,1,62
Geldenaken,2020-05-21,0,62
Geldenaken,2020-05-22,0,62
Geldenaken,2020-05-23,0,62
Geldenaken,2020-05-24,0,62
Geldenaken,2020-05-25,1,63
Geldenaken,2020-05-26,0,63
Geldenaken,2020-05-27,0,63
Geldenaken,2020-05-28,0,63
Geldenaken,2020-05-29,0,63
Geldenaken,2020-05-30,0,63
Geldenaken,2020-05-31,0,63
Geldenaken,2020-06-01,0,63
Geldenaken,2020-06-02,0,63
Geldenaken,2020-06-03,0,63
Geldenaken,2020-06-04,0,63
Geldenaken,2020-06-05,0,63
Geldenaken,2020-06-06,1,64
Geldenaken,2020-06-07,0,64
Geldenaken,2020-06-08,0,64
Geldenaken,2020-06-09,0,64
Geldenaken,2020-06-10,0,64
Geldenaken,2020-06-11,0,64
Geldenaken,2020-06-12,0,64
Geldenaken,2020-06-13,0,64
Geldenaken,2020-06-14,0,64
Geldenaken,2020-06-15,0,64
Geldenaken,2020-06-16,0,64
Geldenaken,2020-06-17,0,64
Geldenaken,2020-06-18,0,64
Geldenaken,2020-06-19,0,64
Geldenaken,2020-06-20,0,64
Geldenaken,2020-06-23,0,64
Geldenaken,2020-06-24,0,64
Geldenaken,2020-06-25,0,64
Geldenaken,2020-06-26,0,64
Geldenaken,2020-06-27,0,64
Geldenaken,2020-06-30,0,64
Geldenaken,2020-07-01,0,64
Geldenaken,2020-07-02,0,64
Geldenaken,2020-07-03,0,64
Geldenaken,2020-07-04,0,64
Geldenaken,2020-07-07,0,64
Geldenaken,2020-07-08,1,65
Geldenaken,2020-07-09,0,65
Geldenaken,2020-07-10,0,65
Geldenaken,2020-07-11,0,65
Geldenaken,2020-07-14,0,65
Geldenaken,2020-07-15,0,65
Geldenaken,2020-07-16,0,65
Geldenaken,2020-07-17,0,65
Geldenaken,2020-07-18,1,66
Geldenaken,2020-07-20,0,66
Geldenaken,2020-07-21,0,66
Geldenaken,2020-07-22,0,66
Geldenaken,2020-07-23,0,66
Geldenaken,2020-07-24,1,67
Geldenaken,2020-07-25,1,68
Geldenaken,2020-07-26,-1,67
Geldenaken,2020-07-27,0,67
Geldenaken,2020-07-28,0,67
Geldenaken,2020-07-29,0,67
Geldenaken,2020-07-30,0,67
Geldenaken,2020-07-31,0,67
Terhulpen,2020-04-01,1,15
Terhulpen,2020-04-02,0,15
Terhulpen,2020-04-03,0,15
Terhulpen,2020-04-04,2,17
Terhulpen,2020-04-05,1,18
Terhulpen,2020-04-06,0,18
Terhulpen,2020-04-07,0,18
Terhulpen,2020-04-08,1,19
Terhulpen,2020-04-09,1,20
Terhulpen,2020-04-10,1,21
Terhulpen,2020-04-11,0,21
Terhulpen,2020-04-12,1,22
Terhulpen,2020-04-13,1,23
Terhulpen,2020-04-14,0,23
Terhulpen,2020-04-15,0,23
Terhulpen,2020-04-16,0,23
Terhulpen,2020-04-17,0,23
Terhulpen,2020-04-18,0,23
Terhulpen,2020-04-19,0,23
Terhulpen,2020-04-20,0,23
Terhulpen,2020-04-21,0,23
Terhulpen,2020-04-22,1,24
Terhulpen,2020-04-23,0,24
Terhulpen,2020-04-24,2,26
Terhulpen,2020-04-25,1,27
Terhulpen,2020-04-26,0,27
Terhulpen,2020-04-27,0,27
Terhulpen,2020-04-28,1,28
Terhulpen,2020-04-29,0,28
Terhulpen,2020-04-30,0,28
Terhulpen,2020-05-01,0,28
Terhulpen,2020-05-02,0,28
Terhulpen,2020-05-03,1,29
Terhulpen,2020-05-04,0,29
Terhulpen,2020-05-05,0,29
Terhulpen,2020-05-06,0,29
Terhulpen,2020-05-07,0,29
Terhulpen,2020-05-08,0,29
Terhulpen,2020-05-09,0,29
Terhulpen,2020-05-10,0,29
Terhulpen,2020-05-11,0,29
Terhulpen,2020-05-12,0,29
Terhulpen,2020-05-13,0,29
Terhulpen,2020-05-14,0,29
Terhulpen,2020-05-15,0,29
Terhulpen,2020-05-16,0,29
Terhulpen,2020-05-17,0,29
Terhulpen,2020-05-18,0,29
Terhulpen,2020-05-19,0,29
Terhulpen,2020-05-20,0,29
Terhulpen,2020-05-21,0,29
Terhulpen,2020-05-22,1,30
Terhulpen,2020-05-23,0,30
Terhulpen,2020-05-24,0,30
Terhulpen,2020-05-25,0,30
Terhulpen,2020-05-26,0,30
Terhulpen,2020-05-27,0,30
Terhulpen,2020-05-28,0,30
Terhulpen,2020-05-29,0,30
Terhulpen,2020-05-30,0,30
Terhulpen,2020-05-31,0,30
Terhulpen,2020-06-01,0,30
Terhulpen,2020-06-02,0,30
Terhulpen,2020-06-03,0,30
Terhulpen,2020-06-04,0,30
Terhulpen,2020-06-05,0,30
Terhulpen,2020-06-06,0,30
Terhulpen,2020-06-07,0,30
Terhulpen,2020-06-08,0,30
Terhulpen,2020-06-09,0,30
Terhulpen,2020-06-10,0,30
Terhulpen,2020-06-11,0,30
Terhulpen,2020-06-12,0,30
Terhulpen,2020-06-13,0,30
Terhulpen,2020-06-14,0,30
Terhulpen,2020-06-15,0,30
Terhulpen,2020-06-16,0,30
Terhulpen,2020-06-17,0,30
Terhulpen,2020-06-18,0,30
Terhulpen,2020-06-19,0,30
Terhulpen,2020-06-20,0,30
Terhulpen,2020-06-23,0,30
Terhulpen,2020-06-24,0,30
Terhulpen,2020-06-25,0,30
Terhulpen,2020-06-26,0,30
Terhulpen,2020-06-27,0,30
Terhulpen,2020-06-30,0,30
Terhulpen,2020-07-01,0,30
Terhulpen,2020-07-02,0,30
Terhulpen,2020-07-03,0,30
Terhulpen,2020-07-04,0,30
Terhulpen,2020-07-07,0,30
Terhulpen,2020-07-08,0,30
Terhulpen,2020-07-09,0,30
Terhulpen,2020-07-10,0,30
Terhulpen,2020-07-11,0,30
Terhulpen,2020-07-14,0,30
Terhulpen,2020-07-15,0,30
Terhulpen,2020-07-16,0,30
Terhulpen,2020-07-17,0,30
Terhulpen,2020-07-18,0,30
Terhulpen,2020-07-20,0,30
Terhulpen,2020-07-21,0,30
Terhulpen,2020-07-22,0,30
Terhulpen,2020-07-23,0,30
Terhulpen,2020-07-24,0,30
Terhulpen,2020-07-25,0,30
Terhulpen,2020-07-26,0,30
Terhulpen,2020-07-27,0,30
Terhulpen,2020-07-28,0,30
Terhulpen,2020-07-29,0,30
Terhulpen,2020-07-30,1,31
Terhulpen,2020-07-31,0,31
Mont-Saint-Guibert,2020-04-01,0,10
Mont-Saint-Guibert,2020-04-02,1,11
Mont-Saint-Guibert,2020-04-03,1,12
Mont-Saint-Guibert,2020-04-04,0,12
Mont-Saint-Guibert,2020-04-05,0,12
Mont-Saint-Guibert,2020-04-06,0,12
Mont-Saint-Guibert,2020-04-07,0,12
Mont-Saint-Guibert,2020-04-08,1,13
Mont-Saint-Guibert,2020-04-09,0,13
Mont-Saint-Guibert,2020-04-10,0,13
Mont-Saint-Guibert,2020-04-11,0,13
Mont-Saint-Guibert,2020-04-12,0,13
Mont-Saint-Guibert,2020-04-13,0,13
Mont-Saint-Guibert,2020-04-14,0,13
Mont-Saint-Guibert,2020-04-15,0,13
Mont-Saint-Guibert,2020-04-16,0,13
Mont-Saint-Guibert,2020-04-17,0,13
Mont-Saint-Guibert,2020-04-18,0,13
Mont-Saint-Guibert,2020-04-19,1,14
Mont-Saint-Guibert,2020-04-20,0,14
Mont-Saint-Guibert,2020-04-21,0,14
Mont-Saint-Guibert,2020-04-22,0,14
Mont-Saint-Guibert,2020-04-23,1,15
Mont-Saint-Guibert,2020-04-24,0,15
Mont-Saint-Guibert,2020-04-25,1,16
Mont-Saint-Guibert,2020-04-26,0,16
Mont-Saint-Guibert,2020-04-27,2,18
Mont-Saint-Guibert,2020-04-28,0,18
Mont-Saint-Guibert,2020-04-29,0,18
Mont-Saint-Guibert,2020-04-30,0,18
Mont-Saint-Guibert,2020-05-01,0,18
Mont-Saint-Guibert,2020-05-02,0,18
Mont-Saint-Guibert,2020-05-03,1,19
Mont-Saint-Guibert,2020-05-04,0,19
Mont-Saint-Guibert,2020-05-05,0,19
Mont-Saint-Guibert,2020-05-06,0,19
Mont-Saint-Guibert,2020-05-07,0,19
Mont-Saint-Guibert,2020-05-08,0,19
Mont-Saint-Guibert,2020-05-09,1,20
Mont-Saint-Guibert,2020-05-10,0,20
Mont-Saint-Guibert,2020-05-11,0,20
Mont-Saint-Guibert,2020-05-12,0,20
Mont-Saint-Guibert,2020-05-13,3,23
Mont-Saint-Guibert,2020-05-14,0,23
Mont-Saint-Guibert,2020-05-15,0,23
Mont-Saint-Guibert,2020-05-16,0,23
Mont-Saint-Guibert,2020-05-17,0,23
Mont-Saint-Guibert,2020-05-18,0,23
Mont-Saint-Guibert,2020-05-19,0,23
Mont-Saint-Guibert,2020-05-20,0,23
Mont-Saint-Guibert,2020-05-21,0,23
Mont-Saint-Guibert,2020-05-22,0,23
Mont-Saint-Guibert,2020-05-23,0,23
Mont-Saint-Guibert,2020-05-24,0,23
Mont-Saint-Guibert,2020-05-25,0,23
Mont-Saint-Guibert,2020-05-26,0,23
Mont-Saint-Guibert,2020-05-27,0,23
Mont-Saint-Guibert,2020-05-28,0,23
Mont-Saint-Guibert,2020-05-29,0,23
Mont-Saint-Guibert,2020-05-30,0,23
Mont-Saint-Guibert,2020-05-31,0,23
Mont-Saint-Guibert,2020-06-01,0,23
Mont-Saint-Guibert,2020-06-02,0,23
Mont-Saint-Guibert,2020-06-03,0,23
Mont-Saint-Guibert,2020-06-04,0,23
Mont-Saint-Guibert,2020-06-05,0,23
Mont-Saint-Guibert,2020-06-06,0,23
Mont-Saint-Guibert,2020-06-07,0,23
Mont-Saint-Guibert,2020-06-08,0,23
Mont-Saint-Guibert,2020-06-09,0,23
Mont-Saint-Guibert,2020-06-10,0,23
Mont-Saint-Guibert,2020-06-11,0,23
Mont-Saint-Guibert,2020-06-12,0,23
Mont-Saint-Guibert,2020-06-13,0,23
Mont-Saint-Guibert,2020-06-14,0,23
Mont-Saint-Guibert,2020-06-15,0,23
Mont-Saint-Guibert,2020-06-16,0,23
Mont-Saint-Guibert,2020-06-17,0,23
Mont-Saint-Guibert,2020-06-18,0,23
Mont-Saint-Guibert,2020-06-19,0,23
Mont-Saint-Guibert,2020-06-20,0,23
Mont-Saint-Guibert,2020-06-23,0,23
Mont-Saint-Guibert,2020-06-24,0,23
Mont-Saint-Guibert,2020-06-25,0,23
Mont-Saint-Guibert,2020-06-26,0,23
Mont-Saint-Guibert,2020-06-27,0,23
Mont-Saint-Guibert,2020-06-30,0,23
Mont-Saint-Guibert,2020-07-01,0,23
Mont-Saint-Guibert,2020-07-02,1,24
Mont-Saint-Guibert,2020-07-03,0,24
Mont-Saint-Guibert,2020-07-04,0,24
Mont-Saint-Guibert,2020-07-07,0,24
Mont-Saint-Guibert,2020-07-08,0,24
Mont-Saint-Guibert,2020-07-09,0,24
Mont-Saint-Guibert,2020-07-10,0,24
Mont-Saint-Guibert,2020-07-11,0,24
Mont-Saint-Guibert,2020-07-14,0,24
Mont-Saint-Guibert,2020-07-15,0,24
Mont-Saint-Guibert,2020-07-16,0,24
Mont-Saint-Guibert,2020-07-17,0,24
Mont-Saint-Guibert,2020-07-18,0,24
Mont-Saint-Guibert,2020-07-20,0,24
Mont-Saint-Guibert,2020-07-21,0,24
Mont-Saint-Guibert,2020-07-22,0,24
Mont-Saint-Guibert,2020-07-23,0,24
Mont-Saint-Guibert,2020-07-24,0,24
Mont-Saint-Guibert,2020-07-25,0,24
Mont-Saint-Guibert,2020-07-26,1,25
Mont-Saint-Guibert,2020-07-27,0,25
Mont-Saint-Guibert,2020-07-28,0,25
Mont-Saint-Guibert,2020-07-29,0,25
Mont-Saint-Guibert,2020-07-30,0,25
Mont-Saint-Guibert,2020-07-31,0,25
Nijvel,2020-04-01,0,28
Nijvel,2020-04-02,1,29
Nijvel,2020-04-03,5,34
Nijvel,2020-04-04,4,38
Nijvel,2020-04-05,3,41
Nijvel,2020-04-06,1,42
Nijvel,2020-04-07,0,42
Nijvel,2020-04-08,0,42
Nijvel,2020-04-09,3,45
Nijvel,2020-04-10,3,48
Nijvel,2020-04-11,1,49
Nijvel,2020-04-12,1,50
Nijvel,2020-04-13,2,52
Nijvel,2020-04-14,0,52
Nijvel,2020-04-15,5,57
Nijvel,2020-04-16,1,58
Nijvel,2020-04-17,1,59
Nijvel,2020-04-18,2,61
Nijvel,2020-04-19,2,63
Nijvel,2020-04-20,6,69
Nijvel,2020-04-21,1,70
Nijvel,2020-04-22,1,71
Nijvel,2020-04-23,18,89
Nijvel,2020-04-24,5,94
Nijvel,2020-04-25,3,97
Nijvel,2020-04-26,2,99
Nijvel,2020-04-27,0,99
Nijvel,2020-04-28,2,101
Nijvel,2020-04-29,1,102
Nijvel,2020-04-30,1,103
Nijvel,2020-05-01,0,103
Nijvel,2020-05-02,2,105
Nijvel,2020-05-03,0,105
Nijvel,2020-05-04,0,105
Nijvel,2020-05-05,2,107
Nijvel,2020-05-06,0,107
Nijvel,2020-05-07,1,108
Nijvel,2020-05-08,1,109
Nijvel,2020-05-09,2,111
Nijvel,2020-05-10,0,111
Nijvel,2020-05-11,1,112
Nijvel,2020-05-12,2,114
Nijvel,2020-05-13,0,114
Nijvel,2020-05-14,0,114
Nijvel,2020-05-15,0,114
Nijvel,2020-05-16,0,114
Nijvel,2020-05-17,0,114
Nijvel,2020-05-18,0,114
Nijvel,2020-05-19,0,114
Nijvel,2020-05-20,0,114
Nijvel,2020-05-21,0,114
Nijvel,2020-05-22,0,114
Nijvel,2020-05-23,0,114
Nijvel,2020-05-24,0,114
Nijvel,2020-05-25,0,114
Nijvel,2020-05-26,2,116
Nijvel,2020-05-27,0,116
Nijvel,2020-05-28,1,117
Nijvel,2020-05-29,0,117
Nijvel,2020-05-30,0,117
Nijvel,2020-05-31,0,117
Nijvel,2020-06-01,0,117
Nijvel,2020-06-02,0,117
Nijvel,2020-06-03,0,117
Nijvel,2020-06-04,0,117
Nijvel,2020-06-05,1,118
Nijvel,2020-06-06,0,118
Nijvel,2020-06-07,0,118
Nijvel,2020-06-08,0,118
Nijvel,2020-06-09,0,118
Nijvel,2020-06-10,0,118
Nijvel,2020-06-11,0,118
Nijvel,2020-06-12,0,118
Nijvel,2020-06-13,0,118
Nijvel,2020-06-14,1,119
Nijvel,2020-06-15,0,119
Nijvel,2020-06-16,0,119
Nijvel,2020-06-17,0,119
Nijvel,2020-06-18,0,119
Nijvel,2020-06-19,0,119
Nijvel,2020-06-20,0,119
Nijvel,2020-06-23,2,121
Nijvel,2020-06-24,1,122
Nijvel,2020-06-25,0,122
Nijvel,2020-06-26,1,123
Nijvel,2020-06-27,0,123
Nijvel,2020-06-30,1,124
Nijvel,2020-07-01,0,124
Nijvel,2020-07-02,1,125
Nijvel,2020-07-03,0,125
Nijvel,2020-07-04,0,125
Nijvel,2020-07-07,1,126
Nijvel,2020-07-08,0,126
Nijvel,2020-07-09,0,126
Nijvel,2020-07-10,0,126
Nijvel,2020-07-11,2,128
Nijvel,2020-07-14,0,128
Nijvel,2020-07-15,2,130
Nijvel,2020-07-16,0,130
Nijvel,2020-07-17,0,130
Nijvel,2020-07-18,0,130
Nijvel,2020-07-20,0,130
Nijvel,2020-07-21,0,130
Nijvel,2020-07-22,1,131
Nijvel,2020-07-23,1,132
Nijvel,2020-07-24,0,132
Nijvel,2020-07-25,0,132
Nijvel,2020-07-26,1,133
Nijvel,2020-07-27,1,134
Nijvel,2020-07-28,1,135
Nijvel,2020-07-29,0,135
Nijvel,2020-07-30,6,141
Nijvel,2020-07-31,0,141
Perwijs (Nijvel),2020-04-01,1,6
Perwijs (Nijvel),2020-04-02,0,6
Perwijs (Nijvel),2020-04-03,0,6
Perwijs (Nijvel),2020-04-04,1,7
Perwijs (Nijvel),2020-04-05,1,8
Perwijs (Nijvel),2020-04-06,0,8
Perwijs (Nijvel),2020-04-07,0,8
Perwijs (Nijvel),2020-04-08,0,8
Perwijs (Nijvel),2020-04-09,1,9
Perwijs (Nijvel),2020-04-10,2,11
Perwijs (Nijvel),2020-04-11,0,11
Perwijs (Nijvel),2020-04-12,0,11
Perwijs (Nijvel),2020-04-13,1,12
Perwijs (Nijvel),2020-04-14,0,12
Perwijs (Nijvel),2020-04-15,0,12
Perwijs (Nijvel),2020-04-16,0,12
Perwijs (Nijvel),2020-04-17,0,12
Perwijs (Nijvel),2020-04-18,0,12
Perwijs (Nijvel),2020-04-19,0,12
Perwijs (Nijvel),2020-04-20,0,12
Perwijs (Nijvel),2020-04-21,0,12
Perwijs (Nijvel),2020-04-22,0,12
Perwijs (Nijvel),2020-04-23,0,12
Perwijs (Nijvel),2020-04-24,0,12
Perwijs (Nijvel),2020-04-25,0,12
Perwijs (Nijvel),2020-04-26,0,12
Perwijs (Nijvel),2020-04-27,0,12
Perwijs (Nijvel),2020-04-28,1,13
Perwijs (Nijvel),2020-04-29,0,13
Perwijs (Nijvel),2020-04-30,0,13
Perwijs (Nijvel),2020-05-01,0,13
Perwijs (Nijvel),2020-05-02,0,13
Perwijs (Nijvel),2020-05-03,0,13
Perwijs (Nijvel),2020-05-04,0,13
Perwijs (Nijvel),2020-05-05,0,13
Perwijs (Nijvel),2020-05-06,0,13
Perwijs (Nijvel),2020-05-07,0,13
Perwijs (Nijvel),2020-05-08,0,13
Perwijs (Nijvel),2020-05-09,1,14
Perwijs (Nijvel),2020-05-10,0,14
Perwijs (Nijvel),2020-05-11,0,14
Perwijs (Nijvel),2020-05-12,0,14
Perwijs (Nijvel),2020-05-13,0,14
Perwijs (Nijvel),2020-05-14,0,14
Perwijs (Nijvel),2020-05-15,0,14
Perwijs (Nijvel),2020-05-16,0,14
Perwijs (Nijvel),2020-05-17,0,14
Perwijs (Nijvel),2020-05-18,0,14
Perwijs (Nijvel),2020-05-19,0,14
Perwijs (Nijvel),2020-05-20,0,14
Perwijs (Nijvel),2020-05-21,0,14
Perwijs (Nijvel),2020-05-22,0,14
Perwijs (Nijvel),2020-05-23,0,14
Perwijs (Nijvel),2020-05-24,0,14
Perwijs (Nijvel),2020-05-25,0,14
Perwijs (Nijvel),2020-05-26,0,14
Perwijs (Nijvel),2020-05-27,1,15
Perwijs (Nijvel),2020-05-28,0,15
Perwijs (Nijvel),2020-05-29,0,15
Perwijs (Nijvel),2020-05-30,0,15
Perwijs (Nijvel),2020-05-31,0,15
Perwijs (Nijvel),2020-06-01,0,15
Perwijs (Nijvel),2020-06-02,0,15
Perwijs (Nijvel),2020-06-03,0,15
Perwijs (Nijvel),2020-06-04,0,15
Perwijs (Nijvel),2020-06-05,0,15
Perwijs (Nijvel),2020-06-06,0,15
Perwijs (Nijvel),2020-06-07,0,15
Perwijs (Nijvel),2020-06-08,0,15
Perwijs (Nijvel),2020-06-09,0,15
Perwijs (Nijvel),2020-06-10,0,15
Perwijs (Nijvel),2020-06-11,0,15
Perwijs (Nijvel),2020-06-12,0,15
Perwijs (Nijvel),2020-06-13,0,15
Perwijs (Nijvel),2020-06-14,1,16
Perwijs (Nijvel),2020-06-15,0,16
Perwijs (Nijvel),2020-06-16,0,16
Perwijs (Nijvel),2020-06-17,0,16
Perwijs (Nijvel),2020-06-18,0,16
Perwijs (Nijvel),2020-06-19,0,16
Perwijs (Nijvel),2020-06-20,0,16
Perwijs (Nijvel),2020-06-23,0,16
Perwijs (Nijvel),2020-06-24,0,16
Perwijs (Nijvel),2020-06-25,0,16
Perwijs (Nijvel),2020-06-26,0,16
Perwijs (Nijvel),2020-06-27,0,16
Perwijs (Nijvel),2020-06-30,0,16
Perwijs (Nijvel),2020-07-01,0,16
Perwijs (Nijvel),2020-07-02,0,16
Perwijs (Nijvel),2020-07-03,0,16
Perwijs (Nijvel),2020-07-04,0,16
Perwijs (Nijvel),2020-07-07,0,16
Perwijs (Nijvel),2020-07-08,0,16
Perwijs (Nijvel),2020-07-09,0,16
Perwijs (Nijvel),2020-07-10,0,16
Perwijs (Nijvel),2020-07-11,0,16
Perwijs (Nijvel),2020-07-14,0,16
Perwijs (Nijvel),2020-07-15,0,16
Perwijs (Nijvel),2020-07-16,1,17
Perwijs (Nijvel),2020-07-17,0,17
Perwijs (Nijvel),2020-07-18,0,17
Perwijs (Nijvel),2020-07-20,0,17
Perwijs (Nijvel),2020-07-21,0,17
Perwijs (Nijvel),2020-07-22,0,17
Perwijs (Nijvel),2020-07-23,0,17
Perwijs (Nijvel),2020-07-24,0,17
Perwijs (Nijvel),2020-07-25,0,17
Perwijs (Nijvel),2020-07-26,0,17
Perwijs (Nijvel),2020-07-27,0,17
Perwijs (Nijvel),2020-07-28,0,17
Perwijs (Nijvel),2020-07-29,0,17
Perwijs (Nijvel),2020-07-30,0,17
Perwijs (Nijvel),2020-07-31,0,17
Rixensart,2020-04-01,2,30
Rixensart,2020-04-02,1,31
Rixensart,2020-04-03,4,35
Rixensart,2020-04-04,1,36
Rixensart,2020-04-05,3,39
Rixensart,2020-04-06,4,43
Rixensart,2020-04-07,0,43
Rixensart,2020-04-08,1,44
Rixensart,2020-04-09,1,45
Rixensart,2020-04-10,2,47
Rixensart,2020-04-11,1,48
Rixensart,2020-04-12,5,53
Rixensart,2020-04-13,1,54
Rixensart,2020-04-14,0,54
Rixensart,2020-04-15,0,54
Rixensart,2020-04-16,1,55
Rixensart,2020-04-17,1,56
Rixensart,2020-04-18,3,59
Rixensart,2020-04-19,1,60
Rixensart,2020-04-20,1,61
Rixensart,2020-04-21,1,62
Rixensart,2020-04-22,4,66
Rixensart,2020-04-23,1,67
Rixensart,2020-04-24,0,67
Rixensart,2020-04-25,1,68
Rixensart,2020-04-26,1,69
Rixensart,2020-04-27,0,69
Rixensart,2020-04-28,4,73
Rixensart,2020-04-29,6,79
Rixensart,2020-04-30,1,80
Rixensart,2020-05-01,0,80
Rixensart,2020-05-02,0,80
Rixensart,2020-05-03,0,80
Rixensart,2020-05-04,0,80
Rixensart,2020-05-05,1,81
Rixensart,2020-05-06,0,81
Rixensart,2020-05-07,0,81
Rixensart,2020-05-08,0,81
Rixensart,2020-05-09,2,83
Rixensart,2020-05-10,0,83
Rixensart,2020-05-11,1,84
Rixensart,2020-05-12,2,86
Rixensart,2020-05-13,0,86
Rixensart,2020-05-14,0,86
Rixensart,2020-05-15,0,86
Rixensart,2020-05-16,1,87
Rixensart,2020-05-17,0,87
Rixensart,2020-05-18,0,87
Rixensart,2020-05-19,0,87
Rixensart,2020-05-20,1,88
Rixensart,2020-05-21,0,88
Rixensart,2020-05-22,0,88
Rixensart,2020-05-23,0,88
Rixensart,2020-05-24,0,88
Rixensart,2020-05-25,0,88
Rixensart,2020-05-26,0,88
