city,date,delta,total
Rixensart,2020-05-27,0,88
Rixensart,2020-05-28,0,88
Rixensart,2020-05-29,0,88
Rixensart,2020-05-30,0,88
Rixensart,2020-05-31,0,88
Rixensart,2020-06-01,0,88
Rixensart,2020-06-02,1,89
Rixensart,2020-06-03,0,89
Rixensart,2020-06-04,0,89
Rixensart,2020-06-05,0,89
Rixensart,2020-06-06,0,89
Rixensart,2020-06-07,0,89
Rixensart,2020-06-08,1,90
Rixensart,2020-06-09,1,91
Rixensart,2020-06-10,0,91
Rixensart,2020-06-11,0,91
Rixensart,2020-06-12,0,91
Rixensart,2020-06-13,0,91
Rixensart,2020-06-14,0,91
Rixensart,2020-06-15,2,93
Rixensart,2020-06-16,0,93
Rixensart,2020-06-17,0,93
Rixensart,2020-06-18,0,93
Rixensart,2020-06-19,0,93
Rixensart,2020-06-20,0,93
Rixensart,2020-06-23,0,93
Rixensart,2020-06-24,0,93
Rixensart,2020-06-25,0,93
Rixensart,2020-06-26,0,93
Rixensart,2020-06-27,0,93
Rixensart,2020-06-30,0,93
Rixensart,2020-07-01,0,93
Rixensart,2020-07-02,0,93
Rixensart,2020-07-03,0,93
Rixensart,2020-07-04,0,93
Rixensart,2020-07-07,0,93
Rixensart,2020-07-08,0,93
Rixensart,2020-07-09,0,93
Rixensart,2020-07-10,1,94
Rixensart,2020-07-11,0,94
Rixensart,2020-07-14,1,95
Rixensart,2020-07-15,0,95
Rixensart,2020-07-16,0,95
Rixensart,2020-07-17,0,95
Rixensart,2020-07-18,1,96
Rixensart,2020-07-20,0,96
Rixensart,2020-07-21,0,96
Rixensart,2020-07-22,0,96
Rixensart,2020-07-23,0,96
Rixensart,2020-07-24,0,96
Rixensart,2020-07-25,0,96
Rixensart,2020-07-26,0,96
Rixensart,2020-07-27,1,97
Rixensart,2020-07-28,1,98
Rixensart,2020-07-29,0,98
Rixensart,2020-07-30,3,101
Rixensart,2020-07-31,1,102
Tubeke,2020-04-01,4,43
Tubeke,2020-04-02,2,45
Tubeke,2020-04-03,4,49
Tubeke,2020-04-04,3,52
Tubeke,2020-04-05,3,55
Tubeke,2020-04-06,0,55
Tubeke,2020-04-07,1,56
Tubeke,2020-04-08,2,58
Tubeke,2020-04-09,4,62
Tubeke,2020-04-10,4,66
Tubeke,2020-04-11,3,69
Tubeke,2020-04-12,4,73
Tubeke,2020-04-13,0,73
Tubeke,2020-04-14,0,73
Tubeke,2020-04-15,3,76
Tubeke,2020-04-16,1,77
Tubeke,2020-04-17,40,117
Tubeke,2020-04-18,0,117
Tubeke,2020-04-19,1,118
Tubeke,2020-04-20,0,118
Tubeke,2020-04-21,0,118
Tubeke,2020-04-22,2,120
Tubeke,2020-04-23,1,121
Tubeke,2020-04-24,1,122
Tubeke,2020-04-25,1,123
Tubeke,2020-04-26,1,124
Tubeke,2020-04-27,0,124
Tubeke,2020-04-28,1,125
Tubeke,2020-04-29,2,127
Tubeke,2020-04-30,1,128
Tubeke,2020-05-01,1,129
Tubeke,2020-05-02,0,129
Tubeke,2020-05-03,0,129
Tubeke,2020-05-04,1,130
Tubeke,2020-05-05,1,131
Tubeke,2020-05-06,0,131
Tubeke,2020-05-07,3,134
Tubeke,2020-05-08,1,135
Tubeke,2020-05-09,1,136
Tubeke,2020-05-10,1,137
Tubeke,2020-05-11,1,138
Tubeke,2020-05-12,0,138
Tubeke,2020-05-13,0,138
Tubeke,2020-05-14,1,139
Tubeke,2020-05-15,2,141
Tubeke,2020-05-16,1,142
Tubeke,2020-05-17,0,142
Tubeke,2020-05-18,0,142
Tubeke,2020-05-19,0,142
Tubeke,2020-05-20,1,143
Tubeke,2020-05-21,0,143
Tubeke,2020-05-22,3,146
Tubeke,2020-05-23,0,146
Tubeke,2020-05-24,0,146
Tubeke,2020-05-25,0,146
Tubeke,2020-05-26,0,146
Tubeke,2020-05-27,2,148
Tubeke,2020-05-28,0,148
Tubeke,2020-05-29,1,149
Tubeke,2020-05-30,1,150
Tubeke,2020-05-31,0,150
Tubeke,2020-06-01,1,151
Tubeke,2020-06-02,0,151
Tubeke,2020-06-03,0,151
Tubeke,2020-06-04,0,151
Tubeke,2020-06-05,0,151
Tubeke,2020-06-06,0,151
Tubeke,2020-06-07,0,151
Tubeke,2020-06-08,0,151
Tubeke,2020-06-09,2,153
Tubeke,2020-06-10,0,153
Tubeke,2020-06-11,0,153
Tubeke,2020-06-12,0,153
Tubeke,2020-06-13,3,156
Tubeke,2020-06-14,0,156
Tubeke,2020-06-15,0,156
Tubeke,2020-06-16,1,157
Tubeke,2020-06-17,0,157
Tubeke,2020-06-18,0,157
Tubeke,2020-06-19,1,158
Tubeke,2020-06-20,1,159
Tubeke,2020-06-23,0,159
Tubeke,2020-06-24,2,161
Tubeke,2020-06-25,1,162
Tubeke,2020-06-26,1,163
Tubeke,2020-06-27,0,163
Tubeke,2020-06-30,0,163
Tubeke,2020-07-01,0,163
Tubeke,2020-07-02,0,163
Tubeke,2020-07-03,0,163
Tubeke,2020-07-04,0,163
Tubeke,2020-07-07,0,163
Tubeke,2020-07-08,0,163
Tubeke,2020-07-09,1,164
Tubeke,2020-07-10,0,164
Tubeke,2020-07-11,0,164
Tubeke,2020-07-14,1,165
Tubeke,2020-07-15,0,165
Tubeke,2020-07-16,0,165
Tubeke,2020-07-17,1,166
Tubeke,2020-07-18,0,166
Tubeke,2020-07-20,0,166
Tubeke,2020-07-21,0,166
Tubeke,2020-07-22,0,166
Tubeke,2020-07-23,1,167
Tubeke,2020-07-24,0,167
Tubeke,2020-07-25,1,168
Tubeke,2020-07-26,0,168
Tubeke,2020-07-27,0,168
Tubeke,2020-07-28,0,168
Tubeke,2020-07-29,0,168
Tubeke,2020-07-30,1,169
Tubeke,2020-07-31,0,169
Villers-la-Ville,2020-04-01,0,0
Villers-la-Ville,2020-04-02,0,0
Villers-la-Ville,2020-04-03,0,0
Villers-la-Ville,2020-04-04,0,0
Villers-la-Ville,2020-04-05,5,5
Villers-la-Ville,2020-04-06,1,6
Villers-la-Ville,2020-04-07,1,7
Villers-la-Ville,2020-04-08,0,7
Villers-la-Ville,2020-04-09,0,7
Villers-la-Ville,2020-04-10,3,10
Villers-la-Ville,2020-04-11,3,13
Villers-la-Ville,2020-04-12,0,13
Villers-la-Ville,2020-04-13,1,14
Villers-la-Ville,2020-04-14,0,14
Villers-la-Ville,2020-04-15,1,15
Villers-la-Ville,2020-04-16,0,15
Villers-la-Ville,2020-04-17,1,16
Villers-la-Ville,2020-04-18,1,17
Villers-la-Ville,2020-04-19,1,18
Villers-la-Ville,2020-04-20,1,19
Villers-la-Ville,2020-04-21,0,19
Villers-la-Ville,2020-04-22,0,19
Villers-la-Ville,2020-04-23,0,19
Villers-la-Ville,2020-04-24,0,19
Villers-la-Ville,2020-04-25,2,21
Villers-la-Ville,2020-04-26,0,21
Villers-la-Ville,2020-04-27,0,21
Villers-la-Ville,2020-04-28,0,21
Villers-la-Ville,2020-04-29,0,21
Villers-la-Ville,2020-04-30,0,21
Villers-la-Ville,2020-05-01,0,21
Villers-la-Ville,2020-05-02,0,21
Villers-la-Ville,2020-05-03,0,21
Villers-la-Ville,2020-05-04,0,21
Villers-la-Ville,2020-05-05,2,23
Villers-la-Ville,2020-05-06,0,23
Villers-la-Ville,2020-05-07,0,23
Villers-la-Ville,2020-05-08,0,23
Villers-la-Ville,2020-05-09,0,23
Villers-la-Ville,2020-05-10,0,23
Villers-la-Ville,2020-05-11,0,23
Villers-la-Ville,2020-05-12,1,24
Villers-la-Ville,2020-05-13,-1,23
Villers-la-Ville,2020-05-14,2,25
Villers-la-Ville,2020-05-15,0,25
Villers-la-Ville,2020-05-16,0,25
Villers-la-Ville,2020-05-17,1,26
Villers-la-Ville,2020-05-18,0,26
Villers-la-Ville,2020-05-19,0,26
Villers-la-Ville,2020-05-20,0,26
Villers-la-Ville,2020-05-21,0,26
Villers-la-Ville,2020-05-22,0,26
Villers-la-Ville,2020-05-23,0,26
Villers-la-Ville,2020-05-24,0,26
Villers-la-Ville,2020-05-25,0,26
Villers-la-Ville,2020-05-26,0,26
Villers-la-Ville,2020-05-27,0,26
Villers-la-Ville,2020-05-28,0,26
Villers-la-Ville,2020-05-29,0,26
Villers-la-Ville,2020-05-30,0,26
Villers-la-Ville,2020-05-31,0,26
Villers-la-Ville,2020-06-01,0,26
Villers-la-Ville,2020-06-02,0,26
Villers-la-Ville,2020-06-03,0,26
Villers-la-Ville,2020-06-04,0,26
Villers-la-Ville,2020-06-05,0,26
Villers-la-Ville,2020-06-06,0,26
Villers-la-Ville,2020-06-07,0,26
Villers-la-Ville,2020-06-08,0,26
Villers-la-Ville,2020-06-09,0,26
Villers-la-Ville,2020-06-10,0,26
Villers-la-Ville,2020-06-11,0,26
Villers-la-Ville,2020-06-12,0,26
Villers-la-Ville,2020-06-13,0,26
Villers-la-Ville,2020-06-14,0,26
Villers-la-Ville,2020-06-15,0,26
Villers-la-Ville,2020-06-16,0,26
Villers-la-Ville,2020-06-17,0,26
Villers-la-Ville,2020-06-18,0,26
Villers-la-Ville,2020-06-19,0,26
Villers-la-Ville,2020-06-20,0,26
Villers-la-Ville,2020-06-23,0,26
Villers-la-Ville,2020-06-24,0,26
Villers-la-Ville,2020-06-25,0,26
Villers-la-Ville,2020-06-26,0,26
Villers-la-Ville,2020-06-27,0,26
Villers-la-Ville,2020-06-30,0,26
Villers-la-Ville,2020-07-01,0,26
Villers-la-Ville,2020-07-02,0,26
Villers-la-Ville,2020-07-03,0,26
Villers-la-Ville,2020-07-04,1,27
Villers-la-Ville,2020-07-07,0,27
Villers-la-Ville,2020-07-08,0,27
Villers-la-Ville,2020-07-09,1,28
Villers-la-Ville,2020-07-10,0,28
Villers-la-Ville,2020-07-11,0,28
Villers-la-Ville,2020-07-14,0,28
Villers-la-Ville,2020-07-15,0,28
Villers-la-Ville,2020-07-16,0,28
Villers-la-Ville,2020-07-17,0,28
Villers-la-Ville,2020-07-18,0,28
Villers-la-Ville,2020-07-20,0,28
Villers-la-Ville,2020-07-21,0,28
Villers-la-Ville,2020-07-22,0,28
Villers-la-Ville,2020-07-23,2,30
Villers-la-Ville,2020-07-24,0,30
Villers-la-Ville,2020-07-25,0,30
Villers-la-Ville,2020-07-26,1,31
Villers-la-Ville,2020-07-27,0,31
Villers-la-Ville,2020-07-28,0,31
Villers-la-Ville,2020-07-29,0,31
Villers-la-Ville,2020-07-30,0,31
Villers-la-Ville,2020-07-31,1,32
Waterloo,2020-04-01,2,28
Waterloo,2020-04-02,2,30
Waterloo,2020-04-03,2,32
Waterloo,2020-04-04,6,38
Waterloo,2020-04-05,2,40
Waterloo,2020-04-06,1,41
Waterloo,2020-04-07,1,42
Waterloo,2020-04-08,2,44
Waterloo,2020-04-09,1,45
Waterloo,2020-04-10,0,45
Waterloo,2020-04-11,0,45
Waterloo,2020-04-12,0,45
Waterloo,2020-04-13,2,47
Waterloo,2020-04-14,1,48
Waterloo,2020-04-15,1,49
Waterloo,2020-04-16,0,49
Waterloo,2020-04-17,3,52
Waterloo,2020-04-18,0,52
Waterloo,2020-04-19,5,57
Waterloo,2020-04-20,1,58
Waterloo,2020-04-21,0,58
Waterloo,2020-04-22,1,59
Waterloo,2020-04-23,2,61
Waterloo,2020-04-24,1,62
Waterloo,2020-04-25,2,64
Waterloo,2020-04-26,4,68
Waterloo,2020-04-27,3,71
Waterloo,2020-04-28,4,75
Waterloo,2020-04-29,2,77
Waterloo,2020-04-30,0,77
Waterloo,2020-05-01,1,78
Waterloo,2020-05-02,3,81
Waterloo,2020-05-03,2,83
Waterloo,2020-05-04,0,83
Waterloo,2020-05-05,0,83
Waterloo,2020-05-06,0,83
Waterloo,2020-05-07,5,88
Waterloo,2020-05-08,0,88
Waterloo,2020-05-09,1,89
Waterloo,2020-05-10,0,89
Waterloo,2020-05-11,4,93
Waterloo,2020-05-12,2,95
Waterloo,2020-05-13,1,96
Waterloo,2020-05-14,0,96
Waterloo,2020-05-15,0,96
Waterloo,2020-05-16,0,96
Waterloo,2020-05-17,1,97
Waterloo,2020-05-18,0,97
Waterloo,2020-05-19,0,97
Waterloo,2020-05-20,0,97
Waterloo,2020-05-21,1,98
Waterloo,2020-05-22,0,98
Waterloo,2020-05-23,0,98
Waterloo,2020-05-24,1,99
Waterloo,2020-05-25,0,99
Waterloo,2020-05-26,0,99
Waterloo,2020-05-27,1,100
Waterloo,2020-05-28,0,100
Waterloo,2020-05-29,0,100
Waterloo,2020-05-30,0,100
Waterloo,2020-05-31,0,100
Waterloo,2020-06-01,0,100
Waterloo,2020-06-02,2,102
Waterloo,2020-06-03,0,102
Waterloo,2020-06-04,0,102
Waterloo,2020-06-05,0,102
Waterloo,2020-06-06,1,103
Waterloo,2020-06-07,1,104
Waterloo,2020-06-08,0,104
Waterloo,2020-06-09,0,104
Waterloo,2020-06-10,2,106
Waterloo,2020-06-11,0,106
Waterloo,2020-06-12,0,106
Waterloo,2020-06-13,1,107
Waterloo,2020-06-14,0,107
Waterloo,2020-06-15,1,108
Waterloo,2020-06-16,3,111
Waterloo,2020-06-17,1,112
Waterloo,2020-06-18,0,112
Waterloo,2020-06-19,0,112
Waterloo,2020-06-20,0,112
Waterloo,2020-06-23,1,113
Waterloo,2020-06-24,0,113
Waterloo,2020-06-25,0,113
Waterloo,2020-06-26,0,113
Waterloo,2020-06-27,0,113
Waterloo,2020-06-30,0,113
Waterloo,2020-07-01,0,113
Waterloo,2020-07-02,0,113
Waterloo,2020-07-03,1,114
Waterloo,2020-07-04,0,114
Waterloo,2020-07-07,1,115
Waterloo,2020-07-08,0,115
Waterloo,2020-07-09,0,115
Waterloo,2020-07-10,0,115
Waterloo,2020-07-11,0,115
Waterloo,2020-07-14,0,115
Waterloo,2020-07-15,0,115
Waterloo,2020-07-16,0,115
Waterloo,2020-07-17,0,115
Waterloo,2020-07-18,0,115
Waterloo,2020-07-20,0,115
Waterloo,2020-07-21,0,115
Waterloo,2020-07-22,0,115
Waterloo,2020-07-23,0,115
Waterloo,2020-07-24,0,115
Waterloo,2020-07-25,0,115
Waterloo,2020-07-26,1,116
Waterloo,2020-07-27,0,116
Waterloo,2020-07-28,0,116
Waterloo,2020-07-29,1,117
Waterloo,2020-07-30,1,118
Waterloo,2020-07-31,0,118
Waver,2020-04-01,2,27
Waver,2020-04-02,3,30
Waver,2020-04-03,2,32
Waver,2020-04-04,7,39
Waver,2020-04-05,4,43
Waver,2020-04-06,2,45
Waver,2020-04-07,0,45
Waver,2020-04-08,5,50
Waver,2020-04-09,4,54
Waver,2020-04-10,8,62
Waver,2020-04-11,1,63
Waver,2020-04-12,2,65
Waver,2020-04-13,4,69
Waver,2020-04-14,0,69
Waver,2020-04-15,1,70
Waver,2020-04-16,1,71
Waver,2020-04-17,2,73
Waver,2020-04-18,2,75
Waver,2020-04-19,17,92
Waver,2020-04-20,2,94
Waver,2020-04-21,0,94
Waver,2020-04-22,1,95
Waver,2020-04-23,4,99
Waver,2020-04-24,13,112
Waver,2020-04-25,2,114
Waver,2020-04-26,3,117
Waver,2020-04-27,0,117
Waver,2020-04-28,0,117
Waver,2020-04-29,0,117
Waver,2020-04-30,1,118
Waver,2020-05-01,0,118
Waver,2020-05-02,0,118
Waver,2020-05-03,0,118
Waver,2020-05-04,1,119
Waver,2020-05-05,0,119
Waver,2020-05-06,0,119
Waver,2020-05-07,0,119
Waver,2020-05-08,1,120
Waver,2020-05-09,0,120
Waver,2020-05-10,0,120
Waver,2020-05-11,0,120
Waver,2020-05-12,0,120
Waver,2020-05-13,0,120
Waver,2020-05-14,1,121
Waver,2020-05-15,0,121
Waver,2020-05-16,0,121
Waver,2020-05-17,0,121
Waver,2020-05-18,1,122
Waver,2020-05-19,0,122
Waver,2020-05-20,0,122
Waver,2020-05-21,0,122
Waver,2020-05-22,1,123
Waver,2020-05-23,1,124
Waver,2020-05-24,0,124
Waver,2020-05-25,0,124
Waver,2020-05-26,0,124
Waver,2020-05-27,0,124
Waver,2020-05-28,0,124
Waver,2020-05-29,0,124
Waver,2020-05-30,0,124
Waver,2020-05-31,0,124
Waver,2020-06-01,0,124
Waver,2020-06-02,0,124
Waver,2020-06-03,1,125
Waver,2020-06-04,0,125
Waver,2020-06-05,1,126
Waver,2020-06-06,0,126
Waver,2020-06-07,0,126
Waver,2020-06-08,0,126
Waver,2020-06-09,0,126
Waver,2020-06-10,0,126
Waver,2020-06-11,0,126
Waver,2020-06-12,0,126
Waver,2020-06-13,0,126
Waver,2020-06-14,0,126
Waver,2020-06-15,0,126
Waver,2020-06-16,0,126
Waver,2020-06-17,0,126
Waver,2020-06-18,1,127
Waver,2020-06-19,0,127
Waver,2020-06-20,1,128
Waver,2020-06-23,1,129
Waver,2020-06-24,0,129
Waver,2020-06-25,0,129
Waver,2020-06-26,2,131
Waver,2020-06-27,0,131
Waver,2020-06-30,0,131
Waver,2020-07-01,1,132
Waver,2020-07-02,0,132
Waver,2020-07-03,0,132
Waver,2020-07-04,0,132
Waver,2020-07-07,0,132
Waver,2020-07-08,1,133
Waver,2020-07-09,0,133
Waver,2020-07-10,0,133
Waver,2020-07-11,0,133
Waver,2020-07-14,1,134
Waver,2020-07-15,0,134
Waver,2020-07-16,0,134
Waver,2020-07-17,0,134
Waver,2020-07-18,0,134
Waver,2020-07-20,0,134
Waver,2020-07-21,0,134
Waver,2020-07-22,0,134
Waver,2020-07-23,0,134
Waver,2020-07-24,0,134
Waver,2020-07-25,0,134
Waver,2020-07-26,0,134
Waver,2020-07-27,0,134
Waver,2020-07-28,0,134
Waver,2020-07-29,0,134
Waver,2020-07-30,0,134
Waver,2020-07-31,0,134
Chastre,2020-04-01,1,6
Chastre,2020-04-02,0,6
Chastre,2020-04-03,0,6
Chastre,2020-04-04,0,6
Chastre,2020-04-05,0,6
Chastre,2020-04-06,0,6
Chastre,2020-04-07,0,6
Chastre,2020-04-08,0,6
Chastre,2020-04-09,0,6
Chastre,2020-04-10,3,9
Chastre,2020-04-11,0,9
Chastre,2020-04-12,0,9
Chastre,2020-04-13,1,10
Chastre,2020-04-14,0,10
Chastre,2020-04-15,0,10
Chastre,2020-04-16,0,10
Chastre,2020-04-17,0,10
Chastre,2020-04-18,2,12
Chastre,2020-04-19,0,12
Chastre,2020-04-20,0,12
Chastre,2020-04-21,0,12
Chastre,2020-04-22,0,12
Chastre,2020-04-23,1,13
Chastre,2020-04-24,0,13
Chastre,2020-04-25,0,13
Chastre,2020-04-26,1,14
Chastre,2020-04-27,0,14
Chastre,2020-04-28,0,14
Chastre,2020-04-29,0,14
Chastre,2020-04-30,0,14
Chastre,2020-05-01,0,14
Chastre,2020-05-02,0,14
Chastre,2020-05-03,0,14
Chastre,2020-05-04,0,14
Chastre,2020-05-05,0,14
Chastre,2020-05-06,0,14
Chastre,2020-05-07,0,14
Chastre,2020-05-08,0,14
Chastre,2020-05-09,0,14
Chastre,2020-05-10,0,14
Chastre,2020-05-11,0,14
Chastre,2020-05-12,0,14
Chastre,2020-05-13,0,14
Chastre,2020-05-14,0,14
Chastre,2020-05-15,0,14
Chastre,2020-05-16,0,14
Chastre,2020-05-17,0,14
Chastre,2020-05-18,0,14
Chastre,2020-05-19,0,14
Chastre,2020-05-20,0,14
Chastre,2020-05-21,0,14
Chastre,2020-05-22,0,14
Chastre,2020-05-23,0,14
Chastre,2020-05-24,0,14
Chastre,2020-05-25,0,14
Chastre,2020-05-26,0,14
Chastre,2020-05-27,0,14
Chastre,2020-05-28,0,14
Chastre,2020-05-29,0,14
Chastre,2020-05-30,0,14
Chastre,2020-05-31,0,14
Chastre,2020-06-01,0,14
Chastre,2020-06-02,0,14
Chastre,2020-06-03,0,14
Chastre,2020-06-04,0,14
Chastre,2020-06-05,0,14
Chastre,2020-06-06,0,14
Chastre,2020-06-07,0,14
Chastre,2020-06-08,0,14
Chastre,2020-06-09,1,15
Chastre,2020-06-10,0,15
Chastre,2020-06-11,0,15
Chastre,2020-06-12,0,15
Chastre,2020-06-13,0,15
Chastre,2020-06-14,0,15
Chastre,2020-06-15,0,15
Chastre,2020-06-16,0,15
Chastre,2020-06-17,0,15
Chastre,2020-06-18,0,15
Chastre,2020-06-19,0,15
Chastre,2020-06-20,0,15
Chastre,2020-06-23,0,15
Chastre,2020-06-24,0,15
Chastre,2020-06-25,0,15
Chastre,2020-06-26,0,15
Chastre,2020-06-27,0,15
Chastre,2020-06-30,0,15
Chastre,2020-07-01,0,15
Chastre,2020-07-02,0,15
Chastre,2020-07-03,0,15
Chastre,2020-07-04,0,15
Chastre,2020-07-07,0,15
Chastre,2020-07-08,0,15
Chastre,2020-07-09,0,15
Chastre,2020-07-10,0,15
Chastre,2020-07-11,0,15
Chastre,2020-07-14,0,15
Chastre,2020-07-15,0,15
Chastre,2020-07-16,0,15
Chastre,2020-07-17,0,15
Chastre,2020-07-18,0,15
Chastre,2020-07-20,0,15
Chastre,2020-07-21,0,15
Chastre,2020-07-22,0,15
Chastre,2020-07-23,0,15
Chastre,2020-07-24,0,15
Chastre,2020-07-25,0,15
Chastre,2020-07-26,0,15
Chastre,2020-07-27,0,15
Chastre,2020-07-28,0,15
Chastre,2020-07-29,0,15
Chastre,2020-07-30,0,15
Chastre,2020-07-31,0,15
Hélécine,2020-04-01,0,5
Hélécine,2020-04-02,1,6
Hélécine,2020-04-03,0,6
Hélécine,2020-04-04,1,7
Hélécine,2020-04-05,1,8
Hélécine,2020-04-06,1,9
Hélécine,2020-04-07,0,9
Hélécine,2020-04-08,0,9
Hélécine,2020-04-09,1,10
Hélécine,2020-04-10,1,11
Hélécine,2020-04-11,0,11
Hélécine,2020-04-12,1,12
Hélécine,2020-04-13,0,12
Hélécine,2020-04-14,0,12
Hélécine,2020-04-15,1,13
Hélécine,2020-04-16,0,13
Hélécine,2020-04-17,0,13
Hélécine,2020-04-18,0,13
Hélécine,2020-04-19,0,13
Hélécine,2020-04-20,1,14
Hélécine,2020-04-21,0,14
Hélécine,2020-04-22,0,14
Hélécine,2020-04-23,0,14
Hélécine,2020-04-24,0,14
Hélécine,2020-04-25,0,14
Hélécine,2020-04-26,0,14
Hélécine,2020-04-27,0,14
Hélécine,2020-04-28,0,14
Hélécine,2020-04-29,0,14
Hélécine,2020-04-30,0,14
Hélécine,2020-05-01,1,15
Hélécine,2020-05-02,1,16
Hélécine,2020-05-03,0,16
Hélécine,2020-05-04,0,16
Hélécine,2020-05-05,0,16
Hélécine,2020-05-06,0,16
Hélécine,2020-05-07,0,16
Hélécine,2020-05-08,0,16
Hélécine,2020-05-09,0,16
Hélécine,2020-05-10,0,16
Hélécine,2020-05-11,0,16
Hélécine,2020-05-12,0,16
Hélécine,2020-05-13,0,16
Hélécine,2020-05-14,0,16
Hélécine,2020-05-15,0,16
Hélécine,2020-05-16,1,17
Hélécine,2020-05-17,0,17
Hélécine,2020-05-18,0,17
Hélécine,2020-05-19,0,17
Hélécine,2020-05-20,0,17
Hélécine,2020-05-21,0,17
Hélécine,2020-05-22,0,17
Hélécine,2020-05-23,0,17
Hélécine,2020-05-24,0,17
Hélécine,2020-05-25,1,18
Hélécine,2020-05-26,0,18
Hélécine,2020-05-27,0,18
Hélécine,2020-05-28,0,18
Hélécine,2020-05-29,0,18
Hélécine,2020-05-30,0,18
Hélécine,2020-05-31,0,18
Hélécine,2020-06-01,0,18
Hélécine,2020-06-02,0,18
Hélécine,2020-06-03,0,18
Hélécine,2020-06-04,0,18
Hélécine,2020-06-05,0,18
Hélécine,2020-06-06,0,18
Hélécine,2020-06-07,0,18
Hélécine,2020-06-08,0,18
Hélécine,2020-06-09,0,18
Hélécine,2020-06-10,0,18
Hélécine,2020-06-11,0,18
Hélécine,2020-06-12,0,18
Hélécine,2020-06-13,0,18
Hélécine,2020-06-14,0,18
Hélécine,2020-06-15,0,18
Hélécine,2020-06-16,0,18
Hélécine,2020-06-17,0,18
Hélécine,2020-06-18,0,18
Hélécine,2020-06-19,0,18
Hélécine,2020-06-20,0,18
Hélécine,2020-06-23,0,18
Hélécine,2020-06-24,0,18
Hélécine,2020-06-25,0,18
Hélécine,2020-06-26,0,18
Hélécine,2020-06-27,0,18
Hélécine,2020-06-30,0,18
Hélécine,2020-07-01,0,18
Hélécine,2020-07-02,0,18
Hélécine,2020-07-03,0,18
Hélécine,2020-07-04,0,18
Hélécine,2020-07-07,1,19
Hélécine,2020-07-08,0,19
Hélécine,2020-07-09,0,19
Hélécine,2020-07-10,0,19
Hélécine,2020-07-11,0,19
Hélécine,2020-07-14,0,19
Hélécine,2020-07-15,0,19
Hélécine,2020-07-16,0,19
Hélécine,2020-07-17,0,19
Hélécine,2020-07-18,0,19
Hélécine,2020-07-20,0,19
Hélécine,2020-07-21,0,19
Hélécine,2020-07-22,0,19
Hélécine,2020-07-23,0,19
Hélécine,2020-07-24,0,19
Hélécine,2020-07-25,0,19
Hélécine,2020-07-26,0,19
Hélécine,2020-07-27,0,19
Hélécine,2020-07-28,0,19
Hélécine,2020-07-29,0,19
Hélécine,2020-07-30,0,19
Hélécine,2020-07-31,0,19
Lasne,2020-04-01,1,19
Lasne,2020-04-02,1,20
Lasne,2020-04-03,1,21
Lasne,2020-04-04,1,22
Lasne,2020-04-05,0,22
Lasne,2020-04-06,0,22
Lasne,2020-04-07,0,22
Lasne,2020-04-08,0,22
Lasne,2020-04-09,1,23
Lasne,2020-04-10,1,24
Lasne,2020-04-11,2,26
Lasne,2020-04-12,3,29
Lasne,2020-04-13,0,29
Lasne,2020-04-14,0,29
Lasne,2020-04-15,1,30
Lasne,2020-04-16,2,32
Lasne,2020-04-17,0,32
Lasne,2020-04-18,0,32
Lasne,2020-04-19,1,33
Lasne,2020-04-20,0,33
