city,date,delta,total
Lasne,2020-04-21,0,33
Lasne,2020-04-22,1,34
Lasne,2020-04-23,1,35
Lasne,2020-04-24,1,36
Lasne,2020-04-25,0,36
Lasne,2020-04-26,0,36
Lasne,2020-04-27,0,36
Lasne,2020-04-28,1,37
Lasne,2020-04-29,1,38
Lasne,2020-04-30,0,38
Lasne,2020-05-01,0,38
Lasne,2020-05-02,0,38
Lasne,2020-05-03,0,38
Lasne,2020-05-04,1,39
Lasne,2020-05-05,0,39
Lasne,2020-05-06,0,39
Lasne,2020-05-07,0,39
Lasne,2020-05-08,0,39
Lasne,2020-05-09,0,39
Lasne,2020-05-10,1,40
Lasne,2020-05-11,0,40
Lasne,2020-05-12,0,40
Lasne,2020-05-13,0,40
Lasne,2020-05-14,0,40
Lasne,2020-05-15,1,41
Lasne,2020-05-16,0,41
Lasne,2020-05-17,0,41
Lasne,2020-05-18,0,41
Lasne,2020-05-19,0,41
Lasne,2020-05-20,0,41
Lasne,2020-05-21,0,41
Lasne,2020-05-22,0,41
Lasne,2020-05-23,0,41
Lasne,2020-05-24,0,41
Lasne,2020-05-25,0,41
Lasne,2020-05-26,0,41
Lasne,2020-05-27,0,41
Lasne,2020-05-28,0,41
Lasne,2020-05-29,0,41
Lasne,2020-05-30,0,41
Lasne,2020-05-31,0,41
Lasne,2020-06-01,0,41
Lasne,2020-06-02,0,41
Lasne,2020-06-03,0,41
Lasne,2020-06-04,0,41
Lasne,2020-06-05,0,41
Lasne,2020-06-06,1,42
Lasne,2020-06-07,0,42
Lasne,2020-06-08,0,42
Lasne,2020-06-09,0,42
Lasne,2020-06-10,0,42
Lasne,2020-06-11,0,42
Lasne,2020-06-12,0,42
Lasne,2020-06-13,0,42
Lasne,2020-06-14,0,42
Lasne,2020-06-15,0,42
Lasne,2020-06-16,0,42
Lasne,2020-06-17,0,42
Lasne,2020-06-18,0,42
Lasne,2020-06-19,0,42
Lasne,2020-06-20,0,42
Lasne,2020-06-23,1,43
Lasne,2020-06-24,0,43
Lasne,2020-06-25,0,43
Lasne,2020-06-26,0,43
Lasne,2020-06-27,0,43
Lasne,2020-06-30,0,43
Lasne,2020-07-01,0,43
Lasne,2020-07-02,0,43
Lasne,2020-07-03,0,43
Lasne,2020-07-04,0,43
Lasne,2020-07-07,1,44
Lasne,2020-07-08,0,44
Lasne,2020-07-09,0,44
Lasne,2020-07-10,0,44
Lasne,2020-07-11,0,44
Lasne,2020-07-14,0,44
Lasne,2020-07-15,0,44
Lasne,2020-07-16,0,44
Lasne,2020-07-17,0,44
Lasne,2020-07-18,1,45
Lasne,2020-07-20,1,46
Lasne,2020-07-21,0,46
Lasne,2020-07-22,0,46
Lasne,2020-07-23,0,46
Lasne,2020-07-24,0,46
Lasne,2020-07-25,0,46
Lasne,2020-07-26,0,46
Lasne,2020-07-27,0,46
Lasne,2020-07-28,0,46
Lasne,2020-07-29,0,46
Lasne,2020-07-30,0,46
Lasne,2020-07-31,0,46
Orp-Jauche,2020-04-01,0,6
Orp-Jauche,2020-04-02,0,6
Orp-Jauche,2020-04-03,0,6
Orp-Jauche,2020-04-04,0,6
Orp-Jauche,2020-04-05,0,6
Orp-Jauche,2020-04-06,0,6
Orp-Jauche,2020-04-07,0,6
Orp-Jauche,2020-04-08,1,7
Orp-Jauche,2020-04-09,1,8
Orp-Jauche,2020-04-10,1,9
Orp-Jauche,2020-04-11,1,10
Orp-Jauche,2020-04-12,0,10
Orp-Jauche,2020-04-13,0,10
Orp-Jauche,2020-04-14,0,10
Orp-Jauche,2020-04-15,1,11
Orp-Jauche,2020-04-16,1,12
Orp-Jauche,2020-04-17,0,12
Orp-Jauche,2020-04-18,0,12
Orp-Jauche,2020-04-19,0,12
Orp-Jauche,2020-04-20,2,14
Orp-Jauche,2020-04-21,1,15
Orp-Jauche,2020-04-22,0,15
Orp-Jauche,2020-04-23,0,15
Orp-Jauche,2020-04-24,0,15
Orp-Jauche,2020-04-25,0,15
Orp-Jauche,2020-04-26,0,15
Orp-Jauche,2020-04-27,0,15
Orp-Jauche,2020-04-28,0,15
Orp-Jauche,2020-04-29,0,15
Orp-Jauche,2020-04-30,0,15
Orp-Jauche,2020-05-01,0,15
Orp-Jauche,2020-05-02,0,15
Orp-Jauche,2020-05-03,0,15
Orp-Jauche,2020-05-04,0,15
Orp-Jauche,2020-05-05,0,15
Orp-Jauche,2020-05-06,0,15
Orp-Jauche,2020-05-07,0,15
Orp-Jauche,2020-05-08,1,16
Orp-Jauche,2020-05-09,0,16
Orp-Jauche,2020-05-10,0,16
Orp-Jauche,2020-05-11,0,16
Orp-Jauche,2020-05-12,0,16
Orp-Jauche,2020-05-13,0,16
Orp-Jauche,2020-05-14,0,16
Orp-Jauche,2020-05-15,0,16
Orp-Jauche,2020-05-16,0,16
Orp-Jauche,2020-05-17,0,16
Orp-Jauche,2020-05-18,0,16
Orp-Jauche,2020-05-19,0,16
Orp-Jauche,2020-05-20,0,16
Orp-Jauche,2020-05-21,0,16
Orp-Jauche,2020-05-22,0,16
Orp-Jauche,2020-05-23,2,18
Orp-Jauche,2020-05-24,0,18
Orp-Jauche,2020-05-25,0,18
Orp-Jauche,2020-05-26,0,18
Orp-Jauche,2020-05-27,0,18
Orp-Jauche,2020-05-28,0,18
Orp-Jauche,2020-05-29,0,18
Orp-Jauche,2020-05-30,0,18
Orp-Jauche,2020-05-31,0,18
Orp-Jauche,2020-06-01,0,18
Orp-Jauche,2020-06-02,0,18
Orp-Jauche,2020-06-03,0,18
Orp-Jauche,2020-06-04,0,18
Orp-Jauche,2020-06-05,0,18
Orp-Jauche,2020-06-06,0,18
Orp-Jauche,2020-06-07,0,18
Orp-Jauche,2020-06-08,0,18
Orp-Jauche,2020-06-09,0,18
Orp-Jauche,2020-06-10,0,18
Orp-Jauche,2020-06-11,0,18
Orp-Jauche,2020-06-12,0,18
Orp-Jauche,2020-06-13,0,18
Orp-Jauche,2020-06-14,0,18
Orp-Jauche,2020-06-15,0,18
Orp-Jauche,2020-06-16,0,18
Orp-Jauche,2020-06-17,0,18
Orp-Jauche,2020-06-18,0,18
Orp-Jauche,2020-06-19,0,18
Orp-Jauche,2020-06-20,0,18
Orp-Jauche,2020-06-23,0,18
Orp-Jauche,2020-06-24,0,18
Orp-Jauche,2020-06-25,0,18
Orp-Jauche,2020-06-26,0,18
Orp-Jauche,2020-06-27,0,18
Orp-Jauche,2020-06-30,0,18
Orp-Jauche,2020-07-01,0,18
Orp-Jauche,2020-07-02,0,18
Orp-Jauche,2020-07-03,0,18
Orp-Jauche,2020-07-04,0,18
Orp-Jauche,2020-07-07,0,18
Orp-Jauche,2020-07-08,0,18
Orp-Jauche,2020-07-09,0,18
Orp-Jauche,2020-07-10,0,18
Orp-Jauche,2020-07-11,0,18
Orp-Jauche,2020-07-14,0,18
Orp-Jauche,2020-07-15,0,18
Orp-Jauche,2020-07-16,0,18
Orp-Jauche,2020-07-17,0,18
Orp-Jauche,2020-07-18,0,18
Orp-Jauche,2020-07-20,0,18
Orp-Jauche,2020-07-21,1,19
Orp-Jauche,2020-07-22,0,19
Orp-Jauche,2020-07-23,0,19
Orp-Jauche,2020-07-24,0,19
Orp-Jauche,2020-07-25,0,19
Orp-Jauche,2020-07-26,0,19
Orp-Jauche,2020-07-27,0,19
Orp-Jauche,2020-07-28,0,19
Orp-Jauche,2020-07-29,0,19
Orp-Jauche,2020-07-30,0,19
Orp-Jauche,2020-07-31,0,19
Ottignies-Louvain-la-Neuve,2020-04-01,1,21
Ottignies-Louvain-la-Neuve,2020-04-02,0,21
Ottignies-Louvain-la-Neuve,2020-04-03,0,21
Ottignies-Louvain-la-Neuve,2020-04-04,1,22
Ottignies-Louvain-la-Neuve,2020-04-05,3,25
Ottignies-Louvain-la-Neuve,2020-04-06,1,26
Ottignies-Louvain-la-Neuve,2020-04-07,1,27
Ottignies-Louvain-la-Neuve,2020-04-08,3,30
Ottignies-Louvain-la-Neuve,2020-04-09,3,33
Ottignies-Louvain-la-Neuve,2020-04-10,3,36
Ottignies-Louvain-la-Neuve,2020-04-11,1,37
Ottignies-Louvain-la-Neuve,2020-04-12,5,42
Ottignies-Louvain-la-Neuve,2020-04-13,2,44
Ottignies-Louvain-la-Neuve,2020-04-14,0,44
Ottignies-Louvain-la-Neuve,2020-04-15,1,45
Ottignies-Louvain-la-Neuve,2020-04-16,1,46
Ottignies-Louvain-la-Neuve,2020-04-17,2,48
Ottignies-Louvain-la-Neuve,2020-04-18,0,48
Ottignies-Louvain-la-Neuve,2020-04-19,0,48
Ottignies-Louvain-la-Neuve,2020-04-20,3,51
Ottignies-Louvain-la-Neuve,2020-04-21,1,52
Ottignies-Louvain-la-Neuve,2020-04-22,4,56
Ottignies-Louvain-la-Neuve,2020-04-23,4,60
Ottignies-Louvain-la-Neuve,2020-04-24,3,63
Ottignies-Louvain-la-Neuve,2020-04-25,11,74
Ottignies-Louvain-la-Neuve,2020-04-26,0,74
Ottignies-Louvain-la-Neuve,2020-04-27,1,75
Ottignies-Louvain-la-Neuve,2020-04-28,0,75
Ottignies-Louvain-la-Neuve,2020-04-29,3,78
Ottignies-Louvain-la-Neuve,2020-04-30,0,78
Ottignies-Louvain-la-Neuve,2020-05-01,1,79
Ottignies-Louvain-la-Neuve,2020-05-02,0,79
Ottignies-Louvain-la-Neuve,2020-05-03,0,79
Ottignies-Louvain-la-Neuve,2020-05-04,1,80
Ottignies-Louvain-la-Neuve,2020-05-05,0,80
Ottignies-Louvain-la-Neuve,2020-05-06,1,81
Ottignies-Louvain-la-Neuve,2020-05-07,1,82
Ottignies-Louvain-la-Neuve,2020-05-08,0,82
Ottignies-Louvain-la-Neuve,2020-05-09,1,83
Ottignies-Louvain-la-Neuve,2020-05-10,0,83
Ottignies-Louvain-la-Neuve,2020-05-11,0,83
Ottignies-Louvain-la-Neuve,2020-05-12,0,83
Ottignies-Louvain-la-Neuve,2020-05-13,1,84
Ottignies-Louvain-la-Neuve,2020-05-14,0,84
Ottignies-Louvain-la-Neuve,2020-05-15,2,86
Ottignies-Louvain-la-Neuve,2020-05-16,1,87
Ottignies-Louvain-la-Neuve,2020-05-17,0,87
Ottignies-Louvain-la-Neuve,2020-05-18,0,87
Ottignies-Louvain-la-Neuve,2020-05-19,0,87
Ottignies-Louvain-la-Neuve,2020-05-20,3,90
Ottignies-Louvain-la-Neuve,2020-05-21,4,94
Ottignies-Louvain-la-Neuve,2020-05-22,0,94
Ottignies-Louvain-la-Neuve,2020-05-23,1,95
Ottignies-Louvain-la-Neuve,2020-05-24,0,95
Ottignies-Louvain-la-Neuve,2020-05-25,1,96
Ottignies-Louvain-la-Neuve,2020-05-26,0,96
Ottignies-Louvain-la-Neuve,2020-05-27,1,97
Ottignies-Louvain-la-Neuve,2020-05-28,0,97
Ottignies-Louvain-la-Neuve,2020-05-29,1,98
Ottignies-Louvain-la-Neuve,2020-05-30,0,98
Ottignies-Louvain-la-Neuve,2020-05-31,0,98
Ottignies-Louvain-la-Neuve,2020-06-01,0,98
Ottignies-Louvain-la-Neuve,2020-06-02,0,98
Ottignies-Louvain-la-Neuve,2020-06-03,1,99
Ottignies-Louvain-la-Neuve,2020-06-04,0,99
Ottignies-Louvain-la-Neuve,2020-06-05,0,99
Ottignies-Louvain-la-Neuve,2020-06-06,0,99
Ottignies-Louvain-la-Neuve,2020-06-07,0,99
Ottignies-Louvain-la-Neuve,2020-06-08,1,100
Ottignies-Louvain-la-Neuve,2020-06-09,0,100
Ottignies-Louvain-la-Neuve,2020-06-10,0,100
Ottignies-Louvain-la-Neuve,2020-06-11,0,100
Ottignies-Louvain-la-Neuve,2020-06-12,1,101
Ottignies-Louvain-la-Neuve,2020-06-13,0,101
Ottignies-Louvain-la-Neuve,2020-06-14,0,101
Ottignies-Louvain-la-Neuve,2020-06-15,0,101
Ottignies-Louvain-la-Neuve,2020-06-16,0,101
Ottignies-Louvain-la-Neuve,2020-06-17,0,101
Ottignies-Louvain-la-Neuve,2020-06-18,0,101
Ottignies-Louvain-la-Neuve,2020-06-19,0,101
Ottignies-Louvain-la-Neuve,2020-06-20,1,102
Ottignies-Louvain-la-Neuve,2020-06-23,0,102
Ottignies-Louvain-la-Neuve,2020-06-24,0,102
Ottignies-Louvain-la-Neuve,2020-06-25,0,102
Ottignies-Louvain-la-Neuve,2020-06-26,0,102
Ottignies-Louvain-la-Neuve,2020-06-27,0,102
Ottignies-Louvain-la-Neuve,2020-06-30,2,104
Ottignies-Louvain-la-Neuve,2020-07-01,0,104
Ottignies-Louvain-la-Neuve,2020-07-02,0,104
Ottignies-Louvain-la-Neuve,2020-07-03,0,104
Ottignies-Louvain-la-Neuve,2020-07-04,0,104
Ottignies-Louvain-la-Neuve,2020-07-07,0,104
Ottignies-Louvain-la-Neuve,2020-07-08,0,104
Ottignies-Louvain-la-Neuve,2020-07-09,0,104
Ottignies-Louvain-la-Neuve,2020-07-10,0,104
Ottignies-Louvain-la-Neuve,2020-07-11,0,104
Ottignies-Louvain-la-Neuve,2020-07-14,1,105
Ottignies-Louvain-la-Neuve,2020-07-15,0,105
Ottignies-Louvain-la-Neuve,2020-07-16,0,105
Ottignies-Louvain-la-Neuve,2020-07-17,3,108
Ottignies-Louvain-la-Neuve,2020-07-18,0,108
Ottignies-Louvain-la-Neuve,2020-07-20,0,108
Ottignies-Louvain-la-Neuve,2020-07-21,0,108
Ottignies-Louvain-la-Neuve,2020-07-22,0,108
Ottignies-Louvain-la-Neuve,2020-07-23,0,108
Ottignies-Louvain-la-Neuve,2020-07-24,0,108
Ottignies-Louvain-la-Neuve,2020-07-25,0,108
Ottignies-Louvain-la-Neuve,2020-07-26,2,110
Ottignies-Louvain-la-Neuve,2020-07-27,1,111
Ottignies-Louvain-la-Neuve,2020-07-28,1,112
Ottignies-Louvain-la-Neuve,2020-07-29,0,112
Ottignies-Louvain-la-Neuve,2020-07-30,0,112
Ottignies-Louvain-la-Neuve,2020-07-31,2,114
Ramillies,2020-04-01,0,0
Ramillies,2020-04-02,0,0
Ramillies,2020-04-03,0,0
Ramillies,2020-04-04,0,0
Ramillies,2020-04-05,5,5
Ramillies,2020-04-06,0,5
Ramillies,2020-04-07,0,5
Ramillies,2020-04-08,0,5
Ramillies,2020-04-09,0,5
Ramillies,2020-04-10,0,5
Ramillies,2020-04-11,0,5
Ramillies,2020-04-12,1,6
Ramillies,2020-04-13,0,6
Ramillies,2020-04-14,0,6
Ramillies,2020-04-15,1,7
Ramillies,2020-04-16,0,7
Ramillies,2020-04-17,0,7
Ramillies,2020-04-18,0,7
Ramillies,2020-04-19,0,7
Ramillies,2020-04-20,0,7
Ramillies,2020-04-21,0,7
Ramillies,2020-04-22,0,7
Ramillies,2020-04-23,1,8
Ramillies,2020-04-24,0,8
Ramillies,2020-04-25,-1,7
Ramillies,2020-04-26,1,8
Ramillies,2020-04-27,0,8
Ramillies,2020-04-28,0,8
Ramillies,2020-04-29,0,8
Ramillies,2020-04-30,0,8
Ramillies,2020-05-01,0,8
Ramillies,2020-05-02,0,8
Ramillies,2020-05-03,0,8
Ramillies,2020-05-04,0,8
Ramillies,2020-05-05,0,8
Ramillies,2020-05-06,0,8
Ramillies,2020-05-07,0,8
Ramillies,2020-05-08,0,8
Ramillies,2020-05-09,0,8
Ramillies,2020-05-10,0,8
Ramillies,2020-05-11,0,8
Ramillies,2020-05-12,0,8
Ramillies,2020-05-13,0,8
Ramillies,2020-05-14,0,8
Ramillies,2020-05-15,0,8
Ramillies,2020-05-16,0,8
Ramillies,2020-05-17,0,8
Ramillies,2020-05-18,0,8
Ramillies,2020-05-19,0,8
Ramillies,2020-05-20,0,8
Ramillies,2020-05-21,0,8
Ramillies,2020-05-22,0,8
Ramillies,2020-05-23,0,8
Ramillies,2020-05-24,0,8
Ramillies,2020-05-25,0,8
Ramillies,2020-05-26,0,8
Ramillies,2020-05-27,0,8
Ramillies,2020-05-28,0,8
Ramillies,2020-05-29,0,8
Ramillies,2020-05-30,0,8
Ramillies,2020-05-31,0,8
Ramillies,2020-06-01,0,8
Ramillies,2020-06-02,0,8
Ramillies,2020-06-03,0,8
Ramillies,2020-06-04,0,8
Ramillies,2020-06-05,0,8
Ramillies,2020-06-06,0,8
Ramillies,2020-06-07,0,8
Ramillies,2020-06-08,0,8
Ramillies,2020-06-09,0,8
Ramillies,2020-06-10,0,8
Ramillies,2020-06-11,0,8
Ramillies,2020-06-12,0,8
Ramillies,2020-06-13,0,8
Ramillies,2020-06-14,0,8
Ramillies,2020-06-15,0,8
Ramillies,2020-06-16,0,8
Ramillies,2020-06-17,0,8
Ramillies,2020-06-18,0,8
Ramillies,2020-06-19,0,8
Ramillies,2020-06-20,0,8
Ramillies,2020-06-23,0,8
Ramillies,2020-06-24,0,8
Ramillies,2020-06-25,0,8
Ramillies,2020-06-26,0,8
Ramillies,2020-06-27,0,8
Ramillies,2020-06-30,0,8
Ramillies,2020-07-01,0,8
Ramillies,2020-07-02,0,8
Ramillies,2020-07-03,0,8
Ramillies,2020-07-04,0,8
Ramillies,2020-07-07,0,8
Ramillies,2020-07-08,0,8
Ramillies,2020-07-09,0,8
Ramillies,2020-07-10,0,8
Ramillies,2020-07-11,0,8
Ramillies,2020-07-14,0,8
Ramillies,2020-07-15,0,8
Ramillies,2020-07-16,0,8
Ramillies,2020-07-17,0,8
Ramillies,2020-07-18,0,8
Ramillies,2020-07-20,0,8
Ramillies,2020-07-21,0,8
Ramillies,2020-07-22,0,8
Ramillies,2020-07-23,0,8
Ramillies,2020-07-24,0,8
Ramillies,2020-07-25,0,8
Ramillies,2020-07-26,0,8
Ramillies,2020-07-27,0,8
Ramillies,2020-07-28,0,8
Ramillies,2020-07-29,0,8
Ramillies,2020-07-30,0,8
Ramillies,2020-07-31,0,8
Rebecq,2020-04-01,1,10
Rebecq,2020-04-02,3,13
Rebecq,2020-04-03,2,15
Rebecq,2020-04-04,2,17
Rebecq,2020-04-05,8,25
Rebecq,2020-04-06,3,28
Rebecq,2020-04-07,0,28
Rebecq,2020-04-08,2,30
Rebecq,2020-04-09,5,35
Rebecq,2020-04-10,2,37
Rebecq,2020-04-11,2,39
Rebecq,2020-04-12,0,39
Rebecq,2020-04-13,0,39
Rebecq,2020-04-14,0,39
Rebecq,2020-04-15,6,45
Rebecq,2020-04-16,1,46
Rebecq,2020-04-17,0,46
Rebecq,2020-04-18,0,46
Rebecq,2020-04-19,2,48
Rebecq,2020-04-20,0,48
Rebecq,2020-04-21,0,48
Rebecq,2020-04-22,1,49
Rebecq,2020-04-23,1,50
Rebecq,2020-04-24,0,50
Rebecq,2020-04-25,3,53
Rebecq,2020-04-26,1,54
Rebecq,2020-04-27,2,56
Rebecq,2020-04-28,1,57
Rebecq,2020-04-29,3,60
Rebecq,2020-04-30,1,61
Rebecq,2020-05-01,0,61
Rebecq,2020-05-02,0,61
Rebecq,2020-05-03,0,61
Rebecq,2020-05-04,0,61
Rebecq,2020-05-05,0,61
Rebecq,2020-05-06,0,61
Rebecq,2020-05-07,0,61
Rebecq,2020-05-08,0,61
Rebecq,2020-05-09,1,62
Rebecq,2020-05-10,0,62
Rebecq,2020-05-11,0,62
Rebecq,2020-05-12,0,62
Rebecq,2020-05-13,0,62
Rebecq,2020-05-14,1,63
Rebecq,2020-05-15,0,63
Rebecq,2020-05-16,1,64
Rebecq,2020-05-17,0,64
Rebecq,2020-05-18,0,64
Rebecq,2020-05-19,0,64
Rebecq,2020-05-20,0,64
Rebecq,2020-05-21,0,64
Rebecq,2020-05-22,0,64
Rebecq,2020-05-23,0,64
Rebecq,2020-05-24,0,64
Rebecq,2020-05-25,0,64
Rebecq,2020-05-26,1,65
Rebecq,2020-05-27,0,65
Rebecq,2020-05-28,0,65
Rebecq,2020-05-29,0,65
Rebecq,2020-05-30,0,65
Rebecq,2020-05-31,0,65
Rebecq,2020-06-01,0,65
Rebecq,2020-06-02,0,65
Rebecq,2020-06-03,0,65
Rebecq,2020-06-04,0,65
Rebecq,2020-06-05,2,67
Rebecq,2020-06-06,0,67
Rebecq,2020-06-07,0,67
Rebecq,2020-06-08,0,67
Rebecq,2020-06-09,0,67
Rebecq,2020-06-10,0,67
Rebecq,2020-06-11,0,67
Rebecq,2020-06-12,0,67
Rebecq,2020-06-13,0,67
Rebecq,2020-06-14,1,68
Rebecq,2020-06-15,0,68
Rebecq,2020-06-16,0,68
Rebecq,2020-06-17,0,68
Rebecq,2020-06-18,1,69
Rebecq,2020-06-19,1,70
Rebecq,2020-06-20,0,70
Rebecq,2020-06-23,0,70
Rebecq,2020-06-24,0,70
Rebecq,2020-06-25,0,70
Rebecq,2020-06-26,0,70
Rebecq,2020-06-27,0,70
Rebecq,2020-06-30,1,71
Rebecq,2020-07-01,0,71
Rebecq,2020-07-02,0,71
Rebecq,2020-07-03,0,71
Rebecq,2020-07-04,0,71
Rebecq,2020-07-07,0,71
Rebecq,2020-07-08,0,71
Rebecq,2020-07-09,0,71
Rebecq,2020-07-10,0,71
Rebecq,2020-07-11,1,72
Rebecq,2020-07-14,0,72
Rebecq,2020-07-15,0,72
Rebecq,2020-07-16,0,72
Rebecq,2020-07-17,0,72
Rebecq,2020-07-18,0,72
Rebecq,2020-07-20,0,72
Rebecq,2020-07-21,0,72
Rebecq,2020-07-22,0,72
Rebecq,2020-07-23,0,72
Rebecq,2020-07-24,0,72
Rebecq,2020-07-25,0,72
Rebecq,2020-07-26,0,72
Rebecq,2020-07-27,0,72
Rebecq,2020-07-28,1,73
Rebecq,2020-07-29,0,73
Rebecq,2020-07-30,0,73
Rebecq,2020-07-31,1,74
Walhain,2020-04-01,0,6
Walhain,2020-04-02,0,6
Walhain,2020-04-03,1,7
Walhain,2020-04-04,2,9
Walhain,2020-04-05,0,9
Walhain,2020-04-06,0,9
Walhain,2020-04-07,1,10
Walhain,2020-04-08,0,10
Walhain,2020-04-09,1,11
Walhain,2020-04-10,1,12
Walhain,2020-04-11,1,13
Walhain,2020-04-12,0,13
Walhain,2020-04-13,0,13
Walhain,2020-04-14,0,13
Walhain,2020-04-15,1,14
Walhain,2020-04-16,0,14
Walhain,2020-04-17,0,14
Walhain,2020-04-18,0,14
Walhain,2020-04-19,0,14
Walhain,2020-04-20,0,14
Walhain,2020-04-21,0,14
Walhain,2020-04-22,0,14
Walhain,2020-04-23,1,15
Walhain,2020-04-24,0,15
Walhain,2020-04-25,1,16
Walhain,2020-04-26,0,16
Walhain,2020-04-27,0,16
Walhain,2020-04-28,0,16
Walhain,2020-04-29,0,16
Walhain,2020-04-30,0,16
Walhain,2020-05-01,0,16
Walhain,2020-05-02,0,16
Walhain,2020-05-03,0,16
Walhain,2020-05-04,0,16
Walhain,2020-05-05,0,16
Walhain,2020-05-06,0,16
Walhain,2020-05-07,0,16
Walhain,2020-05-08,0,16
Walhain,2020-05-09,0,16
Walhain,2020-05-10,0,16
Walhain,2020-05-11,0,16
Walhain,2020-05-12,0,16
Walhain,2020-05-13,0,16
Walhain,2020-05-14,0,16
Walhain,2020-05-15,0,16
Walhain,2020-05-16,1,17
Walhain,2020-05-17,0,17
Walhain,2020-05-18,0,17
Walhain,2020-05-19,0,17
Walhain,2020-05-20,0,17
Walhain,2020-05-21,0,17
Walhain,2020-05-22,1,18
Walhain,2020-05-23,0,18
Walhain,2020-05-24,0,18
Walhain,2020-05-25,0,18
Walhain,2020-05-26,0,18
Walhain,2020-05-27,0,18
Walhain,2020-05-28,0,18
Walhain,2020-05-29,0,18
Walhain,2020-05-30,0,18
Walhain,2020-05-31,0,18
Walhain,2020-06-01,0,18
Walhain,2020-06-02,0,18
Walhain,2020-06-03,0,18
Walhain,2020-06-04,0,18
Walhain,2020-06-05,0,18
Walhain,2020-06-06,0,18
Walhain,2020-06-07,0,18
Walhain,2020-06-08,0,18
Walhain,2020-06-09,0,18
Walhain,2020-06-10,0,18
Walhain,2020-06-11,0,18
Walhain,2020-06-12,0,18
Walhain,2020-06-13,0,18
Walhain,2020-06-14,0,18
Walhain,2020-06-15,0,18
Walhain,2020-06-16,0,18
Walhain,2020-06-17,0,18
Walhain,2020-06-18,0,18
Walhain,2020-06-19,0,18
Walhain,2020-06-20,0,18
Walhain,2020-06-23,1,19
Walhain,2020-06-24,0,19
Walhain,2020-06-25,0,19
Walhain,2020-06-26,1,20
Walhain,2020-06-27,0,20
Walhain,2020-06-30,0,20
Walhain,2020-07-01,0,20
Walhain,2020-07-02,0,20
Walhain,2020-07-03,0,20
Walhain,2020-07-04,0,20
Walhain,2020-07-07,0,20
Walhain,2020-07-08,0,20
Walhain,2020-07-09,0,20
Walhain,2020-07-10,0,20
Walhain,2020-07-11,0,20
Walhain,2020-07-14,0,20
Walhain,2020-07-15,0,20
Walhain,2020-07-16,0,20
Walhain,2020-07-17,0,20
Walhain,2020-07-18,0,20
Walhain,2020-07-20,0,20
Walhain,2020-07-21,0,20
Walhain,2020-07-22,0,20
Walhain,2020-07-23,0,20
Walhain,2020-07-24,0,20
Walhain,2020-07-25,0,20
Walhain,2020-07-26,0,20
Walhain,2020-07-27,0,20
Walhain,2020-07-28,1,21
Walhain,2020-07-29,0,21
Walhain,2020-07-30,0,21
Walhain,2020-07-31,0,21
Beernem,2020-04-01,1,14
Beernem,2020-04-02,0,14
Beernem,2020-04-03,1,15
Beernem,2020-04-04,4,19
Beernem,2020-04-05,3,22
Beernem,2020-04-06,4,26
Beernem,2020-04-07,1,27
Beernem,2020-04-08,1,28
Beernem,2020-04-09,5,33
Beernem,2020-04-10,1,34
Beernem,2020-04-11,4,38
Beernem,2020-04-12,3,41
Beernem,2020-04-13,4,45
Beernem,2020-04-14,2,47
Beernem,2020-04-15,4,51
Beernem,2020-04-16,2,53
Beernem,2020-04-17,6,59
Beernem,2020-04-18,1,60
Beernem,2020-04-19,4,64
Beernem,2020-04-20,1,65
Beernem,2020-04-21,3,68
Beernem,2020-04-22,2,70
Beernem,2020-04-23,2,72
Beernem,2020-04-24,15,87
Beernem,2020-04-25,5,92
Beernem,2020-04-26,3,95
Beernem,2020-04-27,0,95
Beernem,2020-04-28,1,96
Beernem,2020-04-29,0,96
Beernem,2020-04-30,0,96
Beernem,2020-05-01,3,99
Beernem,2020-05-02,2,101
Beernem,2020-05-03,0,101
Beernem,2020-05-04,0,101
Beernem,2020-05-05,0,101
Beernem,2020-05-06,0,101
Beernem,2020-05-07,0,101
Beernem,2020-05-08,0,101
Beernem,2020-05-09,5,106
Beernem,2020-05-10,4,110
Beernem,2020-05-11,2,112
Beernem,2020-05-12,2,114
Beernem,2020-05-13,1,115
Beernem,2020-05-14,1,116
Beernem,2020-05-15,1,117
Beernem,2020-05-16,0,117
Beernem,2020-05-17,0,117
Beernem,2020-05-18,0,117
Beernem,2020-05-19,2,119
