city,date,delta,total
Lo-Reninge,2020-06-18,0,17
Lo-Reninge,2020-06-19,0,17
Lo-Reninge,2020-06-20,0,17
Lo-Reninge,2020-06-23,0,17
Lo-Reninge,2020-06-24,0,17
Lo-Reninge,2020-06-25,0,17
Lo-Reninge,2020-06-26,0,17
Lo-Reninge,2020-06-27,0,17
Lo-Reninge,2020-06-30,0,17
Lo-Reninge,2020-07-01,0,17
Lo-Reninge,2020-07-02,0,17
Lo-Reninge,2020-07-03,0,17
Lo-Reninge,2020-07-04,0,17
Lo-Reninge,2020-07-07,0,17
Lo-Reninge,2020-07-08,0,17
Lo-Reninge,2020-07-09,0,17
Lo-Reninge,2020-07-10,0,17
Lo-Reninge,2020-07-11,0,17
Lo-Reninge,2020-07-14,0,17
Lo-Reninge,2020-07-15,0,17
Lo-Reninge,2020-07-16,0,17
Lo-Reninge,2020-07-17,0,17
Lo-Reninge,2020-07-18,0,17
Lo-Reninge,2020-07-20,0,17
Lo-Reninge,2020-07-21,0,17
Lo-Reninge,2020-07-22,0,17
Lo-Reninge,2020-07-23,0,17
Lo-Reninge,2020-07-24,0,17
Lo-Reninge,2020-07-25,0,17
Lo-Reninge,2020-07-26,0,17
Lo-Reninge,2020-07-27,0,17
Lo-Reninge,2020-07-28,0,17
Lo-Reninge,2020-07-29,0,17
Lo-Reninge,2020-07-30,0,17
Lo-Reninge,2020-07-31,0,17
Ieper,2020-04-01,7,76
Ieper,2020-04-02,4,80
Ieper,2020-04-03,4,84
Ieper,2020-04-04,8,92
Ieper,2020-04-05,8,100
Ieper,2020-04-06,1,101
Ieper,2020-04-07,4,105
Ieper,2020-04-08,0,105
Ieper,2020-04-09,24,129
Ieper,2020-04-10,15,144
Ieper,2020-04-11,4,148
Ieper,2020-04-12,2,150
Ieper,2020-04-13,10,160
Ieper,2020-04-14,5,165
Ieper,2020-04-15,9,174
Ieper,2020-04-16,19,193
Ieper,2020-04-17,6,199
Ieper,2020-04-18,9,208
Ieper,2020-04-19,4,212
Ieper,2020-04-20,4,216
Ieper,2020-04-21,1,217
Ieper,2020-04-22,2,219
Ieper,2020-04-23,-1,218
Ieper,2020-04-24,2,220
Ieper,2020-04-25,0,220
Ieper,2020-04-26,6,226
Ieper,2020-04-27,0,226
Ieper,2020-04-28,0,226
Ieper,2020-04-29,1,227
Ieper,2020-04-30,7,234
Ieper,2020-05-01,2,236
Ieper,2020-05-02,2,238
Ieper,2020-05-03,0,238
Ieper,2020-05-04,0,238
Ieper,2020-05-05,1,239
Ieper,2020-05-06,2,241
Ieper,2020-05-07,0,241
Ieper,2020-05-08,4,245
Ieper,2020-05-09,1,246
Ieper,2020-05-10,3,249
Ieper,2020-05-11,1,250
Ieper,2020-05-12,2,252
Ieper,2020-05-13,1,253
Ieper,2020-05-14,0,253
Ieper,2020-05-15,5,258
Ieper,2020-05-16,1,259
Ieper,2020-05-17,2,261
Ieper,2020-05-18,1,262
Ieper,2020-05-19,3,265
Ieper,2020-05-20,2,267
Ieper,2020-05-21,1,268
Ieper,2020-05-22,0,268
Ieper,2020-05-23,1,269
Ieper,2020-05-24,0,269
Ieper,2020-05-25,3,272
Ieper,2020-05-26,0,272
Ieper,2020-05-27,1,273
Ieper,2020-05-28,0,273
Ieper,2020-05-29,2,275
Ieper,2020-05-30,0,275
Ieper,2020-05-31,0,275
Ieper,2020-06-01,0,275
Ieper,2020-06-02,0,275
Ieper,2020-06-03,0,275
Ieper,2020-06-04,0,275
Ieper,2020-06-05,0,275
Ieper,2020-06-06,0,275
Ieper,2020-06-07,0,275
Ieper,2020-06-08,0,275
Ieper,2020-06-09,0,275
Ieper,2020-06-10,0,275
Ieper,2020-06-11,0,275
Ieper,2020-06-12,0,275
Ieper,2020-06-13,0,275
Ieper,2020-06-14,0,275
Ieper,2020-06-15,0,275
Ieper,2020-06-16,0,275
Ieper,2020-06-17,0,275
Ieper,2020-06-18,0,275
Ieper,2020-06-19,0,275
Ieper,2020-06-20,0,275
Ieper,2020-06-23,1,276
Ieper,2020-06-24,0,276
Ieper,2020-06-25,0,276
Ieper,2020-06-26,0,276
Ieper,2020-06-27,0,276
Ieper,2020-06-30,0,276
Ieper,2020-07-01,1,277
Ieper,2020-07-02,0,277
Ieper,2020-07-03,0,277
Ieper,2020-07-04,0,277
Ieper,2020-07-07,3,280
Ieper,2020-07-08,0,280
Ieper,2020-07-09,0,280
Ieper,2020-07-10,0,280
Ieper,2020-07-11,0,280
Ieper,2020-07-14,1,281
Ieper,2020-07-15,0,281
Ieper,2020-07-16,0,281
Ieper,2020-07-17,0,281
Ieper,2020-07-18,1,282
Ieper,2020-07-20,1,283
Ieper,2020-07-21,0,283
Ieper,2020-07-22,0,283
Ieper,2020-07-23,0,283
Ieper,2020-07-24,0,283
Ieper,2020-07-25,0,283
Ieper,2020-07-26,0,283
Ieper,2020-07-27,0,283
Ieper,2020-07-28,0,283
Ieper,2020-07-29,0,283
Ieper,2020-07-30,0,283
Ieper,2020-07-31,2,285
Mesen,2020-04-01,0,0
Mesen,2020-04-02,0,0
Mesen,2020-04-03,0,0
Mesen,2020-04-04,0,0
Mesen,2020-04-05,0,0
Mesen,2020-04-06,0,0
Mesen,2020-04-07,0,0
Mesen,2020-04-08,0,0
Mesen,2020-04-09,5,5
Mesen,2020-04-10,0,5
Mesen,2020-04-11,0,5
Mesen,2020-04-12,0,5
Mesen,2020-04-13,1,6
Mesen,2020-04-14,0,6
Mesen,2020-04-15,0,6
Mesen,2020-04-16,0,6
Mesen,2020-04-17,0,6
Mesen,2020-04-18,0,6
Mesen,2020-04-19,0,6
Mesen,2020-04-20,0,6
Mesen,2020-04-21,0,6
Mesen,2020-04-22,0,6
Mesen,2020-04-23,0,6
Mesen,2020-04-24,0,6
Mesen,2020-04-25,0,6
Mesen,2020-04-26,0,6
Mesen,2020-04-27,0,6
Mesen,2020-04-28,0,6
Mesen,2020-04-29,0,6
Mesen,2020-04-30,0,6
Mesen,2020-05-01,0,6
Mesen,2020-05-02,0,6
Mesen,2020-05-03,0,6
Mesen,2020-05-04,0,6
Mesen,2020-05-05,0,6
Mesen,2020-05-06,0,6
Mesen,2020-05-07,0,6
Mesen,2020-05-08,0,6
Mesen,2020-05-09,0,6
Mesen,2020-05-10,0,6
Mesen,2020-05-11,0,6
Mesen,2020-05-12,0,6
Mesen,2020-05-13,0,6
Mesen,2020-05-14,0,6
Mesen,2020-05-15,0,6
Mesen,2020-05-16,0,6
Mesen,2020-05-17,0,6
Mesen,2020-05-18,0,6
Mesen,2020-05-19,0,6
Mesen,2020-05-20,1,7
Mesen,2020-05-21,0,7
Mesen,2020-05-22,0,7
Mesen,2020-05-23,0,7
Mesen,2020-05-24,0,7
Mesen,2020-05-25,0,7
Mesen,2020-05-26,0,7
Mesen,2020-05-27,0,7
Mesen,2020-05-28,0,7
Mesen,2020-05-29,0,7
Mesen,2020-05-30,0,7
Mesen,2020-05-31,0,7
Mesen,2020-06-01,0,7
Mesen,2020-06-02,0,7
Mesen,2020-06-03,0,7
Mesen,2020-06-04,0,7
Mesen,2020-06-05,0,7
Mesen,2020-06-06,0,7
Mesen,2020-06-07,0,7
Mesen,2020-06-08,0,7
Mesen,2020-06-09,0,7
Mesen,2020-06-10,0,7
Mesen,2020-06-11,0,7
Mesen,2020-06-12,0,7
Mesen,2020-06-13,0,7
Mesen,2020-06-14,0,7
Mesen,2020-06-15,0,7
Mesen,2020-06-16,0,7
Mesen,2020-06-17,0,7
Mesen,2020-06-18,0,7
Mesen,2020-06-19,0,7
Mesen,2020-06-20,0,7
Mesen,2020-06-23,0,7
Mesen,2020-06-24,0,7
Mesen,2020-06-25,0,7
Mesen,2020-06-26,0,7
Mesen,2020-06-27,0,7
Mesen,2020-06-30,0,7
Mesen,2020-07-01,0,7
Mesen,2020-07-02,0,7
Mesen,2020-07-03,0,7
Mesen,2020-07-04,0,7
Mesen,2020-07-07,0,7
Mesen,2020-07-08,0,7
Mesen,2020-07-09,0,7
Mesen,2020-07-10,0,7
Mesen,2020-07-11,0,7
Mesen,2020-07-14,0,7
Mesen,2020-07-15,0,7
Mesen,2020-07-16,0,7
Mesen,2020-07-17,0,7
Mesen,2020-07-18,0,7
Mesen,2020-07-20,0,7
Mesen,2020-07-21,0,7
Mesen,2020-07-22,0,7
Mesen,2020-07-23,0,7
Mesen,2020-07-24,0,7
Mesen,2020-07-25,0,7
Mesen,2020-07-26,0,7
Mesen,2020-07-27,0,7
Mesen,2020-07-28,0,7
Mesen,2020-07-29,0,7
Mesen,2020-07-30,0,7
Mesen,2020-07-31,0,7
Poperinge,2020-04-01,7,26
Poperinge,2020-04-02,2,28
Poperinge,2020-04-03,6,34
Poperinge,2020-04-04,3,37
Poperinge,2020-04-05,1,38
Poperinge,2020-04-06,0,38
Poperinge,2020-04-07,0,38
Poperinge,2020-04-08,1,39
Poperinge,2020-04-09,6,45
Poperinge,2020-04-10,1,46
Poperinge,2020-04-11,1,47
Poperinge,2020-04-12,0,47
Poperinge,2020-04-13,8,55
Poperinge,2020-04-14,0,55
Poperinge,2020-04-15,3,58
Poperinge,2020-04-16,3,61
Poperinge,2020-04-17,0,61
Poperinge,2020-04-18,4,65
Poperinge,2020-04-19,1,66
Poperinge,2020-04-20,0,66
Poperinge,2020-04-21,-1,65
Poperinge,2020-04-22,1,66
Poperinge,2020-04-23,1,67
Poperinge,2020-04-24,1,68
Poperinge,2020-04-25,1,69
Poperinge,2020-04-26,1,70
Poperinge,2020-04-27,0,70
Poperinge,2020-04-28,0,70
Poperinge,2020-04-29,0,70
Poperinge,2020-04-30,3,73
Poperinge,2020-05-01,0,73
Poperinge,2020-05-02,0,73
Poperinge,2020-05-03,1,74
Poperinge,2020-05-04,0,74
Poperinge,2020-05-05,0,74
Poperinge,2020-05-06,2,76
Poperinge,2020-05-07,1,77
Poperinge,2020-05-08,2,79
Poperinge,2020-05-09,0,79
Poperinge,2020-05-10,0,79
Poperinge,2020-05-11,1,80
Poperinge,2020-05-12,0,80
Poperinge,2020-05-13,0,80
Poperinge,2020-05-14,0,80
Poperinge,2020-05-15,5,85
Poperinge,2020-05-16,1,86
Poperinge,2020-05-17,1,87
Poperinge,2020-05-18,0,87
Poperinge,2020-05-19,1,88
Poperinge,2020-05-20,0,88
Poperinge,2020-05-21,1,89
Poperinge,2020-05-22,0,89
Poperinge,2020-05-23,0,89
Poperinge,2020-05-24,0,89
Poperinge,2020-05-25,1,90
Poperinge,2020-05-26,0,90
Poperinge,2020-05-27,0,90
Poperinge,2020-05-28,0,90
Poperinge,2020-05-29,0,90
Poperinge,2020-05-30,0,90
Poperinge,2020-05-31,0,90
Poperinge,2020-06-01,0,90
Poperinge,2020-06-02,0,90
Poperinge,2020-06-03,0,90
Poperinge,2020-06-04,0,90
Poperinge,2020-06-05,0,90
Poperinge,2020-06-06,0,90
Poperinge,2020-06-07,0,90
Poperinge,2020-06-08,0,90
Poperinge,2020-06-09,0,90
Poperinge,2020-06-10,0,90
Poperinge,2020-06-11,0,90
Poperinge,2020-06-12,0,90
Poperinge,2020-06-13,0,90
Poperinge,2020-06-14,0,90
Poperinge,2020-06-15,0,90
Poperinge,2020-06-16,0,90
Poperinge,2020-06-17,0,90
Poperinge,2020-06-18,0,90
Poperinge,2020-06-19,0,90
Poperinge,2020-06-20,0,90
Poperinge,2020-06-23,0,90
Poperinge,2020-06-24,0,90
Poperinge,2020-06-25,0,90
Poperinge,2020-06-26,0,90
Poperinge,2020-06-27,0,90
Poperinge,2020-06-30,0,90
Poperinge,2020-07-01,0,90
Poperinge,2020-07-02,0,90
Poperinge,2020-07-03,0,90
Poperinge,2020-07-04,0,90
Poperinge,2020-07-07,0,90
Poperinge,2020-07-08,0,90
Poperinge,2020-07-09,0,90
Poperinge,2020-07-10,0,90
Poperinge,2020-07-11,0,90
Poperinge,2020-07-14,0,90
Poperinge,2020-07-15,1,91
Poperinge,2020-07-16,0,91
Poperinge,2020-07-17,0,91
Poperinge,2020-07-18,0,91
Poperinge,2020-07-20,0,91
Poperinge,2020-07-21,0,91
Poperinge,2020-07-22,0,91
Poperinge,2020-07-23,0,91
Poperinge,2020-07-24,0,91
Poperinge,2020-07-25,0,91
Poperinge,2020-07-26,0,91
Poperinge,2020-07-27,1,92
Poperinge,2020-07-28,0,92
Poperinge,2020-07-29,1,93
Poperinge,2020-07-30,1,94
Poperinge,2020-07-31,1,95
Wervik,2020-04-01,3,37
Wervik,2020-04-02,4,41
Wervik,2020-04-03,3,44
Wervik,2020-04-04,3,47
Wervik,2020-04-05,1,48
Wervik,2020-04-06,1,49
Wervik,2020-04-07,3,52
Wervik,2020-04-08,0,52
Wervik,2020-04-09,8,60
Wervik,2020-04-10,3,63
Wervik,2020-04-11,2,65
Wervik,2020-04-12,2,67
Wervik,2020-04-13,1,68
Wervik,2020-04-14,0,68
Wervik,2020-04-15,2,70
Wervik,2020-04-16,1,71
Wervik,2020-04-17,2,73
Wervik,2020-04-18,0,73
Wervik,2020-04-19,1,74
Wervik,2020-04-20,1,75
Wervik,2020-04-21,3,78
Wervik,2020-04-22,4,82
Wervik,2020-04-23,2,84
Wervik,2020-04-24,1,85
Wervik,2020-04-25,1,86
Wervik,2020-04-26,2,88
Wervik,2020-04-27,1,89
Wervik,2020-04-28,0,89
Wervik,2020-04-29,2,91
Wervik,2020-04-30,0,91
Wervik,2020-05-01,1,92
Wervik,2020-05-02,2,94
Wervik,2020-05-03,0,94
Wervik,2020-05-04,0,94
Wervik,2020-05-05,0,94
Wervik,2020-05-06,4,98
Wervik,2020-05-07,5,103
Wervik,2020-05-08,2,105
Wervik,2020-05-09,3,108
Wervik,2020-05-10,2,110
Wervik,2020-05-11,1,111
Wervik,2020-05-12,0,111
Wervik,2020-05-13,0,111
Wervik,2020-05-14,3,114
Wervik,2020-05-15,3,117
Wervik,2020-05-16,5,122
Wervik,2020-05-17,5,127
Wervik,2020-05-18,3,130
Wervik,2020-05-19,3,133
Wervik,2020-05-20,0,133
Wervik,2020-05-21,0,133
Wervik,2020-05-22,0,133
Wervik,2020-05-23,0,133
Wervik,2020-05-24,0,133
Wervik,2020-05-25,1,134
Wervik,2020-05-26,0,134
Wervik,2020-05-27,0,134
Wervik,2020-05-28,1,135
Wervik,2020-05-29,0,135
Wervik,2020-05-30,1,136
Wervik,2020-05-31,1,137
Wervik,2020-06-01,0,137
Wervik,2020-06-02,0,137
Wervik,2020-06-03,0,137
Wervik,2020-06-04,0,137
Wervik,2020-06-05,0,137
Wervik,2020-06-06,0,137
Wervik,2020-06-07,1,138
Wervik,2020-06-08,0,138
Wervik,2020-06-09,0,138
Wervik,2020-06-10,0,138
Wervik,2020-06-11,0,138
Wervik,2020-06-12,1,139
Wervik,2020-06-13,0,139
Wervik,2020-06-14,0,139
Wervik,2020-06-15,0,139
Wervik,2020-06-16,0,139
Wervik,2020-06-17,0,139
Wervik,2020-06-18,0,139
Wervik,2020-06-19,0,139
Wervik,2020-06-20,0,139
Wervik,2020-06-23,0,139
Wervik,2020-06-24,0,139
Wervik,2020-06-25,0,139
Wervik,2020-06-26,0,139
Wervik,2020-06-27,0,139
Wervik,2020-06-30,0,139
Wervik,2020-07-01,0,139
Wervik,2020-07-02,0,139
Wervik,2020-07-03,0,139
Wervik,2020-07-04,0,139
Wervik,2020-07-07,0,139
Wervik,2020-07-08,0,139
Wervik,2020-07-09,0,139
Wervik,2020-07-10,1,140
Wervik,2020-07-11,1,141
Wervik,2020-07-14,1,142
Wervik,2020-07-15,1,143
Wervik,2020-07-16,0,143
Wervik,2020-07-17,0,143
Wervik,2020-07-18,2,145
Wervik,2020-07-20,2,147
Wervik,2020-07-21,1,148
Wervik,2020-07-22,0,148
Wervik,2020-07-23,0,148
Wervik,2020-07-24,1,149
Wervik,2020-07-25,0,149
Wervik,2020-07-26,0,149
Wervik,2020-07-27,0,149
Wervik,2020-07-28,0,149
Wervik,2020-07-29,0,149
Wervik,2020-07-30,0,149
Wervik,2020-07-31,1,150
Zonnebeke,2020-04-01,1,25
Zonnebeke,2020-04-02,1,26
Zonnebeke,2020-04-03,1,27
Zonnebeke,2020-04-04,1,28
Zonnebeke,2020-04-05,0,28
Zonnebeke,2020-04-06,0,28
Zonnebeke,2020-04-07,0,28
Zonnebeke,2020-04-08,0,28
Zonnebeke,2020-04-09,2,30
Zonnebeke,2020-04-10,0,30
Zonnebeke,2020-04-11,0,30
Zonnebeke,2020-04-12,1,31
Zonnebeke,2020-04-13,1,32
Zonnebeke,2020-04-14,0,32
Zonnebeke,2020-04-15,2,34
Zonnebeke,2020-04-16,0,34
Zonnebeke,2020-04-17,0,34
Zonnebeke,2020-04-18,0,34
Zonnebeke,2020-04-19,0,34
Zonnebeke,2020-04-20,0,34
Zonnebeke,2020-04-21,1,35
Zonnebeke,2020-04-22,0,35
Zonnebeke,2020-04-23,1,36
Zonnebeke,2020-04-24,0,36
Zonnebeke,2020-04-25,1,37
Zonnebeke,2020-04-26,1,38
Zonnebeke,2020-04-27,0,38
Zonnebeke,2020-04-28,0,38
Zonnebeke,2020-04-29,0,38
Zonnebeke,2020-04-30,1,39
Zonnebeke,2020-05-01,1,40
Zonnebeke,2020-05-02,0,40
Zonnebeke,2020-05-03,1,41
Zonnebeke,2020-05-04,0,41
Zonnebeke,2020-05-05,0,41
Zonnebeke,2020-05-06,0,41
Zonnebeke,2020-05-07,0,41
Zonnebeke,2020-05-08,1,42
Zonnebeke,2020-05-09,0,42
Zonnebeke,2020-05-10,0,42
Zonnebeke,2020-05-11,0,42
Zonnebeke,2020-05-12,0,42
Zonnebeke,2020-05-13,0,42
Zonnebeke,2020-05-14,0,42
Zonnebeke,2020-05-15,1,43
Zonnebeke,2020-05-16,0,43
Zonnebeke,2020-05-17,0,43
Zonnebeke,2020-05-18,2,45
Zonnebeke,2020-05-19,1,46
Zonnebeke,2020-05-20,1,47
Zonnebeke,2020-05-21,1,48
Zonnebeke,2020-05-22,0,48
Zonnebeke,2020-05-23,0,48
Zonnebeke,2020-05-24,0,48
Zonnebeke,2020-05-25,0,48
Zonnebeke,2020-05-26,0,48
Zonnebeke,2020-05-27,0,48
Zonnebeke,2020-05-28,0,48
Zonnebeke,2020-05-29,0,48
Zonnebeke,2020-05-30,0,48
Zonnebeke,2020-05-31,0,48
Zonnebeke,2020-06-01,0,48
Zonnebeke,2020-06-02,0,48
Zonnebeke,2020-06-03,0,48
Zonnebeke,2020-06-04,0,48
Zonnebeke,2020-06-05,0,48
Zonnebeke,2020-06-06,0,48
Zonnebeke,2020-06-07,0,48
Zonnebeke,2020-06-08,0,48
Zonnebeke,2020-06-09,0,48
Zonnebeke,2020-06-10,0,48
Zonnebeke,2020-06-11,0,48
Zonnebeke,2020-06-12,0,48
Zonnebeke,2020-06-13,0,48
Zonnebeke,2020-06-14,0,48
Zonnebeke,2020-06-15,0,48
Zonnebeke,2020-06-16,0,48
Zonnebeke,2020-06-17,0,48
Zonnebeke,2020-06-18,0,48
Zonnebeke,2020-06-19,0,48
Zonnebeke,2020-06-20,0,48
Zonnebeke,2020-06-23,1,49
Zonnebeke,2020-06-24,1,50
Zonnebeke,2020-06-25,0,50
Zonnebeke,2020-06-26,0,50
Zonnebeke,2020-06-27,0,50
Zonnebeke,2020-06-30,0,50
Zonnebeke,2020-07-01,0,50
Zonnebeke,2020-07-02,0,50
Zonnebeke,2020-07-03,0,50
Zonnebeke,2020-07-04,1,51
Zonnebeke,2020-07-07,2,53
Zonnebeke,2020-07-08,0,53
Zonnebeke,2020-07-09,0,53
Zonnebeke,2020-07-10,0,53
Zonnebeke,2020-07-11,0,53
Zonnebeke,2020-07-14,0,53
Zonnebeke,2020-07-15,1,54
Zonnebeke,2020-07-16,0,54
Zonnebeke,2020-07-17,0,54
Zonnebeke,2020-07-18,1,55
Zonnebeke,2020-07-20,0,55
Zonnebeke,2020-07-21,1,56
Zonnebeke,2020-07-22,0,56
Zonnebeke,2020-07-23,0,56
Zonnebeke,2020-07-24,1,57
Zonnebeke,2020-07-25,0,57
Zonnebeke,2020-07-26,1,58
Zonnebeke,2020-07-27,0,58
Zonnebeke,2020-07-28,0,58
Zonnebeke,2020-07-29,0,58
Zonnebeke,2020-07-30,0,58
Zonnebeke,2020-07-31,0,58
Heuvelland,2020-04-01,0,8
Heuvelland,2020-04-02,0,8
Heuvelland,2020-04-03,0,8
Heuvelland,2020-04-04,0,8
Heuvelland,2020-04-05,0,8
Heuvelland,2020-04-06,0,8
Heuvelland,2020-04-07,0,8
Heuvelland,2020-04-08,0,8
Heuvelland,2020-04-09,1,9
Heuvelland,2020-04-10,0,9
Heuvelland,2020-04-11,0,9
Heuvelland,2020-04-12,1,10
Heuvelland,2020-04-13,0,10
Heuvelland,2020-04-14,1,11
Heuvelland,2020-04-15,1,12
Heuvelland,2020-04-16,2,14
Heuvelland,2020-04-17,0,14
Heuvelland,2020-04-18,0,14
Heuvelland,2020-04-19,0,14
Heuvelland,2020-04-20,0,14
Heuvelland,2020-04-21,0,14
Heuvelland,2020-04-22,1,15
Heuvelland,2020-04-23,0,15
Heuvelland,2020-04-24,0,15
Heuvelland,2020-04-25,0,15
Heuvelland,2020-04-26,1,16
Heuvelland,2020-04-27,0,16
Heuvelland,2020-04-28,0,16
Heuvelland,2020-04-29,0,16
Heuvelland,2020-04-30,0,16
Heuvelland,2020-05-01,0,16
Heuvelland,2020-05-02,0,16
Heuvelland,2020-05-03,0,16
Heuvelland,2020-05-04,0,16
Heuvelland,2020-05-05,0,16
Heuvelland,2020-05-06,0,16
Heuvelland,2020-05-07,1,17
Heuvelland,2020-05-08,0,17
Heuvelland,2020-05-09,0,17
Heuvelland,2020-05-10,0,17
Heuvelland,2020-05-11,0,17
Heuvelland,2020-05-12,0,17
Heuvelland,2020-05-13,0,17
Heuvelland,2020-05-14,0,17
Heuvelland,2020-05-15,1,18
Heuvelland,2020-05-16,0,18
Heuvelland,2020-05-17,0,18
Heuvelland,2020-05-18,1,19
Heuvelland,2020-05-19,0,19
Heuvelland,2020-05-20,1,20
Heuvelland,2020-05-21,0,20
Heuvelland,2020-05-22,0,20
Heuvelland,2020-05-23,0,20
Heuvelland,2020-05-24,0,20
Heuvelland,2020-05-25,0,20
Heuvelland,2020-05-26,0,20
Heuvelland,2020-05-27,0,20
Heuvelland,2020-05-28,0,20
Heuvelland,2020-05-29,0,20
Heuvelland,2020-05-30,1,21
Heuvelland,2020-05-31,0,21
Heuvelland,2020-06-01,0,21
Heuvelland,2020-06-02,0,21
Heuvelland,2020-06-03,0,21
Heuvelland,2020-06-04,0,21
Heuvelland,2020-06-05,0,21
Heuvelland,2020-06-06,0,21
Heuvelland,2020-06-07,0,21
Heuvelland,2020-06-08,0,21
Heuvelland,2020-06-09,0,21
Heuvelland,2020-06-10,0,21
Heuvelland,2020-06-11,1,22
Heuvelland,2020-06-12,0,22
Heuvelland,2020-06-13,0,22
Heuvelland,2020-06-14,0,22
Heuvelland,2020-06-15,0,22
Heuvelland,2020-06-16,0,22
Heuvelland,2020-06-17,0,22
Heuvelland,2020-06-18,0,22
Heuvelland,2020-06-19,0,22
Heuvelland,2020-06-20,0,22
Heuvelland,2020-06-23,0,22
Heuvelland,2020-06-24,0,22
Heuvelland,2020-06-25,0,22
Heuvelland,2020-06-26,0,22
Heuvelland,2020-06-27,0,22
Heuvelland,2020-06-30,0,22
Heuvelland,2020-07-01,0,22
Heuvelland,2020-07-02,0,22
Heuvelland,2020-07-03,0,22
Heuvelland,2020-07-04,0,22
Heuvelland,2020-07-07,1,23
Heuvelland,2020-07-08,0,23
Heuvelland,2020-07-09,0,23
Heuvelland,2020-07-10,0,23
Heuvelland,2020-07-11,0,23
Heuvelland,2020-07-14,0,23
Heuvelland,2020-07-15,0,23
Heuvelland,2020-07-16,0,23
Heuvelland,2020-07-17,0,23
Heuvelland,2020-07-18,0,23
Heuvelland,2020-07-20,0,23
Heuvelland,2020-07-21,0,23
Heuvelland,2020-07-22,0,23
Heuvelland,2020-07-23,0,23
Heuvelland,2020-07-24,0,23
Heuvelland,2020-07-25,0,23
Heuvelland,2020-07-26,0,23
Heuvelland,2020-07-27,0,23
Heuvelland,2020-07-28,0,23
Heuvelland,2020-07-29,0,23
Heuvelland,2020-07-30,0,23
Heuvelland,2020-07-31,0,23
Langemark-Poelkapelle,2020-04-01,1,11
Langemark-Poelkapelle,2020-04-02,0,11
Langemark-Poelkapelle,2020-04-03,3,14
Langemark-Poelkapelle,2020-04-04,0,14
Langemark-Poelkapelle,2020-04-05,0,14
Langemark-Poelkapelle,2020-04-06,0,14
Langemark-Poelkapelle,2020-04-07,0,14
Langemark-Poelkapelle,2020-04-08,0,14
Langemark-Poelkapelle,2020-04-09,3,17
Langemark-Poelkapelle,2020-04-10,0,17
Langemark-Poelkapelle,2020-04-11,0,17
Langemark-Poelkapelle,2020-04-12,1,18
Langemark-Poelkapelle,2020-04-13,1,19
Langemark-Poelkapelle,2020-04-14,0,19
Langemark-Poelkapelle,2020-04-15,0,19
Langemark-Poelkapelle,2020-04-16,1,20
Langemark-Poelkapelle,2020-04-17,2,22
Langemark-Poelkapelle,2020-04-18,1,23
Langemark-Poelkapelle,2020-04-19,2,25
Langemark-Poelkapelle,2020-04-20,1,26
Langemark-Poelkapelle,2020-04-21,0,26
Langemark-Poelkapelle,2020-04-22,0,26
Langemark-Poelkapelle,2020-04-23,0,26
Langemark-Poelkapelle,2020-04-24,0,26
Langemark-Poelkapelle,2020-04-25,0,26
Langemark-Poelkapelle,2020-04-26,0,26
Langemark-Poelkapelle,2020-04-27,0,26
Langemark-Poelkapelle,2020-04-28,0,26
Langemark-Poelkapelle,2020-04-29,0,26
Langemark-Poelkapelle,2020-04-30,0,26
Langemark-Poelkapelle,2020-05-01,0,26
Langemark-Poelkapelle,2020-05-02,1,27
Langemark-Poelkapelle,2020-05-03,0,27
Langemark-Poelkapelle,2020-05-04,0,27
Langemark-Poelkapelle,2020-05-05,0,27
Langemark-Poelkapelle,2020-05-06,0,27
Langemark-Poelkapelle,2020-05-07,2,29
Langemark-Poelkapelle,2020-05-08,0,29
Langemark-Poelkapelle,2020-05-09,0,29
Langemark-Poelkapelle,2020-05-10,0,29
Langemark-Poelkapelle,2020-05-11,0,29
Langemark-Poelkapelle,2020-05-12,0,29
Langemark-Poelkapelle,2020-05-13,0,29
Langemark-Poelkapelle,2020-05-14,0,29
Langemark-Poelkapelle,2020-05-15,1,30
Langemark-Poelkapelle,2020-05-16,1,31
Langemark-Poelkapelle,2020-05-17,0,31
