city,date,delta,total
Kortrijk,2020-07-25,1,597
Kortrijk,2020-07-26,0,597
Kortrijk,2020-07-27,0,597
Kortrijk,2020-07-28,0,597
Kortrijk,2020-07-29,2,599
Kortrijk,2020-07-30,2,601
Kortrijk,2020-07-31,23,624
Kuurne,2020-04-01,4,14
Kuurne,2020-04-02,5,19
Kuurne,2020-04-03,3,22
Kuurne,2020-04-04,2,24
Kuurne,2020-04-05,1,25
Kuurne,2020-04-06,3,28
Kuurne,2020-04-07,0,28
Kuurne,2020-04-08,2,30
Kuurne,2020-04-09,2,32
Kuurne,2020-04-10,5,37
Kuurne,2020-04-11,7,44
Kuurne,2020-04-12,3,47
Kuurne,2020-04-13,3,50
Kuurne,2020-04-14,2,52
Kuurne,2020-04-15,2,54
Kuurne,2020-04-16,2,56
Kuurne,2020-04-17,0,56
Kuurne,2020-04-18,3,59
Kuurne,2020-04-19,1,60
Kuurne,2020-04-20,1,61
Kuurne,2020-04-21,0,61
Kuurne,2020-04-22,2,63
Kuurne,2020-04-23,2,65
Kuurne,2020-04-24,0,65
Kuurne,2020-04-25,0,65
Kuurne,2020-04-26,2,67
Kuurne,2020-04-27,0,67
Kuurne,2020-04-28,0,67
Kuurne,2020-04-29,2,69
Kuurne,2020-04-30,0,69
Kuurne,2020-05-01,0,69
Kuurne,2020-05-02,1,70
Kuurne,2020-05-03,0,70
Kuurne,2020-05-04,0,70
Kuurne,2020-05-05,1,71
Kuurne,2020-05-06,0,71
Kuurne,2020-05-07,1,72
Kuurne,2020-05-08,0,72
Kuurne,2020-05-09,1,73
Kuurne,2020-05-10,2,75
Kuurne,2020-05-11,2,77
Kuurne,2020-05-12,0,77
Kuurne,2020-05-13,2,79
Kuurne,2020-05-14,0,79
Kuurne,2020-05-15,1,80
Kuurne,2020-05-16,1,81
Kuurne,2020-05-17,1,82
Kuurne,2020-05-18,0,82
Kuurne,2020-05-19,0,82
Kuurne,2020-05-20,1,83
Kuurne,2020-05-21,1,84
Kuurne,2020-05-22,0,84
Kuurne,2020-05-23,0,84
Kuurne,2020-05-24,0,84
Kuurne,2020-05-25,0,84
Kuurne,2020-05-26,1,85
Kuurne,2020-05-27,0,85
Kuurne,2020-05-28,1,86
Kuurne,2020-05-29,0,86
Kuurne,2020-05-30,0,86
Kuurne,2020-05-31,0,86
Kuurne,2020-06-01,0,86
Kuurne,2020-06-02,0,86
Kuurne,2020-06-03,1,87
Kuurne,2020-06-04,0,87
Kuurne,2020-06-05,0,87
Kuurne,2020-06-06,0,87
Kuurne,2020-06-07,0,87
Kuurne,2020-06-08,0,87
Kuurne,2020-06-09,0,87
Kuurne,2020-06-10,0,87
Kuurne,2020-06-11,0,87
Kuurne,2020-06-12,0,87
Kuurne,2020-06-13,0,87
Kuurne,2020-06-14,0,87
Kuurne,2020-06-15,0,87
Kuurne,2020-06-16,0,87
Kuurne,2020-06-17,0,87
Kuurne,2020-06-18,0,87
Kuurne,2020-06-19,0,87
Kuurne,2020-06-20,0,87
Kuurne,2020-06-23,0,87
Kuurne,2020-06-24,0,87
Kuurne,2020-06-25,0,87
Kuurne,2020-06-26,0,87
Kuurne,2020-06-27,0,87
Kuurne,2020-06-30,0,87
Kuurne,2020-07-01,2,89
Kuurne,2020-07-02,0,89
Kuurne,2020-07-03,0,89
Kuurne,2020-07-04,0,89
Kuurne,2020-07-07,0,89
Kuurne,2020-07-08,2,91
Kuurne,2020-07-09,1,92
Kuurne,2020-07-10,0,92
Kuurne,2020-07-11,0,92
Kuurne,2020-07-14,0,92
Kuurne,2020-07-15,1,93
Kuurne,2020-07-16,0,93
Kuurne,2020-07-17,1,94
Kuurne,2020-07-18,0,94
Kuurne,2020-07-20,0,94
Kuurne,2020-07-21,0,94
Kuurne,2020-07-22,0,94
Kuurne,2020-07-23,0,94
Kuurne,2020-07-24,0,94
Kuurne,2020-07-25,0,94
Kuurne,2020-07-26,0,94
Kuurne,2020-07-27,0,94
Kuurne,2020-07-28,1,95
Kuurne,2020-07-29,0,95
Kuurne,2020-07-30,0,95
Kuurne,2020-07-31,0,95
Lendelede,2020-04-01,0,0
Lendelede,2020-04-02,0,0
Lendelede,2020-04-03,0,0
Lendelede,2020-04-04,5,5
Lendelede,2020-04-05,1,6
Lendelede,2020-04-06,0,6
Lendelede,2020-04-07,1,7
Lendelede,2020-04-08,1,8
Lendelede,2020-04-09,0,8
Lendelede,2020-04-10,3,11
Lendelede,2020-04-11,5,16
Lendelede,2020-04-12,12,28
Lendelede,2020-04-13,0,28
Lendelede,2020-04-14,0,28
Lendelede,2020-04-15,0,28
Lendelede,2020-04-16,0,28
Lendelede,2020-04-17,1,29
Lendelede,2020-04-18,1,30
Lendelede,2020-04-19,0,30
Lendelede,2020-04-20,0,30
Lendelede,2020-04-21,-1,29
Lendelede,2020-04-22,0,29
Lendelede,2020-04-23,0,29
Lendelede,2020-04-24,0,29
Lendelede,2020-04-25,0,29
Lendelede,2020-04-26,0,29
Lendelede,2020-04-27,0,29
Lendelede,2020-04-28,0,29
Lendelede,2020-04-29,0,29
Lendelede,2020-04-30,0,29
Lendelede,2020-05-01,0,29
Lendelede,2020-05-02,0,29
Lendelede,2020-05-03,0,29
Lendelede,2020-05-04,0,29
Lendelede,2020-05-05,0,29
Lendelede,2020-05-06,0,29
Lendelede,2020-05-07,0,29
Lendelede,2020-05-08,0,29
Lendelede,2020-05-09,0,29
Lendelede,2020-05-10,0,29
Lendelede,2020-05-11,0,29
Lendelede,2020-05-12,0,29
Lendelede,2020-05-13,0,29
Lendelede,2020-05-14,0,29
Lendelede,2020-05-15,1,30
Lendelede,2020-05-16,0,30
Lendelede,2020-05-17,0,30
Lendelede,2020-05-18,0,30
Lendelede,2020-05-19,1,31
Lendelede,2020-05-20,0,31
Lendelede,2020-05-21,0,31
Lendelede,2020-05-22,0,31
Lendelede,2020-05-23,0,31
Lendelede,2020-05-24,0,31
Lendelede,2020-05-25,0,31
Lendelede,2020-05-26,0,31
Lendelede,2020-05-27,0,31
Lendelede,2020-05-28,0,31
Lendelede,2020-05-29,0,31
Lendelede,2020-05-30,0,31
Lendelede,2020-05-31,1,32
Lendelede,2020-06-01,0,32
Lendelede,2020-06-02,0,32
Lendelede,2020-06-03,0,32
Lendelede,2020-06-04,0,32
Lendelede,2020-06-05,0,32
Lendelede,2020-06-06,0,32
Lendelede,2020-06-07,0,32
Lendelede,2020-06-08,0,32
Lendelede,2020-06-09,0,32
Lendelede,2020-06-10,1,33
Lendelede,2020-06-11,0,33
Lendelede,2020-06-12,0,33
Lendelede,2020-06-13,0,33
Lendelede,2020-06-14,0,33
Lendelede,2020-06-15,0,33
Lendelede,2020-06-16,0,33
Lendelede,2020-06-17,0,33
Lendelede,2020-06-18,0,33
Lendelede,2020-06-19,0,33
Lendelede,2020-06-20,0,33
Lendelede,2020-06-23,0,33
Lendelede,2020-06-24,0,33
Lendelede,2020-06-25,0,33
Lendelede,2020-06-26,0,33
Lendelede,2020-06-27,0,33
Lendelede,2020-06-30,0,33
Lendelede,2020-07-01,0,33
Lendelede,2020-07-02,1,34
Lendelede,2020-07-03,0,34
Lendelede,2020-07-04,0,34
Lendelede,2020-07-07,0,34
Lendelede,2020-07-08,1,35
Lendelede,2020-07-09,0,35
Lendelede,2020-07-10,3,38
Lendelede,2020-07-11,0,38
Lendelede,2020-07-14,1,39
Lendelede,2020-07-15,0,39
Lendelede,2020-07-16,0,39
Lendelede,2020-07-17,0,39
Lendelede,2020-07-18,1,40
Lendelede,2020-07-20,0,40
Lendelede,2020-07-21,0,40
Lendelede,2020-07-22,0,40
Lendelede,2020-07-23,0,40
Lendelede,2020-07-24,1,41
Lendelede,2020-07-25,1,42
Lendelede,2020-07-26,0,42
Lendelede,2020-07-27,0,42
Lendelede,2020-07-28,0,42
Lendelede,2020-07-29,0,42
Lendelede,2020-07-30,0,42
Lendelede,2020-07-31,3,45
Menen,2020-04-01,6,60
Menen,2020-04-02,7,67
Menen,2020-04-03,5,72
Menen,2020-04-04,4,76
Menen,2020-04-05,3,79
Menen,2020-04-06,2,81
Menen,2020-04-07,6,87
Menen,2020-04-08,0,87
Menen,2020-04-09,12,99
Menen,2020-04-10,3,102
Menen,2020-04-11,4,106
Menen,2020-04-12,8,114
Menen,2020-04-13,15,129
Menen,2020-04-14,2,131
Menen,2020-04-15,4,135
Menen,2020-04-16,4,139
Menen,2020-04-17,15,154
Menen,2020-04-18,22,176
Menen,2020-04-19,1,177
Menen,2020-04-20,16,193
Menen,2020-04-21,2,195
Menen,2020-04-22,3,198
Menen,2020-04-23,-1,197
Menen,2020-04-24,5,202
Menen,2020-04-25,8,210
Menen,2020-04-26,5,215
Menen,2020-04-27,0,215
Menen,2020-04-28,1,216
Menen,2020-04-29,2,218
Menen,2020-04-30,2,220
Menen,2020-05-01,2,222
Menen,2020-05-02,1,223
Menen,2020-05-03,1,224
Menen,2020-05-04,0,224
Menen,2020-05-05,1,225
Menen,2020-05-06,1,226
Menen,2020-05-07,4,230
Menen,2020-05-08,2,232
Menen,2020-05-09,0,232
Menen,2020-05-10,1,233
Menen,2020-05-11,0,233
Menen,2020-05-12,0,233
Menen,2020-05-13,1,234
Menen,2020-05-14,2,236
Menen,2020-05-15,0,236
Menen,2020-05-16,2,238
Menen,2020-05-17,1,239
Menen,2020-05-18,3,242
Menen,2020-05-19,1,243
Menen,2020-05-20,9,252
Menen,2020-05-21,0,252
Menen,2020-05-22,1,253
Menen,2020-05-23,0,253
Menen,2020-05-24,0,253
Menen,2020-05-25,4,257
Menen,2020-05-26,3,260
Menen,2020-05-27,0,260
Menen,2020-05-28,2,262
Menen,2020-05-29,0,262
Menen,2020-05-30,0,262
Menen,2020-05-31,1,263
Menen,2020-06-01,0,263
Menen,2020-06-02,0,263
Menen,2020-06-03,0,263
Menen,2020-06-04,1,264
Menen,2020-06-05,0,264
Menen,2020-06-06,1,265
Menen,2020-06-07,0,265
Menen,2020-06-08,0,265
Menen,2020-06-09,0,265
Menen,2020-06-10,0,265
Menen,2020-06-11,0,265
Menen,2020-06-12,0,265
Menen,2020-06-13,0,265
Menen,2020-06-14,1,266
Menen,2020-06-15,0,266
Menen,2020-06-16,0,266
Menen,2020-06-17,0,266
Menen,2020-06-18,3,269
Menen,2020-06-19,0,269
Menen,2020-06-20,1,270
Menen,2020-06-23,2,272
Menen,2020-06-24,4,276
Menen,2020-06-25,1,277
Menen,2020-06-26,0,277
Menen,2020-06-27,0,277
Menen,2020-06-30,2,279
Menen,2020-07-01,2,281
Menen,2020-07-02,1,282
Menen,2020-07-03,0,282
Menen,2020-07-04,2,284
Menen,2020-07-07,0,284
Menen,2020-07-08,1,285
Menen,2020-07-09,1,286
Menen,2020-07-10,1,287
Menen,2020-07-11,0,287
Menen,2020-07-14,3,290
Menen,2020-07-15,1,291
Menen,2020-07-16,2,293
Menen,2020-07-17,0,293
Menen,2020-07-18,1,294
Menen,2020-07-20,0,294
Menen,2020-07-21,5,299
Menen,2020-07-22,2,301
Menen,2020-07-23,3,304
Menen,2020-07-24,1,305
Menen,2020-07-25,0,305
Menen,2020-07-26,0,305
Menen,2020-07-27,0,305
Menen,2020-07-28,0,305
Menen,2020-07-29,1,306
Menen,2020-07-30,0,306
Menen,2020-07-31,0,306
Waregem,2020-04-01,2,68
Waregem,2020-04-02,11,79
Waregem,2020-04-03,5,84
Waregem,2020-04-04,9,93
Waregem,2020-04-05,7,100
Waregem,2020-04-06,3,103
Waregem,2020-04-07,2,105
Waregem,2020-04-08,6,111
Waregem,2020-04-09,13,124
Waregem,2020-04-10,7,131
Waregem,2020-04-11,0,131
Waregem,2020-04-12,6,137
Waregem,2020-04-13,1,138
Waregem,2020-04-14,1,139
Waregem,2020-04-15,147,286
Waregem,2020-04-16,8,294
Waregem,2020-04-17,-9,285
Waregem,2020-04-18,13,298
Waregem,2020-04-19,2,300
Waregem,2020-04-20,3,303
Waregem,2020-04-21,0,303
Waregem,2020-04-22,1,304
Waregem,2020-04-23,3,307
Waregem,2020-04-24,2,309
Waregem,2020-04-25,1,310
Waregem,2020-04-26,1,311
Waregem,2020-04-27,3,314
Waregem,2020-04-28,0,314
Waregem,2020-04-29,2,316
Waregem,2020-04-30,0,316
Waregem,2020-05-01,1,317
Waregem,2020-05-02,0,317
Waregem,2020-05-03,0,317
Waregem,2020-05-04,0,317
Waregem,2020-05-05,1,318
Waregem,2020-05-06,0,318
Waregem,2020-05-07,4,322
Waregem,2020-05-08,3,325
Waregem,2020-05-09,0,325
Waregem,2020-05-10,5,330
Waregem,2020-05-11,2,332
Waregem,2020-05-12,2,334
Waregem,2020-05-13,2,336
Waregem,2020-05-14,1,337
Waregem,2020-05-15,1,338
Waregem,2020-05-16,0,338
Waregem,2020-05-17,0,338
Waregem,2020-05-18,0,338
Waregem,2020-05-19,0,338
Waregem,2020-05-20,0,338
Waregem,2020-05-21,2,340
Waregem,2020-05-22,0,340
Waregem,2020-05-23,0,340
Waregem,2020-05-24,0,340
Waregem,2020-05-25,4,344
Waregem,2020-05-26,1,345
Waregem,2020-05-27,0,345
Waregem,2020-05-28,0,345
Waregem,2020-05-29,0,345
Waregem,2020-05-30,0,345
Waregem,2020-05-31,0,345
Waregem,2020-06-01,2,347
Waregem,2020-06-02,0,347
Waregem,2020-06-03,0,347
Waregem,2020-06-04,0,347
Waregem,2020-06-05,0,347
Waregem,2020-06-06,0,347
Waregem,2020-06-07,0,347
Waregem,2020-06-08,0,347
Waregem,2020-06-09,0,347
Waregem,2020-06-10,0,347
Waregem,2020-06-11,0,347
Waregem,2020-06-12,0,347
Waregem,2020-06-13,0,347
Waregem,2020-06-14,0,347
Waregem,2020-06-15,0,347
Waregem,2020-06-16,0,347
Waregem,2020-06-17,0,347
Waregem,2020-06-18,1,348
Waregem,2020-06-19,5,353
Waregem,2020-06-20,0,353
Waregem,2020-06-23,0,353
Waregem,2020-06-24,2,355
Waregem,2020-06-25,1,356
Waregem,2020-06-26,0,356
Waregem,2020-06-27,0,356
Waregem,2020-06-30,0,356
Waregem,2020-07-01,0,356
Waregem,2020-07-02,0,356
Waregem,2020-07-03,0,356
Waregem,2020-07-04,0,356
Waregem,2020-07-07,1,357
Waregem,2020-07-08,0,357
Waregem,2020-07-09,0,357
Waregem,2020-07-10,0,357
Waregem,2020-07-11,2,359
Waregem,2020-07-14,0,359
Waregem,2020-07-15,0,359
Waregem,2020-07-16,1,360
Waregem,2020-07-17,1,361
Waregem,2020-07-18,0,361
Waregem,2020-07-20,2,363
Waregem,2020-07-21,0,363
Waregem,2020-07-22,1,364
Waregem,2020-07-23,0,364
Waregem,2020-07-24,0,364
Waregem,2020-07-25,2,366
Waregem,2020-07-26,0,366
Waregem,2020-07-27,1,367
Waregem,2020-07-28,0,367
Waregem,2020-07-29,1,368
Waregem,2020-07-30,1,369
Waregem,2020-07-31,1,370
Wevelgem,2020-04-01,4,52
Wevelgem,2020-04-02,5,57
Wevelgem,2020-04-03,4,61
Wevelgem,2020-04-04,3,64
Wevelgem,2020-04-05,0,64
Wevelgem,2020-04-06,7,71
Wevelgem,2020-04-07,4,75
Wevelgem,2020-04-08,0,75
Wevelgem,2020-04-09,6,81
Wevelgem,2020-04-10,4,85
Wevelgem,2020-04-11,1,86
Wevelgem,2020-04-12,1,87
Wevelgem,2020-04-13,1,88
Wevelgem,2020-04-14,0,88
Wevelgem,2020-04-15,0,88
Wevelgem,2020-04-16,2,90
Wevelgem,2020-04-17,2,92
Wevelgem,2020-04-18,1,93
Wevelgem,2020-04-19,0,93
Wevelgem,2020-04-20,10,103
Wevelgem,2020-04-21,4,107
Wevelgem,2020-04-22,4,111
Wevelgem,2020-04-23,2,113
Wevelgem,2020-04-24,3,116
Wevelgem,2020-04-25,0,116
Wevelgem,2020-04-26,4,120
Wevelgem,2020-04-27,0,120
Wevelgem,2020-04-28,4,124
Wevelgem,2020-04-29,0,124
Wevelgem,2020-04-30,3,127
Wevelgem,2020-05-01,0,127
Wevelgem,2020-05-02,1,128
Wevelgem,2020-05-03,3,131
Wevelgem,2020-05-04,0,131
Wevelgem,2020-05-05,1,132
Wevelgem,2020-05-06,2,134
Wevelgem,2020-05-07,2,136
Wevelgem,2020-05-08,4,140
Wevelgem,2020-05-09,4,144
Wevelgem,2020-05-10,3,147
Wevelgem,2020-05-11,0,147
Wevelgem,2020-05-12,0,147
Wevelgem,2020-05-13,2,149
Wevelgem,2020-05-14,2,151
Wevelgem,2020-05-15,2,153
Wevelgem,2020-05-16,2,155
Wevelgem,2020-05-17,0,155
Wevelgem,2020-05-18,3,158
Wevelgem,2020-05-19,1,159
Wevelgem,2020-05-20,0,159
Wevelgem,2020-05-21,0,159
Wevelgem,2020-05-22,0,159
Wevelgem,2020-05-23,0,159
Wevelgem,2020-05-24,0,159
Wevelgem,2020-05-25,0,159
Wevelgem,2020-05-26,0,159
Wevelgem,2020-05-27,0,159
Wevelgem,2020-05-28,0,159
Wevelgem,2020-05-29,2,161
Wevelgem,2020-05-30,0,161
Wevelgem,2020-05-31,1,162
Wevelgem,2020-06-01,0,162
Wevelgem,2020-06-02,0,162
Wevelgem,2020-06-03,0,162
Wevelgem,2020-06-04,0,162
Wevelgem,2020-06-05,0,162
Wevelgem,2020-06-06,1,163
Wevelgem,2020-06-07,0,163
Wevelgem,2020-06-08,0,163
Wevelgem,2020-06-09,0,163
Wevelgem,2020-06-10,1,164
Wevelgem,2020-06-11,1,165
Wevelgem,2020-06-12,0,165
Wevelgem,2020-06-13,0,165
Wevelgem,2020-06-14,0,165
Wevelgem,2020-06-15,0,165
Wevelgem,2020-06-16,0,165
Wevelgem,2020-06-17,0,165
Wevelgem,2020-06-18,1,166
Wevelgem,2020-06-19,2,168
Wevelgem,2020-06-20,1,169
Wevelgem,2020-06-23,0,169
Wevelgem,2020-06-24,3,172
Wevelgem,2020-06-25,3,175
Wevelgem,2020-06-26,0,175
Wevelgem,2020-06-27,4,179
Wevelgem,2020-06-30,1,180
Wevelgem,2020-07-01,4,184
Wevelgem,2020-07-02,5,189
Wevelgem,2020-07-03,0,189
Wevelgem,2020-07-04,6,195
Wevelgem,2020-07-07,7,202
Wevelgem,2020-07-08,0,202
Wevelgem,2020-07-09,0,202
Wevelgem,2020-07-10,2,204
Wevelgem,2020-07-11,1,205
Wevelgem,2020-07-14,8,213
Wevelgem,2020-07-15,0,213
Wevelgem,2020-07-16,0,213
Wevelgem,2020-07-17,1,214
Wevelgem,2020-07-18,2,216
Wevelgem,2020-07-20,4,220
Wevelgem,2020-07-21,0,220
Wevelgem,2020-07-22,0,220
Wevelgem,2020-07-23,0,220
Wevelgem,2020-07-24,0,220
Wevelgem,2020-07-25,1,221
Wevelgem,2020-07-26,1,222
Wevelgem,2020-07-27,0,222
Wevelgem,2020-07-28,0,222
Wevelgem,2020-07-29,1,223
Wevelgem,2020-07-30,0,223
Wevelgem,2020-07-31,2,225
Zwevegem,2020-04-01,2,32
Zwevegem,2020-04-02,4,36
Zwevegem,2020-04-03,5,41
Zwevegem,2020-04-04,3,44
Zwevegem,2020-04-05,1,45
Zwevegem,2020-04-06,1,46
Zwevegem,2020-04-07,4,50
Zwevegem,2020-04-08,4,54
Zwevegem,2020-04-09,2,56
Zwevegem,2020-04-10,6,62
Zwevegem,2020-04-11,3,65
Zwevegem,2020-04-12,6,71
Zwevegem,2020-04-13,2,73
Zwevegem,2020-04-14,2,75
Zwevegem,2020-04-15,0,75
Zwevegem,2020-04-16,5,80
Zwevegem,2020-04-17,7,87
Zwevegem,2020-04-18,-1,86
Zwevegem,2020-04-19,2,88
Zwevegem,2020-04-20,5,93
Zwevegem,2020-04-21,2,95
Zwevegem,2020-04-22,3,98
Zwevegem,2020-04-23,1,99
Zwevegem,2020-04-24,1,100
Zwevegem,2020-04-25,1,101
Zwevegem,2020-04-26,2,103
Zwevegem,2020-04-27,0,103
Zwevegem,2020-04-28,0,103
Zwevegem,2020-04-29,1,104
Zwevegem,2020-04-30,1,105
Zwevegem,2020-05-01,0,105
Zwevegem,2020-05-02,3,108
Zwevegem,2020-05-03,0,108
Zwevegem,2020-05-04,2,110
Zwevegem,2020-05-05,0,110
Zwevegem,2020-05-06,1,111
Zwevegem,2020-05-07,3,114
Zwevegem,2020-05-08,1,115
Zwevegem,2020-05-09,3,118
Zwevegem,2020-05-10,0,118
Zwevegem,2020-05-11,0,118
Zwevegem,2020-05-12,0,118
Zwevegem,2020-05-13,0,118
Zwevegem,2020-05-14,1,119
Zwevegem,2020-05-15,4,123
Zwevegem,2020-05-16,0,123
Zwevegem,2020-05-17,0,123
Zwevegem,2020-05-18,2,125
Zwevegem,2020-05-19,2,127
Zwevegem,2020-05-20,0,127
Zwevegem,2020-05-21,1,128
Zwevegem,2020-05-22,1,129
Zwevegem,2020-05-23,0,129
Zwevegem,2020-05-24,1,130
Zwevegem,2020-05-25,1,131
Zwevegem,2020-05-26,1,132
Zwevegem,2020-05-27,0,132
Zwevegem,2020-05-28,0,132
Zwevegem,2020-05-29,1,133
Zwevegem,2020-05-30,1,134
Zwevegem,2020-05-31,0,134
Zwevegem,2020-06-01,0,134
Zwevegem,2020-06-02,0,134
Zwevegem,2020-06-03,0,134
Zwevegem,2020-06-04,0,134
Zwevegem,2020-06-05,0,134
Zwevegem,2020-06-06,2,136
Zwevegem,2020-06-07,-1,135
Zwevegem,2020-06-08,0,135
Zwevegem,2020-06-09,0,135
Zwevegem,2020-06-10,0,135
Zwevegem,2020-06-11,0,135
Zwevegem,2020-06-12,0,135
Zwevegem,2020-06-13,0,135
Zwevegem,2020-06-14,0,135
Zwevegem,2020-06-15,0,135
Zwevegem,2020-06-16,1,136
Zwevegem,2020-06-17,0,136
Zwevegem,2020-06-18,0,136
Zwevegem,2020-06-19,0,136
Zwevegem,2020-06-20,0,136
Zwevegem,2020-06-23,0,136
Zwevegem,2020-06-24,0,136
Zwevegem,2020-06-25,0,136
Zwevegem,2020-06-26,0,136
Zwevegem,2020-06-27,0,136
Zwevegem,2020-06-30,0,136
Zwevegem,2020-07-01,1,137
Zwevegem,2020-07-02,0,137
Zwevegem,2020-07-03,0,137
Zwevegem,2020-07-04,0,137
Zwevegem,2020-07-07,0,137
Zwevegem,2020-07-08,0,137
Zwevegem,2020-07-09,0,137
Zwevegem,2020-07-10,0,137
Zwevegem,2020-07-11,0,137
Zwevegem,2020-07-14,0,137
Zwevegem,2020-07-15,0,137
Zwevegem,2020-07-16,0,137
Zwevegem,2020-07-17,0,137
Zwevegem,2020-07-18,2,139
Zwevegem,2020-07-20,0,139
Zwevegem,2020-07-21,0,139
Zwevegem,2020-07-22,1,140
Zwevegem,2020-07-23,0,140
Zwevegem,2020-07-24,2,142
Zwevegem,2020-07-25,0,142
Zwevegem,2020-07-26,1,143
Zwevegem,2020-07-27,0,143
Zwevegem,2020-07-28,0,143
Zwevegem,2020-07-29,0,143
Zwevegem,2020-07-30,1,144
Zwevegem,2020-07-31,3,147
Spiere-Helkijn,2020-04-01,0,0
Spiere-Helkijn,2020-04-02,0,0
Spiere-Helkijn,2020-04-03,0,0
Spiere-Helkijn,2020-04-04,0,0
Spiere-Helkijn,2020-04-05,0,0
Spiere-Helkijn,2020-04-06,0,0
Spiere-Helkijn,2020-04-07,0,0
Spiere-Helkijn,2020-04-08,0,0
Spiere-Helkijn,2020-04-09,0,0
Spiere-Helkijn,2020-04-10,0,0
Spiere-Helkijn,2020-04-11,0,0
Spiere-Helkijn,2020-04-12,0,0
Spiere-Helkijn,2020-04-13,5,5
Spiere-Helkijn,2020-04-14,0,5
Spiere-Helkijn,2020-04-15,0,5
Spiere-Helkijn,2020-04-16,0,5
Spiere-Helkijn,2020-04-17,0,5
Spiere-Helkijn,2020-04-18,0,5
Spiere-Helkijn,2020-04-19,0,5
Spiere-Helkijn,2020-04-20,1,6
Spiere-Helkijn,2020-04-21,0,6
Spiere-Helkijn,2020-04-22,1,7
Spiere-Helkijn,2020-04-23,0,7
Spiere-Helkijn,2020-04-24,0,7
Spiere-Helkijn,2020-04-25,0,7
Spiere-Helkijn,2020-04-26,0,7
Spiere-Helkijn,2020-04-27,0,7
Spiere-Helkijn,2020-04-28,0,7
Spiere-Helkijn,2020-04-29,0,7
Spiere-Helkijn,2020-04-30,1,8
Spiere-Helkijn,2020-05-01,0,8
Spiere-Helkijn,2020-05-02,0,8
Spiere-Helkijn,2020-05-03,0,8
Spiere-Helkijn,2020-05-04,0,8
Spiere-Helkijn,2020-05-05,0,8
Spiere-Helkijn,2020-05-06,0,8
Spiere-Helkijn,2020-05-07,0,8
Spiere-Helkijn,2020-05-08,0,8
Spiere-Helkijn,2020-05-09,0,8
Spiere-Helkijn,2020-05-10,0,8
Spiere-Helkijn,2020-05-11,0,8
Spiere-Helkijn,2020-05-12,0,8
Spiere-Helkijn,2020-05-13,0,8
Spiere-Helkijn,2020-05-14,0,8
Spiere-Helkijn,2020-05-15,0,8
Spiere-Helkijn,2020-05-16,0,8
Spiere-Helkijn,2020-05-17,0,8
Spiere-Helkijn,2020-05-18,0,8
Spiere-Helkijn,2020-05-19,0,8
Spiere-Helkijn,2020-05-20,0,8
Spiere-Helkijn,2020-05-21,0,8
Spiere-Helkijn,2020-05-22,0,8
Spiere-Helkijn,2020-05-23,0,8
Spiere-Helkijn,2020-05-24,1,9
Spiere-Helkijn,2020-05-25,0,9
Spiere-Helkijn,2020-05-26,0,9
Spiere-Helkijn,2020-05-27,0,9
Spiere-Helkijn,2020-05-28,0,9
Spiere-Helkijn,2020-05-29,0,9
Spiere-Helkijn,2020-05-30,0,9
Spiere-Helkijn,2020-05-31,0,9
Spiere-Helkijn,2020-06-01,0,9
Spiere-Helkijn,2020-06-02,0,9
Spiere-Helkijn,2020-06-03,0,9
Spiere-Helkijn,2020-06-04,0,9
Spiere-Helkijn,2020-06-05,0,9
Spiere-Helkijn,2020-06-06,0,9
Spiere-Helkijn,2020-06-07,0,9
Spiere-Helkijn,2020-06-08,0,9
Spiere-Helkijn,2020-06-09,0,9
Spiere-Helkijn,2020-06-10,0,9
Spiere-Helkijn,2020-06-11,0,9
Spiere-Helkijn,2020-06-12,0,9
Spiere-Helkijn,2020-06-13,0,9
Spiere-Helkijn,2020-06-14,0,9
Spiere-Helkijn,2020-06-15,0,9
Spiere-Helkijn,2020-06-16,0,9
Spiere-Helkijn,2020-06-17,0,9
