city,date,delta,total
Spiere-Helkijn,2020-06-18,0,9
Spiere-Helkijn,2020-06-19,0,9
Spiere-Helkijn,2020-06-20,0,9
Spiere-Helkijn,2020-06-23,0,9
Spiere-Helkijn,2020-06-24,0,9
Spiere-Helkijn,2020-06-25,0,9
Spiere-Helkijn,2020-06-26,0,9
Spiere-Helkijn,2020-06-27,0,9
Spiere-Helkijn,2020-06-30,0,9
Spiere-Helkijn,2020-07-01,0,9
Spiere-Helkijn,2020-07-02,0,9
Spiere-Helkijn,2020-07-03,1,10
Spiere-Helkijn,2020-07-04,0,10
Spiere-Helkijn,2020-07-07,0,10
Spiere-Helkijn,2020-07-08,1,11
Spiere-Helkijn,2020-07-09,0,11
Spiere-Helkijn,2020-07-10,0,11
Spiere-Helkijn,2020-07-11,0,11
Spiere-Helkijn,2020-07-14,0,11
Spiere-Helkijn,2020-07-15,0,11
Spiere-Helkijn,2020-07-16,0,11
Spiere-Helkijn,2020-07-17,0,11
Spiere-Helkijn,2020-07-18,0,11
Spiere-Helkijn,2020-07-20,0,11
Spiere-Helkijn,2020-07-21,0,11
Spiere-Helkijn,2020-07-22,0,11
Spiere-Helkijn,2020-07-23,0,11
Spiere-Helkijn,2020-07-24,0,11
Spiere-Helkijn,2020-07-25,0,11
Spiere-Helkijn,2020-07-26,0,11
Spiere-Helkijn,2020-07-27,0,11
Spiere-Helkijn,2020-07-28,0,11
Spiere-Helkijn,2020-07-29,0,11
Spiere-Helkijn,2020-07-30,0,11
Spiere-Helkijn,2020-07-31,0,11
Bredene,2020-04-01,1,15
Bredene,2020-04-02,3,18
Bredene,2020-04-03,2,20
Bredene,2020-04-04,3,23
Bredene,2020-04-05,2,25
Bredene,2020-04-06,0,25
Bredene,2020-04-07,0,25
Bredene,2020-04-08,1,26
Bredene,2020-04-09,0,26
Bredene,2020-04-10,0,26
Bredene,2020-04-11,0,26
Bredene,2020-04-12,2,28
Bredene,2020-04-13,1,29
Bredene,2020-04-14,3,32
Bredene,2020-04-15,5,37
Bredene,2020-04-16,5,42
Bredene,2020-04-17,1,43
Bredene,2020-04-18,0,43
Bredene,2020-04-19,0,43
Bredene,2020-04-20,1,44
Bredene,2020-04-21,0,44
Bredene,2020-04-22,2,46
Bredene,2020-04-23,0,46
Bredene,2020-04-24,2,48
Bredene,2020-04-25,0,48
Bredene,2020-04-26,1,49
Bredene,2020-04-27,0,49
Bredene,2020-04-28,0,49
Bredene,2020-04-29,0,49
Bredene,2020-04-30,1,50
Bredene,2020-05-01,3,53
Bredene,2020-05-02,0,53
Bredene,2020-05-03,0,53
Bredene,2020-05-04,1,54
Bredene,2020-05-05,0,54
Bredene,2020-05-06,0,54
Bredene,2020-05-07,0,54
Bredene,2020-05-08,1,55
Bredene,2020-05-09,3,58
Bredene,2020-05-10,0,58
Bredene,2020-05-11,0,58
Bredene,2020-05-12,0,58
Bredene,2020-05-13,0,58
Bredene,2020-05-14,0,58
Bredene,2020-05-15,0,58
Bredene,2020-05-16,0,58
Bredene,2020-05-17,0,58
Bredene,2020-05-18,0,58
Bredene,2020-05-19,1,59
Bredene,2020-05-20,0,59
Bredene,2020-05-21,0,59
Bredene,2020-05-22,0,59
Bredene,2020-05-23,0,59
Bredene,2020-05-24,0,59
Bredene,2020-05-25,0,59
Bredene,2020-05-26,0,59
Bredene,2020-05-27,0,59
Bredene,2020-05-28,0,59
Bredene,2020-05-29,0,59
Bredene,2020-05-30,1,60
Bredene,2020-05-31,1,61
Bredene,2020-06-01,0,61
Bredene,2020-06-02,0,61
Bredene,2020-06-03,0,61
Bredene,2020-06-04,0,61
Bredene,2020-06-05,0,61
Bredene,2020-06-06,0,61
Bredene,2020-06-07,0,61
Bredene,2020-06-08,0,61
Bredene,2020-06-09,0,61
Bredene,2020-06-10,0,61
Bredene,2020-06-11,0,61
Bredene,2020-06-12,0,61
Bredene,2020-06-13,0,61
Bredene,2020-06-14,0,61
Bredene,2020-06-15,0,61
Bredene,2020-06-16,0,61
Bredene,2020-06-17,1,62
Bredene,2020-06-18,0,62
Bredene,2020-06-19,1,63
Bredene,2020-06-20,1,64
Bredene,2020-06-23,0,64
Bredene,2020-06-24,0,64
Bredene,2020-06-25,3,67
Bredene,2020-06-26,0,67
Bredene,2020-06-27,0,67
Bredene,2020-06-30,1,68
Bredene,2020-07-01,0,68
Bredene,2020-07-02,0,68
Bredene,2020-07-03,0,68
Bredene,2020-07-04,0,68
Bredene,2020-07-07,1,69
Bredene,2020-07-08,0,69
Bredene,2020-07-09,0,69
Bredene,2020-07-10,0,69
Bredene,2020-07-11,0,69
Bredene,2020-07-14,0,69
Bredene,2020-07-15,0,69
Bredene,2020-07-16,0,69
Bredene,2020-07-17,1,70
Bredene,2020-07-18,0,70
Bredene,2020-07-20,0,70
Bredene,2020-07-21,0,70
Bredene,2020-07-22,0,70
Bredene,2020-07-23,1,71
Bredene,2020-07-24,0,71
Bredene,2020-07-25,0,71
Bredene,2020-07-26,0,71
Bredene,2020-07-27,0,71
Bredene,2020-07-28,0,71
Bredene,2020-07-29,0,71
Bredene,2020-07-30,1,72
Bredene,2020-07-31,0,72
Gistel,2020-04-01,3,14
Gistel,2020-04-02,0,14
Gistel,2020-04-03,0,14
Gistel,2020-04-04,2,16
Gistel,2020-04-05,3,19
Gistel,2020-04-06,0,19
Gistel,2020-04-07,0,19
Gistel,2020-04-08,2,21
Gistel,2020-04-09,0,21
Gistel,2020-04-10,0,21
Gistel,2020-04-11,0,21
Gistel,2020-04-12,2,23
Gistel,2020-04-13,0,23
Gistel,2020-04-14,0,23
Gistel,2020-04-15,1,24
Gistel,2020-04-16,3,27
Gistel,2020-04-17,0,27
Gistel,2020-04-18,0,27
Gistel,2020-04-19,2,29
Gistel,2020-04-20,0,29
Gistel,2020-04-21,0,29
Gistel,2020-04-22,0,29
Gistel,2020-04-23,0,29
Gistel,2020-04-24,1,30
Gistel,2020-04-25,0,30
Gistel,2020-04-26,0,30
Gistel,2020-04-27,0,30
Gistel,2020-04-28,1,31
Gistel,2020-04-29,0,31
Gistel,2020-04-30,1,32
Gistel,2020-05-01,0,32
Gistel,2020-05-02,0,32
Gistel,2020-05-03,0,32
Gistel,2020-05-04,0,32
Gistel,2020-05-05,0,32
Gistel,2020-05-06,1,33
Gistel,2020-05-07,3,36
Gistel,2020-05-08,1,37
Gistel,2020-05-09,3,40
Gistel,2020-05-10,0,40
Gistel,2020-05-11,0,40
Gistel,2020-05-12,0,40
Gistel,2020-05-13,0,40
Gistel,2020-05-14,0,40
Gistel,2020-05-15,0,40
Gistel,2020-05-16,0,40
Gistel,2020-05-17,1,41
Gistel,2020-05-18,0,41
Gistel,2020-05-19,0,41
Gistel,2020-05-20,0,41
Gistel,2020-05-21,0,41
Gistel,2020-05-22,1,42
Gistel,2020-05-23,0,42
Gistel,2020-05-24,0,42
Gistel,2020-05-25,0,42
Gistel,2020-05-26,0,42
Gistel,2020-05-27,0,42
Gistel,2020-05-28,0,42
Gistel,2020-05-29,0,42
Gistel,2020-05-30,0,42
Gistel,2020-05-31,0,42
Gistel,2020-06-01,0,42
Gistel,2020-06-02,0,42
Gistel,2020-06-03,0,42
Gistel,2020-06-04,0,42
Gistel,2020-06-05,0,42
Gistel,2020-06-06,0,42
Gistel,2020-06-07,0,42
Gistel,2020-06-08,0,42
Gistel,2020-06-09,0,42
Gistel,2020-06-10,0,42
Gistel,2020-06-11,0,42
Gistel,2020-06-12,1,43
Gistel,2020-06-13,0,43
Gistel,2020-06-14,1,44
Gistel,2020-06-15,0,44
Gistel,2020-06-16,1,45
Gistel,2020-06-17,0,45
Gistel,2020-06-18,0,45
Gistel,2020-06-19,0,45
Gistel,2020-06-20,0,45
Gistel,2020-06-23,2,47
Gistel,2020-06-24,1,48
Gistel,2020-06-25,1,49
Gistel,2020-06-26,0,49
Gistel,2020-06-27,1,50
Gistel,2020-06-30,0,50
Gistel,2020-07-01,0,50
Gistel,2020-07-02,0,50
Gistel,2020-07-03,0,50
Gistel,2020-07-04,0,50
Gistel,2020-07-07,0,50
Gistel,2020-07-08,0,50
Gistel,2020-07-09,0,50
Gistel,2020-07-10,0,50
Gistel,2020-07-11,0,50
Gistel,2020-07-14,1,51
Gistel,2020-07-15,0,51
Gistel,2020-07-16,0,51
Gistel,2020-07-17,0,51
Gistel,2020-07-18,0,51
Gistel,2020-07-20,1,52
Gistel,2020-07-21,2,54
Gistel,2020-07-22,0,54
Gistel,2020-07-23,0,54
Gistel,2020-07-24,0,54
Gistel,2020-07-25,1,55
Gistel,2020-07-26,0,55
Gistel,2020-07-27,0,55
Gistel,2020-07-28,0,55
Gistel,2020-07-29,7,62
Gistel,2020-07-30,1,63
Gistel,2020-07-31,0,63
Ichtegem,2020-04-01,4,14
Ichtegem,2020-04-02,1,15
Ichtegem,2020-04-03,1,16
Ichtegem,2020-04-04,0,16
Ichtegem,2020-04-05,0,16
Ichtegem,2020-04-06,0,16
Ichtegem,2020-04-07,1,17
Ichtegem,2020-04-08,0,17
Ichtegem,2020-04-09,1,18
Ichtegem,2020-04-10,3,21
Ichtegem,2020-04-11,1,22
Ichtegem,2020-04-12,1,23
Ichtegem,2020-04-13,1,24
Ichtegem,2020-04-14,0,24
Ichtegem,2020-04-15,3,27
Ichtegem,2020-04-16,1,28
Ichtegem,2020-04-17,2,30
Ichtegem,2020-04-18,2,32
Ichtegem,2020-04-19,0,32
Ichtegem,2020-04-20,0,32
Ichtegem,2020-04-21,0,32
Ichtegem,2020-04-22,1,33
Ichtegem,2020-04-23,0,33
Ichtegem,2020-04-24,0,33
Ichtegem,2020-04-25,3,36
Ichtegem,2020-04-26,0,36
Ichtegem,2020-04-27,1,37
Ichtegem,2020-04-28,0,37
Ichtegem,2020-04-29,0,37
Ichtegem,2020-04-30,0,37
Ichtegem,2020-05-01,0,37
Ichtegem,2020-05-02,0,37
Ichtegem,2020-05-03,1,38
Ichtegem,2020-05-04,0,38
Ichtegem,2020-05-05,0,38
Ichtegem,2020-05-06,1,39
Ichtegem,2020-05-07,1,40
Ichtegem,2020-05-08,1,41
Ichtegem,2020-05-09,0,41
Ichtegem,2020-05-10,1,42
Ichtegem,2020-05-11,1,43
Ichtegem,2020-05-12,0,43
Ichtegem,2020-05-13,0,43
Ichtegem,2020-05-14,1,44
Ichtegem,2020-05-15,0,44
Ichtegem,2020-05-16,5,49
Ichtegem,2020-05-17,0,49
Ichtegem,2020-05-18,0,49
Ichtegem,2020-05-19,4,53
Ichtegem,2020-05-20,1,54
Ichtegem,2020-05-21,1,55
Ichtegem,2020-05-22,1,56
Ichtegem,2020-05-23,0,56
Ichtegem,2020-05-24,0,56
Ichtegem,2020-05-25,1,57
Ichtegem,2020-05-26,0,57
Ichtegem,2020-05-27,0,57
Ichtegem,2020-05-28,2,59
Ichtegem,2020-05-29,1,60
Ichtegem,2020-05-30,1,61
Ichtegem,2020-05-31,1,62
Ichtegem,2020-06-01,1,63
Ichtegem,2020-06-02,2,65
Ichtegem,2020-06-03,0,65
Ichtegem,2020-06-04,0,65
Ichtegem,2020-06-05,1,66
Ichtegem,2020-06-06,1,67
Ichtegem,2020-06-07,0,67
Ichtegem,2020-06-08,0,67
Ichtegem,2020-06-09,0,67
Ichtegem,2020-06-10,0,67
Ichtegem,2020-06-11,0,67
Ichtegem,2020-06-12,0,67
Ichtegem,2020-06-13,0,67
Ichtegem,2020-06-14,0,67
Ichtegem,2020-06-15,0,67
Ichtegem,2020-06-16,0,67
Ichtegem,2020-06-17,0,67
Ichtegem,2020-06-18,0,67
Ichtegem,2020-06-19,0,67
Ichtegem,2020-06-20,0,67
Ichtegem,2020-06-23,1,68
Ichtegem,2020-06-24,0,68
Ichtegem,2020-06-25,0,68
Ichtegem,2020-06-26,0,68
Ichtegem,2020-06-27,0,68
Ichtegem,2020-06-30,0,68
Ichtegem,2020-07-01,0,68
Ichtegem,2020-07-02,0,68
Ichtegem,2020-07-03,0,68
Ichtegem,2020-07-04,0,68
Ichtegem,2020-07-07,0,68
Ichtegem,2020-07-08,0,68
Ichtegem,2020-07-09,0,68
Ichtegem,2020-07-10,1,69
Ichtegem,2020-07-11,0,69
Ichtegem,2020-07-14,1,70
Ichtegem,2020-07-15,1,71
Ichtegem,2020-07-16,0,71
Ichtegem,2020-07-17,0,71
Ichtegem,2020-07-18,1,72
Ichtegem,2020-07-20,1,73
Ichtegem,2020-07-21,3,76
Ichtegem,2020-07-22,0,76
Ichtegem,2020-07-23,0,76
Ichtegem,2020-07-24,0,76
Ichtegem,2020-07-25,0,76
Ichtegem,2020-07-26,0,76
Ichtegem,2020-07-27,0,76
Ichtegem,2020-07-28,0,76
Ichtegem,2020-07-29,0,76
Ichtegem,2020-07-30,0,76
Ichtegem,2020-07-31,1,77
Middelkerke,2020-04-01,1,20
Middelkerke,2020-04-02,0,20
Middelkerke,2020-04-03,1,21
Middelkerke,2020-04-04,1,22
Middelkerke,2020-04-05,0,22
Middelkerke,2020-04-06,1,23
Middelkerke,2020-04-07,0,23
Middelkerke,2020-04-08,2,25
Middelkerke,2020-04-09,0,25
Middelkerke,2020-04-10,1,26
Middelkerke,2020-04-11,0,26
Middelkerke,2020-04-12,2,28
Middelkerke,2020-04-13,0,28
Middelkerke,2020-04-14,1,29
Middelkerke,2020-04-15,2,31
Middelkerke,2020-04-16,0,31
Middelkerke,2020-04-17,3,34
Middelkerke,2020-04-18,1,35
Middelkerke,2020-04-19,2,37
Middelkerke,2020-04-20,0,37
Middelkerke,2020-04-21,1,38
Middelkerke,2020-04-22,1,39
Middelkerke,2020-04-23,0,39
Middelkerke,2020-04-24,0,39
Middelkerke,2020-04-25,0,39
Middelkerke,2020-04-26,1,40
Middelkerke,2020-04-27,0,40
Middelkerke,2020-04-28,0,40
Middelkerke,2020-04-29,0,40
Middelkerke,2020-04-30,1,41
Middelkerke,2020-05-01,1,42
Middelkerke,2020-05-02,0,42
Middelkerke,2020-05-03,0,42
Middelkerke,2020-05-04,0,42
Middelkerke,2020-05-05,1,43
Middelkerke,2020-05-06,0,43
Middelkerke,2020-05-07,0,43
Middelkerke,2020-05-08,0,43
Middelkerke,2020-05-09,6,49
Middelkerke,2020-05-10,0,49
Middelkerke,2020-05-11,1,50
Middelkerke,2020-05-12,0,50
Middelkerke,2020-05-13,1,51
Middelkerke,2020-05-14,1,52
Middelkerke,2020-05-15,2,54
Middelkerke,2020-05-16,1,55
Middelkerke,2020-05-17,0,55
Middelkerke,2020-05-18,0,55
Middelkerke,2020-05-19,0,55
Middelkerke,2020-05-20,0,55
Middelkerke,2020-05-21,0,55
Middelkerke,2020-05-22,1,56
Middelkerke,2020-05-23,0,56
Middelkerke,2020-05-24,1,57
Middelkerke,2020-05-25,0,57
Middelkerke,2020-05-26,0,57
Middelkerke,2020-05-27,0,57
Middelkerke,2020-05-28,2,59
Middelkerke,2020-05-29,0,59
Middelkerke,2020-05-30,0,59
Middelkerke,2020-05-31,0,59
Middelkerke,2020-06-01,0,59
Middelkerke,2020-06-02,0,59
Middelkerke,2020-06-03,0,59
Middelkerke,2020-06-04,0,59
Middelkerke,2020-06-05,0,59
Middelkerke,2020-06-06,0,59
Middelkerke,2020-06-07,0,59
Middelkerke,2020-06-08,1,60
Middelkerke,2020-06-09,0,60
Middelkerke,2020-06-10,0,60
Middelkerke,2020-06-11,0,60
Middelkerke,2020-06-12,0,60
Middelkerke,2020-06-13,1,61
Middelkerke,2020-06-14,0,61
Middelkerke,2020-06-15,1,62
Middelkerke,2020-06-16,0,62
Middelkerke,2020-06-17,0,62
Middelkerke,2020-06-18,0,62
Middelkerke,2020-06-19,1,63
Middelkerke,2020-06-20,0,63
Middelkerke,2020-06-23,0,63
Middelkerke,2020-06-24,0,63
Middelkerke,2020-06-25,0,63
Middelkerke,2020-06-26,0,63
Middelkerke,2020-06-27,0,63
Middelkerke,2020-06-30,0,63
Middelkerke,2020-07-01,0,63
Middelkerke,2020-07-02,0,63
Middelkerke,2020-07-03,0,63
Middelkerke,2020-07-04,0,63
Middelkerke,2020-07-07,0,63
Middelkerke,2020-07-08,0,63
Middelkerke,2020-07-09,0,63
Middelkerke,2020-07-10,0,63
Middelkerke,2020-07-11,0,63
Middelkerke,2020-07-14,0,63
Middelkerke,2020-07-15,0,63
Middelkerke,2020-07-16,0,63
Middelkerke,2020-07-17,0,63
Middelkerke,2020-07-18,0,63
Middelkerke,2020-07-20,0,63
Middelkerke,2020-07-21,0,63
Middelkerke,2020-07-22,0,63
Middelkerke,2020-07-23,1,64
Middelkerke,2020-07-24,0,64
Middelkerke,2020-07-25,0,64
Middelkerke,2020-07-26,0,64
Middelkerke,2020-07-27,0,64
Middelkerke,2020-07-28,0,64
Middelkerke,2020-07-29,0,64
Middelkerke,2020-07-30,0,64
Middelkerke,2020-07-31,0,64
Oostende,2020-04-01,4,62
Oostende,2020-04-02,10,72
Oostende,2020-04-03,2,74
Oostende,2020-04-04,8,82
Oostende,2020-04-05,10,92
Oostende,2020-04-06,3,95
Oostende,2020-04-07,0,95
Oostende,2020-04-08,3,98
Oostende,2020-04-09,0,98
Oostende,2020-04-10,7,105
Oostende,2020-04-11,5,110
Oostende,2020-04-12,5,115
Oostende,2020-04-13,2,117
Oostende,2020-04-14,2,119
Oostende,2020-04-15,20,139
Oostende,2020-04-16,5,144
Oostende,2020-04-17,2,146
Oostende,2020-04-18,6,152
Oostende,2020-04-19,20,172
Oostende,2020-04-20,5,177
Oostende,2020-04-21,0,177
Oostende,2020-04-22,2,179
Oostende,2020-04-23,0,179
Oostende,2020-04-24,3,182
Oostende,2020-04-25,3,185
Oostende,2020-04-26,3,188
Oostende,2020-04-27,5,193
Oostende,2020-04-28,3,196
Oostende,2020-04-29,1,197
Oostende,2020-04-30,3,200
Oostende,2020-05-01,1,201
Oostende,2020-05-02,3,204
Oostende,2020-05-03,1,205
Oostende,2020-05-04,1,206
Oostende,2020-05-05,5,211
Oostende,2020-05-06,2,213
Oostende,2020-05-07,2,215
Oostende,2020-05-08,4,219
Oostende,2020-05-09,22,241
Oostende,2020-05-10,7,248
Oostende,2020-05-11,0,248
Oostende,2020-05-12,10,258
Oostende,2020-05-13,2,260
Oostende,2020-05-14,10,270
Oostende,2020-05-15,3,273
Oostende,2020-05-16,6,279
Oostende,2020-05-17,10,289
Oostende,2020-05-18,1,290
Oostende,2020-05-19,1,291
Oostende,2020-05-20,1,292
Oostende,2020-05-21,0,292
Oostende,2020-05-22,5,297
Oostende,2020-05-23,4,301
Oostende,2020-05-24,7,308
Oostende,2020-05-25,4,312
Oostende,2020-05-26,2,314
Oostende,2020-05-27,1,315
Oostende,2020-05-28,1,316
Oostende,2020-05-29,7,323
Oostende,2020-05-30,6,329
Oostende,2020-05-31,7,336
Oostende,2020-06-01,3,339
Oostende,2020-06-02,0,339
Oostende,2020-06-03,1,340
Oostende,2020-06-04,0,340
Oostende,2020-06-05,5,345
Oostende,2020-06-06,9,354
Oostende,2020-06-07,0,354
Oostende,2020-06-08,2,356
Oostende,2020-06-09,0,356
Oostende,2020-06-10,2,358
Oostende,2020-06-11,1,359
Oostende,2020-06-12,0,359
Oostende,2020-06-13,1,360
Oostende,2020-06-14,5,365
Oostende,2020-06-15,-1,364
Oostende,2020-06-16,0,364
Oostende,2020-06-17,0,364
Oostende,2020-06-18,0,364
Oostende,2020-06-19,1,365
Oostende,2020-06-20,1,366
Oostende,2020-06-23,1,367
Oostende,2020-06-24,1,368
Oostende,2020-06-25,0,368
Oostende,2020-06-26,1,369
Oostende,2020-06-27,1,370
Oostende,2020-06-30,1,371
Oostende,2020-07-01,0,371
Oostende,2020-07-02,0,371
Oostende,2020-07-03,0,371
Oostende,2020-07-04,0,371
Oostende,2020-07-07,0,371
Oostende,2020-07-08,0,371
Oostende,2020-07-09,0,371
Oostende,2020-07-10,1,372
Oostende,2020-07-11,0,372
Oostende,2020-07-14,5,377
Oostende,2020-07-15,3,380
Oostende,2020-07-16,0,380
Oostende,2020-07-17,0,380
Oostende,2020-07-18,0,380
Oostende,2020-07-20,2,382
Oostende,2020-07-21,0,382
Oostende,2020-07-22,0,382
Oostende,2020-07-23,7,389
Oostende,2020-07-24,1,390
Oostende,2020-07-25,1,391
Oostende,2020-07-26,0,391
Oostende,2020-07-27,1,392
Oostende,2020-07-28,3,395
Oostende,2020-07-29,3,398
Oostende,2020-07-30,0,398
Oostende,2020-07-31,0,398
Oudenburg,2020-04-01,2,14
Oudenburg,2020-04-02,1,15
Oudenburg,2020-04-03,1,16
Oudenburg,2020-04-04,1,17
Oudenburg,2020-04-05,0,17
Oudenburg,2020-04-06,0,17
Oudenburg,2020-04-07,0,17
Oudenburg,2020-04-08,1,18
Oudenburg,2020-04-09,0,18
Oudenburg,2020-04-10,2,20
Oudenburg,2020-04-11,0,20
Oudenburg,2020-04-12,1,21
Oudenburg,2020-04-13,0,21
Oudenburg,2020-04-14,0,21
Oudenburg,2020-04-15,1,22
Oudenburg,2020-04-16,1,23
Oudenburg,2020-04-17,0,23
Oudenburg,2020-04-18,0,23
Oudenburg,2020-04-19,0,23
Oudenburg,2020-04-20,1,24
Oudenburg,2020-04-21,1,25
Oudenburg,2020-04-22,0,25
Oudenburg,2020-04-23,0,25
Oudenburg,2020-04-24,1,26
Oudenburg,2020-04-25,0,26
Oudenburg,2020-04-26,0,26
Oudenburg,2020-04-27,0,26
Oudenburg,2020-04-28,0,26
Oudenburg,2020-04-29,0,26
Oudenburg,2020-04-30,0,26
Oudenburg,2020-05-01,1,27
Oudenburg,2020-05-02,0,27
Oudenburg,2020-05-03,0,27
Oudenburg,2020-05-04,1,28
Oudenburg,2020-05-05,0,28
Oudenburg,2020-05-06,0,28
Oudenburg,2020-05-07,0,28
Oudenburg,2020-05-08,2,30
Oudenburg,2020-05-09,0,30
Oudenburg,2020-05-10,0,30
Oudenburg,2020-05-11,0,30
Oudenburg,2020-05-12,0,30
Oudenburg,2020-05-13,1,31
Oudenburg,2020-05-14,2,33
Oudenburg,2020-05-15,0,33
Oudenburg,2020-05-16,0,33
Oudenburg,2020-05-17,0,33
Oudenburg,2020-05-18,0,33
Oudenburg,2020-05-19,0,33
Oudenburg,2020-05-20,0,33
Oudenburg,2020-05-21,0,33
Oudenburg,2020-05-22,0,33
Oudenburg,2020-05-23,0,33
Oudenburg,2020-05-24,1,34
Oudenburg,2020-05-25,2,36
Oudenburg,2020-05-26,0,36
Oudenburg,2020-05-27,0,36
Oudenburg,2020-05-28,0,36
Oudenburg,2020-05-29,0,36
Oudenburg,2020-05-30,0,36
Oudenburg,2020-05-31,0,36
Oudenburg,2020-06-01,0,36
Oudenburg,2020-06-02,0,36
Oudenburg,2020-06-03,0,36
Oudenburg,2020-06-04,0,36
Oudenburg,2020-06-05,0,36
Oudenburg,2020-06-06,0,36
Oudenburg,2020-06-07,0,36
Oudenburg,2020-06-08,0,36
Oudenburg,2020-06-09,0,36
Oudenburg,2020-06-10,1,37
Oudenburg,2020-06-11,0,37
Oudenburg,2020-06-12,-1,36
Oudenburg,2020-06-13,0,36
Oudenburg,2020-06-14,0,36
Oudenburg,2020-06-15,0,36
Oudenburg,2020-06-16,0,36
Oudenburg,2020-06-17,0,36
Oudenburg,2020-06-18,0,36
Oudenburg,2020-06-19,0,36
Oudenburg,2020-06-20,0,36
Oudenburg,2020-06-23,1,37
Oudenburg,2020-06-24,0,37
Oudenburg,2020-06-25,0,37
Oudenburg,2020-06-26,1,38
Oudenburg,2020-06-27,0,38
Oudenburg,2020-06-30,1,39
Oudenburg,2020-07-01,0,39
Oudenburg,2020-07-02,0,39
Oudenburg,2020-07-03,0,39
Oudenburg,2020-07-04,0,39
Oudenburg,2020-07-07,0,39
Oudenburg,2020-07-08,0,39
Oudenburg,2020-07-09,0,39
Oudenburg,2020-07-10,0,39
Oudenburg,2020-07-11,0,39
Oudenburg,2020-07-14,0,39
Oudenburg,2020-07-15,0,39
Oudenburg,2020-07-16,0,39
Oudenburg,2020-07-17,0,39
Oudenburg,2020-07-18,0,39
Oudenburg,2020-07-20,0,39
Oudenburg,2020-07-21,0,39
Oudenburg,2020-07-22,0,39
Oudenburg,2020-07-23,0,39
Oudenburg,2020-07-24,1,40
Oudenburg,2020-07-25,0,40
Oudenburg,2020-07-26,0,40
Oudenburg,2020-07-27,0,40
Oudenburg,2020-07-28,3,43
Oudenburg,2020-07-29,0,43
Oudenburg,2020-07-30,0,43
Oudenburg,2020-07-31,0,43
De Haan,2020-04-01,1,16
De Haan,2020-04-02,2,18
De Haan,2020-04-03,3,21
De Haan,2020-04-04,2,23
De Haan,2020-04-05,2,25
De Haan,2020-04-06,0,25
De Haan,2020-04-07,1,26
De Haan,2020-04-08,1,27
De Haan,2020-04-09,1,28
De Haan,2020-04-10,3,31
De Haan,2020-04-11,0,31
De Haan,2020-04-12,0,31
De Haan,2020-04-13,0,31
De Haan,2020-04-14,3,34
De Haan,2020-04-15,13,47
De Haan,2020-04-16,6,53
De Haan,2020-04-17,1,54
De Haan,2020-04-18,1,55
De Haan,2020-04-19,0,55
De Haan,2020-04-20,2,57
De Haan,2020-04-21,1,58
De Haan,2020-04-22,0,58
De Haan,2020-04-23,1,59
De Haan,2020-04-24,0,59
De Haan,2020-04-25,0,59
De Haan,2020-04-26,0,59
De Haan,2020-04-27,1,60
De Haan,2020-04-28,0,60
De Haan,2020-04-29,0,60
De Haan,2020-04-30,0,60
De Haan,2020-05-01,1,61
De Haan,2020-05-02,0,61
De Haan,2020-05-03,0,61
De Haan,2020-05-04,0,61
De Haan,2020-05-05,0,61
De Haan,2020-05-06,0,61
De Haan,2020-05-07,0,61
De Haan,2020-05-08,0,61
De Haan,2020-05-09,3,64
De Haan,2020-05-10,1,65
De Haan,2020-05-11,0,65
De Haan,2020-05-12,0,65
De Haan,2020-05-13,0,65
De Haan,2020-05-14,1,66
