city,date,delta,total
De Haan,2020-05-15,1,67
De Haan,2020-05-16,0,67
De Haan,2020-05-17,0,67
De Haan,2020-05-18,0,67
De Haan,2020-05-19,0,67
De Haan,2020-05-20,0,67
De Haan,2020-05-21,0,67
De Haan,2020-05-22,0,67
De Haan,2020-05-23,0,67
De Haan,2020-05-24,0,67
De Haan,2020-05-25,0,67
De Haan,2020-05-26,0,67
De Haan,2020-05-27,0,67
De Haan,2020-05-28,0,67
De Haan,2020-05-29,0,67
De Haan,2020-05-30,0,67
De Haan,2020-05-31,0,67
De Haan,2020-06-01,0,67
De Haan,2020-06-02,0,67
De Haan,2020-06-03,0,67
De Haan,2020-06-04,0,67
De Haan,2020-06-05,0,67
De Haan,2020-06-06,0,67
De Haan,2020-06-07,0,67
De Haan,2020-06-08,0,67
De Haan,2020-06-09,0,67
De Haan,2020-06-10,0,67
De Haan,2020-06-11,0,67
De Haan,2020-06-12,0,67
De Haan,2020-06-13,0,67
De Haan,2020-06-14,0,67
De Haan,2020-06-15,0,67
De Haan,2020-06-16,0,67
De Haan,2020-06-17,0,67
De Haan,2020-06-18,1,68
De Haan,2020-06-19,0,68
De Haan,2020-06-20,0,68
De Haan,2020-06-23,0,68
De Haan,2020-06-24,0,68
De Haan,2020-06-25,1,69
De Haan,2020-06-26,0,69
De Haan,2020-06-27,0,69
De Haan,2020-06-30,0,69
De Haan,2020-07-01,0,69
De Haan,2020-07-02,0,69
De Haan,2020-07-03,0,69
De Haan,2020-07-04,0,69
De Haan,2020-07-07,0,69
De Haan,2020-07-08,0,69
De Haan,2020-07-09,0,69
De Haan,2020-07-10,0,69
De Haan,2020-07-11,0,69
De Haan,2020-07-14,1,70
De Haan,2020-07-15,0,70
De Haan,2020-07-16,0,70
De Haan,2020-07-17,0,70
De Haan,2020-07-18,0,70
De Haan,2020-07-20,0,70
De Haan,2020-07-21,0,70
De Haan,2020-07-22,0,70
De Haan,2020-07-23,0,70
De Haan,2020-07-24,0,70
De Haan,2020-07-25,0,70
De Haan,2020-07-26,0,70
De Haan,2020-07-27,0,70
De Haan,2020-07-28,0,70
De Haan,2020-07-29,0,70
De Haan,2020-07-30,0,70
De Haan,2020-07-31,0,70
Hooglede,2020-04-01,2,9
Hooglede,2020-04-02,1,10
Hooglede,2020-04-03,1,11
Hooglede,2020-04-04,0,11
Hooglede,2020-04-05,0,11
Hooglede,2020-04-06,0,11
Hooglede,2020-04-07,1,12
Hooglede,2020-04-08,0,12
Hooglede,2020-04-09,0,12
Hooglede,2020-04-10,0,12
Hooglede,2020-04-11,1,13
Hooglede,2020-04-12,0,13
Hooglede,2020-04-13,0,13
Hooglede,2020-04-14,1,14
Hooglede,2020-04-15,0,14
Hooglede,2020-04-16,0,14
Hooglede,2020-04-17,1,15
Hooglede,2020-04-18,1,16
Hooglede,2020-04-19,0,16
Hooglede,2020-04-20,1,17
Hooglede,2020-04-21,0,17
Hooglede,2020-04-22,3,20
Hooglede,2020-04-23,-1,19
Hooglede,2020-04-24,1,20
Hooglede,2020-04-25,10,30
Hooglede,2020-04-26,1,31
Hooglede,2020-04-27,0,31
Hooglede,2020-04-28,0,31
Hooglede,2020-04-29,0,31
Hooglede,2020-04-30,1,32
Hooglede,2020-05-01,0,32
Hooglede,2020-05-02,2,34
Hooglede,2020-05-03,0,34
Hooglede,2020-05-04,0,34
Hooglede,2020-05-05,0,34
Hooglede,2020-05-06,0,34
Hooglede,2020-05-07,1,35
Hooglede,2020-05-08,0,35
Hooglede,2020-05-09,0,35
Hooglede,2020-05-10,2,37
Hooglede,2020-05-11,0,37
Hooglede,2020-05-12,0,37
Hooglede,2020-05-13,0,37
Hooglede,2020-05-14,1,38
Hooglede,2020-05-15,0,38
Hooglede,2020-05-16,0,38
Hooglede,2020-05-17,0,38
Hooglede,2020-05-18,1,39
Hooglede,2020-05-19,1,40
Hooglede,2020-05-20,0,40
Hooglede,2020-05-21,2,42
Hooglede,2020-05-22,0,42
Hooglede,2020-05-23,0,42
Hooglede,2020-05-24,0,42
Hooglede,2020-05-25,0,42
Hooglede,2020-05-26,0,42
Hooglede,2020-05-27,1,43
Hooglede,2020-05-28,1,44
Hooglede,2020-05-29,0,44
Hooglede,2020-05-30,0,44
Hooglede,2020-05-31,0,44
Hooglede,2020-06-01,0,44
Hooglede,2020-06-02,1,45
Hooglede,2020-06-03,0,45
Hooglede,2020-06-04,-1,44
Hooglede,2020-06-05,0,44
Hooglede,2020-06-06,0,44
Hooglede,2020-06-07,0,44
Hooglede,2020-06-08,0,44
Hooglede,2020-06-09,0,44
Hooglede,2020-06-10,0,44
Hooglede,2020-06-11,0,44
Hooglede,2020-06-12,0,44
Hooglede,2020-06-13,0,44
Hooglede,2020-06-14,0,44
Hooglede,2020-06-15,0,44
Hooglede,2020-06-16,0,44
Hooglede,2020-06-17,0,44
Hooglede,2020-06-18,0,44
Hooglede,2020-06-19,0,44
Hooglede,2020-06-20,0,44
Hooglede,2020-06-23,0,44
Hooglede,2020-06-24,2,46
Hooglede,2020-06-25,0,46
Hooglede,2020-06-26,1,47
Hooglede,2020-06-27,0,47
Hooglede,2020-06-30,1,48
Hooglede,2020-07-01,0,48
Hooglede,2020-07-02,0,48
Hooglede,2020-07-03,0,48
Hooglede,2020-07-04,0,48
Hooglede,2020-07-07,1,49
Hooglede,2020-07-08,0,49
Hooglede,2020-07-09,0,49
Hooglede,2020-07-10,0,49
Hooglede,2020-07-11,0,49
Hooglede,2020-07-14,0,49
Hooglede,2020-07-15,0,49
Hooglede,2020-07-16,1,50
Hooglede,2020-07-17,1,51
Hooglede,2020-07-18,1,52
Hooglede,2020-07-20,0,52
Hooglede,2020-07-21,0,52
Hooglede,2020-07-22,0,52
Hooglede,2020-07-23,0,52
Hooglede,2020-07-24,0,52
Hooglede,2020-07-25,1,53
Hooglede,2020-07-26,0,53
Hooglede,2020-07-27,0,53
Hooglede,2020-07-28,1,54
Hooglede,2020-07-29,0,54
Hooglede,2020-07-30,0,54
Hooglede,2020-07-31,1,55
Ingelmunster,2020-04-01,0,6
Ingelmunster,2020-04-02,0,6
Ingelmunster,2020-04-03,2,8
Ingelmunster,2020-04-04,4,12
Ingelmunster,2020-04-05,0,12
Ingelmunster,2020-04-06,0,12
Ingelmunster,2020-04-07,1,13
Ingelmunster,2020-04-08,0,13
Ingelmunster,2020-04-09,2,15
Ingelmunster,2020-04-10,2,17
Ingelmunster,2020-04-11,4,21
Ingelmunster,2020-04-12,11,32
Ingelmunster,2020-04-13,3,35
Ingelmunster,2020-04-14,3,38
Ingelmunster,2020-04-15,0,38
Ingelmunster,2020-04-16,1,39
Ingelmunster,2020-04-17,2,41
Ingelmunster,2020-04-18,1,42
Ingelmunster,2020-04-19,4,46
Ingelmunster,2020-04-20,8,54
Ingelmunster,2020-04-21,-11,43
Ingelmunster,2020-04-22,6,49
Ingelmunster,2020-04-23,-1,48
Ingelmunster,2020-04-24,0,48
Ingelmunster,2020-04-25,2,50
Ingelmunster,2020-04-26,2,52
Ingelmunster,2020-04-27,0,52
Ingelmunster,2020-04-28,0,52
Ingelmunster,2020-04-29,0,52
Ingelmunster,2020-04-30,1,53
Ingelmunster,2020-05-01,0,53
Ingelmunster,2020-05-02,0,53
Ingelmunster,2020-05-03,1,54
Ingelmunster,2020-05-04,0,54
Ingelmunster,2020-05-05,4,58
Ingelmunster,2020-05-06,2,60
Ingelmunster,2020-05-07,2,62
Ingelmunster,2020-05-08,0,62
Ingelmunster,2020-05-09,0,62
Ingelmunster,2020-05-10,0,62
Ingelmunster,2020-05-11,0,62
Ingelmunster,2020-05-12,0,62
Ingelmunster,2020-05-13,0,62
Ingelmunster,2020-05-14,0,62
Ingelmunster,2020-05-15,0,62
Ingelmunster,2020-05-16,0,62
Ingelmunster,2020-05-17,0,62
Ingelmunster,2020-05-18,0,62
Ingelmunster,2020-05-19,3,65
Ingelmunster,2020-05-20,0,65
Ingelmunster,2020-05-21,3,68
Ingelmunster,2020-05-22,0,68
Ingelmunster,2020-05-23,0,68
Ingelmunster,2020-05-24,0,68
Ingelmunster,2020-05-25,0,68
Ingelmunster,2020-05-26,0,68
Ingelmunster,2020-05-27,0,68
Ingelmunster,2020-05-28,0,68
Ingelmunster,2020-05-29,0,68
Ingelmunster,2020-05-30,0,68
Ingelmunster,2020-05-31,0,68
Ingelmunster,2020-06-01,0,68
Ingelmunster,2020-06-02,1,69
Ingelmunster,2020-06-03,0,69
Ingelmunster,2020-06-04,0,69
Ingelmunster,2020-06-05,0,69
Ingelmunster,2020-06-06,1,70
Ingelmunster,2020-06-07,-1,69
Ingelmunster,2020-06-08,0,69
Ingelmunster,2020-06-09,0,69
Ingelmunster,2020-06-10,0,69
Ingelmunster,2020-06-11,0,69
Ingelmunster,2020-06-12,0,69
Ingelmunster,2020-06-13,0,69
Ingelmunster,2020-06-14,0,69
Ingelmunster,2020-06-15,0,69
Ingelmunster,2020-06-16,0,69
Ingelmunster,2020-06-17,0,69
Ingelmunster,2020-06-18,0,69
Ingelmunster,2020-06-19,0,69
Ingelmunster,2020-06-20,0,69
Ingelmunster,2020-06-23,1,70
Ingelmunster,2020-06-24,0,70
Ingelmunster,2020-06-25,0,70
Ingelmunster,2020-06-26,0,70
Ingelmunster,2020-06-27,0,70
Ingelmunster,2020-06-30,0,70
Ingelmunster,2020-07-01,0,70
Ingelmunster,2020-07-02,0,70
Ingelmunster,2020-07-03,0,70
Ingelmunster,2020-07-04,0,70
Ingelmunster,2020-07-07,0,70
Ingelmunster,2020-07-08,0,70
Ingelmunster,2020-07-09,0,70
Ingelmunster,2020-07-10,0,70
Ingelmunster,2020-07-11,0,70
Ingelmunster,2020-07-14,0,70
Ingelmunster,2020-07-15,0,70
Ingelmunster,2020-07-16,0,70
Ingelmunster,2020-07-17,0,70
Ingelmunster,2020-07-18,0,70
Ingelmunster,2020-07-20,0,70
Ingelmunster,2020-07-21,0,70
Ingelmunster,2020-07-22,0,70
Ingelmunster,2020-07-23,0,70
Ingelmunster,2020-07-24,0,70
Ingelmunster,2020-07-25,0,70
Ingelmunster,2020-07-26,0,70
Ingelmunster,2020-07-27,0,70
Ingelmunster,2020-07-28,0,70
Ingelmunster,2020-07-29,0,70
Ingelmunster,2020-07-30,0,70
Ingelmunster,2020-07-31,1,71
Izegem,2020-04-01,3,31
Izegem,2020-04-02,4,35
Izegem,2020-04-03,6,41
Izegem,2020-04-04,5,46
Izegem,2020-04-05,2,48
Izegem,2020-04-06,2,50
Izegem,2020-04-07,1,51
Izegem,2020-04-08,3,54
Izegem,2020-04-09,6,60
Izegem,2020-04-10,7,67
Izegem,2020-04-11,4,71
Izegem,2020-04-12,18,89
Izegem,2020-04-13,2,91
Izegem,2020-04-14,6,97
Izegem,2020-04-15,0,97
Izegem,2020-04-16,4,101
Izegem,2020-04-17,1,102
Izegem,2020-04-18,1,103
Izegem,2020-04-19,7,110
Izegem,2020-04-20,9,119
Izegem,2020-04-21,-17,102
Izegem,2020-04-22,2,104
Izegem,2020-04-23,1,105
Izegem,2020-04-24,3,108
Izegem,2020-04-25,3,111
Izegem,2020-04-26,3,114
Izegem,2020-04-27,1,115
Izegem,2020-04-28,2,117
Izegem,2020-04-29,1,118
Izegem,2020-04-30,2,120
Izegem,2020-05-01,1,121
Izegem,2020-05-02,0,121
Izegem,2020-05-03,1,122
Izegem,2020-05-04,0,122
Izegem,2020-05-05,0,122
Izegem,2020-05-06,2,124
Izegem,2020-05-07,4,128
Izegem,2020-05-08,1,129
Izegem,2020-05-09,4,133
Izegem,2020-05-10,1,134
Izegem,2020-05-11,1,135
Izegem,2020-05-12,0,135
Izegem,2020-05-13,1,136
Izegem,2020-05-14,0,136
Izegem,2020-05-15,1,137
Izegem,2020-05-16,1,138
Izegem,2020-05-17,0,138
Izegem,2020-05-18,1,139
Izegem,2020-05-19,0,139
Izegem,2020-05-20,0,139
Izegem,2020-05-21,0,139
Izegem,2020-05-22,1,140
Izegem,2020-05-23,1,141
Izegem,2020-05-24,0,141
Izegem,2020-05-25,0,141
Izegem,2020-05-26,3,144
Izegem,2020-05-27,1,145
Izegem,2020-05-28,0,145
Izegem,2020-05-29,2,147
Izegem,2020-05-30,1,148
Izegem,2020-05-31,1,149
Izegem,2020-06-01,0,149
Izegem,2020-06-02,0,149
Izegem,2020-06-03,0,149
Izegem,2020-06-04,0,149
Izegem,2020-06-05,0,149
Izegem,2020-06-06,1,150
Izegem,2020-06-07,0,150
Izegem,2020-06-08,0,150
Izegem,2020-06-09,1,151
Izegem,2020-06-10,0,151
Izegem,2020-06-11,1,152
Izegem,2020-06-12,0,152
Izegem,2020-06-13,0,152
Izegem,2020-06-14,0,152
Izegem,2020-06-15,0,152
Izegem,2020-06-16,1,153
Izegem,2020-06-17,0,153
Izegem,2020-06-18,0,153
Izegem,2020-06-19,0,153
Izegem,2020-06-20,0,153
Izegem,2020-06-23,2,155
Izegem,2020-06-24,0,155
Izegem,2020-06-25,0,155
Izegem,2020-06-26,0,155
Izegem,2020-06-27,0,155
Izegem,2020-06-30,0,155
Izegem,2020-07-01,1,156
Izegem,2020-07-02,1,157
Izegem,2020-07-03,0,157
Izegem,2020-07-04,0,157
Izegem,2020-07-07,0,157
Izegem,2020-07-08,0,157
Izegem,2020-07-09,1,158
Izegem,2020-07-10,0,158
Izegem,2020-07-11,1,159
Izegem,2020-07-14,2,161
Izegem,2020-07-15,0,161
Izegem,2020-07-16,0,161
Izegem,2020-07-17,1,162
Izegem,2020-07-18,0,162
Izegem,2020-07-20,1,163
Izegem,2020-07-21,0,163
Izegem,2020-07-22,0,163
Izegem,2020-07-23,0,163
Izegem,2020-07-24,1,164
Izegem,2020-07-25,1,165
Izegem,2020-07-26,1,166
Izegem,2020-07-27,0,166
Izegem,2020-07-28,0,166
Izegem,2020-07-29,2,168
Izegem,2020-07-30,1,169
Izegem,2020-07-31,2,171
Ledegem,2020-04-01,1,18
Ledegem,2020-04-02,1,19
Ledegem,2020-04-03,1,20
Ledegem,2020-04-04,1,21
Ledegem,2020-04-05,0,21
Ledegem,2020-04-06,2,23
Ledegem,2020-04-07,2,25
Ledegem,2020-04-08,0,25
Ledegem,2020-04-09,3,28
Ledegem,2020-04-10,1,29
Ledegem,2020-04-11,0,29
Ledegem,2020-04-12,2,31
Ledegem,2020-04-13,2,33
Ledegem,2020-04-14,1,34
Ledegem,2020-04-15,0,34
Ledegem,2020-04-16,3,37
Ledegem,2020-04-17,0,37
Ledegem,2020-04-18,0,37
Ledegem,2020-04-19,0,37
Ledegem,2020-04-20,0,37
Ledegem,2020-04-21,1,38
Ledegem,2020-04-22,0,38
Ledegem,2020-04-23,0,38
Ledegem,2020-04-24,1,39
Ledegem,2020-04-25,0,39
Ledegem,2020-04-26,0,39
Ledegem,2020-04-27,2,41
Ledegem,2020-04-28,0,41
Ledegem,2020-04-29,0,41
Ledegem,2020-04-30,0,41
Ledegem,2020-05-01,0,41
Ledegem,2020-05-02,2,43
Ledegem,2020-05-03,0,43
Ledegem,2020-05-04,0,43
Ledegem,2020-05-05,1,44
Ledegem,2020-05-06,0,44
Ledegem,2020-05-07,2,46
Ledegem,2020-05-08,0,46
Ledegem,2020-05-09,0,46
Ledegem,2020-05-10,1,47
Ledegem,2020-05-11,0,47
Ledegem,2020-05-12,0,47
Ledegem,2020-05-13,0,47
Ledegem,2020-05-14,0,47
Ledegem,2020-05-15,1,48
Ledegem,2020-05-16,0,48
Ledegem,2020-05-17,0,48
Ledegem,2020-05-18,0,48
Ledegem,2020-05-19,0,48
Ledegem,2020-05-20,0,48
Ledegem,2020-05-21,0,48
Ledegem,2020-05-22,0,48
Ledegem,2020-05-23,0,48
Ledegem,2020-05-24,0,48
Ledegem,2020-05-25,1,49
Ledegem,2020-05-26,0,49
Ledegem,2020-05-27,0,49
Ledegem,2020-05-28,0,49
Ledegem,2020-05-29,0,49
Ledegem,2020-05-30,0,49
Ledegem,2020-05-31,0,49
Ledegem,2020-06-01,0,49
Ledegem,2020-06-02,0,49
Ledegem,2020-06-03,0,49
Ledegem,2020-06-04,0,49
Ledegem,2020-06-05,0,49
Ledegem,2020-06-06,1,50
Ledegem,2020-06-07,0,50
Ledegem,2020-06-08,1,51
Ledegem,2020-06-09,0,51
Ledegem,2020-06-10,0,51
Ledegem,2020-06-11,0,51
Ledegem,2020-06-12,0,51
Ledegem,2020-06-13,0,51
Ledegem,2020-06-14,0,51
Ledegem,2020-06-15,0,51
Ledegem,2020-06-16,0,51
Ledegem,2020-06-17,0,51
Ledegem,2020-06-18,0,51
Ledegem,2020-06-19,1,52
Ledegem,2020-06-20,1,53
Ledegem,2020-06-23,0,53
Ledegem,2020-06-24,0,53
Ledegem,2020-06-25,0,53
Ledegem,2020-06-26,0,53
Ledegem,2020-06-27,0,53
Ledegem,2020-06-30,1,54
Ledegem,2020-07-01,0,54
Ledegem,2020-07-02,0,54
Ledegem,2020-07-03,0,54
Ledegem,2020-07-04,0,54
Ledegem,2020-07-07,0,54
Ledegem,2020-07-08,2,56
Ledegem,2020-07-09,1,57
Ledegem,2020-07-10,0,57
Ledegem,2020-07-11,1,58
Ledegem,2020-07-14,5,63
Ledegem,2020-07-15,4,67
Ledegem,2020-07-16,2,69
Ledegem,2020-07-17,3,72
Ledegem,2020-07-18,8,80
Ledegem,2020-07-20,0,80
Ledegem,2020-07-21,1,81
Ledegem,2020-07-22,0,81
Ledegem,2020-07-23,0,81
Ledegem,2020-07-24,2,83
Ledegem,2020-07-25,0,83
Ledegem,2020-07-26,1,84
Ledegem,2020-07-27,0,84
Ledegem,2020-07-28,0,84
Ledegem,2020-07-29,0,84
Ledegem,2020-07-30,0,84
Ledegem,2020-07-31,1,85
Lichtervelde,2020-04-01,0,11
Lichtervelde,2020-04-02,0,11
Lichtervelde,2020-04-03,0,11
Lichtervelde,2020-04-04,1,12
Lichtervelde,2020-04-05,0,12
Lichtervelde,2020-04-06,1,13
Lichtervelde,2020-04-07,1,14
Lichtervelde,2020-04-08,0,14
Lichtervelde,2020-04-09,0,14
Lichtervelde,2020-04-10,0,14
Lichtervelde,2020-04-11,2,16
Lichtervelde,2020-04-12,0,16
Lichtervelde,2020-04-13,0,16
Lichtervelde,2020-04-14,0,16
Lichtervelde,2020-04-15,0,16
Lichtervelde,2020-04-16,0,16
Lichtervelde,2020-04-17,0,16
Lichtervelde,2020-04-18,0,16
Lichtervelde,2020-04-19,0,16
Lichtervelde,2020-04-20,0,16
Lichtervelde,2020-04-21,1,17
Lichtervelde,2020-04-22,0,17
Lichtervelde,2020-04-23,0,17
Lichtervelde,2020-04-24,2,19
Lichtervelde,2020-04-25,0,19
Lichtervelde,2020-04-26,2,21
Lichtervelde,2020-04-27,0,21
Lichtervelde,2020-04-28,0,21
Lichtervelde,2020-04-29,0,21
Lichtervelde,2020-04-30,0,21
Lichtervelde,2020-05-01,0,21
Lichtervelde,2020-05-02,0,21
Lichtervelde,2020-05-03,0,21
Lichtervelde,2020-05-04,0,21
Lichtervelde,2020-05-05,1,22
Lichtervelde,2020-05-06,0,22
Lichtervelde,2020-05-07,1,23
Lichtervelde,2020-05-08,0,23
Lichtervelde,2020-05-09,0,23
Lichtervelde,2020-05-10,0,23
Lichtervelde,2020-05-11,0,23
Lichtervelde,2020-05-12,0,23
Lichtervelde,2020-05-13,0,23
Lichtervelde,2020-05-14,1,24
Lichtervelde,2020-05-15,1,25
Lichtervelde,2020-05-16,1,26
Lichtervelde,2020-05-17,1,27
Lichtervelde,2020-05-18,0,27
Lichtervelde,2020-05-19,0,27
Lichtervelde,2020-05-20,0,27
Lichtervelde,2020-05-21,0,27
Lichtervelde,2020-05-22,1,28
Lichtervelde,2020-05-23,2,30
Lichtervelde,2020-05-24,0,30
Lichtervelde,2020-05-25,2,32
Lichtervelde,2020-05-26,1,33
Lichtervelde,2020-05-27,0,33
Lichtervelde,2020-05-28,1,34
Lichtervelde,2020-05-29,0,34
Lichtervelde,2020-05-30,1,35
Lichtervelde,2020-05-31,0,35
Lichtervelde,2020-06-01,0,35
Lichtervelde,2020-06-02,1,36
Lichtervelde,2020-06-03,0,36
Lichtervelde,2020-06-04,0,36
Lichtervelde,2020-06-05,0,36
Lichtervelde,2020-06-06,0,36
Lichtervelde,2020-06-07,0,36
Lichtervelde,2020-06-08,0,36
Lichtervelde,2020-06-09,0,36
Lichtervelde,2020-06-10,0,36
Lichtervelde,2020-06-11,0,36
Lichtervelde,2020-06-12,2,38
Lichtervelde,2020-06-13,0,38
Lichtervelde,2020-06-14,0,38
Lichtervelde,2020-06-15,0,38
Lichtervelde,2020-06-16,0,38
Lichtervelde,2020-06-17,0,38
Lichtervelde,2020-06-18,0,38
Lichtervelde,2020-06-19,0,38
Lichtervelde,2020-06-20,0,38
Lichtervelde,2020-06-23,1,39
Lichtervelde,2020-06-24,0,39
Lichtervelde,2020-06-25,0,39
Lichtervelde,2020-06-26,1,40
Lichtervelde,2020-06-27,1,41
Lichtervelde,2020-06-30,0,41
Lichtervelde,2020-07-01,1,42
Lichtervelde,2020-07-02,0,42
Lichtervelde,2020-07-03,0,42
Lichtervelde,2020-07-04,1,43
Lichtervelde,2020-07-07,0,43
Lichtervelde,2020-07-08,0,43
Lichtervelde,2020-07-09,0,43
Lichtervelde,2020-07-10,0,43
Lichtervelde,2020-07-11,0,43
Lichtervelde,2020-07-14,1,44
Lichtervelde,2020-07-15,0,44
Lichtervelde,2020-07-16,0,44
Lichtervelde,2020-07-17,0,44
Lichtervelde,2020-07-18,0,44
Lichtervelde,2020-07-20,0,44
Lichtervelde,2020-07-21,1,45
Lichtervelde,2020-07-22,0,45
Lichtervelde,2020-07-23,0,45
Lichtervelde,2020-07-24,2,47
Lichtervelde,2020-07-25,2,49
Lichtervelde,2020-07-26,0,49
Lichtervelde,2020-07-27,0,49
Lichtervelde,2020-07-28,2,51
Lichtervelde,2020-07-29,0,51
Lichtervelde,2020-07-30,0,51
Lichtervelde,2020-07-31,1,52
Moorslede,2020-04-01,2,16
Moorslede,2020-04-02,3,19
Moorslede,2020-04-03,8,27
Moorslede,2020-04-04,2,29
Moorslede,2020-04-05,1,30
Moorslede,2020-04-06,3,33
Moorslede,2020-04-07,4,37
Moorslede,2020-04-08,0,37
Moorslede,2020-04-09,1,38
Moorslede,2020-04-10,2,40
Moorslede,2020-04-11,0,40
Moorslede,2020-04-12,1,41
Moorslede,2020-04-13,3,44
Moorslede,2020-04-14,0,44
Moorslede,2020-04-15,0,44
Moorslede,2020-04-16,0,44
Moorslede,2020-04-17,0,44
Moorslede,2020-04-18,0,44
Moorslede,2020-04-19,0,44
Moorslede,2020-04-20,3,47
Moorslede,2020-04-21,0,47
Moorslede,2020-04-22,1,48
Moorslede,2020-04-23,0,48
Moorslede,2020-04-24,2,50
Moorslede,2020-04-25,1,51
Moorslede,2020-04-26,1,52
Moorslede,2020-04-27,0,52
Moorslede,2020-04-28,0,52
Moorslede,2020-04-29,0,52
Moorslede,2020-04-30,2,54
Moorslede,2020-05-01,0,54
Moorslede,2020-05-02,1,55
Moorslede,2020-05-03,0,55
Moorslede,2020-05-04,0,55
Moorslede,2020-05-05,0,55
Moorslede,2020-05-06,0,55
Moorslede,2020-05-07,1,56
Moorslede,2020-05-08,7,63
Moorslede,2020-05-09,2,65
Moorslede,2020-05-10,0,65
Moorslede,2020-05-11,0,65
Moorslede,2020-05-12,0,65
Moorslede,2020-05-13,0,65
Moorslede,2020-05-14,1,66
Moorslede,2020-05-15,0,66
Moorslede,2020-05-16,2,68
Moorslede,2020-05-17,0,68
Moorslede,2020-05-18,1,69
Moorslede,2020-05-19,0,69
Moorslede,2020-05-20,0,69
Moorslede,2020-05-21,2,71
Moorslede,2020-05-22,0,71
Moorslede,2020-05-23,0,71
Moorslede,2020-05-24,0,71
Moorslede,2020-05-25,0,71
Moorslede,2020-05-26,0,71
Moorslede,2020-05-27,0,71
Moorslede,2020-05-28,0,71
Moorslede,2020-05-29,0,71
Moorslede,2020-05-30,0,71
Moorslede,2020-05-31,1,72
Moorslede,2020-06-01,0,72
Moorslede,2020-06-02,0,72
Moorslede,2020-06-03,0,72
Moorslede,2020-06-04,0,72
Moorslede,2020-06-05,0,72
Moorslede,2020-06-06,0,72
Moorslede,2020-06-07,0,72
Moorslede,2020-06-08,0,72
Moorslede,2020-06-09,0,72
Moorslede,2020-06-10,0,72
Moorslede,2020-06-11,0,72
Moorslede,2020-06-12,0,72
Moorslede,2020-06-13,0,72
Moorslede,2020-06-14,0,72
Moorslede,2020-06-15,0,72
Moorslede,2020-06-16,0,72
Moorslede,2020-06-17,0,72
Moorslede,2020-06-18,0,72
Moorslede,2020-06-19,1,73
Moorslede,2020-06-20,0,73
Moorslede,2020-06-23,0,73
Moorslede,2020-06-24,1,74
Moorslede,2020-06-25,0,74
Moorslede,2020-06-26,0,74
Moorslede,2020-06-27,0,74
Moorslede,2020-06-30,0,74
Moorslede,2020-07-01,0,74
Moorslede,2020-07-02,0,74
Moorslede,2020-07-03,0,74
Moorslede,2020-07-04,0,74
Moorslede,2020-07-07,0,74
Moorslede,2020-07-08,0,74
Moorslede,2020-07-09,0,74
Moorslede,2020-07-10,0,74
Moorslede,2020-07-11,0,74
Moorslede,2020-07-14,3,77
Moorslede,2020-07-15,0,77
Moorslede,2020-07-16,3,80
Moorslede,2020-07-17,1,81
Moorslede,2020-07-18,4,85
Moorslede,2020-07-20,0,85
Moorslede,2020-07-21,0,85
Moorslede,2020-07-22,0,85
Moorslede,2020-07-23,0,85
Moorslede,2020-07-24,1,86
Moorslede,2020-07-25,0,86
Moorslede,2020-07-26,0,86
Moorslede,2020-07-27,0,86
Moorslede,2020-07-28,0,86
