city,date,delta,total
Moorslede,2020-07-29,1,87
Moorslede,2020-07-30,0,87
Moorslede,2020-07-31,1,88
Roeselare,2020-04-01,11,118
Roeselare,2020-04-02,14,132
Roeselare,2020-04-03,12,144
Roeselare,2020-04-04,16,160
Roeselare,2020-04-05,1,161
Roeselare,2020-04-06,2,163
Roeselare,2020-04-07,3,166
Roeselare,2020-04-08,4,170
Roeselare,2020-04-09,14,184
Roeselare,2020-04-10,7,191
Roeselare,2020-04-11,7,198
Roeselare,2020-04-12,6,204
Roeselare,2020-04-13,14,218
Roeselare,2020-04-14,3,221
Roeselare,2020-04-15,1,222
Roeselare,2020-04-16,4,226
Roeselare,2020-04-17,2,228
Roeselare,2020-04-18,2,230
Roeselare,2020-04-19,3,233
Roeselare,2020-04-20,5,238
Roeselare,2020-04-21,-3,235
Roeselare,2020-04-22,12,247
Roeselare,2020-04-23,-4,243
Roeselare,2020-04-24,15,258
Roeselare,2020-04-25,2,260
Roeselare,2020-04-26,2,262
Roeselare,2020-04-27,4,266
Roeselare,2020-04-28,2,268
Roeselare,2020-04-29,4,272
Roeselare,2020-04-30,5,277
Roeselare,2020-05-01,5,282
Roeselare,2020-05-02,4,286
Roeselare,2020-05-03,4,290
Roeselare,2020-05-04,0,290
Roeselare,2020-05-05,1,291
Roeselare,2020-05-06,3,294
Roeselare,2020-05-07,6,300
Roeselare,2020-05-08,3,303
Roeselare,2020-05-09,3,306
Roeselare,2020-05-10,1,307
Roeselare,2020-05-11,2,309
Roeselare,2020-05-12,0,309
Roeselare,2020-05-13,2,311
Roeselare,2020-05-14,2,313
Roeselare,2020-05-15,2,315
Roeselare,2020-05-16,0,315
Roeselare,2020-05-17,0,315
Roeselare,2020-05-18,11,326
Roeselare,2020-05-19,7,333
Roeselare,2020-05-20,2,335
Roeselare,2020-05-21,4,339
Roeselare,2020-05-22,0,339
Roeselare,2020-05-23,2,341
Roeselare,2020-05-24,3,344
Roeselare,2020-05-25,2,346
Roeselare,2020-05-26,1,347
Roeselare,2020-05-27,0,347
Roeselare,2020-05-28,1,348
Roeselare,2020-05-29,2,350
Roeselare,2020-05-30,2,352
Roeselare,2020-05-31,1,353
Roeselare,2020-06-01,0,353
Roeselare,2020-06-02,1,354
Roeselare,2020-06-03,0,354
Roeselare,2020-06-04,0,354
Roeselare,2020-06-05,0,354
Roeselare,2020-06-06,3,357
Roeselare,2020-06-07,2,359
Roeselare,2020-06-08,0,359
Roeselare,2020-06-09,0,359
Roeselare,2020-06-10,0,359
Roeselare,2020-06-11,0,359
Roeselare,2020-06-12,0,359
Roeselare,2020-06-13,0,359
Roeselare,2020-06-14,0,359
Roeselare,2020-06-15,1,360
Roeselare,2020-06-16,0,360
Roeselare,2020-06-17,0,360
Roeselare,2020-06-18,1,361
Roeselare,2020-06-19,0,361
Roeselare,2020-06-20,0,361
Roeselare,2020-06-23,2,363
Roeselare,2020-06-24,7,370
Roeselare,2020-06-25,3,373
Roeselare,2020-06-26,0,373
Roeselare,2020-06-27,0,373
Roeselare,2020-06-30,4,377
Roeselare,2020-07-01,0,377
Roeselare,2020-07-02,0,377
Roeselare,2020-07-03,0,377
Roeselare,2020-07-04,1,378
Roeselare,2020-07-07,2,380
Roeselare,2020-07-08,0,380
Roeselare,2020-07-09,0,380
Roeselare,2020-07-10,6,386
Roeselare,2020-07-11,2,388
Roeselare,2020-07-14,2,390
Roeselare,2020-07-15,3,393
Roeselare,2020-07-16,1,394
Roeselare,2020-07-17,2,396
Roeselare,2020-07-18,1,397
Roeselare,2020-07-20,3,400
Roeselare,2020-07-21,3,403
Roeselare,2020-07-22,2,405
Roeselare,2020-07-23,1,406
Roeselare,2020-07-24,6,412
Roeselare,2020-07-25,6,418
Roeselare,2020-07-26,0,418
Roeselare,2020-07-27,1,419
Roeselare,2020-07-28,6,425
Roeselare,2020-07-29,1,426
Roeselare,2020-07-30,2,428
Roeselare,2020-07-31,4,432
Staden,2020-04-01,0,7
Staden,2020-04-02,2,9
Staden,2020-04-03,0,9
Staden,2020-04-04,1,10
Staden,2020-04-05,0,10
Staden,2020-04-06,0,10
Staden,2020-04-07,0,10
Staden,2020-04-08,0,10
Staden,2020-04-09,0,10
Staden,2020-04-10,0,10
Staden,2020-04-11,2,12
Staden,2020-04-12,1,13
Staden,2020-04-13,1,14
Staden,2020-04-14,2,16
Staden,2020-04-15,0,16
Staden,2020-04-16,0,16
Staden,2020-04-17,0,16
Staden,2020-04-18,1,17
Staden,2020-04-19,0,17
Staden,2020-04-20,1,18
Staden,2020-04-21,0,18
Staden,2020-04-22,0,18
Staden,2020-04-23,0,18
Staden,2020-04-24,0,18
Staden,2020-04-25,1,19
Staden,2020-04-26,1,20
Staden,2020-04-27,0,20
Staden,2020-04-28,0,20
Staden,2020-04-29,0,20
Staden,2020-04-30,0,20
Staden,2020-05-01,0,20
Staden,2020-05-02,0,20
Staden,2020-05-03,0,20
Staden,2020-05-04,0,20
Staden,2020-05-05,0,20
Staden,2020-05-06,0,20
Staden,2020-05-07,0,20
Staden,2020-05-08,0,20
Staden,2020-05-09,0,20
Staden,2020-05-10,0,20
Staden,2020-05-11,0,20
Staden,2020-05-12,0,20
Staden,2020-05-13,1,21
Staden,2020-05-14,0,21
Staden,2020-05-15,1,22
Staden,2020-05-16,3,25
Staden,2020-05-17,0,25
Staden,2020-05-18,1,26
Staden,2020-05-19,0,26
Staden,2020-05-20,0,26
Staden,2020-05-21,0,26
Staden,2020-05-22,1,27
Staden,2020-05-23,0,27
Staden,2020-05-24,0,27
Staden,2020-05-25,0,27
Staden,2020-05-26,0,27
Staden,2020-05-27,1,28
Staden,2020-05-28,0,28
Staden,2020-05-29,0,28
Staden,2020-05-30,2,30
Staden,2020-05-31,0,30
Staden,2020-06-01,0,30
Staden,2020-06-02,0,30
Staden,2020-06-03,0,30
Staden,2020-06-04,0,30
Staden,2020-06-05,0,30
Staden,2020-06-06,1,31
Staden,2020-06-07,0,31
Staden,2020-06-08,0,31
Staden,2020-06-09,0,31
Staden,2020-06-10,0,31
Staden,2020-06-11,0,31
Staden,2020-06-12,0,31
Staden,2020-06-13,0,31
Staden,2020-06-14,0,31
Staden,2020-06-15,0,31
Staden,2020-06-16,0,31
Staden,2020-06-17,0,31
Staden,2020-06-18,0,31
Staden,2020-06-19,0,31
Staden,2020-06-20,0,31
Staden,2020-06-23,0,31
Staden,2020-06-24,0,31
Staden,2020-06-25,1,32
Staden,2020-06-26,0,32
Staden,2020-06-27,3,35
Staden,2020-06-30,1,36
Staden,2020-07-01,0,36
Staden,2020-07-02,0,36
Staden,2020-07-03,0,36
Staden,2020-07-04,1,37
Staden,2020-07-07,4,41
Staden,2020-07-08,0,41
Staden,2020-07-09,0,41
Staden,2020-07-10,0,41
Staden,2020-07-11,1,42
Staden,2020-07-14,1,43
Staden,2020-07-15,0,43
Staden,2020-07-16,0,43
Staden,2020-07-17,0,43
Staden,2020-07-18,0,43
Staden,2020-07-20,0,43
Staden,2020-07-21,0,43
Staden,2020-07-22,0,43
Staden,2020-07-23,0,43
Staden,2020-07-24,0,43
Staden,2020-07-25,1,44
Staden,2020-07-26,0,44
Staden,2020-07-27,0,44
Staden,2020-07-28,1,45
Staden,2020-07-29,0,45
Staden,2020-07-30,0,45
Staden,2020-07-31,0,45
Dentergem,2020-04-01,1,16
Dentergem,2020-04-02,1,17
Dentergem,2020-04-03,2,19
Dentergem,2020-04-04,2,21
Dentergem,2020-04-05,1,22
Dentergem,2020-04-06,1,23
Dentergem,2020-04-07,1,24
Dentergem,2020-04-08,0,24
Dentergem,2020-04-09,0,24
Dentergem,2020-04-10,0,24
Dentergem,2020-04-11,3,27
Dentergem,2020-04-12,1,28
Dentergem,2020-04-13,0,28
Dentergem,2020-04-14,0,28
Dentergem,2020-04-15,1,29
Dentergem,2020-04-16,0,29
Dentergem,2020-04-17,0,29
Dentergem,2020-04-18,2,31
Dentergem,2020-04-19,0,31
Dentergem,2020-04-20,0,31
Dentergem,2020-04-21,0,31
Dentergem,2020-04-22,0,31
Dentergem,2020-04-23,0,31
Dentergem,2020-04-24,0,31
Dentergem,2020-04-25,0,31
Dentergem,2020-04-26,0,31
Dentergem,2020-04-27,0,31
Dentergem,2020-04-28,0,31
Dentergem,2020-04-29,0,31
Dentergem,2020-04-30,0,31
Dentergem,2020-05-01,0,31
Dentergem,2020-05-02,0,31
Dentergem,2020-05-03,0,31
Dentergem,2020-05-04,0,31
Dentergem,2020-05-05,0,31
Dentergem,2020-05-06,0,31
Dentergem,2020-05-07,0,31
Dentergem,2020-05-08,1,32
Dentergem,2020-05-09,0,32
Dentergem,2020-05-10,1,33
Dentergem,2020-05-11,0,33
Dentergem,2020-05-12,0,33
Dentergem,2020-05-13,0,33
Dentergem,2020-05-14,0,33
Dentergem,2020-05-15,0,33
Dentergem,2020-05-16,1,34
Dentergem,2020-05-17,0,34
Dentergem,2020-05-18,0,34
Dentergem,2020-05-19,1,35
Dentergem,2020-05-20,0,35
Dentergem,2020-05-21,0,35
Dentergem,2020-05-22,0,35
Dentergem,2020-05-23,0,35
Dentergem,2020-05-24,1,36
Dentergem,2020-05-25,3,39
Dentergem,2020-05-26,1,40
Dentergem,2020-05-27,0,40
Dentergem,2020-05-28,0,40
Dentergem,2020-05-29,0,40
Dentergem,2020-05-30,0,40
Dentergem,2020-05-31,0,40
Dentergem,2020-06-01,0,40
Dentergem,2020-06-02,0,40
Dentergem,2020-06-03,0,40
Dentergem,2020-06-04,0,40
Dentergem,2020-06-05,0,40
Dentergem,2020-06-06,0,40
Dentergem,2020-06-07,0,40
Dentergem,2020-06-08,0,40
Dentergem,2020-06-09,0,40
Dentergem,2020-06-10,0,40
Dentergem,2020-06-11,0,40
Dentergem,2020-06-12,0,40
Dentergem,2020-06-13,0,40
Dentergem,2020-06-14,0,40
Dentergem,2020-06-15,0,40
Dentergem,2020-06-16,0,40
Dentergem,2020-06-17,1,41
Dentergem,2020-06-18,0,41
Dentergem,2020-06-19,0,41
Dentergem,2020-06-20,0,41
Dentergem,2020-06-23,2,43
Dentergem,2020-06-24,1,44
Dentergem,2020-06-25,0,44
Dentergem,2020-06-26,0,44
Dentergem,2020-06-27,0,44
Dentergem,2020-06-30,0,44
Dentergem,2020-07-01,0,44
Dentergem,2020-07-02,0,44
Dentergem,2020-07-03,0,44
Dentergem,2020-07-04,0,44
Dentergem,2020-07-07,0,44
Dentergem,2020-07-08,0,44
Dentergem,2020-07-09,0,44
Dentergem,2020-07-10,0,44
Dentergem,2020-07-11,0,44
Dentergem,2020-07-14,0,44
Dentergem,2020-07-15,0,44
Dentergem,2020-07-16,0,44
Dentergem,2020-07-17,0,44
Dentergem,2020-07-18,0,44
Dentergem,2020-07-20,0,44
Dentergem,2020-07-21,0,44
Dentergem,2020-07-22,0,44
Dentergem,2020-07-23,0,44
Dentergem,2020-07-24,1,45
Dentergem,2020-07-25,0,45
Dentergem,2020-07-26,0,45
Dentergem,2020-07-27,0,45
Dentergem,2020-07-28,0,45
Dentergem,2020-07-29,0,45
Dentergem,2020-07-30,0,45
Dentergem,2020-07-31,0,45
Meulebeke,2020-04-01,0,9
Meulebeke,2020-04-02,5,14
Meulebeke,2020-04-03,0,14
Meulebeke,2020-04-04,0,14
Meulebeke,2020-04-05,1,15
Meulebeke,2020-04-06,0,15
Meulebeke,2020-04-07,1,16
Meulebeke,2020-04-08,0,16
Meulebeke,2020-04-09,0,16
Meulebeke,2020-04-10,0,16
Meulebeke,2020-04-11,0,16
Meulebeke,2020-04-12,4,20
Meulebeke,2020-04-13,0,20
Meulebeke,2020-04-14,0,20
Meulebeke,2020-04-15,0,20
Meulebeke,2020-04-16,0,20
Meulebeke,2020-04-17,0,20
Meulebeke,2020-04-18,0,20
Meulebeke,2020-04-19,1,21
Meulebeke,2020-04-20,1,22
Meulebeke,2020-04-21,-3,19
Meulebeke,2020-04-22,2,21
Meulebeke,2020-04-23,-1,20
Meulebeke,2020-04-24,2,22
Meulebeke,2020-04-25,0,22
Meulebeke,2020-04-26,1,23
Meulebeke,2020-04-27,0,23
Meulebeke,2020-04-28,0,23
Meulebeke,2020-04-29,0,23
Meulebeke,2020-04-30,1,24
Meulebeke,2020-05-01,0,24
Meulebeke,2020-05-02,1,25
Meulebeke,2020-05-03,1,26
Meulebeke,2020-05-04,0,26
Meulebeke,2020-05-05,0,26
Meulebeke,2020-05-06,0,26
Meulebeke,2020-05-07,0,26
Meulebeke,2020-05-08,1,27
Meulebeke,2020-05-09,0,27
Meulebeke,2020-05-10,1,28
Meulebeke,2020-05-11,1,29
Meulebeke,2020-05-12,0,29
Meulebeke,2020-05-13,0,29
Meulebeke,2020-05-14,1,30
Meulebeke,2020-05-15,1,31
Meulebeke,2020-05-16,0,31
Meulebeke,2020-05-17,0,31
Meulebeke,2020-05-18,1,32
Meulebeke,2020-05-19,1,33
Meulebeke,2020-05-20,0,33
Meulebeke,2020-05-21,0,33
Meulebeke,2020-05-22,0,33
Meulebeke,2020-05-23,0,33
Meulebeke,2020-05-24,0,33
Meulebeke,2020-05-25,0,33
Meulebeke,2020-05-26,0,33
Meulebeke,2020-05-27,0,33
Meulebeke,2020-05-28,1,34
Meulebeke,2020-05-29,0,34
Meulebeke,2020-05-30,0,34
Meulebeke,2020-05-31,2,36
Meulebeke,2020-06-01,0,36
Meulebeke,2020-06-02,0,36
Meulebeke,2020-06-03,0,36
Meulebeke,2020-06-04,0,36
Meulebeke,2020-06-05,0,36
Meulebeke,2020-06-06,0,36
Meulebeke,2020-06-07,0,36
Meulebeke,2020-06-08,0,36
Meulebeke,2020-06-09,0,36
Meulebeke,2020-06-10,0,36
Meulebeke,2020-06-11,0,36
Meulebeke,2020-06-12,0,36
Meulebeke,2020-06-13,0,36
Meulebeke,2020-06-14,0,36
Meulebeke,2020-06-15,0,36
Meulebeke,2020-06-16,0,36
Meulebeke,2020-06-17,0,36
Meulebeke,2020-06-18,0,36
Meulebeke,2020-06-19,0,36
Meulebeke,2020-06-20,0,36
Meulebeke,2020-06-23,0,36
Meulebeke,2020-06-24,1,37
Meulebeke,2020-06-25,0,37
Meulebeke,2020-06-26,0,37
Meulebeke,2020-06-27,0,37
Meulebeke,2020-06-30,0,37
Meulebeke,2020-07-01,0,37
Meulebeke,2020-07-02,0,37
Meulebeke,2020-07-03,0,37
Meulebeke,2020-07-04,0,37
Meulebeke,2020-07-07,1,38
Meulebeke,2020-07-08,1,39
Meulebeke,2020-07-09,0,39
Meulebeke,2020-07-10,1,40
Meulebeke,2020-07-11,0,40
Meulebeke,2020-07-14,0,40
Meulebeke,2020-07-15,1,41
Meulebeke,2020-07-16,0,41
Meulebeke,2020-07-17,0,41
Meulebeke,2020-07-18,0,41
Meulebeke,2020-07-20,0,41
Meulebeke,2020-07-21,0,41
Meulebeke,2020-07-22,1,42
Meulebeke,2020-07-23,1,43
Meulebeke,2020-07-24,3,46
Meulebeke,2020-07-25,0,46
Meulebeke,2020-07-26,0,46
Meulebeke,2020-07-27,0,46
Meulebeke,2020-07-28,0,46
Meulebeke,2020-07-29,0,46
Meulebeke,2020-07-30,0,46
Meulebeke,2020-07-31,0,46
Oostrozebeke,2020-04-01,1,7
Oostrozebeke,2020-04-02,0,7
Oostrozebeke,2020-04-03,2,9
Oostrozebeke,2020-04-04,0,9
Oostrozebeke,2020-04-05,0,9
Oostrozebeke,2020-04-06,1,10
Oostrozebeke,2020-04-07,1,11
Oostrozebeke,2020-04-08,1,12
Oostrozebeke,2020-04-09,1,13
Oostrozebeke,2020-04-10,2,15
Oostrozebeke,2020-04-11,0,15
Oostrozebeke,2020-04-12,1,16
Oostrozebeke,2020-04-13,1,17
Oostrozebeke,2020-04-14,0,17
Oostrozebeke,2020-04-15,1,18
Oostrozebeke,2020-04-16,2,20
Oostrozebeke,2020-04-17,1,21
Oostrozebeke,2020-04-18,0,21
Oostrozebeke,2020-04-19,0,21
Oostrozebeke,2020-04-20,0,21
Oostrozebeke,2020-04-21,0,21
Oostrozebeke,2020-04-22,0,21
Oostrozebeke,2020-04-23,0,21
Oostrozebeke,2020-04-24,3,24
Oostrozebeke,2020-04-25,0,24
Oostrozebeke,2020-04-26,2,26
Oostrozebeke,2020-04-27,0,26
Oostrozebeke,2020-04-28,0,26
Oostrozebeke,2020-04-29,0,26
Oostrozebeke,2020-04-30,0,26
Oostrozebeke,2020-05-01,0,26
Oostrozebeke,2020-05-02,0,26
Oostrozebeke,2020-05-03,0,26
Oostrozebeke,2020-05-04,0,26
Oostrozebeke,2020-05-05,0,26
Oostrozebeke,2020-05-06,0,26
Oostrozebeke,2020-05-07,1,27
Oostrozebeke,2020-05-08,1,28
Oostrozebeke,2020-05-09,1,29
Oostrozebeke,2020-05-10,0,29
Oostrozebeke,2020-05-11,0,29
Oostrozebeke,2020-05-12,1,30
Oostrozebeke,2020-05-13,1,31
Oostrozebeke,2020-05-14,0,31
Oostrozebeke,2020-05-15,0,31
Oostrozebeke,2020-05-16,2,33
Oostrozebeke,2020-05-17,0,33
Oostrozebeke,2020-05-18,0,33
Oostrozebeke,2020-05-19,0,33
Oostrozebeke,2020-05-20,0,33
Oostrozebeke,2020-05-21,0,33
Oostrozebeke,2020-05-22,0,33
Oostrozebeke,2020-05-23,0,33
Oostrozebeke,2020-05-24,0,33
Oostrozebeke,2020-05-25,2,35
Oostrozebeke,2020-05-26,0,35
Oostrozebeke,2020-05-27,0,35
Oostrozebeke,2020-05-28,0,35
Oostrozebeke,2020-05-29,0,35
Oostrozebeke,2020-05-30,0,35
Oostrozebeke,2020-05-31,0,35
Oostrozebeke,2020-06-01,0,35
Oostrozebeke,2020-06-02,0,35
Oostrozebeke,2020-06-03,0,35
Oostrozebeke,2020-06-04,0,35
Oostrozebeke,2020-06-05,0,35
Oostrozebeke,2020-06-06,0,35
Oostrozebeke,2020-06-07,0,35
Oostrozebeke,2020-06-08,0,35
Oostrozebeke,2020-06-09,0,35
Oostrozebeke,2020-06-10,0,35
Oostrozebeke,2020-06-11,0,35
Oostrozebeke,2020-06-12,0,35
Oostrozebeke,2020-06-13,0,35
Oostrozebeke,2020-06-14,0,35
Oostrozebeke,2020-06-15,0,35
Oostrozebeke,2020-06-16,0,35
Oostrozebeke,2020-06-17,0,35
Oostrozebeke,2020-06-18,0,35
Oostrozebeke,2020-06-19,0,35
Oostrozebeke,2020-06-20,0,35
Oostrozebeke,2020-06-23,0,35
Oostrozebeke,2020-06-24,0,35
Oostrozebeke,2020-06-25,0,35
Oostrozebeke,2020-06-26,0,35
Oostrozebeke,2020-06-27,0,35
Oostrozebeke,2020-06-30,0,35
Oostrozebeke,2020-07-01,0,35
Oostrozebeke,2020-07-02,0,35
Oostrozebeke,2020-07-03,0,35
Oostrozebeke,2020-07-04,0,35
Oostrozebeke,2020-07-07,1,36
Oostrozebeke,2020-07-08,0,36
Oostrozebeke,2020-07-09,0,36
Oostrozebeke,2020-07-10,0,36
Oostrozebeke,2020-07-11,0,36
Oostrozebeke,2020-07-14,1,37
Oostrozebeke,2020-07-15,1,38
Oostrozebeke,2020-07-16,0,38
Oostrozebeke,2020-07-17,0,38
Oostrozebeke,2020-07-18,2,40
Oostrozebeke,2020-07-20,0,40
Oostrozebeke,2020-07-21,0,40
Oostrozebeke,2020-07-22,0,40
Oostrozebeke,2020-07-23,0,40
Oostrozebeke,2020-07-24,0,40
Oostrozebeke,2020-07-25,0,40
Oostrozebeke,2020-07-26,0,40
Oostrozebeke,2020-07-27,0,40
Oostrozebeke,2020-07-28,0,40
Oostrozebeke,2020-07-29,0,40
Oostrozebeke,2020-07-30,0,40
Oostrozebeke,2020-07-31,0,40
Pittem,2020-04-01,1,10
Pittem,2020-04-02,0,10
Pittem,2020-04-03,1,11
Pittem,2020-04-04,1,12
Pittem,2020-04-05,0,12
Pittem,2020-04-06,0,12
Pittem,2020-04-07,0,12
Pittem,2020-04-08,0,12
Pittem,2020-04-09,3,15
Pittem,2020-04-10,0,15
Pittem,2020-04-11,1,16
Pittem,2020-04-12,1,17
Pittem,2020-04-13,0,17
Pittem,2020-04-14,0,17
Pittem,2020-04-15,0,17
Pittem,2020-04-16,1,18
Pittem,2020-04-17,0,18
Pittem,2020-04-18,0,18
Pittem,2020-04-19,0,18
Pittem,2020-04-20,2,20
Pittem,2020-04-21,0,20
Pittem,2020-04-22,0,20
Pittem,2020-04-23,0,20
Pittem,2020-04-24,2,22
Pittem,2020-04-25,0,22
Pittem,2020-04-26,0,22
Pittem,2020-04-27,0,22
Pittem,2020-04-28,0,22
Pittem,2020-04-29,1,23
Pittem,2020-04-30,0,23
Pittem,2020-05-01,0,23
Pittem,2020-05-02,0,23
Pittem,2020-05-03,0,23
Pittem,2020-05-04,0,23
Pittem,2020-05-05,0,23
Pittem,2020-05-06,0,23
Pittem,2020-05-07,1,24
Pittem,2020-05-08,1,25
Pittem,2020-05-09,0,25
Pittem,2020-05-10,2,27
Pittem,2020-05-11,0,27
Pittem,2020-05-12,0,27
Pittem,2020-05-13,1,28
Pittem,2020-05-14,1,29
Pittem,2020-05-15,0,29
Pittem,2020-05-16,0,29
Pittem,2020-05-17,1,30
Pittem,2020-05-18,0,30
Pittem,2020-05-19,0,30
Pittem,2020-05-20,0,30
Pittem,2020-05-21,0,30
Pittem,2020-05-22,0,30
Pittem,2020-05-23,0,30
Pittem,2020-05-24,0,30
Pittem,2020-05-25,0,30
Pittem,2020-05-26,0,30
Pittem,2020-05-27,0,30
Pittem,2020-05-28,0,30
Pittem,2020-05-29,0,30
Pittem,2020-05-30,0,30
Pittem,2020-05-31,0,30
Pittem,2020-06-01,0,30
Pittem,2020-06-02,0,30
Pittem,2020-06-03,0,30
Pittem,2020-06-04,0,30
Pittem,2020-06-05,0,30
Pittem,2020-06-06,0,30
Pittem,2020-06-07,0,30
Pittem,2020-06-08,0,30
Pittem,2020-06-09,0,30
Pittem,2020-06-10,0,30
Pittem,2020-06-11,0,30
Pittem,2020-06-12,0,30
Pittem,2020-06-13,0,30
Pittem,2020-06-14,0,30
Pittem,2020-06-15,0,30
Pittem,2020-06-16,0,30
Pittem,2020-06-17,0,30
Pittem,2020-06-18,0,30
Pittem,2020-06-19,0,30
Pittem,2020-06-20,0,30
Pittem,2020-06-23,0,30
Pittem,2020-06-24,1,31
Pittem,2020-06-25,0,31
Pittem,2020-06-26,0,31
Pittem,2020-06-27,0,31
Pittem,2020-06-30,0,31
Pittem,2020-07-01,0,31
Pittem,2020-07-02,0,31
Pittem,2020-07-03,0,31
Pittem,2020-07-04,0,31
Pittem,2020-07-07,0,31
Pittem,2020-07-08,0,31
Pittem,2020-07-09,0,31
Pittem,2020-07-10,0,31
Pittem,2020-07-11,0,31
Pittem,2020-07-14,0,31
Pittem,2020-07-15,0,31
Pittem,2020-07-16,0,31
Pittem,2020-07-17,0,31
Pittem,2020-07-18,1,32
Pittem,2020-07-20,0,32
Pittem,2020-07-21,1,33
Pittem,2020-07-22,0,33
Pittem,2020-07-23,0,33
Pittem,2020-07-24,1,34
Pittem,2020-07-25,0,34
Pittem,2020-07-26,0,34
Pittem,2020-07-27,0,34
Pittem,2020-07-28,0,34
Pittem,2020-07-29,0,34
Pittem,2020-07-30,0,34
Pittem,2020-07-31,1,35
Ruiselede,2020-04-01,1,10
Ruiselede,2020-04-02,1,11
Ruiselede,2020-04-03,2,13
Ruiselede,2020-04-04,2,15
Ruiselede,2020-04-05,0,15
Ruiselede,2020-04-06,0,15
Ruiselede,2020-04-07,1,16
Ruiselede,2020-04-08,0,16
Ruiselede,2020-04-09,1,17
Ruiselede,2020-04-10,0,17
Ruiselede,2020-04-11,0,17
Ruiselede,2020-04-12,0,17
Ruiselede,2020-04-13,1,18
Ruiselede,2020-04-14,0,18
Ruiselede,2020-04-15,1,19
Ruiselede,2020-04-16,1,20
Ruiselede,2020-04-17,0,20
Ruiselede,2020-04-18,0,20
Ruiselede,2020-04-19,0,20
Ruiselede,2020-04-20,0,20
Ruiselede,2020-04-21,0,20
Ruiselede,2020-04-22,0,20
Ruiselede,2020-04-23,0,20
Ruiselede,2020-04-24,1,21
Ruiselede,2020-04-25,0,21
Ruiselede,2020-04-26,1,22
Ruiselede,2020-04-27,0,22
Ruiselede,2020-04-28,0,22
Ruiselede,2020-04-29,0,22
Ruiselede,2020-04-30,1,23
Ruiselede,2020-05-01,1,24
Ruiselede,2020-05-02,3,27
Ruiselede,2020-05-03,0,27
Ruiselede,2020-05-04,0,27
Ruiselede,2020-05-05,0,27
Ruiselede,2020-05-06,0,27
Ruiselede,2020-05-07,0,27
Ruiselede,2020-05-08,0,27
Ruiselede,2020-05-09,0,27
Ruiselede,2020-05-10,0,27
Ruiselede,2020-05-11,0,27
Ruiselede,2020-05-12,0,27
Ruiselede,2020-05-13,0,27
Ruiselede,2020-05-14,0,27
Ruiselede,2020-05-15,0,27
Ruiselede,2020-05-16,0,27
Ruiselede,2020-05-17,0,27
Ruiselede,2020-05-18,0,27
Ruiselede,2020-05-19,0,27
Ruiselede,2020-05-20,0,27
Ruiselede,2020-05-21,0,27
Ruiselede,2020-05-22,1,28
Ruiselede,2020-05-23,0,28
Ruiselede,2020-05-24,0,28
Ruiselede,2020-05-25,0,28
Ruiselede,2020-05-26,0,28
Ruiselede,2020-05-27,0,28
Ruiselede,2020-05-28,0,28
Ruiselede,2020-05-29,0,28
Ruiselede,2020-05-30,1,29
Ruiselede,2020-05-31,0,29
Ruiselede,2020-06-01,0,29
Ruiselede,2020-06-02,0,29
Ruiselede,2020-06-03,1,30
Ruiselede,2020-06-04,0,30
Ruiselede,2020-06-05,0,30
Ruiselede,2020-06-06,0,30
Ruiselede,2020-06-07,0,30
Ruiselede,2020-06-08,0,30
Ruiselede,2020-06-09,0,30
