city,date,delta,total
Ruiselede,2020-06-10,0,30
Ruiselede,2020-06-11,1,31
Ruiselede,2020-06-12,0,31
Ruiselede,2020-06-13,0,31
Ruiselede,2020-06-14,0,31
Ruiselede,2020-06-15,0,31
Ruiselede,2020-06-16,0,31
Ruiselede,2020-06-17,0,31
Ruiselede,2020-06-18,0,31
Ruiselede,2020-06-19,0,31
Ruiselede,2020-06-20,0,31
Ruiselede,2020-06-23,0,31
Ruiselede,2020-06-24,0,31
Ruiselede,2020-06-25,0,31
Ruiselede,2020-06-26,0,31
Ruiselede,2020-06-27,0,31
Ruiselede,2020-06-30,0,31
Ruiselede,2020-07-01,0,31
Ruiselede,2020-07-02,0,31
Ruiselede,2020-07-03,0,31
Ruiselede,2020-07-04,0,31
Ruiselede,2020-07-07,0,31
Ruiselede,2020-07-08,0,31
Ruiselede,2020-07-09,0,31
Ruiselede,2020-07-10,0,31
Ruiselede,2020-07-11,0,31
Ruiselede,2020-07-14,0,31
Ruiselede,2020-07-15,0,31
Ruiselede,2020-07-16,0,31
Ruiselede,2020-07-17,0,31
Ruiselede,2020-07-18,0,31
Ruiselede,2020-07-20,0,31
Ruiselede,2020-07-21,0,31
Ruiselede,2020-07-22,0,31
Ruiselede,2020-07-23,0,31
Ruiselede,2020-07-24,0,31
Ruiselede,2020-07-25,0,31
Ruiselede,2020-07-26,0,31
Ruiselede,2020-07-27,0,31
Ruiselede,2020-07-28,0,31
Ruiselede,2020-07-29,0,31
Ruiselede,2020-07-30,0,31
Ruiselede,2020-07-31,0,31
Tielt (Tielt),2020-04-01,2,36
Tielt (Tielt),2020-04-02,3,39
Tielt (Tielt),2020-04-03,6,45
Tielt (Tielt),2020-04-04,2,47
Tielt (Tielt),2020-04-05,0,47
Tielt (Tielt),2020-04-06,2,49
Tielt (Tielt),2020-04-07,1,50
Tielt (Tielt),2020-04-08,0,50
Tielt (Tielt),2020-04-09,2,52
Tielt (Tielt),2020-04-10,1,53
Tielt (Tielt),2020-04-11,2,55
Tielt (Tielt),2020-04-12,1,56
Tielt (Tielt),2020-04-13,1,57
Tielt (Tielt),2020-04-14,0,57
Tielt (Tielt),2020-04-15,1,58
Tielt (Tielt),2020-04-16,2,60
Tielt (Tielt),2020-04-17,2,62
Tielt (Tielt),2020-04-18,1,63
Tielt (Tielt),2020-04-19,1,64
Tielt (Tielt),2020-04-20,3,67
Tielt (Tielt),2020-04-21,0,67
Tielt (Tielt),2020-04-22,2,69
Tielt (Tielt),2020-04-23,1,70
Tielt (Tielt),2020-04-24,2,72
Tielt (Tielt),2020-04-25,1,73
Tielt (Tielt),2020-04-26,0,73
Tielt (Tielt),2020-04-27,0,73
Tielt (Tielt),2020-04-28,0,73
Tielt (Tielt),2020-04-29,1,74
Tielt (Tielt),2020-04-30,1,75
Tielt (Tielt),2020-05-01,1,76
Tielt (Tielt),2020-05-02,0,76
Tielt (Tielt),2020-05-03,0,76
Tielt (Tielt),2020-05-04,0,76
Tielt (Tielt),2020-05-05,1,77
Tielt (Tielt),2020-05-06,2,79
Tielt (Tielt),2020-05-07,0,79
Tielt (Tielt),2020-05-08,0,79
Tielt (Tielt),2020-05-09,2,81
Tielt (Tielt),2020-05-10,0,81
Tielt (Tielt),2020-05-11,2,83
Tielt (Tielt),2020-05-12,0,83
Tielt (Tielt),2020-05-13,1,84
Tielt (Tielt),2020-05-14,2,86
Tielt (Tielt),2020-05-15,0,86
Tielt (Tielt),2020-05-16,3,89
Tielt (Tielt),2020-05-17,0,89
Tielt (Tielt),2020-05-18,0,89
Tielt (Tielt),2020-05-19,1,90
Tielt (Tielt),2020-05-20,1,91
Tielt (Tielt),2020-05-21,0,91
Tielt (Tielt),2020-05-22,0,91
Tielt (Tielt),2020-05-23,0,91
Tielt (Tielt),2020-05-24,0,91
Tielt (Tielt),2020-05-25,4,95
Tielt (Tielt),2020-05-26,0,95
Tielt (Tielt),2020-05-27,0,95
Tielt (Tielt),2020-05-28,0,95
Tielt (Tielt),2020-05-29,1,96
Tielt (Tielt),2020-05-30,0,96
Tielt (Tielt),2020-05-31,0,96
Tielt (Tielt),2020-06-01,0,96
Tielt (Tielt),2020-06-02,0,96
Tielt (Tielt),2020-06-03,0,96
Tielt (Tielt),2020-06-04,0,96
Tielt (Tielt),2020-06-05,0,96
Tielt (Tielt),2020-06-06,2,98
Tielt (Tielt),2020-06-07,0,98
Tielt (Tielt),2020-06-08,0,98
Tielt (Tielt),2020-06-09,0,98
Tielt (Tielt),2020-06-10,0,98
Tielt (Tielt),2020-06-11,1,99
Tielt (Tielt),2020-06-12,0,99
Tielt (Tielt),2020-06-13,0,99
Tielt (Tielt),2020-06-14,1,100
Tielt (Tielt),2020-06-15,0,100
Tielt (Tielt),2020-06-16,0,100
Tielt (Tielt),2020-06-17,1,101
Tielt (Tielt),2020-06-18,0,101
Tielt (Tielt),2020-06-19,0,101
Tielt (Tielt),2020-06-20,0,101
Tielt (Tielt),2020-06-23,0,101
Tielt (Tielt),2020-06-24,0,101
Tielt (Tielt),2020-06-25,1,102
Tielt (Tielt),2020-06-26,0,102
Tielt (Tielt),2020-06-27,0,102
Tielt (Tielt),2020-06-30,0,102
Tielt (Tielt),2020-07-01,0,102
Tielt (Tielt),2020-07-02,0,102
Tielt (Tielt),2020-07-03,0,102
Tielt (Tielt),2020-07-04,0,102
Tielt (Tielt),2020-07-07,0,102
Tielt (Tielt),2020-07-08,0,102
Tielt (Tielt),2020-07-09,0,102
Tielt (Tielt),2020-07-10,0,102
Tielt (Tielt),2020-07-11,0,102
Tielt (Tielt),2020-07-14,0,102
Tielt (Tielt),2020-07-15,2,104
Tielt (Tielt),2020-07-16,0,104
Tielt (Tielt),2020-07-17,2,106
Tielt (Tielt),2020-07-18,0,106
Tielt (Tielt),2020-07-20,0,106
Tielt (Tielt),2020-07-21,2,108
Tielt (Tielt),2020-07-22,0,108
Tielt (Tielt),2020-07-23,0,108
Tielt (Tielt),2020-07-24,0,108
Tielt (Tielt),2020-07-25,0,108
Tielt (Tielt),2020-07-26,0,108
Tielt (Tielt),2020-07-27,0,108
Tielt (Tielt),2020-07-28,1,109
Tielt (Tielt),2020-07-29,1,110
Tielt (Tielt),2020-07-30,0,110
Tielt (Tielt),2020-07-31,0,110
Wielsbeke,2020-04-01,2,14
Wielsbeke,2020-04-02,1,15
Wielsbeke,2020-04-03,2,17
Wielsbeke,2020-04-04,0,17
Wielsbeke,2020-04-05,0,17
Wielsbeke,2020-04-06,0,17
Wielsbeke,2020-04-07,2,19
Wielsbeke,2020-04-08,1,20
Wielsbeke,2020-04-09,0,20
Wielsbeke,2020-04-10,0,20
Wielsbeke,2020-04-11,0,20
Wielsbeke,2020-04-12,0,20
Wielsbeke,2020-04-13,0,20
Wielsbeke,2020-04-14,0,20
Wielsbeke,2020-04-15,4,24
Wielsbeke,2020-04-16,1,25
Wielsbeke,2020-04-17,1,26
Wielsbeke,2020-04-18,1,27
Wielsbeke,2020-04-19,1,28
Wielsbeke,2020-04-20,0,28
Wielsbeke,2020-04-21,0,28
Wielsbeke,2020-04-22,3,31
Wielsbeke,2020-04-23,0,31
Wielsbeke,2020-04-24,0,31
Wielsbeke,2020-04-25,1,32
Wielsbeke,2020-04-26,0,32
Wielsbeke,2020-04-27,0,32
Wielsbeke,2020-04-28,0,32
Wielsbeke,2020-04-29,1,33
Wielsbeke,2020-04-30,0,33
Wielsbeke,2020-05-01,0,33
Wielsbeke,2020-05-02,0,33
Wielsbeke,2020-05-03,0,33
Wielsbeke,2020-05-04,1,34
Wielsbeke,2020-05-05,0,34
Wielsbeke,2020-05-06,0,34
Wielsbeke,2020-05-07,0,34
Wielsbeke,2020-05-08,0,34
Wielsbeke,2020-05-09,1,35
Wielsbeke,2020-05-10,1,36
Wielsbeke,2020-05-11,0,36
Wielsbeke,2020-05-12,0,36
Wielsbeke,2020-05-13,0,36
Wielsbeke,2020-05-14,0,36
Wielsbeke,2020-05-15,0,36
Wielsbeke,2020-05-16,0,36
Wielsbeke,2020-05-17,0,36
Wielsbeke,2020-05-18,0,36
Wielsbeke,2020-05-19,0,36
Wielsbeke,2020-05-20,0,36
Wielsbeke,2020-05-21,0,36
Wielsbeke,2020-05-22,0,36
Wielsbeke,2020-05-23,0,36
Wielsbeke,2020-05-24,0,36
Wielsbeke,2020-05-25,0,36
Wielsbeke,2020-05-26,0,36
Wielsbeke,2020-05-27,0,36
Wielsbeke,2020-05-28,0,36
Wielsbeke,2020-05-29,1,37
Wielsbeke,2020-05-30,0,37
Wielsbeke,2020-05-31,0,37
Wielsbeke,2020-06-01,0,37
Wielsbeke,2020-06-02,0,37
Wielsbeke,2020-06-03,1,38
Wielsbeke,2020-06-04,0,38
Wielsbeke,2020-06-05,0,38
Wielsbeke,2020-06-06,0,38
Wielsbeke,2020-06-07,0,38
Wielsbeke,2020-06-08,0,38
Wielsbeke,2020-06-09,0,38
Wielsbeke,2020-06-10,0,38
Wielsbeke,2020-06-11,1,39
Wielsbeke,2020-06-12,0,39
Wielsbeke,2020-06-13,0,39
Wielsbeke,2020-06-14,0,39
Wielsbeke,2020-06-15,0,39
Wielsbeke,2020-06-16,0,39
Wielsbeke,2020-06-17,0,39
Wielsbeke,2020-06-18,0,39
Wielsbeke,2020-06-19,0,39
Wielsbeke,2020-06-20,0,39
Wielsbeke,2020-06-23,0,39
Wielsbeke,2020-06-24,0,39
Wielsbeke,2020-06-25,0,39
Wielsbeke,2020-06-26,0,39
Wielsbeke,2020-06-27,0,39
Wielsbeke,2020-06-30,1,40
Wielsbeke,2020-07-01,0,40
Wielsbeke,2020-07-02,0,40
Wielsbeke,2020-07-03,0,40
Wielsbeke,2020-07-04,0,40
Wielsbeke,2020-07-07,0,40
Wielsbeke,2020-07-08,0,40
Wielsbeke,2020-07-09,0,40
Wielsbeke,2020-07-10,0,40
Wielsbeke,2020-07-11,0,40
Wielsbeke,2020-07-14,0,40
Wielsbeke,2020-07-15,0,40
Wielsbeke,2020-07-16,0,40
Wielsbeke,2020-07-17,0,40
Wielsbeke,2020-07-18,0,40
Wielsbeke,2020-07-20,0,40
Wielsbeke,2020-07-21,0,40
Wielsbeke,2020-07-22,1,41
Wielsbeke,2020-07-23,1,42
Wielsbeke,2020-07-24,0,42
Wielsbeke,2020-07-25,0,42
Wielsbeke,2020-07-26,1,43
Wielsbeke,2020-07-27,0,43
Wielsbeke,2020-07-28,0,43
Wielsbeke,2020-07-29,0,43
Wielsbeke,2020-07-30,0,43
Wielsbeke,2020-07-31,3,46
Wingene,2020-04-01,3,36
Wingene,2020-04-02,9,45
Wingene,2020-04-03,0,45
Wingene,2020-04-04,7,52
Wingene,2020-04-05,3,55
Wingene,2020-04-06,3,58
Wingene,2020-04-07,5,63
Wingene,2020-04-08,0,63
Wingene,2020-04-09,7,70
Wingene,2020-04-10,4,74
Wingene,2020-04-11,8,82
Wingene,2020-04-12,5,87
Wingene,2020-04-13,3,90
Wingene,2020-04-14,0,90
Wingene,2020-04-15,2,92
Wingene,2020-04-16,2,94
Wingene,2020-04-17,1,95
Wingene,2020-04-18,2,97
Wingene,2020-04-19,0,97
Wingene,2020-04-20,4,101
Wingene,2020-04-21,3,104
Wingene,2020-04-22,1,105
Wingene,2020-04-23,0,105
Wingene,2020-04-24,4,109
Wingene,2020-04-25,1,110
Wingene,2020-04-26,1,111
Wingene,2020-04-27,0,111
Wingene,2020-04-28,1,112
Wingene,2020-04-29,2,114
Wingene,2020-04-30,0,114
Wingene,2020-05-01,1,115
Wingene,2020-05-02,0,115
Wingene,2020-05-03,0,115
Wingene,2020-05-04,0,115
Wingene,2020-05-05,0,115
Wingene,2020-05-06,0,115
Wingene,2020-05-07,3,118
Wingene,2020-05-08,2,120
Wingene,2020-05-09,1,121
Wingene,2020-05-10,1,122
Wingene,2020-05-11,1,123
Wingene,2020-05-12,0,123
Wingene,2020-05-13,1,124
Wingene,2020-05-14,0,124
Wingene,2020-05-15,0,124
Wingene,2020-05-16,0,124
Wingene,2020-05-17,0,124
Wingene,2020-05-18,0,124
Wingene,2020-05-19,1,125
Wingene,2020-05-20,0,125
Wingene,2020-05-21,0,125
Wingene,2020-05-22,1,126
Wingene,2020-05-23,0,126
Wingene,2020-05-24,1,127
Wingene,2020-05-25,0,127
Wingene,2020-05-26,0,127
Wingene,2020-05-27,0,127
Wingene,2020-05-28,1,128
Wingene,2020-05-29,0,128
Wingene,2020-05-30,1,129
Wingene,2020-05-31,0,129
Wingene,2020-06-01,0,129
Wingene,2020-06-02,0,129
Wingene,2020-06-03,0,129
Wingene,2020-06-04,1,130
Wingene,2020-06-05,0,130
Wingene,2020-06-06,0,130
Wingene,2020-06-07,0,130
Wingene,2020-06-08,0,130
Wingene,2020-06-09,0,130
Wingene,2020-06-10,0,130
Wingene,2020-06-11,0,130
Wingene,2020-06-12,0,130
Wingene,2020-06-13,0,130
Wingene,2020-06-14,0,130
Wingene,2020-06-15,0,130
Wingene,2020-06-16,0,130
Wingene,2020-06-17,0,130
Wingene,2020-06-18,0,130
Wingene,2020-06-19,0,130
Wingene,2020-06-20,0,130
Wingene,2020-06-23,0,130
Wingene,2020-06-24,1,131
Wingene,2020-06-25,1,132
Wingene,2020-06-26,0,132
Wingene,2020-06-27,0,132
Wingene,2020-06-30,0,132
Wingene,2020-07-01,2,134
Wingene,2020-07-02,0,134
Wingene,2020-07-03,0,134
Wingene,2020-07-04,1,135
Wingene,2020-07-07,0,135
Wingene,2020-07-08,0,135
Wingene,2020-07-09,0,135
Wingene,2020-07-10,0,135
Wingene,2020-07-11,0,135
Wingene,2020-07-14,0,135
Wingene,2020-07-15,0,135
Wingene,2020-07-16,0,135
Wingene,2020-07-17,0,135
Wingene,2020-07-18,2,137
Wingene,2020-07-20,0,137
Wingene,2020-07-21,0,137
Wingene,2020-07-22,0,137
Wingene,2020-07-23,1,138
Wingene,2020-07-24,1,139
Wingene,2020-07-25,1,140
Wingene,2020-07-26,0,140
Wingene,2020-07-27,0,140
Wingene,2020-07-28,0,140
Wingene,2020-07-29,1,141
Wingene,2020-07-30,0,141
Wingene,2020-07-31,0,141
Ardooie,2020-04-01,0,20
Ardooie,2020-04-02,1,21
Ardooie,2020-04-03,3,24
Ardooie,2020-04-04,1,25
Ardooie,2020-04-05,0,25
Ardooie,2020-04-06,0,25
Ardooie,2020-04-07,0,25
Ardooie,2020-04-08,0,25
Ardooie,2020-04-09,1,26
Ardooie,2020-04-10,1,27
Ardooie,2020-04-11,0,27
Ardooie,2020-04-12,0,27
Ardooie,2020-04-13,0,27
Ardooie,2020-04-14,0,27
Ardooie,2020-04-15,0,27
Ardooie,2020-04-16,0,27
Ardooie,2020-04-17,0,27
Ardooie,2020-04-18,0,27
Ardooie,2020-04-19,2,29
Ardooie,2020-04-20,0,29
Ardooie,2020-04-21,-2,27
Ardooie,2020-04-22,1,28
Ardooie,2020-04-23,-1,27
Ardooie,2020-04-24,0,27
Ardooie,2020-04-25,0,27
Ardooie,2020-04-26,0,27
Ardooie,2020-04-27,0,27
Ardooie,2020-04-28,0,27
Ardooie,2020-04-29,0,27
Ardooie,2020-04-30,0,27
Ardooie,2020-05-01,0,27
Ardooie,2020-05-02,0,27
Ardooie,2020-05-03,0,27
Ardooie,2020-05-04,0,27
Ardooie,2020-05-05,0,27
Ardooie,2020-05-06,0,27
Ardooie,2020-05-07,0,27
Ardooie,2020-05-08,1,28
Ardooie,2020-05-09,0,28
Ardooie,2020-05-10,0,28
Ardooie,2020-05-11,0,28
Ardooie,2020-05-12,0,28
Ardooie,2020-05-13,2,30
Ardooie,2020-05-14,0,30
Ardooie,2020-05-15,0,30
Ardooie,2020-05-16,0,30
Ardooie,2020-05-17,0,30
Ardooie,2020-05-18,0,30
Ardooie,2020-05-19,0,30
Ardooie,2020-05-20,0,30
Ardooie,2020-05-21,0,30
Ardooie,2020-05-22,0,30
Ardooie,2020-05-23,0,30
Ardooie,2020-05-24,0,30
Ardooie,2020-05-25,0,30
Ardooie,2020-05-26,0,30
Ardooie,2020-05-27,0,30
Ardooie,2020-05-28,0,30
Ardooie,2020-05-29,0,30
Ardooie,2020-05-30,0,30
Ardooie,2020-05-31,0,30
Ardooie,2020-06-01,0,30
Ardooie,2020-06-02,0,30
Ardooie,2020-06-03,0,30
Ardooie,2020-06-04,0,30
Ardooie,2020-06-05,0,30
Ardooie,2020-06-06,0,30
Ardooie,2020-06-07,0,30
Ardooie,2020-06-08,3,33
Ardooie,2020-06-09,0,33
Ardooie,2020-06-10,3,36
Ardooie,2020-06-11,0,36
Ardooie,2020-06-12,0,36
Ardooie,2020-06-13,0,36
Ardooie,2020-06-14,0,36
Ardooie,2020-06-15,0,36
Ardooie,2020-06-16,0,36
Ardooie,2020-06-17,0,36
Ardooie,2020-06-18,0,36
Ardooie,2020-06-19,0,36
Ardooie,2020-06-20,0,36
Ardooie,2020-06-23,0,36
Ardooie,2020-06-24,0,36
Ardooie,2020-06-25,0,36
Ardooie,2020-06-26,0,36
Ardooie,2020-06-27,0,36
Ardooie,2020-06-30,0,36
Ardooie,2020-07-01,0,36
Ardooie,2020-07-02,0,36
Ardooie,2020-07-03,0,36
Ardooie,2020-07-04,0,36
Ardooie,2020-07-07,0,36
Ardooie,2020-07-08,0,36
Ardooie,2020-07-09,0,36
Ardooie,2020-07-10,0,36
Ardooie,2020-07-11,0,36
Ardooie,2020-07-14,0,36
Ardooie,2020-07-15,0,36
Ardooie,2020-07-16,0,36
Ardooie,2020-07-17,2,38
Ardooie,2020-07-18,0,38
Ardooie,2020-07-20,0,38
Ardooie,2020-07-21,0,38
Ardooie,2020-07-22,0,38
Ardooie,2020-07-23,0,38
Ardooie,2020-07-24,0,38
Ardooie,2020-07-25,0,38
Ardooie,2020-07-26,0,38
Ardooie,2020-07-27,0,38
Ardooie,2020-07-28,0,38
Ardooie,2020-07-29,0,38
Ardooie,2020-07-30,1,39
Ardooie,2020-07-31,0,39
Alveringem,2020-04-01,1,6
Alveringem,2020-04-02,1,7
Alveringem,2020-04-03,1,8
Alveringem,2020-04-04,0,8
Alveringem,2020-04-05,0,8
Alveringem,2020-04-06,0,8
Alveringem,2020-04-07,0,8
Alveringem,2020-04-08,1,9
Alveringem,2020-04-09,1,10
Alveringem,2020-04-10,1,11
Alveringem,2020-04-11,0,11
Alveringem,2020-04-12,0,11
Alveringem,2020-04-13,3,14
Alveringem,2020-04-14,1,15
Alveringem,2020-04-15,0,15
Alveringem,2020-04-16,0,15
Alveringem,2020-04-17,0,15
Alveringem,2020-04-18,0,15
Alveringem,2020-04-19,0,15
Alveringem,2020-04-20,1,16
Alveringem,2020-04-21,0,16
Alveringem,2020-04-22,0,16
Alveringem,2020-04-23,0,16
Alveringem,2020-04-24,0,16
Alveringem,2020-04-25,0,16
Alveringem,2020-04-26,0,16
Alveringem,2020-04-27,0,16
Alveringem,2020-04-28,0,16
Alveringem,2020-04-29,0,16
Alveringem,2020-04-30,0,16
Alveringem,2020-05-01,0,16
Alveringem,2020-05-02,1,17
Alveringem,2020-05-03,0,17
Alveringem,2020-05-04,0,17
Alveringem,2020-05-05,0,17
Alveringem,2020-05-06,0,17
Alveringem,2020-05-07,0,17
Alveringem,2020-05-08,0,17
Alveringem,2020-05-09,1,18
Alveringem,2020-05-10,0,18
Alveringem,2020-05-11,0,18
Alveringem,2020-05-12,0,18
Alveringem,2020-05-13,0,18
Alveringem,2020-05-14,0,18
Alveringem,2020-05-15,0,18
Alveringem,2020-05-16,0,18
Alveringem,2020-05-17,0,18
Alveringem,2020-05-18,0,18
Alveringem,2020-05-19,0,18
Alveringem,2020-05-20,0,18
Alveringem,2020-05-21,1,19
Alveringem,2020-05-22,0,19
Alveringem,2020-05-23,0,19
Alveringem,2020-05-24,0,19
Alveringem,2020-05-25,0,19
Alveringem,2020-05-26,0,19
Alveringem,2020-05-27,0,19
Alveringem,2020-05-28,0,19
Alveringem,2020-05-29,0,19
Alveringem,2020-05-30,0,19
Alveringem,2020-05-31,0,19
Alveringem,2020-06-01,0,19
Alveringem,2020-06-02,0,19
Alveringem,2020-06-03,0,19
Alveringem,2020-06-04,0,19
Alveringem,2020-06-05,0,19
Alveringem,2020-06-06,0,19
Alveringem,2020-06-07,0,19
Alveringem,2020-06-08,0,19
Alveringem,2020-06-09,0,19
Alveringem,2020-06-10,0,19
Alveringem,2020-06-11,0,19
Alveringem,2020-06-12,0,19
Alveringem,2020-06-13,0,19
Alveringem,2020-06-14,0,19
Alveringem,2020-06-15,0,19
Alveringem,2020-06-16,0,19
Alveringem,2020-06-17,0,19
Alveringem,2020-06-18,0,19
Alveringem,2020-06-19,0,19
Alveringem,2020-06-20,0,19
Alveringem,2020-06-23,0,19
Alveringem,2020-06-24,0,19
Alveringem,2020-06-25,0,19
Alveringem,2020-06-26,0,19
Alveringem,2020-06-27,0,19
Alveringem,2020-06-30,0,19
Alveringem,2020-07-01,0,19
Alveringem,2020-07-02,0,19
Alveringem,2020-07-03,0,19
Alveringem,2020-07-04,0,19
Alveringem,2020-07-07,1,20
Alveringem,2020-07-08,1,21
Alveringem,2020-07-09,-1,20
Alveringem,2020-07-10,0,20
Alveringem,2020-07-11,0,20
Alveringem,2020-07-14,0,20
Alveringem,2020-07-15,0,20
Alveringem,2020-07-16,0,20
Alveringem,2020-07-17,0,20
Alveringem,2020-07-18,0,20
Alveringem,2020-07-20,0,20
Alveringem,2020-07-21,0,20
Alveringem,2020-07-22,0,20
Alveringem,2020-07-23,0,20
Alveringem,2020-07-24,0,20
Alveringem,2020-07-25,0,20
Alveringem,2020-07-26,0,20
Alveringem,2020-07-27,0,20
Alveringem,2020-07-28,0,20
Alveringem,2020-07-29,0,20
Alveringem,2020-07-30,0,20
Alveringem,2020-07-31,0,20
De Panne,2020-04-01,1,7
De Panne,2020-04-02,2,9
De Panne,2020-04-03,1,10
De Panne,2020-04-04,2,12
De Panne,2020-04-05,3,15
De Panne,2020-04-06,1,16
De Panne,2020-04-07,0,16
De Panne,2020-04-08,0,16
De Panne,2020-04-09,3,19
De Panne,2020-04-10,0,19
De Panne,2020-04-11,1,20
De Panne,2020-04-12,0,20
De Panne,2020-04-13,1,21
De Panne,2020-04-14,1,22
De Panne,2020-04-15,0,22
De Panne,2020-04-16,0,22
De Panne,2020-04-17,2,24
De Panne,2020-04-18,1,25
De Panne,2020-04-19,1,26
De Panne,2020-04-20,1,27
De Panne,2020-04-21,0,27
De Panne,2020-04-22,0,27
De Panne,2020-04-23,0,27
De Panne,2020-04-24,0,27
De Panne,2020-04-25,0,27
De Panne,2020-04-26,0,27
De Panne,2020-04-27,0,27
De Panne,2020-04-28,1,28
De Panne,2020-04-29,1,29
De Panne,2020-04-30,1,30
De Panne,2020-05-01,0,30
De Panne,2020-05-02,0,30
De Panne,2020-05-03,0,30
De Panne,2020-05-04,0,30
De Panne,2020-05-05,0,30
De Panne,2020-05-06,0,30
De Panne,2020-05-07,0,30
De Panne,2020-05-08,0,30
De Panne,2020-05-09,1,31
De Panne,2020-05-10,2,33
De Panne,2020-05-11,0,33
De Panne,2020-05-12,1,34
De Panne,2020-05-13,0,34
De Panne,2020-05-14,0,34
De Panne,2020-05-15,0,34
De Panne,2020-05-16,0,34
De Panne,2020-05-17,1,35
De Panne,2020-05-18,0,35
De Panne,2020-05-19,0,35
De Panne,2020-05-20,0,35
De Panne,2020-05-21,0,35
De Panne,2020-05-22,0,35
De Panne,2020-05-23,0,35
De Panne,2020-05-24,0,35
De Panne,2020-05-25,0,35
De Panne,2020-05-26,0,35
De Panne,2020-05-27,0,35
De Panne,2020-05-28,0,35
De Panne,2020-05-29,0,35
De Panne,2020-05-30,0,35
De Panne,2020-05-31,0,35
De Panne,2020-06-01,0,35
De Panne,2020-06-02,0,35
De Panne,2020-06-03,0,35
De Panne,2020-06-04,0,35
De Panne,2020-06-05,0,35
De Panne,2020-06-06,0,35
De Panne,2020-06-07,0,35
De Panne,2020-06-08,0,35
De Panne,2020-06-09,0,35
De Panne,2020-06-10,0,35
De Panne,2020-06-11,0,35
De Panne,2020-06-12,0,35
De Panne,2020-06-13,0,35
De Panne,2020-06-14,0,35
De Panne,2020-06-15,0,35
De Panne,2020-06-16,0,35
De Panne,2020-06-17,0,35
De Panne,2020-06-18,0,35
De Panne,2020-06-19,0,35
De Panne,2020-06-20,0,35
De Panne,2020-06-23,0,35
De Panne,2020-06-24,0,35
De Panne,2020-06-25,0,35
De Panne,2020-06-26,0,35
De Panne,2020-06-27,0,35
De Panne,2020-06-30,0,35
De Panne,2020-07-01,0,35
De Panne,2020-07-02,0,35
De Panne,2020-07-03,0,35
De Panne,2020-07-04,0,35
De Panne,2020-07-07,0,35
De Panne,2020-07-08,0,35
De Panne,2020-07-09,0,35
De Panne,2020-07-10,0,35
De Panne,2020-07-11,0,35
De Panne,2020-07-14,0,35
De Panne,2020-07-15,0,35
De Panne,2020-07-16,0,35
De Panne,2020-07-17,0,35
De Panne,2020-07-18,0,35
De Panne,2020-07-20,0,35
De Panne,2020-07-21,0,35
De Panne,2020-07-22,0,35
De Panne,2020-07-23,0,35
De Panne,2020-07-24,0,35
De Panne,2020-07-25,0,35
De Panne,2020-07-26,0,35
De Panne,2020-07-27,0,35
De Panne,2020-07-28,0,35
De Panne,2020-07-29,0,35
De Panne,2020-07-30,0,35
De Panne,2020-07-31,0,35
Koksijde,2020-04-01,2,20
Koksijde,2020-04-02,3,23
Koksijde,2020-04-03,0,23
Koksijde,2020-04-04,3,26
Koksijde,2020-04-05,1,27
Koksijde,2020-04-06,2,29
Koksijde,2020-04-07,0,29
Koksijde,2020-04-08,3,32
Koksijde,2020-04-09,6,38
Koksijde,2020-04-10,4,42
Koksijde,2020-04-11,3,45
Koksijde,2020-04-12,2,47
Koksijde,2020-04-13,3,50
Koksijde,2020-04-14,2,52
Koksijde,2020-04-15,0,52
Koksijde,2020-04-16,2,54
Koksijde,2020-04-17,1,55
Koksijde,2020-04-18,6,61
