city,date,delta,total
Koksijde,2020-04-19,0,61
Koksijde,2020-04-20,1,62
Koksijde,2020-04-21,0,62
Koksijde,2020-04-22,0,62
Koksijde,2020-04-23,0,62
Koksijde,2020-04-24,1,63
Koksijde,2020-04-25,0,63
Koksijde,2020-04-26,0,63
Koksijde,2020-04-27,0,63
Koksijde,2020-04-28,2,65
Koksijde,2020-04-29,1,66
Koksijde,2020-04-30,3,69
Koksijde,2020-05-01,0,69
Koksijde,2020-05-02,0,69
Koksijde,2020-05-03,0,69
Koksijde,2020-05-04,1,70
Koksijde,2020-05-05,1,71
Koksijde,2020-05-06,1,72
Koksijde,2020-05-07,1,73
Koksijde,2020-05-08,0,73
Koksijde,2020-05-09,1,74
Koksijde,2020-05-10,1,75
Koksijde,2020-05-11,1,76
Koksijde,2020-05-12,0,76
Koksijde,2020-05-13,0,76
Koksijde,2020-05-14,0,76
Koksijde,2020-05-15,0,76
Koksijde,2020-05-16,0,76
Koksijde,2020-05-17,0,76
Koksijde,2020-05-18,0,76
Koksijde,2020-05-19,0,76
Koksijde,2020-05-20,1,77
Koksijde,2020-05-21,1,78
Koksijde,2020-05-22,0,78
Koksijde,2020-05-23,2,80
Koksijde,2020-05-24,0,80
Koksijde,2020-05-25,2,82
Koksijde,2020-05-26,0,82
Koksijde,2020-05-27,0,82
Koksijde,2020-05-28,0,82
Koksijde,2020-05-29,1,83
Koksijde,2020-05-30,0,83
Koksijde,2020-05-31,0,83
Koksijde,2020-06-01,1,84
Koksijde,2020-06-02,0,84
Koksijde,2020-06-03,0,84
Koksijde,2020-06-04,0,84
Koksijde,2020-06-05,0,84
Koksijde,2020-06-06,0,84
Koksijde,2020-06-07,0,84
Koksijde,2020-06-08,0,84
Koksijde,2020-06-09,0,84
Koksijde,2020-06-10,0,84
Koksijde,2020-06-11,0,84
Koksijde,2020-06-12,0,84
Koksijde,2020-06-13,0,84
Koksijde,2020-06-14,0,84
Koksijde,2020-06-15,1,85
Koksijde,2020-06-16,0,85
Koksijde,2020-06-17,0,85
Koksijde,2020-06-18,0,85
Koksijde,2020-06-19,0,85
Koksijde,2020-06-20,0,85
Koksijde,2020-06-23,0,85
Koksijde,2020-06-24,0,85
Koksijde,2020-06-25,1,86
Koksijde,2020-06-26,0,86
Koksijde,2020-06-27,0,86
Koksijde,2020-06-30,0,86
Koksijde,2020-07-01,0,86
Koksijde,2020-07-02,0,86
Koksijde,2020-07-03,0,86
Koksijde,2020-07-04,0,86
Koksijde,2020-07-07,0,86
Koksijde,2020-07-08,0,86
Koksijde,2020-07-09,0,86
Koksijde,2020-07-10,1,87
Koksijde,2020-07-11,0,87
Koksijde,2020-07-14,0,87
Koksijde,2020-07-15,0,87
Koksijde,2020-07-16,0,87
Koksijde,2020-07-17,0,87
Koksijde,2020-07-18,0,87
Koksijde,2020-07-20,0,87
Koksijde,2020-07-21,0,87
Koksijde,2020-07-22,0,87
Koksijde,2020-07-23,0,87
Koksijde,2020-07-24,1,88
Koksijde,2020-07-25,0,88
Koksijde,2020-07-26,0,88
Koksijde,2020-07-27,0,88
Koksijde,2020-07-28,1,89
Koksijde,2020-07-29,0,89
Koksijde,2020-07-30,0,89
Koksijde,2020-07-31,0,89
Nieuwpoort,2020-04-01,5,5
Nieuwpoort,2020-04-02,2,7
Nieuwpoort,2020-04-03,0,7
Nieuwpoort,2020-04-04,0,7
Nieuwpoort,2020-04-05,1,8
Nieuwpoort,2020-04-06,1,9
Nieuwpoort,2020-04-07,0,9
Nieuwpoort,2020-04-08,1,10
Nieuwpoort,2020-04-09,1,11
Nieuwpoort,2020-04-10,0,11
Nieuwpoort,2020-04-11,1,12
Nieuwpoort,2020-04-12,1,13
Nieuwpoort,2020-04-13,2,15
Nieuwpoort,2020-04-14,0,15
Nieuwpoort,2020-04-15,0,15
Nieuwpoort,2020-04-16,1,16
Nieuwpoort,2020-04-17,0,16
Nieuwpoort,2020-04-18,1,17
Nieuwpoort,2020-04-19,4,21
Nieuwpoort,2020-04-20,0,21
Nieuwpoort,2020-04-21,2,23
Nieuwpoort,2020-04-22,0,23
Nieuwpoort,2020-04-23,0,23
Nieuwpoort,2020-04-24,1,24
Nieuwpoort,2020-04-25,1,25
Nieuwpoort,2020-04-26,1,26
Nieuwpoort,2020-04-27,0,26
Nieuwpoort,2020-04-28,3,29
Nieuwpoort,2020-04-29,0,29
Nieuwpoort,2020-04-30,2,31
Nieuwpoort,2020-05-01,0,31
Nieuwpoort,2020-05-02,4,35
Nieuwpoort,2020-05-03,0,35
Nieuwpoort,2020-05-04,0,35
Nieuwpoort,2020-05-05,0,35
Nieuwpoort,2020-05-06,0,35
Nieuwpoort,2020-05-07,0,35
Nieuwpoort,2020-05-08,0,35
Nieuwpoort,2020-05-09,0,35
Nieuwpoort,2020-05-10,0,35
Nieuwpoort,2020-05-11,2,37
Nieuwpoort,2020-05-12,0,37
Nieuwpoort,2020-05-13,0,37
Nieuwpoort,2020-05-14,0,37
Nieuwpoort,2020-05-15,0,37
Nieuwpoort,2020-05-16,1,38
Nieuwpoort,2020-05-17,0,38
Nieuwpoort,2020-05-18,0,38
Nieuwpoort,2020-05-19,0,38
Nieuwpoort,2020-05-20,0,38
Nieuwpoort,2020-05-21,0,38
Nieuwpoort,2020-05-22,0,38
Nieuwpoort,2020-05-23,0,38
Nieuwpoort,2020-05-24,0,38
Nieuwpoort,2020-05-25,0,38
Nieuwpoort,2020-05-26,0,38
Nieuwpoort,2020-05-27,0,38
Nieuwpoort,2020-05-28,0,38
Nieuwpoort,2020-05-29,0,38
Nieuwpoort,2020-05-30,0,38
Nieuwpoort,2020-05-31,0,38
Nieuwpoort,2020-06-01,0,38
Nieuwpoort,2020-06-02,0,38
Nieuwpoort,2020-06-03,1,39
Nieuwpoort,2020-06-04,0,39
Nieuwpoort,2020-06-05,1,40
Nieuwpoort,2020-06-06,0,40
Nieuwpoort,2020-06-07,0,40
Nieuwpoort,2020-06-08,0,40
Nieuwpoort,2020-06-09,0,40
Nieuwpoort,2020-06-10,0,40
Nieuwpoort,2020-06-11,0,40
Nieuwpoort,2020-06-12,0,40
Nieuwpoort,2020-06-13,0,40
Nieuwpoort,2020-06-14,0,40
Nieuwpoort,2020-06-15,0,40
Nieuwpoort,2020-06-16,0,40
Nieuwpoort,2020-06-17,0,40
Nieuwpoort,2020-06-18,0,40
Nieuwpoort,2020-06-19,0,40
Nieuwpoort,2020-06-20,0,40
Nieuwpoort,2020-06-23,1,41
Nieuwpoort,2020-06-24,0,41
Nieuwpoort,2020-06-25,0,41
Nieuwpoort,2020-06-26,0,41
Nieuwpoort,2020-06-27,0,41
Nieuwpoort,2020-06-30,0,41
Nieuwpoort,2020-07-01,0,41
Nieuwpoort,2020-07-02,0,41
Nieuwpoort,2020-07-03,0,41
Nieuwpoort,2020-07-04,0,41
Nieuwpoort,2020-07-07,1,42
Nieuwpoort,2020-07-08,0,42
Nieuwpoort,2020-07-09,0,42
Nieuwpoort,2020-07-10,0,42
Nieuwpoort,2020-07-11,0,42
Nieuwpoort,2020-07-14,0,42
Nieuwpoort,2020-07-15,0,42
Nieuwpoort,2020-07-16,0,42
Nieuwpoort,2020-07-17,0,42
Nieuwpoort,2020-07-18,0,42
Nieuwpoort,2020-07-20,0,42
Nieuwpoort,2020-07-21,0,42
Nieuwpoort,2020-07-22,0,42
Nieuwpoort,2020-07-23,0,42
Nieuwpoort,2020-07-24,0,42
Nieuwpoort,2020-07-25,0,42
Nieuwpoort,2020-07-26,0,42
Nieuwpoort,2020-07-27,0,42
Nieuwpoort,2020-07-28,0,42
Nieuwpoort,2020-07-29,0,42
Nieuwpoort,2020-07-30,0,42
Nieuwpoort,2020-07-31,0,42
Veurne,2020-04-01,0,7
Veurne,2020-04-02,1,8
Veurne,2020-04-03,1,9
Veurne,2020-04-04,0,9
Veurne,2020-04-05,1,10
Veurne,2020-04-06,2,12
Veurne,2020-04-07,0,12
Veurne,2020-04-08,0,12
Veurne,2020-04-09,2,14
Veurne,2020-04-10,2,16
Veurne,2020-04-11,0,16
Veurne,2020-04-12,0,16
Veurne,2020-04-13,3,19
Veurne,2020-04-14,1,20
Veurne,2020-04-15,0,20
Veurne,2020-04-16,0,20
Veurne,2020-04-17,0,20
Veurne,2020-04-18,8,28
Veurne,2020-04-19,3,31
Veurne,2020-04-20,0,31
Veurne,2020-04-21,0,31
Veurne,2020-04-22,0,31
Veurne,2020-04-23,0,31
Veurne,2020-04-24,1,32
Veurne,2020-04-25,0,32
Veurne,2020-04-26,1,33
Veurne,2020-04-27,0,33
Veurne,2020-04-28,1,34
Veurne,2020-04-29,0,34
Veurne,2020-04-30,0,34
Veurne,2020-05-01,0,34
Veurne,2020-05-02,0,34
Veurne,2020-05-03,0,34
Veurne,2020-05-04,0,34
Veurne,2020-05-05,0,34
Veurne,2020-05-06,0,34
Veurne,2020-05-07,0,34
Veurne,2020-05-08,0,34
Veurne,2020-05-09,2,36
Veurne,2020-05-10,1,37
Veurne,2020-05-11,0,37
Veurne,2020-05-12,0,37
Veurne,2020-05-13,1,38
Veurne,2020-05-14,0,38
Veurne,2020-05-15,0,38
Veurne,2020-05-16,0,38
Veurne,2020-05-17,0,38
Veurne,2020-05-18,0,38
Veurne,2020-05-19,0,38
Veurne,2020-05-20,0,38
Veurne,2020-05-21,0,38
Veurne,2020-05-22,0,38
Veurne,2020-05-23,1,39
Veurne,2020-05-24,0,39
Veurne,2020-05-25,0,39
Veurne,2020-05-26,0,39
Veurne,2020-05-27,0,39
Veurne,2020-05-28,0,39
Veurne,2020-05-29,0,39
Veurne,2020-05-30,0,39
Veurne,2020-05-31,0,39
Veurne,2020-06-01,0,39
Veurne,2020-06-02,0,39
Veurne,2020-06-03,0,39
Veurne,2020-06-04,0,39
Veurne,2020-06-05,0,39
Veurne,2020-06-06,0,39
Veurne,2020-06-07,0,39
Veurne,2020-06-08,0,39
Veurne,2020-06-09,0,39
Veurne,2020-06-10,0,39
Veurne,2020-06-11,0,39
Veurne,2020-06-12,0,39
Veurne,2020-06-13,0,39
Veurne,2020-06-14,0,39
Veurne,2020-06-15,0,39
Veurne,2020-06-16,0,39
Veurne,2020-06-17,0,39
Veurne,2020-06-18,0,39
Veurne,2020-06-19,0,39
Veurne,2020-06-20,0,39
Veurne,2020-06-23,0,39
Veurne,2020-06-24,0,39
Veurne,2020-06-25,0,39
Veurne,2020-06-26,0,39
Veurne,2020-06-27,0,39
Veurne,2020-06-30,0,39
Veurne,2020-07-01,0,39
Veurne,2020-07-02,0,39
Veurne,2020-07-03,0,39
Veurne,2020-07-04,0,39
Veurne,2020-07-07,0,39
Veurne,2020-07-08,0,39
Veurne,2020-07-09,0,39
Veurne,2020-07-10,0,39
Veurne,2020-07-11,0,39
Veurne,2020-07-14,0,39
Veurne,2020-07-15,0,39
Veurne,2020-07-16,0,39
Veurne,2020-07-17,0,39
Veurne,2020-07-18,0,39
Veurne,2020-07-20,0,39
Veurne,2020-07-21,0,39
Veurne,2020-07-22,0,39
Veurne,2020-07-23,0,39
Veurne,2020-07-24,0,39
Veurne,2020-07-25,0,39
Veurne,2020-07-26,1,40
Veurne,2020-07-27,0,40
Veurne,2020-07-28,0,40
Veurne,2020-07-29,0,40
Veurne,2020-07-30,0,40
Veurne,2020-07-31,0,40
Aalst (Aalst),2020-04-01,1,90
Aalst (Aalst),2020-04-02,20,110
Aalst (Aalst),2020-04-03,13,123
Aalst (Aalst),2020-04-04,5,128
Aalst (Aalst),2020-04-05,9,137
Aalst (Aalst),2020-04-06,8,145
Aalst (Aalst),2020-04-07,22,167
Aalst (Aalst),2020-04-08,20,187
Aalst (Aalst),2020-04-09,14,201
Aalst (Aalst),2020-04-10,15,216
Aalst (Aalst),2020-04-11,9,225
Aalst (Aalst),2020-04-12,38,263
Aalst (Aalst),2020-04-13,12,275
Aalst (Aalst),2020-04-14,3,278
Aalst (Aalst),2020-04-15,24,302
Aalst (Aalst),2020-04-16,7,309
Aalst (Aalst),2020-04-17,31,340
Aalst (Aalst),2020-04-18,8,348
Aalst (Aalst),2020-04-19,18,366
Aalst (Aalst),2020-04-20,28,394
Aalst (Aalst),2020-04-21,14,408
Aalst (Aalst),2020-04-22,3,411
Aalst (Aalst),2020-04-23,9,420
Aalst (Aalst),2020-04-24,21,441
Aalst (Aalst),2020-04-25,4,445
Aalst (Aalst),2020-04-26,12,457
Aalst (Aalst),2020-04-27,9,466
Aalst (Aalst),2020-04-28,2,468
Aalst (Aalst),2020-04-29,2,470
Aalst (Aalst),2020-04-30,3,473
Aalst (Aalst),2020-05-01,5,478
Aalst (Aalst),2020-05-02,0,478
Aalst (Aalst),2020-05-03,2,480
Aalst (Aalst),2020-05-04,2,482
Aalst (Aalst),2020-05-05,3,485
Aalst (Aalst),2020-05-06,0,485
Aalst (Aalst),2020-05-07,4,489
Aalst (Aalst),2020-05-08,4,493
Aalst (Aalst),2020-05-09,1,494
Aalst (Aalst),2020-05-10,5,499
Aalst (Aalst),2020-05-11,2,501
Aalst (Aalst),2020-05-12,1,502
Aalst (Aalst),2020-05-13,0,502
Aalst (Aalst),2020-05-14,0,502
Aalst (Aalst),2020-05-15,1,503
Aalst (Aalst),2020-05-16,2,505
Aalst (Aalst),2020-05-17,0,505
Aalst (Aalst),2020-05-18,3,508
Aalst (Aalst),2020-05-19,0,508
Aalst (Aalst),2020-05-20,0,508
Aalst (Aalst),2020-05-21,0,508
Aalst (Aalst),2020-05-22,1,509
Aalst (Aalst),2020-05-23,1,510
Aalst (Aalst),2020-05-24,2,512
Aalst (Aalst),2020-05-25,0,512
Aalst (Aalst),2020-05-26,1,513
Aalst (Aalst),2020-05-27,0,513
Aalst (Aalst),2020-05-28,1,514
Aalst (Aalst),2020-05-29,1,515
Aalst (Aalst),2020-05-30,0,515
Aalst (Aalst),2020-05-31,2,517
Aalst (Aalst),2020-06-01,0,517
Aalst (Aalst),2020-06-02,0,517
Aalst (Aalst),2020-06-03,0,517
Aalst (Aalst),2020-06-04,1,518
Aalst (Aalst),2020-06-05,1,519
Aalst (Aalst),2020-06-06,0,519
Aalst (Aalst),2020-06-07,1,520
Aalst (Aalst),2020-06-08,0,520
Aalst (Aalst),2020-06-09,0,520
Aalst (Aalst),2020-06-10,1,521
Aalst (Aalst),2020-06-11,1,522
Aalst (Aalst),2020-06-12,0,522
Aalst (Aalst),2020-06-13,0,522
Aalst (Aalst),2020-06-14,1,523
Aalst (Aalst),2020-06-15,2,525
Aalst (Aalst),2020-06-16,1,526
Aalst (Aalst),2020-06-17,1,527
Aalst (Aalst),2020-06-18,0,527
Aalst (Aalst),2020-06-19,2,529
Aalst (Aalst),2020-06-20,0,529
Aalst (Aalst),2020-06-23,0,529
Aalst (Aalst),2020-06-24,0,529
Aalst (Aalst),2020-06-25,1,530
Aalst (Aalst),2020-06-26,1,531
Aalst (Aalst),2020-06-27,1,532
Aalst (Aalst),2020-06-30,1,533
Aalst (Aalst),2020-07-01,0,533
Aalst (Aalst),2020-07-02,1,534
Aalst (Aalst),2020-07-03,1,535
Aalst (Aalst),2020-07-04,0,535
Aalst (Aalst),2020-07-07,0,535
Aalst (Aalst),2020-07-08,0,535
Aalst (Aalst),2020-07-09,0,535
Aalst (Aalst),2020-07-10,1,536
Aalst (Aalst),2020-07-11,0,536
Aalst (Aalst),2020-07-14,0,536
Aalst (Aalst),2020-07-15,0,536
Aalst (Aalst),2020-07-16,0,536
Aalst (Aalst),2020-07-17,0,536
Aalst (Aalst),2020-07-18,2,538
Aalst (Aalst),2020-07-20,1,539
Aalst (Aalst),2020-07-21,1,540
Aalst (Aalst),2020-07-22,1,541
Aalst (Aalst),2020-07-23,2,543
Aalst (Aalst),2020-07-24,1,544
Aalst (Aalst),2020-07-25,0,544
Aalst (Aalst),2020-07-26,1,545
Aalst (Aalst),2020-07-27,0,545
Aalst (Aalst),2020-07-28,1,546
Aalst (Aalst),2020-07-29,1,547
Aalst (Aalst),2020-07-30,3,550
Aalst (Aalst),2020-07-31,1,551
Denderleeuw,2020-04-01,0,27
Denderleeuw,2020-04-02,4,31
Denderleeuw,2020-04-03,2,33
Denderleeuw,2020-04-04,0,33
Denderleeuw,2020-04-05,1,34
Denderleeuw,2020-04-06,2,36
Denderleeuw,2020-04-07,1,37
Denderleeuw,2020-04-08,4,41
Denderleeuw,2020-04-09,2,43
Denderleeuw,2020-04-10,1,44
Denderleeuw,2020-04-11,2,46
Denderleeuw,2020-04-12,2,48
Denderleeuw,2020-04-13,0,48
Denderleeuw,2020-04-14,2,50
Denderleeuw,2020-04-15,8,58
Denderleeuw,2020-04-16,2,60
Denderleeuw,2020-04-17,5,65
Denderleeuw,2020-04-18,3,68
Denderleeuw,2020-04-19,6,74
Denderleeuw,2020-04-20,5,79
Denderleeuw,2020-04-21,4,83
Denderleeuw,2020-04-22,0,83
Denderleeuw,2020-04-23,5,88
Denderleeuw,2020-04-24,3,91
Denderleeuw,2020-04-25,2,93
Denderleeuw,2020-04-26,0,93
Denderleeuw,2020-04-27,2,95
Denderleeuw,2020-04-28,0,95
Denderleeuw,2020-04-29,0,95
Denderleeuw,2020-04-30,0,95
Denderleeuw,2020-05-01,1,96
Denderleeuw,2020-05-02,1,97
Denderleeuw,2020-05-03,0,97
Denderleeuw,2020-05-04,0,97
Denderleeuw,2020-05-05,1,98
Denderleeuw,2020-05-06,0,98
Denderleeuw,2020-05-07,0,98
Denderleeuw,2020-05-08,0,98
Denderleeuw,2020-05-09,1,99
Denderleeuw,2020-05-10,2,101
Denderleeuw,2020-05-11,0,101
Denderleeuw,2020-05-12,0,101
Denderleeuw,2020-05-13,0,101
Denderleeuw,2020-05-14,0,101
Denderleeuw,2020-05-15,0,101
Denderleeuw,2020-05-16,0,101
Denderleeuw,2020-05-17,0,101
Denderleeuw,2020-05-18,0,101
Denderleeuw,2020-05-19,0,101
Denderleeuw,2020-05-20,0,101
Denderleeuw,2020-05-21,1,102
Denderleeuw,2020-05-22,1,103
Denderleeuw,2020-05-23,0,103
Denderleeuw,2020-05-24,0,103
Denderleeuw,2020-05-25,0,103
Denderleeuw,2020-05-26,1,104
Denderleeuw,2020-05-27,0,104
Denderleeuw,2020-05-28,0,104
Denderleeuw,2020-05-29,0,104
Denderleeuw,2020-05-30,0,104
Denderleeuw,2020-05-31,0,104
Denderleeuw,2020-06-01,0,104
Denderleeuw,2020-06-02,0,104
Denderleeuw,2020-06-03,0,104
Denderleeuw,2020-06-04,0,104
Denderleeuw,2020-06-05,0,104
Denderleeuw,2020-06-06,0,104
Denderleeuw,2020-06-07,0,104
Denderleeuw,2020-06-08,0,104
Denderleeuw,2020-06-09,0,104
Denderleeuw,2020-06-10,1,105
Denderleeuw,2020-06-11,0,105
Denderleeuw,2020-06-12,0,105
Denderleeuw,2020-06-13,0,105
Denderleeuw,2020-06-14,0,105
Denderleeuw,2020-06-15,0,105
Denderleeuw,2020-06-16,0,105
Denderleeuw,2020-06-17,0,105
Denderleeuw,2020-06-18,0,105
Denderleeuw,2020-06-19,0,105
Denderleeuw,2020-06-20,0,105
Denderleeuw,2020-06-23,0,105
Denderleeuw,2020-06-24,0,105
Denderleeuw,2020-06-25,0,105
Denderleeuw,2020-06-26,0,105
Denderleeuw,2020-06-27,0,105
Denderleeuw,2020-06-30,0,105
Denderleeuw,2020-07-01,0,105
Denderleeuw,2020-07-02,0,105
Denderleeuw,2020-07-03,1,106
Denderleeuw,2020-07-04,0,106
Denderleeuw,2020-07-07,0,106
Denderleeuw,2020-07-08,0,106
Denderleeuw,2020-07-09,0,106
Denderleeuw,2020-07-10,0,106
Denderleeuw,2020-07-11,0,106
Denderleeuw,2020-07-14,0,106
Denderleeuw,2020-07-15,0,106
Denderleeuw,2020-07-16,1,107
Denderleeuw,2020-07-17,0,107
Denderleeuw,2020-07-18,0,107
Denderleeuw,2020-07-20,0,107
Denderleeuw,2020-07-21,0,107
Denderleeuw,2020-07-22,1,108
Denderleeuw,2020-07-23,0,108
Denderleeuw,2020-07-24,0,108
Denderleeuw,2020-07-25,0,108
Denderleeuw,2020-07-26,1,109
Denderleeuw,2020-07-27,0,109
Denderleeuw,2020-07-28,0,109
Denderleeuw,2020-07-29,0,109
Denderleeuw,2020-07-30,1,110
Denderleeuw,2020-07-31,0,110
Geraardsbergen,2020-04-01,0,36
Geraardsbergen,2020-04-02,4,40
Geraardsbergen,2020-04-03,5,45
Geraardsbergen,2020-04-04,0,45
Geraardsbergen,2020-04-05,1,46
Geraardsbergen,2020-04-06,0,46
Geraardsbergen,2020-04-07,9,55
Geraardsbergen,2020-04-08,4,59
Geraardsbergen,2020-04-09,0,59
Geraardsbergen,2020-04-10,3,62
Geraardsbergen,2020-04-11,0,62
Geraardsbergen,2020-04-12,2,64
Geraardsbergen,2020-04-13,3,67
Geraardsbergen,2020-04-14,0,67
Geraardsbergen,2020-04-15,2,69
Geraardsbergen,2020-04-16,4,73
Geraardsbergen,2020-04-17,4,77
Geraardsbergen,2020-04-18,0,77
Geraardsbergen,2020-04-19,3,80
Geraardsbergen,2020-04-20,2,82
Geraardsbergen,2020-04-21,2,84
Geraardsbergen,2020-04-22,1,85
Geraardsbergen,2020-04-23,0,85
Geraardsbergen,2020-04-24,0,85
Geraardsbergen,2020-04-25,1,86
Geraardsbergen,2020-04-26,0,86
Geraardsbergen,2020-04-27,2,88
Geraardsbergen,2020-04-28,0,88
Geraardsbergen,2020-04-29,0,88
Geraardsbergen,2020-04-30,1,89
Geraardsbergen,2020-05-01,1,90
Geraardsbergen,2020-05-02,1,91
Geraardsbergen,2020-05-03,1,92
Geraardsbergen,2020-05-04,0,92
Geraardsbergen,2020-05-05,0,92
Geraardsbergen,2020-05-06,1,93
Geraardsbergen,2020-05-07,3,96
Geraardsbergen,2020-05-08,3,99
Geraardsbergen,2020-05-09,0,99
Geraardsbergen,2020-05-10,0,99
Geraardsbergen,2020-05-11,1,100
Geraardsbergen,2020-05-12,1,101
Geraardsbergen,2020-05-13,0,101
Geraardsbergen,2020-05-14,0,101
Geraardsbergen,2020-05-15,0,101
Geraardsbergen,2020-05-16,0,101
Geraardsbergen,2020-05-17,1,102
Geraardsbergen,2020-05-18,0,102
Geraardsbergen,2020-05-19,0,102
Geraardsbergen,2020-05-20,0,102
Geraardsbergen,2020-05-21,0,102
Geraardsbergen,2020-05-22,0,102
Geraardsbergen,2020-05-23,0,102
Geraardsbergen,2020-05-24,0,102
Geraardsbergen,2020-05-25,0,102
Geraardsbergen,2020-05-26,0,102
Geraardsbergen,2020-05-27,0,102
Geraardsbergen,2020-05-28,2,104
Geraardsbergen,2020-05-29,0,104
Geraardsbergen,2020-05-30,2,106
Geraardsbergen,2020-05-31,1,107
Geraardsbergen,2020-06-01,0,107
Geraardsbergen,2020-06-02,0,107
Geraardsbergen,2020-06-03,0,107
Geraardsbergen,2020-06-04,0,107
Geraardsbergen,2020-06-05,0,107
Geraardsbergen,2020-06-06,1,108
Geraardsbergen,2020-06-07,0,108
Geraardsbergen,2020-06-08,0,108
Geraardsbergen,2020-06-09,0,108
Geraardsbergen,2020-06-10,0,108
Geraardsbergen,2020-06-11,1,109
Geraardsbergen,2020-06-12,0,109
Geraardsbergen,2020-06-13,0,109
Geraardsbergen,2020-06-14,0,109
Geraardsbergen,2020-06-15,0,109
Geraardsbergen,2020-06-16,0,109
Geraardsbergen,2020-06-17,0,109
Geraardsbergen,2020-06-18,0,109
Geraardsbergen,2020-06-19,0,109
Geraardsbergen,2020-06-20,0,109
Geraardsbergen,2020-06-23,0,109
Geraardsbergen,2020-06-24,0,109
Geraardsbergen,2020-06-25,1,110
Geraardsbergen,2020-06-26,1,111
Geraardsbergen,2020-06-27,0,111
Geraardsbergen,2020-06-30,0,111
Geraardsbergen,2020-07-01,0,111
Geraardsbergen,2020-07-02,0,111
Geraardsbergen,2020-07-03,0,111
Geraardsbergen,2020-07-04,0,111
Geraardsbergen,2020-07-07,0,111
Geraardsbergen,2020-07-08,0,111
Geraardsbergen,2020-07-09,0,111
Geraardsbergen,2020-07-10,0,111
Geraardsbergen,2020-07-11,0,111
Geraardsbergen,2020-07-14,0,111
Geraardsbergen,2020-07-15,0,111
Geraardsbergen,2020-07-16,0,111
Geraardsbergen,2020-07-17,0,111
Geraardsbergen,2020-07-18,1,112
Geraardsbergen,2020-07-20,0,112
Geraardsbergen,2020-07-21,0,112
Geraardsbergen,2020-07-22,0,112
Geraardsbergen,2020-07-23,0,112
Geraardsbergen,2020-07-24,1,113
Geraardsbergen,2020-07-25,0,113
Geraardsbergen,2020-07-26,0,113
Geraardsbergen,2020-07-27,0,113
Geraardsbergen,2020-07-28,0,113
Geraardsbergen,2020-07-29,1,114
Geraardsbergen,2020-07-30,0,114
Geraardsbergen,2020-07-31,0,114
Haaltert,2020-04-01,1,31
Haaltert,2020-04-02,4,35
Haaltert,2020-04-03,9,44
Haaltert,2020-04-04,1,45
Haaltert,2020-04-05,3,48
Haaltert,2020-04-06,1,49
Haaltert,2020-04-07,10,59
Haaltert,2020-04-08,8,67
Haaltert,2020-04-09,1,68
Haaltert,2020-04-10,6,74
Haaltert,2020-04-11,2,76
Haaltert,2020-04-12,9,85
Haaltert,2020-04-13,3,88
Haaltert,2020-04-14,2,90
Haaltert,2020-04-15,42,132
Haaltert,2020-04-16,0,132
Haaltert,2020-04-17,1,133
Haaltert,2020-04-18,3,136
Haaltert,2020-04-19,4,140
Haaltert,2020-04-20,6,146
Haaltert,2020-04-21,0,146
Haaltert,2020-04-22,1,147
Haaltert,2020-04-23,2,149
Haaltert,2020-04-24,3,152
Haaltert,2020-04-25,0,152
Haaltert,2020-04-26,1,153
Haaltert,2020-04-27,0,153
Haaltert,2020-04-28,1,154
Haaltert,2020-04-29,1,155
Haaltert,2020-04-30,12,167
Haaltert,2020-05-01,1,168
Haaltert,2020-05-02,1,169
Haaltert,2020-05-03,0,169
Haaltert,2020-05-04,0,169
Haaltert,2020-05-05,0,169
Haaltert,2020-05-06,1,170
Haaltert,2020-05-07,0,170
Haaltert,2020-05-08,0,170
