city,date,delta,total
Haaltert,2020-05-09,0,170
Haaltert,2020-05-10,1,171
Haaltert,2020-05-11,0,171
Haaltert,2020-05-12,0,171
Haaltert,2020-05-13,0,171
Haaltert,2020-05-14,0,171
Haaltert,2020-05-15,0,171
Haaltert,2020-05-16,1,172
Haaltert,2020-05-17,0,172
Haaltert,2020-05-18,0,172
Haaltert,2020-05-19,0,172
Haaltert,2020-05-20,0,172
Haaltert,2020-05-21,0,172
Haaltert,2020-05-22,0,172
Haaltert,2020-05-23,0,172
Haaltert,2020-05-24,2,174
Haaltert,2020-05-25,0,174
Haaltert,2020-05-26,0,174
Haaltert,2020-05-27,0,174
Haaltert,2020-05-28,0,174
Haaltert,2020-05-29,0,174
Haaltert,2020-05-30,0,174
Haaltert,2020-05-31,0,174
Haaltert,2020-06-01,0,174
Haaltert,2020-06-02,0,174
Haaltert,2020-06-03,0,174
Haaltert,2020-06-04,0,174
Haaltert,2020-06-05,0,174
Haaltert,2020-06-06,0,174
Haaltert,2020-06-07,0,174
Haaltert,2020-06-08,0,174
Haaltert,2020-06-09,0,174
Haaltert,2020-06-10,0,174
Haaltert,2020-06-11,0,174
Haaltert,2020-06-12,0,174
Haaltert,2020-06-13,0,174
Haaltert,2020-06-14,0,174
Haaltert,2020-06-15,0,174
Haaltert,2020-06-16,0,174
Haaltert,2020-06-17,0,174
Haaltert,2020-06-18,0,174
Haaltert,2020-06-19,0,174
Haaltert,2020-06-20,0,174
Haaltert,2020-06-23,2,176
Haaltert,2020-06-24,0,176
Haaltert,2020-06-25,1,177
Haaltert,2020-06-26,0,177
Haaltert,2020-06-27,0,177
Haaltert,2020-06-30,0,177
Haaltert,2020-07-01,0,177
Haaltert,2020-07-02,0,177
Haaltert,2020-07-03,0,177
Haaltert,2020-07-04,0,177
Haaltert,2020-07-07,0,177
Haaltert,2020-07-08,0,177
Haaltert,2020-07-09,0,177
Haaltert,2020-07-10,0,177
Haaltert,2020-07-11,0,177
Haaltert,2020-07-14,0,177
Haaltert,2020-07-15,1,178
Haaltert,2020-07-16,0,178
Haaltert,2020-07-17,0,178
Haaltert,2020-07-18,0,178
Haaltert,2020-07-20,0,178
Haaltert,2020-07-21,0,178
Haaltert,2020-07-22,0,178
Haaltert,2020-07-23,0,178
Haaltert,2020-07-24,0,178
Haaltert,2020-07-25,0,178
Haaltert,2020-07-26,0,178
Haaltert,2020-07-27,0,178
Haaltert,2020-07-28,0,178
Haaltert,2020-07-29,0,178
Haaltert,2020-07-30,0,178
Haaltert,2020-07-31,0,178
Herzele,2020-04-01,0,14
Herzele,2020-04-02,2,16
Herzele,2020-04-03,0,16
Herzele,2020-04-04,1,17
Herzele,2020-04-05,1,18
Herzele,2020-04-06,0,18
Herzele,2020-04-07,1,19
Herzele,2020-04-08,3,22
Herzele,2020-04-09,1,23
Herzele,2020-04-10,5,28
Herzele,2020-04-11,1,29
Herzele,2020-04-12,1,30
Herzele,2020-04-13,1,31
Herzele,2020-04-14,0,31
Herzele,2020-04-15,2,33
Herzele,2020-04-16,0,33
Herzele,2020-04-17,1,34
Herzele,2020-04-18,2,36
Herzele,2020-04-19,2,38
Herzele,2020-04-20,5,43
Herzele,2020-04-21,0,43
Herzele,2020-04-22,0,43
Herzele,2020-04-23,0,43
Herzele,2020-04-24,4,47
Herzele,2020-04-25,1,48
Herzele,2020-04-26,2,50
Herzele,2020-04-27,2,52
Herzele,2020-04-28,1,53
Herzele,2020-04-29,2,55
Herzele,2020-04-30,1,56
Herzele,2020-05-01,0,56
Herzele,2020-05-02,3,59
Herzele,2020-05-03,0,59
Herzele,2020-05-04,0,59
Herzele,2020-05-05,1,60
Herzele,2020-05-06,0,60
Herzele,2020-05-07,2,62
Herzele,2020-05-08,0,62
Herzele,2020-05-09,0,62
Herzele,2020-05-10,0,62
Herzele,2020-05-11,1,63
Herzele,2020-05-12,0,63
Herzele,2020-05-13,0,63
Herzele,2020-05-14,0,63
Herzele,2020-05-15,1,64
Herzele,2020-05-16,5,69
Herzele,2020-05-17,0,69
Herzele,2020-05-18,0,69
Herzele,2020-05-19,0,69
Herzele,2020-05-20,0,69
Herzele,2020-05-21,1,70
Herzele,2020-05-22,2,72
Herzele,2020-05-23,0,72
Herzele,2020-05-24,1,73
Herzele,2020-05-25,0,73
Herzele,2020-05-26,0,73
Herzele,2020-05-27,2,75
Herzele,2020-05-28,1,76
Herzele,2020-05-29,0,76
Herzele,2020-05-30,0,76
Herzele,2020-05-31,0,76
Herzele,2020-06-01,0,76
Herzele,2020-06-02,0,76
Herzele,2020-06-03,0,76
Herzele,2020-06-04,0,76
Herzele,2020-06-05,0,76
Herzele,2020-06-06,0,76
Herzele,2020-06-07,0,76
Herzele,2020-06-08,0,76
Herzele,2020-06-09,0,76
Herzele,2020-06-10,0,76
Herzele,2020-06-11,0,76
Herzele,2020-06-12,0,76
Herzele,2020-06-13,0,76
Herzele,2020-06-14,0,76
Herzele,2020-06-15,0,76
Herzele,2020-06-16,0,76
Herzele,2020-06-17,0,76
Herzele,2020-06-18,1,77
Herzele,2020-06-19,0,77
Herzele,2020-06-20,0,77
Herzele,2020-06-23,0,77
Herzele,2020-06-24,0,77
Herzele,2020-06-25,0,77
Herzele,2020-06-26,0,77
Herzele,2020-06-27,0,77
Herzele,2020-06-30,0,77
Herzele,2020-07-01,0,77
Herzele,2020-07-02,0,77
Herzele,2020-07-03,0,77
Herzele,2020-07-04,0,77
Herzele,2020-07-07,2,79
Herzele,2020-07-08,0,79
Herzele,2020-07-09,0,79
Herzele,2020-07-10,0,79
Herzele,2020-07-11,0,79
Herzele,2020-07-14,0,79
Herzele,2020-07-15,1,80
Herzele,2020-07-16,0,80
Herzele,2020-07-17,0,80
Herzele,2020-07-18,0,80
Herzele,2020-07-20,0,80
Herzele,2020-07-21,0,80
Herzele,2020-07-22,1,81
Herzele,2020-07-23,2,83
Herzele,2020-07-24,0,83
Herzele,2020-07-25,1,84
Herzele,2020-07-26,1,85
Herzele,2020-07-27,0,85
Herzele,2020-07-28,1,86
Herzele,2020-07-29,0,86
Herzele,2020-07-30,0,86
Herzele,2020-07-31,0,86
Lede,2020-04-01,0,18
Lede,2020-04-02,2,20
Lede,2020-04-03,4,24
Lede,2020-04-04,0,24
Lede,2020-04-05,0,24
Lede,2020-04-06,1,25
Lede,2020-04-07,9,34
Lede,2020-04-08,1,35
Lede,2020-04-09,4,39
Lede,2020-04-10,1,40
Lede,2020-04-11,2,42
Lede,2020-04-12,2,44
Lede,2020-04-13,1,45
Lede,2020-04-14,1,46
Lede,2020-04-15,4,50
Lede,2020-04-16,2,52
Lede,2020-04-17,3,55
Lede,2020-04-18,1,56
Lede,2020-04-19,1,57
Lede,2020-04-20,2,59
Lede,2020-04-21,1,60
Lede,2020-04-22,1,61
Lede,2020-04-23,1,62
Lede,2020-04-24,0,62
Lede,2020-04-25,0,62
Lede,2020-04-26,0,62
Lede,2020-04-27,1,63
Lede,2020-04-28,0,63
Lede,2020-04-29,2,65
Lede,2020-04-30,0,65
Lede,2020-05-01,3,68
Lede,2020-05-02,1,69
Lede,2020-05-03,0,69
Lede,2020-05-04,0,69
Lede,2020-05-05,0,69
Lede,2020-05-06,0,69
Lede,2020-05-07,0,69
Lede,2020-05-08,0,69
Lede,2020-05-09,0,69
Lede,2020-05-10,0,69
Lede,2020-05-11,0,69
Lede,2020-05-12,1,70
Lede,2020-05-13,0,70
Lede,2020-05-14,0,70
Lede,2020-05-15,0,70
Lede,2020-05-16,0,70
Lede,2020-05-17,1,71
Lede,2020-05-18,0,71
Lede,2020-05-19,1,72
Lede,2020-05-20,0,72
Lede,2020-05-21,0,72
Lede,2020-05-22,0,72
Lede,2020-05-23,0,72
Lede,2020-05-24,2,74
Lede,2020-05-25,0,74
Lede,2020-05-26,0,74
Lede,2020-05-27,1,75
Lede,2020-05-28,1,76
Lede,2020-05-29,1,77
Lede,2020-05-30,0,77
Lede,2020-05-31,0,77
Lede,2020-06-01,0,77
Lede,2020-06-02,0,77
Lede,2020-06-03,0,77
Lede,2020-06-04,0,77
Lede,2020-06-05,0,77
Lede,2020-06-06,0,77
Lede,2020-06-07,0,77
Lede,2020-06-08,0,77
Lede,2020-06-09,0,77
Lede,2020-06-10,0,77
Lede,2020-06-11,0,77
Lede,2020-06-12,0,77
Lede,2020-06-13,0,77
Lede,2020-06-14,0,77
Lede,2020-06-15,0,77
Lede,2020-06-16,0,77
Lede,2020-06-17,0,77
Lede,2020-06-18,0,77
Lede,2020-06-19,0,77
Lede,2020-06-20,0,77
Lede,2020-06-23,0,77
Lede,2020-06-24,0,77
Lede,2020-06-25,0,77
Lede,2020-06-26,0,77
Lede,2020-06-27,0,77
Lede,2020-06-30,0,77
Lede,2020-07-01,0,77
Lede,2020-07-02,0,77
Lede,2020-07-03,0,77
Lede,2020-07-04,0,77
Lede,2020-07-07,0,77
Lede,2020-07-08,0,77
Lede,2020-07-09,0,77
Lede,2020-07-10,0,77
Lede,2020-07-11,0,77
Lede,2020-07-14,2,79
Lede,2020-07-15,0,79
Lede,2020-07-16,0,79
Lede,2020-07-17,0,79
Lede,2020-07-18,0,79
Lede,2020-07-20,0,79
Lede,2020-07-21,0,79
Lede,2020-07-22,2,81
Lede,2020-07-23,1,82
Lede,2020-07-24,0,82
Lede,2020-07-25,1,83
Lede,2020-07-26,1,84
Lede,2020-07-27,0,84
Lede,2020-07-28,0,84
Lede,2020-07-29,0,84
Lede,2020-07-30,0,84
Lede,2020-07-31,0,84
Ninove,2020-04-01,1,65
Ninove,2020-04-02,1,66
Ninove,2020-04-03,8,74
Ninove,2020-04-04,2,76
Ninove,2020-04-05,5,81
Ninove,2020-04-06,3,84
Ninove,2020-04-07,11,95
Ninove,2020-04-08,7,102
Ninove,2020-04-09,4,106
Ninove,2020-04-10,5,111
Ninove,2020-04-11,4,115
Ninove,2020-04-12,9,124
Ninove,2020-04-13,5,129
Ninove,2020-04-14,4,133
Ninove,2020-04-15,8,141
Ninove,2020-04-16,1,142
Ninove,2020-04-17,10,152
Ninove,2020-04-18,2,154
Ninove,2020-04-19,4,158
Ninove,2020-04-20,4,162
Ninove,2020-04-21,1,163
Ninove,2020-04-22,1,164
Ninove,2020-04-23,2,166
Ninove,2020-04-24,2,168
Ninove,2020-04-25,4,172
Ninove,2020-04-26,1,173
Ninove,2020-04-27,3,176
Ninove,2020-04-28,1,177
Ninove,2020-04-29,0,177
Ninove,2020-04-30,1,178
Ninove,2020-05-01,2,180
Ninove,2020-05-02,1,181
Ninove,2020-05-03,4,185
Ninove,2020-05-04,2,187
Ninove,2020-05-05,0,187
Ninove,2020-05-06,1,188
Ninove,2020-05-07,0,188
Ninove,2020-05-08,2,190
Ninove,2020-05-09,2,192
Ninove,2020-05-10,1,193
Ninove,2020-05-11,1,194
Ninove,2020-05-12,0,194
Ninove,2020-05-13,0,194
Ninove,2020-05-14,1,195
Ninove,2020-05-15,0,195
Ninove,2020-05-16,0,195
Ninove,2020-05-17,1,196
Ninove,2020-05-18,0,196
Ninove,2020-05-19,0,196
Ninove,2020-05-20,0,196
Ninove,2020-05-21,0,196
Ninove,2020-05-22,0,196
Ninove,2020-05-23,0,196
Ninove,2020-05-24,0,196
Ninove,2020-05-25,0,196
Ninove,2020-05-26,0,196
Ninove,2020-05-27,0,196
Ninove,2020-05-28,1,197
Ninove,2020-05-29,1,198
Ninove,2020-05-30,0,198
Ninove,2020-05-31,0,198
Ninove,2020-06-01,0,198
Ninove,2020-06-02,0,198
Ninove,2020-06-03,0,198
Ninove,2020-06-04,0,198
Ninove,2020-06-05,0,198
Ninove,2020-06-06,0,198
Ninove,2020-06-07,0,198
Ninove,2020-06-08,0,198
Ninove,2020-06-09,0,198
Ninove,2020-06-10,0,198
Ninove,2020-06-11,0,198
Ninove,2020-06-12,0,198
Ninove,2020-06-13,0,198
Ninove,2020-06-14,0,198
Ninove,2020-06-15,0,198
Ninove,2020-06-16,0,198
Ninove,2020-06-17,0,198
Ninove,2020-06-18,0,198
Ninove,2020-06-19,0,198
Ninove,2020-06-20,0,198
Ninove,2020-06-23,0,198
Ninove,2020-06-24,0,198
Ninove,2020-06-25,0,198
Ninove,2020-06-26,0,198
Ninove,2020-06-27,0,198
Ninove,2020-06-30,0,198
Ninove,2020-07-01,1,199
Ninove,2020-07-02,0,199
Ninove,2020-07-03,1,200
Ninove,2020-07-04,0,200
Ninove,2020-07-07,2,202
Ninove,2020-07-08,0,202
Ninove,2020-07-09,0,202
Ninove,2020-07-10,0,202
Ninove,2020-07-11,0,202
Ninove,2020-07-14,0,202
Ninove,2020-07-15,0,202
Ninove,2020-07-16,0,202
Ninove,2020-07-17,1,203
Ninove,2020-07-18,1,204
Ninove,2020-07-20,0,204
Ninove,2020-07-21,0,204
Ninove,2020-07-22,0,204
Ninove,2020-07-23,0,204
Ninove,2020-07-24,1,205
Ninove,2020-07-25,1,206
Ninove,2020-07-26,4,210
Ninove,2020-07-27,1,211
Ninove,2020-07-28,1,212
Ninove,2020-07-29,1,213
Ninove,2020-07-30,0,213
Ninove,2020-07-31,2,215
Sint-Lievens-Houtem,2020-04-01,0,11
Sint-Lievens-Houtem,2020-04-02,0,11
Sint-Lievens-Houtem,2020-04-03,0,11
Sint-Lievens-Houtem,2020-04-04,0,11
Sint-Lievens-Houtem,2020-04-05,0,11
Sint-Lievens-Houtem,2020-04-06,0,11
Sint-Lievens-Houtem,2020-04-07,0,11
Sint-Lievens-Houtem,2020-04-08,0,11
Sint-Lievens-Houtem,2020-04-09,1,12
Sint-Lievens-Houtem,2020-04-10,1,13
Sint-Lievens-Houtem,2020-04-11,0,13
Sint-Lievens-Houtem,2020-04-12,3,16
Sint-Lievens-Houtem,2020-04-13,1,17
Sint-Lievens-Houtem,2020-04-14,0,17
Sint-Lievens-Houtem,2020-04-15,1,18
Sint-Lievens-Houtem,2020-04-16,1,19
Sint-Lievens-Houtem,2020-04-17,0,19
Sint-Lievens-Houtem,2020-04-18,0,19
Sint-Lievens-Houtem,2020-04-19,1,20
Sint-Lievens-Houtem,2020-04-20,2,22
Sint-Lievens-Houtem,2020-04-21,0,22
Sint-Lievens-Houtem,2020-04-22,0,22
Sint-Lievens-Houtem,2020-04-23,0,22
Sint-Lievens-Houtem,2020-04-24,0,22
Sint-Lievens-Houtem,2020-04-25,1,23
Sint-Lievens-Houtem,2020-04-26,0,23
Sint-Lievens-Houtem,2020-04-27,2,25
Sint-Lievens-Houtem,2020-04-28,0,25
Sint-Lievens-Houtem,2020-04-29,0,25
Sint-Lievens-Houtem,2020-04-30,1,26
Sint-Lievens-Houtem,2020-05-01,0,26
Sint-Lievens-Houtem,2020-05-02,0,26
Sint-Lievens-Houtem,2020-05-03,0,26
Sint-Lievens-Houtem,2020-05-04,0,26
Sint-Lievens-Houtem,2020-05-05,0,26
Sint-Lievens-Houtem,2020-05-06,0,26
Sint-Lievens-Houtem,2020-05-07,0,26
Sint-Lievens-Houtem,2020-05-08,0,26
Sint-Lievens-Houtem,2020-05-09,0,26
Sint-Lievens-Houtem,2020-05-10,0,26
Sint-Lievens-Houtem,2020-05-11,1,27
Sint-Lievens-Houtem,2020-05-12,0,27
Sint-Lievens-Houtem,2020-05-13,0,27
Sint-Lievens-Houtem,2020-05-14,0,27
Sint-Lievens-Houtem,2020-05-15,0,27
Sint-Lievens-Houtem,2020-05-16,0,27
Sint-Lievens-Houtem,2020-05-17,0,27
Sint-Lievens-Houtem,2020-05-18,0,27
Sint-Lievens-Houtem,2020-05-19,0,27
Sint-Lievens-Houtem,2020-05-20,0,27
Sint-Lievens-Houtem,2020-05-21,0,27
Sint-Lievens-Houtem,2020-05-22,0,27
Sint-Lievens-Houtem,2020-05-23,0,27
Sint-Lievens-Houtem,2020-05-24,0,27
Sint-Lievens-Houtem,2020-05-25,0,27
Sint-Lievens-Houtem,2020-05-26,0,27
Sint-Lievens-Houtem,2020-05-27,0,27
Sint-Lievens-Houtem,2020-05-28,0,27
Sint-Lievens-Houtem,2020-05-29,0,27
Sint-Lievens-Houtem,2020-05-30,0,27
Sint-Lievens-Houtem,2020-05-31,0,27
Sint-Lievens-Houtem,2020-06-01,0,27
Sint-Lievens-Houtem,2020-06-02,0,27
Sint-Lievens-Houtem,2020-06-03,0,27
Sint-Lievens-Houtem,2020-06-04,0,27
Sint-Lievens-Houtem,2020-06-05,0,27
Sint-Lievens-Houtem,2020-06-06,0,27
Sint-Lievens-Houtem,2020-06-07,0,27
Sint-Lievens-Houtem,2020-06-08,0,27
Sint-Lievens-Houtem,2020-06-09,1,28
Sint-Lievens-Houtem,2020-06-10,0,28
Sint-Lievens-Houtem,2020-06-11,0,28
Sint-Lievens-Houtem,2020-06-12,0,28
Sint-Lievens-Houtem,2020-06-13,0,28
Sint-Lievens-Houtem,2020-06-14,0,28
Sint-Lievens-Houtem,2020-06-15,0,28
Sint-Lievens-Houtem,2020-06-16,0,28
Sint-Lievens-Houtem,2020-06-17,0,28
Sint-Lievens-Houtem,2020-06-18,0,28
Sint-Lievens-Houtem,2020-06-19,0,28
Sint-Lievens-Houtem,2020-06-20,0,28
Sint-Lievens-Houtem,2020-06-23,0,28
Sint-Lievens-Houtem,2020-06-24,0,28
Sint-Lievens-Houtem,2020-06-25,0,28
Sint-Lievens-Houtem,2020-06-26,0,28
Sint-Lievens-Houtem,2020-06-27,0,28
Sint-Lievens-Houtem,2020-06-30,0,28
Sint-Lievens-Houtem,2020-07-01,0,28
Sint-Lievens-Houtem,2020-07-02,0,28
Sint-Lievens-Houtem,2020-07-03,0,28
Sint-Lievens-Houtem,2020-07-04,0,28
Sint-Lievens-Houtem,2020-07-07,0,28
Sint-Lievens-Houtem,2020-07-08,0,28
Sint-Lievens-Houtem,2020-07-09,0,28
Sint-Lievens-Houtem,2020-07-10,0,28
Sint-Lievens-Houtem,2020-07-11,0,28
Sint-Lievens-Houtem,2020-07-14,0,28
Sint-Lievens-Houtem,2020-07-15,0,28
Sint-Lievens-Houtem,2020-07-16,0,28
Sint-Lievens-Houtem,2020-07-17,0,28
Sint-Lievens-Houtem,2020-07-18,1,29
Sint-Lievens-Houtem,2020-07-20,0,29
Sint-Lievens-Houtem,2020-07-21,0,29
Sint-Lievens-Houtem,2020-07-22,1,30
Sint-Lievens-Houtem,2020-07-23,1,31
Sint-Lievens-Houtem,2020-07-24,0,31
Sint-Lievens-Houtem,2020-07-25,0,31
Sint-Lievens-Houtem,2020-07-26,0,31
Sint-Lievens-Houtem,2020-07-27,0,31
Sint-Lievens-Houtem,2020-07-28,0,31
Sint-Lievens-Houtem,2020-07-29,0,31
Sint-Lievens-Houtem,2020-07-30,0,31
Sint-Lievens-Houtem,2020-07-31,0,31
Zottegem,2020-04-01,1,27
Zottegem,2020-04-02,3,30
Zottegem,2020-04-03,1,31
Zottegem,2020-04-04,4,35
Zottegem,2020-04-05,2,37
Zottegem,2020-04-06,0,37
Zottegem,2020-04-07,0,37
Zottegem,2020-04-08,3,40
Zottegem,2020-04-09,0,40
Zottegem,2020-04-10,6,46
Zottegem,2020-04-11,2,48
Zottegem,2020-04-12,0,48
Zottegem,2020-04-13,1,49
Zottegem,2020-04-14,0,49
Zottegem,2020-04-15,1,50
Zottegem,2020-04-16,0,50
Zottegem,2020-04-17,2,52
Zottegem,2020-04-18,0,52
Zottegem,2020-04-19,1,53
Zottegem,2020-04-20,1,54
Zottegem,2020-04-21,0,54
Zottegem,2020-04-22,0,54
Zottegem,2020-04-23,0,54
Zottegem,2020-04-24,1,55
Zottegem,2020-04-25,1,56
Zottegem,2020-04-26,1,57
Zottegem,2020-04-27,3,60
Zottegem,2020-04-28,1,61
Zottegem,2020-04-29,0,61
Zottegem,2020-04-30,0,61
Zottegem,2020-05-01,0,61
Zottegem,2020-05-02,0,61
Zottegem,2020-05-03,2,63
Zottegem,2020-05-04,2,65
Zottegem,2020-05-05,0,65
Zottegem,2020-05-06,0,65
Zottegem,2020-05-07,2,67
Zottegem,2020-05-08,0,67
Zottegem,2020-05-09,0,67
Zottegem,2020-05-10,1,68
Zottegem,2020-05-11,1,69
Zottegem,2020-05-12,1,70
Zottegem,2020-05-13,0,70
Zottegem,2020-05-14,0,70
Zottegem,2020-05-15,0,70
Zottegem,2020-05-16,0,70
Zottegem,2020-05-17,0,70
Zottegem,2020-05-18,0,70
Zottegem,2020-05-19,0,70
Zottegem,2020-05-20,0,70
Zottegem,2020-05-21,0,70
Zottegem,2020-05-22,0,70
Zottegem,2020-05-23,0,70
Zottegem,2020-05-24,0,70
Zottegem,2020-05-25,0,70
Zottegem,2020-05-26,0,70
Zottegem,2020-05-27,0,70
Zottegem,2020-05-28,0,70
Zottegem,2020-05-29,0,70
Zottegem,2020-05-30,0,70
Zottegem,2020-05-31,0,70
Zottegem,2020-06-01,0,70
Zottegem,2020-06-02,0,70
Zottegem,2020-06-03,0,70
Zottegem,2020-06-04,2,72
Zottegem,2020-06-05,2,74
Zottegem,2020-06-06,2,76
Zottegem,2020-06-07,0,76
Zottegem,2020-06-08,0,76
Zottegem,2020-06-09,0,76
Zottegem,2020-06-10,0,76
Zottegem,2020-06-11,0,76
Zottegem,2020-06-12,0,76
Zottegem,2020-06-13,0,76
Zottegem,2020-06-14,0,76
Zottegem,2020-06-15,0,76
Zottegem,2020-06-16,0,76
Zottegem,2020-06-17,0,76
Zottegem,2020-06-18,0,76
Zottegem,2020-06-19,0,76
Zottegem,2020-06-20,0,76
Zottegem,2020-06-23,0,76
Zottegem,2020-06-24,0,76
Zottegem,2020-06-25,0,76
Zottegem,2020-06-26,0,76
Zottegem,2020-06-27,0,76
Zottegem,2020-06-30,0,76
Zottegem,2020-07-01,0,76
Zottegem,2020-07-02,0,76
Zottegem,2020-07-03,0,76
Zottegem,2020-07-04,0,76
Zottegem,2020-07-07,2,78
Zottegem,2020-07-08,0,78
Zottegem,2020-07-09,0,78
Zottegem,2020-07-10,0,78
Zottegem,2020-07-11,0,78
Zottegem,2020-07-14,0,78
Zottegem,2020-07-15,0,78
Zottegem,2020-07-16,0,78
Zottegem,2020-07-17,0,78
Zottegem,2020-07-18,0,78
Zottegem,2020-07-20,0,78
Zottegem,2020-07-21,0,78
Zottegem,2020-07-22,0,78
Zottegem,2020-07-23,0,78
Zottegem,2020-07-24,0,78
Zottegem,2020-07-25,1,79
Zottegem,2020-07-26,0,79
Zottegem,2020-07-27,0,79
Zottegem,2020-07-28,0,79
Zottegem,2020-07-29,1,80
Zottegem,2020-07-30,2,82
Zottegem,2020-07-31,1,83
Erpe-Mere,2020-04-01,0,16
Erpe-Mere,2020-04-02,2,18
Erpe-Mere,2020-04-03,4,22
Erpe-Mere,2020-04-04,2,24
Erpe-Mere,2020-04-05,2,26
Erpe-Mere,2020-04-06,0,26
Erpe-Mere,2020-04-07,12,38
Erpe-Mere,2020-04-08,3,41
Erpe-Mere,2020-04-09,3,44
Erpe-Mere,2020-04-10,3,47
Erpe-Mere,2020-04-11,5,52
Erpe-Mere,2020-04-12,16,68
Erpe-Mere,2020-04-13,13,81
Erpe-Mere,2020-04-14,2,83
Erpe-Mere,2020-04-15,10,93
Erpe-Mere,2020-04-16,1,94
Erpe-Mere,2020-04-17,4,98
Erpe-Mere,2020-04-18,2,100
Erpe-Mere,2020-04-19,2,102
Erpe-Mere,2020-04-20,13,115
Erpe-Mere,2020-04-21,1,116
Erpe-Mere,2020-04-22,2,118
Erpe-Mere,2020-04-23,2,120
Erpe-Mere,2020-04-24,0,120
Erpe-Mere,2020-04-25,0,120
Erpe-Mere,2020-04-26,0,120
Erpe-Mere,2020-04-27,1,121
Erpe-Mere,2020-04-28,0,121
Erpe-Mere,2020-04-29,0,121
Erpe-Mere,2020-04-30,0,121
Erpe-Mere,2020-05-01,2,123
Erpe-Mere,2020-05-02,1,124
Erpe-Mere,2020-05-03,0,124
Erpe-Mere,2020-05-04,0,124
Erpe-Mere,2020-05-05,0,124
Erpe-Mere,2020-05-06,0,124
Erpe-Mere,2020-05-07,1,125
Erpe-Mere,2020-05-08,1,126
Erpe-Mere,2020-05-09,0,126
Erpe-Mere,2020-05-10,0,126
Erpe-Mere,2020-05-11,1,127
Erpe-Mere,2020-05-12,3,130
Erpe-Mere,2020-05-13,0,130
Erpe-Mere,2020-05-14,1,131
Erpe-Mere,2020-05-15,0,131
Erpe-Mere,2020-05-16,0,131
Erpe-Mere,2020-05-17,0,131
Erpe-Mere,2020-05-18,0,131
Erpe-Mere,2020-05-19,0,131
Erpe-Mere,2020-05-20,0,131
Erpe-Mere,2020-05-21,1,132
Erpe-Mere,2020-05-22,0,132
Erpe-Mere,2020-05-23,0,132
Erpe-Mere,2020-05-24,0,132
Erpe-Mere,2020-05-25,1,133
Erpe-Mere,2020-05-26,1,134
Erpe-Mere,2020-05-27,0,134
Erpe-Mere,2020-05-28,0,134
Erpe-Mere,2020-05-29,1,135
Erpe-Mere,2020-05-30,0,135
Erpe-Mere,2020-05-31,0,135
Erpe-Mere,2020-06-01,0,135
Erpe-Mere,2020-06-02,0,135
Erpe-Mere,2020-06-03,0,135
Erpe-Mere,2020-06-04,0,135
Erpe-Mere,2020-06-05,0,135
Erpe-Mere,2020-06-06,0,135
Erpe-Mere,2020-06-07,0,135
Erpe-Mere,2020-06-08,0,135
Erpe-Mere,2020-06-09,0,135
Erpe-Mere,2020-06-10,0,135
Erpe-Mere,2020-06-11,0,135
Erpe-Mere,2020-06-12,0,135
Erpe-Mere,2020-06-13,0,135
Erpe-Mere,2020-06-14,0,135
Erpe-Mere,2020-06-15,0,135
Erpe-Mere,2020-06-16,0,135
Erpe-Mere,2020-06-17,0,135
Erpe-Mere,2020-06-18,0,135
Erpe-Mere,2020-06-19,0,135
Erpe-Mere,2020-06-20,0,135
Erpe-Mere,2020-06-23,1,136
Erpe-Mere,2020-06-24,0,136
Erpe-Mere,2020-06-25,0,136
Erpe-Mere,2020-06-26,0,136
Erpe-Mere,2020-06-27,0,136
Erpe-Mere,2020-06-30,1,137
Erpe-Mere,2020-07-01,0,137
Erpe-Mere,2020-07-02,0,137
Erpe-Mere,2020-07-03,0,137
Erpe-Mere,2020-07-04,0,137
Erpe-Mere,2020-07-07,0,137
Erpe-Mere,2020-07-08,0,137
Erpe-Mere,2020-07-09,0,137
Erpe-Mere,2020-07-10,0,137
Erpe-Mere,2020-07-11,0,137
Erpe-Mere,2020-07-14,0,137
Erpe-Mere,2020-07-15,0,137
Erpe-Mere,2020-07-16,0,137
