city,date,delta,total
Erpe-Mere,2020-07-17,0,137
Erpe-Mere,2020-07-18,0,137
Erpe-Mere,2020-07-20,0,137
Erpe-Mere,2020-07-21,1,138
Erpe-Mere,2020-07-22,0,138
Erpe-Mere,2020-07-23,1,139
Erpe-Mere,2020-07-24,0,139
Erpe-Mere,2020-07-25,0,139
Erpe-Mere,2020-07-26,0,139
Erpe-Mere,2020-07-27,0,139
Erpe-Mere,2020-07-28,0,139
Erpe-Mere,2020-07-29,0,139
Erpe-Mere,2020-07-30,0,139
Erpe-Mere,2020-07-31,0,139
Berlare,2020-04-01,0,12
Berlare,2020-04-02,0,12
Berlare,2020-04-03,2,14
Berlare,2020-04-04,1,15
Berlare,2020-04-05,1,16
Berlare,2020-04-06,2,18
Berlare,2020-04-07,4,22
Berlare,2020-04-08,5,27
Berlare,2020-04-09,1,28
Berlare,2020-04-10,4,32
Berlare,2020-04-11,1,33
Berlare,2020-04-12,2,35
Berlare,2020-04-13,1,36
Berlare,2020-04-14,0,36
Berlare,2020-04-15,1,37
Berlare,2020-04-16,1,38
Berlare,2020-04-17,3,41
Berlare,2020-04-18,1,42
Berlare,2020-04-19,1,43
Berlare,2020-04-20,0,43
Berlare,2020-04-21,2,45
Berlare,2020-04-22,0,45
Berlare,2020-04-23,1,46
Berlare,2020-04-24,1,47
Berlare,2020-04-25,2,49
Berlare,2020-04-26,0,49
Berlare,2020-04-27,0,49
Berlare,2020-04-28,0,49
Berlare,2020-04-29,0,49
Berlare,2020-04-30,0,49
Berlare,2020-05-01,1,50
Berlare,2020-05-02,0,50
Berlare,2020-05-03,0,50
Berlare,2020-05-04,0,50
Berlare,2020-05-05,2,52
Berlare,2020-05-06,0,52
Berlare,2020-05-07,0,52
Berlare,2020-05-08,1,53
Berlare,2020-05-09,0,53
Berlare,2020-05-10,0,53
Berlare,2020-05-11,0,53
Berlare,2020-05-12,0,53
Berlare,2020-05-13,0,53
Berlare,2020-05-14,0,53
Berlare,2020-05-15,0,53
Berlare,2020-05-16,0,53
Berlare,2020-05-17,0,53
Berlare,2020-05-18,0,53
Berlare,2020-05-19,0,53
Berlare,2020-05-20,0,53
Berlare,2020-05-21,0,53
Berlare,2020-05-22,0,53
Berlare,2020-05-23,0,53
Berlare,2020-05-24,0,53
Berlare,2020-05-25,2,55
Berlare,2020-05-26,0,55
Berlare,2020-05-27,0,55
Berlare,2020-05-28,0,55
Berlare,2020-05-29,1,56
Berlare,2020-05-30,0,56
Berlare,2020-05-31,0,56
Berlare,2020-06-01,0,56
Berlare,2020-06-02,0,56
Berlare,2020-06-03,1,57
Berlare,2020-06-04,0,57
Berlare,2020-06-05,0,57
Berlare,2020-06-06,0,57
Berlare,2020-06-07,0,57
Berlare,2020-06-08,0,57
Berlare,2020-06-09,0,57
Berlare,2020-06-10,0,57
Berlare,2020-06-11,0,57
Berlare,2020-06-12,0,57
Berlare,2020-06-13,0,57
Berlare,2020-06-14,0,57
Berlare,2020-06-15,0,57
Berlare,2020-06-16,0,57
Berlare,2020-06-17,0,57
Berlare,2020-06-18,1,58
Berlare,2020-06-19,0,58
Berlare,2020-06-20,0,58
Berlare,2020-06-23,0,58
Berlare,2020-06-24,0,58
Berlare,2020-06-25,0,58
Berlare,2020-06-26,0,58
Berlare,2020-06-27,0,58
Berlare,2020-06-30,2,60
Berlare,2020-07-01,0,60
Berlare,2020-07-02,0,60
Berlare,2020-07-03,0,60
Berlare,2020-07-04,0,60
Berlare,2020-07-07,0,60
Berlare,2020-07-08,0,60
Berlare,2020-07-09,0,60
Berlare,2020-07-10,1,61
Berlare,2020-07-11,0,61
Berlare,2020-07-14,0,61
Berlare,2020-07-15,0,61
Berlare,2020-07-16,0,61
Berlare,2020-07-17,0,61
Berlare,2020-07-18,0,61
Berlare,2020-07-20,0,61
Berlare,2020-07-21,0,61
Berlare,2020-07-22,0,61
Berlare,2020-07-23,0,61
Berlare,2020-07-24,0,61
Berlare,2020-07-25,0,61
Berlare,2020-07-26,0,61
Berlare,2020-07-27,0,61
Berlare,2020-07-28,0,61
Berlare,2020-07-29,0,61
Berlare,2020-07-30,0,61
Berlare,2020-07-31,0,61
Buggenhout,2020-04-01,1,9
Buggenhout,2020-04-02,1,10
Buggenhout,2020-04-03,1,11
Buggenhout,2020-04-04,1,12
Buggenhout,2020-04-05,1,13
Buggenhout,2020-04-06,2,15
Buggenhout,2020-04-07,0,15
Buggenhout,2020-04-08,5,20
Buggenhout,2020-04-09,3,23
Buggenhout,2020-04-10,0,23
Buggenhout,2020-04-11,3,26
Buggenhout,2020-04-12,4,30
Buggenhout,2020-04-13,2,32
Buggenhout,2020-04-14,1,33
Buggenhout,2020-04-15,6,39
Buggenhout,2020-04-16,4,43
Buggenhout,2020-04-17,6,49
Buggenhout,2020-04-18,2,51
Buggenhout,2020-04-19,1,52
Buggenhout,2020-04-20,7,59
Buggenhout,2020-04-21,3,62
Buggenhout,2020-04-22,14,76
Buggenhout,2020-04-23,4,80
Buggenhout,2020-04-24,2,82
Buggenhout,2020-04-25,1,83
Buggenhout,2020-04-26,3,86
Buggenhout,2020-04-27,0,86
Buggenhout,2020-04-28,0,86
Buggenhout,2020-04-29,0,86
Buggenhout,2020-04-30,0,86
Buggenhout,2020-05-01,0,86
Buggenhout,2020-05-02,0,86
Buggenhout,2020-05-03,0,86
Buggenhout,2020-05-04,0,86
Buggenhout,2020-05-05,0,86
Buggenhout,2020-05-06,0,86
Buggenhout,2020-05-07,1,87
Buggenhout,2020-05-08,1,88
Buggenhout,2020-05-09,0,88
Buggenhout,2020-05-10,0,88
Buggenhout,2020-05-11,4,92
Buggenhout,2020-05-12,0,92
Buggenhout,2020-05-13,1,93
Buggenhout,2020-05-14,0,93
Buggenhout,2020-05-15,0,93
Buggenhout,2020-05-16,0,93
Buggenhout,2020-05-17,0,93
Buggenhout,2020-05-18,0,93
Buggenhout,2020-05-19,0,93
Buggenhout,2020-05-20,0,93
Buggenhout,2020-05-21,2,95
Buggenhout,2020-05-22,0,95
Buggenhout,2020-05-23,0,95
Buggenhout,2020-05-24,0,95
Buggenhout,2020-05-25,0,95
Buggenhout,2020-05-26,0,95
Buggenhout,2020-05-27,0,95
Buggenhout,2020-05-28,0,95
Buggenhout,2020-05-29,0,95
Buggenhout,2020-05-30,0,95
Buggenhout,2020-05-31,0,95
Buggenhout,2020-06-01,1,96
Buggenhout,2020-06-02,0,96
Buggenhout,2020-06-03,0,96
Buggenhout,2020-06-04,0,96
Buggenhout,2020-06-05,0,96
Buggenhout,2020-06-06,0,96
Buggenhout,2020-06-07,0,96
Buggenhout,2020-06-08,2,98
Buggenhout,2020-06-09,0,98
Buggenhout,2020-06-10,0,98
Buggenhout,2020-06-11,0,98
Buggenhout,2020-06-12,0,98
Buggenhout,2020-06-13,0,98
Buggenhout,2020-06-14,0,98
Buggenhout,2020-06-15,0,98
Buggenhout,2020-06-16,0,98
Buggenhout,2020-06-17,0,98
Buggenhout,2020-06-18,0,98
Buggenhout,2020-06-19,0,98
Buggenhout,2020-06-20,0,98
Buggenhout,2020-06-23,0,98
Buggenhout,2020-06-24,0,98
Buggenhout,2020-06-25,1,99
Buggenhout,2020-06-26,0,99
Buggenhout,2020-06-27,0,99
Buggenhout,2020-06-30,0,99
Buggenhout,2020-07-01,1,100
Buggenhout,2020-07-02,0,100
Buggenhout,2020-07-03,0,100
Buggenhout,2020-07-04,0,100
Buggenhout,2020-07-07,0,100
Buggenhout,2020-07-08,0,100
Buggenhout,2020-07-09,0,100
Buggenhout,2020-07-10,1,101
Buggenhout,2020-07-11,0,101
Buggenhout,2020-07-14,1,102
Buggenhout,2020-07-15,0,102
Buggenhout,2020-07-16,0,102
Buggenhout,2020-07-17,0,102
Buggenhout,2020-07-18,0,102
Buggenhout,2020-07-20,0,102
Buggenhout,2020-07-21,0,102
Buggenhout,2020-07-22,0,102
Buggenhout,2020-07-23,0,102
Buggenhout,2020-07-24,1,103
Buggenhout,2020-07-25,0,103
Buggenhout,2020-07-26,2,105
Buggenhout,2020-07-27,0,105
Buggenhout,2020-07-28,0,105
Buggenhout,2020-07-29,0,105
Buggenhout,2020-07-30,0,105
Buggenhout,2020-07-31,0,105
Dendermonde,2020-04-01,5,50
Dendermonde,2020-04-02,4,54
Dendermonde,2020-04-03,4,58
Dendermonde,2020-04-04,6,64
Dendermonde,2020-04-05,1,65
Dendermonde,2020-04-06,8,73
Dendermonde,2020-04-07,2,75
Dendermonde,2020-04-08,13,88
Dendermonde,2020-04-09,4,92
Dendermonde,2020-04-10,9,101
Dendermonde,2020-04-11,9,110
Dendermonde,2020-04-12,6,116
Dendermonde,2020-04-13,5,121
Dendermonde,2020-04-14,2,123
Dendermonde,2020-04-15,7,130
Dendermonde,2020-04-16,42,172
Dendermonde,2020-04-17,9,181
Dendermonde,2020-04-18,2,183
Dendermonde,2020-04-19,1,184
Dendermonde,2020-04-20,5,189
Dendermonde,2020-04-21,1,190
Dendermonde,2020-04-22,4,194
Dendermonde,2020-04-23,3,197
Dendermonde,2020-04-24,7,204
Dendermonde,2020-04-25,1,205
Dendermonde,2020-04-26,1,206
Dendermonde,2020-04-27,3,209
Dendermonde,2020-04-28,1,210
Dendermonde,2020-04-29,0,210
Dendermonde,2020-04-30,3,213
Dendermonde,2020-05-01,1,214
Dendermonde,2020-05-02,0,214
Dendermonde,2020-05-03,1,215
Dendermonde,2020-05-04,0,215
Dendermonde,2020-05-05,1,216
Dendermonde,2020-05-06,3,219
Dendermonde,2020-05-07,4,223
Dendermonde,2020-05-08,1,224
Dendermonde,2020-05-09,0,224
Dendermonde,2020-05-10,1,225
Dendermonde,2020-05-11,0,225
Dendermonde,2020-05-12,0,225
Dendermonde,2020-05-13,0,225
Dendermonde,2020-05-14,1,226
Dendermonde,2020-05-15,1,227
Dendermonde,2020-05-16,0,227
Dendermonde,2020-05-17,1,228
Dendermonde,2020-05-18,1,229
Dendermonde,2020-05-19,1,230
Dendermonde,2020-05-20,1,231
Dendermonde,2020-05-21,2,233
Dendermonde,2020-05-22,0,233
Dendermonde,2020-05-23,0,233
Dendermonde,2020-05-24,0,233
Dendermonde,2020-05-25,0,233
Dendermonde,2020-05-26,0,233
Dendermonde,2020-05-27,0,233
Dendermonde,2020-05-28,2,235
Dendermonde,2020-05-29,0,235
Dendermonde,2020-05-30,1,236
Dendermonde,2020-05-31,1,237
Dendermonde,2020-06-01,0,237
Dendermonde,2020-06-02,0,237
Dendermonde,2020-06-03,2,239
Dendermonde,2020-06-04,1,240
Dendermonde,2020-06-05,1,241
Dendermonde,2020-06-06,1,242
Dendermonde,2020-06-07,0,242
Dendermonde,2020-06-08,0,242
Dendermonde,2020-06-09,0,242
Dendermonde,2020-06-10,0,242
Dendermonde,2020-06-11,0,242
Dendermonde,2020-06-12,1,243
Dendermonde,2020-06-13,0,243
Dendermonde,2020-06-14,0,243
Dendermonde,2020-06-15,0,243
Dendermonde,2020-06-16,0,243
Dendermonde,2020-06-17,0,243
Dendermonde,2020-06-18,0,243
Dendermonde,2020-06-19,0,243
Dendermonde,2020-06-20,0,243
Dendermonde,2020-06-23,1,244
Dendermonde,2020-06-24,0,244
Dendermonde,2020-06-25,0,244
Dendermonde,2020-06-26,0,244
Dendermonde,2020-06-27,0,244
Dendermonde,2020-06-30,2,246
Dendermonde,2020-07-01,1,247
Dendermonde,2020-07-02,0,247
Dendermonde,2020-07-03,1,248
Dendermonde,2020-07-04,0,248
Dendermonde,2020-07-07,0,248
Dendermonde,2020-07-08,0,248
Dendermonde,2020-07-09,0,248
Dendermonde,2020-07-10,3,251
Dendermonde,2020-07-11,0,251
Dendermonde,2020-07-14,0,251
Dendermonde,2020-07-15,0,251
Dendermonde,2020-07-16,0,251
Dendermonde,2020-07-17,2,253
Dendermonde,2020-07-18,1,254
Dendermonde,2020-07-20,2,256
Dendermonde,2020-07-21,0,256
Dendermonde,2020-07-22,0,256
Dendermonde,2020-07-23,0,256
Dendermonde,2020-07-24,0,256
Dendermonde,2020-07-25,0,256
Dendermonde,2020-07-26,5,261
Dendermonde,2020-07-27,1,262
Dendermonde,2020-07-28,4,266
Dendermonde,2020-07-29,0,266
Dendermonde,2020-07-30,4,270
Dendermonde,2020-07-31,5,275
Hamme (Dendermonde),2020-04-01,1,21
Hamme (Dendermonde),2020-04-02,5,26
Hamme (Dendermonde),2020-04-03,4,30
Hamme (Dendermonde),2020-04-04,0,30
Hamme (Dendermonde),2020-04-05,4,34
Hamme (Dendermonde),2020-04-06,1,35
Hamme (Dendermonde),2020-04-07,0,35
Hamme (Dendermonde),2020-04-08,3,38
Hamme (Dendermonde),2020-04-09,5,43
Hamme (Dendermonde),2020-04-10,2,45
Hamme (Dendermonde),2020-04-11,3,48
Hamme (Dendermonde),2020-04-12,1,49
Hamme (Dendermonde),2020-04-13,0,49
Hamme (Dendermonde),2020-04-14,1,50
Hamme (Dendermonde),2020-04-15,2,52
Hamme (Dendermonde),2020-04-16,3,55
Hamme (Dendermonde),2020-04-17,1,56
Hamme (Dendermonde),2020-04-18,4,60
Hamme (Dendermonde),2020-04-19,0,60
Hamme (Dendermonde),2020-04-20,5,65
Hamme (Dendermonde),2020-04-21,1,66
Hamme (Dendermonde),2020-04-22,0,66
Hamme (Dendermonde),2020-04-23,12,78
Hamme (Dendermonde),2020-04-24,0,78
Hamme (Dendermonde),2020-04-25,2,80
Hamme (Dendermonde),2020-04-26,1,81
Hamme (Dendermonde),2020-04-27,0,81
Hamme (Dendermonde),2020-04-28,5,86
Hamme (Dendermonde),2020-04-29,2,88
Hamme (Dendermonde),2020-04-30,0,88
Hamme (Dendermonde),2020-05-01,0,88
Hamme (Dendermonde),2020-05-02,0,88
Hamme (Dendermonde),2020-05-03,0,88
Hamme (Dendermonde),2020-05-04,1,89
Hamme (Dendermonde),2020-05-05,0,89
Hamme (Dendermonde),2020-05-06,0,89
Hamme (Dendermonde),2020-05-07,1,90
Hamme (Dendermonde),2020-05-08,0,90
Hamme (Dendermonde),2020-05-09,2,92
Hamme (Dendermonde),2020-05-10,2,94
Hamme (Dendermonde),2020-05-11,2,96
Hamme (Dendermonde),2020-05-12,0,96
Hamme (Dendermonde),2020-05-13,2,98
Hamme (Dendermonde),2020-05-14,0,98
Hamme (Dendermonde),2020-05-15,0,98
Hamme (Dendermonde),2020-05-16,4,102
Hamme (Dendermonde),2020-05-17,1,103
Hamme (Dendermonde),2020-05-18,1,104
Hamme (Dendermonde),2020-05-19,1,105
Hamme (Dendermonde),2020-05-20,4,109
Hamme (Dendermonde),2020-05-21,3,112
Hamme (Dendermonde),2020-05-22,2,114
Hamme (Dendermonde),2020-05-23,3,117
Hamme (Dendermonde),2020-05-24,0,117
Hamme (Dendermonde),2020-05-25,17,134
Hamme (Dendermonde),2020-05-26,0,134
Hamme (Dendermonde),2020-05-27,0,134
Hamme (Dendermonde),2020-05-28,0,134
Hamme (Dendermonde),2020-05-29,2,136
Hamme (Dendermonde),2020-05-30,3,139
Hamme (Dendermonde),2020-05-31,1,140
Hamme (Dendermonde),2020-06-01,4,144
Hamme (Dendermonde),2020-06-02,1,145
Hamme (Dendermonde),2020-06-03,0,145
Hamme (Dendermonde),2020-06-04,2,147
Hamme (Dendermonde),2020-06-05,1,148
Hamme (Dendermonde),2020-06-06,0,148
Hamme (Dendermonde),2020-06-07,2,150
Hamme (Dendermonde),2020-06-08,1,151
Hamme (Dendermonde),2020-06-09,2,153
Hamme (Dendermonde),2020-06-10,3,156
Hamme (Dendermonde),2020-06-11,0,156
Hamme (Dendermonde),2020-06-12,0,156
Hamme (Dendermonde),2020-06-13,8,164
Hamme (Dendermonde),2020-06-14,1,165
Hamme (Dendermonde),2020-06-15,1,166
Hamme (Dendermonde),2020-06-16,1,167
Hamme (Dendermonde),2020-06-17,1,168
Hamme (Dendermonde),2020-06-18,0,168
Hamme (Dendermonde),2020-06-19,1,169
Hamme (Dendermonde),2020-06-20,0,169
Hamme (Dendermonde),2020-06-23,1,170
Hamme (Dendermonde),2020-06-24,0,170
Hamme (Dendermonde),2020-06-25,0,170
Hamme (Dendermonde),2020-06-26,0,170
Hamme (Dendermonde),2020-06-27,0,170
Hamme (Dendermonde),2020-06-30,0,170
Hamme (Dendermonde),2020-07-01,0,170
Hamme (Dendermonde),2020-07-02,0,170
Hamme (Dendermonde),2020-07-03,0,170
Hamme (Dendermonde),2020-07-04,0,170
Hamme (Dendermonde),2020-07-07,0,170
Hamme (Dendermonde),2020-07-08,0,170
Hamme (Dendermonde),2020-07-09,0,170
Hamme (Dendermonde),2020-07-10,2,172
Hamme (Dendermonde),2020-07-11,0,172
Hamme (Dendermonde),2020-07-14,1,173
Hamme (Dendermonde),2020-07-15,1,174
Hamme (Dendermonde),2020-07-16,0,174
Hamme (Dendermonde),2020-07-17,0,174
Hamme (Dendermonde),2020-07-18,0,174
Hamme (Dendermonde),2020-07-20,0,174
Hamme (Dendermonde),2020-07-21,0,174
Hamme (Dendermonde),2020-07-22,0,174
Hamme (Dendermonde),2020-07-23,0,174
Hamme (Dendermonde),2020-07-24,0,174
Hamme (Dendermonde),2020-07-25,1,175
Hamme (Dendermonde),2020-07-26,0,175
Hamme (Dendermonde),2020-07-27,0,175
Hamme (Dendermonde),2020-07-28,0,175
Hamme (Dendermonde),2020-07-29,0,175
Hamme (Dendermonde),2020-07-30,0,175
Hamme (Dendermonde),2020-07-31,0,175
Laarne,2020-04-01,2,13
Laarne,2020-04-02,0,13
Laarne,2020-04-03,2,15
Laarne,2020-04-04,1,16
Laarne,2020-04-05,0,16
Laarne,2020-04-06,1,17
Laarne,2020-04-07,0,17
Laarne,2020-04-08,1,18
Laarne,2020-04-09,1,19
Laarne,2020-04-10,1,20
Laarne,2020-04-11,0,20
Laarne,2020-04-12,3,23
Laarne,2020-04-13,1,24
Laarne,2020-04-14,0,24
Laarne,2020-04-15,1,25
Laarne,2020-04-16,0,25
Laarne,2020-04-17,1,26
Laarne,2020-04-18,0,26
Laarne,2020-04-19,1,27
Laarne,2020-04-20,1,28
Laarne,2020-04-21,1,29
Laarne,2020-04-22,0,29
Laarne,2020-04-23,0,29
Laarne,2020-04-24,0,29
Laarne,2020-04-25,0,29
Laarne,2020-04-26,0,29
Laarne,2020-04-27,0,29
Laarne,2020-04-28,0,29
Laarne,2020-04-29,0,29
Laarne,2020-04-30,0,29
Laarne,2020-05-01,0,29
Laarne,2020-05-02,0,29
Laarne,2020-05-03,1,30
Laarne,2020-05-04,0,30
Laarne,2020-05-05,0,30
Laarne,2020-05-06,1,31
Laarne,2020-05-07,0,31
Laarne,2020-05-08,0,31
Laarne,2020-05-09,0,31
Laarne,2020-05-10,0,31
Laarne,2020-05-11,0,31
Laarne,2020-05-12,0,31
Laarne,2020-05-13,0,31
Laarne,2020-05-14,0,31
Laarne,2020-05-15,0,31
Laarne,2020-05-16,0,31
Laarne,2020-05-17,0,31
Laarne,2020-05-18,0,31
Laarne,2020-05-19,0,31
Laarne,2020-05-20,0,31
Laarne,2020-05-21,0,31
Laarne,2020-05-22,0,31
Laarne,2020-05-23,0,31
Laarne,2020-05-24,0,31
Laarne,2020-05-25,0,31
Laarne,2020-05-26,0,31
Laarne,2020-05-27,0,31
Laarne,2020-05-28,0,31
Laarne,2020-05-29,0,31
Laarne,2020-05-30,0,31
Laarne,2020-05-31,0,31
Laarne,2020-06-01,0,31
Laarne,2020-06-02,0,31
Laarne,2020-06-03,0,31
Laarne,2020-06-04,0,31
Laarne,2020-06-05,0,31
Laarne,2020-06-06,0,31
Laarne,2020-06-07,0,31
Laarne,2020-06-08,0,31
Laarne,2020-06-09,0,31
Laarne,2020-06-10,0,31
Laarne,2020-06-11,0,31
Laarne,2020-06-12,0,31
Laarne,2020-06-13,0,31
Laarne,2020-06-14,0,31
Laarne,2020-06-15,0,31
Laarne,2020-06-16,0,31
Laarne,2020-06-17,0,31
Laarne,2020-06-18,0,31
Laarne,2020-06-19,0,31
Laarne,2020-06-20,0,31
Laarne,2020-06-23,0,31
Laarne,2020-06-24,0,31
Laarne,2020-06-25,0,31
Laarne,2020-06-26,0,31
Laarne,2020-06-27,0,31
Laarne,2020-06-30,0,31
Laarne,2020-07-01,0,31
Laarne,2020-07-02,0,31
Laarne,2020-07-03,0,31
Laarne,2020-07-04,0,31
Laarne,2020-07-07,0,31
Laarne,2020-07-08,0,31
Laarne,2020-07-09,0,31
Laarne,2020-07-10,0,31
Laarne,2020-07-11,0,31
Laarne,2020-07-14,0,31
Laarne,2020-07-15,0,31
Laarne,2020-07-16,0,31
Laarne,2020-07-17,0,31
Laarne,2020-07-18,0,31
Laarne,2020-07-20,0,31
Laarne,2020-07-21,0,31
Laarne,2020-07-22,0,31
Laarne,2020-07-23,0,31
Laarne,2020-07-24,0,31
Laarne,2020-07-25,0,31
Laarne,2020-07-26,0,31
Laarne,2020-07-27,0,31
Laarne,2020-07-28,0,31
Laarne,2020-07-29,0,31
Laarne,2020-07-30,0,31
Laarne,2020-07-31,0,31
Lebbeke,2020-04-01,0,19
Lebbeke,2020-04-02,4,23
Lebbeke,2020-04-03,1,24
Lebbeke,2020-04-04,5,29
Lebbeke,2020-04-05,3,32
Lebbeke,2020-04-06,2,34
Lebbeke,2020-04-07,0,34
Lebbeke,2020-04-08,1,35
Lebbeke,2020-04-09,2,37
Lebbeke,2020-04-10,2,39
Lebbeke,2020-04-11,0,39
Lebbeke,2020-04-12,7,46
Lebbeke,2020-04-13,1,47
Lebbeke,2020-04-14,0,47
Lebbeke,2020-04-15,2,49
Lebbeke,2020-04-16,1,50
Lebbeke,2020-04-17,6,56
Lebbeke,2020-04-18,0,56
Lebbeke,2020-04-19,5,61
Lebbeke,2020-04-20,6,67
Lebbeke,2020-04-21,0,67
Lebbeke,2020-04-22,2,69
Lebbeke,2020-04-23,3,72
Lebbeke,2020-04-24,3,75
Lebbeke,2020-04-25,0,75
Lebbeke,2020-04-26,1,76
Lebbeke,2020-04-27,1,77
Lebbeke,2020-04-28,0,77
Lebbeke,2020-04-29,0,77
Lebbeke,2020-04-30,0,77
Lebbeke,2020-05-01,0,77
Lebbeke,2020-05-02,0,77
Lebbeke,2020-05-03,1,78
Lebbeke,2020-05-04,0,78
Lebbeke,2020-05-05,1,79
Lebbeke,2020-05-06,1,80
Lebbeke,2020-05-07,1,81
Lebbeke,2020-05-08,1,82
Lebbeke,2020-05-09,2,84
Lebbeke,2020-05-10,1,85
Lebbeke,2020-05-11,0,85
Lebbeke,2020-05-12,1,86
Lebbeke,2020-05-13,-1,85
Lebbeke,2020-05-14,0,85
Lebbeke,2020-05-15,2,87
Lebbeke,2020-05-16,0,87
Lebbeke,2020-05-17,0,87
Lebbeke,2020-05-18,0,87
Lebbeke,2020-05-19,0,87
Lebbeke,2020-05-20,0,87
Lebbeke,2020-05-21,1,88
Lebbeke,2020-05-22,0,88
Lebbeke,2020-05-23,0,88
Lebbeke,2020-05-24,0,88
Lebbeke,2020-05-25,0,88
Lebbeke,2020-05-26,0,88
Lebbeke,2020-05-27,0,88
Lebbeke,2020-05-28,0,88
Lebbeke,2020-05-29,0,88
Lebbeke,2020-05-30,0,88
Lebbeke,2020-05-31,0,88
Lebbeke,2020-06-01,0,88
Lebbeke,2020-06-02,0,88
Lebbeke,2020-06-03,1,89
Lebbeke,2020-06-04,0,89
Lebbeke,2020-06-05,0,89
Lebbeke,2020-06-06,0,89
Lebbeke,2020-06-07,0,89
Lebbeke,2020-06-08,0,89
Lebbeke,2020-06-09,1,90
Lebbeke,2020-06-10,0,90
Lebbeke,2020-06-11,0,90
Lebbeke,2020-06-12,0,90
Lebbeke,2020-06-13,0,90
Lebbeke,2020-06-14,0,90
Lebbeke,2020-06-15,0,90
Lebbeke,2020-06-16,0,90
Lebbeke,2020-06-17,0,90
Lebbeke,2020-06-18,0,90
Lebbeke,2020-06-19,0,90
Lebbeke,2020-06-20,0,90
Lebbeke,2020-06-23,0,90
Lebbeke,2020-06-24,0,90
Lebbeke,2020-06-25,0,90
Lebbeke,2020-06-26,0,90
Lebbeke,2020-06-27,0,90
Lebbeke,2020-06-30,0,90
Lebbeke,2020-07-01,0,90
Lebbeke,2020-07-02,0,90
Lebbeke,2020-07-03,0,90
Lebbeke,2020-07-04,0,90
Lebbeke,2020-07-07,1,91
Lebbeke,2020-07-08,0,91
Lebbeke,2020-07-09,0,91
Lebbeke,2020-07-10,1,92
Lebbeke,2020-07-11,0,92
Lebbeke,2020-07-14,0,92
Lebbeke,2020-07-15,0,92
Lebbeke,2020-07-16,0,92
Lebbeke,2020-07-17,0,92
Lebbeke,2020-07-18,0,92
Lebbeke,2020-07-20,0,92
Lebbeke,2020-07-21,0,92
Lebbeke,2020-07-22,0,92
Lebbeke,2020-07-23,0,92
Lebbeke,2020-07-24,0,92
Lebbeke,2020-07-25,1,93
Lebbeke,2020-07-26,4,97
Lebbeke,2020-07-27,1,98
Lebbeke,2020-07-28,0,98
Lebbeke,2020-07-29,0,98
Lebbeke,2020-07-30,1,99
Lebbeke,2020-07-31,0,99
Waasmunster,2020-04-01,2,18
Waasmunster,2020-04-02,1,19
Waasmunster,2020-04-03,1,20
Waasmunster,2020-04-04,1,21
Waasmunster,2020-04-05,1,22
Waasmunster,2020-04-06,0,22
Waasmunster,2020-04-07,0,22
Waasmunster,2020-04-08,0,22
Waasmunster,2020-04-09,0,22
Waasmunster,2020-04-10,2,24
Waasmunster,2020-04-11,2,26
Waasmunster,2020-04-12,4,30
Waasmunster,2020-04-13,0,30
Waasmunster,2020-04-14,0,30
Waasmunster,2020-04-15,1,31
