city,date,delta,total
Waasmunster,2020-04-16,3,34
Waasmunster,2020-04-17,1,35
Waasmunster,2020-04-18,0,35
Waasmunster,2020-04-19,0,35
Waasmunster,2020-04-20,0,35
Waasmunster,2020-04-21,1,36
Waasmunster,2020-04-22,4,40
Waasmunster,2020-04-23,1,41
Waasmunster,2020-04-24,3,44
Waasmunster,2020-04-25,1,45
Waasmunster,2020-04-26,0,45
Waasmunster,2020-04-27,0,45
Waasmunster,2020-04-28,0,45
Waasmunster,2020-04-29,0,45
Waasmunster,2020-04-30,7,52
Waasmunster,2020-05-01,1,53
Waasmunster,2020-05-02,0,53
Waasmunster,2020-05-03,0,53
Waasmunster,2020-05-04,0,53
Waasmunster,2020-05-05,1,54
Waasmunster,2020-05-06,1,55
Waasmunster,2020-05-07,0,55
Waasmunster,2020-05-08,1,56
Waasmunster,2020-05-09,0,56
Waasmunster,2020-05-10,1,57
Waasmunster,2020-05-11,0,57
Waasmunster,2020-05-12,0,57
Waasmunster,2020-05-13,0,57
Waasmunster,2020-05-14,0,57
Waasmunster,2020-05-15,0,57
Waasmunster,2020-05-16,0,57
Waasmunster,2020-05-17,0,57
Waasmunster,2020-05-18,0,57
Waasmunster,2020-05-19,0,57
Waasmunster,2020-05-20,0,57
Waasmunster,2020-05-21,1,58
Waasmunster,2020-05-22,0,58
Waasmunster,2020-05-23,2,60
Waasmunster,2020-05-24,1,61
Waasmunster,2020-05-25,0,61
Waasmunster,2020-05-26,0,61
Waasmunster,2020-05-27,0,61
Waasmunster,2020-05-28,1,62
Waasmunster,2020-05-29,0,62
Waasmunster,2020-05-30,0,62
Waasmunster,2020-05-31,0,62
Waasmunster,2020-06-01,1,63
Waasmunster,2020-06-02,0,63
Waasmunster,2020-06-03,0,63
Waasmunster,2020-06-04,0,63
Waasmunster,2020-06-05,0,63
Waasmunster,2020-06-06,0,63
Waasmunster,2020-06-07,1,64
Waasmunster,2020-06-08,0,64
Waasmunster,2020-06-09,0,64
Waasmunster,2020-06-10,0,64
Waasmunster,2020-06-11,0,64
Waasmunster,2020-06-12,0,64
Waasmunster,2020-06-13,0,64
Waasmunster,2020-06-14,0,64
Waasmunster,2020-06-15,0,64
Waasmunster,2020-06-16,0,64
Waasmunster,2020-06-17,0,64
Waasmunster,2020-06-18,0,64
Waasmunster,2020-06-19,0,64
Waasmunster,2020-06-20,0,64
Waasmunster,2020-06-23,0,64
Waasmunster,2020-06-24,0,64
Waasmunster,2020-06-25,0,64
Waasmunster,2020-06-26,0,64
Waasmunster,2020-06-27,0,64
Waasmunster,2020-06-30,0,64
Waasmunster,2020-07-01,0,64
Waasmunster,2020-07-02,0,64
Waasmunster,2020-07-03,0,64
Waasmunster,2020-07-04,0,64
Waasmunster,2020-07-07,0,64
Waasmunster,2020-07-08,0,64
Waasmunster,2020-07-09,0,64
Waasmunster,2020-07-10,0,64
Waasmunster,2020-07-11,0,64
Waasmunster,2020-07-14,0,64
Waasmunster,2020-07-15,0,64
Waasmunster,2020-07-16,0,64
Waasmunster,2020-07-17,0,64
Waasmunster,2020-07-18,0,64
Waasmunster,2020-07-20,0,64
Waasmunster,2020-07-21,0,64
Waasmunster,2020-07-22,0,64
Waasmunster,2020-07-23,0,64
Waasmunster,2020-07-24,0,64
Waasmunster,2020-07-25,0,64
Waasmunster,2020-07-26,1,65
Waasmunster,2020-07-27,0,65
Waasmunster,2020-07-28,0,65
Waasmunster,2020-07-29,0,65
Waasmunster,2020-07-30,0,65
Waasmunster,2020-07-31,0,65
Wetteren,2020-04-01,2,48
Wetteren,2020-04-02,4,52
Wetteren,2020-04-03,8,60
Wetteren,2020-04-04,2,62
Wetteren,2020-04-05,6,68
Wetteren,2020-04-06,1,69
Wetteren,2020-04-07,9,78
Wetteren,2020-04-08,6,84
Wetteren,2020-04-09,3,87
Wetteren,2020-04-10,3,90
Wetteren,2020-04-11,0,90
Wetteren,2020-04-12,4,94
Wetteren,2020-04-13,0,94
Wetteren,2020-04-14,0,94
Wetteren,2020-04-15,20,114
Wetteren,2020-04-16,2,116
Wetteren,2020-04-17,4,120
Wetteren,2020-04-18,0,120
Wetteren,2020-04-19,2,122
Wetteren,2020-04-20,1,123
Wetteren,2020-04-21,4,127
Wetteren,2020-04-22,0,127
Wetteren,2020-04-23,0,127
Wetteren,2020-04-24,0,127
Wetteren,2020-04-25,0,127
Wetteren,2020-04-26,1,128
Wetteren,2020-04-27,2,130
Wetteren,2020-04-28,0,130
Wetteren,2020-04-29,0,130
Wetteren,2020-04-30,0,130
Wetteren,2020-05-01,1,131
Wetteren,2020-05-02,0,131
Wetteren,2020-05-03,0,131
Wetteren,2020-05-04,1,132
Wetteren,2020-05-05,0,132
Wetteren,2020-05-06,0,132
Wetteren,2020-05-07,0,132
Wetteren,2020-05-08,1,133
Wetteren,2020-05-09,0,133
Wetteren,2020-05-10,0,133
Wetteren,2020-05-11,0,133
Wetteren,2020-05-12,0,133
Wetteren,2020-05-13,0,133
Wetteren,2020-05-14,0,133
Wetteren,2020-05-15,0,133
Wetteren,2020-05-16,0,133
Wetteren,2020-05-17,0,133
Wetteren,2020-05-18,0,133
Wetteren,2020-05-19,0,133
Wetteren,2020-05-20,0,133
Wetteren,2020-05-21,0,133
Wetteren,2020-05-22,0,133
Wetteren,2020-05-23,1,134
Wetteren,2020-05-24,0,134
Wetteren,2020-05-25,0,134
Wetteren,2020-05-26,0,134
Wetteren,2020-05-27,1,135
Wetteren,2020-05-28,0,135
Wetteren,2020-05-29,0,135
Wetteren,2020-05-30,1,136
Wetteren,2020-05-31,1,137
Wetteren,2020-06-01,0,137
Wetteren,2020-06-02,0,137
Wetteren,2020-06-03,0,137
Wetteren,2020-06-04,0,137
Wetteren,2020-06-05,0,137
Wetteren,2020-06-06,1,138
Wetteren,2020-06-07,0,138
Wetteren,2020-06-08,1,139
Wetteren,2020-06-09,0,139
Wetteren,2020-06-10,0,139
Wetteren,2020-06-11,0,139
Wetteren,2020-06-12,0,139
Wetteren,2020-06-13,0,139
Wetteren,2020-06-14,0,139
Wetteren,2020-06-15,0,139
Wetteren,2020-06-16,0,139
Wetteren,2020-06-17,0,139
Wetteren,2020-06-18,0,139
Wetteren,2020-06-19,0,139
Wetteren,2020-06-20,0,139
Wetteren,2020-06-23,0,139
Wetteren,2020-06-24,0,139
Wetteren,2020-06-25,0,139
Wetteren,2020-06-26,0,139
Wetteren,2020-06-27,0,139
Wetteren,2020-06-30,0,139
Wetteren,2020-07-01,0,139
Wetteren,2020-07-02,0,139
Wetteren,2020-07-03,0,139
Wetteren,2020-07-04,0,139
Wetteren,2020-07-07,1,140
Wetteren,2020-07-08,0,140
Wetteren,2020-07-09,0,140
Wetteren,2020-07-10,0,140
Wetteren,2020-07-11,0,140
Wetteren,2020-07-14,0,140
Wetteren,2020-07-15,0,140
Wetteren,2020-07-16,0,140
Wetteren,2020-07-17,0,140
Wetteren,2020-07-18,0,140
Wetteren,2020-07-20,0,140
Wetteren,2020-07-21,0,140
Wetteren,2020-07-22,1,141
Wetteren,2020-07-23,0,141
Wetteren,2020-07-24,0,141
Wetteren,2020-07-25,1,142
Wetteren,2020-07-26,0,142
Wetteren,2020-07-27,0,142
Wetteren,2020-07-28,1,143
Wetteren,2020-07-29,0,143
Wetteren,2020-07-30,1,144
Wetteren,2020-07-31,1,145
Wichelen,2020-04-01,6,47
Wichelen,2020-04-02,5,52
Wichelen,2020-04-03,4,56
Wichelen,2020-04-04,3,59
Wichelen,2020-04-05,0,59
Wichelen,2020-04-06,3,62
Wichelen,2020-04-07,2,64
Wichelen,2020-04-08,1,65
Wichelen,2020-04-09,5,70
Wichelen,2020-04-10,2,72
Wichelen,2020-04-11,1,73
Wichelen,2020-04-12,1,74
Wichelen,2020-04-13,1,75
Wichelen,2020-04-14,0,75
Wichelen,2020-04-15,5,80
Wichelen,2020-04-16,7,87
Wichelen,2020-04-17,1,88
Wichelen,2020-04-18,1,89
Wichelen,2020-04-19,1,90
Wichelen,2020-04-20,0,90
Wichelen,2020-04-21,0,90
Wichelen,2020-04-22,0,90
Wichelen,2020-04-23,1,91
Wichelen,2020-04-24,1,92
Wichelen,2020-04-25,1,93
Wichelen,2020-04-26,0,93
Wichelen,2020-04-27,2,95
Wichelen,2020-04-28,0,95
Wichelen,2020-04-29,1,96
Wichelen,2020-04-30,1,97
Wichelen,2020-05-01,0,97
Wichelen,2020-05-02,0,97
Wichelen,2020-05-03,0,97
Wichelen,2020-05-04,0,97
Wichelen,2020-05-05,0,97
Wichelen,2020-05-06,0,97
Wichelen,2020-05-07,0,97
Wichelen,2020-05-08,0,97
Wichelen,2020-05-09,0,97
Wichelen,2020-05-10,0,97
Wichelen,2020-05-11,0,97
Wichelen,2020-05-12,0,97
Wichelen,2020-05-13,0,97
Wichelen,2020-05-14,0,97
Wichelen,2020-05-15,0,97
Wichelen,2020-05-16,0,97
Wichelen,2020-05-17,0,97
Wichelen,2020-05-18,0,97
Wichelen,2020-05-19,0,97
Wichelen,2020-05-20,0,97
Wichelen,2020-05-21,1,98
Wichelen,2020-05-22,0,98
Wichelen,2020-05-23,0,98
Wichelen,2020-05-24,1,99
Wichelen,2020-05-25,0,99
Wichelen,2020-05-26,0,99
Wichelen,2020-05-27,0,99
Wichelen,2020-05-28,1,100
Wichelen,2020-05-29,0,100
Wichelen,2020-05-30,0,100
Wichelen,2020-05-31,0,100
Wichelen,2020-06-01,0,100
Wichelen,2020-06-02,0,100
Wichelen,2020-06-03,0,100
Wichelen,2020-06-04,0,100
Wichelen,2020-06-05,0,100
Wichelen,2020-06-06,0,100
Wichelen,2020-06-07,0,100
Wichelen,2020-06-08,0,100
Wichelen,2020-06-09,0,100
Wichelen,2020-06-10,0,100
Wichelen,2020-06-11,0,100
Wichelen,2020-06-12,0,100
Wichelen,2020-06-13,0,100
Wichelen,2020-06-14,0,100
Wichelen,2020-06-15,0,100
Wichelen,2020-06-16,0,100
Wichelen,2020-06-17,0,100
Wichelen,2020-06-18,0,100
Wichelen,2020-06-19,0,100
Wichelen,2020-06-20,0,100
Wichelen,2020-06-23,0,100
Wichelen,2020-06-24,0,100
Wichelen,2020-06-25,0,100
Wichelen,2020-06-26,0,100
Wichelen,2020-06-27,0,100
Wichelen,2020-06-30,0,100
Wichelen,2020-07-01,0,100
Wichelen,2020-07-02,0,100
Wichelen,2020-07-03,0,100
Wichelen,2020-07-04,0,100
Wichelen,2020-07-07,0,100
Wichelen,2020-07-08,0,100
Wichelen,2020-07-09,0,100
Wichelen,2020-07-10,1,101
Wichelen,2020-07-11,0,101
Wichelen,2020-07-14,0,101
Wichelen,2020-07-15,0,101
Wichelen,2020-07-16,0,101
Wichelen,2020-07-17,0,101
Wichelen,2020-07-18,0,101
Wichelen,2020-07-20,0,101
Wichelen,2020-07-21,0,101
Wichelen,2020-07-22,0,101
Wichelen,2020-07-23,2,103
Wichelen,2020-07-24,0,103
Wichelen,2020-07-25,0,103
Wichelen,2020-07-26,0,103
Wichelen,2020-07-27,0,103
Wichelen,2020-07-28,0,103
Wichelen,2020-07-29,0,103
Wichelen,2020-07-30,0,103
Wichelen,2020-07-31,0,103
Zele,2020-04-01,0,11
Zele,2020-04-02,2,13
Zele,2020-04-03,2,15
Zele,2020-04-04,3,18
Zele,2020-04-05,3,21
Zele,2020-04-06,6,27
Zele,2020-04-07,2,29
Zele,2020-04-08,2,31
Zele,2020-04-09,6,37
Zele,2020-04-10,3,40
Zele,2020-04-11,16,56
Zele,2020-04-12,4,60
Zele,2020-04-13,2,62
Zele,2020-04-14,0,62
Zele,2020-04-15,2,64
Zele,2020-04-16,2,66
Zele,2020-04-17,0,66
Zele,2020-04-18,1,67
Zele,2020-04-19,1,68
Zele,2020-04-20,3,71
Zele,2020-04-21,0,71
Zele,2020-04-22,1,72
Zele,2020-04-23,3,75
Zele,2020-04-24,1,76
Zele,2020-04-25,0,76
Zele,2020-04-26,3,79
Zele,2020-04-27,6,85
Zele,2020-04-28,0,85
Zele,2020-04-29,1,86
Zele,2020-04-30,4,90
Zele,2020-05-01,0,90
Zele,2020-05-02,4,94
Zele,2020-05-03,1,95
Zele,2020-05-04,0,95
Zele,2020-05-05,0,95
Zele,2020-05-06,1,96
Zele,2020-05-07,0,96
Zele,2020-05-08,2,98
Zele,2020-05-09,4,102
Zele,2020-05-10,0,102
Zele,2020-05-11,0,102
Zele,2020-05-12,0,102
Zele,2020-05-13,0,102
Zele,2020-05-14,4,106
Zele,2020-05-15,0,106
Zele,2020-05-16,3,109
Zele,2020-05-17,3,112
Zele,2020-05-18,1,113
Zele,2020-05-19,1,114
Zele,2020-05-20,1,115
Zele,2020-05-21,0,115
Zele,2020-05-22,2,117
Zele,2020-05-23,5,122
Zele,2020-05-24,0,122
Zele,2020-05-25,0,122
Zele,2020-05-26,0,122
Zele,2020-05-27,0,122
Zele,2020-05-28,0,122
Zele,2020-05-29,0,122
Zele,2020-05-30,1,123
Zele,2020-05-31,1,124
Zele,2020-06-01,1,125
Zele,2020-06-02,0,125
Zele,2020-06-03,1,126
Zele,2020-06-04,0,126
Zele,2020-06-05,1,127
Zele,2020-06-06,0,127
Zele,2020-06-07,0,127
Zele,2020-06-08,1,128
Zele,2020-06-09,0,128
Zele,2020-06-10,0,128
Zele,2020-06-11,0,128
Zele,2020-06-12,0,128
Zele,2020-06-13,0,128
Zele,2020-06-14,0,128
Zele,2020-06-15,1,129
Zele,2020-06-16,0,129
Zele,2020-06-17,0,129
Zele,2020-06-18,0,129
Zele,2020-06-19,0,129
Zele,2020-06-20,0,129
Zele,2020-06-23,0,129
Zele,2020-06-24,0,129
Zele,2020-06-25,0,129
Zele,2020-06-26,0,129
Zele,2020-06-27,0,129
Zele,2020-06-30,1,130
Zele,2020-07-01,0,130
Zele,2020-07-02,0,130
Zele,2020-07-03,0,130
Zele,2020-07-04,1,131
Zele,2020-07-07,0,131
Zele,2020-07-08,0,131
Zele,2020-07-09,0,131
Zele,2020-07-10,1,132
Zele,2020-07-11,0,132
Zele,2020-07-14,0,132
Zele,2020-07-15,0,132
Zele,2020-07-16,0,132
Zele,2020-07-17,0,132
Zele,2020-07-18,0,132
Zele,2020-07-20,0,132
Zele,2020-07-21,0,132
Zele,2020-07-22,0,132
Zele,2020-07-23,1,133
Zele,2020-07-24,0,133
Zele,2020-07-25,0,133
Zele,2020-07-26,0,133
Zele,2020-07-27,1,134
Zele,2020-07-28,0,134
Zele,2020-07-29,0,134
Zele,2020-07-30,1,135
Zele,2020-07-31,3,138
Assenede,2020-04-01,0,9
Assenede,2020-04-02,7,16
Assenede,2020-04-03,7,23
Assenede,2020-04-04,0,23
Assenede,2020-04-05,0,23
Assenede,2020-04-06,0,23
Assenede,2020-04-07,2,25
Assenede,2020-04-08,2,27
Assenede,2020-04-09,5,32
Assenede,2020-04-10,3,35
Assenede,2020-04-11,4,39
Assenede,2020-04-12,4,43
Assenede,2020-04-13,2,45
Assenede,2020-04-14,3,48
Assenede,2020-04-15,2,50
Assenede,2020-04-16,0,50
Assenede,2020-04-17,2,52
Assenede,2020-04-18,2,54
Assenede,2020-04-19,11,65
Assenede,2020-04-20,6,71
Assenede,2020-04-21,0,71
Assenede,2020-04-22,0,71
Assenede,2020-04-23,1,72
Assenede,2020-04-24,2,74
Assenede,2020-04-25,2,76
Assenede,2020-04-26,0,76
Assenede,2020-04-27,0,76
Assenede,2020-04-28,0,76
Assenede,2020-04-29,0,76
Assenede,2020-04-30,1,77
Assenede,2020-05-01,0,77
Assenede,2020-05-02,0,77
Assenede,2020-05-03,0,77
Assenede,2020-05-04,0,77
Assenede,2020-05-05,0,77
Assenede,2020-05-06,0,77
Assenede,2020-05-07,0,77
Assenede,2020-05-08,2,79
Assenede,2020-05-09,2,81
Assenede,2020-05-10,1,82
Assenede,2020-05-11,0,82
Assenede,2020-05-12,0,82
Assenede,2020-05-13,0,82
Assenede,2020-05-14,0,82
Assenede,2020-05-15,0,82
Assenede,2020-05-16,0,82
Assenede,2020-05-17,0,82
Assenede,2020-05-18,0,82
Assenede,2020-05-19,0,82
Assenede,2020-05-20,0,82
Assenede,2020-05-21,0,82
Assenede,2020-05-22,0,82
Assenede,2020-05-23,0,82
Assenede,2020-05-24,0,82
Assenede,2020-05-25,0,82
Assenede,2020-05-26,0,82
Assenede,2020-05-27,0,82
Assenede,2020-05-28,0,82
Assenede,2020-05-29,1,83
Assenede,2020-05-30,1,84
Assenede,2020-05-31,1,85
Assenede,2020-06-01,0,85
Assenede,2020-06-02,0,85
Assenede,2020-06-03,0,85
Assenede,2020-06-04,0,85
Assenede,2020-06-05,1,86
Assenede,2020-06-06,1,87
Assenede,2020-06-07,0,87
Assenede,2020-06-08,0,87
Assenede,2020-06-09,0,87
Assenede,2020-06-10,0,87
Assenede,2020-06-11,0,87
Assenede,2020-06-12,0,87
Assenede,2020-06-13,0,87
Assenede,2020-06-14,0,87
Assenede,2020-06-15,0,87
Assenede,2020-06-16,0,87
Assenede,2020-06-17,0,87
Assenede,2020-06-18,0,87
Assenede,2020-06-19,0,87
Assenede,2020-06-20,0,87
Assenede,2020-06-23,0,87
Assenede,2020-06-24,0,87
Assenede,2020-06-25,0,87
Assenede,2020-06-26,0,87
Assenede,2020-06-27,0,87
Assenede,2020-06-30,0,87
Assenede,2020-07-01,0,87
Assenede,2020-07-02,0,87
Assenede,2020-07-03,0,87
Assenede,2020-07-04,0,87
Assenede,2020-07-07,0,87
Assenede,2020-07-08,0,87
Assenede,2020-07-09,0,87
Assenede,2020-07-10,0,87
Assenede,2020-07-11,0,87
Assenede,2020-07-14,0,87
Assenede,2020-07-15,0,87
Assenede,2020-07-16,0,87
Assenede,2020-07-17,0,87
Assenede,2020-07-18,0,87
Assenede,2020-07-20,0,87
Assenede,2020-07-21,0,87
Assenede,2020-07-22,0,87
Assenede,2020-07-23,2,89
Assenede,2020-07-24,0,89
Assenede,2020-07-25,0,89
Assenede,2020-07-26,0,89
Assenede,2020-07-27,0,89
Assenede,2020-07-28,1,90
Assenede,2020-07-29,1,91
Assenede,2020-07-30,1,92
Assenede,2020-07-31,0,92
Eeklo,2020-04-01,0,15
Eeklo,2020-04-02,1,16
Eeklo,2020-04-03,1,17
Eeklo,2020-04-04,3,20
Eeklo,2020-04-05,3,23
Eeklo,2020-04-06,2,25
Eeklo,2020-04-07,1,26
Eeklo,2020-04-08,0,26
Eeklo,2020-04-09,2,28
Eeklo,2020-04-10,3,31
Eeklo,2020-04-11,1,32
Eeklo,2020-04-12,0,32
Eeklo,2020-04-13,3,35
Eeklo,2020-04-14,3,38
Eeklo,2020-04-15,3,41
Eeklo,2020-04-16,0,41
Eeklo,2020-04-17,1,42
Eeklo,2020-04-18,1,43
Eeklo,2020-04-19,0,43
Eeklo,2020-04-20,1,44
Eeklo,2020-04-21,0,44
Eeklo,2020-04-22,0,44
Eeklo,2020-04-23,0,44
Eeklo,2020-04-24,0,44
Eeklo,2020-04-25,1,45
Eeklo,2020-04-26,0,45
Eeklo,2020-04-27,0,45
Eeklo,2020-04-28,0,45
Eeklo,2020-04-29,0,45
Eeklo,2020-04-30,0,45
Eeklo,2020-05-01,0,45
Eeklo,2020-05-02,0,45
Eeklo,2020-05-03,1,46
Eeklo,2020-05-04,1,47
Eeklo,2020-05-05,0,47
Eeklo,2020-05-06,0,47
Eeklo,2020-05-07,1,48
Eeklo,2020-05-08,1,49
Eeklo,2020-05-09,5,54
Eeklo,2020-05-10,2,56
Eeklo,2020-05-11,1,57
Eeklo,2020-05-12,3,60
Eeklo,2020-05-13,0,60
Eeklo,2020-05-14,9,69
Eeklo,2020-05-15,4,73
Eeklo,2020-05-16,0,73
Eeklo,2020-05-17,0,73
Eeklo,2020-05-18,0,73
Eeklo,2020-05-19,0,73
Eeklo,2020-05-20,2,75
Eeklo,2020-05-21,2,77
Eeklo,2020-05-22,2,79
Eeklo,2020-05-23,0,79
Eeklo,2020-05-24,0,79
Eeklo,2020-05-25,1,80
Eeklo,2020-05-26,0,80
Eeklo,2020-05-27,0,80
Eeklo,2020-05-28,0,80
Eeklo,2020-05-29,0,80
Eeklo,2020-05-30,0,80
Eeklo,2020-05-31,1,81
Eeklo,2020-06-01,0,81
Eeklo,2020-06-02,0,81
Eeklo,2020-06-03,1,82
Eeklo,2020-06-04,0,82
Eeklo,2020-06-05,0,82
Eeklo,2020-06-06,0,82
Eeklo,2020-06-07,0,82
Eeklo,2020-06-08,0,82
Eeklo,2020-06-09,0,82
Eeklo,2020-06-10,0,82
Eeklo,2020-06-11,0,82
Eeklo,2020-06-12,0,82
Eeklo,2020-06-13,0,82
Eeklo,2020-06-14,1,83
Eeklo,2020-06-15,0,83
Eeklo,2020-06-16,0,83
Eeklo,2020-06-17,0,83
Eeklo,2020-06-18,0,83
Eeklo,2020-06-19,0,83
Eeklo,2020-06-20,0,83
Eeklo,2020-06-23,0,83
Eeklo,2020-06-24,0,83
Eeklo,2020-06-25,0,83
Eeklo,2020-06-26,0,83
Eeklo,2020-06-27,0,83
Eeklo,2020-06-30,0,83
Eeklo,2020-07-01,0,83
Eeklo,2020-07-02,0,83
Eeklo,2020-07-03,0,83
Eeklo,2020-07-04,0,83
Eeklo,2020-07-07,0,83
Eeklo,2020-07-08,0,83
Eeklo,2020-07-09,0,83
Eeklo,2020-07-10,0,83
Eeklo,2020-07-11,0,83
Eeklo,2020-07-14,0,83
Eeklo,2020-07-15,0,83
Eeklo,2020-07-16,0,83
Eeklo,2020-07-17,0,83
Eeklo,2020-07-18,0,83
Eeklo,2020-07-20,0,83
Eeklo,2020-07-21,0,83
Eeklo,2020-07-22,0,83
Eeklo,2020-07-23,1,84
Eeklo,2020-07-24,0,84
Eeklo,2020-07-25,1,85
Eeklo,2020-07-26,0,85
Eeklo,2020-07-27,0,85
Eeklo,2020-07-28,0,85
Eeklo,2020-07-29,1,86
Eeklo,2020-07-30,0,86
Eeklo,2020-07-31,0,86
Kaprijke,2020-04-01,0,0
Kaprijke,2020-04-02,7,7
Kaprijke,2020-04-03,1,8
Kaprijke,2020-04-04,1,9
Kaprijke,2020-04-05,0,9
Kaprijke,2020-04-06,0,9
Kaprijke,2020-04-07,1,10
Kaprijke,2020-04-08,1,11
Kaprijke,2020-04-09,0,11
Kaprijke,2020-04-10,2,13
Kaprijke,2020-04-11,0,13
Kaprijke,2020-04-12,0,13
Kaprijke,2020-04-13,1,14
Kaprijke,2020-04-14,1,15
Kaprijke,2020-04-15,14,29
Kaprijke,2020-04-16,0,29
Kaprijke,2020-04-17,1,30
Kaprijke,2020-04-18,1,31
Kaprijke,2020-04-19,1,32
Kaprijke,2020-04-20,1,33
Kaprijke,2020-04-21,0,33
Kaprijke,2020-04-22,0,33
Kaprijke,2020-04-23,0,33
Kaprijke,2020-04-24,0,33
Kaprijke,2020-04-25,0,33
Kaprijke,2020-04-26,0,33
Kaprijke,2020-04-27,0,33
Kaprijke,2020-04-28,0,33
Kaprijke,2020-04-29,0,33
Kaprijke,2020-04-30,0,33
Kaprijke,2020-05-01,0,33
Kaprijke,2020-05-02,0,33
Kaprijke,2020-05-03,0,33
Kaprijke,2020-05-04,0,33
Kaprijke,2020-05-05,0,33
Kaprijke,2020-05-06,0,33
Kaprijke,2020-05-07,0,33
Kaprijke,2020-05-08,0,33
Kaprijke,2020-05-09,1,34
Kaprijke,2020-05-10,1,35
Kaprijke,2020-05-11,0,35
Kaprijke,2020-05-12,2,37
Kaprijke,2020-05-13,0,37
Kaprijke,2020-05-14,0,37
Kaprijke,2020-05-15,0,37
Kaprijke,2020-05-16,0,37
Kaprijke,2020-05-17,0,37
Kaprijke,2020-05-18,0,37
Kaprijke,2020-05-19,0,37
Kaprijke,2020-05-20,0,37
Kaprijke,2020-05-21,0,37
Kaprijke,2020-05-22,0,37
Kaprijke,2020-05-23,0,37
Kaprijke,2020-05-24,0,37
Kaprijke,2020-05-25,0,37
Kaprijke,2020-05-26,0,37
Kaprijke,2020-05-27,0,37
Kaprijke,2020-05-28,1,38
Kaprijke,2020-05-29,0,38
Kaprijke,2020-05-30,0,38
Kaprijke,2020-05-31,0,38
Kaprijke,2020-06-01,0,38
Kaprijke,2020-06-02,0,38
Kaprijke,2020-06-03,0,38
Kaprijke,2020-06-04,0,38
Kaprijke,2020-06-05,0,38
Kaprijke,2020-06-06,0,38
Kaprijke,2020-06-07,0,38
Kaprijke,2020-06-08,0,38
Kaprijke,2020-06-09,0,38
Kaprijke,2020-06-10,0,38
Kaprijke,2020-06-11,0,38
Kaprijke,2020-06-12,0,38
Kaprijke,2020-06-13,0,38
Kaprijke,2020-06-14,0,38
Kaprijke,2020-06-15,0,38
Kaprijke,2020-06-16,0,38
Kaprijke,2020-06-17,0,38
Kaprijke,2020-06-18,0,38
Kaprijke,2020-06-19,0,38
Kaprijke,2020-06-20,0,38
Kaprijke,2020-06-23,0,38
Kaprijke,2020-06-24,0,38
Kaprijke,2020-06-25,0,38
Kaprijke,2020-06-26,0,38
Kaprijke,2020-06-27,0,38
Kaprijke,2020-06-30,0,38
Kaprijke,2020-07-01,0,38
Kaprijke,2020-07-02,0,38
Kaprijke,2020-07-03,0,38
Kaprijke,2020-07-04,0,38
Kaprijke,2020-07-07,0,38
Kaprijke,2020-07-08,0,38
Kaprijke,2020-07-09,0,38
Kaprijke,2020-07-10,0,38
Kaprijke,2020-07-11,0,38
Kaprijke,2020-07-14,0,38
Kaprijke,2020-07-15,0,38
Kaprijke,2020-07-16,0,38
Kaprijke,2020-07-17,0,38
Kaprijke,2020-07-18,0,38
Kaprijke,2020-07-20,0,38
Kaprijke,2020-07-21,0,38
Kaprijke,2020-07-22,0,38
Kaprijke,2020-07-23,0,38
Kaprijke,2020-07-24,0,38
Kaprijke,2020-07-25,0,38
Kaprijke,2020-07-26,1,39
Kaprijke,2020-07-27,0,39
Kaprijke,2020-07-28,0,39
Kaprijke,2020-07-29,0,39
Kaprijke,2020-07-30,0,39
Kaprijke,2020-07-31,0,39
Maldegem,2020-04-01,0,11
Maldegem,2020-04-02,3,14
Maldegem,2020-04-03,0,14
Maldegem,2020-04-04,1,15
Maldegem,2020-04-05,2,17
Maldegem,2020-04-06,3,20
Maldegem,2020-04-07,3,23
