city,date,delta,total
Maldegem,2020-04-08,0,23
Maldegem,2020-04-09,2,25
Maldegem,2020-04-10,2,27
Maldegem,2020-04-11,1,28
Maldegem,2020-04-12,3,31
Maldegem,2020-04-13,1,32
Maldegem,2020-04-14,0,32
Maldegem,2020-04-15,5,37
Maldegem,2020-04-16,3,40
Maldegem,2020-04-17,0,40
Maldegem,2020-04-18,1,41
Maldegem,2020-04-19,8,49
Maldegem,2020-04-20,1,50
Maldegem,2020-04-21,1,51
Maldegem,2020-04-22,1,52
Maldegem,2020-04-23,0,52
Maldegem,2020-04-24,0,52
Maldegem,2020-04-25,2,54
Maldegem,2020-04-26,2,56
Maldegem,2020-04-27,0,56
Maldegem,2020-04-28,0,56
Maldegem,2020-04-29,0,56
Maldegem,2020-04-30,3,59
Maldegem,2020-05-01,2,61
Maldegem,2020-05-02,0,61
Maldegem,2020-05-03,0,61
Maldegem,2020-05-04,0,61
Maldegem,2020-05-05,0,61
Maldegem,2020-05-06,1,62
Maldegem,2020-05-07,0,62
Maldegem,2020-05-08,0,62
Maldegem,2020-05-09,2,64
Maldegem,2020-05-10,0,64
Maldegem,2020-05-11,1,65
Maldegem,2020-05-12,0,65
Maldegem,2020-05-13,0,65
Maldegem,2020-05-14,1,66
Maldegem,2020-05-15,0,66
Maldegem,2020-05-16,0,66
Maldegem,2020-05-17,0,66
Maldegem,2020-05-18,0,66
Maldegem,2020-05-19,1,67
Maldegem,2020-05-20,1,68
Maldegem,2020-05-21,0,68
Maldegem,2020-05-22,0,68
Maldegem,2020-05-23,0,68
Maldegem,2020-05-24,0,68
Maldegem,2020-05-25,0,68
Maldegem,2020-05-26,0,68
Maldegem,2020-05-27,0,68
Maldegem,2020-05-28,1,69
Maldegem,2020-05-29,0,69
Maldegem,2020-05-30,0,69
Maldegem,2020-05-31,1,70
Maldegem,2020-06-01,0,70
Maldegem,2020-06-02,0,70
Maldegem,2020-06-03,1,71
Maldegem,2020-06-04,0,71
Maldegem,2020-06-05,0,71
Maldegem,2020-06-06,1,72
Maldegem,2020-06-07,0,72
Maldegem,2020-06-08,0,72
Maldegem,2020-06-09,0,72
Maldegem,2020-06-10,0,72
Maldegem,2020-06-11,0,72
Maldegem,2020-06-12,0,72
Maldegem,2020-06-13,0,72
Maldegem,2020-06-14,0,72
Maldegem,2020-06-15,0,72
Maldegem,2020-06-16,0,72
Maldegem,2020-06-17,0,72
Maldegem,2020-06-18,0,72
Maldegem,2020-06-19,0,72
Maldegem,2020-06-20,0,72
Maldegem,2020-06-23,0,72
Maldegem,2020-06-24,0,72
Maldegem,2020-06-25,0,72
Maldegem,2020-06-26,0,72
Maldegem,2020-06-27,0,72
Maldegem,2020-06-30,0,72
Maldegem,2020-07-01,0,72
Maldegem,2020-07-02,0,72
Maldegem,2020-07-03,0,72
Maldegem,2020-07-04,0,72
Maldegem,2020-07-07,1,73
Maldegem,2020-07-08,0,73
Maldegem,2020-07-09,0,73
Maldegem,2020-07-10,0,73
Maldegem,2020-07-11,0,73
Maldegem,2020-07-14,1,74
Maldegem,2020-07-15,0,74
Maldegem,2020-07-16,0,74
Maldegem,2020-07-17,0,74
Maldegem,2020-07-18,0,74
Maldegem,2020-07-20,0,74
Maldegem,2020-07-21,0,74
Maldegem,2020-07-22,2,76
Maldegem,2020-07-23,0,76
Maldegem,2020-07-24,0,76
Maldegem,2020-07-25,0,76
Maldegem,2020-07-26,0,76
Maldegem,2020-07-27,1,77
Maldegem,2020-07-28,0,77
Maldegem,2020-07-29,1,78
Maldegem,2020-07-30,0,78
Maldegem,2020-07-31,0,78
Sint-Laureins,2020-04-01,0,0
Sint-Laureins,2020-04-02,0,0
Sint-Laureins,2020-04-03,0,0
Sint-Laureins,2020-04-04,0,0
Sint-Laureins,2020-04-05,0,0
Sint-Laureins,2020-04-06,0,0
Sint-Laureins,2020-04-07,0,0
Sint-Laureins,2020-04-08,6,6
Sint-Laureins,2020-04-09,0,6
Sint-Laureins,2020-04-10,0,6
Sint-Laureins,2020-04-11,0,6
Sint-Laureins,2020-04-12,0,6
Sint-Laureins,2020-04-13,1,7
Sint-Laureins,2020-04-14,0,7
Sint-Laureins,2020-04-15,0,7
Sint-Laureins,2020-04-16,0,7
Sint-Laureins,2020-04-17,0,7
Sint-Laureins,2020-04-18,0,7
Sint-Laureins,2020-04-19,0,7
Sint-Laureins,2020-04-20,0,7
Sint-Laureins,2020-04-21,0,7
Sint-Laureins,2020-04-22,0,7
Sint-Laureins,2020-04-23,0,7
Sint-Laureins,2020-04-24,0,7
Sint-Laureins,2020-04-25,0,7
Sint-Laureins,2020-04-26,0,7
Sint-Laureins,2020-04-27,0,7
Sint-Laureins,2020-04-28,0,7
Sint-Laureins,2020-04-29,0,7
Sint-Laureins,2020-04-30,0,7
Sint-Laureins,2020-05-01,0,7
Sint-Laureins,2020-05-02,0,7
Sint-Laureins,2020-05-03,0,7
Sint-Laureins,2020-05-04,0,7
Sint-Laureins,2020-05-05,0,7
Sint-Laureins,2020-05-06,0,7
Sint-Laureins,2020-05-07,0,7
Sint-Laureins,2020-05-08,0,7
Sint-Laureins,2020-05-09,0,7
Sint-Laureins,2020-05-10,1,8
Sint-Laureins,2020-05-11,0,8
Sint-Laureins,2020-05-12,0,8
Sint-Laureins,2020-05-13,0,8
Sint-Laureins,2020-05-14,0,8
Sint-Laureins,2020-05-15,1,9
Sint-Laureins,2020-05-16,0,9
Sint-Laureins,2020-05-17,2,11
Sint-Laureins,2020-05-18,2,13
Sint-Laureins,2020-05-19,1,14
Sint-Laureins,2020-05-20,0,14
Sint-Laureins,2020-05-21,0,14
Sint-Laureins,2020-05-22,1,15
Sint-Laureins,2020-05-23,0,15
Sint-Laureins,2020-05-24,0,15
Sint-Laureins,2020-05-25,1,16
Sint-Laureins,2020-05-26,0,16
Sint-Laureins,2020-05-27,0,16
Sint-Laureins,2020-05-28,0,16
Sint-Laureins,2020-05-29,1,17
Sint-Laureins,2020-05-30,0,17
Sint-Laureins,2020-05-31,1,18
Sint-Laureins,2020-06-01,0,18
Sint-Laureins,2020-06-02,0,18
Sint-Laureins,2020-06-03,1,19
Sint-Laureins,2020-06-04,0,19
Sint-Laureins,2020-06-05,0,19
Sint-Laureins,2020-06-06,0,19
Sint-Laureins,2020-06-07,0,19
Sint-Laureins,2020-06-08,0,19
Sint-Laureins,2020-06-09,0,19
Sint-Laureins,2020-06-10,0,19
Sint-Laureins,2020-06-11,0,19
Sint-Laureins,2020-06-12,0,19
Sint-Laureins,2020-06-13,0,19
Sint-Laureins,2020-06-14,0,19
Sint-Laureins,2020-06-15,0,19
Sint-Laureins,2020-06-16,0,19
Sint-Laureins,2020-06-17,0,19
Sint-Laureins,2020-06-18,0,19
Sint-Laureins,2020-06-19,0,19
Sint-Laureins,2020-06-20,0,19
Sint-Laureins,2020-06-23,0,19
Sint-Laureins,2020-06-24,0,19
Sint-Laureins,2020-06-25,0,19
Sint-Laureins,2020-06-26,0,19
Sint-Laureins,2020-06-27,0,19
Sint-Laureins,2020-06-30,0,19
Sint-Laureins,2020-07-01,0,19
Sint-Laureins,2020-07-02,0,19
Sint-Laureins,2020-07-03,0,19
Sint-Laureins,2020-07-04,0,19
Sint-Laureins,2020-07-07,0,19
Sint-Laureins,2020-07-08,0,19
Sint-Laureins,2020-07-09,0,19
Sint-Laureins,2020-07-10,0,19
Sint-Laureins,2020-07-11,0,19
Sint-Laureins,2020-07-14,0,19
Sint-Laureins,2020-07-15,0,19
Sint-Laureins,2020-07-16,0,19
Sint-Laureins,2020-07-17,0,19
Sint-Laureins,2020-07-18,0,19
Sint-Laureins,2020-07-20,0,19
Sint-Laureins,2020-07-21,0,19
Sint-Laureins,2020-07-22,0,19
Sint-Laureins,2020-07-23,0,19
Sint-Laureins,2020-07-24,0,19
Sint-Laureins,2020-07-25,0,19
Sint-Laureins,2020-07-26,0,19
Sint-Laureins,2020-07-27,0,19
Sint-Laureins,2020-07-28,0,19
Sint-Laureins,2020-07-29,0,19
Sint-Laureins,2020-07-30,0,19
Sint-Laureins,2020-07-31,0,19
Zelzate,2020-04-01,0,0
Zelzate,2020-04-02,0,0
Zelzate,2020-04-03,6,6
Zelzate,2020-04-04,1,7
Zelzate,2020-04-05,0,7
Zelzate,2020-04-06,0,7
Zelzate,2020-04-07,0,7
Zelzate,2020-04-08,1,8
Zelzate,2020-04-09,1,9
Zelzate,2020-04-10,2,11
Zelzate,2020-04-11,0,11
Zelzate,2020-04-12,0,11
Zelzate,2020-04-13,0,11
Zelzate,2020-04-14,1,12
Zelzate,2020-04-15,1,13
Zelzate,2020-04-16,0,13
Zelzate,2020-04-17,0,13
Zelzate,2020-04-18,0,13
Zelzate,2020-04-19,5,18
Zelzate,2020-04-20,0,18
Zelzate,2020-04-21,0,18
Zelzate,2020-04-22,0,18
Zelzate,2020-04-23,0,18
Zelzate,2020-04-24,0,18
Zelzate,2020-04-25,0,18
Zelzate,2020-04-26,0,18
Zelzate,2020-04-27,0,18
Zelzate,2020-04-28,0,18
Zelzate,2020-04-29,0,18
Zelzate,2020-04-30,0,18
Zelzate,2020-05-01,0,18
Zelzate,2020-05-02,0,18
Zelzate,2020-05-03,1,19
Zelzate,2020-05-04,0,19
Zelzate,2020-05-05,0,19
Zelzate,2020-05-06,0,19
Zelzate,2020-05-07,0,19
Zelzate,2020-05-08,1,20
Zelzate,2020-05-09,1,21
Zelzate,2020-05-10,1,22
Zelzate,2020-05-11,0,22
Zelzate,2020-05-12,0,22
Zelzate,2020-05-13,0,22
Zelzate,2020-05-14,0,22
Zelzate,2020-05-15,1,23
Zelzate,2020-05-16,0,23
Zelzate,2020-05-17,0,23
Zelzate,2020-05-18,0,23
Zelzate,2020-05-19,0,23
Zelzate,2020-05-20,1,24
Zelzate,2020-05-21,0,24
Zelzate,2020-05-22,0,24
Zelzate,2020-05-23,0,24
Zelzate,2020-05-24,0,24
Zelzate,2020-05-25,0,24
Zelzate,2020-05-26,0,24
Zelzate,2020-05-27,0,24
Zelzate,2020-05-28,0,24
Zelzate,2020-05-29,0,24
Zelzate,2020-05-30,0,24
Zelzate,2020-05-31,0,24
Zelzate,2020-06-01,0,24
Zelzate,2020-06-02,0,24
Zelzate,2020-06-03,0,24
Zelzate,2020-06-04,0,24
Zelzate,2020-06-05,0,24
Zelzate,2020-06-06,0,24
Zelzate,2020-06-07,0,24
Zelzate,2020-06-08,0,24
Zelzate,2020-06-09,0,24
Zelzate,2020-06-10,0,24
Zelzate,2020-06-11,0,24
Zelzate,2020-06-12,0,24
Zelzate,2020-06-13,0,24
Zelzate,2020-06-14,0,24
Zelzate,2020-06-15,0,24
Zelzate,2020-06-16,0,24
Zelzate,2020-06-17,0,24
Zelzate,2020-06-18,0,24
Zelzate,2020-06-19,0,24
Zelzate,2020-06-20,0,24
Zelzate,2020-06-23,0,24
Zelzate,2020-06-24,0,24
Zelzate,2020-06-25,0,24
Zelzate,2020-06-26,0,24
Zelzate,2020-06-27,1,25
Zelzate,2020-06-30,1,26
Zelzate,2020-07-01,0,26
Zelzate,2020-07-02,0,26
Zelzate,2020-07-03,0,26
Zelzate,2020-07-04,0,26
Zelzate,2020-07-07,0,26
Zelzate,2020-07-08,0,26
Zelzate,2020-07-09,0,26
Zelzate,2020-07-10,0,26
Zelzate,2020-07-11,0,26
Zelzate,2020-07-14,0,26
Zelzate,2020-07-15,0,26
Zelzate,2020-07-16,0,26
Zelzate,2020-07-17,0,26
Zelzate,2020-07-18,0,26
Zelzate,2020-07-20,0,26
Zelzate,2020-07-21,0,26
Zelzate,2020-07-22,1,27
Zelzate,2020-07-23,0,27
Zelzate,2020-07-24,0,27
Zelzate,2020-07-25,0,27
Zelzate,2020-07-26,1,28
Zelzate,2020-07-27,0,28
Zelzate,2020-07-28,1,29
Zelzate,2020-07-29,0,29
Zelzate,2020-07-30,0,29
Zelzate,2020-07-31,1,30
De Pinte,2020-04-01,0,8
De Pinte,2020-04-02,0,8
De Pinte,2020-04-03,0,8
De Pinte,2020-04-04,0,8
De Pinte,2020-04-05,2,10
De Pinte,2020-04-06,0,10
De Pinte,2020-04-07,1,11
De Pinte,2020-04-08,0,11
De Pinte,2020-04-09,0,11
De Pinte,2020-04-10,1,12
De Pinte,2020-04-11,0,12
De Pinte,2020-04-12,1,13
De Pinte,2020-04-13,0,13
De Pinte,2020-04-14,0,13
De Pinte,2020-04-15,2,15
De Pinte,2020-04-16,0,15
De Pinte,2020-04-17,0,15
De Pinte,2020-04-18,1,16
De Pinte,2020-04-19,0,16
De Pinte,2020-04-20,0,16
De Pinte,2020-04-21,1,17
De Pinte,2020-04-22,0,17
De Pinte,2020-04-23,0,17
De Pinte,2020-04-24,0,17
De Pinte,2020-04-25,5,22
De Pinte,2020-04-26,0,22
De Pinte,2020-04-27,0,22
De Pinte,2020-04-28,0,22
De Pinte,2020-04-29,0,22
De Pinte,2020-04-30,1,23
De Pinte,2020-05-01,0,23
De Pinte,2020-05-02,0,23
De Pinte,2020-05-03,1,24
De Pinte,2020-05-04,0,24
De Pinte,2020-05-05,0,24
De Pinte,2020-05-06,0,24
De Pinte,2020-05-07,0,24
De Pinte,2020-05-08,0,24
De Pinte,2020-05-09,0,24
De Pinte,2020-05-10,0,24
De Pinte,2020-05-11,0,24
De Pinte,2020-05-12,0,24
De Pinte,2020-05-13,0,24
De Pinte,2020-05-14,0,24
De Pinte,2020-05-15,1,25
De Pinte,2020-05-16,0,25
De Pinte,2020-05-17,0,25
De Pinte,2020-05-18,0,25
De Pinte,2020-05-19,0,25
De Pinte,2020-05-20,0,25
De Pinte,2020-05-21,0,25
De Pinte,2020-05-22,0,25
De Pinte,2020-05-23,0,25
De Pinte,2020-05-24,0,25
De Pinte,2020-05-25,0,25
De Pinte,2020-05-26,0,25
De Pinte,2020-05-27,0,25
De Pinte,2020-05-28,0,25
De Pinte,2020-05-29,0,25
De Pinte,2020-05-30,0,25
De Pinte,2020-05-31,0,25
De Pinte,2020-06-01,0,25
De Pinte,2020-06-02,0,25
De Pinte,2020-06-03,0,25
De Pinte,2020-06-04,0,25
De Pinte,2020-06-05,0,25
De Pinte,2020-06-06,0,25
De Pinte,2020-06-07,0,25
De Pinte,2020-06-08,0,25
De Pinte,2020-06-09,0,25
De Pinte,2020-06-10,0,25
De Pinte,2020-06-11,0,25
De Pinte,2020-06-12,0,25
De Pinte,2020-06-13,0,25
De Pinte,2020-06-14,0,25
De Pinte,2020-06-15,0,25
De Pinte,2020-06-16,0,25
De Pinte,2020-06-17,0,25
De Pinte,2020-06-18,0,25
De Pinte,2020-06-19,0,25
De Pinte,2020-06-20,0,25
De Pinte,2020-06-23,0,25
De Pinte,2020-06-24,0,25
De Pinte,2020-06-25,0,25
De Pinte,2020-06-26,0,25
De Pinte,2020-06-27,0,25
De Pinte,2020-06-30,0,25
De Pinte,2020-07-01,0,25
De Pinte,2020-07-02,0,25
De Pinte,2020-07-03,0,25
De Pinte,2020-07-04,0,25
De Pinte,2020-07-07,0,25
De Pinte,2020-07-08,0,25
De Pinte,2020-07-09,0,25
De Pinte,2020-07-10,0,25
De Pinte,2020-07-11,0,25
De Pinte,2020-07-14,0,25
De Pinte,2020-07-15,0,25
De Pinte,2020-07-16,0,25
De Pinte,2020-07-17,0,25
De Pinte,2020-07-18,0,25
De Pinte,2020-07-20,0,25
De Pinte,2020-07-21,0,25
De Pinte,2020-07-22,0,25
De Pinte,2020-07-23,0,25
De Pinte,2020-07-24,0,25
De Pinte,2020-07-25,0,25
De Pinte,2020-07-26,0,25
De Pinte,2020-07-27,0,25
De Pinte,2020-07-28,0,25
De Pinte,2020-07-29,0,25
De Pinte,2020-07-30,0,25
De Pinte,2020-07-31,0,25
Destelbergen,2020-04-01,2,22
Destelbergen,2020-04-02,1,23
Destelbergen,2020-04-03,2,25
Destelbergen,2020-04-04,2,27
Destelbergen,2020-04-05,2,29
Destelbergen,2020-04-06,1,30
Destelbergen,2020-04-07,4,34
Destelbergen,2020-04-08,2,36
Destelbergen,2020-04-09,0,36
Destelbergen,2020-04-10,1,37
Destelbergen,2020-04-11,0,37
Destelbergen,2020-04-12,3,40
Destelbergen,2020-04-13,0,40
Destelbergen,2020-04-14,1,41
Destelbergen,2020-04-15,1,42
Destelbergen,2020-04-16,1,43
Destelbergen,2020-04-17,0,43
Destelbergen,2020-04-18,0,43
Destelbergen,2020-04-19,0,43
Destelbergen,2020-04-20,3,46
Destelbergen,2020-04-21,0,46
Destelbergen,2020-04-22,0,46
Destelbergen,2020-04-23,7,53
Destelbergen,2020-04-24,6,59
Destelbergen,2020-04-25,3,62
Destelbergen,2020-04-26,1,63
Destelbergen,2020-04-27,0,63
Destelbergen,2020-04-28,0,63
Destelbergen,2020-04-29,0,63
Destelbergen,2020-04-30,0,63
Destelbergen,2020-05-01,1,64
Destelbergen,2020-05-02,1,65
Destelbergen,2020-05-03,0,65
Destelbergen,2020-05-04,0,65
Destelbergen,2020-05-05,0,65
Destelbergen,2020-05-06,0,65
Destelbergen,2020-05-07,0,65
Destelbergen,2020-05-08,0,65
Destelbergen,2020-05-09,0,65
Destelbergen,2020-05-10,0,65
Destelbergen,2020-05-11,0,65
Destelbergen,2020-05-12,0,65
Destelbergen,2020-05-13,0,65
Destelbergen,2020-05-14,0,65
Destelbergen,2020-05-15,0,65
Destelbergen,2020-05-16,0,65
Destelbergen,2020-05-17,0,65
Destelbergen,2020-05-18,0,65
Destelbergen,2020-05-19,0,65
Destelbergen,2020-05-20,0,65
Destelbergen,2020-05-21,0,65
Destelbergen,2020-05-22,0,65
Destelbergen,2020-05-23,1,66
Destelbergen,2020-05-24,0,66
Destelbergen,2020-05-25,0,66
Destelbergen,2020-05-26,0,66
Destelbergen,2020-05-27,1,67
Destelbergen,2020-05-28,1,68
Destelbergen,2020-05-29,0,68
Destelbergen,2020-05-30,0,68
Destelbergen,2020-05-31,1,69
Destelbergen,2020-06-01,0,69
Destelbergen,2020-06-02,0,69
Destelbergen,2020-06-03,0,69
Destelbergen,2020-06-04,0,69
Destelbergen,2020-06-05,0,69
Destelbergen,2020-06-06,1,70
Destelbergen,2020-06-07,0,70
Destelbergen,2020-06-08,0,70
Destelbergen,2020-06-09,0,70
Destelbergen,2020-06-10,0,70
Destelbergen,2020-06-11,0,70
Destelbergen,2020-06-12,0,70
Destelbergen,2020-06-13,0,70
Destelbergen,2020-06-14,0,70
Destelbergen,2020-06-15,0,70
Destelbergen,2020-06-16,0,70
Destelbergen,2020-06-17,0,70
Destelbergen,2020-06-18,0,70
Destelbergen,2020-06-19,1,71
Destelbergen,2020-06-20,0,71
Destelbergen,2020-06-23,0,71
Destelbergen,2020-06-24,0,71
Destelbergen,2020-06-25,0,71
Destelbergen,2020-06-26,0,71
Destelbergen,2020-06-27,0,71
Destelbergen,2020-06-30,0,71
Destelbergen,2020-07-01,0,71
Destelbergen,2020-07-02,0,71
Destelbergen,2020-07-03,1,72
Destelbergen,2020-07-04,0,72
Destelbergen,2020-07-07,0,72
Destelbergen,2020-07-08,0,72
Destelbergen,2020-07-09,0,72
Destelbergen,2020-07-10,0,72
Destelbergen,2020-07-11,0,72
Destelbergen,2020-07-14,0,72
Destelbergen,2020-07-15,0,72
Destelbergen,2020-07-16,0,72
Destelbergen,2020-07-17,0,72
Destelbergen,2020-07-18,0,72
Destelbergen,2020-07-20,0,72
Destelbergen,2020-07-21,0,72
Destelbergen,2020-07-22,0,72
Destelbergen,2020-07-23,0,72
Destelbergen,2020-07-24,0,72
Destelbergen,2020-07-25,0,72
Destelbergen,2020-07-26,0,72
Destelbergen,2020-07-27,0,72
Destelbergen,2020-07-28,0,72
Destelbergen,2020-07-29,0,72
Destelbergen,2020-07-30,0,72
Destelbergen,2020-07-31,0,72
Evergem,2020-04-01,1,26
Evergem,2020-04-02,4,30
Evergem,2020-04-03,10,40
Evergem,2020-04-04,5,45
Evergem,2020-04-05,1,46
Evergem,2020-04-06,6,52
Evergem,2020-04-07,4,56
Evergem,2020-04-08,1,57
Evergem,2020-04-09,4,61
Evergem,2020-04-10,1,62
Evergem,2020-04-11,4,66
Evergem,2020-04-12,4,70
Evergem,2020-04-13,1,71
Evergem,2020-04-14,0,71
Evergem,2020-04-15,12,83
Evergem,2020-04-16,7,90
Evergem,2020-04-17,8,98
Evergem,2020-04-18,2,100
Evergem,2020-04-19,2,102
Evergem,2020-04-20,1,103
Evergem,2020-04-21,1,104
Evergem,2020-04-22,2,106
Evergem,2020-04-23,3,109
Evergem,2020-04-24,1,110
Evergem,2020-04-25,11,121
Evergem,2020-04-26,4,125
Evergem,2020-04-27,4,129
Evergem,2020-04-28,0,129
Evergem,2020-04-29,0,129
Evergem,2020-04-30,0,129
Evergem,2020-05-01,32,161
Evergem,2020-05-02,4,165
Evergem,2020-05-03,2,167
Evergem,2020-05-04,1,168
Evergem,2020-05-05,1,169
Evergem,2020-05-06,2,171
Evergem,2020-05-07,0,171
Evergem,2020-05-08,3,174
Evergem,2020-05-09,10,184
Evergem,2020-05-10,2,186
Evergem,2020-05-11,1,187
Evergem,2020-05-12,2,189
Evergem,2020-05-13,4,193
Evergem,2020-05-14,0,193
Evergem,2020-05-15,1,194
Evergem,2020-05-16,1,195
Evergem,2020-05-17,1,196
Evergem,2020-05-18,0,196
Evergem,2020-05-19,0,196
Evergem,2020-05-20,2,198
Evergem,2020-05-21,0,198
Evergem,2020-05-22,0,198
Evergem,2020-05-23,0,198
Evergem,2020-05-24,3,201
Evergem,2020-05-25,2,203
Evergem,2020-05-26,0,203
Evergem,2020-05-27,1,204
Evergem,2020-05-28,0,204
Evergem,2020-05-29,0,204
Evergem,2020-05-30,2,206
Evergem,2020-05-31,2,208
Evergem,2020-06-01,1,209
Evergem,2020-06-02,0,209
Evergem,2020-06-03,1,210
Evergem,2020-06-04,0,210
Evergem,2020-06-05,0,210
Evergem,2020-06-06,1,211
Evergem,2020-06-07,1,212
Evergem,2020-06-08,2,214
Evergem,2020-06-09,0,214
Evergem,2020-06-10,1,215
Evergem,2020-06-11,0,215
Evergem,2020-06-12,1,216
Evergem,2020-06-13,0,216
Evergem,2020-06-14,0,216
Evergem,2020-06-15,0,216
Evergem,2020-06-16,0,216
Evergem,2020-06-17,0,216
Evergem,2020-06-18,1,217
Evergem,2020-06-19,1,218
Evergem,2020-06-20,0,218
Evergem,2020-06-23,0,218
Evergem,2020-06-24,0,218
Evergem,2020-06-25,0,218
Evergem,2020-06-26,0,218
Evergem,2020-06-27,0,218
Evergem,2020-06-30,2,220
Evergem,2020-07-01,2,222
Evergem,2020-07-02,0,222
Evergem,2020-07-03,0,222
Evergem,2020-07-04,0,222
Evergem,2020-07-07,0,222
Evergem,2020-07-08,0,222
Evergem,2020-07-09,0,222
Evergem,2020-07-10,0,222
Evergem,2020-07-11,0,222
Evergem,2020-07-14,0,222
Evergem,2020-07-15,0,222
Evergem,2020-07-16,0,222
Evergem,2020-07-17,0,222
Evergem,2020-07-18,0,222
Evergem,2020-07-20,0,222
Evergem,2020-07-21,0,222
Evergem,2020-07-22,0,222
Evergem,2020-07-23,0,222
Evergem,2020-07-24,0,222
Evergem,2020-07-25,1,223
Evergem,2020-07-26,1,224
Evergem,2020-07-27,0,224
Evergem,2020-07-28,1,225
Evergem,2020-07-29,0,225
Evergem,2020-07-30,1,226
Evergem,2020-07-31,0,226
Gavere,2020-04-01,0,12
Gavere,2020-04-02,4,16
Gavere,2020-04-03,1,17
Gavere,2020-04-04,2,19
Gavere,2020-04-05,1,20
Gavere,2020-04-06,0,20
Gavere,2020-04-07,4,24
Gavere,2020-04-08,4,28
Gavere,2020-04-09,2,30
Gavere,2020-04-10,4,34
Gavere,2020-04-11,0,34
Gavere,2020-04-12,5,39
Gavere,2020-04-13,0,39
Gavere,2020-04-14,0,39
Gavere,2020-04-15,0,39
Gavere,2020-04-16,0,39
Gavere,2020-04-17,0,39
Gavere,2020-04-18,0,39
Gavere,2020-04-19,0,39
Gavere,2020-04-20,0,39
Gavere,2020-04-21,0,39
Gavere,2020-04-22,0,39
Gavere,2020-04-23,1,40
Gavere,2020-04-24,0,40
Gavere,2020-04-25,0,40
Gavere,2020-04-26,0,40
Gavere,2020-04-27,1,41
Gavere,2020-04-28,0,41
Gavere,2020-04-29,0,41
Gavere,2020-04-30,0,41
Gavere,2020-05-01,1,42
Gavere,2020-05-02,0,42
Gavere,2020-05-03,2,44
Gavere,2020-05-04,0,44
Gavere,2020-05-05,0,44
Gavere,2020-05-06,0,44
Gavere,2020-05-07,0,44
Gavere,2020-05-08,0,44
Gavere,2020-05-09,0,44
Gavere,2020-05-10,1,45
Gavere,2020-05-11,0,45
Gavere,2020-05-12,0,45
Gavere,2020-05-13,0,45
Gavere,2020-05-14,0,45
Gavere,2020-05-15,0,45
Gavere,2020-05-16,0,45
Gavere,2020-05-17,0,45
Gavere,2020-05-18,0,45
Gavere,2020-05-19,0,45
Gavere,2020-05-20,0,45
Gavere,2020-05-21,0,45
Gavere,2020-05-22,0,45
Gavere,2020-05-23,0,45
Gavere,2020-05-24,0,45
Gavere,2020-05-25,0,45
Gavere,2020-05-26,1,46
Gavere,2020-05-27,0,46
Gavere,2020-05-28,0,46
Gavere,2020-05-29,0,46
Gavere,2020-05-30,0,46
Gavere,2020-05-31,1,47
Gavere,2020-06-01,0,47
Gavere,2020-06-02,0,47
Gavere,2020-06-03,0,47
Gavere,2020-06-04,0,47
Gavere,2020-06-05,0,47
Gavere,2020-06-06,0,47
Gavere,2020-06-07,0,47
Gavere,2020-06-08,0,47
Gavere,2020-06-09,0,47
Gavere,2020-06-10,0,47
Gavere,2020-06-11,0,47
Gavere,2020-06-12,0,47
Gavere,2020-06-13,0,47
