city,date,delta,total
Gavere,2020-06-14,0,47
Gavere,2020-06-15,0,47
Gavere,2020-06-16,0,47
Gavere,2020-06-17,0,47
Gavere,2020-06-18,0,47
Gavere,2020-06-19,0,47
Gavere,2020-06-20,0,47
Gavere,2020-06-23,0,47
Gavere,2020-06-24,0,47
Gavere,2020-06-25,0,47
Gavere,2020-06-26,0,47
Gavere,2020-06-27,0,47
Gavere,2020-06-30,0,47
Gavere,2020-07-01,0,47
Gavere,2020-07-02,0,47
Gavere,2020-07-03,0,47
Gavere,2020-07-04,0,47
Gavere,2020-07-07,0,47
Gavere,2020-07-08,0,47
Gavere,2020-07-09,0,47
Gavere,2020-07-10,0,47
Gavere,2020-07-11,0,47
Gavere,2020-07-14,0,47
Gavere,2020-07-15,0,47
Gavere,2020-07-16,0,47
Gavere,2020-07-17,0,47
Gavere,2020-07-18,0,47
Gavere,2020-07-20,0,47
Gavere,2020-07-21,0,47
Gavere,2020-07-22,1,48
Gavere,2020-07-23,1,49
Gavere,2020-07-24,0,49
Gavere,2020-07-25,0,49
Gavere,2020-07-26,2,51
Gavere,2020-07-27,0,51
Gavere,2020-07-28,0,51
Gavere,2020-07-29,0,51
Gavere,2020-07-30,0,51
Gavere,2020-07-31,0,51
Gent,2020-04-01,18,226
Gent,2020-04-02,13,239
Gent,2020-04-03,32,271
Gent,2020-04-04,19,290
Gent,2020-04-05,22,312
Gent,2020-04-06,15,327
Gent,2020-04-07,18,345
Gent,2020-04-08,15,360
Gent,2020-04-09,8,368
Gent,2020-04-10,18,386
Gent,2020-04-11,9,395
Gent,2020-04-12,11,406
Gent,2020-04-13,10,416
Gent,2020-04-14,5,421
Gent,2020-04-15,80,501
Gent,2020-04-16,15,516
Gent,2020-04-17,6,522
Gent,2020-04-18,16,538
Gent,2020-04-19,13,551
Gent,2020-04-20,5,556
Gent,2020-04-21,5,561
Gent,2020-04-22,11,572
Gent,2020-04-23,5,577
Gent,2020-04-24,2,579
Gent,2020-04-25,27,606
Gent,2020-04-26,7,613
Gent,2020-04-27,5,618
Gent,2020-04-28,2,620
Gent,2020-04-29,9,629
Gent,2020-04-30,10,639
Gent,2020-05-01,13,652
Gent,2020-05-02,5,657
Gent,2020-05-03,9,666
Gent,2020-05-04,0,666
Gent,2020-05-05,1,667
Gent,2020-05-06,4,671
Gent,2020-05-07,5,676
Gent,2020-05-08,4,680
Gent,2020-05-09,5,685
Gent,2020-05-10,10,695
Gent,2020-05-11,4,699
Gent,2020-05-12,2,701
Gent,2020-05-13,8,709
Gent,2020-05-14,2,711
Gent,2020-05-15,4,715
Gent,2020-05-16,3,718
Gent,2020-05-17,2,720
Gent,2020-05-18,1,721
Gent,2020-05-19,2,723
Gent,2020-05-20,4,727
Gent,2020-05-21,2,729
Gent,2020-05-22,4,733
Gent,2020-05-23,4,737
Gent,2020-05-24,4,741
Gent,2020-05-25,2,743
Gent,2020-05-26,1,744
Gent,2020-05-27,3,747
Gent,2020-05-28,3,750
Gent,2020-05-29,3,753
Gent,2020-05-30,0,753
Gent,2020-05-31,4,757
Gent,2020-06-01,1,758
Gent,2020-06-02,1,759
Gent,2020-06-03,1,760
Gent,2020-06-04,1,761
Gent,2020-06-05,1,762
Gent,2020-06-06,2,764
Gent,2020-06-07,1,765
Gent,2020-06-08,0,765
Gent,2020-06-09,1,766
Gent,2020-06-10,1,767
Gent,2020-06-11,2,769
Gent,2020-06-12,5,774
Gent,2020-06-13,5,779
Gent,2020-06-14,1,780
Gent,2020-06-15,0,780
Gent,2020-06-16,1,781
Gent,2020-06-17,0,781
Gent,2020-06-18,0,781
Gent,2020-06-19,2,783
Gent,2020-06-20,0,783
Gent,2020-06-23,3,786
Gent,2020-06-24,2,788
Gent,2020-06-25,2,790
Gent,2020-06-26,1,791
Gent,2020-06-27,0,791
Gent,2020-06-30,1,792
Gent,2020-07-01,1,793
Gent,2020-07-02,0,793
Gent,2020-07-03,4,797
Gent,2020-07-04,2,799
Gent,2020-07-07,5,804
Gent,2020-07-08,2,806
Gent,2020-07-09,0,806
Gent,2020-07-10,5,811
Gent,2020-07-11,8,819
Gent,2020-07-14,8,827
Gent,2020-07-15,0,827
Gent,2020-07-16,0,827
Gent,2020-07-17,7,834
Gent,2020-07-18,3,837
Gent,2020-07-20,3,840
Gent,2020-07-21,3,843
Gent,2020-07-22,0,843
Gent,2020-07-23,8,851
Gent,2020-07-24,1,852
Gent,2020-07-25,3,855
Gent,2020-07-26,5,860
Gent,2020-07-27,6,866
Gent,2020-07-28,1,867
Gent,2020-07-29,8,875
Gent,2020-07-30,3,878
Gent,2020-07-31,8,886
Lochristi,2020-04-01,1,20
Lochristi,2020-04-02,2,22
Lochristi,2020-04-03,4,26
Lochristi,2020-04-04,3,29
Lochristi,2020-04-05,1,30
Lochristi,2020-04-06,0,30
Lochristi,2020-04-07,0,30
Lochristi,2020-04-08,2,32
Lochristi,2020-04-09,3,35
Lochristi,2020-04-10,1,36
Lochristi,2020-04-11,1,37
Lochristi,2020-04-12,4,41
Lochristi,2020-04-13,1,42
Lochristi,2020-04-14,2,44
Lochristi,2020-04-15,3,47
Lochristi,2020-04-16,2,49
Lochristi,2020-04-17,1,50
Lochristi,2020-04-18,3,53
Lochristi,2020-04-19,5,58
Lochristi,2020-04-20,3,61
Lochristi,2020-04-21,0,61
Lochristi,2020-04-22,0,61
Lochristi,2020-04-23,0,61
Lochristi,2020-04-24,1,62
Lochristi,2020-04-25,1,63
Lochristi,2020-04-26,1,64
Lochristi,2020-04-27,2,66
Lochristi,2020-04-28,0,66
Lochristi,2020-04-29,3,69
Lochristi,2020-04-30,1,70
Lochristi,2020-05-01,0,70
Lochristi,2020-05-02,2,72
Lochristi,2020-05-03,1,73
Lochristi,2020-05-04,0,73
Lochristi,2020-05-05,1,74
Lochristi,2020-05-06,0,74
Lochristi,2020-05-07,0,74
Lochristi,2020-05-08,2,76
Lochristi,2020-05-09,3,79
Lochristi,2020-05-10,2,81
Lochristi,2020-05-11,0,81
Lochristi,2020-05-12,0,81
Lochristi,2020-05-13,0,81
Lochristi,2020-05-14,0,81
Lochristi,2020-05-15,0,81
Lochristi,2020-05-16,0,81
Lochristi,2020-05-17,0,81
Lochristi,2020-05-18,0,81
Lochristi,2020-05-19,0,81
Lochristi,2020-05-20,0,81
Lochristi,2020-05-21,0,81
Lochristi,2020-05-22,0,81
Lochristi,2020-05-23,0,81
Lochristi,2020-05-24,0,81
Lochristi,2020-05-25,0,81
Lochristi,2020-05-26,0,81
Lochristi,2020-05-27,2,83
Lochristi,2020-05-28,0,83
Lochristi,2020-05-29,0,83
Lochristi,2020-05-30,1,84
Lochristi,2020-05-31,0,84
Lochristi,2020-06-01,0,84
Lochristi,2020-06-02,0,84
Lochristi,2020-06-03,0,84
Lochristi,2020-06-04,0,84
Lochristi,2020-06-05,0,84
Lochristi,2020-06-06,0,84
Lochristi,2020-06-07,0,84
Lochristi,2020-06-08,0,84
Lochristi,2020-06-09,0,84
Lochristi,2020-06-10,0,84
Lochristi,2020-06-11,0,84
Lochristi,2020-06-12,0,84
Lochristi,2020-06-13,0,84
Lochristi,2020-06-14,0,84
Lochristi,2020-06-15,0,84
Lochristi,2020-06-16,0,84
Lochristi,2020-06-17,0,84
Lochristi,2020-06-18,0,84
Lochristi,2020-06-19,0,84
Lochristi,2020-06-20,0,84
Lochristi,2020-06-23,1,85
Lochristi,2020-06-24,0,85
Lochristi,2020-06-25,0,85
Lochristi,2020-06-26,0,85
Lochristi,2020-06-27,0,85
Lochristi,2020-06-30,0,85
Lochristi,2020-07-01,0,85
Lochristi,2020-07-02,0,85
Lochristi,2020-07-03,0,85
Lochristi,2020-07-04,0,85
Lochristi,2020-07-07,1,86
Lochristi,2020-07-08,0,86
Lochristi,2020-07-09,1,87
Lochristi,2020-07-10,0,87
Lochristi,2020-07-11,0,87
Lochristi,2020-07-14,0,87
Lochristi,2020-07-15,0,87
Lochristi,2020-07-16,0,87
Lochristi,2020-07-17,0,87
Lochristi,2020-07-18,0,87
Lochristi,2020-07-20,0,87
Lochristi,2020-07-21,0,87
Lochristi,2020-07-22,0,87
Lochristi,2020-07-23,0,87
Lochristi,2020-07-24,0,87
Lochristi,2020-07-25,0,87
Lochristi,2020-07-26,0,87
Lochristi,2020-07-27,0,87
Lochristi,2020-07-28,1,88
Lochristi,2020-07-29,0,88
Lochristi,2020-07-30,0,88
Lochristi,2020-07-31,1,89
Melle,2020-04-01,2,19
Melle,2020-04-02,0,19
Melle,2020-04-03,1,20
Melle,2020-04-04,0,20
Melle,2020-04-05,2,22
Melle,2020-04-06,0,22
Melle,2020-04-07,1,23
Melle,2020-04-08,0,23
Melle,2020-04-09,1,24
Melle,2020-04-10,0,24
Melle,2020-04-11,1,25
Melle,2020-04-12,0,25
Melle,2020-04-13,1,26
Melle,2020-04-14,0,26
Melle,2020-04-15,1,27
Melle,2020-04-16,0,27
Melle,2020-04-17,1,28
Melle,2020-04-18,0,28
Melle,2020-04-19,0,28
Melle,2020-04-20,1,29
Melle,2020-04-21,0,29
Melle,2020-04-22,0,29
Melle,2020-04-23,1,30
Melle,2020-04-24,1,31
Melle,2020-04-25,0,31
Melle,2020-04-26,0,31
Melle,2020-04-27,0,31
Melle,2020-04-28,0,31
Melle,2020-04-29,0,31
Melle,2020-04-30,1,32
Melle,2020-05-01,0,32
Melle,2020-05-02,0,32
Melle,2020-05-03,0,32
Melle,2020-05-04,0,32
Melle,2020-05-05,0,32
Melle,2020-05-06,0,32
Melle,2020-05-07,0,32
Melle,2020-05-08,1,33
Melle,2020-05-09,0,33
Melle,2020-05-10,0,33
Melle,2020-05-11,0,33
Melle,2020-05-12,0,33
Melle,2020-05-13,0,33
Melle,2020-05-14,0,33
Melle,2020-05-15,0,33
Melle,2020-05-16,0,33
Melle,2020-05-17,0,33
Melle,2020-05-18,0,33
Melle,2020-05-19,0,33
Melle,2020-05-20,0,33
Melle,2020-05-21,0,33
Melle,2020-05-22,0,33
Melle,2020-05-23,0,33
Melle,2020-05-24,1,34
Melle,2020-05-25,0,34
Melle,2020-05-26,0,34
Melle,2020-05-27,0,34
Melle,2020-05-28,0,34
Melle,2020-05-29,0,34
Melle,2020-05-30,0,34
Melle,2020-05-31,1,35
Melle,2020-06-01,1,36
Melle,2020-06-02,0,36
Melle,2020-06-03,0,36
Melle,2020-06-04,0,36
Melle,2020-06-05,0,36
Melle,2020-06-06,0,36
Melle,2020-06-07,0,36
Melle,2020-06-08,0,36
Melle,2020-06-09,0,36
Melle,2020-06-10,0,36
Melle,2020-06-11,0,36
Melle,2020-06-12,0,36
Melle,2020-06-13,0,36
Melle,2020-06-14,0,36
Melle,2020-06-15,0,36
Melle,2020-06-16,0,36
Melle,2020-06-17,0,36
Melle,2020-06-18,0,36
Melle,2020-06-19,0,36
Melle,2020-06-20,0,36
Melle,2020-06-23,0,36
Melle,2020-06-24,0,36
Melle,2020-06-25,0,36
Melle,2020-06-26,0,36
Melle,2020-06-27,0,36
Melle,2020-06-30,0,36
Melle,2020-07-01,0,36
Melle,2020-07-02,0,36
Melle,2020-07-03,0,36
Melle,2020-07-04,0,36
Melle,2020-07-07,0,36
Melle,2020-07-08,0,36
Melle,2020-07-09,0,36
Melle,2020-07-10,0,36
Melle,2020-07-11,0,36
Melle,2020-07-14,0,36
Melle,2020-07-15,0,36
Melle,2020-07-16,1,37
Melle,2020-07-17,0,37
Melle,2020-07-18,0,37
Melle,2020-07-20,0,37
Melle,2020-07-21,0,37
Melle,2020-07-22,0,37
Melle,2020-07-23,0,37
Melle,2020-07-24,0,37
Melle,2020-07-25,1,38
Melle,2020-07-26,0,38
Melle,2020-07-27,0,38
Melle,2020-07-28,0,38
Melle,2020-07-29,0,38
Melle,2020-07-30,0,38
Melle,2020-07-31,0,38
Merelbeke,2020-04-01,3,29
Merelbeke,2020-04-02,1,30
Merelbeke,2020-04-03,3,33
Merelbeke,2020-04-04,4,37
Merelbeke,2020-04-05,2,39
Merelbeke,2020-04-06,1,40
Merelbeke,2020-04-07,0,40
Merelbeke,2020-04-08,1,41
Merelbeke,2020-04-09,2,43
Merelbeke,2020-04-10,1,44
Merelbeke,2020-04-11,1,45
Merelbeke,2020-04-12,4,49
Merelbeke,2020-04-13,4,53
Merelbeke,2020-04-14,1,54
Merelbeke,2020-04-15,6,60
Merelbeke,2020-04-16,0,60
Merelbeke,2020-04-17,3,63
Merelbeke,2020-04-18,2,65
Merelbeke,2020-04-19,0,65
Merelbeke,2020-04-20,0,65
Merelbeke,2020-04-21,0,65
Merelbeke,2020-04-22,3,68
Merelbeke,2020-04-23,2,70
Merelbeke,2020-04-24,0,70
Merelbeke,2020-04-25,2,72
Merelbeke,2020-04-26,0,72
Merelbeke,2020-04-27,3,75
Merelbeke,2020-04-28,0,75
Merelbeke,2020-04-29,0,75
Merelbeke,2020-04-30,1,76
Merelbeke,2020-05-01,0,76
Merelbeke,2020-05-02,1,77
Merelbeke,2020-05-03,0,77
Merelbeke,2020-05-04,0,77
Merelbeke,2020-05-05,0,77
Merelbeke,2020-05-06,0,77
Merelbeke,2020-05-07,0,77
Merelbeke,2020-05-08,0,77
Merelbeke,2020-05-09,0,77
Merelbeke,2020-05-10,1,78
Merelbeke,2020-05-11,0,78
Merelbeke,2020-05-12,0,78
Merelbeke,2020-05-13,0,78
Merelbeke,2020-05-14,0,78
Merelbeke,2020-05-15,0,78
Merelbeke,2020-05-16,0,78
Merelbeke,2020-05-17,0,78
Merelbeke,2020-05-18,0,78
Merelbeke,2020-05-19,0,78
Merelbeke,2020-05-20,0,78
Merelbeke,2020-05-21,0,78
Merelbeke,2020-05-22,0,78
Merelbeke,2020-05-23,0,78
Merelbeke,2020-05-24,0,78
Merelbeke,2020-05-25,0,78
Merelbeke,2020-05-26,0,78
Merelbeke,2020-05-27,0,78
Merelbeke,2020-05-28,0,78
Merelbeke,2020-05-29,1,79
Merelbeke,2020-05-30,0,79
Merelbeke,2020-05-31,0,79
Merelbeke,2020-06-01,0,79
Merelbeke,2020-06-02,0,79
Merelbeke,2020-06-03,0,79
Merelbeke,2020-06-04,0,79
Merelbeke,2020-06-05,0,79
Merelbeke,2020-06-06,0,79
Merelbeke,2020-06-07,0,79
Merelbeke,2020-06-08,0,79
Merelbeke,2020-06-09,0,79
Merelbeke,2020-06-10,0,79
Merelbeke,2020-06-11,0,79
Merelbeke,2020-06-12,0,79
Merelbeke,2020-06-13,1,80
Merelbeke,2020-06-14,0,80
Merelbeke,2020-06-15,0,80
Merelbeke,2020-06-16,0,80
Merelbeke,2020-06-17,0,80
Merelbeke,2020-06-18,0,80
Merelbeke,2020-06-19,1,81
Merelbeke,2020-06-20,0,81
Merelbeke,2020-06-23,0,81
Merelbeke,2020-06-24,0,81
Merelbeke,2020-06-25,0,81
Merelbeke,2020-06-26,0,81
Merelbeke,2020-06-27,0,81
Merelbeke,2020-06-30,0,81
Merelbeke,2020-07-01,0,81
Merelbeke,2020-07-02,0,81
Merelbeke,2020-07-03,0,81
Merelbeke,2020-07-04,0,81
Merelbeke,2020-07-07,0,81
Merelbeke,2020-07-08,0,81
Merelbeke,2020-07-09,0,81
Merelbeke,2020-07-10,1,82
Merelbeke,2020-07-11,1,83
Merelbeke,2020-07-14,0,83
Merelbeke,2020-07-15,0,83
Merelbeke,2020-07-16,0,83
Merelbeke,2020-07-17,1,84
Merelbeke,2020-07-18,1,85
Merelbeke,2020-07-20,0,85
Merelbeke,2020-07-21,0,85
Merelbeke,2020-07-22,0,85
Merelbeke,2020-07-23,0,85
Merelbeke,2020-07-24,0,85
Merelbeke,2020-07-25,1,86
Merelbeke,2020-07-26,0,86
Merelbeke,2020-07-27,0,86
Merelbeke,2020-07-28,1,87
Merelbeke,2020-07-29,1,88
Merelbeke,2020-07-30,0,88
Merelbeke,2020-07-31,1,89
Moerbeke (Gent),2020-04-01,1,10
Moerbeke (Gent),2020-04-02,0,10
Moerbeke (Gent),2020-04-03,1,11
Moerbeke (Gent),2020-04-04,0,11
Moerbeke (Gent),2020-04-05,0,11
Moerbeke (Gent),2020-04-06,0,11
Moerbeke (Gent),2020-04-07,1,12
Moerbeke (Gent),2020-04-08,0,12
Moerbeke (Gent),2020-04-09,1,13
Moerbeke (Gent),2020-04-10,1,14
Moerbeke (Gent),2020-04-11,0,14
Moerbeke (Gent),2020-04-12,1,15
Moerbeke (Gent),2020-04-13,0,15
Moerbeke (Gent),2020-04-14,0,15
Moerbeke (Gent),2020-04-15,3,18
Moerbeke (Gent),2020-04-16,0,18
Moerbeke (Gent),2020-04-17,0,18
Moerbeke (Gent),2020-04-18,0,18
Moerbeke (Gent),2020-04-19,0,18
Moerbeke (Gent),2020-04-20,0,18
Moerbeke (Gent),2020-04-21,0,18
Moerbeke (Gent),2020-04-22,0,18
Moerbeke (Gent),2020-04-23,0,18
Moerbeke (Gent),2020-04-24,0,18
Moerbeke (Gent),2020-04-25,1,19
Moerbeke (Gent),2020-04-26,0,19
Moerbeke (Gent),2020-04-27,0,19
Moerbeke (Gent),2020-04-28,0,19
Moerbeke (Gent),2020-04-29,0,19
Moerbeke (Gent),2020-04-30,0,19
Moerbeke (Gent),2020-05-01,0,19
Moerbeke (Gent),2020-05-02,0,19
Moerbeke (Gent),2020-05-03,0,19
Moerbeke (Gent),2020-05-04,0,19
Moerbeke (Gent),2020-05-05,0,19
Moerbeke (Gent),2020-05-06,0,19
Moerbeke (Gent),2020-05-07,0,19
Moerbeke (Gent),2020-05-08,0,19
Moerbeke (Gent),2020-05-09,0,19
Moerbeke (Gent),2020-05-10,0,19
Moerbeke (Gent),2020-05-11,2,21
Moerbeke (Gent),2020-05-12,0,21
Moerbeke (Gent),2020-05-13,0,21
Moerbeke (Gent),2020-05-14,0,21
Moerbeke (Gent),2020-05-15,0,21
Moerbeke (Gent),2020-05-16,0,21
Moerbeke (Gent),2020-05-17,0,21
Moerbeke (Gent),2020-05-18,0,21
Moerbeke (Gent),2020-05-19,0,21
Moerbeke (Gent),2020-05-20,0,21
Moerbeke (Gent),2020-05-21,0,21
Moerbeke (Gent),2020-05-22,0,21
Moerbeke (Gent),2020-05-23,0,21
Moerbeke (Gent),2020-05-24,0,21
Moerbeke (Gent),2020-05-25,1,22
Moerbeke (Gent),2020-05-26,0,22
Moerbeke (Gent),2020-05-27,0,22
Moerbeke (Gent),2020-05-28,0,22
Moerbeke (Gent),2020-05-29,0,22
Moerbeke (Gent),2020-05-30,0,22
Moerbeke (Gent),2020-05-31,0,22
Moerbeke (Gent),2020-06-01,0,22
Moerbeke (Gent),2020-06-02,0,22
Moerbeke (Gent),2020-06-03,0,22
Moerbeke (Gent),2020-06-04,0,22
Moerbeke (Gent),2020-06-05,0,22
Moerbeke (Gent),2020-06-06,1,23
Moerbeke (Gent),2020-06-07,0,23
Moerbeke (Gent),2020-06-08,1,24
Moerbeke (Gent),2020-06-09,0,24
Moerbeke (Gent),2020-06-10,0,24
Moerbeke (Gent),2020-06-11,0,24
Moerbeke (Gent),2020-06-12,0,24
Moerbeke (Gent),2020-06-13,0,24
Moerbeke (Gent),2020-06-14,0,24
Moerbeke (Gent),2020-06-15,0,24
Moerbeke (Gent),2020-06-16,0,24
Moerbeke (Gent),2020-06-17,0,24
Moerbeke (Gent),2020-06-18,0,24
Moerbeke (Gent),2020-06-19,0,24
Moerbeke (Gent),2020-06-20,0,24
Moerbeke (Gent),2020-06-23,0,24
Moerbeke (Gent),2020-06-24,0,24
Moerbeke (Gent),2020-06-25,0,24
Moerbeke (Gent),2020-06-26,0,24
Moerbeke (Gent),2020-06-27,0,24
Moerbeke (Gent),2020-06-30,0,24
Moerbeke (Gent),2020-07-01,0,24
Moerbeke (Gent),2020-07-02,0,24
Moerbeke (Gent),2020-07-03,0,24
Moerbeke (Gent),2020-07-04,0,24
Moerbeke (Gent),2020-07-07,0,24
Moerbeke (Gent),2020-07-08,0,24
Moerbeke (Gent),2020-07-09,0,24
Moerbeke (Gent),2020-07-10,0,24
Moerbeke (Gent),2020-07-11,0,24
Moerbeke (Gent),2020-07-14,0,24
Moerbeke (Gent),2020-07-15,0,24
Moerbeke (Gent),2020-07-16,0,24
Moerbeke (Gent),2020-07-17,0,24
Moerbeke (Gent),2020-07-18,0,24
Moerbeke (Gent),2020-07-20,0,24
Moerbeke (Gent),2020-07-21,0,24
Moerbeke (Gent),2020-07-22,0,24
Moerbeke (Gent),2020-07-23,4,28
Moerbeke (Gent),2020-07-24,0,28
Moerbeke (Gent),2020-07-25,0,28
Moerbeke (Gent),2020-07-26,0,28
Moerbeke (Gent),2020-07-27,0,28
Moerbeke (Gent),2020-07-28,0,28
Moerbeke (Gent),2020-07-29,0,28
Moerbeke (Gent),2020-07-30,1,29
Moerbeke (Gent),2020-07-31,1,30
Nazareth,2020-04-01,0,5
Nazareth,2020-04-02,1,6
Nazareth,2020-04-03,0,6
Nazareth,2020-04-04,1,7
Nazareth,2020-04-05,0,7
Nazareth,2020-04-06,2,9
Nazareth,2020-04-07,0,9
Nazareth,2020-04-08,0,9
Nazareth,2020-04-09,1,10
Nazareth,2020-04-10,1,11
Nazareth,2020-04-11,0,11
Nazareth,2020-04-12,1,12
Nazareth,2020-04-13,1,13
Nazareth,2020-04-14,0,13
Nazareth,2020-04-15,0,13
Nazareth,2020-04-16,0,13
Nazareth,2020-04-17,0,13
Nazareth,2020-04-18,1,14
Nazareth,2020-04-19,0,14
Nazareth,2020-04-20,0,14
Nazareth,2020-04-21,0,14
Nazareth,2020-04-22,0,14
Nazareth,2020-04-23,1,15
Nazareth,2020-04-24,0,15
Nazareth,2020-04-25,0,15
Nazareth,2020-04-26,0,15
Nazareth,2020-04-27,0,15
Nazareth,2020-04-28,0,15
Nazareth,2020-04-29,3,18
Nazareth,2020-04-30,1,19
Nazareth,2020-05-01,0,19
Nazareth,2020-05-02,1,20
Nazareth,2020-05-03,1,21
Nazareth,2020-05-04,0,21
Nazareth,2020-05-05,0,21
Nazareth,2020-05-06,0,21
Nazareth,2020-05-07,0,21
Nazareth,2020-05-08,0,21
Nazareth,2020-05-09,0,21
Nazareth,2020-05-10,0,21
Nazareth,2020-05-11,0,21
Nazareth,2020-05-12,0,21
Nazareth,2020-05-13,0,21
Nazareth,2020-05-14,0,21
Nazareth,2020-05-15,0,21
Nazareth,2020-05-16,0,21
Nazareth,2020-05-17,0,21
Nazareth,2020-05-18,0,21
Nazareth,2020-05-19,0,21
Nazareth,2020-05-20,0,21
Nazareth,2020-05-21,0,21
Nazareth,2020-05-22,0,21
Nazareth,2020-05-23,0,21
Nazareth,2020-05-24,0,21
Nazareth,2020-05-25,0,21
Nazareth,2020-05-26,0,21
Nazareth,2020-05-27,0,21
Nazareth,2020-05-28,0,21
Nazareth,2020-05-29,0,21
Nazareth,2020-05-30,0,21
Nazareth,2020-05-31,0,21
Nazareth,2020-06-01,0,21
Nazareth,2020-06-02,0,21
Nazareth,2020-06-03,0,21
Nazareth,2020-06-04,0,21
Nazareth,2020-06-05,0,21
Nazareth,2020-06-06,0,21
Nazareth,2020-06-07,0,21
Nazareth,2020-06-08,0,21
Nazareth,2020-06-09,0,21
Nazareth,2020-06-10,0,21
Nazareth,2020-06-11,0,21
Nazareth,2020-06-12,0,21
Nazareth,2020-06-13,0,21
Nazareth,2020-06-14,0,21
Nazareth,2020-06-15,0,21
Nazareth,2020-06-16,0,21
Nazareth,2020-06-17,0,21
Nazareth,2020-06-18,0,21
Nazareth,2020-06-19,0,21
Nazareth,2020-06-20,0,21
Nazareth,2020-06-23,0,21
Nazareth,2020-06-24,0,21
Nazareth,2020-06-25,0,21
Nazareth,2020-06-26,0,21
Nazareth,2020-06-27,0,21
Nazareth,2020-06-30,0,21
Nazareth,2020-07-01,0,21
Nazareth,2020-07-02,0,21
Nazareth,2020-07-03,0,21
Nazareth,2020-07-04,0,21
Nazareth,2020-07-07,0,21
Nazareth,2020-07-08,0,21
Nazareth,2020-07-09,0,21
Nazareth,2020-07-10,0,21
Nazareth,2020-07-11,0,21
Nazareth,2020-07-14,0,21
Nazareth,2020-07-15,0,21
Nazareth,2020-07-16,0,21
Nazareth,2020-07-17,0,21
Nazareth,2020-07-18,0,21
Nazareth,2020-07-20,0,21
Nazareth,2020-07-21,0,21
Nazareth,2020-07-22,0,21
Nazareth,2020-07-23,0,21
Nazareth,2020-07-24,0,21
Nazareth,2020-07-25,0,21
Nazareth,2020-07-26,0,21
Nazareth,2020-07-27,0,21
Nazareth,2020-07-28,0,21
Nazareth,2020-07-29,1,22
Nazareth,2020-07-30,0,22
Nazareth,2020-07-31,0,22
Oosterzele,2020-04-01,1,13
Oosterzele,2020-04-02,2,15
Oosterzele,2020-04-03,1,16
Oosterzele,2020-04-04,1,17
Oosterzele,2020-04-05,0,17
Oosterzele,2020-04-06,0,17
Oosterzele,2020-04-07,0,17
Oosterzele,2020-04-08,0,17
Oosterzele,2020-04-09,1,18
Oosterzele,2020-04-10,1,19
Oosterzele,2020-04-11,1,20
Oosterzele,2020-04-12,0,20
Oosterzele,2020-04-13,1,21
Oosterzele,2020-04-14,0,21
Oosterzele,2020-04-15,2,23
Oosterzele,2020-04-16,0,23
Oosterzele,2020-04-17,2,25
Oosterzele,2020-04-18,0,25
Oosterzele,2020-04-19,0,25
Oosterzele,2020-04-20,1,26
Oosterzele,2020-04-21,0,26
Oosterzele,2020-04-22,0,26
Oosterzele,2020-04-23,0,26
Oosterzele,2020-04-24,0,26
Oosterzele,2020-04-25,1,27
Oosterzele,2020-04-26,0,27
Oosterzele,2020-04-27,0,27
Oosterzele,2020-04-28,0,27
Oosterzele,2020-04-29,0,27
Oosterzele,2020-04-30,0,27
Oosterzele,2020-05-01,0,27
Oosterzele,2020-05-02,0,27
Oosterzele,2020-05-03,0,27
Oosterzele,2020-05-04,0,27
Oosterzele,2020-05-05,0,27
Oosterzele,2020-05-06,0,27
Oosterzele,2020-05-07,0,27
Oosterzele,2020-05-08,0,27
Oosterzele,2020-05-09,0,27
Oosterzele,2020-05-10,0,27
Oosterzele,2020-05-11,0,27
