city,date,delta,total
Oosterzele,2020-05-12,0,27
Oosterzele,2020-05-13,0,27
Oosterzele,2020-05-14,0,27
Oosterzele,2020-05-15,0,27
Oosterzele,2020-05-16,0,27
Oosterzele,2020-05-17,0,27
Oosterzele,2020-05-18,0,27
Oosterzele,2020-05-19,0,27
Oosterzele,2020-05-20,0,27
Oosterzele,2020-05-21,0,27
Oosterzele,2020-05-22,0,27
Oosterzele,2020-05-23,1,28
Oosterzele,2020-05-24,0,28
Oosterzele,2020-05-25,0,28
Oosterzele,2020-05-26,0,28
Oosterzele,2020-05-27,1,29
Oosterzele,2020-05-28,0,29
Oosterzele,2020-05-29,0,29
Oosterzele,2020-05-30,0,29
Oosterzele,2020-05-31,0,29
Oosterzele,2020-06-01,0,29
Oosterzele,2020-06-02,0,29
Oosterzele,2020-06-03,0,29
Oosterzele,2020-06-04,0,29
Oosterzele,2020-06-05,0,29
Oosterzele,2020-06-06,0,29
Oosterzele,2020-06-07,1,30
Oosterzele,2020-06-08,0,30
Oosterzele,2020-06-09,1,31
Oosterzele,2020-06-10,0,31
Oosterzele,2020-06-11,0,31
Oosterzele,2020-06-12,0,31
Oosterzele,2020-06-13,0,31
Oosterzele,2020-06-14,0,31
Oosterzele,2020-06-15,0,31
Oosterzele,2020-06-16,0,31
Oosterzele,2020-06-17,0,31
Oosterzele,2020-06-18,0,31
Oosterzele,2020-06-19,0,31
Oosterzele,2020-06-20,0,31
Oosterzele,2020-06-23,0,31
Oosterzele,2020-06-24,0,31
Oosterzele,2020-06-25,0,31
Oosterzele,2020-06-26,0,31
Oosterzele,2020-06-27,0,31
Oosterzele,2020-06-30,0,31
Oosterzele,2020-07-01,0,31
Oosterzele,2020-07-02,0,31
Oosterzele,2020-07-03,0,31
Oosterzele,2020-07-04,0,31
Oosterzele,2020-07-07,0,31
Oosterzele,2020-07-08,0,31
Oosterzele,2020-07-09,0,31
Oosterzele,2020-07-10,0,31
Oosterzele,2020-07-11,0,31
Oosterzele,2020-07-14,0,31
Oosterzele,2020-07-15,0,31
Oosterzele,2020-07-16,0,31
Oosterzele,2020-07-17,0,31
Oosterzele,2020-07-18,0,31
Oosterzele,2020-07-20,0,31
Oosterzele,2020-07-21,0,31
Oosterzele,2020-07-22,0,31
Oosterzele,2020-07-23,0,31
Oosterzele,2020-07-24,0,31
Oosterzele,2020-07-25,0,31
Oosterzele,2020-07-26,0,31
Oosterzele,2020-07-27,0,31
Oosterzele,2020-07-28,0,31
Oosterzele,2020-07-29,2,33
Oosterzele,2020-07-30,0,33
Oosterzele,2020-07-31,1,34
Sint-Martens-Latem,2020-04-01,1,20
Sint-Martens-Latem,2020-04-02,1,21
Sint-Martens-Latem,2020-04-03,1,22
Sint-Martens-Latem,2020-04-04,0,22
Sint-Martens-Latem,2020-04-05,0,22
Sint-Martens-Latem,2020-04-06,0,22
Sint-Martens-Latem,2020-04-07,0,22
Sint-Martens-Latem,2020-04-08,0,22
Sint-Martens-Latem,2020-04-09,0,22
Sint-Martens-Latem,2020-04-10,0,22
Sint-Martens-Latem,2020-04-11,0,22
Sint-Martens-Latem,2020-04-12,0,22
Sint-Martens-Latem,2020-04-13,2,24
Sint-Martens-Latem,2020-04-14,3,27
Sint-Martens-Latem,2020-04-15,1,28
Sint-Martens-Latem,2020-04-16,1,29
Sint-Martens-Latem,2020-04-17,-1,28
Sint-Martens-Latem,2020-04-18,1,29
Sint-Martens-Latem,2020-04-19,1,30
Sint-Martens-Latem,2020-04-20,0,30
Sint-Martens-Latem,2020-04-21,1,31
Sint-Martens-Latem,2020-04-22,0,31
Sint-Martens-Latem,2020-04-23,0,31
Sint-Martens-Latem,2020-04-24,1,32
Sint-Martens-Latem,2020-04-25,1,33
Sint-Martens-Latem,2020-04-26,0,33
Sint-Martens-Latem,2020-04-27,3,36
Sint-Martens-Latem,2020-04-28,0,36
Sint-Martens-Latem,2020-04-29,0,36
Sint-Martens-Latem,2020-04-30,0,36
Sint-Martens-Latem,2020-05-01,3,39
Sint-Martens-Latem,2020-05-02,1,40
Sint-Martens-Latem,2020-05-03,0,40
Sint-Martens-Latem,2020-05-04,0,40
Sint-Martens-Latem,2020-05-05,2,42
Sint-Martens-Latem,2020-05-06,1,43
Sint-Martens-Latem,2020-05-07,3,46
Sint-Martens-Latem,2020-05-08,0,46
Sint-Martens-Latem,2020-05-09,0,46
Sint-Martens-Latem,2020-05-10,2,48
Sint-Martens-Latem,2020-05-11,1,49
Sint-Martens-Latem,2020-05-12,0,49
Sint-Martens-Latem,2020-05-13,0,49
Sint-Martens-Latem,2020-05-14,0,49
Sint-Martens-Latem,2020-05-15,0,49
Sint-Martens-Latem,2020-05-16,0,49
Sint-Martens-Latem,2020-05-17,0,49
Sint-Martens-Latem,2020-05-18,0,49
Sint-Martens-Latem,2020-05-19,0,49
Sint-Martens-Latem,2020-05-20,0,49
Sint-Martens-Latem,2020-05-21,0,49
Sint-Martens-Latem,2020-05-22,0,49
Sint-Martens-Latem,2020-05-23,0,49
Sint-Martens-Latem,2020-05-24,0,49
Sint-Martens-Latem,2020-05-25,0,49
Sint-Martens-Latem,2020-05-26,0,49
Sint-Martens-Latem,2020-05-27,0,49
Sint-Martens-Latem,2020-05-28,0,49
Sint-Martens-Latem,2020-05-29,0,49
Sint-Martens-Latem,2020-05-30,0,49
Sint-Martens-Latem,2020-05-31,0,49
Sint-Martens-Latem,2020-06-01,0,49
Sint-Martens-Latem,2020-06-02,0,49
Sint-Martens-Latem,2020-06-03,0,49
Sint-Martens-Latem,2020-06-04,0,49
Sint-Martens-Latem,2020-06-05,0,49
Sint-Martens-Latem,2020-06-06,0,49
Sint-Martens-Latem,2020-06-07,0,49
Sint-Martens-Latem,2020-06-08,0,49
Sint-Martens-Latem,2020-06-09,0,49
Sint-Martens-Latem,2020-06-10,0,49
Sint-Martens-Latem,2020-06-11,0,49
Sint-Martens-Latem,2020-06-12,0,49
Sint-Martens-Latem,2020-06-13,0,49
Sint-Martens-Latem,2020-06-14,0,49
Sint-Martens-Latem,2020-06-15,0,49
Sint-Martens-Latem,2020-06-16,0,49
Sint-Martens-Latem,2020-06-17,0,49
Sint-Martens-Latem,2020-06-18,0,49
Sint-Martens-Latem,2020-06-19,0,49
Sint-Martens-Latem,2020-06-20,0,49
Sint-Martens-Latem,2020-06-23,0,49
Sint-Martens-Latem,2020-06-24,0,49
Sint-Martens-Latem,2020-06-25,0,49
Sint-Martens-Latem,2020-06-26,0,49
Sint-Martens-Latem,2020-06-27,0,49
Sint-Martens-Latem,2020-06-30,0,49
Sint-Martens-Latem,2020-07-01,0,49
Sint-Martens-Latem,2020-07-02,0,49
Sint-Martens-Latem,2020-07-03,0,49
Sint-Martens-Latem,2020-07-04,0,49
Sint-Martens-Latem,2020-07-07,0,49
Sint-Martens-Latem,2020-07-08,0,49
Sint-Martens-Latem,2020-07-09,0,49
Sint-Martens-Latem,2020-07-10,0,49
Sint-Martens-Latem,2020-07-11,0,49
Sint-Martens-Latem,2020-07-14,1,50
Sint-Martens-Latem,2020-07-15,0,50
Sint-Martens-Latem,2020-07-16,0,50
Sint-Martens-Latem,2020-07-17,0,50
Sint-Martens-Latem,2020-07-18,1,51
Sint-Martens-Latem,2020-07-20,0,51
Sint-Martens-Latem,2020-07-21,0,51
Sint-Martens-Latem,2020-07-22,0,51
Sint-Martens-Latem,2020-07-23,1,52
Sint-Martens-Latem,2020-07-24,1,53
Sint-Martens-Latem,2020-07-25,0,53
Sint-Martens-Latem,2020-07-26,0,53
Sint-Martens-Latem,2020-07-27,1,54
Sint-Martens-Latem,2020-07-28,0,54
Sint-Martens-Latem,2020-07-29,1,55
Sint-Martens-Latem,2020-07-30,0,55
Sint-Martens-Latem,2020-07-31,0,55
Wachtebeke,2020-04-01,2,14
Wachtebeke,2020-04-02,7,21
Wachtebeke,2020-04-03,2,23
Wachtebeke,2020-04-04,4,27
Wachtebeke,2020-04-05,2,29
Wachtebeke,2020-04-06,1,30
Wachtebeke,2020-04-07,2,32
Wachtebeke,2020-04-08,2,34
Wachtebeke,2020-04-09,2,36
Wachtebeke,2020-04-10,0,36
Wachtebeke,2020-04-11,1,37
Wachtebeke,2020-04-12,2,39
Wachtebeke,2020-04-13,0,39
Wachtebeke,2020-04-14,0,39
Wachtebeke,2020-04-15,48,87
Wachtebeke,2020-04-16,2,89
Wachtebeke,2020-04-17,0,89
Wachtebeke,2020-04-18,0,89
Wachtebeke,2020-04-19,1,90
Wachtebeke,2020-04-20,0,90
Wachtebeke,2020-04-21,0,90
Wachtebeke,2020-04-22,0,90
Wachtebeke,2020-04-23,0,90
Wachtebeke,2020-04-24,0,90
Wachtebeke,2020-04-25,0,90
Wachtebeke,2020-04-26,0,90
Wachtebeke,2020-04-27,0,90
Wachtebeke,2020-04-28,0,90
Wachtebeke,2020-04-29,1,91
Wachtebeke,2020-04-30,0,91
Wachtebeke,2020-05-01,1,92
Wachtebeke,2020-05-02,1,93
Wachtebeke,2020-05-03,0,93
Wachtebeke,2020-05-04,0,93
Wachtebeke,2020-05-05,0,93
Wachtebeke,2020-05-06,0,93
Wachtebeke,2020-05-07,0,93
Wachtebeke,2020-05-08,0,93
Wachtebeke,2020-05-09,0,93
Wachtebeke,2020-05-10,0,93
Wachtebeke,2020-05-11,0,93
Wachtebeke,2020-05-12,0,93
Wachtebeke,2020-05-13,0,93
Wachtebeke,2020-05-14,0,93
Wachtebeke,2020-05-15,0,93
Wachtebeke,2020-05-16,0,93
Wachtebeke,2020-05-17,0,93
Wachtebeke,2020-05-18,0,93
Wachtebeke,2020-05-19,0,93
Wachtebeke,2020-05-20,0,93
Wachtebeke,2020-05-21,0,93
Wachtebeke,2020-05-22,0,93
Wachtebeke,2020-05-23,0,93
Wachtebeke,2020-05-24,0,93
Wachtebeke,2020-05-25,0,93
Wachtebeke,2020-05-26,0,93
Wachtebeke,2020-05-27,0,93
Wachtebeke,2020-05-28,1,94
Wachtebeke,2020-05-29,0,94
Wachtebeke,2020-05-30,0,94
Wachtebeke,2020-05-31,0,94
Wachtebeke,2020-06-01,0,94
Wachtebeke,2020-06-02,0,94
Wachtebeke,2020-06-03,0,94
Wachtebeke,2020-06-04,0,94
Wachtebeke,2020-06-05,0,94
Wachtebeke,2020-06-06,0,94
Wachtebeke,2020-06-07,1,95
Wachtebeke,2020-06-08,0,95
Wachtebeke,2020-06-09,0,95
Wachtebeke,2020-06-10,0,95
Wachtebeke,2020-06-11,0,95
Wachtebeke,2020-06-12,0,95
Wachtebeke,2020-06-13,0,95
Wachtebeke,2020-06-14,0,95
Wachtebeke,2020-06-15,0,95
Wachtebeke,2020-06-16,0,95
Wachtebeke,2020-06-17,0,95
Wachtebeke,2020-06-18,0,95
Wachtebeke,2020-06-19,0,95
Wachtebeke,2020-06-20,0,95
Wachtebeke,2020-06-23,0,95
Wachtebeke,2020-06-24,0,95
Wachtebeke,2020-06-25,0,95
Wachtebeke,2020-06-26,1,96
Wachtebeke,2020-06-27,0,96
Wachtebeke,2020-06-30,0,96
Wachtebeke,2020-07-01,0,96
Wachtebeke,2020-07-02,0,96
Wachtebeke,2020-07-03,0,96
Wachtebeke,2020-07-04,0,96
Wachtebeke,2020-07-07,0,96
Wachtebeke,2020-07-08,0,96
Wachtebeke,2020-07-09,0,96
Wachtebeke,2020-07-10,0,96
Wachtebeke,2020-07-11,0,96
Wachtebeke,2020-07-14,0,96
Wachtebeke,2020-07-15,0,96
Wachtebeke,2020-07-16,0,96
Wachtebeke,2020-07-17,0,96
Wachtebeke,2020-07-18,0,96
Wachtebeke,2020-07-20,0,96
Wachtebeke,2020-07-21,0,96
Wachtebeke,2020-07-22,0,96
Wachtebeke,2020-07-23,0,96
Wachtebeke,2020-07-24,0,96
Wachtebeke,2020-07-25,0,96
Wachtebeke,2020-07-26,0,96
Wachtebeke,2020-07-27,0,96
Wachtebeke,2020-07-28,0,96
Wachtebeke,2020-07-29,0,96
Wachtebeke,2020-07-30,0,96
Wachtebeke,2020-07-31,0,96
Zulte,2020-04-01,2,21
Zulte,2020-04-02,2,23
Zulte,2020-04-03,0,23
Zulte,2020-04-04,1,24
Zulte,2020-04-05,0,24
Zulte,2020-04-06,0,24
Zulte,2020-04-07,0,24
Zulte,2020-04-08,1,25
Zulte,2020-04-09,1,26
Zulte,2020-04-10,2,28
Zulte,2020-04-11,0,28
Zulte,2020-04-12,1,29
Zulte,2020-04-13,0,29
Zulte,2020-04-14,1,30
Zulte,2020-04-15,1,31
Zulte,2020-04-16,1,32
Zulte,2020-04-17,0,32
Zulte,2020-04-18,2,34
Zulte,2020-04-19,4,38
Zulte,2020-04-20,0,38
Zulte,2020-04-21,0,38
Zulte,2020-04-22,0,38
Zulte,2020-04-23,0,38
Zulte,2020-04-24,1,39
Zulte,2020-04-25,0,39
Zulte,2020-04-26,1,40
Zulte,2020-04-27,0,40
Zulte,2020-04-28,0,40
Zulte,2020-04-29,1,41
Zulte,2020-04-30,1,42
Zulte,2020-05-01,1,43
Zulte,2020-05-02,0,43
Zulte,2020-05-03,0,43
Zulte,2020-05-04,1,44
Zulte,2020-05-05,0,44
Zulte,2020-05-06,0,44
Zulte,2020-05-07,3,47
Zulte,2020-05-08,2,49
Zulte,2020-05-09,0,49
Zulte,2020-05-10,0,49
Zulte,2020-05-11,0,49
Zulte,2020-05-12,1,50
Zulte,2020-05-13,0,50
Zulte,2020-05-14,0,50
Zulte,2020-05-15,0,50
Zulte,2020-05-16,1,51
Zulte,2020-05-17,1,52
Zulte,2020-05-18,1,53
Zulte,2020-05-19,0,53
Zulte,2020-05-20,0,53
Zulte,2020-05-21,0,53
Zulte,2020-05-22,0,53
Zulte,2020-05-23,0,53
Zulte,2020-05-24,0,53
Zulte,2020-05-25,0,53
Zulte,2020-05-26,0,53
Zulte,2020-05-27,0,53
Zulte,2020-05-28,0,53
Zulte,2020-05-29,0,53
Zulte,2020-05-30,0,53
Zulte,2020-05-31,0,53
Zulte,2020-06-01,0,53
Zulte,2020-06-02,1,54
Zulte,2020-06-03,0,54
Zulte,2020-06-04,0,54
Zulte,2020-06-05,0,54
Zulte,2020-06-06,0,54
Zulte,2020-06-07,0,54
Zulte,2020-06-08,0,54
Zulte,2020-06-09,0,54
Zulte,2020-06-10,0,54
Zulte,2020-06-11,0,54
Zulte,2020-06-12,0,54
Zulte,2020-06-13,0,54
Zulte,2020-06-14,0,54
Zulte,2020-06-15,0,54
Zulte,2020-06-16,0,54
Zulte,2020-06-17,0,54
Zulte,2020-06-18,1,55
Zulte,2020-06-19,0,55
Zulte,2020-06-20,0,55
Zulte,2020-06-23,0,55
Zulte,2020-06-24,0,55
Zulte,2020-06-25,0,55
Zulte,2020-06-26,0,55
Zulte,2020-06-27,0,55
Zulte,2020-06-30,1,56
Zulte,2020-07-01,0,56
Zulte,2020-07-02,0,56
Zulte,2020-07-03,0,56
Zulte,2020-07-04,0,56
Zulte,2020-07-07,0,56
Zulte,2020-07-08,0,56
Zulte,2020-07-09,0,56
Zulte,2020-07-10,0,56
Zulte,2020-07-11,0,56
Zulte,2020-07-14,0,56
Zulte,2020-07-15,0,56
Zulte,2020-07-16,0,56
Zulte,2020-07-17,1,57
Zulte,2020-07-18,0,57
Zulte,2020-07-20,1,58
Zulte,2020-07-21,0,58
Zulte,2020-07-22,0,58
Zulte,2020-07-23,0,58
Zulte,2020-07-24,0,58
Zulte,2020-07-25,0,58
Zulte,2020-07-26,0,58
Zulte,2020-07-27,1,59
Zulte,2020-07-28,0,59
Zulte,2020-07-29,0,59
Zulte,2020-07-30,2,61
Zulte,2020-07-31,0,61
Deinze,2020-04-01,1,27
Deinze,2020-04-02,7,34
Deinze,2020-04-03,1,35
Deinze,2020-04-04,6,41
Deinze,2020-04-05,3,44
Deinze,2020-04-06,2,46
Deinze,2020-04-07,3,49
Deinze,2020-04-08,1,50
Deinze,2020-04-09,4,54
Deinze,2020-04-10,3,57
Deinze,2020-04-11,0,57
Deinze,2020-04-12,1,58
Deinze,2020-04-13,1,59
Deinze,2020-04-14,1,60
Deinze,2020-04-15,2,62
Deinze,2020-04-16,1,63
Deinze,2020-04-17,2,65
Deinze,2020-04-18,2,67
Deinze,2020-04-19,3,70
Deinze,2020-04-20,0,70
Deinze,2020-04-21,3,73
Deinze,2020-04-22,0,73
Deinze,2020-04-23,1,74
Deinze,2020-04-24,0,74
Deinze,2020-04-25,4,78
Deinze,2020-04-26,5,83
Deinze,2020-04-27,1,84
Deinze,2020-04-28,1,85
Deinze,2020-04-29,0,85
Deinze,2020-04-30,0,85
Deinze,2020-05-01,0,85
Deinze,2020-05-02,1,86
Deinze,2020-05-03,0,86
Deinze,2020-05-04,1,87
Deinze,2020-05-05,1,88
Deinze,2020-05-06,0,88
Deinze,2020-05-07,1,89
Deinze,2020-05-08,0,89
Deinze,2020-05-09,8,97
Deinze,2020-05-10,0,97
Deinze,2020-05-11,3,100
Deinze,2020-05-12,1,101
Deinze,2020-05-13,0,101
Deinze,2020-05-14,0,101
Deinze,2020-05-15,0,101
Deinze,2020-05-16,1,102
Deinze,2020-05-17,0,102
Deinze,2020-05-18,0,102
Deinze,2020-05-19,0,102
Deinze,2020-05-20,0,102
Deinze,2020-05-21,1,103
Deinze,2020-05-22,0,103
Deinze,2020-05-23,0,103
Deinze,2020-05-24,0,103
Deinze,2020-05-25,1,104
Deinze,2020-05-26,1,105
Deinze,2020-05-27,0,105
Deinze,2020-05-28,0,105
Deinze,2020-05-29,0,105
Deinze,2020-05-30,0,105
Deinze,2020-05-31,0,105
Deinze,2020-06-01,0,105
Deinze,2020-06-02,0,105
Deinze,2020-06-03,0,105
Deinze,2020-06-04,0,105
Deinze,2020-06-05,0,105
Deinze,2020-06-06,0,105
Deinze,2020-06-07,0,105
Deinze,2020-06-08,0,105
Deinze,2020-06-09,0,105
Deinze,2020-06-10,0,105
Deinze,2020-06-11,0,105
Deinze,2020-06-12,1,106
Deinze,2020-06-13,0,106
Deinze,2020-06-14,0,106
Deinze,2020-06-15,0,106
Deinze,2020-06-16,0,106
Deinze,2020-06-17,0,106
Deinze,2020-06-18,0,106
Deinze,2020-06-19,0,106
Deinze,2020-06-20,1,107
Deinze,2020-06-23,2,109
Deinze,2020-06-24,0,109
Deinze,2020-06-25,0,109
Deinze,2020-06-26,0,109
Deinze,2020-06-27,0,109
Deinze,2020-06-30,0,109
Deinze,2020-07-01,0,109
Deinze,2020-07-02,0,109
Deinze,2020-07-03,0,109
Deinze,2020-07-04,0,109
Deinze,2020-07-07,1,110
Deinze,2020-07-08,0,110
Deinze,2020-07-09,1,111
Deinze,2020-07-10,0,111
Deinze,2020-07-11,0,111
Deinze,2020-07-14,0,111
Deinze,2020-07-15,1,112
Deinze,2020-07-16,0,112
Deinze,2020-07-17,1,113
Deinze,2020-07-18,2,115
Deinze,2020-07-20,3,118
Deinze,2020-07-21,0,118
Deinze,2020-07-22,1,119
Deinze,2020-07-23,0,119
Deinze,2020-07-24,1,120
Deinze,2020-07-25,2,122
Deinze,2020-07-26,0,122
Deinze,2020-07-27,0,122
Deinze,2020-07-28,1,123
Deinze,2020-07-29,0,123
Deinze,2020-07-30,1,124
Deinze,2020-07-31,0,124
Aalter,2020-04-01,2,30
Aalter,2020-04-02,3,33
Aalter,2020-04-03,4,37
Aalter,2020-04-04,3,40
Aalter,2020-04-05,1,41
Aalter,2020-04-06,3,44
Aalter,2020-04-07,5,49
Aalter,2020-04-08,1,50
Aalter,2020-04-09,1,51
Aalter,2020-04-10,3,54
Aalter,2020-04-11,1,55
Aalter,2020-04-12,3,58
Aalter,2020-04-13,4,62
Aalter,2020-04-14,2,64
Aalter,2020-04-15,2,66
Aalter,2020-04-16,4,70
Aalter,2020-04-17,2,72
Aalter,2020-04-18,5,77
Aalter,2020-04-19,2,79
Aalter,2020-04-20,0,79
Aalter,2020-04-21,0,79
Aalter,2020-04-22,0,79
Aalter,2020-04-23,2,81
Aalter,2020-04-24,1,82
Aalter,2020-04-25,1,83
Aalter,2020-04-26,1,84
Aalter,2020-04-27,0,84
Aalter,2020-04-28,0,84
Aalter,2020-04-29,1,85
Aalter,2020-04-30,2,87
Aalter,2020-05-01,0,87
Aalter,2020-05-02,0,87
Aalter,2020-05-03,0,87
Aalter,2020-05-04,0,87
Aalter,2020-05-05,0,87
Aalter,2020-05-06,2,89
Aalter,2020-05-07,0,89
Aalter,2020-05-08,3,92
Aalter,2020-05-09,0,92
Aalter,2020-05-10,0,92
Aalter,2020-05-11,0,92
Aalter,2020-05-12,0,92
Aalter,2020-05-13,0,92
Aalter,2020-05-14,0,92
Aalter,2020-05-15,1,93
Aalter,2020-05-16,1,94
Aalter,2020-05-17,0,94
Aalter,2020-05-18,3,97
Aalter,2020-05-19,3,100
Aalter,2020-05-20,2,102
Aalter,2020-05-21,1,103
Aalter,2020-05-22,1,104
Aalter,2020-05-23,0,104
Aalter,2020-05-24,3,107
Aalter,2020-05-25,1,108
Aalter,2020-05-26,1,109
Aalter,2020-05-27,0,109
Aalter,2020-05-28,1,110
Aalter,2020-05-29,0,110
Aalter,2020-05-30,0,110
Aalter,2020-05-31,0,110
Aalter,2020-06-01,2,112
Aalter,2020-06-02,0,112
Aalter,2020-06-03,0,112
Aalter,2020-06-04,0,112
Aalter,2020-06-05,0,112
Aalter,2020-06-06,0,112
Aalter,2020-06-07,0,112
Aalter,2020-06-08,0,112
Aalter,2020-06-09,0,112
Aalter,2020-06-10,0,112
Aalter,2020-06-11,0,112
Aalter,2020-06-12,0,112
Aalter,2020-06-13,0,112
Aalter,2020-06-14,0,112
Aalter,2020-06-15,0,112
Aalter,2020-06-16,0,112
Aalter,2020-06-17,0,112
Aalter,2020-06-18,0,112
Aalter,2020-06-19,0,112
Aalter,2020-06-20,0,112
Aalter,2020-06-23,0,112
Aalter,2020-06-24,1,113
Aalter,2020-06-25,0,113
Aalter,2020-06-26,0,113
Aalter,2020-06-27,0,113
Aalter,2020-06-30,1,114
Aalter,2020-07-01,0,114
Aalter,2020-07-02,0,114
Aalter,2020-07-03,0,114
Aalter,2020-07-04,0,114
Aalter,2020-07-07,0,114
Aalter,2020-07-08,0,114
Aalter,2020-07-09,0,114
Aalter,2020-07-10,0,114
Aalter,2020-07-11,1,115
Aalter,2020-07-14,0,115
Aalter,2020-07-15,0,115
Aalter,2020-07-16,0,115
Aalter,2020-07-17,1,116
Aalter,2020-07-18,0,116
Aalter,2020-07-20,1,117
Aalter,2020-07-21,1,118
Aalter,2020-07-22,1,119
Aalter,2020-07-23,0,119
Aalter,2020-07-24,0,119
Aalter,2020-07-25,1,120
Aalter,2020-07-26,2,122
Aalter,2020-07-27,0,122
Aalter,2020-07-28,0,122
Aalter,2020-07-29,0,122
Aalter,2020-07-30,0,122
Aalter,2020-07-31,0,122
Lievegem,2020-04-01,3,39
Lievegem,2020-04-02,5,44
Lievegem,2020-04-03,4,48
Lievegem,2020-04-04,5,53
Lievegem,2020-04-05,6,59
Lievegem,2020-04-06,1,60
Lievegem,2020-04-07,6,66
Lievegem,2020-04-08,1,67
Lievegem,2020-04-09,4,71
Lievegem,2020-04-10,6,77
Lievegem,2020-04-11,6,83
Lievegem,2020-04-12,1,84
Lievegem,2020-04-13,2,86
Lievegem,2020-04-14,2,88
Lievegem,2020-04-15,4,92
Lievegem,2020-04-16,0,92
Lievegem,2020-04-17,2,94
Lievegem,2020-04-18,2,96
Lievegem,2020-04-19,2,98
Lievegem,2020-04-20,1,99
Lievegem,2020-04-21,1,100
Lievegem,2020-04-22,1,101
Lievegem,2020-04-23,6,107
Lievegem,2020-04-24,3,110
Lievegem,2020-04-25,11,121
Lievegem,2020-04-26,1,122
Lievegem,2020-04-27,0,122
Lievegem,2020-04-28,1,123
Lievegem,2020-04-29,3,126
Lievegem,2020-04-30,2,128
Lievegem,2020-05-01,2,130
Lievegem,2020-05-02,1,131
Lievegem,2020-05-03,1,132
Lievegem,2020-05-04,0,132
Lievegem,2020-05-05,0,132
Lievegem,2020-05-06,2,134
Lievegem,2020-05-07,0,134
Lievegem,2020-05-08,2,136
Lievegem,2020-05-09,2,138
Lievegem,2020-05-10,1,139
Lievegem,2020-05-11,1,140
Lievegem,2020-05-12,2,142
Lievegem,2020-05-13,0,142
Lievegem,2020-05-14,1,143
Lievegem,2020-05-15,0,143
Lievegem,2020-05-16,0,143
Lievegem,2020-05-17,1,144
Lievegem,2020-05-18,1,145
Lievegem,2020-05-19,2,147
Lievegem,2020-05-20,1,148
Lievegem,2020-05-21,1,149
Lievegem,2020-05-22,1,150
Lievegem,2020-05-23,1,151
Lievegem,2020-05-24,0,151
Lievegem,2020-05-25,2,153
Lievegem,2020-05-26,0,153
Lievegem,2020-05-27,0,153
Lievegem,2020-05-28,0,153
Lievegem,2020-05-29,3,156
Lievegem,2020-05-30,0,156
Lievegem,2020-05-31,1,157
Lievegem,2020-06-01,0,157
Lievegem,2020-06-02,0,157
Lievegem,2020-06-03,0,157
Lievegem,2020-06-04,1,158
Lievegem,2020-06-05,0,158
Lievegem,2020-06-06,0,158
Lievegem,2020-06-07,0,158
Lievegem,2020-06-08,1,159
Lievegem,2020-06-09,0,159
Lievegem,2020-06-10,0,159
Lievegem,2020-06-11,0,159
Lievegem,2020-06-12,0,159
Lievegem,2020-06-13,0,159
Lievegem,2020-06-14,1,160
Lievegem,2020-06-15,0,160
Lievegem,2020-06-16,0,160
Lievegem,2020-06-17,1,161
Lievegem,2020-06-18,0,161
Lievegem,2020-06-19,0,161
Lievegem,2020-06-20,0,161
Lievegem,2020-06-23,2,163
Lievegem,2020-06-24,0,163
Lievegem,2020-06-25,0,163
Lievegem,2020-06-26,0,163
Lievegem,2020-06-27,1,164
Lievegem,2020-06-30,1,165
Lievegem,2020-07-01,0,165
Lievegem,2020-07-02,0,165
Lievegem,2020-07-03,0,165
Lievegem,2020-07-04,0,165
Lievegem,2020-07-07,0,165
Lievegem,2020-07-08,0,165
Lievegem,2020-07-09,0,165
Lievegem,2020-07-10,0,165
Lievegem,2020-07-11,-1,164
Lievegem,2020-07-14,0,164
Lievegem,2020-07-15,0,164
