city,date,delta,total
Lievegem,2020-07-16,0,164
Lievegem,2020-07-17,0,164
Lievegem,2020-07-18,0,164
Lievegem,2020-07-20,0,164
Lievegem,2020-07-21,0,164
Lievegem,2020-07-22,1,165
Lievegem,2020-07-23,0,165
Lievegem,2020-07-24,1,166
Lievegem,2020-07-25,3,169
Lievegem,2020-07-26,0,169
Lievegem,2020-07-27,0,169
Lievegem,2020-07-28,0,169
Lievegem,2020-07-29,0,169
Lievegem,2020-07-30,0,169
Lievegem,2020-07-31,0,169
Oudenaarde,2020-04-01,5,39
Oudenaarde,2020-04-02,1,40
Oudenaarde,2020-04-03,1,41
Oudenaarde,2020-04-04,1,42
Oudenaarde,2020-04-05,0,42
Oudenaarde,2020-04-06,0,42
Oudenaarde,2020-04-07,17,59
Oudenaarde,2020-04-08,4,63
Oudenaarde,2020-04-09,5,68
Oudenaarde,2020-04-10,6,74
Oudenaarde,2020-04-11,0,74
Oudenaarde,2020-04-12,9,83
Oudenaarde,2020-04-13,4,87
Oudenaarde,2020-04-14,2,89
Oudenaarde,2020-04-15,4,93
Oudenaarde,2020-04-16,4,97
Oudenaarde,2020-04-17,4,101
Oudenaarde,2020-04-18,11,112
Oudenaarde,2020-04-19,7,119
Oudenaarde,2020-04-20,0,119
Oudenaarde,2020-04-21,2,121
Oudenaarde,2020-04-22,2,123
Oudenaarde,2020-04-23,5,128
Oudenaarde,2020-04-24,2,130
Oudenaarde,2020-04-25,0,130
Oudenaarde,2020-04-26,1,131
Oudenaarde,2020-04-27,2,133
Oudenaarde,2020-04-28,7,140
Oudenaarde,2020-04-29,3,143
Oudenaarde,2020-04-30,3,146
Oudenaarde,2020-05-01,3,149
Oudenaarde,2020-05-02,1,150
Oudenaarde,2020-05-03,2,152
Oudenaarde,2020-05-04,0,152
Oudenaarde,2020-05-05,1,153
Oudenaarde,2020-05-06,0,153
Oudenaarde,2020-05-07,3,156
Oudenaarde,2020-05-08,1,157
Oudenaarde,2020-05-09,0,157
Oudenaarde,2020-05-10,0,157
Oudenaarde,2020-05-11,1,158
Oudenaarde,2020-05-12,1,159
Oudenaarde,2020-05-13,0,159
Oudenaarde,2020-05-14,2,161
Oudenaarde,2020-05-15,2,163
Oudenaarde,2020-05-16,0,163
Oudenaarde,2020-05-17,1,164
Oudenaarde,2020-05-18,1,165
Oudenaarde,2020-05-19,0,165
Oudenaarde,2020-05-20,1,166
Oudenaarde,2020-05-21,0,166
Oudenaarde,2020-05-22,1,167
Oudenaarde,2020-05-23,1,168
Oudenaarde,2020-05-24,2,170
Oudenaarde,2020-05-25,3,173
Oudenaarde,2020-05-26,0,173
Oudenaarde,2020-05-27,1,174
Oudenaarde,2020-05-28,1,175
Oudenaarde,2020-05-29,0,175
Oudenaarde,2020-05-30,0,175
Oudenaarde,2020-05-31,0,175
Oudenaarde,2020-06-01,0,175
Oudenaarde,2020-06-02,1,176
Oudenaarde,2020-06-03,1,177
Oudenaarde,2020-06-04,0,177
Oudenaarde,2020-06-05,1,178
Oudenaarde,2020-06-06,0,178
Oudenaarde,2020-06-07,0,178
Oudenaarde,2020-06-08,0,178
Oudenaarde,2020-06-09,1,179
Oudenaarde,2020-06-10,1,180
Oudenaarde,2020-06-11,0,180
Oudenaarde,2020-06-12,0,180
Oudenaarde,2020-06-13,0,180
Oudenaarde,2020-06-14,0,180
Oudenaarde,2020-06-15,1,181
Oudenaarde,2020-06-16,0,181
Oudenaarde,2020-06-17,1,182
Oudenaarde,2020-06-18,1,183
Oudenaarde,2020-06-19,1,184
Oudenaarde,2020-06-20,1,185
Oudenaarde,2020-06-23,0,185
Oudenaarde,2020-06-24,0,185
Oudenaarde,2020-06-25,1,186
Oudenaarde,2020-06-26,0,186
Oudenaarde,2020-06-27,0,186
Oudenaarde,2020-06-30,0,186
Oudenaarde,2020-07-01,0,186
Oudenaarde,2020-07-02,1,187
Oudenaarde,2020-07-03,0,187
Oudenaarde,2020-07-04,0,187
Oudenaarde,2020-07-07,0,187
Oudenaarde,2020-07-08,0,187
Oudenaarde,2020-07-09,0,187
Oudenaarde,2020-07-10,0,187
Oudenaarde,2020-07-11,0,187
Oudenaarde,2020-07-14,0,187
Oudenaarde,2020-07-15,0,187
Oudenaarde,2020-07-16,0,187
Oudenaarde,2020-07-17,0,187
Oudenaarde,2020-07-18,0,187
Oudenaarde,2020-07-20,0,187
Oudenaarde,2020-07-21,0,187
Oudenaarde,2020-07-22,0,187
Oudenaarde,2020-07-23,0,187
Oudenaarde,2020-07-24,0,187
Oudenaarde,2020-07-25,1,188
Oudenaarde,2020-07-26,0,188
Oudenaarde,2020-07-27,0,188
Oudenaarde,2020-07-28,2,190
Oudenaarde,2020-07-29,0,190
Oudenaarde,2020-07-30,0,190
Oudenaarde,2020-07-31,0,190
Ronse,2020-04-01,22,65
Ronse,2020-04-02,1,66
Ronse,2020-04-03,4,70
Ronse,2020-04-04,15,85
Ronse,2020-04-05,0,85
Ronse,2020-04-06,1,86
Ronse,2020-04-07,24,110
Ronse,2020-04-08,3,113
Ronse,2020-04-09,10,123
Ronse,2020-04-10,10,133
Ronse,2020-04-11,0,133
Ronse,2020-04-12,2,135
Ronse,2020-04-13,0,135
Ronse,2020-04-14,1,136
Ronse,2020-04-15,12,148
Ronse,2020-04-16,29,177
Ronse,2020-04-17,3,180
Ronse,2020-04-18,0,180
Ronse,2020-04-19,2,182
Ronse,2020-04-20,0,182
Ronse,2020-04-21,29,211
Ronse,2020-04-22,5,216
Ronse,2020-04-23,3,219
Ronse,2020-04-24,0,219
Ronse,2020-04-25,0,219
Ronse,2020-04-26,0,219
Ronse,2020-04-27,0,219
Ronse,2020-04-28,3,222
Ronse,2020-04-29,3,225
Ronse,2020-04-30,1,226
Ronse,2020-05-01,0,226
Ronse,2020-05-02,0,226
Ronse,2020-05-03,0,226
Ronse,2020-05-04,0,226
Ronse,2020-05-05,0,226
Ronse,2020-05-06,1,227
Ronse,2020-05-07,0,227
Ronse,2020-05-08,0,227
Ronse,2020-05-09,0,227
Ronse,2020-05-10,0,227
Ronse,2020-05-11,0,227
Ronse,2020-05-12,0,227
Ronse,2020-05-13,0,227
Ronse,2020-05-14,0,227
Ronse,2020-05-15,1,228
Ronse,2020-05-16,0,228
Ronse,2020-05-17,1,229
Ronse,2020-05-18,0,229
Ronse,2020-05-19,0,229
Ronse,2020-05-20,4,233
Ronse,2020-05-21,0,233
Ronse,2020-05-22,0,233
Ronse,2020-05-23,1,234
Ronse,2020-05-24,0,234
Ronse,2020-05-25,2,236
Ronse,2020-05-26,0,236
Ronse,2020-05-27,0,236
Ronse,2020-05-28,0,236
Ronse,2020-05-29,0,236
Ronse,2020-05-30,0,236
Ronse,2020-05-31,0,236
Ronse,2020-06-01,0,236
Ronse,2020-06-02,0,236
Ronse,2020-06-03,0,236
Ronse,2020-06-04,0,236
Ronse,2020-06-05,1,237
Ronse,2020-06-06,0,237
Ronse,2020-06-07,0,237
Ronse,2020-06-08,0,237
Ronse,2020-06-09,0,237
Ronse,2020-06-10,0,237
Ronse,2020-06-11,0,237
Ronse,2020-06-12,0,237
Ronse,2020-06-13,0,237
Ronse,2020-06-14,0,237
Ronse,2020-06-15,0,237
Ronse,2020-06-16,0,237
Ronse,2020-06-17,1,238
Ronse,2020-06-18,0,238
Ronse,2020-06-19,0,238
Ronse,2020-06-20,0,238
Ronse,2020-06-23,0,238
Ronse,2020-06-24,0,238
Ronse,2020-06-25,1,239
Ronse,2020-06-26,0,239
Ronse,2020-06-27,0,239
Ronse,2020-06-30,0,239
Ronse,2020-07-01,0,239
Ronse,2020-07-02,0,239
Ronse,2020-07-03,0,239
Ronse,2020-07-04,0,239
Ronse,2020-07-07,0,239
Ronse,2020-07-08,0,239
Ronse,2020-07-09,0,239
Ronse,2020-07-10,1,240
Ronse,2020-07-11,0,240
Ronse,2020-07-14,0,240
Ronse,2020-07-15,0,240
Ronse,2020-07-16,0,240
Ronse,2020-07-17,-1,239
Ronse,2020-07-18,0,239
Ronse,2020-07-20,0,239
Ronse,2020-07-21,0,239
Ronse,2020-07-22,0,239
Ronse,2020-07-23,0,239
Ronse,2020-07-24,0,239
Ronse,2020-07-25,0,239
Ronse,2020-07-26,0,239
Ronse,2020-07-27,0,239
Ronse,2020-07-28,1,240
Ronse,2020-07-29,0,240
Ronse,2020-07-30,0,240
Ronse,2020-07-31,0,240
Brakel,2020-04-01,2,13
Brakel,2020-04-02,0,13
Brakel,2020-04-03,1,14
Brakel,2020-04-04,0,14
Brakel,2020-04-05,0,14
Brakel,2020-04-06,1,15
Brakel,2020-04-07,4,19
Brakel,2020-04-08,1,20
Brakel,2020-04-09,0,20
Brakel,2020-04-10,0,20
Brakel,2020-04-11,0,20
Brakel,2020-04-12,0,20
Brakel,2020-04-13,0,20
Brakel,2020-04-14,0,20
Brakel,2020-04-15,1,21
Brakel,2020-04-16,1,22
Brakel,2020-04-17,0,22
Brakel,2020-04-18,2,24
Brakel,2020-04-19,1,25
Brakel,2020-04-20,3,28
Brakel,2020-04-21,1,29
Brakel,2020-04-22,0,29
Brakel,2020-04-23,0,29
Brakel,2020-04-24,1,30
Brakel,2020-04-25,1,31
Brakel,2020-04-26,0,31
Brakel,2020-04-27,0,31
Brakel,2020-04-28,2,33
Brakel,2020-04-29,0,33
Brakel,2020-04-30,2,35
Brakel,2020-05-01,0,35
Brakel,2020-05-02,0,35
Brakel,2020-05-03,0,35
Brakel,2020-05-04,0,35
Brakel,2020-05-05,0,35
Brakel,2020-05-06,0,35
Brakel,2020-05-07,0,35
Brakel,2020-05-08,2,37
Brakel,2020-05-09,1,38
Brakel,2020-05-10,0,38
Brakel,2020-05-11,0,38
Brakel,2020-05-12,1,39
Brakel,2020-05-13,0,39
Brakel,2020-05-14,0,39
Brakel,2020-05-15,0,39
Brakel,2020-05-16,0,39
Brakel,2020-05-17,0,39
Brakel,2020-05-18,0,39
Brakel,2020-05-19,0,39
Brakel,2020-05-20,0,39
Brakel,2020-05-21,0,39
Brakel,2020-05-22,0,39
Brakel,2020-05-23,0,39
Brakel,2020-05-24,0,39
Brakel,2020-05-25,0,39
Brakel,2020-05-26,0,39
Brakel,2020-05-27,1,40
Brakel,2020-05-28,0,40
Brakel,2020-05-29,0,40
Brakel,2020-05-30,0,40
Brakel,2020-05-31,0,40
Brakel,2020-06-01,0,40
Brakel,2020-06-02,0,40
Brakel,2020-06-03,0,40
Brakel,2020-06-04,0,40
Brakel,2020-06-05,0,40
Brakel,2020-06-06,0,40
Brakel,2020-06-07,0,40
Brakel,2020-06-08,0,40
Brakel,2020-06-09,0,40
Brakel,2020-06-10,0,40
Brakel,2020-06-11,0,40
Brakel,2020-06-12,0,40
Brakel,2020-06-13,0,40
Brakel,2020-06-14,0,40
Brakel,2020-06-15,0,40
Brakel,2020-06-16,0,40
Brakel,2020-06-17,0,40
Brakel,2020-06-18,0,40
Brakel,2020-06-19,0,40
Brakel,2020-06-20,0,40
Brakel,2020-06-23,0,40
Brakel,2020-06-24,0,40
Brakel,2020-06-25,0,40
Brakel,2020-06-26,0,40
Brakel,2020-06-27,0,40
Brakel,2020-06-30,0,40
Brakel,2020-07-01,0,40
Brakel,2020-07-02,0,40
Brakel,2020-07-03,0,40
Brakel,2020-07-04,0,40
Brakel,2020-07-07,0,40
Brakel,2020-07-08,0,40
Brakel,2020-07-09,0,40
Brakel,2020-07-10,0,40
Brakel,2020-07-11,0,40
Brakel,2020-07-14,1,41
Brakel,2020-07-15,0,41
Brakel,2020-07-16,0,41
Brakel,2020-07-17,0,41
Brakel,2020-07-18,1,42
Brakel,2020-07-20,0,42
Brakel,2020-07-21,2,44
Brakel,2020-07-22,0,44
Brakel,2020-07-23,1,45
Brakel,2020-07-24,0,45
Brakel,2020-07-25,0,45
Brakel,2020-07-26,1,46
Brakel,2020-07-27,0,46
Brakel,2020-07-28,3,49
Brakel,2020-07-29,1,50
Brakel,2020-07-30,4,54
Brakel,2020-07-31,8,62
Kluisbergen,2020-04-01,5,5
Kluisbergen,2020-04-02,1,6
Kluisbergen,2020-04-03,1,7
Kluisbergen,2020-04-04,1,8
Kluisbergen,2020-04-05,0,8
Kluisbergen,2020-04-06,0,8
Kluisbergen,2020-04-07,1,9
Kluisbergen,2020-04-08,0,9
Kluisbergen,2020-04-09,0,9
Kluisbergen,2020-04-10,0,9
Kluisbergen,2020-04-11,0,9
Kluisbergen,2020-04-12,0,9
Kluisbergen,2020-04-13,0,9
Kluisbergen,2020-04-14,1,10
Kluisbergen,2020-04-15,0,10
Kluisbergen,2020-04-16,1,11
Kluisbergen,2020-04-17,1,12
Kluisbergen,2020-04-18,0,12
Kluisbergen,2020-04-19,1,13
Kluisbergen,2020-04-20,1,14
Kluisbergen,2020-04-21,0,14
Kluisbergen,2020-04-22,0,14
Kluisbergen,2020-04-23,0,14
Kluisbergen,2020-04-24,0,14
Kluisbergen,2020-04-25,0,14
Kluisbergen,2020-04-26,0,14
Kluisbergen,2020-04-27,1,15
Kluisbergen,2020-04-28,0,15
Kluisbergen,2020-04-29,2,17
Kluisbergen,2020-04-30,0,17
Kluisbergen,2020-05-01,1,18
Kluisbergen,2020-05-02,1,19
Kluisbergen,2020-05-03,0,19
Kluisbergen,2020-05-04,1,20
Kluisbergen,2020-05-05,0,20
Kluisbergen,2020-05-06,0,20
Kluisbergen,2020-05-07,0,20
Kluisbergen,2020-05-08,1,21
Kluisbergen,2020-05-09,0,21
Kluisbergen,2020-05-10,0,21
Kluisbergen,2020-05-11,1,22
Kluisbergen,2020-05-12,0,22
Kluisbergen,2020-05-13,0,22
Kluisbergen,2020-05-14,2,24
Kluisbergen,2020-05-15,0,24
Kluisbergen,2020-05-16,0,24
Kluisbergen,2020-05-17,0,24
Kluisbergen,2020-05-18,0,24
Kluisbergen,2020-05-19,0,24
Kluisbergen,2020-05-20,0,24
Kluisbergen,2020-05-21,0,24
Kluisbergen,2020-05-22,0,24
Kluisbergen,2020-05-23,0,24
Kluisbergen,2020-05-24,0,24
Kluisbergen,2020-05-25,1,25
Kluisbergen,2020-05-26,0,25
Kluisbergen,2020-05-27,0,25
Kluisbergen,2020-05-28,0,25
Kluisbergen,2020-05-29,1,26
Kluisbergen,2020-05-30,0,26
Kluisbergen,2020-05-31,0,26
Kluisbergen,2020-06-01,0,26
Kluisbergen,2020-06-02,0,26
Kluisbergen,2020-06-03,0,26
Kluisbergen,2020-06-04,0,26
Kluisbergen,2020-06-05,0,26
Kluisbergen,2020-06-06,0,26
Kluisbergen,2020-06-07,0,26
Kluisbergen,2020-06-08,0,26
Kluisbergen,2020-06-09,0,26
Kluisbergen,2020-06-10,0,26
Kluisbergen,2020-06-11,0,26
Kluisbergen,2020-06-12,0,26
Kluisbergen,2020-06-13,0,26
Kluisbergen,2020-06-14,0,26
Kluisbergen,2020-06-15,0,26
Kluisbergen,2020-06-16,0,26
Kluisbergen,2020-06-17,0,26
Kluisbergen,2020-06-18,0,26
Kluisbergen,2020-06-19,0,26
Kluisbergen,2020-06-20,0,26
Kluisbergen,2020-06-23,0,26
Kluisbergen,2020-06-24,0,26
Kluisbergen,2020-06-25,0,26
Kluisbergen,2020-06-26,0,26
Kluisbergen,2020-06-27,0,26
Kluisbergen,2020-06-30,0,26
Kluisbergen,2020-07-01,0,26
Kluisbergen,2020-07-02,0,26
Kluisbergen,2020-07-03,0,26
Kluisbergen,2020-07-04,0,26
Kluisbergen,2020-07-07,0,26
Kluisbergen,2020-07-08,0,26
Kluisbergen,2020-07-09,0,26
Kluisbergen,2020-07-10,0,26
Kluisbergen,2020-07-11,0,26
Kluisbergen,2020-07-14,0,26
Kluisbergen,2020-07-15,0,26
Kluisbergen,2020-07-16,0,26
Kluisbergen,2020-07-17,0,26
Kluisbergen,2020-07-18,0,26
Kluisbergen,2020-07-20,1,27
Kluisbergen,2020-07-21,0,27
Kluisbergen,2020-07-22,0,27
Kluisbergen,2020-07-23,0,27
Kluisbergen,2020-07-24,0,27
Kluisbergen,2020-07-25,0,27
Kluisbergen,2020-07-26,0,27
Kluisbergen,2020-07-27,0,27
Kluisbergen,2020-07-28,0,27
Kluisbergen,2020-07-29,0,27
Kluisbergen,2020-07-30,0,27
Kluisbergen,2020-07-31,0,27
Horebeke,2020-04-01,0,5
Horebeke,2020-04-02,0,5
Horebeke,2020-04-03,1,6
Horebeke,2020-04-04,1,7
Horebeke,2020-04-05,0,7
Horebeke,2020-04-06,0,7
Horebeke,2020-04-07,2,9
Horebeke,2020-04-08,0,9
Horebeke,2020-04-09,0,9
Horebeke,2020-04-10,0,9
Horebeke,2020-04-11,0,9
Horebeke,2020-04-12,0,9
Horebeke,2020-04-13,0,9
Horebeke,2020-04-14,0,9
Horebeke,2020-04-15,4,13
Horebeke,2020-04-16,1,14
Horebeke,2020-04-17,0,14
Horebeke,2020-04-18,0,14
Horebeke,2020-04-19,0,14
Horebeke,2020-04-20,0,14
Horebeke,2020-04-21,0,14
Horebeke,2020-04-22,0,14
Horebeke,2020-04-23,0,14
Horebeke,2020-04-24,0,14
Horebeke,2020-04-25,0,14
Horebeke,2020-04-26,0,14
Horebeke,2020-04-27,0,14
Horebeke,2020-04-28,0,14
Horebeke,2020-04-29,0,14
Horebeke,2020-04-30,1,15
Horebeke,2020-05-01,0,15
Horebeke,2020-05-02,0,15
Horebeke,2020-05-03,0,15
Horebeke,2020-05-04,0,15
Horebeke,2020-05-05,0,15
Horebeke,2020-05-06,0,15
Horebeke,2020-05-07,0,15
Horebeke,2020-05-08,0,15
Horebeke,2020-05-09,0,15
Horebeke,2020-05-10,1,16
Horebeke,2020-05-11,0,16
Horebeke,2020-05-12,0,16
Horebeke,2020-05-13,0,16
Horebeke,2020-05-14,2,18
Horebeke,2020-05-15,1,19
Horebeke,2020-05-16,0,19
Horebeke,2020-05-17,0,19
Horebeke,2020-05-18,0,19
Horebeke,2020-05-19,0,19
Horebeke,2020-05-20,0,19
Horebeke,2020-05-21,0,19
Horebeke,2020-05-22,0,19
Horebeke,2020-05-23,1,20
Horebeke,2020-05-24,0,20
Horebeke,2020-05-25,0,20
Horebeke,2020-05-26,0,20
Horebeke,2020-05-27,0,20
Horebeke,2020-05-28,0,20
Horebeke,2020-05-29,0,20
Horebeke,2020-05-30,0,20
Horebeke,2020-05-31,0,20
Horebeke,2020-06-01,0,20
Horebeke,2020-06-02,0,20
Horebeke,2020-06-03,0,20
Horebeke,2020-06-04,0,20
Horebeke,2020-06-05,0,20
Horebeke,2020-06-06,0,20
Horebeke,2020-06-07,0,20
Horebeke,2020-06-08,0,20
Horebeke,2020-06-09,0,20
Horebeke,2020-06-10,0,20
Horebeke,2020-06-11,0,20
Horebeke,2020-06-12,0,20
Horebeke,2020-06-13,0,20
Horebeke,2020-06-14,0,20
Horebeke,2020-06-15,0,20
Horebeke,2020-06-16,0,20
Horebeke,2020-06-17,0,20
Horebeke,2020-06-18,0,20
Horebeke,2020-06-19,0,20
Horebeke,2020-06-20,0,20
Horebeke,2020-06-23,0,20
Horebeke,2020-06-24,0,20
Horebeke,2020-06-25,0,20
Horebeke,2020-06-26,0,20
Horebeke,2020-06-27,0,20
Horebeke,2020-06-30,0,20
Horebeke,2020-07-01,0,20
Horebeke,2020-07-02,0,20
Horebeke,2020-07-03,0,20
Horebeke,2020-07-04,0,20
Horebeke,2020-07-07,0,20
Horebeke,2020-07-08,0,20
Horebeke,2020-07-09,0,20
Horebeke,2020-07-10,0,20
Horebeke,2020-07-11,0,20
Horebeke,2020-07-14,0,20
Horebeke,2020-07-15,0,20
Horebeke,2020-07-16,0,20
Horebeke,2020-07-17,0,20
Horebeke,2020-07-18,0,20
Horebeke,2020-07-20,0,20
Horebeke,2020-07-21,0,20
Horebeke,2020-07-22,0,20
Horebeke,2020-07-23,0,20
Horebeke,2020-07-24,0,20
Horebeke,2020-07-25,0,20
Horebeke,2020-07-26,0,20
Horebeke,2020-07-27,0,20
Horebeke,2020-07-28,0,20
Horebeke,2020-07-29,0,20
Horebeke,2020-07-30,0,20
Horebeke,2020-07-31,1,21
Lierde,2020-04-01,0,6
Lierde,2020-04-02,1,7
Lierde,2020-04-03,1,8
Lierde,2020-04-04,0,8
Lierde,2020-04-05,0,8
Lierde,2020-04-06,0,8
Lierde,2020-04-07,0,8
Lierde,2020-04-08,0,8
Lierde,2020-04-09,0,8
Lierde,2020-04-10,0,8
Lierde,2020-04-11,1,9
Lierde,2020-04-12,0,9
Lierde,2020-04-13,0,9
Lierde,2020-04-14,0,9
Lierde,2020-04-15,0,9
Lierde,2020-04-16,0,9
Lierde,2020-04-17,0,9
Lierde,2020-04-18,0,9
Lierde,2020-04-19,0,9
Lierde,2020-04-20,1,10
Lierde,2020-04-21,0,10
Lierde,2020-04-22,0,10
Lierde,2020-04-23,0,10
Lierde,2020-04-24,0,10
Lierde,2020-04-25,0,10
Lierde,2020-04-26,0,10
Lierde,2020-04-27,0,10
Lierde,2020-04-28,0,10
Lierde,2020-04-29,0,10
Lierde,2020-04-30,0,10
Lierde,2020-05-01,0,10
Lierde,2020-05-02,0,10
Lierde,2020-05-03,0,10
Lierde,2020-05-04,0,10
Lierde,2020-05-05,0,10
Lierde,2020-05-06,0,10
Lierde,2020-05-07,0,10
Lierde,2020-05-08,0,10
Lierde,2020-05-09,0,10
Lierde,2020-05-10,0,10
Lierde,2020-05-11,0,10
Lierde,2020-05-12,0,10
Lierde,2020-05-13,0,10
Lierde,2020-05-14,0,10
Lierde,2020-05-15,1,11
Lierde,2020-05-16,0,11
Lierde,2020-05-17,0,11
Lierde,2020-05-18,0,11
Lierde,2020-05-19,0,11
Lierde,2020-05-20,0,11
Lierde,2020-05-21,0,11
Lierde,2020-05-22,0,11
Lierde,2020-05-23,0,11
Lierde,2020-05-24,0,11
Lierde,2020-05-25,0,11
Lierde,2020-05-26,0,11
Lierde,2020-05-27,0,11
Lierde,2020-05-28,0,11
Lierde,2020-05-29,1,12
Lierde,2020-05-30,0,12
Lierde,2020-05-31,1,13
Lierde,2020-06-01,0,13
Lierde,2020-06-02,0,13
Lierde,2020-06-03,0,13
Lierde,2020-06-04,0,13
Lierde,2020-06-05,0,13
Lierde,2020-06-06,0,13
Lierde,2020-06-07,0,13
Lierde,2020-06-08,0,13
Lierde,2020-06-09,0,13
Lierde,2020-06-10,0,13
Lierde,2020-06-11,0,13
Lierde,2020-06-12,0,13
Lierde,2020-06-13,0,13
Lierde,2020-06-14,0,13
Lierde,2020-06-15,0,13
Lierde,2020-06-16,0,13
Lierde,2020-06-17,0,13
Lierde,2020-06-18,0,13
Lierde,2020-06-19,0,13
Lierde,2020-06-20,0,13
Lierde,2020-06-23,0,13
Lierde,2020-06-24,0,13
Lierde,2020-06-25,0,13
Lierde,2020-06-26,0,13
Lierde,2020-06-27,0,13
Lierde,2020-06-30,0,13
Lierde,2020-07-01,0,13
Lierde,2020-07-02,0,13
Lierde,2020-07-03,0,13
Lierde,2020-07-04,0,13
Lierde,2020-07-07,0,13
Lierde,2020-07-08,0,13
Lierde,2020-07-09,0,13
Lierde,2020-07-10,0,13
Lierde,2020-07-11,0,13
Lierde,2020-07-14,0,13
Lierde,2020-07-15,0,13
Lierde,2020-07-16,0,13
Lierde,2020-07-17,0,13
Lierde,2020-07-18,0,13
Lierde,2020-07-20,0,13
Lierde,2020-07-21,0,13
Lierde,2020-07-22,0,13
Lierde,2020-07-23,0,13
Lierde,2020-07-24,0,13
Lierde,2020-07-25,0,13
Lierde,2020-07-26,0,13
Lierde,2020-07-27,0,13
Lierde,2020-07-28,0,13
Lierde,2020-07-29,0,13
Lierde,2020-07-30,0,13
Lierde,2020-07-31,0,13
Maarkedal,2020-04-01,1,7
Maarkedal,2020-04-02,2,9
Maarkedal,2020-04-03,0,9
Maarkedal,2020-04-04,2,11
Maarkedal,2020-04-05,0,11
Maarkedal,2020-04-06,1,12
Maarkedal,2020-04-07,5,17
Maarkedal,2020-04-08,0,17
Maarkedal,2020-04-09,0,17
Maarkedal,2020-04-10,0,17
Maarkedal,2020-04-11,0,17
Maarkedal,2020-04-12,0,17
Maarkedal,2020-04-13,0,17
Maarkedal,2020-04-14,0,17
Maarkedal,2020-04-15,1,18
Maarkedal,2020-04-16,1,19
Maarkedal,2020-04-17,1,20
Maarkedal,2020-04-18,0,20
Maarkedal,2020-04-19,2,22
Maarkedal,2020-04-20,0,22
Maarkedal,2020-04-21,1,23
Maarkedal,2020-04-22,0,23
Maarkedal,2020-04-23,0,23
Maarkedal,2020-04-24,0,23
Maarkedal,2020-04-25,0,23
Maarkedal,2020-04-26,0,23
Maarkedal,2020-04-27,0,23
Maarkedal,2020-04-28,0,23
Maarkedal,2020-04-29,0,23
Maarkedal,2020-04-30,0,23
Maarkedal,2020-05-01,0,23
Maarkedal,2020-05-02,1,24
Maarkedal,2020-05-03,0,24
Maarkedal,2020-05-04,0,24
Maarkedal,2020-05-05,0,24
Maarkedal,2020-05-06,0,24
Maarkedal,2020-05-07,0,24
Maarkedal,2020-05-08,0,24
Maarkedal,2020-05-09,0,24
Maarkedal,2020-05-10,1,25
Maarkedal,2020-05-11,0,25
Maarkedal,2020-05-12,0,25
Maarkedal,2020-05-13,1,26
Maarkedal,2020-05-14,1,27
Maarkedal,2020-05-15,1,28
Maarkedal,2020-05-16,0,28
Maarkedal,2020-05-17,1,29
Maarkedal,2020-05-18,0,29
Maarkedal,2020-05-19,1,30
Maarkedal,2020-05-20,0,30
Maarkedal,2020-05-21,0,30
Maarkedal,2020-05-22,1,31
Maarkedal,2020-05-23,0,31
Maarkedal,2020-05-24,1,32
Maarkedal,2020-05-25,9,41
Maarkedal,2020-05-26,0,41
Maarkedal,2020-05-27,0,41
Maarkedal,2020-05-28,0,41
Maarkedal,2020-05-29,0,41
Maarkedal,2020-05-30,1,42
Maarkedal,2020-05-31,0,42
Maarkedal,2020-06-01,0,42
Maarkedal,2020-06-02,0,42
Maarkedal,2020-06-03,0,42
Maarkedal,2020-06-04,0,42
Maarkedal,2020-06-05,0,42
Maarkedal,2020-06-06,0,42
Maarkedal,2020-06-07,0,42
Maarkedal,2020-06-08,0,42
Maarkedal,2020-06-09,0,42
Maarkedal,2020-06-10,0,42
Maarkedal,2020-06-11,0,42
Maarkedal,2020-06-12,0,42
Maarkedal,2020-06-13,0,42
Maarkedal,2020-06-14,0,42
Maarkedal,2020-06-15,0,42
Maarkedal,2020-06-16,0,42
Maarkedal,2020-06-17,0,42
