city,date,delta,total
Maarkedal,2020-06-18,0,42
Maarkedal,2020-06-19,0,42
Maarkedal,2020-06-20,0,42
Maarkedal,2020-06-23,0,42
Maarkedal,2020-06-24,0,42
Maarkedal,2020-06-25,0,42
Maarkedal,2020-06-26,0,42
Maarkedal,2020-06-27,0,42
Maarkedal,2020-06-30,0,42
Maarkedal,2020-07-01,0,42
Maarkedal,2020-07-02,0,42
Maarkedal,2020-07-03,0,42
Maarkedal,2020-07-04,0,42
Maarkedal,2020-07-07,0,42
Maarkedal,2020-07-08,0,42
Maarkedal,2020-07-09,0,42
Maarkedal,2020-07-10,0,42
Maarkedal,2020-07-11,0,42
Maarkedal,2020-07-14,0,42
Maarkedal,2020-07-15,0,42
Maarkedal,2020-07-16,0,42
Maarkedal,2020-07-17,0,42
Maarkedal,2020-07-18,0,42
Maarkedal,2020-07-20,0,42
Maarkedal,2020-07-21,0,42
Maarkedal,2020-07-22,0,42
Maarkedal,2020-07-23,1,43
Maarkedal,2020-07-24,0,43
Maarkedal,2020-07-25,0,43
Maarkedal,2020-07-26,0,43
Maarkedal,2020-07-27,0,43
Maarkedal,2020-07-28,0,43
Maarkedal,2020-07-29,0,43
Maarkedal,2020-07-30,0,43
Maarkedal,2020-07-31,1,44
Zwalm,2020-04-01,0,7
Zwalm,2020-04-02,0,7
Zwalm,2020-04-03,0,7
Zwalm,2020-04-04,0,7
Zwalm,2020-04-05,1,8
Zwalm,2020-04-06,1,9
Zwalm,2020-04-07,1,10
Zwalm,2020-04-08,0,10
Zwalm,2020-04-09,0,10
Zwalm,2020-04-10,0,10
Zwalm,2020-04-11,2,12
Zwalm,2020-04-12,0,12
Zwalm,2020-04-13,0,12
Zwalm,2020-04-14,0,12
Zwalm,2020-04-15,1,13
Zwalm,2020-04-16,0,13
Zwalm,2020-04-17,0,13
Zwalm,2020-04-18,0,13
Zwalm,2020-04-19,0,13
Zwalm,2020-04-20,0,13
Zwalm,2020-04-21,0,13
Zwalm,2020-04-22,0,13
Zwalm,2020-04-23,0,13
Zwalm,2020-04-24,0,13
Zwalm,2020-04-25,0,13
Zwalm,2020-04-26,0,13
Zwalm,2020-04-27,2,15
Zwalm,2020-04-28,0,15
Zwalm,2020-04-29,0,15
Zwalm,2020-04-30,0,15
Zwalm,2020-05-01,0,15
Zwalm,2020-05-02,0,15
Zwalm,2020-05-03,0,15
Zwalm,2020-05-04,0,15
Zwalm,2020-05-05,0,15
Zwalm,2020-05-06,0,15
Zwalm,2020-05-07,0,15
Zwalm,2020-05-08,0,15
Zwalm,2020-05-09,0,15
Zwalm,2020-05-10,0,15
Zwalm,2020-05-11,0,15
Zwalm,2020-05-12,0,15
Zwalm,2020-05-13,0,15
Zwalm,2020-05-14,0,15
Zwalm,2020-05-15,0,15
Zwalm,2020-05-16,0,15
Zwalm,2020-05-17,0,15
Zwalm,2020-05-18,0,15
Zwalm,2020-05-19,0,15
Zwalm,2020-05-20,0,15
Zwalm,2020-05-21,0,15
Zwalm,2020-05-22,0,15
Zwalm,2020-05-23,0,15
Zwalm,2020-05-24,0,15
Zwalm,2020-05-25,0,15
Zwalm,2020-05-26,0,15
Zwalm,2020-05-27,0,15
Zwalm,2020-05-28,0,15
Zwalm,2020-05-29,0,15
Zwalm,2020-05-30,0,15
Zwalm,2020-05-31,0,15
Zwalm,2020-06-01,0,15
Zwalm,2020-06-02,0,15
Zwalm,2020-06-03,0,15
Zwalm,2020-06-04,0,15
Zwalm,2020-06-05,0,15
Zwalm,2020-06-06,0,15
Zwalm,2020-06-07,0,15
Zwalm,2020-06-08,0,15
Zwalm,2020-06-09,0,15
Zwalm,2020-06-10,0,15
Zwalm,2020-06-11,0,15
Zwalm,2020-06-12,0,15
Zwalm,2020-06-13,0,15
Zwalm,2020-06-14,0,15
Zwalm,2020-06-15,0,15
Zwalm,2020-06-16,0,15
Zwalm,2020-06-17,0,15
Zwalm,2020-06-18,1,16
Zwalm,2020-06-19,0,16
Zwalm,2020-06-20,0,16
Zwalm,2020-06-23,0,16
Zwalm,2020-06-24,0,16
Zwalm,2020-06-25,0,16
Zwalm,2020-06-26,0,16
Zwalm,2020-06-27,0,16
Zwalm,2020-06-30,0,16
Zwalm,2020-07-01,0,16
Zwalm,2020-07-02,0,16
Zwalm,2020-07-03,0,16
Zwalm,2020-07-04,0,16
Zwalm,2020-07-07,0,16
Zwalm,2020-07-08,0,16
Zwalm,2020-07-09,0,16
Zwalm,2020-07-10,0,16
Zwalm,2020-07-11,0,16
Zwalm,2020-07-14,0,16
Zwalm,2020-07-15,0,16
Zwalm,2020-07-16,0,16
Zwalm,2020-07-17,0,16
Zwalm,2020-07-18,0,16
Zwalm,2020-07-20,0,16
Zwalm,2020-07-21,0,16
Zwalm,2020-07-22,0,16
Zwalm,2020-07-23,0,16
Zwalm,2020-07-24,0,16
Zwalm,2020-07-25,0,16
Zwalm,2020-07-26,0,16
Zwalm,2020-07-27,2,18
Zwalm,2020-07-28,1,19
Zwalm,2020-07-29,0,19
Zwalm,2020-07-30,0,19
Zwalm,2020-07-31,1,20
Kruisem,2020-04-01,0,10
Kruisem,2020-04-02,1,11
Kruisem,2020-04-03,1,12
Kruisem,2020-04-04,0,12
Kruisem,2020-04-05,0,12
Kruisem,2020-04-06,2,14
Kruisem,2020-04-07,6,20
Kruisem,2020-04-08,1,21
Kruisem,2020-04-09,0,21
Kruisem,2020-04-10,0,21
Kruisem,2020-04-11,1,22
Kruisem,2020-04-12,0,22
Kruisem,2020-04-13,0,22
Kruisem,2020-04-14,0,22
Kruisem,2020-04-15,0,22
Kruisem,2020-04-16,0,22
Kruisem,2020-04-17,0,22
Kruisem,2020-04-18,2,24
Kruisem,2020-04-19,0,24
Kruisem,2020-04-20,0,24
Kruisem,2020-04-21,2,26
Kruisem,2020-04-22,0,26
Kruisem,2020-04-23,1,27
Kruisem,2020-04-24,0,27
Kruisem,2020-04-25,1,28
Kruisem,2020-04-26,0,28
Kruisem,2020-04-27,0,28
Kruisem,2020-04-28,1,29
Kruisem,2020-04-29,0,29
Kruisem,2020-04-30,0,29
Kruisem,2020-05-01,1,30
Kruisem,2020-05-02,0,30
Kruisem,2020-05-03,0,30
Kruisem,2020-05-04,0,30
Kruisem,2020-05-05,0,30
Kruisem,2020-05-06,1,31
Kruisem,2020-05-07,1,32
Kruisem,2020-05-08,0,32
Kruisem,2020-05-09,1,33
Kruisem,2020-05-10,0,33
Kruisem,2020-05-11,0,33
Kruisem,2020-05-12,0,33
Kruisem,2020-05-13,0,33
Kruisem,2020-05-14,0,33
Kruisem,2020-05-15,0,33
Kruisem,2020-05-16,0,33
Kruisem,2020-05-17,0,33
Kruisem,2020-05-18,0,33
Kruisem,2020-05-19,0,33
Kruisem,2020-05-20,0,33
Kruisem,2020-05-21,1,34
Kruisem,2020-05-22,0,34
Kruisem,2020-05-23,0,34
Kruisem,2020-05-24,0,34
Kruisem,2020-05-25,1,35
Kruisem,2020-05-26,1,36
Kruisem,2020-05-27,0,36
Kruisem,2020-05-28,1,37
Kruisem,2020-05-29,0,37
Kruisem,2020-05-30,1,38
Kruisem,2020-05-31,0,38
Kruisem,2020-06-01,0,38
Kruisem,2020-06-02,0,38
Kruisem,2020-06-03,1,39
Kruisem,2020-06-04,0,39
Kruisem,2020-06-05,0,39
Kruisem,2020-06-06,0,39
Kruisem,2020-06-07,0,39
Kruisem,2020-06-08,0,39
Kruisem,2020-06-09,0,39
Kruisem,2020-06-10,0,39
Kruisem,2020-06-11,0,39
Kruisem,2020-06-12,0,39
Kruisem,2020-06-13,0,39
Kruisem,2020-06-14,0,39
Kruisem,2020-06-15,0,39
Kruisem,2020-06-16,0,39
Kruisem,2020-06-17,0,39
Kruisem,2020-06-18,0,39
Kruisem,2020-06-19,0,39
Kruisem,2020-06-20,0,39
Kruisem,2020-06-23,0,39
Kruisem,2020-06-24,0,39
Kruisem,2020-06-25,0,39
Kruisem,2020-06-26,0,39
Kruisem,2020-06-27,0,39
Kruisem,2020-06-30,0,39
Kruisem,2020-07-01,0,39
Kruisem,2020-07-02,0,39
Kruisem,2020-07-03,0,39
Kruisem,2020-07-04,0,39
Kruisem,2020-07-07,0,39
Kruisem,2020-07-08,0,39
Kruisem,2020-07-09,0,39
Kruisem,2020-07-10,0,39
Kruisem,2020-07-11,0,39
Kruisem,2020-07-14,0,39
Kruisem,2020-07-15,0,39
Kruisem,2020-07-16,0,39
Kruisem,2020-07-17,0,39
Kruisem,2020-07-18,1,40
Kruisem,2020-07-20,0,40
Kruisem,2020-07-21,0,40
Kruisem,2020-07-22,0,40
Kruisem,2020-07-23,0,40
Kruisem,2020-07-24,1,41
Kruisem,2020-07-25,0,41
Kruisem,2020-07-26,1,42
Kruisem,2020-07-27,1,43
Kruisem,2020-07-28,0,43
Kruisem,2020-07-29,0,43
Kruisem,2020-07-30,0,43
Kruisem,2020-07-31,0,43
Beveren (Sint-Niklaas),2020-04-01,3,29
Beveren (Sint-Niklaas),2020-04-02,6,35
Beveren (Sint-Niklaas),2020-04-03,6,41
Beveren (Sint-Niklaas),2020-04-04,4,45
Beveren (Sint-Niklaas),2020-04-05,2,47
Beveren (Sint-Niklaas),2020-04-06,7,54
Beveren (Sint-Niklaas),2020-04-07,0,54
Beveren (Sint-Niklaas),2020-04-08,1,55
Beveren (Sint-Niklaas),2020-04-09,4,59
Beveren (Sint-Niklaas),2020-04-10,4,63
Beveren (Sint-Niklaas),2020-04-11,1,64
Beveren (Sint-Niklaas),2020-04-12,2,66
Beveren (Sint-Niklaas),2020-04-13,0,66
Beveren (Sint-Niklaas),2020-04-14,1,67
Beveren (Sint-Niklaas),2020-04-15,8,75
Beveren (Sint-Niklaas),2020-04-16,2,77
Beveren (Sint-Niklaas),2020-04-17,2,79
Beveren (Sint-Niklaas),2020-04-18,2,81
Beveren (Sint-Niklaas),2020-04-19,1,82
Beveren (Sint-Niklaas),2020-04-20,1,83
Beveren (Sint-Niklaas),2020-04-21,0,83
Beveren (Sint-Niklaas),2020-04-22,1,84
Beveren (Sint-Niklaas),2020-04-23,1,85
Beveren (Sint-Niklaas),2020-04-24,3,88
Beveren (Sint-Niklaas),2020-04-25,1,89
Beveren (Sint-Niklaas),2020-04-26,1,90
Beveren (Sint-Niklaas),2020-04-27,2,92
Beveren (Sint-Niklaas),2020-04-28,0,92
Beveren (Sint-Niklaas),2020-04-29,1,93
Beveren (Sint-Niklaas),2020-04-30,2,95
Beveren (Sint-Niklaas),2020-05-01,1,96
Beveren (Sint-Niklaas),2020-05-02,1,97
Beveren (Sint-Niklaas),2020-05-03,0,97
Beveren (Sint-Niklaas),2020-05-04,2,99
Beveren (Sint-Niklaas),2020-05-05,0,99
Beveren (Sint-Niklaas),2020-05-06,0,99
Beveren (Sint-Niklaas),2020-05-07,0,99
Beveren (Sint-Niklaas),2020-05-08,0,99
Beveren (Sint-Niklaas),2020-05-09,2,101
Beveren (Sint-Niklaas),2020-05-10,2,103
Beveren (Sint-Niklaas),2020-05-11,0,103
Beveren (Sint-Niklaas),2020-05-12,1,104
Beveren (Sint-Niklaas),2020-05-13,0,104
Beveren (Sint-Niklaas),2020-05-14,0,104
Beveren (Sint-Niklaas),2020-05-15,1,105
Beveren (Sint-Niklaas),2020-05-16,1,106
Beveren (Sint-Niklaas),2020-05-17,0,106
Beveren (Sint-Niklaas),2020-05-18,3,109
Beveren (Sint-Niklaas),2020-05-19,0,109
Beveren (Sint-Niklaas),2020-05-20,2,111
Beveren (Sint-Niklaas),2020-05-21,1,112
Beveren (Sint-Niklaas),2020-05-22,1,113
Beveren (Sint-Niklaas),2020-05-23,5,118
Beveren (Sint-Niklaas),2020-05-24,4,122
Beveren (Sint-Niklaas),2020-05-25,1,123
Beveren (Sint-Niklaas),2020-05-26,0,123
Beveren (Sint-Niklaas),2020-05-27,0,123
Beveren (Sint-Niklaas),2020-05-28,19,142
Beveren (Sint-Niklaas),2020-05-29,1,143
Beveren (Sint-Niklaas),2020-05-30,1,144
Beveren (Sint-Niklaas),2020-05-31,1,145
Beveren (Sint-Niklaas),2020-06-01,1,146
Beveren (Sint-Niklaas),2020-06-02,0,146
Beveren (Sint-Niklaas),2020-06-03,2,148
Beveren (Sint-Niklaas),2020-06-04,0,148
Beveren (Sint-Niklaas),2020-06-05,0,148
Beveren (Sint-Niklaas),2020-06-06,0,148
Beveren (Sint-Niklaas),2020-06-07,1,149
Beveren (Sint-Niklaas),2020-06-08,0,149
Beveren (Sint-Niklaas),2020-06-09,0,149
Beveren (Sint-Niklaas),2020-06-10,0,149
Beveren (Sint-Niklaas),2020-06-11,0,149
Beveren (Sint-Niklaas),2020-06-12,0,149
Beveren (Sint-Niklaas),2020-06-13,0,149
Beveren (Sint-Niklaas),2020-06-14,0,149
Beveren (Sint-Niklaas),2020-06-15,0,149
Beveren (Sint-Niklaas),2020-06-16,0,149
Beveren (Sint-Niklaas),2020-06-17,0,149
Beveren (Sint-Niklaas),2020-06-18,0,149
Beveren (Sint-Niklaas),2020-06-19,0,149
Beveren (Sint-Niklaas),2020-06-20,0,149
Beveren (Sint-Niklaas),2020-06-23,0,149
Beveren (Sint-Niklaas),2020-06-24,0,149
Beveren (Sint-Niklaas),2020-06-25,1,150
Beveren (Sint-Niklaas),2020-06-26,0,150
Beveren (Sint-Niklaas),2020-06-27,1,151
Beveren (Sint-Niklaas),2020-06-30,1,152
Beveren (Sint-Niklaas),2020-07-01,0,152
Beveren (Sint-Niklaas),2020-07-02,0,152
Beveren (Sint-Niklaas),2020-07-03,1,153
Beveren (Sint-Niklaas),2020-07-04,2,155
Beveren (Sint-Niklaas),2020-07-07,1,156
Beveren (Sint-Niklaas),2020-07-08,0,156
Beveren (Sint-Niklaas),2020-07-09,0,156
Beveren (Sint-Niklaas),2020-07-10,0,156
Beveren (Sint-Niklaas),2020-07-11,2,158
Beveren (Sint-Niklaas),2020-07-14,0,158
Beveren (Sint-Niklaas),2020-07-15,0,158
Beveren (Sint-Niklaas),2020-07-16,2,160
Beveren (Sint-Niklaas),2020-07-17,0,160
Beveren (Sint-Niklaas),2020-07-18,1,161
Beveren (Sint-Niklaas),2020-07-20,1,162
Beveren (Sint-Niklaas),2020-07-21,0,162
Beveren (Sint-Niklaas),2020-07-22,0,162
Beveren (Sint-Niklaas),2020-07-23,1,163
Beveren (Sint-Niklaas),2020-07-24,0,163
Beveren (Sint-Niklaas),2020-07-25,2,165
Beveren (Sint-Niklaas),2020-07-26,2,167
Beveren (Sint-Niklaas),2020-07-27,0,167
Beveren (Sint-Niklaas),2020-07-28,1,168
Beveren (Sint-Niklaas),2020-07-29,0,168
Beveren (Sint-Niklaas),2020-07-30,2,170
Beveren (Sint-Niklaas),2020-07-31,3,173
Kruibeke,2020-04-01,1,17
Kruibeke,2020-04-02,3,20
Kruibeke,2020-04-03,3,23
Kruibeke,2020-04-04,0,23
Kruibeke,2020-04-05,4,27
Kruibeke,2020-04-06,0,27
Kruibeke,2020-04-07,1,28
Kruibeke,2020-04-08,0,28
Kruibeke,2020-04-09,1,29
Kruibeke,2020-04-10,1,30
Kruibeke,2020-04-11,0,30
Kruibeke,2020-04-12,0,30
Kruibeke,2020-04-13,2,32
Kruibeke,2020-04-14,0,32
Kruibeke,2020-04-15,2,34
Kruibeke,2020-04-16,0,34
Kruibeke,2020-04-17,0,34
Kruibeke,2020-04-18,2,36
Kruibeke,2020-04-19,1,37
Kruibeke,2020-04-20,1,38
Kruibeke,2020-04-21,0,38
Kruibeke,2020-04-22,1,39
Kruibeke,2020-04-23,0,39
Kruibeke,2020-04-24,1,40
Kruibeke,2020-04-25,0,40
Kruibeke,2020-04-26,2,42
Kruibeke,2020-04-27,0,42
Kruibeke,2020-04-28,0,42
Kruibeke,2020-04-29,1,43
Kruibeke,2020-04-30,0,43
Kruibeke,2020-05-01,0,43
Kruibeke,2020-05-02,0,43
Kruibeke,2020-05-03,0,43
Kruibeke,2020-05-04,0,43
Kruibeke,2020-05-05,0,43
Kruibeke,2020-05-06,0,43
Kruibeke,2020-05-07,1,44
Kruibeke,2020-05-08,1,45
Kruibeke,2020-05-09,0,45
Kruibeke,2020-05-10,0,45
Kruibeke,2020-05-11,1,46
Kruibeke,2020-05-12,0,46
Kruibeke,2020-05-13,0,46
Kruibeke,2020-05-14,0,46
Kruibeke,2020-05-15,0,46
Kruibeke,2020-05-16,0,46
Kruibeke,2020-05-17,0,46
Kruibeke,2020-05-18,0,46
Kruibeke,2020-05-19,1,47
Kruibeke,2020-05-20,0,47
Kruibeke,2020-05-21,0,47
Kruibeke,2020-05-22,0,47
Kruibeke,2020-05-23,2,49
Kruibeke,2020-05-24,0,49
Kruibeke,2020-05-25,0,49
Kruibeke,2020-05-26,0,49
Kruibeke,2020-05-27,0,49
Kruibeke,2020-05-28,1,50
Kruibeke,2020-05-29,0,50
Kruibeke,2020-05-30,0,50
Kruibeke,2020-05-31,0,50
Kruibeke,2020-06-01,1,51
Kruibeke,2020-06-02,0,51
Kruibeke,2020-06-03,0,51
Kruibeke,2020-06-04,0,51
Kruibeke,2020-06-05,0,51
Kruibeke,2020-06-06,0,51
Kruibeke,2020-06-07,1,52
Kruibeke,2020-06-08,0,52
Kruibeke,2020-06-09,1,53
Kruibeke,2020-06-10,0,53
Kruibeke,2020-06-11,1,54
Kruibeke,2020-06-12,0,54
Kruibeke,2020-06-13,0,54
Kruibeke,2020-06-14,0,54
Kruibeke,2020-06-15,0,54
Kruibeke,2020-06-16,0,54
Kruibeke,2020-06-17,0,54
Kruibeke,2020-06-18,0,54
Kruibeke,2020-06-19,1,55
Kruibeke,2020-06-20,1,56
Kruibeke,2020-06-23,0,56
Kruibeke,2020-06-24,0,56
Kruibeke,2020-06-25,0,56
Kruibeke,2020-06-26,0,56
Kruibeke,2020-06-27,1,57
Kruibeke,2020-06-30,1,58
Kruibeke,2020-07-01,0,58
Kruibeke,2020-07-02,0,58
Kruibeke,2020-07-03,1,59
Kruibeke,2020-07-04,0,59
Kruibeke,2020-07-07,1,60
Kruibeke,2020-07-08,0,60
Kruibeke,2020-07-09,0,60
Kruibeke,2020-07-10,0,60
Kruibeke,2020-07-11,0,60
Kruibeke,2020-07-14,0,60
Kruibeke,2020-07-15,0,60
Kruibeke,2020-07-16,1,61
Kruibeke,2020-07-17,1,62
Kruibeke,2020-07-18,0,62
Kruibeke,2020-07-20,1,63
Kruibeke,2020-07-21,0,63
Kruibeke,2020-07-22,0,63
Kruibeke,2020-07-23,1,64
Kruibeke,2020-07-24,0,64
Kruibeke,2020-07-25,0,64
Kruibeke,2020-07-26,1,65
Kruibeke,2020-07-27,0,65
Kruibeke,2020-07-28,0,65
Kruibeke,2020-07-29,0,65
Kruibeke,2020-07-30,0,65
Kruibeke,2020-07-31,0,65
Lokeren,2020-04-01,1,55
Lokeren,2020-04-02,10,65
Lokeren,2020-04-03,6,71
Lokeren,2020-04-04,4,75
Lokeren,2020-04-05,10,85
Lokeren,2020-04-06,6,91
Lokeren,2020-04-07,4,95
Lokeren,2020-04-08,1,96
Lokeren,2020-04-09,22,118
Lokeren,2020-04-10,9,127
Lokeren,2020-04-11,2,129
Lokeren,2020-04-12,6,135
Lokeren,2020-04-13,5,140
Lokeren,2020-04-14,1,141
Lokeren,2020-04-15,6,147
Lokeren,2020-04-16,0,147
Lokeren,2020-04-17,8,155
Lokeren,2020-04-18,4,159
Lokeren,2020-04-19,9,168
Lokeren,2020-04-20,6,174
Lokeren,2020-04-21,22,196
Lokeren,2020-04-22,16,212
Lokeren,2020-04-23,3,215
Lokeren,2020-04-24,4,219
Lokeren,2020-04-25,3,222
Lokeren,2020-04-26,1,223
Lokeren,2020-04-27,1,224
Lokeren,2020-04-28,1,225
Lokeren,2020-04-29,2,227
Lokeren,2020-04-30,1,228
Lokeren,2020-05-01,3,231
Lokeren,2020-05-02,3,234
Lokeren,2020-05-03,0,234
Lokeren,2020-05-04,0,234
Lokeren,2020-05-05,0,234
Lokeren,2020-05-06,2,236
Lokeren,2020-05-07,0,236
Lokeren,2020-05-08,4,240
Lokeren,2020-05-09,4,244
Lokeren,2020-05-10,3,247
Lokeren,2020-05-11,3,250
Lokeren,2020-05-12,2,252
Lokeren,2020-05-13,1,253
Lokeren,2020-05-14,0,253
Lokeren,2020-05-15,0,253
Lokeren,2020-05-16,2,255
Lokeren,2020-05-17,2,257
Lokeren,2020-05-18,2,259
Lokeren,2020-05-19,1,260
Lokeren,2020-05-20,0,260
Lokeren,2020-05-21,0,260
Lokeren,2020-05-22,2,262
Lokeren,2020-05-23,7,269
Lokeren,2020-05-24,2,271
Lokeren,2020-05-25,0,271
Lokeren,2020-05-26,0,271
Lokeren,2020-05-27,0,271
Lokeren,2020-05-28,5,276
Lokeren,2020-05-29,1,277
Lokeren,2020-05-30,0,277
Lokeren,2020-05-31,0,277
Lokeren,2020-06-01,2,279
Lokeren,2020-06-02,1,280
Lokeren,2020-06-03,0,280
Lokeren,2020-06-04,1,281
Lokeren,2020-06-05,0,281
Lokeren,2020-06-06,1,282
Lokeren,2020-06-07,6,288
Lokeren,2020-06-08,2,290
Lokeren,2020-06-09,0,290
Lokeren,2020-06-10,1,291
Lokeren,2020-06-11,0,291
Lokeren,2020-06-12,1,292
Lokeren,2020-06-13,2,294
Lokeren,2020-06-14,0,294
Lokeren,2020-06-15,0,294
Lokeren,2020-06-16,0,294
Lokeren,2020-06-17,0,294
Lokeren,2020-06-18,0,294
Lokeren,2020-06-19,0,294
Lokeren,2020-06-20,0,294
Lokeren,2020-06-23,0,294
Lokeren,2020-06-24,0,294
Lokeren,2020-06-25,1,295
Lokeren,2020-06-26,0,295
Lokeren,2020-06-27,0,295
Lokeren,2020-06-30,0,295
Lokeren,2020-07-01,0,295
Lokeren,2020-07-02,0,295
Lokeren,2020-07-03,0,295
Lokeren,2020-07-04,1,296
Lokeren,2020-07-07,0,296
Lokeren,2020-07-08,1,297
Lokeren,2020-07-09,0,297
Lokeren,2020-07-10,0,297
Lokeren,2020-07-11,1,298
Lokeren,2020-07-14,0,298
Lokeren,2020-07-15,0,298
Lokeren,2020-07-16,0,298
Lokeren,2020-07-17,1,299
Lokeren,2020-07-18,0,299
Lokeren,2020-07-20,0,299
Lokeren,2020-07-21,1,300
Lokeren,2020-07-22,0,300
Lokeren,2020-07-23,0,300
Lokeren,2020-07-24,1,301
Lokeren,2020-07-25,0,301
Lokeren,2020-07-26,5,306
Lokeren,2020-07-27,4,310
Lokeren,2020-07-28,1,311
Lokeren,2020-07-29,3,314
Lokeren,2020-07-30,6,320
Lokeren,2020-07-31,4,324
Sint-Gillis-Waas,2020-04-01,2,26
Sint-Gillis-Waas,2020-04-02,1,27
Sint-Gillis-Waas,2020-04-03,1,28
Sint-Gillis-Waas,2020-04-04,4,32
Sint-Gillis-Waas,2020-04-05,6,38
Sint-Gillis-Waas,2020-04-06,6,44
Sint-Gillis-Waas,2020-04-07,1,45
Sint-Gillis-Waas,2020-04-08,3,48
Sint-Gillis-Waas,2020-04-09,0,48
Sint-Gillis-Waas,2020-04-10,3,51
Sint-Gillis-Waas,2020-04-11,1,52
Sint-Gillis-Waas,2020-04-12,2,54
Sint-Gillis-Waas,2020-04-13,0,54
Sint-Gillis-Waas,2020-04-14,0,54
Sint-Gillis-Waas,2020-04-15,8,62
Sint-Gillis-Waas,2020-04-16,31,93
Sint-Gillis-Waas,2020-04-17,3,96
Sint-Gillis-Waas,2020-04-18,0,96
Sint-Gillis-Waas,2020-04-19,0,96
Sint-Gillis-Waas,2020-04-20,0,96
Sint-Gillis-Waas,2020-04-21,0,96
Sint-Gillis-Waas,2020-04-22,2,98
Sint-Gillis-Waas,2020-04-23,1,99
Sint-Gillis-Waas,2020-04-24,2,101
Sint-Gillis-Waas,2020-04-25,1,102
Sint-Gillis-Waas,2020-04-26,2,104
Sint-Gillis-Waas,2020-04-27,0,104
Sint-Gillis-Waas,2020-04-28,1,105
Sint-Gillis-Waas,2020-04-29,1,106
Sint-Gillis-Waas,2020-04-30,0,106
Sint-Gillis-Waas,2020-05-01,0,106
Sint-Gillis-Waas,2020-05-02,1,107
Sint-Gillis-Waas,2020-05-03,1,108
Sint-Gillis-Waas,2020-05-04,0,108
Sint-Gillis-Waas,2020-05-05,0,108
Sint-Gillis-Waas,2020-05-06,0,108
Sint-Gillis-Waas,2020-05-07,0,108
Sint-Gillis-Waas,2020-05-08,0,108
Sint-Gillis-Waas,2020-05-09,0,108
Sint-Gillis-Waas,2020-05-10,0,108
Sint-Gillis-Waas,2020-05-11,0,108
Sint-Gillis-Waas,2020-05-12,2,110
Sint-Gillis-Waas,2020-05-13,0,110
Sint-Gillis-Waas,2020-05-14,0,110
Sint-Gillis-Waas,2020-05-15,0,110
Sint-Gillis-Waas,2020-05-16,1,111
Sint-Gillis-Waas,2020-05-17,1,112
Sint-Gillis-Waas,2020-05-18,0,112
Sint-Gillis-Waas,2020-05-19,0,112
Sint-Gillis-Waas,2020-05-20,0,112
Sint-Gillis-Waas,2020-05-21,0,112
Sint-Gillis-Waas,2020-05-22,0,112
Sint-Gillis-Waas,2020-05-23,2,114
Sint-Gillis-Waas,2020-05-24,1,115
Sint-Gillis-Waas,2020-05-25,0,115
Sint-Gillis-Waas,2020-05-26,0,115
Sint-Gillis-Waas,2020-05-27,0,115
Sint-Gillis-Waas,2020-05-28,1,116
Sint-Gillis-Waas,2020-05-29,0,116
Sint-Gillis-Waas,2020-05-30,0,116
Sint-Gillis-Waas,2020-05-31,0,116
Sint-Gillis-Waas,2020-06-01,0,116
Sint-Gillis-Waas,2020-06-02,0,116
Sint-Gillis-Waas,2020-06-03,0,116
Sint-Gillis-Waas,2020-06-04,0,116
Sint-Gillis-Waas,2020-06-05,0,116
Sint-Gillis-Waas,2020-06-06,0,116
Sint-Gillis-Waas,2020-06-07,1,117
Sint-Gillis-Waas,2020-06-08,0,117
Sint-Gillis-Waas,2020-06-09,0,117
Sint-Gillis-Waas,2020-06-10,0,117
Sint-Gillis-Waas,2020-06-11,0,117
Sint-Gillis-Waas,2020-06-12,0,117
Sint-Gillis-Waas,2020-06-13,0,117
Sint-Gillis-Waas,2020-06-14,0,117
Sint-Gillis-Waas,2020-06-15,0,117
Sint-Gillis-Waas,2020-06-16,0,117
Sint-Gillis-Waas,2020-06-17,0,117
Sint-Gillis-Waas,2020-06-18,0,117
Sint-Gillis-Waas,2020-06-19,0,117
Sint-Gillis-Waas,2020-06-20,0,117
Sint-Gillis-Waas,2020-06-23,0,117
Sint-Gillis-Waas,2020-06-24,0,117
Sint-Gillis-Waas,2020-06-25,0,117
Sint-Gillis-Waas,2020-06-26,0,117
Sint-Gillis-Waas,2020-06-27,0,117
Sint-Gillis-Waas,2020-06-30,0,117
Sint-Gillis-Waas,2020-07-01,0,117
Sint-Gillis-Waas,2020-07-02,0,117
Sint-Gillis-Waas,2020-07-03,1,118
Sint-Gillis-Waas,2020-07-04,0,118
