city,date,delta,total
Sint-Gillis-Waas,2020-07-07,1,119
Sint-Gillis-Waas,2020-07-08,0,119
Sint-Gillis-Waas,2020-07-09,0,119
Sint-Gillis-Waas,2020-07-10,0,119
Sint-Gillis-Waas,2020-07-11,1,120
Sint-Gillis-Waas,2020-07-14,0,120
Sint-Gillis-Waas,2020-07-15,1,121
Sint-Gillis-Waas,2020-07-16,0,121
Sint-Gillis-Waas,2020-07-17,0,121
Sint-Gillis-Waas,2020-07-18,0,121
Sint-Gillis-Waas,2020-07-20,0,121
Sint-Gillis-Waas,2020-07-21,0,121
Sint-Gillis-Waas,2020-07-22,0,121
Sint-Gillis-Waas,2020-07-23,0,121
Sint-Gillis-Waas,2020-07-24,0,121
Sint-Gillis-Waas,2020-07-25,2,123
Sint-Gillis-Waas,2020-07-26,1,124
Sint-Gillis-Waas,2020-07-27,0,124
Sint-Gillis-Waas,2020-07-28,0,124
Sint-Gillis-Waas,2020-07-29,0,124
Sint-Gillis-Waas,2020-07-30,0,124
Sint-Gillis-Waas,2020-07-31,1,125
Sint-Niklaas (Sint-Niklaas),2020-04-01,12,86
Sint-Niklaas (Sint-Niklaas),2020-04-02,9,95
Sint-Niklaas (Sint-Niklaas),2020-04-03,16,111
Sint-Niklaas (Sint-Niklaas),2020-04-04,5,116
Sint-Niklaas (Sint-Niklaas),2020-04-05,7,123
Sint-Niklaas (Sint-Niklaas),2020-04-06,9,132
Sint-Niklaas (Sint-Niklaas),2020-04-07,0,132
Sint-Niklaas (Sint-Niklaas),2020-04-08,1,133
Sint-Niklaas (Sint-Niklaas),2020-04-09,6,139
Sint-Niklaas (Sint-Niklaas),2020-04-10,9,148
Sint-Niklaas (Sint-Niklaas),2020-04-11,4,152
Sint-Niklaas (Sint-Niklaas),2020-04-12,12,164
Sint-Niklaas (Sint-Niklaas),2020-04-13,6,170
Sint-Niklaas (Sint-Niklaas),2020-04-14,4,174
Sint-Niklaas (Sint-Niklaas),2020-04-15,29,203
Sint-Niklaas (Sint-Niklaas),2020-04-16,10,213
Sint-Niklaas (Sint-Niklaas),2020-04-17,3,216
Sint-Niklaas (Sint-Niklaas),2020-04-18,5,221
Sint-Niklaas (Sint-Niklaas),2020-04-19,4,225
Sint-Niklaas (Sint-Niklaas),2020-04-20,2,227
Sint-Niklaas (Sint-Niklaas),2020-04-21,4,231
Sint-Niklaas (Sint-Niklaas),2020-04-22,1,232
Sint-Niklaas (Sint-Niklaas),2020-04-23,2,234
Sint-Niklaas (Sint-Niklaas),2020-04-24,3,237
Sint-Niklaas (Sint-Niklaas),2020-04-25,2,239
Sint-Niklaas (Sint-Niklaas),2020-04-26,1,240
Sint-Niklaas (Sint-Niklaas),2020-04-27,2,242
Sint-Niklaas (Sint-Niklaas),2020-04-28,2,244
Sint-Niklaas (Sint-Niklaas),2020-04-29,2,246
Sint-Niklaas (Sint-Niklaas),2020-04-30,4,250
Sint-Niklaas (Sint-Niklaas),2020-05-01,2,252
Sint-Niklaas (Sint-Niklaas),2020-05-02,1,253
Sint-Niklaas (Sint-Niklaas),2020-05-03,1,254
Sint-Niklaas (Sint-Niklaas),2020-05-04,0,254
Sint-Niklaas (Sint-Niklaas),2020-05-05,0,254
Sint-Niklaas (Sint-Niklaas),2020-05-06,1,255
Sint-Niklaas (Sint-Niklaas),2020-05-07,0,255
Sint-Niklaas (Sint-Niklaas),2020-05-08,2,257
Sint-Niklaas (Sint-Niklaas),2020-05-09,0,257
Sint-Niklaas (Sint-Niklaas),2020-05-10,2,259
Sint-Niklaas (Sint-Niklaas),2020-05-11,0,259
Sint-Niklaas (Sint-Niklaas),2020-05-12,0,259
Sint-Niklaas (Sint-Niklaas),2020-05-13,-1,258
Sint-Niklaas (Sint-Niklaas),2020-05-14,0,258
Sint-Niklaas (Sint-Niklaas),2020-05-15,1,259
Sint-Niklaas (Sint-Niklaas),2020-05-16,1,260
Sint-Niklaas (Sint-Niklaas),2020-05-17,1,261
Sint-Niklaas (Sint-Niklaas),2020-05-18,6,267
Sint-Niklaas (Sint-Niklaas),2020-05-19,1,268
Sint-Niklaas (Sint-Niklaas),2020-05-20,3,271
Sint-Niklaas (Sint-Niklaas),2020-05-21,0,271
Sint-Niklaas (Sint-Niklaas),2020-05-22,3,274
Sint-Niklaas (Sint-Niklaas),2020-05-23,7,281
Sint-Niklaas (Sint-Niklaas),2020-05-24,2,283
Sint-Niklaas (Sint-Niklaas),2020-05-25,0,283
Sint-Niklaas (Sint-Niklaas),2020-05-26,0,283
Sint-Niklaas (Sint-Niklaas),2020-05-27,0,283
Sint-Niklaas (Sint-Niklaas),2020-05-28,6,289
Sint-Niklaas (Sint-Niklaas),2020-05-29,0,289
Sint-Niklaas (Sint-Niklaas),2020-05-30,1,290
Sint-Niklaas (Sint-Niklaas),2020-05-31,1,291
Sint-Niklaas (Sint-Niklaas),2020-06-01,0,291
Sint-Niklaas (Sint-Niklaas),2020-06-02,0,291
Sint-Niklaas (Sint-Niklaas),2020-06-03,1,292
Sint-Niklaas (Sint-Niklaas),2020-06-04,0,292
Sint-Niklaas (Sint-Niklaas),2020-06-05,2,294
Sint-Niklaas (Sint-Niklaas),2020-06-06,0,294
Sint-Niklaas (Sint-Niklaas),2020-06-07,3,297
Sint-Niklaas (Sint-Niklaas),2020-06-08,0,297
Sint-Niklaas (Sint-Niklaas),2020-06-09,1,298
Sint-Niklaas (Sint-Niklaas),2020-06-10,0,298
Sint-Niklaas (Sint-Niklaas),2020-06-11,0,298
Sint-Niklaas (Sint-Niklaas),2020-06-12,0,298
Sint-Niklaas (Sint-Niklaas),2020-06-13,0,298
Sint-Niklaas (Sint-Niklaas),2020-06-14,0,298
Sint-Niklaas (Sint-Niklaas),2020-06-15,1,299
Sint-Niklaas (Sint-Niklaas),2020-06-16,1,300
Sint-Niklaas (Sint-Niklaas),2020-06-17,0,300
Sint-Niklaas (Sint-Niklaas),2020-06-18,0,300
Sint-Niklaas (Sint-Niklaas),2020-06-19,3,303
Sint-Niklaas (Sint-Niklaas),2020-06-20,0,303
Sint-Niklaas (Sint-Niklaas),2020-06-23,2,305
Sint-Niklaas (Sint-Niklaas),2020-06-24,0,305
Sint-Niklaas (Sint-Niklaas),2020-06-25,1,306
Sint-Niklaas (Sint-Niklaas),2020-06-26,0,306
Sint-Niklaas (Sint-Niklaas),2020-06-27,1,307
Sint-Niklaas (Sint-Niklaas),2020-06-30,1,308
Sint-Niklaas (Sint-Niklaas),2020-07-01,5,313
Sint-Niklaas (Sint-Niklaas),2020-07-02,1,314
Sint-Niklaas (Sint-Niklaas),2020-07-03,0,314
Sint-Niklaas (Sint-Niklaas),2020-07-04,1,315
Sint-Niklaas (Sint-Niklaas),2020-07-07,2,317
Sint-Niklaas (Sint-Niklaas),2020-07-08,0,317
Sint-Niklaas (Sint-Niklaas),2020-07-09,0,317
Sint-Niklaas (Sint-Niklaas),2020-07-10,1,318
Sint-Niklaas (Sint-Niklaas),2020-07-11,0,318
Sint-Niklaas (Sint-Niklaas),2020-07-14,0,318
Sint-Niklaas (Sint-Niklaas),2020-07-15,0,318
Sint-Niklaas (Sint-Niklaas),2020-07-16,0,318
Sint-Niklaas (Sint-Niklaas),2020-07-17,2,320
Sint-Niklaas (Sint-Niklaas),2020-07-18,1,321
Sint-Niklaas (Sint-Niklaas),2020-07-20,1,322
Sint-Niklaas (Sint-Niklaas),2020-07-21,0,322
Sint-Niklaas (Sint-Niklaas),2020-07-22,0,322
Sint-Niklaas (Sint-Niklaas),2020-07-23,2,324
Sint-Niklaas (Sint-Niklaas),2020-07-24,1,325
Sint-Niklaas (Sint-Niklaas),2020-07-25,5,330
Sint-Niklaas (Sint-Niklaas),2020-07-26,2,332
Sint-Niklaas (Sint-Niklaas),2020-07-27,1,333
Sint-Niklaas (Sint-Niklaas),2020-07-28,2,335
Sint-Niklaas (Sint-Niklaas),2020-07-29,2,337
Sint-Niklaas (Sint-Niklaas),2020-07-30,6,343
Sint-Niklaas (Sint-Niklaas),2020-07-31,6,349
Stekene,2020-04-01,0,22
Stekene,2020-04-02,6,28
Stekene,2020-04-03,2,30
Stekene,2020-04-04,4,34
Stekene,2020-04-05,1,35
Stekene,2020-04-06,3,38
Stekene,2020-04-07,0,38
Stekene,2020-04-08,0,38
Stekene,2020-04-09,2,40
Stekene,2020-04-10,4,44
Stekene,2020-04-11,2,46
Stekene,2020-04-12,0,46
Stekene,2020-04-13,1,47
Stekene,2020-04-14,0,47
Stekene,2020-04-15,1,48
Stekene,2020-04-16,2,50
Stekene,2020-04-17,3,53
Stekene,2020-04-18,0,53
Stekene,2020-04-19,0,53
Stekene,2020-04-20,0,53
Stekene,2020-04-21,0,53
Stekene,2020-04-22,0,53
Stekene,2020-04-23,1,54
Stekene,2020-04-24,0,54
Stekene,2020-04-25,0,54
Stekene,2020-04-26,0,54
Stekene,2020-04-27,2,56
Stekene,2020-04-28,0,56
Stekene,2020-04-29,0,56
Stekene,2020-04-30,0,56
Stekene,2020-05-01,0,56
Stekene,2020-05-02,1,57
Stekene,2020-05-03,0,57
Stekene,2020-05-04,0,57
Stekene,2020-05-05,1,58
Stekene,2020-05-06,0,58
Stekene,2020-05-07,0,58
Stekene,2020-05-08,0,58
Stekene,2020-05-09,0,58
Stekene,2020-05-10,0,58
Stekene,2020-05-11,1,59
Stekene,2020-05-12,1,60
Stekene,2020-05-13,0,60
Stekene,2020-05-14,0,60
Stekene,2020-05-15,0,60
Stekene,2020-05-16,0,60
Stekene,2020-05-17,0,60
Stekene,2020-05-18,0,60
Stekene,2020-05-19,0,60
Stekene,2020-05-20,0,60
Stekene,2020-05-21,0,60
Stekene,2020-05-22,0,60
Stekene,2020-05-23,0,60
Stekene,2020-05-24,2,62
Stekene,2020-05-25,1,63
Stekene,2020-05-26,1,64
Stekene,2020-05-27,0,64
Stekene,2020-05-28,0,64
Stekene,2020-05-29,0,64
Stekene,2020-05-30,0,64
Stekene,2020-05-31,0,64
Stekene,2020-06-01,0,64
Stekene,2020-06-02,0,64
Stekene,2020-06-03,0,64
Stekene,2020-06-04,0,64
Stekene,2020-06-05,0,64
Stekene,2020-06-06,0,64
Stekene,2020-06-07,1,65
Stekene,2020-06-08,0,65
Stekene,2020-06-09,0,65
Stekene,2020-06-10,0,65
Stekene,2020-06-11,0,65
Stekene,2020-06-12,0,65
Stekene,2020-06-13,0,65
Stekene,2020-06-14,0,65
Stekene,2020-06-15,0,65
Stekene,2020-06-16,0,65
Stekene,2020-06-17,0,65
Stekene,2020-06-18,0,65
Stekene,2020-06-19,0,65
Stekene,2020-06-20,0,65
Stekene,2020-06-23,0,65
Stekene,2020-06-24,0,65
Stekene,2020-06-25,0,65
Stekene,2020-06-26,0,65
Stekene,2020-06-27,0,65
Stekene,2020-06-30,0,65
Stekene,2020-07-01,0,65
Stekene,2020-07-02,1,66
Stekene,2020-07-03,0,66
Stekene,2020-07-04,0,66
Stekene,2020-07-07,0,66
Stekene,2020-07-08,0,66
Stekene,2020-07-09,0,66
Stekene,2020-07-10,1,67
Stekene,2020-07-11,0,67
Stekene,2020-07-14,0,67
Stekene,2020-07-15,0,67
Stekene,2020-07-16,1,68
Stekene,2020-07-17,0,68
Stekene,2020-07-18,0,68
Stekene,2020-07-20,0,68
Stekene,2020-07-21,0,68
Stekene,2020-07-22,0,68
Stekene,2020-07-23,0,68
Stekene,2020-07-24,0,68
Stekene,2020-07-25,0,68
Stekene,2020-07-26,0,68
Stekene,2020-07-27,0,68
Stekene,2020-07-28,0,68
Stekene,2020-07-29,0,68
Stekene,2020-07-30,0,68
Stekene,2020-07-31,0,68
Temse,2020-04-01,4,31
Temse,2020-04-02,5,36
Temse,2020-04-03,18,54
Temse,2020-04-04,20,74
Temse,2020-04-05,4,78
Temse,2020-04-06,6,84
Temse,2020-04-07,21,105
Temse,2020-04-08,3,108
Temse,2020-04-09,1,109
Temse,2020-04-10,8,117
Temse,2020-04-11,1,118
Temse,2020-04-12,18,136
Temse,2020-04-13,3,139
Temse,2020-04-14,0,139
Temse,2020-04-15,1,140
Temse,2020-04-16,1,141
Temse,2020-04-17,2,143
Temse,2020-04-18,6,149
Temse,2020-04-19,21,170
Temse,2020-04-20,0,170
Temse,2020-04-21,4,174
Temse,2020-04-22,0,174
Temse,2020-04-23,0,174
Temse,2020-04-24,0,174
Temse,2020-04-25,2,176
Temse,2020-04-26,1,177
Temse,2020-04-27,0,177
Temse,2020-04-28,0,177
Temse,2020-04-29,0,177
Temse,2020-04-30,1,178
Temse,2020-05-01,0,178
Temse,2020-05-02,2,180
Temse,2020-05-03,0,180
Temse,2020-05-04,0,180
Temse,2020-05-05,0,180
Temse,2020-05-06,3,183
Temse,2020-05-07,1,184
Temse,2020-05-08,4,188
Temse,2020-05-09,2,190
Temse,2020-05-10,0,190
Temse,2020-05-11,0,190
Temse,2020-05-12,0,190
Temse,2020-05-13,2,192
Temse,2020-05-14,2,194
Temse,2020-05-15,2,196
Temse,2020-05-16,1,197
Temse,2020-05-17,0,197
Temse,2020-05-18,2,199
Temse,2020-05-19,0,199
Temse,2020-05-20,1,200
Temse,2020-05-21,2,202
Temse,2020-05-22,0,202
Temse,2020-05-23,3,205
Temse,2020-05-24,2,207
Temse,2020-05-25,1,208
Temse,2020-05-26,0,208
Temse,2020-05-27,0,208
Temse,2020-05-28,1,209
Temse,2020-05-29,0,209
Temse,2020-05-30,0,209
Temse,2020-05-31,0,209
Temse,2020-06-01,0,209
Temse,2020-06-02,0,209
Temse,2020-06-03,1,210
Temse,2020-06-04,0,210
Temse,2020-06-05,0,210
Temse,2020-06-06,0,210
Temse,2020-06-07,0,210
Temse,2020-06-08,0,210
Temse,2020-06-09,0,210
Temse,2020-06-10,0,210
Temse,2020-06-11,0,210
Temse,2020-06-12,0,210
Temse,2020-06-13,1,211
Temse,2020-06-14,0,211
Temse,2020-06-15,0,211
Temse,2020-06-16,0,211
Temse,2020-06-17,0,211
Temse,2020-06-18,1,212
Temse,2020-06-19,1,213
Temse,2020-06-20,1,214
Temse,2020-06-23,0,214
Temse,2020-06-24,0,214
Temse,2020-06-25,0,214
Temse,2020-06-26,0,214
Temse,2020-06-27,0,214
Temse,2020-06-30,0,214
Temse,2020-07-01,0,214
Temse,2020-07-02,0,214
Temse,2020-07-03,0,214
Temse,2020-07-04,0,214
Temse,2020-07-07,0,214
Temse,2020-07-08,2,216
Temse,2020-07-09,1,217
Temse,2020-07-10,1,218
Temse,2020-07-11,0,218
Temse,2020-07-14,0,218
Temse,2020-07-15,1,219
Temse,2020-07-16,1,220
Temse,2020-07-17,3,223
Temse,2020-07-18,1,224
Temse,2020-07-20,0,224
Temse,2020-07-21,1,225
Temse,2020-07-22,0,225
Temse,2020-07-23,0,225
Temse,2020-07-24,0,225
Temse,2020-07-25,0,225
Temse,2020-07-26,1,226
Temse,2020-07-27,1,227
Temse,2020-07-28,1,228
Temse,2020-07-29,0,228
Temse,2020-07-30,8,236
Temse,2020-07-31,2,238
Aat,2020-04-01,2,28
Aat,2020-04-02,2,30
Aat,2020-04-03,3,33
Aat,2020-04-04,6,39
Aat,2020-04-05,2,41
Aat,2020-04-06,5,46
Aat,2020-04-07,3,49
Aat,2020-04-08,3,52
Aat,2020-04-09,1,53
Aat,2020-04-10,1,54
Aat,2020-04-11,0,54
Aat,2020-04-12,2,56
Aat,2020-04-13,1,57
Aat,2020-04-14,0,57
Aat,2020-04-15,18,75
Aat,2020-04-16,3,78
Aat,2020-04-17,1,79
Aat,2020-04-18,1,80
Aat,2020-04-19,1,81
Aat,2020-04-20,3,84
Aat,2020-04-21,21,105
Aat,2020-04-22,1,106
Aat,2020-04-23,2,108
Aat,2020-04-24,0,108
Aat,2020-04-25,2,110
Aat,2020-04-26,2,112
Aat,2020-04-27,0,112
Aat,2020-04-28,0,112
Aat,2020-04-29,0,112
Aat,2020-04-30,0,112
Aat,2020-05-01,0,112
Aat,2020-05-02,0,112
Aat,2020-05-03,0,112
Aat,2020-05-04,0,112
Aat,2020-05-05,0,112
Aat,2020-05-06,0,112
Aat,2020-05-07,0,112
Aat,2020-05-08,0,112
Aat,2020-05-09,0,112
Aat,2020-05-10,0,112
Aat,2020-05-11,1,113
Aat,2020-05-12,0,113
Aat,2020-05-13,0,113
Aat,2020-05-14,0,113
Aat,2020-05-15,1,114
Aat,2020-05-16,0,114
Aat,2020-05-17,1,115
Aat,2020-05-18,0,115
Aat,2020-05-19,0,115
Aat,2020-05-20,1,116
Aat,2020-05-21,0,116
Aat,2020-05-22,1,117
Aat,2020-05-23,0,117
Aat,2020-05-24,1,118
Aat,2020-05-25,0,118
Aat,2020-05-26,0,118
Aat,2020-05-27,0,118
Aat,2020-05-28,0,118
Aat,2020-05-29,0,118
Aat,2020-05-30,0,118
Aat,2020-05-31,0,118
Aat,2020-06-01,0,118
Aat,2020-06-02,0,118
Aat,2020-06-03,0,118
Aat,2020-06-04,0,118
Aat,2020-06-05,0,118
Aat,2020-06-06,0,118
Aat,2020-06-07,0,118
Aat,2020-06-08,0,118
Aat,2020-06-09,0,118
Aat,2020-06-10,0,118
Aat,2020-06-11,0,118
Aat,2020-06-12,0,118
Aat,2020-06-13,0,118
Aat,2020-06-14,0,118
Aat,2020-06-15,0,118
Aat,2020-06-16,0,118
Aat,2020-06-17,0,118
Aat,2020-06-18,0,118
Aat,2020-06-19,1,119
Aat,2020-06-20,0,119
Aat,2020-06-23,0,119
Aat,2020-06-24,0,119
Aat,2020-06-25,0,119
Aat,2020-06-26,0,119
Aat,2020-06-27,0,119
Aat,2020-06-30,0,119
Aat,2020-07-01,0,119
Aat,2020-07-02,0,119
Aat,2020-07-03,0,119
Aat,2020-07-04,0,119
Aat,2020-07-07,0,119
Aat,2020-07-08,0,119
Aat,2020-07-09,0,119
Aat,2020-07-10,0,119
Aat,2020-07-11,0,119
Aat,2020-07-14,0,119
Aat,2020-07-15,0,119
Aat,2020-07-16,1,120
Aat,2020-07-17,1,121
Aat,2020-07-18,0,121
Aat,2020-07-20,1,122
Aat,2020-07-21,0,122
Aat,2020-07-22,0,122
Aat,2020-07-23,0,122
Aat,2020-07-24,0,122
Aat,2020-07-25,0,122
Aat,2020-07-26,0,122
Aat,2020-07-27,0,122
Aat,2020-07-28,0,122
Aat,2020-07-29,0,122
Aat,2020-07-30,0,122
Aat,2020-07-31,1,123
Beloeil,2020-04-01,0,14
Beloeil,2020-04-02,2,16
Beloeil,2020-04-03,1,17
Beloeil,2020-04-04,0,17
Beloeil,2020-04-05,1,18
Beloeil,2020-04-06,1,19
Beloeil,2020-04-07,0,19
Beloeil,2020-04-08,1,20
Beloeil,2020-04-09,2,22
Beloeil,2020-04-10,1,23
Beloeil,2020-04-11,1,24
Beloeil,2020-04-12,0,24
Beloeil,2020-04-13,0,24
Beloeil,2020-04-14,0,24
Beloeil,2020-04-15,1,25
Beloeil,2020-04-16,2,27
Beloeil,2020-04-17,1,28
Beloeil,2020-04-18,0,28
Beloeil,2020-04-19,0,28
Beloeil,2020-04-20,0,28
Beloeil,2020-04-21,0,28
Beloeil,2020-04-22,1,29
Beloeil,2020-04-23,1,30
Beloeil,2020-04-24,1,31
Beloeil,2020-04-25,0,31
Beloeil,2020-04-26,0,31
Beloeil,2020-04-27,0,31
Beloeil,2020-04-28,1,32
Beloeil,2020-04-29,0,32
Beloeil,2020-04-30,0,32
Beloeil,2020-05-01,1,33
Beloeil,2020-05-02,0,33
Beloeil,2020-05-03,0,33
Beloeil,2020-05-04,1,34
Beloeil,2020-05-05,0,34
Beloeil,2020-05-06,0,34
Beloeil,2020-05-07,0,34
Beloeil,2020-05-08,3,37
Beloeil,2020-05-09,1,38
Beloeil,2020-05-10,1,39
Beloeil,2020-05-11,0,39
Beloeil,2020-05-12,0,39
Beloeil,2020-05-13,0,39
Beloeil,2020-05-14,0,39
Beloeil,2020-05-15,0,39
Beloeil,2020-05-16,0,39
Beloeil,2020-05-17,0,39
Beloeil,2020-05-18,0,39
Beloeil,2020-05-19,0,39
Beloeil,2020-05-20,1,40
Beloeil,2020-05-21,0,40
Beloeil,2020-05-22,1,41
Beloeil,2020-05-23,0,41
Beloeil,2020-05-24,0,41
Beloeil,2020-05-25,0,41
Beloeil,2020-05-26,0,41
Beloeil,2020-05-27,0,41
Beloeil,2020-05-28,0,41
Beloeil,2020-05-29,0,41
Beloeil,2020-05-30,0,41
Beloeil,2020-05-31,0,41
Beloeil,2020-06-01,0,41
Beloeil,2020-06-02,0,41
Beloeil,2020-06-03,0,41
Beloeil,2020-06-04,0,41
Beloeil,2020-06-05,0,41
Beloeil,2020-06-06,0,41
Beloeil,2020-06-07,0,41
Beloeil,2020-06-08,0,41
Beloeil,2020-06-09,0,41
Beloeil,2020-06-10,0,41
Beloeil,2020-06-11,0,41
Beloeil,2020-06-12,0,41
Beloeil,2020-06-13,0,41
Beloeil,2020-06-14,0,41
Beloeil,2020-06-15,0,41
Beloeil,2020-06-16,0,41
Beloeil,2020-06-17,0,41
Beloeil,2020-06-18,0,41
Beloeil,2020-06-19,0,41
Beloeil,2020-06-20,0,41
Beloeil,2020-06-23,0,41
Beloeil,2020-06-24,0,41
Beloeil,2020-06-25,0,41
Beloeil,2020-06-26,0,41
Beloeil,2020-06-27,0,41
Beloeil,2020-06-30,1,42
Beloeil,2020-07-01,0,42
Beloeil,2020-07-02,1,43
Beloeil,2020-07-03,0,43
Beloeil,2020-07-04,0,43
Beloeil,2020-07-07,0,43
Beloeil,2020-07-08,0,43
Beloeil,2020-07-09,0,43
Beloeil,2020-07-10,0,43
Beloeil,2020-07-11,0,43
Beloeil,2020-07-14,1,44
Beloeil,2020-07-15,0,44
Beloeil,2020-07-16,0,44
Beloeil,2020-07-17,1,45
Beloeil,2020-07-18,0,45
Beloeil,2020-07-20,0,45
Beloeil,2020-07-21,1,46
Beloeil,2020-07-22,0,46
Beloeil,2020-07-23,0,46
Beloeil,2020-07-24,0,46
Beloeil,2020-07-25,0,46
Beloeil,2020-07-26,0,46
Beloeil,2020-07-27,0,46
Beloeil,2020-07-28,3,49
Beloeil,2020-07-29,0,49
Beloeil,2020-07-30,0,49
Beloeil,2020-07-31,2,51
Bernissart,2020-04-01,1,7
Bernissart,2020-04-02,1,8
Bernissart,2020-04-03,2,10
Bernissart,2020-04-04,0,10
Bernissart,2020-04-05,2,12
Bernissart,2020-04-06,1,13
Bernissart,2020-04-07,0,13
Bernissart,2020-04-08,0,13
Bernissart,2020-04-09,1,14
Bernissart,2020-04-10,0,14
Bernissart,2020-04-11,0,14
Bernissart,2020-04-12,1,15
Bernissart,2020-04-13,0,15
Bernissart,2020-04-14,0,15
Bernissart,2020-04-15,3,18
Bernissart,2020-04-16,1,19
Bernissart,2020-04-17,2,21
Bernissart,2020-04-18,0,21
Bernissart,2020-04-19,0,21
Bernissart,2020-04-20,1,22
Bernissart,2020-04-21,1,23
Bernissart,2020-04-22,2,25
Bernissart,2020-04-23,1,26
Bernissart,2020-04-24,1,27
Bernissart,2020-04-25,3,30
Bernissart,2020-04-26,2,32
Bernissart,2020-04-27,1,33
Bernissart,2020-04-28,0,33
Bernissart,2020-04-29,5,38
Bernissart,2020-04-30,1,39
Bernissart,2020-05-01,0,39
Bernissart,2020-05-02,0,39
Bernissart,2020-05-03,1,40
Bernissart,2020-05-04,0,40
Bernissart,2020-05-05,0,40
Bernissart,2020-05-06,0,40
Bernissart,2020-05-07,0,40
Bernissart,2020-05-08,0,40
Bernissart,2020-05-09,1,41
Bernissart,2020-05-10,0,41
Bernissart,2020-05-11,0,41
Bernissart,2020-05-12,1,42
Bernissart,2020-05-13,0,42
Bernissart,2020-05-14,0,42
Bernissart,2020-05-15,0,42
Bernissart,2020-05-16,2,44
Bernissart,2020-05-17,0,44
Bernissart,2020-05-18,0,44
Bernissart,2020-05-19,0,44
Bernissart,2020-05-20,0,44
Bernissart,2020-05-21,0,44
Bernissart,2020-05-22,0,44
Bernissart,2020-05-23,0,44
Bernissart,2020-05-24,0,44
Bernissart,2020-05-25,0,44
Bernissart,2020-05-26,0,44
Bernissart,2020-05-27,0,44
Bernissart,2020-05-28,0,44
Bernissart,2020-05-29,0,44
Bernissart,2020-05-30,0,44
Bernissart,2020-05-31,0,44
Bernissart,2020-06-01,0,44
Bernissart,2020-06-02,0,44
Bernissart,2020-06-03,0,44
Bernissart,2020-06-04,0,44
Bernissart,2020-06-05,0,44
Bernissart,2020-06-06,0,44
Bernissart,2020-06-07,0,44
Bernissart,2020-06-08,0,44
Bernissart,2020-06-09,0,44
Bernissart,2020-06-10,0,44
Bernissart,2020-06-11,0,44
Bernissart,2020-06-12,0,44
Bernissart,2020-06-13,0,44
Bernissart,2020-06-14,0,44
Bernissart,2020-06-15,0,44
Bernissart,2020-06-16,0,44
Bernissart,2020-06-17,0,44
Bernissart,2020-06-18,0,44
Bernissart,2020-06-19,0,44
Bernissart,2020-06-20,0,44
Bernissart,2020-06-23,0,44
Bernissart,2020-06-24,0,44
Bernissart,2020-06-25,0,44
Bernissart,2020-06-26,0,44
Bernissart,2020-06-27,0,44
Bernissart,2020-06-30,0,44
Bernissart,2020-07-01,0,44
Bernissart,2020-07-02,0,44
Bernissart,2020-07-03,0,44
Bernissart,2020-07-04,0,44
Bernissart,2020-07-07,0,44
Bernissart,2020-07-08,0,44
Bernissart,2020-07-09,0,44
Bernissart,2020-07-10,0,44
Bernissart,2020-07-11,0,44
Bernissart,2020-07-14,0,44
Bernissart,2020-07-15,0,44
Bernissart,2020-07-16,0,44
Bernissart,2020-07-17,0,44
Bernissart,2020-07-18,0,44
Bernissart,2020-07-20,0,44
Bernissart,2020-07-21,0,44
Bernissart,2020-07-22,0,44
Bernissart,2020-07-23,0,44
Bernissart,2020-07-24,0,44
Bernissart,2020-07-25,0,44
Bernissart,2020-07-26,0,44
Bernissart,2020-07-27,0,44
Bernissart,2020-07-28,0,44
Bernissart,2020-07-29,0,44
Bernissart,2020-07-30,0,44
Bernissart,2020-07-31,1,45
Brugelette,2020-04-01,1,9
Brugelette,2020-04-02,0,9
