city,date,delta,total
Brugelette,2020-04-03,1,10
Brugelette,2020-04-04,0,10
Brugelette,2020-04-05,0,10
Brugelette,2020-04-06,0,10
Brugelette,2020-04-07,0,10
Brugelette,2020-04-08,0,10
Brugelette,2020-04-09,0,10
Brugelette,2020-04-10,2,12
Brugelette,2020-04-11,0,12
Brugelette,2020-04-12,0,12
Brugelette,2020-04-13,0,12
Brugelette,2020-04-14,0,12
Brugelette,2020-04-15,0,12
Brugelette,2020-04-16,0,12
Brugelette,2020-04-17,2,14
Brugelette,2020-04-18,0,14
Brugelette,2020-04-19,0,14
Brugelette,2020-04-20,0,14
Brugelette,2020-04-21,0,14
Brugelette,2020-04-22,0,14
Brugelette,2020-04-23,0,14
Brugelette,2020-04-24,0,14
Brugelette,2020-04-25,0,14
Brugelette,2020-04-26,0,14
Brugelette,2020-04-27,0,14
Brugelette,2020-04-28,0,14
Brugelette,2020-04-29,0,14
Brugelette,2020-04-30,0,14
Brugelette,2020-05-01,0,14
Brugelette,2020-05-02,0,14
Brugelette,2020-05-03,0,14
Brugelette,2020-05-04,0,14
Brugelette,2020-05-05,0,14
Brugelette,2020-05-06,1,15
Brugelette,2020-05-07,0,15
Brugelette,2020-05-08,0,15
Brugelette,2020-05-09,0,15
Brugelette,2020-05-10,1,16
Brugelette,2020-05-11,0,16
Brugelette,2020-05-12,1,17
Brugelette,2020-05-13,-1,16
Brugelette,2020-05-14,0,16
Brugelette,2020-05-15,0,16
Brugelette,2020-05-16,0,16
Brugelette,2020-05-17,0,16
Brugelette,2020-05-18,0,16
Brugelette,2020-05-19,0,16
Brugelette,2020-05-20,0,16
Brugelette,2020-05-21,0,16
Brugelette,2020-05-22,0,16
Brugelette,2020-05-23,0,16
Brugelette,2020-05-24,0,16
Brugelette,2020-05-25,0,16
Brugelette,2020-05-26,0,16
Brugelette,2020-05-27,0,16
Brugelette,2020-05-28,0,16
Brugelette,2020-05-29,0,16
Brugelette,2020-05-30,0,16
Brugelette,2020-05-31,0,16
Brugelette,2020-06-01,0,16
Brugelette,2020-06-02,0,16
Brugelette,2020-06-03,0,16
Brugelette,2020-06-04,0,16
Brugelette,2020-06-05,0,16
Brugelette,2020-06-06,0,16
Brugelette,2020-06-07,0,16
Brugelette,2020-06-08,0,16
Brugelette,2020-06-09,0,16
Brugelette,2020-06-10,0,16
Brugelette,2020-06-11,0,16
Brugelette,2020-06-12,0,16
Brugelette,2020-06-13,0,16
Brugelette,2020-06-14,0,16
Brugelette,2020-06-15,0,16
Brugelette,2020-06-16,0,16
Brugelette,2020-06-17,0,16
Brugelette,2020-06-18,0,16
Brugelette,2020-06-19,1,17
Brugelette,2020-06-20,0,17
Brugelette,2020-06-23,0,17
Brugelette,2020-06-24,0,17
Brugelette,2020-06-25,0,17
Brugelette,2020-06-26,0,17
Brugelette,2020-06-27,0,17
Brugelette,2020-06-30,0,17
Brugelette,2020-07-01,0,17
Brugelette,2020-07-02,0,17
Brugelette,2020-07-03,1,18
Brugelette,2020-07-04,0,18
Brugelette,2020-07-07,0,18
Brugelette,2020-07-08,0,18
Brugelette,2020-07-09,0,18
Brugelette,2020-07-10,0,18
Brugelette,2020-07-11,0,18
Brugelette,2020-07-14,0,18
Brugelette,2020-07-15,0,18
Brugelette,2020-07-16,0,18
Brugelette,2020-07-17,0,18
Brugelette,2020-07-18,0,18
Brugelette,2020-07-20,0,18
Brugelette,2020-07-21,0,18
Brugelette,2020-07-22,0,18
Brugelette,2020-07-23,0,18
Brugelette,2020-07-24,0,18
Brugelette,2020-07-25,0,18
Brugelette,2020-07-26,0,18
Brugelette,2020-07-27,0,18
Brugelette,2020-07-28,0,18
Brugelette,2020-07-29,0,18
Brugelette,2020-07-30,0,18
Brugelette,2020-07-31,1,19
Chièvres,2020-04-01,0,0
Chièvres,2020-04-02,0,0
Chièvres,2020-04-03,6,6
Chièvres,2020-04-04,1,7
Chièvres,2020-04-05,1,8
Chièvres,2020-04-06,0,8
Chièvres,2020-04-07,0,8
Chièvres,2020-04-08,1,9
Chièvres,2020-04-09,0,9
Chièvres,2020-04-10,1,10
Chièvres,2020-04-11,1,11
Chièvres,2020-04-12,0,11
Chièvres,2020-04-13,0,11
Chièvres,2020-04-14,0,11
Chièvres,2020-04-15,3,14
Chièvres,2020-04-16,0,14
Chièvres,2020-04-17,1,15
Chièvres,2020-04-18,0,15
Chièvres,2020-04-19,0,15
Chièvres,2020-04-20,0,15
Chièvres,2020-04-21,1,16
Chièvres,2020-04-22,0,16
Chièvres,2020-04-23,0,16
Chièvres,2020-04-24,0,16
Chièvres,2020-04-25,0,16
Chièvres,2020-04-26,1,17
Chièvres,2020-04-27,0,17
Chièvres,2020-04-28,1,18
Chièvres,2020-04-29,0,18
Chièvres,2020-04-30,0,18
Chièvres,2020-05-01,0,18
Chièvres,2020-05-02,0,18
Chièvres,2020-05-03,0,18
Chièvres,2020-05-04,0,18
Chièvres,2020-05-05,0,18
Chièvres,2020-05-06,0,18
Chièvres,2020-05-07,0,18
Chièvres,2020-05-08,0,18
Chièvres,2020-05-09,0,18
Chièvres,2020-05-10,0,18
Chièvres,2020-05-11,0,18
Chièvres,2020-05-12,0,18
Chièvres,2020-05-13,0,18
Chièvres,2020-05-14,0,18
Chièvres,2020-05-15,1,19
Chièvres,2020-05-16,0,19
Chièvres,2020-05-17,0,19
Chièvres,2020-05-18,0,19
Chièvres,2020-05-19,0,19
Chièvres,2020-05-20,0,19
Chièvres,2020-05-21,0,19
Chièvres,2020-05-22,0,19
Chièvres,2020-05-23,0,19
Chièvres,2020-05-24,0,19
Chièvres,2020-05-25,0,19
Chièvres,2020-05-26,0,19
Chièvres,2020-05-27,0,19
Chièvres,2020-05-28,0,19
Chièvres,2020-05-29,0,19
Chièvres,2020-05-30,0,19
Chièvres,2020-05-31,0,19
Chièvres,2020-06-01,0,19
Chièvres,2020-06-02,0,19
Chièvres,2020-06-03,0,19
Chièvres,2020-06-04,0,19
Chièvres,2020-06-05,0,19
Chièvres,2020-06-06,0,19
Chièvres,2020-06-07,0,19
Chièvres,2020-06-08,0,19
Chièvres,2020-06-09,0,19
Chièvres,2020-06-10,0,19
Chièvres,2020-06-11,0,19
Chièvres,2020-06-12,0,19
Chièvres,2020-06-13,0,19
Chièvres,2020-06-14,0,19
Chièvres,2020-06-15,0,19
Chièvres,2020-06-16,0,19
Chièvres,2020-06-17,0,19
Chièvres,2020-06-18,0,19
Chièvres,2020-06-19,0,19
Chièvres,2020-06-20,0,19
Chièvres,2020-06-23,0,19
Chièvres,2020-06-24,0,19
Chièvres,2020-06-25,0,19
Chièvres,2020-06-26,0,19
Chièvres,2020-06-27,0,19
Chièvres,2020-06-30,0,19
Chièvres,2020-07-01,0,19
Chièvres,2020-07-02,0,19
Chièvres,2020-07-03,0,19
Chièvres,2020-07-04,0,19
Chièvres,2020-07-07,0,19
Chièvres,2020-07-08,0,19
Chièvres,2020-07-09,0,19
Chièvres,2020-07-10,0,19
Chièvres,2020-07-11,0,19
Chièvres,2020-07-14,0,19
Chièvres,2020-07-15,0,19
Chièvres,2020-07-16,0,19
Chièvres,2020-07-17,0,19
Chièvres,2020-07-18,0,19
Chièvres,2020-07-20,0,19
Chièvres,2020-07-21,0,19
Chièvres,2020-07-22,0,19
Chièvres,2020-07-23,0,19
Chièvres,2020-07-24,0,19
Chièvres,2020-07-25,0,19
Chièvres,2020-07-26,0,19
Chièvres,2020-07-27,0,19
Chièvres,2020-07-28,1,20
Chièvres,2020-07-29,1,21
Chièvres,2020-07-30,0,21
Chièvres,2020-07-31,1,22
Elzele,2020-04-01,0,8
Elzele,2020-04-02,0,8
Elzele,2020-04-03,0,8
Elzele,2020-04-04,1,9
Elzele,2020-04-05,0,9
Elzele,2020-04-06,0,9
Elzele,2020-04-07,0,9
Elzele,2020-04-08,0,9
Elzele,2020-04-09,0,9
Elzele,2020-04-10,0,9
Elzele,2020-04-11,0,9
Elzele,2020-04-12,0,9
Elzele,2020-04-13,0,9
Elzele,2020-04-14,0,9
Elzele,2020-04-15,1,10
Elzele,2020-04-16,2,12
Elzele,2020-04-17,0,12
Elzele,2020-04-18,0,12
Elzele,2020-04-19,0,12
Elzele,2020-04-20,0,12
Elzele,2020-04-21,1,13
Elzele,2020-04-22,0,13
Elzele,2020-04-23,0,13
Elzele,2020-04-24,0,13
Elzele,2020-04-25,1,14
Elzele,2020-04-26,0,14
Elzele,2020-04-27,0,14
Elzele,2020-04-28,1,15
Elzele,2020-04-29,0,15
Elzele,2020-04-30,1,16
Elzele,2020-05-01,0,16
Elzele,2020-05-02,0,16
Elzele,2020-05-03,0,16
Elzele,2020-05-04,0,16
Elzele,2020-05-05,0,16
Elzele,2020-05-06,1,17
Elzele,2020-05-07,0,17
Elzele,2020-05-08,0,17
Elzele,2020-05-09,0,17
Elzele,2020-05-10,0,17
Elzele,2020-05-11,1,18
Elzele,2020-05-12,1,19
Elzele,2020-05-13,0,19
Elzele,2020-05-14,0,19
Elzele,2020-05-15,0,19
Elzele,2020-05-16,0,19
Elzele,2020-05-17,0,19
Elzele,2020-05-18,0,19
Elzele,2020-05-19,0,19
Elzele,2020-05-20,0,19
Elzele,2020-05-21,0,19
Elzele,2020-05-22,0,19
Elzele,2020-05-23,0,19
Elzele,2020-05-24,0,19
Elzele,2020-05-25,1,20
Elzele,2020-05-26,0,20
Elzele,2020-05-27,0,20
Elzele,2020-05-28,0,20
Elzele,2020-05-29,0,20
Elzele,2020-05-30,0,20
Elzele,2020-05-31,0,20
Elzele,2020-06-01,0,20
Elzele,2020-06-02,0,20
Elzele,2020-06-03,0,20
Elzele,2020-06-04,0,20
Elzele,2020-06-05,0,20
Elzele,2020-06-06,0,20
Elzele,2020-06-07,0,20
Elzele,2020-06-08,0,20
Elzele,2020-06-09,0,20
Elzele,2020-06-10,0,20
Elzele,2020-06-11,0,20
Elzele,2020-06-12,0,20
Elzele,2020-06-13,0,20
Elzele,2020-06-14,0,20
Elzele,2020-06-15,0,20
Elzele,2020-06-16,0,20
Elzele,2020-06-17,0,20
Elzele,2020-06-18,0,20
Elzele,2020-06-19,0,20
Elzele,2020-06-20,0,20
Elzele,2020-06-23,0,20
Elzele,2020-06-24,0,20
Elzele,2020-06-25,0,20
Elzele,2020-06-26,0,20
Elzele,2020-06-27,0,20
Elzele,2020-06-30,0,20
Elzele,2020-07-01,0,20
Elzele,2020-07-02,0,20
Elzele,2020-07-03,0,20
Elzele,2020-07-04,0,20
Elzele,2020-07-07,0,20
Elzele,2020-07-08,0,20
Elzele,2020-07-09,0,20
Elzele,2020-07-10,0,20
Elzele,2020-07-11,0,20
Elzele,2020-07-14,0,20
Elzele,2020-07-15,0,20
Elzele,2020-07-16,0,20
Elzele,2020-07-17,0,20
Elzele,2020-07-18,0,20
Elzele,2020-07-20,0,20
Elzele,2020-07-21,0,20
Elzele,2020-07-22,0,20
Elzele,2020-07-23,0,20
Elzele,2020-07-24,0,20
Elzele,2020-07-25,0,20
Elzele,2020-07-26,0,20
Elzele,2020-07-27,0,20
Elzele,2020-07-28,0,20
Elzele,2020-07-29,0,20
Elzele,2020-07-30,0,20
Elzele,2020-07-31,0,20
Vloesberg,2020-04-01,2,9
Vloesberg,2020-04-02,0,9
Vloesberg,2020-04-03,0,9
Vloesberg,2020-04-04,2,11
Vloesberg,2020-04-05,0,11
Vloesberg,2020-04-06,1,12
Vloesberg,2020-04-07,5,17
Vloesberg,2020-04-08,0,17
Vloesberg,2020-04-09,2,19
Vloesberg,2020-04-10,4,23
Vloesberg,2020-04-11,0,23
Vloesberg,2020-04-12,0,23
Vloesberg,2020-04-13,0,23
Vloesberg,2020-04-14,0,23
Vloesberg,2020-04-15,0,23
Vloesberg,2020-04-16,2,25
Vloesberg,2020-04-17,0,25
Vloesberg,2020-04-18,0,25
Vloesberg,2020-04-19,1,26
Vloesberg,2020-04-20,0,26
Vloesberg,2020-04-21,0,26
Vloesberg,2020-04-22,0,26
Vloesberg,2020-04-23,1,27
Vloesberg,2020-04-24,0,27
Vloesberg,2020-04-25,0,27
Vloesberg,2020-04-26,0,27
Vloesberg,2020-04-27,0,27
Vloesberg,2020-04-28,0,27
Vloesberg,2020-04-29,0,27
Vloesberg,2020-04-30,0,27
Vloesberg,2020-05-01,0,27
Vloesberg,2020-05-02,0,27
Vloesberg,2020-05-03,0,27
Vloesberg,2020-05-04,0,27
Vloesberg,2020-05-05,0,27
Vloesberg,2020-05-06,1,28
Vloesberg,2020-05-07,0,28
Vloesberg,2020-05-08,0,28
Vloesberg,2020-05-09,0,28
Vloesberg,2020-05-10,0,28
Vloesberg,2020-05-11,0,28
Vloesberg,2020-05-12,0,28
Vloesberg,2020-05-13,0,28
Vloesberg,2020-05-14,0,28
Vloesberg,2020-05-15,0,28
Vloesberg,2020-05-16,0,28
Vloesberg,2020-05-17,0,28
Vloesberg,2020-05-18,0,28
Vloesberg,2020-05-19,0,28
Vloesberg,2020-05-20,0,28
Vloesberg,2020-05-21,0,28
Vloesberg,2020-05-22,1,29
Vloesberg,2020-05-23,0,29
Vloesberg,2020-05-24,0,29
Vloesberg,2020-05-25,0,29
Vloesberg,2020-05-26,0,29
Vloesberg,2020-05-27,0,29
Vloesberg,2020-05-28,0,29
Vloesberg,2020-05-29,0,29
Vloesberg,2020-05-30,0,29
Vloesberg,2020-05-31,0,29
Vloesberg,2020-06-01,0,29
Vloesberg,2020-06-02,0,29
Vloesberg,2020-06-03,0,29
Vloesberg,2020-06-04,0,29
Vloesberg,2020-06-05,0,29
Vloesberg,2020-06-06,0,29
Vloesberg,2020-06-07,0,29
Vloesberg,2020-06-08,0,29
Vloesberg,2020-06-09,0,29
Vloesberg,2020-06-10,0,29
Vloesberg,2020-06-11,0,29
Vloesberg,2020-06-12,0,29
Vloesberg,2020-06-13,0,29
Vloesberg,2020-06-14,0,29
Vloesberg,2020-06-15,0,29
Vloesberg,2020-06-16,0,29
Vloesberg,2020-06-17,0,29
Vloesberg,2020-06-18,0,29
Vloesberg,2020-06-19,0,29
Vloesberg,2020-06-20,0,29
Vloesberg,2020-06-23,0,29
Vloesberg,2020-06-24,0,29
Vloesberg,2020-06-25,0,29
Vloesberg,2020-06-26,0,29
Vloesberg,2020-06-27,0,29
Vloesberg,2020-06-30,0,29
Vloesberg,2020-07-01,0,29
Vloesberg,2020-07-02,0,29
Vloesberg,2020-07-03,0,29
Vloesberg,2020-07-04,0,29
Vloesberg,2020-07-07,0,29
Vloesberg,2020-07-08,0,29
Vloesberg,2020-07-09,0,29
Vloesberg,2020-07-10,0,29
Vloesberg,2020-07-11,0,29
Vloesberg,2020-07-14,0,29
Vloesberg,2020-07-15,0,29
Vloesberg,2020-07-16,0,29
Vloesberg,2020-07-17,0,29
Vloesberg,2020-07-18,0,29
Vloesberg,2020-07-20,0,29
Vloesberg,2020-07-21,0,29
Vloesberg,2020-07-22,0,29
Vloesberg,2020-07-23,0,29
Vloesberg,2020-07-24,0,29
Vloesberg,2020-07-25,0,29
Vloesberg,2020-07-26,0,29
Vloesberg,2020-07-27,0,29
Vloesberg,2020-07-28,0,29
Vloesberg,2020-07-29,0,29
Vloesberg,2020-07-30,0,29
Vloesberg,2020-07-31,0,29
Frasnes-lez-Anvaing,2020-04-01,3,9
Frasnes-lez-Anvaing,2020-04-02,0,9
Frasnes-lez-Anvaing,2020-04-03,1,10
Frasnes-lez-Anvaing,2020-04-04,5,15
Frasnes-lez-Anvaing,2020-04-05,1,16
Frasnes-lez-Anvaing,2020-04-06,0,16
Frasnes-lez-Anvaing,2020-04-07,3,19
Frasnes-lez-Anvaing,2020-04-08,0,19
Frasnes-lez-Anvaing,2020-04-09,2,21
Frasnes-lez-Anvaing,2020-04-10,0,21
Frasnes-lez-Anvaing,2020-04-11,1,22
Frasnes-lez-Anvaing,2020-04-12,0,22
Frasnes-lez-Anvaing,2020-04-13,0,22
Frasnes-lez-Anvaing,2020-04-14,0,22
Frasnes-lez-Anvaing,2020-04-15,2,24
Frasnes-lez-Anvaing,2020-04-16,2,26
Frasnes-lez-Anvaing,2020-04-17,1,27
Frasnes-lez-Anvaing,2020-04-18,0,27
Frasnes-lez-Anvaing,2020-04-19,1,28
Frasnes-lez-Anvaing,2020-04-20,0,28
Frasnes-lez-Anvaing,2020-04-21,2,30
Frasnes-lez-Anvaing,2020-04-22,0,30
Frasnes-lez-Anvaing,2020-04-23,0,30
Frasnes-lez-Anvaing,2020-04-24,0,30
Frasnes-lez-Anvaing,2020-04-25,0,30
Frasnes-lez-Anvaing,2020-04-26,0,30
Frasnes-lez-Anvaing,2020-04-27,0,30
Frasnes-lez-Anvaing,2020-04-28,0,30
Frasnes-lez-Anvaing,2020-04-29,1,31
Frasnes-lez-Anvaing,2020-04-30,1,32
Frasnes-lez-Anvaing,2020-05-01,0,32
Frasnes-lez-Anvaing,2020-05-02,0,32
Frasnes-lez-Anvaing,2020-05-03,0,32
Frasnes-lez-Anvaing,2020-05-04,0,32
Frasnes-lez-Anvaing,2020-05-05,0,32
Frasnes-lez-Anvaing,2020-05-06,0,32
Frasnes-lez-Anvaing,2020-05-07,0,32
Frasnes-lez-Anvaing,2020-05-08,1,33
Frasnes-lez-Anvaing,2020-05-09,1,34
Frasnes-lez-Anvaing,2020-05-10,0,34
Frasnes-lez-Anvaing,2020-05-11,0,34
Frasnes-lez-Anvaing,2020-05-12,0,34
Frasnes-lez-Anvaing,2020-05-13,0,34
Frasnes-lez-Anvaing,2020-05-14,0,34
Frasnes-lez-Anvaing,2020-05-15,0,34
Frasnes-lez-Anvaing,2020-05-16,0,34
Frasnes-lez-Anvaing,2020-05-17,0,34
Frasnes-lez-Anvaing,2020-05-18,0,34
Frasnes-lez-Anvaing,2020-05-19,0,34
Frasnes-lez-Anvaing,2020-05-20,2,36
Frasnes-lez-Anvaing,2020-05-21,0,36
Frasnes-lez-Anvaing,2020-05-22,1,37
Frasnes-lez-Anvaing,2020-05-23,0,37
Frasnes-lez-Anvaing,2020-05-24,0,37
Frasnes-lez-Anvaing,2020-05-25,0,37
Frasnes-lez-Anvaing,2020-05-26,0,37
Frasnes-lez-Anvaing,2020-05-27,0,37
Frasnes-lez-Anvaing,2020-05-28,0,37
Frasnes-lez-Anvaing,2020-05-29,0,37
Frasnes-lez-Anvaing,2020-05-30,0,37
Frasnes-lez-Anvaing,2020-05-31,0,37
Frasnes-lez-Anvaing,2020-06-01,0,37
Frasnes-lez-Anvaing,2020-06-02,0,37
Frasnes-lez-Anvaing,2020-06-03,0,37
Frasnes-lez-Anvaing,2020-06-04,1,38
Frasnes-lez-Anvaing,2020-06-05,0,38
Frasnes-lez-Anvaing,2020-06-06,0,38
Frasnes-lez-Anvaing,2020-06-07,0,38
Frasnes-lez-Anvaing,2020-06-08,0,38
Frasnes-lez-Anvaing,2020-06-09,0,38
Frasnes-lez-Anvaing,2020-06-10,0,38
Frasnes-lez-Anvaing,2020-06-11,0,38
Frasnes-lez-Anvaing,2020-06-12,0,38
Frasnes-lez-Anvaing,2020-06-13,0,38
Frasnes-lez-Anvaing,2020-06-14,0,38
Frasnes-lez-Anvaing,2020-06-15,1,39
Frasnes-lez-Anvaing,2020-06-16,0,39
Frasnes-lez-Anvaing,2020-06-17,0,39
Frasnes-lez-Anvaing,2020-06-18,0,39
Frasnes-lez-Anvaing,2020-06-19,0,39
Frasnes-lez-Anvaing,2020-06-20,0,39
Frasnes-lez-Anvaing,2020-06-23,0,39
Frasnes-lez-Anvaing,2020-06-24,0,39
Frasnes-lez-Anvaing,2020-06-25,0,39
Frasnes-lez-Anvaing,2020-06-26,0,39
Frasnes-lez-Anvaing,2020-06-27,0,39
Frasnes-lez-Anvaing,2020-06-30,0,39
Frasnes-lez-Anvaing,2020-07-01,0,39
Frasnes-lez-Anvaing,2020-07-02,0,39
Frasnes-lez-Anvaing,2020-07-03,0,39
Frasnes-lez-Anvaing,2020-07-04,0,39
Frasnes-lez-Anvaing,2020-07-07,0,39
Frasnes-lez-Anvaing,2020-07-08,0,39
Frasnes-lez-Anvaing,2020-07-09,0,39
Frasnes-lez-Anvaing,2020-07-10,1,40
Frasnes-lez-Anvaing,2020-07-11,0,40
Frasnes-lez-Anvaing,2020-07-14,0,40
Frasnes-lez-Anvaing,2020-07-15,0,40
Frasnes-lez-Anvaing,2020-07-16,0,40
Frasnes-lez-Anvaing,2020-07-17,2,42
Frasnes-lez-Anvaing,2020-07-18,0,42
Frasnes-lez-Anvaing,2020-07-20,0,42
Frasnes-lez-Anvaing,2020-07-21,0,42
Frasnes-lez-Anvaing,2020-07-22,0,42
Frasnes-lez-Anvaing,2020-07-23,0,42
Frasnes-lez-Anvaing,2020-07-24,0,42
Frasnes-lez-Anvaing,2020-07-25,1,43
Frasnes-lez-Anvaing,2020-07-26,0,43
Frasnes-lez-Anvaing,2020-07-27,0,43
Frasnes-lez-Anvaing,2020-07-28,0,43
Frasnes-lez-Anvaing,2020-07-29,1,44
Frasnes-lez-Anvaing,2020-07-30,0,44
Frasnes-lez-Anvaing,2020-07-31,0,44
Edingen,2020-04-01,3,13
Edingen,2020-04-02,0,13
Edingen,2020-04-03,1,14
Edingen,2020-04-04,2,16
Edingen,2020-04-05,2,18
Edingen,2020-04-06,0,18
Edingen,2020-04-07,1,19
Edingen,2020-04-08,0,19
Edingen,2020-04-09,0,19
Edingen,2020-04-10,0,19
Edingen,2020-04-11,2,21
Edingen,2020-04-12,1,22
Edingen,2020-04-13,2,24
Edingen,2020-04-14,0,24
Edingen,2020-04-15,3,27
Edingen,2020-04-16,1,28
Edingen,2020-04-17,0,28
Edingen,2020-04-18,0,28
Edingen,2020-04-19,1,29
Edingen,2020-04-20,1,30
Edingen,2020-04-21,0,30
Edingen,2020-04-22,0,30
Edingen,2020-04-23,2,32
Edingen,2020-04-24,0,32
Edingen,2020-04-25,1,33
Edingen,2020-04-26,14,47
Edingen,2020-04-27,7,54
Edingen,2020-04-28,0,54
Edingen,2020-04-29,1,55
Edingen,2020-04-30,0,55
Edingen,2020-05-01,0,55
Edingen,2020-05-02,0,55
Edingen,2020-05-03,0,55
Edingen,2020-05-04,0,55
Edingen,2020-05-05,0,55
Edingen,2020-05-06,0,55
Edingen,2020-05-07,0,55
Edingen,2020-05-08,0,55
Edingen,2020-05-09,0,55
Edingen,2020-05-10,0,55
Edingen,2020-05-11,0,55
Edingen,2020-05-12,0,55
Edingen,2020-05-13,2,57
Edingen,2020-05-14,1,58
Edingen,2020-05-15,0,58
Edingen,2020-05-16,1,59
Edingen,2020-05-17,0,59
Edingen,2020-05-18,0,59
Edingen,2020-05-19,0,59
Edingen,2020-05-20,0,59
Edingen,2020-05-21,0,59
Edingen,2020-05-22,0,59
Edingen,2020-05-23,0,59
Edingen,2020-05-24,0,59
Edingen,2020-05-25,0,59
Edingen,2020-05-26,0,59
Edingen,2020-05-27,0,59
Edingen,2020-05-28,0,59
Edingen,2020-05-29,0,59
Edingen,2020-05-30,0,59
Edingen,2020-05-31,0,59
Edingen,2020-06-01,0,59
Edingen,2020-06-02,0,59
Edingen,2020-06-03,0,59
Edingen,2020-06-04,0,59
Edingen,2020-06-05,0,59
Edingen,2020-06-06,0,59
Edingen,2020-06-07,0,59
Edingen,2020-06-08,0,59
Edingen,2020-06-09,0,59
Edingen,2020-06-10,0,59
Edingen,2020-06-11,0,59
Edingen,2020-06-12,0,59
Edingen,2020-06-13,1,60
Edingen,2020-06-14,0,60
Edingen,2020-06-15,0,60
Edingen,2020-06-16,0,60
Edingen,2020-06-17,0,60
Edingen,2020-06-18,0,60
Edingen,2020-06-19,0,60
Edingen,2020-06-20,0,60
Edingen,2020-06-23,0,60
Edingen,2020-06-24,1,61
Edingen,2020-06-25,0,61
Edingen,2020-06-26,0,61
Edingen,2020-06-27,1,62
Edingen,2020-06-30,0,62
Edingen,2020-07-01,0,62
Edingen,2020-07-02,0,62
Edingen,2020-07-03,0,62
Edingen,2020-07-04,0,62
Edingen,2020-07-07,0,62
Edingen,2020-07-08,0,62
Edingen,2020-07-09,0,62
Edingen,2020-07-10,0,62
Edingen,2020-07-11,0,62
Edingen,2020-07-14,0,62
Edingen,2020-07-15,0,62
Edingen,2020-07-16,0,62
Edingen,2020-07-17,0,62
Edingen,2020-07-18,0,62
Edingen,2020-07-20,0,62
Edingen,2020-07-21,0,62
Edingen,2020-07-22,0,62
Edingen,2020-07-23,0,62
Edingen,2020-07-24,0,62
Edingen,2020-07-25,0,62
Edingen,2020-07-26,0,62
Edingen,2020-07-27,0,62
Edingen,2020-07-28,1,63
Edingen,2020-07-29,0,63
Edingen,2020-07-30,1,64
Edingen,2020-07-31,0,64
Opzullik,2020-04-01,0,6
Opzullik,2020-04-02,0,6
Opzullik,2020-04-03,1,7
Opzullik,2020-04-04,0,7
Opzullik,2020-04-05,0,7
Opzullik,2020-04-06,0,7
Opzullik,2020-04-07,1,8
Opzullik,2020-04-08,1,9
Opzullik,2020-04-09,3,12
Opzullik,2020-04-10,1,13
Opzullik,2020-04-11,0,13
Opzullik,2020-04-12,0,13
Opzullik,2020-04-13,0,13
Opzullik,2020-04-14,2,15
Opzullik,2020-04-15,0,15
Opzullik,2020-04-16,1,16
Opzullik,2020-04-17,1,17
Opzullik,2020-04-18,1,18
Opzullik,2020-04-19,2,20
Opzullik,2020-04-20,0,20
Opzullik,2020-04-21,0,20
Opzullik,2020-04-22,0,20
Opzullik,2020-04-23,0,20
Opzullik,2020-04-24,0,20
Opzullik,2020-04-25,0,20
Opzullik,2020-04-26,0,20
Opzullik,2020-04-27,1,21
Opzullik,2020-04-28,0,21
Opzullik,2020-04-29,1,22
Opzullik,2020-04-30,0,22
Opzullik,2020-05-01,0,22
Opzullik,2020-05-02,0,22
Opzullik,2020-05-03,0,22
Opzullik,2020-05-04,0,22
Opzullik,2020-05-05,0,22
Opzullik,2020-05-06,0,22
Opzullik,2020-05-07,0,22
Opzullik,2020-05-08,0,22
Opzullik,2020-05-09,0,22
Opzullik,2020-05-10,0,22
Opzullik,2020-05-11,0,22
Opzullik,2020-05-12,0,22
Opzullik,2020-05-13,0,22
Opzullik,2020-05-14,0,22
Opzullik,2020-05-15,0,22
Opzullik,2020-05-16,0,22
Opzullik,2020-05-17,0,22
Opzullik,2020-05-18,0,22
