city,date,delta,total
Opzullik,2020-05-19,0,22
Opzullik,2020-05-20,0,22
Opzullik,2020-05-21,0,22
Opzullik,2020-05-22,0,22
Opzullik,2020-05-23,0,22
Opzullik,2020-05-24,1,23
Opzullik,2020-05-25,0,23
Opzullik,2020-05-26,0,23
Opzullik,2020-05-27,0,23
Opzullik,2020-05-28,0,23
Opzullik,2020-05-29,0,23
Opzullik,2020-05-30,0,23
Opzullik,2020-05-31,0,23
Opzullik,2020-06-01,0,23
Opzullik,2020-06-02,0,23
Opzullik,2020-06-03,0,23
Opzullik,2020-06-04,0,23
Opzullik,2020-06-05,0,23
Opzullik,2020-06-06,0,23
Opzullik,2020-06-07,0,23
Opzullik,2020-06-08,1,24
Opzullik,2020-06-09,0,24
Opzullik,2020-06-10,0,24
Opzullik,2020-06-11,0,24
Opzullik,2020-06-12,0,24
Opzullik,2020-06-13,0,24
Opzullik,2020-06-14,0,24
Opzullik,2020-06-15,0,24
Opzullik,2020-06-16,0,24
Opzullik,2020-06-17,0,24
Opzullik,2020-06-18,0,24
Opzullik,2020-06-19,0,24
Opzullik,2020-06-20,0,24
Opzullik,2020-06-23,0,24
Opzullik,2020-06-24,0,24
Opzullik,2020-06-25,0,24
Opzullik,2020-06-26,0,24
Opzullik,2020-06-27,0,24
Opzullik,2020-06-30,0,24
Opzullik,2020-07-01,0,24
Opzullik,2020-07-02,0,24
Opzullik,2020-07-03,0,24
Opzullik,2020-07-04,0,24
Opzullik,2020-07-07,0,24
Opzullik,2020-07-08,0,24
Opzullik,2020-07-09,0,24
Opzullik,2020-07-10,0,24
Opzullik,2020-07-11,0,24
Opzullik,2020-07-14,0,24
Opzullik,2020-07-15,0,24
Opzullik,2020-07-16,0,24
Opzullik,2020-07-17,0,24
Opzullik,2020-07-18,0,24
Opzullik,2020-07-20,0,24
Opzullik,2020-07-21,0,24
Opzullik,2020-07-22,0,24
Opzullik,2020-07-23,0,24
Opzullik,2020-07-24,0,24
Opzullik,2020-07-25,0,24
Opzullik,2020-07-26,0,24
Opzullik,2020-07-27,0,24
Opzullik,2020-07-28,0,24
Opzullik,2020-07-29,0,24
Opzullik,2020-07-30,0,24
Opzullik,2020-07-31,0,24
Lessen,2020-04-01,2,16
Lessen,2020-04-02,1,17
Lessen,2020-04-03,1,18
Lessen,2020-04-04,0,18
Lessen,2020-04-05,0,18
Lessen,2020-04-06,2,20
Lessen,2020-04-07,3,23
Lessen,2020-04-08,0,23
Lessen,2020-04-09,0,23
Lessen,2020-04-10,0,23
Lessen,2020-04-11,0,23
Lessen,2020-04-12,2,25
Lessen,2020-04-13,0,25
Lessen,2020-04-14,0,25
Lessen,2020-04-15,4,29
Lessen,2020-04-16,2,31
Lessen,2020-04-17,1,32
Lessen,2020-04-18,1,33
Lessen,2020-04-19,1,34
Lessen,2020-04-20,0,34
Lessen,2020-04-21,1,35
Lessen,2020-04-22,0,35
Lessen,2020-04-23,1,36
Lessen,2020-04-24,0,36
Lessen,2020-04-25,1,37
Lessen,2020-04-26,15,52
Lessen,2020-04-27,0,52
Lessen,2020-04-28,0,52
Lessen,2020-04-29,0,52
Lessen,2020-04-30,0,52
Lessen,2020-05-01,0,52
Lessen,2020-05-02,0,52
Lessen,2020-05-03,0,52
Lessen,2020-05-04,0,52
Lessen,2020-05-05,0,52
Lessen,2020-05-06,0,52
Lessen,2020-05-07,2,54
Lessen,2020-05-08,1,55
Lessen,2020-05-09,0,55
Lessen,2020-05-10,0,55
Lessen,2020-05-11,1,56
Lessen,2020-05-12,0,56
Lessen,2020-05-13,0,56
Lessen,2020-05-14,0,56
Lessen,2020-05-15,0,56
Lessen,2020-05-16,1,57
Lessen,2020-05-17,0,57
Lessen,2020-05-18,0,57
Lessen,2020-05-19,0,57
Lessen,2020-05-20,0,57
Lessen,2020-05-21,1,58
Lessen,2020-05-22,1,59
Lessen,2020-05-23,0,59
Lessen,2020-05-24,0,59
Lessen,2020-05-25,0,59
Lessen,2020-05-26,0,59
Lessen,2020-05-27,0,59
Lessen,2020-05-28,0,59
Lessen,2020-05-29,0,59
Lessen,2020-05-30,0,59
Lessen,2020-05-31,0,59
Lessen,2020-06-01,0,59
Lessen,2020-06-02,0,59
Lessen,2020-06-03,0,59
Lessen,2020-06-04,0,59
Lessen,2020-06-05,0,59
Lessen,2020-06-06,0,59
Lessen,2020-06-07,0,59
Lessen,2020-06-08,0,59
Lessen,2020-06-09,0,59
Lessen,2020-06-10,0,59
Lessen,2020-06-11,0,59
Lessen,2020-06-12,0,59
Lessen,2020-06-13,0,59
Lessen,2020-06-14,0,59
Lessen,2020-06-15,0,59
Lessen,2020-06-16,1,60
Lessen,2020-06-17,0,60
Lessen,2020-06-18,0,60
Lessen,2020-06-19,0,60
Lessen,2020-06-20,0,60
Lessen,2020-06-23,0,60
Lessen,2020-06-24,0,60
Lessen,2020-06-25,0,60
Lessen,2020-06-26,0,60
Lessen,2020-06-27,0,60
Lessen,2020-06-30,0,60
Lessen,2020-07-01,1,61
Lessen,2020-07-02,0,61
Lessen,2020-07-03,0,61
Lessen,2020-07-04,0,61
Lessen,2020-07-07,0,61
Lessen,2020-07-08,0,61
Lessen,2020-07-09,0,61
Lessen,2020-07-10,0,61
Lessen,2020-07-11,0,61
Lessen,2020-07-14,0,61
Lessen,2020-07-15,0,61
Lessen,2020-07-16,1,62
Lessen,2020-07-17,0,62
Lessen,2020-07-18,0,62
Lessen,2020-07-20,1,63
Lessen,2020-07-21,0,63
Lessen,2020-07-22,0,63
Lessen,2020-07-23,0,63
Lessen,2020-07-24,0,63
Lessen,2020-07-25,0,63
Lessen,2020-07-26,0,63
Lessen,2020-07-27,0,63
Lessen,2020-07-28,0,63
Lessen,2020-07-29,1,64
Lessen,2020-07-30,0,64
Lessen,2020-07-31,0,64
Chapelle-lez-Herlaimont,2020-04-01,3,9
Chapelle-lez-Herlaimont,2020-04-02,1,10
Chapelle-lez-Herlaimont,2020-04-03,0,10
Chapelle-lez-Herlaimont,2020-04-04,2,12
Chapelle-lez-Herlaimont,2020-04-05,1,13
Chapelle-lez-Herlaimont,2020-04-06,0,13
Chapelle-lez-Herlaimont,2020-04-07,0,13
Chapelle-lez-Herlaimont,2020-04-08,4,17
Chapelle-lez-Herlaimont,2020-04-09,0,17
Chapelle-lez-Herlaimont,2020-04-10,4,21
Chapelle-lez-Herlaimont,2020-04-11,2,23
Chapelle-lez-Herlaimont,2020-04-12,2,25
Chapelle-lez-Herlaimont,2020-04-13,0,25
Chapelle-lez-Herlaimont,2020-04-14,0,25
Chapelle-lez-Herlaimont,2020-04-15,3,28
Chapelle-lez-Herlaimont,2020-04-16,0,28
Chapelle-lez-Herlaimont,2020-04-17,0,28
Chapelle-lez-Herlaimont,2020-04-18,3,31
Chapelle-lez-Herlaimont,2020-04-19,1,32
Chapelle-lez-Herlaimont,2020-04-20,5,37
Chapelle-lez-Herlaimont,2020-04-21,5,42
Chapelle-lez-Herlaimont,2020-04-22,1,43
Chapelle-lez-Herlaimont,2020-04-23,0,43
Chapelle-lez-Herlaimont,2020-04-24,34,77
Chapelle-lez-Herlaimont,2020-04-25,2,79
Chapelle-lez-Herlaimont,2020-04-26,2,81
Chapelle-lez-Herlaimont,2020-04-27,1,82
Chapelle-lez-Herlaimont,2020-04-28,1,83
Chapelle-lez-Herlaimont,2020-04-29,0,83
Chapelle-lez-Herlaimont,2020-04-30,0,83
Chapelle-lez-Herlaimont,2020-05-01,0,83
Chapelle-lez-Herlaimont,2020-05-02,0,83
Chapelle-lez-Herlaimont,2020-05-03,1,84
Chapelle-lez-Herlaimont,2020-05-04,16,100
Chapelle-lez-Herlaimont,2020-05-05,0,100
Chapelle-lez-Herlaimont,2020-05-06,0,100
Chapelle-lez-Herlaimont,2020-05-07,0,100
Chapelle-lez-Herlaimont,2020-05-08,0,100
Chapelle-lez-Herlaimont,2020-05-09,1,101
Chapelle-lez-Herlaimont,2020-05-10,0,101
Chapelle-lez-Herlaimont,2020-05-11,0,101
Chapelle-lez-Herlaimont,2020-05-12,0,101
Chapelle-lez-Herlaimont,2020-05-13,0,101
Chapelle-lez-Herlaimont,2020-05-14,0,101
Chapelle-lez-Herlaimont,2020-05-15,0,101
Chapelle-lez-Herlaimont,2020-05-16,0,101
Chapelle-lez-Herlaimont,2020-05-17,0,101
Chapelle-lez-Herlaimont,2020-05-18,0,101
Chapelle-lez-Herlaimont,2020-05-19,0,101
Chapelle-lez-Herlaimont,2020-05-20,1,102
Chapelle-lez-Herlaimont,2020-05-21,0,102
Chapelle-lez-Herlaimont,2020-05-22,0,102
Chapelle-lez-Herlaimont,2020-05-23,0,102
Chapelle-lez-Herlaimont,2020-05-24,0,102
Chapelle-lez-Herlaimont,2020-05-25,0,102
Chapelle-lez-Herlaimont,2020-05-26,0,102
Chapelle-lez-Herlaimont,2020-05-27,0,102
Chapelle-lez-Herlaimont,2020-05-28,0,102
Chapelle-lez-Herlaimont,2020-05-29,2,104
Chapelle-lez-Herlaimont,2020-05-30,0,104
Chapelle-lez-Herlaimont,2020-05-31,0,104
Chapelle-lez-Herlaimont,2020-06-01,0,104
Chapelle-lez-Herlaimont,2020-06-02,0,104
Chapelle-lez-Herlaimont,2020-06-03,0,104
Chapelle-lez-Herlaimont,2020-06-04,0,104
Chapelle-lez-Herlaimont,2020-06-05,0,104
Chapelle-lez-Herlaimont,2020-06-06,0,104
Chapelle-lez-Herlaimont,2020-06-07,0,104
Chapelle-lez-Herlaimont,2020-06-08,0,104
Chapelle-lez-Herlaimont,2020-06-09,0,104
Chapelle-lez-Herlaimont,2020-06-10,0,104
Chapelle-lez-Herlaimont,2020-06-11,0,104
Chapelle-lez-Herlaimont,2020-06-12,0,104
Chapelle-lez-Herlaimont,2020-06-13,0,104
Chapelle-lez-Herlaimont,2020-06-14,0,104
Chapelle-lez-Herlaimont,2020-06-15,0,104
Chapelle-lez-Herlaimont,2020-06-16,0,104
Chapelle-lez-Herlaimont,2020-06-17,0,104
Chapelle-lez-Herlaimont,2020-06-18,0,104
Chapelle-lez-Herlaimont,2020-06-19,0,104
Chapelle-lez-Herlaimont,2020-06-20,0,104
Chapelle-lez-Herlaimont,2020-06-23,0,104
Chapelle-lez-Herlaimont,2020-06-24,0,104
Chapelle-lez-Herlaimont,2020-06-25,0,104
Chapelle-lez-Herlaimont,2020-06-26,0,104
Chapelle-lez-Herlaimont,2020-06-27,0,104
Chapelle-lez-Herlaimont,2020-06-30,0,104
Chapelle-lez-Herlaimont,2020-07-01,0,104
Chapelle-lez-Herlaimont,2020-07-02,0,104
Chapelle-lez-Herlaimont,2020-07-03,0,104
Chapelle-lez-Herlaimont,2020-07-04,0,104
Chapelle-lez-Herlaimont,2020-07-07,1,105
Chapelle-lez-Herlaimont,2020-07-08,0,105
Chapelle-lez-Herlaimont,2020-07-09,0,105
Chapelle-lez-Herlaimont,2020-07-10,0,105
Chapelle-lez-Herlaimont,2020-07-11,0,105
Chapelle-lez-Herlaimont,2020-07-14,0,105
Chapelle-lez-Herlaimont,2020-07-15,0,105
Chapelle-lez-Herlaimont,2020-07-16,0,105
Chapelle-lez-Herlaimont,2020-07-17,0,105
Chapelle-lez-Herlaimont,2020-07-18,0,105
Chapelle-lez-Herlaimont,2020-07-20,1,106
Chapelle-lez-Herlaimont,2020-07-21,0,106
Chapelle-lez-Herlaimont,2020-07-22,0,106
Chapelle-lez-Herlaimont,2020-07-23,0,106
Chapelle-lez-Herlaimont,2020-07-24,0,106
Chapelle-lez-Herlaimont,2020-07-25,0,106
Chapelle-lez-Herlaimont,2020-07-26,0,106
Chapelle-lez-Herlaimont,2020-07-27,0,106
Chapelle-lez-Herlaimont,2020-07-28,0,106
Chapelle-lez-Herlaimont,2020-07-29,0,106
Chapelle-lez-Herlaimont,2020-07-30,1,107
Chapelle-lez-Herlaimont,2020-07-31,0,107
Charleroi,2020-04-01,3,79
Charleroi,2020-04-02,4,83
Charleroi,2020-04-03,11,94
Charleroi,2020-04-04,53,147
Charleroi,2020-04-05,1,148
Charleroi,2020-04-06,37,185
Charleroi,2020-04-07,8,193
Charleroi,2020-04-08,16,209
Charleroi,2020-04-09,24,233
Charleroi,2020-04-10,14,247
Charleroi,2020-04-11,20,267
Charleroi,2020-04-12,28,295
Charleroi,2020-04-13,8,303
Charleroi,2020-04-14,6,309
Charleroi,2020-04-15,32,341
Charleroi,2020-04-16,19,360
Charleroi,2020-04-17,13,373
Charleroi,2020-04-18,8,381
Charleroi,2020-04-19,38,419
Charleroi,2020-04-20,20,439
Charleroi,2020-04-21,10,449
Charleroi,2020-04-22,44,493
Charleroi,2020-04-23,60,553
Charleroi,2020-04-24,73,626
Charleroi,2020-04-25,12,638
Charleroi,2020-04-26,10,648
Charleroi,2020-04-27,33,681
Charleroi,2020-04-28,6,687
Charleroi,2020-04-29,7,694
Charleroi,2020-04-30,9,703
Charleroi,2020-05-01,5,708
Charleroi,2020-05-02,8,716
Charleroi,2020-05-03,3,719
Charleroi,2020-05-04,2,721
Charleroi,2020-05-05,1,722
Charleroi,2020-05-06,2,724
Charleroi,2020-05-07,5,729
Charleroi,2020-05-08,5,734
Charleroi,2020-05-09,12,746
Charleroi,2020-05-10,9,755
Charleroi,2020-05-11,0,755
Charleroi,2020-05-12,5,760
Charleroi,2020-05-13,8,768
Charleroi,2020-05-14,5,773
Charleroi,2020-05-15,5,778
Charleroi,2020-05-16,2,780
Charleroi,2020-05-17,4,784
Charleroi,2020-05-18,6,790
Charleroi,2020-05-19,3,793
Charleroi,2020-05-20,2,795
Charleroi,2020-05-21,3,798
Charleroi,2020-05-22,4,802
Charleroi,2020-05-23,6,808
Charleroi,2020-05-24,8,816
Charleroi,2020-05-25,2,818
Charleroi,2020-05-26,1,819
Charleroi,2020-05-27,2,821
Charleroi,2020-05-28,3,824
Charleroi,2020-05-29,0,824
Charleroi,2020-05-30,8,832
Charleroi,2020-05-31,1,833
Charleroi,2020-06-01,2,835
Charleroi,2020-06-02,2,837
Charleroi,2020-06-03,1,838
Charleroi,2020-06-04,0,838
Charleroi,2020-06-05,1,839
Charleroi,2020-06-06,1,840
Charleroi,2020-06-07,0,840
Charleroi,2020-06-08,2,842
Charleroi,2020-06-09,2,844
Charleroi,2020-06-10,2,846
Charleroi,2020-06-11,5,851
Charleroi,2020-06-12,1,852
Charleroi,2020-06-13,1,853
Charleroi,2020-06-14,2,855
Charleroi,2020-06-15,2,857
Charleroi,2020-06-16,2,859
Charleroi,2020-06-17,0,859
Charleroi,2020-06-18,0,859
Charleroi,2020-06-19,1,860
Charleroi,2020-06-20,1,861
Charleroi,2020-06-23,0,861
Charleroi,2020-06-24,1,862
Charleroi,2020-06-25,1,863
Charleroi,2020-06-26,2,865
Charleroi,2020-06-27,2,867
Charleroi,2020-06-30,2,869
Charleroi,2020-07-01,1,870
Charleroi,2020-07-02,0,870
Charleroi,2020-07-03,0,870
Charleroi,2020-07-04,0,870
Charleroi,2020-07-07,1,871
Charleroi,2020-07-08,0,871
Charleroi,2020-07-09,0,871
Charleroi,2020-07-10,0,871
Charleroi,2020-07-11,1,872
Charleroi,2020-07-14,1,873
Charleroi,2020-07-15,1,874
Charleroi,2020-07-16,3,877
Charleroi,2020-07-17,2,879
Charleroi,2020-07-18,3,882
Charleroi,2020-07-20,9,891
Charleroi,2020-07-21,6,897
Charleroi,2020-07-22,5,902
Charleroi,2020-07-23,11,913
Charleroi,2020-07-24,1,914
Charleroi,2020-07-25,16,930
Charleroi,2020-07-26,1,931
Charleroi,2020-07-27,2,933
Charleroi,2020-07-28,8,941
Charleroi,2020-07-29,2,943
Charleroi,2020-07-30,8,951
Charleroi,2020-07-31,9,960
Châtelet,2020-04-01,1,19
Châtelet,2020-04-02,0,19
Châtelet,2020-04-03,0,19
Châtelet,2020-04-04,4,23
Châtelet,2020-04-05,1,24
Châtelet,2020-04-06,9,33
Châtelet,2020-04-07,1,34
Châtelet,2020-04-08,4,38
Châtelet,2020-04-09,4,42
Châtelet,2020-04-10,4,46
Châtelet,2020-04-11,1,47
Châtelet,2020-04-12,10,57
Châtelet,2020-04-13,4,61
Châtelet,2020-04-14,0,61
Châtelet,2020-04-15,3,64
Châtelet,2020-04-16,4,68
Châtelet,2020-04-17,3,71
Châtelet,2020-04-18,8,79
Châtelet,2020-04-19,12,91
Châtelet,2020-04-20,10,101
Châtelet,2020-04-21,0,101
Châtelet,2020-04-22,15,116
Châtelet,2020-04-23,4,120
Châtelet,2020-04-24,5,125
Châtelet,2020-04-25,1,126
Châtelet,2020-04-26,0,126
Châtelet,2020-04-27,0,126
Châtelet,2020-04-28,2,128
Châtelet,2020-04-29,0,128
Châtelet,2020-04-30,0,128
Châtelet,2020-05-01,1,129
Châtelet,2020-05-02,1,130
Châtelet,2020-05-03,1,131
Châtelet,2020-05-04,0,131
Châtelet,2020-05-05,0,131
Châtelet,2020-05-06,1,132
Châtelet,2020-05-07,0,132
Châtelet,2020-05-08,0,132
Châtelet,2020-05-09,1,133
Châtelet,2020-05-10,1,134
Châtelet,2020-05-11,0,134
Châtelet,2020-05-12,1,135
Châtelet,2020-05-13,-1,134
Châtelet,2020-05-14,2,136
Châtelet,2020-05-15,1,137
Châtelet,2020-05-16,0,137
Châtelet,2020-05-17,1,138
Châtelet,2020-05-18,0,138
Châtelet,2020-05-19,0,138
Châtelet,2020-05-20,0,138
Châtelet,2020-05-21,1,139
Châtelet,2020-05-22,0,139
Châtelet,2020-05-23,0,139
Châtelet,2020-05-24,0,139
Châtelet,2020-05-25,1,140
Châtelet,2020-05-26,0,140
Châtelet,2020-05-27,2,142
Châtelet,2020-05-28,2,144
Châtelet,2020-05-29,0,144
Châtelet,2020-05-30,1,145
Châtelet,2020-05-31,0,145
Châtelet,2020-06-01,0,145
Châtelet,2020-06-02,0,145
Châtelet,2020-06-03,0,145
Châtelet,2020-06-04,0,145
Châtelet,2020-06-05,1,146
Châtelet,2020-06-06,0,146
Châtelet,2020-06-07,0,146
Châtelet,2020-06-08,0,146
Châtelet,2020-06-09,0,146
Châtelet,2020-06-10,0,146
Châtelet,2020-06-11,0,146
Châtelet,2020-06-12,0,146
Châtelet,2020-06-13,0,146
Châtelet,2020-06-14,0,146
Châtelet,2020-06-15,0,146
Châtelet,2020-06-16,0,146
Châtelet,2020-06-17,0,146
Châtelet,2020-06-18,0,146
Châtelet,2020-06-19,2,148
Châtelet,2020-06-20,0,148
Châtelet,2020-06-23,0,148
Châtelet,2020-06-24,0,148
Châtelet,2020-06-25,0,148
Châtelet,2020-06-26,0,148
Châtelet,2020-06-27,0,148
Châtelet,2020-06-30,0,148
Châtelet,2020-07-01,0,148
Châtelet,2020-07-02,0,148
Châtelet,2020-07-03,0,148
Châtelet,2020-07-04,0,148
Châtelet,2020-07-07,0,148
Châtelet,2020-07-08,0,148
Châtelet,2020-07-09,0,148
Châtelet,2020-07-10,0,148
Châtelet,2020-07-11,0,148
Châtelet,2020-07-14,1,149
Châtelet,2020-07-15,0,149
Châtelet,2020-07-16,0,149
Châtelet,2020-07-17,0,149
Châtelet,2020-07-18,0,149
Châtelet,2020-07-20,0,149
Châtelet,2020-07-21,1,150
Châtelet,2020-07-22,0,150
Châtelet,2020-07-23,2,152
Châtelet,2020-07-24,0,152
Châtelet,2020-07-25,0,152
Châtelet,2020-07-26,0,152
Châtelet,2020-07-27,0,152
Châtelet,2020-07-28,0,152
Châtelet,2020-07-29,0,152
Châtelet,2020-07-30,0,152
Châtelet,2020-07-31,1,153
Courcelles,2020-04-01,0,25
Courcelles,2020-04-02,1,26
Courcelles,2020-04-03,2,28
Courcelles,2020-04-04,5,33
Courcelles,2020-04-05,0,33
Courcelles,2020-04-06,2,35
Courcelles,2020-04-07,1,36
Courcelles,2020-04-08,0,36
Courcelles,2020-04-09,5,41
Courcelles,2020-04-10,2,43
Courcelles,2020-04-11,3,46
Courcelles,2020-04-12,6,52
Courcelles,2020-04-13,1,53
Courcelles,2020-04-14,0,53
Courcelles,2020-04-15,7,60
Courcelles,2020-04-16,3,63
Courcelles,2020-04-17,0,63
Courcelles,2020-04-18,1,64
Courcelles,2020-04-19,0,64
Courcelles,2020-04-20,1,65
Courcelles,2020-04-21,1,66
Courcelles,2020-04-22,1,67
Courcelles,2020-04-23,3,70
Courcelles,2020-04-24,4,74
Courcelles,2020-04-25,2,76
Courcelles,2020-04-26,1,77
Courcelles,2020-04-27,0,77
Courcelles,2020-04-28,2,79
Courcelles,2020-04-29,1,80
Courcelles,2020-04-30,0,80
Courcelles,2020-05-01,0,80
Courcelles,2020-05-02,1,81
Courcelles,2020-05-03,0,81
Courcelles,2020-05-04,2,83
Courcelles,2020-05-05,0,83
Courcelles,2020-05-06,0,83
Courcelles,2020-05-07,0,83
Courcelles,2020-05-08,0,83
Courcelles,2020-05-09,0,83
Courcelles,2020-05-10,2,85
Courcelles,2020-05-11,0,85
Courcelles,2020-05-12,1,86
Courcelles,2020-05-13,0,86
Courcelles,2020-05-14,0,86
Courcelles,2020-05-15,1,87
Courcelles,2020-05-16,1,88
Courcelles,2020-05-17,0,88
Courcelles,2020-05-18,0,88
Courcelles,2020-05-19,0,88
Courcelles,2020-05-20,0,88
Courcelles,2020-05-21,1,89
Courcelles,2020-05-22,0,89
Courcelles,2020-05-23,0,89
Courcelles,2020-05-24,1,90
Courcelles,2020-05-25,0,90
Courcelles,2020-05-26,0,90
Courcelles,2020-05-27,0,90
Courcelles,2020-05-28,0,90
Courcelles,2020-05-29,0,90
Courcelles,2020-05-30,0,90
Courcelles,2020-05-31,0,90
Courcelles,2020-06-01,0,90
Courcelles,2020-06-02,0,90
Courcelles,2020-06-03,0,90
Courcelles,2020-06-04,1,91
Courcelles,2020-06-05,0,91
Courcelles,2020-06-06,0,91
Courcelles,2020-06-07,1,92
Courcelles,2020-06-08,0,92
Courcelles,2020-06-09,0,92
Courcelles,2020-06-10,0,92
Courcelles,2020-06-11,0,92
Courcelles,2020-06-12,0,92
Courcelles,2020-06-13,0,92
Courcelles,2020-06-14,0,92
Courcelles,2020-06-15,0,92
Courcelles,2020-06-16,0,92
Courcelles,2020-06-17,0,92
Courcelles,2020-06-18,0,92
Courcelles,2020-06-19,0,92
Courcelles,2020-06-20,0,92
Courcelles,2020-06-23,1,93
Courcelles,2020-06-24,0,93
Courcelles,2020-06-25,0,93
Courcelles,2020-06-26,0,93
Courcelles,2020-06-27,0,93
Courcelles,2020-06-30,1,94
Courcelles,2020-07-01,0,94
Courcelles,2020-07-02,0,94
Courcelles,2020-07-03,0,94
Courcelles,2020-07-04,0,94
Courcelles,2020-07-07,2,96
Courcelles,2020-07-08,0,96
Courcelles,2020-07-09,0,96
Courcelles,2020-07-10,0,96
Courcelles,2020-07-11,0,96
Courcelles,2020-07-14,0,96
Courcelles,2020-07-15,0,96
Courcelles,2020-07-16,0,96
Courcelles,2020-07-17,0,96
Courcelles,2020-07-18,0,96
Courcelles,2020-07-20,1,97
Courcelles,2020-07-21,0,97
Courcelles,2020-07-22,0,97
Courcelles,2020-07-23,1,98
Courcelles,2020-07-24,0,98
Courcelles,2020-07-25,0,98
Courcelles,2020-07-26,0,98
Courcelles,2020-07-27,0,98
Courcelles,2020-07-28,0,98
Courcelles,2020-07-29,0,98
Courcelles,2020-07-30,0,98
Courcelles,2020-07-31,0,98
Farciennes,2020-04-01,0,0
Farciennes,2020-04-02,0,0
Farciennes,2020-04-03,0,0
Farciennes,2020-04-04,0,0
Farciennes,2020-04-05,0,0
Farciennes,2020-04-06,5,5
Farciennes,2020-04-07,1,6
Farciennes,2020-04-08,1,7
Farciennes,2020-04-09,0,7
Farciennes,2020-04-10,1,8
Farciennes,2020-04-11,1,9
Farciennes,2020-04-12,2,11
Farciennes,2020-04-13,1,12
Farciennes,2020-04-14,0,12
Farciennes,2020-04-15,2,14
Farciennes,2020-04-16,0,14
Farciennes,2020-04-17,0,14
Farciennes,2020-04-18,1,15
Farciennes,2020-04-19,1,16
Farciennes,2020-04-20,1,17
Farciennes,2020-04-21,1,18
Farciennes,2020-04-22,2,20
Farciennes,2020-04-23,1,21
Farciennes,2020-04-24,1,22
Farciennes,2020-04-25,2,24
Farciennes,2020-04-26,9,33
Farciennes,2020-04-27,0,33
Farciennes,2020-04-28,0,33
Farciennes,2020-04-29,0,33
Farciennes,2020-04-30,0,33
Farciennes,2020-05-01,0,33
Farciennes,2020-05-02,0,33
Farciennes,2020-05-03,0,33
Farciennes,2020-05-04,0,33
Farciennes,2020-05-05,0,33
Farciennes,2020-05-06,0,33
Farciennes,2020-05-07,0,33
Farciennes,2020-05-08,0,33
Farciennes,2020-05-09,0,33
Farciennes,2020-05-10,0,33
Farciennes,2020-05-11,1,34
Farciennes,2020-05-12,0,34
Farciennes,2020-05-13,1,35
Farciennes,2020-05-14,0,35
Farciennes,2020-05-15,1,36
Farciennes,2020-05-16,0,36
Farciennes,2020-05-17,0,36
Farciennes,2020-05-18,1,37
Farciennes,2020-05-19,0,37
Farciennes,2020-05-20,0,37
Farciennes,2020-05-21,0,37
Farciennes,2020-05-22,0,37
Farciennes,2020-05-23,0,37
Farciennes,2020-05-24,0,37
