city,date,delta,total
Farciennes,2020-05-25,0,37
Farciennes,2020-05-26,0,37
Farciennes,2020-05-27,0,37
Farciennes,2020-05-28,0,37
Farciennes,2020-05-29,0,37
Farciennes,2020-05-30,0,37
Farciennes,2020-05-31,0,37
Farciennes,2020-06-01,0,37
Farciennes,2020-06-02,0,37
Farciennes,2020-06-03,0,37
Farciennes,2020-06-04,0,37
Farciennes,2020-06-05,0,37
Farciennes,2020-06-06,0,37
Farciennes,2020-06-07,0,37
Farciennes,2020-06-08,0,37
Farciennes,2020-06-09,0,37
Farciennes,2020-06-10,0,37
Farciennes,2020-06-11,1,38
Farciennes,2020-06-12,0,38
Farciennes,2020-06-13,0,38
Farciennes,2020-06-14,0,38
Farciennes,2020-06-15,0,38
Farciennes,2020-06-16,0,38
Farciennes,2020-06-17,0,38
Farciennes,2020-06-18,0,38
Farciennes,2020-06-19,1,39
Farciennes,2020-06-20,0,39
Farciennes,2020-06-23,0,39
Farciennes,2020-06-24,0,39
Farciennes,2020-06-25,0,39
Farciennes,2020-06-26,0,39
Farciennes,2020-06-27,0,39
Farciennes,2020-06-30,1,40
Farciennes,2020-07-01,0,40
Farciennes,2020-07-02,0,40
Farciennes,2020-07-03,0,40
Farciennes,2020-07-04,0,40
Farciennes,2020-07-07,0,40
Farciennes,2020-07-08,0,40
Farciennes,2020-07-09,0,40
Farciennes,2020-07-10,0,40
Farciennes,2020-07-11,0,40
Farciennes,2020-07-14,0,40
Farciennes,2020-07-15,0,40
Farciennes,2020-07-16,0,40
Farciennes,2020-07-17,1,41
Farciennes,2020-07-18,0,41
Farciennes,2020-07-20,1,42
Farciennes,2020-07-21,0,42
Farciennes,2020-07-22,0,42
Farciennes,2020-07-23,0,42
Farciennes,2020-07-24,0,42
Farciennes,2020-07-25,0,42
Farciennes,2020-07-26,0,42
Farciennes,2020-07-27,0,42
Farciennes,2020-07-28,1,43
Farciennes,2020-07-29,0,43
Farciennes,2020-07-30,0,43
Farciennes,2020-07-31,2,45
Fleurus,2020-04-01,0,11
Fleurus,2020-04-02,3,14
Fleurus,2020-04-03,2,16
Fleurus,2020-04-04,5,21
Fleurus,2020-04-05,0,21
Fleurus,2020-04-06,4,25
Fleurus,2020-04-07,0,25
Fleurus,2020-04-08,1,26
Fleurus,2020-04-09,1,27
Fleurus,2020-04-10,6,33
Fleurus,2020-04-11,1,34
Fleurus,2020-04-12,3,37
Fleurus,2020-04-13,1,38
Fleurus,2020-04-14,1,39
Fleurus,2020-04-15,3,42
Fleurus,2020-04-16,5,47
Fleurus,2020-04-17,1,48
Fleurus,2020-04-18,5,53
Fleurus,2020-04-19,1,54
Fleurus,2020-04-20,9,63
Fleurus,2020-04-21,33,96
Fleurus,2020-04-22,3,99
Fleurus,2020-04-23,1,100
Fleurus,2020-04-24,1,101
Fleurus,2020-04-25,0,101
Fleurus,2020-04-26,1,102
Fleurus,2020-04-27,1,103
Fleurus,2020-04-28,1,104
Fleurus,2020-04-29,1,105
Fleurus,2020-04-30,1,106
Fleurus,2020-05-01,1,107
Fleurus,2020-05-02,2,109
Fleurus,2020-05-03,0,109
Fleurus,2020-05-04,1,110
Fleurus,2020-05-05,0,110
Fleurus,2020-05-06,1,111
Fleurus,2020-05-07,0,111
Fleurus,2020-05-08,2,113
Fleurus,2020-05-09,0,113
Fleurus,2020-05-10,0,113
Fleurus,2020-05-11,0,113
Fleurus,2020-05-12,0,113
Fleurus,2020-05-13,3,116
Fleurus,2020-05-14,0,116
Fleurus,2020-05-15,0,116
Fleurus,2020-05-16,0,116
Fleurus,2020-05-17,0,116
Fleurus,2020-05-18,1,117
Fleurus,2020-05-19,1,118
Fleurus,2020-05-20,0,118
Fleurus,2020-05-21,0,118
Fleurus,2020-05-22,0,118
Fleurus,2020-05-23,0,118
Fleurus,2020-05-24,0,118
Fleurus,2020-05-25,0,118
Fleurus,2020-05-26,0,118
Fleurus,2020-05-27,0,118
Fleurus,2020-05-28,0,118
Fleurus,2020-05-29,0,118
Fleurus,2020-05-30,0,118
Fleurus,2020-05-31,0,118
Fleurus,2020-06-01,0,118
Fleurus,2020-06-02,0,118
Fleurus,2020-06-03,0,118
Fleurus,2020-06-04,2,120
Fleurus,2020-06-05,1,121
Fleurus,2020-06-06,1,122
Fleurus,2020-06-07,0,122
Fleurus,2020-06-08,2,124
Fleurus,2020-06-09,0,124
Fleurus,2020-06-10,0,124
Fleurus,2020-06-11,1,125
Fleurus,2020-06-12,0,125
Fleurus,2020-06-13,0,125
Fleurus,2020-06-14,0,125
Fleurus,2020-06-15,0,125
Fleurus,2020-06-16,0,125
Fleurus,2020-06-17,0,125
Fleurus,2020-06-18,0,125
Fleurus,2020-06-19,0,125
Fleurus,2020-06-20,0,125
Fleurus,2020-06-23,0,125
Fleurus,2020-06-24,0,125
Fleurus,2020-06-25,0,125
Fleurus,2020-06-26,1,126
Fleurus,2020-06-27,0,126
Fleurus,2020-06-30,0,126
Fleurus,2020-07-01,0,126
Fleurus,2020-07-02,0,126
Fleurus,2020-07-03,0,126
Fleurus,2020-07-04,0,126
Fleurus,2020-07-07,1,127
Fleurus,2020-07-08,0,127
Fleurus,2020-07-09,0,127
Fleurus,2020-07-10,1,128
Fleurus,2020-07-11,0,128
Fleurus,2020-07-14,1,129
Fleurus,2020-07-15,0,129
Fleurus,2020-07-16,0,129
Fleurus,2020-07-17,0,129
Fleurus,2020-07-18,0,129
Fleurus,2020-07-20,0,129
Fleurus,2020-07-21,0,129
Fleurus,2020-07-22,0,129
Fleurus,2020-07-23,0,129
Fleurus,2020-07-24,0,129
Fleurus,2020-07-25,0,129
Fleurus,2020-07-26,0,129
Fleurus,2020-07-27,1,130
Fleurus,2020-07-28,0,130
Fleurus,2020-07-29,0,130
Fleurus,2020-07-30,1,131
Fleurus,2020-07-31,2,133
Fontaine-l’Evêque,2020-04-01,1,15
Fontaine-l’Evêque,2020-04-02,1,16
Fontaine-l’Evêque,2020-04-03,1,17
Fontaine-l’Evêque,2020-04-04,6,23
Fontaine-l’Evêque,2020-04-05,0,23
Fontaine-l’Evêque,2020-04-06,2,25
Fontaine-l’Evêque,2020-04-07,0,25
Fontaine-l’Evêque,2020-04-08,0,25
Fontaine-l’Evêque,2020-04-09,0,25
Fontaine-l’Evêque,2020-04-10,1,26
Fontaine-l’Evêque,2020-04-11,1,27
Fontaine-l’Evêque,2020-04-12,0,27
Fontaine-l’Evêque,2020-04-13,2,29
Fontaine-l’Evêque,2020-04-14,0,29
Fontaine-l’Evêque,2020-04-15,3,32
Fontaine-l’Evêque,2020-04-16,0,32
Fontaine-l’Evêque,2020-04-17,1,33
Fontaine-l’Evêque,2020-04-18,0,33
Fontaine-l’Evêque,2020-04-19,1,34
Fontaine-l’Evêque,2020-04-20,0,34
Fontaine-l’Evêque,2020-04-21,2,36
Fontaine-l’Evêque,2020-04-22,1,37
Fontaine-l’Evêque,2020-04-23,0,37
Fontaine-l’Evêque,2020-04-24,2,39
Fontaine-l’Evêque,2020-04-25,0,39
Fontaine-l’Evêque,2020-04-26,0,39
Fontaine-l’Evêque,2020-04-27,0,39
Fontaine-l’Evêque,2020-04-28,0,39
Fontaine-l’Evêque,2020-04-29,0,39
Fontaine-l’Evêque,2020-04-30,0,39
Fontaine-l’Evêque,2020-05-01,0,39
Fontaine-l’Evêque,2020-05-02,0,39
Fontaine-l’Evêque,2020-05-03,1,40
Fontaine-l’Evêque,2020-05-04,0,40
Fontaine-l’Evêque,2020-05-05,0,40
Fontaine-l’Evêque,2020-05-06,0,40
Fontaine-l’Evêque,2020-05-07,0,40
Fontaine-l’Evêque,2020-05-08,0,40
Fontaine-l’Evêque,2020-05-09,1,41
Fontaine-l’Evêque,2020-05-10,0,41
Fontaine-l’Evêque,2020-05-11,0,41
Fontaine-l’Evêque,2020-05-12,0,41
Fontaine-l’Evêque,2020-05-13,0,41
Fontaine-l’Evêque,2020-05-14,0,41
Fontaine-l’Evêque,2020-05-15,0,41
Fontaine-l’Evêque,2020-05-16,0,41
Fontaine-l’Evêque,2020-05-17,0,41
Fontaine-l’Evêque,2020-05-18,1,42
Fontaine-l’Evêque,2020-05-19,0,42
Fontaine-l’Evêque,2020-05-20,0,42
Fontaine-l’Evêque,2020-05-21,0,42
Fontaine-l’Evêque,2020-05-22,0,42
Fontaine-l’Evêque,2020-05-23,0,42
Fontaine-l’Evêque,2020-05-24,0,42
Fontaine-l’Evêque,2020-05-25,0,42
Fontaine-l’Evêque,2020-05-26,0,42
Fontaine-l’Evêque,2020-05-27,1,43
Fontaine-l’Evêque,2020-05-28,0,43
Fontaine-l’Evêque,2020-05-29,3,46
Fontaine-l’Evêque,2020-05-30,0,46
Fontaine-l’Evêque,2020-05-31,0,46
Fontaine-l’Evêque,2020-06-01,0,46
Fontaine-l’Evêque,2020-06-02,0,46
Fontaine-l’Evêque,2020-06-03,0,46
Fontaine-l’Evêque,2020-06-04,0,46
Fontaine-l’Evêque,2020-06-05,0,46
Fontaine-l’Evêque,2020-06-06,0,46
Fontaine-l’Evêque,2020-06-07,0,46
Fontaine-l’Evêque,2020-06-08,0,46
Fontaine-l’Evêque,2020-06-09,0,46
Fontaine-l’Evêque,2020-06-10,0,46
Fontaine-l’Evêque,2020-06-11,1,47
Fontaine-l’Evêque,2020-06-12,0,47
Fontaine-l’Evêque,2020-06-13,0,47
Fontaine-l’Evêque,2020-06-14,0,47
Fontaine-l’Evêque,2020-06-15,0,47
Fontaine-l’Evêque,2020-06-16,1,48
Fontaine-l’Evêque,2020-06-17,0,48
Fontaine-l’Evêque,2020-06-18,0,48
Fontaine-l’Evêque,2020-06-19,0,48
Fontaine-l’Evêque,2020-06-20,0,48
Fontaine-l’Evêque,2020-06-23,0,48
Fontaine-l’Evêque,2020-06-24,0,48
Fontaine-l’Evêque,2020-06-25,0,48
Fontaine-l’Evêque,2020-06-26,0,48
Fontaine-l’Evêque,2020-06-27,0,48
Fontaine-l’Evêque,2020-06-30,0,48
Fontaine-l’Evêque,2020-07-01,0,48
Fontaine-l’Evêque,2020-07-02,1,49
Fontaine-l’Evêque,2020-07-03,0,49
Fontaine-l’Evêque,2020-07-04,0,49
Fontaine-l’Evêque,2020-07-07,0,49
Fontaine-l’Evêque,2020-07-08,0,49
Fontaine-l’Evêque,2020-07-09,0,49
Fontaine-l’Evêque,2020-07-10,0,49
Fontaine-l’Evêque,2020-07-11,0,49
Fontaine-l’Evêque,2020-07-14,0,49
Fontaine-l’Evêque,2020-07-15,0,49
Fontaine-l’Evêque,2020-07-16,0,49
Fontaine-l’Evêque,2020-07-17,0,49
Fontaine-l’Evêque,2020-07-18,0,49
Fontaine-l’Evêque,2020-07-20,0,49
Fontaine-l’Evêque,2020-07-21,0,49
Fontaine-l’Evêque,2020-07-22,0,49
Fontaine-l’Evêque,2020-07-23,0,49
Fontaine-l’Evêque,2020-07-24,0,49
Fontaine-l’Evêque,2020-07-25,0,49
Fontaine-l’Evêque,2020-07-26,0,49
Fontaine-l’Evêque,2020-07-27,0,49
Fontaine-l’Evêque,2020-07-28,0,49
Fontaine-l’Evêque,2020-07-29,0,49
Fontaine-l’Evêque,2020-07-30,0,49
Fontaine-l’Evêque,2020-07-31,1,50
Gerpinnes,2020-04-01,1,9
Gerpinnes,2020-04-02,1,10
Gerpinnes,2020-04-03,0,10
Gerpinnes,2020-04-04,3,13
Gerpinnes,2020-04-05,0,13
Gerpinnes,2020-04-06,5,18
Gerpinnes,2020-04-07,0,18
Gerpinnes,2020-04-08,3,21
Gerpinnes,2020-04-09,1,22
Gerpinnes,2020-04-10,0,22
Gerpinnes,2020-04-11,2,24
Gerpinnes,2020-04-12,2,26
Gerpinnes,2020-04-13,3,29
Gerpinnes,2020-04-14,0,29
Gerpinnes,2020-04-15,1,30
Gerpinnes,2020-04-16,2,32
Gerpinnes,2020-04-17,0,32
Gerpinnes,2020-04-18,3,35
Gerpinnes,2020-04-19,1,36
Gerpinnes,2020-04-20,2,38
Gerpinnes,2020-04-21,0,38
Gerpinnes,2020-04-22,2,40
Gerpinnes,2020-04-23,1,41
Gerpinnes,2020-04-24,1,42
Gerpinnes,2020-04-25,0,42
Gerpinnes,2020-04-26,0,42
Gerpinnes,2020-04-27,2,44
Gerpinnes,2020-04-28,0,44
Gerpinnes,2020-04-29,0,44
Gerpinnes,2020-04-30,0,44
Gerpinnes,2020-05-01,0,44
Gerpinnes,2020-05-02,0,44
Gerpinnes,2020-05-03,0,44
Gerpinnes,2020-05-04,0,44
Gerpinnes,2020-05-05,0,44
Gerpinnes,2020-05-06,0,44
Gerpinnes,2020-05-07,0,44
Gerpinnes,2020-05-08,0,44
Gerpinnes,2020-05-09,1,45
Gerpinnes,2020-05-10,0,45
Gerpinnes,2020-05-11,0,45
Gerpinnes,2020-05-12,0,45
Gerpinnes,2020-05-13,-1,44
Gerpinnes,2020-05-14,0,44
Gerpinnes,2020-05-15,1,45
Gerpinnes,2020-05-16,0,45
Gerpinnes,2020-05-17,0,45
Gerpinnes,2020-05-18,0,45
Gerpinnes,2020-05-19,1,46
Gerpinnes,2020-05-20,0,46
Gerpinnes,2020-05-21,0,46
Gerpinnes,2020-05-22,0,46
Gerpinnes,2020-05-23,0,46
Gerpinnes,2020-05-24,0,46
Gerpinnes,2020-05-25,0,46
Gerpinnes,2020-05-26,1,47
Gerpinnes,2020-05-27,0,47
Gerpinnes,2020-05-28,0,47
Gerpinnes,2020-05-29,0,47
Gerpinnes,2020-05-30,0,47
Gerpinnes,2020-05-31,0,47
Gerpinnes,2020-06-01,0,47
Gerpinnes,2020-06-02,0,47
Gerpinnes,2020-06-03,0,47
Gerpinnes,2020-06-04,0,47
Gerpinnes,2020-06-05,0,47
Gerpinnes,2020-06-06,0,47
Gerpinnes,2020-06-07,1,48
Gerpinnes,2020-06-08,0,48
Gerpinnes,2020-06-09,0,48
Gerpinnes,2020-06-10,0,48
Gerpinnes,2020-06-11,0,48
Gerpinnes,2020-06-12,0,48
Gerpinnes,2020-06-13,0,48
Gerpinnes,2020-06-14,0,48
Gerpinnes,2020-06-15,0,48
Gerpinnes,2020-06-16,0,48
Gerpinnes,2020-06-17,0,48
Gerpinnes,2020-06-18,0,48
Gerpinnes,2020-06-19,0,48
Gerpinnes,2020-06-20,0,48
Gerpinnes,2020-06-23,0,48
Gerpinnes,2020-06-24,0,48
Gerpinnes,2020-06-25,0,48
Gerpinnes,2020-06-26,0,48
Gerpinnes,2020-06-27,0,48
Gerpinnes,2020-06-30,0,48
Gerpinnes,2020-07-01,0,48
Gerpinnes,2020-07-02,0,48
Gerpinnes,2020-07-03,0,48
Gerpinnes,2020-07-04,0,48
Gerpinnes,2020-07-07,0,48
Gerpinnes,2020-07-08,0,48
Gerpinnes,2020-07-09,0,48
Gerpinnes,2020-07-10,0,48
Gerpinnes,2020-07-11,0,48
Gerpinnes,2020-07-14,0,48
Gerpinnes,2020-07-15,0,48
Gerpinnes,2020-07-16,0,48
Gerpinnes,2020-07-17,1,49
Gerpinnes,2020-07-18,0,49
Gerpinnes,2020-07-20,0,49
Gerpinnes,2020-07-21,1,50
Gerpinnes,2020-07-22,0,50
Gerpinnes,2020-07-23,1,51
Gerpinnes,2020-07-24,0,51
Gerpinnes,2020-07-25,1,52
Gerpinnes,2020-07-26,0,52
Gerpinnes,2020-07-27,0,52
Gerpinnes,2020-07-28,0,52
Gerpinnes,2020-07-29,1,53
Gerpinnes,2020-07-30,0,53
Gerpinnes,2020-07-31,0,53
Montigny-le-Tilleul,2020-04-01,1,6
Montigny-le-Tilleul,2020-04-02,0,6
Montigny-le-Tilleul,2020-04-03,0,6
Montigny-le-Tilleul,2020-04-04,6,12
Montigny-le-Tilleul,2020-04-05,0,12
Montigny-le-Tilleul,2020-04-06,2,14
Montigny-le-Tilleul,2020-04-07,0,14
Montigny-le-Tilleul,2020-04-08,1,15
Montigny-le-Tilleul,2020-04-09,0,15
Montigny-le-Tilleul,2020-04-10,0,15
Montigny-le-Tilleul,2020-04-11,0,15
Montigny-le-Tilleul,2020-04-12,1,16
Montigny-le-Tilleul,2020-04-13,0,16
Montigny-le-Tilleul,2020-04-14,0,16
Montigny-le-Tilleul,2020-04-15,2,18
Montigny-le-Tilleul,2020-04-16,0,18
Montigny-le-Tilleul,2020-04-17,2,20
Montigny-le-Tilleul,2020-04-18,3,23
Montigny-le-Tilleul,2020-04-19,0,23
Montigny-le-Tilleul,2020-04-20,0,23
Montigny-le-Tilleul,2020-04-21,0,23
Montigny-le-Tilleul,2020-04-22,2,25
Montigny-le-Tilleul,2020-04-23,0,25
Montigny-le-Tilleul,2020-04-24,0,25
Montigny-le-Tilleul,2020-04-25,0,25
Montigny-le-Tilleul,2020-04-26,1,26
Montigny-le-Tilleul,2020-04-27,2,28
Montigny-le-Tilleul,2020-04-28,2,30
Montigny-le-Tilleul,2020-04-29,1,31
Montigny-le-Tilleul,2020-04-30,0,31
Montigny-le-Tilleul,2020-05-01,3,34
Montigny-le-Tilleul,2020-05-02,0,34
Montigny-le-Tilleul,2020-05-03,0,34
Montigny-le-Tilleul,2020-05-04,0,34
Montigny-le-Tilleul,2020-05-05,0,34
Montigny-le-Tilleul,2020-05-06,0,34
Montigny-le-Tilleul,2020-05-07,0,34
Montigny-le-Tilleul,2020-05-08,0,34
Montigny-le-Tilleul,2020-05-09,1,35
Montigny-le-Tilleul,2020-05-10,0,35
Montigny-le-Tilleul,2020-05-11,1,36
Montigny-le-Tilleul,2020-05-12,2,38
Montigny-le-Tilleul,2020-05-13,0,38
Montigny-le-Tilleul,2020-05-14,1,39
Montigny-le-Tilleul,2020-05-15,1,40
Montigny-le-Tilleul,2020-05-16,0,40
Montigny-le-Tilleul,2020-05-17,0,40
Montigny-le-Tilleul,2020-05-18,0,40
Montigny-le-Tilleul,2020-05-19,0,40
Montigny-le-Tilleul,2020-05-20,0,40
Montigny-le-Tilleul,2020-05-21,0,40
Montigny-le-Tilleul,2020-05-22,0,40
Montigny-le-Tilleul,2020-05-23,0,40
Montigny-le-Tilleul,2020-05-24,1,41
Montigny-le-Tilleul,2020-05-25,0,41
Montigny-le-Tilleul,2020-05-26,0,41
Montigny-le-Tilleul,2020-05-27,1,42
Montigny-le-Tilleul,2020-05-28,0,42
Montigny-le-Tilleul,2020-05-29,1,43
Montigny-le-Tilleul,2020-05-30,0,43
Montigny-le-Tilleul,2020-05-31,0,43
Montigny-le-Tilleul,2020-06-01,0,43
Montigny-le-Tilleul,2020-06-02,0,43
Montigny-le-Tilleul,2020-06-03,0,43
Montigny-le-Tilleul,2020-06-04,0,43
Montigny-le-Tilleul,2020-06-05,0,43
Montigny-le-Tilleul,2020-06-06,0,43
Montigny-le-Tilleul,2020-06-07,0,43
Montigny-le-Tilleul,2020-06-08,0,43
Montigny-le-Tilleul,2020-06-09,0,43
Montigny-le-Tilleul,2020-06-10,0,43
Montigny-le-Tilleul,2020-06-11,0,43
Montigny-le-Tilleul,2020-06-12,0,43
Montigny-le-Tilleul,2020-06-13,0,43
Montigny-le-Tilleul,2020-06-14,0,43
Montigny-le-Tilleul,2020-06-15,0,43
Montigny-le-Tilleul,2020-06-16,0,43
Montigny-le-Tilleul,2020-06-17,0,43
Montigny-le-Tilleul,2020-06-18,0,43
Montigny-le-Tilleul,2020-06-19,0,43
Montigny-le-Tilleul,2020-06-20,0,43
Montigny-le-Tilleul,2020-06-23,0,43
Montigny-le-Tilleul,2020-06-24,0,43
Montigny-le-Tilleul,2020-06-25,0,43
Montigny-le-Tilleul,2020-06-26,0,43
Montigny-le-Tilleul,2020-06-27,0,43
Montigny-le-Tilleul,2020-06-30,0,43
Montigny-le-Tilleul,2020-07-01,0,43
Montigny-le-Tilleul,2020-07-02,0,43
Montigny-le-Tilleul,2020-07-03,0,43
Montigny-le-Tilleul,2020-07-04,0,43
Montigny-le-Tilleul,2020-07-07,0,43
Montigny-le-Tilleul,2020-07-08,0,43
Montigny-le-Tilleul,2020-07-09,0,43
Montigny-le-Tilleul,2020-07-10,0,43
Montigny-le-Tilleul,2020-07-11,0,43
Montigny-le-Tilleul,2020-07-14,0,43
Montigny-le-Tilleul,2020-07-15,0,43
Montigny-le-Tilleul,2020-07-16,0,43
Montigny-le-Tilleul,2020-07-17,0,43
Montigny-le-Tilleul,2020-07-18,0,43
Montigny-le-Tilleul,2020-07-20,0,43
Montigny-le-Tilleul,2020-07-21,0,43
Montigny-le-Tilleul,2020-07-22,0,43
Montigny-le-Tilleul,2020-07-23,0,43
Montigny-le-Tilleul,2020-07-24,0,43
Montigny-le-Tilleul,2020-07-25,1,44
Montigny-le-Tilleul,2020-07-26,0,44
Montigny-le-Tilleul,2020-07-27,0,44
Montigny-le-Tilleul,2020-07-28,1,45
Montigny-le-Tilleul,2020-07-29,0,45
Montigny-le-Tilleul,2020-07-30,0,45
Montigny-le-Tilleul,2020-07-31,3,48
Pont-à-Celles,2020-04-01,1,20
Pont-à-Celles,2020-04-02,2,22
Pont-à-Celles,2020-04-03,0,22
Pont-à-Celles,2020-04-04,4,26
Pont-à-Celles,2020-04-05,3,29
Pont-à-Celles,2020-04-06,1,30
Pont-à-Celles,2020-04-07,1,31
Pont-à-Celles,2020-04-08,0,31
Pont-à-Celles,2020-04-09,2,33
Pont-à-Celles,2020-04-10,1,34
Pont-à-Celles,2020-04-11,1,35
Pont-à-Celles,2020-04-12,3,38
Pont-à-Celles,2020-04-13,0,38
Pont-à-Celles,2020-04-14,0,38
Pont-à-Celles,2020-04-15,3,41
Pont-à-Celles,2020-04-16,-1,40
Pont-à-Celles,2020-04-17,0,40
Pont-à-Celles,2020-04-18,1,41
Pont-à-Celles,2020-04-19,1,42
Pont-à-Celles,2020-04-20,0,42
Pont-à-Celles,2020-04-21,0,42
Pont-à-Celles,2020-04-22,0,42
Pont-à-Celles,2020-04-23,1,43
Pont-à-Celles,2020-04-24,6,49
Pont-à-Celles,2020-04-25,0,49
Pont-à-Celles,2020-04-26,0,49
Pont-à-Celles,2020-04-27,0,49
Pont-à-Celles,2020-04-28,0,49
Pont-à-Celles,2020-04-29,2,51
Pont-à-Celles,2020-04-30,1,52
Pont-à-Celles,2020-05-01,0,52
Pont-à-Celles,2020-05-02,2,54
Pont-à-Celles,2020-05-03,0,54
Pont-à-Celles,2020-05-04,0,54
Pont-à-Celles,2020-05-05,0,54
Pont-à-Celles,2020-05-06,0,54
Pont-à-Celles,2020-05-07,0,54
Pont-à-Celles,2020-05-08,0,54
Pont-à-Celles,2020-05-09,1,55
Pont-à-Celles,2020-05-10,0,55
Pont-à-Celles,2020-05-11,0,55
Pont-à-Celles,2020-05-12,0,55
Pont-à-Celles,2020-05-13,0,55
Pont-à-Celles,2020-05-14,1,56
Pont-à-Celles,2020-05-15,0,56
Pont-à-Celles,2020-05-16,0,56
Pont-à-Celles,2020-05-17,0,56
Pont-à-Celles,2020-05-18,0,56
Pont-à-Celles,2020-05-19,1,57
Pont-à-Celles,2020-05-20,0,57
Pont-à-Celles,2020-05-21,0,57
Pont-à-Celles,2020-05-22,0,57
Pont-à-Celles,2020-05-23,0,57
Pont-à-Celles,2020-05-24,0,57
Pont-à-Celles,2020-05-25,0,57
Pont-à-Celles,2020-05-26,0,57
Pont-à-Celles,2020-05-27,0,57
Pont-à-Celles,2020-05-28,0,57
Pont-à-Celles,2020-05-29,0,57
Pont-à-Celles,2020-05-30,0,57
Pont-à-Celles,2020-05-31,0,57
Pont-à-Celles,2020-06-01,0,57
Pont-à-Celles,2020-06-02,0,57
Pont-à-Celles,2020-06-03,1,58
Pont-à-Celles,2020-06-04,0,58
Pont-à-Celles,2020-06-05,0,58
Pont-à-Celles,2020-06-06,1,59
Pont-à-Celles,2020-06-07,1,60
Pont-à-Celles,2020-06-08,0,60
Pont-à-Celles,2020-06-09,2,62
Pont-à-Celles,2020-06-10,0,62
Pont-à-Celles,2020-06-11,1,63
Pont-à-Celles,2020-06-12,1,64
Pont-à-Celles,2020-06-13,0,64
Pont-à-Celles,2020-06-14,1,65
Pont-à-Celles,2020-06-15,0,65
Pont-à-Celles,2020-06-16,0,65
Pont-à-Celles,2020-06-17,1,66
Pont-à-Celles,2020-06-18,0,66
Pont-à-Celles,2020-06-19,0,66
Pont-à-Celles,2020-06-20,0,66
Pont-à-Celles,2020-06-23,0,66
Pont-à-Celles,2020-06-24,0,66
Pont-à-Celles,2020-06-25,0,66
Pont-à-Celles,2020-06-26,0,66
Pont-à-Celles,2020-06-27,0,66
Pont-à-Celles,2020-06-30,0,66
Pont-à-Celles,2020-07-01,0,66
Pont-à-Celles,2020-07-02,0,66
Pont-à-Celles,2020-07-03,0,66
Pont-à-Celles,2020-07-04,0,66
Pont-à-Celles,2020-07-07,0,66
Pont-à-Celles,2020-07-08,0,66
Pont-à-Celles,2020-07-09,0,66
Pont-à-Celles,2020-07-10,0,66
Pont-à-Celles,2020-07-11,0,66
Pont-à-Celles,2020-07-14,0,66
Pont-à-Celles,2020-07-15,1,67
Pont-à-Celles,2020-07-16,0,67
Pont-à-Celles,2020-07-17,0,67
Pont-à-Celles,2020-07-18,1,68
Pont-à-Celles,2020-07-20,0,68
Pont-à-Celles,2020-07-21,0,68
Pont-à-Celles,2020-07-22,0,68
Pont-à-Celles,2020-07-23,0,68
Pont-à-Celles,2020-07-24,1,69
Pont-à-Celles,2020-07-25,0,69
Pont-à-Celles,2020-07-26,0,69
Pont-à-Celles,2020-07-27,0,69
Pont-à-Celles,2020-07-28,0,69
Pont-à-Celles,2020-07-29,0,69
Pont-à-Celles,2020-07-30,2,71
Pont-à-Celles,2020-07-31,1,72
Aiseau-Presles,2020-04-01,1,6
Aiseau-Presles,2020-04-02,1,7
Aiseau-Presles,2020-04-03,0,7
Aiseau-Presles,2020-04-04,0,7
Aiseau-Presles,2020-04-05,0,7
Aiseau-Presles,2020-04-06,2,9
Aiseau-Presles,2020-04-07,0,9
Aiseau-Presles,2020-04-08,0,9
Aiseau-Presles,2020-04-09,0,9
Aiseau-Presles,2020-04-10,1,10
Aiseau-Presles,2020-04-11,0,10
Aiseau-Presles,2020-04-12,2,12
Aiseau-Presles,2020-04-13,0,12
Aiseau-Presles,2020-04-14,0,12
Aiseau-Presles,2020-04-15,0,12
Aiseau-Presles,2020-04-16,3,15
Aiseau-Presles,2020-04-17,0,15
Aiseau-Presles,2020-04-18,2,17
Aiseau-Presles,2020-04-19,2,19
Aiseau-Presles,2020-04-20,0,19
Aiseau-Presles,2020-04-21,1,20
Aiseau-Presles,2020-04-22,3,23
