city,date,delta,total
Aiseau-Presles,2020-04-23,1,24
Aiseau-Presles,2020-04-24,0,24
Aiseau-Presles,2020-04-25,1,25
Aiseau-Presles,2020-04-26,0,25
Aiseau-Presles,2020-04-27,0,25
Aiseau-Presles,2020-04-28,1,26
Aiseau-Presles,2020-04-29,1,27
Aiseau-Presles,2020-04-30,0,27
Aiseau-Presles,2020-05-01,0,27
Aiseau-Presles,2020-05-02,0,27
Aiseau-Presles,2020-05-03,0,27
Aiseau-Presles,2020-05-04,1,28
Aiseau-Presles,2020-05-05,0,28
Aiseau-Presles,2020-05-06,0,28
Aiseau-Presles,2020-05-07,1,29
Aiseau-Presles,2020-05-08,0,29
Aiseau-Presles,2020-05-09,0,29
Aiseau-Presles,2020-05-10,1,30
Aiseau-Presles,2020-05-11,0,30
Aiseau-Presles,2020-05-12,1,31
Aiseau-Presles,2020-05-13,-1,30
Aiseau-Presles,2020-05-14,0,30
Aiseau-Presles,2020-05-15,1,31
Aiseau-Presles,2020-05-16,0,31
Aiseau-Presles,2020-05-17,0,31
Aiseau-Presles,2020-05-18,0,31
Aiseau-Presles,2020-05-19,1,32
Aiseau-Presles,2020-05-20,1,33
Aiseau-Presles,2020-05-21,1,34
Aiseau-Presles,2020-05-22,1,35
Aiseau-Presles,2020-05-23,0,35
Aiseau-Presles,2020-05-24,0,35
Aiseau-Presles,2020-05-25,0,35
Aiseau-Presles,2020-05-26,0,35
Aiseau-Presles,2020-05-27,0,35
Aiseau-Presles,2020-05-28,1,36
Aiseau-Presles,2020-05-29,0,36
Aiseau-Presles,2020-05-30,0,36
Aiseau-Presles,2020-05-31,0,36
Aiseau-Presles,2020-06-01,0,36
Aiseau-Presles,2020-06-02,0,36
Aiseau-Presles,2020-06-03,0,36
Aiseau-Presles,2020-06-04,1,37
Aiseau-Presles,2020-06-05,0,37
Aiseau-Presles,2020-06-06,1,38
Aiseau-Presles,2020-06-07,0,38
Aiseau-Presles,2020-06-08,0,38
Aiseau-Presles,2020-06-09,0,38
Aiseau-Presles,2020-06-10,0,38
Aiseau-Presles,2020-06-11,1,39
Aiseau-Presles,2020-06-12,0,39
Aiseau-Presles,2020-06-13,0,39
Aiseau-Presles,2020-06-14,0,39
Aiseau-Presles,2020-06-15,0,39
Aiseau-Presles,2020-06-16,0,39
Aiseau-Presles,2020-06-17,0,39
Aiseau-Presles,2020-06-18,0,39
Aiseau-Presles,2020-06-19,0,39
Aiseau-Presles,2020-06-20,0,39
Aiseau-Presles,2020-06-23,0,39
Aiseau-Presles,2020-06-24,0,39
Aiseau-Presles,2020-06-25,0,39
Aiseau-Presles,2020-06-26,0,39
Aiseau-Presles,2020-06-27,0,39
Aiseau-Presles,2020-06-30,0,39
Aiseau-Presles,2020-07-01,0,39
Aiseau-Presles,2020-07-02,0,39
Aiseau-Presles,2020-07-03,0,39
Aiseau-Presles,2020-07-04,0,39
Aiseau-Presles,2020-07-07,0,39
Aiseau-Presles,2020-07-08,0,39
Aiseau-Presles,2020-07-09,0,39
Aiseau-Presles,2020-07-10,0,39
Aiseau-Presles,2020-07-11,0,39
Aiseau-Presles,2020-07-14,0,39
Aiseau-Presles,2020-07-15,0,39
Aiseau-Presles,2020-07-16,0,39
Aiseau-Presles,2020-07-17,0,39
Aiseau-Presles,2020-07-18,0,39
Aiseau-Presles,2020-07-20,1,40
Aiseau-Presles,2020-07-21,0,40
Aiseau-Presles,2020-07-22,0,40
Aiseau-Presles,2020-07-23,0,40
Aiseau-Presles,2020-07-24,0,40
Aiseau-Presles,2020-07-25,0,40
Aiseau-Presles,2020-07-26,0,40
Aiseau-Presles,2020-07-27,0,40
Aiseau-Presles,2020-07-28,1,41
Aiseau-Presles,2020-07-29,0,41
Aiseau-Presles,2020-07-30,1,42
Aiseau-Presles,2020-07-31,0,42
Les Bons Villers,2020-04-01,2,7
Les Bons Villers,2020-04-02,2,9
Les Bons Villers,2020-04-03,0,9
Les Bons Villers,2020-04-04,3,12
Les Bons Villers,2020-04-05,0,12
Les Bons Villers,2020-04-06,1,13
Les Bons Villers,2020-04-07,1,14
Les Bons Villers,2020-04-08,2,16
Les Bons Villers,2020-04-09,1,17
Les Bons Villers,2020-04-10,3,20
Les Bons Villers,2020-04-11,4,24
Les Bons Villers,2020-04-12,0,24
Les Bons Villers,2020-04-13,3,27
Les Bons Villers,2020-04-14,5,32
Les Bons Villers,2020-04-15,2,34
Les Bons Villers,2020-04-16,1,35
Les Bons Villers,2020-04-17,3,38
Les Bons Villers,2020-04-18,3,41
Les Bons Villers,2020-04-19,20,61
Les Bons Villers,2020-04-20,2,63
Les Bons Villers,2020-04-21,1,64
Les Bons Villers,2020-04-22,15,79
Les Bons Villers,2020-04-23,8,87
Les Bons Villers,2020-04-24,1,88
Les Bons Villers,2020-04-25,0,88
Les Bons Villers,2020-04-26,0,88
Les Bons Villers,2020-04-27,0,88
Les Bons Villers,2020-04-28,0,88
Les Bons Villers,2020-04-29,0,88
Les Bons Villers,2020-04-30,0,88
Les Bons Villers,2020-05-01,0,88
Les Bons Villers,2020-05-02,0,88
Les Bons Villers,2020-05-03,1,89
Les Bons Villers,2020-05-04,0,89
Les Bons Villers,2020-05-05,0,89
Les Bons Villers,2020-05-06,0,89
Les Bons Villers,2020-05-07,0,89
Les Bons Villers,2020-05-08,0,89
Les Bons Villers,2020-05-09,0,89
Les Bons Villers,2020-05-10,1,90
Les Bons Villers,2020-05-11,0,90
Les Bons Villers,2020-05-12,0,90
Les Bons Villers,2020-05-13,2,92
Les Bons Villers,2020-05-14,0,92
Les Bons Villers,2020-05-15,1,93
Les Bons Villers,2020-05-16,0,93
Les Bons Villers,2020-05-17,0,93
Les Bons Villers,2020-05-18,0,93
Les Bons Villers,2020-05-19,0,93
Les Bons Villers,2020-05-20,0,93
Les Bons Villers,2020-05-21,0,93
Les Bons Villers,2020-05-22,1,94
Les Bons Villers,2020-05-23,0,94
Les Bons Villers,2020-05-24,0,94
Les Bons Villers,2020-05-25,0,94
Les Bons Villers,2020-05-26,0,94
Les Bons Villers,2020-05-27,0,94
Les Bons Villers,2020-05-28,0,94
Les Bons Villers,2020-05-29,0,94
Les Bons Villers,2020-05-30,0,94
Les Bons Villers,2020-05-31,0,94
Les Bons Villers,2020-06-01,0,94
Les Bons Villers,2020-06-02,0,94
Les Bons Villers,2020-06-03,0,94
Les Bons Villers,2020-06-04,0,94
Les Bons Villers,2020-06-05,0,94
Les Bons Villers,2020-06-06,0,94
Les Bons Villers,2020-06-07,0,94
Les Bons Villers,2020-06-08,0,94
Les Bons Villers,2020-06-09,0,94
Les Bons Villers,2020-06-10,0,94
Les Bons Villers,2020-06-11,0,94
Les Bons Villers,2020-06-12,0,94
Les Bons Villers,2020-06-13,0,94
Les Bons Villers,2020-06-14,0,94
Les Bons Villers,2020-06-15,0,94
Les Bons Villers,2020-06-16,0,94
Les Bons Villers,2020-06-17,0,94
Les Bons Villers,2020-06-18,0,94
Les Bons Villers,2020-06-19,0,94
Les Bons Villers,2020-06-20,0,94
Les Bons Villers,2020-06-23,0,94
Les Bons Villers,2020-06-24,0,94
Les Bons Villers,2020-06-25,0,94
Les Bons Villers,2020-06-26,0,94
Les Bons Villers,2020-06-27,0,94
Les Bons Villers,2020-06-30,0,94
Les Bons Villers,2020-07-01,0,94
Les Bons Villers,2020-07-02,0,94
Les Bons Villers,2020-07-03,0,94
Les Bons Villers,2020-07-04,0,94
Les Bons Villers,2020-07-07,0,94
Les Bons Villers,2020-07-08,0,94
Les Bons Villers,2020-07-09,0,94
Les Bons Villers,2020-07-10,0,94
Les Bons Villers,2020-07-11,0,94
Les Bons Villers,2020-07-14,0,94
Les Bons Villers,2020-07-15,0,94
Les Bons Villers,2020-07-16,0,94
Les Bons Villers,2020-07-17,0,94
Les Bons Villers,2020-07-18,0,94
Les Bons Villers,2020-07-20,0,94
Les Bons Villers,2020-07-21,0,94
Les Bons Villers,2020-07-22,0,94
Les Bons Villers,2020-07-23,0,94
Les Bons Villers,2020-07-24,0,94
Les Bons Villers,2020-07-25,0,94
Les Bons Villers,2020-07-26,0,94
Les Bons Villers,2020-07-27,1,95
Les Bons Villers,2020-07-28,2,97
Les Bons Villers,2020-07-29,0,97
Les Bons Villers,2020-07-30,1,98
Les Bons Villers,2020-07-31,0,98
Boussu,2020-04-01,0,52
Boussu,2020-04-02,6,58
Boussu,2020-04-03,3,61
Boussu,2020-04-04,2,63
Boussu,2020-04-05,2,65
Boussu,2020-04-06,0,65
Boussu,2020-04-07,1,66
Boussu,2020-04-08,4,70
Boussu,2020-04-09,2,72
Boussu,2020-04-10,2,74
Boussu,2020-04-11,1,75
Boussu,2020-04-12,1,76
Boussu,2020-04-13,0,76
Boussu,2020-04-14,1,77
Boussu,2020-04-15,5,82
Boussu,2020-04-16,1,83
Boussu,2020-04-17,5,88
Boussu,2020-04-18,0,88
Boussu,2020-04-19,0,88
Boussu,2020-04-20,3,91
Boussu,2020-04-21,7,98
Boussu,2020-04-22,0,98
Boussu,2020-04-23,0,98
Boussu,2020-04-24,1,99
Boussu,2020-04-25,1,100
Boussu,2020-04-26,0,100
Boussu,2020-04-27,0,100
Boussu,2020-04-28,2,102
Boussu,2020-04-29,2,104
Boussu,2020-04-30,1,105
Boussu,2020-05-01,3,108
Boussu,2020-05-02,0,108
Boussu,2020-05-03,1,109
Boussu,2020-05-04,0,109
Boussu,2020-05-05,0,109
Boussu,2020-05-06,0,109
Boussu,2020-05-07,0,109
Boussu,2020-05-08,0,109
Boussu,2020-05-09,0,109
Boussu,2020-05-10,0,109
Boussu,2020-05-11,2,111
Boussu,2020-05-12,0,111
Boussu,2020-05-13,0,111
Boussu,2020-05-14,0,111
Boussu,2020-05-15,0,111
Boussu,2020-05-16,1,112
Boussu,2020-05-17,1,113
Boussu,2020-05-18,0,113
Boussu,2020-05-19,0,113
Boussu,2020-05-20,1,114
Boussu,2020-05-21,0,114
Boussu,2020-05-22,1,115
Boussu,2020-05-23,0,115
Boussu,2020-05-24,0,115
Boussu,2020-05-25,0,115
Boussu,2020-05-26,0,115
Boussu,2020-05-27,0,115
Boussu,2020-05-28,0,115
Boussu,2020-05-29,0,115
Boussu,2020-05-30,0,115
Boussu,2020-05-31,0,115
Boussu,2020-06-01,2,117
Boussu,2020-06-02,0,117
Boussu,2020-06-03,0,117
Boussu,2020-06-04,0,117
Boussu,2020-06-05,0,117
Boussu,2020-06-06,0,117
Boussu,2020-06-07,1,118
Boussu,2020-06-08,0,118
Boussu,2020-06-09,0,118
Boussu,2020-06-10,0,118
Boussu,2020-06-11,0,118
Boussu,2020-06-12,0,118
Boussu,2020-06-13,0,118
Boussu,2020-06-14,0,118
Boussu,2020-06-15,0,118
Boussu,2020-06-16,0,118
Boussu,2020-06-17,0,118
Boussu,2020-06-18,0,118
Boussu,2020-06-19,0,118
Boussu,2020-06-20,0,118
Boussu,2020-06-23,1,119
Boussu,2020-06-24,0,119
Boussu,2020-06-25,0,119
Boussu,2020-06-26,0,119
Boussu,2020-06-27,0,119
Boussu,2020-06-30,1,120
Boussu,2020-07-01,0,120
Boussu,2020-07-02,1,121
Boussu,2020-07-03,1,122
Boussu,2020-07-04,0,122
Boussu,2020-07-07,1,123
Boussu,2020-07-08,0,123
Boussu,2020-07-09,0,123
Boussu,2020-07-10,0,123
Boussu,2020-07-11,0,123
Boussu,2020-07-14,1,124
Boussu,2020-07-15,0,124
Boussu,2020-07-16,0,124
Boussu,2020-07-17,0,124
Boussu,2020-07-18,1,125
Boussu,2020-07-20,0,125
Boussu,2020-07-21,0,125
Boussu,2020-07-22,0,125
Boussu,2020-07-23,0,125
Boussu,2020-07-24,0,125
Boussu,2020-07-25,0,125
Boussu,2020-07-26,0,125
Boussu,2020-07-27,0,125
Boussu,2020-07-28,0,125
Boussu,2020-07-29,1,126
Boussu,2020-07-30,1,127
Boussu,2020-07-31,1,128
Dour,2020-04-01,3,47
Dour,2020-04-02,3,50
Dour,2020-04-03,6,56
Dour,2020-04-04,4,60
Dour,2020-04-05,5,65
Dour,2020-04-06,3,68
Dour,2020-04-07,1,69
Dour,2020-04-08,4,73
Dour,2020-04-09,1,74
Dour,2020-04-10,1,75
Dour,2020-04-11,1,76
Dour,2020-04-12,3,79
Dour,2020-04-13,1,80
Dour,2020-04-14,0,80
Dour,2020-04-15,7,87
Dour,2020-04-16,0,87
Dour,2020-04-17,5,92
Dour,2020-04-18,0,92
Dour,2020-04-19,6,98
Dour,2020-04-20,4,102
Dour,2020-04-21,2,104
Dour,2020-04-22,3,107
Dour,2020-04-23,1,108
Dour,2020-04-24,11,119
Dour,2020-04-25,2,121
Dour,2020-04-26,7,128
Dour,2020-04-27,0,128
Dour,2020-04-28,3,131
Dour,2020-04-29,0,131
Dour,2020-04-30,2,133
Dour,2020-05-01,0,133
Dour,2020-05-02,1,134
Dour,2020-05-03,0,134
Dour,2020-05-04,0,134
Dour,2020-05-05,0,134
Dour,2020-05-06,1,135
Dour,2020-05-07,1,136
Dour,2020-05-08,0,136
Dour,2020-05-09,5,141
Dour,2020-05-10,2,143
Dour,2020-05-11,1,144
Dour,2020-05-12,0,144
Dour,2020-05-13,0,144
Dour,2020-05-14,1,145
Dour,2020-05-15,1,146
Dour,2020-05-16,1,147
Dour,2020-05-17,0,147
Dour,2020-05-18,0,147
Dour,2020-05-19,0,147
Dour,2020-05-20,0,147
Dour,2020-05-21,0,147
Dour,2020-05-22,0,147
Dour,2020-05-23,0,147
Dour,2020-05-24,0,147
Dour,2020-05-25,0,147
Dour,2020-05-26,0,147
Dour,2020-05-27,0,147
Dour,2020-05-28,1,148
Dour,2020-05-29,0,148
Dour,2020-05-30,0,148
Dour,2020-05-31,0,148
Dour,2020-06-01,0,148
Dour,2020-06-02,0,148
Dour,2020-06-03,0,148
Dour,2020-06-04,0,148
Dour,2020-06-05,0,148
Dour,2020-06-06,0,148
Dour,2020-06-07,0,148
Dour,2020-06-08,0,148
Dour,2020-06-09,0,148
Dour,2020-06-10,0,148
Dour,2020-06-11,0,148
Dour,2020-06-12,0,148
Dour,2020-06-13,0,148
Dour,2020-06-14,0,148
Dour,2020-06-15,0,148
Dour,2020-06-16,0,148
Dour,2020-06-17,0,148
Dour,2020-06-18,0,148
Dour,2020-06-19,0,148
Dour,2020-06-20,0,148
Dour,2020-06-23,0,148
Dour,2020-06-24,0,148
Dour,2020-06-25,1,149
Dour,2020-06-26,1,150
Dour,2020-06-27,1,151
Dour,2020-06-30,0,151
Dour,2020-07-01,0,151
Dour,2020-07-02,0,151
Dour,2020-07-03,0,151
Dour,2020-07-04,0,151
Dour,2020-07-07,0,151
Dour,2020-07-08,0,151
Dour,2020-07-09,0,151
Dour,2020-07-10,0,151
Dour,2020-07-11,0,151
Dour,2020-07-14,2,153
Dour,2020-07-15,0,153
Dour,2020-07-16,2,155
Dour,2020-07-17,1,156
Dour,2020-07-18,0,156
Dour,2020-07-20,2,158
Dour,2020-07-21,0,158
Dour,2020-07-22,0,158
Dour,2020-07-23,0,158
Dour,2020-07-24,0,158
Dour,2020-07-25,3,161
Dour,2020-07-26,0,161
Dour,2020-07-27,0,161
Dour,2020-07-28,0,161
Dour,2020-07-29,0,161
Dour,2020-07-30,0,161
Dour,2020-07-31,1,162
Frameries,2020-04-01,8,56
Frameries,2020-04-02,4,60
Frameries,2020-04-03,4,64
Frameries,2020-04-04,3,67
Frameries,2020-04-05,4,71
Frameries,2020-04-06,4,75
Frameries,2020-04-07,0,75
Frameries,2020-04-08,3,78
Frameries,2020-04-09,2,80
Frameries,2020-04-10,2,82
Frameries,2020-04-11,1,83
Frameries,2020-04-12,15,98
Frameries,2020-04-13,3,101
Frameries,2020-04-14,0,101
Frameries,2020-04-15,11,112
Frameries,2020-04-16,0,112
Frameries,2020-04-17,5,117
Frameries,2020-04-18,0,117
Frameries,2020-04-19,6,123
Frameries,2020-04-20,5,128
Frameries,2020-04-21,4,132
Frameries,2020-04-22,0,132
Frameries,2020-04-23,2,134
Frameries,2020-04-24,51,185
Frameries,2020-04-25,2,187
Frameries,2020-04-26,2,189
Frameries,2020-04-27,1,190
Frameries,2020-04-28,2,192
Frameries,2020-04-29,0,192
Frameries,2020-04-30,0,192
Frameries,2020-05-01,0,192
Frameries,2020-05-02,0,192
Frameries,2020-05-03,0,192
Frameries,2020-05-04,0,192
Frameries,2020-05-05,0,192
Frameries,2020-05-06,0,192
Frameries,2020-05-07,0,192
Frameries,2020-05-08,1,193
Frameries,2020-05-09,0,193
Frameries,2020-05-10,0,193
Frameries,2020-05-11,1,194
Frameries,2020-05-12,0,194
Frameries,2020-05-13,0,194
Frameries,2020-05-14,0,194
Frameries,2020-05-15,0,194
Frameries,2020-05-16,0,194
Frameries,2020-05-17,0,194
Frameries,2020-05-18,2,196
Frameries,2020-05-19,0,196
Frameries,2020-05-20,0,196
Frameries,2020-05-21,0,196
Frameries,2020-05-22,0,196
Frameries,2020-05-23,0,196
Frameries,2020-05-24,0,196
Frameries,2020-05-25,0,196
Frameries,2020-05-26,0,196
Frameries,2020-05-27,0,196
Frameries,2020-05-28,1,197
Frameries,2020-05-29,0,197
Frameries,2020-05-30,0,197
Frameries,2020-05-31,1,198
Frameries,2020-06-01,0,198
Frameries,2020-06-02,0,198
Frameries,2020-06-03,0,198
Frameries,2020-06-04,0,198
Frameries,2020-06-05,0,198
Frameries,2020-06-06,0,198
Frameries,2020-06-07,0,198
Frameries,2020-06-08,0,198
Frameries,2020-06-09,0,198
Frameries,2020-06-10,0,198
Frameries,2020-06-11,0,198
Frameries,2020-06-12,0,198
Frameries,2020-06-13,0,198
Frameries,2020-06-14,0,198
Frameries,2020-06-15,0,198
Frameries,2020-06-16,0,198
Frameries,2020-06-17,0,198
Frameries,2020-06-18,1,199
Frameries,2020-06-19,0,199
Frameries,2020-06-20,0,199
Frameries,2020-06-23,0,199
Frameries,2020-06-24,0,199
Frameries,2020-06-25,0,199
Frameries,2020-06-26,0,199
Frameries,2020-06-27,0,199
Frameries,2020-06-30,0,199
Frameries,2020-07-01,1,200
Frameries,2020-07-02,0,200
Frameries,2020-07-03,1,201
Frameries,2020-07-04,0,201
Frameries,2020-07-07,1,202
Frameries,2020-07-08,0,202
Frameries,2020-07-09,0,202
Frameries,2020-07-10,0,202
Frameries,2020-07-11,0,202
Frameries,2020-07-14,0,202
Frameries,2020-07-15,0,202
Frameries,2020-07-16,0,202
Frameries,2020-07-17,0,202
Frameries,2020-07-18,0,202
Frameries,2020-07-20,0,202
Frameries,2020-07-21,1,203
Frameries,2020-07-22,0,203
Frameries,2020-07-23,0,203
Frameries,2020-07-24,0,203
Frameries,2020-07-25,0,203
Frameries,2020-07-26,0,203
Frameries,2020-07-27,0,203
Frameries,2020-07-28,2,205
Frameries,2020-07-29,0,205
Frameries,2020-07-30,1,206
Frameries,2020-07-31,0,206
Hensies,2020-04-01,1,16
Hensies,2020-04-02,3,19
Hensies,2020-04-03,2,21
Hensies,2020-04-04,0,21
Hensies,2020-04-05,3,24
Hensies,2020-04-06,1,25
Hensies,2020-04-07,0,25
Hensies,2020-04-08,1,26
Hensies,2020-04-09,1,27
Hensies,2020-04-10,0,27
Hensies,2020-04-11,0,27
Hensies,2020-04-12,0,27
Hensies,2020-04-13,0,27
Hensies,2020-04-14,1,28
Hensies,2020-04-15,3,31
Hensies,2020-04-16,0,31
Hensies,2020-04-17,0,31
Hensies,2020-04-18,0,31
Hensies,2020-04-19,0,31
Hensies,2020-04-20,1,32
Hensies,2020-04-21,2,34
Hensies,2020-04-22,0,34
Hensies,2020-04-23,0,34
Hensies,2020-04-24,1,35
Hensies,2020-04-25,1,36
Hensies,2020-04-26,1,37
Hensies,2020-04-27,0,37
Hensies,2020-04-28,0,37
Hensies,2020-04-29,0,37
Hensies,2020-04-30,1,38
Hensies,2020-05-01,0,38
Hensies,2020-05-02,0,38
Hensies,2020-05-03,0,38
Hensies,2020-05-04,0,38
Hensies,2020-05-05,0,38
Hensies,2020-05-06,0,38
Hensies,2020-05-07,0,38
Hensies,2020-05-08,1,39
Hensies,2020-05-09,0,39
Hensies,2020-05-10,0,39
Hensies,2020-05-11,0,39
Hensies,2020-05-12,0,39
Hensies,2020-05-13,0,39
Hensies,2020-05-14,0,39
Hensies,2020-05-15,0,39
Hensies,2020-05-16,2,41
Hensies,2020-05-17,2,43
Hensies,2020-05-18,2,45
Hensies,2020-05-19,0,45
Hensies,2020-05-20,0,45
Hensies,2020-05-21,1,46
Hensies,2020-05-22,0,46
Hensies,2020-05-23,0,46
Hensies,2020-05-24,0,46
Hensies,2020-05-25,0,46
Hensies,2020-05-26,0,46
Hensies,2020-05-27,1,47
Hensies,2020-05-28,4,51
Hensies,2020-05-29,0,51
Hensies,2020-05-30,0,51
Hensies,2020-05-31,1,52
Hensies,2020-06-01,0,52
Hensies,2020-06-02,0,52
Hensies,2020-06-03,0,52
Hensies,2020-06-04,0,52
Hensies,2020-06-05,0,52
Hensies,2020-06-06,0,52
Hensies,2020-06-07,0,52
Hensies,2020-06-08,0,52
Hensies,2020-06-09,0,52
Hensies,2020-06-10,0,52
Hensies,2020-06-11,0,52
Hensies,2020-06-12,0,52
Hensies,2020-06-13,0,52
Hensies,2020-06-14,0,52
Hensies,2020-06-15,0,52
Hensies,2020-06-16,0,52
Hensies,2020-06-17,0,52
Hensies,2020-06-18,1,53
Hensies,2020-06-19,0,53
Hensies,2020-06-20,0,53
Hensies,2020-06-23,0,53
Hensies,2020-06-24,0,53
Hensies,2020-06-25,0,53
Hensies,2020-06-26,0,53
Hensies,2020-06-27,0,53
Hensies,2020-06-30,0,53
Hensies,2020-07-01,0,53
Hensies,2020-07-02,0,53
Hensies,2020-07-03,0,53
Hensies,2020-07-04,1,54
Hensies,2020-07-07,1,55
Hensies,2020-07-08,0,55
Hensies,2020-07-09,0,55
Hensies,2020-07-10,0,55
Hensies,2020-07-11,0,55
Hensies,2020-07-14,0,55
Hensies,2020-07-15,0,55
Hensies,2020-07-16,0,55
Hensies,2020-07-17,1,56
Hensies,2020-07-18,0,56
Hensies,2020-07-20,0,56
Hensies,2020-07-21,0,56
Hensies,2020-07-22,0,56
Hensies,2020-07-23,0,56
Hensies,2020-07-24,0,56
Hensies,2020-07-25,0,56
Hensies,2020-07-26,0,56
Hensies,2020-07-27,0,56
Hensies,2020-07-28,0,56
Hensies,2020-07-29,0,56
Hensies,2020-07-30,0,56
Hensies,2020-07-31,0,56
Jurbeke,2020-04-01,0,19
Jurbeke,2020-04-02,0,19
Jurbeke,2020-04-03,3,22
Jurbeke,2020-04-04,1,23
Jurbeke,2020-04-05,1,24
Jurbeke,2020-04-06,0,24
Jurbeke,2020-04-07,0,24
Jurbeke,2020-04-08,3,27
Jurbeke,2020-04-09,1,28
Jurbeke,2020-04-10,0,28
Jurbeke,2020-04-11,1,29
Jurbeke,2020-04-12,0,29
Jurbeke,2020-04-13,0,29
Jurbeke,2020-04-14,0,29
Jurbeke,2020-04-15,1,30
Jurbeke,2020-04-16,0,30
Jurbeke,2020-04-17,2,32
Jurbeke,2020-04-18,0,32
Jurbeke,2020-04-19,0,32
Jurbeke,2020-04-20,1,33
Jurbeke,2020-04-21,1,34
Jurbeke,2020-04-22,0,34
Jurbeke,2020-04-23,0,34
Jurbeke,2020-04-24,0,34
Jurbeke,2020-04-25,2,36
Jurbeke,2020-04-26,0,36
Jurbeke,2020-04-27,0,36
Jurbeke,2020-04-28,0,36
Jurbeke,2020-04-29,1,37
Jurbeke,2020-04-30,0,37
Jurbeke,2020-05-01,0,37
Jurbeke,2020-05-02,0,37
Jurbeke,2020-05-03,0,37
Jurbeke,2020-05-04,0,37
Jurbeke,2020-05-05,0,37
Jurbeke,2020-05-06,0,37
Jurbeke,2020-05-07,0,37
Jurbeke,2020-05-08,0,37
Jurbeke,2020-05-09,0,37
Jurbeke,2020-05-10,1,38
Jurbeke,2020-05-11,0,38
Jurbeke,2020-05-12,1,39
Jurbeke,2020-05-13,0,39
Jurbeke,2020-05-14,0,39
Jurbeke,2020-05-15,0,39
Jurbeke,2020-05-16,0,39
Jurbeke,2020-05-17,0,39
Jurbeke,2020-05-18,1,40
Jurbeke,2020-05-19,0,40
Jurbeke,2020-05-20,0,40
Jurbeke,2020-05-21,0,40
Jurbeke,2020-05-22,0,40
Jurbeke,2020-05-23,0,40
Jurbeke,2020-05-24,0,40
Jurbeke,2020-05-25,0,40
Jurbeke,2020-05-26,1,41
Jurbeke,2020-05-27,0,41
Jurbeke,2020-05-28,0,41
Jurbeke,2020-05-29,1,42
Jurbeke,2020-05-30,0,42
Jurbeke,2020-05-31,0,42
Jurbeke,2020-06-01,0,42
Jurbeke,2020-06-02,0,42
Jurbeke,2020-06-03,0,42
Jurbeke,2020-06-04,0,42
Jurbeke,2020-06-05,0,42
Jurbeke,2020-06-06,1,43
Jurbeke,2020-06-07,0,43
Jurbeke,2020-06-08,1,44
Jurbeke,2020-06-09,0,44
Jurbeke,2020-06-10,0,44
Jurbeke,2020-06-11,0,44
Jurbeke,2020-06-12,0,44
Jurbeke,2020-06-13,0,44
Jurbeke,2020-06-14,0,44
Jurbeke,2020-06-15,0,44
Jurbeke,2020-06-16,0,44
