city,date,delta,total
Jurbeke,2020-06-17,0,44
Jurbeke,2020-06-18,0,44
Jurbeke,2020-06-19,0,44
Jurbeke,2020-06-20,0,44
Jurbeke,2020-06-23,0,44
Jurbeke,2020-06-24,0,44
Jurbeke,2020-06-25,0,44
Jurbeke,2020-06-26,0,44
Jurbeke,2020-06-27,0,44
Jurbeke,2020-06-30,0,44
Jurbeke,2020-07-01,0,44
Jurbeke,2020-07-02,0,44
Jurbeke,2020-07-03,0,44
Jurbeke,2020-07-04,0,44
Jurbeke,2020-07-07,0,44
Jurbeke,2020-07-08,0,44
Jurbeke,2020-07-09,0,44
Jurbeke,2020-07-10,0,44
Jurbeke,2020-07-11,0,44
Jurbeke,2020-07-14,0,44
Jurbeke,2020-07-15,0,44
Jurbeke,2020-07-16,0,44
Jurbeke,2020-07-17,0,44
Jurbeke,2020-07-18,0,44
Jurbeke,2020-07-20,0,44
Jurbeke,2020-07-21,0,44
Jurbeke,2020-07-22,0,44
Jurbeke,2020-07-23,0,44
Jurbeke,2020-07-24,0,44
Jurbeke,2020-07-25,0,44
Jurbeke,2020-07-26,0,44
Jurbeke,2020-07-27,0,44
Jurbeke,2020-07-28,0,44
Jurbeke,2020-07-29,0,44
Jurbeke,2020-07-30,1,45
Jurbeke,2020-07-31,0,45
Lens,2020-04-01,1,7
Lens,2020-04-02,1,8
Lens,2020-04-03,0,8
Lens,2020-04-04,0,8
Lens,2020-04-05,1,9
Lens,2020-04-06,0,9
Lens,2020-04-07,0,9
Lens,2020-04-08,0,9
Lens,2020-04-09,0,9
Lens,2020-04-10,0,9
Lens,2020-04-11,0,9
Lens,2020-04-12,0,9
Lens,2020-04-13,0,9
Lens,2020-04-14,0,9
Lens,2020-04-15,1,10
Lens,2020-04-16,1,11
Lens,2020-04-17,1,12
Lens,2020-04-18,1,13
Lens,2020-04-19,0,13
Lens,2020-04-20,1,14
Lens,2020-04-21,1,15
Lens,2020-04-22,0,15
Lens,2020-04-23,0,15
Lens,2020-04-24,0,15
Lens,2020-04-25,1,16
Lens,2020-04-26,0,16
Lens,2020-04-27,0,16
Lens,2020-04-28,0,16
Lens,2020-04-29,0,16
Lens,2020-04-30,0,16
Lens,2020-05-01,0,16
Lens,2020-05-02,0,16
Lens,2020-05-03,0,16
Lens,2020-05-04,0,16
Lens,2020-05-05,0,16
Lens,2020-05-06,0,16
Lens,2020-05-07,0,16
Lens,2020-05-08,0,16
Lens,2020-05-09,0,16
Lens,2020-05-10,0,16
Lens,2020-05-11,0,16
Lens,2020-05-12,0,16
Lens,2020-05-13,0,16
Lens,2020-05-14,0,16
Lens,2020-05-15,0,16
Lens,2020-05-16,0,16
Lens,2020-05-17,0,16
Lens,2020-05-18,0,16
Lens,2020-05-19,0,16
Lens,2020-05-20,0,16
Lens,2020-05-21,0,16
Lens,2020-05-22,0,16
Lens,2020-05-23,0,16
Lens,2020-05-24,0,16
Lens,2020-05-25,0,16
Lens,2020-05-26,0,16
Lens,2020-05-27,0,16
Lens,2020-05-28,0,16
Lens,2020-05-29,0,16
Lens,2020-05-30,0,16
Lens,2020-05-31,0,16
Lens,2020-06-01,0,16
Lens,2020-06-02,0,16
Lens,2020-06-03,0,16
Lens,2020-06-04,0,16
Lens,2020-06-05,0,16
Lens,2020-06-06,0,16
Lens,2020-06-07,0,16
Lens,2020-06-08,0,16
Lens,2020-06-09,0,16
Lens,2020-06-10,0,16
Lens,2020-06-11,0,16
Lens,2020-06-12,0,16
Lens,2020-06-13,0,16
Lens,2020-06-14,0,16
Lens,2020-06-15,0,16
Lens,2020-06-16,0,16
Lens,2020-06-17,0,16
Lens,2020-06-18,0,16
Lens,2020-06-19,0,16
Lens,2020-06-20,0,16
Lens,2020-06-23,0,16
Lens,2020-06-24,0,16
Lens,2020-06-25,0,16
Lens,2020-06-26,0,16
Lens,2020-06-27,0,16
Lens,2020-06-30,0,16
Lens,2020-07-01,0,16
Lens,2020-07-02,0,16
Lens,2020-07-03,0,16
Lens,2020-07-04,0,16
Lens,2020-07-07,0,16
Lens,2020-07-08,0,16
Lens,2020-07-09,0,16
Lens,2020-07-10,0,16
Lens,2020-07-11,0,16
Lens,2020-07-14,0,16
Lens,2020-07-15,0,16
Lens,2020-07-16,0,16
Lens,2020-07-17,0,16
Lens,2020-07-18,0,16
Lens,2020-07-20,0,16
Lens,2020-07-21,0,16
Lens,2020-07-22,0,16
Lens,2020-07-23,0,16
Lens,2020-07-24,0,16
Lens,2020-07-25,0,16
Lens,2020-07-26,0,16
Lens,2020-07-27,0,16
Lens,2020-07-28,0,16
Lens,2020-07-29,0,16
Lens,2020-07-30,0,16
Lens,2020-07-31,0,16
Bergen,2020-04-01,17,272
Bergen,2020-04-02,12,284
Bergen,2020-04-03,11,295
Bergen,2020-04-04,11,306
Bergen,2020-04-05,20,326
Bergen,2020-04-06,5,331
Bergen,2020-04-07,1,332
Bergen,2020-04-08,94,426
Bergen,2020-04-09,2,428
Bergen,2020-04-10,4,432
Bergen,2020-04-11,6,438
Bergen,2020-04-12,5,443
Bergen,2020-04-13,0,443
Bergen,2020-04-14,2,445
Bergen,2020-04-15,36,481
Bergen,2020-04-16,-1,480
Bergen,2020-04-17,28,508
Bergen,2020-04-18,5,513
Bergen,2020-04-19,8,521
Bergen,2020-04-20,11,532
Bergen,2020-04-21,20,552
Bergen,2020-04-22,32,584
Bergen,2020-04-23,3,587
Bergen,2020-04-24,55,642
Bergen,2020-04-25,24,666
Bergen,2020-04-26,3,669
Bergen,2020-04-27,1,670
Bergen,2020-04-28,6,676
Bergen,2020-04-29,1,677
Bergen,2020-04-30,4,681
Bergen,2020-05-01,6,687
Bergen,2020-05-02,1,688
Bergen,2020-05-03,8,696
Bergen,2020-05-04,2,698
Bergen,2020-05-05,3,701
Bergen,2020-05-06,7,708
Bergen,2020-05-07,6,714
Bergen,2020-05-08,2,716
Bergen,2020-05-09,2,718
Bergen,2020-05-10,7,725
Bergen,2020-05-11,7,732
Bergen,2020-05-12,0,732
Bergen,2020-05-13,0,732
Bergen,2020-05-14,1,733
Bergen,2020-05-15,2,735
Bergen,2020-05-16,0,735
Bergen,2020-05-17,2,737
Bergen,2020-05-18,2,739
Bergen,2020-05-19,0,739
Bergen,2020-05-20,0,739
Bergen,2020-05-21,4,743
Bergen,2020-05-22,1,744
Bergen,2020-05-23,5,749
Bergen,2020-05-24,0,749
Bergen,2020-05-25,2,751
Bergen,2020-05-26,18,769
Bergen,2020-05-27,0,769
Bergen,2020-05-28,4,773
Bergen,2020-05-29,1,774
Bergen,2020-05-30,1,775
Bergen,2020-05-31,2,777
Bergen,2020-06-01,3,780
Bergen,2020-06-02,0,780
Bergen,2020-06-03,0,780
Bergen,2020-06-04,0,780
Bergen,2020-06-05,1,781
Bergen,2020-06-06,0,781
Bergen,2020-06-07,1,782
Bergen,2020-06-08,1,783
Bergen,2020-06-09,2,785
Bergen,2020-06-10,0,785
Bergen,2020-06-11,0,785
Bergen,2020-06-12,-1,784
Bergen,2020-06-13,2,786
Bergen,2020-06-14,1,787
Bergen,2020-06-15,0,787
Bergen,2020-06-16,0,787
Bergen,2020-06-17,2,789
Bergen,2020-06-18,0,789
Bergen,2020-06-19,0,789
Bergen,2020-06-20,0,789
Bergen,2020-06-23,0,789
Bergen,2020-06-24,0,789
Bergen,2020-06-25,0,789
Bergen,2020-06-26,0,789
Bergen,2020-06-27,1,790
Bergen,2020-06-30,1,791
Bergen,2020-07-01,0,791
Bergen,2020-07-02,1,792
Bergen,2020-07-03,0,792
Bergen,2020-07-04,1,793
Bergen,2020-07-07,5,798
Bergen,2020-07-08,0,798
Bergen,2020-07-09,1,799
Bergen,2020-07-10,1,800
Bergen,2020-07-11,0,800
Bergen,2020-07-14,2,802
Bergen,2020-07-15,0,802
Bergen,2020-07-16,1,803
Bergen,2020-07-17,2,805
Bergen,2020-07-18,1,806
Bergen,2020-07-20,0,806
Bergen,2020-07-21,0,806
Bergen,2020-07-22,0,806
Bergen,2020-07-23,7,813
Bergen,2020-07-24,0,813
Bergen,2020-07-25,2,815
Bergen,2020-07-26,1,816
Bergen,2020-07-27,2,818
Bergen,2020-07-28,2,820
Bergen,2020-07-29,0,820
Bergen,2020-07-30,0,820
Bergen,2020-07-31,0,820
Quaregnon,2020-04-01,6,58
Quaregnon,2020-04-02,4,62
Quaregnon,2020-04-03,1,63
Quaregnon,2020-04-04,1,64
Quaregnon,2020-04-05,4,68
Quaregnon,2020-04-06,1,69
Quaregnon,2020-04-07,0,69
Quaregnon,2020-04-08,2,71
Quaregnon,2020-04-09,0,71
Quaregnon,2020-04-10,0,71
Quaregnon,2020-04-11,0,71
Quaregnon,2020-04-12,0,71
Quaregnon,2020-04-13,2,73
Quaregnon,2020-04-14,0,73
Quaregnon,2020-04-15,9,82
Quaregnon,2020-04-16,1,83
Quaregnon,2020-04-17,5,88
Quaregnon,2020-04-18,0,88
Quaregnon,2020-04-19,1,89
Quaregnon,2020-04-20,2,91
Quaregnon,2020-04-21,8,99
Quaregnon,2020-04-22,0,99
Quaregnon,2020-04-23,0,99
Quaregnon,2020-04-24,1,100
Quaregnon,2020-04-25,1,101
Quaregnon,2020-04-26,1,102
Quaregnon,2020-04-27,0,102
Quaregnon,2020-04-28,5,107
Quaregnon,2020-04-29,4,111
Quaregnon,2020-04-30,0,111
Quaregnon,2020-05-01,0,111
Quaregnon,2020-05-02,0,111
Quaregnon,2020-05-03,1,112
Quaregnon,2020-05-04,1,113
Quaregnon,2020-05-05,0,113
Quaregnon,2020-05-06,0,113
Quaregnon,2020-05-07,0,113
Quaregnon,2020-05-08,0,113
Quaregnon,2020-05-09,0,113
Quaregnon,2020-05-10,0,113
Quaregnon,2020-05-11,0,113
Quaregnon,2020-05-12,7,120
Quaregnon,2020-05-13,0,120
Quaregnon,2020-05-14,0,120
Quaregnon,2020-05-15,0,120
Quaregnon,2020-05-16,1,121
Quaregnon,2020-05-17,1,122
Quaregnon,2020-05-18,0,122
Quaregnon,2020-05-19,0,122
Quaregnon,2020-05-20,0,122
Quaregnon,2020-05-21,2,124
Quaregnon,2020-05-22,0,124
Quaregnon,2020-05-23,1,125
Quaregnon,2020-05-24,0,125
Quaregnon,2020-05-25,1,126
Quaregnon,2020-05-26,1,127
Quaregnon,2020-05-27,1,128
Quaregnon,2020-05-28,0,128
Quaregnon,2020-05-29,0,128
Quaregnon,2020-05-30,0,128
Quaregnon,2020-05-31,0,128
Quaregnon,2020-06-01,0,128
Quaregnon,2020-06-02,0,128
Quaregnon,2020-06-03,1,129
Quaregnon,2020-06-04,0,129
Quaregnon,2020-06-05,0,129
Quaregnon,2020-06-06,0,129
Quaregnon,2020-06-07,0,129
Quaregnon,2020-06-08,0,129
Quaregnon,2020-06-09,0,129
Quaregnon,2020-06-10,0,129
Quaregnon,2020-06-11,0,129
Quaregnon,2020-06-12,0,129
Quaregnon,2020-06-13,0,129
Quaregnon,2020-06-14,0,129
Quaregnon,2020-06-15,1,130
Quaregnon,2020-06-16,0,130
Quaregnon,2020-06-17,3,133
Quaregnon,2020-06-18,-2,131
Quaregnon,2020-06-19,0,131
Quaregnon,2020-06-20,0,131
Quaregnon,2020-06-23,0,131
Quaregnon,2020-06-24,0,131
Quaregnon,2020-06-25,0,131
Quaregnon,2020-06-26,1,132
Quaregnon,2020-06-27,0,132
Quaregnon,2020-06-30,0,132
Quaregnon,2020-07-01,0,132
Quaregnon,2020-07-02,0,132
Quaregnon,2020-07-03,0,132
Quaregnon,2020-07-04,0,132
Quaregnon,2020-07-07,0,132
Quaregnon,2020-07-08,0,132
Quaregnon,2020-07-09,0,132
Quaregnon,2020-07-10,0,132
Quaregnon,2020-07-11,1,133
Quaregnon,2020-07-14,0,133
Quaregnon,2020-07-15,0,133
Quaregnon,2020-07-16,0,133
Quaregnon,2020-07-17,0,133
Quaregnon,2020-07-18,2,135
Quaregnon,2020-07-20,0,135
Quaregnon,2020-07-21,0,135
Quaregnon,2020-07-22,0,135
Quaregnon,2020-07-23,1,136
Quaregnon,2020-07-24,0,136
Quaregnon,2020-07-25,0,136
Quaregnon,2020-07-26,0,136
Quaregnon,2020-07-27,0,136
Quaregnon,2020-07-28,4,140
Quaregnon,2020-07-29,0,140
Quaregnon,2020-07-30,0,140
Quaregnon,2020-07-31,0,140
Quiévrain,2020-04-01,1,12
Quiévrain,2020-04-02,3,15
Quiévrain,2020-04-03,1,16
Quiévrain,2020-04-04,0,16
Quiévrain,2020-04-05,0,16
Quiévrain,2020-04-06,0,16
Quiévrain,2020-04-07,0,16
Quiévrain,2020-04-08,0,16
Quiévrain,2020-04-09,1,17
Quiévrain,2020-04-10,0,17
Quiévrain,2020-04-11,0,17
Quiévrain,2020-04-12,0,17
Quiévrain,2020-04-13,0,17
Quiévrain,2020-04-14,0,17
Quiévrain,2020-04-15,4,21
Quiévrain,2020-04-16,0,21
Quiévrain,2020-04-17,0,21
Quiévrain,2020-04-18,0,21
Quiévrain,2020-04-19,0,21
Quiévrain,2020-04-20,1,22
Quiévrain,2020-04-21,1,23
Quiévrain,2020-04-22,0,23
Quiévrain,2020-04-23,0,23
Quiévrain,2020-04-24,3,26
Quiévrain,2020-04-25,1,27
Quiévrain,2020-04-26,0,27
Quiévrain,2020-04-27,0,27
Quiévrain,2020-04-28,3,30
Quiévrain,2020-04-29,0,30
Quiévrain,2020-04-30,0,30
Quiévrain,2020-05-01,1,31
Quiévrain,2020-05-02,0,31
Quiévrain,2020-05-03,0,31
Quiévrain,2020-05-04,1,32
Quiévrain,2020-05-05,0,32
Quiévrain,2020-05-06,0,32
Quiévrain,2020-05-07,1,33
Quiévrain,2020-05-08,0,33
Quiévrain,2020-05-09,1,34
Quiévrain,2020-05-10,0,34
Quiévrain,2020-05-11,2,36
Quiévrain,2020-05-12,0,36
Quiévrain,2020-05-13,1,37
Quiévrain,2020-05-14,0,37
Quiévrain,2020-05-15,0,37
Quiévrain,2020-05-16,0,37
Quiévrain,2020-05-17,0,37
Quiévrain,2020-05-18,0,37
Quiévrain,2020-05-19,0,37
Quiévrain,2020-05-20,0,37
Quiévrain,2020-05-21,0,37
Quiévrain,2020-05-22,0,37
Quiévrain,2020-05-23,0,37
Quiévrain,2020-05-24,0,37
Quiévrain,2020-05-25,0,37
Quiévrain,2020-05-26,0,37
Quiévrain,2020-05-27,0,37
Quiévrain,2020-05-28,0,37
Quiévrain,2020-05-29,0,37
Quiévrain,2020-05-30,0,37
Quiévrain,2020-05-31,1,38
Quiévrain,2020-06-01,0,38
Quiévrain,2020-06-02,0,38
Quiévrain,2020-06-03,0,38
Quiévrain,2020-06-04,0,38
Quiévrain,2020-06-05,0,38
Quiévrain,2020-06-06,0,38
Quiévrain,2020-06-07,0,38
Quiévrain,2020-06-08,0,38
Quiévrain,2020-06-09,0,38
Quiévrain,2020-06-10,0,38
Quiévrain,2020-06-11,0,38
Quiévrain,2020-06-12,0,38
Quiévrain,2020-06-13,0,38
Quiévrain,2020-06-14,0,38
Quiévrain,2020-06-15,0,38
Quiévrain,2020-06-16,0,38
Quiévrain,2020-06-17,0,38
Quiévrain,2020-06-18,0,38
Quiévrain,2020-06-19,0,38
Quiévrain,2020-06-20,0,38
Quiévrain,2020-06-23,0,38
Quiévrain,2020-06-24,0,38
Quiévrain,2020-06-25,0,38
Quiévrain,2020-06-26,0,38
Quiévrain,2020-06-27,0,38
Quiévrain,2020-06-30,1,39
Quiévrain,2020-07-01,0,39
Quiévrain,2020-07-02,0,39
Quiévrain,2020-07-03,0,39
Quiévrain,2020-07-04,0,39
Quiévrain,2020-07-07,0,39
Quiévrain,2020-07-08,0,39
Quiévrain,2020-07-09,0,39
Quiévrain,2020-07-10,0,39
Quiévrain,2020-07-11,0,39
Quiévrain,2020-07-14,0,39
Quiévrain,2020-07-15,0,39
Quiévrain,2020-07-16,0,39
Quiévrain,2020-07-17,0,39
Quiévrain,2020-07-18,0,39
Quiévrain,2020-07-20,0,39
Quiévrain,2020-07-21,0,39
Quiévrain,2020-07-22,0,39
Quiévrain,2020-07-23,0,39
Quiévrain,2020-07-24,0,39
Quiévrain,2020-07-25,1,40
Quiévrain,2020-07-26,0,40
Quiévrain,2020-07-27,0,40
Quiévrain,2020-07-28,0,40
Quiévrain,2020-07-29,0,40
Quiévrain,2020-07-30,0,40
Quiévrain,2020-07-31,0,40
Saint-Ghislain,2020-04-01,7,47
Saint-Ghislain,2020-04-02,8,55
Saint-Ghislain,2020-04-03,4,59
Saint-Ghislain,2020-04-04,3,62
Saint-Ghislain,2020-04-05,2,64
Saint-Ghislain,2020-04-06,2,66
Saint-Ghislain,2020-04-07,2,68
Saint-Ghislain,2020-04-08,7,75
Saint-Ghislain,2020-04-09,0,75
Saint-Ghislain,2020-04-10,2,77
Saint-Ghislain,2020-04-11,2,79
Saint-Ghislain,2020-04-12,0,79
Saint-Ghislain,2020-04-13,0,79
Saint-Ghislain,2020-04-14,0,79
Saint-Ghislain,2020-04-15,1,80
Saint-Ghislain,2020-04-16,0,80
Saint-Ghislain,2020-04-17,2,82
Saint-Ghislain,2020-04-18,0,82
Saint-Ghislain,2020-04-19,13,95
Saint-Ghislain,2020-04-20,11,106
Saint-Ghislain,2020-04-21,6,112
Saint-Ghislain,2020-04-22,2,114
Saint-Ghislain,2020-04-23,1,115
Saint-Ghislain,2020-04-24,0,115
Saint-Ghislain,2020-04-25,2,117
Saint-Ghislain,2020-04-26,2,119
Saint-Ghislain,2020-04-27,1,120
Saint-Ghislain,2020-04-28,1,121
Saint-Ghislain,2020-04-29,3,124
Saint-Ghislain,2020-04-30,0,124
Saint-Ghislain,2020-05-01,0,124
Saint-Ghislain,2020-05-02,0,124
Saint-Ghislain,2020-05-03,0,124
Saint-Ghislain,2020-05-04,0,124
Saint-Ghislain,2020-05-05,1,125
Saint-Ghislain,2020-05-06,0,125
Saint-Ghislain,2020-05-07,0,125
Saint-Ghislain,2020-05-08,0,125
Saint-Ghislain,2020-05-09,1,126
Saint-Ghislain,2020-05-10,1,127
Saint-Ghislain,2020-05-11,0,127
Saint-Ghislain,2020-05-12,0,127
Saint-Ghislain,2020-05-13,0,127
Saint-Ghislain,2020-05-14,0,127
Saint-Ghislain,2020-05-15,0,127
Saint-Ghislain,2020-05-16,1,128
Saint-Ghislain,2020-05-17,0,128
Saint-Ghislain,2020-05-18,0,128
Saint-Ghislain,2020-05-19,0,128
Saint-Ghislain,2020-05-20,0,128
Saint-Ghislain,2020-05-21,0,128
Saint-Ghislain,2020-05-22,0,128
Saint-Ghislain,2020-05-23,1,129
Saint-Ghislain,2020-05-24,2,131
Saint-Ghislain,2020-05-25,0,131
Saint-Ghislain,2020-05-26,1,132
Saint-Ghislain,2020-05-27,0,132
Saint-Ghislain,2020-05-28,0,132
Saint-Ghislain,2020-05-29,1,133
Saint-Ghislain,2020-05-30,0,133
Saint-Ghislain,2020-05-31,0,133
Saint-Ghislain,2020-06-01,0,133
Saint-Ghislain,2020-06-02,0,133
Saint-Ghislain,2020-06-03,0,133
Saint-Ghislain,2020-06-04,0,133
Saint-Ghislain,2020-06-05,0,133
Saint-Ghislain,2020-06-06,1,134
Saint-Ghislain,2020-06-07,1,135
Saint-Ghislain,2020-06-08,0,135
Saint-Ghislain,2020-06-09,0,135
Saint-Ghislain,2020-06-10,0,135
Saint-Ghislain,2020-06-11,0,135
Saint-Ghislain,2020-06-12,0,135
Saint-Ghislain,2020-06-13,0,135
Saint-Ghislain,2020-06-14,0,135
Saint-Ghislain,2020-06-15,0,135
Saint-Ghislain,2020-06-16,0,135
Saint-Ghislain,2020-06-17,0,135
Saint-Ghislain,2020-06-18,1,136
Saint-Ghislain,2020-06-19,0,136
Saint-Ghislain,2020-06-20,0,136
Saint-Ghislain,2020-06-23,0,136
Saint-Ghislain,2020-06-24,1,137
Saint-Ghislain,2020-06-25,0,137
Saint-Ghislain,2020-06-26,0,137
Saint-Ghislain,2020-06-27,0,137
Saint-Ghislain,2020-06-30,1,138
Saint-Ghislain,2020-07-01,0,138
Saint-Ghislain,2020-07-02,0,138
Saint-Ghislain,2020-07-03,0,138
Saint-Ghislain,2020-07-04,0,138
Saint-Ghislain,2020-07-07,1,139
Saint-Ghislain,2020-07-08,0,139
Saint-Ghislain,2020-07-09,0,139
Saint-Ghislain,2020-07-10,0,139
Saint-Ghislain,2020-07-11,0,139
Saint-Ghislain,2020-07-14,0,139
Saint-Ghislain,2020-07-15,1,140
Saint-Ghislain,2020-07-16,0,140
Saint-Ghislain,2020-07-17,0,140
Saint-Ghislain,2020-07-18,0,140
Saint-Ghislain,2020-07-20,0,140
Saint-Ghislain,2020-07-21,0,140
Saint-Ghislain,2020-07-22,0,140
Saint-Ghislain,2020-07-23,0,140
Saint-Ghislain,2020-07-24,0,140
Saint-Ghislain,2020-07-25,0,140
Saint-Ghislain,2020-07-26,0,140
Saint-Ghislain,2020-07-27,1,141
Saint-Ghislain,2020-07-28,0,141
Saint-Ghislain,2020-07-29,0,141
Saint-Ghislain,2020-07-30,0,141
Saint-Ghislain,2020-07-31,0,141
Colfontaine,2020-04-01,2,56
Colfontaine,2020-04-02,3,59
Colfontaine,2020-04-03,5,64
Colfontaine,2020-04-04,2,66
Colfontaine,2020-04-05,4,70
Colfontaine,2020-04-06,1,71
Colfontaine,2020-04-07,1,72
Colfontaine,2020-04-08,5,77
Colfontaine,2020-04-09,0,77
Colfontaine,2020-04-10,0,77
Colfontaine,2020-04-11,1,78
Colfontaine,2020-04-12,2,80
Colfontaine,2020-04-13,0,80
Colfontaine,2020-04-14,0,80
Colfontaine,2020-04-15,2,82
Colfontaine,2020-04-16,0,82
Colfontaine,2020-04-17,2,84
Colfontaine,2020-04-18,0,84
Colfontaine,2020-04-19,5,89
Colfontaine,2020-04-20,3,92
Colfontaine,2020-04-21,6,98
Colfontaine,2020-04-22,1,99
Colfontaine,2020-04-23,1,100
Colfontaine,2020-04-24,1,101
Colfontaine,2020-04-25,0,101
Colfontaine,2020-04-26,2,103
Colfontaine,2020-04-27,0,103
Colfontaine,2020-04-28,3,106
Colfontaine,2020-04-29,2,108
Colfontaine,2020-04-30,2,110
Colfontaine,2020-05-01,2,112
Colfontaine,2020-05-02,1,113
Colfontaine,2020-05-03,1,114
Colfontaine,2020-05-04,4,118
Colfontaine,2020-05-05,0,118
Colfontaine,2020-05-06,0,118
Colfontaine,2020-05-07,0,118
Colfontaine,2020-05-08,0,118
Colfontaine,2020-05-09,2,120
Colfontaine,2020-05-10,0,120
Colfontaine,2020-05-11,1,121
Colfontaine,2020-05-12,0,121
Colfontaine,2020-05-13,1,122
Colfontaine,2020-05-14,0,122
Colfontaine,2020-05-15,0,122
Colfontaine,2020-05-16,0,122
Colfontaine,2020-05-17,1,123
Colfontaine,2020-05-18,2,125
Colfontaine,2020-05-19,0,125
Colfontaine,2020-05-20,1,126
Colfontaine,2020-05-21,1,127
Colfontaine,2020-05-22,0,127
Colfontaine,2020-05-23,0,127
Colfontaine,2020-05-24,0,127
Colfontaine,2020-05-25,0,127
Colfontaine,2020-05-26,2,129
Colfontaine,2020-05-27,0,129
Colfontaine,2020-05-28,0,129
Colfontaine,2020-05-29,0,129
Colfontaine,2020-05-30,0,129
Colfontaine,2020-05-31,0,129
Colfontaine,2020-06-01,0,129
Colfontaine,2020-06-02,0,129
Colfontaine,2020-06-03,0,129
Colfontaine,2020-06-04,0,129
Colfontaine,2020-06-05,0,129
Colfontaine,2020-06-06,0,129
Colfontaine,2020-06-07,0,129
Colfontaine,2020-06-08,0,129
Colfontaine,2020-06-09,0,129
Colfontaine,2020-06-10,0,129
Colfontaine,2020-06-11,0,129
Colfontaine,2020-06-12,0,129
Colfontaine,2020-06-13,0,129
Colfontaine,2020-06-14,0,129
Colfontaine,2020-06-15,0,129
Colfontaine,2020-06-16,0,129
Colfontaine,2020-06-17,0,129
Colfontaine,2020-06-18,0,129
Colfontaine,2020-06-19,0,129
Colfontaine,2020-06-20,0,129
Colfontaine,2020-06-23,0,129
Colfontaine,2020-06-24,0,129
Colfontaine,2020-06-25,0,129
Colfontaine,2020-06-26,0,129
Colfontaine,2020-06-27,0,129
Colfontaine,2020-06-30,0,129
Colfontaine,2020-07-01,0,129
Colfontaine,2020-07-02,0,129
Colfontaine,2020-07-03,0,129
Colfontaine,2020-07-04,0,129
Colfontaine,2020-07-07,0,129
Colfontaine,2020-07-08,0,129
Colfontaine,2020-07-09,0,129
Colfontaine,2020-07-10,0,129
Colfontaine,2020-07-11,0,129
Colfontaine,2020-07-14,0,129
Colfontaine,2020-07-15,0,129
Colfontaine,2020-07-16,1,130
Colfontaine,2020-07-17,1,131
Colfontaine,2020-07-18,0,131
Colfontaine,2020-07-20,0,131
Colfontaine,2020-07-21,0,131
Colfontaine,2020-07-22,0,131
Colfontaine,2020-07-23,1,132
Colfontaine,2020-07-24,0,132
Colfontaine,2020-07-25,0,132
Colfontaine,2020-07-26,0,132
Colfontaine,2020-07-27,0,132
Colfontaine,2020-07-28,0,132
Colfontaine,2020-07-29,0,132
Colfontaine,2020-07-30,0,132
Colfontaine,2020-07-31,0,132
Honnelles,2020-04-01,1,13
Honnelles,2020-04-02,1,14
Honnelles,2020-04-03,3,17
Honnelles,2020-04-04,1,18
Honnelles,2020-04-05,0,18
Honnelles,2020-04-06,0,18
Honnelles,2020-04-07,0,18
Honnelles,2020-04-08,0,18
Honnelles,2020-04-09,0,18
Honnelles,2020-04-10,0,18
Honnelles,2020-04-11,0,18
Honnelles,2020-04-12,0,18
Honnelles,2020-04-13,0,18
Honnelles,2020-04-14,0,18
Honnelles,2020-04-15,4,22
Honnelles,2020-04-16,1,23
Honnelles,2020-04-17,0,23
Honnelles,2020-04-18,0,23
Honnelles,2020-04-19,0,23
Honnelles,2020-04-20,2,25
Honnelles,2020-04-21,0,25
