city,date,delta,total
Honnelles,2020-04-22,1,26
Honnelles,2020-04-23,1,27
Honnelles,2020-04-24,0,27
Honnelles,2020-04-25,0,27
Honnelles,2020-04-26,0,27
Honnelles,2020-04-27,0,27
Honnelles,2020-04-28,3,30
Honnelles,2020-04-29,0,30
Honnelles,2020-04-30,0,30
Honnelles,2020-05-01,0,30
Honnelles,2020-05-02,0,30
Honnelles,2020-05-03,0,30
Honnelles,2020-05-04,0,30
Honnelles,2020-05-05,0,30
Honnelles,2020-05-06,0,30
Honnelles,2020-05-07,0,30
Honnelles,2020-05-08,0,30
Honnelles,2020-05-09,0,30
Honnelles,2020-05-10,0,30
Honnelles,2020-05-11,0,30
Honnelles,2020-05-12,0,30
Honnelles,2020-05-13,0,30
Honnelles,2020-05-14,0,30
Honnelles,2020-05-15,0,30
Honnelles,2020-05-16,0,30
Honnelles,2020-05-17,0,30
Honnelles,2020-05-18,0,30
Honnelles,2020-05-19,0,30
Honnelles,2020-05-20,0,30
Honnelles,2020-05-21,0,30
Honnelles,2020-05-22,0,30
Honnelles,2020-05-23,0,30
Honnelles,2020-05-24,0,30
Honnelles,2020-05-25,0,30
Honnelles,2020-05-26,0,30
Honnelles,2020-05-27,0,30
Honnelles,2020-05-28,0,30
Honnelles,2020-05-29,0,30
Honnelles,2020-05-30,0,30
Honnelles,2020-05-31,0,30
Honnelles,2020-06-01,0,30
Honnelles,2020-06-02,0,30
Honnelles,2020-06-03,0,30
Honnelles,2020-06-04,0,30
Honnelles,2020-06-05,0,30
Honnelles,2020-06-06,0,30
Honnelles,2020-06-07,0,30
Honnelles,2020-06-08,0,30
Honnelles,2020-06-09,0,30
Honnelles,2020-06-10,0,30
Honnelles,2020-06-11,0,30
Honnelles,2020-06-12,0,30
Honnelles,2020-06-13,0,30
Honnelles,2020-06-14,0,30
Honnelles,2020-06-15,0,30
Honnelles,2020-06-16,0,30
Honnelles,2020-06-17,0,30
Honnelles,2020-06-18,0,30
Honnelles,2020-06-19,0,30
Honnelles,2020-06-20,0,30
Honnelles,2020-06-23,0,30
Honnelles,2020-06-24,0,30
Honnelles,2020-06-25,0,30
Honnelles,2020-06-26,0,30
Honnelles,2020-06-27,0,30
Honnelles,2020-06-30,0,30
Honnelles,2020-07-01,0,30
Honnelles,2020-07-02,0,30
Honnelles,2020-07-03,0,30
Honnelles,2020-07-04,0,30
Honnelles,2020-07-07,0,30
Honnelles,2020-07-08,0,30
Honnelles,2020-07-09,0,30
Honnelles,2020-07-10,0,30
Honnelles,2020-07-11,0,30
Honnelles,2020-07-14,0,30
Honnelles,2020-07-15,0,30
Honnelles,2020-07-16,0,30
Honnelles,2020-07-17,1,31
Honnelles,2020-07-18,0,31
Honnelles,2020-07-20,0,31
Honnelles,2020-07-21,0,31
Honnelles,2020-07-22,0,31
Honnelles,2020-07-23,0,31
Honnelles,2020-07-24,0,31
Honnelles,2020-07-25,0,31
Honnelles,2020-07-26,0,31
Honnelles,2020-07-27,0,31
Honnelles,2020-07-28,0,31
Honnelles,2020-07-29,0,31
Honnelles,2020-07-30,0,31
Honnelles,2020-07-31,0,31
Quévy,2020-04-01,3,31
Quévy,2020-04-02,2,33
Quévy,2020-04-03,1,34
Quévy,2020-04-04,1,35
Quévy,2020-04-05,1,36
Quévy,2020-04-06,0,36
Quévy,2020-04-07,0,36
Quévy,2020-04-08,3,39
Quévy,2020-04-09,1,40
Quévy,2020-04-10,1,41
Quévy,2020-04-11,0,41
Quévy,2020-04-12,0,41
Quévy,2020-04-13,0,41
Quévy,2020-04-14,0,41
Quévy,2020-04-15,1,42
Quévy,2020-04-16,0,42
Quévy,2020-04-17,1,43
Quévy,2020-04-18,0,43
Quévy,2020-04-19,1,44
Quévy,2020-04-20,5,49
Quévy,2020-04-21,0,49
Quévy,2020-04-22,1,50
Quévy,2020-04-23,0,50
Quévy,2020-04-24,0,50
Quévy,2020-04-25,1,51
Quévy,2020-04-26,1,52
Quévy,2020-04-27,0,52
Quévy,2020-04-28,2,54
Quévy,2020-04-29,1,55
Quévy,2020-04-30,0,55
Quévy,2020-05-01,1,56
Quévy,2020-05-02,0,56
Quévy,2020-05-03,0,56
Quévy,2020-05-04,0,56
Quévy,2020-05-05,0,56
Quévy,2020-05-06,0,56
Quévy,2020-05-07,0,56
Quévy,2020-05-08,0,56
Quévy,2020-05-09,0,56
Quévy,2020-05-10,0,56
Quévy,2020-05-11,3,59
Quévy,2020-05-12,0,59
Quévy,2020-05-13,0,59
Quévy,2020-05-14,0,59
Quévy,2020-05-15,1,60
Quévy,2020-05-16,0,60
Quévy,2020-05-17,1,61
Quévy,2020-05-18,0,61
Quévy,2020-05-19,0,61
Quévy,2020-05-20,0,61
Quévy,2020-05-21,0,61
Quévy,2020-05-22,0,61
Quévy,2020-05-23,0,61
Quévy,2020-05-24,0,61
Quévy,2020-05-25,0,61
Quévy,2020-05-26,2,63
Quévy,2020-05-27,0,63
Quévy,2020-05-28,0,63
Quévy,2020-05-29,0,63
Quévy,2020-05-30,0,63
Quévy,2020-05-31,0,63
Quévy,2020-06-01,0,63
Quévy,2020-06-02,0,63
Quévy,2020-06-03,0,63
Quévy,2020-06-04,0,63
Quévy,2020-06-05,0,63
Quévy,2020-06-06,0,63
Quévy,2020-06-07,0,63
Quévy,2020-06-08,0,63
Quévy,2020-06-09,0,63
Quévy,2020-06-10,0,63
Quévy,2020-06-11,0,63
Quévy,2020-06-12,0,63
Quévy,2020-06-13,0,63
Quévy,2020-06-14,0,63
Quévy,2020-06-15,0,63
Quévy,2020-06-16,0,63
Quévy,2020-06-17,0,63
Quévy,2020-06-18,0,63
Quévy,2020-06-19,0,63
Quévy,2020-06-20,0,63
Quévy,2020-06-23,0,63
Quévy,2020-06-24,0,63
Quévy,2020-06-25,0,63
Quévy,2020-06-26,0,63
Quévy,2020-06-27,0,63
Quévy,2020-06-30,0,63
Quévy,2020-07-01,0,63
Quévy,2020-07-02,0,63
Quévy,2020-07-03,0,63
Quévy,2020-07-04,0,63
Quévy,2020-07-07,0,63
Quévy,2020-07-08,0,63
Quévy,2020-07-09,0,63
Quévy,2020-07-10,0,63
Quévy,2020-07-11,0,63
Quévy,2020-07-14,0,63
Quévy,2020-07-15,0,63
Quévy,2020-07-16,2,65
Quévy,2020-07-17,0,65
Quévy,2020-07-18,0,65
Quévy,2020-07-20,1,66
Quévy,2020-07-21,0,66
Quévy,2020-07-22,0,66
Quévy,2020-07-23,0,66
Quévy,2020-07-24,0,66
Quévy,2020-07-25,0,66
Quévy,2020-07-26,0,66
Quévy,2020-07-27,1,67
Quévy,2020-07-28,0,67
Quévy,2020-07-29,0,67
Quévy,2020-07-30,0,67
Quévy,2020-07-31,0,67
’s Gravenbrakel,2020-04-01,4,15
’s Gravenbrakel,2020-04-02,2,17
’s Gravenbrakel,2020-04-03,1,18
’s Gravenbrakel,2020-04-04,1,19
’s Gravenbrakel,2020-04-05,2,21
’s Gravenbrakel,2020-04-06,1,22
’s Gravenbrakel,2020-04-07,0,22
’s Gravenbrakel,2020-04-08,3,25
’s Gravenbrakel,2020-04-09,0,25
’s Gravenbrakel,2020-04-10,2,27
’s Gravenbrakel,2020-04-11,4,31
’s Gravenbrakel,2020-04-12,0,31
’s Gravenbrakel,2020-04-13,2,33
’s Gravenbrakel,2020-04-14,0,33
’s Gravenbrakel,2020-04-15,1,34
’s Gravenbrakel,2020-04-16,1,35
’s Gravenbrakel,2020-04-17,4,39
’s Gravenbrakel,2020-04-18,0,39
’s Gravenbrakel,2020-04-19,0,39
’s Gravenbrakel,2020-04-20,0,39
’s Gravenbrakel,2020-04-21,0,39
’s Gravenbrakel,2020-04-22,2,41
’s Gravenbrakel,2020-04-23,0,41
’s Gravenbrakel,2020-04-24,3,44
’s Gravenbrakel,2020-04-25,0,44
’s Gravenbrakel,2020-04-26,0,44
’s Gravenbrakel,2020-04-27,1,45
’s Gravenbrakel,2020-04-28,0,45
’s Gravenbrakel,2020-04-29,3,48
’s Gravenbrakel,2020-04-30,0,48
’s Gravenbrakel,2020-05-01,0,48
’s Gravenbrakel,2020-05-02,1,49
’s Gravenbrakel,2020-05-03,0,49
’s Gravenbrakel,2020-05-04,1,50
’s Gravenbrakel,2020-05-05,0,50
’s Gravenbrakel,2020-05-06,0,50
’s Gravenbrakel,2020-05-07,1,51
’s Gravenbrakel,2020-05-08,0,51
’s Gravenbrakel,2020-05-09,1,52
’s Gravenbrakel,2020-05-10,0,52
’s Gravenbrakel,2020-05-11,0,52
’s Gravenbrakel,2020-05-12,0,52
’s Gravenbrakel,2020-05-13,0,52
’s Gravenbrakel,2020-05-14,0,52
’s Gravenbrakel,2020-05-15,1,53
’s Gravenbrakel,2020-05-16,0,53
’s Gravenbrakel,2020-05-17,0,53
’s Gravenbrakel,2020-05-18,0,53
’s Gravenbrakel,2020-05-19,2,55
’s Gravenbrakel,2020-05-20,0,55
’s Gravenbrakel,2020-05-21,1,56
’s Gravenbrakel,2020-05-22,1,57
’s Gravenbrakel,2020-05-23,0,57
’s Gravenbrakel,2020-05-24,0,57
’s Gravenbrakel,2020-05-25,0,57
’s Gravenbrakel,2020-05-26,0,57
’s Gravenbrakel,2020-05-27,0,57
’s Gravenbrakel,2020-05-28,0,57
’s Gravenbrakel,2020-05-29,0,57
’s Gravenbrakel,2020-05-30,0,57
’s Gravenbrakel,2020-05-31,0,57
’s Gravenbrakel,2020-06-01,0,57
’s Gravenbrakel,2020-06-02,1,58
’s Gravenbrakel,2020-06-03,2,60
’s Gravenbrakel,2020-06-04,0,60
’s Gravenbrakel,2020-06-05,0,60
’s Gravenbrakel,2020-06-06,0,60
’s Gravenbrakel,2020-06-07,0,60
’s Gravenbrakel,2020-06-08,0,60
’s Gravenbrakel,2020-06-09,0,60
’s Gravenbrakel,2020-06-10,0,60
’s Gravenbrakel,2020-06-11,0,60
’s Gravenbrakel,2020-06-12,0,60
’s Gravenbrakel,2020-06-13,0,60
’s Gravenbrakel,2020-06-14,0,60
’s Gravenbrakel,2020-06-15,0,60
’s Gravenbrakel,2020-06-16,0,60
’s Gravenbrakel,2020-06-17,1,61
’s Gravenbrakel,2020-06-18,3,64
’s Gravenbrakel,2020-06-19,0,64
’s Gravenbrakel,2020-06-20,1,65
’s Gravenbrakel,2020-06-23,1,66
’s Gravenbrakel,2020-06-24,0,66
’s Gravenbrakel,2020-06-25,0,66
’s Gravenbrakel,2020-06-26,0,66
’s Gravenbrakel,2020-06-27,0,66
’s Gravenbrakel,2020-06-30,0,66
’s Gravenbrakel,2020-07-01,0,66
’s Gravenbrakel,2020-07-02,0,66
’s Gravenbrakel,2020-07-03,0,66
’s Gravenbrakel,2020-07-04,0,66
’s Gravenbrakel,2020-07-07,1,67
’s Gravenbrakel,2020-07-08,0,67
’s Gravenbrakel,2020-07-09,0,67
’s Gravenbrakel,2020-07-10,0,67
’s Gravenbrakel,2020-07-11,0,67
’s Gravenbrakel,2020-07-14,2,69
’s Gravenbrakel,2020-07-15,0,69
’s Gravenbrakel,2020-07-16,0,69
’s Gravenbrakel,2020-07-17,0,69
’s Gravenbrakel,2020-07-18,0,69
’s Gravenbrakel,2020-07-20,0,69
’s Gravenbrakel,2020-07-21,0,69
’s Gravenbrakel,2020-07-22,0,69
’s Gravenbrakel,2020-07-23,0,69
’s Gravenbrakel,2020-07-24,0,69
’s Gravenbrakel,2020-07-25,1,70
’s Gravenbrakel,2020-07-26,2,72
’s Gravenbrakel,2020-07-27,0,72
’s Gravenbrakel,2020-07-28,3,75
’s Gravenbrakel,2020-07-29,1,76
’s Gravenbrakel,2020-07-30,2,78
’s Gravenbrakel,2020-07-31,1,79
Le Roeulx,2020-04-01,1,13
Le Roeulx,2020-04-02,0,13
Le Roeulx,2020-04-03,1,14
Le Roeulx,2020-04-04,1,15
Le Roeulx,2020-04-05,1,16
Le Roeulx,2020-04-06,1,17
Le Roeulx,2020-04-07,2,19
Le Roeulx,2020-04-08,5,24
Le Roeulx,2020-04-09,3,27
Le Roeulx,2020-04-10,5,32
Le Roeulx,2020-04-11,1,33
Le Roeulx,2020-04-12,2,35
Le Roeulx,2020-04-13,0,35
Le Roeulx,2020-04-14,1,36
Le Roeulx,2020-04-15,11,47
Le Roeulx,2020-04-16,0,47
Le Roeulx,2020-04-17,3,50
Le Roeulx,2020-04-18,0,50
Le Roeulx,2020-04-19,0,50
Le Roeulx,2020-04-20,0,50
Le Roeulx,2020-04-21,0,50
Le Roeulx,2020-04-22,17,67
Le Roeulx,2020-04-23,0,67
Le Roeulx,2020-04-24,0,67
Le Roeulx,2020-04-25,0,67
Le Roeulx,2020-04-26,0,67
Le Roeulx,2020-04-27,0,67
Le Roeulx,2020-04-28,0,67
Le Roeulx,2020-04-29,0,67
Le Roeulx,2020-04-30,0,67
Le Roeulx,2020-05-01,0,67
Le Roeulx,2020-05-02,0,67
Le Roeulx,2020-05-03,0,67
Le Roeulx,2020-05-04,0,67
Le Roeulx,2020-05-05,0,67
Le Roeulx,2020-05-06,0,67
Le Roeulx,2020-05-07,0,67
Le Roeulx,2020-05-08,0,67
Le Roeulx,2020-05-09,0,67
Le Roeulx,2020-05-10,0,67
Le Roeulx,2020-05-11,0,67
Le Roeulx,2020-05-12,0,67
Le Roeulx,2020-05-13,0,67
Le Roeulx,2020-05-14,0,67
Le Roeulx,2020-05-15,0,67
Le Roeulx,2020-05-16,0,67
Le Roeulx,2020-05-17,1,68
Le Roeulx,2020-05-18,0,68
Le Roeulx,2020-05-19,1,69
Le Roeulx,2020-05-20,0,69
Le Roeulx,2020-05-21,0,69
Le Roeulx,2020-05-22,0,69
Le Roeulx,2020-05-23,1,70
Le Roeulx,2020-05-24,0,70
Le Roeulx,2020-05-25,0,70
Le Roeulx,2020-05-26,0,70
Le Roeulx,2020-05-27,0,70
Le Roeulx,2020-05-28,0,70
Le Roeulx,2020-05-29,0,70
Le Roeulx,2020-05-30,0,70
Le Roeulx,2020-05-31,2,72
Le Roeulx,2020-06-01,0,72
Le Roeulx,2020-06-02,0,72
Le Roeulx,2020-06-03,0,72
Le Roeulx,2020-06-04,0,72
Le Roeulx,2020-06-05,1,73
Le Roeulx,2020-06-06,0,73
Le Roeulx,2020-06-07,0,73
Le Roeulx,2020-06-08,0,73
Le Roeulx,2020-06-09,0,73
Le Roeulx,2020-06-10,0,73
Le Roeulx,2020-06-11,0,73
Le Roeulx,2020-06-12,0,73
Le Roeulx,2020-06-13,0,73
Le Roeulx,2020-06-14,0,73
Le Roeulx,2020-06-15,0,73
Le Roeulx,2020-06-16,0,73
Le Roeulx,2020-06-17,1,74
Le Roeulx,2020-06-18,1,75
Le Roeulx,2020-06-19,0,75
Le Roeulx,2020-06-20,0,75
Le Roeulx,2020-06-23,0,75
Le Roeulx,2020-06-24,1,76
Le Roeulx,2020-06-25,0,76
Le Roeulx,2020-06-26,0,76
Le Roeulx,2020-06-27,0,76
Le Roeulx,2020-06-30,0,76
Le Roeulx,2020-07-01,0,76
Le Roeulx,2020-07-02,0,76
Le Roeulx,2020-07-03,0,76
Le Roeulx,2020-07-04,0,76
Le Roeulx,2020-07-07,0,76
Le Roeulx,2020-07-08,0,76
Le Roeulx,2020-07-09,0,76
Le Roeulx,2020-07-10,0,76
Le Roeulx,2020-07-11,1,77
Le Roeulx,2020-07-14,0,77
Le Roeulx,2020-07-15,0,77
Le Roeulx,2020-07-16,1,78
Le Roeulx,2020-07-17,0,78
Le Roeulx,2020-07-18,0,78
Le Roeulx,2020-07-20,1,79
Le Roeulx,2020-07-21,0,79
Le Roeulx,2020-07-22,0,79
Le Roeulx,2020-07-23,0,79
Le Roeulx,2020-07-24,0,79
Le Roeulx,2020-07-25,1,80
Le Roeulx,2020-07-26,1,81
Le Roeulx,2020-07-27,0,81
Le Roeulx,2020-07-28,0,81
Le Roeulx,2020-07-29,0,81
Le Roeulx,2020-07-30,0,81
Le Roeulx,2020-07-31,0,81
Zinnik,2020-04-01,5,43
Zinnik,2020-04-02,1,44
Zinnik,2020-04-03,12,56
Zinnik,2020-04-04,2,58
Zinnik,2020-04-05,5,63
Zinnik,2020-04-06,3,66
Zinnik,2020-04-07,2,68
Zinnik,2020-04-08,2,70
Zinnik,2020-04-09,8,78
Zinnik,2020-04-10,6,84
Zinnik,2020-04-11,3,87
Zinnik,2020-04-12,5,92
Zinnik,2020-04-13,5,97
Zinnik,2020-04-14,1,98
Zinnik,2020-04-15,7,105
Zinnik,2020-04-16,3,108
Zinnik,2020-04-17,1,109
Zinnik,2020-04-18,2,111
Zinnik,2020-04-19,10,121
Zinnik,2020-04-20,4,125
Zinnik,2020-04-21,0,125
Zinnik,2020-04-22,1,126
Zinnik,2020-04-23,0,126
Zinnik,2020-04-24,16,142
Zinnik,2020-04-25,11,153
Zinnik,2020-04-26,1,154
Zinnik,2020-04-27,2,156
Zinnik,2020-04-28,0,156
Zinnik,2020-04-29,18,174
Zinnik,2020-04-30,1,175
Zinnik,2020-05-01,0,175
Zinnik,2020-05-02,0,175
Zinnik,2020-05-03,0,175
Zinnik,2020-05-04,1,176
Zinnik,2020-05-05,0,176
Zinnik,2020-05-06,0,176
Zinnik,2020-05-07,0,176
Zinnik,2020-05-08,1,177
Zinnik,2020-05-09,2,179
Zinnik,2020-05-10,1,180
Zinnik,2020-05-11,1,181
Zinnik,2020-05-12,0,181
Zinnik,2020-05-13,0,181
Zinnik,2020-05-14,0,181
Zinnik,2020-05-15,0,181
Zinnik,2020-05-16,1,182
Zinnik,2020-05-17,0,182
Zinnik,2020-05-18,0,182
Zinnik,2020-05-19,0,182
Zinnik,2020-05-20,0,182
Zinnik,2020-05-21,0,182
Zinnik,2020-05-22,1,183
Zinnik,2020-05-23,0,183
Zinnik,2020-05-24,0,183
Zinnik,2020-05-25,0,183
Zinnik,2020-05-26,0,183
Zinnik,2020-05-27,0,183
Zinnik,2020-05-28,1,184
Zinnik,2020-05-29,0,184
Zinnik,2020-05-30,0,184
Zinnik,2020-05-31,1,185
Zinnik,2020-06-01,1,186
Zinnik,2020-06-02,0,186
Zinnik,2020-06-03,0,186
Zinnik,2020-06-04,0,186
Zinnik,2020-06-05,0,186
Zinnik,2020-06-06,0,186
Zinnik,2020-06-07,0,186
Zinnik,2020-06-08,0,186
Zinnik,2020-06-09,0,186
Zinnik,2020-06-10,0,186
Zinnik,2020-06-11,0,186
Zinnik,2020-06-12,0,186
Zinnik,2020-06-13,0,186
Zinnik,2020-06-14,0,186
Zinnik,2020-06-15,0,186
Zinnik,2020-06-16,0,186
Zinnik,2020-06-17,7,193
Zinnik,2020-06-18,-1,192
Zinnik,2020-06-19,0,192
Zinnik,2020-06-20,0,192
Zinnik,2020-06-23,0,192
Zinnik,2020-06-24,0,192
Zinnik,2020-06-25,0,192
Zinnik,2020-06-26,1,193
Zinnik,2020-06-27,0,193
Zinnik,2020-06-30,0,193
Zinnik,2020-07-01,1,194
Zinnik,2020-07-02,0,194
Zinnik,2020-07-03,0,194
Zinnik,2020-07-04,0,194
Zinnik,2020-07-07,0,194
Zinnik,2020-07-08,0,194
Zinnik,2020-07-09,0,194
Zinnik,2020-07-10,0,194
Zinnik,2020-07-11,0,194
Zinnik,2020-07-14,0,194
Zinnik,2020-07-15,0,194
Zinnik,2020-07-16,1,195
Zinnik,2020-07-17,0,195
Zinnik,2020-07-18,1,196
Zinnik,2020-07-20,2,198
Zinnik,2020-07-21,0,198
Zinnik,2020-07-22,0,198
Zinnik,2020-07-23,0,198
Zinnik,2020-07-24,0,198
Zinnik,2020-07-25,1,199
Zinnik,2020-07-26,1,200
Zinnik,2020-07-27,0,200
Zinnik,2020-07-28,0,200
Zinnik,2020-07-29,0,200
Zinnik,2020-07-30,1,201
Zinnik,2020-07-31,1,202
Ecaussinnes,2020-04-01,0,5
Ecaussinnes,2020-04-02,3,8
Ecaussinnes,2020-04-03,1,9
Ecaussinnes,2020-04-04,0,9
Ecaussinnes,2020-04-05,1,10
Ecaussinnes,2020-04-06,1,11
Ecaussinnes,2020-04-07,0,11
Ecaussinnes,2020-04-08,6,17
Ecaussinnes,2020-04-09,0,17
Ecaussinnes,2020-04-10,1,18
Ecaussinnes,2020-04-11,2,20
Ecaussinnes,2020-04-12,0,20
Ecaussinnes,2020-04-13,0,20
Ecaussinnes,2020-04-14,1,21
Ecaussinnes,2020-04-15,3,24
Ecaussinnes,2020-04-16,1,25
Ecaussinnes,2020-04-17,2,27
Ecaussinnes,2020-04-18,2,29
Ecaussinnes,2020-04-19,1,30
Ecaussinnes,2020-04-20,2,32
Ecaussinnes,2020-04-21,0,32
Ecaussinnes,2020-04-22,1,33
Ecaussinnes,2020-04-23,0,33
Ecaussinnes,2020-04-24,1,34
Ecaussinnes,2020-04-25,1,35
Ecaussinnes,2020-04-26,1,36
Ecaussinnes,2020-04-27,0,36
Ecaussinnes,2020-04-28,0,36
Ecaussinnes,2020-04-29,1,37
Ecaussinnes,2020-04-30,0,37
Ecaussinnes,2020-05-01,1,38
Ecaussinnes,2020-05-02,0,38
Ecaussinnes,2020-05-03,0,38
Ecaussinnes,2020-05-04,1,39
Ecaussinnes,2020-05-05,0,39
Ecaussinnes,2020-05-06,0,39
Ecaussinnes,2020-05-07,0,39
Ecaussinnes,2020-05-08,0,39
Ecaussinnes,2020-05-09,0,39
Ecaussinnes,2020-05-10,0,39
Ecaussinnes,2020-05-11,0,39
Ecaussinnes,2020-05-12,0,39
Ecaussinnes,2020-05-13,0,39
Ecaussinnes,2020-05-14,0,39
Ecaussinnes,2020-05-15,0,39
Ecaussinnes,2020-05-16,0,39
Ecaussinnes,2020-05-17,0,39
Ecaussinnes,2020-05-18,0,39
Ecaussinnes,2020-05-19,0,39
Ecaussinnes,2020-05-20,0,39
Ecaussinnes,2020-05-21,0,39
Ecaussinnes,2020-05-22,0,39
Ecaussinnes,2020-05-23,0,39
Ecaussinnes,2020-05-24,0,39
Ecaussinnes,2020-05-25,0,39
Ecaussinnes,2020-05-26,0,39
Ecaussinnes,2020-05-27,0,39
Ecaussinnes,2020-05-28,0,39
Ecaussinnes,2020-05-29,0,39
Ecaussinnes,2020-05-30,0,39
Ecaussinnes,2020-05-31,0,39
Ecaussinnes,2020-06-01,0,39
Ecaussinnes,2020-06-02,0,39
Ecaussinnes,2020-06-03,0,39
Ecaussinnes,2020-06-04,0,39
Ecaussinnes,2020-06-05,0,39
Ecaussinnes,2020-06-06,0,39
Ecaussinnes,2020-06-07,0,39
Ecaussinnes,2020-06-08,0,39
Ecaussinnes,2020-06-09,0,39
Ecaussinnes,2020-06-10,0,39
Ecaussinnes,2020-06-11,1,40
Ecaussinnes,2020-06-12,0,40
Ecaussinnes,2020-06-13,1,41
Ecaussinnes,2020-06-14,0,41
Ecaussinnes,2020-06-15,0,41
Ecaussinnes,2020-06-16,0,41
Ecaussinnes,2020-06-17,0,41
Ecaussinnes,2020-06-18,1,42
Ecaussinnes,2020-06-19,0,42
Ecaussinnes,2020-06-20,0,42
Ecaussinnes,2020-06-23,0,42
Ecaussinnes,2020-06-24,0,42
Ecaussinnes,2020-06-25,0,42
Ecaussinnes,2020-06-26,0,42
Ecaussinnes,2020-06-27,0,42
Ecaussinnes,2020-06-30,0,42
Ecaussinnes,2020-07-01,0,42
Ecaussinnes,2020-07-02,0,42
Ecaussinnes,2020-07-03,0,42
Ecaussinnes,2020-07-04,0,42
Ecaussinnes,2020-07-07,0,42
Ecaussinnes,2020-07-08,0,42
Ecaussinnes,2020-07-09,0,42
Ecaussinnes,2020-07-10,0,42
Ecaussinnes,2020-07-11,0,42
Ecaussinnes,2020-07-14,0,42
Ecaussinnes,2020-07-15,0,42
Ecaussinnes,2020-07-16,0,42
Ecaussinnes,2020-07-17,0,42
Ecaussinnes,2020-07-18,0,42
Ecaussinnes,2020-07-20,0,42
Ecaussinnes,2020-07-21,0,42
Ecaussinnes,2020-07-22,0,42
Ecaussinnes,2020-07-23,0,42
Ecaussinnes,2020-07-24,0,42
Ecaussinnes,2020-07-25,0,42
Ecaussinnes,2020-07-26,0,42
Ecaussinnes,2020-07-27,0,42
Ecaussinnes,2020-07-28,0,42
Ecaussinnes,2020-07-29,0,42
Ecaussinnes,2020-07-30,0,42
Ecaussinnes,2020-07-31,0,42
Seneffe,2020-04-01,5,5
Seneffe,2020-04-02,2,7
Seneffe,2020-04-03,0,7
Seneffe,2020-04-04,1,8
Seneffe,2020-04-05,1,9
Seneffe,2020-04-06,2,11
Seneffe,2020-04-07,0,11
Seneffe,2020-04-08,4,15
Seneffe,2020-04-09,0,15
Seneffe,2020-04-10,1,16
Seneffe,2020-04-11,3,19
Seneffe,2020-04-12,1,20
Seneffe,2020-04-13,0,20
Seneffe,2020-04-14,0,20
Seneffe,2020-04-15,0,20
Seneffe,2020-04-16,1,21
Seneffe,2020-04-17,1,22
Seneffe,2020-04-18,0,22
Seneffe,2020-04-19,0,22
Seneffe,2020-04-20,0,22
Seneffe,2020-04-21,0,22
Seneffe,2020-04-22,1,23
Seneffe,2020-04-23,0,23
Seneffe,2020-04-24,1,24
Seneffe,2020-04-25,1,25
Seneffe,2020-04-26,4,29
Seneffe,2020-04-27,0,29
Seneffe,2020-04-28,0,29
Seneffe,2020-04-29,1,30
Seneffe,2020-04-30,0,30
Seneffe,2020-05-01,0,30
Seneffe,2020-05-02,0,30
Seneffe,2020-05-03,11,41
Seneffe,2020-05-04,0,41
Seneffe,2020-05-05,0,41
Seneffe,2020-05-06,0,41
Seneffe,2020-05-07,0,41
Seneffe,2020-05-08,0,41
Seneffe,2020-05-09,0,41
Seneffe,2020-05-10,0,41
Seneffe,2020-05-11,0,41
Seneffe,2020-05-12,0,41
Seneffe,2020-05-13,0,41
Seneffe,2020-05-14,0,41
Seneffe,2020-05-15,0,41
Seneffe,2020-05-16,0,41
Seneffe,2020-05-17,0,41
Seneffe,2020-05-18,0,41
Seneffe,2020-05-19,0,41
Seneffe,2020-05-20,0,41
Seneffe,2020-05-21,0,41
Seneffe,2020-05-22,0,41
Seneffe,2020-05-23,0,41
Seneffe,2020-05-24,0,41
Seneffe,2020-05-25,0,41
Seneffe,2020-05-26,1,42
Seneffe,2020-05-27,0,42
Seneffe,2020-05-28,0,42
Seneffe,2020-05-29,1,43
Seneffe,2020-05-30,0,43
Seneffe,2020-05-31,0,43
Seneffe,2020-06-01,0,43
Seneffe,2020-06-02,0,43
Seneffe,2020-06-03,0,43
Seneffe,2020-06-04,0,43
Seneffe,2020-06-05,0,43
Seneffe,2020-06-06,0,43
Seneffe,2020-06-07,0,43
Seneffe,2020-06-08,0,43
Seneffe,2020-06-09,1,44
Seneffe,2020-06-10,1,45
Seneffe,2020-06-11,0,45
Seneffe,2020-06-12,0,45
Seneffe,2020-06-13,0,45
Seneffe,2020-06-14,0,45
Seneffe,2020-06-15,0,45
Seneffe,2020-06-16,0,45
Seneffe,2020-06-17,0,45
Seneffe,2020-06-18,0,45
Seneffe,2020-06-19,0,45
Seneffe,2020-06-20,0,45
Seneffe,2020-06-23,0,45
Seneffe,2020-06-24,0,45
Seneffe,2020-06-25,0,45
