city,date,delta,total
Seneffe,2020-06-26,0,45
Seneffe,2020-06-27,0,45
Seneffe,2020-06-30,0,45
Seneffe,2020-07-01,0,45
Seneffe,2020-07-02,0,45
Seneffe,2020-07-03,0,45
Seneffe,2020-07-04,0,45
Seneffe,2020-07-07,0,45
Seneffe,2020-07-08,0,45
Seneffe,2020-07-09,0,45
Seneffe,2020-07-10,0,45
Seneffe,2020-07-11,0,45
Seneffe,2020-07-14,0,45
Seneffe,2020-07-15,0,45
Seneffe,2020-07-16,0,45
Seneffe,2020-07-17,0,45
Seneffe,2020-07-18,0,45
Seneffe,2020-07-20,0,45
Seneffe,2020-07-21,0,45
Seneffe,2020-07-22,0,45
Seneffe,2020-07-23,0,45
Seneffe,2020-07-24,0,45
Seneffe,2020-07-25,0,45
Seneffe,2020-07-26,0,45
Seneffe,2020-07-27,0,45
Seneffe,2020-07-28,0,45
Seneffe,2020-07-29,0,45
Seneffe,2020-07-30,0,45
Seneffe,2020-07-31,0,45
Manage,2020-04-01,5,25
Manage,2020-04-02,0,25
Manage,2020-04-03,0,25
Manage,2020-04-04,3,28
Manage,2020-04-05,1,29
Manage,2020-04-06,1,30
Manage,2020-04-07,1,31
Manage,2020-04-08,5,36
Manage,2020-04-09,1,37
Manage,2020-04-10,2,39
Manage,2020-04-11,0,39
Manage,2020-04-12,3,42
Manage,2020-04-13,1,43
Manage,2020-04-14,2,45
Manage,2020-04-15,3,48
Manage,2020-04-16,1,49
Manage,2020-04-17,1,50
Manage,2020-04-18,0,50
Manage,2020-04-19,1,51
Manage,2020-04-20,0,51
Manage,2020-04-21,3,54
Manage,2020-04-22,1,55
Manage,2020-04-23,1,56
Manage,2020-04-24,3,59
Manage,2020-04-25,3,62
Manage,2020-04-26,0,62
Manage,2020-04-27,2,64
Manage,2020-04-28,1,65
Manage,2020-04-29,0,65
Manage,2020-04-30,1,66
Manage,2020-05-01,0,66
Manage,2020-05-02,0,66
Manage,2020-05-03,2,68
Manage,2020-05-04,1,69
Manage,2020-05-05,0,69
Manage,2020-05-06,0,69
Manage,2020-05-07,1,70
Manage,2020-05-08,1,71
Manage,2020-05-09,0,71
Manage,2020-05-10,0,71
Manage,2020-05-11,0,71
Manage,2020-05-12,0,71
Manage,2020-05-13,0,71
Manage,2020-05-14,0,71
Manage,2020-05-15,0,71
Manage,2020-05-16,0,71
Manage,2020-05-17,0,71
Manage,2020-05-18,0,71
Manage,2020-05-19,0,71
Manage,2020-05-20,0,71
Manage,2020-05-21,1,72
Manage,2020-05-22,0,72
Manage,2020-05-23,0,72
Manage,2020-05-24,0,72
Manage,2020-05-25,0,72
Manage,2020-05-26,1,73
Manage,2020-05-27,0,73
Manage,2020-05-28,1,74
Manage,2020-05-29,1,75
Manage,2020-05-30,1,76
Manage,2020-05-31,0,76
Manage,2020-06-01,0,76
Manage,2020-06-02,0,76
Manage,2020-06-03,0,76
Manage,2020-06-04,0,76
Manage,2020-06-05,1,77
Manage,2020-06-06,0,77
Manage,2020-06-07,0,77
Manage,2020-06-08,1,78
Manage,2020-06-09,0,78
Manage,2020-06-10,0,78
Manage,2020-06-11,0,78
Manage,2020-06-12,0,78
Manage,2020-06-13,0,78
Manage,2020-06-14,0,78
Manage,2020-06-15,0,78
Manage,2020-06-16,0,78
Manage,2020-06-17,2,80
Manage,2020-06-18,0,80
Manage,2020-06-19,1,81
Manage,2020-06-20,0,81
Manage,2020-06-23,0,81
Manage,2020-06-24,0,81
Manage,2020-06-25,0,81
Manage,2020-06-26,1,82
Manage,2020-06-27,1,83
Manage,2020-06-30,0,83
Manage,2020-07-01,0,83
Manage,2020-07-02,0,83
Manage,2020-07-03,0,83
Manage,2020-07-04,0,83
Manage,2020-07-07,1,84
Manage,2020-07-08,0,84
Manage,2020-07-09,0,84
Manage,2020-07-10,0,84
Manage,2020-07-11,0,84
Manage,2020-07-14,0,84
Manage,2020-07-15,2,86
Manage,2020-07-16,0,86
Manage,2020-07-17,0,86
Manage,2020-07-18,0,86
Manage,2020-07-20,1,87
Manage,2020-07-21,0,87
Manage,2020-07-22,0,87
Manage,2020-07-23,1,88
Manage,2020-07-24,0,88
Manage,2020-07-25,0,88
Manage,2020-07-26,0,88
Manage,2020-07-27,1,89
Manage,2020-07-28,0,89
Manage,2020-07-29,0,89
Manage,2020-07-30,1,90
Manage,2020-07-31,0,90
Anderlues,2020-04-01,2,8
Anderlues,2020-04-02,0,8
Anderlues,2020-04-03,0,8
Anderlues,2020-04-04,3,11
Anderlues,2020-04-05,0,11
Anderlues,2020-04-06,0,11
Anderlues,2020-04-07,0,11
Anderlues,2020-04-08,2,13
Anderlues,2020-04-09,1,14
Anderlues,2020-04-10,0,14
Anderlues,2020-04-11,2,16
Anderlues,2020-04-12,1,17
Anderlues,2020-04-13,0,17
Anderlues,2020-04-14,2,19
Anderlues,2020-04-15,4,23
Anderlues,2020-04-16,0,23
Anderlues,2020-04-17,0,23
Anderlues,2020-04-18,1,24
Anderlues,2020-04-19,0,24
Anderlues,2020-04-20,0,24
Anderlues,2020-04-21,1,25
Anderlues,2020-04-22,0,25
Anderlues,2020-04-23,0,25
Anderlues,2020-04-24,1,26
Anderlues,2020-04-25,1,27
Anderlues,2020-04-26,1,28
Anderlues,2020-04-27,0,28
Anderlues,2020-04-28,0,28
Anderlues,2020-04-29,0,28
Anderlues,2020-04-30,0,28
Anderlues,2020-05-01,1,29
Anderlues,2020-05-02,1,30
Anderlues,2020-05-03,0,30
Anderlues,2020-05-04,0,30
Anderlues,2020-05-05,2,32
Anderlues,2020-05-06,1,33
Anderlues,2020-05-07,0,33
Anderlues,2020-05-08,0,33
Anderlues,2020-05-09,0,33
Anderlues,2020-05-10,1,34
Anderlues,2020-05-11,0,34
Anderlues,2020-05-12,0,34
Anderlues,2020-05-13,0,34
Anderlues,2020-05-14,0,34
Anderlues,2020-05-15,0,34
Anderlues,2020-05-16,0,34
Anderlues,2020-05-17,0,34
Anderlues,2020-05-18,0,34
Anderlues,2020-05-19,0,34
Anderlues,2020-05-20,0,34
Anderlues,2020-05-21,0,34
Anderlues,2020-05-22,3,37
Anderlues,2020-05-23,1,38
Anderlues,2020-05-24,0,38
Anderlues,2020-05-25,0,38
Anderlues,2020-05-26,0,38
Anderlues,2020-05-27,0,38
Anderlues,2020-05-28,0,38
Anderlues,2020-05-29,2,40
Anderlues,2020-05-30,1,41
Anderlues,2020-05-31,0,41
Anderlues,2020-06-01,0,41
Anderlues,2020-06-02,0,41
Anderlues,2020-06-03,0,41
Anderlues,2020-06-04,0,41
Anderlues,2020-06-05,0,41
Anderlues,2020-06-06,0,41
Anderlues,2020-06-07,0,41
Anderlues,2020-06-08,0,41
Anderlues,2020-06-09,0,41
Anderlues,2020-06-10,1,42
Anderlues,2020-06-11,0,42
Anderlues,2020-06-12,0,42
Anderlues,2020-06-13,0,42
Anderlues,2020-06-14,1,43
Anderlues,2020-06-15,0,43
Anderlues,2020-06-16,0,43
Anderlues,2020-06-17,0,43
Anderlues,2020-06-18,0,43
Anderlues,2020-06-19,0,43
Anderlues,2020-06-20,0,43
Anderlues,2020-06-23,0,43
Anderlues,2020-06-24,0,43
Anderlues,2020-06-25,0,43
Anderlues,2020-06-26,0,43
Anderlues,2020-06-27,0,43
Anderlues,2020-06-30,0,43
Anderlues,2020-07-01,0,43
Anderlues,2020-07-02,0,43
Anderlues,2020-07-03,0,43
Anderlues,2020-07-04,0,43
Anderlues,2020-07-07,1,44
Anderlues,2020-07-08,0,44
Anderlues,2020-07-09,0,44
Anderlues,2020-07-10,0,44
Anderlues,2020-07-11,0,44
Anderlues,2020-07-14,0,44
Anderlues,2020-07-15,1,45
Anderlues,2020-07-16,0,45
Anderlues,2020-07-17,0,45
Anderlues,2020-07-18,1,46
Anderlues,2020-07-20,0,46
Anderlues,2020-07-21,0,46
Anderlues,2020-07-22,0,46
Anderlues,2020-07-23,1,47
Anderlues,2020-07-24,0,47
Anderlues,2020-07-25,0,47
Anderlues,2020-07-26,0,47
Anderlues,2020-07-27,0,47
Anderlues,2020-07-28,0,47
Anderlues,2020-07-29,2,49
Anderlues,2020-07-30,0,49
Anderlues,2020-07-31,0,49
Beaumont,2020-04-01,0,0
Beaumont,2020-04-02,0,0
Beaumont,2020-04-03,0,0
Beaumont,2020-04-04,6,6
Beaumont,2020-04-05,0,6
Beaumont,2020-04-06,1,7
Beaumont,2020-04-07,0,7
Beaumont,2020-04-08,1,8
Beaumont,2020-04-09,0,8
Beaumont,2020-04-10,0,8
Beaumont,2020-04-11,0,8
Beaumont,2020-04-12,0,8
Beaumont,2020-04-13,0,8
Beaumont,2020-04-14,0,8
Beaumont,2020-04-15,2,10
Beaumont,2020-04-16,2,12
Beaumont,2020-04-17,1,13
Beaumont,2020-04-18,0,13
Beaumont,2020-04-19,0,13
Beaumont,2020-04-20,0,13
Beaumont,2020-04-21,0,13
Beaumont,2020-04-22,2,15
Beaumont,2020-04-23,1,16
Beaumont,2020-04-24,1,17
Beaumont,2020-04-25,0,17
Beaumont,2020-04-26,0,17
Beaumont,2020-04-27,1,18
Beaumont,2020-04-28,1,19
Beaumont,2020-04-29,0,19
Beaumont,2020-04-30,0,19
Beaumont,2020-05-01,0,19
Beaumont,2020-05-02,0,19
Beaumont,2020-05-03,0,19
Beaumont,2020-05-04,0,19
Beaumont,2020-05-05,0,19
Beaumont,2020-05-06,0,19
Beaumont,2020-05-07,0,19
Beaumont,2020-05-08,1,20
Beaumont,2020-05-09,0,20
Beaumont,2020-05-10,0,20
Beaumont,2020-05-11,0,20
Beaumont,2020-05-12,0,20
Beaumont,2020-05-13,0,20
Beaumont,2020-05-14,0,20
Beaumont,2020-05-15,0,20
Beaumont,2020-05-16,0,20
Beaumont,2020-05-17,0,20
Beaumont,2020-05-18,2,22
Beaumont,2020-05-19,0,22
Beaumont,2020-05-20,0,22
Beaumont,2020-05-21,0,22
Beaumont,2020-05-22,0,22
Beaumont,2020-05-23,0,22
Beaumont,2020-05-24,0,22
Beaumont,2020-05-25,1,23
Beaumont,2020-05-26,2,25
Beaumont,2020-05-27,0,25
Beaumont,2020-05-28,0,25
Beaumont,2020-05-29,0,25
Beaumont,2020-05-30,0,25
Beaumont,2020-05-31,0,25
Beaumont,2020-06-01,0,25
Beaumont,2020-06-02,0,25
Beaumont,2020-06-03,0,25
Beaumont,2020-06-04,0,25
Beaumont,2020-06-05,0,25
Beaumont,2020-06-06,0,25
Beaumont,2020-06-07,0,25
Beaumont,2020-06-08,0,25
Beaumont,2020-06-09,0,25
Beaumont,2020-06-10,1,26
Beaumont,2020-06-11,0,26
Beaumont,2020-06-12,0,26
Beaumont,2020-06-13,0,26
Beaumont,2020-06-14,0,26
Beaumont,2020-06-15,0,26
Beaumont,2020-06-16,0,26
Beaumont,2020-06-17,0,26
Beaumont,2020-06-18,0,26
Beaumont,2020-06-19,0,26
Beaumont,2020-06-20,0,26
Beaumont,2020-06-23,0,26
Beaumont,2020-06-24,0,26
Beaumont,2020-06-25,1,27
Beaumont,2020-06-26,1,28
Beaumont,2020-06-27,0,28
Beaumont,2020-06-30,0,28
Beaumont,2020-07-01,0,28
Beaumont,2020-07-02,0,28
Beaumont,2020-07-03,0,28
Beaumont,2020-07-04,0,28
Beaumont,2020-07-07,0,28
Beaumont,2020-07-08,0,28
Beaumont,2020-07-09,0,28
Beaumont,2020-07-10,0,28
Beaumont,2020-07-11,0,28
Beaumont,2020-07-14,0,28
Beaumont,2020-07-15,0,28
Beaumont,2020-07-16,0,28
Beaumont,2020-07-17,0,28
Beaumont,2020-07-18,0,28
Beaumont,2020-07-20,0,28
Beaumont,2020-07-21,0,28
Beaumont,2020-07-22,0,28
Beaumont,2020-07-23,0,28
Beaumont,2020-07-24,0,28
Beaumont,2020-07-25,0,28
Beaumont,2020-07-26,0,28
Beaumont,2020-07-27,0,28
Beaumont,2020-07-28,0,28
Beaumont,2020-07-29,1,29
Beaumont,2020-07-30,0,29
Beaumont,2020-07-31,0,29
Chimay,2020-04-01,0,10
Chimay,2020-04-02,2,12
Chimay,2020-04-03,0,12
Chimay,2020-04-04,1,13
Chimay,2020-04-05,0,13
Chimay,2020-04-06,6,19
Chimay,2020-04-07,0,19
Chimay,2020-04-08,1,20
Chimay,2020-04-09,0,20
Chimay,2020-04-10,0,20
Chimay,2020-04-11,0,20
Chimay,2020-04-12,0,20
Chimay,2020-04-13,0,20
Chimay,2020-04-14,0,20
Chimay,2020-04-15,0,20
Chimay,2020-04-16,2,22
Chimay,2020-04-17,0,22
Chimay,2020-04-18,0,22
Chimay,2020-04-19,0,22
Chimay,2020-04-20,0,22
Chimay,2020-04-21,0,22
Chimay,2020-04-22,0,22
Chimay,2020-04-23,0,22
Chimay,2020-04-24,0,22
Chimay,2020-04-25,0,22
Chimay,2020-04-26,0,22
Chimay,2020-04-27,0,22
Chimay,2020-04-28,1,23
Chimay,2020-04-29,0,23
Chimay,2020-04-30,0,23
Chimay,2020-05-01,0,23
Chimay,2020-05-02,1,24
Chimay,2020-05-03,0,24
Chimay,2020-05-04,0,24
Chimay,2020-05-05,0,24
Chimay,2020-05-06,0,24
Chimay,2020-05-07,1,25
Chimay,2020-05-08,0,25
Chimay,2020-05-09,0,25
Chimay,2020-05-10,0,25
Chimay,2020-05-11,0,25
Chimay,2020-05-12,1,26
Chimay,2020-05-13,-1,25
Chimay,2020-05-14,0,25
Chimay,2020-05-15,0,25
Chimay,2020-05-16,0,25
Chimay,2020-05-17,0,25
Chimay,2020-05-18,0,25
Chimay,2020-05-19,0,25
Chimay,2020-05-20,0,25
Chimay,2020-05-21,0,25
Chimay,2020-05-22,0,25
Chimay,2020-05-23,0,25
Chimay,2020-05-24,0,25
Chimay,2020-05-25,0,25
Chimay,2020-05-26,1,26
Chimay,2020-05-27,0,26
Chimay,2020-05-28,0,26
Chimay,2020-05-29,0,26
Chimay,2020-05-30,0,26
Chimay,2020-05-31,0,26
Chimay,2020-06-01,0,26
Chimay,2020-06-02,0,26
Chimay,2020-06-03,0,26
Chimay,2020-06-04,0,26
Chimay,2020-06-05,0,26
Chimay,2020-06-06,0,26
Chimay,2020-06-07,0,26
Chimay,2020-06-08,0,26
Chimay,2020-06-09,0,26
Chimay,2020-06-10,0,26
Chimay,2020-06-11,0,26
Chimay,2020-06-12,0,26
Chimay,2020-06-13,0,26
Chimay,2020-06-14,0,26
Chimay,2020-06-15,0,26
Chimay,2020-06-16,0,26
Chimay,2020-06-17,0,26
Chimay,2020-06-18,0,26
Chimay,2020-06-19,0,26
Chimay,2020-06-20,0,26
Chimay,2020-06-23,0,26
Chimay,2020-06-24,0,26
Chimay,2020-06-25,0,26
Chimay,2020-06-26,0,26
Chimay,2020-06-27,0,26
Chimay,2020-06-30,0,26
Chimay,2020-07-01,0,26
Chimay,2020-07-02,0,26
Chimay,2020-07-03,0,26
Chimay,2020-07-04,0,26
Chimay,2020-07-07,0,26
Chimay,2020-07-08,0,26
Chimay,2020-07-09,0,26
Chimay,2020-07-10,0,26
Chimay,2020-07-11,0,26
Chimay,2020-07-14,0,26
Chimay,2020-07-15,0,26
Chimay,2020-07-16,0,26
Chimay,2020-07-17,0,26
Chimay,2020-07-18,0,26
Chimay,2020-07-20,0,26
Chimay,2020-07-21,0,26
Chimay,2020-07-22,0,26
Chimay,2020-07-23,0,26
Chimay,2020-07-24,0,26
Chimay,2020-07-25,0,26
Chimay,2020-07-26,0,26
Chimay,2020-07-27,0,26
Chimay,2020-07-28,0,26
Chimay,2020-07-29,0,26
Chimay,2020-07-30,0,26
Chimay,2020-07-31,0,26
Erquelinnes,2020-04-01,0,6
Erquelinnes,2020-04-02,1,7
Erquelinnes,2020-04-03,3,10
Erquelinnes,2020-04-04,0,10
Erquelinnes,2020-04-05,0,10
Erquelinnes,2020-04-06,2,12
Erquelinnes,2020-04-07,0,12
Erquelinnes,2020-04-08,1,13
Erquelinnes,2020-04-09,0,13
Erquelinnes,2020-04-10,1,14
Erquelinnes,2020-04-11,0,14
Erquelinnes,2020-04-12,0,14
Erquelinnes,2020-04-13,1,15
Erquelinnes,2020-04-14,0,15
Erquelinnes,2020-04-15,5,20
Erquelinnes,2020-04-16,0,20
Erquelinnes,2020-04-17,3,23
Erquelinnes,2020-04-18,0,23
Erquelinnes,2020-04-19,1,24
Erquelinnes,2020-04-20,0,24
Erquelinnes,2020-04-21,3,27
Erquelinnes,2020-04-22,2,29
Erquelinnes,2020-04-23,0,29
Erquelinnes,2020-04-24,2,31
Erquelinnes,2020-04-25,0,31
Erquelinnes,2020-04-26,0,31
Erquelinnes,2020-04-27,0,31
Erquelinnes,2020-04-28,0,31
Erquelinnes,2020-04-29,0,31
Erquelinnes,2020-04-30,0,31
Erquelinnes,2020-05-01,1,32
Erquelinnes,2020-05-02,1,33
Erquelinnes,2020-05-03,0,33
Erquelinnes,2020-05-04,0,33
Erquelinnes,2020-05-05,0,33
Erquelinnes,2020-05-06,0,33
Erquelinnes,2020-05-07,1,34
Erquelinnes,2020-05-08,1,35
Erquelinnes,2020-05-09,0,35
Erquelinnes,2020-05-10,0,35
Erquelinnes,2020-05-11,0,35
Erquelinnes,2020-05-12,0,35
Erquelinnes,2020-05-13,0,35
Erquelinnes,2020-05-14,0,35
Erquelinnes,2020-05-15,2,37
Erquelinnes,2020-05-16,0,37
Erquelinnes,2020-05-17,1,38
Erquelinnes,2020-05-18,0,38
Erquelinnes,2020-05-19,0,38
Erquelinnes,2020-05-20,0,38
Erquelinnes,2020-05-21,0,38
Erquelinnes,2020-05-22,0,38
Erquelinnes,2020-05-23,0,38
Erquelinnes,2020-05-24,0,38
Erquelinnes,2020-05-25,1,39
Erquelinnes,2020-05-26,1,40
Erquelinnes,2020-05-27,0,40
Erquelinnes,2020-05-28,1,41
Erquelinnes,2020-05-29,0,41
Erquelinnes,2020-05-30,1,42
Erquelinnes,2020-05-31,0,42
Erquelinnes,2020-06-01,0,42
Erquelinnes,2020-06-02,0,42
Erquelinnes,2020-06-03,0,42
Erquelinnes,2020-06-04,0,42
Erquelinnes,2020-06-05,0,42
Erquelinnes,2020-06-06,0,42
Erquelinnes,2020-06-07,0,42
Erquelinnes,2020-06-08,0,42
Erquelinnes,2020-06-09,0,42
Erquelinnes,2020-06-10,0,42
Erquelinnes,2020-06-11,0,42
Erquelinnes,2020-06-12,0,42
Erquelinnes,2020-06-13,0,42
Erquelinnes,2020-06-14,0,42
Erquelinnes,2020-06-15,0,42
Erquelinnes,2020-06-16,0,42
Erquelinnes,2020-06-17,0,42
Erquelinnes,2020-06-18,0,42
Erquelinnes,2020-06-19,0,42
Erquelinnes,2020-06-20,0,42
Erquelinnes,2020-06-23,0,42
Erquelinnes,2020-06-24,0,42
Erquelinnes,2020-06-25,0,42
Erquelinnes,2020-06-26,0,42
Erquelinnes,2020-06-27,0,42
Erquelinnes,2020-06-30,0,42
Erquelinnes,2020-07-01,0,42
Erquelinnes,2020-07-02,0,42
Erquelinnes,2020-07-03,0,42
Erquelinnes,2020-07-04,0,42
Erquelinnes,2020-07-07,0,42
Erquelinnes,2020-07-08,0,42
Erquelinnes,2020-07-09,0,42
Erquelinnes,2020-07-10,0,42
Erquelinnes,2020-07-11,0,42
Erquelinnes,2020-07-14,0,42
Erquelinnes,2020-07-15,0,42
Erquelinnes,2020-07-16,0,42
Erquelinnes,2020-07-17,0,42
Erquelinnes,2020-07-18,0,42
Erquelinnes,2020-07-20,0,42
Erquelinnes,2020-07-21,0,42
Erquelinnes,2020-07-22,0,42
Erquelinnes,2020-07-23,0,42
Erquelinnes,2020-07-24,0,42
Erquelinnes,2020-07-25,0,42
Erquelinnes,2020-07-26,0,42
Erquelinnes,2020-07-27,0,42
Erquelinnes,2020-07-28,0,42
Erquelinnes,2020-07-29,0,42
Erquelinnes,2020-07-30,0,42
Erquelinnes,2020-07-31,0,42
Froidchapelle,2020-04-01,0,0
Froidchapelle,2020-04-02,0,0
Froidchapelle,2020-04-03,0,0
Froidchapelle,2020-04-04,0,0
Froidchapelle,2020-04-05,0,0
Froidchapelle,2020-04-06,0,0
Froidchapelle,2020-04-07,0,0
Froidchapelle,2020-04-08,0,0
Froidchapelle,2020-04-09,0,0
Froidchapelle,2020-04-10,0,0
Froidchapelle,2020-04-11,0,0
Froidchapelle,2020-04-12,0,0
Froidchapelle,2020-04-13,0,0
Froidchapelle,2020-04-14,0,0
Froidchapelle,2020-04-15,0,0
Froidchapelle,2020-04-16,0,0
Froidchapelle,2020-04-17,0,0
Froidchapelle,2020-04-18,0,0
Froidchapelle,2020-04-19,0,0
Froidchapelle,2020-04-20,0,0
Froidchapelle,2020-04-21,0,0
Froidchapelle,2020-04-22,0,0
Froidchapelle,2020-04-23,0,0
Froidchapelle,2020-04-24,0,0
Froidchapelle,2020-04-25,0,0
Froidchapelle,2020-04-26,0,0
Froidchapelle,2020-04-27,0,0
Froidchapelle,2020-04-28,0,0
Froidchapelle,2020-04-29,0,0
Froidchapelle,2020-04-30,0,0
Froidchapelle,2020-05-01,0,0
Froidchapelle,2020-05-02,0,0
Froidchapelle,2020-05-03,0,0
Froidchapelle,2020-05-04,0,0
Froidchapelle,2020-05-05,0,0
Froidchapelle,2020-05-06,0,0
Froidchapelle,2020-05-07,0,0
Froidchapelle,2020-05-08,0,0
Froidchapelle,2020-05-09,0,0
Froidchapelle,2020-05-10,0,0
Froidchapelle,2020-05-11,0,0
Froidchapelle,2020-05-12,0,0
Froidchapelle,2020-05-13,0,0
Froidchapelle,2020-05-14,0,0
Froidchapelle,2020-05-15,0,0
Froidchapelle,2020-05-16,0,0
Froidchapelle,2020-05-17,0,0
Froidchapelle,2020-05-18,0,0
Froidchapelle,2020-05-19,0,0
Froidchapelle,2020-05-20,0,0
Froidchapelle,2020-05-21,0,0
Froidchapelle,2020-05-22,0,0
Froidchapelle,2020-05-23,0,0
Froidchapelle,2020-05-24,0,0
Froidchapelle,2020-05-25,5,5
Froidchapelle,2020-05-26,0,5
Froidchapelle,2020-05-27,0,5
Froidchapelle,2020-05-28,0,5
Froidchapelle,2020-05-29,0,5
Froidchapelle,2020-05-30,0,5
Froidchapelle,2020-05-31,0,5
Froidchapelle,2020-06-01,0,5
Froidchapelle,2020-06-02,0,5
Froidchapelle,2020-06-03,0,5
Froidchapelle,2020-06-04,0,5
Froidchapelle,2020-06-05,0,5
Froidchapelle,2020-06-06,0,5
Froidchapelle,2020-06-07,0,5
Froidchapelle,2020-06-08,0,5
Froidchapelle,2020-06-09,0,5
Froidchapelle,2020-06-10,0,5
Froidchapelle,2020-06-11,0,5
Froidchapelle,2020-06-12,0,5
Froidchapelle,2020-06-13,0,5
Froidchapelle,2020-06-14,0,5
Froidchapelle,2020-06-15,0,5
Froidchapelle,2020-06-16,0,5
Froidchapelle,2020-06-17,0,5
Froidchapelle,2020-06-18,0,5
Froidchapelle,2020-06-19,0,5
Froidchapelle,2020-06-20,0,5
Froidchapelle,2020-06-23,0,5
Froidchapelle,2020-06-24,0,5
Froidchapelle,2020-06-25,0,5
Froidchapelle,2020-06-26,0,5
Froidchapelle,2020-06-27,0,5
Froidchapelle,2020-06-30,0,5
Froidchapelle,2020-07-01,0,5
Froidchapelle,2020-07-02,0,5
Froidchapelle,2020-07-03,1,6
Froidchapelle,2020-07-04,0,6
Froidchapelle,2020-07-07,0,6
Froidchapelle,2020-07-08,0,6
Froidchapelle,2020-07-09,0,6
Froidchapelle,2020-07-10,0,6
Froidchapelle,2020-07-11,0,6
Froidchapelle,2020-07-14,0,6
Froidchapelle,2020-07-15,0,6
Froidchapelle,2020-07-16,0,6
Froidchapelle,2020-07-17,0,6
Froidchapelle,2020-07-18,0,6
Froidchapelle,2020-07-20,0,6
Froidchapelle,2020-07-21,0,6
Froidchapelle,2020-07-22,0,6
Froidchapelle,2020-07-23,0,6
Froidchapelle,2020-07-24,0,6
Froidchapelle,2020-07-25,0,6
Froidchapelle,2020-07-26,0,6
Froidchapelle,2020-07-27,0,6
Froidchapelle,2020-07-28,0,6
Froidchapelle,2020-07-29,0,6
Froidchapelle,2020-07-30,0,6
Froidchapelle,2020-07-31,0,6
Lobbes,2020-04-01,1,10
Lobbes,2020-04-02,0,10
Lobbes,2020-04-03,0,10
Lobbes,2020-04-04,2,12
Lobbes,2020-04-05,1,13
Lobbes,2020-04-06,2,15
Lobbes,2020-04-07,1,16
Lobbes,2020-04-08,0,16
Lobbes,2020-04-09,0,16
Lobbes,2020-04-10,0,16
Lobbes,2020-04-11,0,16
Lobbes,2020-04-12,0,16
Lobbes,2020-04-13,0,16
Lobbes,2020-04-14,0,16
Lobbes,2020-04-15,1,17
Lobbes,2020-04-16,0,17
Lobbes,2020-04-17,0,17
Lobbes,2020-04-18,1,18
Lobbes,2020-04-19,0,18
Lobbes,2020-04-20,0,18
Lobbes,2020-04-21,0,18
Lobbes,2020-04-22,3,21
Lobbes,2020-04-23,0,21
Lobbes,2020-04-24,1,22
Lobbes,2020-04-25,0,22
Lobbes,2020-04-26,0,22
Lobbes,2020-04-27,0,22
Lobbes,2020-04-28,0,22
Lobbes,2020-04-29,0,22
Lobbes,2020-04-30,0,22
Lobbes,2020-05-01,0,22
Lobbes,2020-05-02,0,22
Lobbes,2020-05-03,0,22
Lobbes,2020-05-04,0,22
Lobbes,2020-05-05,0,22
Lobbes,2020-05-06,0,22
Lobbes,2020-05-07,0,22
Lobbes,2020-05-08,0,22
Lobbes,2020-05-09,0,22
Lobbes,2020-05-10,0,22
Lobbes,2020-05-11,0,22
Lobbes,2020-05-12,0,22
Lobbes,2020-05-13,0,22
Lobbes,2020-05-14,0,22
Lobbes,2020-05-15,0,22
Lobbes,2020-05-16,0,22
Lobbes,2020-05-17,0,22
Lobbes,2020-05-18,1,23
Lobbes,2020-05-19,0,23
Lobbes,2020-05-20,0,23
Lobbes,2020-05-21,0,23
Lobbes,2020-05-22,0,23
Lobbes,2020-05-23,0,23
Lobbes,2020-05-24,0,23
