city,date,delta,total
Lobbes,2020-05-25,0,23
Lobbes,2020-05-26,0,23
Lobbes,2020-05-27,0,23
Lobbes,2020-05-28,0,23
Lobbes,2020-05-29,0,23
Lobbes,2020-05-30,0,23
Lobbes,2020-05-31,0,23
Lobbes,2020-06-01,0,23
Lobbes,2020-06-02,0,23
Lobbes,2020-06-03,0,23
Lobbes,2020-06-04,1,24
Lobbes,2020-06-05,0,24
Lobbes,2020-06-06,0,24
Lobbes,2020-06-07,0,24
Lobbes,2020-06-08,0,24
Lobbes,2020-06-09,0,24
Lobbes,2020-06-10,0,24
Lobbes,2020-06-11,0,24
Lobbes,2020-06-12,0,24
Lobbes,2020-06-13,0,24
Lobbes,2020-06-14,0,24
Lobbes,2020-06-15,0,24
Lobbes,2020-06-16,0,24
Lobbes,2020-06-17,0,24
Lobbes,2020-06-18,0,24
Lobbes,2020-06-19,0,24
Lobbes,2020-06-20,0,24
Lobbes,2020-06-23,1,25
Lobbes,2020-06-24,0,25
Lobbes,2020-06-25,0,25
Lobbes,2020-06-26,0,25
Lobbes,2020-06-27,0,25
Lobbes,2020-06-30,1,26
Lobbes,2020-07-01,0,26
Lobbes,2020-07-02,0,26
Lobbes,2020-07-03,0,26
Lobbes,2020-07-04,0,26
Lobbes,2020-07-07,0,26
Lobbes,2020-07-08,0,26
Lobbes,2020-07-09,0,26
Lobbes,2020-07-10,0,26
Lobbes,2020-07-11,0,26
Lobbes,2020-07-14,0,26
Lobbes,2020-07-15,0,26
Lobbes,2020-07-16,0,26
Lobbes,2020-07-17,0,26
Lobbes,2020-07-18,0,26
Lobbes,2020-07-20,0,26
Lobbes,2020-07-21,0,26
Lobbes,2020-07-22,0,26
Lobbes,2020-07-23,0,26
Lobbes,2020-07-24,0,26
Lobbes,2020-07-25,0,26
Lobbes,2020-07-26,0,26
Lobbes,2020-07-27,0,26
Lobbes,2020-07-28,0,26
Lobbes,2020-07-29,0,26
Lobbes,2020-07-30,0,26
Lobbes,2020-07-31,1,27
Merbes-le-Château,2020-04-01,0,0
Merbes-le-Château,2020-04-02,0,0
Merbes-le-Château,2020-04-03,0,0
Merbes-le-Château,2020-04-04,6,6
Merbes-le-Château,2020-04-05,1,7
Merbes-le-Château,2020-04-06,0,7
Merbes-le-Château,2020-04-07,1,8
Merbes-le-Château,2020-04-08,0,8
Merbes-le-Château,2020-04-09,0,8
Merbes-le-Château,2020-04-10,0,8
Merbes-le-Château,2020-04-11,0,8
Merbes-le-Château,2020-04-12,1,9
Merbes-le-Château,2020-04-13,0,9
Merbes-le-Château,2020-04-14,0,9
Merbes-le-Château,2020-04-15,1,10
Merbes-le-Château,2020-04-16,-1,9
Merbes-le-Château,2020-04-17,1,10
Merbes-le-Château,2020-04-18,0,10
Merbes-le-Château,2020-04-19,0,10
Merbes-le-Château,2020-04-20,0,10
Merbes-le-Château,2020-04-21,0,10
Merbes-le-Château,2020-04-22,1,11
Merbes-le-Château,2020-04-23,0,11
Merbes-le-Château,2020-04-24,0,11
Merbes-le-Château,2020-04-25,0,11
Merbes-le-Château,2020-04-26,0,11
Merbes-le-Château,2020-04-27,0,11
Merbes-le-Château,2020-04-28,0,11
Merbes-le-Château,2020-04-29,0,11
Merbes-le-Château,2020-04-30,1,12
Merbes-le-Château,2020-05-01,0,12
Merbes-le-Château,2020-05-02,0,12
Merbes-le-Château,2020-05-03,0,12
Merbes-le-Château,2020-05-04,0,12
Merbes-le-Château,2020-05-05,0,12
Merbes-le-Château,2020-05-06,0,12
Merbes-le-Château,2020-05-07,1,13
Merbes-le-Château,2020-05-08,0,13
Merbes-le-Château,2020-05-09,0,13
Merbes-le-Château,2020-05-10,0,13
Merbes-le-Château,2020-05-11,0,13
Merbes-le-Château,2020-05-12,0,13
Merbes-le-Château,2020-05-13,0,13
Merbes-le-Château,2020-05-14,0,13
Merbes-le-Château,2020-05-15,0,13
Merbes-le-Château,2020-05-16,0,13
Merbes-le-Château,2020-05-17,0,13
Merbes-le-Château,2020-05-18,0,13
Merbes-le-Château,2020-05-19,0,13
Merbes-le-Château,2020-05-20,0,13
Merbes-le-Château,2020-05-21,0,13
Merbes-le-Château,2020-05-22,0,13
Merbes-le-Château,2020-05-23,0,13
Merbes-le-Château,2020-05-24,0,13
Merbes-le-Château,2020-05-25,0,13
Merbes-le-Château,2020-05-26,0,13
Merbes-le-Château,2020-05-27,0,13
Merbes-le-Château,2020-05-28,0,13
Merbes-le-Château,2020-05-29,0,13
Merbes-le-Château,2020-05-30,0,13
Merbes-le-Château,2020-05-31,0,13
Merbes-le-Château,2020-06-01,0,13
Merbes-le-Château,2020-06-02,0,13
Merbes-le-Château,2020-06-03,0,13
Merbes-le-Château,2020-06-04,0,13
Merbes-le-Château,2020-06-05,0,13
Merbes-le-Château,2020-06-06,0,13
Merbes-le-Château,2020-06-07,0,13
Merbes-le-Château,2020-06-08,0,13
Merbes-le-Château,2020-06-09,0,13
Merbes-le-Château,2020-06-10,0,13
Merbes-le-Château,2020-06-11,0,13
Merbes-le-Château,2020-06-12,1,14
Merbes-le-Château,2020-06-13,0,14
Merbes-le-Château,2020-06-14,0,14
Merbes-le-Château,2020-06-15,0,14
Merbes-le-Château,2020-06-16,0,14
Merbes-le-Château,2020-06-17,0,14
Merbes-le-Château,2020-06-18,0,14
Merbes-le-Château,2020-06-19,0,14
Merbes-le-Château,2020-06-20,0,14
Merbes-le-Château,2020-06-23,0,14
Merbes-le-Château,2020-06-24,0,14
Merbes-le-Château,2020-06-25,0,14
Merbes-le-Château,2020-06-26,0,14
Merbes-le-Château,2020-06-27,0,14
Merbes-le-Château,2020-06-30,0,14
Merbes-le-Château,2020-07-01,0,14
Merbes-le-Château,2020-07-02,0,14
Merbes-le-Château,2020-07-03,0,14
Merbes-le-Château,2020-07-04,0,14
Merbes-le-Château,2020-07-07,0,14
Merbes-le-Château,2020-07-08,0,14
Merbes-le-Château,2020-07-09,0,14
Merbes-le-Château,2020-07-10,0,14
Merbes-le-Château,2020-07-11,0,14
Merbes-le-Château,2020-07-14,0,14
Merbes-le-Château,2020-07-15,0,14
Merbes-le-Château,2020-07-16,0,14
Merbes-le-Château,2020-07-17,0,14
Merbes-le-Château,2020-07-18,0,14
Merbes-le-Château,2020-07-20,0,14
Merbes-le-Château,2020-07-21,0,14
Merbes-le-Château,2020-07-22,0,14
Merbes-le-Château,2020-07-23,0,14
Merbes-le-Château,2020-07-24,0,14
Merbes-le-Château,2020-07-25,0,14
Merbes-le-Château,2020-07-26,0,14
Merbes-le-Château,2020-07-27,0,14
Merbes-le-Château,2020-07-28,0,14
Merbes-le-Château,2020-07-29,0,14
Merbes-le-Château,2020-07-30,0,14
Merbes-le-Château,2020-07-31,0,14
Momignies,2020-04-01,0,6
Momignies,2020-04-02,0,6
Momignies,2020-04-03,0,6
Momignies,2020-04-04,0,6
Momignies,2020-04-05,0,6
Momignies,2020-04-06,0,6
Momignies,2020-04-07,0,6
Momignies,2020-04-08,0,6
Momignies,2020-04-09,0,6
Momignies,2020-04-10,1,7
Momignies,2020-04-11,0,7
Momignies,2020-04-12,1,8
Momignies,2020-04-13,0,8
Momignies,2020-04-14,0,8
Momignies,2020-04-15,0,8
Momignies,2020-04-16,0,8
Momignies,2020-04-17,0,8
Momignies,2020-04-18,0,8
Momignies,2020-04-19,0,8
Momignies,2020-04-20,1,9
Momignies,2020-04-21,0,9
Momignies,2020-04-22,0,9
Momignies,2020-04-23,0,9
Momignies,2020-04-24,0,9
Momignies,2020-04-25,0,9
Momignies,2020-04-26,0,9
Momignies,2020-04-27,0,9
Momignies,2020-04-28,0,9
Momignies,2020-04-29,0,9
Momignies,2020-04-30,0,9
Momignies,2020-05-01,0,9
Momignies,2020-05-02,0,9
Momignies,2020-05-03,0,9
Momignies,2020-05-04,0,9
Momignies,2020-05-05,0,9
Momignies,2020-05-06,0,9
Momignies,2020-05-07,0,9
Momignies,2020-05-08,0,9
Momignies,2020-05-09,0,9
Momignies,2020-05-10,0,9
Momignies,2020-05-11,1,10
Momignies,2020-05-12,0,10
Momignies,2020-05-13,0,10
Momignies,2020-05-14,0,10
Momignies,2020-05-15,0,10
Momignies,2020-05-16,0,10
Momignies,2020-05-17,0,10
Momignies,2020-05-18,0,10
Momignies,2020-05-19,0,10
Momignies,2020-05-20,1,11
Momignies,2020-05-21,0,11
Momignies,2020-05-22,0,11
Momignies,2020-05-23,0,11
Momignies,2020-05-24,0,11
Momignies,2020-05-25,0,11
Momignies,2020-05-26,0,11
Momignies,2020-05-27,0,11
Momignies,2020-05-28,0,11
Momignies,2020-05-29,0,11
Momignies,2020-05-30,0,11
Momignies,2020-05-31,0,11
Momignies,2020-06-01,0,11
Momignies,2020-06-02,0,11
Momignies,2020-06-03,0,11
Momignies,2020-06-04,0,11
Momignies,2020-06-05,0,11
Momignies,2020-06-06,0,11
Momignies,2020-06-07,0,11
Momignies,2020-06-08,0,11
Momignies,2020-06-09,0,11
Momignies,2020-06-10,0,11
Momignies,2020-06-11,0,11
Momignies,2020-06-12,0,11
Momignies,2020-06-13,0,11
Momignies,2020-06-14,0,11
Momignies,2020-06-15,0,11
Momignies,2020-06-16,0,11
Momignies,2020-06-17,0,11
Momignies,2020-06-18,0,11
Momignies,2020-06-19,0,11
Momignies,2020-06-20,0,11
Momignies,2020-06-23,0,11
Momignies,2020-06-24,0,11
Momignies,2020-06-25,0,11
Momignies,2020-06-26,0,11
Momignies,2020-06-27,0,11
Momignies,2020-06-30,0,11
Momignies,2020-07-01,0,11
Momignies,2020-07-02,0,11
Momignies,2020-07-03,0,11
Momignies,2020-07-04,0,11
Momignies,2020-07-07,0,11
Momignies,2020-07-08,0,11
Momignies,2020-07-09,0,11
Momignies,2020-07-10,0,11
Momignies,2020-07-11,0,11
Momignies,2020-07-14,0,11
Momignies,2020-07-15,0,11
Momignies,2020-07-16,0,11
Momignies,2020-07-17,0,11
Momignies,2020-07-18,0,11
Momignies,2020-07-20,0,11
Momignies,2020-07-21,0,11
Momignies,2020-07-22,0,11
Momignies,2020-07-23,0,11
Momignies,2020-07-24,0,11
Momignies,2020-07-25,0,11
Momignies,2020-07-26,0,11
Momignies,2020-07-27,0,11
Momignies,2020-07-28,0,11
Momignies,2020-07-29,0,11
Momignies,2020-07-30,0,11
Momignies,2020-07-31,0,11
Thuin,2020-04-01,0,11
Thuin,2020-04-02,1,12
Thuin,2020-04-03,1,13
Thuin,2020-04-04,1,14
Thuin,2020-04-05,0,14
Thuin,2020-04-06,1,15
Thuin,2020-04-07,2,17
Thuin,2020-04-08,1,18
Thuin,2020-04-09,0,18
Thuin,2020-04-10,0,18
Thuin,2020-04-11,2,20
Thuin,2020-04-12,0,20
Thuin,2020-04-13,0,20
Thuin,2020-04-14,0,20
Thuin,2020-04-15,3,23
Thuin,2020-04-16,-1,22
Thuin,2020-04-17,0,22
Thuin,2020-04-18,0,22
Thuin,2020-04-19,0,22
Thuin,2020-04-20,0,22
Thuin,2020-04-21,2,24
Thuin,2020-04-22,4,28
Thuin,2020-04-23,0,28
Thuin,2020-04-24,0,28
Thuin,2020-04-25,0,28
Thuin,2020-04-26,1,29
Thuin,2020-04-27,0,29
Thuin,2020-04-28,0,29
Thuin,2020-04-29,0,29
Thuin,2020-04-30,0,29
Thuin,2020-05-01,1,30
Thuin,2020-05-02,0,30
Thuin,2020-05-03,0,30
Thuin,2020-05-04,0,30
Thuin,2020-05-05,0,30
Thuin,2020-05-06,0,30
Thuin,2020-05-07,0,30
Thuin,2020-05-08,0,30
Thuin,2020-05-09,0,30
Thuin,2020-05-10,0,30
Thuin,2020-05-11,0,30
Thuin,2020-05-12,0,30
Thuin,2020-05-13,0,30
Thuin,2020-05-14,0,30
Thuin,2020-05-15,0,30
Thuin,2020-05-16,1,31
Thuin,2020-05-17,1,32
Thuin,2020-05-18,0,32
Thuin,2020-05-19,0,32
Thuin,2020-05-20,2,34
Thuin,2020-05-21,0,34
Thuin,2020-05-22,0,34
Thuin,2020-05-23,0,34
Thuin,2020-05-24,1,35
Thuin,2020-05-25,0,35
Thuin,2020-05-26,0,35
Thuin,2020-05-27,0,35
Thuin,2020-05-28,1,36
Thuin,2020-05-29,0,36
Thuin,2020-05-30,1,37
Thuin,2020-05-31,0,37
Thuin,2020-06-01,0,37
Thuin,2020-06-02,0,37
Thuin,2020-06-03,0,37
Thuin,2020-06-04,0,37
Thuin,2020-06-05,0,37
Thuin,2020-06-06,0,37
Thuin,2020-06-07,1,38
Thuin,2020-06-08,0,38
Thuin,2020-06-09,0,38
Thuin,2020-06-10,0,38
Thuin,2020-06-11,0,38
Thuin,2020-06-12,0,38
Thuin,2020-06-13,0,38
Thuin,2020-06-14,1,39
Thuin,2020-06-15,0,39
Thuin,2020-06-16,0,39
Thuin,2020-06-17,0,39
Thuin,2020-06-18,0,39
Thuin,2020-06-19,0,39
Thuin,2020-06-20,0,39
Thuin,2020-06-23,0,39
Thuin,2020-06-24,1,40
Thuin,2020-06-25,0,40
Thuin,2020-06-26,0,40
Thuin,2020-06-27,1,41
Thuin,2020-06-30,1,42
Thuin,2020-07-01,0,42
Thuin,2020-07-02,0,42
Thuin,2020-07-03,0,42
Thuin,2020-07-04,0,42
Thuin,2020-07-07,0,42
Thuin,2020-07-08,0,42
Thuin,2020-07-09,0,42
Thuin,2020-07-10,0,42
Thuin,2020-07-11,0,42
Thuin,2020-07-14,0,42
Thuin,2020-07-15,0,42
Thuin,2020-07-16,0,42
Thuin,2020-07-17,0,42
Thuin,2020-07-18,0,42
Thuin,2020-07-20,0,42
Thuin,2020-07-21,0,42
Thuin,2020-07-22,0,42
Thuin,2020-07-23,0,42
Thuin,2020-07-24,0,42
Thuin,2020-07-25,0,42
Thuin,2020-07-26,0,42
Thuin,2020-07-27,0,42
Thuin,2020-07-28,0,42
Thuin,2020-07-29,0,42
Thuin,2020-07-30,1,43
Thuin,2020-07-31,0,43
Ham-sur-Heure-Nalinnes,2020-04-01,0,0
Ham-sur-Heure-Nalinnes,2020-04-02,0,0
Ham-sur-Heure-Nalinnes,2020-04-03,0,0
Ham-sur-Heure-Nalinnes,2020-04-04,9,9
Ham-sur-Heure-Nalinnes,2020-04-05,0,9
Ham-sur-Heure-Nalinnes,2020-04-06,4,13
Ham-sur-Heure-Nalinnes,2020-04-07,2,15
Ham-sur-Heure-Nalinnes,2020-04-08,1,16
Ham-sur-Heure-Nalinnes,2020-04-09,1,17
Ham-sur-Heure-Nalinnes,2020-04-10,2,19
Ham-sur-Heure-Nalinnes,2020-04-11,0,19
Ham-sur-Heure-Nalinnes,2020-04-12,1,20
Ham-sur-Heure-Nalinnes,2020-04-13,0,20
Ham-sur-Heure-Nalinnes,2020-04-14,0,20
Ham-sur-Heure-Nalinnes,2020-04-15,1,21
Ham-sur-Heure-Nalinnes,2020-04-16,0,21
Ham-sur-Heure-Nalinnes,2020-04-17,0,21
Ham-sur-Heure-Nalinnes,2020-04-18,0,21
Ham-sur-Heure-Nalinnes,2020-04-19,0,21
Ham-sur-Heure-Nalinnes,2020-04-20,0,21
Ham-sur-Heure-Nalinnes,2020-04-21,0,21
Ham-sur-Heure-Nalinnes,2020-04-22,0,21
Ham-sur-Heure-Nalinnes,2020-04-23,1,22
Ham-sur-Heure-Nalinnes,2020-04-24,2,24
Ham-sur-Heure-Nalinnes,2020-04-25,0,24
Ham-sur-Heure-Nalinnes,2020-04-26,3,27
Ham-sur-Heure-Nalinnes,2020-04-27,3,30
Ham-sur-Heure-Nalinnes,2020-04-28,0,30
Ham-sur-Heure-Nalinnes,2020-04-29,0,30
Ham-sur-Heure-Nalinnes,2020-04-30,0,30
Ham-sur-Heure-Nalinnes,2020-05-01,1,31
Ham-sur-Heure-Nalinnes,2020-05-02,2,33
Ham-sur-Heure-Nalinnes,2020-05-03,0,33
Ham-sur-Heure-Nalinnes,2020-05-04,0,33
Ham-sur-Heure-Nalinnes,2020-05-05,0,33
Ham-sur-Heure-Nalinnes,2020-05-06,0,33
Ham-sur-Heure-Nalinnes,2020-05-07,1,34
Ham-sur-Heure-Nalinnes,2020-05-08,0,34
Ham-sur-Heure-Nalinnes,2020-05-09,0,34
Ham-sur-Heure-Nalinnes,2020-05-10,0,34
Ham-sur-Heure-Nalinnes,2020-05-11,0,34
Ham-sur-Heure-Nalinnes,2020-05-12,0,34
Ham-sur-Heure-Nalinnes,2020-05-13,0,34
Ham-sur-Heure-Nalinnes,2020-05-14,1,35
Ham-sur-Heure-Nalinnes,2020-05-15,0,35
Ham-sur-Heure-Nalinnes,2020-05-16,0,35
Ham-sur-Heure-Nalinnes,2020-05-17,0,35
Ham-sur-Heure-Nalinnes,2020-05-18,0,35
Ham-sur-Heure-Nalinnes,2020-05-19,0,35
Ham-sur-Heure-Nalinnes,2020-05-20,0,35
Ham-sur-Heure-Nalinnes,2020-05-21,0,35
Ham-sur-Heure-Nalinnes,2020-05-22,0,35
Ham-sur-Heure-Nalinnes,2020-05-23,0,35
Ham-sur-Heure-Nalinnes,2020-05-24,0,35
Ham-sur-Heure-Nalinnes,2020-05-25,0,35
Ham-sur-Heure-Nalinnes,2020-05-26,1,36
Ham-sur-Heure-Nalinnes,2020-05-27,0,36
Ham-sur-Heure-Nalinnes,2020-05-28,0,36
Ham-sur-Heure-Nalinnes,2020-05-29,0,36
Ham-sur-Heure-Nalinnes,2020-05-30,0,36
Ham-sur-Heure-Nalinnes,2020-05-31,0,36
Ham-sur-Heure-Nalinnes,2020-06-01,0,36
Ham-sur-Heure-Nalinnes,2020-06-02,0,36
Ham-sur-Heure-Nalinnes,2020-06-03,0,36
Ham-sur-Heure-Nalinnes,2020-06-04,0,36
Ham-sur-Heure-Nalinnes,2020-06-05,0,36
Ham-sur-Heure-Nalinnes,2020-06-06,0,36
Ham-sur-Heure-Nalinnes,2020-06-07,0,36
Ham-sur-Heure-Nalinnes,2020-06-08,0,36
Ham-sur-Heure-Nalinnes,2020-06-09,0,36
Ham-sur-Heure-Nalinnes,2020-06-10,0,36
Ham-sur-Heure-Nalinnes,2020-06-11,0,36
Ham-sur-Heure-Nalinnes,2020-06-12,0,36
Ham-sur-Heure-Nalinnes,2020-06-13,0,36
Ham-sur-Heure-Nalinnes,2020-06-14,0,36
Ham-sur-Heure-Nalinnes,2020-06-15,0,36
Ham-sur-Heure-Nalinnes,2020-06-16,0,36
Ham-sur-Heure-Nalinnes,2020-06-17,0,36
Ham-sur-Heure-Nalinnes,2020-06-18,0,36
Ham-sur-Heure-Nalinnes,2020-06-19,0,36
Ham-sur-Heure-Nalinnes,2020-06-20,0,36
Ham-sur-Heure-Nalinnes,2020-06-23,0,36
Ham-sur-Heure-Nalinnes,2020-06-24,0,36
Ham-sur-Heure-Nalinnes,2020-06-25,0,36
Ham-sur-Heure-Nalinnes,2020-06-26,0,36
Ham-sur-Heure-Nalinnes,2020-06-27,0,36
Ham-sur-Heure-Nalinnes,2020-06-30,0,36
Ham-sur-Heure-Nalinnes,2020-07-01,0,36
Ham-sur-Heure-Nalinnes,2020-07-02,0,36
Ham-sur-Heure-Nalinnes,2020-07-03,0,36
Ham-sur-Heure-Nalinnes,2020-07-04,0,36
Ham-sur-Heure-Nalinnes,2020-07-07,0,36
Ham-sur-Heure-Nalinnes,2020-07-08,0,36
Ham-sur-Heure-Nalinnes,2020-07-09,0,36
Ham-sur-Heure-Nalinnes,2020-07-10,0,36
Ham-sur-Heure-Nalinnes,2020-07-11,0,36
Ham-sur-Heure-Nalinnes,2020-07-14,0,36
Ham-sur-Heure-Nalinnes,2020-07-15,0,36
Ham-sur-Heure-Nalinnes,2020-07-16,0,36
Ham-sur-Heure-Nalinnes,2020-07-17,0,36
Ham-sur-Heure-Nalinnes,2020-07-18,0,36
Ham-sur-Heure-Nalinnes,2020-07-20,0,36
Ham-sur-Heure-Nalinnes,2020-07-21,0,36
Ham-sur-Heure-Nalinnes,2020-07-22,0,36
Ham-sur-Heure-Nalinnes,2020-07-23,0,36
Ham-sur-Heure-Nalinnes,2020-07-24,0,36
Ham-sur-Heure-Nalinnes,2020-07-25,2,38
Ham-sur-Heure-Nalinnes,2020-07-26,0,38
Ham-sur-Heure-Nalinnes,2020-07-27,1,39
Ham-sur-Heure-Nalinnes,2020-07-28,1,40
Ham-sur-Heure-Nalinnes,2020-07-29,0,40
Ham-sur-Heure-Nalinnes,2020-07-30,0,40
Ham-sur-Heure-Nalinnes,2020-07-31,0,40
Celles (Doornik),2020-04-01,0,0
Celles (Doornik),2020-04-02,0,0
Celles (Doornik),2020-04-03,0,0
Celles (Doornik),2020-04-04,0,0
Celles (Doornik),2020-04-05,0,0
Celles (Doornik),2020-04-06,0,0
Celles (Doornik),2020-04-07,0,0
Celles (Doornik),2020-04-08,0,0
Celles (Doornik),2020-04-09,0,0
Celles (Doornik),2020-04-10,0,0
Celles (Doornik),2020-04-11,0,0
Celles (Doornik),2020-04-12,5,5
Celles (Doornik),2020-04-13,0,5
Celles (Doornik),2020-04-14,1,6
Celles (Doornik),2020-04-15,0,6
Celles (Doornik),2020-04-16,1,7
Celles (Doornik),2020-04-17,0,7
Celles (Doornik),2020-04-18,0,7
Celles (Doornik),2020-04-19,1,8
Celles (Doornik),2020-04-20,0,8
Celles (Doornik),2020-04-21,0,8
Celles (Doornik),2020-04-22,0,8
Celles (Doornik),2020-04-23,1,9
Celles (Doornik),2020-04-24,1,10
Celles (Doornik),2020-04-25,0,10
Celles (Doornik),2020-04-26,1,11
Celles (Doornik),2020-04-27,0,11
Celles (Doornik),2020-04-28,1,12
Celles (Doornik),2020-04-29,0,12
Celles (Doornik),2020-04-30,0,12
Celles (Doornik),2020-05-01,0,12
Celles (Doornik),2020-05-02,0,12
Celles (Doornik),2020-05-03,0,12
Celles (Doornik),2020-05-04,0,12
Celles (Doornik),2020-05-05,0,12
Celles (Doornik),2020-05-06,0,12
Celles (Doornik),2020-05-07,0,12
Celles (Doornik),2020-05-08,0,12
Celles (Doornik),2020-05-09,0,12
Celles (Doornik),2020-05-10,0,12
Celles (Doornik),2020-05-11,0,12
Celles (Doornik),2020-05-12,0,12
Celles (Doornik),2020-05-13,0,12
Celles (Doornik),2020-05-14,0,12
Celles (Doornik),2020-05-15,0,12
Celles (Doornik),2020-05-16,0,12
Celles (Doornik),2020-05-17,1,13
Celles (Doornik),2020-05-18,0,13
Celles (Doornik),2020-05-19,0,13
Celles (Doornik),2020-05-20,0,13
Celles (Doornik),2020-05-21,0,13
Celles (Doornik),2020-05-22,0,13
Celles (Doornik),2020-05-23,0,13
Celles (Doornik),2020-05-24,0,13
Celles (Doornik),2020-05-25,0,13
Celles (Doornik),2020-05-26,0,13
Celles (Doornik),2020-05-27,0,13
Celles (Doornik),2020-05-28,0,13
Celles (Doornik),2020-05-29,0,13
Celles (Doornik),2020-05-30,1,14
Celles (Doornik),2020-05-31,0,14
Celles (Doornik),2020-06-01,0,14
Celles (Doornik),2020-06-02,0,14
Celles (Doornik),2020-06-03,0,14
Celles (Doornik),2020-06-04,0,14
Celles (Doornik),2020-06-05,0,14
Celles (Doornik),2020-06-06,0,14
Celles (Doornik),2020-06-07,0,14
Celles (Doornik),2020-06-08,0,14
Celles (Doornik),2020-06-09,0,14
Celles (Doornik),2020-06-10,0,14
Celles (Doornik),2020-06-11,0,14
Celles (Doornik),2020-06-12,0,14
Celles (Doornik),2020-06-13,0,14
Celles (Doornik),2020-06-14,0,14
Celles (Doornik),2020-06-15,0,14
Celles (Doornik),2020-06-16,0,14
Celles (Doornik),2020-06-17,0,14
Celles (Doornik),2020-06-18,0,14
Celles (Doornik),2020-06-19,0,14
Celles (Doornik),2020-06-20,0,14
Celles (Doornik),2020-06-23,0,14
Celles (Doornik),2020-06-24,0,14
Celles (Doornik),2020-06-25,0,14
Celles (Doornik),2020-06-26,0,14
Celles (Doornik),2020-06-27,0,14
Celles (Doornik),2020-06-30,0,14
Celles (Doornik),2020-07-01,0,14
Celles (Doornik),2020-07-02,0,14
Celles (Doornik),2020-07-03,0,14
Celles (Doornik),2020-07-04,0,14
Celles (Doornik),2020-07-07,0,14
Celles (Doornik),2020-07-08,0,14
Celles (Doornik),2020-07-09,0,14
Celles (Doornik),2020-07-10,0,14
Celles (Doornik),2020-07-11,0,14
Celles (Doornik),2020-07-14,0,14
Celles (Doornik),2020-07-15,1,15
Celles (Doornik),2020-07-16,0,15
Celles (Doornik),2020-07-17,0,15
Celles (Doornik),2020-07-18,0,15
Celles (Doornik),2020-07-20,0,15
Celles (Doornik),2020-07-21,0,15
Celles (Doornik),2020-07-22,0,15
Celles (Doornik),2020-07-23,0,15
Celles (Doornik),2020-07-24,0,15
Celles (Doornik),2020-07-25,0,15
Celles (Doornik),2020-07-26,0,15
Celles (Doornik),2020-07-27,0,15
Celles (Doornik),2020-07-28,0,15
Celles (Doornik),2020-07-29,0,15
Celles (Doornik),2020-07-30,0,15
Celles (Doornik),2020-07-31,0,15
Estaimpuis,2020-04-01,0,0
Estaimpuis,2020-04-02,0,0
Estaimpuis,2020-04-03,0,0
Estaimpuis,2020-04-04,0,0
Estaimpuis,2020-04-05,5,5
Estaimpuis,2020-04-06,1,6
Estaimpuis,2020-04-07,0,6
Estaimpuis,2020-04-08,0,6
Estaimpuis,2020-04-09,1,7
Estaimpuis,2020-04-10,0,7
Estaimpuis,2020-04-11,1,8
Estaimpuis,2020-04-12,0,8
Estaimpuis,2020-04-13,0,8
Estaimpuis,2020-04-14,0,8
Estaimpuis,2020-04-15,0,8
Estaimpuis,2020-04-16,0,8
Estaimpuis,2020-04-17,2,10
Estaimpuis,2020-04-18,0,10
Estaimpuis,2020-04-19,0,10
Estaimpuis,2020-04-20,0,10
Estaimpuis,2020-04-21,0,10
Estaimpuis,2020-04-22,0,10
Estaimpuis,2020-04-23,0,10
Estaimpuis,2020-04-24,0,10
