city,date,delta,total
Estaimpuis,2020-04-25,0,10
Estaimpuis,2020-04-26,0,10
Estaimpuis,2020-04-27,0,10
Estaimpuis,2020-04-28,1,11
Estaimpuis,2020-04-29,0,11
Estaimpuis,2020-04-30,3,14
Estaimpuis,2020-05-01,1,15
Estaimpuis,2020-05-02,0,15
Estaimpuis,2020-05-03,0,15
Estaimpuis,2020-05-04,0,15
Estaimpuis,2020-05-05,0,15
Estaimpuis,2020-05-06,2,17
Estaimpuis,2020-05-07,0,17
Estaimpuis,2020-05-08,1,18
Estaimpuis,2020-05-09,1,19
Estaimpuis,2020-05-10,1,20
Estaimpuis,2020-05-11,1,21
Estaimpuis,2020-05-12,0,21
Estaimpuis,2020-05-13,0,21
Estaimpuis,2020-05-14,0,21
Estaimpuis,2020-05-15,0,21
Estaimpuis,2020-05-16,0,21
Estaimpuis,2020-05-17,0,21
Estaimpuis,2020-05-18,0,21
Estaimpuis,2020-05-19,0,21
Estaimpuis,2020-05-20,0,21
Estaimpuis,2020-05-21,0,21
Estaimpuis,2020-05-22,0,21
Estaimpuis,2020-05-23,1,22
Estaimpuis,2020-05-24,0,22
Estaimpuis,2020-05-25,0,22
Estaimpuis,2020-05-26,0,22
Estaimpuis,2020-05-27,0,22
Estaimpuis,2020-05-28,0,22
Estaimpuis,2020-05-29,0,22
Estaimpuis,2020-05-30,0,22
Estaimpuis,2020-05-31,0,22
Estaimpuis,2020-06-01,0,22
Estaimpuis,2020-06-02,0,22
Estaimpuis,2020-06-03,0,22
Estaimpuis,2020-06-04,1,23
Estaimpuis,2020-06-05,0,23
Estaimpuis,2020-06-06,0,23
Estaimpuis,2020-06-07,0,23
Estaimpuis,2020-06-08,0,23
Estaimpuis,2020-06-09,0,23
Estaimpuis,2020-06-10,0,23
Estaimpuis,2020-06-11,0,23
Estaimpuis,2020-06-12,1,24
Estaimpuis,2020-06-13,1,25
Estaimpuis,2020-06-14,0,25
Estaimpuis,2020-06-15,0,25
Estaimpuis,2020-06-16,1,26
Estaimpuis,2020-06-17,0,26
Estaimpuis,2020-06-18,0,26
Estaimpuis,2020-06-19,1,27
Estaimpuis,2020-06-20,0,27
Estaimpuis,2020-06-23,2,29
Estaimpuis,2020-06-24,1,30
Estaimpuis,2020-06-25,0,30
Estaimpuis,2020-06-26,0,30
Estaimpuis,2020-06-27,16,46
Estaimpuis,2020-06-30,0,46
Estaimpuis,2020-07-01,0,46
Estaimpuis,2020-07-02,0,46
Estaimpuis,2020-07-03,0,46
Estaimpuis,2020-07-04,0,46
Estaimpuis,2020-07-07,1,47
Estaimpuis,2020-07-08,1,48
Estaimpuis,2020-07-09,1,49
Estaimpuis,2020-07-10,0,49
Estaimpuis,2020-07-11,0,49
Estaimpuis,2020-07-14,3,52
Estaimpuis,2020-07-15,0,52
Estaimpuis,2020-07-16,0,52
Estaimpuis,2020-07-17,0,52
Estaimpuis,2020-07-18,0,52
Estaimpuis,2020-07-20,1,53
Estaimpuis,2020-07-21,1,54
Estaimpuis,2020-07-22,0,54
Estaimpuis,2020-07-23,0,54
Estaimpuis,2020-07-24,0,54
Estaimpuis,2020-07-25,0,54
Estaimpuis,2020-07-26,0,54
Estaimpuis,2020-07-27,0,54
Estaimpuis,2020-07-28,0,54
Estaimpuis,2020-07-29,0,54
Estaimpuis,2020-07-30,0,54
Estaimpuis,2020-07-31,0,54
Pecq,2020-04-01,0,0
Pecq,2020-04-02,0,0
Pecq,2020-04-03,0,0
Pecq,2020-04-04,0,0
Pecq,2020-04-05,0,0
Pecq,2020-04-06,0,0
Pecq,2020-04-07,0,0
Pecq,2020-04-08,0,0
Pecq,2020-04-09,0,0
Pecq,2020-04-10,0,0
Pecq,2020-04-11,0,0
Pecq,2020-04-12,0,0
Pecq,2020-04-13,0,0
Pecq,2020-04-14,0,0
Pecq,2020-04-15,6,6
Pecq,2020-04-16,0,6
Pecq,2020-04-17,0,6
Pecq,2020-04-18,0,6
Pecq,2020-04-19,1,7
Pecq,2020-04-20,1,8
Pecq,2020-04-21,0,8
Pecq,2020-04-22,0,8
Pecq,2020-04-23,0,8
Pecq,2020-04-24,1,9
Pecq,2020-04-25,0,9
Pecq,2020-04-26,2,11
Pecq,2020-04-27,0,11
Pecq,2020-04-28,0,11
Pecq,2020-04-29,0,11
Pecq,2020-04-30,0,11
Pecq,2020-05-01,0,11
Pecq,2020-05-02,0,11
Pecq,2020-05-03,1,12
Pecq,2020-05-04,0,12
Pecq,2020-05-05,0,12
Pecq,2020-05-06,0,12
Pecq,2020-05-07,0,12
Pecq,2020-05-08,0,12
Pecq,2020-05-09,3,15
Pecq,2020-05-10,1,16
Pecq,2020-05-11,1,17
Pecq,2020-05-12,0,17
Pecq,2020-05-13,0,17
Pecq,2020-05-14,0,17
Pecq,2020-05-15,0,17
Pecq,2020-05-16,1,18
Pecq,2020-05-17,0,18
Pecq,2020-05-18,1,19
Pecq,2020-05-19,0,19
Pecq,2020-05-20,0,19
Pecq,2020-05-21,0,19
Pecq,2020-05-22,0,19
Pecq,2020-05-23,0,19
Pecq,2020-05-24,0,19
Pecq,2020-05-25,1,20
Pecq,2020-05-26,0,20
Pecq,2020-05-27,0,20
Pecq,2020-05-28,0,20
Pecq,2020-05-29,0,20
Pecq,2020-05-30,0,20
Pecq,2020-05-31,0,20
Pecq,2020-06-01,0,20
Pecq,2020-06-02,0,20
Pecq,2020-06-03,0,20
Pecq,2020-06-04,0,20
Pecq,2020-06-05,0,20
Pecq,2020-06-06,0,20
Pecq,2020-06-07,0,20
Pecq,2020-06-08,0,20
Pecq,2020-06-09,0,20
Pecq,2020-06-10,0,20
Pecq,2020-06-11,0,20
Pecq,2020-06-12,0,20
Pecq,2020-06-13,0,20
Pecq,2020-06-14,0,20
Pecq,2020-06-15,0,20
Pecq,2020-06-16,0,20
Pecq,2020-06-17,0,20
Pecq,2020-06-18,0,20
Pecq,2020-06-19,0,20
Pecq,2020-06-20,0,20
Pecq,2020-06-23,0,20
Pecq,2020-06-24,0,20
Pecq,2020-06-25,1,21
Pecq,2020-06-26,0,21
Pecq,2020-06-27,0,21
Pecq,2020-06-30,0,21
Pecq,2020-07-01,0,21
Pecq,2020-07-02,0,21
Pecq,2020-07-03,1,22
Pecq,2020-07-04,0,22
Pecq,2020-07-07,0,22
Pecq,2020-07-08,0,22
Pecq,2020-07-09,0,22
Pecq,2020-07-10,0,22
Pecq,2020-07-11,0,22
Pecq,2020-07-14,0,22
Pecq,2020-07-15,0,22
Pecq,2020-07-16,0,22
Pecq,2020-07-17,0,22
Pecq,2020-07-18,0,22
Pecq,2020-07-20,0,22
Pecq,2020-07-21,0,22
Pecq,2020-07-22,0,22
Pecq,2020-07-23,0,22
Pecq,2020-07-24,0,22
Pecq,2020-07-25,0,22
Pecq,2020-07-26,0,22
Pecq,2020-07-27,0,22
Pecq,2020-07-28,0,22
Pecq,2020-07-29,0,22
Pecq,2020-07-30,0,22
Pecq,2020-07-31,0,22
Péruwelz,2020-04-01,4,12
Péruwelz,2020-04-02,1,13
Péruwelz,2020-04-03,0,13
Péruwelz,2020-04-04,2,15
Péruwelz,2020-04-05,1,16
Péruwelz,2020-04-06,0,16
Péruwelz,2020-04-07,1,17
Péruwelz,2020-04-08,1,18
Péruwelz,2020-04-09,0,18
Péruwelz,2020-04-10,1,19
Péruwelz,2020-04-11,2,21
Péruwelz,2020-04-12,2,23
Péruwelz,2020-04-13,1,24
Péruwelz,2020-04-14,1,25
Péruwelz,2020-04-15,2,27
Péruwelz,2020-04-16,2,29
Péruwelz,2020-04-17,1,30
Péruwelz,2020-04-18,0,30
Péruwelz,2020-04-19,1,31
Péruwelz,2020-04-20,1,32
Péruwelz,2020-04-21,1,33
Péruwelz,2020-04-22,0,33
Péruwelz,2020-04-23,0,33
Péruwelz,2020-04-24,1,34
Péruwelz,2020-04-25,1,35
Péruwelz,2020-04-26,1,36
Péruwelz,2020-04-27,0,36
Péruwelz,2020-04-28,0,36
Péruwelz,2020-04-29,3,39
Péruwelz,2020-04-30,1,40
Péruwelz,2020-05-01,0,40
Péruwelz,2020-05-02,2,42
Péruwelz,2020-05-03,8,50
Péruwelz,2020-05-04,4,54
Péruwelz,2020-05-05,0,54
Péruwelz,2020-05-06,0,54
Péruwelz,2020-05-07,1,55
Péruwelz,2020-05-08,1,56
Péruwelz,2020-05-09,0,56
Péruwelz,2020-05-10,1,57
Péruwelz,2020-05-11,4,61
Péruwelz,2020-05-12,2,63
Péruwelz,2020-05-13,0,63
Péruwelz,2020-05-14,0,63
Péruwelz,2020-05-15,1,64
Péruwelz,2020-05-16,0,64
Péruwelz,2020-05-17,0,64
Péruwelz,2020-05-18,0,64
Péruwelz,2020-05-19,0,64
Péruwelz,2020-05-20,0,64
Péruwelz,2020-05-21,0,64
Péruwelz,2020-05-22,0,64
Péruwelz,2020-05-23,1,65
Péruwelz,2020-05-24,1,66
Péruwelz,2020-05-25,0,66
Péruwelz,2020-05-26,0,66
Péruwelz,2020-05-27,0,66
Péruwelz,2020-05-28,0,66
Péruwelz,2020-05-29,2,68
Péruwelz,2020-05-30,0,68
Péruwelz,2020-05-31,0,68
Péruwelz,2020-06-01,0,68
Péruwelz,2020-06-02,0,68
Péruwelz,2020-06-03,0,68
Péruwelz,2020-06-04,0,68
Péruwelz,2020-06-05,2,70
Péruwelz,2020-06-06,0,70
Péruwelz,2020-06-07,0,70
Péruwelz,2020-06-08,2,72
Péruwelz,2020-06-09,0,72
Péruwelz,2020-06-10,0,72
Péruwelz,2020-06-11,0,72
Péruwelz,2020-06-12,0,72
Péruwelz,2020-06-13,0,72
Péruwelz,2020-06-14,0,72
Péruwelz,2020-06-15,0,72
Péruwelz,2020-06-16,0,72
Péruwelz,2020-06-17,0,72
Péruwelz,2020-06-18,0,72
Péruwelz,2020-06-19,0,72
Péruwelz,2020-06-20,0,72
Péruwelz,2020-06-23,0,72
Péruwelz,2020-06-24,0,72
Péruwelz,2020-06-25,0,72
Péruwelz,2020-06-26,0,72
Péruwelz,2020-06-27,0,72
Péruwelz,2020-06-30,0,72
Péruwelz,2020-07-01,0,72
Péruwelz,2020-07-02,0,72
Péruwelz,2020-07-03,1,73
Péruwelz,2020-07-04,0,73
Péruwelz,2020-07-07,0,73
Péruwelz,2020-07-08,0,73
Péruwelz,2020-07-09,0,73
Péruwelz,2020-07-10,0,73
Péruwelz,2020-07-11,0,73
Péruwelz,2020-07-14,0,73
Péruwelz,2020-07-15,0,73
Péruwelz,2020-07-16,1,74
Péruwelz,2020-07-17,0,74
Péruwelz,2020-07-18,1,75
Péruwelz,2020-07-20,0,75
Péruwelz,2020-07-21,0,75
Péruwelz,2020-07-22,0,75
Péruwelz,2020-07-23,0,75
Péruwelz,2020-07-24,0,75
Péruwelz,2020-07-25,0,75
Péruwelz,2020-07-26,0,75
Péruwelz,2020-07-27,0,75
Péruwelz,2020-07-28,0,75
Péruwelz,2020-07-29,0,75
Péruwelz,2020-07-30,0,75
Péruwelz,2020-07-31,1,76
Rumes,2020-04-01,0,0
Rumes,2020-04-02,0,0
Rumes,2020-04-03,5,5
Rumes,2020-04-04,0,5
Rumes,2020-04-05,0,5
Rumes,2020-04-06,0,5
Rumes,2020-04-07,0,5
Rumes,2020-04-08,2,7
Rumes,2020-04-09,0,7
Rumes,2020-04-10,0,7
Rumes,2020-04-11,0,7
Rumes,2020-04-12,0,7
Rumes,2020-04-13,0,7
Rumes,2020-04-14,0,7
Rumes,2020-04-15,0,7
Rumes,2020-04-16,0,7
Rumes,2020-04-17,0,7
Rumes,2020-04-18,1,8
Rumes,2020-04-19,1,9
Rumes,2020-04-20,1,10
Rumes,2020-04-21,0,10
Rumes,2020-04-22,0,10
Rumes,2020-04-23,0,10
Rumes,2020-04-24,0,10
Rumes,2020-04-25,0,10
Rumes,2020-04-26,0,10
Rumes,2020-04-27,0,10
Rumes,2020-04-28,1,11
Rumes,2020-04-29,0,11
Rumes,2020-04-30,0,11
Rumes,2020-05-01,0,11
Rumes,2020-05-02,0,11
Rumes,2020-05-03,0,11
Rumes,2020-05-04,0,11
Rumes,2020-05-05,0,11
Rumes,2020-05-06,1,12
Rumes,2020-05-07,0,12
Rumes,2020-05-08,0,12
Rumes,2020-05-09,0,12
Rumes,2020-05-10,0,12
Rumes,2020-05-11,0,12
Rumes,2020-05-12,0,12
Rumes,2020-05-13,0,12
Rumes,2020-05-14,0,12
Rumes,2020-05-15,0,12
Rumes,2020-05-16,0,12
Rumes,2020-05-17,0,12
Rumes,2020-05-18,0,12
Rumes,2020-05-19,0,12
Rumes,2020-05-20,0,12
Rumes,2020-05-21,0,12
Rumes,2020-05-22,0,12
Rumes,2020-05-23,0,12
Rumes,2020-05-24,0,12
Rumes,2020-05-25,2,14
Rumes,2020-05-26,0,14
Rumes,2020-05-27,0,14
Rumes,2020-05-28,0,14
Rumes,2020-05-29,0,14
Rumes,2020-05-30,0,14
Rumes,2020-05-31,0,14
Rumes,2020-06-01,0,14
Rumes,2020-06-02,0,14
Rumes,2020-06-03,0,14
Rumes,2020-06-04,0,14
Rumes,2020-06-05,0,14
Rumes,2020-06-06,0,14
Rumes,2020-06-07,0,14
Rumes,2020-06-08,0,14
Rumes,2020-06-09,0,14
Rumes,2020-06-10,0,14
Rumes,2020-06-11,0,14
Rumes,2020-06-12,0,14
Rumes,2020-06-13,0,14
Rumes,2020-06-14,0,14
Rumes,2020-06-15,0,14
Rumes,2020-06-16,0,14
Rumes,2020-06-17,0,14
Rumes,2020-06-18,0,14
Rumes,2020-06-19,0,14
Rumes,2020-06-20,0,14
Rumes,2020-06-23,0,14
Rumes,2020-06-24,0,14
Rumes,2020-06-25,0,14
Rumes,2020-06-26,0,14
Rumes,2020-06-27,0,14
Rumes,2020-06-30,0,14
Rumes,2020-07-01,0,14
Rumes,2020-07-02,0,14
Rumes,2020-07-03,0,14
Rumes,2020-07-04,0,14
Rumes,2020-07-07,0,14
Rumes,2020-07-08,0,14
Rumes,2020-07-09,0,14
Rumes,2020-07-10,0,14
Rumes,2020-07-11,0,14
Rumes,2020-07-14,0,14
Rumes,2020-07-15,0,14
Rumes,2020-07-16,0,14
Rumes,2020-07-17,0,14
Rumes,2020-07-18,0,14
Rumes,2020-07-20,0,14
Rumes,2020-07-21,0,14
Rumes,2020-07-22,0,14
Rumes,2020-07-23,0,14
Rumes,2020-07-24,0,14
Rumes,2020-07-25,0,14
Rumes,2020-07-26,0,14
Rumes,2020-07-27,0,14
Rumes,2020-07-28,0,14
Rumes,2020-07-29,0,14
Rumes,2020-07-30,0,14
Rumes,2020-07-31,0,14
Doornik,2020-04-01,4,48
Doornik,2020-04-02,6,54
Doornik,2020-04-03,12,66
Doornik,2020-04-04,7,73
Doornik,2020-04-05,9,82
Doornik,2020-04-06,3,85
Doornik,2020-04-07,2,87
Doornik,2020-04-08,7,94
Doornik,2020-04-09,6,100
Doornik,2020-04-10,4,104
Doornik,2020-04-11,0,104
Doornik,2020-04-12,6,110
Doornik,2020-04-13,4,114
Doornik,2020-04-14,2,116
Doornik,2020-04-15,2,118
Doornik,2020-04-16,2,120
Doornik,2020-04-17,4,124
Doornik,2020-04-18,6,130
Doornik,2020-04-19,2,132
Doornik,2020-04-20,4,136
Doornik,2020-04-21,1,137
Doornik,2020-04-22,6,143
Doornik,2020-04-23,5,148
Doornik,2020-04-24,2,150
Doornik,2020-04-25,1,151
Doornik,2020-04-26,11,162
Doornik,2020-04-27,4,166
Doornik,2020-04-28,4,170
Doornik,2020-04-29,9,179
Doornik,2020-04-30,7,186
Doornik,2020-05-01,1,187
Doornik,2020-05-02,2,189
Doornik,2020-05-03,1,190
Doornik,2020-05-04,2,192
Doornik,2020-05-05,0,192
Doornik,2020-05-06,2,194
Doornik,2020-05-07,0,194
Doornik,2020-05-08,5,199
Doornik,2020-05-09,3,202
Doornik,2020-05-10,2,204
Doornik,2020-05-11,1,205
Doornik,2020-05-12,0,205
Doornik,2020-05-13,-1,204
Doornik,2020-05-14,0,204
Doornik,2020-05-15,4,208
Doornik,2020-05-16,3,211
Doornik,2020-05-17,0,211
Doornik,2020-05-18,2,213
Doornik,2020-05-19,1,214
Doornik,2020-05-20,1,215
Doornik,2020-05-21,0,215
Doornik,2020-05-22,1,216
Doornik,2020-05-23,3,219
Doornik,2020-05-24,0,219
Doornik,2020-05-25,1,220
Doornik,2020-05-26,0,220
Doornik,2020-05-27,0,220
Doornik,2020-05-28,0,220
Doornik,2020-05-29,1,221
Doornik,2020-05-30,2,223
Doornik,2020-05-31,0,223
Doornik,2020-06-01,0,223
Doornik,2020-06-02,0,223
Doornik,2020-06-03,0,223
Doornik,2020-06-04,0,223
Doornik,2020-06-05,0,223
Doornik,2020-06-06,4,227
Doornik,2020-06-07,1,228
Doornik,2020-06-08,0,228
Doornik,2020-06-09,0,228
Doornik,2020-06-10,0,228
Doornik,2020-06-11,1,229
Doornik,2020-06-12,0,229
Doornik,2020-06-13,1,230
Doornik,2020-06-14,0,230
Doornik,2020-06-15,0,230
Doornik,2020-06-16,0,230
Doornik,2020-06-17,0,230
Doornik,2020-06-18,0,230
Doornik,2020-06-19,2,232
Doornik,2020-06-20,0,232
Doornik,2020-06-23,1,233
Doornik,2020-06-24,0,233
Doornik,2020-06-25,1,234
Doornik,2020-06-26,1,235
Doornik,2020-06-27,0,235
Doornik,2020-06-30,4,239
Doornik,2020-07-01,0,239
Doornik,2020-07-02,2,241
Doornik,2020-07-03,0,241
Doornik,2020-07-04,2,243
Doornik,2020-07-07,3,246
Doornik,2020-07-08,2,248
Doornik,2020-07-09,2,250
Doornik,2020-07-10,0,250
Doornik,2020-07-11,0,250
Doornik,2020-07-14,2,252
Doornik,2020-07-15,0,252
Doornik,2020-07-16,1,253
Doornik,2020-07-17,0,253
Doornik,2020-07-18,0,253
Doornik,2020-07-20,4,257
Doornik,2020-07-21,0,257
Doornik,2020-07-22,0,257
Doornik,2020-07-23,0,257
Doornik,2020-07-24,0,257
Doornik,2020-07-25,3,260
Doornik,2020-07-26,1,261
Doornik,2020-07-27,0,261
Doornik,2020-07-28,0,261
Doornik,2020-07-29,0,261
Doornik,2020-07-30,1,262
Doornik,2020-07-31,3,265
Leuze-en-Hainaut,2020-04-01,2,10
Leuze-en-Hainaut,2020-04-02,1,11
Leuze-en-Hainaut,2020-04-03,0,11
Leuze-en-Hainaut,2020-04-04,0,11
Leuze-en-Hainaut,2020-04-05,0,11
Leuze-en-Hainaut,2020-04-06,1,12
Leuze-en-Hainaut,2020-04-07,1,13
Leuze-en-Hainaut,2020-04-08,0,13
Leuze-en-Hainaut,2020-04-09,0,13
Leuze-en-Hainaut,2020-04-10,0,13
Leuze-en-Hainaut,2020-04-11,0,13
Leuze-en-Hainaut,2020-04-12,1,14
Leuze-en-Hainaut,2020-04-13,0,14
Leuze-en-Hainaut,2020-04-14,1,15
Leuze-en-Hainaut,2020-04-15,3,18
Leuze-en-Hainaut,2020-04-16,1,19
Leuze-en-Hainaut,2020-04-17,1,20
Leuze-en-Hainaut,2020-04-18,0,20
Leuze-en-Hainaut,2020-04-19,2,22
Leuze-en-Hainaut,2020-04-20,2,24
Leuze-en-Hainaut,2020-04-21,1,25
Leuze-en-Hainaut,2020-04-22,0,25
Leuze-en-Hainaut,2020-04-23,1,26
Leuze-en-Hainaut,2020-04-24,1,27
Leuze-en-Hainaut,2020-04-25,0,27
Leuze-en-Hainaut,2020-04-26,2,29
Leuze-en-Hainaut,2020-04-27,2,31
Leuze-en-Hainaut,2020-04-28,5,36
Leuze-en-Hainaut,2020-04-29,0,36
Leuze-en-Hainaut,2020-04-30,0,36
Leuze-en-Hainaut,2020-05-01,1,37
Leuze-en-Hainaut,2020-05-02,1,38
Leuze-en-Hainaut,2020-05-03,1,39
Leuze-en-Hainaut,2020-05-04,0,39
Leuze-en-Hainaut,2020-05-05,0,39
Leuze-en-Hainaut,2020-05-06,0,39
Leuze-en-Hainaut,2020-05-07,0,39
Leuze-en-Hainaut,2020-05-08,0,39
Leuze-en-Hainaut,2020-05-09,3,42
Leuze-en-Hainaut,2020-05-10,0,42
Leuze-en-Hainaut,2020-05-11,1,43
Leuze-en-Hainaut,2020-05-12,4,47
Leuze-en-Hainaut,2020-05-13,0,47
Leuze-en-Hainaut,2020-05-14,0,47
Leuze-en-Hainaut,2020-05-15,0,47
Leuze-en-Hainaut,2020-05-16,0,47
Leuze-en-Hainaut,2020-05-17,0,47
Leuze-en-Hainaut,2020-05-18,0,47
Leuze-en-Hainaut,2020-05-19,0,47
Leuze-en-Hainaut,2020-05-20,0,47
Leuze-en-Hainaut,2020-05-21,0,47
Leuze-en-Hainaut,2020-05-22,0,47
Leuze-en-Hainaut,2020-05-23,0,47
Leuze-en-Hainaut,2020-05-24,0,47
Leuze-en-Hainaut,2020-05-25,0,47
Leuze-en-Hainaut,2020-05-26,0,47
Leuze-en-Hainaut,2020-05-27,0,47
Leuze-en-Hainaut,2020-05-28,0,47
Leuze-en-Hainaut,2020-05-29,0,47
Leuze-en-Hainaut,2020-05-30,0,47
Leuze-en-Hainaut,2020-05-31,1,48
Leuze-en-Hainaut,2020-06-01,0,48
Leuze-en-Hainaut,2020-06-02,0,48
Leuze-en-Hainaut,2020-06-03,0,48
Leuze-en-Hainaut,2020-06-04,0,48
Leuze-en-Hainaut,2020-06-05,0,48
Leuze-en-Hainaut,2020-06-06,0,48
Leuze-en-Hainaut,2020-06-07,1,49
Leuze-en-Hainaut,2020-06-08,0,49
Leuze-en-Hainaut,2020-06-09,0,49
Leuze-en-Hainaut,2020-06-10,0,49
Leuze-en-Hainaut,2020-06-11,0,49
Leuze-en-Hainaut,2020-06-12,0,49
Leuze-en-Hainaut,2020-06-13,0,49
Leuze-en-Hainaut,2020-06-14,0,49
Leuze-en-Hainaut,2020-06-15,0,49
Leuze-en-Hainaut,2020-06-16,0,49
Leuze-en-Hainaut,2020-06-17,0,49
Leuze-en-Hainaut,2020-06-18,0,49
Leuze-en-Hainaut,2020-06-19,0,49
Leuze-en-Hainaut,2020-06-20,0,49
Leuze-en-Hainaut,2020-06-23,0,49
Leuze-en-Hainaut,2020-06-24,0,49
Leuze-en-Hainaut,2020-06-25,0,49
Leuze-en-Hainaut,2020-06-26,0,49
Leuze-en-Hainaut,2020-06-27,0,49
Leuze-en-Hainaut,2020-06-30,0,49
Leuze-en-Hainaut,2020-07-01,0,49
Leuze-en-Hainaut,2020-07-02,1,50
Leuze-en-Hainaut,2020-07-03,0,50
Leuze-en-Hainaut,2020-07-04,0,50
Leuze-en-Hainaut,2020-07-07,0,50
Leuze-en-Hainaut,2020-07-08,0,50
Leuze-en-Hainaut,2020-07-09,0,50
Leuze-en-Hainaut,2020-07-10,0,50
Leuze-en-Hainaut,2020-07-11,0,50
Leuze-en-Hainaut,2020-07-14,0,50
Leuze-en-Hainaut,2020-07-15,0,50
Leuze-en-Hainaut,2020-07-16,0,50
Leuze-en-Hainaut,2020-07-17,0,50
Leuze-en-Hainaut,2020-07-18,0,50
Leuze-en-Hainaut,2020-07-20,0,50
Leuze-en-Hainaut,2020-07-21,0,50
Leuze-en-Hainaut,2020-07-22,0,50
Leuze-en-Hainaut,2020-07-23,0,50
Leuze-en-Hainaut,2020-07-24,0,50
Leuze-en-Hainaut,2020-07-25,1,51
Leuze-en-Hainaut,2020-07-26,0,51
Leuze-en-Hainaut,2020-07-27,0,51
Leuze-en-Hainaut,2020-07-28,6,57
Leuze-en-Hainaut,2020-07-29,2,59
Leuze-en-Hainaut,2020-07-30,1,60
Leuze-en-Hainaut,2020-07-31,2,62
Moeskroen,2020-04-01,6,48
Moeskroen,2020-04-02,2,50
Moeskroen,2020-04-03,4,54
Moeskroen,2020-04-04,2,56
Moeskroen,2020-04-05,4,60
Moeskroen,2020-04-06,4,64
Moeskroen,2020-04-07,1,65
Moeskroen,2020-04-08,5,70
Moeskroen,2020-04-09,9,79
Moeskroen,2020-04-10,6,85
Moeskroen,2020-04-11,8,93
Moeskroen,2020-04-12,5,98
Moeskroen,2020-04-13,4,102
Moeskroen,2020-04-14,3,105
Moeskroen,2020-04-15,14,119
Moeskroen,2020-04-16,3,122
Moeskroen,2020-04-17,7,129
Moeskroen,2020-04-18,10,139
Moeskroen,2020-04-19,14,153
Moeskroen,2020-04-20,7,160
Moeskroen,2020-04-21,5,165
Moeskroen,2020-04-22,4,169
Moeskroen,2020-04-23,6,175
Moeskroen,2020-04-24,19,194
Moeskroen,2020-04-25,10,204
Moeskroen,2020-04-26,9,213
Moeskroen,2020-04-27,3,216
Moeskroen,2020-04-28,5,221
Moeskroen,2020-04-29,1,222
Moeskroen,2020-04-30,11,233
Moeskroen,2020-05-01,4,237
Moeskroen,2020-05-02,5,242
Moeskroen,2020-05-03,2,244
Moeskroen,2020-05-04,0,244
Moeskroen,2020-05-05,4,248
Moeskroen,2020-05-06,5,253
Moeskroen,2020-05-07,21,274
Moeskroen,2020-05-08,2,276
Moeskroen,2020-05-09,5,281
Moeskroen,2020-05-10,3,284
Moeskroen,2020-05-11,2,286
Moeskroen,2020-05-12,3,289
Moeskroen,2020-05-13,0,289
Moeskroen,2020-05-14,1,290
Moeskroen,2020-05-15,4,294
Moeskroen,2020-05-16,17,311
Moeskroen,2020-05-17,3,314
Moeskroen,2020-05-18,9,323
Moeskroen,2020-05-19,3,326
Moeskroen,2020-05-20,3,329
Moeskroen,2020-05-21,4,333
Moeskroen,2020-05-22,2,335
Moeskroen,2020-05-23,4,339
Moeskroen,2020-05-24,8,347
Moeskroen,2020-05-25,4,351
Moeskroen,2020-05-26,0,351
Moeskroen,2020-05-27,0,351
Moeskroen,2020-05-28,39,390
Moeskroen,2020-05-29,0,390
Moeskroen,2020-05-30,2,392
Moeskroen,2020-05-31,2,394
Moeskroen,2020-06-01,1,395
Moeskroen,2020-06-02,0,395
Moeskroen,2020-06-03,0,395
Moeskroen,2020-06-04,5,400
Moeskroen,2020-06-05,0,400
Moeskroen,2020-06-06,4,404
Moeskroen,2020-06-07,1,405
Moeskroen,2020-06-08,0,405
Moeskroen,2020-06-09,1,406
Moeskroen,2020-06-10,0,406
Moeskroen,2020-06-11,1,407
Moeskroen,2020-06-12,3,410
Moeskroen,2020-06-13,1,411
Moeskroen,2020-06-14,1,412
Moeskroen,2020-06-15,0,412
Moeskroen,2020-06-16,1,413
Moeskroen,2020-06-17,10,423
Moeskroen,2020-06-18,0,423
Moeskroen,2020-06-19,0,423
Moeskroen,2020-06-20,2,425
Moeskroen,2020-06-23,17,442
Moeskroen,2020-06-24,9,451
Moeskroen,2020-06-25,0,451
Moeskroen,2020-06-26,0,451
Moeskroen,2020-06-27,3,454
Moeskroen,2020-06-30,14,468
Moeskroen,2020-07-01,0,468
Moeskroen,2020-07-02,0,468
Moeskroen,2020-07-03,4,472
Moeskroen,2020-07-04,0,472
Moeskroen,2020-07-07,6,478
Moeskroen,2020-07-08,0,478
Moeskroen,2020-07-09,1,479
Moeskroen,2020-07-10,2,481
Moeskroen,2020-07-11,1,482
Moeskroen,2020-07-14,5,487
Moeskroen,2020-07-15,1,488
Moeskroen,2020-07-16,3,491
Moeskroen,2020-07-17,2,493
Moeskroen,2020-07-18,3,496
