city,date,delta,total
Moeskroen,2020-07-20,1,497
Moeskroen,2020-07-21,5,502
Moeskroen,2020-07-22,0,502
Moeskroen,2020-07-23,2,504
Moeskroen,2020-07-24,0,504
Moeskroen,2020-07-25,0,504
Moeskroen,2020-07-26,1,505
Moeskroen,2020-07-27,0,505
Moeskroen,2020-07-28,0,505
Moeskroen,2020-07-29,0,505
Moeskroen,2020-07-30,1,506
Moeskroen,2020-07-31,1,507
Komen-Waasten,2020-04-01,2,36
Komen-Waasten,2020-04-02,7,43
Komen-Waasten,2020-04-03,6,49
Komen-Waasten,2020-04-04,0,49
Komen-Waasten,2020-04-05,1,50
Komen-Waasten,2020-04-06,0,50
Komen-Waasten,2020-04-07,2,52
Komen-Waasten,2020-04-08,1,53
Komen-Waasten,2020-04-09,3,56
Komen-Waasten,2020-04-10,2,58
Komen-Waasten,2020-04-11,1,59
Komen-Waasten,2020-04-12,1,60
Komen-Waasten,2020-04-13,2,62
Komen-Waasten,2020-04-14,0,62
Komen-Waasten,2020-04-15,0,62
Komen-Waasten,2020-04-16,1,63
Komen-Waasten,2020-04-17,1,64
Komen-Waasten,2020-04-18,3,67
Komen-Waasten,2020-04-19,1,68
Komen-Waasten,2020-04-20,0,68
Komen-Waasten,2020-04-21,4,72
Komen-Waasten,2020-04-22,2,74
Komen-Waasten,2020-04-23,2,76
Komen-Waasten,2020-04-24,0,76
Komen-Waasten,2020-04-25,1,77
Komen-Waasten,2020-04-26,0,77
Komen-Waasten,2020-04-27,0,77
Komen-Waasten,2020-04-28,1,78
Komen-Waasten,2020-04-29,1,79
Komen-Waasten,2020-04-30,2,81
Komen-Waasten,2020-05-01,0,81
Komen-Waasten,2020-05-02,0,81
Komen-Waasten,2020-05-03,1,82
Komen-Waasten,2020-05-04,0,82
Komen-Waasten,2020-05-05,0,82
Komen-Waasten,2020-05-06,3,85
Komen-Waasten,2020-05-07,5,90
Komen-Waasten,2020-05-08,0,90
Komen-Waasten,2020-05-09,0,90
Komen-Waasten,2020-05-10,0,90
Komen-Waasten,2020-05-11,0,90
Komen-Waasten,2020-05-12,0,90
Komen-Waasten,2020-05-13,0,90
Komen-Waasten,2020-05-14,0,90
Komen-Waasten,2020-05-15,0,90
Komen-Waasten,2020-05-16,0,90
Komen-Waasten,2020-05-17,0,90
Komen-Waasten,2020-05-18,3,93
Komen-Waasten,2020-05-19,0,93
Komen-Waasten,2020-05-20,2,95
Komen-Waasten,2020-05-21,0,95
Komen-Waasten,2020-05-22,0,95
Komen-Waasten,2020-05-23,0,95
Komen-Waasten,2020-05-24,0,95
Komen-Waasten,2020-05-25,0,95
Komen-Waasten,2020-05-26,0,95
Komen-Waasten,2020-05-27,0,95
Komen-Waasten,2020-05-28,0,95
Komen-Waasten,2020-05-29,0,95
Komen-Waasten,2020-05-30,1,96
Komen-Waasten,2020-05-31,0,96
Komen-Waasten,2020-06-01,0,96
Komen-Waasten,2020-06-02,0,96
Komen-Waasten,2020-06-03,0,96
Komen-Waasten,2020-06-04,0,96
Komen-Waasten,2020-06-05,0,96
Komen-Waasten,2020-06-06,0,96
Komen-Waasten,2020-06-07,0,96
Komen-Waasten,2020-06-08,0,96
Komen-Waasten,2020-06-09,0,96
Komen-Waasten,2020-06-10,0,96
Komen-Waasten,2020-06-11,0,96
Komen-Waasten,2020-06-12,0,96
Komen-Waasten,2020-06-13,0,96
Komen-Waasten,2020-06-14,0,96
Komen-Waasten,2020-06-15,1,97
Komen-Waasten,2020-06-16,0,97
Komen-Waasten,2020-06-17,0,97
Komen-Waasten,2020-06-18,0,97
Komen-Waasten,2020-06-19,0,97
Komen-Waasten,2020-06-20,0,97
Komen-Waasten,2020-06-23,1,98
Komen-Waasten,2020-06-24,1,99
Komen-Waasten,2020-06-25,0,99
Komen-Waasten,2020-06-26,0,99
Komen-Waasten,2020-06-27,0,99
Komen-Waasten,2020-06-30,0,99
Komen-Waasten,2020-07-01,0,99
Komen-Waasten,2020-07-02,0,99
Komen-Waasten,2020-07-03,0,99
Komen-Waasten,2020-07-04,0,99
Komen-Waasten,2020-07-07,0,99
Komen-Waasten,2020-07-08,0,99
Komen-Waasten,2020-07-09,0,99
Komen-Waasten,2020-07-10,0,99
Komen-Waasten,2020-07-11,0,99
Komen-Waasten,2020-07-14,0,99
Komen-Waasten,2020-07-15,0,99
Komen-Waasten,2020-07-16,0,99
Komen-Waasten,2020-07-17,0,99
Komen-Waasten,2020-07-18,0,99
Komen-Waasten,2020-07-20,0,99
Komen-Waasten,2020-07-21,0,99
Komen-Waasten,2020-07-22,0,99
Komen-Waasten,2020-07-23,0,99
Komen-Waasten,2020-07-24,0,99
Komen-Waasten,2020-07-25,0,99
Komen-Waasten,2020-07-26,0,99
Komen-Waasten,2020-07-27,0,99
Komen-Waasten,2020-07-28,0,99
Komen-Waasten,2020-07-29,0,99
Komen-Waasten,2020-07-30,1,100
Komen-Waasten,2020-07-31,0,100
La Louvière,2020-04-01,11,92
La Louvière,2020-04-02,16,108
La Louvière,2020-04-03,3,111
La Louvière,2020-04-04,5,116
La Louvière,2020-04-05,7,123
La Louvière,2020-04-06,4,127
La Louvière,2020-04-07,7,134
La Louvière,2020-04-08,40,174
La Louvière,2020-04-09,6,180
La Louvière,2020-04-10,59,239
La Louvière,2020-04-11,19,258
La Louvière,2020-04-12,18,276
La Louvière,2020-04-13,7,283
La Louvière,2020-04-14,1,284
La Louvière,2020-04-15,18,302
La Louvière,2020-04-16,2,304
La Louvière,2020-04-17,13,317
La Louvière,2020-04-18,9,326
La Louvière,2020-04-19,6,332
La Louvière,2020-04-20,7,339
La Louvière,2020-04-21,24,363
La Louvière,2020-04-22,3,366
La Louvière,2020-04-23,4,370
La Louvière,2020-04-24,3,373
La Louvière,2020-04-25,4,377
La Louvière,2020-04-26,22,399
La Louvière,2020-04-27,5,404
La Louvière,2020-04-28,1,405
La Louvière,2020-04-29,9,414
La Louvière,2020-04-30,2,416
La Louvière,2020-05-01,4,420
La Louvière,2020-05-02,3,423
La Louvière,2020-05-03,3,426
La Louvière,2020-05-04,2,428
La Louvière,2020-05-05,1,429
La Louvière,2020-05-06,1,430
La Louvière,2020-05-07,1,431
La Louvière,2020-05-08,1,432
La Louvière,2020-05-09,3,435
La Louvière,2020-05-10,1,436
La Louvière,2020-05-11,5,441
La Louvière,2020-05-12,5,446
La Louvière,2020-05-13,2,448
La Louvière,2020-05-14,1,449
La Louvière,2020-05-15,3,452
La Louvière,2020-05-16,3,455
La Louvière,2020-05-17,1,456
La Louvière,2020-05-18,3,459
La Louvière,2020-05-19,2,461
La Louvière,2020-05-20,0,461
La Louvière,2020-05-21,0,461
La Louvière,2020-05-22,3,464
La Louvière,2020-05-23,4,468
La Louvière,2020-05-24,1,469
La Louvière,2020-05-25,0,469
La Louvière,2020-05-26,1,470
La Louvière,2020-05-27,0,470
La Louvière,2020-05-28,7,477
La Louvière,2020-05-29,3,480
La Louvière,2020-05-30,0,480
La Louvière,2020-05-31,9,489
La Louvière,2020-06-01,0,489
La Louvière,2020-06-02,0,489
La Louvière,2020-06-03,0,489
La Louvière,2020-06-04,0,489
La Louvière,2020-06-05,2,491
La Louvière,2020-06-06,0,491
La Louvière,2020-06-07,1,492
La Louvière,2020-06-08,1,493
La Louvière,2020-06-09,1,494
La Louvière,2020-06-10,1,495
La Louvière,2020-06-11,0,495
La Louvière,2020-06-12,1,496
La Louvière,2020-06-13,1,497
La Louvière,2020-06-14,2,499
La Louvière,2020-06-15,0,499
La Louvière,2020-06-16,0,499
La Louvière,2020-06-17,3,502
La Louvière,2020-06-18,0,502
La Louvière,2020-06-19,0,502
La Louvière,2020-06-20,1,503
La Louvière,2020-06-23,3,506
La Louvière,2020-06-24,1,507
La Louvière,2020-06-25,1,508
La Louvière,2020-06-26,2,510
La Louvière,2020-06-27,1,511
La Louvière,2020-06-30,2,513
La Louvière,2020-07-01,0,513
La Louvière,2020-07-02,0,513
La Louvière,2020-07-03,1,514
La Louvière,2020-07-04,2,516
La Louvière,2020-07-07,2,518
La Louvière,2020-07-08,0,518
La Louvière,2020-07-09,1,519
La Louvière,2020-07-10,0,519
La Louvière,2020-07-11,0,519
La Louvière,2020-07-14,1,520
La Louvière,2020-07-15,0,520
La Louvière,2020-07-16,0,520
La Louvière,2020-07-17,1,521
La Louvière,2020-07-18,0,521
La Louvière,2020-07-20,0,521
La Louvière,2020-07-21,1,522
La Louvière,2020-07-22,2,524
La Louvière,2020-07-23,2,526
La Louvière,2020-07-24,1,527
La Louvière,2020-07-25,2,529
La Louvière,2020-07-26,0,529
La Louvière,2020-07-27,2,531
La Louvière,2020-07-28,1,532
La Louvière,2020-07-29,0,532
La Louvière,2020-07-30,4,536
La Louvière,2020-07-31,1,537
Binche,2020-04-01,2,28
Binche,2020-04-02,3,31
Binche,2020-04-03,1,32
Binche,2020-04-04,3,35
Binche,2020-04-05,2,37
Binche,2020-04-06,2,39
Binche,2020-04-07,1,40
Binche,2020-04-08,6,46
Binche,2020-04-09,1,47
Binche,2020-04-10,13,60
Binche,2020-04-11,5,65
Binche,2020-04-12,10,75
Binche,2020-04-13,3,78
Binche,2020-04-14,1,79
Binche,2020-04-15,10,89
Binche,2020-04-16,1,90
Binche,2020-04-17,2,92
Binche,2020-04-18,6,98
Binche,2020-04-19,7,105
Binche,2020-04-20,2,107
Binche,2020-04-21,17,124
Binche,2020-04-22,4,128
Binche,2020-04-23,1,129
Binche,2020-04-24,49,178
Binche,2020-04-25,4,182
Binche,2020-04-26,0,182
Binche,2020-04-27,1,183
Binche,2020-04-28,0,183
Binche,2020-04-29,0,183
Binche,2020-04-30,2,185
Binche,2020-05-01,1,186
Binche,2020-05-02,0,186
Binche,2020-05-03,0,186
Binche,2020-05-04,2,188
Binche,2020-05-05,2,190
Binche,2020-05-06,0,190
Binche,2020-05-07,1,191
Binche,2020-05-08,1,192
Binche,2020-05-09,1,193
Binche,2020-05-10,1,194
Binche,2020-05-11,4,198
Binche,2020-05-12,1,199
Binche,2020-05-13,3,202
Binche,2020-05-14,0,202
Binche,2020-05-15,2,204
Binche,2020-05-16,1,205
Binche,2020-05-17,2,207
Binche,2020-05-18,1,208
Binche,2020-05-19,1,209
Binche,2020-05-20,1,210
Binche,2020-05-21,0,210
Binche,2020-05-22,1,211
Binche,2020-05-23,0,211
Binche,2020-05-24,2,213
Binche,2020-05-25,1,214
Binche,2020-05-26,0,214
Binche,2020-05-27,1,215
Binche,2020-05-28,0,215
Binche,2020-05-29,6,221
Binche,2020-05-30,0,221
Binche,2020-05-31,1,222
Binche,2020-06-01,0,222
Binche,2020-06-02,1,223
Binche,2020-06-03,0,223
Binche,2020-06-04,0,223
Binche,2020-06-05,1,224
Binche,2020-06-06,0,224
Binche,2020-06-07,3,227
Binche,2020-06-08,0,227
Binche,2020-06-09,1,228
Binche,2020-06-10,2,230
Binche,2020-06-11,0,230
Binche,2020-06-12,0,230
Binche,2020-06-13,0,230
Binche,2020-06-14,1,231
Binche,2020-06-15,0,231
Binche,2020-06-16,0,231
Binche,2020-06-17,0,231
Binche,2020-06-18,0,231
Binche,2020-06-19,0,231
Binche,2020-06-20,1,232
Binche,2020-06-23,0,232
Binche,2020-06-24,0,232
Binche,2020-06-25,0,232
Binche,2020-06-26,0,232
Binche,2020-06-27,0,232
Binche,2020-06-30,0,232
Binche,2020-07-01,0,232
Binche,2020-07-02,0,232
Binche,2020-07-03,0,232
Binche,2020-07-04,0,232
Binche,2020-07-07,0,232
Binche,2020-07-08,0,232
Binche,2020-07-09,0,232
Binche,2020-07-10,0,232
Binche,2020-07-11,0,232
Binche,2020-07-14,1,233
Binche,2020-07-15,0,233
Binche,2020-07-16,0,233
Binche,2020-07-17,0,233
Binche,2020-07-18,0,233
Binche,2020-07-20,0,233
Binche,2020-07-21,0,233
Binche,2020-07-22,0,233
Binche,2020-07-23,1,234
Binche,2020-07-24,0,234
Binche,2020-07-25,0,234
Binche,2020-07-26,0,234
Binche,2020-07-27,0,234
Binche,2020-07-28,0,234
Binche,2020-07-29,0,234
Binche,2020-07-30,2,236
Binche,2020-07-31,0,236
Estinnes,2020-04-01,0,15
Estinnes,2020-04-02,0,15
Estinnes,2020-04-03,2,17
Estinnes,2020-04-04,0,17
Estinnes,2020-04-05,1,18
Estinnes,2020-04-06,0,18
Estinnes,2020-04-07,1,19
Estinnes,2020-04-08,0,19
Estinnes,2020-04-09,0,19
Estinnes,2020-04-10,2,21
Estinnes,2020-04-11,0,21
Estinnes,2020-04-12,1,22
Estinnes,2020-04-13,0,22
Estinnes,2020-04-14,0,22
Estinnes,2020-04-15,0,22
Estinnes,2020-04-16,0,22
Estinnes,2020-04-17,1,23
Estinnes,2020-04-18,0,23
Estinnes,2020-04-19,1,24
Estinnes,2020-04-20,0,24
Estinnes,2020-04-21,1,25
Estinnes,2020-04-22,1,26
Estinnes,2020-04-23,0,26
Estinnes,2020-04-24,2,28
Estinnes,2020-04-25,1,29
Estinnes,2020-04-26,0,29
Estinnes,2020-04-27,0,29
Estinnes,2020-04-28,0,29
Estinnes,2020-04-29,0,29
Estinnes,2020-04-30,0,29
Estinnes,2020-05-01,0,29
Estinnes,2020-05-02,0,29
Estinnes,2020-05-03,0,29
Estinnes,2020-05-04,0,29
Estinnes,2020-05-05,0,29
Estinnes,2020-05-06,0,29
Estinnes,2020-05-07,0,29
Estinnes,2020-05-08,0,29
Estinnes,2020-05-09,0,29
Estinnes,2020-05-10,0,29
Estinnes,2020-05-11,0,29
Estinnes,2020-05-12,0,29
Estinnes,2020-05-13,0,29
Estinnes,2020-05-14,0,29
Estinnes,2020-05-15,0,29
Estinnes,2020-05-16,0,29
Estinnes,2020-05-17,0,29
Estinnes,2020-05-18,0,29
Estinnes,2020-05-19,0,29
Estinnes,2020-05-20,0,29
Estinnes,2020-05-21,0,29
Estinnes,2020-05-22,0,29
Estinnes,2020-05-23,0,29
Estinnes,2020-05-24,0,29
Estinnes,2020-05-25,0,29
Estinnes,2020-05-26,0,29
Estinnes,2020-05-27,0,29
Estinnes,2020-05-28,1,30
Estinnes,2020-05-29,0,30
Estinnes,2020-05-30,0,30
Estinnes,2020-05-31,1,31
Estinnes,2020-06-01,0,31
Estinnes,2020-06-02,0,31
Estinnes,2020-06-03,0,31
Estinnes,2020-06-04,0,31
Estinnes,2020-06-05,0,31
Estinnes,2020-06-06,0,31
Estinnes,2020-06-07,0,31
Estinnes,2020-06-08,1,32
Estinnes,2020-06-09,0,32
Estinnes,2020-06-10,0,32
Estinnes,2020-06-11,0,32
Estinnes,2020-06-12,0,32
Estinnes,2020-06-13,0,32
Estinnes,2020-06-14,0,32
Estinnes,2020-06-15,0,32
Estinnes,2020-06-16,0,32
Estinnes,2020-06-17,0,32
Estinnes,2020-06-18,1,33
Estinnes,2020-06-19,0,33
Estinnes,2020-06-20,0,33
Estinnes,2020-06-23,0,33
Estinnes,2020-06-24,0,33
Estinnes,2020-06-25,0,33
Estinnes,2020-06-26,0,33
Estinnes,2020-06-27,0,33
Estinnes,2020-06-30,0,33
Estinnes,2020-07-01,0,33
Estinnes,2020-07-02,0,33
Estinnes,2020-07-03,1,34
Estinnes,2020-07-04,0,34
Estinnes,2020-07-07,0,34
Estinnes,2020-07-08,0,34
Estinnes,2020-07-09,0,34
Estinnes,2020-07-10,0,34
Estinnes,2020-07-11,0,34
Estinnes,2020-07-14,0,34
Estinnes,2020-07-15,0,34
Estinnes,2020-07-16,0,34
Estinnes,2020-07-17,0,34
Estinnes,2020-07-18,1,35
Estinnes,2020-07-20,0,35
Estinnes,2020-07-21,0,35
Estinnes,2020-07-22,0,35
Estinnes,2020-07-23,0,35
Estinnes,2020-07-24,0,35
Estinnes,2020-07-25,1,36
Estinnes,2020-07-26,0,36
Estinnes,2020-07-27,1,37
Estinnes,2020-07-28,0,37
Estinnes,2020-07-29,0,37
Estinnes,2020-07-30,0,37
Estinnes,2020-07-31,0,37
Morlanwelz,2020-04-01,6,20
Morlanwelz,2020-04-02,0,20
Morlanwelz,2020-04-03,1,21
Morlanwelz,2020-04-04,2,23
Morlanwelz,2020-04-05,2,25
Morlanwelz,2020-04-06,1,26
Morlanwelz,2020-04-07,0,26
Morlanwelz,2020-04-08,1,27
Morlanwelz,2020-04-09,0,27
Morlanwelz,2020-04-10,3,30
Morlanwelz,2020-04-11,2,32
Morlanwelz,2020-04-12,6,38
Morlanwelz,2020-04-13,0,38
Morlanwelz,2020-04-14,2,40
Morlanwelz,2020-04-15,4,44
Morlanwelz,2020-04-16,1,45
Morlanwelz,2020-04-17,2,47
Morlanwelz,2020-04-18,4,51
Morlanwelz,2020-04-19,3,54
Morlanwelz,2020-04-20,0,54
Morlanwelz,2020-04-21,41,95
Morlanwelz,2020-04-22,10,105
Morlanwelz,2020-04-23,1,106
Morlanwelz,2020-04-24,6,112
Morlanwelz,2020-04-25,2,114
Morlanwelz,2020-04-26,1,115
Morlanwelz,2020-04-27,0,115
Morlanwelz,2020-04-28,1,116
Morlanwelz,2020-04-29,1,117
Morlanwelz,2020-04-30,1,118
Morlanwelz,2020-05-01,0,118
Morlanwelz,2020-05-02,0,118
Morlanwelz,2020-05-03,0,118
Morlanwelz,2020-05-04,0,118
Morlanwelz,2020-05-05,0,118
Morlanwelz,2020-05-06,0,118
Morlanwelz,2020-05-07,0,118
Morlanwelz,2020-05-08,1,119
Morlanwelz,2020-05-09,0,119
Morlanwelz,2020-05-10,0,119
Morlanwelz,2020-05-11,0,119
Morlanwelz,2020-05-12,0,119
Morlanwelz,2020-05-13,0,119
Morlanwelz,2020-05-14,1,120
Morlanwelz,2020-05-15,1,121
Morlanwelz,2020-05-16,0,121
Morlanwelz,2020-05-17,0,121
Morlanwelz,2020-05-18,0,121
Morlanwelz,2020-05-19,0,121
Morlanwelz,2020-05-20,0,121
Morlanwelz,2020-05-21,0,121
Morlanwelz,2020-05-22,0,121
Morlanwelz,2020-05-23,0,121
Morlanwelz,2020-05-24,1,122
Morlanwelz,2020-05-25,0,122
Morlanwelz,2020-05-26,0,122
Morlanwelz,2020-05-27,0,122
Morlanwelz,2020-05-28,0,122
Morlanwelz,2020-05-29,3,125
Morlanwelz,2020-05-30,0,125
Morlanwelz,2020-05-31,0,125
Morlanwelz,2020-06-01,0,125
Morlanwelz,2020-06-02,0,125
Morlanwelz,2020-06-03,0,125
Morlanwelz,2020-06-04,0,125
Morlanwelz,2020-06-05,1,126
Morlanwelz,2020-06-06,0,126
Morlanwelz,2020-06-07,0,126
Morlanwelz,2020-06-08,0,126
Morlanwelz,2020-06-09,1,127
Morlanwelz,2020-06-10,0,127
Morlanwelz,2020-06-11,2,129
Morlanwelz,2020-06-12,1,130
Morlanwelz,2020-06-13,0,130
Morlanwelz,2020-06-14,0,130
Morlanwelz,2020-06-15,0,130
Morlanwelz,2020-06-16,0,130
Morlanwelz,2020-06-17,0,130
Morlanwelz,2020-06-18,0,130
Morlanwelz,2020-06-19,1,131
Morlanwelz,2020-06-20,0,131
Morlanwelz,2020-06-23,1,132
Morlanwelz,2020-06-24,0,132
Morlanwelz,2020-06-25,0,132
Morlanwelz,2020-06-26,0,132
Morlanwelz,2020-06-27,0,132
Morlanwelz,2020-06-30,0,132
Morlanwelz,2020-07-01,0,132
Morlanwelz,2020-07-02,1,133
Morlanwelz,2020-07-03,0,133
Morlanwelz,2020-07-04,0,133
Morlanwelz,2020-07-07,1,134
Morlanwelz,2020-07-08,0,134
Morlanwelz,2020-07-09,1,135
Morlanwelz,2020-07-10,0,135
Morlanwelz,2020-07-11,0,135
Morlanwelz,2020-07-14,0,135
Morlanwelz,2020-07-15,0,135
Morlanwelz,2020-07-16,0,135
Morlanwelz,2020-07-17,0,135
Morlanwelz,2020-07-18,0,135
Morlanwelz,2020-07-20,0,135
Morlanwelz,2020-07-21,0,135
Morlanwelz,2020-07-22,0,135
Morlanwelz,2020-07-23,0,135
Morlanwelz,2020-07-24,0,135
Morlanwelz,2020-07-25,0,135
Morlanwelz,2020-07-26,1,136
Morlanwelz,2020-07-27,0,136
Morlanwelz,2020-07-28,0,136
Morlanwelz,2020-07-29,0,136
Morlanwelz,2020-07-30,0,136
Morlanwelz,2020-07-31,2,138
Amay,2020-04-01,0,12
Amay,2020-04-02,0,12
Amay,2020-04-03,0,12
Amay,2020-04-04,3,15
Amay,2020-04-05,2,17
Amay,2020-04-06,0,17
Amay,2020-04-07,3,20
Amay,2020-04-08,1,21
Amay,2020-04-09,0,21
Amay,2020-04-10,1,22
Amay,2020-04-11,1,23
Amay,2020-04-12,1,24
Amay,2020-04-13,1,25
Amay,2020-04-14,1,26
Amay,2020-04-15,2,28
Amay,2020-04-16,1,29
Amay,2020-04-17,2,31
Amay,2020-04-18,1,32
Amay,2020-04-19,0,32
Amay,2020-04-20,3,35
Amay,2020-04-21,0,35
Amay,2020-04-22,0,35
Amay,2020-04-23,0,35
Amay,2020-04-24,0,35
Amay,2020-04-25,2,37
Amay,2020-04-26,0,37
Amay,2020-04-27,0,37
Amay,2020-04-28,3,40
Amay,2020-04-29,1,41
Amay,2020-04-30,1,42
Amay,2020-05-01,1,43
Amay,2020-05-02,0,43
Amay,2020-05-03,0,43
Amay,2020-05-04,0,43
Amay,2020-05-05,0,43
Amay,2020-05-06,2,45
Amay,2020-05-07,0,45
Amay,2020-05-08,0,45
Amay,2020-05-09,0,45
Amay,2020-05-10,0,45
Amay,2020-05-11,0,45
Amay,2020-05-12,5,50
Amay,2020-05-13,-2,48
Amay,2020-05-14,1,49
Amay,2020-05-15,0,49
Amay,2020-05-16,1,50
Amay,2020-05-17,0,50
Amay,2020-05-18,0,50
Amay,2020-05-19,0,50
Amay,2020-05-20,0,50
Amay,2020-05-21,0,50
Amay,2020-05-22,0,50
Amay,2020-05-23,0,50
Amay,2020-05-24,0,50
Amay,2020-05-25,0,50
Amay,2020-05-26,1,51
Amay,2020-05-27,0,51
Amay,2020-05-28,0,51
Amay,2020-05-29,0,51
Amay,2020-05-30,0,51
Amay,2020-05-31,0,51
Amay,2020-06-01,0,51
Amay,2020-06-02,0,51
Amay,2020-06-03,0,51
Amay,2020-06-04,0,51
Amay,2020-06-05,0,51
Amay,2020-06-06,0,51
Amay,2020-06-07,0,51
Amay,2020-06-08,0,51
Amay,2020-06-09,0,51
Amay,2020-06-10,0,51
Amay,2020-06-11,0,51
Amay,2020-06-12,0,51
Amay,2020-06-13,0,51
Amay,2020-06-14,0,51
Amay,2020-06-15,0,51
Amay,2020-06-16,0,51
Amay,2020-06-17,0,51
Amay,2020-06-18,0,51
Amay,2020-06-19,0,51
Amay,2020-06-20,0,51
Amay,2020-06-23,0,51
Amay,2020-06-24,0,51
Amay,2020-06-25,0,51
Amay,2020-06-26,0,51
Amay,2020-06-27,0,51
Amay,2020-06-30,0,51
Amay,2020-07-01,0,51
Amay,2020-07-02,0,51
Amay,2020-07-03,0,51
Amay,2020-07-04,0,51
Amay,2020-07-07,0,51
Amay,2020-07-08,0,51
Amay,2020-07-09,0,51
Amay,2020-07-10,0,51
Amay,2020-07-11,0,51
Amay,2020-07-14,0,51
Amay,2020-07-15,0,51
Amay,2020-07-16,0,51
Amay,2020-07-17,0,51
Amay,2020-07-18,0,51
Amay,2020-07-20,2,53
Amay,2020-07-21,0,53
Amay,2020-07-22,0,53
Amay,2020-07-23,0,53
Amay,2020-07-24,0,53
Amay,2020-07-25,0,53
Amay,2020-07-26,0,53
Amay,2020-07-27,0,53
Amay,2020-07-28,0,53
Amay,2020-07-29,0,53
Amay,2020-07-30,0,53
Amay,2020-07-31,0,53
Burdinne,2020-04-01,0,0
Burdinne,2020-04-02,0,0
Burdinne,2020-04-03,0,0
Burdinne,2020-04-04,0,0
Burdinne,2020-04-05,0,0
Burdinne,2020-04-06,0,0
Burdinne,2020-04-07,0,0
Burdinne,2020-04-08,0,0
Burdinne,2020-04-09,6,6
Burdinne,2020-04-10,0,6
Burdinne,2020-04-11,0,6
Burdinne,2020-04-12,0,6
Burdinne,2020-04-13,0,6
Burdinne,2020-04-14,0,6
Burdinne,2020-04-15,0,6
Burdinne,2020-04-16,1,7
Burdinne,2020-04-17,1,8
Burdinne,2020-04-18,0,8
Burdinne,2020-04-19,0,8
Burdinne,2020-04-20,1,9
Burdinne,2020-04-21,0,9
Burdinne,2020-04-22,0,9
Burdinne,2020-04-23,0,9
Burdinne,2020-04-24,0,9
Burdinne,2020-04-25,0,9
Burdinne,2020-04-26,0,9
Burdinne,2020-04-27,0,9
Burdinne,2020-04-28,0,9
Burdinne,2020-04-29,0,9
Burdinne,2020-04-30,1,10
Burdinne,2020-05-01,1,11
Burdinne,2020-05-02,0,11
Burdinne,2020-05-03,0,11
Burdinne,2020-05-04,0,11
Burdinne,2020-05-05,0,11
Burdinne,2020-05-06,0,11
Burdinne,2020-05-07,0,11
Burdinne,2020-05-08,0,11
Burdinne,2020-05-09,0,11
Burdinne,2020-05-10,0,11
Burdinne,2020-05-11,0,11
Burdinne,2020-05-12,0,11
Burdinne,2020-05-13,0,11
Burdinne,2020-05-14,0,11
Burdinne,2020-05-15,0,11
Burdinne,2020-05-16,0,11
Burdinne,2020-05-17,0,11
Burdinne,2020-05-18,0,11
Burdinne,2020-05-19,0,11
Burdinne,2020-05-20,0,11
Burdinne,2020-05-21,0,11
Burdinne,2020-05-22,0,11
