city,date,delta,total
Burdinne,2020-05-23,0,11
Burdinne,2020-05-24,0,11
Burdinne,2020-05-25,0,11
Burdinne,2020-05-26,0,11
Burdinne,2020-05-27,0,11
Burdinne,2020-05-28,0,11
Burdinne,2020-05-29,0,11
Burdinne,2020-05-30,0,11
Burdinne,2020-05-31,0,11
Burdinne,2020-06-01,0,11
Burdinne,2020-06-02,0,11
Burdinne,2020-06-03,0,11
Burdinne,2020-06-04,0,11
Burdinne,2020-06-05,0,11
Burdinne,2020-06-06,0,11
Burdinne,2020-06-07,0,11
Burdinne,2020-06-08,0,11
Burdinne,2020-06-09,0,11
Burdinne,2020-06-10,0,11
Burdinne,2020-06-11,0,11
Burdinne,2020-06-12,0,11
Burdinne,2020-06-13,0,11
Burdinne,2020-06-14,0,11
Burdinne,2020-06-15,0,11
Burdinne,2020-06-16,0,11
Burdinne,2020-06-17,0,11
Burdinne,2020-06-18,0,11
Burdinne,2020-06-19,0,11
Burdinne,2020-06-20,0,11
Burdinne,2020-06-23,0,11
Burdinne,2020-06-24,0,11
Burdinne,2020-06-25,0,11
Burdinne,2020-06-26,0,11
Burdinne,2020-06-27,0,11
Burdinne,2020-06-30,0,11
Burdinne,2020-07-01,0,11
Burdinne,2020-07-02,0,11
Burdinne,2020-07-03,0,11
Burdinne,2020-07-04,0,11
Burdinne,2020-07-07,0,11
Burdinne,2020-07-08,0,11
Burdinne,2020-07-09,0,11
Burdinne,2020-07-10,0,11
Burdinne,2020-07-11,0,11
Burdinne,2020-07-14,0,11
Burdinne,2020-07-15,0,11
Burdinne,2020-07-16,0,11
Burdinne,2020-07-17,0,11
Burdinne,2020-07-18,0,11
Burdinne,2020-07-20,0,11
Burdinne,2020-07-21,0,11
Burdinne,2020-07-22,0,11
Burdinne,2020-07-23,0,11
Burdinne,2020-07-24,0,11
Burdinne,2020-07-25,0,11
Burdinne,2020-07-26,0,11
Burdinne,2020-07-27,0,11
Burdinne,2020-07-28,0,11
Burdinne,2020-07-29,0,11
Burdinne,2020-07-30,0,11
Burdinne,2020-07-31,0,11
Clavier,2020-04-01,5,5
Clavier,2020-04-02,1,6
Clavier,2020-04-03,0,6
Clavier,2020-04-04,1,7
Clavier,2020-04-05,0,7
Clavier,2020-04-06,1,8
Clavier,2020-04-07,1,9
Clavier,2020-04-08,0,9
Clavier,2020-04-09,0,9
Clavier,2020-04-10,0,9
Clavier,2020-04-11,1,10
Clavier,2020-04-12,0,10
Clavier,2020-04-13,0,10
Clavier,2020-04-14,0,10
Clavier,2020-04-15,0,10
Clavier,2020-04-16,1,11
Clavier,2020-04-17,1,12
Clavier,2020-04-18,0,12
Clavier,2020-04-19,0,12
Clavier,2020-04-20,1,13
Clavier,2020-04-21,0,13
Clavier,2020-04-22,0,13
Clavier,2020-04-23,0,13
Clavier,2020-04-24,0,13
Clavier,2020-04-25,0,13
Clavier,2020-04-26,0,13
Clavier,2020-04-27,1,14
Clavier,2020-04-28,1,15
Clavier,2020-04-29,0,15
Clavier,2020-04-30,0,15
Clavier,2020-05-01,0,15
Clavier,2020-05-02,0,15
Clavier,2020-05-03,0,15
Clavier,2020-05-04,0,15
Clavier,2020-05-05,0,15
Clavier,2020-05-06,0,15
Clavier,2020-05-07,0,15
Clavier,2020-05-08,0,15
Clavier,2020-05-09,0,15
Clavier,2020-05-10,0,15
Clavier,2020-05-11,1,16
Clavier,2020-05-12,0,16
Clavier,2020-05-13,0,16
Clavier,2020-05-14,0,16
Clavier,2020-05-15,0,16
Clavier,2020-05-16,0,16
Clavier,2020-05-17,0,16
Clavier,2020-05-18,0,16
Clavier,2020-05-19,0,16
Clavier,2020-05-20,0,16
Clavier,2020-05-21,0,16
Clavier,2020-05-22,0,16
Clavier,2020-05-23,0,16
Clavier,2020-05-24,0,16
Clavier,2020-05-25,0,16
Clavier,2020-05-26,0,16
Clavier,2020-05-27,0,16
Clavier,2020-05-28,0,16
Clavier,2020-05-29,0,16
Clavier,2020-05-30,0,16
Clavier,2020-05-31,0,16
Clavier,2020-06-01,0,16
Clavier,2020-06-02,0,16
Clavier,2020-06-03,0,16
Clavier,2020-06-04,0,16
Clavier,2020-06-05,0,16
Clavier,2020-06-06,0,16
Clavier,2020-06-07,0,16
Clavier,2020-06-08,0,16
Clavier,2020-06-09,0,16
Clavier,2020-06-10,0,16
Clavier,2020-06-11,0,16
Clavier,2020-06-12,0,16
Clavier,2020-06-13,0,16
Clavier,2020-06-14,0,16
Clavier,2020-06-15,0,16
Clavier,2020-06-16,0,16
Clavier,2020-06-17,0,16
Clavier,2020-06-18,0,16
Clavier,2020-06-19,0,16
Clavier,2020-06-20,0,16
Clavier,2020-06-23,0,16
Clavier,2020-06-24,0,16
Clavier,2020-06-25,0,16
Clavier,2020-06-26,0,16
Clavier,2020-06-27,0,16
Clavier,2020-06-30,0,16
Clavier,2020-07-01,0,16
Clavier,2020-07-02,0,16
Clavier,2020-07-03,0,16
Clavier,2020-07-04,0,16
Clavier,2020-07-07,0,16
Clavier,2020-07-08,0,16
Clavier,2020-07-09,0,16
Clavier,2020-07-10,0,16
Clavier,2020-07-11,0,16
Clavier,2020-07-14,0,16
Clavier,2020-07-15,0,16
Clavier,2020-07-16,0,16
Clavier,2020-07-17,0,16
Clavier,2020-07-18,0,16
Clavier,2020-07-20,0,16
Clavier,2020-07-21,0,16
Clavier,2020-07-22,0,16
Clavier,2020-07-23,1,17
Clavier,2020-07-24,0,17
Clavier,2020-07-25,0,17
Clavier,2020-07-26,0,17
Clavier,2020-07-27,0,17
Clavier,2020-07-28,1,18
Clavier,2020-07-29,0,18
Clavier,2020-07-30,0,18
Clavier,2020-07-31,0,18
Ferrières,2020-04-01,0,8
Ferrières,2020-04-02,0,8
Ferrières,2020-04-03,1,9
Ferrières,2020-04-04,0,9
Ferrières,2020-04-05,0,9
Ferrières,2020-04-06,0,9
Ferrières,2020-04-07,2,11
Ferrières,2020-04-08,0,11
Ferrières,2020-04-09,1,12
Ferrières,2020-04-10,1,13
Ferrières,2020-04-11,0,13
Ferrières,2020-04-12,2,15
Ferrières,2020-04-13,0,15
Ferrières,2020-04-14,0,15
Ferrières,2020-04-15,1,16
Ferrières,2020-04-16,2,18
Ferrières,2020-04-17,2,20
Ferrières,2020-04-18,1,21
Ferrières,2020-04-19,0,21
Ferrières,2020-04-20,1,22
Ferrières,2020-04-21,0,22
Ferrières,2020-04-22,0,22
Ferrières,2020-04-23,0,22
Ferrières,2020-04-24,0,22
Ferrières,2020-04-25,0,22
Ferrières,2020-04-26,0,22
Ferrières,2020-04-27,0,22
Ferrières,2020-04-28,0,22
Ferrières,2020-04-29,2,24
Ferrières,2020-04-30,1,25
Ferrières,2020-05-01,0,25
Ferrières,2020-05-02,0,25
Ferrières,2020-05-03,0,25
Ferrières,2020-05-04,0,25
Ferrières,2020-05-05,0,25
Ferrières,2020-05-06,0,25
Ferrières,2020-05-07,0,25
Ferrières,2020-05-08,0,25
Ferrières,2020-05-09,0,25
Ferrières,2020-05-10,0,25
Ferrières,2020-05-11,0,25
Ferrières,2020-05-12,0,25
Ferrières,2020-05-13,0,25
Ferrières,2020-05-14,1,26
Ferrières,2020-05-15,0,26
Ferrières,2020-05-16,0,26
Ferrières,2020-05-17,0,26
Ferrières,2020-05-18,1,27
Ferrières,2020-05-19,0,27
Ferrières,2020-05-20,0,27
Ferrières,2020-05-21,0,27
Ferrières,2020-05-22,0,27
Ferrières,2020-05-23,0,27
Ferrières,2020-05-24,0,27
Ferrières,2020-05-25,0,27
Ferrières,2020-05-26,0,27
Ferrières,2020-05-27,0,27
Ferrières,2020-05-28,0,27
Ferrières,2020-05-29,0,27
Ferrières,2020-05-30,0,27
Ferrières,2020-05-31,0,27
Ferrières,2020-06-01,0,27
Ferrières,2020-06-02,0,27
Ferrières,2020-06-03,0,27
Ferrières,2020-06-04,0,27
Ferrières,2020-06-05,0,27
Ferrières,2020-06-06,0,27
Ferrières,2020-06-07,0,27
Ferrières,2020-06-08,0,27
Ferrières,2020-06-09,0,27
Ferrières,2020-06-10,0,27
Ferrières,2020-06-11,0,27
Ferrières,2020-06-12,0,27
Ferrières,2020-06-13,0,27
Ferrières,2020-06-14,0,27
Ferrières,2020-06-15,0,27
Ferrières,2020-06-16,0,27
Ferrières,2020-06-17,0,27
Ferrières,2020-06-18,0,27
Ferrières,2020-06-19,0,27
Ferrières,2020-06-20,0,27
Ferrières,2020-06-23,0,27
Ferrières,2020-06-24,0,27
Ferrières,2020-06-25,0,27
Ferrières,2020-06-26,0,27
Ferrières,2020-06-27,0,27
Ferrières,2020-06-30,0,27
Ferrières,2020-07-01,0,27
Ferrières,2020-07-02,0,27
Ferrières,2020-07-03,0,27
Ferrières,2020-07-04,0,27
Ferrières,2020-07-07,0,27
Ferrières,2020-07-08,0,27
Ferrières,2020-07-09,0,27
Ferrières,2020-07-10,0,27
Ferrières,2020-07-11,0,27
Ferrières,2020-07-14,0,27
Ferrières,2020-07-15,0,27
Ferrières,2020-07-16,0,27
Ferrières,2020-07-17,0,27
Ferrières,2020-07-18,0,27
Ferrières,2020-07-20,0,27
Ferrières,2020-07-21,0,27
Ferrières,2020-07-22,0,27
Ferrières,2020-07-23,0,27
Ferrières,2020-07-24,0,27
Ferrières,2020-07-25,0,27
Ferrières,2020-07-26,0,27
Ferrières,2020-07-27,0,27
Ferrières,2020-07-28,1,28
Ferrières,2020-07-29,0,28
Ferrières,2020-07-30,0,28
Ferrières,2020-07-31,0,28
Hamoir,2020-04-01,0,0
Hamoir,2020-04-02,0,0
Hamoir,2020-04-03,0,0
Hamoir,2020-04-04,0,0
Hamoir,2020-04-05,0,0
Hamoir,2020-04-06,0,0
Hamoir,2020-04-07,0,0
Hamoir,2020-04-08,0,0
Hamoir,2020-04-09,0,0
Hamoir,2020-04-10,5,5
Hamoir,2020-04-11,0,5
Hamoir,2020-04-12,1,6
Hamoir,2020-04-13,0,6
Hamoir,2020-04-14,0,6
Hamoir,2020-04-15,0,6
Hamoir,2020-04-16,0,6
Hamoir,2020-04-17,0,6
Hamoir,2020-04-18,0,6
Hamoir,2020-04-19,1,7
Hamoir,2020-04-20,0,7
Hamoir,2020-04-21,1,8
Hamoir,2020-04-22,0,8
Hamoir,2020-04-23,0,8
Hamoir,2020-04-24,0,8
Hamoir,2020-04-25,0,8
Hamoir,2020-04-26,0,8
Hamoir,2020-04-27,0,8
Hamoir,2020-04-28,0,8
Hamoir,2020-04-29,0,8
Hamoir,2020-04-30,0,8
Hamoir,2020-05-01,0,8
Hamoir,2020-05-02,0,8
Hamoir,2020-05-03,0,8
Hamoir,2020-05-04,0,8
Hamoir,2020-05-05,0,8
Hamoir,2020-05-06,0,8
Hamoir,2020-05-07,0,8
Hamoir,2020-05-08,0,8
Hamoir,2020-05-09,0,8
Hamoir,2020-05-10,1,9
Hamoir,2020-05-11,0,9
Hamoir,2020-05-12,0,9
Hamoir,2020-05-13,0,9
Hamoir,2020-05-14,0,9
Hamoir,2020-05-15,0,9
Hamoir,2020-05-16,0,9
Hamoir,2020-05-17,0,9
Hamoir,2020-05-18,0,9
Hamoir,2020-05-19,0,9
Hamoir,2020-05-20,0,9
Hamoir,2020-05-21,0,9
Hamoir,2020-05-22,0,9
Hamoir,2020-05-23,0,9
Hamoir,2020-05-24,0,9
Hamoir,2020-05-25,0,9
Hamoir,2020-05-26,0,9
Hamoir,2020-05-27,0,9
Hamoir,2020-05-28,0,9
Hamoir,2020-05-29,0,9
Hamoir,2020-05-30,0,9
Hamoir,2020-05-31,0,9
Hamoir,2020-06-01,0,9
Hamoir,2020-06-02,0,9
Hamoir,2020-06-03,0,9
Hamoir,2020-06-04,0,9
Hamoir,2020-06-05,0,9
Hamoir,2020-06-06,0,9
Hamoir,2020-06-07,0,9
Hamoir,2020-06-08,0,9
Hamoir,2020-06-09,0,9
Hamoir,2020-06-10,0,9
Hamoir,2020-06-11,1,10
Hamoir,2020-06-12,-1,9
Hamoir,2020-06-13,0,9
Hamoir,2020-06-14,0,9
Hamoir,2020-06-15,0,9
Hamoir,2020-06-16,0,9
Hamoir,2020-06-17,0,9
Hamoir,2020-06-18,0,9
Hamoir,2020-06-19,0,9
Hamoir,2020-06-20,0,9
Hamoir,2020-06-23,0,9
Hamoir,2020-06-24,1,10
Hamoir,2020-06-25,0,10
Hamoir,2020-06-26,0,10
Hamoir,2020-06-27,0,10
Hamoir,2020-06-30,0,10
Hamoir,2020-07-01,0,10
Hamoir,2020-07-02,1,11
Hamoir,2020-07-03,1,12
Hamoir,2020-07-04,0,12
Hamoir,2020-07-07,0,12
Hamoir,2020-07-08,0,12
Hamoir,2020-07-09,0,12
Hamoir,2020-07-10,0,12
Hamoir,2020-07-11,0,12
Hamoir,2020-07-14,0,12
Hamoir,2020-07-15,0,12
Hamoir,2020-07-16,0,12
Hamoir,2020-07-17,0,12
Hamoir,2020-07-18,0,12
Hamoir,2020-07-20,0,12
Hamoir,2020-07-21,0,12
Hamoir,2020-07-22,0,12
Hamoir,2020-07-23,0,12
Hamoir,2020-07-24,0,12
Hamoir,2020-07-25,0,12
Hamoir,2020-07-26,0,12
Hamoir,2020-07-27,0,12
Hamoir,2020-07-28,0,12
Hamoir,2020-07-29,0,12
Hamoir,2020-07-30,0,12
Hamoir,2020-07-31,0,12
Héron,2020-04-01,0,5
Héron,2020-04-02,1,6
Héron,2020-04-03,0,6
Héron,2020-04-04,0,6
Héron,2020-04-05,0,6
Héron,2020-04-06,1,7
Héron,2020-04-07,1,8
Héron,2020-04-08,0,8
Héron,2020-04-09,0,8
Héron,2020-04-10,1,9
Héron,2020-04-11,0,9
Héron,2020-04-12,1,10
Héron,2020-04-13,0,10
Héron,2020-04-14,0,10
Héron,2020-04-15,0,10
Héron,2020-04-16,0,10
Héron,2020-04-17,2,12
Héron,2020-04-18,0,12
Héron,2020-04-19,0,12
Héron,2020-04-20,3,15
Héron,2020-04-21,0,15
Héron,2020-04-22,0,15
Héron,2020-04-23,0,15
Héron,2020-04-24,0,15
Héron,2020-04-25,0,15
Héron,2020-04-26,0,15
Héron,2020-04-27,0,15
Héron,2020-04-28,0,15
Héron,2020-04-29,0,15
Héron,2020-04-30,0,15
Héron,2020-05-01,0,15
Héron,2020-05-02,0,15
Héron,2020-05-03,0,15
Héron,2020-05-04,0,15
Héron,2020-05-05,0,15
Héron,2020-05-06,0,15
Héron,2020-05-07,1,16
Héron,2020-05-08,0,16
Héron,2020-05-09,0,16
Héron,2020-05-10,1,17
Héron,2020-05-11,0,17
Héron,2020-05-12,0,17
Héron,2020-05-13,0,17
Héron,2020-05-14,0,17
Héron,2020-05-15,0,17
Héron,2020-05-16,0,17
Héron,2020-05-17,0,17
Héron,2020-05-18,0,17
Héron,2020-05-19,0,17
Héron,2020-05-20,0,17
Héron,2020-05-21,0,17
Héron,2020-05-22,0,17
Héron,2020-05-23,0,17
Héron,2020-05-24,0,17
Héron,2020-05-25,0,17
Héron,2020-05-26,0,17
Héron,2020-05-27,0,17
Héron,2020-05-28,0,17
Héron,2020-05-29,0,17
Héron,2020-05-30,0,17
Héron,2020-05-31,0,17
Héron,2020-06-01,0,17
Héron,2020-06-02,0,17
Héron,2020-06-03,0,17
Héron,2020-06-04,0,17
Héron,2020-06-05,0,17
Héron,2020-06-06,0,17
Héron,2020-06-07,0,17
Héron,2020-06-08,0,17
Héron,2020-06-09,0,17
Héron,2020-06-10,0,17
Héron,2020-06-11,0,17
Héron,2020-06-12,0,17
Héron,2020-06-13,0,17
Héron,2020-06-14,0,17
Héron,2020-06-15,0,17
Héron,2020-06-16,0,17
Héron,2020-06-17,0,17
Héron,2020-06-18,0,17
Héron,2020-06-19,0,17
Héron,2020-06-20,0,17
Héron,2020-06-23,0,17
Héron,2020-06-24,0,17
Héron,2020-06-25,0,17
Héron,2020-06-26,0,17
Héron,2020-06-27,0,17
Héron,2020-06-30,1,18
Héron,2020-07-01,0,18
Héron,2020-07-02,0,18
Héron,2020-07-03,0,18
Héron,2020-07-04,0,18
Héron,2020-07-07,0,18
Héron,2020-07-08,0,18
Héron,2020-07-09,0,18
Héron,2020-07-10,0,18
Héron,2020-07-11,0,18
Héron,2020-07-14,0,18
Héron,2020-07-15,0,18
Héron,2020-07-16,0,18
Héron,2020-07-17,0,18
Héron,2020-07-18,0,18
Héron,2020-07-20,0,18
Héron,2020-07-21,0,18
Héron,2020-07-22,0,18
Héron,2020-07-23,0,18
Héron,2020-07-24,0,18
Héron,2020-07-25,0,18
Héron,2020-07-26,0,18
Héron,2020-07-27,0,18
Héron,2020-07-28,0,18
Héron,2020-07-29,0,18
Héron,2020-07-30,0,18
Héron,2020-07-31,0,18
Hoei,2020-04-01,1,34
Hoei,2020-04-02,0,34
Hoei,2020-04-03,1,35
Hoei,2020-04-04,5,40
Hoei,2020-04-05,3,43
Hoei,2020-04-06,4,47
Hoei,2020-04-07,5,52
Hoei,2020-04-08,0,52
Hoei,2020-04-09,0,52
Hoei,2020-04-10,8,60
Hoei,2020-04-11,0,60
Hoei,2020-04-12,5,65
Hoei,2020-04-13,3,68
Hoei,2020-04-14,0,68
Hoei,2020-04-15,2,70
Hoei,2020-04-16,4,74
Hoei,2020-04-17,22,96
Hoei,2020-04-18,5,101
Hoei,2020-04-19,1,102
Hoei,2020-04-20,19,121
Hoei,2020-04-21,1,122
Hoei,2020-04-22,5,127
Hoei,2020-04-23,0,127
Hoei,2020-04-24,3,130
Hoei,2020-04-25,0,130
Hoei,2020-04-26,4,134
Hoei,2020-04-27,0,134
Hoei,2020-04-28,1,135
Hoei,2020-04-29,0,135
Hoei,2020-04-30,3,138
Hoei,2020-05-01,0,138
Hoei,2020-05-02,6,144
Hoei,2020-05-03,0,144
Hoei,2020-05-04,2,146
Hoei,2020-05-05,3,149
Hoei,2020-05-06,0,149
Hoei,2020-05-07,4,153
Hoei,2020-05-08,0,153
Hoei,2020-05-09,0,153
Hoei,2020-05-10,1,154
Hoei,2020-05-11,0,154
Hoei,2020-05-12,4,158
Hoei,2020-05-13,-2,156
Hoei,2020-05-14,2,158
Hoei,2020-05-15,0,158
Hoei,2020-05-16,0,158
Hoei,2020-05-17,1,159
Hoei,2020-05-18,3,162
Hoei,2020-05-19,0,162
Hoei,2020-05-20,0,162
Hoei,2020-05-21,0,162
Hoei,2020-05-22,0,162
Hoei,2020-05-23,0,162
Hoei,2020-05-24,0,162
Hoei,2020-05-25,0,162
Hoei,2020-05-26,0,162
Hoei,2020-05-27,0,162
Hoei,2020-05-28,0,162
Hoei,2020-05-29,0,162
Hoei,2020-05-30,0,162
Hoei,2020-05-31,0,162
Hoei,2020-06-01,0,162
Hoei,2020-06-02,0,162
Hoei,2020-06-03,0,162
Hoei,2020-06-04,0,162
Hoei,2020-06-05,0,162
Hoei,2020-06-06,0,162
Hoei,2020-06-07,0,162
Hoei,2020-06-08,0,162
Hoei,2020-06-09,0,162
Hoei,2020-06-10,0,162
Hoei,2020-06-11,1,163
Hoei,2020-06-12,0,163
Hoei,2020-06-13,0,163
Hoei,2020-06-14,0,163
Hoei,2020-06-15,0,163
Hoei,2020-06-16,0,163
Hoei,2020-06-17,0,163
Hoei,2020-06-18,0,163
Hoei,2020-06-19,0,163
Hoei,2020-06-20,0,163
Hoei,2020-06-23,0,163
Hoei,2020-06-24,0,163
Hoei,2020-06-25,0,163
Hoei,2020-06-26,0,163
Hoei,2020-06-27,0,163
Hoei,2020-06-30,0,163
Hoei,2020-07-01,0,163
Hoei,2020-07-02,0,163
Hoei,2020-07-03,0,163
Hoei,2020-07-04,0,163
Hoei,2020-07-07,0,163
Hoei,2020-07-08,0,163
Hoei,2020-07-09,0,163
Hoei,2020-07-10,0,163
Hoei,2020-07-11,0,163
Hoei,2020-07-14,0,163
Hoei,2020-07-15,0,163
Hoei,2020-07-16,1,164
Hoei,2020-07-17,0,164
Hoei,2020-07-18,0,164
Hoei,2020-07-20,1,165
Hoei,2020-07-21,0,165
Hoei,2020-07-22,0,165
Hoei,2020-07-23,0,165
Hoei,2020-07-24,0,165
Hoei,2020-07-25,0,165
Hoei,2020-07-26,0,165
Hoei,2020-07-27,0,165
Hoei,2020-07-28,0,165
Hoei,2020-07-29,0,165
Hoei,2020-07-30,0,165
Hoei,2020-07-31,1,166
Marchin,2020-04-01,1,13
Marchin,2020-04-02,0,13
Marchin,2020-04-03,0,13
Marchin,2020-04-04,2,15
Marchin,2020-04-05,0,15
Marchin,2020-04-06,0,15
Marchin,2020-04-07,0,15
Marchin,2020-04-08,0,15
Marchin,2020-04-09,0,15
Marchin,2020-04-10,1,16
Marchin,2020-04-11,1,17
Marchin,2020-04-12,2,19
Marchin,2020-04-13,0,19
Marchin,2020-04-14,0,19
Marchin,2020-04-15,1,20
Marchin,2020-04-16,2,22
Marchin,2020-04-17,2,24
Marchin,2020-04-18,0,24
Marchin,2020-04-19,0,24
Marchin,2020-04-20,2,26
Marchin,2020-04-21,0,26
Marchin,2020-04-22,0,26
Marchin,2020-04-23,1,27
Marchin,2020-04-24,0,27
Marchin,2020-04-25,-1,26
Marchin,2020-04-26,0,26
Marchin,2020-04-27,1,27
Marchin,2020-04-28,1,28
Marchin,2020-04-29,0,28
Marchin,2020-04-30,0,28
Marchin,2020-05-01,0,28
Marchin,2020-05-02,0,28
Marchin,2020-05-03,0,28
Marchin,2020-05-04,0,28
Marchin,2020-05-05,0,28
Marchin,2020-05-06,0,28
Marchin,2020-05-07,1,29
Marchin,2020-05-08,0,29
Marchin,2020-05-09,1,30
Marchin,2020-05-10,0,30
Marchin,2020-05-11,0,30
Marchin,2020-05-12,0,30
Marchin,2020-05-13,0,30
Marchin,2020-05-14,0,30
Marchin,2020-05-15,0,30
Marchin,2020-05-16,0,30
Marchin,2020-05-17,0,30
Marchin,2020-05-18,0,30
Marchin,2020-05-19,0,30
Marchin,2020-05-20,0,30
Marchin,2020-05-21,0,30
Marchin,2020-05-22,0,30
Marchin,2020-05-23,0,30
Marchin,2020-05-24,0,30
Marchin,2020-05-25,0,30
Marchin,2020-05-26,0,30
Marchin,2020-05-27,0,30
Marchin,2020-05-28,0,30
Marchin,2020-05-29,0,30
Marchin,2020-05-30,0,30
Marchin,2020-05-31,0,30
Marchin,2020-06-01,0,30
Marchin,2020-06-02,0,30
Marchin,2020-06-03,0,30
Marchin,2020-06-04,0,30
Marchin,2020-06-05,0,30
Marchin,2020-06-06,0,30
Marchin,2020-06-07,0,30
Marchin,2020-06-08,0,30
Marchin,2020-06-09,0,30
Marchin,2020-06-10,0,30
Marchin,2020-06-11,0,30
Marchin,2020-06-12,0,30
Marchin,2020-06-13,0,30
Marchin,2020-06-14,0,30
Marchin,2020-06-15,0,30
Marchin,2020-06-16,0,30
Marchin,2020-06-17,0,30
Marchin,2020-06-18,0,30
Marchin,2020-06-19,0,30
Marchin,2020-06-20,0,30
Marchin,2020-06-23,0,30
Marchin,2020-06-24,0,30
Marchin,2020-06-25,0,30
Marchin,2020-06-26,0,30
Marchin,2020-06-27,0,30
Marchin,2020-06-30,0,30
Marchin,2020-07-01,0,30
Marchin,2020-07-02,0,30
Marchin,2020-07-03,0,30
Marchin,2020-07-04,0,30
Marchin,2020-07-07,0,30
Marchin,2020-07-08,0,30
Marchin,2020-07-09,0,30
Marchin,2020-07-10,0,30
Marchin,2020-07-11,0,30
Marchin,2020-07-14,0,30
Marchin,2020-07-15,0,30
Marchin,2020-07-16,0,30
Marchin,2020-07-17,0,30
Marchin,2020-07-18,0,30
Marchin,2020-07-20,0,30
Marchin,2020-07-21,0,30
Marchin,2020-07-22,0,30
Marchin,2020-07-23,0,30
Marchin,2020-07-24,0,30
Marchin,2020-07-25,0,30
Marchin,2020-07-26,0,30
Marchin,2020-07-27,0,30
Marchin,2020-07-28,0,30
Marchin,2020-07-29,0,30
Marchin,2020-07-30,0,30
Marchin,2020-07-31,0,30
Modave,2020-04-01,0,0
Modave,2020-04-02,0,0
Modave,2020-04-03,0,0
Modave,2020-04-04,0,0
Modave,2020-04-05,0,0
Modave,2020-04-06,0,0
Modave,2020-04-07,5,5
Modave,2020-04-08,0,5
Modave,2020-04-09,0,5
Modave,2020-04-10,1,6
Modave,2020-04-11,1,7
Modave,2020-04-12,0,7
Modave,2020-04-13,0,7
Modave,2020-04-14,1,8
Modave,2020-04-15,0,8
Modave,2020-04-16,0,8
Modave,2020-04-17,1,9
Modave,2020-04-18,1,10
Modave,2020-04-19,0,10
Modave,2020-04-20,1,11
Modave,2020-04-21,0,11
Modave,2020-04-22,0,11
Modave,2020-04-23,0,11
Modave,2020-04-24,1,12
Modave,2020-04-25,1,13
Modave,2020-04-26,0,13
Modave,2020-04-27,0,13
Modave,2020-04-28,0,13
Modave,2020-04-29,0,13
Modave,2020-04-30,0,13
Modave,2020-05-01,0,13
Modave,2020-05-02,0,13
Modave,2020-05-03,0,13
Modave,2020-05-04,0,13
Modave,2020-05-05,0,13
Modave,2020-05-06,0,13
Modave,2020-05-07,0,13
Modave,2020-05-08,0,13
Modave,2020-05-09,0,13
Modave,2020-05-10,0,13
Modave,2020-05-11,0,13
Modave,2020-05-12,0,13
Modave,2020-05-13,0,13
Modave,2020-05-14,0,13
Modave,2020-05-15,0,13
Modave,2020-05-16,0,13
Modave,2020-05-17,0,13
Modave,2020-05-18,0,13
Modave,2020-05-19,0,13
Modave,2020-05-20,0,13
Modave,2020-05-21,0,13
Modave,2020-05-22,0,13
Modave,2020-05-23,0,13
Modave,2020-05-24,0,13
Modave,2020-05-25,0,13
Modave,2020-05-26,0,13
Modave,2020-05-27,0,13
Modave,2020-05-28,0,13
Modave,2020-05-29,0,13
Modave,2020-05-30,0,13
Modave,2020-05-31,0,13
Modave,2020-06-01,0,13
Modave,2020-06-02,0,13
Modave,2020-06-03,0,13
Modave,2020-06-04,0,13
Modave,2020-06-05,0,13
Modave,2020-06-06,0,13
Modave,2020-06-07,0,13
Modave,2020-06-08,0,13
Modave,2020-06-09,0,13
Modave,2020-06-10,0,13
Modave,2020-06-11,0,13
Modave,2020-06-12,0,13
Modave,2020-06-13,0,13
Modave,2020-06-14,0,13
Modave,2020-06-15,0,13
Modave,2020-06-16,0,13
Modave,2020-06-17,0,13
Modave,2020-06-18,0,13
Modave,2020-06-19,0,13
Modave,2020-06-20,0,13
Modave,2020-06-23,0,13
Modave,2020-06-24,0,13
Modave,2020-06-25,0,13
Modave,2020-06-26,0,13
Modave,2020-06-27,0,13
Modave,2020-06-30,0,13
