city,date,delta,total
Modave,2020-07-01,0,13
Modave,2020-07-02,0,13
Modave,2020-07-03,0,13
Modave,2020-07-04,0,13
Modave,2020-07-07,0,13
Modave,2020-07-08,0,13
Modave,2020-07-09,0,13
Modave,2020-07-10,0,13
Modave,2020-07-11,0,13
Modave,2020-07-14,0,13
Modave,2020-07-15,0,13
Modave,2020-07-16,0,13
Modave,2020-07-17,0,13
Modave,2020-07-18,0,13
Modave,2020-07-20,0,13
Modave,2020-07-21,0,13
Modave,2020-07-22,0,13
Modave,2020-07-23,0,13
Modave,2020-07-24,0,13
Modave,2020-07-25,0,13
Modave,2020-07-26,0,13
Modave,2020-07-27,0,13
Modave,2020-07-28,0,13
Modave,2020-07-29,0,13
Modave,2020-07-30,0,13
Modave,2020-07-31,0,13
Nandrin,2020-04-01,4,16
Nandrin,2020-04-02,1,17
Nandrin,2020-04-03,0,17
Nandrin,2020-04-04,1,18
Nandrin,2020-04-05,0,18
Nandrin,2020-04-06,0,18
Nandrin,2020-04-07,5,23
Nandrin,2020-04-08,0,23
Nandrin,2020-04-09,3,26
Nandrin,2020-04-10,0,26
Nandrin,2020-04-11,1,27
Nandrin,2020-04-12,0,27
Nandrin,2020-04-13,2,29
Nandrin,2020-04-14,1,30
Nandrin,2020-04-15,0,30
Nandrin,2020-04-16,1,31
Nandrin,2020-04-17,1,32
Nandrin,2020-04-18,0,32
Nandrin,2020-04-19,0,32
Nandrin,2020-04-20,0,32
Nandrin,2020-04-21,0,32
Nandrin,2020-04-22,0,32
Nandrin,2020-04-23,0,32
Nandrin,2020-04-24,0,32
Nandrin,2020-04-25,3,35
Nandrin,2020-04-26,0,35
Nandrin,2020-04-27,0,35
Nandrin,2020-04-28,0,35
Nandrin,2020-04-29,0,35
Nandrin,2020-04-30,1,36
Nandrin,2020-05-01,0,36
Nandrin,2020-05-02,0,36
Nandrin,2020-05-03,0,36
Nandrin,2020-05-04,0,36
Nandrin,2020-05-05,0,36
Nandrin,2020-05-06,0,36
Nandrin,2020-05-07,0,36
Nandrin,2020-05-08,0,36
Nandrin,2020-05-09,0,36
Nandrin,2020-05-10,0,36
Nandrin,2020-05-11,0,36
Nandrin,2020-05-12,0,36
Nandrin,2020-05-13,0,36
Nandrin,2020-05-14,0,36
Nandrin,2020-05-15,0,36
Nandrin,2020-05-16,0,36
Nandrin,2020-05-17,0,36
Nandrin,2020-05-18,2,38
Nandrin,2020-05-19,0,38
Nandrin,2020-05-20,0,38
Nandrin,2020-05-21,0,38
Nandrin,2020-05-22,0,38
Nandrin,2020-05-23,0,38
Nandrin,2020-05-24,0,38
Nandrin,2020-05-25,0,38
Nandrin,2020-05-26,0,38
Nandrin,2020-05-27,0,38
Nandrin,2020-05-28,0,38
Nandrin,2020-05-29,0,38
Nandrin,2020-05-30,0,38
Nandrin,2020-05-31,0,38
Nandrin,2020-06-01,0,38
Nandrin,2020-06-02,0,38
Nandrin,2020-06-03,0,38
Nandrin,2020-06-04,0,38
Nandrin,2020-06-05,0,38
Nandrin,2020-06-06,0,38
Nandrin,2020-06-07,0,38
Nandrin,2020-06-08,0,38
Nandrin,2020-06-09,0,38
Nandrin,2020-06-10,0,38
Nandrin,2020-06-11,0,38
Nandrin,2020-06-12,0,38
Nandrin,2020-06-13,0,38
Nandrin,2020-06-14,0,38
Nandrin,2020-06-15,0,38
Nandrin,2020-06-16,0,38
Nandrin,2020-06-17,0,38
Nandrin,2020-06-18,0,38
Nandrin,2020-06-19,0,38
Nandrin,2020-06-20,0,38
Nandrin,2020-06-23,0,38
Nandrin,2020-06-24,0,38
Nandrin,2020-06-25,0,38
Nandrin,2020-06-26,0,38
Nandrin,2020-06-27,0,38
Nandrin,2020-06-30,0,38
Nandrin,2020-07-01,0,38
Nandrin,2020-07-02,0,38
Nandrin,2020-07-03,0,38
Nandrin,2020-07-04,0,38
Nandrin,2020-07-07,0,38
Nandrin,2020-07-08,0,38
Nandrin,2020-07-09,0,38
Nandrin,2020-07-10,0,38
Nandrin,2020-07-11,0,38
Nandrin,2020-07-14,0,38
Nandrin,2020-07-15,0,38
Nandrin,2020-07-16,0,38
Nandrin,2020-07-17,0,38
Nandrin,2020-07-18,1,39
Nandrin,2020-07-20,0,39
Nandrin,2020-07-21,0,39
Nandrin,2020-07-22,0,39
Nandrin,2020-07-23,0,39
Nandrin,2020-07-24,0,39
Nandrin,2020-07-25,0,39
Nandrin,2020-07-26,0,39
Nandrin,2020-07-27,0,39
Nandrin,2020-07-28,0,39
Nandrin,2020-07-29,0,39
Nandrin,2020-07-30,0,39
Nandrin,2020-07-31,0,39
Ouffet,2020-04-01,0,0
Ouffet,2020-04-02,5,5
Ouffet,2020-04-03,0,5
Ouffet,2020-04-04,0,5
Ouffet,2020-04-05,0,5
Ouffet,2020-04-06,0,5
Ouffet,2020-04-07,0,5
Ouffet,2020-04-08,0,5
Ouffet,2020-04-09,0,5
Ouffet,2020-04-10,0,5
Ouffet,2020-04-11,0,5
Ouffet,2020-04-12,0,5
Ouffet,2020-04-13,0,5
Ouffet,2020-04-14,0,5
Ouffet,2020-04-15,0,5
Ouffet,2020-04-16,0,5
Ouffet,2020-04-17,0,5
Ouffet,2020-04-18,1,6
Ouffet,2020-04-19,0,6
Ouffet,2020-04-20,0,6
Ouffet,2020-04-21,0,6
Ouffet,2020-04-22,0,6
Ouffet,2020-04-23,0,6
Ouffet,2020-04-24,0,6
Ouffet,2020-04-25,0,6
Ouffet,2020-04-26,0,6
Ouffet,2020-04-27,0,6
Ouffet,2020-04-28,0,6
Ouffet,2020-04-29,0,6
Ouffet,2020-04-30,0,6
Ouffet,2020-05-01,0,6
Ouffet,2020-05-02,0,6
Ouffet,2020-05-03,0,6
Ouffet,2020-05-04,0,6
Ouffet,2020-05-05,0,6
Ouffet,2020-05-06,0,6
Ouffet,2020-05-07,0,6
Ouffet,2020-05-08,0,6
Ouffet,2020-05-09,0,6
Ouffet,2020-05-10,0,6
Ouffet,2020-05-11,0,6
Ouffet,2020-05-12,1,7
Ouffet,2020-05-13,0,7
Ouffet,2020-05-14,1,8
Ouffet,2020-05-15,0,8
Ouffet,2020-05-16,0,8
Ouffet,2020-05-17,0,8
Ouffet,2020-05-18,1,9
Ouffet,2020-05-19,0,9
Ouffet,2020-05-20,0,9
Ouffet,2020-05-21,0,9
Ouffet,2020-05-22,0,9
Ouffet,2020-05-23,0,9
Ouffet,2020-05-24,0,9
Ouffet,2020-05-25,0,9
Ouffet,2020-05-26,0,9
Ouffet,2020-05-27,0,9
Ouffet,2020-05-28,0,9
Ouffet,2020-05-29,0,9
Ouffet,2020-05-30,0,9
Ouffet,2020-05-31,0,9
Ouffet,2020-06-01,0,9
Ouffet,2020-06-02,0,9
Ouffet,2020-06-03,0,9
Ouffet,2020-06-04,0,9
Ouffet,2020-06-05,0,9
Ouffet,2020-06-06,0,9
Ouffet,2020-06-07,0,9
Ouffet,2020-06-08,0,9
Ouffet,2020-06-09,0,9
Ouffet,2020-06-10,0,9
Ouffet,2020-06-11,0,9
Ouffet,2020-06-12,0,9
Ouffet,2020-06-13,0,9
Ouffet,2020-06-14,0,9
Ouffet,2020-06-15,0,9
Ouffet,2020-06-16,0,9
Ouffet,2020-06-17,0,9
Ouffet,2020-06-18,0,9
Ouffet,2020-06-19,0,9
Ouffet,2020-06-20,0,9
Ouffet,2020-06-23,2,11
Ouffet,2020-06-24,0,11
Ouffet,2020-06-25,0,11
Ouffet,2020-06-26,0,11
Ouffet,2020-06-27,0,11
Ouffet,2020-06-30,0,11
Ouffet,2020-07-01,0,11
Ouffet,2020-07-02,0,11
Ouffet,2020-07-03,0,11
Ouffet,2020-07-04,0,11
Ouffet,2020-07-07,0,11
Ouffet,2020-07-08,0,11
Ouffet,2020-07-09,0,11
Ouffet,2020-07-10,0,11
Ouffet,2020-07-11,0,11
Ouffet,2020-07-14,0,11
Ouffet,2020-07-15,0,11
Ouffet,2020-07-16,0,11
Ouffet,2020-07-17,0,11
Ouffet,2020-07-18,0,11
Ouffet,2020-07-20,0,11
Ouffet,2020-07-21,0,11
Ouffet,2020-07-22,0,11
Ouffet,2020-07-23,0,11
Ouffet,2020-07-24,0,11
Ouffet,2020-07-25,0,11
Ouffet,2020-07-26,0,11
Ouffet,2020-07-27,0,11
Ouffet,2020-07-28,0,11
Ouffet,2020-07-29,0,11
Ouffet,2020-07-30,0,11
Ouffet,2020-07-31,0,11
Verlaine,2020-04-01,5,5
Verlaine,2020-04-02,0,5
Verlaine,2020-04-03,0,5
Verlaine,2020-04-04,0,5
Verlaine,2020-04-05,0,5
Verlaine,2020-04-06,0,5
Verlaine,2020-04-07,1,6
Verlaine,2020-04-08,0,6
Verlaine,2020-04-09,0,6
Verlaine,2020-04-10,0,6
Verlaine,2020-04-11,1,7
Verlaine,2020-04-12,0,7
Verlaine,2020-04-13,0,7
Verlaine,2020-04-14,0,7
Verlaine,2020-04-15,0,7
Verlaine,2020-04-16,0,7
Verlaine,2020-04-17,0,7
Verlaine,2020-04-18,0,7
Verlaine,2020-04-19,0,7
Verlaine,2020-04-20,0,7
Verlaine,2020-04-21,0,7
Verlaine,2020-04-22,0,7
Verlaine,2020-04-23,0,7
Verlaine,2020-04-24,0,7
Verlaine,2020-04-25,0,7
Verlaine,2020-04-26,0,7
Verlaine,2020-04-27,0,7
Verlaine,2020-04-28,0,7
Verlaine,2020-04-29,0,7
Verlaine,2020-04-30,0,7
Verlaine,2020-05-01,0,7
Verlaine,2020-05-02,0,7
Verlaine,2020-05-03,0,7
Verlaine,2020-05-04,0,7
Verlaine,2020-05-05,1,8
Verlaine,2020-05-06,0,8
Verlaine,2020-05-07,0,8
Verlaine,2020-05-08,0,8
Verlaine,2020-05-09,0,8
Verlaine,2020-05-10,0,8
Verlaine,2020-05-11,0,8
Verlaine,2020-05-12,2,10
Verlaine,2020-05-13,-1,9
Verlaine,2020-05-14,0,9
Verlaine,2020-05-15,0,9
Verlaine,2020-05-16,0,9
Verlaine,2020-05-17,0,9
Verlaine,2020-05-18,0,9
Verlaine,2020-05-19,0,9
Verlaine,2020-05-20,0,9
Verlaine,2020-05-21,0,9
Verlaine,2020-05-22,1,10
Verlaine,2020-05-23,0,10
Verlaine,2020-05-24,0,10
Verlaine,2020-05-25,0,10
Verlaine,2020-05-26,0,10
Verlaine,2020-05-27,0,10
Verlaine,2020-05-28,0,10
Verlaine,2020-05-29,0,10
Verlaine,2020-05-30,0,10
Verlaine,2020-05-31,0,10
Verlaine,2020-06-01,0,10
Verlaine,2020-06-02,0,10
Verlaine,2020-06-03,0,10
Verlaine,2020-06-04,0,10
Verlaine,2020-06-05,0,10
Verlaine,2020-06-06,0,10
Verlaine,2020-06-07,0,10
Verlaine,2020-06-08,0,10
Verlaine,2020-06-09,0,10
Verlaine,2020-06-10,0,10
Verlaine,2020-06-11,0,10
Verlaine,2020-06-12,0,10
Verlaine,2020-06-13,0,10
Verlaine,2020-06-14,0,10
Verlaine,2020-06-15,0,10
Verlaine,2020-06-16,0,10
Verlaine,2020-06-17,0,10
Verlaine,2020-06-18,0,10
Verlaine,2020-06-19,0,10
Verlaine,2020-06-20,0,10
Verlaine,2020-06-23,0,10
Verlaine,2020-06-24,0,10
Verlaine,2020-06-25,0,10
Verlaine,2020-06-26,0,10
Verlaine,2020-06-27,0,10
Verlaine,2020-06-30,0,10
Verlaine,2020-07-01,0,10
Verlaine,2020-07-02,0,10
Verlaine,2020-07-03,0,10
Verlaine,2020-07-04,0,10
Verlaine,2020-07-07,0,10
Verlaine,2020-07-08,0,10
Verlaine,2020-07-09,0,10
Verlaine,2020-07-10,0,10
Verlaine,2020-07-11,0,10
Verlaine,2020-07-14,0,10
Verlaine,2020-07-15,0,10
Verlaine,2020-07-16,0,10
Verlaine,2020-07-17,0,10
Verlaine,2020-07-18,0,10
Verlaine,2020-07-20,0,10
Verlaine,2020-07-21,0,10
Verlaine,2020-07-22,0,10
Verlaine,2020-07-23,0,10
Verlaine,2020-07-24,0,10
Verlaine,2020-07-25,0,10
Verlaine,2020-07-26,0,10
Verlaine,2020-07-27,0,10
Verlaine,2020-07-28,0,10
Verlaine,2020-07-29,0,10
Verlaine,2020-07-30,0,10
Verlaine,2020-07-31,0,10
Villers-Le-Bouillet,2020-04-01,0,5
Villers-Le-Bouillet,2020-04-02,0,5
Villers-Le-Bouillet,2020-04-03,1,6
Villers-Le-Bouillet,2020-04-04,0,6
Villers-Le-Bouillet,2020-04-05,0,6
Villers-Le-Bouillet,2020-04-06,1,7
Villers-Le-Bouillet,2020-04-07,1,8
Villers-Le-Bouillet,2020-04-08,0,8
Villers-Le-Bouillet,2020-04-09,0,8
Villers-Le-Bouillet,2020-04-10,1,9
Villers-Le-Bouillet,2020-04-11,1,10
Villers-Le-Bouillet,2020-04-12,0,10
Villers-Le-Bouillet,2020-04-13,0,10
Villers-Le-Bouillet,2020-04-14,0,10
Villers-Le-Bouillet,2020-04-15,1,11
Villers-Le-Bouillet,2020-04-16,1,12
Villers-Le-Bouillet,2020-04-17,2,14
Villers-Le-Bouillet,2020-04-18,1,15
Villers-Le-Bouillet,2020-04-19,0,15
Villers-Le-Bouillet,2020-04-20,1,16
Villers-Le-Bouillet,2020-04-21,0,16
Villers-Le-Bouillet,2020-04-22,0,16
Villers-Le-Bouillet,2020-04-23,0,16
Villers-Le-Bouillet,2020-04-24,0,16
Villers-Le-Bouillet,2020-04-25,0,16
Villers-Le-Bouillet,2020-04-26,0,16
Villers-Le-Bouillet,2020-04-27,0,16
Villers-Le-Bouillet,2020-04-28,1,17
Villers-Le-Bouillet,2020-04-29,0,17
Villers-Le-Bouillet,2020-04-30,0,17
Villers-Le-Bouillet,2020-05-01,0,17
Villers-Le-Bouillet,2020-05-02,0,17
Villers-Le-Bouillet,2020-05-03,0,17
Villers-Le-Bouillet,2020-05-04,0,17
Villers-Le-Bouillet,2020-05-05,0,17
Villers-Le-Bouillet,2020-05-06,0,17
Villers-Le-Bouillet,2020-05-07,0,17
Villers-Le-Bouillet,2020-05-08,0,17
Villers-Le-Bouillet,2020-05-09,0,17
Villers-Le-Bouillet,2020-05-10,0,17
Villers-Le-Bouillet,2020-05-11,0,17
Villers-Le-Bouillet,2020-05-12,0,17
Villers-Le-Bouillet,2020-05-13,0,17
Villers-Le-Bouillet,2020-05-14,0,17
Villers-Le-Bouillet,2020-05-15,0,17
Villers-Le-Bouillet,2020-05-16,0,17
Villers-Le-Bouillet,2020-05-17,0,17
Villers-Le-Bouillet,2020-05-18,1,18
Villers-Le-Bouillet,2020-05-19,0,18
Villers-Le-Bouillet,2020-05-20,0,18
Villers-Le-Bouillet,2020-05-21,0,18
Villers-Le-Bouillet,2020-05-22,0,18
Villers-Le-Bouillet,2020-05-23,0,18
Villers-Le-Bouillet,2020-05-24,0,18
Villers-Le-Bouillet,2020-05-25,0,18
Villers-Le-Bouillet,2020-05-26,0,18
Villers-Le-Bouillet,2020-05-27,0,18
Villers-Le-Bouillet,2020-05-28,0,18
Villers-Le-Bouillet,2020-05-29,0,18
Villers-Le-Bouillet,2020-05-30,0,18
Villers-Le-Bouillet,2020-05-31,0,18
Villers-Le-Bouillet,2020-06-01,0,18
Villers-Le-Bouillet,2020-06-02,0,18
Villers-Le-Bouillet,2020-06-03,0,18
Villers-Le-Bouillet,2020-06-04,0,18
Villers-Le-Bouillet,2020-06-05,0,18
Villers-Le-Bouillet,2020-06-06,0,18
Villers-Le-Bouillet,2020-06-07,0,18
Villers-Le-Bouillet,2020-06-08,0,18
Villers-Le-Bouillet,2020-06-09,0,18
Villers-Le-Bouillet,2020-06-10,0,18
Villers-Le-Bouillet,2020-06-11,0,18
Villers-Le-Bouillet,2020-06-12,0,18
Villers-Le-Bouillet,2020-06-13,1,19
Villers-Le-Bouillet,2020-06-14,0,19
Villers-Le-Bouillet,2020-06-15,0,19
Villers-Le-Bouillet,2020-06-16,0,19
Villers-Le-Bouillet,2020-06-17,0,19
Villers-Le-Bouillet,2020-06-18,0,19
Villers-Le-Bouillet,2020-06-19,0,19
Villers-Le-Bouillet,2020-06-20,0,19
Villers-Le-Bouillet,2020-06-23,0,19
Villers-Le-Bouillet,2020-06-24,0,19
Villers-Le-Bouillet,2020-06-25,0,19
Villers-Le-Bouillet,2020-06-26,0,19
Villers-Le-Bouillet,2020-06-27,0,19
Villers-Le-Bouillet,2020-06-30,0,19
Villers-Le-Bouillet,2020-07-01,0,19
Villers-Le-Bouillet,2020-07-02,0,19
Villers-Le-Bouillet,2020-07-03,0,19
Villers-Le-Bouillet,2020-07-04,0,19
Villers-Le-Bouillet,2020-07-07,0,19
Villers-Le-Bouillet,2020-07-08,0,19
Villers-Le-Bouillet,2020-07-09,0,19
Villers-Le-Bouillet,2020-07-10,0,19
Villers-Le-Bouillet,2020-07-11,0,19
Villers-Le-Bouillet,2020-07-14,0,19
Villers-Le-Bouillet,2020-07-15,1,20
Villers-Le-Bouillet,2020-07-16,0,20
Villers-Le-Bouillet,2020-07-17,0,20
Villers-Le-Bouillet,2020-07-18,0,20
Villers-Le-Bouillet,2020-07-20,0,20
Villers-Le-Bouillet,2020-07-21,1,21
Villers-Le-Bouillet,2020-07-22,0,21
Villers-Le-Bouillet,2020-07-23,1,22
Villers-Le-Bouillet,2020-07-24,0,22
Villers-Le-Bouillet,2020-07-25,1,23
Villers-Le-Bouillet,2020-07-26,0,23
Villers-Le-Bouillet,2020-07-27,0,23
Villers-Le-Bouillet,2020-07-28,1,24
Villers-Le-Bouillet,2020-07-29,0,24
Villers-Le-Bouillet,2020-07-30,0,24
Villers-Le-Bouillet,2020-07-31,0,24
Wanze,2020-04-01,2,13
Wanze,2020-04-02,3,16
Wanze,2020-04-03,0,16
Wanze,2020-04-04,3,19
Wanze,2020-04-05,2,21
Wanze,2020-04-06,2,23
Wanze,2020-04-07,0,23
Wanze,2020-04-08,1,24
Wanze,2020-04-09,0,24
Wanze,2020-04-10,4,28
Wanze,2020-04-11,3,31
Wanze,2020-04-12,0,31
Wanze,2020-04-13,0,31
Wanze,2020-04-14,0,31
Wanze,2020-04-15,0,31
Wanze,2020-04-16,2,33
Wanze,2020-04-17,5,38
Wanze,2020-04-18,4,42
Wanze,2020-04-19,1,43
Wanze,2020-04-20,3,46
Wanze,2020-04-21,0,46
Wanze,2020-04-22,2,48
Wanze,2020-04-23,1,49
Wanze,2020-04-24,2,51
Wanze,2020-04-25,1,52
Wanze,2020-04-26,1,53
Wanze,2020-04-27,1,54
Wanze,2020-04-28,1,55
Wanze,2020-04-29,0,55
Wanze,2020-04-30,1,56
Wanze,2020-05-01,0,56
Wanze,2020-05-02,0,56
Wanze,2020-05-03,0,56
Wanze,2020-05-04,1,57
Wanze,2020-05-05,0,57
Wanze,2020-05-06,0,57
Wanze,2020-05-07,0,57
Wanze,2020-05-08,2,59
Wanze,2020-05-09,0,59
Wanze,2020-05-10,3,62
Wanze,2020-05-11,0,62
Wanze,2020-05-12,0,62
Wanze,2020-05-13,0,62
Wanze,2020-05-14,0,62
Wanze,2020-05-15,0,62
Wanze,2020-05-16,0,62
Wanze,2020-05-17,0,62
Wanze,2020-05-18,0,62
Wanze,2020-05-19,0,62
Wanze,2020-05-20,0,62
Wanze,2020-05-21,0,62
Wanze,2020-05-22,0,62
Wanze,2020-05-23,0,62
Wanze,2020-05-24,0,62
Wanze,2020-05-25,0,62
Wanze,2020-05-26,0,62
Wanze,2020-05-27,0,62
Wanze,2020-05-28,1,63
Wanze,2020-05-29,0,63
Wanze,2020-05-30,0,63
Wanze,2020-05-31,0,63
Wanze,2020-06-01,0,63
Wanze,2020-06-02,0,63
Wanze,2020-06-03,0,63
Wanze,2020-06-04,0,63
Wanze,2020-06-05,0,63
Wanze,2020-06-06,0,63
Wanze,2020-06-07,0,63
Wanze,2020-06-08,0,63
Wanze,2020-06-09,0,63
Wanze,2020-06-10,0,63
Wanze,2020-06-11,0,63
Wanze,2020-06-12,0,63
Wanze,2020-06-13,0,63
Wanze,2020-06-14,0,63
Wanze,2020-06-15,0,63
Wanze,2020-06-16,0,63
Wanze,2020-06-17,0,63
Wanze,2020-06-18,0,63
Wanze,2020-06-19,0,63
Wanze,2020-06-20,0,63
Wanze,2020-06-23,0,63
Wanze,2020-06-24,0,63
Wanze,2020-06-25,0,63
Wanze,2020-06-26,0,63
Wanze,2020-06-27,0,63
Wanze,2020-06-30,0,63
Wanze,2020-07-01,0,63
Wanze,2020-07-02,0,63
Wanze,2020-07-03,0,63
Wanze,2020-07-04,0,63
Wanze,2020-07-07,0,63
Wanze,2020-07-08,0,63
Wanze,2020-07-09,0,63
Wanze,2020-07-10,0,63
Wanze,2020-07-11,0,63
Wanze,2020-07-14,0,63
Wanze,2020-07-15,0,63
Wanze,2020-07-16,0,63
Wanze,2020-07-17,0,63
Wanze,2020-07-18,0,63
Wanze,2020-07-20,0,63
Wanze,2020-07-21,0,63
Wanze,2020-07-22,0,63
Wanze,2020-07-23,2,65
Wanze,2020-07-24,0,65
Wanze,2020-07-25,0,65
Wanze,2020-07-26,0,65
Wanze,2020-07-27,0,65
Wanze,2020-07-28,0,65
Wanze,2020-07-29,1,66
Wanze,2020-07-30,0,66
Wanze,2020-07-31,0,66
Anthisnes,2020-04-01,1,7
Anthisnes,2020-04-02,0,7
Anthisnes,2020-04-03,0,7
Anthisnes,2020-04-04,1,8
Anthisnes,2020-04-05,0,8
Anthisnes,2020-04-06,0,8
Anthisnes,2020-04-07,3,11
Anthisnes,2020-04-08,1,12
Anthisnes,2020-04-09,1,13
Anthisnes,2020-04-10,0,13
Anthisnes,2020-04-11,1,14
Anthisnes,2020-04-12,0,14
Anthisnes,2020-04-13,0,14
Anthisnes,2020-04-14,0,14
Anthisnes,2020-04-15,2,16
Anthisnes,2020-04-16,0,16
Anthisnes,2020-04-17,0,16
Anthisnes,2020-04-18,0,16
Anthisnes,2020-04-19,0,16
Anthisnes,2020-04-20,1,17
Anthisnes,2020-04-21,1,18
Anthisnes,2020-04-22,0,18
Anthisnes,2020-04-23,0,18
Anthisnes,2020-04-24,0,18
Anthisnes,2020-04-25,0,18
Anthisnes,2020-04-26,0,18
Anthisnes,2020-04-27,0,18
Anthisnes,2020-04-28,0,18
Anthisnes,2020-04-29,0,18
Anthisnes,2020-04-30,1,19
Anthisnes,2020-05-01,0,19
Anthisnes,2020-05-02,1,20
Anthisnes,2020-05-03,0,20
Anthisnes,2020-05-04,0,20
Anthisnes,2020-05-05,0,20
Anthisnes,2020-05-06,0,20
Anthisnes,2020-05-07,1,21
Anthisnes,2020-05-08,0,21
Anthisnes,2020-05-09,1,22
Anthisnes,2020-05-10,0,22
Anthisnes,2020-05-11,0,22
Anthisnes,2020-05-12,0,22
Anthisnes,2020-05-13,0,22
Anthisnes,2020-05-14,0,22
Anthisnes,2020-05-15,0,22
Anthisnes,2020-05-16,0,22
Anthisnes,2020-05-17,0,22
Anthisnes,2020-05-18,1,23
Anthisnes,2020-05-19,0,23
Anthisnes,2020-05-20,0,23
Anthisnes,2020-05-21,0,23
Anthisnes,2020-05-22,0,23
Anthisnes,2020-05-23,0,23
Anthisnes,2020-05-24,0,23
Anthisnes,2020-05-25,0,23
Anthisnes,2020-05-26,0,23
Anthisnes,2020-05-27,0,23
Anthisnes,2020-05-28,0,23
Anthisnes,2020-05-29,0,23
Anthisnes,2020-05-30,0,23
Anthisnes,2020-05-31,0,23
Anthisnes,2020-06-01,0,23
Anthisnes,2020-06-02,0,23
Anthisnes,2020-06-03,0,23
Anthisnes,2020-06-04,0,23
Anthisnes,2020-06-05,0,23
Anthisnes,2020-06-06,0,23
Anthisnes,2020-06-07,0,23
Anthisnes,2020-06-08,0,23
Anthisnes,2020-06-09,0,23
Anthisnes,2020-06-10,0,23
Anthisnes,2020-06-11,0,23
Anthisnes,2020-06-12,0,23
Anthisnes,2020-06-13,0,23
Anthisnes,2020-06-14,0,23
Anthisnes,2020-06-15,0,23
Anthisnes,2020-06-16,0,23
Anthisnes,2020-06-17,0,23
Anthisnes,2020-06-18,0,23
Anthisnes,2020-06-19,0,23
Anthisnes,2020-06-20,0,23
Anthisnes,2020-06-23,0,23
Anthisnes,2020-06-24,0,23
Anthisnes,2020-06-25,0,23
Anthisnes,2020-06-26,0,23
Anthisnes,2020-06-27,0,23
Anthisnes,2020-06-30,0,23
Anthisnes,2020-07-01,0,23
Anthisnes,2020-07-02,0,23
Anthisnes,2020-07-03,0,23
Anthisnes,2020-07-04,0,23
Anthisnes,2020-07-07,0,23
Anthisnes,2020-07-08,0,23
Anthisnes,2020-07-09,0,23
Anthisnes,2020-07-10,0,23
Anthisnes,2020-07-11,0,23
Anthisnes,2020-07-14,0,23
Anthisnes,2020-07-15,0,23
Anthisnes,2020-07-16,0,23
Anthisnes,2020-07-17,0,23
Anthisnes,2020-07-18,0,23
Anthisnes,2020-07-20,0,23
Anthisnes,2020-07-21,0,23
Anthisnes,2020-07-22,0,23
Anthisnes,2020-07-23,0,23
Anthisnes,2020-07-24,0,23
Anthisnes,2020-07-25,0,23
Anthisnes,2020-07-26,0,23
Anthisnes,2020-07-27,0,23
Anthisnes,2020-07-28,0,23
Anthisnes,2020-07-29,0,23
Anthisnes,2020-07-30,0,23
Anthisnes,2020-07-31,0,23
Engis,2020-04-01,2,9
Engis,2020-04-02,0,9
Engis,2020-04-03,1,10
Engis,2020-04-04,2,12
Engis,2020-04-05,0,12
Engis,2020-04-06,0,12
Engis,2020-04-07,4,16
Engis,2020-04-08,1,17
Engis,2020-04-09,0,17
Engis,2020-04-10,1,18
Engis,2020-04-11,0,18
Engis,2020-04-12,0,18
Engis,2020-04-13,0,18
Engis,2020-04-14,0,18
Engis,2020-04-15,4,22
Engis,2020-04-16,0,22
Engis,2020-04-17,3,25
Engis,2020-04-18,1,26
Engis,2020-04-19,0,26
Engis,2020-04-20,1,27
Engis,2020-04-21,0,27
Engis,2020-04-22,0,27
Engis,2020-04-23,0,27
Engis,2020-04-24,0,27
Engis,2020-04-25,0,27
Engis,2020-04-26,1,28
Engis,2020-04-27,1,29
Engis,2020-04-28,1,30
Engis,2020-04-29,0,30
Engis,2020-04-30,0,30
Engis,2020-05-01,0,30
Engis,2020-05-02,0,30
Engis,2020-05-03,1,31
Engis,2020-05-04,0,31
Engis,2020-05-05,0,31
Engis,2020-05-06,0,31
Engis,2020-05-07,0,31
Engis,2020-05-08,0,31
Engis,2020-05-09,0,31
Engis,2020-05-10,0,31
Engis,2020-05-11,0,31
Engis,2020-05-12,0,31
Engis,2020-05-13,0,31
Engis,2020-05-14,0,31
Engis,2020-05-15,0,31
Engis,2020-05-16,0,31
Engis,2020-05-17,0,31
Engis,2020-05-18,1,32
Engis,2020-05-19,0,32
Engis,2020-05-20,0,32
Engis,2020-05-21,0,32
Engis,2020-05-22,0,32
Engis,2020-05-23,0,32
Engis,2020-05-24,0,32
Engis,2020-05-25,1,33
Engis,2020-05-26,0,33
