city,date,delta,total
Engis,2020-05-27,0,33
Engis,2020-05-28,0,33
Engis,2020-05-29,3,36
Engis,2020-05-30,0,36
Engis,2020-05-31,0,36
Engis,2020-06-01,0,36
Engis,2020-06-02,0,36
Engis,2020-06-03,1,37
Engis,2020-06-04,1,38
Engis,2020-06-05,0,38
Engis,2020-06-06,0,38
Engis,2020-06-07,0,38
Engis,2020-06-08,0,38
Engis,2020-06-09,0,38
Engis,2020-06-10,0,38
Engis,2020-06-11,0,38
Engis,2020-06-12,0,38
Engis,2020-06-13,0,38
Engis,2020-06-14,0,38
Engis,2020-06-15,0,38
Engis,2020-06-16,1,39
Engis,2020-06-17,0,39
Engis,2020-06-18,0,39
Engis,2020-06-19,0,39
Engis,2020-06-20,0,39
Engis,2020-06-23,0,39
Engis,2020-06-24,0,39
Engis,2020-06-25,0,39
Engis,2020-06-26,0,39
Engis,2020-06-27,0,39
Engis,2020-06-30,0,39
Engis,2020-07-01,0,39
Engis,2020-07-02,0,39
Engis,2020-07-03,0,39
Engis,2020-07-04,0,39
Engis,2020-07-07,0,39
Engis,2020-07-08,0,39
Engis,2020-07-09,0,39
Engis,2020-07-10,0,39
Engis,2020-07-11,0,39
Engis,2020-07-14,0,39
Engis,2020-07-15,0,39
Engis,2020-07-16,0,39
Engis,2020-07-17,0,39
Engis,2020-07-18,1,40
Engis,2020-07-20,0,40
Engis,2020-07-21,0,40
Engis,2020-07-22,0,40
Engis,2020-07-23,0,40
Engis,2020-07-24,0,40
Engis,2020-07-25,0,40
Engis,2020-07-26,0,40
Engis,2020-07-27,0,40
Engis,2020-07-28,1,41
Engis,2020-07-29,1,42
Engis,2020-07-30,0,42
Engis,2020-07-31,0,42
Tinlot,2020-04-01,0,5
Tinlot,2020-04-02,0,5
Tinlot,2020-04-03,0,5
Tinlot,2020-04-04,0,5
Tinlot,2020-04-05,0,5
Tinlot,2020-04-06,0,5
Tinlot,2020-04-07,2,7
Tinlot,2020-04-08,1,8
Tinlot,2020-04-09,0,8
Tinlot,2020-04-10,0,8
Tinlot,2020-04-11,0,8
Tinlot,2020-04-12,0,8
Tinlot,2020-04-13,0,8
Tinlot,2020-04-14,0,8
Tinlot,2020-04-15,1,9
Tinlot,2020-04-16,1,10
Tinlot,2020-04-17,1,11
Tinlot,2020-04-18,0,11
Tinlot,2020-04-19,0,11
Tinlot,2020-04-20,0,11
Tinlot,2020-04-21,0,11
Tinlot,2020-04-22,0,11
Tinlot,2020-04-23,0,11
Tinlot,2020-04-24,0,11
Tinlot,2020-04-25,0,11
Tinlot,2020-04-26,0,11
Tinlot,2020-04-27,0,11
Tinlot,2020-04-28,0,11
Tinlot,2020-04-29,0,11
Tinlot,2020-04-30,0,11
Tinlot,2020-05-01,0,11
Tinlot,2020-05-02,0,11
Tinlot,2020-05-03,0,11
Tinlot,2020-05-04,0,11
Tinlot,2020-05-05,0,11
Tinlot,2020-05-06,0,11
Tinlot,2020-05-07,0,11
Tinlot,2020-05-08,0,11
Tinlot,2020-05-09,0,11
Tinlot,2020-05-10,0,11
Tinlot,2020-05-11,0,11
Tinlot,2020-05-12,0,11
Tinlot,2020-05-13,0,11
Tinlot,2020-05-14,0,11
Tinlot,2020-05-15,0,11
Tinlot,2020-05-16,0,11
Tinlot,2020-05-17,0,11
Tinlot,2020-05-18,0,11
Tinlot,2020-05-19,0,11
Tinlot,2020-05-20,0,11
Tinlot,2020-05-21,0,11
Tinlot,2020-05-22,0,11
Tinlot,2020-05-23,0,11
Tinlot,2020-05-24,0,11
Tinlot,2020-05-25,0,11
Tinlot,2020-05-26,0,11
Tinlot,2020-05-27,0,11
Tinlot,2020-05-28,0,11
Tinlot,2020-05-29,0,11
Tinlot,2020-05-30,0,11
Tinlot,2020-05-31,0,11
Tinlot,2020-06-01,0,11
Tinlot,2020-06-02,0,11
Tinlot,2020-06-03,0,11
Tinlot,2020-06-04,0,11
Tinlot,2020-06-05,0,11
Tinlot,2020-06-06,0,11
Tinlot,2020-06-07,0,11
Tinlot,2020-06-08,0,11
Tinlot,2020-06-09,0,11
Tinlot,2020-06-10,0,11
Tinlot,2020-06-11,0,11
Tinlot,2020-06-12,0,11
Tinlot,2020-06-13,0,11
Tinlot,2020-06-14,0,11
Tinlot,2020-06-15,0,11
Tinlot,2020-06-16,0,11
Tinlot,2020-06-17,0,11
Tinlot,2020-06-18,0,11
Tinlot,2020-06-19,0,11
Tinlot,2020-06-20,0,11
Tinlot,2020-06-23,0,11
Tinlot,2020-06-24,0,11
Tinlot,2020-06-25,0,11
Tinlot,2020-06-26,0,11
Tinlot,2020-06-27,0,11
Tinlot,2020-06-30,0,11
Tinlot,2020-07-01,0,11
Tinlot,2020-07-02,0,11
Tinlot,2020-07-03,0,11
Tinlot,2020-07-04,0,11
Tinlot,2020-07-07,0,11
Tinlot,2020-07-08,0,11
Tinlot,2020-07-09,0,11
Tinlot,2020-07-10,0,11
Tinlot,2020-07-11,0,11
Tinlot,2020-07-14,0,11
Tinlot,2020-07-15,0,11
Tinlot,2020-07-16,0,11
Tinlot,2020-07-17,0,11
Tinlot,2020-07-18,0,11
Tinlot,2020-07-20,0,11
Tinlot,2020-07-21,0,11
Tinlot,2020-07-22,0,11
Tinlot,2020-07-23,0,11
Tinlot,2020-07-24,0,11
Tinlot,2020-07-25,0,11
Tinlot,2020-07-26,0,11
Tinlot,2020-07-27,0,11
Tinlot,2020-07-28,0,11
Tinlot,2020-07-29,0,11
Tinlot,2020-07-30,0,11
Tinlot,2020-07-31,0,11
Ans,2020-04-01,0,20
Ans,2020-04-02,1,21
Ans,2020-04-03,1,22
Ans,2020-04-04,9,31
Ans,2020-04-05,1,32
Ans,2020-04-06,0,32
Ans,2020-04-07,15,47
Ans,2020-04-08,5,52
Ans,2020-04-09,2,54
Ans,2020-04-10,1,55
Ans,2020-04-11,11,66
Ans,2020-04-12,5,71
Ans,2020-04-13,0,71
Ans,2020-04-14,1,72
Ans,2020-04-15,6,78
Ans,2020-04-16,1,79
Ans,2020-04-17,5,84
Ans,2020-04-18,2,86
Ans,2020-04-19,3,89
Ans,2020-04-20,6,95
Ans,2020-04-21,3,98
Ans,2020-04-22,3,101
Ans,2020-04-23,0,101
Ans,2020-04-24,3,104
Ans,2020-04-25,1,105
Ans,2020-04-26,4,109
Ans,2020-04-27,4,113
Ans,2020-04-28,3,116
Ans,2020-04-29,0,116
Ans,2020-04-30,3,119
Ans,2020-05-01,0,119
Ans,2020-05-02,1,120
Ans,2020-05-03,0,120
Ans,2020-05-04,0,120
Ans,2020-05-05,1,121
Ans,2020-05-06,0,121
Ans,2020-05-07,1,122
Ans,2020-05-08,1,123
Ans,2020-05-09,0,123
Ans,2020-05-10,4,127
Ans,2020-05-11,0,127
Ans,2020-05-12,1,128
Ans,2020-05-13,1,129
Ans,2020-05-14,1,130
Ans,2020-05-15,0,130
Ans,2020-05-16,0,130
Ans,2020-05-17,0,130
Ans,2020-05-18,0,130
Ans,2020-05-19,0,130
Ans,2020-05-20,0,130
Ans,2020-05-21,0,130
Ans,2020-05-22,0,130
Ans,2020-05-23,1,131
Ans,2020-05-24,0,131
Ans,2020-05-25,0,131
Ans,2020-05-26,0,131
Ans,2020-05-27,0,131
Ans,2020-05-28,0,131
Ans,2020-05-29,0,131
Ans,2020-05-30,2,133
Ans,2020-05-31,0,133
Ans,2020-06-01,1,134
Ans,2020-06-02,0,134
Ans,2020-06-03,1,135
Ans,2020-06-04,0,135
Ans,2020-06-05,0,135
Ans,2020-06-06,0,135
Ans,2020-06-07,1,136
Ans,2020-06-08,0,136
Ans,2020-06-09,3,139
Ans,2020-06-10,2,141
Ans,2020-06-11,1,142
Ans,2020-06-12,0,142
Ans,2020-06-13,0,142
Ans,2020-06-14,0,142
Ans,2020-06-15,0,142
Ans,2020-06-16,0,142
Ans,2020-06-17,1,143
Ans,2020-06-18,0,143
Ans,2020-06-19,0,143
Ans,2020-06-20,0,143
Ans,2020-06-23,2,145
Ans,2020-06-24,0,145
Ans,2020-06-25,0,145
Ans,2020-06-26,0,145
Ans,2020-06-27,1,146
Ans,2020-06-30,0,146
Ans,2020-07-01,0,146
Ans,2020-07-02,0,146
Ans,2020-07-03,0,146
Ans,2020-07-04,0,146
Ans,2020-07-07,0,146
Ans,2020-07-08,0,146
Ans,2020-07-09,0,146
Ans,2020-07-10,1,147
Ans,2020-07-11,0,147
Ans,2020-07-14,0,147
Ans,2020-07-15,0,147
Ans,2020-07-16,0,147
Ans,2020-07-17,0,147
Ans,2020-07-18,0,147
Ans,2020-07-20,1,148
Ans,2020-07-21,0,148
Ans,2020-07-22,0,148
Ans,2020-07-23,3,151
Ans,2020-07-24,1,152
Ans,2020-07-25,0,152
Ans,2020-07-26,0,152
Ans,2020-07-27,0,152
Ans,2020-07-28,3,155
Ans,2020-07-29,0,155
Ans,2020-07-30,2,157
Ans,2020-07-31,0,157
Awans,2020-04-01,1,13
Awans,2020-04-02,0,13
Awans,2020-04-03,2,15
Awans,2020-04-04,3,18
Awans,2020-04-05,0,18
Awans,2020-04-06,0,18
Awans,2020-04-07,3,21
Awans,2020-04-08,2,23
Awans,2020-04-09,1,24
Awans,2020-04-10,1,25
Awans,2020-04-11,3,28
Awans,2020-04-12,3,31
Awans,2020-04-13,1,32
Awans,2020-04-14,0,32
Awans,2020-04-15,3,35
Awans,2020-04-16,0,35
Awans,2020-04-17,0,35
Awans,2020-04-18,2,37
Awans,2020-04-19,1,38
Awans,2020-04-20,11,49
Awans,2020-04-21,3,52
Awans,2020-04-22,0,52
Awans,2020-04-23,0,52
Awans,2020-04-24,5,57
Awans,2020-04-25,1,58
Awans,2020-04-26,2,60
Awans,2020-04-27,2,62
Awans,2020-04-28,1,63
Awans,2020-04-29,0,63
Awans,2020-04-30,0,63
Awans,2020-05-01,1,64
Awans,2020-05-02,0,64
Awans,2020-05-03,0,64
Awans,2020-05-04,0,64
Awans,2020-05-05,0,64
Awans,2020-05-06,1,65
Awans,2020-05-07,1,66
Awans,2020-05-08,0,66
Awans,2020-05-09,0,66
Awans,2020-05-10,3,69
Awans,2020-05-11,2,71
Awans,2020-05-12,0,71
Awans,2020-05-13,0,71
Awans,2020-05-14,0,71
Awans,2020-05-15,0,71
Awans,2020-05-16,0,71
Awans,2020-05-17,0,71
Awans,2020-05-18,0,71
Awans,2020-05-19,1,72
Awans,2020-05-20,1,73
Awans,2020-05-21,0,73
Awans,2020-05-22,2,75
Awans,2020-05-23,0,75
Awans,2020-05-24,2,77
Awans,2020-05-25,5,82
Awans,2020-05-26,0,82
Awans,2020-05-27,1,83
Awans,2020-05-28,0,83
Awans,2020-05-29,0,83
Awans,2020-05-30,0,83
Awans,2020-05-31,1,84
Awans,2020-06-01,0,84
Awans,2020-06-02,1,85
Awans,2020-06-03,0,85
Awans,2020-06-04,0,85
Awans,2020-06-05,0,85
Awans,2020-06-06,2,87
Awans,2020-06-07,0,87
Awans,2020-06-08,0,87
Awans,2020-06-09,0,87
Awans,2020-06-10,0,87
Awans,2020-06-11,0,87
Awans,2020-06-12,0,87
Awans,2020-06-13,0,87
Awans,2020-06-14,0,87
Awans,2020-06-15,0,87
Awans,2020-06-16,1,88
Awans,2020-06-17,0,88
Awans,2020-06-18,0,88
Awans,2020-06-19,0,88
Awans,2020-06-20,0,88
Awans,2020-06-23,0,88
Awans,2020-06-24,0,88
Awans,2020-06-25,1,89
Awans,2020-06-26,0,89
Awans,2020-06-27,0,89
Awans,2020-06-30,0,89
Awans,2020-07-01,0,89
Awans,2020-07-02,0,89
Awans,2020-07-03,0,89
Awans,2020-07-04,0,89
Awans,2020-07-07,2,91
Awans,2020-07-08,0,91
Awans,2020-07-09,1,92
Awans,2020-07-10,0,92
Awans,2020-07-11,0,92
Awans,2020-07-14,0,92
Awans,2020-07-15,0,92
Awans,2020-07-16,0,92
Awans,2020-07-17,0,92
Awans,2020-07-18,0,92
Awans,2020-07-20,0,92
Awans,2020-07-21,0,92
Awans,2020-07-22,0,92
Awans,2020-07-23,0,92
Awans,2020-07-24,0,92
Awans,2020-07-25,0,92
Awans,2020-07-26,0,92
Awans,2020-07-27,0,92
Awans,2020-07-28,0,92
Awans,2020-07-29,0,92
Awans,2020-07-30,0,92
Awans,2020-07-31,0,92
Aywaille,2020-04-01,1,13
Aywaille,2020-04-02,0,13
Aywaille,2020-04-03,0,13
Aywaille,2020-04-04,1,14
Aywaille,2020-04-05,1,15
Aywaille,2020-04-06,0,15
Aywaille,2020-04-07,6,21
Aywaille,2020-04-08,1,22
Aywaille,2020-04-09,2,24
Aywaille,2020-04-10,2,26
Aywaille,2020-04-11,4,30
Aywaille,2020-04-12,0,30
Aywaille,2020-04-13,5,35
Aywaille,2020-04-14,0,35
Aywaille,2020-04-15,2,37
Aywaille,2020-04-16,3,40
Aywaille,2020-04-17,1,41
Aywaille,2020-04-18,2,43
Aywaille,2020-04-19,3,46
Aywaille,2020-04-20,4,50
Aywaille,2020-04-21,0,50
Aywaille,2020-04-22,1,51
Aywaille,2020-04-23,0,51
Aywaille,2020-04-24,0,51
Aywaille,2020-04-25,0,51
Aywaille,2020-04-26,2,53
Aywaille,2020-04-27,0,53
Aywaille,2020-04-28,5,58
Aywaille,2020-04-29,0,58
Aywaille,2020-04-30,1,59
Aywaille,2020-05-01,0,59
Aywaille,2020-05-02,1,60
Aywaille,2020-05-03,0,60
Aywaille,2020-05-04,0,60
Aywaille,2020-05-05,0,60
Aywaille,2020-05-06,0,60
Aywaille,2020-05-07,0,60
Aywaille,2020-05-08,0,60
Aywaille,2020-05-09,0,60
Aywaille,2020-05-10,0,60
Aywaille,2020-05-11,1,61
Aywaille,2020-05-12,1,62
Aywaille,2020-05-13,0,62
Aywaille,2020-05-14,2,64
Aywaille,2020-05-15,0,64
Aywaille,2020-05-16,0,64
Aywaille,2020-05-17,0,64
Aywaille,2020-05-18,0,64
Aywaille,2020-05-19,0,64
Aywaille,2020-05-20,0,64
Aywaille,2020-05-21,0,64
Aywaille,2020-05-22,0,64
Aywaille,2020-05-23,0,64
Aywaille,2020-05-24,0,64
Aywaille,2020-05-25,0,64
Aywaille,2020-05-26,1,65
Aywaille,2020-05-27,0,65
Aywaille,2020-05-28,0,65
Aywaille,2020-05-29,0,65
Aywaille,2020-05-30,0,65
Aywaille,2020-05-31,0,65
Aywaille,2020-06-01,0,65
Aywaille,2020-06-02,0,65
Aywaille,2020-06-03,0,65
Aywaille,2020-06-04,0,65
Aywaille,2020-06-05,0,65
Aywaille,2020-06-06,0,65
Aywaille,2020-06-07,0,65
Aywaille,2020-06-08,0,65
Aywaille,2020-06-09,0,65
Aywaille,2020-06-10,0,65
Aywaille,2020-06-11,0,65
Aywaille,2020-06-12,0,65
Aywaille,2020-06-13,0,65
Aywaille,2020-06-14,0,65
Aywaille,2020-06-15,0,65
Aywaille,2020-06-16,0,65
Aywaille,2020-06-17,0,65
Aywaille,2020-06-18,0,65
Aywaille,2020-06-19,0,65
Aywaille,2020-06-20,0,65
Aywaille,2020-06-23,0,65
Aywaille,2020-06-24,0,65
Aywaille,2020-06-25,2,67
Aywaille,2020-06-26,0,67
Aywaille,2020-06-27,0,67
Aywaille,2020-06-30,0,67
Aywaille,2020-07-01,0,67
Aywaille,2020-07-02,0,67
Aywaille,2020-07-03,0,67
Aywaille,2020-07-04,0,67
Aywaille,2020-07-07,1,68
Aywaille,2020-07-08,0,68
Aywaille,2020-07-09,0,68
Aywaille,2020-07-10,1,69
Aywaille,2020-07-11,0,69
Aywaille,2020-07-14,0,69
Aywaille,2020-07-15,0,69
Aywaille,2020-07-16,0,69
Aywaille,2020-07-17,0,69
Aywaille,2020-07-18,0,69
Aywaille,2020-07-20,0,69
Aywaille,2020-07-21,0,69
Aywaille,2020-07-22,0,69
Aywaille,2020-07-23,0,69
Aywaille,2020-07-24,0,69
Aywaille,2020-07-25,0,69
Aywaille,2020-07-26,0,69
Aywaille,2020-07-27,0,69
Aywaille,2020-07-28,0,69
Aywaille,2020-07-29,1,70
Aywaille,2020-07-30,0,70
Aywaille,2020-07-31,0,70
Bitsingen,2020-04-01,0,7
Bitsingen,2020-04-02,0,7
Bitsingen,2020-04-03,0,7
Bitsingen,2020-04-04,4,11
Bitsingen,2020-04-05,1,12
Bitsingen,2020-04-06,0,12
Bitsingen,2020-04-07,5,17
Bitsingen,2020-04-08,1,18
Bitsingen,2020-04-09,2,20
Bitsingen,2020-04-10,0,20
Bitsingen,2020-04-11,8,28
Bitsingen,2020-04-12,7,35
Bitsingen,2020-04-13,0,35
Bitsingen,2020-04-14,0,35
Bitsingen,2020-04-15,9,44
Bitsingen,2020-04-16,1,45
Bitsingen,2020-04-17,20,65
Bitsingen,2020-04-18,3,68
Bitsingen,2020-04-19,1,69
Bitsingen,2020-04-20,1,70
Bitsingen,2020-04-21,0,70
Bitsingen,2020-04-22,0,70
Bitsingen,2020-04-23,1,71
Bitsingen,2020-04-24,3,74
Bitsingen,2020-04-25,0,74
Bitsingen,2020-04-26,0,74
Bitsingen,2020-04-27,1,75
Bitsingen,2020-04-28,1,76
Bitsingen,2020-04-29,0,76
Bitsingen,2020-04-30,0,76
Bitsingen,2020-05-01,1,77
Bitsingen,2020-05-02,0,77
Bitsingen,2020-05-03,1,78
Bitsingen,2020-05-04,0,78
Bitsingen,2020-05-05,0,78
Bitsingen,2020-05-06,0,78
Bitsingen,2020-05-07,0,78
Bitsingen,2020-05-08,0,78
Bitsingen,2020-05-09,0,78
Bitsingen,2020-05-10,0,78
Bitsingen,2020-05-11,1,79
Bitsingen,2020-05-12,0,79
Bitsingen,2020-05-13,0,79
Bitsingen,2020-05-14,0,79
Bitsingen,2020-05-15,0,79
Bitsingen,2020-05-16,0,79
Bitsingen,2020-05-17,0,79
Bitsingen,2020-05-18,0,79
Bitsingen,2020-05-19,0,79
Bitsingen,2020-05-20,0,79
Bitsingen,2020-05-21,0,79
Bitsingen,2020-05-22,2,81
Bitsingen,2020-05-23,1,82
Bitsingen,2020-05-24,0,82
Bitsingen,2020-05-25,0,82
Bitsingen,2020-05-26,0,82
Bitsingen,2020-05-27,0,82
Bitsingen,2020-05-28,1,83
Bitsingen,2020-05-29,1,84
Bitsingen,2020-05-30,0,84
Bitsingen,2020-05-31,0,84
Bitsingen,2020-06-01,0,84
Bitsingen,2020-06-02,0,84
Bitsingen,2020-06-03,0,84
Bitsingen,2020-06-04,0,84
Bitsingen,2020-06-05,1,85
Bitsingen,2020-06-06,0,85
Bitsingen,2020-06-07,0,85
Bitsingen,2020-06-08,0,85
Bitsingen,2020-06-09,0,85
Bitsingen,2020-06-10,0,85
Bitsingen,2020-06-11,0,85
Bitsingen,2020-06-12,0,85
Bitsingen,2020-06-13,0,85
Bitsingen,2020-06-14,0,85
Bitsingen,2020-06-15,0,85
Bitsingen,2020-06-16,0,85
Bitsingen,2020-06-17,0,85
Bitsingen,2020-06-18,0,85
Bitsingen,2020-06-19,0,85
Bitsingen,2020-06-20,0,85
Bitsingen,2020-06-23,0,85
Bitsingen,2020-06-24,0,85
Bitsingen,2020-06-25,0,85
Bitsingen,2020-06-26,0,85
Bitsingen,2020-06-27,0,85
Bitsingen,2020-06-30,0,85
Bitsingen,2020-07-01,0,85
Bitsingen,2020-07-02,0,85
Bitsingen,2020-07-03,0,85
Bitsingen,2020-07-04,0,85
Bitsingen,2020-07-07,0,85
Bitsingen,2020-07-08,0,85
Bitsingen,2020-07-09,0,85
Bitsingen,2020-07-10,0,85
Bitsingen,2020-07-11,0,85
Bitsingen,2020-07-14,0,85
Bitsingen,2020-07-15,0,85
Bitsingen,2020-07-16,0,85
Bitsingen,2020-07-17,0,85
Bitsingen,2020-07-18,0,85
Bitsingen,2020-07-20,0,85
Bitsingen,2020-07-21,0,85
Bitsingen,2020-07-22,0,85
Bitsingen,2020-07-23,0,85
Bitsingen,2020-07-24,0,85
Bitsingen,2020-07-25,0,85
Bitsingen,2020-07-26,0,85
Bitsingen,2020-07-27,0,85
Bitsingen,2020-07-28,0,85
Bitsingen,2020-07-29,0,85
Bitsingen,2020-07-30,0,85
Bitsingen,2020-07-31,0,85
Beyne-Heusay,2020-04-01,8,22
Beyne-Heusay,2020-04-02,0,22
Beyne-Heusay,2020-04-03,1,23
Beyne-Heusay,2020-04-04,8,31
Beyne-Heusay,2020-04-05,0,31
Beyne-Heusay,2020-04-06,1,32
Beyne-Heusay,2020-04-07,12,44
Beyne-Heusay,2020-04-08,2,46
Beyne-Heusay,2020-04-09,1,47
Beyne-Heusay,2020-04-10,2,49
Beyne-Heusay,2020-04-11,4,53
Beyne-Heusay,2020-04-12,2,55
Beyne-Heusay,2020-04-13,0,55
Beyne-Heusay,2020-04-14,0,55
Beyne-Heusay,2020-04-15,3,58
Beyne-Heusay,2020-04-16,0,58
Beyne-Heusay,2020-04-17,3,61
Beyne-Heusay,2020-04-18,1,62
Beyne-Heusay,2020-04-19,2,64
Beyne-Heusay,2020-04-20,3,67
Beyne-Heusay,2020-04-21,0,67
Beyne-Heusay,2020-04-22,2,69
Beyne-Heusay,2020-04-23,0,69
Beyne-Heusay,2020-04-24,5,74
Beyne-Heusay,2020-04-25,2,76
Beyne-Heusay,2020-04-26,1,77
Beyne-Heusay,2020-04-27,2,79
Beyne-Heusay,2020-04-28,2,81
Beyne-Heusay,2020-04-29,2,83
Beyne-Heusay,2020-04-30,1,84
Beyne-Heusay,2020-05-01,2,86
Beyne-Heusay,2020-05-02,0,86
Beyne-Heusay,2020-05-03,0,86
Beyne-Heusay,2020-05-04,0,86
Beyne-Heusay,2020-05-05,0,86
Beyne-Heusay,2020-05-06,0,86
Beyne-Heusay,2020-05-07,0,86
Beyne-Heusay,2020-05-08,0,86
Beyne-Heusay,2020-05-09,0,86
Beyne-Heusay,2020-05-10,0,86
Beyne-Heusay,2020-05-11,1,87
Beyne-Heusay,2020-05-12,1,88
Beyne-Heusay,2020-05-13,0,88
Beyne-Heusay,2020-05-14,0,88
Beyne-Heusay,2020-05-15,0,88
Beyne-Heusay,2020-05-16,0,88
Beyne-Heusay,2020-05-17,0,88
Beyne-Heusay,2020-05-18,0,88
Beyne-Heusay,2020-05-19,0,88
Beyne-Heusay,2020-05-20,0,88
Beyne-Heusay,2020-05-21,0,88
Beyne-Heusay,2020-05-22,0,88
Beyne-Heusay,2020-05-23,0,88
Beyne-Heusay,2020-05-24,1,89
Beyne-Heusay,2020-05-25,0,89
Beyne-Heusay,2020-05-26,0,89
Beyne-Heusay,2020-05-27,0,89
Beyne-Heusay,2020-05-28,0,89
Beyne-Heusay,2020-05-29,1,90
Beyne-Heusay,2020-05-30,0,90
Beyne-Heusay,2020-05-31,1,91
Beyne-Heusay,2020-06-01,0,91
Beyne-Heusay,2020-06-02,0,91
Beyne-Heusay,2020-06-03,0,91
Beyne-Heusay,2020-06-04,0,91
Beyne-Heusay,2020-06-05,0,91
Beyne-Heusay,2020-06-06,0,91
Beyne-Heusay,2020-06-07,1,92
Beyne-Heusay,2020-06-08,0,92
Beyne-Heusay,2020-06-09,0,92
Beyne-Heusay,2020-06-10,0,92
Beyne-Heusay,2020-06-11,0,92
Beyne-Heusay,2020-06-12,0,92
Beyne-Heusay,2020-06-13,0,92
Beyne-Heusay,2020-06-14,0,92
Beyne-Heusay,2020-06-15,0,92
Beyne-Heusay,2020-06-16,0,92
Beyne-Heusay,2020-06-17,1,93
Beyne-Heusay,2020-06-18,0,93
Beyne-Heusay,2020-06-19,0,93
Beyne-Heusay,2020-06-20,0,93
Beyne-Heusay,2020-06-23,0,93
Beyne-Heusay,2020-06-24,0,93
Beyne-Heusay,2020-06-25,0,93
Beyne-Heusay,2020-06-26,0,93
Beyne-Heusay,2020-06-27,0,93
Beyne-Heusay,2020-06-30,1,94
Beyne-Heusay,2020-07-01,0,94
Beyne-Heusay,2020-07-02,0,94
Beyne-Heusay,2020-07-03,0,94
Beyne-Heusay,2020-07-04,0,94
Beyne-Heusay,2020-07-07,0,94
Beyne-Heusay,2020-07-08,0,94
Beyne-Heusay,2020-07-09,0,94
Beyne-Heusay,2020-07-10,0,94
Beyne-Heusay,2020-07-11,0,94
Beyne-Heusay,2020-07-14,0,94
Beyne-Heusay,2020-07-15,0,94
Beyne-Heusay,2020-07-16,0,94
Beyne-Heusay,2020-07-17,0,94
Beyne-Heusay,2020-07-18,0,94
Beyne-Heusay,2020-07-20,1,95
Beyne-Heusay,2020-07-21,0,95
Beyne-Heusay,2020-07-22,2,97
Beyne-Heusay,2020-07-23,0,97
Beyne-Heusay,2020-07-24,0,97
Beyne-Heusay,2020-07-25,0,97
Beyne-Heusay,2020-07-26,2,99
Beyne-Heusay,2020-07-27,3,102
Beyne-Heusay,2020-07-28,0,102
Beyne-Heusay,2020-07-29,1,103
Beyne-Heusay,2020-07-30,0,103
Beyne-Heusay,2020-07-31,1,104
Chaudfontaine,2020-04-01,2,50
Chaudfontaine,2020-04-02,1,51
Chaudfontaine,2020-04-03,0,51
Chaudfontaine,2020-04-04,6,57
Chaudfontaine,2020-04-05,0,57
Chaudfontaine,2020-04-06,0,57
Chaudfontaine,2020-04-07,15,72
Chaudfontaine,2020-04-08,3,75
Chaudfontaine,2020-04-09,3,78
Chaudfontaine,2020-04-10,4,82
Chaudfontaine,2020-04-11,3,85
Chaudfontaine,2020-04-12,7,92
Chaudfontaine,2020-04-13,1,93
Chaudfontaine,2020-04-14,5,98
Chaudfontaine,2020-04-15,7,105
Chaudfontaine,2020-04-16,0,105
Chaudfontaine,2020-04-17,3,108
Chaudfontaine,2020-04-18,1,109
Chaudfontaine,2020-04-19,0,109
Chaudfontaine,2020-04-20,5,114
Chaudfontaine,2020-04-21,4,118
Chaudfontaine,2020-04-22,3,121
Chaudfontaine,2020-04-23,1,122
Chaudfontaine,2020-04-24,2,124
Chaudfontaine,2020-04-25,0,124
Chaudfontaine,2020-04-26,0,124
Chaudfontaine,2020-04-27,1,125
Chaudfontaine,2020-04-28,1,126
Chaudfontaine,2020-04-29,0,126
Chaudfontaine,2020-04-30,1,127
Chaudfontaine,2020-05-01,0,127
Chaudfontaine,2020-05-02,0,127
Chaudfontaine,2020-05-03,0,127
Chaudfontaine,2020-05-04,1,128
Chaudfontaine,2020-05-05,0,128
Chaudfontaine,2020-05-06,0,128
Chaudfontaine,2020-05-07,0,128
Chaudfontaine,2020-05-08,0,128
Chaudfontaine,2020-05-09,1,129
Chaudfontaine,2020-05-10,0,129
Chaudfontaine,2020-05-11,1,130
Chaudfontaine,2020-05-12,1,131
Chaudfontaine,2020-05-13,0,131
Chaudfontaine,2020-05-14,3,134
Chaudfontaine,2020-05-15,0,134
Chaudfontaine,2020-05-16,0,134
Chaudfontaine,2020-05-17,1,135
Chaudfontaine,2020-05-18,0,135
Chaudfontaine,2020-05-19,1,136
Chaudfontaine,2020-05-20,1,137
Chaudfontaine,2020-05-21,1,138
Chaudfontaine,2020-05-22,0,138
