city,date,delta,total
Luik,2020-04-04,63,367
Luik,2020-04-05,2,369
Luik,2020-04-06,1,370
Luik,2020-04-07,114,484
Luik,2020-04-08,42,526
Luik,2020-04-09,15,541
Luik,2020-04-10,19,560
Luik,2020-04-11,33,593
Luik,2020-04-12,53,646
Luik,2020-04-13,13,659
Luik,2020-04-14,3,662
Luik,2020-04-15,48,710
Luik,2020-04-16,36,746
Luik,2020-04-17,65,811
Luik,2020-04-18,15,826
Luik,2020-04-19,28,854
Luik,2020-04-20,100,954
Luik,2020-04-21,19,973
Luik,2020-04-22,11,984
Luik,2020-04-23,13,997
Luik,2020-04-24,33,1030
Luik,2020-04-25,16,1046
Luik,2020-04-26,44,1090
Luik,2020-04-27,15,1105
Luik,2020-04-28,12,1117
Luik,2020-04-29,7,1124
Luik,2020-04-30,8,1132
Luik,2020-05-01,6,1138
Luik,2020-05-02,7,1145
Luik,2020-05-03,6,1151
Luik,2020-05-04,1,1152
Luik,2020-05-05,0,1152
Luik,2020-05-06,1,1153
Luik,2020-05-07,3,1156
Luik,2020-05-08,6,1162
Luik,2020-05-09,8,1170
Luik,2020-05-10,4,1174
Luik,2020-05-11,10,1184
Luik,2020-05-12,7,1191
Luik,2020-05-13,0,1191
Luik,2020-05-14,4,1195
Luik,2020-05-15,1,1196
Luik,2020-05-16,6,1202
Luik,2020-05-17,7,1209
Luik,2020-05-18,3,1212
Luik,2020-05-19,5,1217
Luik,2020-05-20,2,1219
Luik,2020-05-21,2,1221
Luik,2020-05-22,0,1221
Luik,2020-05-23,3,1224
Luik,2020-05-24,1,1225
Luik,2020-05-25,2,1227
Luik,2020-05-26,1,1228
Luik,2020-05-27,2,1230
Luik,2020-05-28,0,1230
Luik,2020-05-29,7,1237
Luik,2020-05-30,0,1237
Luik,2020-05-31,4,1241
Luik,2020-06-01,1,1242
Luik,2020-06-02,1,1243
Luik,2020-06-03,1,1244
Luik,2020-06-04,0,1244
Luik,2020-06-05,2,1246
Luik,2020-06-06,0,1246
Luik,2020-06-07,1,1247
Luik,2020-06-08,4,1251
Luik,2020-06-09,0,1251
Luik,2020-06-10,6,1257
Luik,2020-06-11,0,1257
Luik,2020-06-12,3,1260
Luik,2020-06-13,2,1262
Luik,2020-06-14,2,1264
Luik,2020-06-15,1,1265
Luik,2020-06-16,1,1266
Luik,2020-06-17,1,1267
Luik,2020-06-18,1,1268
Luik,2020-06-19,0,1268
Luik,2020-06-20,0,1268
Luik,2020-06-23,7,1275
Luik,2020-06-24,4,1279
Luik,2020-06-25,3,1282
Luik,2020-06-26,1,1283
Luik,2020-06-27,0,1283
Luik,2020-06-30,5,1288
Luik,2020-07-01,0,1288
Luik,2020-07-02,0,1288
Luik,2020-07-03,0,1288
Luik,2020-07-04,0,1288
Luik,2020-07-07,0,1288
Luik,2020-07-08,1,1289
Luik,2020-07-09,2,1291
Luik,2020-07-10,1,1292
Luik,2020-07-11,0,1292
Luik,2020-07-14,4,1296
Luik,2020-07-15,0,1296
Luik,2020-07-16,1,1297
Luik,2020-07-17,0,1297
Luik,2020-07-18,4,1301
Luik,2020-07-20,2,1303
Luik,2020-07-21,3,1306
Luik,2020-07-22,1,1307
Luik,2020-07-23,8,1315
Luik,2020-07-24,8,1323
Luik,2020-07-25,2,1325
Luik,2020-07-26,8,1333
Luik,2020-07-27,14,1347
Luik,2020-07-28,3,1350
Luik,2020-07-29,1,1351
Luik,2020-07-30,10,1361
Luik,2020-07-31,6,1367
Oupeye,2020-04-01,2,21
Oupeye,2020-04-02,0,21
Oupeye,2020-04-03,4,25
Oupeye,2020-04-04,4,29
Oupeye,2020-04-05,0,29
Oupeye,2020-04-06,0,29
Oupeye,2020-04-07,10,39
Oupeye,2020-04-08,2,41
Oupeye,2020-04-09,2,43
Oupeye,2020-04-10,1,44
Oupeye,2020-04-11,16,60
Oupeye,2020-04-12,6,66
Oupeye,2020-04-13,2,68
Oupeye,2020-04-14,0,68
Oupeye,2020-04-15,7,75
Oupeye,2020-04-16,5,80
Oupeye,2020-04-17,11,91
Oupeye,2020-04-18,1,92
Oupeye,2020-04-19,2,94
Oupeye,2020-04-20,6,100
Oupeye,2020-04-21,2,102
Oupeye,2020-04-22,1,103
Oupeye,2020-04-23,2,105
Oupeye,2020-04-24,7,112
Oupeye,2020-04-25,0,112
Oupeye,2020-04-26,1,113
Oupeye,2020-04-27,3,116
Oupeye,2020-04-28,1,117
Oupeye,2020-04-29,4,121
Oupeye,2020-04-30,3,124
Oupeye,2020-05-01,1,125
Oupeye,2020-05-02,1,126
Oupeye,2020-05-03,1,127
Oupeye,2020-05-04,1,128
Oupeye,2020-05-05,1,129
Oupeye,2020-05-06,0,129
Oupeye,2020-05-07,0,129
Oupeye,2020-05-08,0,129
Oupeye,2020-05-09,0,129
Oupeye,2020-05-10,0,129
Oupeye,2020-05-11,1,130
Oupeye,2020-05-12,2,132
Oupeye,2020-05-13,0,132
Oupeye,2020-05-14,1,133
Oupeye,2020-05-15,0,133
Oupeye,2020-05-16,0,133
Oupeye,2020-05-17,1,134
Oupeye,2020-05-18,0,134
Oupeye,2020-05-19,2,136
Oupeye,2020-05-20,1,137
Oupeye,2020-05-21,2,139
Oupeye,2020-05-22,0,139
Oupeye,2020-05-23,0,139
Oupeye,2020-05-24,1,140
Oupeye,2020-05-25,0,140
Oupeye,2020-05-26,2,142
Oupeye,2020-05-27,1,143
Oupeye,2020-05-28,1,144
Oupeye,2020-05-29,2,146
Oupeye,2020-05-30,0,146
Oupeye,2020-05-31,0,146
Oupeye,2020-06-01,0,146
Oupeye,2020-06-02,0,146
Oupeye,2020-06-03,0,146
Oupeye,2020-06-04,0,146
Oupeye,2020-06-05,0,146
Oupeye,2020-06-06,0,146
Oupeye,2020-06-07,0,146
Oupeye,2020-06-08,0,146
Oupeye,2020-06-09,2,148
Oupeye,2020-06-10,1,149
Oupeye,2020-06-11,1,150
Oupeye,2020-06-12,0,150
Oupeye,2020-06-13,0,150
Oupeye,2020-06-14,0,150
Oupeye,2020-06-15,0,150
Oupeye,2020-06-16,0,150
Oupeye,2020-06-17,0,150
Oupeye,2020-06-18,0,150
Oupeye,2020-06-19,0,150
Oupeye,2020-06-20,0,150
Oupeye,2020-06-23,1,151
Oupeye,2020-06-24,0,151
Oupeye,2020-06-25,0,151
Oupeye,2020-06-26,0,151
Oupeye,2020-06-27,0,151
Oupeye,2020-06-30,0,151
Oupeye,2020-07-01,0,151
Oupeye,2020-07-02,0,151
Oupeye,2020-07-03,0,151
Oupeye,2020-07-04,0,151
Oupeye,2020-07-07,0,151
Oupeye,2020-07-08,0,151
Oupeye,2020-07-09,1,152
Oupeye,2020-07-10,1,153
Oupeye,2020-07-11,0,153
Oupeye,2020-07-14,0,153
Oupeye,2020-07-15,0,153
Oupeye,2020-07-16,0,153
Oupeye,2020-07-17,0,153
Oupeye,2020-07-18,0,153
Oupeye,2020-07-20,0,153
Oupeye,2020-07-21,0,153
Oupeye,2020-07-22,0,153
Oupeye,2020-07-23,0,153
Oupeye,2020-07-24,1,154
Oupeye,2020-07-25,0,154
Oupeye,2020-07-26,0,154
Oupeye,2020-07-27,3,157
Oupeye,2020-07-28,0,157
Oupeye,2020-07-29,0,157
Oupeye,2020-07-30,0,157
Oupeye,2020-07-31,2,159
Saint-Nicolas (Luik),2020-04-01,1,22
Saint-Nicolas (Luik),2020-04-02,0,22
Saint-Nicolas (Luik),2020-04-03,2,24
Saint-Nicolas (Luik),2020-04-04,4,28
Saint-Nicolas (Luik),2020-04-05,0,28
Saint-Nicolas (Luik),2020-04-06,0,28
Saint-Nicolas (Luik),2020-04-07,12,40
Saint-Nicolas (Luik),2020-04-08,0,40
Saint-Nicolas (Luik),2020-04-09,3,43
Saint-Nicolas (Luik),2020-04-10,2,45
Saint-Nicolas (Luik),2020-04-11,9,54
Saint-Nicolas (Luik),2020-04-12,3,57
Saint-Nicolas (Luik),2020-04-13,11,68
Saint-Nicolas (Luik),2020-04-14,1,69
Saint-Nicolas (Luik),2020-04-15,19,88
Saint-Nicolas (Luik),2020-04-16,1,89
Saint-Nicolas (Luik),2020-04-17,15,104
Saint-Nicolas (Luik),2020-04-18,4,108
Saint-Nicolas (Luik),2020-04-19,3,111
Saint-Nicolas (Luik),2020-04-20,4,115
Saint-Nicolas (Luik),2020-04-21,31,146
Saint-Nicolas (Luik),2020-04-22,1,147
Saint-Nicolas (Luik),2020-04-23,1,148
Saint-Nicolas (Luik),2020-04-24,3,151
Saint-Nicolas (Luik),2020-04-25,1,152
Saint-Nicolas (Luik),2020-04-26,1,153
Saint-Nicolas (Luik),2020-04-27,1,154
Saint-Nicolas (Luik),2020-04-28,1,155
Saint-Nicolas (Luik),2020-04-29,2,157
Saint-Nicolas (Luik),2020-04-30,0,157
Saint-Nicolas (Luik),2020-05-01,0,157
Saint-Nicolas (Luik),2020-05-02,1,158
Saint-Nicolas (Luik),2020-05-03,1,159
Saint-Nicolas (Luik),2020-05-04,0,159
Saint-Nicolas (Luik),2020-05-05,0,159
Saint-Nicolas (Luik),2020-05-06,1,160
Saint-Nicolas (Luik),2020-05-07,0,160
Saint-Nicolas (Luik),2020-05-08,1,161
Saint-Nicolas (Luik),2020-05-09,1,162
Saint-Nicolas (Luik),2020-05-10,1,163
Saint-Nicolas (Luik),2020-05-11,1,164
Saint-Nicolas (Luik),2020-05-12,1,165
Saint-Nicolas (Luik),2020-05-13,0,165
Saint-Nicolas (Luik),2020-05-14,0,165
Saint-Nicolas (Luik),2020-05-15,1,166
Saint-Nicolas (Luik),2020-05-16,0,166
Saint-Nicolas (Luik),2020-05-17,1,167
Saint-Nicolas (Luik),2020-05-18,1,168
Saint-Nicolas (Luik),2020-05-19,0,168
Saint-Nicolas (Luik),2020-05-20,0,168
Saint-Nicolas (Luik),2020-05-21,0,168
Saint-Nicolas (Luik),2020-05-22,0,168
Saint-Nicolas (Luik),2020-05-23,0,168
Saint-Nicolas (Luik),2020-05-24,0,168
Saint-Nicolas (Luik),2020-05-25,1,169
Saint-Nicolas (Luik),2020-05-26,2,171
Saint-Nicolas (Luik),2020-05-27,0,171
Saint-Nicolas (Luik),2020-05-28,1,172
Saint-Nicolas (Luik),2020-05-29,0,172
Saint-Nicolas (Luik),2020-05-30,0,172
Saint-Nicolas (Luik),2020-05-31,0,172
Saint-Nicolas (Luik),2020-06-01,0,172
Saint-Nicolas (Luik),2020-06-02,0,172
Saint-Nicolas (Luik),2020-06-03,0,172
Saint-Nicolas (Luik),2020-06-04,0,172
Saint-Nicolas (Luik),2020-06-05,0,172
Saint-Nicolas (Luik),2020-06-06,0,172
Saint-Nicolas (Luik),2020-06-07,0,172
Saint-Nicolas (Luik),2020-06-08,0,172
Saint-Nicolas (Luik),2020-06-09,0,172
Saint-Nicolas (Luik),2020-06-10,1,173
Saint-Nicolas (Luik),2020-06-11,1,174
Saint-Nicolas (Luik),2020-06-12,1,175
Saint-Nicolas (Luik),2020-06-13,0,175
Saint-Nicolas (Luik),2020-06-14,0,175
Saint-Nicolas (Luik),2020-06-15,0,175
Saint-Nicolas (Luik),2020-06-16,0,175
Saint-Nicolas (Luik),2020-06-17,1,176
Saint-Nicolas (Luik),2020-06-18,0,176
Saint-Nicolas (Luik),2020-06-19,1,177
Saint-Nicolas (Luik),2020-06-20,0,177
Saint-Nicolas (Luik),2020-06-23,2,179
Saint-Nicolas (Luik),2020-06-24,0,179
Saint-Nicolas (Luik),2020-06-25,0,179
Saint-Nicolas (Luik),2020-06-26,1,180
Saint-Nicolas (Luik),2020-06-27,0,180
Saint-Nicolas (Luik),2020-06-30,0,180
Saint-Nicolas (Luik),2020-07-01,0,180
Saint-Nicolas (Luik),2020-07-02,0,180
Saint-Nicolas (Luik),2020-07-03,0,180
Saint-Nicolas (Luik),2020-07-04,0,180
Saint-Nicolas (Luik),2020-07-07,0,180
Saint-Nicolas (Luik),2020-07-08,0,180
Saint-Nicolas (Luik),2020-07-09,0,180
Saint-Nicolas (Luik),2020-07-10,1,181
Saint-Nicolas (Luik),2020-07-11,0,181
Saint-Nicolas (Luik),2020-07-14,0,181
Saint-Nicolas (Luik),2020-07-15,0,181
Saint-Nicolas (Luik),2020-07-16,0,181
Saint-Nicolas (Luik),2020-07-17,0,181
Saint-Nicolas (Luik),2020-07-18,0,181
Saint-Nicolas (Luik),2020-07-20,0,181
Saint-Nicolas (Luik),2020-07-21,2,183
Saint-Nicolas (Luik),2020-07-22,0,183
Saint-Nicolas (Luik),2020-07-23,0,183
Saint-Nicolas (Luik),2020-07-24,2,185
Saint-Nicolas (Luik),2020-07-25,3,188
Saint-Nicolas (Luik),2020-07-26,1,189
Saint-Nicolas (Luik),2020-07-27,2,191
Saint-Nicolas (Luik),2020-07-28,0,191
Saint-Nicolas (Luik),2020-07-29,4,195
Saint-Nicolas (Luik),2020-07-30,2,197
Saint-Nicolas (Luik),2020-07-31,0,197
Seraing,2020-04-01,13,124
Seraing,2020-04-02,0,124
Seraing,2020-04-03,3,127
Seraing,2020-04-04,7,134
Seraing,2020-04-05,0,134
Seraing,2020-04-06,0,134
Seraing,2020-04-07,79,213
Seraing,2020-04-08,14,227
Seraing,2020-04-09,20,247
Seraing,2020-04-10,16,263
Seraing,2020-04-11,12,275
Seraing,2020-04-12,6,281
Seraing,2020-04-13,8,289
Seraing,2020-04-14,0,289
Seraing,2020-04-15,11,300
Seraing,2020-04-16,7,307
Seraing,2020-04-17,14,321
Seraing,2020-04-18,7,328
Seraing,2020-04-19,8,336
Seraing,2020-04-20,21,357
Seraing,2020-04-21,5,362
Seraing,2020-04-22,4,366
Seraing,2020-04-23,1,367
Seraing,2020-04-24,2,369
Seraing,2020-04-25,2,371
Seraing,2020-04-26,2,373
Seraing,2020-04-27,2,375
Seraing,2020-04-28,4,379
Seraing,2020-04-29,2,381
Seraing,2020-04-30,2,383
Seraing,2020-05-01,3,386
Seraing,2020-05-02,1,387
Seraing,2020-05-03,4,391
Seraing,2020-05-04,2,393
Seraing,2020-05-05,2,395
Seraing,2020-05-06,0,395
Seraing,2020-05-07,2,397
Seraing,2020-05-08,4,401
Seraing,2020-05-09,2,403
Seraing,2020-05-10,1,404
Seraing,2020-05-11,2,406
Seraing,2020-05-12,4,410
Seraing,2020-05-13,1,411
Seraing,2020-05-14,0,411
Seraing,2020-05-15,0,411
Seraing,2020-05-16,0,411
Seraing,2020-05-17,3,414
Seraing,2020-05-18,9,423
Seraing,2020-05-19,0,423
Seraing,2020-05-20,0,423
Seraing,2020-05-21,1,424
Seraing,2020-05-22,3,427
Seraing,2020-05-23,0,427
Seraing,2020-05-24,0,427
Seraing,2020-05-25,1,428
Seraing,2020-05-26,0,428
Seraing,2020-05-27,0,428
Seraing,2020-05-28,0,428
Seraing,2020-05-29,2,430
Seraing,2020-05-30,0,430
Seraing,2020-05-31,1,431
Seraing,2020-06-01,0,431
Seraing,2020-06-02,1,432
Seraing,2020-06-03,1,433
Seraing,2020-06-04,0,433
Seraing,2020-06-05,1,434
Seraing,2020-06-06,0,434
Seraing,2020-06-07,0,434
Seraing,2020-06-08,0,434
Seraing,2020-06-09,2,436
Seraing,2020-06-10,0,436
Seraing,2020-06-11,2,438
Seraing,2020-06-12,0,438
Seraing,2020-06-13,1,439
Seraing,2020-06-14,0,439
Seraing,2020-06-15,0,439
Seraing,2020-06-16,1,440
Seraing,2020-06-17,1,441
Seraing,2020-06-18,0,441
Seraing,2020-06-19,1,442
Seraing,2020-06-20,0,442
Seraing,2020-06-23,1,443
Seraing,2020-06-24,0,443
Seraing,2020-06-25,0,443
Seraing,2020-06-26,0,443
Seraing,2020-06-27,0,443
Seraing,2020-06-30,0,443
Seraing,2020-07-01,0,443
Seraing,2020-07-02,0,443
Seraing,2020-07-03,0,443
Seraing,2020-07-04,0,443
Seraing,2020-07-07,0,443
Seraing,2020-07-08,0,443
Seraing,2020-07-09,0,443
Seraing,2020-07-10,2,445
Seraing,2020-07-11,0,445
Seraing,2020-07-14,0,445
Seraing,2020-07-15,0,445
Seraing,2020-07-16,2,447
Seraing,2020-07-17,1,448
Seraing,2020-07-18,1,449
Seraing,2020-07-20,1,450
Seraing,2020-07-21,1,451
Seraing,2020-07-22,1,452
Seraing,2020-07-23,0,452
Seraing,2020-07-24,2,454
Seraing,2020-07-25,2,456
Seraing,2020-07-26,1,457
Seraing,2020-07-27,0,457
Seraing,2020-07-28,1,458
Seraing,2020-07-29,0,458
Seraing,2020-07-30,3,461
Seraing,2020-07-31,6,467
Soumagne,2020-04-01,3,26
Soumagne,2020-04-02,0,26
Soumagne,2020-04-03,1,27
Soumagne,2020-04-04,1,28
Soumagne,2020-04-05,1,29
Soumagne,2020-04-06,0,29
Soumagne,2020-04-07,16,45
Soumagne,2020-04-08,3,48
Soumagne,2020-04-09,0,48
Soumagne,2020-04-10,1,49
Soumagne,2020-04-11,3,52
Soumagne,2020-04-12,1,53
Soumagne,2020-04-13,0,53
Soumagne,2020-04-14,1,54
Soumagne,2020-04-15,3,57
Soumagne,2020-04-16,6,63
Soumagne,2020-04-17,7,70
Soumagne,2020-04-18,3,73
Soumagne,2020-04-19,1,74
Soumagne,2020-04-20,3,77
Soumagne,2020-04-21,0,77
Soumagne,2020-04-22,7,84
Soumagne,2020-04-23,1,85
Soumagne,2020-04-24,5,90
Soumagne,2020-04-25,5,95
Soumagne,2020-04-26,5,100
Soumagne,2020-04-27,3,103
Soumagne,2020-04-28,3,106
Soumagne,2020-04-29,0,106
Soumagne,2020-04-30,2,108
Soumagne,2020-05-01,0,108
Soumagne,2020-05-02,1,109
Soumagne,2020-05-03,0,109
Soumagne,2020-05-04,0,109
Soumagne,2020-05-05,0,109
Soumagne,2020-05-06,0,109
Soumagne,2020-05-07,1,110
Soumagne,2020-05-08,0,110
Soumagne,2020-05-09,2,112
Soumagne,2020-05-10,1,113
Soumagne,2020-05-11,0,113
Soumagne,2020-05-12,3,116
Soumagne,2020-05-13,0,116
Soumagne,2020-05-14,0,116
Soumagne,2020-05-15,0,116
Soumagne,2020-05-16,0,116
Soumagne,2020-05-17,0,116
Soumagne,2020-05-18,0,116
Soumagne,2020-05-19,0,116
Soumagne,2020-05-20,0,116
Soumagne,2020-05-21,1,117
Soumagne,2020-05-22,0,117
Soumagne,2020-05-23,0,117
Soumagne,2020-05-24,0,117
Soumagne,2020-05-25,2,119
Soumagne,2020-05-26,0,119
Soumagne,2020-05-27,0,119
Soumagne,2020-05-28,0,119
Soumagne,2020-05-29,1,120
Soumagne,2020-05-30,0,120
Soumagne,2020-05-31,0,120
Soumagne,2020-06-01,0,120
Soumagne,2020-06-02,0,120
Soumagne,2020-06-03,0,120
Soumagne,2020-06-04,0,120
Soumagne,2020-06-05,0,120
Soumagne,2020-06-06,0,120
Soumagne,2020-06-07,0,120
Soumagne,2020-06-08,0,120
Soumagne,2020-06-09,0,120
Soumagne,2020-06-10,0,120
Soumagne,2020-06-11,0,120
Soumagne,2020-06-12,0,120
Soumagne,2020-06-13,0,120
Soumagne,2020-06-14,0,120
Soumagne,2020-06-15,0,120
Soumagne,2020-06-16,0,120
Soumagne,2020-06-17,0,120
Soumagne,2020-06-18,0,120
Soumagne,2020-06-19,0,120
Soumagne,2020-06-20,0,120
Soumagne,2020-06-23,0,120
Soumagne,2020-06-24,0,120
Soumagne,2020-06-25,1,121
Soumagne,2020-06-26,0,121
Soumagne,2020-06-27,0,121
Soumagne,2020-06-30,0,121
Soumagne,2020-07-01,0,121
Soumagne,2020-07-02,0,121
Soumagne,2020-07-03,0,121
Soumagne,2020-07-04,0,121
Soumagne,2020-07-07,0,121
Soumagne,2020-07-08,0,121
Soumagne,2020-07-09,0,121
Soumagne,2020-07-10,0,121
Soumagne,2020-07-11,0,121
Soumagne,2020-07-14,0,121
Soumagne,2020-07-15,0,121
Soumagne,2020-07-16,0,121
Soumagne,2020-07-17,0,121
Soumagne,2020-07-18,0,121
Soumagne,2020-07-20,0,121
Soumagne,2020-07-21,0,121
Soumagne,2020-07-22,0,121
Soumagne,2020-07-23,0,121
Soumagne,2020-07-24,0,121
Soumagne,2020-07-25,0,121
Soumagne,2020-07-26,0,121
Soumagne,2020-07-27,1,122
Soumagne,2020-07-28,0,122
Soumagne,2020-07-29,0,122
Soumagne,2020-07-30,0,122
Soumagne,2020-07-31,0,122
Sprimont,2020-04-01,2,23
Sprimont,2020-04-02,0,23
Sprimont,2020-04-03,2,25
Sprimont,2020-04-04,5,30
Sprimont,2020-04-05,1,31
Sprimont,2020-04-06,0,31
Sprimont,2020-04-07,4,35
Sprimont,2020-04-08,2,37
Sprimont,2020-04-09,3,40
Sprimont,2020-04-10,1,41
Sprimont,2020-04-11,1,42
Sprimont,2020-04-12,4,46
Sprimont,2020-04-13,2,48
Sprimont,2020-04-14,0,48
Sprimont,2020-04-15,2,50
Sprimont,2020-04-16,2,52
Sprimont,2020-04-17,6,58
Sprimont,2020-04-18,2,60
Sprimont,2020-04-19,1,61
Sprimont,2020-04-20,3,64
Sprimont,2020-04-21,2,66
Sprimont,2020-04-22,1,67
Sprimont,2020-04-23,0,67
Sprimont,2020-04-24,1,68
Sprimont,2020-04-25,0,68
Sprimont,2020-04-26,1,69
Sprimont,2020-04-27,1,70
Sprimont,2020-04-28,10,80
Sprimont,2020-04-29,1,81
Sprimont,2020-04-30,1,82
Sprimont,2020-05-01,0,82
Sprimont,2020-05-02,0,82
Sprimont,2020-05-03,1,83
Sprimont,2020-05-04,0,83
Sprimont,2020-05-05,1,84
Sprimont,2020-05-06,0,84
Sprimont,2020-05-07,0,84
Sprimont,2020-05-08,1,85
Sprimont,2020-05-09,2,87
Sprimont,2020-05-10,0,87
Sprimont,2020-05-11,0,87
Sprimont,2020-05-12,0,87
Sprimont,2020-05-13,0,87
Sprimont,2020-05-14,1,88
Sprimont,2020-05-15,0,88
Sprimont,2020-05-16,0,88
Sprimont,2020-05-17,1,89
Sprimont,2020-05-18,1,90
Sprimont,2020-05-19,0,90
Sprimont,2020-05-20,0,90
Sprimont,2020-05-21,0,90
Sprimont,2020-05-22,0,90
Sprimont,2020-05-23,0,90
Sprimont,2020-05-24,0,90
Sprimont,2020-05-25,0,90
Sprimont,2020-05-26,0,90
Sprimont,2020-05-27,0,90
Sprimont,2020-05-28,0,90
Sprimont,2020-05-29,0,90
Sprimont,2020-05-30,0,90
Sprimont,2020-05-31,0,90
Sprimont,2020-06-01,0,90
Sprimont,2020-06-02,0,90
Sprimont,2020-06-03,0,90
Sprimont,2020-06-04,0,90
Sprimont,2020-06-05,0,90
Sprimont,2020-06-06,0,90
Sprimont,2020-06-07,0,90
Sprimont,2020-06-08,0,90
Sprimont,2020-06-09,0,90
Sprimont,2020-06-10,0,90
Sprimont,2020-06-11,0,90
Sprimont,2020-06-12,0,90
Sprimont,2020-06-13,0,90
Sprimont,2020-06-14,0,90
Sprimont,2020-06-15,0,90
Sprimont,2020-06-16,0,90
Sprimont,2020-06-17,1,91
Sprimont,2020-06-18,0,91
Sprimont,2020-06-19,0,91
Sprimont,2020-06-20,0,91
Sprimont,2020-06-23,0,91
Sprimont,2020-06-24,0,91
Sprimont,2020-06-25,0,91
Sprimont,2020-06-26,0,91
Sprimont,2020-06-27,0,91
Sprimont,2020-06-30,2,93
Sprimont,2020-07-01,0,93
Sprimont,2020-07-02,0,93
Sprimont,2020-07-03,0,93
Sprimont,2020-07-04,0,93
Sprimont,2020-07-07,0,93
Sprimont,2020-07-08,0,93
Sprimont,2020-07-09,0,93
Sprimont,2020-07-10,0,93
Sprimont,2020-07-11,0,93
Sprimont,2020-07-14,1,94
Sprimont,2020-07-15,0,94
Sprimont,2020-07-16,0,94
Sprimont,2020-07-17,0,94
Sprimont,2020-07-18,0,94
Sprimont,2020-07-20,0,94
Sprimont,2020-07-21,0,94
Sprimont,2020-07-22,0,94
Sprimont,2020-07-23,0,94
Sprimont,2020-07-24,0,94
Sprimont,2020-07-25,0,94
Sprimont,2020-07-26,0,94
Sprimont,2020-07-27,0,94
Sprimont,2020-07-28,0,94
Sprimont,2020-07-29,1,95
Sprimont,2020-07-30,0,95
Sprimont,2020-07-31,2,97
Wezet,2020-04-01,2,25
Wezet,2020-04-02,0,25
Wezet,2020-04-03,2,27
Wezet,2020-04-04,0,27
Wezet,2020-04-05,0,27
Wezet,2020-04-06,0,27
Wezet,2020-04-07,11,38
Wezet,2020-04-08,2,40
Wezet,2020-04-09,2,42
Wezet,2020-04-10,1,43
Wezet,2020-04-11,7,50
Wezet,2020-04-12,3,53
Wezet,2020-04-13,0,53
Wezet,2020-04-14,0,53
Wezet,2020-04-15,5,58
Wezet,2020-04-16,1,59
Wezet,2020-04-17,5,64
Wezet,2020-04-18,1,65
Wezet,2020-04-19,2,67
Wezet,2020-04-20,4,71
Wezet,2020-04-21,0,71
Wezet,2020-04-22,1,72
Wezet,2020-04-23,2,74
Wezet,2020-04-24,2,76
Wezet,2020-04-25,0,76
Wezet,2020-04-26,4,80
Wezet,2020-04-27,2,82
Wezet,2020-04-28,2,84
Wezet,2020-04-29,0,84
Wezet,2020-04-30,1,85
Wezet,2020-05-01,1,86
Wezet,2020-05-02,2,88
Wezet,2020-05-03,0,88
Wezet,2020-05-04,0,88
Wezet,2020-05-05,1,89
Wezet,2020-05-06,1,90
Wezet,2020-05-07,0,90
Wezet,2020-05-08,0,90
Wezet,2020-05-09,0,90
Wezet,2020-05-10,0,90
Wezet,2020-05-11,1,91
Wezet,2020-05-12,2,93
Wezet,2020-05-13,0,93
Wezet,2020-05-14,0,93
Wezet,2020-05-15,0,93
Wezet,2020-05-16,1,94
Wezet,2020-05-17,2,96
Wezet,2020-05-18,0,96
Wezet,2020-05-19,0,96
Wezet,2020-05-20,0,96
Wezet,2020-05-21,1,97
Wezet,2020-05-22,0,97
Wezet,2020-05-23,0,97
Wezet,2020-05-24,0,97
Wezet,2020-05-25,0,97
Wezet,2020-05-26,1,98
