city,date,delta,total
Wezet,2020-05-27,0,98
Wezet,2020-05-28,0,98
Wezet,2020-05-29,0,98
Wezet,2020-05-30,0,98
Wezet,2020-05-31,0,98
Wezet,2020-06-01,0,98
Wezet,2020-06-02,1,99
Wezet,2020-06-03,0,99
Wezet,2020-06-04,0,99
Wezet,2020-06-05,0,99
Wezet,2020-06-06,0,99
Wezet,2020-06-07,1,100
Wezet,2020-06-08,0,100
Wezet,2020-06-09,0,100
Wezet,2020-06-10,0,100
Wezet,2020-06-11,0,100
Wezet,2020-06-12,0,100
Wezet,2020-06-13,0,100
Wezet,2020-06-14,0,100
Wezet,2020-06-15,0,100
Wezet,2020-06-16,0,100
Wezet,2020-06-17,0,100
Wezet,2020-06-18,0,100
Wezet,2020-06-19,0,100
Wezet,2020-06-20,0,100
Wezet,2020-06-23,0,100
Wezet,2020-06-24,0,100
Wezet,2020-06-25,0,100
Wezet,2020-06-26,0,100
Wezet,2020-06-27,0,100
Wezet,2020-06-30,1,101
Wezet,2020-07-01,0,101
Wezet,2020-07-02,0,101
Wezet,2020-07-03,0,101
Wezet,2020-07-04,0,101
Wezet,2020-07-07,0,101
Wezet,2020-07-08,0,101
Wezet,2020-07-09,0,101
Wezet,2020-07-10,1,102
Wezet,2020-07-11,0,102
Wezet,2020-07-14,0,102
Wezet,2020-07-15,0,102
Wezet,2020-07-16,0,102
Wezet,2020-07-17,0,102
Wezet,2020-07-18,0,102
Wezet,2020-07-20,0,102
Wezet,2020-07-21,0,102
Wezet,2020-07-22,0,102
Wezet,2020-07-23,0,102
Wezet,2020-07-24,0,102
Wezet,2020-07-25,2,104
Wezet,2020-07-26,0,104
Wezet,2020-07-27,0,104
Wezet,2020-07-28,0,104
Wezet,2020-07-29,0,104
Wezet,2020-07-30,0,104
Wezet,2020-07-31,0,104
Grâce-Hollogne,2020-04-01,2,40
Grâce-Hollogne,2020-04-02,0,40
Grâce-Hollogne,2020-04-03,2,42
Grâce-Hollogne,2020-04-04,2,44
Grâce-Hollogne,2020-04-05,0,44
Grâce-Hollogne,2020-04-06,0,44
Grâce-Hollogne,2020-04-07,9,53
Grâce-Hollogne,2020-04-08,0,53
Grâce-Hollogne,2020-04-09,3,56
Grâce-Hollogne,2020-04-10,2,58
Grâce-Hollogne,2020-04-11,5,63
Grâce-Hollogne,2020-04-12,4,67
Grâce-Hollogne,2020-04-13,3,70
Grâce-Hollogne,2020-04-14,0,70
Grâce-Hollogne,2020-04-15,7,77
Grâce-Hollogne,2020-04-16,4,81
Grâce-Hollogne,2020-04-17,1,82
Grâce-Hollogne,2020-04-18,0,82
Grâce-Hollogne,2020-04-19,3,85
Grâce-Hollogne,2020-04-20,6,91
Grâce-Hollogne,2020-04-21,2,93
Grâce-Hollogne,2020-04-22,1,94
Grâce-Hollogne,2020-04-23,3,97
Grâce-Hollogne,2020-04-24,6,103
Grâce-Hollogne,2020-04-25,0,103
Grâce-Hollogne,2020-04-26,2,105
Grâce-Hollogne,2020-04-27,1,106
Grâce-Hollogne,2020-04-28,2,108
Grâce-Hollogne,2020-04-29,0,108
Grâce-Hollogne,2020-04-30,3,111
Grâce-Hollogne,2020-05-01,1,112
Grâce-Hollogne,2020-05-02,1,113
Grâce-Hollogne,2020-05-03,1,114
Grâce-Hollogne,2020-05-04,1,115
Grâce-Hollogne,2020-05-05,0,115
Grâce-Hollogne,2020-05-06,0,115
Grâce-Hollogne,2020-05-07,0,115
Grâce-Hollogne,2020-05-08,0,115
Grâce-Hollogne,2020-05-09,0,115
Grâce-Hollogne,2020-05-10,2,117
Grâce-Hollogne,2020-05-11,0,117
Grâce-Hollogne,2020-05-12,3,120
Grâce-Hollogne,2020-05-13,0,120
Grâce-Hollogne,2020-05-14,0,120
Grâce-Hollogne,2020-05-15,0,120
Grâce-Hollogne,2020-05-16,0,120
Grâce-Hollogne,2020-05-17,1,121
Grâce-Hollogne,2020-05-18,2,123
Grâce-Hollogne,2020-05-19,0,123
Grâce-Hollogne,2020-05-20,1,124
Grâce-Hollogne,2020-05-21,0,124
Grâce-Hollogne,2020-05-22,0,124
Grâce-Hollogne,2020-05-23,1,125
Grâce-Hollogne,2020-05-24,1,126
Grâce-Hollogne,2020-05-25,0,126
Grâce-Hollogne,2020-05-26,0,126
Grâce-Hollogne,2020-05-27,0,126
Grâce-Hollogne,2020-05-28,0,126
Grâce-Hollogne,2020-05-29,1,127
Grâce-Hollogne,2020-05-30,0,127
Grâce-Hollogne,2020-05-31,0,127
Grâce-Hollogne,2020-06-01,0,127
Grâce-Hollogne,2020-06-02,2,129
Grâce-Hollogne,2020-06-03,1,130
Grâce-Hollogne,2020-06-04,0,130
Grâce-Hollogne,2020-06-05,0,130
Grâce-Hollogne,2020-06-06,0,130
Grâce-Hollogne,2020-06-07,1,131
Grâce-Hollogne,2020-06-08,0,131
Grâce-Hollogne,2020-06-09,0,131
Grâce-Hollogne,2020-06-10,1,132
Grâce-Hollogne,2020-06-11,0,132
Grâce-Hollogne,2020-06-12,0,132
Grâce-Hollogne,2020-06-13,0,132
Grâce-Hollogne,2020-06-14,0,132
Grâce-Hollogne,2020-06-15,1,133
Grâce-Hollogne,2020-06-16,0,133
Grâce-Hollogne,2020-06-17,0,133
Grâce-Hollogne,2020-06-18,0,133
Grâce-Hollogne,2020-06-19,1,134
Grâce-Hollogne,2020-06-20,0,134
Grâce-Hollogne,2020-06-23,0,134
Grâce-Hollogne,2020-06-24,1,135
Grâce-Hollogne,2020-06-25,0,135
Grâce-Hollogne,2020-06-26,0,135
Grâce-Hollogne,2020-06-27,1,136
Grâce-Hollogne,2020-06-30,0,136
Grâce-Hollogne,2020-07-01,0,136
Grâce-Hollogne,2020-07-02,0,136
Grâce-Hollogne,2020-07-03,0,136
Grâce-Hollogne,2020-07-04,1,137
Grâce-Hollogne,2020-07-07,0,137
Grâce-Hollogne,2020-07-08,0,137
Grâce-Hollogne,2020-07-09,0,137
Grâce-Hollogne,2020-07-10,1,138
Grâce-Hollogne,2020-07-11,0,138
Grâce-Hollogne,2020-07-14,0,138
Grâce-Hollogne,2020-07-15,0,138
Grâce-Hollogne,2020-07-16,0,138
Grâce-Hollogne,2020-07-17,0,138
Grâce-Hollogne,2020-07-18,0,138
Grâce-Hollogne,2020-07-20,0,138
Grâce-Hollogne,2020-07-21,1,139
Grâce-Hollogne,2020-07-22,0,139
Grâce-Hollogne,2020-07-23,1,140
Grâce-Hollogne,2020-07-24,0,140
Grâce-Hollogne,2020-07-25,0,140
Grâce-Hollogne,2020-07-26,0,140
Grâce-Hollogne,2020-07-27,0,140
Grâce-Hollogne,2020-07-28,0,140
Grâce-Hollogne,2020-07-29,0,140
Grâce-Hollogne,2020-07-30,2,142
Grâce-Hollogne,2020-07-31,0,142
Blegny,2020-04-01,2,21
Blegny,2020-04-02,0,21
Blegny,2020-04-03,1,22
Blegny,2020-04-04,0,22
Blegny,2020-04-05,0,22
Blegny,2020-04-06,0,22
Blegny,2020-04-07,6,28
Blegny,2020-04-08,1,29
Blegny,2020-04-09,4,33
Blegny,2020-04-10,1,34
Blegny,2020-04-11,3,37
Blegny,2020-04-12,2,39
Blegny,2020-04-13,1,40
Blegny,2020-04-14,0,40
Blegny,2020-04-15,1,41
Blegny,2020-04-16,4,45
Blegny,2020-04-17,12,57
Blegny,2020-04-18,5,62
Blegny,2020-04-19,24,86
Blegny,2020-04-20,14,100
Blegny,2020-04-21,0,100
Blegny,2020-04-22,1,101
Blegny,2020-04-23,0,101
Blegny,2020-04-24,2,103
Blegny,2020-04-25,3,106
Blegny,2020-04-26,1,107
Blegny,2020-04-27,1,108
Blegny,2020-04-28,2,110
Blegny,2020-04-29,0,110
Blegny,2020-04-30,2,112
Blegny,2020-05-01,2,114
Blegny,2020-05-02,-1,113
Blegny,2020-05-03,1,114
Blegny,2020-05-04,0,114
Blegny,2020-05-05,0,114
Blegny,2020-05-06,0,114
Blegny,2020-05-07,0,114
Blegny,2020-05-08,2,116
Blegny,2020-05-09,0,116
Blegny,2020-05-10,0,116
Blegny,2020-05-11,0,116
Blegny,2020-05-12,0,116
Blegny,2020-05-13,0,116
Blegny,2020-05-14,0,116
Blegny,2020-05-15,0,116
Blegny,2020-05-16,0,116
Blegny,2020-05-17,0,116
Blegny,2020-05-18,0,116
Blegny,2020-05-19,0,116
Blegny,2020-05-20,1,117
Blegny,2020-05-21,0,117
Blegny,2020-05-22,0,117
Blegny,2020-05-23,1,118
Blegny,2020-05-24,1,119
Blegny,2020-05-25,0,119
Blegny,2020-05-26,0,119
Blegny,2020-05-27,0,119
Blegny,2020-05-28,1,120
Blegny,2020-05-29,1,121
Blegny,2020-05-30,0,121
Blegny,2020-05-31,0,121
Blegny,2020-06-01,1,122
Blegny,2020-06-02,0,122
Blegny,2020-06-03,1,123
Blegny,2020-06-04,0,123
Blegny,2020-06-05,1,124
Blegny,2020-06-06,0,124
Blegny,2020-06-07,0,124
Blegny,2020-06-08,0,124
Blegny,2020-06-09,1,125
Blegny,2020-06-10,0,125
Blegny,2020-06-11,0,125
Blegny,2020-06-12,0,125
Blegny,2020-06-13,0,125
Blegny,2020-06-14,0,125
Blegny,2020-06-15,0,125
Blegny,2020-06-16,0,125
Blegny,2020-06-17,0,125
Blegny,2020-06-18,0,125
Blegny,2020-06-19,0,125
Blegny,2020-06-20,0,125
Blegny,2020-06-23,1,126
Blegny,2020-06-24,0,126
Blegny,2020-06-25,0,126
Blegny,2020-06-26,0,126
Blegny,2020-06-27,0,126
Blegny,2020-06-30,0,126
Blegny,2020-07-01,0,126
Blegny,2020-07-02,0,126
Blegny,2020-07-03,0,126
Blegny,2020-07-04,0,126
Blegny,2020-07-07,0,126
Blegny,2020-07-08,0,126
Blegny,2020-07-09,0,126
Blegny,2020-07-10,0,126
Blegny,2020-07-11,0,126
Blegny,2020-07-14,0,126
Blegny,2020-07-15,0,126
Blegny,2020-07-16,0,126
Blegny,2020-07-17,0,126
Blegny,2020-07-18,0,126
Blegny,2020-07-20,0,126
Blegny,2020-07-21,0,126
Blegny,2020-07-22,0,126
Blegny,2020-07-23,1,127
Blegny,2020-07-24,0,127
Blegny,2020-07-25,0,127
Blegny,2020-07-26,0,127
Blegny,2020-07-27,0,127
Blegny,2020-07-28,0,127
Blegny,2020-07-29,0,127
Blegny,2020-07-30,0,127
Blegny,2020-07-31,0,127
Flémalle,2020-04-01,12,65
Flémalle,2020-04-02,1,66
Flémalle,2020-04-03,2,68
Flémalle,2020-04-04,6,74
Flémalle,2020-04-05,0,74
Flémalle,2020-04-06,0,74
Flémalle,2020-04-07,20,94
Flémalle,2020-04-08,6,100
Flémalle,2020-04-09,4,104
Flémalle,2020-04-10,2,106
Flémalle,2020-04-11,5,111
Flémalle,2020-04-12,2,113
Flémalle,2020-04-13,1,114
Flémalle,2020-04-14,1,115
Flémalle,2020-04-15,13,128
Flémalle,2020-04-16,2,130
Flémalle,2020-04-17,4,134
Flémalle,2020-04-18,2,136
Flémalle,2020-04-19,21,157
Flémalle,2020-04-20,12,169
Flémalle,2020-04-21,1,170
Flémalle,2020-04-22,1,171
Flémalle,2020-04-23,2,173
Flémalle,2020-04-24,1,174
Flémalle,2020-04-25,0,174
Flémalle,2020-04-26,1,175
Flémalle,2020-04-27,2,177
Flémalle,2020-04-28,2,179
Flémalle,2020-04-29,0,179
Flémalle,2020-04-30,1,180
Flémalle,2020-05-01,0,180
Flémalle,2020-05-02,0,180
Flémalle,2020-05-03,1,181
Flémalle,2020-05-04,0,181
Flémalle,2020-05-05,0,181
Flémalle,2020-05-06,0,181
Flémalle,2020-05-07,0,181
Flémalle,2020-05-08,1,182
Flémalle,2020-05-09,1,183
Flémalle,2020-05-10,0,183
Flémalle,2020-05-11,2,185
Flémalle,2020-05-12,1,186
Flémalle,2020-05-13,0,186
Flémalle,2020-05-14,1,187
Flémalle,2020-05-15,0,187
Flémalle,2020-05-16,0,187
Flémalle,2020-05-17,0,187
Flémalle,2020-05-18,8,195
Flémalle,2020-05-19,0,195
Flémalle,2020-05-20,1,196
Flémalle,2020-05-21,0,196
Flémalle,2020-05-22,1,197
Flémalle,2020-05-23,1,198
Flémalle,2020-05-24,0,198
Flémalle,2020-05-25,0,198
Flémalle,2020-05-26,0,198
Flémalle,2020-05-27,0,198
Flémalle,2020-05-28,0,198
Flémalle,2020-05-29,0,198
Flémalle,2020-05-30,0,198
Flémalle,2020-05-31,0,198
Flémalle,2020-06-01,0,198
Flémalle,2020-06-02,0,198
Flémalle,2020-06-03,0,198
Flémalle,2020-06-04,0,198
Flémalle,2020-06-05,0,198
Flémalle,2020-06-06,0,198
Flémalle,2020-06-07,0,198
Flémalle,2020-06-08,0,198
Flémalle,2020-06-09,0,198
Flémalle,2020-06-10,0,198
Flémalle,2020-06-11,0,198
Flémalle,2020-06-12,0,198
Flémalle,2020-06-13,0,198
Flémalle,2020-06-14,0,198
Flémalle,2020-06-15,0,198
Flémalle,2020-06-16,0,198
Flémalle,2020-06-17,0,198
Flémalle,2020-06-18,0,198
Flémalle,2020-06-19,0,198
Flémalle,2020-06-20,0,198
Flémalle,2020-06-23,2,200
Flémalle,2020-06-24,0,200
Flémalle,2020-06-25,0,200
Flémalle,2020-06-26,0,200
Flémalle,2020-06-27,2,202
Flémalle,2020-06-30,2,204
Flémalle,2020-07-01,0,204
Flémalle,2020-07-02,0,204
Flémalle,2020-07-03,0,204
Flémalle,2020-07-04,0,204
Flémalle,2020-07-07,1,205
Flémalle,2020-07-08,0,205
Flémalle,2020-07-09,0,205
Flémalle,2020-07-10,0,205
Flémalle,2020-07-11,0,205
Flémalle,2020-07-14,0,205
Flémalle,2020-07-15,0,205
Flémalle,2020-07-16,0,205
Flémalle,2020-07-17,0,205
Flémalle,2020-07-18,0,205
Flémalle,2020-07-20,0,205
Flémalle,2020-07-21,3,208
Flémalle,2020-07-22,0,208
Flémalle,2020-07-23,1,209
Flémalle,2020-07-24,1,210
Flémalle,2020-07-25,0,210
Flémalle,2020-07-26,2,212
Flémalle,2020-07-27,0,212
Flémalle,2020-07-28,3,215
Flémalle,2020-07-29,0,215
Flémalle,2020-07-30,0,215
Flémalle,2020-07-31,0,215
Neupré,2020-04-01,3,17
Neupré,2020-04-02,0,17
Neupré,2020-04-03,0,17
Neupré,2020-04-04,2,19
Neupré,2020-04-05,0,19
Neupré,2020-04-06,0,19
Neupré,2020-04-07,15,34
Neupré,2020-04-08,2,36
Neupré,2020-04-09,3,39
Neupré,2020-04-10,3,42
Neupré,2020-04-11,2,44
Neupré,2020-04-12,2,46
Neupré,2020-04-13,0,46
Neupré,2020-04-14,1,47
Neupré,2020-04-15,6,53
Neupré,2020-04-16,1,54
Neupré,2020-04-17,1,55
Neupré,2020-04-18,1,56
Neupré,2020-04-19,2,58
Neupré,2020-04-20,4,62
Neupré,2020-04-21,3,65
Neupré,2020-04-22,2,67
Neupré,2020-04-23,0,67
Neupré,2020-04-24,3,70
Neupré,2020-04-25,1,71
Neupré,2020-04-26,3,74
Neupré,2020-04-27,0,74
Neupré,2020-04-28,0,74
Neupré,2020-04-29,1,75
Neupré,2020-04-30,0,75
Neupré,2020-05-01,0,75
Neupré,2020-05-02,0,75
Neupré,2020-05-03,0,75
Neupré,2020-05-04,0,75
Neupré,2020-05-05,0,75
Neupré,2020-05-06,0,75
Neupré,2020-05-07,0,75
Neupré,2020-05-08,1,76
Neupré,2020-05-09,0,76
Neupré,2020-05-10,1,77
Neupré,2020-05-11,1,78
Neupré,2020-05-12,0,78
Neupré,2020-05-13,0,78
Neupré,2020-05-14,2,80
Neupré,2020-05-15,0,80
Neupré,2020-05-16,0,80
Neupré,2020-05-17,0,80
Neupré,2020-05-18,1,81
Neupré,2020-05-19,0,81
Neupré,2020-05-20,0,81
Neupré,2020-05-21,0,81
Neupré,2020-05-22,0,81
Neupré,2020-05-23,0,81
Neupré,2020-05-24,0,81
Neupré,2020-05-25,0,81
Neupré,2020-05-26,0,81
Neupré,2020-05-27,0,81
Neupré,2020-05-28,0,81
Neupré,2020-05-29,1,82
Neupré,2020-05-30,0,82
Neupré,2020-05-31,0,82
Neupré,2020-06-01,0,82
Neupré,2020-06-02,0,82
Neupré,2020-06-03,0,82
Neupré,2020-06-04,0,82
Neupré,2020-06-05,0,82
Neupré,2020-06-06,0,82
Neupré,2020-06-07,0,82
Neupré,2020-06-08,0,82
Neupré,2020-06-09,0,82
Neupré,2020-06-10,0,82
Neupré,2020-06-11,0,82
Neupré,2020-06-12,0,82
Neupré,2020-06-13,0,82
Neupré,2020-06-14,0,82
Neupré,2020-06-15,0,82
Neupré,2020-06-16,0,82
Neupré,2020-06-17,0,82
Neupré,2020-06-18,0,82
Neupré,2020-06-19,0,82
Neupré,2020-06-20,0,82
Neupré,2020-06-23,0,82
Neupré,2020-06-24,0,82
Neupré,2020-06-25,0,82
Neupré,2020-06-26,0,82
Neupré,2020-06-27,0,82
Neupré,2020-06-30,0,82
Neupré,2020-07-01,0,82
Neupré,2020-07-02,0,82
Neupré,2020-07-03,0,82
Neupré,2020-07-04,0,82
Neupré,2020-07-07,0,82
Neupré,2020-07-08,0,82
Neupré,2020-07-09,0,82
Neupré,2020-07-10,0,82
Neupré,2020-07-11,0,82
Neupré,2020-07-14,0,82
Neupré,2020-07-15,0,82
Neupré,2020-07-16,0,82
Neupré,2020-07-17,0,82
Neupré,2020-07-18,1,83
Neupré,2020-07-20,0,83
Neupré,2020-07-21,0,83
Neupré,2020-07-22,0,83
Neupré,2020-07-23,0,83
Neupré,2020-07-24,0,83
Neupré,2020-07-25,0,83
Neupré,2020-07-26,0,83
Neupré,2020-07-27,0,83
Neupré,2020-07-28,0,83
Neupré,2020-07-29,0,83
Neupré,2020-07-30,0,83
Neupré,2020-07-31,0,83
Trooz,2020-04-01,4,11
Trooz,2020-04-02,0,11
Trooz,2020-04-03,0,11
Trooz,2020-04-04,3,14
Trooz,2020-04-05,0,14
Trooz,2020-04-06,0,14
Trooz,2020-04-07,5,19
Trooz,2020-04-08,0,19
Trooz,2020-04-09,0,19
Trooz,2020-04-10,1,20
Trooz,2020-04-11,1,21
Trooz,2020-04-12,0,21
Trooz,2020-04-13,0,21
Trooz,2020-04-14,1,22
Trooz,2020-04-15,1,23
Trooz,2020-04-16,0,23
Trooz,2020-04-17,4,27
Trooz,2020-04-18,1,28
Trooz,2020-04-19,0,28
Trooz,2020-04-20,1,29
Trooz,2020-04-21,0,29
Trooz,2020-04-22,2,31
Trooz,2020-04-23,0,31
Trooz,2020-04-24,1,32
Trooz,2020-04-25,1,33
Trooz,2020-04-26,0,33
Trooz,2020-04-27,1,34
Trooz,2020-04-28,1,35
Trooz,2020-04-29,0,35
Trooz,2020-04-30,1,36
Trooz,2020-05-01,0,36
Trooz,2020-05-02,0,36
Trooz,2020-05-03,0,36
Trooz,2020-05-04,0,36
Trooz,2020-05-05,0,36
Trooz,2020-05-06,0,36
Trooz,2020-05-07,0,36
Trooz,2020-05-08,0,36
Trooz,2020-05-09,0,36
Trooz,2020-05-10,0,36
Trooz,2020-05-11,0,36
Trooz,2020-05-12,0,36
Trooz,2020-05-13,0,36
Trooz,2020-05-14,0,36
Trooz,2020-05-15,0,36
Trooz,2020-05-16,0,36
Trooz,2020-05-17,0,36
Trooz,2020-05-18,0,36
Trooz,2020-05-19,0,36
Trooz,2020-05-20,0,36
Trooz,2020-05-21,0,36
Trooz,2020-05-22,0,36
Trooz,2020-05-23,0,36
Trooz,2020-05-24,0,36
Trooz,2020-05-25,0,36
Trooz,2020-05-26,0,36
Trooz,2020-05-27,0,36
Trooz,2020-05-28,0,36
Trooz,2020-05-29,0,36
Trooz,2020-05-30,0,36
Trooz,2020-05-31,2,38
Trooz,2020-06-01,0,38
Trooz,2020-06-02,0,38
Trooz,2020-06-03,0,38
Trooz,2020-06-04,0,38
Trooz,2020-06-05,1,39
Trooz,2020-06-06,0,39
Trooz,2020-06-07,0,39
Trooz,2020-06-08,0,39
Trooz,2020-06-09,0,39
Trooz,2020-06-10,0,39
Trooz,2020-06-11,0,39
Trooz,2020-06-12,0,39
Trooz,2020-06-13,0,39
Trooz,2020-06-14,0,39
Trooz,2020-06-15,0,39
Trooz,2020-06-16,0,39
Trooz,2020-06-17,0,39
Trooz,2020-06-18,0,39
Trooz,2020-06-19,0,39
Trooz,2020-06-20,0,39
Trooz,2020-06-23,0,39
Trooz,2020-06-24,0,39
Trooz,2020-06-25,0,39
Trooz,2020-06-26,0,39
Trooz,2020-06-27,0,39
Trooz,2020-06-30,0,39
Trooz,2020-07-01,0,39
Trooz,2020-07-02,0,39
Trooz,2020-07-03,0,39
Trooz,2020-07-04,0,39
Trooz,2020-07-07,0,39
Trooz,2020-07-08,0,39
Trooz,2020-07-09,0,39
Trooz,2020-07-10,0,39
Trooz,2020-07-11,0,39
Trooz,2020-07-14,1,40
Trooz,2020-07-15,0,40
Trooz,2020-07-16,0,40
Trooz,2020-07-17,0,40
Trooz,2020-07-18,0,40
Trooz,2020-07-20,1,41
Trooz,2020-07-21,0,41
Trooz,2020-07-22,0,41
Trooz,2020-07-23,0,41
Trooz,2020-07-24,0,41
Trooz,2020-07-25,0,41
Trooz,2020-07-26,0,41
Trooz,2020-07-27,0,41
Trooz,2020-07-28,0,41
Trooz,2020-07-29,0,41
Trooz,2020-07-30,0,41
Trooz,2020-07-31,0,41
Amel,2020-04-01,1,7
Amel,2020-04-02,0,7
Amel,2020-04-03,1,8
Amel,2020-04-04,0,8
Amel,2020-04-05,0,8
Amel,2020-04-06,0,8
Amel,2020-04-07,0,8
Amel,2020-04-08,0,8
Amel,2020-04-09,0,8
Amel,2020-04-10,0,8
Amel,2020-04-11,3,11
Amel,2020-04-12,0,11
Amel,2020-04-13,1,12
Amel,2020-04-14,0,12
Amel,2020-04-15,0,12
Amel,2020-04-16,0,12
Amel,2020-04-17,0,12
Amel,2020-04-18,0,12
Amel,2020-04-19,1,13
Amel,2020-04-20,0,13
Amel,2020-04-21,0,13
Amel,2020-04-22,0,13
Amel,2020-04-23,0,13
Amel,2020-04-24,0,13
Amel,2020-04-25,1,14
Amel,2020-04-26,0,14
Amel,2020-04-27,0,14
Amel,2020-04-28,0,14
Amel,2020-04-29,0,14
Amel,2020-04-30,0,14
Amel,2020-05-01,0,14
Amel,2020-05-02,0,14
Amel,2020-05-03,0,14
Amel,2020-05-04,0,14
Amel,2020-05-05,0,14
Amel,2020-05-06,0,14
Amel,2020-05-07,0,14
Amel,2020-05-08,0,14
Amel,2020-05-09,0,14
Amel,2020-05-10,0,14
Amel,2020-05-11,0,14
Amel,2020-05-12,1,15
Amel,2020-05-13,0,15
Amel,2020-05-14,0,15
Amel,2020-05-15,0,15
Amel,2020-05-16,0,15
Amel,2020-05-17,1,16
Amel,2020-05-18,0,16
Amel,2020-05-19,0,16
Amel,2020-05-20,1,17
Amel,2020-05-21,0,17
Amel,2020-05-22,0,17
Amel,2020-05-23,0,17
Amel,2020-05-24,0,17
Amel,2020-05-25,0,17
Amel,2020-05-26,0,17
Amel,2020-05-27,0,17
Amel,2020-05-28,0,17
Amel,2020-05-29,0,17
Amel,2020-05-30,0,17
Amel,2020-05-31,0,17
Amel,2020-06-01,0,17
Amel,2020-06-02,1,18
Amel,2020-06-03,0,18
Amel,2020-06-04,0,18
Amel,2020-06-05,0,18
Amel,2020-06-06,0,18
Amel,2020-06-07,0,18
Amel,2020-06-08,0,18
Amel,2020-06-09,0,18
Amel,2020-06-10,1,19
Amel,2020-06-11,0,19
Amel,2020-06-12,0,19
Amel,2020-06-13,0,19
Amel,2020-06-14,0,19
Amel,2020-06-15,0,19
Amel,2020-06-16,0,19
Amel,2020-06-17,0,19
Amel,2020-06-18,0,19
Amel,2020-06-19,0,19
Amel,2020-06-20,0,19
Amel,2020-06-23,0,19
Amel,2020-06-24,0,19
Amel,2020-06-25,0,19
Amel,2020-06-26,0,19
Amel,2020-06-27,0,19
Amel,2020-06-30,0,19
Amel,2020-07-01,0,19
Amel,2020-07-02,0,19
Amel,2020-07-03,0,19
Amel,2020-07-04,0,19
Amel,2020-07-07,0,19
Amel,2020-07-08,0,19
Amel,2020-07-09,0,19
Amel,2020-07-10,0,19
Amel,2020-07-11,0,19
Amel,2020-07-14,0,19
Amel,2020-07-15,0,19
Amel,2020-07-16,0,19
Amel,2020-07-17,0,19
Amel,2020-07-18,0,19
Amel,2020-07-20,0,19
Amel,2020-07-21,0,19
Amel,2020-07-22,0,19
Amel,2020-07-23,0,19
Amel,2020-07-24,0,19
Amel,2020-07-25,0,19
Amel,2020-07-26,0,19
Amel,2020-07-27,0,19
Amel,2020-07-28,0,19
Amel,2020-07-29,0,19
Amel,2020-07-30,0,19
Amel,2020-07-31,0,19
Aubel,2020-04-01,0,0
Aubel,2020-04-02,0,0
Aubel,2020-04-03,0,0
Aubel,2020-04-04,0,0
Aubel,2020-04-05,0,0
Aubel,2020-04-06,0,0
Aubel,2020-04-07,5,5
Aubel,2020-04-08,0,5
Aubel,2020-04-09,1,6
Aubel,2020-04-10,2,8
Aubel,2020-04-11,1,9
Aubel,2020-04-12,1,10
Aubel,2020-04-13,2,12
Aubel,2020-04-14,0,12
Aubel,2020-04-15,3,15
Aubel,2020-04-16,0,15
Aubel,2020-04-17,3,18
Aubel,2020-04-18,1,19
Aubel,2020-04-19,2,21
Aubel,2020-04-20,1,22
Aubel,2020-04-21,2,24
Aubel,2020-04-22,0,24
Aubel,2020-04-23,2,26
Aubel,2020-04-24,1,27
Aubel,2020-04-25,1,28
Aubel,2020-04-26,1,29
Aubel,2020-04-27,0,29
Aubel,2020-04-28,0,29
Aubel,2020-04-29,1,30
Aubel,2020-04-30,2,32
Aubel,2020-05-01,0,32
Aubel,2020-05-02,0,32
Aubel,2020-05-03,0,32
Aubel,2020-05-04,0,32
Aubel,2020-05-05,0,32
Aubel,2020-05-06,0,32
Aubel,2020-05-07,1,33
Aubel,2020-05-08,0,33
Aubel,2020-05-09,0,33
Aubel,2020-05-10,2,35
Aubel,2020-05-11,2,37
Aubel,2020-05-12,1,38
Aubel,2020-05-13,0,38
Aubel,2020-05-14,0,38
Aubel,2020-05-15,0,38
Aubel,2020-05-16,0,38
Aubel,2020-05-17,0,38
Aubel,2020-05-18,0,38
Aubel,2020-05-19,0,38
Aubel,2020-05-20,0,38
Aubel,2020-05-21,0,38
Aubel,2020-05-22,0,38
Aubel,2020-05-23,0,38
Aubel,2020-05-24,0,38
Aubel,2020-05-25,0,38
Aubel,2020-05-26,0,38
Aubel,2020-05-27,0,38
Aubel,2020-05-28,0,38
Aubel,2020-05-29,0,38
Aubel,2020-05-30,0,38
Aubel,2020-05-31,0,38
Aubel,2020-06-01,1,39
