city,date,delta,total
Aubel,2020-06-02,0,39
Aubel,2020-06-03,0,39
Aubel,2020-06-04,0,39
Aubel,2020-06-05,0,39
Aubel,2020-06-06,0,39
Aubel,2020-06-07,0,39
Aubel,2020-06-08,0,39
Aubel,2020-06-09,0,39
Aubel,2020-06-10,0,39
Aubel,2020-06-11,0,39
Aubel,2020-06-12,0,39
Aubel,2020-06-13,0,39
Aubel,2020-06-14,0,39
Aubel,2020-06-15,0,39
Aubel,2020-06-16,0,39
Aubel,2020-06-17,0,39
Aubel,2020-06-18,0,39
Aubel,2020-06-19,0,39
Aubel,2020-06-20,0,39
Aubel,2020-06-23,0,39
Aubel,2020-06-24,0,39
Aubel,2020-06-25,2,41
Aubel,2020-06-26,0,41
Aubel,2020-06-27,0,41
Aubel,2020-06-30,0,41
Aubel,2020-07-01,0,41
Aubel,2020-07-02,0,41
Aubel,2020-07-03,0,41
Aubel,2020-07-04,0,41
Aubel,2020-07-07,0,41
Aubel,2020-07-08,0,41
Aubel,2020-07-09,0,41
Aubel,2020-07-10,0,41
Aubel,2020-07-11,0,41
Aubel,2020-07-14,0,41
Aubel,2020-07-15,0,41
Aubel,2020-07-16,0,41
Aubel,2020-07-17,0,41
Aubel,2020-07-18,0,41
Aubel,2020-07-20,0,41
Aubel,2020-07-21,0,41
Aubel,2020-07-22,0,41
Aubel,2020-07-23,0,41
Aubel,2020-07-24,0,41
Aubel,2020-07-25,2,43
Aubel,2020-07-26,0,43
Aubel,2020-07-27,0,43
Aubel,2020-07-28,0,43
Aubel,2020-07-29,0,43
Aubel,2020-07-30,0,43
Aubel,2020-07-31,0,43
Baelen,2020-04-01,0,6
Baelen,2020-04-02,0,6
Baelen,2020-04-03,0,6
Baelen,2020-04-04,0,6
Baelen,2020-04-05,0,6
Baelen,2020-04-06,0,6
Baelen,2020-04-07,0,6
Baelen,2020-04-08,1,7
Baelen,2020-04-09,0,7
Baelen,2020-04-10,0,7
Baelen,2020-04-11,0,7
Baelen,2020-04-12,0,7
Baelen,2020-04-13,0,7
Baelen,2020-04-14,0,7
Baelen,2020-04-15,2,9
Baelen,2020-04-16,3,12
Baelen,2020-04-17,1,13
Baelen,2020-04-18,0,13
Baelen,2020-04-19,1,14
Baelen,2020-04-20,0,14
Baelen,2020-04-21,0,14
Baelen,2020-04-22,0,14
Baelen,2020-04-23,2,16
Baelen,2020-04-24,0,16
Baelen,2020-04-25,3,19
Baelen,2020-04-26,0,19
Baelen,2020-04-27,0,19
Baelen,2020-04-28,0,19
Baelen,2020-04-29,0,19
Baelen,2020-04-30,0,19
Baelen,2020-05-01,0,19
Baelen,2020-05-02,0,19
Baelen,2020-05-03,0,19
Baelen,2020-05-04,0,19
Baelen,2020-05-05,0,19
Baelen,2020-05-06,0,19
Baelen,2020-05-07,0,19
Baelen,2020-05-08,0,19
Baelen,2020-05-09,0,19
Baelen,2020-05-10,1,20
Baelen,2020-05-11,0,20
Baelen,2020-05-12,2,22
Baelen,2020-05-13,0,22
Baelen,2020-05-14,0,22
Baelen,2020-05-15,0,22
Baelen,2020-05-16,0,22
Baelen,2020-05-17,0,22
Baelen,2020-05-18,0,22
Baelen,2020-05-19,0,22
Baelen,2020-05-20,0,22
Baelen,2020-05-21,0,22
Baelen,2020-05-22,0,22
Baelen,2020-05-23,0,22
Baelen,2020-05-24,0,22
Baelen,2020-05-25,0,22
Baelen,2020-05-26,0,22
Baelen,2020-05-27,0,22
Baelen,2020-05-28,0,22
Baelen,2020-05-29,1,23
Baelen,2020-05-30,0,23
Baelen,2020-05-31,0,23
Baelen,2020-06-01,0,23
Baelen,2020-06-02,0,23
Baelen,2020-06-03,0,23
Baelen,2020-06-04,0,23
Baelen,2020-06-05,0,23
Baelen,2020-06-06,0,23
Baelen,2020-06-07,0,23
Baelen,2020-06-08,0,23
Baelen,2020-06-09,0,23
Baelen,2020-06-10,0,23
Baelen,2020-06-11,0,23
Baelen,2020-06-12,0,23
Baelen,2020-06-13,0,23
Baelen,2020-06-14,0,23
Baelen,2020-06-15,0,23
Baelen,2020-06-16,0,23
Baelen,2020-06-17,0,23
Baelen,2020-06-18,0,23
Baelen,2020-06-19,0,23
Baelen,2020-06-20,0,23
Baelen,2020-06-23,0,23
Baelen,2020-06-24,0,23
Baelen,2020-06-25,-1,22
Baelen,2020-06-26,0,22
Baelen,2020-06-27,0,22
Baelen,2020-06-30,0,22
Baelen,2020-07-01,0,22
Baelen,2020-07-02,0,22
Baelen,2020-07-03,0,22
Baelen,2020-07-04,0,22
Baelen,2020-07-07,0,22
Baelen,2020-07-08,0,22
Baelen,2020-07-09,0,22
Baelen,2020-07-10,0,22
Baelen,2020-07-11,0,22
Baelen,2020-07-14,0,22
Baelen,2020-07-15,0,22
Baelen,2020-07-16,0,22
Baelen,2020-07-17,0,22
Baelen,2020-07-18,0,22
Baelen,2020-07-20,0,22
Baelen,2020-07-21,0,22
Baelen,2020-07-22,0,22
Baelen,2020-07-23,0,22
Baelen,2020-07-24,0,22
Baelen,2020-07-25,0,22
Baelen,2020-07-26,0,22
Baelen,2020-07-27,0,22
Baelen,2020-07-28,0,22
Baelen,2020-07-29,0,22
Baelen,2020-07-30,0,22
Baelen,2020-07-31,0,22
Büllingen,2020-04-01,1,6
Büllingen,2020-04-02,0,6
Büllingen,2020-04-03,0,6
Büllingen,2020-04-04,2,8
Büllingen,2020-04-05,0,8
Büllingen,2020-04-06,0,8
Büllingen,2020-04-07,1,9
Büllingen,2020-04-08,1,10
Büllingen,2020-04-09,1,11
Büllingen,2020-04-10,1,12
Büllingen,2020-04-11,1,13
Büllingen,2020-04-12,0,13
Büllingen,2020-04-13,0,13
Büllingen,2020-04-14,0,13
Büllingen,2020-04-15,3,16
Büllingen,2020-04-16,0,16
Büllingen,2020-04-17,2,18
Büllingen,2020-04-18,1,19
Büllingen,2020-04-19,0,19
Büllingen,2020-04-20,0,19
Büllingen,2020-04-21,0,19
Büllingen,2020-04-22,0,19
Büllingen,2020-04-23,1,20
Büllingen,2020-04-24,0,20
Büllingen,2020-04-25,0,20
Büllingen,2020-04-26,0,20
Büllingen,2020-04-27,0,20
Büllingen,2020-04-28,0,20
Büllingen,2020-04-29,0,20
Büllingen,2020-04-30,0,20
Büllingen,2020-05-01,0,20
Büllingen,2020-05-02,3,23
Büllingen,2020-05-03,0,23
Büllingen,2020-05-04,0,23
Büllingen,2020-05-05,0,23
Büllingen,2020-05-06,0,23
Büllingen,2020-05-07,0,23
Büllingen,2020-05-08,0,23
Büllingen,2020-05-09,2,25
Büllingen,2020-05-10,1,26
Büllingen,2020-05-11,2,28
Büllingen,2020-05-12,3,31
Büllingen,2020-05-13,0,31
Büllingen,2020-05-14,0,31
Büllingen,2020-05-15,0,31
Büllingen,2020-05-16,4,35
Büllingen,2020-05-17,1,36
Büllingen,2020-05-18,0,36
Büllingen,2020-05-19,0,36
Büllingen,2020-05-20,0,36
Büllingen,2020-05-21,0,36
Büllingen,2020-05-22,0,36
Büllingen,2020-05-23,0,36
Büllingen,2020-05-24,0,36
Büllingen,2020-05-25,0,36
Büllingen,2020-05-26,0,36
Büllingen,2020-05-27,0,36
Büllingen,2020-05-28,0,36
Büllingen,2020-05-29,0,36
Büllingen,2020-05-30,2,38
Büllingen,2020-05-31,0,38
Büllingen,2020-06-01,0,38
Büllingen,2020-06-02,0,38
Büllingen,2020-06-03,0,38
Büllingen,2020-06-04,0,38
Büllingen,2020-06-05,0,38
Büllingen,2020-06-06,0,38
Büllingen,2020-06-07,0,38
Büllingen,2020-06-08,0,38
Büllingen,2020-06-09,0,38
Büllingen,2020-06-10,0,38
Büllingen,2020-06-11,0,38
Büllingen,2020-06-12,0,38
Büllingen,2020-06-13,0,38
Büllingen,2020-06-14,0,38
Büllingen,2020-06-15,0,38
Büllingen,2020-06-16,0,38
Büllingen,2020-06-17,0,38
Büllingen,2020-06-18,0,38
Büllingen,2020-06-19,0,38
Büllingen,2020-06-20,0,38
Büllingen,2020-06-23,0,38
Büllingen,2020-06-24,0,38
Büllingen,2020-06-25,0,38
Büllingen,2020-06-26,0,38
Büllingen,2020-06-27,0,38
Büllingen,2020-06-30,0,38
Büllingen,2020-07-01,0,38
Büllingen,2020-07-02,0,38
Büllingen,2020-07-03,0,38
Büllingen,2020-07-04,0,38
Büllingen,2020-07-07,0,38
Büllingen,2020-07-08,0,38
Büllingen,2020-07-09,0,38
Büllingen,2020-07-10,1,39
Büllingen,2020-07-11,0,39
Büllingen,2020-07-14,0,39
Büllingen,2020-07-15,0,39
Büllingen,2020-07-16,0,39
Büllingen,2020-07-17,0,39
Büllingen,2020-07-18,0,39
Büllingen,2020-07-20,0,39
Büllingen,2020-07-21,0,39
Büllingen,2020-07-22,0,39
Büllingen,2020-07-23,0,39
Büllingen,2020-07-24,0,39
Büllingen,2020-07-25,0,39
Büllingen,2020-07-26,0,39
Büllingen,2020-07-27,0,39
Büllingen,2020-07-28,0,39
Büllingen,2020-07-29,0,39
Büllingen,2020-07-30,0,39
Büllingen,2020-07-31,0,39
Bütgenbach,2020-04-01,0,6
Bütgenbach,2020-04-02,0,6
Bütgenbach,2020-04-03,0,6
Bütgenbach,2020-04-04,1,7
Bütgenbach,2020-04-05,0,7
Bütgenbach,2020-04-06,0,7
Bütgenbach,2020-04-07,0,7
Bütgenbach,2020-04-08,0,7
Bütgenbach,2020-04-09,1,8
Bütgenbach,2020-04-10,1,9
Bütgenbach,2020-04-11,6,15
Bütgenbach,2020-04-12,2,17
Bütgenbach,2020-04-13,3,20
Bütgenbach,2020-04-14,1,21
Bütgenbach,2020-04-15,1,22
Bütgenbach,2020-04-16,0,22
Bütgenbach,2020-04-17,1,23
Bütgenbach,2020-04-18,0,23
Bütgenbach,2020-04-19,2,25
Bütgenbach,2020-04-20,0,25
Bütgenbach,2020-04-21,0,25
Bütgenbach,2020-04-22,0,25
Bütgenbach,2020-04-23,2,27
Bütgenbach,2020-04-24,0,27
Bütgenbach,2020-04-25,1,28
Bütgenbach,2020-04-26,2,30
Bütgenbach,2020-04-27,1,31
Bütgenbach,2020-04-28,0,31
Bütgenbach,2020-04-29,0,31
Bütgenbach,2020-04-30,0,31
Bütgenbach,2020-05-01,3,34
Bütgenbach,2020-05-02,1,35
Bütgenbach,2020-05-03,1,36
Bütgenbach,2020-05-04,0,36
Bütgenbach,2020-05-05,0,36
Bütgenbach,2020-05-06,0,36
Bütgenbach,2020-05-07,0,36
Bütgenbach,2020-05-08,1,37
Bütgenbach,2020-05-09,0,37
Bütgenbach,2020-05-10,0,37
Bütgenbach,2020-05-11,0,37
Bütgenbach,2020-05-12,0,37
Bütgenbach,2020-05-13,1,38
Bütgenbach,2020-05-14,0,38
Bütgenbach,2020-05-15,0,38
Bütgenbach,2020-05-16,0,38
Bütgenbach,2020-05-17,0,38
Bütgenbach,2020-05-18,0,38
Bütgenbach,2020-05-19,0,38
Bütgenbach,2020-05-20,0,38
Bütgenbach,2020-05-21,0,38
Bütgenbach,2020-05-22,0,38
Bütgenbach,2020-05-23,1,39
Bütgenbach,2020-05-24,0,39
Bütgenbach,2020-05-25,0,39
Bütgenbach,2020-05-26,0,39
Bütgenbach,2020-05-27,0,39
Bütgenbach,2020-05-28,0,39
Bütgenbach,2020-05-29,0,39
Bütgenbach,2020-05-30,0,39
Bütgenbach,2020-05-31,0,39
Bütgenbach,2020-06-01,0,39
Bütgenbach,2020-06-02,0,39
Bütgenbach,2020-06-03,0,39
Bütgenbach,2020-06-04,1,40
Bütgenbach,2020-06-05,0,40
Bütgenbach,2020-06-06,0,40
Bütgenbach,2020-06-07,0,40
Bütgenbach,2020-06-08,0,40
Bütgenbach,2020-06-09,1,41
Bütgenbach,2020-06-10,0,41
Bütgenbach,2020-06-11,0,41
Bütgenbach,2020-06-12,0,41
Bütgenbach,2020-06-13,0,41
Bütgenbach,2020-06-14,0,41
Bütgenbach,2020-06-15,0,41
Bütgenbach,2020-06-16,0,41
Bütgenbach,2020-06-17,0,41
Bütgenbach,2020-06-18,0,41
Bütgenbach,2020-06-19,0,41
Bütgenbach,2020-06-20,0,41
Bütgenbach,2020-06-23,0,41
Bütgenbach,2020-06-24,0,41
Bütgenbach,2020-06-25,0,41
Bütgenbach,2020-06-26,0,41
Bütgenbach,2020-06-27,0,41
Bütgenbach,2020-06-30,0,41
Bütgenbach,2020-07-01,0,41
Bütgenbach,2020-07-02,0,41
Bütgenbach,2020-07-03,0,41
Bütgenbach,2020-07-04,0,41
Bütgenbach,2020-07-07,0,41
Bütgenbach,2020-07-08,0,41
Bütgenbach,2020-07-09,0,41
Bütgenbach,2020-07-10,0,41
Bütgenbach,2020-07-11,0,41
Bütgenbach,2020-07-14,0,41
Bütgenbach,2020-07-15,0,41
Bütgenbach,2020-07-16,0,41
Bütgenbach,2020-07-17,0,41
Bütgenbach,2020-07-18,0,41
Bütgenbach,2020-07-20,0,41
Bütgenbach,2020-07-21,0,41
Bütgenbach,2020-07-22,0,41
Bütgenbach,2020-07-23,0,41
Bütgenbach,2020-07-24,0,41
Bütgenbach,2020-07-25,0,41
Bütgenbach,2020-07-26,0,41
Bütgenbach,2020-07-27,0,41
Bütgenbach,2020-07-28,0,41
Bütgenbach,2020-07-29,0,41
Bütgenbach,2020-07-30,0,41
Bütgenbach,2020-07-31,0,41
Dison,2020-04-01,1,8
Dison,2020-04-02,0,8
Dison,2020-04-03,1,9
Dison,2020-04-04,0,9
Dison,2020-04-05,0,9
Dison,2020-04-06,0,9
Dison,2020-04-07,8,17
Dison,2020-04-08,0,17
Dison,2020-04-09,3,20
Dison,2020-04-10,4,24
Dison,2020-04-11,9,33
Dison,2020-04-12,1,34
Dison,2020-04-13,0,34
Dison,2020-04-14,0,34
Dison,2020-04-15,5,39
Dison,2020-04-16,2,41
Dison,2020-04-17,3,44
Dison,2020-04-18,4,48
Dison,2020-04-19,0,48
Dison,2020-04-20,1,49
Dison,2020-04-21,4,53
Dison,2020-04-22,0,53
Dison,2020-04-23,1,54
Dison,2020-04-24,3,57
Dison,2020-04-25,3,60
Dison,2020-04-26,3,63
Dison,2020-04-27,3,66
Dison,2020-04-28,3,69
Dison,2020-04-29,0,69
Dison,2020-04-30,0,69
Dison,2020-05-01,2,71
Dison,2020-05-02,0,71
Dison,2020-05-03,0,71
Dison,2020-05-04,0,71
Dison,2020-05-05,0,71
Dison,2020-05-06,0,71
Dison,2020-05-07,2,73
Dison,2020-05-08,8,81
Dison,2020-05-09,1,82
Dison,2020-05-10,0,82
Dison,2020-05-11,0,82
Dison,2020-05-12,1,83
Dison,2020-05-13,0,83
Dison,2020-05-14,0,83
Dison,2020-05-15,0,83
Dison,2020-05-16,1,84
Dison,2020-05-17,2,86
Dison,2020-05-18,2,88
Dison,2020-05-19,0,88
Dison,2020-05-20,0,88
Dison,2020-05-21,1,89
Dison,2020-05-22,0,89
Dison,2020-05-23,0,89
Dison,2020-05-24,0,89
Dison,2020-05-25,0,89
Dison,2020-05-26,0,89
Dison,2020-05-27,0,89
Dison,2020-05-28,0,89
Dison,2020-05-29,1,90
Dison,2020-05-30,0,90
Dison,2020-05-31,0,90
Dison,2020-06-01,0,90
Dison,2020-06-02,0,90
Dison,2020-06-03,0,90
Dison,2020-06-04,0,90
Dison,2020-06-05,0,90
Dison,2020-06-06,0,90
Dison,2020-06-07,0,90
Dison,2020-06-08,0,90
Dison,2020-06-09,0,90
Dison,2020-06-10,0,90
Dison,2020-06-11,0,90
Dison,2020-06-12,0,90
Dison,2020-06-13,0,90
Dison,2020-06-14,0,90
Dison,2020-06-15,0,90
Dison,2020-06-16,0,90
Dison,2020-06-17,0,90
Dison,2020-06-18,0,90
Dison,2020-06-19,0,90
Dison,2020-06-20,0,90
Dison,2020-06-23,0,90
Dison,2020-06-24,0,90
Dison,2020-06-25,5,95
Dison,2020-06-26,0,95
Dison,2020-06-27,0,95
Dison,2020-06-30,0,95
Dison,2020-07-01,0,95
Dison,2020-07-02,0,95
Dison,2020-07-03,0,95
Dison,2020-07-04,0,95
Dison,2020-07-07,1,96
Dison,2020-07-08,2,98
Dison,2020-07-09,0,98
Dison,2020-07-10,1,99
Dison,2020-07-11,0,99
Dison,2020-07-14,2,101
Dison,2020-07-15,0,101
Dison,2020-07-16,1,102
Dison,2020-07-17,0,102
Dison,2020-07-18,3,105
Dison,2020-07-20,0,105
Dison,2020-07-21,0,105
Dison,2020-07-22,0,105
Dison,2020-07-23,1,106
Dison,2020-07-24,3,109
Dison,2020-07-25,3,112
Dison,2020-07-26,1,113
Dison,2020-07-27,1,114
Dison,2020-07-28,0,114
Dison,2020-07-29,1,115
Dison,2020-07-30,4,119
Dison,2020-07-31,1,120
Eupen,2020-04-01,0,14
Eupen,2020-04-02,0,14
Eupen,2020-04-03,0,14
Eupen,2020-04-04,3,17
Eupen,2020-04-05,0,17
Eupen,2020-04-06,0,17
Eupen,2020-04-07,14,31
Eupen,2020-04-08,0,31
Eupen,2020-04-09,2,33
Eupen,2020-04-10,2,35
Eupen,2020-04-11,2,37
Eupen,2020-04-12,4,41
Eupen,2020-04-13,0,41
Eupen,2020-04-14,0,41
Eupen,2020-04-15,12,53
Eupen,2020-04-16,1,54
Eupen,2020-04-17,3,57
Eupen,2020-04-18,1,58
Eupen,2020-04-19,3,61
Eupen,2020-04-20,3,64
Eupen,2020-04-21,0,64
Eupen,2020-04-22,0,64
Eupen,2020-04-23,0,64
Eupen,2020-04-24,7,71
Eupen,2020-04-25,5,76
Eupen,2020-04-26,1,77
Eupen,2020-04-27,0,77
Eupen,2020-04-28,0,77
Eupen,2020-04-29,0,77
Eupen,2020-04-30,0,77
Eupen,2020-05-01,2,79
Eupen,2020-05-02,0,79
Eupen,2020-05-03,0,79
Eupen,2020-05-04,0,79
Eupen,2020-05-05,0,79
Eupen,2020-05-06,0,79
Eupen,2020-05-07,0,79
Eupen,2020-05-08,1,80
Eupen,2020-05-09,0,80
Eupen,2020-05-10,1,81
Eupen,2020-05-11,0,81
Eupen,2020-05-12,2,83
Eupen,2020-05-13,2,85
Eupen,2020-05-14,0,85
Eupen,2020-05-15,0,85
Eupen,2020-05-16,1,86
Eupen,2020-05-17,0,86
Eupen,2020-05-18,0,86
Eupen,2020-05-19,0,86
Eupen,2020-05-20,0,86
Eupen,2020-05-21,0,86
Eupen,2020-05-22,1,87
Eupen,2020-05-23,0,87
Eupen,2020-05-24,0,87
Eupen,2020-05-25,0,87
Eupen,2020-05-26,0,87
Eupen,2020-05-27,0,87
Eupen,2020-05-28,0,87
Eupen,2020-05-29,0,87
Eupen,2020-05-30,0,87
Eupen,2020-05-31,0,87
Eupen,2020-06-01,0,87
Eupen,2020-06-02,0,87
Eupen,2020-06-03,0,87
Eupen,2020-06-04,0,87
Eupen,2020-06-05,0,87
Eupen,2020-06-06,0,87
Eupen,2020-06-07,0,87
Eupen,2020-06-08,0,87
Eupen,2020-06-09,0,87
Eupen,2020-06-10,0,87
Eupen,2020-06-11,0,87
Eupen,2020-06-12,0,87
Eupen,2020-06-13,0,87
Eupen,2020-06-14,0,87
Eupen,2020-06-15,0,87
Eupen,2020-06-16,0,87
Eupen,2020-06-17,0,87
Eupen,2020-06-18,0,87
Eupen,2020-06-19,0,87
Eupen,2020-06-20,0,87
Eupen,2020-06-23,0,87
Eupen,2020-06-24,0,87
Eupen,2020-06-25,0,87
Eupen,2020-06-26,1,88
Eupen,2020-06-27,0,88
Eupen,2020-06-30,1,89
Eupen,2020-07-01,0,89
Eupen,2020-07-02,0,89
Eupen,2020-07-03,0,89
Eupen,2020-07-04,0,89
Eupen,2020-07-07,0,89
Eupen,2020-07-08,0,89
Eupen,2020-07-09,0,89
Eupen,2020-07-10,2,91
Eupen,2020-07-11,0,91
Eupen,2020-07-14,0,91
Eupen,2020-07-15,0,91
Eupen,2020-07-16,0,91
Eupen,2020-07-17,0,91
Eupen,2020-07-18,0,91
Eupen,2020-07-20,0,91
Eupen,2020-07-21,0,91
Eupen,2020-07-22,0,91
Eupen,2020-07-23,0,91
Eupen,2020-07-24,0,91
Eupen,2020-07-25,0,91
Eupen,2020-07-26,0,91
Eupen,2020-07-27,0,91
Eupen,2020-07-28,0,91
Eupen,2020-07-29,0,91
Eupen,2020-07-30,0,91
Eupen,2020-07-31,0,91
Herve,2020-04-01,3,27
Herve,2020-04-02,0,27
Herve,2020-04-03,1,28
Herve,2020-04-04,2,30
Herve,2020-04-05,0,30
Herve,2020-04-06,0,30
Herve,2020-04-07,10,40
Herve,2020-04-08,1,41
Herve,2020-04-09,3,44
Herve,2020-04-10,6,50
Herve,2020-04-11,3,53
Herve,2020-04-12,2,55
Herve,2020-04-13,2,57
Herve,2020-04-14,0,57
Herve,2020-04-15,3,60
Herve,2020-04-16,1,61
Herve,2020-04-17,5,66
Herve,2020-04-18,1,67
Herve,2020-04-19,3,70
Herve,2020-04-20,4,74
Herve,2020-04-21,0,74
Herve,2020-04-22,2,76
Herve,2020-04-23,15,91
Herve,2020-04-24,25,116
Herve,2020-04-25,11,127
Herve,2020-04-26,0,127
Herve,2020-04-27,1,128
Herve,2020-04-28,1,129
Herve,2020-04-29,0,129
Herve,2020-04-30,0,129
Herve,2020-05-01,1,130
Herve,2020-05-02,1,131
Herve,2020-05-03,0,131
Herve,2020-05-04,1,132
Herve,2020-05-05,0,132
Herve,2020-05-06,0,132
Herve,2020-05-07,1,133
Herve,2020-05-08,3,136
Herve,2020-05-09,1,137
Herve,2020-05-10,1,138
Herve,2020-05-11,0,138
Herve,2020-05-12,0,138
Herve,2020-05-13,0,138
Herve,2020-05-14,1,139
Herve,2020-05-15,2,141
Herve,2020-05-16,0,141
Herve,2020-05-17,1,142
Herve,2020-05-18,0,142
Herve,2020-05-19,1,143
Herve,2020-05-20,0,143
Herve,2020-05-21,0,143
Herve,2020-05-22,0,143
Herve,2020-05-23,0,143
Herve,2020-05-24,0,143
Herve,2020-05-25,0,143
Herve,2020-05-26,1,144
Herve,2020-05-27,0,144
Herve,2020-05-28,0,144
Herve,2020-05-29,0,144
Herve,2020-05-30,0,144
Herve,2020-05-31,0,144
Herve,2020-06-01,0,144
Herve,2020-06-02,0,144
Herve,2020-06-03,0,144
Herve,2020-06-04,1,145
Herve,2020-06-05,0,145
Herve,2020-06-06,0,145
Herve,2020-06-07,0,145
Herve,2020-06-08,0,145
Herve,2020-06-09,0,145
Herve,2020-06-10,0,145
Herve,2020-06-11,0,145
Herve,2020-06-12,0,145
Herve,2020-06-13,0,145
Herve,2020-06-14,0,145
Herve,2020-06-15,0,145
Herve,2020-06-16,0,145
Herve,2020-06-17,0,145
Herve,2020-06-18,0,145
Herve,2020-06-19,0,145
Herve,2020-06-20,0,145
Herve,2020-06-23,0,145
Herve,2020-06-24,0,145
Herve,2020-06-25,4,149
Herve,2020-06-26,0,149
Herve,2020-06-27,0,149
Herve,2020-06-30,0,149
Herve,2020-07-01,0,149
Herve,2020-07-02,0,149
Herve,2020-07-03,0,149
Herve,2020-07-04,0,149
Herve,2020-07-07,0,149
Herve,2020-07-08,0,149
Herve,2020-07-09,0,149
Herve,2020-07-10,0,149
Herve,2020-07-11,0,149
Herve,2020-07-14,0,149
Herve,2020-07-15,0,149
Herve,2020-07-16,0,149
Herve,2020-07-17,0,149
Herve,2020-07-18,0,149
Herve,2020-07-20,0,149
Herve,2020-07-21,0,149
Herve,2020-07-22,0,149
Herve,2020-07-23,2,151
Herve,2020-07-24,6,157
Herve,2020-07-25,3,160
Herve,2020-07-26,0,160
Herve,2020-07-27,1,161
Herve,2020-07-28,1,162
Herve,2020-07-29,1,163
Herve,2020-07-30,3,166
Herve,2020-07-31,0,166
Jalhay,2020-04-01,1,8
Jalhay,2020-04-02,0,8
Jalhay,2020-04-03,0,8
Jalhay,2020-04-04,0,8
Jalhay,2020-04-05,0,8
Jalhay,2020-04-06,0,8
Jalhay,2020-04-07,10,18
Jalhay,2020-04-08,0,18
Jalhay,2020-04-09,0,18
Jalhay,2020-04-10,1,19
Jalhay,2020-04-11,1,20
Jalhay,2020-04-12,1,21
Jalhay,2020-04-13,1,22
Jalhay,2020-04-14,1,23
Jalhay,2020-04-15,3,26
Jalhay,2020-04-16,2,28
Jalhay,2020-04-17,2,30
Jalhay,2020-04-18,1,31
Jalhay,2020-04-19,0,31
Jalhay,2020-04-20,4,35
Jalhay,2020-04-21,0,35
Jalhay,2020-04-22,0,35
Jalhay,2020-04-23,0,35
Jalhay,2020-04-24,1,36
Jalhay,2020-04-25,2,38
Jalhay,2020-04-26,1,39
Jalhay,2020-04-27,0,39
Jalhay,2020-04-28,0,39
Jalhay,2020-04-29,0,39
Jalhay,2020-04-30,0,39
Jalhay,2020-05-01,0,39
Jalhay,2020-05-02,1,40
Jalhay,2020-05-03,0,40
Jalhay,2020-05-04,0,40
Jalhay,2020-05-05,0,40
Jalhay,2020-05-06,1,41
Jalhay,2020-05-07,0,41
Jalhay,2020-05-08,0,41
Jalhay,2020-05-09,5,46
Jalhay,2020-05-10,0,46
Jalhay,2020-05-11,0,46
Jalhay,2020-05-12,0,46
Jalhay,2020-05-13,1,47
Jalhay,2020-05-14,0,47
Jalhay,2020-05-15,0,47
Jalhay,2020-05-16,0,47
Jalhay,2020-05-17,0,47
Jalhay,2020-05-18,0,47
Jalhay,2020-05-19,0,47
Jalhay,2020-05-20,0,47
Jalhay,2020-05-21,0,47
Jalhay,2020-05-22,0,47
Jalhay,2020-05-23,1,48
Jalhay,2020-05-24,0,48
Jalhay,2020-05-25,0,48
Jalhay,2020-05-26,0,48
Jalhay,2020-05-27,0,48
Jalhay,2020-05-28,1,49
Jalhay,2020-05-29,0,49
Jalhay,2020-05-30,0,49
Jalhay,2020-05-31,0,49
Jalhay,2020-06-01,0,49
Jalhay,2020-06-02,0,49
Jalhay,2020-06-03,0,49
Jalhay,2020-06-04,0,49
Jalhay,2020-06-05,0,49
Jalhay,2020-06-06,0,49
Jalhay,2020-06-07,0,49
Jalhay,2020-06-08,0,49
Jalhay,2020-06-09,0,49
Jalhay,2020-06-10,0,49
Jalhay,2020-06-11,0,49
Jalhay,2020-06-12,0,49
Jalhay,2020-06-13,0,49
Jalhay,2020-06-14,0,49
Jalhay,2020-06-15,1,50
Jalhay,2020-06-16,0,50
Jalhay,2020-06-17,0,50
Jalhay,2020-06-18,1,51
Jalhay,2020-06-19,0,51
Jalhay,2020-06-20,0,51
Jalhay,2020-06-23,1,52
Jalhay,2020-06-24,0,52
Jalhay,2020-06-25,4,56
Jalhay,2020-06-26,0,56
Jalhay,2020-06-27,0,56
Jalhay,2020-06-30,0,56
Jalhay,2020-07-01,0,56
Jalhay,2020-07-02,0,56
Jalhay,2020-07-03,0,56
