city,date,delta,total
Jalhay,2020-07-04,0,56
Jalhay,2020-07-07,0,56
Jalhay,2020-07-08,0,56
Jalhay,2020-07-09,0,56
Jalhay,2020-07-10,0,56
Jalhay,2020-07-11,0,56
Jalhay,2020-07-14,0,56
Jalhay,2020-07-15,0,56
Jalhay,2020-07-16,0,56
Jalhay,2020-07-17,0,56
Jalhay,2020-07-18,0,56
Jalhay,2020-07-20,0,56
Jalhay,2020-07-21,0,56
Jalhay,2020-07-22,0,56
Jalhay,2020-07-23,0,56
Jalhay,2020-07-24,0,56
Jalhay,2020-07-25,0,56
Jalhay,2020-07-26,0,56
Jalhay,2020-07-27,0,56
Jalhay,2020-07-28,0,56
Jalhay,2020-07-29,0,56
Jalhay,2020-07-30,1,57
Jalhay,2020-07-31,1,58
Kelmis,2020-04-01,4,9
Kelmis,2020-04-02,1,10
Kelmis,2020-04-03,1,11
Kelmis,2020-04-04,0,11
Kelmis,2020-04-05,1,12
Kelmis,2020-04-06,0,12
Kelmis,2020-04-07,0,12
Kelmis,2020-04-08,4,16
Kelmis,2020-04-09,0,16
Kelmis,2020-04-10,1,17
Kelmis,2020-04-11,1,18
Kelmis,2020-04-12,1,19
Kelmis,2020-04-13,0,19
Kelmis,2020-04-14,0,19
Kelmis,2020-04-15,2,21
Kelmis,2020-04-16,1,22
Kelmis,2020-04-17,0,22
Kelmis,2020-04-18,0,22
Kelmis,2020-04-19,2,24
Kelmis,2020-04-20,0,24
Kelmis,2020-04-21,1,25
Kelmis,2020-04-22,1,26
Kelmis,2020-04-23,0,26
Kelmis,2020-04-24,0,26
Kelmis,2020-04-25,4,30
Kelmis,2020-04-26,0,30
Kelmis,2020-04-27,0,30
Kelmis,2020-04-28,2,32
Kelmis,2020-04-29,0,32
Kelmis,2020-04-30,2,34
Kelmis,2020-05-01,0,34
Kelmis,2020-05-02,-1,33
Kelmis,2020-05-03,0,33
Kelmis,2020-05-04,0,33
Kelmis,2020-05-05,0,33
Kelmis,2020-05-06,0,33
Kelmis,2020-05-07,0,33
Kelmis,2020-05-08,0,33
Kelmis,2020-05-09,0,33
Kelmis,2020-05-10,0,33
Kelmis,2020-05-11,0,33
Kelmis,2020-05-12,0,33
Kelmis,2020-05-13,0,33
Kelmis,2020-05-14,0,33
Kelmis,2020-05-15,1,34
Kelmis,2020-05-16,0,34
Kelmis,2020-05-17,0,34
Kelmis,2020-05-18,0,34
Kelmis,2020-05-19,0,34
Kelmis,2020-05-20,0,34
Kelmis,2020-05-21,0,34
Kelmis,2020-05-22,0,34
Kelmis,2020-05-23,0,34
Kelmis,2020-05-24,0,34
Kelmis,2020-05-25,0,34
Kelmis,2020-05-26,0,34
Kelmis,2020-05-27,0,34
Kelmis,2020-05-28,0,34
Kelmis,2020-05-29,0,34
Kelmis,2020-05-30,0,34
Kelmis,2020-05-31,0,34
Kelmis,2020-06-01,0,34
Kelmis,2020-06-02,0,34
Kelmis,2020-06-03,0,34
Kelmis,2020-06-04,0,34
Kelmis,2020-06-05,0,34
Kelmis,2020-06-06,0,34
Kelmis,2020-06-07,0,34
Kelmis,2020-06-08,0,34
Kelmis,2020-06-09,0,34
Kelmis,2020-06-10,0,34
Kelmis,2020-06-11,0,34
Kelmis,2020-06-12,0,34
Kelmis,2020-06-13,0,34
Kelmis,2020-06-14,0,34
Kelmis,2020-06-15,0,34
Kelmis,2020-06-16,0,34
Kelmis,2020-06-17,0,34
Kelmis,2020-06-18,0,34
Kelmis,2020-06-19,0,34
Kelmis,2020-06-20,0,34
Kelmis,2020-06-23,1,35
Kelmis,2020-06-24,1,36
Kelmis,2020-06-25,1,37
Kelmis,2020-06-26,1,38
Kelmis,2020-06-27,0,38
Kelmis,2020-06-30,0,38
Kelmis,2020-07-01,0,38
Kelmis,2020-07-02,0,38
Kelmis,2020-07-03,0,38
Kelmis,2020-07-04,0,38
Kelmis,2020-07-07,0,38
Kelmis,2020-07-08,0,38
Kelmis,2020-07-09,0,38
Kelmis,2020-07-10,0,38
Kelmis,2020-07-11,0,38
Kelmis,2020-07-14,0,38
Kelmis,2020-07-15,0,38
Kelmis,2020-07-16,0,38
Kelmis,2020-07-17,0,38
Kelmis,2020-07-18,0,38
Kelmis,2020-07-20,0,38
Kelmis,2020-07-21,0,38
Kelmis,2020-07-22,0,38
Kelmis,2020-07-23,0,38
Kelmis,2020-07-24,0,38
Kelmis,2020-07-25,0,38
Kelmis,2020-07-26,0,38
Kelmis,2020-07-27,0,38
Kelmis,2020-07-28,0,38
Kelmis,2020-07-29,0,38
Kelmis,2020-07-30,0,38
Kelmis,2020-07-31,0,38
Lierneux,2020-04-01,0,8
Lierneux,2020-04-02,0,8
Lierneux,2020-04-03,0,8
Lierneux,2020-04-04,5,13
Lierneux,2020-04-05,1,14
Lierneux,2020-04-06,1,15
Lierneux,2020-04-07,4,19
Lierneux,2020-04-08,2,21
Lierneux,2020-04-09,0,21
Lierneux,2020-04-10,1,22
Lierneux,2020-04-11,0,22
Lierneux,2020-04-12,2,24
Lierneux,2020-04-13,0,24
Lierneux,2020-04-14,2,26
Lierneux,2020-04-15,3,29
Lierneux,2020-04-16,0,29
Lierneux,2020-04-17,1,30
Lierneux,2020-04-18,0,30
Lierneux,2020-04-19,0,30
Lierneux,2020-04-20,1,31
Lierneux,2020-04-21,0,31
Lierneux,2020-04-22,0,31
Lierneux,2020-04-23,0,31
Lierneux,2020-04-24,0,31
Lierneux,2020-04-25,0,31
Lierneux,2020-04-26,1,32
Lierneux,2020-04-27,0,32
Lierneux,2020-04-28,0,32
Lierneux,2020-04-29,0,32
Lierneux,2020-04-30,0,32
Lierneux,2020-05-01,0,32
Lierneux,2020-05-02,0,32
Lierneux,2020-05-03,0,32
Lierneux,2020-05-04,0,32
Lierneux,2020-05-05,0,32
Lierneux,2020-05-06,0,32
Lierneux,2020-05-07,0,32
Lierneux,2020-05-08,0,32
Lierneux,2020-05-09,1,33
Lierneux,2020-05-10,0,33
Lierneux,2020-05-11,0,33
Lierneux,2020-05-12,0,33
Lierneux,2020-05-13,0,33
Lierneux,2020-05-14,0,33
Lierneux,2020-05-15,0,33
Lierneux,2020-05-16,0,33
Lierneux,2020-05-17,0,33
Lierneux,2020-05-18,0,33
Lierneux,2020-05-19,0,33
Lierneux,2020-05-20,0,33
Lierneux,2020-05-21,0,33
Lierneux,2020-05-22,0,33
Lierneux,2020-05-23,0,33
Lierneux,2020-05-24,0,33
Lierneux,2020-05-25,0,33
Lierneux,2020-05-26,0,33
Lierneux,2020-05-27,0,33
Lierneux,2020-05-28,0,33
Lierneux,2020-05-29,0,33
Lierneux,2020-05-30,0,33
Lierneux,2020-05-31,0,33
Lierneux,2020-06-01,0,33
Lierneux,2020-06-02,0,33
Lierneux,2020-06-03,0,33
Lierneux,2020-06-04,0,33
Lierneux,2020-06-05,0,33
Lierneux,2020-06-06,0,33
Lierneux,2020-06-07,0,33
Lierneux,2020-06-08,0,33
Lierneux,2020-06-09,0,33
Lierneux,2020-06-10,0,33
Lierneux,2020-06-11,0,33
Lierneux,2020-06-12,1,34
Lierneux,2020-06-13,0,34
Lierneux,2020-06-14,0,34
Lierneux,2020-06-15,0,34
Lierneux,2020-06-16,0,34
Lierneux,2020-06-17,0,34
Lierneux,2020-06-18,0,34
Lierneux,2020-06-19,0,34
Lierneux,2020-06-20,0,34
Lierneux,2020-06-23,0,34
Lierneux,2020-06-24,0,34
Lierneux,2020-06-25,0,34
Lierneux,2020-06-26,0,34
Lierneux,2020-06-27,0,34
Lierneux,2020-06-30,0,34
Lierneux,2020-07-01,0,34
Lierneux,2020-07-02,0,34
Lierneux,2020-07-03,0,34
Lierneux,2020-07-04,0,34
Lierneux,2020-07-07,0,34
Lierneux,2020-07-08,0,34
Lierneux,2020-07-09,0,34
Lierneux,2020-07-10,0,34
Lierneux,2020-07-11,0,34
Lierneux,2020-07-14,0,34
Lierneux,2020-07-15,0,34
Lierneux,2020-07-16,0,34
Lierneux,2020-07-17,0,34
Lierneux,2020-07-18,1,35
Lierneux,2020-07-20,1,36
Lierneux,2020-07-21,0,36
Lierneux,2020-07-22,0,36
Lierneux,2020-07-23,0,36
Lierneux,2020-07-24,0,36
Lierneux,2020-07-25,0,36
Lierneux,2020-07-26,1,37
Lierneux,2020-07-27,0,37
Lierneux,2020-07-28,0,37
Lierneux,2020-07-29,0,37
Lierneux,2020-07-30,1,38
Lierneux,2020-07-31,0,38
Limburg,2020-04-01,3,13
Limburg,2020-04-02,0,13
Limburg,2020-04-03,0,13
Limburg,2020-04-04,0,13
Limburg,2020-04-05,0,13
Limburg,2020-04-06,0,13
Limburg,2020-04-07,5,18
Limburg,2020-04-08,0,18
Limburg,2020-04-09,5,23
Limburg,2020-04-10,1,24
Limburg,2020-04-11,2,26
Limburg,2020-04-12,0,26
Limburg,2020-04-13,1,27
Limburg,2020-04-14,1,28
Limburg,2020-04-15,2,30
Limburg,2020-04-16,0,30
Limburg,2020-04-17,2,32
Limburg,2020-04-18,0,32
Limburg,2020-04-19,0,32
Limburg,2020-04-20,0,32
Limburg,2020-04-21,4,36
Limburg,2020-04-22,0,36
Limburg,2020-04-23,0,36
Limburg,2020-04-24,0,36
Limburg,2020-04-25,1,37
Limburg,2020-04-26,1,38
Limburg,2020-04-27,0,38
Limburg,2020-04-28,2,40
Limburg,2020-04-29,0,40
Limburg,2020-04-30,0,40
Limburg,2020-05-01,1,41
Limburg,2020-05-02,0,41
Limburg,2020-05-03,0,41
Limburg,2020-05-04,1,42
Limburg,2020-05-05,0,42
Limburg,2020-05-06,0,42
Limburg,2020-05-07,0,42
Limburg,2020-05-08,0,42
Limburg,2020-05-09,0,42
Limburg,2020-05-10,1,43
Limburg,2020-05-11,0,43
Limburg,2020-05-12,0,43
Limburg,2020-05-13,0,43
Limburg,2020-05-14,1,44
Limburg,2020-05-15,0,44
Limburg,2020-05-16,0,44
Limburg,2020-05-17,0,44
Limburg,2020-05-18,0,44
Limburg,2020-05-19,0,44
Limburg,2020-05-20,0,44
Limburg,2020-05-21,0,44
Limburg,2020-05-22,0,44
Limburg,2020-05-23,0,44
Limburg,2020-05-24,0,44
Limburg,2020-05-25,0,44
Limburg,2020-05-26,0,44
Limburg,2020-05-27,0,44
Limburg,2020-05-28,0,44
Limburg,2020-05-29,0,44
Limburg,2020-05-30,0,44
Limburg,2020-05-31,0,44
Limburg,2020-06-01,0,44
Limburg,2020-06-02,0,44
Limburg,2020-06-03,0,44
Limburg,2020-06-04,0,44
Limburg,2020-06-05,0,44
Limburg,2020-06-06,0,44
Limburg,2020-06-07,0,44
Limburg,2020-06-08,0,44
Limburg,2020-06-09,0,44
Limburg,2020-06-10,0,44
Limburg,2020-06-11,0,44
Limburg,2020-06-12,0,44
Limburg,2020-06-13,0,44
Limburg,2020-06-14,0,44
Limburg,2020-06-15,0,44
Limburg,2020-06-16,1,45
Limburg,2020-06-17,0,45
Limburg,2020-06-18,0,45
Limburg,2020-06-19,0,45
Limburg,2020-06-20,0,45
Limburg,2020-06-23,0,45
Limburg,2020-06-24,0,45
Limburg,2020-06-25,2,47
Limburg,2020-06-26,0,47
Limburg,2020-06-27,0,47
Limburg,2020-06-30,0,47
Limburg,2020-07-01,0,47
Limburg,2020-07-02,0,47
Limburg,2020-07-03,1,48
Limburg,2020-07-04,0,48
Limburg,2020-07-07,0,48
Limburg,2020-07-08,0,48
Limburg,2020-07-09,0,48
Limburg,2020-07-10,0,48
Limburg,2020-07-11,0,48
Limburg,2020-07-14,0,48
Limburg,2020-07-15,0,48
Limburg,2020-07-16,0,48
Limburg,2020-07-17,0,48
Limburg,2020-07-18,0,48
Limburg,2020-07-20,0,48
Limburg,2020-07-21,0,48
Limburg,2020-07-22,0,48
Limburg,2020-07-23,0,48
Limburg,2020-07-24,4,52
Limburg,2020-07-25,1,53
Limburg,2020-07-26,0,53
Limburg,2020-07-27,0,53
Limburg,2020-07-28,0,53
Limburg,2020-07-29,0,53
Limburg,2020-07-30,0,53
Limburg,2020-07-31,0,53
Lontzen,2020-04-01,0,0
Lontzen,2020-04-02,0,0
Lontzen,2020-04-03,0,0
Lontzen,2020-04-04,0,0
Lontzen,2020-04-05,0,0
Lontzen,2020-04-06,0,0
Lontzen,2020-04-07,0,0
Lontzen,2020-04-08,0,0
Lontzen,2020-04-09,0,0
Lontzen,2020-04-10,0,0
Lontzen,2020-04-11,0,0
Lontzen,2020-04-12,0,0
Lontzen,2020-04-13,0,0
Lontzen,2020-04-14,0,0
Lontzen,2020-04-15,0,0
Lontzen,2020-04-16,0,0
Lontzen,2020-04-17,0,0
Lontzen,2020-04-18,0,0
Lontzen,2020-04-19,0,0
Lontzen,2020-04-20,0,0
Lontzen,2020-04-21,0,0
Lontzen,2020-04-22,0,0
Lontzen,2020-04-23,0,0
Lontzen,2020-04-24,0,0
Lontzen,2020-04-25,0,0
Lontzen,2020-04-26,0,0
Lontzen,2020-04-27,0,0
Lontzen,2020-04-28,5,5
Lontzen,2020-04-29,0,5
Lontzen,2020-04-30,0,5
Lontzen,2020-05-01,1,6
Lontzen,2020-05-02,0,6
Lontzen,2020-05-03,0,6
Lontzen,2020-05-04,0,6
Lontzen,2020-05-05,0,6
Lontzen,2020-05-06,0,6
Lontzen,2020-05-07,0,6
Lontzen,2020-05-08,0,6
Lontzen,2020-05-09,0,6
Lontzen,2020-05-10,0,6
Lontzen,2020-05-11,1,7
Lontzen,2020-05-12,0,7
Lontzen,2020-05-13,0,7
Lontzen,2020-05-14,0,7
Lontzen,2020-05-15,0,7
Lontzen,2020-05-16,0,7
Lontzen,2020-05-17,0,7
Lontzen,2020-05-18,0,7
Lontzen,2020-05-19,0,7
Lontzen,2020-05-20,0,7
Lontzen,2020-05-21,0,7
Lontzen,2020-05-22,1,8
Lontzen,2020-05-23,0,8
Lontzen,2020-05-24,0,8
Lontzen,2020-05-25,0,8
Lontzen,2020-05-26,0,8
Lontzen,2020-05-27,0,8
Lontzen,2020-05-28,0,8
Lontzen,2020-05-29,0,8
Lontzen,2020-05-30,0,8
Lontzen,2020-05-31,0,8
Lontzen,2020-06-01,0,8
Lontzen,2020-06-02,0,8
Lontzen,2020-06-03,0,8
Lontzen,2020-06-04,1,9
Lontzen,2020-06-05,0,9
Lontzen,2020-06-06,0,9
Lontzen,2020-06-07,0,9
Lontzen,2020-06-08,0,9
Lontzen,2020-06-09,0,9
Lontzen,2020-06-10,0,9
Lontzen,2020-06-11,0,9
Lontzen,2020-06-12,0,9
Lontzen,2020-06-13,0,9
Lontzen,2020-06-14,0,9
Lontzen,2020-06-15,0,9
Lontzen,2020-06-16,0,9
Lontzen,2020-06-17,0,9
Lontzen,2020-06-18,0,9
Lontzen,2020-06-19,0,9
Lontzen,2020-06-20,0,9
Lontzen,2020-06-23,0,9
Lontzen,2020-06-24,0,9
Lontzen,2020-06-25,0,9
Lontzen,2020-06-26,0,9
Lontzen,2020-06-27,0,9
Lontzen,2020-06-30,0,9
Lontzen,2020-07-01,0,9
Lontzen,2020-07-02,0,9
Lontzen,2020-07-03,0,9
Lontzen,2020-07-04,0,9
Lontzen,2020-07-07,0,9
Lontzen,2020-07-08,0,9
Lontzen,2020-07-09,0,9
Lontzen,2020-07-10,0,9
Lontzen,2020-07-11,0,9
Lontzen,2020-07-14,0,9
Lontzen,2020-07-15,1,10
Lontzen,2020-07-16,0,10
Lontzen,2020-07-17,0,10
Lontzen,2020-07-18,0,10
Lontzen,2020-07-20,0,10
Lontzen,2020-07-21,0,10
Lontzen,2020-07-22,0,10
Lontzen,2020-07-23,2,12
Lontzen,2020-07-24,0,12
Lontzen,2020-07-25,0,12
Lontzen,2020-07-26,0,12
Lontzen,2020-07-27,0,12
Lontzen,2020-07-28,0,12
Lontzen,2020-07-29,0,12
Lontzen,2020-07-30,0,12
Lontzen,2020-07-31,0,12
Malmedy,2020-04-01,1,22
Malmedy,2020-04-02,0,22
Malmedy,2020-04-03,6,28
Malmedy,2020-04-04,9,37
Malmedy,2020-04-05,0,37
Malmedy,2020-04-06,0,37
Malmedy,2020-04-07,3,40
Malmedy,2020-04-08,7,47
Malmedy,2020-04-09,13,60
Malmedy,2020-04-10,0,60
Malmedy,2020-04-11,1,61
Malmedy,2020-04-12,2,63
Malmedy,2020-04-13,0,63
Malmedy,2020-04-14,4,67
Malmedy,2020-04-15,4,71
Malmedy,2020-04-16,1,72
Malmedy,2020-04-17,7,79
Malmedy,2020-04-18,0,79
Malmedy,2020-04-19,0,79
Malmedy,2020-04-20,10,89
Malmedy,2020-04-21,4,93
Malmedy,2020-04-22,14,107
Malmedy,2020-04-23,0,107
Malmedy,2020-04-24,13,120
Malmedy,2020-04-25,9,129
Malmedy,2020-04-26,0,129
Malmedy,2020-04-27,11,140
Malmedy,2020-04-28,4,144
Malmedy,2020-04-29,0,144
Malmedy,2020-04-30,0,144
Malmedy,2020-05-01,4,148
Malmedy,2020-05-02,0,148
Malmedy,2020-05-03,2,150
Malmedy,2020-05-04,0,150
Malmedy,2020-05-05,1,151
Malmedy,2020-05-06,1,152
Malmedy,2020-05-07,1,153
Malmedy,2020-05-08,0,153
Malmedy,2020-05-09,1,154
Malmedy,2020-05-10,2,156
Malmedy,2020-05-11,3,159
Malmedy,2020-05-12,0,159
Malmedy,2020-05-13,0,159
Malmedy,2020-05-14,1,160
Malmedy,2020-05-15,3,163
Malmedy,2020-05-16,0,163
Malmedy,2020-05-17,2,165
Malmedy,2020-05-18,0,165
Malmedy,2020-05-19,0,165
Malmedy,2020-05-20,0,165
Malmedy,2020-05-21,0,165
Malmedy,2020-05-22,0,165
Malmedy,2020-05-23,0,165
Malmedy,2020-05-24,0,165
Malmedy,2020-05-25,1,166
Malmedy,2020-05-26,0,166
Malmedy,2020-05-27,0,166
Malmedy,2020-05-28,0,166
Malmedy,2020-05-29,0,166
Malmedy,2020-05-30,0,166
Malmedy,2020-05-31,0,166
Malmedy,2020-06-01,0,166
Malmedy,2020-06-02,0,166
Malmedy,2020-06-03,1,167
Malmedy,2020-06-04,0,167
Malmedy,2020-06-05,1,168
Malmedy,2020-06-06,0,168
Malmedy,2020-06-07,0,168
Malmedy,2020-06-08,0,168
Malmedy,2020-06-09,0,168
Malmedy,2020-06-10,1,169
Malmedy,2020-06-11,0,169
Malmedy,2020-06-12,0,169
Malmedy,2020-06-13,1,170
Malmedy,2020-06-14,0,170
Malmedy,2020-06-15,0,170
Malmedy,2020-06-16,0,170
Malmedy,2020-06-17,0,170
Malmedy,2020-06-18,0,170
Malmedy,2020-06-19,0,170
Malmedy,2020-06-20,0,170
Malmedy,2020-06-23,1,171
Malmedy,2020-06-24,0,171
Malmedy,2020-06-25,2,173
Malmedy,2020-06-26,0,173
Malmedy,2020-06-27,0,173
Malmedy,2020-06-30,1,174
Malmedy,2020-07-01,0,174
Malmedy,2020-07-02,0,174
Malmedy,2020-07-03,0,174
Malmedy,2020-07-04,0,174
Malmedy,2020-07-07,0,174
Malmedy,2020-07-08,0,174
Malmedy,2020-07-09,0,174
Malmedy,2020-07-10,0,174
Malmedy,2020-07-11,0,174
Malmedy,2020-07-14,0,174
Malmedy,2020-07-15,0,174
Malmedy,2020-07-16,0,174
Malmedy,2020-07-17,0,174
Malmedy,2020-07-18,0,174
Malmedy,2020-07-20,1,175
Malmedy,2020-07-21,0,175
Malmedy,2020-07-22,0,175
Malmedy,2020-07-23,0,175
Malmedy,2020-07-24,0,175
Malmedy,2020-07-25,0,175
Malmedy,2020-07-26,0,175
Malmedy,2020-07-27,0,175
Malmedy,2020-07-28,0,175
Malmedy,2020-07-29,0,175
Malmedy,2020-07-30,0,175
Malmedy,2020-07-31,0,175
Olne,2020-04-01,0,0
Olne,2020-04-02,0,0
Olne,2020-04-03,0,0
Olne,2020-04-04,5,5
Olne,2020-04-05,1,6
Olne,2020-04-06,0,6
Olne,2020-04-07,2,8
Olne,2020-04-08,0,8
Olne,2020-04-09,0,8
Olne,2020-04-10,0,8
Olne,2020-04-11,0,8
Olne,2020-04-12,1,9
Olne,2020-04-13,1,10
Olne,2020-04-14,0,10
Olne,2020-04-15,2,12
Olne,2020-04-16,0,12
Olne,2020-04-17,1,13
Olne,2020-04-18,1,14
Olne,2020-04-19,0,14
Olne,2020-04-20,1,15
Olne,2020-04-21,0,15
Olne,2020-04-22,0,15
Olne,2020-04-23,0,15
Olne,2020-04-24,0,15
Olne,2020-04-25,0,15
Olne,2020-04-26,0,15
Olne,2020-04-27,0,15
Olne,2020-04-28,0,15
Olne,2020-04-29,0,15
Olne,2020-04-30,0,15
Olne,2020-05-01,0,15
Olne,2020-05-02,1,16
Olne,2020-05-03,0,16
Olne,2020-05-04,0,16
Olne,2020-05-05,0,16
Olne,2020-05-06,0,16
Olne,2020-05-07,0,16
Olne,2020-05-08,0,16
Olne,2020-05-09,0,16
Olne,2020-05-10,0,16
Olne,2020-05-11,0,16
Olne,2020-05-12,0,16
Olne,2020-05-13,0,16
Olne,2020-05-14,0,16
Olne,2020-05-15,0,16
Olne,2020-05-16,0,16
Olne,2020-05-17,0,16
Olne,2020-05-18,0,16
Olne,2020-05-19,0,16
Olne,2020-05-20,0,16
Olne,2020-05-21,0,16
Olne,2020-05-22,0,16
Olne,2020-05-23,0,16
Olne,2020-05-24,0,16
Olne,2020-05-25,0,16
Olne,2020-05-26,0,16
Olne,2020-05-27,0,16
Olne,2020-05-28,0,16
Olne,2020-05-29,0,16
Olne,2020-05-30,0,16
Olne,2020-05-31,0,16
Olne,2020-06-01,0,16
Olne,2020-06-02,0,16
Olne,2020-06-03,0,16
Olne,2020-06-04,0,16
Olne,2020-06-05,0,16
Olne,2020-06-06,0,16
Olne,2020-06-07,0,16
Olne,2020-06-08,0,16
Olne,2020-06-09,0,16
Olne,2020-06-10,0,16
Olne,2020-06-11,0,16
Olne,2020-06-12,0,16
Olne,2020-06-13,0,16
Olne,2020-06-14,0,16
Olne,2020-06-15,0,16
Olne,2020-06-16,0,16
Olne,2020-06-17,0,16
Olne,2020-06-18,0,16
Olne,2020-06-19,0,16
Olne,2020-06-20,0,16
Olne,2020-06-23,0,16
Olne,2020-06-24,0,16
Olne,2020-06-25,0,16
Olne,2020-06-26,0,16
Olne,2020-06-27,0,16
Olne,2020-06-30,0,16
Olne,2020-07-01,0,16
Olne,2020-07-02,0,16
Olne,2020-07-03,0,16
Olne,2020-07-04,0,16
Olne,2020-07-07,0,16
Olne,2020-07-08,0,16
Olne,2020-07-09,0,16
Olne,2020-07-10,0,16
Olne,2020-07-11,0,16
Olne,2020-07-14,0,16
Olne,2020-07-15,0,16
Olne,2020-07-16,0,16
Olne,2020-07-17,0,16
Olne,2020-07-18,0,16
Olne,2020-07-20,0,16
Olne,2020-07-21,0,16
Olne,2020-07-22,0,16
Olne,2020-07-23,0,16
Olne,2020-07-24,1,17
Olne,2020-07-25,0,17
Olne,2020-07-26,0,17
Olne,2020-07-27,0,17
Olne,2020-07-28,0,17
Olne,2020-07-29,0,17
Olne,2020-07-30,0,17
Olne,2020-07-31,0,17
Pepinster,2020-04-01,1,8
Pepinster,2020-04-02,0,8
Pepinster,2020-04-03,0,8
Pepinster,2020-04-04,0,8
Pepinster,2020-04-05,0,8
Pepinster,2020-04-06,0,8
Pepinster,2020-04-07,6,14
Pepinster,2020-04-08,2,16
Pepinster,2020-04-09,0,16
Pepinster,2020-04-10,1,17
Pepinster,2020-04-11,1,18
Pepinster,2020-04-12,1,19
Pepinster,2020-04-13,1,20
Pepinster,2020-04-14,0,20
Pepinster,2020-04-15,8,28
Pepinster,2020-04-16,3,31
Pepinster,2020-04-17,2,33
Pepinster,2020-04-18,0,33
Pepinster,2020-04-19,1,34
Pepinster,2020-04-20,0,34
Pepinster,2020-04-21,0,34
Pepinster,2020-04-22,1,35
Pepinster,2020-04-23,0,35
Pepinster,2020-04-24,1,36
Pepinster,2020-04-25,1,37
Pepinster,2020-04-26,1,38
Pepinster,2020-04-27,0,38
Pepinster,2020-04-28,2,40
Pepinster,2020-04-29,0,40
Pepinster,2020-04-30,0,40
Pepinster,2020-05-01,1,41
Pepinster,2020-05-02,0,41
Pepinster,2020-05-03,3,44
Pepinster,2020-05-04,0,44
Pepinster,2020-05-05,0,44
Pepinster,2020-05-06,0,44
Pepinster,2020-05-07,0,44
Pepinster,2020-05-08,0,44
Pepinster,2020-05-09,1,45
Pepinster,2020-05-10,0,45
Pepinster,2020-05-11,0,45
Pepinster,2020-05-12,1,46
Pepinster,2020-05-13,0,46
Pepinster,2020-05-14,0,46
Pepinster,2020-05-15,0,46
Pepinster,2020-05-16,0,46
Pepinster,2020-05-17,0,46
Pepinster,2020-05-18,0,46
Pepinster,2020-05-19,0,46
Pepinster,2020-05-20,0,46
Pepinster,2020-05-21,0,46
Pepinster,2020-05-22,0,46
Pepinster,2020-05-23,1,47
Pepinster,2020-05-24,0,47
Pepinster,2020-05-25,0,47
Pepinster,2020-05-26,0,47
Pepinster,2020-05-27,0,47
Pepinster,2020-05-28,0,47
Pepinster,2020-05-29,0,47
Pepinster,2020-05-30,0,47
Pepinster,2020-05-31,0,47
Pepinster,2020-06-01,0,47
Pepinster,2020-06-02,0,47
Pepinster,2020-06-03,0,47
Pepinster,2020-06-04,0,47
Pepinster,2020-06-05,0,47
Pepinster,2020-06-06,0,47
Pepinster,2020-06-07,0,47
Pepinster,2020-06-08,0,47
Pepinster,2020-06-09,0,47
Pepinster,2020-06-10,1,48
Pepinster,2020-06-11,0,48
Pepinster,2020-06-12,0,48
Pepinster,2020-06-13,0,48
Pepinster,2020-06-14,-1,47
Pepinster,2020-06-15,0,47
Pepinster,2020-06-16,0,47
Pepinster,2020-06-17,0,47
Pepinster,2020-06-18,0,47
Pepinster,2020-06-19,0,47
Pepinster,2020-06-20,0,47
Pepinster,2020-06-23,0,47
Pepinster,2020-06-24,0,47
Pepinster,2020-06-25,2,49
Pepinster,2020-06-26,0,49
Pepinster,2020-06-27,0,49
Pepinster,2020-06-30,0,49
Pepinster,2020-07-01,0,49
Pepinster,2020-07-02,0,49
Pepinster,2020-07-03,0,49
Pepinster,2020-07-04,0,49
Pepinster,2020-07-07,0,49
Pepinster,2020-07-08,0,49
Pepinster,2020-07-09,0,49
Pepinster,2020-07-10,0,49
Pepinster,2020-07-11,0,49
Pepinster,2020-07-14,0,49
Pepinster,2020-07-15,0,49
Pepinster,2020-07-16,1,50
Pepinster,2020-07-17,0,50
Pepinster,2020-07-18,0,50
Pepinster,2020-07-20,0,50
Pepinster,2020-07-21,0,50
Pepinster,2020-07-22,0,50
Pepinster,2020-07-23,0,50
Pepinster,2020-07-24,0,50
Pepinster,2020-07-25,0,50
Pepinster,2020-07-26,0,50
Pepinster,2020-07-27,0,50
Pepinster,2020-07-28,0,50
Pepinster,2020-07-29,0,50
