city,date,delta,total
Pepinster,2020-07-30,0,50
Pepinster,2020-07-31,0,50
Raeren,2020-04-01,7,7
Raeren,2020-04-02,0,7
Raeren,2020-04-03,0,7
Raeren,2020-04-04,3,10
Raeren,2020-04-05,0,10
Raeren,2020-04-06,0,10
Raeren,2020-04-07,0,10
Raeren,2020-04-08,0,10
Raeren,2020-04-09,0,10
Raeren,2020-04-10,1,11
Raeren,2020-04-11,1,12
Raeren,2020-04-12,2,14
Raeren,2020-04-13,0,14
Raeren,2020-04-14,0,14
Raeren,2020-04-15,0,14
Raeren,2020-04-16,0,14
Raeren,2020-04-17,0,14
Raeren,2020-04-18,0,14
Raeren,2020-04-19,0,14
Raeren,2020-04-20,0,14
Raeren,2020-04-21,0,14
Raeren,2020-04-22,0,14
Raeren,2020-04-23,0,14
Raeren,2020-04-24,0,14
Raeren,2020-04-25,3,17
Raeren,2020-04-26,0,17
Raeren,2020-04-27,0,17
Raeren,2020-04-28,1,18
Raeren,2020-04-29,0,18
Raeren,2020-04-30,1,19
Raeren,2020-05-01,0,19
Raeren,2020-05-02,0,19
Raeren,2020-05-03,0,19
Raeren,2020-05-04,0,19
Raeren,2020-05-05,0,19
Raeren,2020-05-06,0,19
Raeren,2020-05-07,0,19
Raeren,2020-05-08,0,19
Raeren,2020-05-09,0,19
Raeren,2020-05-10,0,19
Raeren,2020-05-11,0,19
Raeren,2020-05-12,1,20
Raeren,2020-05-13,0,20
Raeren,2020-05-14,0,20
Raeren,2020-05-15,1,21
Raeren,2020-05-16,0,21
Raeren,2020-05-17,0,21
Raeren,2020-05-18,0,21
Raeren,2020-05-19,0,21
Raeren,2020-05-20,0,21
Raeren,2020-05-21,0,21
Raeren,2020-05-22,0,21
Raeren,2020-05-23,0,21
Raeren,2020-05-24,0,21
Raeren,2020-05-25,0,21
Raeren,2020-05-26,0,21
Raeren,2020-05-27,0,21
Raeren,2020-05-28,0,21
Raeren,2020-05-29,0,21
Raeren,2020-05-30,0,21
Raeren,2020-05-31,0,21
Raeren,2020-06-01,0,21
Raeren,2020-06-02,0,21
Raeren,2020-06-03,0,21
Raeren,2020-06-04,0,21
Raeren,2020-06-05,0,21
Raeren,2020-06-06,0,21
Raeren,2020-06-07,0,21
Raeren,2020-06-08,0,21
Raeren,2020-06-09,0,21
Raeren,2020-06-10,0,21
Raeren,2020-06-11,0,21
Raeren,2020-06-12,0,21
Raeren,2020-06-13,0,21
Raeren,2020-06-14,0,21
Raeren,2020-06-15,0,21
Raeren,2020-06-16,0,21
Raeren,2020-06-17,0,21
Raeren,2020-06-18,0,21
Raeren,2020-06-19,0,21
Raeren,2020-06-20,0,21
Raeren,2020-06-23,0,21
Raeren,2020-06-24,0,21
Raeren,2020-06-25,0,21
Raeren,2020-06-26,0,21
Raeren,2020-06-27,0,21
Raeren,2020-06-30,0,21
Raeren,2020-07-01,0,21
Raeren,2020-07-02,0,21
Raeren,2020-07-03,0,21
Raeren,2020-07-04,0,21
Raeren,2020-07-07,0,21
Raeren,2020-07-08,0,21
Raeren,2020-07-09,0,21
Raeren,2020-07-10,0,21
Raeren,2020-07-11,0,21
Raeren,2020-07-14,0,21
Raeren,2020-07-15,0,21
Raeren,2020-07-16,0,21
Raeren,2020-07-17,0,21
Raeren,2020-07-18,0,21
Raeren,2020-07-20,0,21
Raeren,2020-07-21,0,21
Raeren,2020-07-22,0,21
Raeren,2020-07-23,0,21
Raeren,2020-07-24,0,21
Raeren,2020-07-25,0,21
Raeren,2020-07-26,0,21
Raeren,2020-07-27,0,21
Raeren,2020-07-28,0,21
Raeren,2020-07-29,0,21
Raeren,2020-07-30,0,21
Raeren,2020-07-31,0,21
Sankt Vith,2020-04-01,0,11
Sankt Vith,2020-04-02,0,11
Sankt Vith,2020-04-03,1,12
Sankt Vith,2020-04-04,2,14
Sankt Vith,2020-04-05,0,14
Sankt Vith,2020-04-06,0,14
Sankt Vith,2020-04-07,2,16
Sankt Vith,2020-04-08,0,16
Sankt Vith,2020-04-09,0,16
Sankt Vith,2020-04-10,4,20
Sankt Vith,2020-04-11,5,25
Sankt Vith,2020-04-12,0,25
Sankt Vith,2020-04-13,1,26
Sankt Vith,2020-04-14,0,26
Sankt Vith,2020-04-15,2,28
Sankt Vith,2020-04-16,0,28
Sankt Vith,2020-04-17,0,28
Sankt Vith,2020-04-18,0,28
Sankt Vith,2020-04-19,0,28
Sankt Vith,2020-04-20,0,28
Sankt Vith,2020-04-21,0,28
Sankt Vith,2020-04-22,0,28
Sankt Vith,2020-04-23,0,28
Sankt Vith,2020-04-24,0,28
Sankt Vith,2020-04-25,1,29
Sankt Vith,2020-04-26,1,30
Sankt Vith,2020-04-27,1,31
Sankt Vith,2020-04-28,0,31
Sankt Vith,2020-04-29,0,31
Sankt Vith,2020-04-30,1,32
Sankt Vith,2020-05-01,0,32
Sankt Vith,2020-05-02,1,33
Sankt Vith,2020-05-03,1,34
Sankt Vith,2020-05-04,0,34
Sankt Vith,2020-05-05,0,34
Sankt Vith,2020-05-06,0,34
Sankt Vith,2020-05-07,0,34
Sankt Vith,2020-05-08,3,37
Sankt Vith,2020-05-09,0,37
Sankt Vith,2020-05-10,0,37
Sankt Vith,2020-05-11,0,37
Sankt Vith,2020-05-12,0,37
Sankt Vith,2020-05-13,1,38
Sankt Vith,2020-05-14,0,38
Sankt Vith,2020-05-15,0,38
Sankt Vith,2020-05-16,1,39
Sankt Vith,2020-05-17,0,39
Sankt Vith,2020-05-18,0,39
Sankt Vith,2020-05-19,0,39
Sankt Vith,2020-05-20,3,42
Sankt Vith,2020-05-21,1,43
Sankt Vith,2020-05-22,0,43
Sankt Vith,2020-05-23,0,43
Sankt Vith,2020-05-24,0,43
Sankt Vith,2020-05-25,0,43
Sankt Vith,2020-05-26,0,43
Sankt Vith,2020-05-27,0,43
Sankt Vith,2020-05-28,0,43
Sankt Vith,2020-05-29,0,43
Sankt Vith,2020-05-30,0,43
Sankt Vith,2020-05-31,1,44
Sankt Vith,2020-06-01,0,44
Sankt Vith,2020-06-02,0,44
Sankt Vith,2020-06-03,0,44
Sankt Vith,2020-06-04,1,45
Sankt Vith,2020-06-05,0,45
Sankt Vith,2020-06-06,0,45
Sankt Vith,2020-06-07,0,45
Sankt Vith,2020-06-08,0,45
Sankt Vith,2020-06-09,1,46
Sankt Vith,2020-06-10,0,46
Sankt Vith,2020-06-11,0,46
Sankt Vith,2020-06-12,0,46
Sankt Vith,2020-06-13,0,46
Sankt Vith,2020-06-14,0,46
Sankt Vith,2020-06-15,0,46
Sankt Vith,2020-06-16,0,46
Sankt Vith,2020-06-17,0,46
Sankt Vith,2020-06-18,0,46
Sankt Vith,2020-06-19,0,46
Sankt Vith,2020-06-20,0,46
Sankt Vith,2020-06-23,0,46
Sankt Vith,2020-06-24,0,46
Sankt Vith,2020-06-25,0,46
Sankt Vith,2020-06-26,0,46
Sankt Vith,2020-06-27,0,46
Sankt Vith,2020-06-30,0,46
Sankt Vith,2020-07-01,0,46
Sankt Vith,2020-07-02,0,46
Sankt Vith,2020-07-03,0,46
Sankt Vith,2020-07-04,0,46
Sankt Vith,2020-07-07,0,46
Sankt Vith,2020-07-08,0,46
Sankt Vith,2020-07-09,0,46
Sankt Vith,2020-07-10,0,46
Sankt Vith,2020-07-11,0,46
Sankt Vith,2020-07-14,0,46
Sankt Vith,2020-07-15,0,46
Sankt Vith,2020-07-16,0,46
Sankt Vith,2020-07-17,0,46
Sankt Vith,2020-07-18,0,46
Sankt Vith,2020-07-20,0,46
Sankt Vith,2020-07-21,0,46
Sankt Vith,2020-07-22,0,46
Sankt Vith,2020-07-23,0,46
Sankt Vith,2020-07-24,0,46
Sankt Vith,2020-07-25,0,46
Sankt Vith,2020-07-26,0,46
Sankt Vith,2020-07-27,0,46
Sankt Vith,2020-07-28,0,46
Sankt Vith,2020-07-29,0,46
Sankt Vith,2020-07-30,0,46
Sankt Vith,2020-07-31,0,46
Spa,2020-04-01,2,8
Spa,2020-04-02,0,8
Spa,2020-04-03,0,8
Spa,2020-04-04,1,9
Spa,2020-04-05,3,12
Spa,2020-04-06,0,12
Spa,2020-04-07,9,21
Spa,2020-04-08,1,22
Spa,2020-04-09,4,26
Spa,2020-04-10,2,28
Spa,2020-04-11,3,31
Spa,2020-04-12,3,34
Spa,2020-04-13,1,35
Spa,2020-04-14,2,37
Spa,2020-04-15,2,39
Spa,2020-04-16,3,42
Spa,2020-04-17,6,48
Spa,2020-04-18,1,49
Spa,2020-04-19,5,54
Spa,2020-04-20,44,98
Spa,2020-04-21,1,99
Spa,2020-04-22,0,99
Spa,2020-04-23,0,99
Spa,2020-04-24,3,102
Spa,2020-04-25,1,103
Spa,2020-04-26,5,108
Spa,2020-04-27,5,113
Spa,2020-04-28,2,115
Spa,2020-04-29,1,116
Spa,2020-04-30,1,117
Spa,2020-05-01,1,118
Spa,2020-05-02,-1,117
Spa,2020-05-03,0,117
Spa,2020-05-04,0,117
Spa,2020-05-05,1,118
Spa,2020-05-06,0,118
Spa,2020-05-07,0,118
Spa,2020-05-08,2,120
Spa,2020-05-09,1,121
Spa,2020-05-10,0,121
Spa,2020-05-11,0,121
Spa,2020-05-12,0,121
Spa,2020-05-13,1,122
Spa,2020-05-14,0,122
Spa,2020-05-15,0,122
Spa,2020-05-16,0,122
Spa,2020-05-17,0,122
Spa,2020-05-18,0,122
Spa,2020-05-19,0,122
Spa,2020-05-20,0,122
Spa,2020-05-21,0,122
Spa,2020-05-22,0,122
Spa,2020-05-23,1,123
Spa,2020-05-24,0,123
Spa,2020-05-25,2,125
Spa,2020-05-26,0,125
Spa,2020-05-27,0,125
Spa,2020-05-28,0,125
Spa,2020-05-29,0,125
Spa,2020-05-30,0,125
Spa,2020-05-31,0,125
Spa,2020-06-01,0,125
Spa,2020-06-02,0,125
Spa,2020-06-03,0,125
Spa,2020-06-04,0,125
Spa,2020-06-05,0,125
Spa,2020-06-06,0,125
Spa,2020-06-07,1,126
Spa,2020-06-08,0,126
Spa,2020-06-09,0,126
Spa,2020-06-10,0,126
Spa,2020-06-11,2,128
Spa,2020-06-12,0,128
Spa,2020-06-13,0,128
Spa,2020-06-14,0,128
Spa,2020-06-15,0,128
Spa,2020-06-16,0,128
Spa,2020-06-17,0,128
Spa,2020-06-18,0,128
Spa,2020-06-19,0,128
Spa,2020-06-20,0,128
Spa,2020-06-23,0,128
Spa,2020-06-24,0,128
Spa,2020-06-25,1,129
Spa,2020-06-26,0,129
Spa,2020-06-27,0,129
Spa,2020-06-30,1,130
Spa,2020-07-01,0,130
Spa,2020-07-02,0,130
Spa,2020-07-03,0,130
Spa,2020-07-04,1,131
Spa,2020-07-07,0,131
Spa,2020-07-08,0,131
Spa,2020-07-09,0,131
Spa,2020-07-10,0,131
Spa,2020-07-11,0,131
Spa,2020-07-14,0,131
Spa,2020-07-15,0,131
Spa,2020-07-16,0,131
Spa,2020-07-17,0,131
Spa,2020-07-18,0,131
Spa,2020-07-20,0,131
Spa,2020-07-21,0,131
Spa,2020-07-22,0,131
Spa,2020-07-23,0,131
Spa,2020-07-24,0,131
Spa,2020-07-25,0,131
Spa,2020-07-26,0,131
Spa,2020-07-27,0,131
Spa,2020-07-28,0,131
Spa,2020-07-29,0,131
Spa,2020-07-30,0,131
Spa,2020-07-31,0,131
Stavelot,2020-04-01,0,5
Stavelot,2020-04-02,0,5
Stavelot,2020-04-03,2,7
Stavelot,2020-04-04,1,8
Stavelot,2020-04-05,0,8
Stavelot,2020-04-06,0,8
Stavelot,2020-04-07,3,11
Stavelot,2020-04-08,0,11
Stavelot,2020-04-09,1,12
Stavelot,2020-04-10,2,14
Stavelot,2020-04-11,0,14
Stavelot,2020-04-12,0,14
Stavelot,2020-04-13,0,14
Stavelot,2020-04-14,1,15
Stavelot,2020-04-15,1,16
Stavelot,2020-04-16,0,16
Stavelot,2020-04-17,0,16
Stavelot,2020-04-18,0,16
Stavelot,2020-04-19,1,17
Stavelot,2020-04-20,0,17
Stavelot,2020-04-21,0,17
Stavelot,2020-04-22,0,17
Stavelot,2020-04-23,0,17
Stavelot,2020-04-24,0,17
Stavelot,2020-04-25,2,19
Stavelot,2020-04-26,0,19
Stavelot,2020-04-27,2,21
Stavelot,2020-04-28,0,21
Stavelot,2020-04-29,2,23
Stavelot,2020-04-30,0,23
Stavelot,2020-05-01,2,25
Stavelot,2020-05-02,-1,24
Stavelot,2020-05-03,0,24
Stavelot,2020-05-04,1,25
Stavelot,2020-05-05,0,25
Stavelot,2020-05-06,0,25
Stavelot,2020-05-07,0,25
Stavelot,2020-05-08,0,25
Stavelot,2020-05-09,0,25
Stavelot,2020-05-10,1,26
Stavelot,2020-05-11,0,26
Stavelot,2020-05-12,0,26
Stavelot,2020-05-13,0,26
Stavelot,2020-05-14,0,26
Stavelot,2020-05-15,1,27
Stavelot,2020-05-16,0,27
Stavelot,2020-05-17,0,27
Stavelot,2020-05-18,0,27
Stavelot,2020-05-19,0,27
Stavelot,2020-05-20,0,27
Stavelot,2020-05-21,1,28
Stavelot,2020-05-22,0,28
Stavelot,2020-05-23,0,28
Stavelot,2020-05-24,0,28
Stavelot,2020-05-25,0,28
Stavelot,2020-05-26,0,28
Stavelot,2020-05-27,0,28
Stavelot,2020-05-28,0,28
Stavelot,2020-05-29,0,28
Stavelot,2020-05-30,0,28
Stavelot,2020-05-31,0,28
Stavelot,2020-06-01,0,28
Stavelot,2020-06-02,0,28
Stavelot,2020-06-03,0,28
Stavelot,2020-06-04,0,28
Stavelot,2020-06-05,0,28
Stavelot,2020-06-06,0,28
Stavelot,2020-06-07,0,28
Stavelot,2020-06-08,0,28
Stavelot,2020-06-09,0,28
Stavelot,2020-06-10,0,28
Stavelot,2020-06-11,0,28
Stavelot,2020-06-12,0,28
Stavelot,2020-06-13,0,28
Stavelot,2020-06-14,0,28
Stavelot,2020-06-15,0,28
Stavelot,2020-06-16,0,28
Stavelot,2020-06-17,0,28
Stavelot,2020-06-18,0,28
Stavelot,2020-06-19,0,28
Stavelot,2020-06-20,0,28
Stavelot,2020-06-23,0,28
Stavelot,2020-06-24,0,28
Stavelot,2020-06-25,1,29
Stavelot,2020-06-26,0,29
Stavelot,2020-06-27,0,29
Stavelot,2020-06-30,0,29
Stavelot,2020-07-01,0,29
Stavelot,2020-07-02,0,29
Stavelot,2020-07-03,0,29
Stavelot,2020-07-04,0,29
Stavelot,2020-07-07,0,29
Stavelot,2020-07-08,0,29
Stavelot,2020-07-09,0,29
Stavelot,2020-07-10,1,30
Stavelot,2020-07-11,0,30
Stavelot,2020-07-14,0,30
Stavelot,2020-07-15,0,30
Stavelot,2020-07-16,0,30
Stavelot,2020-07-17,0,30
Stavelot,2020-07-18,0,30
Stavelot,2020-07-20,0,30
Stavelot,2020-07-21,0,30
Stavelot,2020-07-22,0,30
Stavelot,2020-07-23,0,30
Stavelot,2020-07-24,0,30
Stavelot,2020-07-25,0,30
Stavelot,2020-07-26,0,30
Stavelot,2020-07-27,0,30
Stavelot,2020-07-28,0,30
Stavelot,2020-07-29,0,30
Stavelot,2020-07-30,0,30
Stavelot,2020-07-31,0,30
Theux,2020-04-01,3,14
Theux,2020-04-02,1,15
Theux,2020-04-03,0,15
Theux,2020-04-04,0,15
Theux,2020-04-05,1,16
Theux,2020-04-06,0,16
Theux,2020-04-07,15,31
Theux,2020-04-08,1,32
Theux,2020-04-09,2,34
Theux,2020-04-10,2,36
Theux,2020-04-11,6,42
Theux,2020-04-12,9,51
Theux,2020-04-13,8,59
Theux,2020-04-14,4,63
Theux,2020-04-15,9,72
Theux,2020-04-16,7,79
Theux,2020-04-17,8,87
Theux,2020-04-18,1,88
Theux,2020-04-19,0,88
Theux,2020-04-20,4,92
Theux,2020-04-21,1,93
Theux,2020-04-22,0,93
Theux,2020-04-23,2,95
Theux,2020-04-24,0,95
Theux,2020-04-25,0,95
Theux,2020-04-26,1,96
Theux,2020-04-27,2,98
Theux,2020-04-28,1,99
Theux,2020-04-29,0,99
Theux,2020-04-30,0,99
Theux,2020-05-01,0,99
Theux,2020-05-02,0,99
Theux,2020-05-03,0,99
Theux,2020-05-04,0,99
Theux,2020-05-05,0,99
Theux,2020-05-06,0,99
Theux,2020-05-07,1,100
Theux,2020-05-08,0,100
Theux,2020-05-09,0,100
Theux,2020-05-10,1,101
Theux,2020-05-11,0,101
Theux,2020-05-12,1,102
Theux,2020-05-13,1,103
Theux,2020-05-14,0,103
Theux,2020-05-15,0,103
Theux,2020-05-16,0,103
Theux,2020-05-17,0,103
Theux,2020-05-18,0,103
Theux,2020-05-19,0,103
Theux,2020-05-20,0,103
Theux,2020-05-21,0,103
Theux,2020-05-22,0,103
Theux,2020-05-23,0,103
Theux,2020-05-24,0,103
Theux,2020-05-25,0,103
Theux,2020-05-26,0,103
Theux,2020-05-27,0,103
Theux,2020-05-28,0,103
Theux,2020-05-29,1,104
Theux,2020-05-30,0,104
Theux,2020-05-31,0,104
Theux,2020-06-01,1,105
Theux,2020-06-02,0,105
Theux,2020-06-03,0,105
Theux,2020-06-04,0,105
Theux,2020-06-05,0,105
Theux,2020-06-06,1,106
Theux,2020-06-07,0,106
Theux,2020-06-08,0,106
Theux,2020-06-09,1,107
Theux,2020-06-10,0,107
Theux,2020-06-11,0,107
Theux,2020-06-12,0,107
Theux,2020-06-13,0,107
Theux,2020-06-14,0,107
Theux,2020-06-15,0,107
Theux,2020-06-16,0,107
Theux,2020-06-17,0,107
Theux,2020-06-18,0,107
Theux,2020-06-19,0,107
Theux,2020-06-20,0,107
Theux,2020-06-23,0,107
Theux,2020-06-24,1,108
Theux,2020-06-25,4,112
Theux,2020-06-26,0,112
Theux,2020-06-27,0,112
Theux,2020-06-30,0,112
Theux,2020-07-01,0,112
Theux,2020-07-02,0,112
Theux,2020-07-03,0,112
Theux,2020-07-04,0,112
Theux,2020-07-07,0,112
Theux,2020-07-08,0,112
Theux,2020-07-09,0,112
Theux,2020-07-10,0,112
Theux,2020-07-11,0,112
Theux,2020-07-14,3,115
Theux,2020-07-15,0,115
Theux,2020-07-16,1,116
Theux,2020-07-17,0,116
Theux,2020-07-18,0,116
Theux,2020-07-20,0,116
Theux,2020-07-21,0,116
Theux,2020-07-22,0,116
Theux,2020-07-23,0,116
Theux,2020-07-24,0,116
Theux,2020-07-25,0,116
Theux,2020-07-26,0,116
Theux,2020-07-27,0,116
Theux,2020-07-28,0,116
Theux,2020-07-29,0,116
Theux,2020-07-30,0,116
Theux,2020-07-31,0,116
Verviers,2020-04-01,2,54
Verviers,2020-04-02,0,54
Verviers,2020-04-03,4,58
Verviers,2020-04-04,1,59
Verviers,2020-04-05,0,59
Verviers,2020-04-06,0,59
Verviers,2020-04-07,38,97
Verviers,2020-04-08,5,102
Verviers,2020-04-09,9,111
Verviers,2020-04-10,2,113
Verviers,2020-04-11,17,130
Verviers,2020-04-12,10,140
Verviers,2020-04-13,14,154
Verviers,2020-04-14,3,157
Verviers,2020-04-15,12,169
Verviers,2020-04-16,7,176
Verviers,2020-04-17,11,187
Verviers,2020-04-18,7,194
Verviers,2020-04-19,4,198
Verviers,2020-04-20,2,200
Verviers,2020-04-21,6,206
Verviers,2020-04-22,1,207
Verviers,2020-04-23,2,209
Verviers,2020-04-24,5,214
Verviers,2020-04-25,14,228
Verviers,2020-04-26,6,234
Verviers,2020-04-27,4,238
Verviers,2020-04-28,12,250
Verviers,2020-04-29,1,251
Verviers,2020-04-30,1,252
Verviers,2020-05-01,1,253
Verviers,2020-05-02,5,258
Verviers,2020-05-03,0,258
Verviers,2020-05-04,1,259
Verviers,2020-05-05,1,260
Verviers,2020-05-06,0,260
Verviers,2020-05-07,1,261
Verviers,2020-05-08,8,269
Verviers,2020-05-09,0,269
Verviers,2020-05-10,0,269
Verviers,2020-05-11,2,271
Verviers,2020-05-12,2,273
Verviers,2020-05-13,0,273
Verviers,2020-05-14,4,277
Verviers,2020-05-15,0,277
Verviers,2020-05-16,2,279
Verviers,2020-05-17,1,280
Verviers,2020-05-18,0,280
Verviers,2020-05-19,0,280
Verviers,2020-05-20,0,280
Verviers,2020-05-21,2,282
Verviers,2020-05-22,0,282
Verviers,2020-05-23,2,284
Verviers,2020-05-24,3,287
Verviers,2020-05-25,5,292
Verviers,2020-05-26,0,292
Verviers,2020-05-27,0,292
Verviers,2020-05-28,0,292
Verviers,2020-05-29,1,293
Verviers,2020-05-30,0,293
Verviers,2020-05-31,2,295
Verviers,2020-06-01,0,295
Verviers,2020-06-02,0,295
Verviers,2020-06-03,0,295
Verviers,2020-06-04,0,295
Verviers,2020-06-05,2,297
Verviers,2020-06-06,0,297
Verviers,2020-06-07,0,297
Verviers,2020-06-08,0,297
Verviers,2020-06-09,1,298
Verviers,2020-06-10,0,298
Verviers,2020-06-11,1,299
Verviers,2020-06-12,1,300
Verviers,2020-06-13,1,301
Verviers,2020-06-14,0,301
Verviers,2020-06-15,1,302
Verviers,2020-06-16,0,302
Verviers,2020-06-17,0,302
Verviers,2020-06-18,0,302
Verviers,2020-06-19,0,302
Verviers,2020-06-20,0,302
Verviers,2020-06-23,4,306
Verviers,2020-06-24,0,306
Verviers,2020-06-25,17,323
Verviers,2020-06-26,0,323
Verviers,2020-06-27,0,323
Verviers,2020-06-30,1,324
Verviers,2020-07-01,1,325
Verviers,2020-07-02,1,326
Verviers,2020-07-03,0,326
Verviers,2020-07-04,0,326
Verviers,2020-07-07,0,326
Verviers,2020-07-08,0,326
Verviers,2020-07-09,1,327
Verviers,2020-07-10,2,329
Verviers,2020-07-11,0,329
Verviers,2020-07-14,6,335
Verviers,2020-07-15,1,336
Verviers,2020-07-16,2,338
Verviers,2020-07-17,0,338
Verviers,2020-07-18,4,342
Verviers,2020-07-20,1,343
Verviers,2020-07-21,0,343
Verviers,2020-07-22,0,343
Verviers,2020-07-23,1,344
Verviers,2020-07-24,9,353
Verviers,2020-07-25,7,360
Verviers,2020-07-26,9,369
Verviers,2020-07-27,8,377
Verviers,2020-07-28,2,379
Verviers,2020-07-29,4,383
Verviers,2020-07-30,16,399
Verviers,2020-07-31,9,408
Weismes,2020-04-01,0,0
Weismes,2020-04-02,0,0
Weismes,2020-04-03,5,5
Weismes,2020-04-04,3,8
Weismes,2020-04-05,0,8
Weismes,2020-04-06,0,8
Weismes,2020-04-07,4,12
Weismes,2020-04-08,0,12
Weismes,2020-04-09,3,15
Weismes,2020-04-10,1,16
Weismes,2020-04-11,0,16
Weismes,2020-04-12,0,16
Weismes,2020-04-13,0,16
Weismes,2020-04-14,1,17
Weismes,2020-04-15,1,18
Weismes,2020-04-16,0,18
Weismes,2020-04-17,2,20
Weismes,2020-04-18,0,20
Weismes,2020-04-19,0,20
Weismes,2020-04-20,0,20
Weismes,2020-04-21,0,20
Weismes,2020-04-22,3,23
Weismes,2020-04-23,0,23
Weismes,2020-04-24,0,23
Weismes,2020-04-25,2,25
Weismes,2020-04-26,0,25
Weismes,2020-04-27,0,25
Weismes,2020-04-28,0,25
Weismes,2020-04-29,0,25
Weismes,2020-04-30,0,25
Weismes,2020-05-01,1,26
Weismes,2020-05-02,0,26
Weismes,2020-05-03,3,29
Weismes,2020-05-04,0,29
Weismes,2020-05-05,0,29
Weismes,2020-05-06,0,29
Weismes,2020-05-07,0,29
Weismes,2020-05-08,0,29
Weismes,2020-05-09,3,32
Weismes,2020-05-10,3,35
Weismes,2020-05-11,1,36
Weismes,2020-05-12,0,36
Weismes,2020-05-13,0,36
Weismes,2020-05-14,2,38
Weismes,2020-05-15,1,39
Weismes,2020-05-16,0,39
Weismes,2020-05-17,8,47
Weismes,2020-05-18,0,47
Weismes,2020-05-19,1,48
Weismes,2020-05-20,0,48
Weismes,2020-05-21,0,48
Weismes,2020-05-22,1,49
Weismes,2020-05-23,1,50
Weismes,2020-05-24,0,50
Weismes,2020-05-25,1,51
Weismes,2020-05-26,1,52
Weismes,2020-05-27,1,53
Weismes,2020-05-28,0,53
Weismes,2020-05-29,0,53
Weismes,2020-05-30,0,53
Weismes,2020-05-31,1,54
Weismes,2020-06-01,0,54
Weismes,2020-06-02,0,54
Weismes,2020-06-03,0,54
Weismes,2020-06-04,0,54
Weismes,2020-06-05,0,54
Weismes,2020-06-06,0,54
Weismes,2020-06-07,0,54
Weismes,2020-06-08,0,54
Weismes,2020-06-09,0,54
Weismes,2020-06-10,0,54
Weismes,2020-06-11,0,54
Weismes,2020-06-12,0,54
Weismes,2020-06-13,0,54
Weismes,2020-06-14,0,54
Weismes,2020-06-15,0,54
Weismes,2020-06-16,0,54
Weismes,2020-06-17,0,54
Weismes,2020-06-18,0,54
Weismes,2020-06-19,0,54
Weismes,2020-06-20,0,54
Weismes,2020-06-23,0,54
Weismes,2020-06-24,0,54
Weismes,2020-06-25,0,54
Weismes,2020-06-26,0,54
Weismes,2020-06-27,0,54
Weismes,2020-06-30,0,54
Weismes,2020-07-01,0,54
Weismes,2020-07-02,0,54
Weismes,2020-07-03,0,54
Weismes,2020-07-04,0,54
Weismes,2020-07-07,0,54
Weismes,2020-07-08,0,54
Weismes,2020-07-09,0,54
Weismes,2020-07-10,0,54
Weismes,2020-07-11,0,54
Weismes,2020-07-14,0,54
Weismes,2020-07-15,0,54
Weismes,2020-07-16,0,54
Weismes,2020-07-17,0,54
Weismes,2020-07-18,0,54
Weismes,2020-07-20,0,54
Weismes,2020-07-21,0,54
Weismes,2020-07-22,0,54
Weismes,2020-07-23,0,54
Weismes,2020-07-24,0,54
Weismes,2020-07-25,0,54
Weismes,2020-07-26,0,54
Weismes,2020-07-27,1,55
Weismes,2020-07-28,0,55
Weismes,2020-07-29,0,55
Weismes,2020-07-30,0,55
Weismes,2020-07-31,0,55
Welkenraedt,2020-04-01,0,0
Welkenraedt,2020-04-02,0,0
Welkenraedt,2020-04-03,0,0
Welkenraedt,2020-04-04,0,0
Welkenraedt,2020-04-05,0,0
Welkenraedt,2020-04-06,0,0
Welkenraedt,2020-04-07,8,8
Welkenraedt,2020-04-08,0,8
Welkenraedt,2020-04-09,0,8
