city,date,delta,total
Crisnée,2020-05-09,1,29
Crisnée,2020-05-10,0,29
Crisnée,2020-05-11,0,29
Crisnée,2020-05-12,0,29
Crisnée,2020-05-13,0,29
Crisnée,2020-05-14,0,29
Crisnée,2020-05-15,0,29
Crisnée,2020-05-16,0,29
Crisnée,2020-05-17,0,29
Crisnée,2020-05-18,0,29
Crisnée,2020-05-19,0,29
Crisnée,2020-05-20,0,29
Crisnée,2020-05-21,1,30
Crisnée,2020-05-22,0,30
Crisnée,2020-05-23,0,30
Crisnée,2020-05-24,0,30
Crisnée,2020-05-25,0,30
Crisnée,2020-05-26,0,30
Crisnée,2020-05-27,0,30
Crisnée,2020-05-28,0,30
Crisnée,2020-05-29,0,30
Crisnée,2020-05-30,0,30
Crisnée,2020-05-31,0,30
Crisnée,2020-06-01,0,30
Crisnée,2020-06-02,0,30
Crisnée,2020-06-03,0,30
Crisnée,2020-06-04,0,30
Crisnée,2020-06-05,0,30
Crisnée,2020-06-06,1,31
Crisnée,2020-06-07,0,31
Crisnée,2020-06-08,0,31
Crisnée,2020-06-09,0,31
Crisnée,2020-06-10,0,31
Crisnée,2020-06-11,0,31
Crisnée,2020-06-12,0,31
Crisnée,2020-06-13,0,31
Crisnée,2020-06-14,0,31
Crisnée,2020-06-15,0,31
Crisnée,2020-06-16,0,31
Crisnée,2020-06-17,0,31
Crisnée,2020-06-18,0,31
Crisnée,2020-06-19,0,31
Crisnée,2020-06-20,0,31
Crisnée,2020-06-23,1,32
Crisnée,2020-06-24,0,32
Crisnée,2020-06-25,0,32
Crisnée,2020-06-26,0,32
Crisnée,2020-06-27,0,32
Crisnée,2020-06-30,0,32
Crisnée,2020-07-01,0,32
Crisnée,2020-07-02,0,32
Crisnée,2020-07-03,0,32
Crisnée,2020-07-04,0,32
Crisnée,2020-07-07,0,32
Crisnée,2020-07-08,0,32
Crisnée,2020-07-09,0,32
Crisnée,2020-07-10,0,32
Crisnée,2020-07-11,0,32
Crisnée,2020-07-14,0,32
Crisnée,2020-07-15,0,32
Crisnée,2020-07-16,0,32
Crisnée,2020-07-17,0,32
Crisnée,2020-07-18,0,32
Crisnée,2020-07-20,0,32
Crisnée,2020-07-21,0,32
Crisnée,2020-07-22,0,32
Crisnée,2020-07-23,0,32
Crisnée,2020-07-24,0,32
Crisnée,2020-07-25,0,32
Crisnée,2020-07-26,0,32
Crisnée,2020-07-27,0,32
Crisnée,2020-07-28,0,32
Crisnée,2020-07-29,0,32
Crisnée,2020-07-30,0,32
Crisnée,2020-07-31,0,32
Donceel,2020-04-01,0,0
Donceel,2020-04-02,0,0
Donceel,2020-04-03,0,0
Donceel,2020-04-04,0,0
Donceel,2020-04-05,0,0
Donceel,2020-04-06,0,0
Donceel,2020-04-07,0,0
Donceel,2020-04-08,5,5
Donceel,2020-04-09,0,5
Donceel,2020-04-10,0,5
Donceel,2020-04-11,1,6
Donceel,2020-04-12,0,6
Donceel,2020-04-13,0,6
Donceel,2020-04-14,0,6
Donceel,2020-04-15,1,7
Donceel,2020-04-16,0,7
Donceel,2020-04-17,0,7
Donceel,2020-04-18,0,7
Donceel,2020-04-19,1,8
Donceel,2020-04-20,0,8
Donceel,2020-04-21,0,8
Donceel,2020-04-22,0,8
Donceel,2020-04-23,1,9
Donceel,2020-04-24,0,9
Donceel,2020-04-25,0,9
Donceel,2020-04-26,0,9
Donceel,2020-04-27,0,9
Donceel,2020-04-28,0,9
Donceel,2020-04-29,0,9
Donceel,2020-04-30,0,9
Donceel,2020-05-01,0,9
Donceel,2020-05-02,0,9
Donceel,2020-05-03,0,9
Donceel,2020-05-04,0,9
Donceel,2020-05-05,0,9
Donceel,2020-05-06,0,9
Donceel,2020-05-07,1,10
Donceel,2020-05-08,0,10
Donceel,2020-05-09,0,10
Donceel,2020-05-10,0,10
Donceel,2020-05-11,0,10
Donceel,2020-05-12,0,10
Donceel,2020-05-13,0,10
Donceel,2020-05-14,0,10
Donceel,2020-05-15,0,10
Donceel,2020-05-16,0,10
Donceel,2020-05-17,0,10
Donceel,2020-05-18,2,12
Donceel,2020-05-19,0,12
Donceel,2020-05-20,0,12
Donceel,2020-05-21,0,12
Donceel,2020-05-22,0,12
Donceel,2020-05-23,0,12
Donceel,2020-05-24,0,12
Donceel,2020-05-25,0,12
Donceel,2020-05-26,0,12
Donceel,2020-05-27,0,12
Donceel,2020-05-28,0,12
Donceel,2020-05-29,0,12
Donceel,2020-05-30,0,12
Donceel,2020-05-31,0,12
Donceel,2020-06-01,0,12
Donceel,2020-06-02,0,12
Donceel,2020-06-03,0,12
Donceel,2020-06-04,0,12
Donceel,2020-06-05,0,12
Donceel,2020-06-06,0,12
Donceel,2020-06-07,0,12
Donceel,2020-06-08,0,12
Donceel,2020-06-09,0,12
Donceel,2020-06-10,0,12
Donceel,2020-06-11,0,12
Donceel,2020-06-12,0,12
Donceel,2020-06-13,0,12
Donceel,2020-06-14,0,12
Donceel,2020-06-15,0,12
Donceel,2020-06-16,0,12
Donceel,2020-06-17,0,12
Donceel,2020-06-18,0,12
Donceel,2020-06-19,0,12
Donceel,2020-06-20,0,12
Donceel,2020-06-23,0,12
Donceel,2020-06-24,0,12
Donceel,2020-06-25,0,12
Donceel,2020-06-26,0,12
Donceel,2020-06-27,0,12
Donceel,2020-06-30,0,12
Donceel,2020-07-01,0,12
Donceel,2020-07-02,0,12
Donceel,2020-07-03,0,12
Donceel,2020-07-04,0,12
Donceel,2020-07-07,0,12
Donceel,2020-07-08,0,12
Donceel,2020-07-09,0,12
Donceel,2020-07-10,0,12
Donceel,2020-07-11,0,12
Donceel,2020-07-14,0,12
Donceel,2020-07-15,0,12
Donceel,2020-07-16,0,12
Donceel,2020-07-17,0,12
Donceel,2020-07-18,0,12
Donceel,2020-07-20,0,12
Donceel,2020-07-21,0,12
Donceel,2020-07-22,0,12
Donceel,2020-07-23,0,12
Donceel,2020-07-24,0,12
Donceel,2020-07-25,0,12
Donceel,2020-07-26,0,12
Donceel,2020-07-27,0,12
Donceel,2020-07-28,0,12
Donceel,2020-07-29,0,12
Donceel,2020-07-30,0,12
Donceel,2020-07-31,0,12
Fexhe-le-Haut-Clocher,2020-04-01,0,0
Fexhe-le-Haut-Clocher,2020-04-02,0,0
Fexhe-le-Haut-Clocher,2020-04-03,0,0
Fexhe-le-Haut-Clocher,2020-04-04,0,0
Fexhe-le-Haut-Clocher,2020-04-05,0,0
Fexhe-le-Haut-Clocher,2020-04-06,0,0
Fexhe-le-Haut-Clocher,2020-04-07,0,0
Fexhe-le-Haut-Clocher,2020-04-08,0,0
Fexhe-le-Haut-Clocher,2020-04-09,0,0
Fexhe-le-Haut-Clocher,2020-04-10,0,0
Fexhe-le-Haut-Clocher,2020-04-11,5,5
Fexhe-le-Haut-Clocher,2020-04-12,0,5
Fexhe-le-Haut-Clocher,2020-04-13,0,5
Fexhe-le-Haut-Clocher,2020-04-14,0,5
Fexhe-le-Haut-Clocher,2020-04-15,2,7
Fexhe-le-Haut-Clocher,2020-04-16,0,7
Fexhe-le-Haut-Clocher,2020-04-17,0,7
Fexhe-le-Haut-Clocher,2020-04-18,1,8
Fexhe-le-Haut-Clocher,2020-04-19,1,9
Fexhe-le-Haut-Clocher,2020-04-20,1,10
Fexhe-le-Haut-Clocher,2020-04-21,0,10
Fexhe-le-Haut-Clocher,2020-04-22,0,10
Fexhe-le-Haut-Clocher,2020-04-23,0,10
Fexhe-le-Haut-Clocher,2020-04-24,0,10
Fexhe-le-Haut-Clocher,2020-04-25,1,11
Fexhe-le-Haut-Clocher,2020-04-26,1,12
Fexhe-le-Haut-Clocher,2020-04-27,0,12
Fexhe-le-Haut-Clocher,2020-04-28,1,13
Fexhe-le-Haut-Clocher,2020-04-29,0,13
Fexhe-le-Haut-Clocher,2020-04-30,0,13
Fexhe-le-Haut-Clocher,2020-05-01,0,13
Fexhe-le-Haut-Clocher,2020-05-02,0,13
Fexhe-le-Haut-Clocher,2020-05-03,0,13
Fexhe-le-Haut-Clocher,2020-05-04,0,13
Fexhe-le-Haut-Clocher,2020-05-05,0,13
Fexhe-le-Haut-Clocher,2020-05-06,0,13
Fexhe-le-Haut-Clocher,2020-05-07,0,13
Fexhe-le-Haut-Clocher,2020-05-08,0,13
Fexhe-le-Haut-Clocher,2020-05-09,0,13
Fexhe-le-Haut-Clocher,2020-05-10,1,14
Fexhe-le-Haut-Clocher,2020-05-11,0,14
Fexhe-le-Haut-Clocher,2020-05-12,0,14
Fexhe-le-Haut-Clocher,2020-05-13,0,14
Fexhe-le-Haut-Clocher,2020-05-14,0,14
Fexhe-le-Haut-Clocher,2020-05-15,0,14
Fexhe-le-Haut-Clocher,2020-05-16,0,14
Fexhe-le-Haut-Clocher,2020-05-17,0,14
Fexhe-le-Haut-Clocher,2020-05-18,0,14
Fexhe-le-Haut-Clocher,2020-05-19,0,14
Fexhe-le-Haut-Clocher,2020-05-20,0,14
Fexhe-le-Haut-Clocher,2020-05-21,0,14
Fexhe-le-Haut-Clocher,2020-05-22,0,14
Fexhe-le-Haut-Clocher,2020-05-23,0,14
Fexhe-le-Haut-Clocher,2020-05-24,0,14
Fexhe-le-Haut-Clocher,2020-05-25,0,14
Fexhe-le-Haut-Clocher,2020-05-26,0,14
Fexhe-le-Haut-Clocher,2020-05-27,0,14
Fexhe-le-Haut-Clocher,2020-05-28,0,14
Fexhe-le-Haut-Clocher,2020-05-29,0,14
Fexhe-le-Haut-Clocher,2020-05-30,0,14
Fexhe-le-Haut-Clocher,2020-05-31,0,14
Fexhe-le-Haut-Clocher,2020-06-01,0,14
Fexhe-le-Haut-Clocher,2020-06-02,0,14
Fexhe-le-Haut-Clocher,2020-06-03,0,14
Fexhe-le-Haut-Clocher,2020-06-04,0,14
Fexhe-le-Haut-Clocher,2020-06-05,0,14
Fexhe-le-Haut-Clocher,2020-06-06,0,14
Fexhe-le-Haut-Clocher,2020-06-07,0,14
Fexhe-le-Haut-Clocher,2020-06-08,0,14
Fexhe-le-Haut-Clocher,2020-06-09,1,15
Fexhe-le-Haut-Clocher,2020-06-10,0,15
Fexhe-le-Haut-Clocher,2020-06-11,0,15
Fexhe-le-Haut-Clocher,2020-06-12,0,15
Fexhe-le-Haut-Clocher,2020-06-13,0,15
Fexhe-le-Haut-Clocher,2020-06-14,0,15
Fexhe-le-Haut-Clocher,2020-06-15,0,15
Fexhe-le-Haut-Clocher,2020-06-16,0,15
Fexhe-le-Haut-Clocher,2020-06-17,0,15
Fexhe-le-Haut-Clocher,2020-06-18,0,15
Fexhe-le-Haut-Clocher,2020-06-19,0,15
Fexhe-le-Haut-Clocher,2020-06-20,0,15
Fexhe-le-Haut-Clocher,2020-06-23,0,15
Fexhe-le-Haut-Clocher,2020-06-24,0,15
Fexhe-le-Haut-Clocher,2020-06-25,0,15
Fexhe-le-Haut-Clocher,2020-06-26,0,15
Fexhe-le-Haut-Clocher,2020-06-27,0,15
Fexhe-le-Haut-Clocher,2020-06-30,0,15
Fexhe-le-Haut-Clocher,2020-07-01,0,15
Fexhe-le-Haut-Clocher,2020-07-02,0,15
Fexhe-le-Haut-Clocher,2020-07-03,0,15
Fexhe-le-Haut-Clocher,2020-07-04,0,15
Fexhe-le-Haut-Clocher,2020-07-07,0,15
Fexhe-le-Haut-Clocher,2020-07-08,0,15
Fexhe-le-Haut-Clocher,2020-07-09,0,15
Fexhe-le-Haut-Clocher,2020-07-10,0,15
Fexhe-le-Haut-Clocher,2020-07-11,0,15
Fexhe-le-Haut-Clocher,2020-07-14,0,15
Fexhe-le-Haut-Clocher,2020-07-15,0,15
Fexhe-le-Haut-Clocher,2020-07-16,0,15
Fexhe-le-Haut-Clocher,2020-07-17,0,15
Fexhe-le-Haut-Clocher,2020-07-18,0,15
Fexhe-le-Haut-Clocher,2020-07-20,0,15
Fexhe-le-Haut-Clocher,2020-07-21,0,15
Fexhe-le-Haut-Clocher,2020-07-22,0,15
Fexhe-le-Haut-Clocher,2020-07-23,0,15
Fexhe-le-Haut-Clocher,2020-07-24,0,15
Fexhe-le-Haut-Clocher,2020-07-25,0,15
Fexhe-le-Haut-Clocher,2020-07-26,0,15
Fexhe-le-Haut-Clocher,2020-07-27,0,15
Fexhe-le-Haut-Clocher,2020-07-28,0,15
Fexhe-le-Haut-Clocher,2020-07-29,0,15
Fexhe-le-Haut-Clocher,2020-07-30,0,15
Fexhe-le-Haut-Clocher,2020-07-31,0,15
Geer,2020-04-01,0,0
Geer,2020-04-02,0,0
Geer,2020-04-03,0,0
Geer,2020-04-04,0,0
Geer,2020-04-05,0,0
Geer,2020-04-06,0,0
Geer,2020-04-07,5,5
Geer,2020-04-08,2,7
Geer,2020-04-09,0,7
Geer,2020-04-10,0,7
Geer,2020-04-11,1,8
Geer,2020-04-12,0,8
Geer,2020-04-13,0,8
Geer,2020-04-14,0,8
Geer,2020-04-15,1,9
Geer,2020-04-16,1,10
Geer,2020-04-17,2,12
Geer,2020-04-18,0,12
Geer,2020-04-19,0,12
Geer,2020-04-20,1,13
Geer,2020-04-21,0,13
Geer,2020-04-22,0,13
Geer,2020-04-23,0,13
Geer,2020-04-24,0,13
Geer,2020-04-25,0,13
Geer,2020-04-26,0,13
Geer,2020-04-27,0,13
Geer,2020-04-28,0,13
Geer,2020-04-29,0,13
Geer,2020-04-30,0,13
Geer,2020-05-01,0,13
Geer,2020-05-02,0,13
Geer,2020-05-03,0,13
Geer,2020-05-04,0,13
Geer,2020-05-05,0,13
Geer,2020-05-06,0,13
Geer,2020-05-07,0,13
Geer,2020-05-08,0,13
Geer,2020-05-09,1,14
Geer,2020-05-10,0,14
Geer,2020-05-11,0,14
Geer,2020-05-12,0,14
Geer,2020-05-13,0,14
Geer,2020-05-14,0,14
Geer,2020-05-15,0,14
Geer,2020-05-16,0,14
Geer,2020-05-17,0,14
Geer,2020-05-18,0,14
Geer,2020-05-19,0,14
Geer,2020-05-20,0,14
Geer,2020-05-21,0,14
Geer,2020-05-22,0,14
Geer,2020-05-23,0,14
Geer,2020-05-24,0,14
Geer,2020-05-25,0,14
Geer,2020-05-26,0,14
Geer,2020-05-27,0,14
Geer,2020-05-28,0,14
Geer,2020-05-29,0,14
Geer,2020-05-30,0,14
Geer,2020-05-31,0,14
Geer,2020-06-01,0,14
Geer,2020-06-02,0,14
Geer,2020-06-03,0,14
Geer,2020-06-04,0,14
Geer,2020-06-05,0,14
Geer,2020-06-06,0,14
Geer,2020-06-07,0,14
Geer,2020-06-08,0,14
Geer,2020-06-09,0,14
Geer,2020-06-10,0,14
Geer,2020-06-11,0,14
Geer,2020-06-12,0,14
Geer,2020-06-13,0,14
Geer,2020-06-14,0,14
Geer,2020-06-15,0,14
Geer,2020-06-16,0,14
Geer,2020-06-17,0,14
Geer,2020-06-18,0,14
Geer,2020-06-19,0,14
Geer,2020-06-20,0,14
Geer,2020-06-23,0,14
Geer,2020-06-24,0,14
Geer,2020-06-25,0,14
Geer,2020-06-26,0,14
Geer,2020-06-27,0,14
Geer,2020-06-30,0,14
Geer,2020-07-01,0,14
Geer,2020-07-02,0,14
Geer,2020-07-03,0,14
Geer,2020-07-04,0,14
Geer,2020-07-07,0,14
Geer,2020-07-08,0,14
Geer,2020-07-09,0,14
Geer,2020-07-10,0,14
Geer,2020-07-11,0,14
Geer,2020-07-14,0,14
Geer,2020-07-15,0,14
Geer,2020-07-16,0,14
Geer,2020-07-17,1,15
Geer,2020-07-18,0,15
Geer,2020-07-20,0,15
Geer,2020-07-21,0,15
Geer,2020-07-22,1,16
Geer,2020-07-23,0,16
Geer,2020-07-24,0,16
Geer,2020-07-25,0,16
Geer,2020-07-26,0,16
Geer,2020-07-27,0,16
Geer,2020-07-28,1,17
Geer,2020-07-29,0,17
Geer,2020-07-30,0,17
Geer,2020-07-31,0,17
Hannuit,2020-04-01,0,13
Hannuit,2020-04-02,1,14
Hannuit,2020-04-03,0,14
Hannuit,2020-04-04,1,15
Hannuit,2020-04-05,0,15
Hannuit,2020-04-06,1,16
Hannuit,2020-04-07,6,22
Hannuit,2020-04-08,0,22
Hannuit,2020-04-09,1,23
Hannuit,2020-04-10,1,24
Hannuit,2020-04-11,2,26
Hannuit,2020-04-12,0,26
Hannuit,2020-04-13,1,27
Hannuit,2020-04-14,0,27
Hannuit,2020-04-15,3,30
Hannuit,2020-04-16,1,31
Hannuit,2020-04-17,0,31
Hannuit,2020-04-18,1,32
Hannuit,2020-04-19,0,32
Hannuit,2020-04-20,1,33
Hannuit,2020-04-21,0,33
Hannuit,2020-04-22,0,33
Hannuit,2020-04-23,3,36
Hannuit,2020-04-24,0,36
Hannuit,2020-04-25,-1,35
Hannuit,2020-04-26,1,36
Hannuit,2020-04-27,0,36
Hannuit,2020-04-28,2,38
Hannuit,2020-04-29,0,38
Hannuit,2020-04-30,0,38
Hannuit,2020-05-01,0,38
Hannuit,2020-05-02,0,38
Hannuit,2020-05-03,0,38
Hannuit,2020-05-04,0,38
Hannuit,2020-05-05,1,39
Hannuit,2020-05-06,0,39
Hannuit,2020-05-07,0,39
Hannuit,2020-05-08,0,39
Hannuit,2020-05-09,0,39
Hannuit,2020-05-10,0,39
Hannuit,2020-05-11,0,39
Hannuit,2020-05-12,2,41
Hannuit,2020-05-13,0,41
Hannuit,2020-05-14,0,41
Hannuit,2020-05-15,1,42
Hannuit,2020-05-16,2,44
Hannuit,2020-05-17,0,44
Hannuit,2020-05-18,0,44
Hannuit,2020-05-19,0,44
Hannuit,2020-05-20,0,44
Hannuit,2020-05-21,0,44
Hannuit,2020-05-22,0,44
Hannuit,2020-05-23,0,44
Hannuit,2020-05-24,1,45
Hannuit,2020-05-25,0,45
Hannuit,2020-05-26,0,45
Hannuit,2020-05-27,0,45
Hannuit,2020-05-28,0,45
Hannuit,2020-05-29,0,45
Hannuit,2020-05-30,0,45
Hannuit,2020-05-31,0,45
Hannuit,2020-06-01,0,45
Hannuit,2020-06-02,0,45
Hannuit,2020-06-03,0,45
Hannuit,2020-06-04,0,45
Hannuit,2020-06-05,0,45
Hannuit,2020-06-06,0,45
Hannuit,2020-06-07,0,45
Hannuit,2020-06-08,0,45
Hannuit,2020-06-09,0,45
Hannuit,2020-06-10,0,45
Hannuit,2020-06-11,1,46
Hannuit,2020-06-12,0,46
Hannuit,2020-06-13,0,46
Hannuit,2020-06-14,1,47
Hannuit,2020-06-15,0,47
Hannuit,2020-06-16,1,48
Hannuit,2020-06-17,0,48
Hannuit,2020-06-18,0,48
Hannuit,2020-06-19,0,48
Hannuit,2020-06-20,0,48
Hannuit,2020-06-23,0,48
Hannuit,2020-06-24,0,48
Hannuit,2020-06-25,0,48
Hannuit,2020-06-26,0,48
Hannuit,2020-06-27,0,48
Hannuit,2020-06-30,0,48
Hannuit,2020-07-01,0,48
Hannuit,2020-07-02,0,48
Hannuit,2020-07-03,0,48
Hannuit,2020-07-04,0,48
Hannuit,2020-07-07,0,48
Hannuit,2020-07-08,0,48
Hannuit,2020-07-09,0,48
Hannuit,2020-07-10,0,48
Hannuit,2020-07-11,0,48
Hannuit,2020-07-14,0,48
Hannuit,2020-07-15,0,48
Hannuit,2020-07-16,0,48
Hannuit,2020-07-17,1,49
Hannuit,2020-07-18,0,49
Hannuit,2020-07-20,4,53
Hannuit,2020-07-21,2,55
Hannuit,2020-07-22,1,56
Hannuit,2020-07-23,1,57
Hannuit,2020-07-24,2,59
Hannuit,2020-07-25,0,59
Hannuit,2020-07-26,0,59
Hannuit,2020-07-27,0,59
Hannuit,2020-07-28,0,59
Hannuit,2020-07-29,0,59
Hannuit,2020-07-30,0,59
Hannuit,2020-07-31,0,59
Lijsem,2020-04-01,0,5
Lijsem,2020-04-02,0,5
Lijsem,2020-04-03,1,6
Lijsem,2020-04-04,1,7
Lijsem,2020-04-05,0,7
Lijsem,2020-04-06,0,7
Lijsem,2020-04-07,0,7
Lijsem,2020-04-08,1,8
Lijsem,2020-04-09,0,8
Lijsem,2020-04-10,0,8
Lijsem,2020-04-11,1,9
Lijsem,2020-04-12,1,10
Lijsem,2020-04-13,0,10
Lijsem,2020-04-14,0,10
Lijsem,2020-04-15,1,11
Lijsem,2020-04-16,0,11
Lijsem,2020-04-17,0,11
Lijsem,2020-04-18,0,11
Lijsem,2020-04-19,1,12
Lijsem,2020-04-20,0,12
Lijsem,2020-04-21,12,24
Lijsem,2020-04-22,0,24
Lijsem,2020-04-23,1,25
Lijsem,2020-04-24,0,25
Lijsem,2020-04-25,0,25
Lijsem,2020-04-26,1,26
Lijsem,2020-04-27,0,26
Lijsem,2020-04-28,0,26
Lijsem,2020-04-29,0,26
Lijsem,2020-04-30,0,26
Lijsem,2020-05-01,0,26
Lijsem,2020-05-02,0,26
Lijsem,2020-05-03,0,26
Lijsem,2020-05-04,0,26
Lijsem,2020-05-05,0,26
Lijsem,2020-05-06,0,26
Lijsem,2020-05-07,1,27
Lijsem,2020-05-08,0,27
Lijsem,2020-05-09,0,27
Lijsem,2020-05-10,0,27
Lijsem,2020-05-11,0,27
Lijsem,2020-05-12,0,27
Lijsem,2020-05-13,0,27
Lijsem,2020-05-14,0,27
Lijsem,2020-05-15,0,27
Lijsem,2020-05-16,0,27
Lijsem,2020-05-17,0,27
Lijsem,2020-05-18,0,27
Lijsem,2020-05-19,0,27
Lijsem,2020-05-20,0,27
Lijsem,2020-05-21,0,27
Lijsem,2020-05-22,0,27
Lijsem,2020-05-23,0,27
Lijsem,2020-05-24,0,27
Lijsem,2020-05-25,0,27
Lijsem,2020-05-26,0,27
Lijsem,2020-05-27,0,27
Lijsem,2020-05-28,0,27
Lijsem,2020-05-29,0,27
Lijsem,2020-05-30,0,27
Lijsem,2020-05-31,0,27
Lijsem,2020-06-01,0,27
Lijsem,2020-06-02,0,27
Lijsem,2020-06-03,0,27
Lijsem,2020-06-04,0,27
Lijsem,2020-06-05,0,27
Lijsem,2020-06-06,0,27
Lijsem,2020-06-07,0,27
Lijsem,2020-06-08,0,27
Lijsem,2020-06-09,0,27
Lijsem,2020-06-10,0,27
Lijsem,2020-06-11,0,27
Lijsem,2020-06-12,0,27
Lijsem,2020-06-13,0,27
Lijsem,2020-06-14,0,27
Lijsem,2020-06-15,0,27
Lijsem,2020-06-16,0,27
Lijsem,2020-06-17,0,27
Lijsem,2020-06-18,0,27
Lijsem,2020-06-19,0,27
Lijsem,2020-06-20,0,27
Lijsem,2020-06-23,0,27
Lijsem,2020-06-24,0,27
Lijsem,2020-06-25,0,27
Lijsem,2020-06-26,0,27
Lijsem,2020-06-27,0,27
Lijsem,2020-06-30,0,27
Lijsem,2020-07-01,1,28
Lijsem,2020-07-02,0,28
Lijsem,2020-07-03,0,28
Lijsem,2020-07-04,0,28
Lijsem,2020-07-07,0,28
Lijsem,2020-07-08,0,28
Lijsem,2020-07-09,0,28
Lijsem,2020-07-10,0,28
Lijsem,2020-07-11,0,28
Lijsem,2020-07-14,0,28
Lijsem,2020-07-15,0,28
Lijsem,2020-07-16,0,28
Lijsem,2020-07-17,0,28
Lijsem,2020-07-18,0,28
Lijsem,2020-07-20,0,28
Lijsem,2020-07-21,1,29
Lijsem,2020-07-22,0,29
Lijsem,2020-07-23,0,29
Lijsem,2020-07-24,0,29
Lijsem,2020-07-25,0,29
Lijsem,2020-07-26,0,29
Lijsem,2020-07-27,0,29
Lijsem,2020-07-28,0,29
Lijsem,2020-07-29,0,29
Lijsem,2020-07-30,0,29
Lijsem,2020-07-31,0,29
Oerle,2020-04-01,0,5
Oerle,2020-04-02,0,5
Oerle,2020-04-03,0,5
Oerle,2020-04-04,0,5
Oerle,2020-04-05,0,5
Oerle,2020-04-06,0,5
Oerle,2020-04-07,0,5
Oerle,2020-04-08,0,5
Oerle,2020-04-09,0,5
Oerle,2020-04-10,0,5
Oerle,2020-04-11,1,6
Oerle,2020-04-12,0,6
Oerle,2020-04-13,0,6
Oerle,2020-04-14,0,6
Oerle,2020-04-15,0,6
Oerle,2020-04-16,2,8
Oerle,2020-04-17,3,11
Oerle,2020-04-18,0,11
Oerle,2020-04-19,0,11
Oerle,2020-04-20,0,11
Oerle,2020-04-21,0,11
Oerle,2020-04-22,0,11
Oerle,2020-04-23,0,11
Oerle,2020-04-24,0,11
Oerle,2020-04-25,0,11
Oerle,2020-04-26,3,14
Oerle,2020-04-27,0,14
Oerle,2020-04-28,0,14
Oerle,2020-04-29,0,14
Oerle,2020-04-30,0,14
Oerle,2020-05-01,0,14
Oerle,2020-05-02,0,14
Oerle,2020-05-03,0,14
Oerle,2020-05-04,0,14
Oerle,2020-05-05,0,14
Oerle,2020-05-06,0,14
Oerle,2020-05-07,0,14
Oerle,2020-05-08,0,14
Oerle,2020-05-09,0,14
Oerle,2020-05-10,0,14
Oerle,2020-05-11,0,14
Oerle,2020-05-12,0,14
Oerle,2020-05-13,0,14
Oerle,2020-05-14,0,14
Oerle,2020-05-15,0,14
Oerle,2020-05-16,1,15
Oerle,2020-05-17,0,15
Oerle,2020-05-18,0,15
Oerle,2020-05-19,0,15
Oerle,2020-05-20,0,15
Oerle,2020-05-21,0,15
Oerle,2020-05-22,0,15
Oerle,2020-05-23,0,15
Oerle,2020-05-24,0,15
Oerle,2020-05-25,0,15
Oerle,2020-05-26,0,15
Oerle,2020-05-27,0,15
Oerle,2020-05-28,0,15
Oerle,2020-05-29,0,15
Oerle,2020-05-30,0,15
Oerle,2020-05-31,0,15
Oerle,2020-06-01,0,15
Oerle,2020-06-02,0,15
Oerle,2020-06-03,0,15
Oerle,2020-06-04,0,15
Oerle,2020-06-05,0,15
Oerle,2020-06-06,0,15
Oerle,2020-06-07,0,15
Oerle,2020-06-08,0,15
Oerle,2020-06-09,0,15
Oerle,2020-06-10,0,15
Oerle,2020-06-11,0,15
Oerle,2020-06-12,0,15
Oerle,2020-06-13,0,15
Oerle,2020-06-14,0,15
Oerle,2020-06-15,0,15
Oerle,2020-06-16,0,15
Oerle,2020-06-17,0,15
Oerle,2020-06-18,0,15
Oerle,2020-06-19,0,15
Oerle,2020-06-20,0,15
Oerle,2020-06-23,0,15
Oerle,2020-06-24,0,15
Oerle,2020-06-25,0,15
Oerle,2020-06-26,0,15
Oerle,2020-06-27,0,15
Oerle,2020-06-30,0,15
Oerle,2020-07-01,0,15
Oerle,2020-07-02,0,15
Oerle,2020-07-03,0,15
Oerle,2020-07-04,0,15
Oerle,2020-07-07,0,15
Oerle,2020-07-08,0,15
Oerle,2020-07-09,0,15
Oerle,2020-07-10,0,15
Oerle,2020-07-11,0,15
Oerle,2020-07-14,0,15
Oerle,2020-07-15,0,15
Oerle,2020-07-16,0,15
Oerle,2020-07-17,0,15
Oerle,2020-07-18,0,15
Oerle,2020-07-20,0,15
Oerle,2020-07-21,0,15
Oerle,2020-07-22,0,15
Oerle,2020-07-23,0,15
Oerle,2020-07-24,0,15
Oerle,2020-07-25,0,15
Oerle,2020-07-26,0,15
Oerle,2020-07-27,0,15
Oerle,2020-07-28,0,15
Oerle,2020-07-29,0,15
Oerle,2020-07-30,0,15
Oerle,2020-07-31,0,15
Remicourt,2020-04-01,0,9
Remicourt,2020-04-02,0,9
Remicourt,2020-04-03,0,9
Remicourt,2020-04-04,3,12
Remicourt,2020-04-05,0,12
Remicourt,2020-04-06,0,12
Remicourt,2020-04-07,3,15
Remicourt,2020-04-08,1,16
Remicourt,2020-04-09,1,17
Remicourt,2020-04-10,0,17
Remicourt,2020-04-11,3,20
Remicourt,2020-04-12,1,21
Remicourt,2020-04-13,0,21
Remicourt,2020-04-14,0,21
Remicourt,2020-04-15,0,21
Remicourt,2020-04-16,0,21
Remicourt,2020-04-17,1,22
