city,date,delta,total
Remicourt,2020-04-18,0,22
Remicourt,2020-04-19,0,22
Remicourt,2020-04-20,2,24
Remicourt,2020-04-21,3,27
Remicourt,2020-04-22,0,27
Remicourt,2020-04-23,4,31
Remicourt,2020-04-24,1,32
Remicourt,2020-04-25,9,41
Remicourt,2020-04-26,2,43
Remicourt,2020-04-27,0,43
Remicourt,2020-04-28,0,43
Remicourt,2020-04-29,0,43
Remicourt,2020-04-30,0,43
Remicourt,2020-05-01,1,44
Remicourt,2020-05-02,0,44
Remicourt,2020-05-03,0,44
Remicourt,2020-05-04,0,44
Remicourt,2020-05-05,0,44
Remicourt,2020-05-06,0,44
Remicourt,2020-05-07,0,44
Remicourt,2020-05-08,0,44
Remicourt,2020-05-09,0,44
Remicourt,2020-05-10,0,44
Remicourt,2020-05-11,0,44
Remicourt,2020-05-12,1,45
Remicourt,2020-05-13,0,45
Remicourt,2020-05-14,1,46
Remicourt,2020-05-15,0,46
Remicourt,2020-05-16,0,46
Remicourt,2020-05-17,0,46
Remicourt,2020-05-18,1,47
Remicourt,2020-05-19,0,47
Remicourt,2020-05-20,0,47
Remicourt,2020-05-21,0,47
Remicourt,2020-05-22,0,47
Remicourt,2020-05-23,0,47
Remicourt,2020-05-24,0,47
Remicourt,2020-05-25,0,47
Remicourt,2020-05-26,0,47
Remicourt,2020-05-27,0,47
Remicourt,2020-05-28,0,47
Remicourt,2020-05-29,0,47
Remicourt,2020-05-30,0,47
Remicourt,2020-05-31,0,47
Remicourt,2020-06-01,0,47
Remicourt,2020-06-02,0,47
Remicourt,2020-06-03,0,47
Remicourt,2020-06-04,0,47
Remicourt,2020-06-05,0,47
Remicourt,2020-06-06,0,47
Remicourt,2020-06-07,0,47
Remicourt,2020-06-08,0,47
Remicourt,2020-06-09,0,47
Remicourt,2020-06-10,0,47
Remicourt,2020-06-11,0,47
Remicourt,2020-06-12,0,47
Remicourt,2020-06-13,0,47
Remicourt,2020-06-14,0,47
Remicourt,2020-06-15,0,47
Remicourt,2020-06-16,0,47
Remicourt,2020-06-17,1,48
Remicourt,2020-06-18,0,48
Remicourt,2020-06-19,0,48
Remicourt,2020-06-20,0,48
Remicourt,2020-06-23,0,48
Remicourt,2020-06-24,0,48
Remicourt,2020-06-25,0,48
Remicourt,2020-06-26,0,48
Remicourt,2020-06-27,0,48
Remicourt,2020-06-30,0,48
Remicourt,2020-07-01,0,48
Remicourt,2020-07-02,0,48
Remicourt,2020-07-03,0,48
Remicourt,2020-07-04,0,48
Remicourt,2020-07-07,0,48
Remicourt,2020-07-08,0,48
Remicourt,2020-07-09,0,48
Remicourt,2020-07-10,0,48
Remicourt,2020-07-11,0,48
Remicourt,2020-07-14,0,48
Remicourt,2020-07-15,0,48
Remicourt,2020-07-16,0,48
Remicourt,2020-07-17,0,48
Remicourt,2020-07-18,0,48
Remicourt,2020-07-20,0,48
Remicourt,2020-07-21,0,48
Remicourt,2020-07-22,0,48
Remicourt,2020-07-23,0,48
Remicourt,2020-07-24,0,48
Remicourt,2020-07-25,0,48
Remicourt,2020-07-26,0,48
Remicourt,2020-07-27,0,48
Remicourt,2020-07-28,0,48
Remicourt,2020-07-29,0,48
Remicourt,2020-07-30,0,48
Remicourt,2020-07-31,0,48
Saint-Georges-sur-Meuse,2020-04-01,0,6
Saint-Georges-sur-Meuse,2020-04-02,0,6
Saint-Georges-sur-Meuse,2020-04-03,0,6
Saint-Georges-sur-Meuse,2020-04-04,2,8
Saint-Georges-sur-Meuse,2020-04-05,1,9
Saint-Georges-sur-Meuse,2020-04-06,0,9
Saint-Georges-sur-Meuse,2020-04-07,0,9
Saint-Georges-sur-Meuse,2020-04-08,0,9
Saint-Georges-sur-Meuse,2020-04-09,0,9
Saint-Georges-sur-Meuse,2020-04-10,0,9
Saint-Georges-sur-Meuse,2020-04-11,0,9
Saint-Georges-sur-Meuse,2020-04-12,0,9
Saint-Georges-sur-Meuse,2020-04-13,0,9
Saint-Georges-sur-Meuse,2020-04-14,0,9
Saint-Georges-sur-Meuse,2020-04-15,2,11
Saint-Georges-sur-Meuse,2020-04-16,1,12
Saint-Georges-sur-Meuse,2020-04-17,0,12
Saint-Georges-sur-Meuse,2020-04-18,0,12
Saint-Georges-sur-Meuse,2020-04-19,1,13
Saint-Georges-sur-Meuse,2020-04-20,0,13
Saint-Georges-sur-Meuse,2020-04-21,0,13
Saint-Georges-sur-Meuse,2020-04-22,0,13
Saint-Georges-sur-Meuse,2020-04-23,0,13
Saint-Georges-sur-Meuse,2020-04-24,1,14
Saint-Georges-sur-Meuse,2020-04-25,1,15
Saint-Georges-sur-Meuse,2020-04-26,0,15
Saint-Georges-sur-Meuse,2020-04-27,0,15
Saint-Georges-sur-Meuse,2020-04-28,0,15
Saint-Georges-sur-Meuse,2020-04-29,0,15
Saint-Georges-sur-Meuse,2020-04-30,0,15
Saint-Georges-sur-Meuse,2020-05-01,0,15
Saint-Georges-sur-Meuse,2020-05-02,0,15
Saint-Georges-sur-Meuse,2020-05-03,0,15
Saint-Georges-sur-Meuse,2020-05-04,0,15
Saint-Georges-sur-Meuse,2020-05-05,1,16
Saint-Georges-sur-Meuse,2020-05-06,0,16
Saint-Georges-sur-Meuse,2020-05-07,0,16
Saint-Georges-sur-Meuse,2020-05-08,0,16
Saint-Georges-sur-Meuse,2020-05-09,0,16
Saint-Georges-sur-Meuse,2020-05-10,0,16
Saint-Georges-sur-Meuse,2020-05-11,0,16
Saint-Georges-sur-Meuse,2020-05-12,1,17
Saint-Georges-sur-Meuse,2020-05-13,-1,16
Saint-Georges-sur-Meuse,2020-05-14,1,17
Saint-Georges-sur-Meuse,2020-05-15,0,17
Saint-Georges-sur-Meuse,2020-05-16,0,17
Saint-Georges-sur-Meuse,2020-05-17,1,18
Saint-Georges-sur-Meuse,2020-05-18,0,18
Saint-Georges-sur-Meuse,2020-05-19,0,18
Saint-Georges-sur-Meuse,2020-05-20,0,18
Saint-Georges-sur-Meuse,2020-05-21,0,18
Saint-Georges-sur-Meuse,2020-05-22,0,18
Saint-Georges-sur-Meuse,2020-05-23,0,18
Saint-Georges-sur-Meuse,2020-05-24,0,18
Saint-Georges-sur-Meuse,2020-05-25,0,18
Saint-Georges-sur-Meuse,2020-05-26,0,18
Saint-Georges-sur-Meuse,2020-05-27,0,18
Saint-Georges-sur-Meuse,2020-05-28,0,18
Saint-Georges-sur-Meuse,2020-05-29,0,18
Saint-Georges-sur-Meuse,2020-05-30,0,18
Saint-Georges-sur-Meuse,2020-05-31,0,18
Saint-Georges-sur-Meuse,2020-06-01,0,18
Saint-Georges-sur-Meuse,2020-06-02,0,18
Saint-Georges-sur-Meuse,2020-06-03,0,18
Saint-Georges-sur-Meuse,2020-06-04,0,18
Saint-Georges-sur-Meuse,2020-06-05,0,18
Saint-Georges-sur-Meuse,2020-06-06,0,18
Saint-Georges-sur-Meuse,2020-06-07,0,18
Saint-Georges-sur-Meuse,2020-06-08,0,18
Saint-Georges-sur-Meuse,2020-06-09,0,18
Saint-Georges-sur-Meuse,2020-06-10,0,18
Saint-Georges-sur-Meuse,2020-06-11,0,18
Saint-Georges-sur-Meuse,2020-06-12,0,18
Saint-Georges-sur-Meuse,2020-06-13,0,18
Saint-Georges-sur-Meuse,2020-06-14,0,18
Saint-Georges-sur-Meuse,2020-06-15,0,18
Saint-Georges-sur-Meuse,2020-06-16,0,18
Saint-Georges-sur-Meuse,2020-06-17,0,18
Saint-Georges-sur-Meuse,2020-06-18,0,18
Saint-Georges-sur-Meuse,2020-06-19,0,18
Saint-Georges-sur-Meuse,2020-06-20,0,18
Saint-Georges-sur-Meuse,2020-06-23,0,18
Saint-Georges-sur-Meuse,2020-06-24,0,18
Saint-Georges-sur-Meuse,2020-06-25,0,18
Saint-Georges-sur-Meuse,2020-06-26,0,18
Saint-Georges-sur-Meuse,2020-06-27,0,18
Saint-Georges-sur-Meuse,2020-06-30,0,18
Saint-Georges-sur-Meuse,2020-07-01,0,18
Saint-Georges-sur-Meuse,2020-07-02,0,18
Saint-Georges-sur-Meuse,2020-07-03,0,18
Saint-Georges-sur-Meuse,2020-07-04,0,18
Saint-Georges-sur-Meuse,2020-07-07,0,18
Saint-Georges-sur-Meuse,2020-07-08,0,18
Saint-Georges-sur-Meuse,2020-07-09,0,18
Saint-Georges-sur-Meuse,2020-07-10,0,18
Saint-Georges-sur-Meuse,2020-07-11,0,18
Saint-Georges-sur-Meuse,2020-07-14,0,18
Saint-Georges-sur-Meuse,2020-07-15,0,18
Saint-Georges-sur-Meuse,2020-07-16,0,18
Saint-Georges-sur-Meuse,2020-07-17,0,18
Saint-Georges-sur-Meuse,2020-07-18,0,18
Saint-Georges-sur-Meuse,2020-07-20,0,18
Saint-Georges-sur-Meuse,2020-07-21,0,18
Saint-Georges-sur-Meuse,2020-07-22,0,18
Saint-Georges-sur-Meuse,2020-07-23,0,18
Saint-Georges-sur-Meuse,2020-07-24,0,18
Saint-Georges-sur-Meuse,2020-07-25,0,18
Saint-Georges-sur-Meuse,2020-07-26,0,18
Saint-Georges-sur-Meuse,2020-07-27,0,18
Saint-Georges-sur-Meuse,2020-07-28,0,18
Saint-Georges-sur-Meuse,2020-07-29,0,18
Saint-Georges-sur-Meuse,2020-07-30,0,18
Saint-Georges-sur-Meuse,2020-07-31,0,18
Borgworm,2020-04-01,2,12
Borgworm,2020-04-02,0,12
Borgworm,2020-04-03,2,14
Borgworm,2020-04-04,3,17
Borgworm,2020-04-05,0,17
Borgworm,2020-04-06,1,18
Borgworm,2020-04-07,2,20
Borgworm,2020-04-08,1,21
Borgworm,2020-04-09,2,23
Borgworm,2020-04-10,0,23
Borgworm,2020-04-11,5,28
Borgworm,2020-04-12,0,28
Borgworm,2020-04-13,2,30
Borgworm,2020-04-14,0,30
Borgworm,2020-04-15,3,33
Borgworm,2020-04-16,1,34
Borgworm,2020-04-17,3,37
Borgworm,2020-04-18,2,39
Borgworm,2020-04-19,0,39
Borgworm,2020-04-20,2,41
Borgworm,2020-04-21,2,43
Borgworm,2020-04-22,0,43
Borgworm,2020-04-23,1,44
Borgworm,2020-04-24,1,45
Borgworm,2020-04-25,0,45
Borgworm,2020-04-26,2,47
Borgworm,2020-04-27,0,47
Borgworm,2020-04-28,0,47
Borgworm,2020-04-29,0,47
Borgworm,2020-04-30,0,47
Borgworm,2020-05-01,0,47
Borgworm,2020-05-02,0,47
Borgworm,2020-05-03,0,47
Borgworm,2020-05-04,0,47
Borgworm,2020-05-05,1,48
Borgworm,2020-05-06,0,48
Borgworm,2020-05-07,1,49
Borgworm,2020-05-08,1,50
Borgworm,2020-05-09,0,50
Borgworm,2020-05-10,0,50
Borgworm,2020-05-11,1,51
Borgworm,2020-05-12,0,51
Borgworm,2020-05-13,0,51
Borgworm,2020-05-14,0,51
Borgworm,2020-05-15,0,51
Borgworm,2020-05-16,0,51
Borgworm,2020-05-17,1,52
Borgworm,2020-05-18,2,54
Borgworm,2020-05-19,0,54
Borgworm,2020-05-20,0,54
Borgworm,2020-05-21,0,54
Borgworm,2020-05-22,0,54
Borgworm,2020-05-23,0,54
Borgworm,2020-05-24,0,54
Borgworm,2020-05-25,0,54
Borgworm,2020-05-26,0,54
Borgworm,2020-05-27,0,54
Borgworm,2020-05-28,0,54
Borgworm,2020-05-29,0,54
Borgworm,2020-05-30,0,54
Borgworm,2020-05-31,0,54
Borgworm,2020-06-01,0,54
Borgworm,2020-06-02,0,54
Borgworm,2020-06-03,0,54
Borgworm,2020-06-04,0,54
Borgworm,2020-06-05,0,54
Borgworm,2020-06-06,0,54
Borgworm,2020-06-07,0,54
Borgworm,2020-06-08,0,54
Borgworm,2020-06-09,0,54
Borgworm,2020-06-10,1,55
Borgworm,2020-06-11,0,55
Borgworm,2020-06-12,0,55
Borgworm,2020-06-13,0,55
Borgworm,2020-06-14,0,55
Borgworm,2020-06-15,0,55
Borgworm,2020-06-16,0,55
Borgworm,2020-06-17,0,55
Borgworm,2020-06-18,0,55
Borgworm,2020-06-19,1,56
Borgworm,2020-06-20,0,56
Borgworm,2020-06-23,0,56
Borgworm,2020-06-24,0,56
Borgworm,2020-06-25,0,56
Borgworm,2020-06-26,0,56
Borgworm,2020-06-27,0,56
Borgworm,2020-06-30,1,57
Borgworm,2020-07-01,0,57
Borgworm,2020-07-02,0,57
Borgworm,2020-07-03,0,57
Borgworm,2020-07-04,0,57
Borgworm,2020-07-07,0,57
Borgworm,2020-07-08,0,57
Borgworm,2020-07-09,0,57
Borgworm,2020-07-10,0,57
Borgworm,2020-07-11,0,57
Borgworm,2020-07-14,0,57
Borgworm,2020-07-15,0,57
Borgworm,2020-07-16,0,57
Borgworm,2020-07-17,0,57
Borgworm,2020-07-18,0,57
Borgworm,2020-07-20,0,57
Borgworm,2020-07-21,0,57
Borgworm,2020-07-22,0,57
Borgworm,2020-07-23,0,57
Borgworm,2020-07-24,0,57
Borgworm,2020-07-25,0,57
Borgworm,2020-07-26,0,57
Borgworm,2020-07-27,0,57
Borgworm,2020-07-28,0,57
Borgworm,2020-07-29,0,57
Borgworm,2020-07-30,0,57
Borgworm,2020-07-31,0,57
Wasseiges,2020-04-01,0,0
Wasseiges,2020-04-02,0,0
Wasseiges,2020-04-03,0,0
Wasseiges,2020-04-04,0,0
Wasseiges,2020-04-05,0,0
Wasseiges,2020-04-06,0,0
Wasseiges,2020-04-07,0,0
Wasseiges,2020-04-08,0,0
Wasseiges,2020-04-09,0,0
Wasseiges,2020-04-10,0,0
Wasseiges,2020-04-11,0,0
Wasseiges,2020-04-12,0,0
Wasseiges,2020-04-13,0,0
Wasseiges,2020-04-14,0,0
Wasseiges,2020-04-15,0,0
Wasseiges,2020-04-16,5,5
Wasseiges,2020-04-17,0,5
Wasseiges,2020-04-18,0,5
Wasseiges,2020-04-19,0,5
Wasseiges,2020-04-20,0,5
Wasseiges,2020-04-21,0,5
Wasseiges,2020-04-22,0,5
Wasseiges,2020-04-23,1,6
Wasseiges,2020-04-24,0,6
Wasseiges,2020-04-25,-1,5
Wasseiges,2020-04-26,0,5
Wasseiges,2020-04-27,0,5
Wasseiges,2020-04-28,0,5
Wasseiges,2020-04-29,0,5
Wasseiges,2020-04-30,0,5
Wasseiges,2020-05-01,0,5
Wasseiges,2020-05-02,0,5
Wasseiges,2020-05-03,0,5
Wasseiges,2020-05-04,0,5
Wasseiges,2020-05-05,0,5
Wasseiges,2020-05-06,0,5
Wasseiges,2020-05-07,0,5
Wasseiges,2020-05-08,0,5
Wasseiges,2020-05-09,0,5
Wasseiges,2020-05-10,0,5
Wasseiges,2020-05-11,0,5
Wasseiges,2020-05-12,0,5
Wasseiges,2020-05-13,0,5
Wasseiges,2020-05-14,0,5
Wasseiges,2020-05-15,0,5
Wasseiges,2020-05-16,0,5
Wasseiges,2020-05-17,0,5
Wasseiges,2020-05-18,0,5
Wasseiges,2020-05-19,0,5
Wasseiges,2020-05-20,0,5
Wasseiges,2020-05-21,0,5
Wasseiges,2020-05-22,0,5
Wasseiges,2020-05-23,0,5
Wasseiges,2020-05-24,0,5
Wasseiges,2020-05-25,0,5
Wasseiges,2020-05-26,0,5
Wasseiges,2020-05-27,0,5
Wasseiges,2020-05-28,0,5
Wasseiges,2020-05-29,0,5
Wasseiges,2020-05-30,0,5
Wasseiges,2020-05-31,0,5
Wasseiges,2020-06-01,0,5
Wasseiges,2020-06-02,0,5
Wasseiges,2020-06-03,0,5
Wasseiges,2020-06-04,0,5
Wasseiges,2020-06-05,0,5
Wasseiges,2020-06-06,0,5
Wasseiges,2020-06-07,0,5
Wasseiges,2020-06-08,0,5
Wasseiges,2020-06-09,0,5
Wasseiges,2020-06-10,0,5
Wasseiges,2020-06-11,0,5
Wasseiges,2020-06-12,0,5
Wasseiges,2020-06-13,0,5
Wasseiges,2020-06-14,0,5
Wasseiges,2020-06-15,0,5
Wasseiges,2020-06-16,0,5
Wasseiges,2020-06-17,0,5
Wasseiges,2020-06-18,0,5
Wasseiges,2020-06-19,0,5
Wasseiges,2020-06-20,0,5
Wasseiges,2020-06-23,0,5
Wasseiges,2020-06-24,0,5
Wasseiges,2020-06-25,0,5
Wasseiges,2020-06-26,0,5
Wasseiges,2020-06-27,0,5
Wasseiges,2020-06-30,0,5
Wasseiges,2020-07-01,0,5
Wasseiges,2020-07-02,0,5
Wasseiges,2020-07-03,0,5
Wasseiges,2020-07-04,0,5
Wasseiges,2020-07-07,0,5
Wasseiges,2020-07-08,0,5
Wasseiges,2020-07-09,0,5
Wasseiges,2020-07-10,0,5
Wasseiges,2020-07-11,0,5
Wasseiges,2020-07-14,0,5
Wasseiges,2020-07-15,0,5
Wasseiges,2020-07-16,0,5
Wasseiges,2020-07-17,0,5
Wasseiges,2020-07-18,0,5
Wasseiges,2020-07-20,0,5
Wasseiges,2020-07-21,0,5
Wasseiges,2020-07-22,0,5
Wasseiges,2020-07-23,0,5
Wasseiges,2020-07-24,0,5
Wasseiges,2020-07-25,1,6
Wasseiges,2020-07-26,0,6
Wasseiges,2020-07-27,0,6
Wasseiges,2020-07-28,0,6
Wasseiges,2020-07-29,1,7
Wasseiges,2020-07-30,0,7
Wasseiges,2020-07-31,0,7
Faimes,2020-04-01,0,0
Faimes,2020-04-02,0,0
Faimes,2020-04-03,0,0
Faimes,2020-04-04,0,0
Faimes,2020-04-05,0,0
Faimes,2020-04-06,0,0
Faimes,2020-04-07,0,0
Faimes,2020-04-08,0,0
Faimes,2020-04-09,0,0
Faimes,2020-04-10,0,0
Faimes,2020-04-11,0,0
Faimes,2020-04-12,0,0
Faimes,2020-04-13,0,0
Faimes,2020-04-14,0,0
Faimes,2020-04-15,0,0
Faimes,2020-04-16,0,0
Faimes,2020-04-17,0,0
Faimes,2020-04-18,0,0
Faimes,2020-04-19,0,0
Faimes,2020-04-20,7,7
Faimes,2020-04-21,0,7
Faimes,2020-04-22,0,7
Faimes,2020-04-23,1,8
Faimes,2020-04-24,0,8
Faimes,2020-04-25,0,8
Faimes,2020-04-26,0,8
Faimes,2020-04-27,0,8
Faimes,2020-04-28,0,8
Faimes,2020-04-29,0,8
Faimes,2020-04-30,0,8
Faimes,2020-05-01,2,10
Faimes,2020-05-02,0,10
Faimes,2020-05-03,0,10
Faimes,2020-05-04,0,10
Faimes,2020-05-05,0,10
Faimes,2020-05-06,0,10
Faimes,2020-05-07,0,10
Faimes,2020-05-08,0,10
Faimes,2020-05-09,0,10
Faimes,2020-05-10,0,10
Faimes,2020-05-11,0,10
Faimes,2020-05-12,0,10
Faimes,2020-05-13,0,10
Faimes,2020-05-14,0,10
Faimes,2020-05-15,0,10
Faimes,2020-05-16,0,10
Faimes,2020-05-17,0,10
Faimes,2020-05-18,1,11
Faimes,2020-05-19,0,11
Faimes,2020-05-20,0,11
Faimes,2020-05-21,0,11
Faimes,2020-05-22,0,11
Faimes,2020-05-23,0,11
Faimes,2020-05-24,0,11
Faimes,2020-05-25,0,11
Faimes,2020-05-26,0,11
Faimes,2020-05-27,0,11
Faimes,2020-05-28,0,11
Faimes,2020-05-29,0,11
Faimes,2020-05-30,0,11
Faimes,2020-05-31,1,12
Faimes,2020-06-01,0,12
Faimes,2020-06-02,0,12
Faimes,2020-06-03,0,12
Faimes,2020-06-04,0,12
Faimes,2020-06-05,0,12
Faimes,2020-06-06,0,12
Faimes,2020-06-07,0,12
Faimes,2020-06-08,0,12
Faimes,2020-06-09,0,12
Faimes,2020-06-10,0,12
Faimes,2020-06-11,0,12
Faimes,2020-06-12,0,12
Faimes,2020-06-13,0,12
Faimes,2020-06-14,0,12
Faimes,2020-06-15,0,12
Faimes,2020-06-16,1,13
Faimes,2020-06-17,0,13
Faimes,2020-06-18,0,13
Faimes,2020-06-19,0,13
Faimes,2020-06-20,0,13
Faimes,2020-06-23,0,13
Faimes,2020-06-24,0,13
Faimes,2020-06-25,0,13
Faimes,2020-06-26,0,13
Faimes,2020-06-27,0,13
Faimes,2020-06-30,0,13
Faimes,2020-07-01,0,13
Faimes,2020-07-02,0,13
Faimes,2020-07-03,0,13
Faimes,2020-07-04,0,13
Faimes,2020-07-07,0,13
Faimes,2020-07-08,0,13
Faimes,2020-07-09,0,13
Faimes,2020-07-10,0,13
Faimes,2020-07-11,0,13
Faimes,2020-07-14,0,13
Faimes,2020-07-15,0,13
Faimes,2020-07-16,0,13
Faimes,2020-07-17,0,13
Faimes,2020-07-18,0,13
Faimes,2020-07-20,0,13
Faimes,2020-07-21,0,13
Faimes,2020-07-22,0,13
Faimes,2020-07-23,0,13
Faimes,2020-07-24,0,13
Faimes,2020-07-25,0,13
Faimes,2020-07-26,0,13
Faimes,2020-07-27,0,13
Faimes,2020-07-28,0,13
Faimes,2020-07-29,0,13
Faimes,2020-07-30,0,13
Faimes,2020-07-31,0,13
As,2020-04-01,1,11
As,2020-04-02,3,14
As,2020-04-03,1,15
As,2020-04-04,2,17
As,2020-04-05,0,17
As,2020-04-06,0,17
As,2020-04-07,0,17
As,2020-04-08,3,20
As,2020-04-09,1,21
As,2020-04-10,2,23
As,2020-04-11,1,24
As,2020-04-12,3,27
As,2020-04-13,2,29
As,2020-04-14,0,29
As,2020-04-15,0,29
As,2020-04-16,9,38
As,2020-04-17,1,39
As,2020-04-18,1,40
As,2020-04-19,0,40
As,2020-04-20,0,40
As,2020-04-21,0,40
As,2020-04-22,1,41
As,2020-04-23,1,42
As,2020-04-24,1,43
As,2020-04-25,0,43
As,2020-04-26,0,43
As,2020-04-27,1,44
As,2020-04-28,3,47
As,2020-04-29,6,53
As,2020-04-30,2,55
As,2020-05-01,3,58
As,2020-05-02,0,58
As,2020-05-03,1,59
As,2020-05-04,0,59
As,2020-05-05,0,59
As,2020-05-06,0,59
As,2020-05-07,0,59
As,2020-05-08,1,60
As,2020-05-09,1,61
As,2020-05-10,1,62
As,2020-05-11,0,62
As,2020-05-12,0,62
As,2020-05-13,0,62
As,2020-05-14,0,62
As,2020-05-15,0,62
As,2020-05-16,0,62
As,2020-05-17,0,62
As,2020-05-18,1,63
As,2020-05-19,0,63
As,2020-05-20,0,63
As,2020-05-21,0,63
As,2020-05-22,1,64
As,2020-05-23,0,64
As,2020-05-24,0,64
As,2020-05-25,0,64
As,2020-05-26,0,64
As,2020-05-27,0,64
As,2020-05-28,0,64
As,2020-05-29,0,64
As,2020-05-30,0,64
As,2020-05-31,1,65
As,2020-06-01,0,65
As,2020-06-02,0,65
As,2020-06-03,0,65
As,2020-06-04,0,65
As,2020-06-05,0,65
As,2020-06-06,0,65
As,2020-06-07,0,65
As,2020-06-08,1,66
As,2020-06-09,0,66
As,2020-06-10,0,66
As,2020-06-11,0,66
As,2020-06-12,1,67
As,2020-06-13,0,67
As,2020-06-14,0,67
As,2020-06-15,0,67
As,2020-06-16,0,67
As,2020-06-17,0,67
As,2020-06-18,0,67
As,2020-06-19,0,67
As,2020-06-20,0,67
As,2020-06-23,1,68
As,2020-06-24,0,68
As,2020-06-25,0,68
As,2020-06-26,0,68
As,2020-06-27,0,68
As,2020-06-30,0,68
As,2020-07-01,0,68
As,2020-07-02,0,68
As,2020-07-03,0,68
As,2020-07-04,0,68
As,2020-07-07,0,68
As,2020-07-08,0,68
As,2020-07-09,0,68
As,2020-07-10,0,68
As,2020-07-11,1,69
As,2020-07-14,0,69
As,2020-07-15,0,69
As,2020-07-16,0,69
As,2020-07-17,0,69
As,2020-07-18,1,70
As,2020-07-20,0,70
As,2020-07-21,0,70
As,2020-07-22,0,70
As,2020-07-23,0,70
As,2020-07-24,0,70
As,2020-07-25,0,70
As,2020-07-26,0,70
As,2020-07-27,0,70
As,2020-07-28,0,70
As,2020-07-29,0,70
As,2020-07-30,0,70
As,2020-07-31,1,71
Beringen,2020-04-01,6,69
Beringen,2020-04-02,11,80
Beringen,2020-04-03,9,89
Beringen,2020-04-04,2,91
Beringen,2020-04-05,9,100
Beringen,2020-04-06,10,110
Beringen,2020-04-07,4,114
Beringen,2020-04-08,7,121
Beringen,2020-04-09,11,132
Beringen,2020-04-10,6,138
Beringen,2020-04-11,2,140
Beringen,2020-04-12,3,143
Beringen,2020-04-13,4,147
Beringen,2020-04-14,5,152
Beringen,2020-04-15,23,175
Beringen,2020-04-16,5,180
Beringen,2020-04-17,2,182
Beringen,2020-04-18,1,183
Beringen,2020-04-19,14,197
Beringen,2020-04-20,3,200
Beringen,2020-04-21,1,201
Beringen,2020-04-22,3,204
Beringen,2020-04-23,2,206
Beringen,2020-04-24,3,209
Beringen,2020-04-25,0,209
Beringen,2020-04-26,3,212
Beringen,2020-04-27,2,214
Beringen,2020-04-28,5,219
Beringen,2020-04-29,1,220
Beringen,2020-04-30,1,221
Beringen,2020-05-01,2,223
Beringen,2020-05-02,2,225
Beringen,2020-05-03,1,226
Beringen,2020-05-04,1,227
Beringen,2020-05-05,1,228
Beringen,2020-05-06,1,229
Beringen,2020-05-07,0,229
Beringen,2020-05-08,1,230
Beringen,2020-05-09,2,232
Beringen,2020-05-10,2,234
Beringen,2020-05-11,0,234
Beringen,2020-05-12,2,236
Beringen,2020-05-13,1,237
Beringen,2020-05-14,0,237
Beringen,2020-05-15,1,238
Beringen,2020-05-16,0,238
Beringen,2020-05-17,0,238
Beringen,2020-05-18,0,238
Beringen,2020-05-19,1,239
Beringen,2020-05-20,1,240
Beringen,2020-05-21,1,241
Beringen,2020-05-22,4,245
Beringen,2020-05-23,0,245
Beringen,2020-05-24,3,248
Beringen,2020-05-25,0,248
Beringen,2020-05-26,0,248
Beringen,2020-05-27,3,251
Beringen,2020-05-28,1,252
Beringen,2020-05-29,1,253
Beringen,2020-05-30,0,253
Beringen,2020-05-31,0,253
Beringen,2020-06-01,2,255
Beringen,2020-06-02,0,255
Beringen,2020-06-03,0,255
Beringen,2020-06-04,0,255
Beringen,2020-06-05,0,255
Beringen,2020-06-06,1,256
Beringen,2020-06-07,0,256
Beringen,2020-06-08,1,257
Beringen,2020-06-09,3,260
Beringen,2020-06-10,0,260
Beringen,2020-06-11,2,262
Beringen,2020-06-12,2,264
Beringen,2020-06-13,0,264
Beringen,2020-06-14,0,264
