city,date,delta,total
Beringen,2020-06-15,0,264
Beringen,2020-06-16,0,264
Beringen,2020-06-17,1,265
Beringen,2020-06-18,0,265
Beringen,2020-06-19,0,265
Beringen,2020-06-20,0,265
Beringen,2020-06-23,1,266
Beringen,2020-06-24,0,266
Beringen,2020-06-25,-4,262
Beringen,2020-06-26,0,262
Beringen,2020-06-27,1,263
Beringen,2020-06-30,0,263
Beringen,2020-07-01,1,264
Beringen,2020-07-02,0,264
Beringen,2020-07-03,0,264
Beringen,2020-07-04,0,264
Beringen,2020-07-07,0,264
Beringen,2020-07-08,0,264
Beringen,2020-07-09,0,264
Beringen,2020-07-10,1,265
Beringen,2020-07-11,0,265
Beringen,2020-07-14,4,269
Beringen,2020-07-15,2,271
Beringen,2020-07-16,1,272
Beringen,2020-07-17,3,275
Beringen,2020-07-18,2,277
Beringen,2020-07-20,5,282
Beringen,2020-07-21,1,283
Beringen,2020-07-22,5,288
Beringen,2020-07-23,0,288
Beringen,2020-07-24,2,290
Beringen,2020-07-25,12,302
Beringen,2020-07-26,5,307
Beringen,2020-07-27,3,310
Beringen,2020-07-28,2,312
Beringen,2020-07-29,2,314
Beringen,2020-07-30,5,319
Beringen,2020-07-31,1,320
Diepenbeek,2020-04-01,6,44
Diepenbeek,2020-04-02,6,50
Diepenbeek,2020-04-03,7,57
Diepenbeek,2020-04-04,8,65
Diepenbeek,2020-04-05,6,71
Diepenbeek,2020-04-06,5,76
Diepenbeek,2020-04-07,1,77
Diepenbeek,2020-04-08,0,77
Diepenbeek,2020-04-09,10,87
Diepenbeek,2020-04-10,8,95
Diepenbeek,2020-04-11,10,105
Diepenbeek,2020-04-12,10,115
Diepenbeek,2020-04-13,0,115
Diepenbeek,2020-04-14,0,115
Diepenbeek,2020-04-15,1,116
Diepenbeek,2020-04-16,2,118
Diepenbeek,2020-04-17,4,122
Diepenbeek,2020-04-18,3,125
Diepenbeek,2020-04-19,6,131
Diepenbeek,2020-04-20,2,133
Diepenbeek,2020-04-21,2,135
Diepenbeek,2020-04-22,1,136
Diepenbeek,2020-04-23,3,139
Diepenbeek,2020-04-24,0,139
Diepenbeek,2020-04-25,2,141
Diepenbeek,2020-04-26,0,141
Diepenbeek,2020-04-27,2,143
Diepenbeek,2020-04-28,1,144
Diepenbeek,2020-04-29,0,144
Diepenbeek,2020-04-30,0,144
Diepenbeek,2020-05-01,1,145
Diepenbeek,2020-05-02,0,145
Diepenbeek,2020-05-03,0,145
Diepenbeek,2020-05-04,1,146
Diepenbeek,2020-05-05,0,146
Diepenbeek,2020-05-06,1,147
Diepenbeek,2020-05-07,1,148
Diepenbeek,2020-05-08,3,151
Diepenbeek,2020-05-09,1,152
Diepenbeek,2020-05-10,1,153
Diepenbeek,2020-05-11,0,153
Diepenbeek,2020-05-12,1,154
Diepenbeek,2020-05-13,0,154
Diepenbeek,2020-05-14,0,154
Diepenbeek,2020-05-15,0,154
Diepenbeek,2020-05-16,1,155
Diepenbeek,2020-05-17,0,155
Diepenbeek,2020-05-18,0,155
Diepenbeek,2020-05-19,3,158
Diepenbeek,2020-05-20,0,158
Diepenbeek,2020-05-21,0,158
Diepenbeek,2020-05-22,1,159
Diepenbeek,2020-05-23,2,161
Diepenbeek,2020-05-24,0,161
Diepenbeek,2020-05-25,0,161
Diepenbeek,2020-05-26,-2,159
Diepenbeek,2020-05-27,0,159
Diepenbeek,2020-05-28,2,161
Diepenbeek,2020-05-29,0,161
Diepenbeek,2020-05-30,0,161
Diepenbeek,2020-05-31,0,161
Diepenbeek,2020-06-01,0,161
Diepenbeek,2020-06-02,0,161
Diepenbeek,2020-06-03,0,161
Diepenbeek,2020-06-04,1,162
Diepenbeek,2020-06-05,0,162
Diepenbeek,2020-06-06,0,162
Diepenbeek,2020-06-07,1,163
Diepenbeek,2020-06-08,1,164
Diepenbeek,2020-06-09,1,165
Diepenbeek,2020-06-10,2,167
Diepenbeek,2020-06-11,0,167
Diepenbeek,2020-06-12,1,168
Diepenbeek,2020-06-13,1,169
Diepenbeek,2020-06-14,0,169
Diepenbeek,2020-06-15,0,169
Diepenbeek,2020-06-16,0,169
Diepenbeek,2020-06-17,0,169
Diepenbeek,2020-06-18,0,169
Diepenbeek,2020-06-19,0,169
Diepenbeek,2020-06-20,0,169
Diepenbeek,2020-06-23,1,170
Diepenbeek,2020-06-24,0,170
Diepenbeek,2020-06-25,-2,168
Diepenbeek,2020-06-26,0,168
Diepenbeek,2020-06-27,0,168
Diepenbeek,2020-06-30,0,168
Diepenbeek,2020-07-01,0,168
Diepenbeek,2020-07-02,0,168
Diepenbeek,2020-07-03,0,168
Diepenbeek,2020-07-04,0,168
Diepenbeek,2020-07-07,1,169
Diepenbeek,2020-07-08,0,169
Diepenbeek,2020-07-09,0,169
Diepenbeek,2020-07-10,0,169
Diepenbeek,2020-07-11,0,169
Diepenbeek,2020-07-14,0,169
Diepenbeek,2020-07-15,0,169
Diepenbeek,2020-07-16,0,169
Diepenbeek,2020-07-17,0,169
Diepenbeek,2020-07-18,0,169
Diepenbeek,2020-07-20,0,169
Diepenbeek,2020-07-21,0,169
Diepenbeek,2020-07-22,0,169
Diepenbeek,2020-07-23,0,169
Diepenbeek,2020-07-24,0,169
Diepenbeek,2020-07-25,0,169
Diepenbeek,2020-07-26,0,169
Diepenbeek,2020-07-27,0,169
Diepenbeek,2020-07-28,0,169
Diepenbeek,2020-07-29,1,170
Diepenbeek,2020-07-30,2,172
Diepenbeek,2020-07-31,0,172
Genk,2020-04-01,17,183
Genk,2020-04-02,27,210
Genk,2020-04-03,10,220
Genk,2020-04-04,21,241
Genk,2020-04-05,22,263
Genk,2020-04-06,15,278
Genk,2020-04-07,7,285
Genk,2020-04-08,13,298
Genk,2020-04-09,1,299
Genk,2020-04-10,27,326
Genk,2020-04-11,13,339
Genk,2020-04-12,8,347
Genk,2020-04-13,13,360
Genk,2020-04-14,6,366
Genk,2020-04-15,8,374
Genk,2020-04-16,12,386
Genk,2020-04-17,28,414
Genk,2020-04-18,12,426
Genk,2020-04-19,10,436
Genk,2020-04-20,4,440
Genk,2020-04-21,2,442
Genk,2020-04-22,4,446
Genk,2020-04-23,12,458
Genk,2020-04-24,7,465
Genk,2020-04-25,4,469
Genk,2020-04-26,0,469
Genk,2020-04-27,2,471
Genk,2020-04-28,6,477
Genk,2020-04-29,1,478
Genk,2020-04-30,3,481
Genk,2020-05-01,0,481
Genk,2020-05-02,1,482
Genk,2020-05-03,8,490
Genk,2020-05-04,1,491
Genk,2020-05-05,2,493
Genk,2020-05-06,1,494
Genk,2020-05-07,0,494
Genk,2020-05-08,5,499
Genk,2020-05-09,1,500
Genk,2020-05-10,3,503
Genk,2020-05-11,2,505
Genk,2020-05-12,0,505
Genk,2020-05-13,0,505
Genk,2020-05-14,2,507
Genk,2020-05-15,7,514
Genk,2020-05-16,1,515
Genk,2020-05-17,1,516
Genk,2020-05-18,0,516
Genk,2020-05-19,2,518
Genk,2020-05-20,1,519
Genk,2020-05-21,3,522
Genk,2020-05-22,3,525
Genk,2020-05-23,1,526
Genk,2020-05-24,1,527
Genk,2020-05-25,0,527
Genk,2020-05-26,0,527
Genk,2020-05-27,0,527
Genk,2020-05-28,0,527
Genk,2020-05-29,0,527
Genk,2020-05-30,2,529
Genk,2020-05-31,0,529
Genk,2020-06-01,2,531
Genk,2020-06-02,0,531
Genk,2020-06-03,0,531
Genk,2020-06-04,0,531
Genk,2020-06-05,1,532
Genk,2020-06-06,0,532
Genk,2020-06-07,1,533
Genk,2020-06-08,1,534
Genk,2020-06-09,0,534
Genk,2020-06-10,2,536
Genk,2020-06-11,2,538
Genk,2020-06-12,3,541
Genk,2020-06-13,0,541
Genk,2020-06-14,0,541
Genk,2020-06-15,0,541
Genk,2020-06-16,1,542
Genk,2020-06-17,1,543
Genk,2020-06-18,1,544
Genk,2020-06-19,2,546
Genk,2020-06-20,0,546
Genk,2020-06-23,6,552
Genk,2020-06-24,0,552
Genk,2020-06-25,3,555
Genk,2020-06-26,0,555
Genk,2020-06-27,0,555
Genk,2020-06-30,5,560
Genk,2020-07-01,0,560
Genk,2020-07-02,0,560
Genk,2020-07-03,0,560
Genk,2020-07-04,1,561
Genk,2020-07-07,0,561
Genk,2020-07-08,0,561
Genk,2020-07-09,0,561
Genk,2020-07-10,1,562
Genk,2020-07-11,1,563
Genk,2020-07-14,1,564
Genk,2020-07-15,1,565
Genk,2020-07-16,2,567
Genk,2020-07-17,0,567
Genk,2020-07-18,0,567
Genk,2020-07-20,2,569
Genk,2020-07-21,1,570
Genk,2020-07-22,0,570
Genk,2020-07-23,3,573
Genk,2020-07-24,1,574
Genk,2020-07-25,1,575
Genk,2020-07-26,2,577
Genk,2020-07-27,6,583
Genk,2020-07-28,1,584
Genk,2020-07-29,5,589
Genk,2020-07-30,1,590
Genk,2020-07-31,8,598
Gingelom,2020-04-01,2,27
Gingelom,2020-04-02,6,33
Gingelom,2020-04-03,3,36
Gingelom,2020-04-04,4,40
Gingelom,2020-04-05,5,45
Gingelom,2020-04-06,1,46
Gingelom,2020-04-07,1,47
Gingelom,2020-04-08,1,48
Gingelom,2020-04-09,41,89
Gingelom,2020-04-10,5,94
Gingelom,2020-04-11,3,97
Gingelom,2020-04-12,0,97
Gingelom,2020-04-13,2,99
Gingelom,2020-04-14,0,99
Gingelom,2020-04-15,5,104
Gingelom,2020-04-16,2,106
Gingelom,2020-04-17,2,108
Gingelom,2020-04-18,1,109
Gingelom,2020-04-19,1,110
Gingelom,2020-04-20,3,113
Gingelom,2020-04-21,0,113
Gingelom,2020-04-22,2,115
Gingelom,2020-04-23,0,115
Gingelom,2020-04-24,0,115
Gingelom,2020-04-25,1,116
Gingelom,2020-04-26,3,119
Gingelom,2020-04-27,0,119
Gingelom,2020-04-28,0,119
Gingelom,2020-04-29,1,120
Gingelom,2020-04-30,0,120
Gingelom,2020-05-01,1,121
Gingelom,2020-05-02,1,122
Gingelom,2020-05-03,0,122
Gingelom,2020-05-04,0,122
Gingelom,2020-05-05,0,122
Gingelom,2020-05-06,0,122
Gingelom,2020-05-07,3,125
Gingelom,2020-05-08,2,127
Gingelom,2020-05-09,1,128
Gingelom,2020-05-10,1,129
Gingelom,2020-05-11,0,129
Gingelom,2020-05-12,0,129
Gingelom,2020-05-13,1,130
Gingelom,2020-05-14,0,130
Gingelom,2020-05-15,0,130
Gingelom,2020-05-16,1,131
Gingelom,2020-05-17,0,131
Gingelom,2020-05-18,0,131
Gingelom,2020-05-19,2,133
Gingelom,2020-05-20,0,133
Gingelom,2020-05-21,0,133
Gingelom,2020-05-22,1,134
Gingelom,2020-05-23,2,136
Gingelom,2020-05-24,0,136
Gingelom,2020-05-25,0,136
Gingelom,2020-05-26,-2,134
Gingelom,2020-05-27,0,134
Gingelom,2020-05-28,1,135
Gingelom,2020-05-29,0,135
Gingelom,2020-05-30,0,135
Gingelom,2020-05-31,0,135
Gingelom,2020-06-01,0,135
Gingelom,2020-06-02,0,135
Gingelom,2020-06-03,0,135
Gingelom,2020-06-04,2,137
Gingelom,2020-06-05,0,137
Gingelom,2020-06-06,0,137
Gingelom,2020-06-07,0,137
Gingelom,2020-06-08,0,137
Gingelom,2020-06-09,0,137
Gingelom,2020-06-10,1,138
Gingelom,2020-06-11,0,138
Gingelom,2020-06-12,0,138
Gingelom,2020-06-13,0,138
Gingelom,2020-06-14,0,138
Gingelom,2020-06-15,0,138
Gingelom,2020-06-16,0,138
Gingelom,2020-06-17,0,138
Gingelom,2020-06-18,0,138
Gingelom,2020-06-19,1,139
Gingelom,2020-06-20,1,140
Gingelom,2020-06-23,1,141
Gingelom,2020-06-24,1,142
Gingelom,2020-06-25,-1,141
Gingelom,2020-06-26,0,141
Gingelom,2020-06-27,0,141
Gingelom,2020-06-30,0,141
Gingelom,2020-07-01,0,141
Gingelom,2020-07-02,0,141
Gingelom,2020-07-03,0,141
Gingelom,2020-07-04,0,141
Gingelom,2020-07-07,0,141
Gingelom,2020-07-08,0,141
Gingelom,2020-07-09,0,141
Gingelom,2020-07-10,0,141
Gingelom,2020-07-11,0,141
Gingelom,2020-07-14,0,141
Gingelom,2020-07-15,0,141
Gingelom,2020-07-16,0,141
Gingelom,2020-07-17,0,141
Gingelom,2020-07-18,0,141
Gingelom,2020-07-20,0,141
Gingelom,2020-07-21,0,141
Gingelom,2020-07-22,0,141
Gingelom,2020-07-23,0,141
Gingelom,2020-07-24,0,141
Gingelom,2020-07-25,0,141
Gingelom,2020-07-26,0,141
Gingelom,2020-07-27,0,141
Gingelom,2020-07-28,0,141
Gingelom,2020-07-29,0,141
Gingelom,2020-07-30,0,141
Gingelom,2020-07-31,1,142
Halen,2020-04-01,1,24
Halen,2020-04-02,3,27
Halen,2020-04-03,4,31
Halen,2020-04-04,2,33
Halen,2020-04-05,2,35
Halen,2020-04-06,9,44
Halen,2020-04-07,2,46
Halen,2020-04-08,0,46
Halen,2020-04-09,0,46
Halen,2020-04-10,1,47
Halen,2020-04-11,3,50
Halen,2020-04-12,0,50
Halen,2020-04-13,1,51
Halen,2020-04-14,1,52
Halen,2020-04-15,4,56
Halen,2020-04-16,3,59
Halen,2020-04-17,1,60
Halen,2020-04-18,2,62
Halen,2020-04-19,1,63
Halen,2020-04-20,0,63
Halen,2020-04-21,0,63
Halen,2020-04-22,1,64
Halen,2020-04-23,1,65
Halen,2020-04-24,0,65
Halen,2020-04-25,0,65
Halen,2020-04-26,0,65
Halen,2020-04-27,1,66
Halen,2020-04-28,0,66
Halen,2020-04-29,0,66
Halen,2020-04-30,0,66
Halen,2020-05-01,0,66
Halen,2020-05-02,1,67
Halen,2020-05-03,3,70
Halen,2020-05-04,0,70
Halen,2020-05-05,0,70
Halen,2020-05-06,0,70
Halen,2020-05-07,0,70
Halen,2020-05-08,0,70
Halen,2020-05-09,1,71
Halen,2020-05-10,0,71
Halen,2020-05-11,0,71
Halen,2020-05-12,0,71
Halen,2020-05-13,0,71
Halen,2020-05-14,0,71
Halen,2020-05-15,0,71
Halen,2020-05-16,0,71
Halen,2020-05-17,2,73
Halen,2020-05-18,0,73
Halen,2020-05-19,0,73
Halen,2020-05-20,0,73
Halen,2020-05-21,0,73
Halen,2020-05-22,0,73
Halen,2020-05-23,1,74
Halen,2020-05-24,1,75
Halen,2020-05-25,1,76
Halen,2020-05-26,-1,75
Halen,2020-05-27,0,75
Halen,2020-05-28,0,75
Halen,2020-05-29,0,75
Halen,2020-05-30,0,75
Halen,2020-05-31,0,75
Halen,2020-06-01,0,75
Halen,2020-06-02,0,75
Halen,2020-06-03,0,75
Halen,2020-06-04,0,75
Halen,2020-06-05,0,75
Halen,2020-06-06,0,75
Halen,2020-06-07,1,76
Halen,2020-06-08,0,76
Halen,2020-06-09,1,77
Halen,2020-06-10,0,77
Halen,2020-06-11,0,77
Halen,2020-06-12,0,77
Halen,2020-06-13,1,78
Halen,2020-06-14,0,78
Halen,2020-06-15,0,78
Halen,2020-06-16,0,78
Halen,2020-06-17,0,78
Halen,2020-06-18,0,78
Halen,2020-06-19,0,78
Halen,2020-06-20,0,78
Halen,2020-06-23,0,78
Halen,2020-06-24,0,78
Halen,2020-06-25,0,78
Halen,2020-06-26,0,78
Halen,2020-06-27,1,79
Halen,2020-06-30,1,80
Halen,2020-07-01,0,80
Halen,2020-07-02,0,80
Halen,2020-07-03,0,80
Halen,2020-07-04,0,80
Halen,2020-07-07,0,80
Halen,2020-07-08,0,80
Halen,2020-07-09,0,80
Halen,2020-07-10,0,80
Halen,2020-07-11,0,80
Halen,2020-07-14,0,80
Halen,2020-07-15,0,80
Halen,2020-07-16,0,80
Halen,2020-07-17,0,80
Halen,2020-07-18,0,80
Halen,2020-07-20,0,80
Halen,2020-07-21,0,80
Halen,2020-07-22,0,80
Halen,2020-07-23,0,80
Halen,2020-07-24,0,80
Halen,2020-07-25,0,80
Halen,2020-07-26,0,80
Halen,2020-07-27,0,80
Halen,2020-07-28,0,80
Halen,2020-07-29,0,80
Halen,2020-07-30,0,80
Halen,2020-07-31,0,80
Hasselt,2020-04-01,8,183
Hasselt,2020-04-02,28,211
Hasselt,2020-04-03,14,225
Hasselt,2020-04-04,13,238
Hasselt,2020-04-05,20,258
Hasselt,2020-04-06,17,275
Hasselt,2020-04-07,10,285
Hasselt,2020-04-08,8,293
Hasselt,2020-04-09,36,329
Hasselt,2020-04-10,9,338
Hasselt,2020-04-11,26,364
Hasselt,2020-04-12,16,380
Hasselt,2020-04-13,8,388
Hasselt,2020-04-14,1,389
Hasselt,2020-04-15,70,459
Hasselt,2020-04-16,8,467
Hasselt,2020-04-17,8,475
Hasselt,2020-04-18,24,499
Hasselt,2020-04-19,7,506
Hasselt,2020-04-20,3,509
Hasselt,2020-04-21,1,510
Hasselt,2020-04-22,6,516
Hasselt,2020-04-23,10,526
Hasselt,2020-04-24,5,531
Hasselt,2020-04-25,3,534
Hasselt,2020-04-26,1,535
Hasselt,2020-04-27,6,541
Hasselt,2020-04-28,2,543
Hasselt,2020-04-29,2,545
Hasselt,2020-04-30,4,549
Hasselt,2020-05-01,0,549
Hasselt,2020-05-02,1,550
Hasselt,2020-05-03,3,553
Hasselt,2020-05-04,1,554
Hasselt,2020-05-05,2,556
Hasselt,2020-05-06,2,558
Hasselt,2020-05-07,3,561
Hasselt,2020-05-08,0,561
Hasselt,2020-05-09,4,565
Hasselt,2020-05-10,2,567
Hasselt,2020-05-11,0,567
Hasselt,2020-05-12,2,569
Hasselt,2020-05-13,0,569
Hasselt,2020-05-14,0,569
Hasselt,2020-05-15,0,569
Hasselt,2020-05-16,1,570
Hasselt,2020-05-17,1,571
Hasselt,2020-05-18,2,573
Hasselt,2020-05-19,11,584
Hasselt,2020-05-20,1,585
Hasselt,2020-05-21,2,587
Hasselt,2020-05-22,4,591
Hasselt,2020-05-23,5,596
Hasselt,2020-05-24,1,597
Hasselt,2020-05-25,2,599
Hasselt,2020-05-26,-4,595
Hasselt,2020-05-27,1,596
Hasselt,2020-05-28,1,597
Hasselt,2020-05-29,3,600
Hasselt,2020-05-30,1,601
Hasselt,2020-05-31,1,602
Hasselt,2020-06-01,1,603
Hasselt,2020-06-02,1,604
Hasselt,2020-06-03,3,607
Hasselt,2020-06-04,1,608
Hasselt,2020-06-05,1,609
Hasselt,2020-06-06,6,615
Hasselt,2020-06-07,1,616
Hasselt,2020-06-08,4,620
Hasselt,2020-06-09,1,621
Hasselt,2020-06-10,6,627
Hasselt,2020-06-11,-1,626
Hasselt,2020-06-12,4,630
Hasselt,2020-06-13,1,631
Hasselt,2020-06-14,1,632
Hasselt,2020-06-15,1,633
Hasselt,2020-06-16,1,634
Hasselt,2020-06-17,0,634
Hasselt,2020-06-18,0,634
Hasselt,2020-06-19,0,634
Hasselt,2020-06-20,0,634
Hasselt,2020-06-23,0,634
Hasselt,2020-06-24,0,634
Hasselt,2020-06-25,-8,626
Hasselt,2020-06-26,0,626
Hasselt,2020-06-27,0,626
Hasselt,2020-06-30,0,626
Hasselt,2020-07-01,0,626
Hasselt,2020-07-02,1,627
Hasselt,2020-07-03,2,629
Hasselt,2020-07-04,0,629
Hasselt,2020-07-07,1,630
Hasselt,2020-07-08,0,630
Hasselt,2020-07-09,0,630
Hasselt,2020-07-10,0,630
Hasselt,2020-07-11,0,630
Hasselt,2020-07-14,1,631
Hasselt,2020-07-15,1,632
Hasselt,2020-07-16,1,633
Hasselt,2020-07-17,2,635
Hasselt,2020-07-18,0,635
Hasselt,2020-07-20,10,645
Hasselt,2020-07-21,0,645
Hasselt,2020-07-22,0,645
Hasselt,2020-07-23,6,651
Hasselt,2020-07-24,3,654
Hasselt,2020-07-25,2,656
Hasselt,2020-07-26,5,661
Hasselt,2020-07-27,1,662
Hasselt,2020-07-28,0,662
Hasselt,2020-07-29,0,662
Hasselt,2020-07-30,8,670
Hasselt,2020-07-31,3,673
Herk-de-Stad,2020-04-01,1,28
Herk-de-Stad,2020-04-02,6,34
Herk-de-Stad,2020-04-03,2,36
Herk-de-Stad,2020-04-04,1,37
Herk-de-Stad,2020-04-05,0,37
Herk-de-Stad,2020-04-06,1,38
Herk-de-Stad,2020-04-07,1,39
Herk-de-Stad,2020-04-08,4,43
Herk-de-Stad,2020-04-09,3,46
Herk-de-Stad,2020-04-10,1,47
Herk-de-Stad,2020-04-11,2,49
Herk-de-Stad,2020-04-12,2,51
Herk-de-Stad,2020-04-13,0,51
Herk-de-Stad,2020-04-14,1,52
Herk-de-Stad,2020-04-15,3,55
Herk-de-Stad,2020-04-16,1,56
Herk-de-Stad,2020-04-17,2,58
Herk-de-Stad,2020-04-18,1,59
Herk-de-Stad,2020-04-19,2,61
Herk-de-Stad,2020-04-20,1,62
Herk-de-Stad,2020-04-21,0,62
Herk-de-Stad,2020-04-22,1,63
Herk-de-Stad,2020-04-23,1,64
Herk-de-Stad,2020-04-24,0,64
Herk-de-Stad,2020-04-25,2,66
Herk-de-Stad,2020-04-26,2,68
Herk-de-Stad,2020-04-27,2,70
Herk-de-Stad,2020-04-28,0,70
Herk-de-Stad,2020-04-29,0,70
Herk-de-Stad,2020-04-30,1,71
Herk-de-Stad,2020-05-01,2,73
Herk-de-Stad,2020-05-02,0,73
Herk-de-Stad,2020-05-03,6,79
Herk-de-Stad,2020-05-04,0,79
Herk-de-Stad,2020-05-05,0,79
Herk-de-Stad,2020-05-06,1,80
Herk-de-Stad,2020-05-07,1,81
Herk-de-Stad,2020-05-08,0,81
Herk-de-Stad,2020-05-09,0,81
Herk-de-Stad,2020-05-10,6,87
Herk-de-Stad,2020-05-11,1,88
Herk-de-Stad,2020-05-12,0,88
Herk-de-Stad,2020-05-13,0,88
Herk-de-Stad,2020-05-14,0,88
Herk-de-Stad,2020-05-15,0,88
Herk-de-Stad,2020-05-16,0,88
Herk-de-Stad,2020-05-17,-1,87
Herk-de-Stad,2020-05-18,0,87
Herk-de-Stad,2020-05-19,3,90
Herk-de-Stad,2020-05-20,0,90
Herk-de-Stad,2020-05-21,0,90
Herk-de-Stad,2020-05-22,0,90
Herk-de-Stad,2020-05-23,3,93
Herk-de-Stad,2020-05-24,0,93
Herk-de-Stad,2020-05-25,1,94
Herk-de-Stad,2020-05-26,-1,93
Herk-de-Stad,2020-05-27,0,93
Herk-de-Stad,2020-05-28,0,93
Herk-de-Stad,2020-05-29,0,93
Herk-de-Stad,2020-05-30,0,93
Herk-de-Stad,2020-05-31,0,93
Herk-de-Stad,2020-06-01,0,93
Herk-de-Stad,2020-06-02,0,93
Herk-de-Stad,2020-06-03,0,93
Herk-de-Stad,2020-06-04,1,94
Herk-de-Stad,2020-06-05,0,94
Herk-de-Stad,2020-06-06,0,94
Herk-de-Stad,2020-06-07,0,94
Herk-de-Stad,2020-06-08,1,95
Herk-de-Stad,2020-06-09,0,95
Herk-de-Stad,2020-06-10,2,97
Herk-de-Stad,2020-06-11,0,97
Herk-de-Stad,2020-06-12,1,98
Herk-de-Stad,2020-06-13,0,98
Herk-de-Stad,2020-06-14,0,98
Herk-de-Stad,2020-06-15,0,98
Herk-de-Stad,2020-06-16,0,98
Herk-de-Stad,2020-06-17,0,98
Herk-de-Stad,2020-06-18,0,98
Herk-de-Stad,2020-06-19,0,98
Herk-de-Stad,2020-06-20,0,98
Herk-de-Stad,2020-06-23,1,99
Herk-de-Stad,2020-06-24,0,99
Herk-de-Stad,2020-06-25,-2,97
Herk-de-Stad,2020-06-26,0,97
Herk-de-Stad,2020-06-27,0,97
Herk-de-Stad,2020-06-30,0,97
Herk-de-Stad,2020-07-01,0,97
Herk-de-Stad,2020-07-02,0,97
Herk-de-Stad,2020-07-03,0,97
Herk-de-Stad,2020-07-04,0,97
Herk-de-Stad,2020-07-07,0,97
Herk-de-Stad,2020-07-08,0,97
Herk-de-Stad,2020-07-09,0,97
Herk-de-Stad,2020-07-10,0,97
Herk-de-Stad,2020-07-11,0,97
Herk-de-Stad,2020-07-14,0,97
Herk-de-Stad,2020-07-15,0,97
Herk-de-Stad,2020-07-16,0,97
Herk-de-Stad,2020-07-17,0,97
Herk-de-Stad,2020-07-18,0,97
Herk-de-Stad,2020-07-20,0,97
Herk-de-Stad,2020-07-21,0,97
Herk-de-Stad,2020-07-22,1,98
Herk-de-Stad,2020-07-23,0,98
Herk-de-Stad,2020-07-24,0,98
Herk-de-Stad,2020-07-25,0,98
Herk-de-Stad,2020-07-26,0,98
Herk-de-Stad,2020-07-27,0,98
Herk-de-Stad,2020-07-28,0,98
Herk-de-Stad,2020-07-29,0,98
Herk-de-Stad,2020-07-30,0,98
Herk-de-Stad,2020-07-31,0,98
Leopoldsburg,2020-04-01,1,8
Leopoldsburg,2020-04-02,2,10
Leopoldsburg,2020-04-03,4,14
Leopoldsburg,2020-04-04,4,18
Leopoldsburg,2020-04-05,2,20
Leopoldsburg,2020-04-06,3,23
Leopoldsburg,2020-04-07,0,23
Leopoldsburg,2020-04-08,1,24
Leopoldsburg,2020-04-09,0,24
Leopoldsburg,2020-04-10,1,25
Leopoldsburg,2020-04-11,4,29
Leopoldsburg,2020-04-12,0,29
Leopoldsburg,2020-04-13,1,30
Leopoldsburg,2020-04-14,1,31
Leopoldsburg,2020-04-15,2,33
Leopoldsburg,2020-04-16,0,33
Leopoldsburg,2020-04-17,1,34
Leopoldsburg,2020-04-18,0,34
Leopoldsburg,2020-04-19,2,36
Leopoldsburg,2020-04-20,0,36
Leopoldsburg,2020-04-21,1,37
Leopoldsburg,2020-04-22,0,37
Leopoldsburg,2020-04-23,0,37
Leopoldsburg,2020-04-24,0,37
Leopoldsburg,2020-04-25,4,41
Leopoldsburg,2020-04-26,1,42
Leopoldsburg,2020-04-27,1,43
Leopoldsburg,2020-04-28,1,44
Leopoldsburg,2020-04-29,0,44
Leopoldsburg,2020-04-30,1,45
Leopoldsburg,2020-05-01,1,46
Leopoldsburg,2020-05-02,2,48
Leopoldsburg,2020-05-03,0,48
Leopoldsburg,2020-05-04,0,48
Leopoldsburg,2020-05-05,1,49
Leopoldsburg,2020-05-06,0,49
Leopoldsburg,2020-05-07,1,50
Leopoldsburg,2020-05-08,2,52
Leopoldsburg,2020-05-09,1,53
