city,date,delta,total
Leopoldsburg,2020-05-10,1,54
Leopoldsburg,2020-05-11,1,55
Leopoldsburg,2020-05-12,0,55
Leopoldsburg,2020-05-13,0,55
Leopoldsburg,2020-05-14,0,55
Leopoldsburg,2020-05-15,0,55
Leopoldsburg,2020-05-16,0,55
Leopoldsburg,2020-05-17,0,55
Leopoldsburg,2020-05-18,0,55
Leopoldsburg,2020-05-19,0,55
Leopoldsburg,2020-05-20,0,55
Leopoldsburg,2020-05-21,0,55
Leopoldsburg,2020-05-22,0,55
Leopoldsburg,2020-05-23,0,55
Leopoldsburg,2020-05-24,0,55
Leopoldsburg,2020-05-25,0,55
Leopoldsburg,2020-05-26,3,58
Leopoldsburg,2020-05-27,0,58
Leopoldsburg,2020-05-28,2,60
Leopoldsburg,2020-05-29,0,60
Leopoldsburg,2020-05-30,0,60
Leopoldsburg,2020-05-31,0,60
Leopoldsburg,2020-06-01,1,61
Leopoldsburg,2020-06-02,0,61
Leopoldsburg,2020-06-03,0,61
Leopoldsburg,2020-06-04,0,61
Leopoldsburg,2020-06-05,0,61
Leopoldsburg,2020-06-06,0,61
Leopoldsburg,2020-06-07,0,61
Leopoldsburg,2020-06-08,0,61
Leopoldsburg,2020-06-09,0,61
Leopoldsburg,2020-06-10,0,61
Leopoldsburg,2020-06-11,1,62
Leopoldsburg,2020-06-12,0,62
Leopoldsburg,2020-06-13,0,62
Leopoldsburg,2020-06-14,0,62
Leopoldsburg,2020-06-15,0,62
Leopoldsburg,2020-06-16,0,62
Leopoldsburg,2020-06-17,1,63
Leopoldsburg,2020-06-18,0,63
Leopoldsburg,2020-06-19,0,63
Leopoldsburg,2020-06-20,0,63
Leopoldsburg,2020-06-23,0,63
Leopoldsburg,2020-06-24,0,63
Leopoldsburg,2020-06-25,-1,62
Leopoldsburg,2020-06-26,0,62
Leopoldsburg,2020-06-27,0,62
Leopoldsburg,2020-06-30,0,62
Leopoldsburg,2020-07-01,0,62
Leopoldsburg,2020-07-02,0,62
Leopoldsburg,2020-07-03,0,62
Leopoldsburg,2020-07-04,0,62
Leopoldsburg,2020-07-07,1,63
Leopoldsburg,2020-07-08,0,63
Leopoldsburg,2020-07-09,0,63
Leopoldsburg,2020-07-10,1,64
Leopoldsburg,2020-07-11,1,65
Leopoldsburg,2020-07-14,1,66
Leopoldsburg,2020-07-15,0,66
Leopoldsburg,2020-07-16,0,66
Leopoldsburg,2020-07-17,0,66
Leopoldsburg,2020-07-18,0,66
Leopoldsburg,2020-07-20,1,67
Leopoldsburg,2020-07-21,0,67
Leopoldsburg,2020-07-22,0,67
Leopoldsburg,2020-07-23,0,67
Leopoldsburg,2020-07-24,0,67
Leopoldsburg,2020-07-25,1,68
Leopoldsburg,2020-07-26,0,68
Leopoldsburg,2020-07-27,0,68
Leopoldsburg,2020-07-28,0,68
Leopoldsburg,2020-07-29,0,68
Leopoldsburg,2020-07-30,0,68
Leopoldsburg,2020-07-31,0,68
Lummen,2020-04-01,0,33
Lummen,2020-04-02,2,35
Lummen,2020-04-03,2,37
Lummen,2020-04-04,0,37
Lummen,2020-04-05,1,38
Lummen,2020-04-06,3,41
Lummen,2020-04-07,1,42
Lummen,2020-04-08,3,45
Lummen,2020-04-09,1,46
Lummen,2020-04-10,2,48
Lummen,2020-04-11,0,48
Lummen,2020-04-12,4,52
Lummen,2020-04-13,0,52
Lummen,2020-04-14,1,53
Lummen,2020-04-15,3,56
Lummen,2020-04-16,0,56
Lummen,2020-04-17,0,56
Lummen,2020-04-18,1,57
Lummen,2020-04-19,2,59
Lummen,2020-04-20,1,60
Lummen,2020-04-21,0,60
Lummen,2020-04-22,1,61
Lummen,2020-04-23,1,62
Lummen,2020-04-24,0,62
Lummen,2020-04-25,0,62
Lummen,2020-04-26,0,62
Lummen,2020-04-27,0,62
Lummen,2020-04-28,1,63
Lummen,2020-04-29,1,64
Lummen,2020-04-30,0,64
Lummen,2020-05-01,0,64
Lummen,2020-05-02,1,65
Lummen,2020-05-03,0,65
Lummen,2020-05-04,1,66
Lummen,2020-05-05,0,66
Lummen,2020-05-06,0,66
Lummen,2020-05-07,0,66
Lummen,2020-05-08,2,68
Lummen,2020-05-09,0,68
Lummen,2020-05-10,0,68
Lummen,2020-05-11,0,68
Lummen,2020-05-12,0,68
Lummen,2020-05-13,0,68
Lummen,2020-05-14,0,68
Lummen,2020-05-15,0,68
Lummen,2020-05-16,1,69
Lummen,2020-05-17,0,69
Lummen,2020-05-18,0,69
Lummen,2020-05-19,1,70
Lummen,2020-05-20,0,70
Lummen,2020-05-21,0,70
Lummen,2020-05-22,1,71
Lummen,2020-05-23,0,71
Lummen,2020-05-24,1,72
Lummen,2020-05-25,0,72
Lummen,2020-05-26,1,73
Lummen,2020-05-27,0,73
Lummen,2020-05-28,0,73
Lummen,2020-05-29,0,73
Lummen,2020-05-30,0,73
Lummen,2020-05-31,0,73
Lummen,2020-06-01,1,74
Lummen,2020-06-02,0,74
Lummen,2020-06-03,0,74
Lummen,2020-06-04,1,75
Lummen,2020-06-05,0,75
Lummen,2020-06-06,1,76
Lummen,2020-06-07,0,76
Lummen,2020-06-08,0,76
Lummen,2020-06-09,0,76
Lummen,2020-06-10,0,76
Lummen,2020-06-11,1,77
Lummen,2020-06-12,0,77
Lummen,2020-06-13,0,77
Lummen,2020-06-14,0,77
Lummen,2020-06-15,0,77
Lummen,2020-06-16,1,78
Lummen,2020-06-17,0,78
Lummen,2020-06-18,0,78
Lummen,2020-06-19,0,78
Lummen,2020-06-20,0,78
Lummen,2020-06-23,0,78
Lummen,2020-06-24,0,78
Lummen,2020-06-25,0,78
Lummen,2020-06-26,0,78
Lummen,2020-06-27,1,79
Lummen,2020-06-30,0,79
Lummen,2020-07-01,0,79
Lummen,2020-07-02,0,79
Lummen,2020-07-03,0,79
Lummen,2020-07-04,0,79
Lummen,2020-07-07,1,80
Lummen,2020-07-08,1,81
Lummen,2020-07-09,0,81
Lummen,2020-07-10,0,81
Lummen,2020-07-11,0,81
Lummen,2020-07-14,1,82
Lummen,2020-07-15,0,82
Lummen,2020-07-16,1,83
Lummen,2020-07-17,0,83
Lummen,2020-07-18,0,83
Lummen,2020-07-20,0,83
Lummen,2020-07-21,0,83
Lummen,2020-07-22,0,83
Lummen,2020-07-23,0,83
Lummen,2020-07-24,0,83
Lummen,2020-07-25,2,85
Lummen,2020-07-26,1,86
Lummen,2020-07-27,1,87
Lummen,2020-07-28,0,87
Lummen,2020-07-29,0,87
Lummen,2020-07-30,0,87
Lummen,2020-07-31,0,87
Nieuwerkerken (Hasselt),2020-04-01,0,20
Nieuwerkerken (Hasselt),2020-04-02,4,24
Nieuwerkerken (Hasselt),2020-04-03,0,24
Nieuwerkerken (Hasselt),2020-04-04,4,28
Nieuwerkerken (Hasselt),2020-04-05,3,31
Nieuwerkerken (Hasselt),2020-04-06,1,32
Nieuwerkerken (Hasselt),2020-04-07,3,35
Nieuwerkerken (Hasselt),2020-04-08,0,35
Nieuwerkerken (Hasselt),2020-04-09,9,44
Nieuwerkerken (Hasselt),2020-04-10,4,48
Nieuwerkerken (Hasselt),2020-04-11,5,53
Nieuwerkerken (Hasselt),2020-04-12,4,57
Nieuwerkerken (Hasselt),2020-04-13,4,61
Nieuwerkerken (Hasselt),2020-04-14,0,61
Nieuwerkerken (Hasselt),2020-04-15,6,67
Nieuwerkerken (Hasselt),2020-04-16,3,70
Nieuwerkerken (Hasselt),2020-04-17,4,74
Nieuwerkerken (Hasselt),2020-04-18,3,77
Nieuwerkerken (Hasselt),2020-04-19,7,84
Nieuwerkerken (Hasselt),2020-04-20,5,89
Nieuwerkerken (Hasselt),2020-04-21,0,89
Nieuwerkerken (Hasselt),2020-04-22,6,95
Nieuwerkerken (Hasselt),2020-04-23,3,98
Nieuwerkerken (Hasselt),2020-04-24,3,101
Nieuwerkerken (Hasselt),2020-04-25,8,109
Nieuwerkerken (Hasselt),2020-04-26,0,109
Nieuwerkerken (Hasselt),2020-04-27,1,110
Nieuwerkerken (Hasselt),2020-04-28,1,111
Nieuwerkerken (Hasselt),2020-04-29,1,112
Nieuwerkerken (Hasselt),2020-04-30,0,112
Nieuwerkerken (Hasselt),2020-05-01,1,113
Nieuwerkerken (Hasselt),2020-05-02,0,113
Nieuwerkerken (Hasselt),2020-05-03,0,113
Nieuwerkerken (Hasselt),2020-05-04,0,113
Nieuwerkerken (Hasselt),2020-05-05,0,113
Nieuwerkerken (Hasselt),2020-05-06,0,113
Nieuwerkerken (Hasselt),2020-05-07,0,113
Nieuwerkerken (Hasselt),2020-05-08,0,113
Nieuwerkerken (Hasselt),2020-05-09,0,113
Nieuwerkerken (Hasselt),2020-05-10,0,113
Nieuwerkerken (Hasselt),2020-05-11,0,113
Nieuwerkerken (Hasselt),2020-05-12,0,113
Nieuwerkerken (Hasselt),2020-05-13,0,113
Nieuwerkerken (Hasselt),2020-05-14,0,113
Nieuwerkerken (Hasselt),2020-05-15,0,113
Nieuwerkerken (Hasselt),2020-05-16,0,113
Nieuwerkerken (Hasselt),2020-05-17,0,113
Nieuwerkerken (Hasselt),2020-05-18,0,113
Nieuwerkerken (Hasselt),2020-05-19,1,114
Nieuwerkerken (Hasselt),2020-05-20,0,114
Nieuwerkerken (Hasselt),2020-05-21,1,115
Nieuwerkerken (Hasselt),2020-05-22,0,115
Nieuwerkerken (Hasselt),2020-05-23,7,122
Nieuwerkerken (Hasselt),2020-05-24,0,122
Nieuwerkerken (Hasselt),2020-05-25,0,122
Nieuwerkerken (Hasselt),2020-05-26,-7,115
Nieuwerkerken (Hasselt),2020-05-27,0,115
Nieuwerkerken (Hasselt),2020-05-28,0,115
Nieuwerkerken (Hasselt),2020-05-29,1,116
Nieuwerkerken (Hasselt),2020-05-30,0,116
Nieuwerkerken (Hasselt),2020-05-31,0,116
Nieuwerkerken (Hasselt),2020-06-01,0,116
Nieuwerkerken (Hasselt),2020-06-02,0,116
Nieuwerkerken (Hasselt),2020-06-03,1,117
Nieuwerkerken (Hasselt),2020-06-04,0,117
Nieuwerkerken (Hasselt),2020-06-05,0,117
Nieuwerkerken (Hasselt),2020-06-06,0,117
Nieuwerkerken (Hasselt),2020-06-07,0,117
Nieuwerkerken (Hasselt),2020-06-08,0,117
Nieuwerkerken (Hasselt),2020-06-09,0,117
Nieuwerkerken (Hasselt),2020-06-10,0,117
Nieuwerkerken (Hasselt),2020-06-11,0,117
Nieuwerkerken (Hasselt),2020-06-12,0,117
Nieuwerkerken (Hasselt),2020-06-13,0,117
Nieuwerkerken (Hasselt),2020-06-14,0,117
Nieuwerkerken (Hasselt),2020-06-15,0,117
Nieuwerkerken (Hasselt),2020-06-16,0,117
Nieuwerkerken (Hasselt),2020-06-17,0,117
Nieuwerkerken (Hasselt),2020-06-18,0,117
Nieuwerkerken (Hasselt),2020-06-19,0,117
Nieuwerkerken (Hasselt),2020-06-20,0,117
Nieuwerkerken (Hasselt),2020-06-23,0,117
Nieuwerkerken (Hasselt),2020-06-24,0,117
Nieuwerkerken (Hasselt),2020-06-25,0,117
Nieuwerkerken (Hasselt),2020-06-26,0,117
Nieuwerkerken (Hasselt),2020-06-27,0,117
Nieuwerkerken (Hasselt),2020-06-30,0,117
Nieuwerkerken (Hasselt),2020-07-01,0,117
Nieuwerkerken (Hasselt),2020-07-02,0,117
Nieuwerkerken (Hasselt),2020-07-03,0,117
Nieuwerkerken (Hasselt),2020-07-04,0,117
Nieuwerkerken (Hasselt),2020-07-07,0,117
Nieuwerkerken (Hasselt),2020-07-08,0,117
Nieuwerkerken (Hasselt),2020-07-09,0,117
Nieuwerkerken (Hasselt),2020-07-10,0,117
Nieuwerkerken (Hasselt),2020-07-11,0,117
Nieuwerkerken (Hasselt),2020-07-14,0,117
Nieuwerkerken (Hasselt),2020-07-15,1,118
Nieuwerkerken (Hasselt),2020-07-16,0,118
Nieuwerkerken (Hasselt),2020-07-17,0,118
Nieuwerkerken (Hasselt),2020-07-18,0,118
Nieuwerkerken (Hasselt),2020-07-20,1,119
Nieuwerkerken (Hasselt),2020-07-21,0,119
Nieuwerkerken (Hasselt),2020-07-22,0,119
Nieuwerkerken (Hasselt),2020-07-23,0,119
Nieuwerkerken (Hasselt),2020-07-24,1,120
Nieuwerkerken (Hasselt),2020-07-25,0,120
Nieuwerkerken (Hasselt),2020-07-26,0,120
Nieuwerkerken (Hasselt),2020-07-27,0,120
Nieuwerkerken (Hasselt),2020-07-28,0,120
Nieuwerkerken (Hasselt),2020-07-29,0,120
Nieuwerkerken (Hasselt),2020-07-30,0,120
Nieuwerkerken (Hasselt),2020-07-31,0,120
Sint-Truiden,2020-04-01,18,187
Sint-Truiden,2020-04-02,16,203
Sint-Truiden,2020-04-03,8,211
Sint-Truiden,2020-04-04,20,231
Sint-Truiden,2020-04-05,19,250
Sint-Truiden,2020-04-06,35,285
Sint-Truiden,2020-04-07,14,299
Sint-Truiden,2020-04-08,7,306
Sint-Truiden,2020-04-09,29,335
Sint-Truiden,2020-04-10,65,400
Sint-Truiden,2020-04-11,19,419
Sint-Truiden,2020-04-12,14,433
Sint-Truiden,2020-04-13,15,448
Sint-Truiden,2020-04-14,0,448
Sint-Truiden,2020-04-15,61,509
Sint-Truiden,2020-04-16,6,515
Sint-Truiden,2020-04-17,9,524
Sint-Truiden,2020-04-18,9,533
Sint-Truiden,2020-04-19,9,542
Sint-Truiden,2020-04-20,6,548
Sint-Truiden,2020-04-21,6,554
Sint-Truiden,2020-04-22,8,562
Sint-Truiden,2020-04-23,10,572
Sint-Truiden,2020-04-24,2,574
Sint-Truiden,2020-04-25,7,581
Sint-Truiden,2020-04-26,4,585
Sint-Truiden,2020-04-27,0,585
Sint-Truiden,2020-04-28,1,586
Sint-Truiden,2020-04-29,1,587
Sint-Truiden,2020-04-30,7,594
Sint-Truiden,2020-05-01,8,602
Sint-Truiden,2020-05-02,6,608
Sint-Truiden,2020-05-03,4,612
Sint-Truiden,2020-05-04,9,621
Sint-Truiden,2020-05-05,1,622
Sint-Truiden,2020-05-06,2,624
Sint-Truiden,2020-05-07,1,625
Sint-Truiden,2020-05-08,5,630
Sint-Truiden,2020-05-09,2,632
Sint-Truiden,2020-05-10,2,634
Sint-Truiden,2020-05-11,2,636
Sint-Truiden,2020-05-12,5,641
Sint-Truiden,2020-05-13,1,642
Sint-Truiden,2020-05-14,1,643
Sint-Truiden,2020-05-15,4,647
Sint-Truiden,2020-05-16,1,648
Sint-Truiden,2020-05-17,3,651
Sint-Truiden,2020-05-18,0,651
Sint-Truiden,2020-05-19,8,659
Sint-Truiden,2020-05-20,1,660
Sint-Truiden,2020-05-21,0,660
Sint-Truiden,2020-05-22,7,667
Sint-Truiden,2020-05-23,32,699
Sint-Truiden,2020-05-24,2,701
Sint-Truiden,2020-05-25,0,701
Sint-Truiden,2020-05-26,-29,672
Sint-Truiden,2020-05-27,2,674
Sint-Truiden,2020-05-28,1,675
Sint-Truiden,2020-05-29,2,677
Sint-Truiden,2020-05-30,2,679
Sint-Truiden,2020-05-31,3,682
Sint-Truiden,2020-06-01,2,684
Sint-Truiden,2020-06-02,3,687
Sint-Truiden,2020-06-03,1,688
Sint-Truiden,2020-06-04,1,689
Sint-Truiden,2020-06-05,3,692
Sint-Truiden,2020-06-06,0,692
Sint-Truiden,2020-06-07,1,693
Sint-Truiden,2020-06-08,3,696
Sint-Truiden,2020-06-09,0,696
Sint-Truiden,2020-06-10,3,699
Sint-Truiden,2020-06-11,0,699
Sint-Truiden,2020-06-12,1,700
Sint-Truiden,2020-06-13,0,700
Sint-Truiden,2020-06-14,0,700
Sint-Truiden,2020-06-15,2,702
Sint-Truiden,2020-06-16,0,702
Sint-Truiden,2020-06-17,1,703
Sint-Truiden,2020-06-18,1,704
Sint-Truiden,2020-06-19,0,704
Sint-Truiden,2020-06-20,0,704
Sint-Truiden,2020-06-23,2,706
Sint-Truiden,2020-06-24,0,706
Sint-Truiden,2020-06-25,-1,705
Sint-Truiden,2020-06-26,0,705
Sint-Truiden,2020-06-27,0,705
Sint-Truiden,2020-06-30,2,707
Sint-Truiden,2020-07-01,0,707
Sint-Truiden,2020-07-02,0,707
Sint-Truiden,2020-07-03,1,708
Sint-Truiden,2020-07-04,0,708
Sint-Truiden,2020-07-07,0,708
Sint-Truiden,2020-07-08,0,708
Sint-Truiden,2020-07-09,1,709
Sint-Truiden,2020-07-10,1,710
Sint-Truiden,2020-07-11,1,711
Sint-Truiden,2020-07-14,0,711
Sint-Truiden,2020-07-15,0,711
Sint-Truiden,2020-07-16,1,712
Sint-Truiden,2020-07-17,1,713
Sint-Truiden,2020-07-18,0,713
Sint-Truiden,2020-07-20,0,713
Sint-Truiden,2020-07-21,0,713
Sint-Truiden,2020-07-22,1,714
Sint-Truiden,2020-07-23,0,714
Sint-Truiden,2020-07-24,1,715
Sint-Truiden,2020-07-25,1,716
Sint-Truiden,2020-07-26,1,717
Sint-Truiden,2020-07-27,1,718
Sint-Truiden,2020-07-28,0,718
Sint-Truiden,2020-07-29,0,718
Sint-Truiden,2020-07-30,0,718
Sint-Truiden,2020-07-31,2,720
Tessenderlo,2020-04-01,5,20
Tessenderlo,2020-04-02,2,22
Tessenderlo,2020-04-03,3,25
Tessenderlo,2020-04-04,4,29
Tessenderlo,2020-04-05,1,30
Tessenderlo,2020-04-06,1,31
Tessenderlo,2020-04-07,0,31
Tessenderlo,2020-04-08,0,31
Tessenderlo,2020-04-09,2,33
Tessenderlo,2020-04-10,0,33
Tessenderlo,2020-04-11,1,34
Tessenderlo,2020-04-12,0,34
Tessenderlo,2020-04-13,1,35
Tessenderlo,2020-04-14,1,36
Tessenderlo,2020-04-15,2,38
Tessenderlo,2020-04-16,2,40
Tessenderlo,2020-04-17,2,42
Tessenderlo,2020-04-18,0,42
Tessenderlo,2020-04-19,5,47
Tessenderlo,2020-04-20,1,48
Tessenderlo,2020-04-21,1,49
Tessenderlo,2020-04-22,1,50
Tessenderlo,2020-04-23,1,51
Tessenderlo,2020-04-24,0,51
Tessenderlo,2020-04-25,2,53
Tessenderlo,2020-04-26,0,53
Tessenderlo,2020-04-27,0,53
Tessenderlo,2020-04-28,3,56
Tessenderlo,2020-04-29,0,56
Tessenderlo,2020-04-30,0,56
Tessenderlo,2020-05-01,0,56
Tessenderlo,2020-05-02,1,57
Tessenderlo,2020-05-03,0,57
Tessenderlo,2020-05-04,0,57
Tessenderlo,2020-05-05,0,57
Tessenderlo,2020-05-06,1,58
Tessenderlo,2020-05-07,0,58
Tessenderlo,2020-05-08,0,58
Tessenderlo,2020-05-09,2,60
Tessenderlo,2020-05-10,0,60
Tessenderlo,2020-05-11,0,60
Tessenderlo,2020-05-12,0,60
Tessenderlo,2020-05-13,0,60
Tessenderlo,2020-05-14,0,60
Tessenderlo,2020-05-15,1,61
Tessenderlo,2020-05-16,0,61
Tessenderlo,2020-05-17,0,61
Tessenderlo,2020-05-18,0,61
Tessenderlo,2020-05-19,0,61
Tessenderlo,2020-05-20,0,61
Tessenderlo,2020-05-21,0,61
Tessenderlo,2020-05-22,0,61
Tessenderlo,2020-05-23,0,61
Tessenderlo,2020-05-24,0,61
Tessenderlo,2020-05-25,1,62
Tessenderlo,2020-05-26,0,62
Tessenderlo,2020-05-27,0,62
Tessenderlo,2020-05-28,1,63
Tessenderlo,2020-05-29,0,63
Tessenderlo,2020-05-30,0,63
Tessenderlo,2020-05-31,0,63
Tessenderlo,2020-06-01,0,63
Tessenderlo,2020-06-02,0,63
Tessenderlo,2020-06-03,0,63
Tessenderlo,2020-06-04,0,63
Tessenderlo,2020-06-05,0,63
Tessenderlo,2020-06-06,0,63
Tessenderlo,2020-06-07,0,63
Tessenderlo,2020-06-08,0,63
Tessenderlo,2020-06-09,0,63
Tessenderlo,2020-06-10,0,63
Tessenderlo,2020-06-11,0,63
Tessenderlo,2020-06-12,0,63
Tessenderlo,2020-06-13,0,63
Tessenderlo,2020-06-14,0,63
Tessenderlo,2020-06-15,0,63
Tessenderlo,2020-06-16,0,63
Tessenderlo,2020-06-17,0,63
Tessenderlo,2020-06-18,0,63
Tessenderlo,2020-06-19,0,63
Tessenderlo,2020-06-20,0,63
Tessenderlo,2020-06-23,0,63
Tessenderlo,2020-06-24,0,63
Tessenderlo,2020-06-25,0,63
Tessenderlo,2020-06-26,0,63
Tessenderlo,2020-06-27,1,64
Tessenderlo,2020-06-30,0,64
Tessenderlo,2020-07-01,0,64
Tessenderlo,2020-07-02,0,64
Tessenderlo,2020-07-03,0,64
Tessenderlo,2020-07-04,0,64
Tessenderlo,2020-07-07,0,64
Tessenderlo,2020-07-08,0,64
Tessenderlo,2020-07-09,0,64
Tessenderlo,2020-07-10,0,64
Tessenderlo,2020-07-11,0,64
Tessenderlo,2020-07-14,0,64
Tessenderlo,2020-07-15,0,64
Tessenderlo,2020-07-16,0,64
Tessenderlo,2020-07-17,0,64
Tessenderlo,2020-07-18,0,64
Tessenderlo,2020-07-20,0,64
Tessenderlo,2020-07-21,0,64
Tessenderlo,2020-07-22,0,64
Tessenderlo,2020-07-23,0,64
Tessenderlo,2020-07-24,1,65
Tessenderlo,2020-07-25,0,65
Tessenderlo,2020-07-26,0,65
Tessenderlo,2020-07-27,0,65
Tessenderlo,2020-07-28,0,65
Tessenderlo,2020-07-29,0,65
Tessenderlo,2020-07-30,0,65
Tessenderlo,2020-07-31,3,68
Zonhoven,2020-04-01,5,43
Zonhoven,2020-04-02,4,47
Zonhoven,2020-04-03,6,53
Zonhoven,2020-04-04,3,56
Zonhoven,2020-04-05,7,63
Zonhoven,2020-04-06,7,70
Zonhoven,2020-04-07,5,75
Zonhoven,2020-04-08,1,76
Zonhoven,2020-04-09,8,84
Zonhoven,2020-04-10,9,93
Zonhoven,2020-04-11,5,98
Zonhoven,2020-04-12,4,102
Zonhoven,2020-04-13,3,105
Zonhoven,2020-04-14,1,106
Zonhoven,2020-04-15,7,113
Zonhoven,2020-04-16,6,119
Zonhoven,2020-04-17,12,131
Zonhoven,2020-04-18,4,135
Zonhoven,2020-04-19,2,137
Zonhoven,2020-04-20,6,143
Zonhoven,2020-04-21,3,146
Zonhoven,2020-04-22,2,148
Zonhoven,2020-04-23,1,149
Zonhoven,2020-04-24,18,167
Zonhoven,2020-04-25,4,171
Zonhoven,2020-04-26,0,171
Zonhoven,2020-04-27,2,173
Zonhoven,2020-04-28,1,174
Zonhoven,2020-04-29,1,175
Zonhoven,2020-04-30,0,175
Zonhoven,2020-05-01,2,177
Zonhoven,2020-05-02,0,177
Zonhoven,2020-05-03,1,178
Zonhoven,2020-05-04,0,178
Zonhoven,2020-05-05,0,178
Zonhoven,2020-05-06,0,178
Zonhoven,2020-05-07,0,178
Zonhoven,2020-05-08,1,179
Zonhoven,2020-05-09,0,179
Zonhoven,2020-05-10,0,179
Zonhoven,2020-05-11,0,179
Zonhoven,2020-05-12,0,179
Zonhoven,2020-05-13,0,179
Zonhoven,2020-05-14,0,179
Zonhoven,2020-05-15,0,179
Zonhoven,2020-05-16,0,179
Zonhoven,2020-05-17,0,179
Zonhoven,2020-05-18,1,180
Zonhoven,2020-05-19,1,181
Zonhoven,2020-05-20,0,181
Zonhoven,2020-05-21,1,182
Zonhoven,2020-05-22,6,188
Zonhoven,2020-05-23,1,189
Zonhoven,2020-05-24,2,191
Zonhoven,2020-05-25,1,192
Zonhoven,2020-05-26,3,195
Zonhoven,2020-05-27,0,195
Zonhoven,2020-05-28,0,195
Zonhoven,2020-05-29,1,196
Zonhoven,2020-05-30,0,196
Zonhoven,2020-05-31,2,198
Zonhoven,2020-06-01,0,198
Zonhoven,2020-06-02,0,198
Zonhoven,2020-06-03,0,198
Zonhoven,2020-06-04,0,198
Zonhoven,2020-06-05,0,198
Zonhoven,2020-06-06,0,198
Zonhoven,2020-06-07,0,198
Zonhoven,2020-06-08,0,198
Zonhoven,2020-06-09,1,199
Zonhoven,2020-06-10,1,200
Zonhoven,2020-06-11,-1,199
Zonhoven,2020-06-12,1,200
Zonhoven,2020-06-13,0,200
Zonhoven,2020-06-14,0,200
Zonhoven,2020-06-15,0,200
Zonhoven,2020-06-16,0,200
Zonhoven,2020-06-17,0,200
Zonhoven,2020-06-18,3,203
Zonhoven,2020-06-19,0,203
Zonhoven,2020-06-20,0,203
Zonhoven,2020-06-23,0,203
Zonhoven,2020-06-24,0,203
Zonhoven,2020-06-25,0,203
Zonhoven,2020-06-26,0,203
Zonhoven,2020-06-27,0,203
Zonhoven,2020-06-30,2,205
Zonhoven,2020-07-01,0,205
Zonhoven,2020-07-02,1,206
Zonhoven,2020-07-03,0,206
Zonhoven,2020-07-04,0,206
Zonhoven,2020-07-07,0,206
Zonhoven,2020-07-08,0,206
Zonhoven,2020-07-09,0,206
Zonhoven,2020-07-10,0,206
Zonhoven,2020-07-11,0,206
Zonhoven,2020-07-14,1,207
Zonhoven,2020-07-15,1,208
Zonhoven,2020-07-16,0,208
Zonhoven,2020-07-17,0,208
Zonhoven,2020-07-18,0,208
Zonhoven,2020-07-20,0,208
Zonhoven,2020-07-21,0,208
Zonhoven,2020-07-22,1,209
Zonhoven,2020-07-23,2,211
Zonhoven,2020-07-24,0,211
Zonhoven,2020-07-25,0,211
Zonhoven,2020-07-26,0,211
Zonhoven,2020-07-27,0,211
Zonhoven,2020-07-28,1,212
Zonhoven,2020-07-29,0,212
Zonhoven,2020-07-30,3,215
Zonhoven,2020-07-31,1,216
Zutendaal,2020-04-01,5,5
Zutendaal,2020-04-02,1,6
Zutendaal,2020-04-03,2,8
Zutendaal,2020-04-04,2,10
Zutendaal,2020-04-05,4,14
Zutendaal,2020-04-06,2,16
Zutendaal,2020-04-07,0,16
Zutendaal,2020-04-08,0,16
Zutendaal,2020-04-09,0,16
Zutendaal,2020-04-10,3,19
Zutendaal,2020-04-11,1,20
Zutendaal,2020-04-12,1,21
Zutendaal,2020-04-13,1,22
Zutendaal,2020-04-14,1,23
Zutendaal,2020-04-15,0,23
Zutendaal,2020-04-16,3,26
Zutendaal,2020-04-17,3,29
Zutendaal,2020-04-18,2,31
