city,date,delta,total
Zutendaal,2020-04-19,0,31
Zutendaal,2020-04-20,0,31
Zutendaal,2020-04-21,10,41
Zutendaal,2020-04-22,2,43
Zutendaal,2020-04-23,1,44
Zutendaal,2020-04-24,1,45
Zutendaal,2020-04-25,0,45
Zutendaal,2020-04-26,2,47
Zutendaal,2020-04-27,0,47
Zutendaal,2020-04-28,0,47
Zutendaal,2020-04-29,0,47
Zutendaal,2020-04-30,0,47
Zutendaal,2020-05-01,0,47
Zutendaal,2020-05-02,0,47
Zutendaal,2020-05-03,0,47
Zutendaal,2020-05-04,1,48
Zutendaal,2020-05-05,0,48
Zutendaal,2020-05-06,0,48
Zutendaal,2020-05-07,0,48
Zutendaal,2020-05-08,0,48
Zutendaal,2020-05-09,0,48
Zutendaal,2020-05-10,0,48
Zutendaal,2020-05-11,0,48
Zutendaal,2020-05-12,1,49
Zutendaal,2020-05-13,0,49
Zutendaal,2020-05-14,4,53
Zutendaal,2020-05-15,1,54
Zutendaal,2020-05-16,0,54
Zutendaal,2020-05-17,0,54
Zutendaal,2020-05-18,0,54
Zutendaal,2020-05-19,1,55
Zutendaal,2020-05-20,1,56
Zutendaal,2020-05-21,0,56
Zutendaal,2020-05-22,0,56
Zutendaal,2020-05-23,1,57
Zutendaal,2020-05-24,0,57
Zutendaal,2020-05-25,0,57
Zutendaal,2020-05-26,-1,56
Zutendaal,2020-05-27,1,57
Zutendaal,2020-05-28,1,58
Zutendaal,2020-05-29,0,58
Zutendaal,2020-05-30,0,58
Zutendaal,2020-05-31,1,59
Zutendaal,2020-06-01,1,60
Zutendaal,2020-06-02,0,60
Zutendaal,2020-06-03,0,60
Zutendaal,2020-06-04,0,60
Zutendaal,2020-06-05,2,62
Zutendaal,2020-06-06,0,62
Zutendaal,2020-06-07,0,62
Zutendaal,2020-06-08,0,62
Zutendaal,2020-06-09,0,62
Zutendaal,2020-06-10,0,62
Zutendaal,2020-06-11,0,62
Zutendaal,2020-06-12,0,62
Zutendaal,2020-06-13,0,62
Zutendaal,2020-06-14,0,62
Zutendaal,2020-06-15,0,62
Zutendaal,2020-06-16,0,62
Zutendaal,2020-06-17,0,62
Zutendaal,2020-06-18,0,62
Zutendaal,2020-06-19,0,62
Zutendaal,2020-06-20,0,62
Zutendaal,2020-06-23,0,62
Zutendaal,2020-06-24,0,62
Zutendaal,2020-06-25,0,62
Zutendaal,2020-06-26,0,62
Zutendaal,2020-06-27,0,62
Zutendaal,2020-06-30,0,62
Zutendaal,2020-07-01,0,62
Zutendaal,2020-07-02,0,62
Zutendaal,2020-07-03,0,62
Zutendaal,2020-07-04,0,62
Zutendaal,2020-07-07,0,62
Zutendaal,2020-07-08,0,62
Zutendaal,2020-07-09,0,62
Zutendaal,2020-07-10,0,62
Zutendaal,2020-07-11,0,62
Zutendaal,2020-07-14,0,62
Zutendaal,2020-07-15,0,62
Zutendaal,2020-07-16,0,62
Zutendaal,2020-07-17,0,62
Zutendaal,2020-07-18,0,62
Zutendaal,2020-07-20,0,62
Zutendaal,2020-07-21,1,63
Zutendaal,2020-07-22,0,63
Zutendaal,2020-07-23,0,63
Zutendaal,2020-07-24,0,63
Zutendaal,2020-07-25,0,63
Zutendaal,2020-07-26,0,63
Zutendaal,2020-07-27,1,64
Zutendaal,2020-07-28,0,64
Zutendaal,2020-07-29,0,64
Zutendaal,2020-07-30,0,64
Zutendaal,2020-07-31,0,64
Ham,2020-04-01,4,16
Ham,2020-04-02,1,17
Ham,2020-04-03,3,20
Ham,2020-04-04,1,21
Ham,2020-04-05,1,22
Ham,2020-04-06,5,27
Ham,2020-04-07,0,27
Ham,2020-04-08,1,28
Ham,2020-04-09,4,32
Ham,2020-04-10,0,32
Ham,2020-04-11,2,34
Ham,2020-04-12,0,34
Ham,2020-04-13,0,34
Ham,2020-04-14,3,37
Ham,2020-04-15,2,39
Ham,2020-04-16,0,39
Ham,2020-04-17,5,44
Ham,2020-04-18,0,44
Ham,2020-04-19,4,48
Ham,2020-04-20,0,48
Ham,2020-04-21,0,48
Ham,2020-04-22,0,48
Ham,2020-04-23,0,48
Ham,2020-04-24,1,49
Ham,2020-04-25,0,49
Ham,2020-04-26,0,49
Ham,2020-04-27,1,50
Ham,2020-04-28,6,56
Ham,2020-04-29,0,56
Ham,2020-04-30,2,58
Ham,2020-05-01,0,58
Ham,2020-05-02,0,58
Ham,2020-05-03,0,58
Ham,2020-05-04,0,58
Ham,2020-05-05,0,58
Ham,2020-05-06,0,58
Ham,2020-05-07,0,58
Ham,2020-05-08,0,58
Ham,2020-05-09,0,58
Ham,2020-05-10,0,58
Ham,2020-05-11,0,58
Ham,2020-05-12,0,58
Ham,2020-05-13,0,58
Ham,2020-05-14,0,58
Ham,2020-05-15,0,58
Ham,2020-05-16,0,58
Ham,2020-05-17,0,58
Ham,2020-05-18,0,58
Ham,2020-05-19,0,58
Ham,2020-05-20,0,58
Ham,2020-05-21,1,59
Ham,2020-05-22,0,59
Ham,2020-05-23,0,59
Ham,2020-05-24,0,59
Ham,2020-05-25,0,59
Ham,2020-05-26,0,59
Ham,2020-05-27,0,59
Ham,2020-05-28,0,59
Ham,2020-05-29,0,59
Ham,2020-05-30,0,59
Ham,2020-05-31,0,59
Ham,2020-06-01,0,59
Ham,2020-06-02,0,59
Ham,2020-06-03,0,59
Ham,2020-06-04,0,59
Ham,2020-06-05,0,59
Ham,2020-06-06,0,59
Ham,2020-06-07,0,59
Ham,2020-06-08,0,59
Ham,2020-06-09,0,59
Ham,2020-06-10,0,59
Ham,2020-06-11,1,60
Ham,2020-06-12,0,60
Ham,2020-06-13,0,60
Ham,2020-06-14,0,60
Ham,2020-06-15,0,60
Ham,2020-06-16,0,60
Ham,2020-06-17,0,60
Ham,2020-06-18,0,60
Ham,2020-06-19,0,60
Ham,2020-06-20,0,60
Ham,2020-06-23,0,60
Ham,2020-06-24,0,60
Ham,2020-06-25,0,60
Ham,2020-06-26,1,61
Ham,2020-06-27,0,61
Ham,2020-06-30,0,61
Ham,2020-07-01,0,61
Ham,2020-07-02,0,61
Ham,2020-07-03,0,61
Ham,2020-07-04,0,61
Ham,2020-07-07,0,61
Ham,2020-07-08,0,61
Ham,2020-07-09,0,61
Ham,2020-07-10,0,61
Ham,2020-07-11,0,61
Ham,2020-07-14,0,61
Ham,2020-07-15,0,61
Ham,2020-07-16,0,61
Ham,2020-07-17,0,61
Ham,2020-07-18,0,61
Ham,2020-07-20,0,61
Ham,2020-07-21,0,61
Ham,2020-07-22,0,61
Ham,2020-07-23,0,61
Ham,2020-07-24,0,61
Ham,2020-07-25,3,64
Ham,2020-07-26,0,64
Ham,2020-07-27,0,64
Ham,2020-07-28,0,64
Ham,2020-07-29,0,64
Ham,2020-07-30,0,64
Ham,2020-07-31,0,64
Heusden-Zolder,2020-04-01,5,66
Heusden-Zolder,2020-04-02,5,71
Heusden-Zolder,2020-04-03,3,74
Heusden-Zolder,2020-04-04,4,78
Heusden-Zolder,2020-04-05,3,81
Heusden-Zolder,2020-04-06,5,86
Heusden-Zolder,2020-04-07,3,89
Heusden-Zolder,2020-04-08,6,95
Heusden-Zolder,2020-04-09,3,98
Heusden-Zolder,2020-04-10,5,103
Heusden-Zolder,2020-04-11,4,107
Heusden-Zolder,2020-04-12,2,109
Heusden-Zolder,2020-04-13,4,113
Heusden-Zolder,2020-04-14,3,116
Heusden-Zolder,2020-04-15,3,119
Heusden-Zolder,2020-04-16,6,125
Heusden-Zolder,2020-04-17,1,126
Heusden-Zolder,2020-04-18,5,131
Heusden-Zolder,2020-04-19,6,137
Heusden-Zolder,2020-04-20,2,139
Heusden-Zolder,2020-04-21,2,141
Heusden-Zolder,2020-04-22,0,141
Heusden-Zolder,2020-04-23,1,142
Heusden-Zolder,2020-04-24,4,146
Heusden-Zolder,2020-04-25,2,148
Heusden-Zolder,2020-04-26,0,148
Heusden-Zolder,2020-04-27,0,148
Heusden-Zolder,2020-04-28,2,150
Heusden-Zolder,2020-04-29,1,151
Heusden-Zolder,2020-04-30,1,152
Heusden-Zolder,2020-05-01,1,153
Heusden-Zolder,2020-05-02,0,153
Heusden-Zolder,2020-05-03,0,153
Heusden-Zolder,2020-05-04,1,154
Heusden-Zolder,2020-05-05,1,155
Heusden-Zolder,2020-05-06,0,155
Heusden-Zolder,2020-05-07,0,155
Heusden-Zolder,2020-05-08,1,156
Heusden-Zolder,2020-05-09,0,156
Heusden-Zolder,2020-05-10,3,159
Heusden-Zolder,2020-05-11,1,160
Heusden-Zolder,2020-05-12,1,161
Heusden-Zolder,2020-05-13,0,161
Heusden-Zolder,2020-05-14,2,163
Heusden-Zolder,2020-05-15,0,163
Heusden-Zolder,2020-05-16,1,164
Heusden-Zolder,2020-05-17,6,170
Heusden-Zolder,2020-05-18,0,170
Heusden-Zolder,2020-05-19,4,174
Heusden-Zolder,2020-05-20,3,177
Heusden-Zolder,2020-05-21,2,179
Heusden-Zolder,2020-05-22,4,183
Heusden-Zolder,2020-05-23,1,184
Heusden-Zolder,2020-05-24,6,190
Heusden-Zolder,2020-05-25,0,190
Heusden-Zolder,2020-05-26,1,191
Heusden-Zolder,2020-05-27,2,193
Heusden-Zolder,2020-05-28,0,193
Heusden-Zolder,2020-05-29,2,195
Heusden-Zolder,2020-05-30,1,196
Heusden-Zolder,2020-05-31,3,199
Heusden-Zolder,2020-06-01,1,200
Heusden-Zolder,2020-06-02,0,200
Heusden-Zolder,2020-06-03,0,200
Heusden-Zolder,2020-06-04,0,200
Heusden-Zolder,2020-06-05,0,200
Heusden-Zolder,2020-06-06,0,200
Heusden-Zolder,2020-06-07,3,203
Heusden-Zolder,2020-06-08,1,204
Heusden-Zolder,2020-06-09,1,205
Heusden-Zolder,2020-06-10,1,206
Heusden-Zolder,2020-06-11,2,208
Heusden-Zolder,2020-06-12,6,214
Heusden-Zolder,2020-06-13,2,216
Heusden-Zolder,2020-06-14,2,218
Heusden-Zolder,2020-06-15,0,218
Heusden-Zolder,2020-06-16,0,218
Heusden-Zolder,2020-06-17,1,219
Heusden-Zolder,2020-06-18,1,220
Heusden-Zolder,2020-06-19,1,221
Heusden-Zolder,2020-06-20,1,222
Heusden-Zolder,2020-06-23,1,223
Heusden-Zolder,2020-06-24,0,223
Heusden-Zolder,2020-06-25,-2,221
Heusden-Zolder,2020-06-26,0,221
Heusden-Zolder,2020-06-27,0,221
Heusden-Zolder,2020-06-30,3,224
Heusden-Zolder,2020-07-01,0,224
Heusden-Zolder,2020-07-02,0,224
Heusden-Zolder,2020-07-03,2,226
Heusden-Zolder,2020-07-04,1,227
Heusden-Zolder,2020-07-07,1,228
Heusden-Zolder,2020-07-08,0,228
Heusden-Zolder,2020-07-09,4,232
Heusden-Zolder,2020-07-10,2,234
Heusden-Zolder,2020-07-11,3,237
Heusden-Zolder,2020-07-14,11,248
Heusden-Zolder,2020-07-15,0,248
Heusden-Zolder,2020-07-16,5,253
Heusden-Zolder,2020-07-17,0,253
Heusden-Zolder,2020-07-18,6,259
Heusden-Zolder,2020-07-20,9,268
Heusden-Zolder,2020-07-21,4,272
Heusden-Zolder,2020-07-22,3,275
Heusden-Zolder,2020-07-23,1,276
Heusden-Zolder,2020-07-24,2,278
Heusden-Zolder,2020-07-25,8,286
Heusden-Zolder,2020-07-26,5,291
Heusden-Zolder,2020-07-27,2,293
Heusden-Zolder,2020-07-28,1,294
Heusden-Zolder,2020-07-29,1,295
Heusden-Zolder,2020-07-30,1,296
Heusden-Zolder,2020-07-31,7,303
Bocholt,2020-04-01,1,20
Bocholt,2020-04-02,4,24
Bocholt,2020-04-03,1,25
Bocholt,2020-04-04,3,28
Bocholt,2020-04-05,2,30
Bocholt,2020-04-06,1,31
Bocholt,2020-04-07,0,31
Bocholt,2020-04-08,1,32
Bocholt,2020-04-09,3,35
Bocholt,2020-04-10,0,35
Bocholt,2020-04-11,0,35
Bocholt,2020-04-12,2,37
Bocholt,2020-04-13,3,40
Bocholt,2020-04-14,0,40
Bocholt,2020-04-15,2,42
Bocholt,2020-04-16,0,42
Bocholt,2020-04-17,1,43
Bocholt,2020-04-18,0,43
Bocholt,2020-04-19,0,43
Bocholt,2020-04-20,1,44
Bocholt,2020-04-21,0,44
Bocholt,2020-04-22,0,44
Bocholt,2020-04-23,3,47
Bocholt,2020-04-24,0,47
Bocholt,2020-04-25,1,48
Bocholt,2020-04-26,0,48
Bocholt,2020-04-27,0,48
Bocholt,2020-04-28,0,48
Bocholt,2020-04-29,0,48
Bocholt,2020-04-30,2,50
Bocholt,2020-05-01,0,50
Bocholt,2020-05-02,0,50
Bocholt,2020-05-03,0,50
Bocholt,2020-05-04,0,50
Bocholt,2020-05-05,0,50
Bocholt,2020-05-06,0,50
Bocholt,2020-05-07,0,50
Bocholt,2020-05-08,1,51
Bocholt,2020-05-09,0,51
Bocholt,2020-05-10,2,53
Bocholt,2020-05-11,0,53
Bocholt,2020-05-12,0,53
Bocholt,2020-05-13,1,54
Bocholt,2020-05-14,0,54
Bocholt,2020-05-15,1,55
Bocholt,2020-05-16,0,55
Bocholt,2020-05-17,0,55
Bocholt,2020-05-18,0,55
Bocholt,2020-05-19,0,55
Bocholt,2020-05-20,0,55
Bocholt,2020-05-21,0,55
Bocholt,2020-05-22,2,57
Bocholt,2020-05-23,0,57
Bocholt,2020-05-24,0,57
Bocholt,2020-05-25,0,57
Bocholt,2020-05-26,0,57
Bocholt,2020-05-27,0,57
Bocholt,2020-05-28,0,57
Bocholt,2020-05-29,1,58
Bocholt,2020-05-30,0,58
Bocholt,2020-05-31,0,58
Bocholt,2020-06-01,0,58
Bocholt,2020-06-02,0,58
Bocholt,2020-06-03,0,58
Bocholt,2020-06-04,0,58
Bocholt,2020-06-05,0,58
Bocholt,2020-06-06,0,58
Bocholt,2020-06-07,0,58
Bocholt,2020-06-08,0,58
Bocholt,2020-06-09,0,58
Bocholt,2020-06-10,0,58
Bocholt,2020-06-11,0,58
Bocholt,2020-06-12,0,58
Bocholt,2020-06-13,1,59
Bocholt,2020-06-14,0,59
Bocholt,2020-06-15,0,59
Bocholt,2020-06-16,0,59
Bocholt,2020-06-17,0,59
Bocholt,2020-06-18,0,59
Bocholt,2020-06-19,1,60
Bocholt,2020-06-20,0,60
Bocholt,2020-06-23,0,60
Bocholt,2020-06-24,0,60
Bocholt,2020-06-25,0,60
Bocholt,2020-06-26,0,60
Bocholt,2020-06-27,0,60
Bocholt,2020-06-30,0,60
Bocholt,2020-07-01,0,60
Bocholt,2020-07-02,0,60
Bocholt,2020-07-03,0,60
Bocholt,2020-07-04,0,60
Bocholt,2020-07-07,0,60
Bocholt,2020-07-08,0,60
Bocholt,2020-07-09,0,60
Bocholt,2020-07-10,0,60
Bocholt,2020-07-11,0,60
Bocholt,2020-07-14,0,60
Bocholt,2020-07-15,0,60
Bocholt,2020-07-16,0,60
Bocholt,2020-07-17,0,60
Bocholt,2020-07-18,0,60
Bocholt,2020-07-20,0,60
Bocholt,2020-07-21,0,60
Bocholt,2020-07-22,2,62
Bocholt,2020-07-23,0,62
Bocholt,2020-07-24,0,62
Bocholt,2020-07-25,0,62
Bocholt,2020-07-26,0,62
Bocholt,2020-07-27,0,62
Bocholt,2020-07-28,0,62
Bocholt,2020-07-29,1,63
Bocholt,2020-07-30,1,64
Bocholt,2020-07-31,0,64
Bree,2020-04-01,2,29
Bree,2020-04-02,1,30
Bree,2020-04-03,1,31
Bree,2020-04-04,1,32
Bree,2020-04-05,3,35
Bree,2020-04-06,3,38
Bree,2020-04-07,1,39
Bree,2020-04-08,1,40
Bree,2020-04-09,2,42
Bree,2020-04-10,13,55
Bree,2020-04-11,3,58
Bree,2020-04-12,15,73
Bree,2020-04-13,0,73
Bree,2020-04-14,2,75
Bree,2020-04-15,4,79
Bree,2020-04-16,2,81
Bree,2020-04-17,1,82
Bree,2020-04-18,14,96
Bree,2020-04-19,1,97
Bree,2020-04-20,0,97
Bree,2020-04-21,0,97
Bree,2020-04-22,0,97
Bree,2020-04-23,2,99
Bree,2020-04-24,3,102
Bree,2020-04-25,1,103
Bree,2020-04-26,14,117
Bree,2020-04-27,0,117
Bree,2020-04-28,0,117
Bree,2020-04-29,0,117
Bree,2020-04-30,0,117
Bree,2020-05-01,1,118
Bree,2020-05-02,3,121
Bree,2020-05-03,1,122
Bree,2020-05-04,0,122
Bree,2020-05-05,0,122
Bree,2020-05-06,0,122
Bree,2020-05-07,0,122
Bree,2020-05-08,1,123
Bree,2020-05-09,1,124
Bree,2020-05-10,1,125
Bree,2020-05-11,1,126
Bree,2020-05-12,3,129
Bree,2020-05-13,2,131
Bree,2020-05-14,1,132
Bree,2020-05-15,1,133
Bree,2020-05-16,0,133
Bree,2020-05-17,0,133
Bree,2020-05-18,1,134
Bree,2020-05-19,0,134
Bree,2020-05-20,0,134
Bree,2020-05-21,0,134
Bree,2020-05-22,3,137
Bree,2020-05-23,0,137
Bree,2020-05-24,0,137
Bree,2020-05-25,0,137
Bree,2020-05-26,1,138
Bree,2020-05-27,0,138
Bree,2020-05-28,0,138
Bree,2020-05-29,0,138
Bree,2020-05-30,0,138
Bree,2020-05-31,0,138
Bree,2020-06-01,0,138
Bree,2020-06-02,0,138
Bree,2020-06-03,0,138
Bree,2020-06-04,0,138
Bree,2020-06-05,0,138
Bree,2020-06-06,0,138
Bree,2020-06-07,1,139
Bree,2020-06-08,0,139
Bree,2020-06-09,0,139
Bree,2020-06-10,0,139
Bree,2020-06-11,0,139
Bree,2020-06-12,0,139
Bree,2020-06-13,0,139
Bree,2020-06-14,1,140
Bree,2020-06-15,0,140
Bree,2020-06-16,0,140
Bree,2020-06-17,0,140
Bree,2020-06-18,0,140
Bree,2020-06-19,0,140
Bree,2020-06-20,0,140
Bree,2020-06-23,0,140
Bree,2020-06-24,0,140
Bree,2020-06-25,1,141
Bree,2020-06-26,0,141
Bree,2020-06-27,0,141
Bree,2020-06-30,1,142
Bree,2020-07-01,0,142
Bree,2020-07-02,0,142
Bree,2020-07-03,0,142
Bree,2020-07-04,0,142
Bree,2020-07-07,0,142
Bree,2020-07-08,0,142
Bree,2020-07-09,0,142
Bree,2020-07-10,0,142
Bree,2020-07-11,0,142
Bree,2020-07-14,0,142
Bree,2020-07-15,0,142
Bree,2020-07-16,0,142
Bree,2020-07-17,0,142
Bree,2020-07-18,0,142
Bree,2020-07-20,0,142
Bree,2020-07-21,0,142
Bree,2020-07-22,0,142
Bree,2020-07-23,0,142
Bree,2020-07-24,0,142
Bree,2020-07-25,0,142
Bree,2020-07-26,0,142
Bree,2020-07-27,0,142
Bree,2020-07-28,0,142
Bree,2020-07-29,0,142
Bree,2020-07-30,1,143
Bree,2020-07-31,0,143
Kinrooi,2020-04-01,1,18
Kinrooi,2020-04-02,1,19
Kinrooi,2020-04-03,1,20
Kinrooi,2020-04-04,1,21
Kinrooi,2020-04-05,0,21
Kinrooi,2020-04-06,1,22
Kinrooi,2020-04-07,0,22
Kinrooi,2020-04-08,0,22
Kinrooi,2020-04-09,0,22
Kinrooi,2020-04-10,0,22
Kinrooi,2020-04-11,1,23
Kinrooi,2020-04-12,4,27
Kinrooi,2020-04-13,0,27
Kinrooi,2020-04-14,1,28
Kinrooi,2020-04-15,2,30
Kinrooi,2020-04-16,1,31
Kinrooi,2020-04-17,2,33
Kinrooi,2020-04-18,1,34
Kinrooi,2020-04-19,0,34
Kinrooi,2020-04-20,1,35
Kinrooi,2020-04-21,0,35
Kinrooi,2020-04-22,1,36
Kinrooi,2020-04-23,2,38
Kinrooi,2020-04-24,0,38
Kinrooi,2020-04-25,0,38
Kinrooi,2020-04-26,0,38
Kinrooi,2020-04-27,0,38
Kinrooi,2020-04-28,1,39
Kinrooi,2020-04-29,1,40
Kinrooi,2020-04-30,1,41
Kinrooi,2020-05-01,0,41
Kinrooi,2020-05-02,1,42
Kinrooi,2020-05-03,0,42
Kinrooi,2020-05-04,0,42
Kinrooi,2020-05-05,1,43
Kinrooi,2020-05-06,0,43
Kinrooi,2020-05-07,0,43
Kinrooi,2020-05-08,1,44
Kinrooi,2020-05-09,0,44
Kinrooi,2020-05-10,0,44
Kinrooi,2020-05-11,0,44
Kinrooi,2020-05-12,0,44
Kinrooi,2020-05-13,0,44
Kinrooi,2020-05-14,0,44
Kinrooi,2020-05-15,0,44
Kinrooi,2020-05-16,0,44
Kinrooi,2020-05-17,0,44
Kinrooi,2020-05-18,0,44
Kinrooi,2020-05-19,0,44
Kinrooi,2020-05-20,0,44
Kinrooi,2020-05-21,0,44
Kinrooi,2020-05-22,0,44
Kinrooi,2020-05-23,0,44
Kinrooi,2020-05-24,0,44
Kinrooi,2020-05-25,0,44
Kinrooi,2020-05-26,0,44
Kinrooi,2020-05-27,0,44
Kinrooi,2020-05-28,0,44
Kinrooi,2020-05-29,0,44
Kinrooi,2020-05-30,0,44
Kinrooi,2020-05-31,0,44
Kinrooi,2020-06-01,0,44
Kinrooi,2020-06-02,0,44
Kinrooi,2020-06-03,0,44
Kinrooi,2020-06-04,0,44
Kinrooi,2020-06-05,0,44
Kinrooi,2020-06-06,0,44
Kinrooi,2020-06-07,0,44
Kinrooi,2020-06-08,0,44
Kinrooi,2020-06-09,0,44
Kinrooi,2020-06-10,0,44
Kinrooi,2020-06-11,0,44
Kinrooi,2020-06-12,0,44
Kinrooi,2020-06-13,0,44
Kinrooi,2020-06-14,0,44
Kinrooi,2020-06-15,0,44
Kinrooi,2020-06-16,0,44
Kinrooi,2020-06-17,0,44
Kinrooi,2020-06-18,0,44
Kinrooi,2020-06-19,0,44
Kinrooi,2020-06-20,0,44
Kinrooi,2020-06-23,0,44
Kinrooi,2020-06-24,0,44
Kinrooi,2020-06-25,0,44
Kinrooi,2020-06-26,0,44
Kinrooi,2020-06-27,0,44
Kinrooi,2020-06-30,0,44
Kinrooi,2020-07-01,0,44
Kinrooi,2020-07-02,0,44
Kinrooi,2020-07-03,0,44
Kinrooi,2020-07-04,1,45
Kinrooi,2020-07-07,0,45
Kinrooi,2020-07-08,0,45
Kinrooi,2020-07-09,0,45
Kinrooi,2020-07-10,0,45
Kinrooi,2020-07-11,0,45
Kinrooi,2020-07-14,0,45
Kinrooi,2020-07-15,0,45
Kinrooi,2020-07-16,0,45
Kinrooi,2020-07-17,0,45
Kinrooi,2020-07-18,0,45
Kinrooi,2020-07-20,0,45
Kinrooi,2020-07-21,0,45
Kinrooi,2020-07-22,0,45
Kinrooi,2020-07-23,0,45
Kinrooi,2020-07-24,0,45
Kinrooi,2020-07-25,0,45
Kinrooi,2020-07-26,0,45
Kinrooi,2020-07-27,0,45
Kinrooi,2020-07-28,0,45
Kinrooi,2020-07-29,1,46
Kinrooi,2020-07-30,0,46
Kinrooi,2020-07-31,0,46
Lommel,2020-04-01,4,40
Lommel,2020-04-02,2,42
Lommel,2020-04-03,2,44
Lommel,2020-04-04,2,46
Lommel,2020-04-05,3,49
Lommel,2020-04-06,0,49
Lommel,2020-04-07,3,52
Lommel,2020-04-08,3,55
Lommel,2020-04-09,0,55
Lommel,2020-04-10,1,56
Lommel,2020-04-11,21,77
Lommel,2020-04-12,12,89
Lommel,2020-04-13,1,90
Lommel,2020-04-14,0,90
Lommel,2020-04-15,2,92
Lommel,2020-04-16,0,92
Lommel,2020-04-17,0,92
Lommel,2020-04-18,0,92
Lommel,2020-04-19,1,93
Lommel,2020-04-20,0,93
Lommel,2020-04-21,0,93
Lommel,2020-04-22,2,95
Lommel,2020-04-23,1,96
Lommel,2020-04-24,0,96
Lommel,2020-04-25,1,97
Lommel,2020-04-26,0,97
Lommel,2020-04-27,0,97
Lommel,2020-04-28,1,98
Lommel,2020-04-29,2,100
Lommel,2020-04-30,3,103
Lommel,2020-05-01,0,103
Lommel,2020-05-02,0,103
Lommel,2020-05-03,0,103
Lommel,2020-05-04,0,103
Lommel,2020-05-05,1,104
Lommel,2020-05-06,0,104
Lommel,2020-05-07,0,104
Lommel,2020-05-08,0,104
Lommel,2020-05-09,0,104
Lommel,2020-05-10,0,104
Lommel,2020-05-11,1,105
Lommel,2020-05-12,0,105
Lommel,2020-05-13,0,105
Lommel,2020-05-14,1,106
Lommel,2020-05-15,1,107
Lommel,2020-05-16,0,107
Lommel,2020-05-17,0,107
Lommel,2020-05-18,0,107
Lommel,2020-05-19,1,108
Lommel,2020-05-20,2,110
Lommel,2020-05-21,0,110
Lommel,2020-05-22,3,113
Lommel,2020-05-23,0,113
Lommel,2020-05-24,0,113
Lommel,2020-05-25,0,113
Lommel,2020-05-26,0,113
Lommel,2020-05-27,0,113
Lommel,2020-05-28,0,113
Lommel,2020-05-29,0,113
Lommel,2020-05-30,0,113
Lommel,2020-05-31,0,113
Lommel,2020-06-01,0,113
Lommel,2020-06-02,0,113
Lommel,2020-06-03,0,113
Lommel,2020-06-04,1,114
Lommel,2020-06-05,1,115
Lommel,2020-06-06,1,116
Lommel,2020-06-07,0,116
Lommel,2020-06-08,0,116
Lommel,2020-06-09,0,116
Lommel,2020-06-10,0,116
Lommel,2020-06-11,2,118
Lommel,2020-06-12,0,118
Lommel,2020-06-13,0,118
Lommel,2020-06-14,0,118
Lommel,2020-06-15,0,118
Lommel,2020-06-16,0,118
Lommel,2020-06-17,0,118
Lommel,2020-06-18,1,119
Lommel,2020-06-19,0,119
Lommel,2020-06-20,1,120
Lommel,2020-06-23,0,120
Lommel,2020-06-24,0,120
Lommel,2020-06-25,-2,118
Lommel,2020-06-26,0,118
Lommel,2020-06-27,0,118
Lommel,2020-06-30,0,118
Lommel,2020-07-01,0,118
Lommel,2020-07-02,0,118
Lommel,2020-07-03,0,118
Lommel,2020-07-04,0,118
Lommel,2020-07-07,0,118
Lommel,2020-07-08,0,118
Lommel,2020-07-09,0,118
Lommel,2020-07-10,0,118
Lommel,2020-07-11,2,120
Lommel,2020-07-14,0,120
Lommel,2020-07-15,0,120
Lommel,2020-07-16,0,120
Lommel,2020-07-17,0,120
Lommel,2020-07-18,0,120
Lommel,2020-07-20,0,120
Lommel,2020-07-21,0,120
Lommel,2020-07-22,0,120
Lommel,2020-07-23,0,120
Lommel,2020-07-24,0,120
Lommel,2020-07-25,0,120
Lommel,2020-07-26,1,121
Lommel,2020-07-27,0,121
Lommel,2020-07-28,0,121
Lommel,2020-07-29,1,122
Lommel,2020-07-30,1,123
Lommel,2020-07-31,3,126
Maaseik,2020-04-01,3,45
Maaseik,2020-04-02,3,48
Maaseik,2020-04-03,3,51
Maaseik,2020-04-04,10,61
Maaseik,2020-04-05,5,66
Maaseik,2020-04-06,7,73
Maaseik,2020-04-07,0,73
Maaseik,2020-04-08,1,74
Maaseik,2020-04-09,3,77
Maaseik,2020-04-10,12,89
Maaseik,2020-04-11,5,94
Maaseik,2020-04-12,5,99
Maaseik,2020-04-13,0,99
Maaseik,2020-04-14,0,99
Maaseik,2020-04-15,17,116
Maaseik,2020-04-16,3,119
Maaseik,2020-04-17,0,119
