city,date,delta,total
Maaseik,2020-04-18,1,120
Maaseik,2020-04-19,3,123
Maaseik,2020-04-20,1,124
Maaseik,2020-04-21,1,125
Maaseik,2020-04-22,1,126
Maaseik,2020-04-23,2,128
Maaseik,2020-04-24,4,132
Maaseik,2020-04-25,1,133
Maaseik,2020-04-26,0,133
Maaseik,2020-04-27,0,133
Maaseik,2020-04-28,1,134
Maaseik,2020-04-29,1,135
Maaseik,2020-04-30,3,138
Maaseik,2020-05-01,2,140
Maaseik,2020-05-02,2,142
Maaseik,2020-05-03,0,142
Maaseik,2020-05-04,0,142
Maaseik,2020-05-05,1,143
Maaseik,2020-05-06,2,145
Maaseik,2020-05-07,0,145
Maaseik,2020-05-08,1,146
Maaseik,2020-05-09,0,146
Maaseik,2020-05-10,1,147
Maaseik,2020-05-11,0,147
Maaseik,2020-05-12,0,147
Maaseik,2020-05-13,2,149
Maaseik,2020-05-14,0,149
Maaseik,2020-05-15,1,150
Maaseik,2020-05-16,0,150
Maaseik,2020-05-17,2,152
Maaseik,2020-05-18,0,152
Maaseik,2020-05-19,1,153
Maaseik,2020-05-20,0,153
Maaseik,2020-05-21,2,155
Maaseik,2020-05-22,1,156
Maaseik,2020-05-23,0,156
Maaseik,2020-05-24,0,156
Maaseik,2020-05-25,0,156
Maaseik,2020-05-26,0,156
Maaseik,2020-05-27,0,156
Maaseik,2020-05-28,0,156
Maaseik,2020-05-29,0,156
Maaseik,2020-05-30,1,157
Maaseik,2020-05-31,0,157
Maaseik,2020-06-01,0,157
Maaseik,2020-06-02,1,158
Maaseik,2020-06-03,0,158
Maaseik,2020-06-04,0,158
Maaseik,2020-06-05,0,158
Maaseik,2020-06-06,0,158
Maaseik,2020-06-07,0,158
Maaseik,2020-06-08,0,158
Maaseik,2020-06-09,0,158
Maaseik,2020-06-10,0,158
Maaseik,2020-06-11,0,158
Maaseik,2020-06-12,0,158
Maaseik,2020-06-13,0,158
Maaseik,2020-06-14,0,158
Maaseik,2020-06-15,0,158
Maaseik,2020-06-16,0,158
Maaseik,2020-06-17,0,158
Maaseik,2020-06-18,0,158
Maaseik,2020-06-19,0,158
Maaseik,2020-06-20,0,158
Maaseik,2020-06-23,0,158
Maaseik,2020-06-24,0,158
Maaseik,2020-06-25,0,158
Maaseik,2020-06-26,0,158
Maaseik,2020-06-27,0,158
Maaseik,2020-06-30,0,158
Maaseik,2020-07-01,0,158
Maaseik,2020-07-02,0,158
Maaseik,2020-07-03,0,158
Maaseik,2020-07-04,0,158
Maaseik,2020-07-07,1,159
Maaseik,2020-07-08,0,159
Maaseik,2020-07-09,0,159
Maaseik,2020-07-10,0,159
Maaseik,2020-07-11,1,160
Maaseik,2020-07-14,0,160
Maaseik,2020-07-15,0,160
Maaseik,2020-07-16,0,160
Maaseik,2020-07-17,0,160
Maaseik,2020-07-18,0,160
Maaseik,2020-07-20,0,160
Maaseik,2020-07-21,0,160
Maaseik,2020-07-22,1,161
Maaseik,2020-07-23,0,161
Maaseik,2020-07-24,0,161
Maaseik,2020-07-25,0,161
Maaseik,2020-07-26,0,161
Maaseik,2020-07-27,0,161
Maaseik,2020-07-28,0,161
Maaseik,2020-07-29,0,161
Maaseik,2020-07-30,0,161
Maaseik,2020-07-31,0,161
Peer,2020-04-01,3,14
Peer,2020-04-02,4,18
Peer,2020-04-03,1,19
Peer,2020-04-04,1,20
Peer,2020-04-05,3,23
Peer,2020-04-06,1,24
Peer,2020-04-07,0,24
Peer,2020-04-08,0,24
Peer,2020-04-09,1,25
Peer,2020-04-10,0,25
Peer,2020-04-11,2,27
Peer,2020-04-12,1,28
Peer,2020-04-13,4,32
Peer,2020-04-14,0,32
Peer,2020-04-15,1,33
Peer,2020-04-16,2,35
Peer,2020-04-17,2,37
Peer,2020-04-18,0,37
Peer,2020-04-19,4,41
Peer,2020-04-20,4,45
Peer,2020-04-21,0,45
Peer,2020-04-22,0,45
Peer,2020-04-23,7,52
Peer,2020-04-24,1,53
Peer,2020-04-25,1,54
Peer,2020-04-26,0,54
Peer,2020-04-27,1,55
Peer,2020-04-28,0,55
Peer,2020-04-29,1,56
Peer,2020-04-30,1,57
Peer,2020-05-01,0,57
Peer,2020-05-02,2,59
Peer,2020-05-03,0,59
Peer,2020-05-04,0,59
Peer,2020-05-05,1,60
Peer,2020-05-06,0,60
Peer,2020-05-07,0,60
Peer,2020-05-08,1,61
Peer,2020-05-09,2,63
Peer,2020-05-10,3,66
Peer,2020-05-11,2,68
Peer,2020-05-12,0,68
Peer,2020-05-13,0,68
Peer,2020-05-14,0,68
Peer,2020-05-15,0,68
Peer,2020-05-16,1,69
Peer,2020-05-17,0,69
Peer,2020-05-18,-1,68
Peer,2020-05-19,0,68
Peer,2020-05-20,1,69
Peer,2020-05-21,0,69
Peer,2020-05-22,0,69
Peer,2020-05-23,0,69
Peer,2020-05-24,0,69
Peer,2020-05-25,0,69
Peer,2020-05-26,0,69
Peer,2020-05-27,0,69
Peer,2020-05-28,0,69
Peer,2020-05-29,2,71
Peer,2020-05-30,0,71
Peer,2020-05-31,0,71
Peer,2020-06-01,0,71
Peer,2020-06-02,0,71
Peer,2020-06-03,0,71
Peer,2020-06-04,0,71
Peer,2020-06-05,1,72
Peer,2020-06-06,0,72
Peer,2020-06-07,0,72
Peer,2020-06-08,0,72
Peer,2020-06-09,0,72
Peer,2020-06-10,0,72
Peer,2020-06-11,1,73
Peer,2020-06-12,1,74
Peer,2020-06-13,0,74
Peer,2020-06-14,0,74
Peer,2020-06-15,0,74
Peer,2020-06-16,0,74
Peer,2020-06-17,0,74
Peer,2020-06-18,0,74
Peer,2020-06-19,0,74
Peer,2020-06-20,2,76
Peer,2020-06-23,1,77
Peer,2020-06-24,0,77
Peer,2020-06-25,-1,76
Peer,2020-06-26,0,76
Peer,2020-06-27,0,76
Peer,2020-06-30,0,76
Peer,2020-07-01,0,76
Peer,2020-07-02,0,76
Peer,2020-07-03,0,76
Peer,2020-07-04,0,76
Peer,2020-07-07,1,77
Peer,2020-07-08,0,77
Peer,2020-07-09,0,77
Peer,2020-07-10,0,77
Peer,2020-07-11,0,77
Peer,2020-07-14,1,78
Peer,2020-07-15,0,78
Peer,2020-07-16,1,79
Peer,2020-07-17,0,79
Peer,2020-07-18,1,80
Peer,2020-07-20,0,80
Peer,2020-07-21,0,80
Peer,2020-07-22,1,81
Peer,2020-07-23,0,81
Peer,2020-07-24,1,82
Peer,2020-07-25,0,82
Peer,2020-07-26,2,84
Peer,2020-07-27,0,84
Peer,2020-07-28,0,84
Peer,2020-07-29,0,84
Peer,2020-07-30,0,84
Peer,2020-07-31,0,84
Hamont-Achel,2020-04-01,1,14
Hamont-Achel,2020-04-02,3,17
Hamont-Achel,2020-04-03,0,17
Hamont-Achel,2020-04-04,3,20
Hamont-Achel,2020-04-05,2,22
Hamont-Achel,2020-04-06,1,23
Hamont-Achel,2020-04-07,3,26
Hamont-Achel,2020-04-08,0,26
Hamont-Achel,2020-04-09,7,33
Hamont-Achel,2020-04-10,0,33
Hamont-Achel,2020-04-11,2,35
Hamont-Achel,2020-04-12,0,35
Hamont-Achel,2020-04-13,1,36
Hamont-Achel,2020-04-14,0,36
Hamont-Achel,2020-04-15,0,36
Hamont-Achel,2020-04-16,1,37
Hamont-Achel,2020-04-17,1,38
Hamont-Achel,2020-04-18,0,38
Hamont-Achel,2020-04-19,1,39
Hamont-Achel,2020-04-20,0,39
Hamont-Achel,2020-04-21,0,39
Hamont-Achel,2020-04-22,1,40
Hamont-Achel,2020-04-23,1,41
Hamont-Achel,2020-04-24,2,43
Hamont-Achel,2020-04-25,0,43
Hamont-Achel,2020-04-26,0,43
Hamont-Achel,2020-04-27,0,43
Hamont-Achel,2020-04-28,0,43
Hamont-Achel,2020-04-29,0,43
Hamont-Achel,2020-04-30,0,43
Hamont-Achel,2020-05-01,2,45
Hamont-Achel,2020-05-02,0,45
Hamont-Achel,2020-05-03,0,45
Hamont-Achel,2020-05-04,0,45
Hamont-Achel,2020-05-05,1,46
Hamont-Achel,2020-05-06,1,47
Hamont-Achel,2020-05-07,3,50
Hamont-Achel,2020-05-08,0,50
Hamont-Achel,2020-05-09,0,50
Hamont-Achel,2020-05-10,0,50
Hamont-Achel,2020-05-11,0,50
Hamont-Achel,2020-05-12,0,50
Hamont-Achel,2020-05-13,0,50
Hamont-Achel,2020-05-14,0,50
Hamont-Achel,2020-05-15,1,51
Hamont-Achel,2020-05-16,0,51
Hamont-Achel,2020-05-17,0,51
Hamont-Achel,2020-05-18,0,51
Hamont-Achel,2020-05-19,0,51
Hamont-Achel,2020-05-20,1,52
Hamont-Achel,2020-05-21,0,52
Hamont-Achel,2020-05-22,2,54
Hamont-Achel,2020-05-23,0,54
Hamont-Achel,2020-05-24,0,54
Hamont-Achel,2020-05-25,0,54
Hamont-Achel,2020-05-26,0,54
Hamont-Achel,2020-05-27,0,54
Hamont-Achel,2020-05-28,0,54
Hamont-Achel,2020-05-29,0,54
Hamont-Achel,2020-05-30,0,54
Hamont-Achel,2020-05-31,0,54
Hamont-Achel,2020-06-01,1,55
Hamont-Achel,2020-06-02,0,55
Hamont-Achel,2020-06-03,0,55
Hamont-Achel,2020-06-04,0,55
Hamont-Achel,2020-06-05,0,55
Hamont-Achel,2020-06-06,0,55
Hamont-Achel,2020-06-07,0,55
Hamont-Achel,2020-06-08,0,55
Hamont-Achel,2020-06-09,0,55
Hamont-Achel,2020-06-10,2,57
Hamont-Achel,2020-06-11,0,57
Hamont-Achel,2020-06-12,0,57
Hamont-Achel,2020-06-13,1,58
Hamont-Achel,2020-06-14,0,58
Hamont-Achel,2020-06-15,0,58
Hamont-Achel,2020-06-16,0,58
Hamont-Achel,2020-06-17,0,58
Hamont-Achel,2020-06-18,2,60
Hamont-Achel,2020-06-19,1,61
Hamont-Achel,2020-06-20,1,62
Hamont-Achel,2020-06-23,0,62
Hamont-Achel,2020-06-24,0,62
Hamont-Achel,2020-06-25,0,62
Hamont-Achel,2020-06-26,0,62
Hamont-Achel,2020-06-27,0,62
Hamont-Achel,2020-06-30,0,62
Hamont-Achel,2020-07-01,0,62
Hamont-Achel,2020-07-02,0,62
Hamont-Achel,2020-07-03,0,62
Hamont-Achel,2020-07-04,0,62
Hamont-Achel,2020-07-07,0,62
Hamont-Achel,2020-07-08,0,62
Hamont-Achel,2020-07-09,0,62
Hamont-Achel,2020-07-10,0,62
Hamont-Achel,2020-07-11,0,62
Hamont-Achel,2020-07-14,0,62
Hamont-Achel,2020-07-15,0,62
Hamont-Achel,2020-07-16,0,62
Hamont-Achel,2020-07-17,1,63
Hamont-Achel,2020-07-18,0,63
Hamont-Achel,2020-07-20,0,63
Hamont-Achel,2020-07-21,0,63
Hamont-Achel,2020-07-22,0,63
Hamont-Achel,2020-07-23,0,63
Hamont-Achel,2020-07-24,0,63
Hamont-Achel,2020-07-25,0,63
Hamont-Achel,2020-07-26,0,63
Hamont-Achel,2020-07-27,0,63
Hamont-Achel,2020-07-28,0,63
Hamont-Achel,2020-07-29,0,63
Hamont-Achel,2020-07-30,0,63
Hamont-Achel,2020-07-31,0,63
Hechtel-Eksel,2020-04-01,0,12
Hechtel-Eksel,2020-04-02,2,14
Hechtel-Eksel,2020-04-03,0,14
Hechtel-Eksel,2020-04-04,0,14
Hechtel-Eksel,2020-04-05,1,15
Hechtel-Eksel,2020-04-06,0,15
Hechtel-Eksel,2020-04-07,1,16
Hechtel-Eksel,2020-04-08,0,16
Hechtel-Eksel,2020-04-09,0,16
Hechtel-Eksel,2020-04-10,0,16
Hechtel-Eksel,2020-04-11,1,17
Hechtel-Eksel,2020-04-12,0,17
Hechtel-Eksel,2020-04-13,0,17
Hechtel-Eksel,2020-04-14,1,18
Hechtel-Eksel,2020-04-15,3,21
Hechtel-Eksel,2020-04-16,0,21
Hechtel-Eksel,2020-04-17,1,22
Hechtel-Eksel,2020-04-18,0,22
Hechtel-Eksel,2020-04-19,0,22
Hechtel-Eksel,2020-04-20,0,22
Hechtel-Eksel,2020-04-21,0,22
Hechtel-Eksel,2020-04-22,0,22
Hechtel-Eksel,2020-04-23,2,24
Hechtel-Eksel,2020-04-24,1,25
Hechtel-Eksel,2020-04-25,1,26
Hechtel-Eksel,2020-04-26,0,26
Hechtel-Eksel,2020-04-27,1,27
Hechtel-Eksel,2020-04-28,0,27
Hechtel-Eksel,2020-04-29,0,27
Hechtel-Eksel,2020-04-30,0,27
Hechtel-Eksel,2020-05-01,0,27
Hechtel-Eksel,2020-05-02,0,27
Hechtel-Eksel,2020-05-03,0,27
Hechtel-Eksel,2020-05-04,0,27
Hechtel-Eksel,2020-05-05,0,27
Hechtel-Eksel,2020-05-06,0,27
Hechtel-Eksel,2020-05-07,0,27
Hechtel-Eksel,2020-05-08,0,27
Hechtel-Eksel,2020-05-09,2,29
Hechtel-Eksel,2020-05-10,1,30
Hechtel-Eksel,2020-05-11,0,30
Hechtel-Eksel,2020-05-12,0,30
Hechtel-Eksel,2020-05-13,2,32
Hechtel-Eksel,2020-05-14,0,32
Hechtel-Eksel,2020-05-15,0,32
Hechtel-Eksel,2020-05-16,0,32
Hechtel-Eksel,2020-05-17,0,32
Hechtel-Eksel,2020-05-18,0,32
Hechtel-Eksel,2020-05-19,0,32
Hechtel-Eksel,2020-05-20,0,32
Hechtel-Eksel,2020-05-21,0,32
Hechtel-Eksel,2020-05-22,0,32
Hechtel-Eksel,2020-05-23,0,32
Hechtel-Eksel,2020-05-24,0,32
Hechtel-Eksel,2020-05-25,0,32
Hechtel-Eksel,2020-05-26,0,32
Hechtel-Eksel,2020-05-27,0,32
Hechtel-Eksel,2020-05-28,0,32
Hechtel-Eksel,2020-05-29,0,32
Hechtel-Eksel,2020-05-30,0,32
Hechtel-Eksel,2020-05-31,0,32
Hechtel-Eksel,2020-06-01,0,32
Hechtel-Eksel,2020-06-02,0,32
Hechtel-Eksel,2020-06-03,0,32
Hechtel-Eksel,2020-06-04,0,32
Hechtel-Eksel,2020-06-05,0,32
Hechtel-Eksel,2020-06-06,0,32
Hechtel-Eksel,2020-06-07,0,32
Hechtel-Eksel,2020-06-08,1,33
Hechtel-Eksel,2020-06-09,0,33
Hechtel-Eksel,2020-06-10,0,33
Hechtel-Eksel,2020-06-11,0,33
Hechtel-Eksel,2020-06-12,0,33
Hechtel-Eksel,2020-06-13,0,33
Hechtel-Eksel,2020-06-14,0,33
Hechtel-Eksel,2020-06-15,0,33
Hechtel-Eksel,2020-06-16,0,33
Hechtel-Eksel,2020-06-17,0,33
Hechtel-Eksel,2020-06-18,0,33
Hechtel-Eksel,2020-06-19,0,33
Hechtel-Eksel,2020-06-20,0,33
Hechtel-Eksel,2020-06-23,0,33
Hechtel-Eksel,2020-06-24,0,33
Hechtel-Eksel,2020-06-25,0,33
Hechtel-Eksel,2020-06-26,0,33
Hechtel-Eksel,2020-06-27,0,33
Hechtel-Eksel,2020-06-30,0,33
Hechtel-Eksel,2020-07-01,0,33
Hechtel-Eksel,2020-07-02,0,33
Hechtel-Eksel,2020-07-03,0,33
Hechtel-Eksel,2020-07-04,0,33
Hechtel-Eksel,2020-07-07,0,33
Hechtel-Eksel,2020-07-08,0,33
Hechtel-Eksel,2020-07-09,0,33
Hechtel-Eksel,2020-07-10,0,33
Hechtel-Eksel,2020-07-11,0,33
Hechtel-Eksel,2020-07-14,0,33
Hechtel-Eksel,2020-07-15,0,33
Hechtel-Eksel,2020-07-16,0,33
Hechtel-Eksel,2020-07-17,0,33
Hechtel-Eksel,2020-07-18,0,33
Hechtel-Eksel,2020-07-20,0,33
Hechtel-Eksel,2020-07-21,0,33
Hechtel-Eksel,2020-07-22,0,33
Hechtel-Eksel,2020-07-23,0,33
Hechtel-Eksel,2020-07-24,0,33
Hechtel-Eksel,2020-07-25,1,34
Hechtel-Eksel,2020-07-26,0,34
Hechtel-Eksel,2020-07-27,1,35
Hechtel-Eksel,2020-07-28,0,35
Hechtel-Eksel,2020-07-29,0,35
Hechtel-Eksel,2020-07-30,0,35
Hechtel-Eksel,2020-07-31,2,37
Houthalen-Helchteren,2020-04-01,2,40
Houthalen-Helchteren,2020-04-02,3,43
Houthalen-Helchteren,2020-04-03,8,51
Houthalen-Helchteren,2020-04-04,4,55
Houthalen-Helchteren,2020-04-05,5,60
Houthalen-Helchteren,2020-04-06,5,65
Houthalen-Helchteren,2020-04-07,4,69
Houthalen-Helchteren,2020-04-08,1,70
Houthalen-Helchteren,2020-04-09,3,73
Houthalen-Helchteren,2020-04-10,7,80
Houthalen-Helchteren,2020-04-11,2,82
Houthalen-Helchteren,2020-04-12,8,90
Houthalen-Helchteren,2020-04-13,5,95
Houthalen-Helchteren,2020-04-14,4,99
Houthalen-Helchteren,2020-04-15,2,101
Houthalen-Helchteren,2020-04-16,3,104
Houthalen-Helchteren,2020-04-17,3,107
Houthalen-Helchteren,2020-04-18,4,111
Houthalen-Helchteren,2020-04-19,3,114
Houthalen-Helchteren,2020-04-20,3,117
Houthalen-Helchteren,2020-04-21,1,118
Houthalen-Helchteren,2020-04-22,2,120
Houthalen-Helchteren,2020-04-23,1,121
Houthalen-Helchteren,2020-04-24,3,124
Houthalen-Helchteren,2020-04-25,4,128
Houthalen-Helchteren,2020-04-26,2,130
Houthalen-Helchteren,2020-04-27,2,132
Houthalen-Helchteren,2020-04-28,4,136
Houthalen-Helchteren,2020-04-29,1,137
Houthalen-Helchteren,2020-04-30,2,139
Houthalen-Helchteren,2020-05-01,1,140
Houthalen-Helchteren,2020-05-02,1,141
Houthalen-Helchteren,2020-05-03,1,142
Houthalen-Helchteren,2020-05-04,5,147
Houthalen-Helchteren,2020-05-05,0,147
Houthalen-Helchteren,2020-05-06,1,148
Houthalen-Helchteren,2020-05-07,0,148
Houthalen-Helchteren,2020-05-08,0,148
Houthalen-Helchteren,2020-05-09,0,148
Houthalen-Helchteren,2020-05-10,1,149
Houthalen-Helchteren,2020-05-11,1,150
Houthalen-Helchteren,2020-05-12,0,150
Houthalen-Helchteren,2020-05-13,0,150
Houthalen-Helchteren,2020-05-14,0,150
Houthalen-Helchteren,2020-05-15,1,151
Houthalen-Helchteren,2020-05-16,1,152
Houthalen-Helchteren,2020-05-17,0,152
Houthalen-Helchteren,2020-05-18,0,152
Houthalen-Helchteren,2020-05-19,2,154
Houthalen-Helchteren,2020-05-20,1,155
Houthalen-Helchteren,2020-05-21,4,159
Houthalen-Helchteren,2020-05-22,1,160
Houthalen-Helchteren,2020-05-23,3,163
Houthalen-Helchteren,2020-05-24,4,167
Houthalen-Helchteren,2020-05-25,0,167
Houthalen-Helchteren,2020-05-26,4,171
Houthalen-Helchteren,2020-05-27,3,174
Houthalen-Helchteren,2020-05-28,4,178
Houthalen-Helchteren,2020-05-29,4,182
Houthalen-Helchteren,2020-05-30,0,182
Houthalen-Helchteren,2020-05-31,1,183
Houthalen-Helchteren,2020-06-01,4,187
Houthalen-Helchteren,2020-06-02,2,189
Houthalen-Helchteren,2020-06-03,1,190
Houthalen-Helchteren,2020-06-04,1,191
Houthalen-Helchteren,2020-06-05,6,197
Houthalen-Helchteren,2020-06-06,2,199
Houthalen-Helchteren,2020-06-07,0,199
Houthalen-Helchteren,2020-06-08,2,201
Houthalen-Helchteren,2020-06-09,0,201
Houthalen-Helchteren,2020-06-10,0,201
Houthalen-Helchteren,2020-06-11,0,201
Houthalen-Helchteren,2020-06-12,0,201
Houthalen-Helchteren,2020-06-13,2,203
Houthalen-Helchteren,2020-06-14,4,207
Houthalen-Helchteren,2020-06-15,0,207
Houthalen-Helchteren,2020-06-16,0,207
Houthalen-Helchteren,2020-06-17,0,207
Houthalen-Helchteren,2020-06-18,3,210
Houthalen-Helchteren,2020-06-19,0,210
Houthalen-Helchteren,2020-06-20,2,212
Houthalen-Helchteren,2020-06-23,6,218
Houthalen-Helchteren,2020-06-24,1,219
Houthalen-Helchteren,2020-06-25,1,220
Houthalen-Helchteren,2020-06-26,1,221
Houthalen-Helchteren,2020-06-27,0,221
Houthalen-Helchteren,2020-06-30,2,223
Houthalen-Helchteren,2020-07-01,0,223
Houthalen-Helchteren,2020-07-02,3,226
Houthalen-Helchteren,2020-07-03,3,229
Houthalen-Helchteren,2020-07-04,1,230
Houthalen-Helchteren,2020-07-07,1,231
Houthalen-Helchteren,2020-07-08,1,232
Houthalen-Helchteren,2020-07-09,0,232
Houthalen-Helchteren,2020-07-10,3,235
Houthalen-Helchteren,2020-07-11,3,238
Houthalen-Helchteren,2020-07-14,5,243
Houthalen-Helchteren,2020-07-15,2,245
Houthalen-Helchteren,2020-07-16,2,247
Houthalen-Helchteren,2020-07-17,5,252
Houthalen-Helchteren,2020-07-18,1,253
Houthalen-Helchteren,2020-07-20,2,255
Houthalen-Helchteren,2020-07-21,1,256
Houthalen-Helchteren,2020-07-22,1,257
Houthalen-Helchteren,2020-07-23,0,257
Houthalen-Helchteren,2020-07-24,2,259
Houthalen-Helchteren,2020-07-25,1,260
Houthalen-Helchteren,2020-07-26,1,261
Houthalen-Helchteren,2020-07-27,4,265
Houthalen-Helchteren,2020-07-28,4,269
Houthalen-Helchteren,2020-07-29,2,271
Houthalen-Helchteren,2020-07-30,2,273
Houthalen-Helchteren,2020-07-31,2,275
Dilsen-Stokkem,2020-04-01,2,24
Dilsen-Stokkem,2020-04-02,5,29
Dilsen-Stokkem,2020-04-03,6,35
Dilsen-Stokkem,2020-04-04,8,43
Dilsen-Stokkem,2020-04-05,6,49
Dilsen-Stokkem,2020-04-06,7,56
Dilsen-Stokkem,2020-04-07,1,57
Dilsen-Stokkem,2020-04-08,0,57
Dilsen-Stokkem,2020-04-09,11,68
Dilsen-Stokkem,2020-04-10,7,75
Dilsen-Stokkem,2020-04-11,3,78
Dilsen-Stokkem,2020-04-12,2,80
Dilsen-Stokkem,2020-04-13,3,83
Dilsen-Stokkem,2020-04-14,2,85
Dilsen-Stokkem,2020-04-15,36,121
Dilsen-Stokkem,2020-04-16,1,122
Dilsen-Stokkem,2020-04-17,4,126
Dilsen-Stokkem,2020-04-18,2,128
Dilsen-Stokkem,2020-04-19,1,129
Dilsen-Stokkem,2020-04-20,1,130
Dilsen-Stokkem,2020-04-21,4,134
Dilsen-Stokkem,2020-04-22,2,136
Dilsen-Stokkem,2020-04-23,1,137
Dilsen-Stokkem,2020-04-24,3,140
Dilsen-Stokkem,2020-04-25,0,140
Dilsen-Stokkem,2020-04-26,0,140
Dilsen-Stokkem,2020-04-27,0,140
Dilsen-Stokkem,2020-04-28,3,143
Dilsen-Stokkem,2020-04-29,0,143
Dilsen-Stokkem,2020-04-30,1,144
Dilsen-Stokkem,2020-05-01,3,147
Dilsen-Stokkem,2020-05-02,0,147
Dilsen-Stokkem,2020-05-03,0,147
Dilsen-Stokkem,2020-05-04,0,147
Dilsen-Stokkem,2020-05-05,3,150
Dilsen-Stokkem,2020-05-06,1,151
Dilsen-Stokkem,2020-05-07,0,151
Dilsen-Stokkem,2020-05-08,0,151
Dilsen-Stokkem,2020-05-09,0,151
Dilsen-Stokkem,2020-05-10,3,154
Dilsen-Stokkem,2020-05-11,1,155
Dilsen-Stokkem,2020-05-12,0,155
Dilsen-Stokkem,2020-05-13,1,156
Dilsen-Stokkem,2020-05-14,0,156
Dilsen-Stokkem,2020-05-15,0,156
Dilsen-Stokkem,2020-05-16,0,156
Dilsen-Stokkem,2020-05-17,0,156
Dilsen-Stokkem,2020-05-18,0,156
Dilsen-Stokkem,2020-05-19,2,158
Dilsen-Stokkem,2020-05-20,1,159
Dilsen-Stokkem,2020-05-21,1,160
Dilsen-Stokkem,2020-05-22,0,160
Dilsen-Stokkem,2020-05-23,0,160
Dilsen-Stokkem,2020-05-24,0,160
Dilsen-Stokkem,2020-05-25,0,160
Dilsen-Stokkem,2020-05-26,0,160
Dilsen-Stokkem,2020-05-27,1,161
Dilsen-Stokkem,2020-05-28,1,162
Dilsen-Stokkem,2020-05-29,1,163
Dilsen-Stokkem,2020-05-30,0,163
Dilsen-Stokkem,2020-05-31,0,163
Dilsen-Stokkem,2020-06-01,0,163
Dilsen-Stokkem,2020-06-02,0,163
Dilsen-Stokkem,2020-06-03,0,163
Dilsen-Stokkem,2020-06-04,0,163
Dilsen-Stokkem,2020-06-05,0,163
Dilsen-Stokkem,2020-06-06,0,163
Dilsen-Stokkem,2020-06-07,0,163
Dilsen-Stokkem,2020-06-08,0,163
Dilsen-Stokkem,2020-06-09,0,163
Dilsen-Stokkem,2020-06-10,0,163
Dilsen-Stokkem,2020-06-11,1,164
Dilsen-Stokkem,2020-06-12,0,164
Dilsen-Stokkem,2020-06-13,0,164
Dilsen-Stokkem,2020-06-14,0,164
Dilsen-Stokkem,2020-06-15,0,164
Dilsen-Stokkem,2020-06-16,0,164
Dilsen-Stokkem,2020-06-17,0,164
Dilsen-Stokkem,2020-06-18,0,164
Dilsen-Stokkem,2020-06-19,1,165
Dilsen-Stokkem,2020-06-20,0,165
Dilsen-Stokkem,2020-06-23,0,165
Dilsen-Stokkem,2020-06-24,0,165
Dilsen-Stokkem,2020-06-25,0,165
Dilsen-Stokkem,2020-06-26,1,166
Dilsen-Stokkem,2020-06-27,0,166
Dilsen-Stokkem,2020-06-30,0,166
Dilsen-Stokkem,2020-07-01,0,166
Dilsen-Stokkem,2020-07-02,0,166
Dilsen-Stokkem,2020-07-03,0,166
Dilsen-Stokkem,2020-07-04,0,166
Dilsen-Stokkem,2020-07-07,0,166
Dilsen-Stokkem,2020-07-08,0,166
Dilsen-Stokkem,2020-07-09,0,166
Dilsen-Stokkem,2020-07-10,1,167
Dilsen-Stokkem,2020-07-11,1,168
Dilsen-Stokkem,2020-07-14,1,169
Dilsen-Stokkem,2020-07-15,0,169
Dilsen-Stokkem,2020-07-16,0,169
Dilsen-Stokkem,2020-07-17,0,169
Dilsen-Stokkem,2020-07-18,0,169
Dilsen-Stokkem,2020-07-20,1,170
Dilsen-Stokkem,2020-07-21,0,170
Dilsen-Stokkem,2020-07-22,1,171
Dilsen-Stokkem,2020-07-23,0,171
Dilsen-Stokkem,2020-07-24,0,171
Dilsen-Stokkem,2020-07-25,0,171
Dilsen-Stokkem,2020-07-26,0,171
Dilsen-Stokkem,2020-07-27,0,171
Dilsen-Stokkem,2020-07-28,0,171
Dilsen-Stokkem,2020-07-29,0,171
Dilsen-Stokkem,2020-07-30,0,171
Dilsen-Stokkem,2020-07-31,0,171
