city,date,delta,total
Oudsbergen,2020-04-01,7,25
Oudsbergen,2020-04-02,3,28
Oudsbergen,2020-04-03,3,31
Oudsbergen,2020-04-04,2,33
Oudsbergen,2020-04-05,2,35
Oudsbergen,2020-04-06,1,36
Oudsbergen,2020-04-07,2,38
Oudsbergen,2020-04-08,5,43
Oudsbergen,2020-04-09,0,43
Oudsbergen,2020-04-10,5,48
Oudsbergen,2020-04-11,2,50
Oudsbergen,2020-04-12,4,54
Oudsbergen,2020-04-13,1,55
Oudsbergen,2020-04-14,1,56
Oudsbergen,2020-04-15,7,63
Oudsbergen,2020-04-16,1,64
Oudsbergen,2020-04-17,0,64
Oudsbergen,2020-04-18,2,66
Oudsbergen,2020-04-19,8,74
Oudsbergen,2020-04-20,0,74
Oudsbergen,2020-04-21,1,75
Oudsbergen,2020-04-22,3,78
Oudsbergen,2020-04-23,2,80
Oudsbergen,2020-04-24,2,82
Oudsbergen,2020-04-25,0,82
Oudsbergen,2020-04-26,0,82
Oudsbergen,2020-04-27,0,82
Oudsbergen,2020-04-28,1,83
Oudsbergen,2020-04-29,2,85
Oudsbergen,2020-04-30,2,87
Oudsbergen,2020-05-01,2,89
Oudsbergen,2020-05-02,0,89
Oudsbergen,2020-05-03,1,90
Oudsbergen,2020-05-04,0,90
Oudsbergen,2020-05-05,0,90
Oudsbergen,2020-05-06,2,92
Oudsbergen,2020-05-07,1,93
Oudsbergen,2020-05-08,0,93
Oudsbergen,2020-05-09,0,93
Oudsbergen,2020-05-10,3,96
Oudsbergen,2020-05-11,2,98
Oudsbergen,2020-05-12,0,98
Oudsbergen,2020-05-13,0,98
Oudsbergen,2020-05-14,1,99
Oudsbergen,2020-05-15,0,99
Oudsbergen,2020-05-16,0,99
Oudsbergen,2020-05-17,0,99
Oudsbergen,2020-05-18,0,99
Oudsbergen,2020-05-19,3,102
Oudsbergen,2020-05-20,0,102
Oudsbergen,2020-05-21,0,102
Oudsbergen,2020-05-22,1,103
Oudsbergen,2020-05-23,0,103
Oudsbergen,2020-05-24,0,103
Oudsbergen,2020-05-25,0,103
Oudsbergen,2020-05-26,2,105
Oudsbergen,2020-05-27,1,106
Oudsbergen,2020-05-28,0,106
Oudsbergen,2020-05-29,1,107
Oudsbergen,2020-05-30,0,107
Oudsbergen,2020-05-31,0,107
Oudsbergen,2020-06-01,0,107
Oudsbergen,2020-06-02,0,107
Oudsbergen,2020-06-03,0,107
Oudsbergen,2020-06-04,0,107
Oudsbergen,2020-06-05,0,107
Oudsbergen,2020-06-06,0,107
Oudsbergen,2020-06-07,0,107
Oudsbergen,2020-06-08,1,108
Oudsbergen,2020-06-09,0,108
Oudsbergen,2020-06-10,1,109
Oudsbergen,2020-06-11,0,109
Oudsbergen,2020-06-12,0,109
Oudsbergen,2020-06-13,0,109
Oudsbergen,2020-06-14,0,109
Oudsbergen,2020-06-15,0,109
Oudsbergen,2020-06-16,0,109
Oudsbergen,2020-06-17,0,109
Oudsbergen,2020-06-18,1,110
Oudsbergen,2020-06-19,0,110
Oudsbergen,2020-06-20,1,111
Oudsbergen,2020-06-23,0,111
Oudsbergen,2020-06-24,1,112
Oudsbergen,2020-06-25,0,112
Oudsbergen,2020-06-26,0,112
Oudsbergen,2020-06-27,0,112
Oudsbergen,2020-06-30,3,115
Oudsbergen,2020-07-01,2,117
Oudsbergen,2020-07-02,0,117
Oudsbergen,2020-07-03,0,117
Oudsbergen,2020-07-04,0,117
Oudsbergen,2020-07-07,0,117
Oudsbergen,2020-07-08,0,117
Oudsbergen,2020-07-09,0,117
Oudsbergen,2020-07-10,0,117
Oudsbergen,2020-07-11,0,117
Oudsbergen,2020-07-14,0,117
Oudsbergen,2020-07-15,0,117
Oudsbergen,2020-07-16,0,117
Oudsbergen,2020-07-17,0,117
Oudsbergen,2020-07-18,1,118
Oudsbergen,2020-07-20,0,118
Oudsbergen,2020-07-21,0,118
Oudsbergen,2020-07-22,0,118
Oudsbergen,2020-07-23,1,119
Oudsbergen,2020-07-24,0,119
Oudsbergen,2020-07-25,2,121
Oudsbergen,2020-07-26,1,122
Oudsbergen,2020-07-27,0,122
Oudsbergen,2020-07-28,0,122
Oudsbergen,2020-07-29,0,122
Oudsbergen,2020-07-30,0,122
Oudsbergen,2020-07-31,1,123
Pelt,2020-04-01,5,38
Pelt,2020-04-02,6,44
Pelt,2020-04-03,5,49
Pelt,2020-04-04,2,51
Pelt,2020-04-05,4,55
Pelt,2020-04-06,0,55
Pelt,2020-04-07,1,56
Pelt,2020-04-08,1,57
Pelt,2020-04-09,4,61
Pelt,2020-04-10,2,63
Pelt,2020-04-11,3,66
Pelt,2020-04-12,2,68
Pelt,2020-04-13,0,68
Pelt,2020-04-14,0,68
Pelt,2020-04-15,2,70
Pelt,2020-04-16,0,70
Pelt,2020-04-17,2,72
Pelt,2020-04-18,0,72
Pelt,2020-04-19,3,75
Pelt,2020-04-20,0,75
Pelt,2020-04-21,0,75
Pelt,2020-04-22,2,77
Pelt,2020-04-23,2,79
Pelt,2020-04-24,0,79
Pelt,2020-04-25,1,80
Pelt,2020-04-26,1,81
Pelt,2020-04-27,1,82
Pelt,2020-04-28,1,83
Pelt,2020-04-29,2,85
Pelt,2020-04-30,1,86
Pelt,2020-05-01,1,87
Pelt,2020-05-02,1,88
Pelt,2020-05-03,0,88
Pelt,2020-05-04,0,88
Pelt,2020-05-05,0,88
Pelt,2020-05-06,1,89
Pelt,2020-05-07,1,90
Pelt,2020-05-08,0,90
Pelt,2020-05-09,2,92
Pelt,2020-05-10,1,93
Pelt,2020-05-11,3,96
Pelt,2020-05-12,0,96
Pelt,2020-05-13,1,97
Pelt,2020-05-14,0,97
Pelt,2020-05-15,2,99
Pelt,2020-05-16,3,102
Pelt,2020-05-17,0,102
Pelt,2020-05-18,1,103
Pelt,2020-05-19,0,103
Pelt,2020-05-20,1,104
Pelt,2020-05-21,0,104
Pelt,2020-05-22,2,106
Pelt,2020-05-23,0,106
Pelt,2020-05-24,0,106
Pelt,2020-05-25,0,106
Pelt,2020-05-26,0,106
Pelt,2020-05-27,0,106
Pelt,2020-05-28,1,107
Pelt,2020-05-29,0,107
Pelt,2020-05-30,0,107
Pelt,2020-05-31,0,107
Pelt,2020-06-01,0,107
Pelt,2020-06-02,0,107
Pelt,2020-06-03,0,107
Pelt,2020-06-04,0,107
Pelt,2020-06-05,2,109
Pelt,2020-06-06,0,109
Pelt,2020-06-07,0,109
Pelt,2020-06-08,1,110
Pelt,2020-06-09,0,110
Pelt,2020-06-10,0,110
Pelt,2020-06-11,1,111
Pelt,2020-06-12,0,111
Pelt,2020-06-13,0,111
Pelt,2020-06-14,0,111
Pelt,2020-06-15,0,111
Pelt,2020-06-16,0,111
Pelt,2020-06-17,0,111
Pelt,2020-06-18,0,111
Pelt,2020-06-19,1,112
Pelt,2020-06-20,0,112
Pelt,2020-06-23,0,112
Pelt,2020-06-24,0,112
Pelt,2020-06-25,-1,111
Pelt,2020-06-26,0,111
Pelt,2020-06-27,0,111
Pelt,2020-06-30,0,111
Pelt,2020-07-01,0,111
Pelt,2020-07-02,0,111
Pelt,2020-07-03,0,111
Pelt,2020-07-04,0,111
Pelt,2020-07-07,0,111
Pelt,2020-07-08,0,111
Pelt,2020-07-09,0,111
Pelt,2020-07-10,0,111
Pelt,2020-07-11,0,111
Pelt,2020-07-14,0,111
Pelt,2020-07-15,0,111
Pelt,2020-07-16,0,111
Pelt,2020-07-17,0,111
Pelt,2020-07-18,0,111
Pelt,2020-07-20,0,111
Pelt,2020-07-21,0,111
Pelt,2020-07-22,0,111
Pelt,2020-07-23,1,112
Pelt,2020-07-24,0,112
Pelt,2020-07-25,0,112
Pelt,2020-07-26,0,112
Pelt,2020-07-27,1,113
Pelt,2020-07-28,0,113
Pelt,2020-07-29,0,113
Pelt,2020-07-30,0,113
Pelt,2020-07-31,0,113
Alken,2020-04-01,4,73
Alken,2020-04-02,4,77
Alken,2020-04-03,2,79
Alken,2020-04-04,8,87
Alken,2020-04-05,14,101
Alken,2020-04-06,1,102
Alken,2020-04-07,3,105
Alken,2020-04-08,7,112
Alken,2020-04-09,19,131
Alken,2020-04-10,2,133
Alken,2020-04-11,15,148
Alken,2020-04-12,20,168
Alken,2020-04-13,4,172
Alken,2020-04-14,2,174
Alken,2020-04-15,3,177
Alken,2020-04-16,3,180
Alken,2020-04-17,3,183
Alken,2020-04-18,1,184
Alken,2020-04-19,0,184
Alken,2020-04-20,7,191
Alken,2020-04-21,0,191
Alken,2020-04-22,1,192
Alken,2020-04-23,2,194
Alken,2020-04-24,2,196
Alken,2020-04-25,2,198
Alken,2020-04-26,1,199
Alken,2020-04-27,1,200
Alken,2020-04-28,0,200
Alken,2020-04-29,1,201
Alken,2020-04-30,0,201
Alken,2020-05-01,0,201
Alken,2020-05-02,0,201
Alken,2020-05-03,1,202
Alken,2020-05-04,0,202
Alken,2020-05-05,1,203
Alken,2020-05-06,0,203
Alken,2020-05-07,0,203
Alken,2020-05-08,1,204
Alken,2020-05-09,0,204
Alken,2020-05-10,0,204
Alken,2020-05-11,1,205
Alken,2020-05-12,0,205
Alken,2020-05-13,0,205
Alken,2020-05-14,0,205
Alken,2020-05-15,0,205
Alken,2020-05-16,0,205
Alken,2020-05-17,0,205
Alken,2020-05-18,0,205
Alken,2020-05-19,5,210
Alken,2020-05-20,0,210
Alken,2020-05-21,0,210
Alken,2020-05-22,1,211
Alken,2020-05-23,4,215
Alken,2020-05-24,0,215
Alken,2020-05-25,0,215
Alken,2020-05-26,-3,212
Alken,2020-05-27,0,212
Alken,2020-05-28,0,212
Alken,2020-05-29,0,212
Alken,2020-05-30,0,212
Alken,2020-05-31,0,212
Alken,2020-06-01,0,212
Alken,2020-06-02,0,212
Alken,2020-06-03,0,212
Alken,2020-06-04,0,212
Alken,2020-06-05,0,212
Alken,2020-06-06,0,212
Alken,2020-06-07,0,212
Alken,2020-06-08,0,212
Alken,2020-06-09,0,212
Alken,2020-06-10,2,214
Alken,2020-06-11,-2,212
Alken,2020-06-12,0,212
Alken,2020-06-13,0,212
Alken,2020-06-14,0,212
Alken,2020-06-15,0,212
Alken,2020-06-16,0,212
Alken,2020-06-17,0,212
Alken,2020-06-18,0,212
Alken,2020-06-19,0,212
Alken,2020-06-20,0,212
Alken,2020-06-23,2,214
Alken,2020-06-24,0,214
Alken,2020-06-25,0,214
Alken,2020-06-26,0,214
Alken,2020-06-27,0,214
Alken,2020-06-30,0,214
Alken,2020-07-01,0,214
Alken,2020-07-02,0,214
Alken,2020-07-03,0,214
Alken,2020-07-04,0,214
Alken,2020-07-07,1,215
Alken,2020-07-08,0,215
Alken,2020-07-09,0,215
Alken,2020-07-10,0,215
Alken,2020-07-11,0,215
Alken,2020-07-14,0,215
Alken,2020-07-15,0,215
Alken,2020-07-16,1,216
Alken,2020-07-17,0,216
Alken,2020-07-18,0,216
Alken,2020-07-20,2,218
Alken,2020-07-21,0,218
Alken,2020-07-22,0,218
Alken,2020-07-23,0,218
Alken,2020-07-24,0,218
Alken,2020-07-25,0,218
Alken,2020-07-26,0,218
Alken,2020-07-27,0,218
Alken,2020-07-28,1,219
Alken,2020-07-29,0,219
Alken,2020-07-30,1,220
Alken,2020-07-31,0,220
Bilzen,2020-04-01,8,55
Bilzen,2020-04-02,6,61
Bilzen,2020-04-03,2,63
Bilzen,2020-04-04,8,71
Bilzen,2020-04-05,11,82
Bilzen,2020-04-06,4,86
Bilzen,2020-04-07,5,91
Bilzen,2020-04-08,0,91
Bilzen,2020-04-09,7,98
Bilzen,2020-04-10,7,105
Bilzen,2020-04-11,4,109
Bilzen,2020-04-12,6,115
Bilzen,2020-04-13,0,115
Bilzen,2020-04-14,2,117
Bilzen,2020-04-15,4,121
Bilzen,2020-04-16,6,127
Bilzen,2020-04-17,2,129
Bilzen,2020-04-18,3,132
Bilzen,2020-04-19,5,137
Bilzen,2020-04-20,0,137
Bilzen,2020-04-21,2,139
Bilzen,2020-04-22,3,142
Bilzen,2020-04-23,5,147
Bilzen,2020-04-24,4,151
Bilzen,2020-04-25,7,158
Bilzen,2020-04-26,4,162
Bilzen,2020-04-27,0,162
Bilzen,2020-04-28,5,167
Bilzen,2020-04-29,0,167
Bilzen,2020-04-30,0,167
Bilzen,2020-05-01,3,170
Bilzen,2020-05-02,1,171
Bilzen,2020-05-03,2,173
Bilzen,2020-05-04,0,173
Bilzen,2020-05-05,0,173
Bilzen,2020-05-06,1,174
Bilzen,2020-05-07,1,175
Bilzen,2020-05-08,0,175
Bilzen,2020-05-09,0,175
Bilzen,2020-05-10,5,180
Bilzen,2020-05-11,1,181
Bilzen,2020-05-12,0,181
Bilzen,2020-05-13,1,182
Bilzen,2020-05-14,1,183
Bilzen,2020-05-15,1,184
Bilzen,2020-05-16,1,185
Bilzen,2020-05-17,0,185
Bilzen,2020-05-18,1,186
Bilzen,2020-05-19,0,186
Bilzen,2020-05-20,1,187
Bilzen,2020-05-21,2,189
Bilzen,2020-05-22,3,192
Bilzen,2020-05-23,2,194
Bilzen,2020-05-24,1,195
Bilzen,2020-05-25,0,195
Bilzen,2020-05-26,1,196
Bilzen,2020-05-27,1,197
Bilzen,2020-05-28,0,197
Bilzen,2020-05-29,1,198
Bilzen,2020-05-30,1,199
Bilzen,2020-05-31,1,200
Bilzen,2020-06-01,1,201
Bilzen,2020-06-02,1,202
Bilzen,2020-06-03,0,202
Bilzen,2020-06-04,1,203
Bilzen,2020-06-05,0,203
Bilzen,2020-06-06,1,204
Bilzen,2020-06-07,4,208
Bilzen,2020-06-08,5,213
Bilzen,2020-06-09,2,215
Bilzen,2020-06-10,3,218
Bilzen,2020-06-11,2,220
Bilzen,2020-06-12,1,221
Bilzen,2020-06-13,1,222
Bilzen,2020-06-14,3,225
Bilzen,2020-06-15,1,226
Bilzen,2020-06-16,0,226
Bilzen,2020-06-17,1,227
Bilzen,2020-06-18,1,228
Bilzen,2020-06-19,0,228
Bilzen,2020-06-20,1,229
Bilzen,2020-06-23,1,230
Bilzen,2020-06-24,0,230
Bilzen,2020-06-25,-3,227
Bilzen,2020-06-26,0,227
Bilzen,2020-06-27,1,228
Bilzen,2020-06-30,0,228
Bilzen,2020-07-01,0,228
Bilzen,2020-07-02,0,228
Bilzen,2020-07-03,1,229
Bilzen,2020-07-04,1,230
Bilzen,2020-07-07,0,230
Bilzen,2020-07-08,0,230
Bilzen,2020-07-09,0,230
Bilzen,2020-07-10,0,230
Bilzen,2020-07-11,1,231
Bilzen,2020-07-14,0,231
Bilzen,2020-07-15,0,231
Bilzen,2020-07-16,0,231
Bilzen,2020-07-17,0,231
Bilzen,2020-07-18,0,231
Bilzen,2020-07-20,0,231
Bilzen,2020-07-21,0,231
Bilzen,2020-07-22,1,232
Bilzen,2020-07-23,1,233
Bilzen,2020-07-24,2,235
Bilzen,2020-07-25,0,235
Bilzen,2020-07-26,0,235
Bilzen,2020-07-27,1,236
Bilzen,2020-07-28,3,239
Bilzen,2020-07-29,1,240
Bilzen,2020-07-30,0,240
Bilzen,2020-07-31,1,241
Borgloon,2020-04-01,4,37
Borgloon,2020-04-02,2,39
Borgloon,2020-04-03,0,39
Borgloon,2020-04-04,1,40
Borgloon,2020-04-05,5,45
Borgloon,2020-04-06,1,46
Borgloon,2020-04-07,1,47
Borgloon,2020-04-08,1,48
Borgloon,2020-04-09,3,51
Borgloon,2020-04-10,2,53
Borgloon,2020-04-11,5,58
Borgloon,2020-04-12,3,61
Borgloon,2020-04-13,5,66
Borgloon,2020-04-14,2,68
Borgloon,2020-04-15,10,78
Borgloon,2020-04-16,3,81
Borgloon,2020-04-17,1,82
Borgloon,2020-04-18,1,83
Borgloon,2020-04-19,2,85
Borgloon,2020-04-20,1,86
Borgloon,2020-04-21,0,86
Borgloon,2020-04-22,3,89
Borgloon,2020-04-23,3,92
Borgloon,2020-04-24,1,93
Borgloon,2020-04-25,1,94
Borgloon,2020-04-26,1,95
Borgloon,2020-04-27,0,95
Borgloon,2020-04-28,1,96
Borgloon,2020-04-29,0,96
Borgloon,2020-04-30,2,98
Borgloon,2020-05-01,0,98
Borgloon,2020-05-02,1,99
Borgloon,2020-05-03,0,99
Borgloon,2020-05-04,1,100
Borgloon,2020-05-05,2,102
Borgloon,2020-05-06,1,103
Borgloon,2020-05-07,2,105
Borgloon,2020-05-08,1,106
Borgloon,2020-05-09,1,107
Borgloon,2020-05-10,2,109
Borgloon,2020-05-11,0,109
Borgloon,2020-05-12,0,109
Borgloon,2020-05-13,0,109
Borgloon,2020-05-14,0,109
Borgloon,2020-05-15,0,109
Borgloon,2020-05-16,0,109
Borgloon,2020-05-17,0,109
Borgloon,2020-05-18,0,109
Borgloon,2020-05-19,0,109
Borgloon,2020-05-20,0,109
Borgloon,2020-05-21,1,110
Borgloon,2020-05-22,0,110
Borgloon,2020-05-23,2,112
Borgloon,2020-05-24,0,112
Borgloon,2020-05-25,1,113
Borgloon,2020-05-26,-2,111
Borgloon,2020-05-27,0,111
Borgloon,2020-05-28,0,111
Borgloon,2020-05-29,0,111
Borgloon,2020-05-30,0,111
Borgloon,2020-05-31,0,111
Borgloon,2020-06-01,0,111
Borgloon,2020-06-02,1,112
Borgloon,2020-06-03,0,112
Borgloon,2020-06-04,0,112
Borgloon,2020-06-05,0,112
Borgloon,2020-06-06,0,112
Borgloon,2020-06-07,0,112
Borgloon,2020-06-08,0,112
Borgloon,2020-06-09,2,114
Borgloon,2020-06-10,1,115
Borgloon,2020-06-11,0,115
Borgloon,2020-06-12,1,116
Borgloon,2020-06-13,0,116
Borgloon,2020-06-14,0,116
Borgloon,2020-06-15,0,116
Borgloon,2020-06-16,0,116
Borgloon,2020-06-17,0,116
Borgloon,2020-06-18,2,118
Borgloon,2020-06-19,0,118
Borgloon,2020-06-20,0,118
Borgloon,2020-06-23,0,118
Borgloon,2020-06-24,0,118
Borgloon,2020-06-25,1,119
Borgloon,2020-06-26,0,119
Borgloon,2020-06-27,0,119
Borgloon,2020-06-30,0,119
Borgloon,2020-07-01,0,119
Borgloon,2020-07-02,0,119
Borgloon,2020-07-03,0,119
Borgloon,2020-07-04,1,120
Borgloon,2020-07-07,0,120
Borgloon,2020-07-08,0,120
Borgloon,2020-07-09,0,120
Borgloon,2020-07-10,0,120
Borgloon,2020-07-11,0,120
Borgloon,2020-07-14,0,120
Borgloon,2020-07-15,0,120
Borgloon,2020-07-16,0,120
Borgloon,2020-07-17,0,120
Borgloon,2020-07-18,0,120
Borgloon,2020-07-20,0,120
Borgloon,2020-07-21,0,120
Borgloon,2020-07-22,0,120
Borgloon,2020-07-23,0,120
Borgloon,2020-07-24,0,120
Borgloon,2020-07-25,0,120
Borgloon,2020-07-26,0,120
Borgloon,2020-07-27,0,120
Borgloon,2020-07-28,0,120
Borgloon,2020-07-29,0,120
Borgloon,2020-07-30,0,120
Borgloon,2020-07-31,0,120
Heers,2020-04-01,3,15
Heers,2020-04-02,1,16
Heers,2020-04-03,3,19
Heers,2020-04-04,0,19
Heers,2020-04-05,0,19
Heers,2020-04-06,1,20
Heers,2020-04-07,1,21
Heers,2020-04-08,0,21
Heers,2020-04-09,1,22
Heers,2020-04-10,1,23
Heers,2020-04-11,0,23
Heers,2020-04-12,1,24
Heers,2020-04-13,0,24
Heers,2020-04-14,0,24
Heers,2020-04-15,3,27
Heers,2020-04-16,0,27
Heers,2020-04-17,1,28
Heers,2020-04-18,3,31
Heers,2020-04-19,0,31
Heers,2020-04-20,3,34
Heers,2020-04-21,0,34
Heers,2020-04-22,0,34
Heers,2020-04-23,1,35
Heers,2020-04-24,0,35
Heers,2020-04-25,0,35
Heers,2020-04-26,0,35
Heers,2020-04-27,1,36
Heers,2020-04-28,1,37
Heers,2020-04-29,0,37
Heers,2020-04-30,0,37
Heers,2020-05-01,0,37
Heers,2020-05-02,0,37
Heers,2020-05-03,0,37
Heers,2020-05-04,0,37
Heers,2020-05-05,0,37
Heers,2020-05-06,0,37
Heers,2020-05-07,0,37
Heers,2020-05-08,0,37
Heers,2020-05-09,0,37
Heers,2020-05-10,0,37
Heers,2020-05-11,1,38
Heers,2020-05-12,1,39
Heers,2020-05-13,0,39
Heers,2020-05-14,0,39
Heers,2020-05-15,0,39
Heers,2020-05-16,0,39
Heers,2020-05-17,0,39
Heers,2020-05-18,0,39
Heers,2020-05-19,0,39
Heers,2020-05-20,0,39
Heers,2020-05-21,0,39
Heers,2020-05-22,0,39
Heers,2020-05-23,6,45
Heers,2020-05-24,0,45
Heers,2020-05-25,0,45
Heers,2020-05-26,-3,42
Heers,2020-05-27,0,42
Heers,2020-05-28,0,42
Heers,2020-05-29,0,42
Heers,2020-05-30,0,42
Heers,2020-05-31,0,42
Heers,2020-06-01,0,42
Heers,2020-06-02,0,42
Heers,2020-06-03,0,42
Heers,2020-06-04,0,42
Heers,2020-06-05,0,42
Heers,2020-06-06,0,42
Heers,2020-06-07,0,42
Heers,2020-06-08,0,42
Heers,2020-06-09,0,42
Heers,2020-06-10,1,43
Heers,2020-06-11,-1,42
Heers,2020-06-12,0,42
Heers,2020-06-13,0,42
Heers,2020-06-14,0,42
Heers,2020-06-15,0,42
Heers,2020-06-16,0,42
Heers,2020-06-17,0,42
Heers,2020-06-18,0,42
Heers,2020-06-19,1,43
Heers,2020-06-20,0,43
Heers,2020-06-23,0,43
Heers,2020-06-24,0,43
Heers,2020-06-25,0,43
Heers,2020-06-26,0,43
Heers,2020-06-27,0,43
Heers,2020-06-30,0,43
Heers,2020-07-01,0,43
Heers,2020-07-02,0,43
Heers,2020-07-03,0,43
Heers,2020-07-04,0,43
Heers,2020-07-07,1,44
Heers,2020-07-08,0,44
Heers,2020-07-09,0,44
Heers,2020-07-10,0,44
Heers,2020-07-11,1,45
Heers,2020-07-14,0,45
Heers,2020-07-15,0,45
Heers,2020-07-16,0,45
Heers,2020-07-17,0,45
Heers,2020-07-18,0,45
Heers,2020-07-20,0,45
Heers,2020-07-21,0,45
Heers,2020-07-22,0,45
Heers,2020-07-23,0,45
Heers,2020-07-24,0,45
Heers,2020-07-25,0,45
Heers,2020-07-26,0,45
Heers,2020-07-27,0,45
Heers,2020-07-28,1,46
Heers,2020-07-29,0,46
Heers,2020-07-30,0,46
Heers,2020-07-31,0,46
Hoeselt,2020-04-01,1,7
Hoeselt,2020-04-02,1,8
Hoeselt,2020-04-03,0,8
Hoeselt,2020-04-04,3,11
Hoeselt,2020-04-05,3,14
Hoeselt,2020-04-06,3,17
Hoeselt,2020-04-07,0,17
Hoeselt,2020-04-08,0,17
Hoeselt,2020-04-09,1,18
Hoeselt,2020-04-10,2,20
Hoeselt,2020-04-11,1,21
Hoeselt,2020-04-12,1,22
Hoeselt,2020-04-13,1,23
Hoeselt,2020-04-14,0,23
Hoeselt,2020-04-15,22,45
Hoeselt,2020-04-16,0,45
Hoeselt,2020-04-17,0,45
Hoeselt,2020-04-18,3,48
Hoeselt,2020-04-19,0,48
Hoeselt,2020-04-20,2,50
Hoeselt,2020-04-21,1,51
Hoeselt,2020-04-22,2,53
Hoeselt,2020-04-23,1,54
Hoeselt,2020-04-24,1,55
Hoeselt,2020-04-25,1,56
Hoeselt,2020-04-26,0,56
Hoeselt,2020-04-27,0,56
Hoeselt,2020-04-28,2,58
Hoeselt,2020-04-29,0,58
Hoeselt,2020-04-30,1,59
Hoeselt,2020-05-01,1,60
Hoeselt,2020-05-02,0,60
Hoeselt,2020-05-03,0,60
Hoeselt,2020-05-04,0,60
Hoeselt,2020-05-05,0,60
Hoeselt,2020-05-06,0,60
Hoeselt,2020-05-07,0,60
Hoeselt,2020-05-08,0,60
Hoeselt,2020-05-09,0,60
Hoeselt,2020-05-10,1,61
Hoeselt,2020-05-11,0,61
Hoeselt,2020-05-12,0,61
Hoeselt,2020-05-13,0,61
Hoeselt,2020-05-14,1,62
Hoeselt,2020-05-15,0,62
Hoeselt,2020-05-16,0,62
Hoeselt,2020-05-17,1,63
Hoeselt,2020-05-18,0,63
Hoeselt,2020-05-19,1,64
Hoeselt,2020-05-20,2,66
Hoeselt,2020-05-21,0,66
Hoeselt,2020-05-22,2,68
Hoeselt,2020-05-23,3,71
Hoeselt,2020-05-24,0,71
Hoeselt,2020-05-25,0,71
Hoeselt,2020-05-26,3,74
Hoeselt,2020-05-27,0,74
Hoeselt,2020-05-28,1,75
Hoeselt,2020-05-29,0,75
Hoeselt,2020-05-30,0,75
Hoeselt,2020-05-31,0,75
Hoeselt,2020-06-01,0,75
Hoeselt,2020-06-02,0,75
Hoeselt,2020-06-03,0,75
Hoeselt,2020-06-04,1,76
Hoeselt,2020-06-05,0,76
Hoeselt,2020-06-06,0,76
Hoeselt,2020-06-07,0,76
Hoeselt,2020-06-08,1,77
Hoeselt,2020-06-09,0,77
Hoeselt,2020-06-10,2,79
Hoeselt,2020-06-11,1,80
Hoeselt,2020-06-12,0,80
Hoeselt,2020-06-13,0,80
Hoeselt,2020-06-14,0,80
Hoeselt,2020-06-15,0,80
Hoeselt,2020-06-16,0,80
Hoeselt,2020-06-17,0,80
Hoeselt,2020-06-18,0,80
Hoeselt,2020-06-19,1,81
Hoeselt,2020-06-20,0,81
Hoeselt,2020-06-23,0,81
Hoeselt,2020-06-24,0,81
Hoeselt,2020-06-25,-1,80
Hoeselt,2020-06-26,0,80
Hoeselt,2020-06-27,0,80
Hoeselt,2020-06-30,0,80
Hoeselt,2020-07-01,0,80
Hoeselt,2020-07-02,0,80
Hoeselt,2020-07-03,0,80
Hoeselt,2020-07-04,0,80
Hoeselt,2020-07-07,0,80
Hoeselt,2020-07-08,0,80
Hoeselt,2020-07-09,0,80
Hoeselt,2020-07-10,0,80
Hoeselt,2020-07-11,0,80
Hoeselt,2020-07-14,0,80
Hoeselt,2020-07-15,0,80
Hoeselt,2020-07-16,0,80
Hoeselt,2020-07-17,0,80
Hoeselt,2020-07-18,0,80
Hoeselt,2020-07-20,0,80
Hoeselt,2020-07-21,0,80
Hoeselt,2020-07-22,0,80
Hoeselt,2020-07-23,0,80
Hoeselt,2020-07-24,0,80
Hoeselt,2020-07-25,0,80
Hoeselt,2020-07-26,0,80
Hoeselt,2020-07-27,0,80
Hoeselt,2020-07-28,0,80
Hoeselt,2020-07-29,0,80
Hoeselt,2020-07-30,0,80
Hoeselt,2020-07-31,0,80
Kortessem,2020-04-01,1,10
Kortessem,2020-04-02,1,11
Kortessem,2020-04-03,2,13
Kortessem,2020-04-04,2,15
Kortessem,2020-04-05,2,17
Kortessem,2020-04-06,0,17
Kortessem,2020-04-07,1,18
Kortessem,2020-04-08,1,19
Kortessem,2020-04-09,1,20
Kortessem,2020-04-10,0,20
Kortessem,2020-04-11,1,21
Kortessem,2020-04-12,2,23
Kortessem,2020-04-13,2,25
Kortessem,2020-04-14,0,25
