city,date,delta,total
Kortessem,2020-04-15,0,25
Kortessem,2020-04-16,0,25
Kortessem,2020-04-17,0,25
Kortessem,2020-04-18,3,28
Kortessem,2020-04-19,0,28
Kortessem,2020-04-20,1,29
Kortessem,2020-04-21,0,29
Kortessem,2020-04-22,1,30
Kortessem,2020-04-23,2,32
Kortessem,2020-04-24,0,32
Kortessem,2020-04-25,0,32
Kortessem,2020-04-26,0,32
Kortessem,2020-04-27,0,32
Kortessem,2020-04-28,0,32
Kortessem,2020-04-29,0,32
Kortessem,2020-04-30,0,32
Kortessem,2020-05-01,0,32
Kortessem,2020-05-02,0,32
Kortessem,2020-05-03,0,32
Kortessem,2020-05-04,0,32
Kortessem,2020-05-05,0,32
Kortessem,2020-05-06,0,32
Kortessem,2020-05-07,0,32
Kortessem,2020-05-08,1,33
Kortessem,2020-05-09,0,33
Kortessem,2020-05-10,1,34
Kortessem,2020-05-11,2,36
Kortessem,2020-05-12,0,36
Kortessem,2020-05-13,0,36
Kortessem,2020-05-14,0,36
Kortessem,2020-05-15,0,36
Kortessem,2020-05-16,1,37
Kortessem,2020-05-17,0,37
Kortessem,2020-05-18,0,37
Kortessem,2020-05-19,0,37
Kortessem,2020-05-20,0,37
Kortessem,2020-05-21,0,37
Kortessem,2020-05-22,0,37
Kortessem,2020-05-23,1,38
Kortessem,2020-05-24,0,38
Kortessem,2020-05-25,1,39
Kortessem,2020-05-26,-1,38
Kortessem,2020-05-27,0,38
Kortessem,2020-05-28,0,38
Kortessem,2020-05-29,0,38
Kortessem,2020-05-30,0,38
Kortessem,2020-05-31,0,38
Kortessem,2020-06-01,0,38
Kortessem,2020-06-02,0,38
Kortessem,2020-06-03,0,38
Kortessem,2020-06-04,0,38
Kortessem,2020-06-05,0,38
Kortessem,2020-06-06,0,38
Kortessem,2020-06-07,0,38
Kortessem,2020-06-08,1,39
Kortessem,2020-06-09,0,39
Kortessem,2020-06-10,2,41
Kortessem,2020-06-11,-1,40
Kortessem,2020-06-12,0,40
Kortessem,2020-06-13,0,40
Kortessem,2020-06-14,0,40
Kortessem,2020-06-15,0,40
Kortessem,2020-06-16,0,40
Kortessem,2020-06-17,0,40
Kortessem,2020-06-18,0,40
Kortessem,2020-06-19,0,40
Kortessem,2020-06-20,0,40
Kortessem,2020-06-23,0,40
Kortessem,2020-06-24,0,40
Kortessem,2020-06-25,0,40
Kortessem,2020-06-26,0,40
Kortessem,2020-06-27,0,40
Kortessem,2020-06-30,0,40
Kortessem,2020-07-01,0,40
Kortessem,2020-07-02,0,40
Kortessem,2020-07-03,0,40
Kortessem,2020-07-04,0,40
Kortessem,2020-07-07,0,40
Kortessem,2020-07-08,0,40
Kortessem,2020-07-09,0,40
Kortessem,2020-07-10,0,40
Kortessem,2020-07-11,0,40
Kortessem,2020-07-14,0,40
Kortessem,2020-07-15,0,40
Kortessem,2020-07-16,0,40
Kortessem,2020-07-17,0,40
Kortessem,2020-07-18,0,40
Kortessem,2020-07-20,0,40
Kortessem,2020-07-21,0,40
Kortessem,2020-07-22,0,40
Kortessem,2020-07-23,0,40
Kortessem,2020-07-24,1,41
Kortessem,2020-07-25,0,41
Kortessem,2020-07-26,0,41
Kortessem,2020-07-27,1,42
Kortessem,2020-07-28,1,43
Kortessem,2020-07-29,0,43
Kortessem,2020-07-30,0,43
Kortessem,2020-07-31,0,43
Lanaken,2020-04-01,10,72
Lanaken,2020-04-02,10,82
Lanaken,2020-04-03,5,87
Lanaken,2020-04-04,11,98
Lanaken,2020-04-05,7,105
Lanaken,2020-04-06,2,107
Lanaken,2020-04-07,1,108
Lanaken,2020-04-08,6,114
Lanaken,2020-04-09,4,118
Lanaken,2020-04-10,16,134
Lanaken,2020-04-11,6,140
Lanaken,2020-04-12,10,150
Lanaken,2020-04-13,3,153
Lanaken,2020-04-14,1,154
Lanaken,2020-04-15,2,156
Lanaken,2020-04-16,6,162
Lanaken,2020-04-17,6,168
Lanaken,2020-04-18,3,171
Lanaken,2020-04-19,3,174
Lanaken,2020-04-20,4,178
Lanaken,2020-04-21,0,178
Lanaken,2020-04-22,1,179
Lanaken,2020-04-23,2,181
Lanaken,2020-04-24,2,183
Lanaken,2020-04-25,0,183
Lanaken,2020-04-26,3,186
Lanaken,2020-04-27,1,187
Lanaken,2020-04-28,3,190
Lanaken,2020-04-29,1,191
Lanaken,2020-04-30,1,192
Lanaken,2020-05-01,1,193
Lanaken,2020-05-02,2,195
Lanaken,2020-05-03,2,197
Lanaken,2020-05-04,0,197
Lanaken,2020-05-05,0,197
Lanaken,2020-05-06,2,199
Lanaken,2020-05-07,0,199
Lanaken,2020-05-08,4,203
Lanaken,2020-05-09,0,203
Lanaken,2020-05-10,0,203
Lanaken,2020-05-11,1,204
Lanaken,2020-05-12,3,207
Lanaken,2020-05-13,0,207
Lanaken,2020-05-14,2,209
Lanaken,2020-05-15,2,211
Lanaken,2020-05-16,1,212
Lanaken,2020-05-17,0,212
Lanaken,2020-05-18,1,213
Lanaken,2020-05-19,0,213
Lanaken,2020-05-20,0,213
Lanaken,2020-05-21,1,214
Lanaken,2020-05-22,0,214
Lanaken,2020-05-23,0,214
Lanaken,2020-05-24,0,214
Lanaken,2020-05-25,0,214
Lanaken,2020-05-26,0,214
Lanaken,2020-05-27,1,215
Lanaken,2020-05-28,0,215
Lanaken,2020-05-29,1,216
Lanaken,2020-05-30,1,217
Lanaken,2020-05-31,0,217
Lanaken,2020-06-01,0,217
Lanaken,2020-06-02,1,218
Lanaken,2020-06-03,0,218
Lanaken,2020-06-04,0,218
Lanaken,2020-06-05,1,219
Lanaken,2020-06-06,0,219
Lanaken,2020-06-07,1,220
Lanaken,2020-06-08,2,222
Lanaken,2020-06-09,0,222
Lanaken,2020-06-10,0,222
Lanaken,2020-06-11,2,224
Lanaken,2020-06-12,1,225
Lanaken,2020-06-13,0,225
Lanaken,2020-06-14,0,225
Lanaken,2020-06-15,0,225
Lanaken,2020-06-16,0,225
Lanaken,2020-06-17,0,225
Lanaken,2020-06-18,0,225
Lanaken,2020-06-19,1,226
Lanaken,2020-06-20,0,226
Lanaken,2020-06-23,0,226
Lanaken,2020-06-24,1,227
Lanaken,2020-06-25,0,227
Lanaken,2020-06-26,0,227
Lanaken,2020-06-27,1,228
Lanaken,2020-06-30,0,228
Lanaken,2020-07-01,0,228
Lanaken,2020-07-02,2,230
Lanaken,2020-07-03,0,230
Lanaken,2020-07-04,0,230
Lanaken,2020-07-07,0,230
Lanaken,2020-07-08,0,230
Lanaken,2020-07-09,0,230
Lanaken,2020-07-10,1,231
Lanaken,2020-07-11,0,231
Lanaken,2020-07-14,0,231
Lanaken,2020-07-15,1,232
Lanaken,2020-07-16,0,232
Lanaken,2020-07-17,0,232
Lanaken,2020-07-18,0,232
Lanaken,2020-07-20,1,233
Lanaken,2020-07-21,0,233
Lanaken,2020-07-22,0,233
Lanaken,2020-07-23,0,233
Lanaken,2020-07-24,3,236
Lanaken,2020-07-25,0,236
Lanaken,2020-07-26,3,239
Lanaken,2020-07-27,0,239
Lanaken,2020-07-28,0,239
Lanaken,2020-07-29,0,239
Lanaken,2020-07-30,0,239
Lanaken,2020-07-31,0,239
Riemst,2020-04-01,2,27
Riemst,2020-04-02,3,30
Riemst,2020-04-03,2,32
Riemst,2020-04-04,1,33
Riemst,2020-04-05,5,38
Riemst,2020-04-06,4,42
Riemst,2020-04-07,1,43
Riemst,2020-04-08,3,46
Riemst,2020-04-09,6,52
Riemst,2020-04-10,1,53
Riemst,2020-04-11,3,56
Riemst,2020-04-12,4,60
Riemst,2020-04-13,2,62
Riemst,2020-04-14,3,65
Riemst,2020-04-15,2,67
Riemst,2020-04-16,1,68
Riemst,2020-04-17,15,83
Riemst,2020-04-18,1,84
Riemst,2020-04-19,1,85
Riemst,2020-04-20,1,86
Riemst,2020-04-21,7,93
Riemst,2020-04-22,0,93
Riemst,2020-04-23,1,94
Riemst,2020-04-24,1,95
Riemst,2020-04-25,4,99
Riemst,2020-04-26,2,101
Riemst,2020-04-27,1,102
Riemst,2020-04-28,3,105
Riemst,2020-04-29,1,106
Riemst,2020-04-30,5,111
Riemst,2020-05-01,1,112
Riemst,2020-05-02,2,114
Riemst,2020-05-03,5,119
Riemst,2020-05-04,1,120
Riemst,2020-05-05,1,121
Riemst,2020-05-06,0,121
Riemst,2020-05-07,2,123
Riemst,2020-05-08,4,127
Riemst,2020-05-09,3,130
Riemst,2020-05-10,6,136
Riemst,2020-05-11,0,136
Riemst,2020-05-12,0,136
Riemst,2020-05-13,0,136
Riemst,2020-05-14,0,136
Riemst,2020-05-15,0,136
Riemst,2020-05-16,2,138
Riemst,2020-05-17,0,138
Riemst,2020-05-18,0,138
Riemst,2020-05-19,1,139
Riemst,2020-05-20,1,140
Riemst,2020-05-21,1,141
Riemst,2020-05-22,1,142
Riemst,2020-05-23,0,142
Riemst,2020-05-24,0,142
Riemst,2020-05-25,3,145
Riemst,2020-05-26,1,146
Riemst,2020-05-27,0,146
Riemst,2020-05-28,1,147
Riemst,2020-05-29,0,147
Riemst,2020-05-30,0,147
Riemst,2020-05-31,1,148
Riemst,2020-06-01,1,149
Riemst,2020-06-02,0,149
Riemst,2020-06-03,3,152
Riemst,2020-06-04,3,155
Riemst,2020-06-05,2,157
Riemst,2020-06-06,3,160
Riemst,2020-06-07,0,160
Riemst,2020-06-08,1,161
Riemst,2020-06-09,1,162
Riemst,2020-06-10,1,163
Riemst,2020-06-11,0,163
Riemst,2020-06-12,1,164
Riemst,2020-06-13,0,164
Riemst,2020-06-14,0,164
Riemst,2020-06-15,1,165
Riemst,2020-06-16,0,165
Riemst,2020-06-17,0,165
Riemst,2020-06-18,0,165
Riemst,2020-06-19,0,165
Riemst,2020-06-20,0,165
Riemst,2020-06-23,0,165
Riemst,2020-06-24,0,165
Riemst,2020-06-25,0,165
Riemst,2020-06-26,1,166
Riemst,2020-06-27,0,166
Riemst,2020-06-30,0,166
Riemst,2020-07-01,1,167
Riemst,2020-07-02,0,167
Riemst,2020-07-03,0,167
Riemst,2020-07-04,2,169
Riemst,2020-07-07,0,169
Riemst,2020-07-08,0,169
Riemst,2020-07-09,0,169
Riemst,2020-07-10,1,170
Riemst,2020-07-11,0,170
Riemst,2020-07-14,1,171
Riemst,2020-07-15,0,171
Riemst,2020-07-16,0,171
Riemst,2020-07-17,0,171
Riemst,2020-07-18,1,172
Riemst,2020-07-20,1,173
Riemst,2020-07-21,0,173
Riemst,2020-07-22,0,173
Riemst,2020-07-23,0,173
Riemst,2020-07-24,0,173
Riemst,2020-07-25,0,173
Riemst,2020-07-26,0,173
Riemst,2020-07-27,0,173
Riemst,2020-07-28,0,173
Riemst,2020-07-29,1,174
Riemst,2020-07-30,0,174
Riemst,2020-07-31,0,174
Tongeren,2020-04-01,2,43
Tongeren,2020-04-02,7,50
Tongeren,2020-04-03,5,55
Tongeren,2020-04-04,8,63
Tongeren,2020-04-05,4,67
Tongeren,2020-04-06,5,72
Tongeren,2020-04-07,5,77
Tongeren,2020-04-08,1,78
Tongeren,2020-04-09,9,87
Tongeren,2020-04-10,5,92
Tongeren,2020-04-11,5,97
Tongeren,2020-04-12,10,107
Tongeren,2020-04-13,4,111
Tongeren,2020-04-14,1,112
Tongeren,2020-04-15,1,113
Tongeren,2020-04-16,6,119
Tongeren,2020-04-17,5,124
Tongeren,2020-04-18,3,127
Tongeren,2020-04-19,0,127
Tongeren,2020-04-20,5,132
Tongeren,2020-04-21,3,135
Tongeren,2020-04-22,1,136
Tongeren,2020-04-23,5,141
Tongeren,2020-04-24,4,145
Tongeren,2020-04-25,4,149
Tongeren,2020-04-26,0,149
Tongeren,2020-04-27,3,152
Tongeren,2020-04-28,4,156
Tongeren,2020-04-29,2,158
Tongeren,2020-04-30,3,161
Tongeren,2020-05-01,3,164
Tongeren,2020-05-02,1,165
Tongeren,2020-05-03,1,166
Tongeren,2020-05-04,1,167
Tongeren,2020-05-05,0,167
Tongeren,2020-05-06,6,173
Tongeren,2020-05-07,2,175
Tongeren,2020-05-08,2,177
Tongeren,2020-05-09,1,178
Tongeren,2020-05-10,0,178
Tongeren,2020-05-11,1,179
Tongeren,2020-05-12,1,180
Tongeren,2020-05-13,0,180
Tongeren,2020-05-14,2,182
Tongeren,2020-05-15,0,182
Tongeren,2020-05-16,2,184
Tongeren,2020-05-17,1,185
Tongeren,2020-05-18,0,185
Tongeren,2020-05-19,1,186
Tongeren,2020-05-20,0,186
Tongeren,2020-05-21,1,187
Tongeren,2020-05-22,4,191
Tongeren,2020-05-23,4,195
Tongeren,2020-05-24,0,195
Tongeren,2020-05-25,0,195
Tongeren,2020-05-26,1,196
Tongeren,2020-05-27,1,197
Tongeren,2020-05-28,4,201
Tongeren,2020-05-29,6,207
Tongeren,2020-05-30,4,211
Tongeren,2020-05-31,2,213
Tongeren,2020-06-01,0,213
Tongeren,2020-06-02,1,214
Tongeren,2020-06-03,1,215
Tongeren,2020-06-04,0,215
Tongeren,2020-06-05,1,216
Tongeren,2020-06-06,4,220
Tongeren,2020-06-07,2,222
Tongeren,2020-06-08,2,224
Tongeren,2020-06-09,2,226
Tongeren,2020-06-10,1,227
Tongeren,2020-06-11,3,230
Tongeren,2020-06-12,2,232
Tongeren,2020-06-13,0,232
Tongeren,2020-06-14,3,235
Tongeren,2020-06-15,0,235
Tongeren,2020-06-16,0,235
Tongeren,2020-06-17,1,236
Tongeren,2020-06-18,0,236
Tongeren,2020-06-19,2,238
Tongeren,2020-06-20,0,238
Tongeren,2020-06-23,0,238
Tongeren,2020-06-24,0,238
Tongeren,2020-06-25,-5,233
Tongeren,2020-06-26,0,233
Tongeren,2020-06-27,0,233
Tongeren,2020-06-30,1,234
Tongeren,2020-07-01,0,234
Tongeren,2020-07-02,0,234
Tongeren,2020-07-03,0,234
Tongeren,2020-07-04,0,234
Tongeren,2020-07-07,4,238
Tongeren,2020-07-08,2,240
Tongeren,2020-07-09,1,241
Tongeren,2020-07-10,0,241
Tongeren,2020-07-11,2,243
Tongeren,2020-07-14,3,246
Tongeren,2020-07-15,0,246
Tongeren,2020-07-16,1,247
Tongeren,2020-07-17,0,247
Tongeren,2020-07-18,2,249
Tongeren,2020-07-20,0,249
Tongeren,2020-07-21,1,250
Tongeren,2020-07-22,0,250
Tongeren,2020-07-23,2,252
Tongeren,2020-07-24,2,254
Tongeren,2020-07-25,1,255
Tongeren,2020-07-26,0,255
Tongeren,2020-07-27,1,256
Tongeren,2020-07-28,0,256
Tongeren,2020-07-29,0,256
Tongeren,2020-07-30,1,257
Tongeren,2020-07-31,0,257
Wellen,2020-04-01,2,25
Wellen,2020-04-02,1,26
Wellen,2020-04-03,0,26
Wellen,2020-04-04,0,26
Wellen,2020-04-05,1,27
Wellen,2020-04-06,4,31
Wellen,2020-04-07,0,31
Wellen,2020-04-08,1,32
Wellen,2020-04-09,2,34
Wellen,2020-04-10,0,34
Wellen,2020-04-11,1,35
Wellen,2020-04-12,2,37
Wellen,2020-04-13,0,37
Wellen,2020-04-14,0,37
Wellen,2020-04-15,2,39
Wellen,2020-04-16,0,39
Wellen,2020-04-17,1,40
Wellen,2020-04-18,4,44
Wellen,2020-04-19,0,44
Wellen,2020-04-20,1,45
Wellen,2020-04-21,0,45
Wellen,2020-04-22,1,46
Wellen,2020-04-23,1,47
Wellen,2020-04-24,0,47
Wellen,2020-04-25,0,47
Wellen,2020-04-26,2,49
Wellen,2020-04-27,1,50
Wellen,2020-04-28,0,50
Wellen,2020-04-29,0,50
Wellen,2020-04-30,0,50
Wellen,2020-05-01,0,50
Wellen,2020-05-02,1,51
Wellen,2020-05-03,0,51
Wellen,2020-05-04,0,51
Wellen,2020-05-05,0,51
Wellen,2020-05-06,0,51
Wellen,2020-05-07,0,51
Wellen,2020-05-08,0,51
Wellen,2020-05-09,0,51
Wellen,2020-05-10,0,51
Wellen,2020-05-11,0,51
Wellen,2020-05-12,2,53
Wellen,2020-05-13,0,53
Wellen,2020-05-14,0,53
Wellen,2020-05-15,0,53
Wellen,2020-05-16,1,54
Wellen,2020-05-17,0,54
Wellen,2020-05-18,0,54
Wellen,2020-05-19,1,55
Wellen,2020-05-20,0,55
Wellen,2020-05-21,0,55
Wellen,2020-05-22,0,55
Wellen,2020-05-23,2,57
Wellen,2020-05-24,0,57
Wellen,2020-05-25,0,57
Wellen,2020-05-26,-1,56
Wellen,2020-05-27,1,57
Wellen,2020-05-28,0,57
Wellen,2020-05-29,0,57
Wellen,2020-05-30,0,57
Wellen,2020-05-31,1,58
Wellen,2020-06-01,0,58
Wellen,2020-06-02,0,58
Wellen,2020-06-03,0,58
Wellen,2020-06-04,0,58
Wellen,2020-06-05,0,58
Wellen,2020-06-06,0,58
Wellen,2020-06-07,0,58
Wellen,2020-06-08,0,58
Wellen,2020-06-09,0,58
Wellen,2020-06-10,2,60
Wellen,2020-06-11,-1,59
Wellen,2020-06-12,0,59
Wellen,2020-06-13,0,59
Wellen,2020-06-14,0,59
Wellen,2020-06-15,0,59
Wellen,2020-06-16,0,59
Wellen,2020-06-17,0,59
Wellen,2020-06-18,0,59
Wellen,2020-06-19,0,59
Wellen,2020-06-20,0,59
Wellen,2020-06-23,0,59
Wellen,2020-06-24,0,59
Wellen,2020-06-25,0,59
Wellen,2020-06-26,0,59
Wellen,2020-06-27,0,59
Wellen,2020-06-30,1,60
Wellen,2020-07-01,0,60
Wellen,2020-07-02,0,60
Wellen,2020-07-03,0,60
Wellen,2020-07-04,0,60
Wellen,2020-07-07,0,60
Wellen,2020-07-08,0,60
Wellen,2020-07-09,0,60
Wellen,2020-07-10,0,60
Wellen,2020-07-11,0,60
Wellen,2020-07-14,0,60
Wellen,2020-07-15,0,60
Wellen,2020-07-16,0,60
Wellen,2020-07-17,0,60
Wellen,2020-07-18,0,60
Wellen,2020-07-20,0,60
Wellen,2020-07-21,1,61
Wellen,2020-07-22,0,61
Wellen,2020-07-23,2,63
Wellen,2020-07-24,0,63
Wellen,2020-07-25,0,63
Wellen,2020-07-26,0,63
Wellen,2020-07-27,0,63
Wellen,2020-07-28,0,63
Wellen,2020-07-29,0,63
Wellen,2020-07-30,0,63
Wellen,2020-07-31,0,63
Maasmechelen,2020-04-01,3,46
Maasmechelen,2020-04-02,2,48
Maasmechelen,2020-04-03,7,55
Maasmechelen,2020-04-04,13,68
Maasmechelen,2020-04-05,5,73
Maasmechelen,2020-04-06,6,79
Maasmechelen,2020-04-07,1,80
Maasmechelen,2020-04-08,7,87
Maasmechelen,2020-04-09,2,89
Maasmechelen,2020-04-10,11,100
Maasmechelen,2020-04-11,1,101
Maasmechelen,2020-04-12,5,106
Maasmechelen,2020-04-13,0,106
Maasmechelen,2020-04-14,1,107
Maasmechelen,2020-04-15,4,111
Maasmechelen,2020-04-16,5,116
Maasmechelen,2020-04-17,3,119
Maasmechelen,2020-04-18,2,121
Maasmechelen,2020-04-19,5,126
Maasmechelen,2020-04-20,2,128
Maasmechelen,2020-04-21,0,128
Maasmechelen,2020-04-22,3,131
Maasmechelen,2020-04-23,2,133
Maasmechelen,2020-04-24,1,134
Maasmechelen,2020-04-25,2,136
Maasmechelen,2020-04-26,3,139
Maasmechelen,2020-04-27,1,140
Maasmechelen,2020-04-28,4,144
Maasmechelen,2020-04-29,4,148
Maasmechelen,2020-04-30,1,149
Maasmechelen,2020-05-01,0,149
Maasmechelen,2020-05-02,1,150
Maasmechelen,2020-05-03,1,151
Maasmechelen,2020-05-04,3,154
Maasmechelen,2020-05-05,5,159
Maasmechelen,2020-05-06,8,167
Maasmechelen,2020-05-07,0,167
Maasmechelen,2020-05-08,5,172
Maasmechelen,2020-05-09,6,178
Maasmechelen,2020-05-10,2,180
Maasmechelen,2020-05-11,3,183
Maasmechelen,2020-05-12,2,185
Maasmechelen,2020-05-13,11,196
Maasmechelen,2020-05-14,8,204
Maasmechelen,2020-05-15,2,206
Maasmechelen,2020-05-16,2,208
Maasmechelen,2020-05-17,6,214
Maasmechelen,2020-05-18,5,219
Maasmechelen,2020-05-19,0,219
Maasmechelen,2020-05-20,0,219
Maasmechelen,2020-05-21,1,220
Maasmechelen,2020-05-22,2,222
Maasmechelen,2020-05-23,0,222
Maasmechelen,2020-05-24,1,223
Maasmechelen,2020-05-25,3,226
Maasmechelen,2020-05-26,0,226
Maasmechelen,2020-05-27,0,226
Maasmechelen,2020-05-28,1,227
Maasmechelen,2020-05-29,1,228
Maasmechelen,2020-05-30,0,228
Maasmechelen,2020-05-31,0,228
Maasmechelen,2020-06-01,1,229
Maasmechelen,2020-06-02,0,229
Maasmechelen,2020-06-03,0,229
Maasmechelen,2020-06-04,0,229
Maasmechelen,2020-06-05,2,231
Maasmechelen,2020-06-06,0,231
Maasmechelen,2020-06-07,0,231
Maasmechelen,2020-06-08,0,231
Maasmechelen,2020-06-09,1,232
Maasmechelen,2020-06-10,1,233
Maasmechelen,2020-06-11,1,234
Maasmechelen,2020-06-12,0,234
Maasmechelen,2020-06-13,1,235
Maasmechelen,2020-06-14,1,236
Maasmechelen,2020-06-15,0,236
Maasmechelen,2020-06-16,0,236
Maasmechelen,2020-06-17,0,236
Maasmechelen,2020-06-18,3,239
Maasmechelen,2020-06-19,1,240
Maasmechelen,2020-06-20,1,241
Maasmechelen,2020-06-23,2,243
Maasmechelen,2020-06-24,0,243
Maasmechelen,2020-06-25,1,244
Maasmechelen,2020-06-26,3,247
Maasmechelen,2020-06-27,4,251
Maasmechelen,2020-06-30,3,254
Maasmechelen,2020-07-01,0,254
Maasmechelen,2020-07-02,0,254
Maasmechelen,2020-07-03,0,254
Maasmechelen,2020-07-04,0,254
Maasmechelen,2020-07-07,0,254
Maasmechelen,2020-07-08,0,254
Maasmechelen,2020-07-09,1,255
Maasmechelen,2020-07-10,0,255
Maasmechelen,2020-07-11,0,255
Maasmechelen,2020-07-14,0,255
Maasmechelen,2020-07-15,0,255
Maasmechelen,2020-07-16,0,255
Maasmechelen,2020-07-17,0,255
Maasmechelen,2020-07-18,0,255
Maasmechelen,2020-07-20,0,255
Maasmechelen,2020-07-21,0,255
Maasmechelen,2020-07-22,0,255
Maasmechelen,2020-07-23,0,255
Maasmechelen,2020-07-24,0,255
Maasmechelen,2020-07-25,3,258
Maasmechelen,2020-07-26,0,258
Maasmechelen,2020-07-27,0,258
Maasmechelen,2020-07-28,0,258
Maasmechelen,2020-07-29,0,258
Maasmechelen,2020-07-30,1,259
Maasmechelen,2020-07-31,0,259
Voeren,2020-04-01,0,0
Voeren,2020-04-02,0,0
Voeren,2020-04-03,0,0
Voeren,2020-04-04,6,6
Voeren,2020-04-05,0,6
Voeren,2020-04-06,0,6
Voeren,2020-04-07,0,6
Voeren,2020-04-08,0,6
Voeren,2020-04-09,1,7
Voeren,2020-04-10,0,7
Voeren,2020-04-11,2,9
Voeren,2020-04-12,2,11
Voeren,2020-04-13,1,12
Voeren,2020-04-14,0,12
Voeren,2020-04-15,9,21
Voeren,2020-04-16,2,23
Voeren,2020-04-17,0,23
Voeren,2020-04-18,0,23
Voeren,2020-04-19,0,23
Voeren,2020-04-20,0,23
Voeren,2020-04-21,0,23
Voeren,2020-04-22,0,23
Voeren,2020-04-23,0,23
Voeren,2020-04-24,0,23
Voeren,2020-04-25,1,24
Voeren,2020-04-26,1,25
Voeren,2020-04-27,0,25
Voeren,2020-04-28,2,27
Voeren,2020-04-29,0,27
Voeren,2020-04-30,0,27
Voeren,2020-05-01,0,27
Voeren,2020-05-02,0,27
Voeren,2020-05-03,0,27
Voeren,2020-05-04,0,27
Voeren,2020-05-05,0,27
Voeren,2020-05-06,0,27
Voeren,2020-05-07,1,28
Voeren,2020-05-08,1,29
Voeren,2020-05-09,0,29
Voeren,2020-05-10,0,29
Voeren,2020-05-11,0,29
Voeren,2020-05-12,0,29
Voeren,2020-05-13,0,29
Voeren,2020-05-14,0,29
Voeren,2020-05-15,0,29
Voeren,2020-05-16,0,29
Voeren,2020-05-17,0,29
Voeren,2020-05-18,0,29
Voeren,2020-05-19,0,29
Voeren,2020-05-20,0,29
Voeren,2020-05-21,0,29
Voeren,2020-05-22,0,29
Voeren,2020-05-23,0,29
Voeren,2020-05-24,0,29
Voeren,2020-05-25,0,29
Voeren,2020-05-26,1,30
Voeren,2020-05-27,0,30
Voeren,2020-05-28,0,30
Voeren,2020-05-29,0,30
Voeren,2020-05-30,0,30
Voeren,2020-05-31,0,30
Voeren,2020-06-01,0,30
Voeren,2020-06-02,0,30
Voeren,2020-06-03,0,30
Voeren,2020-06-04,0,30
Voeren,2020-06-05,0,30
Voeren,2020-06-06,0,30
Voeren,2020-06-07,1,31
Voeren,2020-06-08,0,31
Voeren,2020-06-09,0,31
Voeren,2020-06-10,0,31
Voeren,2020-06-11,0,31
Voeren,2020-06-12,0,31
Voeren,2020-06-13,0,31
Voeren,2020-06-14,0,31
Voeren,2020-06-15,0,31
Voeren,2020-06-16,0,31
Voeren,2020-06-17,0,31
Voeren,2020-06-18,0,31
Voeren,2020-06-19,0,31
Voeren,2020-06-20,0,31
Voeren,2020-06-23,0,31
Voeren,2020-06-24,0,31
Voeren,2020-06-25,0,31
Voeren,2020-06-26,0,31
Voeren,2020-06-27,0,31
Voeren,2020-06-30,0,31
Voeren,2020-07-01,0,31
Voeren,2020-07-02,0,31
Voeren,2020-07-03,0,31
Voeren,2020-07-04,0,31
Voeren,2020-07-07,0,31
Voeren,2020-07-08,0,31
Voeren,2020-07-09,0,31
Voeren,2020-07-10,1,32
Voeren,2020-07-11,0,32
Voeren,2020-07-14,0,32
Voeren,2020-07-15,0,32
Voeren,2020-07-16,0,32
Voeren,2020-07-17,0,32
Voeren,2020-07-18,0,32
