city,date,delta,total
Fauvillers,2020-07-10,0,12
Fauvillers,2020-07-11,0,12
Fauvillers,2020-07-14,0,12
Fauvillers,2020-07-15,0,12
Fauvillers,2020-07-16,0,12
Fauvillers,2020-07-17,0,12
Fauvillers,2020-07-18,0,12
Fauvillers,2020-07-20,0,12
Fauvillers,2020-07-21,0,12
Fauvillers,2020-07-22,0,12
Fauvillers,2020-07-23,0,12
Fauvillers,2020-07-24,0,12
Fauvillers,2020-07-25,0,12
Fauvillers,2020-07-26,0,12
Fauvillers,2020-07-27,0,12
Fauvillers,2020-07-28,0,12
Fauvillers,2020-07-29,0,12
Fauvillers,2020-07-30,0,12
Fauvillers,2020-07-31,0,12
Houffalize,2020-04-01,0,0
Houffalize,2020-04-02,5,5
Houffalize,2020-04-03,1,6
Houffalize,2020-04-04,2,8
Houffalize,2020-04-05,2,10
Houffalize,2020-04-06,0,10
Houffalize,2020-04-07,0,10
Houffalize,2020-04-08,2,12
Houffalize,2020-04-09,1,13
Houffalize,2020-04-10,1,14
Houffalize,2020-04-11,1,15
Houffalize,2020-04-12,1,16
Houffalize,2020-04-13,1,17
Houffalize,2020-04-14,2,19
Houffalize,2020-04-15,0,19
Houffalize,2020-04-16,1,20
Houffalize,2020-04-17,0,20
Houffalize,2020-04-18,1,21
Houffalize,2020-04-19,0,21
Houffalize,2020-04-20,0,21
Houffalize,2020-04-21,0,21
Houffalize,2020-04-22,0,21
Houffalize,2020-04-23,0,21
Houffalize,2020-04-24,0,21
Houffalize,2020-04-25,0,21
Houffalize,2020-04-26,0,21
Houffalize,2020-04-27,0,21
Houffalize,2020-04-28,0,21
Houffalize,2020-04-29,0,21
Houffalize,2020-04-30,0,21
Houffalize,2020-05-01,0,21
Houffalize,2020-05-02,0,21
Houffalize,2020-05-03,1,22
Houffalize,2020-05-04,0,22
Houffalize,2020-05-05,0,22
Houffalize,2020-05-06,0,22
Houffalize,2020-05-07,0,22
Houffalize,2020-05-08,0,22
Houffalize,2020-05-09,0,22
Houffalize,2020-05-10,0,22
Houffalize,2020-05-11,0,22
Houffalize,2020-05-12,0,22
Houffalize,2020-05-13,0,22
Houffalize,2020-05-14,0,22
Houffalize,2020-05-15,0,22
Houffalize,2020-05-16,0,22
Houffalize,2020-05-17,0,22
Houffalize,2020-05-18,0,22
Houffalize,2020-05-19,0,22
Houffalize,2020-05-20,0,22
Houffalize,2020-05-21,1,23
Houffalize,2020-05-22,0,23
Houffalize,2020-05-23,0,23
Houffalize,2020-05-24,0,23
Houffalize,2020-05-25,0,23
Houffalize,2020-05-26,0,23
Houffalize,2020-05-27,0,23
Houffalize,2020-05-28,0,23
Houffalize,2020-05-29,1,24
Houffalize,2020-05-30,0,24
Houffalize,2020-05-31,1,25
Houffalize,2020-06-01,0,25
Houffalize,2020-06-02,1,26
Houffalize,2020-06-03,0,26
Houffalize,2020-06-04,0,26
Houffalize,2020-06-05,0,26
Houffalize,2020-06-06,0,26
Houffalize,2020-06-07,0,26
Houffalize,2020-06-08,0,26
Houffalize,2020-06-09,0,26
Houffalize,2020-06-10,0,26
Houffalize,2020-06-11,0,26
Houffalize,2020-06-12,1,27
Houffalize,2020-06-13,0,27
Houffalize,2020-06-14,0,27
Houffalize,2020-06-15,0,27
Houffalize,2020-06-16,0,27
Houffalize,2020-06-17,0,27
Houffalize,2020-06-18,0,27
Houffalize,2020-06-19,0,27
Houffalize,2020-06-20,0,27
Houffalize,2020-06-23,3,30
Houffalize,2020-06-24,0,30
Houffalize,2020-06-25,0,30
Houffalize,2020-06-26,0,30
Houffalize,2020-06-27,0,30
Houffalize,2020-06-30,0,30
Houffalize,2020-07-01,0,30
Houffalize,2020-07-02,0,30
Houffalize,2020-07-03,0,30
Houffalize,2020-07-04,0,30
Houffalize,2020-07-07,0,30
Houffalize,2020-07-08,0,30
Houffalize,2020-07-09,0,30
Houffalize,2020-07-10,0,30
Houffalize,2020-07-11,0,30
Houffalize,2020-07-14,0,30
Houffalize,2020-07-15,0,30
Houffalize,2020-07-16,0,30
Houffalize,2020-07-17,0,30
Houffalize,2020-07-18,0,30
Houffalize,2020-07-20,0,30
Houffalize,2020-07-21,0,30
Houffalize,2020-07-22,0,30
Houffalize,2020-07-23,0,30
Houffalize,2020-07-24,0,30
Houffalize,2020-07-25,0,30
Houffalize,2020-07-26,0,30
Houffalize,2020-07-27,0,30
Houffalize,2020-07-28,0,30
Houffalize,2020-07-29,0,30
Houffalize,2020-07-30,0,30
Houffalize,2020-07-31,0,30
Vielsalm,2020-04-01,0,20
Vielsalm,2020-04-02,3,23
Vielsalm,2020-04-03,9,32
Vielsalm,2020-04-04,6,38
Vielsalm,2020-04-05,6,44
Vielsalm,2020-04-06,0,44
Vielsalm,2020-04-07,4,48
Vielsalm,2020-04-08,3,51
Vielsalm,2020-04-09,1,52
Vielsalm,2020-04-10,3,55
Vielsalm,2020-04-11,6,61
Vielsalm,2020-04-12,1,62
Vielsalm,2020-04-13,1,63
Vielsalm,2020-04-14,1,64
Vielsalm,2020-04-15,2,66
Vielsalm,2020-04-16,0,66
Vielsalm,2020-04-17,4,70
Vielsalm,2020-04-18,15,85
Vielsalm,2020-04-19,3,88
Vielsalm,2020-04-20,2,90
Vielsalm,2020-04-21,0,90
Vielsalm,2020-04-22,0,90
Vielsalm,2020-04-23,0,90
Vielsalm,2020-04-24,0,90
Vielsalm,2020-04-25,4,94
Vielsalm,2020-04-26,1,95
Vielsalm,2020-04-27,1,96
Vielsalm,2020-04-28,0,96
Vielsalm,2020-04-29,0,96
Vielsalm,2020-04-30,0,96
Vielsalm,2020-05-01,2,98
Vielsalm,2020-05-02,0,98
Vielsalm,2020-05-03,0,98
Vielsalm,2020-05-04,0,98
Vielsalm,2020-05-05,0,98
Vielsalm,2020-05-06,0,98
Vielsalm,2020-05-07,0,98
Vielsalm,2020-05-08,0,98
Vielsalm,2020-05-09,0,98
Vielsalm,2020-05-10,0,98
Vielsalm,2020-05-11,0,98
Vielsalm,2020-05-12,1,99
Vielsalm,2020-05-13,1,100
Vielsalm,2020-05-14,0,100
Vielsalm,2020-05-15,0,100
Vielsalm,2020-05-16,0,100
Vielsalm,2020-05-17,0,100
Vielsalm,2020-05-18,0,100
Vielsalm,2020-05-19,0,100
Vielsalm,2020-05-20,0,100
Vielsalm,2020-05-21,0,100
Vielsalm,2020-05-22,0,100
Vielsalm,2020-05-23,0,100
Vielsalm,2020-05-24,0,100
Vielsalm,2020-05-25,0,100
Vielsalm,2020-05-26,0,100
Vielsalm,2020-05-27,0,100
Vielsalm,2020-05-28,0,100
Vielsalm,2020-05-29,1,101
Vielsalm,2020-05-30,0,101
Vielsalm,2020-05-31,0,101
Vielsalm,2020-06-01,0,101
Vielsalm,2020-06-02,0,101
Vielsalm,2020-06-03,0,101
Vielsalm,2020-06-04,1,102
Vielsalm,2020-06-05,0,102
Vielsalm,2020-06-06,0,102
Vielsalm,2020-06-07,1,103
Vielsalm,2020-06-08,0,103
Vielsalm,2020-06-09,1,104
Vielsalm,2020-06-10,1,105
Vielsalm,2020-06-11,0,105
Vielsalm,2020-06-12,2,107
Vielsalm,2020-06-13,0,107
Vielsalm,2020-06-14,0,107
Vielsalm,2020-06-15,0,107
Vielsalm,2020-06-16,0,107
Vielsalm,2020-06-17,0,107
Vielsalm,2020-06-18,0,107
Vielsalm,2020-06-19,0,107
Vielsalm,2020-06-20,0,107
Vielsalm,2020-06-23,0,107
Vielsalm,2020-06-24,0,107
Vielsalm,2020-06-25,0,107
Vielsalm,2020-06-26,0,107
Vielsalm,2020-06-27,0,107
Vielsalm,2020-06-30,0,107
Vielsalm,2020-07-01,0,107
Vielsalm,2020-07-02,0,107
Vielsalm,2020-07-03,0,107
Vielsalm,2020-07-04,0,107
Vielsalm,2020-07-07,0,107
Vielsalm,2020-07-08,0,107
Vielsalm,2020-07-09,0,107
Vielsalm,2020-07-10,0,107
Vielsalm,2020-07-11,0,107
Vielsalm,2020-07-14,0,107
Vielsalm,2020-07-15,0,107
Vielsalm,2020-07-16,0,107
Vielsalm,2020-07-17,0,107
Vielsalm,2020-07-18,0,107
Vielsalm,2020-07-20,0,107
Vielsalm,2020-07-21,0,107
Vielsalm,2020-07-22,0,107
Vielsalm,2020-07-23,0,107
Vielsalm,2020-07-24,0,107
Vielsalm,2020-07-25,0,107
Vielsalm,2020-07-26,0,107
Vielsalm,2020-07-27,0,107
Vielsalm,2020-07-28,0,107
Vielsalm,2020-07-29,0,107
Vielsalm,2020-07-30,0,107
Vielsalm,2020-07-31,0,107
Vaux-sur-Sûre,2020-04-01,0,8
Vaux-sur-Sûre,2020-04-02,1,9
Vaux-sur-Sûre,2020-04-03,1,10
Vaux-sur-Sûre,2020-04-04,1,11
Vaux-sur-Sûre,2020-04-05,3,14
Vaux-sur-Sûre,2020-04-06,0,14
Vaux-sur-Sûre,2020-04-07,0,14
Vaux-sur-Sûre,2020-04-08,0,14
Vaux-sur-Sûre,2020-04-09,2,16
Vaux-sur-Sûre,2020-04-10,2,18
Vaux-sur-Sûre,2020-04-11,1,19
Vaux-sur-Sûre,2020-04-12,1,20
Vaux-sur-Sûre,2020-04-13,0,20
Vaux-sur-Sûre,2020-04-14,1,21
Vaux-sur-Sûre,2020-04-15,0,21
Vaux-sur-Sûre,2020-04-16,0,21
Vaux-sur-Sûre,2020-04-17,0,21
Vaux-sur-Sûre,2020-04-18,0,21
Vaux-sur-Sûre,2020-04-19,2,23
Vaux-sur-Sûre,2020-04-20,0,23
Vaux-sur-Sûre,2020-04-21,0,23
Vaux-sur-Sûre,2020-04-22,0,23
Vaux-sur-Sûre,2020-04-23,0,23
Vaux-sur-Sûre,2020-04-24,1,24
Vaux-sur-Sûre,2020-04-25,0,24
Vaux-sur-Sûre,2020-04-26,0,24
Vaux-sur-Sûre,2020-04-27,0,24
Vaux-sur-Sûre,2020-04-28,0,24
Vaux-sur-Sûre,2020-04-29,0,24
Vaux-sur-Sûre,2020-04-30,1,25
Vaux-sur-Sûre,2020-05-01,0,25
Vaux-sur-Sûre,2020-05-02,0,25
Vaux-sur-Sûre,2020-05-03,0,25
Vaux-sur-Sûre,2020-05-04,0,25
Vaux-sur-Sûre,2020-05-05,0,25
Vaux-sur-Sûre,2020-05-06,0,25
Vaux-sur-Sûre,2020-05-07,0,25
Vaux-sur-Sûre,2020-05-08,0,25
Vaux-sur-Sûre,2020-05-09,0,25
Vaux-sur-Sûre,2020-05-10,0,25
Vaux-sur-Sûre,2020-05-11,0,25
Vaux-sur-Sûre,2020-05-12,0,25
Vaux-sur-Sûre,2020-05-13,0,25
Vaux-sur-Sûre,2020-05-14,0,25
Vaux-sur-Sûre,2020-05-15,0,25
Vaux-sur-Sûre,2020-05-16,0,25
Vaux-sur-Sûre,2020-05-17,0,25
Vaux-sur-Sûre,2020-05-18,0,25
Vaux-sur-Sûre,2020-05-19,0,25
Vaux-sur-Sûre,2020-05-20,0,25
Vaux-sur-Sûre,2020-05-21,0,25
Vaux-sur-Sûre,2020-05-22,0,25
Vaux-sur-Sûre,2020-05-23,0,25
Vaux-sur-Sûre,2020-05-24,0,25
Vaux-sur-Sûre,2020-05-25,0,25
Vaux-sur-Sûre,2020-05-26,0,25
Vaux-sur-Sûre,2020-05-27,0,25
Vaux-sur-Sûre,2020-05-28,0,25
Vaux-sur-Sûre,2020-05-29,0,25
Vaux-sur-Sûre,2020-05-30,0,25
Vaux-sur-Sûre,2020-05-31,0,25
Vaux-sur-Sûre,2020-06-01,0,25
Vaux-sur-Sûre,2020-06-02,0,25
Vaux-sur-Sûre,2020-06-03,0,25
Vaux-sur-Sûre,2020-06-04,0,25
Vaux-sur-Sûre,2020-06-05,0,25
Vaux-sur-Sûre,2020-06-06,0,25
Vaux-sur-Sûre,2020-06-07,0,25
Vaux-sur-Sûre,2020-06-08,0,25
Vaux-sur-Sûre,2020-06-09,0,25
Vaux-sur-Sûre,2020-06-10,0,25
Vaux-sur-Sûre,2020-06-11,0,25
Vaux-sur-Sûre,2020-06-12,0,25
Vaux-sur-Sûre,2020-06-13,0,25
Vaux-sur-Sûre,2020-06-14,0,25
Vaux-sur-Sûre,2020-06-15,0,25
Vaux-sur-Sûre,2020-06-16,0,25
Vaux-sur-Sûre,2020-06-17,0,25
Vaux-sur-Sûre,2020-06-18,0,25
Vaux-sur-Sûre,2020-06-19,0,25
Vaux-sur-Sûre,2020-06-20,0,25
Vaux-sur-Sûre,2020-06-23,1,26
Vaux-sur-Sûre,2020-06-24,0,26
Vaux-sur-Sûre,2020-06-25,0,26
Vaux-sur-Sûre,2020-06-26,1,27
Vaux-sur-Sûre,2020-06-27,0,27
Vaux-sur-Sûre,2020-06-30,0,27
Vaux-sur-Sûre,2020-07-01,0,27
Vaux-sur-Sûre,2020-07-02,0,27
Vaux-sur-Sûre,2020-07-03,0,27
Vaux-sur-Sûre,2020-07-04,0,27
Vaux-sur-Sûre,2020-07-07,0,27
Vaux-sur-Sûre,2020-07-08,0,27
Vaux-sur-Sûre,2020-07-09,0,27
Vaux-sur-Sûre,2020-07-10,0,27
Vaux-sur-Sûre,2020-07-11,0,27
Vaux-sur-Sûre,2020-07-14,0,27
Vaux-sur-Sûre,2020-07-15,0,27
Vaux-sur-Sûre,2020-07-16,0,27
Vaux-sur-Sûre,2020-07-17,0,27
Vaux-sur-Sûre,2020-07-18,0,27
Vaux-sur-Sûre,2020-07-20,0,27
Vaux-sur-Sûre,2020-07-21,0,27
Vaux-sur-Sûre,2020-07-22,0,27
Vaux-sur-Sûre,2020-07-23,0,27
Vaux-sur-Sûre,2020-07-24,0,27
Vaux-sur-Sûre,2020-07-25,0,27
