city,date,delta,total
Erezée,2020-06-05,0,23
Erezée,2020-06-06,0,23
Erezée,2020-06-07,0,23
Erezée,2020-06-08,0,23
Erezée,2020-06-09,0,23
Erezée,2020-06-10,0,23
Erezée,2020-06-11,1,24
Erezée,2020-06-12,0,24
Erezée,2020-06-13,0,24
Erezée,2020-06-14,0,24
Erezée,2020-06-15,0,24
Erezée,2020-06-16,0,24
Erezée,2020-06-17,0,24
Erezée,2020-06-18,0,24
Erezée,2020-06-19,0,24
Erezée,2020-06-20,0,24
Erezée,2020-06-23,0,24
Erezée,2020-06-24,0,24
Erezée,2020-06-25,0,24
Erezée,2020-06-26,0,24
Erezée,2020-06-27,0,24
Erezée,2020-06-30,0,24
Erezée,2020-07-01,0,24
Erezée,2020-07-02,0,24
Erezée,2020-07-03,0,24
Erezée,2020-07-04,0,24
Erezée,2020-07-07,0,24
Erezée,2020-07-08,0,24
Erezée,2020-07-09,0,24
Erezée,2020-07-10,0,24
Erezée,2020-07-11,0,24
Erezée,2020-07-14,0,24
Erezée,2020-07-15,0,24
Erezée,2020-07-16,0,24
Erezée,2020-07-17,0,24
Erezée,2020-07-18,0,24
Erezée,2020-07-20,0,24
Erezée,2020-07-21,0,24
Erezée,2020-07-22,0,24
Erezée,2020-07-23,0,24
Erezée,2020-07-24,0,24
Erezée,2020-07-25,0,24
Erezée,2020-07-26,0,24
Erezée,2020-07-27,0,24
Erezée,2020-07-28,0,24
Erezée,2020-07-29,0,24
Erezée,2020-07-30,0,24
Erezée,2020-07-31,0,24
Hotton,2020-04-01,0,11
Hotton,2020-04-02,4,15
Hotton,2020-04-03,2,17
Hotton,2020-04-04,0,17
Hotton,2020-04-05,2,19
Hotton,2020-04-06,0,19
Hotton,2020-04-07,0,19
Hotton,2020-04-08,0,19
Hotton,2020-04-09,1,20
Hotton,2020-04-10,3,23
Hotton,2020-04-11,2,25
Hotton,2020-04-12,0,25
Hotton,2020-04-13,3,28
Hotton,2020-04-14,0,28
Hotton,2020-04-15,0,28
Hotton,2020-04-16,1,29
Hotton,2020-04-17,1,30
Hotton,2020-04-18,0,30
Hotton,2020-04-19,1,31
Hotton,2020-04-20,1,32
Hotton,2020-04-21,0,32
Hotton,2020-04-22,0,32
Hotton,2020-04-23,0,32
Hotton,2020-04-24,0,32
Hotton,2020-04-25,1,33
Hotton,2020-04-26,0,33
Hotton,2020-04-27,0,33
Hotton,2020-04-28,1,34
Hotton,2020-04-29,2,36
Hotton,2020-04-30,1,37
Hotton,2020-05-01,0,37
Hotton,2020-05-02,1,38
Hotton,2020-05-03,0,38
Hotton,2020-05-04,0,38
Hotton,2020-05-05,0,38
Hotton,2020-05-06,0,38
Hotton,2020-05-07,0,38
Hotton,2020-05-08,0,38
Hotton,2020-05-09,0,38
Hotton,2020-05-10,0,38
Hotton,2020-05-11,0,38
Hotton,2020-05-12,0,38
Hotton,2020-05-13,0,38
Hotton,2020-05-14,0,38
Hotton,2020-05-15,0,38
Hotton,2020-05-16,0,38
Hotton,2020-05-17,0,38
Hotton,2020-05-18,0,38
Hotton,2020-05-19,0,38
Hotton,2020-05-20,0,38
Hotton,2020-05-21,1,39
Hotton,2020-05-22,0,39
Hotton,2020-05-23,0,39
Hotton,2020-05-24,0,39
Hotton,2020-05-25,0,39
Hotton,2020-05-26,0,39
Hotton,2020-05-27,0,39
Hotton,2020-05-28,0,39
Hotton,2020-05-29,0,39
Hotton,2020-05-30,0,39
Hotton,2020-05-31,0,39
Hotton,2020-06-01,1,40
Hotton,2020-06-02,4,44
Hotton,2020-06-03,0,44
Hotton,2020-06-04,0,44
Hotton,2020-06-05,0,44
Hotton,2020-06-06,0,44
Hotton,2020-06-07,0,44
Hotton,2020-06-08,0,44
Hotton,2020-06-09,0,44
Hotton,2020-06-10,0,44
Hotton,2020-06-11,0,44
Hotton,2020-06-12,2,46
Hotton,2020-06-13,0,46
Hotton,2020-06-14,0,46
Hotton,2020-06-15,0,46
Hotton,2020-06-16,0,46
Hotton,2020-06-17,0,46
Hotton,2020-06-18,0,46
Hotton,2020-06-19,0,46
Hotton,2020-06-20,0,46
Hotton,2020-06-23,0,46
Hotton,2020-06-24,0,46
Hotton,2020-06-25,0,46
Hotton,2020-06-26,0,46
Hotton,2020-06-27,0,46
Hotton,2020-06-30,0,46
Hotton,2020-07-01,1,47
Hotton,2020-07-02,0,47
Hotton,2020-07-03,0,47
Hotton,2020-07-04,0,47
Hotton,2020-07-07,0,47
Hotton,2020-07-08,0,47
Hotton,2020-07-09,0,47
Hotton,2020-07-10,0,47
Hotton,2020-07-11,0,47
Hotton,2020-07-14,0,47
Hotton,2020-07-15,0,47
Hotton,2020-07-16,0,47
Hotton,2020-07-17,0,47
Hotton,2020-07-18,0,47
Hotton,2020-07-20,0,47
Hotton,2020-07-21,0,47
Hotton,2020-07-22,0,47
Hotton,2020-07-23,0,47
Hotton,2020-07-24,0,47
Hotton,2020-07-25,0,47
Hotton,2020-07-26,0,47
Hotton,2020-07-27,0,47
Hotton,2020-07-28,0,47
Hotton,2020-07-29,0,47
Hotton,2020-07-30,0,47
Hotton,2020-07-31,0,47
La Roche-en-Ardenne,2020-04-01,0,0
La Roche-en-Ardenne,2020-04-02,0,0
La Roche-en-Ardenne,2020-04-03,0,0
La Roche-en-Ardenne,2020-04-04,0,0
La Roche-en-Ardenne,2020-04-05,0,0
La Roche-en-Ardenne,2020-04-06,0,0
La Roche-en-Ardenne,2020-04-07,0,0
La Roche-en-Ardenne,2020-04-08,5,5
La Roche-en-Ardenne,2020-04-09,0,5
La Roche-en-Ardenne,2020-04-10,0,5
La Roche-en-Ardenne,2020-04-11,0,5
La Roche-en-Ardenne,2020-04-12,0,5
La Roche-en-Ardenne,2020-04-13,1,6
La Roche-en-Ardenne,2020-04-14,0,6
La Roche-en-Ardenne,2020-04-15,0,6
La Roche-en-Ardenne,2020-04-16,0,6
La Roche-en-Ardenne,2020-04-17,2,8
La Roche-en-Ardenne,2020-04-18,0,8
La Roche-en-Ardenne,2020-04-19,0,8
La Roche-en-Ardenne,2020-04-20,1,9
La Roche-en-Ardenne,2020-04-21,0,9
La Roche-en-Ardenne,2020-04-22,0,9
La Roche-en-Ardenne,2020-04-23,1,10
La Roche-en-Ardenne,2020-04-24,0,10
La Roche-en-Ardenne,2020-04-25,0,10
La Roche-en-Ardenne,2020-04-26,0,10
La Roche-en-Ardenne,2020-04-27,0,10
La Roche-en-Ardenne,2020-04-28,0,10
La Roche-en-Ardenne,2020-04-29,0,10
La Roche-en-Ardenne,2020-04-30,0,10
La Roche-en-Ardenne,2020-05-01,0,10
La Roche-en-Ardenne,2020-05-02,0,10
La Roche-en-Ardenne,2020-05-03,0,10
La Roche-en-Ardenne,2020-05-04,0,10
La Roche-en-Ardenne,2020-05-05,0,10
La Roche-en-Ardenne,2020-05-06,0,10
La Roche-en-Ardenne,2020-05-07,0,10
La Roche-en-Ardenne,2020-05-08,0,10
La Roche-en-Ardenne,2020-05-09,0,10
La Roche-en-Ardenne,2020-05-10,0,10
La Roche-en-Ardenne,2020-05-11,0,10
La Roche-en-Ardenne,2020-05-12,0,10
La Roche-en-Ardenne,2020-05-13,0,10
La Roche-en-Ardenne,2020-05-14,0,10
La Roche-en-Ardenne,2020-05-15,0,10
La Roche-en-Ardenne,2020-05-16,0,10
La Roche-en-Ardenne,2020-05-17,0,10
La Roche-en-Ardenne,2020-05-18,0,10
La Roche-en-Ardenne,2020-05-19,0,10
La Roche-en-Ardenne,2020-05-20,0,10
La Roche-en-Ardenne,2020-05-21,0,10
La Roche-en-Ardenne,2020-05-22,0,10
La Roche-en-Ardenne,2020-05-23,0,10
La Roche-en-Ardenne,2020-05-24,0,10
La Roche-en-Ardenne,2020-05-25,0,10
La Roche-en-Ardenne,2020-05-26,0,10
La Roche-en-Ardenne,2020-05-27,0,10
La Roche-en-Ardenne,2020-05-28,0,10
La Roche-en-Ardenne,2020-05-29,0,10
La Roche-en-Ardenne,2020-05-30,0,10
La Roche-en-Ardenne,2020-05-31,0,10
La Roche-en-Ardenne,2020-06-01,0,10
La Roche-en-Ardenne,2020-06-02,1,11
La Roche-en-Ardenne,2020-06-03,0,11
La Roche-en-Ardenne,2020-06-04,0,11
La Roche-en-Ardenne,2020-06-05,0,11
La Roche-en-Ardenne,2020-06-06,0,11
La Roche-en-Ardenne,2020-06-07,0,11
La Roche-en-Ardenne,2020-06-08,0,11
La Roche-en-Ardenne,2020-06-09,0,11
La Roche-en-Ardenne,2020-06-10,0,11
La Roche-en-Ardenne,2020-06-11,0,11
La Roche-en-Ardenne,2020-06-12,0,11
La Roche-en-Ardenne,2020-06-13,0,11
La Roche-en-Ardenne,2020-06-14,0,11
La Roche-en-Ardenne,2020-06-15,0,11
La Roche-en-Ardenne,2020-06-16,0,11
La Roche-en-Ardenne,2020-06-17,0,11
La Roche-en-Ardenne,2020-06-18,0,11
La Roche-en-Ardenne,2020-06-19,0,11
La Roche-en-Ardenne,2020-06-20,0,11
La Roche-en-Ardenne,2020-06-23,0,11
La Roche-en-Ardenne,2020-06-24,0,11
La Roche-en-Ardenne,2020-06-25,0,11
La Roche-en-Ardenne,2020-06-26,1,12
La Roche-en-Ardenne,2020-06-27,0,12
La Roche-en-Ardenne,2020-06-30,1,13
La Roche-en-Ardenne,2020-07-01,0,13
La Roche-en-Ardenne,2020-07-02,0,13
La Roche-en-Ardenne,2020-07-03,0,13
La Roche-en-Ardenne,2020-07-04,0,13
La Roche-en-Ardenne,2020-07-07,0,13
La Roche-en-Ardenne,2020-07-08,0,13
La Roche-en-Ardenne,2020-07-09,0,13
La Roche-en-Ardenne,2020-07-10,0,13
La Roche-en-Ardenne,2020-07-11,0,13
La Roche-en-Ardenne,2020-07-14,0,13
La Roche-en-Ardenne,2020-07-15,0,13
La Roche-en-Ardenne,2020-07-16,0,13
La Roche-en-Ardenne,2020-07-17,0,13
La Roche-en-Ardenne,2020-07-18,0,13
La Roche-en-Ardenne,2020-07-20,0,13
La Roche-en-Ardenne,2020-07-21,0,13
La Roche-en-Ardenne,2020-07-22,0,13
La Roche-en-Ardenne,2020-07-23,0,13
La Roche-en-Ardenne,2020-07-24,0,13
La Roche-en-Ardenne,2020-07-25,0,13
La Roche-en-Ardenne,2020-07-26,0,13
La Roche-en-Ardenne,2020-07-27,0,13
La Roche-en-Ardenne,2020-07-28,0,13
La Roche-en-Ardenne,2020-07-29,0,13
La Roche-en-Ardenne,2020-07-30,0,13
La Roche-en-Ardenne,2020-07-31,0,13
Marche-en-Famenne,2020-04-01,0,23
Marche-en-Famenne,2020-04-02,9,32
Marche-en-Famenne,2020-04-03,4,36
Marche-en-Famenne,2020-04-04,8,44
Marche-en-Famenne,2020-04-05,1,45
Marche-en-Famenne,2020-04-06,2,47
Marche-en-Famenne,2020-04-07,1,48
Marche-en-Famenne,2020-04-08,4,52
Marche-en-Famenne,2020-04-09,5,57
Marche-en-Famenne,2020-04-10,6,63
Marche-en-Famenne,2020-04-11,0,63
Marche-en-Famenne,2020-04-12,1,64
Marche-en-Famenne,2020-04-13,3,67
Marche-en-Famenne,2020-04-14,1,68
Marche-en-Famenne,2020-04-15,2,70
Marche-en-Famenne,2020-04-16,1,71
Marche-en-Famenne,2020-04-17,1,72
Marche-en-Famenne,2020-04-18,0,72
Marche-en-Famenne,2020-04-19,3,75
Marche-en-Famenne,2020-04-20,6,81
Marche-en-Famenne,2020-04-21,1,82
Marche-en-Famenne,2020-04-22,1,83
Marche-en-Famenne,2020-04-23,2,85
Marche-en-Famenne,2020-04-24,0,85
Marche-en-Famenne,2020-04-25,0,85
Marche-en-Famenne,2020-04-26,1,86
Marche-en-Famenne,2020-04-27,0,86
Marche-en-Famenne,2020-04-28,0,86
Marche-en-Famenne,2020-04-29,0,86
Marche-en-Famenne,2020-04-30,2,88
Marche-en-Famenne,2020-05-01,0,88
Marche-en-Famenne,2020-05-02,0,88
Marche-en-Famenne,2020-05-03,1,89
Marche-en-Famenne,2020-05-04,0,89
Marche-en-Famenne,2020-05-05,0,89
Marche-en-Famenne,2020-05-06,0,89
Marche-en-Famenne,2020-05-07,2,91
Marche-en-Famenne,2020-05-08,0,91
Marche-en-Famenne,2020-05-09,2,93
Marche-en-Famenne,2020-05-10,1,94
Marche-en-Famenne,2020-05-11,0,94
Marche-en-Famenne,2020-05-12,0,94
Marche-en-Famenne,2020-05-13,0,94
Marche-en-Famenne,2020-05-14,1,95
Marche-en-Famenne,2020-05-15,2,97
Marche-en-Famenne,2020-05-16,0,97
Marche-en-Famenne,2020-05-17,0,97
Marche-en-Famenne,2020-05-18,0,97
Marche-en-Famenne,2020-05-19,0,97
Marche-en-Famenne,2020-05-20,0,97
Marche-en-Famenne,2020-05-21,2,99
Marche-en-Famenne,2020-05-22,0,99
Marche-en-Famenne,2020-05-23,3,102
Marche-en-Famenne,2020-05-24,0,102
Marche-en-Famenne,2020-05-25,0,102
Marche-en-Famenne,2020-05-26,0,102
Marche-en-Famenne,2020-05-27,0,102
Marche-en-Famenne,2020-05-28,0,102
Marche-en-Famenne,2020-05-29,0,102
Marche-en-Famenne,2020-05-30,0,102
Marche-en-Famenne,2020-05-31,0,102
Marche-en-Famenne,2020-06-01,0,102
Marche-en-Famenne,2020-06-02,0,102
Marche-en-Famenne,2020-06-03,0,102
Marche-en-Famenne,2020-06-04,0,102
Marche-en-Famenne,2020-06-05,1,103
Marche-en-Famenne,2020-06-06,0,103
Marche-en-Famenne,2020-06-07,0,103
Marche-en-Famenne,2020-06-08,0,103
Marche-en-Famenne,2020-06-09,0,103
Marche-en-Famenne,2020-06-10,0,103
Marche-en-Famenne,2020-06-11,0,103
Marche-en-Famenne,2020-06-12,1,104
Marche-en-Famenne,2020-06-13,0,104
Marche-en-Famenne,2020-06-14,0,104
Marche-en-Famenne,2020-06-15,0,104
Marche-en-Famenne,2020-06-16,0,104
Marche-en-Famenne,2020-06-17,0,104
Marche-en-Famenne,2020-06-18,0,104
Marche-en-Famenne,2020-06-19,0,104
Marche-en-Famenne,2020-06-20,0,104
Marche-en-Famenne,2020-06-23,1,105
Marche-en-Famenne,2020-06-24,0,105
Marche-en-Famenne,2020-06-25,0,105
Marche-en-Famenne,2020-06-26,2,107
Marche-en-Famenne,2020-06-27,0,107
Marche-en-Famenne,2020-06-30,0,107
Marche-en-Famenne,2020-07-01,0,107
Marche-en-Famenne,2020-07-02,0,107
Marche-en-Famenne,2020-07-03,0,107
Marche-en-Famenne,2020-07-04,0,107
Marche-en-Famenne,2020-07-07,1,108
Marche-en-Famenne,2020-07-08,0,108
Marche-en-Famenne,2020-07-09,0,108
Marche-en-Famenne,2020-07-10,0,108
Marche-en-Famenne,2020-07-11,0,108
Marche-en-Famenne,2020-07-14,0,108
Marche-en-Famenne,2020-07-15,0,108
Marche-en-Famenne,2020-07-16,0,108
Marche-en-Famenne,2020-07-17,0,108
Marche-en-Famenne,2020-07-18,0,108
Marche-en-Famenne,2020-07-20,0,108
Marche-en-Famenne,2020-07-21,0,108
Marche-en-Famenne,2020-07-22,0,108
Marche-en-Famenne,2020-07-23,0,108
Marche-en-Famenne,2020-07-24,0,108
Marche-en-Famenne,2020-07-25,0,108
Marche-en-Famenne,2020-07-26,0,108
Marche-en-Famenne,2020-07-27,0,108
Marche-en-Famenne,2020-07-28,1,109
Marche-en-Famenne,2020-07-29,0,109
Marche-en-Famenne,2020-07-30,1,110
Marche-en-Famenne,2020-07-31,0,110
Nassogne,2020-04-01,0,0
Nassogne,2020-04-02,5,5
Nassogne,2020-04-03,0,5
Nassogne,2020-04-04,4,9
Nassogne,2020-04-05,1,10
Nassogne,2020-04-06,2,12
Nassogne,2020-04-07,0,12
Nassogne,2020-04-08,0,12
Nassogne,2020-04-09,0,12
Nassogne,2020-04-10,0,12
Nassogne,2020-04-11,0,12
Nassogne,2020-04-12,0,12
Nassogne,2020-04-13,1,13
Nassogne,2020-04-14,0,13
Nassogne,2020-04-15,0,13
Nassogne,2020-04-16,0,13
Nassogne,2020-04-17,0,13
Nassogne,2020-04-18,0,13
Nassogne,2020-04-19,1,14
Nassogne,2020-04-20,0,14
Nassogne,2020-04-21,1,15
Nassogne,2020-04-22,0,15
Nassogne,2020-04-23,1,16
Nassogne,2020-04-24,0,16
Nassogne,2020-04-25,0,16
Nassogne,2020-04-26,1,17
Nassogne,2020-04-27,1,18
Nassogne,2020-04-28,0,18
Nassogne,2020-04-29,0,18
Nassogne,2020-04-30,0,18
Nassogne,2020-05-01,0,18
Nassogne,2020-05-02,0,18
Nassogne,2020-05-03,0,18
Nassogne,2020-05-04,0,18
Nassogne,2020-05-05,0,18
Nassogne,2020-05-06,1,19
Nassogne,2020-05-07,0,19
Nassogne,2020-05-08,0,19
Nassogne,2020-05-09,0,19
Nassogne,2020-05-10,0,19
Nassogne,2020-05-11,0,19
Nassogne,2020-05-12,0,19
Nassogne,2020-05-13,0,19
Nassogne,2020-05-14,0,19
Nassogne,2020-05-15,0,19
Nassogne,2020-05-16,0,19
Nassogne,2020-05-17,1,20
Nassogne,2020-05-18,0,20
Nassogne,2020-05-19,0,20
Nassogne,2020-05-20,0,20
Nassogne,2020-05-21,0,20
Nassogne,2020-05-22,0,20
Nassogne,2020-05-23,0,20
Nassogne,2020-05-24,0,20
Nassogne,2020-05-25,0,20
Nassogne,2020-05-26,0,20
Nassogne,2020-05-27,0,20
Nassogne,2020-05-28,0,20
Nassogne,2020-05-29,0,20
Nassogne,2020-05-30,0,20
Nassogne,2020-05-31,0,20
Nassogne,2020-06-01,0,20
Nassogne,2020-06-02,0,20
Nassogne,2020-06-03,0,20
Nassogne,2020-06-04,0,20
Nassogne,2020-06-05,0,20
Nassogne,2020-06-06,0,20
Nassogne,2020-06-07,0,20
Nassogne,2020-06-08,0,20
Nassogne,2020-06-09,0,20
Nassogne,2020-06-10,0,20
Nassogne,2020-06-11,0,20
Nassogne,2020-06-12,0,20
Nassogne,2020-06-13,0,20
Nassogne,2020-06-14,0,20
Nassogne,2020-06-15,0,20
Nassogne,2020-06-16,0,20
Nassogne,2020-06-17,0,20
Nassogne,2020-06-18,0,20
Nassogne,2020-06-19,0,20
Nassogne,2020-06-20,0,20
Nassogne,2020-06-23,1,21
Nassogne,2020-06-24,0,21
Nassogne,2020-06-25,0,21
Nassogne,2020-06-26,1,22
Nassogne,2020-06-27,0,22
Nassogne,2020-06-30,1,23
Nassogne,2020-07-01,1,24
Nassogne,2020-07-02,0,24
Nassogne,2020-07-03,0,24
Nassogne,2020-07-04,0,24
Nassogne,2020-07-07,0,24
Nassogne,2020-07-08,0,24
Nassogne,2020-07-09,0,24
Nassogne,2020-07-10,0,24
Nassogne,2020-07-11,0,24
Nassogne,2020-07-14,0,24
Nassogne,2020-07-15,0,24
Nassogne,2020-07-16,0,24
Nassogne,2020-07-17,0,24
Nassogne,2020-07-18,0,24
Nassogne,2020-07-20,1,25
Nassogne,2020-07-21,0,25
Nassogne,2020-07-22,0,25
Nassogne,2020-07-23,0,25
Nassogne,2020-07-24,2,27
Nassogne,2020-07-25,0,27
Nassogne,2020-07-26,0,27
Nassogne,2020-07-27,0,27
Nassogne,2020-07-28,0,27
Nassogne,2020-07-29,0,27
Nassogne,2020-07-30,0,27
Nassogne,2020-07-31,0,27
Rendeux,2020-04-01,0,0
Rendeux,2020-04-02,0,0
Rendeux,2020-04-03,0,0
Rendeux,2020-04-04,0,0
Rendeux,2020-04-05,0,0
Rendeux,2020-04-06,0,0
Rendeux,2020-04-07,0,0
Rendeux,2020-04-08,0,0
Rendeux,2020-04-09,5,5
Rendeux,2020-04-10,0,5
Rendeux,2020-04-11,0,5
Rendeux,2020-04-12,0,5
Rendeux,2020-04-13,2,7
Rendeux,2020-04-14,1,8
Rendeux,2020-04-15,0,8
Rendeux,2020-04-16,0,8
Rendeux,2020-04-17,1,9
Rendeux,2020-04-18,1,10
Rendeux,2020-04-19,0,10
Rendeux,2020-04-20,0,10
Rendeux,2020-04-21,0,10
Rendeux,2020-04-22,0,10
Rendeux,2020-04-23,0,10
Rendeux,2020-04-24,0,10
Rendeux,2020-04-25,0,10
Rendeux,2020-04-26,0,10
Rendeux,2020-04-27,0,10
Rendeux,2020-04-28,0,10
Rendeux,2020-04-29,0,10
Rendeux,2020-04-30,1,11
Rendeux,2020-05-01,0,11
Rendeux,2020-05-02,1,12
Rendeux,2020-05-03,0,12
Rendeux,2020-05-04,0,12
Rendeux,2020-05-05,0,12
Rendeux,2020-05-06,0,12
Rendeux,2020-05-07,0,12
Rendeux,2020-05-08,1,13
Rendeux,2020-05-09,1,14
Rendeux,2020-05-10,1,15
Rendeux,2020-05-11,0,15
Rendeux,2020-05-12,0,15
Rendeux,2020-05-13,0,15
Rendeux,2020-05-14,1,16
Rendeux,2020-05-15,0,16
Rendeux,2020-05-16,0,16
Rendeux,2020-05-17,0,16
Rendeux,2020-05-18,0,16
Rendeux,2020-05-19,0,16
Rendeux,2020-05-20,0,16
Rendeux,2020-05-21,0,16
Rendeux,2020-05-22,0,16
Rendeux,2020-05-23,0,16
Rendeux,2020-05-24,0,16
Rendeux,2020-05-25,0,16
Rendeux,2020-05-26,0,16
Rendeux,2020-05-27,0,16
Rendeux,2020-05-28,0,16
Rendeux,2020-05-29,0,16
Rendeux,2020-05-30,0,16
Rendeux,2020-05-31,0,16
Rendeux,2020-06-01,0,16
Rendeux,2020-06-02,0,16
Rendeux,2020-06-03,0,16
Rendeux,2020-06-04,0,16
Rendeux,2020-06-05,0,16
Rendeux,2020-06-06,0,16
Rendeux,2020-06-07,0,16
Rendeux,2020-06-08,0,16
Rendeux,2020-06-09,0,16
Rendeux,2020-06-10,0,16
Rendeux,2020-06-11,0,16
Rendeux,2020-06-12,0,16
Rendeux,2020-06-13,0,16
Rendeux,2020-06-14,0,16
Rendeux,2020-06-15,1,17
Rendeux,2020-06-16,0,17
Rendeux,2020-06-17,0,17
Rendeux,2020-06-18,0,17
Rendeux,2020-06-19,0,17
Rendeux,2020-06-20,0,17
Rendeux,2020-06-23,0,17
Rendeux,2020-06-24,0,17
Rendeux,2020-06-25,0,17
Rendeux,2020-06-26,0,17
Rendeux,2020-06-27,0,17
Rendeux,2020-06-30,0,17
Rendeux,2020-07-01,0,17
Rendeux,2020-07-02,0,17
Rendeux,2020-07-03,0,17
Rendeux,2020-07-04,0,17
Rendeux,2020-07-07,0,17
Rendeux,2020-07-08,0,17
Rendeux,2020-07-09,0,17
Rendeux,2020-07-10,0,17
Rendeux,2020-07-11,0,17
Rendeux,2020-07-14,0,17
Rendeux,2020-07-15,0,17
Rendeux,2020-07-16,0,17
Rendeux,2020-07-17,0,17
Rendeux,2020-07-18,0,17
Rendeux,2020-07-20,0,17
Rendeux,2020-07-21,0,17
Rendeux,2020-07-22,0,17
Rendeux,2020-07-23,0,17
Rendeux,2020-07-24,0,17
Rendeux,2020-07-25,0,17
Rendeux,2020-07-26,0,17
Rendeux,2020-07-27,0,17
Rendeux,2020-07-28,0,17
Rendeux,2020-07-29,0,17
Rendeux,2020-07-30,0,17
Rendeux,2020-07-31,0,17
Tenneville,2020-04-01,0,0
Tenneville,2020-04-02,0,0
Tenneville,2020-04-03,5,5
Tenneville,2020-04-04,0,5
Tenneville,2020-04-05,0,5
Tenneville,2020-04-06,0,5
Tenneville,2020-04-07,0,5
Tenneville,2020-04-08,0,5
Tenneville,2020-04-09,1,6
Tenneville,2020-04-10,0,6
Tenneville,2020-04-11,0,6
Tenneville,2020-04-12,0,6
Tenneville,2020-04-13,0,6
Tenneville,2020-04-14,0,6
Tenneville,2020-04-15,0,6
Tenneville,2020-04-16,0,6
Tenneville,2020-04-17,0,6
Tenneville,2020-04-18,0,6
Tenneville,2020-04-19,0,6
Tenneville,2020-04-20,0,6
Tenneville,2020-04-21,0,6
Tenneville,2020-04-22,0,6
Tenneville,2020-04-23,0,6
Tenneville,2020-04-24,0,6
Tenneville,2020-04-25,0,6
Tenneville,2020-04-26,0,6
Tenneville,2020-04-27,0,6
Tenneville,2020-04-28,0,6
Tenneville,2020-04-29,0,6
Tenneville,2020-04-30,0,6
Tenneville,2020-05-01,0,6
Tenneville,2020-05-02,0,6
Tenneville,2020-05-03,0,6
Tenneville,2020-05-04,0,6
Tenneville,2020-05-05,0,6
Tenneville,2020-05-06,1,7
Tenneville,2020-05-07,0,7
Tenneville,2020-05-08,0,7
Tenneville,2020-05-09,0,7
Tenneville,2020-05-10,0,7
Tenneville,2020-05-11,0,7
Tenneville,2020-05-12,0,7
Tenneville,2020-05-13,0,7
Tenneville,2020-05-14,0,7
Tenneville,2020-05-15,0,7
Tenneville,2020-05-16,0,7
Tenneville,2020-05-17,0,7
Tenneville,2020-05-18,0,7
Tenneville,2020-05-19,0,7
Tenneville,2020-05-20,0,7
Tenneville,2020-05-21,0,7
Tenneville,2020-05-22,0,7
Tenneville,2020-05-23,0,7
Tenneville,2020-05-24,0,7
Tenneville,2020-05-25,0,7
Tenneville,2020-05-26,0,7
Tenneville,2020-05-27,0,7
Tenneville,2020-05-28,0,7
Tenneville,2020-05-29,0,7
Tenneville,2020-05-30,0,7
Tenneville,2020-05-31,0,7
Tenneville,2020-06-01,0,7
Tenneville,2020-06-02,0,7
Tenneville,2020-06-03,0,7
Tenneville,2020-06-04,0,7
Tenneville,2020-06-05,0,7
Tenneville,2020-06-06,0,7
Tenneville,2020-06-07,0,7
Tenneville,2020-06-08,0,7
Tenneville,2020-06-09,0,7
Tenneville,2020-06-10,0,7
Tenneville,2020-06-11,0,7
Tenneville,2020-06-12,0,7
Tenneville,2020-06-13,0,7
Tenneville,2020-06-14,0,7
Tenneville,2020-06-15,0,7
Tenneville,2020-06-16,0,7
Tenneville,2020-06-17,0,7
Tenneville,2020-06-18,0,7
Tenneville,2020-06-19,0,7
Tenneville,2020-06-20,0,7
Tenneville,2020-06-23,0,7
Tenneville,2020-06-24,0,7
