city,date,delta,total
Tenneville,2020-06-25,0,7
Tenneville,2020-06-26,0,7
Tenneville,2020-06-27,0,7
Tenneville,2020-06-30,0,7
Tenneville,2020-07-01,0,7
Tenneville,2020-07-02,0,7
Tenneville,2020-07-03,0,7
Tenneville,2020-07-04,0,7
Tenneville,2020-07-07,0,7
Tenneville,2020-07-08,0,7
Tenneville,2020-07-09,0,7
Tenneville,2020-07-10,0,7
Tenneville,2020-07-11,0,7
Tenneville,2020-07-14,0,7
Tenneville,2020-07-15,0,7
Tenneville,2020-07-16,0,7
Tenneville,2020-07-17,0,7
Tenneville,2020-07-18,1,8
Tenneville,2020-07-20,0,8
Tenneville,2020-07-21,0,8
Tenneville,2020-07-22,0,8
Tenneville,2020-07-23,0,8
Tenneville,2020-07-24,0,8
Tenneville,2020-07-25,0,8
Tenneville,2020-07-26,0,8
Tenneville,2020-07-27,0,8
Tenneville,2020-07-28,0,8
Tenneville,2020-07-29,0,8
Tenneville,2020-07-30,0,8
Tenneville,2020-07-31,0,8
Manhay,2020-04-01,0,8
Manhay,2020-04-02,1,9
Manhay,2020-04-03,1,10
Manhay,2020-04-04,0,10
Manhay,2020-04-05,0,10
Manhay,2020-04-06,1,11
Manhay,2020-04-07,0,11
Manhay,2020-04-08,0,11
Manhay,2020-04-09,0,11
Manhay,2020-04-10,0,11
Manhay,2020-04-11,0,11
Manhay,2020-04-12,0,11
Manhay,2020-04-13,0,11
Manhay,2020-04-14,0,11
Manhay,2020-04-15,0,11
Manhay,2020-04-16,1,12
Manhay,2020-04-17,3,15
Manhay,2020-04-18,0,15
Manhay,2020-04-19,1,16
Manhay,2020-04-20,0,16
Manhay,2020-04-21,0,16
Manhay,2020-04-22,0,16
Manhay,2020-04-23,0,16
Manhay,2020-04-24,0,16
Manhay,2020-04-25,0,16
Manhay,2020-04-26,0,16
Manhay,2020-04-27,0,16
Manhay,2020-04-28,0,16
Manhay,2020-04-29,0,16
Manhay,2020-04-30,0,16
Manhay,2020-05-01,1,17
Manhay,2020-05-02,1,18
Manhay,2020-05-03,0,18
Manhay,2020-05-04,0,18
Manhay,2020-05-05,0,18
Manhay,2020-05-06,0,18
Manhay,2020-05-07,0,18
Manhay,2020-05-08,0,18
Manhay,2020-05-09,0,18
Manhay,2020-05-10,0,18
Manhay,2020-05-11,0,18
Manhay,2020-05-12,0,18
Manhay,2020-05-13,0,18
Manhay,2020-05-14,0,18
Manhay,2020-05-15,0,18
Manhay,2020-05-16,0,18
Manhay,2020-05-17,0,18
Manhay,2020-05-18,0,18
Manhay,2020-05-19,0,18
Manhay,2020-05-20,0,18
Manhay,2020-05-21,0,18
Manhay,2020-05-22,0,18
Manhay,2020-05-23,0,18
Manhay,2020-05-24,0,18
Manhay,2020-05-25,0,18
Manhay,2020-05-26,0,18
Manhay,2020-05-27,0,18
Manhay,2020-05-28,0,18
Manhay,2020-05-29,0,18
Manhay,2020-05-30,0,18
Manhay,2020-05-31,0,18
Manhay,2020-06-01,0,18
Manhay,2020-06-02,0,18
Manhay,2020-06-03,0,18
Manhay,2020-06-04,0,18
Manhay,2020-06-05,0,18
Manhay,2020-06-06,0,18
Manhay,2020-06-07,0,18
Manhay,2020-06-08,0,18
Manhay,2020-06-09,0,18
Manhay,2020-06-10,0,18
Manhay,2020-06-11,0,18
Manhay,2020-06-12,0,18
Manhay,2020-06-13,0,18
Manhay,2020-06-14,0,18
Manhay,2020-06-15,0,18
Manhay,2020-06-16,0,18
Manhay,2020-06-17,0,18
Manhay,2020-06-18,0,18
Manhay,2020-06-19,0,18
Manhay,2020-06-20,0,18
Manhay,2020-06-23,1,19
Manhay,2020-06-24,0,19
Manhay,2020-06-25,0,19
Manhay,2020-06-26,0,19
Manhay,2020-06-27,0,19
Manhay,2020-06-30,0,19
Manhay,2020-07-01,0,19
Manhay,2020-07-02,0,19
Manhay,2020-07-03,1,20
Manhay,2020-07-04,0,20
Manhay,2020-07-07,0,20
Manhay,2020-07-08,0,20
Manhay,2020-07-09,0,20
Manhay,2020-07-10,0,20
Manhay,2020-07-11,0,20
Manhay,2020-07-14,0,20
Manhay,2020-07-15,0,20
Manhay,2020-07-16,0,20
Manhay,2020-07-17,0,20
Manhay,2020-07-18,0,20
Manhay,2020-07-20,0,20
Manhay,2020-07-21,0,20
Manhay,2020-07-22,0,20
Manhay,2020-07-23,1,21
Manhay,2020-07-24,0,21
Manhay,2020-07-25,0,21
Manhay,2020-07-26,0,21
Manhay,2020-07-27,0,21
Manhay,2020-07-28,0,21
Manhay,2020-07-29,0,21
Manhay,2020-07-30,0,21
Manhay,2020-07-31,0,21
Bertrix,2020-04-01,1,21
Bertrix,2020-04-02,3,24
Bertrix,2020-04-03,0,24
Bertrix,2020-04-04,2,26
Bertrix,2020-04-05,7,33
Bertrix,2020-04-06,2,35
Bertrix,2020-04-07,1,36
Bertrix,2020-04-08,1,37
Bertrix,2020-04-09,1,38
Bertrix,2020-04-10,3,41
Bertrix,2020-04-11,0,41
Bertrix,2020-04-12,0,41
Bertrix,2020-04-13,2,43
Bertrix,2020-04-14,2,45
Bertrix,2020-04-15,0,45
Bertrix,2020-04-16,0,45
Bertrix,2020-04-17,2,47
Bertrix,2020-04-18,1,48
Bertrix,2020-04-19,4,52
Bertrix,2020-04-20,0,52
Bertrix,2020-04-21,0,52
Bertrix,2020-04-22,0,52
Bertrix,2020-04-23,0,52
Bertrix,2020-04-24,2,54
Bertrix,2020-04-25,0,54
Bertrix,2020-04-26,0,54
Bertrix,2020-04-27,0,54
Bertrix,2020-04-28,2,56
Bertrix,2020-04-29,0,56
Bertrix,2020-04-30,1,57
Bertrix,2020-05-01,0,57
Bertrix,2020-05-02,0,57
Bertrix,2020-05-03,0,57
Bertrix,2020-05-04,0,57
Bertrix,2020-05-05,0,57
Bertrix,2020-05-06,0,57
Bertrix,2020-05-07,0,57
Bertrix,2020-05-08,0,57
Bertrix,2020-05-09,1,58
Bertrix,2020-05-10,0,58
Bertrix,2020-05-11,0,58
Bertrix,2020-05-12,0,58
Bertrix,2020-05-13,0,58
Bertrix,2020-05-14,0,58
Bertrix,2020-05-15,0,58
Bertrix,2020-05-16,0,58
Bertrix,2020-05-17,0,58
Bertrix,2020-05-18,0,58
Bertrix,2020-05-19,0,58
Bertrix,2020-05-20,0,58
Bertrix,2020-05-21,0,58
Bertrix,2020-05-22,0,58
Bertrix,2020-05-23,0,58
Bertrix,2020-05-24,0,58
Bertrix,2020-05-25,0,58
Bertrix,2020-05-26,1,59
Bertrix,2020-05-27,0,59
Bertrix,2020-05-28,0,59
Bertrix,2020-05-29,0,59
Bertrix,2020-05-30,0,59
Bertrix,2020-05-31,0,59
Bertrix,2020-06-01,0,59
Bertrix,2020-06-02,0,59
Bertrix,2020-06-03,0,59
Bertrix,2020-06-04,0,59
Bertrix,2020-06-05,0,59
Bertrix,2020-06-06,0,59
Bertrix,2020-06-07,0,59
Bertrix,2020-06-08,0,59
Bertrix,2020-06-09,0,59
Bertrix,2020-06-10,0,59
Bertrix,2020-06-11,0,59
Bertrix,2020-06-12,0,59
Bertrix,2020-06-13,0,59
Bertrix,2020-06-14,0,59
Bertrix,2020-06-15,0,59
Bertrix,2020-06-16,0,59
Bertrix,2020-06-17,0,59
Bertrix,2020-06-18,0,59
Bertrix,2020-06-19,0,59
Bertrix,2020-06-20,0,59
Bertrix,2020-06-23,0,59
Bertrix,2020-06-24,0,59
Bertrix,2020-06-25,0,59
Bertrix,2020-06-26,0,59
Bertrix,2020-06-27,0,59
Bertrix,2020-06-30,0,59
Bertrix,2020-07-01,0,59
Bertrix,2020-07-02,0,59
Bertrix,2020-07-03,0,59
Bertrix,2020-07-04,0,59
Bertrix,2020-07-07,0,59
Bertrix,2020-07-08,0,59
Bertrix,2020-07-09,0,59
Bertrix,2020-07-10,0,59
Bertrix,2020-07-11,0,59
Bertrix,2020-07-14,0,59
Bertrix,2020-07-15,0,59
Bertrix,2020-07-16,0,59
Bertrix,2020-07-17,0,59
Bertrix,2020-07-18,0,59
Bertrix,2020-07-20,0,59
Bertrix,2020-07-21,0,59
Bertrix,2020-07-22,0,59
Bertrix,2020-07-23,0,59
Bertrix,2020-07-24,0,59
Bertrix,2020-07-25,0,59
Bertrix,2020-07-26,0,59
Bertrix,2020-07-27,0,59
Bertrix,2020-07-28,0,59
Bertrix,2020-07-29,0,59
Bertrix,2020-07-30,0,59
Bertrix,2020-07-31,0,59
Bouillon,2020-04-01,0,7
Bouillon,2020-04-02,8,15
Bouillon,2020-04-03,10,25
Bouillon,2020-04-04,4,29
Bouillon,2020-04-05,10,39
Bouillon,2020-04-06,0,39
Bouillon,2020-04-07,0,39
Bouillon,2020-04-08,1,40
Bouillon,2020-04-09,1,41
Bouillon,2020-04-10,1,42
Bouillon,2020-04-11,2,44
Bouillon,2020-04-12,0,44
Bouillon,2020-04-13,4,48
Bouillon,2020-04-14,1,49
Bouillon,2020-04-15,0,49
Bouillon,2020-04-16,0,49
Bouillon,2020-04-17,0,49
Bouillon,2020-04-18,0,49
Bouillon,2020-04-19,2,51
Bouillon,2020-04-20,16,67
Bouillon,2020-04-21,27,94
Bouillon,2020-04-22,0,94
Bouillon,2020-04-23,0,94
Bouillon,2020-04-24,0,94
Bouillon,2020-04-25,0,94
Bouillon,2020-04-26,0,94
Bouillon,2020-04-27,0,94
Bouillon,2020-04-28,1,95
Bouillon,2020-04-29,0,95
Bouillon,2020-04-30,0,95
Bouillon,2020-05-01,2,97
Bouillon,2020-05-02,0,97
Bouillon,2020-05-03,0,97
Bouillon,2020-05-04,0,97
Bouillon,2020-05-05,0,97
Bouillon,2020-05-06,0,97
Bouillon,2020-05-07,0,97
Bouillon,2020-05-08,0,97
Bouillon,2020-05-09,0,97
Bouillon,2020-05-10,0,97
Bouillon,2020-05-11,0,97
Bouillon,2020-05-12,0,97
Bouillon,2020-05-13,0,97
Bouillon,2020-05-14,0,97
Bouillon,2020-05-15,0,97
Bouillon,2020-05-16,0,97
Bouillon,2020-05-17,0,97
Bouillon,2020-05-18,0,97
Bouillon,2020-05-19,0,97
Bouillon,2020-05-20,1,98
Bouillon,2020-05-21,0,98
Bouillon,2020-05-22,0,98
Bouillon,2020-05-23,0,98
Bouillon,2020-05-24,0,98
Bouillon,2020-05-25,0,98
Bouillon,2020-05-26,0,98
Bouillon,2020-05-27,0,98
Bouillon,2020-05-28,0,98
Bouillon,2020-05-29,0,98
Bouillon,2020-05-30,0,98
Bouillon,2020-05-31,0,98
Bouillon,2020-06-01,0,98
Bouillon,2020-06-02,0,98
Bouillon,2020-06-03,0,98
Bouillon,2020-06-04,0,98
Bouillon,2020-06-05,0,98
Bouillon,2020-06-06,0,98
Bouillon,2020-06-07,0,98
Bouillon,2020-06-08,0,98
Bouillon,2020-06-09,0,98
Bouillon,2020-06-10,0,98
Bouillon,2020-06-11,0,98
Bouillon,2020-06-12,0,98
Bouillon,2020-06-13,0,98
Bouillon,2020-06-14,0,98
Bouillon,2020-06-15,0,98
Bouillon,2020-06-16,0,98
Bouillon,2020-06-17,0,98
Bouillon,2020-06-18,0,98
Bouillon,2020-06-19,0,98
Bouillon,2020-06-20,0,98
Bouillon,2020-06-23,0,98
Bouillon,2020-06-24,0,98
Bouillon,2020-06-25,0,98
Bouillon,2020-06-26,0,98
Bouillon,2020-06-27,0,98
Bouillon,2020-06-30,0,98
Bouillon,2020-07-01,0,98
Bouillon,2020-07-02,0,98
Bouillon,2020-07-03,0,98
Bouillon,2020-07-04,0,98
Bouillon,2020-07-07,0,98
Bouillon,2020-07-08,0,98
Bouillon,2020-07-09,0,98
Bouillon,2020-07-10,0,98
Bouillon,2020-07-11,0,98
Bouillon,2020-07-14,0,98
Bouillon,2020-07-15,0,98
Bouillon,2020-07-16,0,98
Bouillon,2020-07-17,0,98
Bouillon,2020-07-18,0,98
Bouillon,2020-07-20,0,98
Bouillon,2020-07-21,0,98
Bouillon,2020-07-22,0,98
Bouillon,2020-07-23,0,98
Bouillon,2020-07-24,0,98
Bouillon,2020-07-25,0,98
Bouillon,2020-07-26,0,98
Bouillon,2020-07-27,0,98
Bouillon,2020-07-28,0,98
Bouillon,2020-07-29,0,98
Bouillon,2020-07-30,0,98
Bouillon,2020-07-31,0,98
Daverdisse,2020-04-01,0,0
Daverdisse,2020-04-02,0,0
Daverdisse,2020-04-03,0,0
Daverdisse,2020-04-04,0,0
Daverdisse,2020-04-05,5,5
Daverdisse,2020-04-06,0,5
Daverdisse,2020-04-07,0,5
Daverdisse,2020-04-08,1,6
Daverdisse,2020-04-09,0,6
Daverdisse,2020-04-10,0,6
Daverdisse,2020-04-11,0,6
Daverdisse,2020-04-12,0,6
Daverdisse,2020-04-13,0,6
Daverdisse,2020-04-14,0,6
Daverdisse,2020-04-15,0,6
Daverdisse,2020-04-16,0,6
Daverdisse,2020-04-17,1,7
Daverdisse,2020-04-18,0,7
Daverdisse,2020-04-19,0,7
Daverdisse,2020-04-20,0,7
Daverdisse,2020-04-21,0,7
Daverdisse,2020-04-22,0,7
Daverdisse,2020-04-23,0,7
Daverdisse,2020-04-24,0,7
Daverdisse,2020-04-25,0,7
Daverdisse,2020-04-26,0,7
Daverdisse,2020-04-27,0,7
Daverdisse,2020-04-28,0,7
Daverdisse,2020-04-29,0,7
Daverdisse,2020-04-30,0,7
Daverdisse,2020-05-01,0,7
Daverdisse,2020-05-02,0,7
Daverdisse,2020-05-03,0,7
Daverdisse,2020-05-04,0,7
Daverdisse,2020-05-05,0,7
Daverdisse,2020-05-06,0,7
Daverdisse,2020-05-07,1,8
Daverdisse,2020-05-08,0,8
Daverdisse,2020-05-09,0,8
Daverdisse,2020-05-10,0,8
Daverdisse,2020-05-11,0,8
Daverdisse,2020-05-12,0,8
Daverdisse,2020-05-13,0,8
Daverdisse,2020-05-14,0,8
Daverdisse,2020-05-15,0,8
Daverdisse,2020-05-16,0,8
Daverdisse,2020-05-17,0,8
Daverdisse,2020-05-18,0,8
Daverdisse,2020-05-19,0,8
Daverdisse,2020-05-20,0,8
Daverdisse,2020-05-21,0,8
Daverdisse,2020-05-22,0,8
Daverdisse,2020-05-23,0,8
Daverdisse,2020-05-24,0,8
Daverdisse,2020-05-25,0,8
Daverdisse,2020-05-26,0,8
Daverdisse,2020-05-27,0,8
Daverdisse,2020-05-28,0,8
Daverdisse,2020-05-29,0,8
Daverdisse,2020-05-30,0,8
Daverdisse,2020-05-31,0,8
Daverdisse,2020-06-01,0,8
Daverdisse,2020-06-02,0,8
Daverdisse,2020-06-03,0,8
Daverdisse,2020-06-04,0,8
Daverdisse,2020-06-05,0,8
Daverdisse,2020-06-06,0,8
Daverdisse,2020-06-07,0,8
Daverdisse,2020-06-08,0,8
Daverdisse,2020-06-09,0,8
Daverdisse,2020-06-10,0,8
Daverdisse,2020-06-11,0,8
Daverdisse,2020-06-12,0,8
Daverdisse,2020-06-13,0,8
Daverdisse,2020-06-14,0,8
Daverdisse,2020-06-15,0,8
Daverdisse,2020-06-16,0,8
Daverdisse,2020-06-17,0,8
Daverdisse,2020-06-18,0,8
Daverdisse,2020-06-19,0,8
Daverdisse,2020-06-20,0,8
Daverdisse,2020-06-23,0,8
Daverdisse,2020-06-24,0,8
Daverdisse,2020-06-25,0,8
Daverdisse,2020-06-26,0,8
Daverdisse,2020-06-27,0,8
Daverdisse,2020-06-30,0,8
Daverdisse,2020-07-01,0,8
Daverdisse,2020-07-02,0,8
Daverdisse,2020-07-03,0,8
Daverdisse,2020-07-04,0,8
Daverdisse,2020-07-07,0,8
Daverdisse,2020-07-08,0,8
Daverdisse,2020-07-09,0,8
Daverdisse,2020-07-10,0,8
Daverdisse,2020-07-11,0,8
Daverdisse,2020-07-14,0,8
Daverdisse,2020-07-15,0,8
Daverdisse,2020-07-16,0,8
Daverdisse,2020-07-17,0,8
Daverdisse,2020-07-18,0,8
Daverdisse,2020-07-20,0,8
Daverdisse,2020-07-21,0,8
Daverdisse,2020-07-22,0,8
Daverdisse,2020-07-23,0,8
Daverdisse,2020-07-24,0,8
Daverdisse,2020-07-25,0,8
Daverdisse,2020-07-26,0,8
Daverdisse,2020-07-27,0,8
Daverdisse,2020-07-28,0,8
Daverdisse,2020-07-29,0,8
Daverdisse,2020-07-30,0,8
Daverdisse,2020-07-31,0,8
Léglise,2020-04-01,1,8
Léglise,2020-04-02,1,9
Léglise,2020-04-03,0,9
Léglise,2020-04-04,0,9
Léglise,2020-04-05,2,11
Léglise,2020-04-06,0,11
Léglise,2020-04-07,0,11
Léglise,2020-04-08,0,11
Léglise,2020-04-09,0,11
Léglise,2020-04-10,1,12
Léglise,2020-04-11,0,12
Léglise,2020-04-12,0,12
Léglise,2020-04-13,1,13
Léglise,2020-04-14,1,14
Léglise,2020-04-15,0,14
Léglise,2020-04-16,1,15
Léglise,2020-04-17,2,17
Léglise,2020-04-18,0,17
Léglise,2020-04-19,0,17
Léglise,2020-04-20,1,18
Léglise,2020-04-21,0,18
Léglise,2020-04-22,0,18
Léglise,2020-04-23,0,18
Léglise,2020-04-24,0,18
Léglise,2020-04-25,0,18
Léglise,2020-04-26,0,18
Léglise,2020-04-27,0,18
Léglise,2020-04-28,0,18
Léglise,2020-04-29,0,18
Léglise,2020-04-30,0,18
Léglise,2020-05-01,0,18
Léglise,2020-05-02,0,18
Léglise,2020-05-03,0,18
Léglise,2020-05-04,0,18
Léglise,2020-05-05,0,18
Léglise,2020-05-06,0,18
Léglise,2020-05-07,0,18
Léglise,2020-05-08,0,18
Léglise,2020-05-09,0,18
Léglise,2020-05-10,0,18
Léglise,2020-05-11,0,18
Léglise,2020-05-12,0,18
Léglise,2020-05-13,0,18
Léglise,2020-05-14,0,18
Léglise,2020-05-15,0,18
Léglise,2020-05-16,0,18
Léglise,2020-05-17,0,18
Léglise,2020-05-18,0,18
Léglise,2020-05-19,0,18
Léglise,2020-05-20,0,18
Léglise,2020-05-21,0,18
Léglise,2020-05-22,0,18
Léglise,2020-05-23,0,18
Léglise,2020-05-24,0,18
Léglise,2020-05-25,1,19
Léglise,2020-05-26,0,19
Léglise,2020-05-27,0,19
Léglise,2020-05-28,0,19
Léglise,2020-05-29,0,19
Léglise,2020-05-30,0,19
Léglise,2020-05-31,0,19
Léglise,2020-06-01,0,19
Léglise,2020-06-02,0,19
Léglise,2020-06-03,0,19
Léglise,2020-06-04,0,19
Léglise,2020-06-05,0,19
Léglise,2020-06-06,0,19
Léglise,2020-06-07,0,19
Léglise,2020-06-08,0,19
Léglise,2020-06-09,0,19
Léglise,2020-06-10,0,19
Léglise,2020-06-11,0,19
Léglise,2020-06-12,0,19
Léglise,2020-06-13,0,19
Léglise,2020-06-14,0,19
Léglise,2020-06-15,0,19
Léglise,2020-06-16,0,19
Léglise,2020-06-17,0,19
Léglise,2020-06-18,0,19
Léglise,2020-06-19,0,19
Léglise,2020-06-20,0,19
Léglise,2020-06-23,0,19
Léglise,2020-06-24,0,19
Léglise,2020-06-25,0,19
Léglise,2020-06-26,1,20
Léglise,2020-06-27,0,20
Léglise,2020-06-30,0,20
Léglise,2020-07-01,0,20
Léglise,2020-07-02,0,20
Léglise,2020-07-03,0,20
Léglise,2020-07-04,0,20
Léglise,2020-07-07,0,20
Léglise,2020-07-08,0,20
Léglise,2020-07-09,0,20
Léglise,2020-07-10,0,20
Léglise,2020-07-11,0,20
Léglise,2020-07-14,1,21
Léglise,2020-07-15,0,21
Léglise,2020-07-16,0,21
Léglise,2020-07-17,1,22
Léglise,2020-07-18,0,22
Léglise,2020-07-20,0,22
Léglise,2020-07-21,0,22
Léglise,2020-07-22,0,22
Léglise,2020-07-23,0,22
Léglise,2020-07-24,0,22
Léglise,2020-07-25,0,22
Léglise,2020-07-26,0,22
Léglise,2020-07-27,0,22
Léglise,2020-07-28,0,22
Léglise,2020-07-29,0,22
Léglise,2020-07-30,0,22
Léglise,2020-07-31,0,22
Libin,2020-04-01,0,0
Libin,2020-04-02,0,0
Libin,2020-04-03,0,0
Libin,2020-04-04,0,0
Libin,2020-04-05,0,0
Libin,2020-04-06,0,0
Libin,2020-04-07,0,0
Libin,2020-04-08,0,0
Libin,2020-04-09,5,5
Libin,2020-04-10,1,6
Libin,2020-04-11,0,6
Libin,2020-04-12,0,6
Libin,2020-04-13,0,6
Libin,2020-04-14,1,7
Libin,2020-04-15,0,7
Libin,2020-04-16,0,7
Libin,2020-04-17,0,7
Libin,2020-04-18,0,7
Libin,2020-04-19,1,8
Libin,2020-04-20,1,9
Libin,2020-04-21,0,9
Libin,2020-04-22,1,10
Libin,2020-04-23,2,12
Libin,2020-04-24,0,12
Libin,2020-04-25,0,12
Libin,2020-04-26,0,12
Libin,2020-04-27,0,12
Libin,2020-04-28,0,12
Libin,2020-04-29,0,12
Libin,2020-04-30,0,12
Libin,2020-05-01,0,12
Libin,2020-05-02,0,12
Libin,2020-05-03,0,12
Libin,2020-05-04,0,12
Libin,2020-05-05,0,12
Libin,2020-05-06,0,12
Libin,2020-05-07,0,12
Libin,2020-05-08,0,12
Libin,2020-05-09,0,12
Libin,2020-05-10,1,13
Libin,2020-05-11,0,13
Libin,2020-05-12,0,13
Libin,2020-05-13,0,13
Libin,2020-05-14,0,13
Libin,2020-05-15,0,13
Libin,2020-05-16,0,13
Libin,2020-05-17,0,13
Libin,2020-05-18,0,13
Libin,2020-05-19,0,13
Libin,2020-05-20,0,13
Libin,2020-05-21,0,13
Libin,2020-05-22,1,14
Libin,2020-05-23,0,14
Libin,2020-05-24,0,14
Libin,2020-05-25,0,14
Libin,2020-05-26,0,14
Libin,2020-05-27,0,14
Libin,2020-05-28,0,14
Libin,2020-05-29,0,14
Libin,2020-05-30,0,14
Libin,2020-05-31,0,14
Libin,2020-06-01,0,14
Libin,2020-06-02,0,14
Libin,2020-06-03,0,14
Libin,2020-06-04,0,14
Libin,2020-06-05,0,14
Libin,2020-06-06,0,14
Libin,2020-06-07,0,14
Libin,2020-06-08,0,14
Libin,2020-06-09,0,14
Libin,2020-06-10,0,14
Libin,2020-06-11,0,14
Libin,2020-06-12,0,14
Libin,2020-06-13,0,14
Libin,2020-06-14,0,14
Libin,2020-06-15,0,14
Libin,2020-06-16,0,14
Libin,2020-06-17,0,14
Libin,2020-06-18,0,14
Libin,2020-06-19,0,14
Libin,2020-06-20,0,14
Libin,2020-06-23,0,14
Libin,2020-06-24,0,14
Libin,2020-06-25,0,14
Libin,2020-06-26,0,14
Libin,2020-06-27,0,14
Libin,2020-06-30,0,14
Libin,2020-07-01,0,14
Libin,2020-07-02,0,14
Libin,2020-07-03,0,14
Libin,2020-07-04,0,14
Libin,2020-07-07,0,14
Libin,2020-07-08,0,14
Libin,2020-07-09,0,14
Libin,2020-07-10,0,14
Libin,2020-07-11,0,14
Libin,2020-07-14,0,14
Libin,2020-07-15,0,14
Libin,2020-07-16,0,14
Libin,2020-07-17,0,14
Libin,2020-07-18,0,14
Libin,2020-07-20,0,14
Libin,2020-07-21,0,14
Libin,2020-07-22,0,14
Libin,2020-07-23,0,14
Libin,2020-07-24,0,14
Libin,2020-07-25,0,14
Libin,2020-07-26,0,14
Libin,2020-07-27,0,14
Libin,2020-07-28,0,14
Libin,2020-07-29,0,14
Libin,2020-07-30,0,14
Libin,2020-07-31,0,14
Neufchâteau (Neufchâteau),2020-04-01,1,14
Neufchâteau (Neufchâteau),2020-04-02,5,19
Neufchâteau (Neufchâteau),2020-04-03,2,21
Neufchâteau (Neufchâteau),2020-04-04,6,27
Neufchâteau (Neufchâteau),2020-04-05,1,28
Neufchâteau (Neufchâteau),2020-04-06,1,29
Neufchâteau (Neufchâteau),2020-04-07,0,29
Neufchâteau (Neufchâteau),2020-04-08,0,29
Neufchâteau (Neufchâteau),2020-04-09,3,32
Neufchâteau (Neufchâteau),2020-04-10,1,33
Neufchâteau (Neufchâteau),2020-04-11,0,33
Neufchâteau (Neufchâteau),2020-04-12,1,34
Neufchâteau (Neufchâteau),2020-04-13,2,36
Neufchâteau (Neufchâteau),2020-04-14,4,40
Neufchâteau (Neufchâteau),2020-04-15,0,40
Neufchâteau (Neufchâteau),2020-04-16,0,40
Neufchâteau (Neufchâteau),2020-04-17,0,40
Neufchâteau (Neufchâteau),2020-04-18,1,41
Neufchâteau (Neufchâteau),2020-04-19,6,47
Neufchâteau (Neufchâteau),2020-04-20,2,49
Neufchâteau (Neufchâteau),2020-04-21,0,49
Neufchâteau (Neufchâteau),2020-04-22,3,52
Neufchâteau (Neufchâteau),2020-04-23,2,54
Neufchâteau (Neufchâteau),2020-04-24,1,55
Neufchâteau (Neufchâteau),2020-04-25,1,56
Neufchâteau (Neufchâteau),2020-04-26,0,56
Neufchâteau (Neufchâteau),2020-04-27,0,56
Neufchâteau (Neufchâteau),2020-04-28,2,58
Neufchâteau (Neufchâteau),2020-04-29,0,58
Neufchâteau (Neufchâteau),2020-04-30,0,58
Neufchâteau (Neufchâteau),2020-05-01,1,59
Neufchâteau (Neufchâteau),2020-05-02,0,59
Neufchâteau (Neufchâteau),2020-05-03,0,59
Neufchâteau (Neufchâteau),2020-05-04,0,59
Neufchâteau (Neufchâteau),2020-05-05,0,59
Neufchâteau (Neufchâteau),2020-05-06,0,59
Neufchâteau (Neufchâteau),2020-05-07,1,60
Neufchâteau (Neufchâteau),2020-05-08,1,61
Neufchâteau (Neufchâteau),2020-05-09,0,61
Neufchâteau (Neufchâteau),2020-05-10,2,63
Neufchâteau (Neufchâteau),2020-05-11,1,64
Neufchâteau (Neufchâteau),2020-05-12,0,64
Neufchâteau (Neufchâteau),2020-05-13,0,64
Neufchâteau (Neufchâteau),2020-05-14,1,65
Neufchâteau (Neufchâteau),2020-05-15,3,68
Neufchâteau (Neufchâteau),2020-05-16,0,68
Neufchâteau (Neufchâteau),2020-05-17,1,69
Neufchâteau (Neufchâteau),2020-05-18,0,69
Neufchâteau (Neufchâteau),2020-05-19,0,69
Neufchâteau (Neufchâteau),2020-05-20,0,69
Neufchâteau (Neufchâteau),2020-05-21,0,69
Neufchâteau (Neufchâteau),2020-05-22,1,70
Neufchâteau (Neufchâteau),2020-05-23,2,72
Neufchâteau (Neufchâteau),2020-05-24,1,73
Neufchâteau (Neufchâteau),2020-05-25,0,73
