city,date,delta,total
Neufchâteau (Neufchâteau),2020-05-26,0,73
Neufchâteau (Neufchâteau),2020-05-27,0,73
Neufchâteau (Neufchâteau),2020-05-28,0,73
Neufchâteau (Neufchâteau),2020-05-29,0,73
Neufchâteau (Neufchâteau),2020-05-30,0,73
Neufchâteau (Neufchâteau),2020-05-31,0,73
Neufchâteau (Neufchâteau),2020-06-01,0,73
Neufchâteau (Neufchâteau),2020-06-02,0,73
Neufchâteau (Neufchâteau),2020-06-03,0,73
Neufchâteau (Neufchâteau),2020-06-04,0,73
Neufchâteau (Neufchâteau),2020-06-05,0,73
Neufchâteau (Neufchâteau),2020-06-06,0,73
Neufchâteau (Neufchâteau),2020-06-07,0,73
Neufchâteau (Neufchâteau),2020-06-08,0,73
Neufchâteau (Neufchâteau),2020-06-09,0,73
Neufchâteau (Neufchâteau),2020-06-10,0,73
Neufchâteau (Neufchâteau),2020-06-11,0,73
Neufchâteau (Neufchâteau),2020-06-12,0,73
Neufchâteau (Neufchâteau),2020-06-13,0,73
Neufchâteau (Neufchâteau),2020-06-14,0,73
Neufchâteau (Neufchâteau),2020-06-15,0,73
Neufchâteau (Neufchâteau),2020-06-16,0,73
Neufchâteau (Neufchâteau),2020-06-17,0,73
Neufchâteau (Neufchâteau),2020-06-18,0,73
Neufchâteau (Neufchâteau),2020-06-19,0,73
Neufchâteau (Neufchâteau),2020-06-20,0,73
Neufchâteau (Neufchâteau),2020-06-23,0,73
Neufchâteau (Neufchâteau),2020-06-24,0,73
Neufchâteau (Neufchâteau),2020-06-25,0,73
Neufchâteau (Neufchâteau),2020-06-26,0,73
Neufchâteau (Neufchâteau),2020-06-27,0,73
Neufchâteau (Neufchâteau),2020-06-30,0,73
Neufchâteau (Neufchâteau),2020-07-01,0,73
Neufchâteau (Neufchâteau),2020-07-02,0,73
Neufchâteau (Neufchâteau),2020-07-03,0,73
Neufchâteau (Neufchâteau),2020-07-04,0,73
Neufchâteau (Neufchâteau),2020-07-07,0,73
Neufchâteau (Neufchâteau),2020-07-08,0,73
Neufchâteau (Neufchâteau),2020-07-09,0,73
Neufchâteau (Neufchâteau),2020-07-10,0,73
Neufchâteau (Neufchâteau),2020-07-11,0,73
Neufchâteau (Neufchâteau),2020-07-14,0,73
Neufchâteau (Neufchâteau),2020-07-15,0,73
Neufchâteau (Neufchâteau),2020-07-16,0,73
Neufchâteau (Neufchâteau),2020-07-17,0,73
Neufchâteau (Neufchâteau),2020-07-18,1,74
Neufchâteau (Neufchâteau),2020-07-20,0,74
Neufchâteau (Neufchâteau),2020-07-21,0,74
Neufchâteau (Neufchâteau),2020-07-22,0,74
Neufchâteau (Neufchâteau),2020-07-23,2,76
Neufchâteau (Neufchâteau),2020-07-24,0,76
Neufchâteau (Neufchâteau),2020-07-25,0,76
Neufchâteau (Neufchâteau),2020-07-26,0,76
Neufchâteau (Neufchâteau),2020-07-27,0,76
Neufchâteau (Neufchâteau),2020-07-28,0,76
Neufchâteau (Neufchâteau),2020-07-29,0,76
Neufchâteau (Neufchâteau),2020-07-30,0,76
Neufchâteau (Neufchâteau),2020-07-31,0,76
Paliseul,2020-04-01,0,10
Paliseul,2020-04-02,2,12
Paliseul,2020-04-03,1,13
Paliseul,2020-04-04,2,15
Paliseul,2020-04-05,1,16
Paliseul,2020-04-06,1,17
Paliseul,2020-04-07,0,17
Paliseul,2020-04-08,1,18
Paliseul,2020-04-09,2,20
Paliseul,2020-04-10,4,24
Paliseul,2020-04-11,1,25
Paliseul,2020-04-12,0,25
Paliseul,2020-04-13,1,26
Paliseul,2020-04-14,0,26
Paliseul,2020-04-15,0,26
Paliseul,2020-04-16,0,26
Paliseul,2020-04-17,0,26
Paliseul,2020-04-18,1,27
Paliseul,2020-04-19,1,28
Paliseul,2020-04-20,0,28
Paliseul,2020-04-21,1,29
Paliseul,2020-04-22,0,29
Paliseul,2020-04-23,0,29
Paliseul,2020-04-24,0,29
Paliseul,2020-04-25,0,29
Paliseul,2020-04-26,0,29
Paliseul,2020-04-27,0,29
Paliseul,2020-04-28,0,29
Paliseul,2020-04-29,0,29
Paliseul,2020-04-30,0,29
Paliseul,2020-05-01,0,29
Paliseul,2020-05-02,0,29
Paliseul,2020-05-03,0,29
Paliseul,2020-05-04,0,29
Paliseul,2020-05-05,0,29
Paliseul,2020-05-06,0,29
Paliseul,2020-05-07,0,29
Paliseul,2020-05-08,0,29
Paliseul,2020-05-09,0,29
Paliseul,2020-05-10,0,29
Paliseul,2020-05-11,0,29
Paliseul,2020-05-12,0,29
Paliseul,2020-05-13,0,29
Paliseul,2020-05-14,0,29
Paliseul,2020-05-15,0,29
Paliseul,2020-05-16,0,29
Paliseul,2020-05-17,1,30
Paliseul,2020-05-18,0,30
Paliseul,2020-05-19,0,30
Paliseul,2020-05-20,0,30
Paliseul,2020-05-21,0,30
Paliseul,2020-05-22,1,31
Paliseul,2020-05-23,0,31
Paliseul,2020-05-24,0,31
Paliseul,2020-05-25,0,31
Paliseul,2020-05-26,0,31
Paliseul,2020-05-27,0,31
Paliseul,2020-05-28,0,31
Paliseul,2020-05-29,0,31
Paliseul,2020-05-30,0,31
Paliseul,2020-05-31,0,31
Paliseul,2020-06-01,1,32
Paliseul,2020-06-02,0,32
Paliseul,2020-06-03,0,32
Paliseul,2020-06-04,0,32
Paliseul,2020-06-05,0,32
Paliseul,2020-06-06,0,32
Paliseul,2020-06-07,0,32
Paliseul,2020-06-08,0,32
Paliseul,2020-06-09,0,32
Paliseul,2020-06-10,0,32
Paliseul,2020-06-11,0,32
Paliseul,2020-06-12,0,32
Paliseul,2020-06-13,0,32
Paliseul,2020-06-14,0,32
Paliseul,2020-06-15,0,32
Paliseul,2020-06-16,0,32
Paliseul,2020-06-17,0,32
Paliseul,2020-06-18,0,32
Paliseul,2020-06-19,0,32
Paliseul,2020-06-20,0,32
Paliseul,2020-06-23,0,32
Paliseul,2020-06-24,0,32
Paliseul,2020-06-25,0,32
Paliseul,2020-06-26,0,32
Paliseul,2020-06-27,0,32
Paliseul,2020-06-30,0,32
Paliseul,2020-07-01,0,32
Paliseul,2020-07-02,0,32
Paliseul,2020-07-03,0,32
Paliseul,2020-07-04,0,32
Paliseul,2020-07-07,0,32
Paliseul,2020-07-08,0,32
Paliseul,2020-07-09,0,32
Paliseul,2020-07-10,0,32
Paliseul,2020-07-11,0,32
Paliseul,2020-07-14,0,32
Paliseul,2020-07-15,0,32
Paliseul,2020-07-16,0,32
Paliseul,2020-07-17,0,32
Paliseul,2020-07-18,0,32
Paliseul,2020-07-20,0,32
Paliseul,2020-07-21,0,32
Paliseul,2020-07-22,0,32
Paliseul,2020-07-23,0,32
Paliseul,2020-07-24,0,32
Paliseul,2020-07-25,0,32
Paliseul,2020-07-26,0,32
Paliseul,2020-07-27,0,32
Paliseul,2020-07-28,0,32
Paliseul,2020-07-29,0,32
Paliseul,2020-07-30,0,32
Paliseul,2020-07-31,0,32
Saint-Hubert,2020-04-01,0,8
Saint-Hubert,2020-04-02,4,12
Saint-Hubert,2020-04-03,0,12
Saint-Hubert,2020-04-04,0,12
Saint-Hubert,2020-04-05,1,13
Saint-Hubert,2020-04-06,0,13
Saint-Hubert,2020-04-07,0,13
Saint-Hubert,2020-04-08,0,13
Saint-Hubert,2020-04-09,0,13
Saint-Hubert,2020-04-10,0,13
Saint-Hubert,2020-04-11,1,14
Saint-Hubert,2020-04-12,1,15
Saint-Hubert,2020-04-13,1,16
Saint-Hubert,2020-04-14,2,18
Saint-Hubert,2020-04-15,0,18
Saint-Hubert,2020-04-16,0,18
Saint-Hubert,2020-04-17,0,18
Saint-Hubert,2020-04-18,0,18
Saint-Hubert,2020-04-19,1,19
Saint-Hubert,2020-04-20,0,19
Saint-Hubert,2020-04-21,0,19
Saint-Hubert,2020-04-22,1,20
Saint-Hubert,2020-04-23,1,21
Saint-Hubert,2020-04-24,0,21
Saint-Hubert,2020-04-25,0,21
Saint-Hubert,2020-04-26,0,21
Saint-Hubert,2020-04-27,0,21
Saint-Hubert,2020-04-28,0,21
Saint-Hubert,2020-04-29,0,21
Saint-Hubert,2020-04-30,0,21
Saint-Hubert,2020-05-01,0,21
Saint-Hubert,2020-05-02,0,21
Saint-Hubert,2020-05-03,0,21
Saint-Hubert,2020-05-04,0,21
Saint-Hubert,2020-05-05,0,21
Saint-Hubert,2020-05-06,0,21
Saint-Hubert,2020-05-07,0,21
Saint-Hubert,2020-05-08,0,21
Saint-Hubert,2020-05-09,0,21
Saint-Hubert,2020-05-10,0,21
Saint-Hubert,2020-05-11,0,21
Saint-Hubert,2020-05-12,0,21
Saint-Hubert,2020-05-13,0,21
Saint-Hubert,2020-05-14,0,21
Saint-Hubert,2020-05-15,0,21
Saint-Hubert,2020-05-16,0,21
Saint-Hubert,2020-05-17,0,21
Saint-Hubert,2020-05-18,0,21
Saint-Hubert,2020-05-19,0,21
Saint-Hubert,2020-05-20,0,21
Saint-Hubert,2020-05-21,0,21
Saint-Hubert,2020-05-22,0,21
Saint-Hubert,2020-05-23,0,21
Saint-Hubert,2020-05-24,0,21
Saint-Hubert,2020-05-25,0,21
Saint-Hubert,2020-05-26,0,21
Saint-Hubert,2020-05-27,0,21
Saint-Hubert,2020-05-28,0,21
Saint-Hubert,2020-05-29,0,21
Saint-Hubert,2020-05-30,0,21
Saint-Hubert,2020-05-31,0,21
Saint-Hubert,2020-06-01,0,21
Saint-Hubert,2020-06-02,0,21
Saint-Hubert,2020-06-03,0,21
Saint-Hubert,2020-06-04,0,21
Saint-Hubert,2020-06-05,0,21
Saint-Hubert,2020-06-06,0,21
Saint-Hubert,2020-06-07,0,21
Saint-Hubert,2020-06-08,0,21
Saint-Hubert,2020-06-09,0,21
Saint-Hubert,2020-06-10,0,21
Saint-Hubert,2020-06-11,0,21
Saint-Hubert,2020-06-12,0,21
Saint-Hubert,2020-06-13,0,21
Saint-Hubert,2020-06-14,0,21
Saint-Hubert,2020-06-15,0,21
Saint-Hubert,2020-06-16,0,21
Saint-Hubert,2020-06-17,0,21
Saint-Hubert,2020-06-18,0,21
Saint-Hubert,2020-06-19,0,21
Saint-Hubert,2020-06-20,0,21
Saint-Hubert,2020-06-23,0,21
Saint-Hubert,2020-06-24,0,21
Saint-Hubert,2020-06-25,0,21
Saint-Hubert,2020-06-26,0,21
Saint-Hubert,2020-06-27,0,21
Saint-Hubert,2020-06-30,0,21
Saint-Hubert,2020-07-01,0,21
Saint-Hubert,2020-07-02,0,21
Saint-Hubert,2020-07-03,0,21
Saint-Hubert,2020-07-04,0,21
Saint-Hubert,2020-07-07,0,21
Saint-Hubert,2020-07-08,0,21
Saint-Hubert,2020-07-09,0,21
Saint-Hubert,2020-07-10,0,21
Saint-Hubert,2020-07-11,0,21
Saint-Hubert,2020-07-14,0,21
Saint-Hubert,2020-07-15,0,21
Saint-Hubert,2020-07-16,0,21
Saint-Hubert,2020-07-17,0,21
Saint-Hubert,2020-07-18,0,21
Saint-Hubert,2020-07-20,0,21
Saint-Hubert,2020-07-21,0,21
Saint-Hubert,2020-07-22,0,21
Saint-Hubert,2020-07-23,0,21
Saint-Hubert,2020-07-24,0,21
Saint-Hubert,2020-07-25,0,21
Saint-Hubert,2020-07-26,0,21
Saint-Hubert,2020-07-27,0,21
Saint-Hubert,2020-07-28,0,21
Saint-Hubert,2020-07-29,0,21
Saint-Hubert,2020-07-30,0,21
Saint-Hubert,2020-07-31,0,21
Wellin,2020-04-01,0,0
Wellin,2020-04-02,5,5
Wellin,2020-04-03,0,5
Wellin,2020-04-04,1,6
Wellin,2020-04-05,0,6
Wellin,2020-04-06,0,6
Wellin,2020-04-07,0,6
Wellin,2020-04-08,1,7
Wellin,2020-04-09,3,10
Wellin,2020-04-10,1,11
Wellin,2020-04-11,0,11
Wellin,2020-04-12,0,11
Wellin,2020-04-13,0,11
Wellin,2020-04-14,0,11
Wellin,2020-04-15,0,11
Wellin,2020-04-16,0,11
Wellin,2020-04-17,0,11
Wellin,2020-04-18,0,11
Wellin,2020-04-19,0,11
Wellin,2020-04-20,0,11
Wellin,2020-04-21,0,11
Wellin,2020-04-22,1,12
Wellin,2020-04-23,0,12
Wellin,2020-04-24,0,12
Wellin,2020-04-25,0,12
Wellin,2020-04-26,0,12
Wellin,2020-04-27,0,12
Wellin,2020-04-28,0,12
Wellin,2020-04-29,0,12
Wellin,2020-04-30,0,12
Wellin,2020-05-01,0,12
Wellin,2020-05-02,0,12
Wellin,2020-05-03,0,12
Wellin,2020-05-04,0,12
Wellin,2020-05-05,0,12
Wellin,2020-05-06,1,13
Wellin,2020-05-07,0,13
Wellin,2020-05-08,0,13
Wellin,2020-05-09,0,13
Wellin,2020-05-10,0,13
Wellin,2020-05-11,0,13
Wellin,2020-05-12,0,13
Wellin,2020-05-13,0,13
Wellin,2020-05-14,0,13
Wellin,2020-05-15,0,13
Wellin,2020-05-16,0,13
Wellin,2020-05-17,0,13
Wellin,2020-05-18,0,13
Wellin,2020-05-19,0,13
Wellin,2020-05-20,0,13
Wellin,2020-05-21,0,13
Wellin,2020-05-22,0,13
Wellin,2020-05-23,0,13
Wellin,2020-05-24,0,13
Wellin,2020-05-25,0,13
Wellin,2020-05-26,0,13
Wellin,2020-05-27,0,13
Wellin,2020-05-28,0,13
Wellin,2020-05-29,0,13
Wellin,2020-05-30,0,13
Wellin,2020-05-31,0,13
Wellin,2020-06-01,0,13
Wellin,2020-06-02,0,13
Wellin,2020-06-03,0,13
Wellin,2020-06-04,0,13
Wellin,2020-06-05,0,13
Wellin,2020-06-06,0,13
Wellin,2020-06-07,0,13
Wellin,2020-06-08,0,13
Wellin,2020-06-09,0,13
Wellin,2020-06-10,0,13
Wellin,2020-06-11,0,13
Wellin,2020-06-12,0,13
Wellin,2020-06-13,0,13
Wellin,2020-06-14,0,13
Wellin,2020-06-15,0,13
Wellin,2020-06-16,0,13
Wellin,2020-06-17,0,13
Wellin,2020-06-18,0,13
Wellin,2020-06-19,0,13
Wellin,2020-06-20,0,13
Wellin,2020-06-23,0,13
Wellin,2020-06-24,0,13
Wellin,2020-06-25,0,13
Wellin,2020-06-26,0,13
Wellin,2020-06-27,0,13
Wellin,2020-06-30,0,13
Wellin,2020-07-01,0,13
Wellin,2020-07-02,0,13
Wellin,2020-07-03,0,13
Wellin,2020-07-04,0,13
Wellin,2020-07-07,0,13
Wellin,2020-07-08,0,13
Wellin,2020-07-09,0,13
Wellin,2020-07-10,0,13
Wellin,2020-07-11,1,14
Wellin,2020-07-14,0,14
Wellin,2020-07-15,0,14
Wellin,2020-07-16,0,14
Wellin,2020-07-17,0,14
Wellin,2020-07-18,0,14
Wellin,2020-07-20,0,14
Wellin,2020-07-21,0,14
Wellin,2020-07-22,0,14
Wellin,2020-07-23,0,14
Wellin,2020-07-24,0,14
Wellin,2020-07-25,0,14
Wellin,2020-07-26,0,14
Wellin,2020-07-27,0,14
Wellin,2020-07-28,0,14
Wellin,2020-07-29,0,14
Wellin,2020-07-30,0,14
Wellin,2020-07-31,0,14
Libramont-Chevigny,2020-04-01,1,16
Libramont-Chevigny,2020-04-02,2,18
Libramont-Chevigny,2020-04-03,4,22
Libramont-Chevigny,2020-04-04,1,23
Libramont-Chevigny,2020-04-05,5,28
Libramont-Chevigny,2020-04-06,4,32
Libramont-Chevigny,2020-04-07,1,33
Libramont-Chevigny,2020-04-08,3,36
Libramont-Chevigny,2020-04-09,5,41
Libramont-Chevigny,2020-04-10,1,42
Libramont-Chevigny,2020-04-11,1,43
Libramont-Chevigny,2020-04-12,1,44
Libramont-Chevigny,2020-04-13,0,44
Libramont-Chevigny,2020-04-14,3,47
Libramont-Chevigny,2020-04-15,0,47
Libramont-Chevigny,2020-04-16,0,47
Libramont-Chevigny,2020-04-17,3,50
Libramont-Chevigny,2020-04-18,0,50
Libramont-Chevigny,2020-04-19,4,54
Libramont-Chevigny,2020-04-20,0,54
Libramont-Chevigny,2020-04-21,0,54
Libramont-Chevigny,2020-04-22,5,59
Libramont-Chevigny,2020-04-23,5,64
Libramont-Chevigny,2020-04-24,2,66
Libramont-Chevigny,2020-04-25,1,67
Libramont-Chevigny,2020-04-26,0,67
Libramont-Chevigny,2020-04-27,0,67
Libramont-Chevigny,2020-04-28,1,68
Libramont-Chevigny,2020-04-29,0,68
Libramont-Chevigny,2020-04-30,2,70
Libramont-Chevigny,2020-05-01,1,71
Libramont-Chevigny,2020-05-02,1,72
Libramont-Chevigny,2020-05-03,1,73
Libramont-Chevigny,2020-05-04,1,74
Libramont-Chevigny,2020-05-05,0,74
Libramont-Chevigny,2020-05-06,0,74
Libramont-Chevigny,2020-05-07,0,74
Libramont-Chevigny,2020-05-08,2,76
Libramont-Chevigny,2020-05-09,0,76
Libramont-Chevigny,2020-05-10,3,79
Libramont-Chevigny,2020-05-11,0,79
Libramont-Chevigny,2020-05-12,0,79
Libramont-Chevigny,2020-05-13,0,79
Libramont-Chevigny,2020-05-14,0,79
Libramont-Chevigny,2020-05-15,0,79
Libramont-Chevigny,2020-05-16,0,79
Libramont-Chevigny,2020-05-17,0,79
Libramont-Chevigny,2020-05-18,0,79
Libramont-Chevigny,2020-05-19,1,80
Libramont-Chevigny,2020-05-20,0,80
Libramont-Chevigny,2020-05-21,0,80
Libramont-Chevigny,2020-05-22,1,81
Libramont-Chevigny,2020-05-23,0,81
Libramont-Chevigny,2020-05-24,0,81
Libramont-Chevigny,2020-05-25,0,81
Libramont-Chevigny,2020-05-26,0,81
Libramont-Chevigny,2020-05-27,0,81
Libramont-Chevigny,2020-05-28,0,81
Libramont-Chevigny,2020-05-29,0,81
Libramont-Chevigny,2020-05-30,0,81
Libramont-Chevigny,2020-05-31,0,81
Libramont-Chevigny,2020-06-01,0,81
Libramont-Chevigny,2020-06-02,0,81
Libramont-Chevigny,2020-06-03,0,81
Libramont-Chevigny,2020-06-04,0,81
Libramont-Chevigny,2020-06-05,0,81
Libramont-Chevigny,2020-06-06,0,81
Libramont-Chevigny,2020-06-07,0,81
Libramont-Chevigny,2020-06-08,0,81
Libramont-Chevigny,2020-06-09,0,81
Libramont-Chevigny,2020-06-10,0,81
Libramont-Chevigny,2020-06-11,0,81
Libramont-Chevigny,2020-06-12,0,81
Libramont-Chevigny,2020-06-13,0,81
Libramont-Chevigny,2020-06-14,0,81
Libramont-Chevigny,2020-06-15,0,81
Libramont-Chevigny,2020-06-16,0,81
Libramont-Chevigny,2020-06-17,0,81
Libramont-Chevigny,2020-06-18,0,81
Libramont-Chevigny,2020-06-19,0,81
Libramont-Chevigny,2020-06-20,0,81
Libramont-Chevigny,2020-06-23,0,81
Libramont-Chevigny,2020-06-24,0,81
Libramont-Chevigny,2020-06-25,0,81
Libramont-Chevigny,2020-06-26,1,82
Libramont-Chevigny,2020-06-27,0,82
Libramont-Chevigny,2020-06-30,0,82
Libramont-Chevigny,2020-07-01,0,82
Libramont-Chevigny,2020-07-02,0,82
Libramont-Chevigny,2020-07-03,0,82
Libramont-Chevigny,2020-07-04,0,82
Libramont-Chevigny,2020-07-07,0,82
Libramont-Chevigny,2020-07-08,0,82
Libramont-Chevigny,2020-07-09,2,84
Libramont-Chevigny,2020-07-10,0,84
Libramont-Chevigny,2020-07-11,0,84
Libramont-Chevigny,2020-07-14,0,84
Libramont-Chevigny,2020-07-15,0,84
Libramont-Chevigny,2020-07-16,0,84
Libramont-Chevigny,2020-07-17,0,84
Libramont-Chevigny,2020-07-18,1,85
Libramont-Chevigny,2020-07-20,0,85
Libramont-Chevigny,2020-07-21,1,86
Libramont-Chevigny,2020-07-22,0,86
Libramont-Chevigny,2020-07-23,0,86
Libramont-Chevigny,2020-07-24,0,86
Libramont-Chevigny,2020-07-25,0,86
Libramont-Chevigny,2020-07-26,0,86
Libramont-Chevigny,2020-07-27,0,86
Libramont-Chevigny,2020-07-28,1,87
Libramont-Chevigny,2020-07-29,0,87
Libramont-Chevigny,2020-07-30,0,87
Libramont-Chevigny,2020-07-31,2,89
Chiny,2020-04-01,0,0
Chiny,2020-04-02,0,0
Chiny,2020-04-03,0,0
Chiny,2020-04-04,0,0
Chiny,2020-04-05,0,0
Chiny,2020-04-06,0,0
Chiny,2020-04-07,0,0
Chiny,2020-04-08,0,0
Chiny,2020-04-09,5,5
Chiny,2020-04-10,1,6
Chiny,2020-04-11,0,6
Chiny,2020-04-12,0,6
Chiny,2020-04-13,0,6
Chiny,2020-04-14,0,6
Chiny,2020-04-15,0,6
Chiny,2020-04-16,0,6
Chiny,2020-04-17,0,6
Chiny,2020-04-18,0,6
Chiny,2020-04-19,0,6
Chiny,2020-04-20,0,6
Chiny,2020-04-21,0,6
Chiny,2020-04-22,0,6
Chiny,2020-04-23,0,6
Chiny,2020-04-24,0,6
Chiny,2020-04-25,0,6
Chiny,2020-04-26,0,6
Chiny,2020-04-27,0,6
Chiny,2020-04-28,0,6
Chiny,2020-04-29,0,6
Chiny,2020-04-30,0,6
Chiny,2020-05-01,0,6
Chiny,2020-05-02,0,6
Chiny,2020-05-03,0,6
Chiny,2020-05-04,0,6
Chiny,2020-05-05,0,6
Chiny,2020-05-06,0,6
Chiny,2020-05-07,0,6
Chiny,2020-05-08,0,6
Chiny,2020-05-09,0,6
Chiny,2020-05-10,0,6
Chiny,2020-05-11,0,6
Chiny,2020-05-12,0,6
Chiny,2020-05-13,0,6
Chiny,2020-05-14,1,7
Chiny,2020-05-15,0,7
Chiny,2020-05-16,0,7
Chiny,2020-05-17,0,7
Chiny,2020-05-18,0,7
Chiny,2020-05-19,0,7
Chiny,2020-05-20,0,7
Chiny,2020-05-21,0,7
Chiny,2020-05-22,0,7
Chiny,2020-05-23,0,7
Chiny,2020-05-24,0,7
Chiny,2020-05-25,0,7
Chiny,2020-05-26,0,7
Chiny,2020-05-27,0,7
Chiny,2020-05-28,0,7
Chiny,2020-05-29,0,7
Chiny,2020-05-30,0,7
Chiny,2020-05-31,0,7
Chiny,2020-06-01,0,7
Chiny,2020-06-02,0,7
Chiny,2020-06-03,0,7
Chiny,2020-06-04,0,7
Chiny,2020-06-05,0,7
Chiny,2020-06-06,0,7
Chiny,2020-06-07,0,7
Chiny,2020-06-08,0,7
Chiny,2020-06-09,0,7
Chiny,2020-06-10,0,7
Chiny,2020-06-11,0,7
Chiny,2020-06-12,0,7
Chiny,2020-06-13,0,7
Chiny,2020-06-14,0,7
Chiny,2020-06-15,0,7
Chiny,2020-06-16,0,7
Chiny,2020-06-17,0,7
Chiny,2020-06-18,0,7
Chiny,2020-06-19,0,7
Chiny,2020-06-20,0,7
Chiny,2020-06-23,0,7
Chiny,2020-06-24,0,7
Chiny,2020-06-25,0,7
Chiny,2020-06-26,0,7
Chiny,2020-06-27,0,7
Chiny,2020-06-30,0,7
Chiny,2020-07-01,0,7
Chiny,2020-07-02,0,7
Chiny,2020-07-03,0,7
Chiny,2020-07-04,0,7
Chiny,2020-07-07,0,7
Chiny,2020-07-08,0,7
Chiny,2020-07-09,0,7
Chiny,2020-07-10,0,7
Chiny,2020-07-11,0,7
Chiny,2020-07-14,0,7
Chiny,2020-07-15,0,7
Chiny,2020-07-16,0,7
Chiny,2020-07-17,0,7
Chiny,2020-07-18,0,7
Chiny,2020-07-20,0,7
Chiny,2020-07-21,0,7
Chiny,2020-07-22,0,7
Chiny,2020-07-23,0,7
Chiny,2020-07-24,0,7
Chiny,2020-07-25,0,7
Chiny,2020-07-26,0,7
Chiny,2020-07-27,0,7
Chiny,2020-07-28,0,7
Chiny,2020-07-29,0,7
Chiny,2020-07-30,0,7
Chiny,2020-07-31,0,7
Etalle,2020-04-01,0,0
Etalle,2020-04-02,0,0
Etalle,2020-04-03,0,0
Etalle,2020-04-04,5,5
Etalle,2020-04-05,0,5
Etalle,2020-04-06,0,5
Etalle,2020-04-07,0,5
Etalle,2020-04-08,0,5
Etalle,2020-04-09,1,6
Etalle,2020-04-10,2,8
Etalle,2020-04-11,0,8
Etalle,2020-04-12,0,8
Etalle,2020-04-13,0,8
Etalle,2020-04-14,0,8
Etalle,2020-04-15,0,8
Etalle,2020-04-16,0,8
Etalle,2020-04-17,0,8
Etalle,2020-04-18,2,10
Etalle,2020-04-19,0,10
Etalle,2020-04-20,0,10
Etalle,2020-04-21,0,10
Etalle,2020-04-22,0,10
Etalle,2020-04-23,0,10
Etalle,2020-04-24,0,10
Etalle,2020-04-25,0,10
Etalle,2020-04-26,0,10
Etalle,2020-04-27,0,10
Etalle,2020-04-28,2,12
Etalle,2020-04-29,0,12
Etalle,2020-04-30,0,12
Etalle,2020-05-01,0,12
Etalle,2020-05-02,0,12
Etalle,2020-05-03,0,12
Etalle,2020-05-04,0,12
Etalle,2020-05-05,0,12
Etalle,2020-05-06,0,12
Etalle,2020-05-07,0,12
Etalle,2020-05-08,0,12
Etalle,2020-05-09,0,12
Etalle,2020-05-10,0,12
Etalle,2020-05-11,0,12
Etalle,2020-05-12,0,12
Etalle,2020-05-13,0,12
Etalle,2020-05-14,0,12
Etalle,2020-05-15,0,12
Etalle,2020-05-16,0,12
Etalle,2020-05-17,0,12
Etalle,2020-05-18,0,12
Etalle,2020-05-19,0,12
Etalle,2020-05-20,0,12
Etalle,2020-05-21,0,12
Etalle,2020-05-22,0,12
Etalle,2020-05-23,0,12
Etalle,2020-05-24,0,12
Etalle,2020-05-25,0,12
Etalle,2020-05-26,0,12
Etalle,2020-05-27,0,12
Etalle,2020-05-28,0,12
Etalle,2020-05-29,0,12
Etalle,2020-05-30,0,12
Etalle,2020-05-31,0,12
Etalle,2020-06-01,0,12
Etalle,2020-06-02,0,12
Etalle,2020-06-03,0,12
Etalle,2020-06-04,0,12
Etalle,2020-06-05,0,12
Etalle,2020-06-06,0,12
Etalle,2020-06-07,0,12
Etalle,2020-06-08,0,12
Etalle,2020-06-09,0,12
Etalle,2020-06-10,0,12
Etalle,2020-06-11,0,12
Etalle,2020-06-12,0,12
Etalle,2020-06-13,0,12
Etalle,2020-06-14,0,12
Etalle,2020-06-15,0,12
Etalle,2020-06-16,0,12
Etalle,2020-06-17,0,12
Etalle,2020-06-18,0,12
Etalle,2020-06-19,0,12
Etalle,2020-06-20,0,12
Etalle,2020-06-23,0,12
