city,date,delta,total
Etalle,2020-06-24,0,12
Etalle,2020-06-25,0,12
Etalle,2020-06-26,0,12
Etalle,2020-06-27,0,12
Etalle,2020-06-30,0,12
Etalle,2020-07-01,0,12
Etalle,2020-07-02,0,12
Etalle,2020-07-03,0,12
Etalle,2020-07-04,0,12
Etalle,2020-07-07,0,12
Etalle,2020-07-08,0,12
Etalle,2020-07-09,0,12
Etalle,2020-07-10,0,12
Etalle,2020-07-11,0,12
Etalle,2020-07-14,0,12
Etalle,2020-07-15,0,12
Etalle,2020-07-16,0,12
Etalle,2020-07-17,0,12
Etalle,2020-07-18,0,12
Etalle,2020-07-20,0,12
Etalle,2020-07-21,0,12
Etalle,2020-07-22,0,12
Etalle,2020-07-23,0,12
Etalle,2020-07-24,1,13
Etalle,2020-07-25,0,13
Etalle,2020-07-26,0,13
Etalle,2020-07-27,0,13
Etalle,2020-07-28,0,13
Etalle,2020-07-29,0,13
Etalle,2020-07-30,0,13
Etalle,2020-07-31,0,13
Musson,2020-04-01,0,0
Musson,2020-04-02,5,5
Musson,2020-04-03,1,6
Musson,2020-04-04,0,6
Musson,2020-04-05,2,8
Musson,2020-04-06,1,9
Musson,2020-04-07,0,9
Musson,2020-04-08,0,9
Musson,2020-04-09,0,9
Musson,2020-04-10,1,10
Musson,2020-04-11,0,10
Musson,2020-04-12,0,10
Musson,2020-04-13,0,10
Musson,2020-04-14,0,10
Musson,2020-04-15,0,10
Musson,2020-04-16,0,10
Musson,2020-04-17,0,10
Musson,2020-04-18,0,10
Musson,2020-04-19,4,14
Musson,2020-04-20,0,14
Musson,2020-04-21,0,14
Musson,2020-04-22,0,14
Musson,2020-04-23,0,14
Musson,2020-04-24,0,14
Musson,2020-04-25,0,14
Musson,2020-04-26,0,14
Musson,2020-04-27,0,14
Musson,2020-04-28,0,14
Musson,2020-04-29,0,14
Musson,2020-04-30,0,14
Musson,2020-05-01,0,14
Musson,2020-05-02,0,14
Musson,2020-05-03,0,14
Musson,2020-05-04,0,14
Musson,2020-05-05,0,14
Musson,2020-05-06,0,14
Musson,2020-05-07,0,14
Musson,2020-05-08,0,14
Musson,2020-05-09,0,14
Musson,2020-05-10,0,14
Musson,2020-05-11,0,14
Musson,2020-05-12,0,14
Musson,2020-05-13,0,14
Musson,2020-05-14,0,14
Musson,2020-05-15,0,14
Musson,2020-05-16,0,14
Musson,2020-05-17,0,14
Musson,2020-05-18,0,14
Musson,2020-05-19,0,14
Musson,2020-05-20,0,14
Musson,2020-05-21,0,14
Musson,2020-05-22,0,14
Musson,2020-05-23,0,14
Musson,2020-05-24,0,14
Musson,2020-05-25,0,14
Musson,2020-05-26,0,14
Musson,2020-05-27,0,14
Musson,2020-05-28,0,14
Musson,2020-05-29,0,14
Musson,2020-05-30,0,14
Musson,2020-05-31,0,14
Musson,2020-06-01,0,14
Musson,2020-06-02,0,14
Musson,2020-06-03,0,14
Musson,2020-06-04,0,14
Musson,2020-06-05,0,14
Musson,2020-06-06,0,14
Musson,2020-06-07,0,14
Musson,2020-06-08,0,14
Musson,2020-06-09,0,14
Musson,2020-06-10,0,14
Musson,2020-06-11,0,14
Musson,2020-06-12,0,14
Musson,2020-06-13,0,14
Musson,2020-06-14,0,14
Musson,2020-06-15,0,14
Musson,2020-06-16,0,14
Musson,2020-06-17,0,14
Musson,2020-06-18,0,14
Musson,2020-06-19,0,14
Musson,2020-06-20,0,14
Musson,2020-06-23,0,14
Musson,2020-06-24,0,14
Musson,2020-06-25,0,14
Musson,2020-06-26,0,14
Musson,2020-06-27,0,14
Musson,2020-06-30,0,14
Musson,2020-07-01,0,14
Musson,2020-07-02,0,14
Musson,2020-07-03,0,14
Musson,2020-07-04,0,14
Musson,2020-07-07,0,14
Musson,2020-07-08,0,14
Musson,2020-07-09,0,14
Musson,2020-07-10,0,14
Musson,2020-07-11,0,14
Musson,2020-07-14,0,14
Musson,2020-07-15,1,15
Musson,2020-07-16,0,15
Musson,2020-07-17,0,15
Musson,2020-07-18,1,16
Musson,2020-07-20,0,16
Musson,2020-07-21,0,16
Musson,2020-07-22,0,16
Musson,2020-07-23,0,16
Musson,2020-07-24,0,16
Musson,2020-07-25,0,16
Musson,2020-07-26,1,17
Musson,2020-07-27,0,17
Musson,2020-07-28,0,17
Musson,2020-07-29,0,17
Musson,2020-07-30,0,17
Musson,2020-07-31,0,17
Saint-Léger (Virton),2020-04-01,0,0
Saint-Léger (Virton),2020-04-02,0,0
Saint-Léger (Virton),2020-04-03,0,0
Saint-Léger (Virton),2020-04-04,0,0
Saint-Léger (Virton),2020-04-05,5,5
Saint-Léger (Virton),2020-04-06,0,5
Saint-Léger (Virton),2020-04-07,0,5
Saint-Léger (Virton),2020-04-08,0,5
Saint-Léger (Virton),2020-04-09,1,6
Saint-Léger (Virton),2020-04-10,0,6
Saint-Léger (Virton),2020-04-11,0,6
Saint-Léger (Virton),2020-04-12,0,6
Saint-Léger (Virton),2020-04-13,0,6
Saint-Léger (Virton),2020-04-14,0,6
Saint-Léger (Virton),2020-04-15,0,6
Saint-Léger (Virton),2020-04-16,0,6
Saint-Léger (Virton),2020-04-17,0,6
Saint-Léger (Virton),2020-04-18,0,6
Saint-Léger (Virton),2020-04-19,0,6
Saint-Léger (Virton),2020-04-20,1,7
Saint-Léger (Virton),2020-04-21,0,7
Saint-Léger (Virton),2020-04-22,0,7
Saint-Léger (Virton),2020-04-23,0,7
Saint-Léger (Virton),2020-04-24,0,7
Saint-Léger (Virton),2020-04-25,0,7
Saint-Léger (Virton),2020-04-26,0,7
Saint-Léger (Virton),2020-04-27,0,7
Saint-Léger (Virton),2020-04-28,0,7
Saint-Léger (Virton),2020-04-29,0,7
Saint-Léger (Virton),2020-04-30,0,7
Saint-Léger (Virton),2020-05-01,0,7
Saint-Léger (Virton),2020-05-02,0,7
Saint-Léger (Virton),2020-05-03,0,7
Saint-Léger (Virton),2020-05-04,0,7
Saint-Léger (Virton),2020-05-05,0,7
Saint-Léger (Virton),2020-05-06,0,7
Saint-Léger (Virton),2020-05-07,0,7
Saint-Léger (Virton),2020-05-08,0,7
Saint-Léger (Virton),2020-05-09,0,7
Saint-Léger (Virton),2020-05-10,0,7
Saint-Léger (Virton),2020-05-11,0,7
Saint-Léger (Virton),2020-05-12,0,7
Saint-Léger (Virton),2020-05-13,0,7
Saint-Léger (Virton),2020-05-14,0,7
Saint-Léger (Virton),2020-05-15,0,7
Saint-Léger (Virton),2020-05-16,0,7
Saint-Léger (Virton),2020-05-17,0,7
Saint-Léger (Virton),2020-05-18,0,7
Saint-Léger (Virton),2020-05-19,0,7
Saint-Léger (Virton),2020-05-20,0,7
Saint-Léger (Virton),2020-05-21,0,7
Saint-Léger (Virton),2020-05-22,0,7
Saint-Léger (Virton),2020-05-23,0,7
Saint-Léger (Virton),2020-05-24,0,7
Saint-Léger (Virton),2020-05-25,0,7
Saint-Léger (Virton),2020-05-26,0,7
Saint-Léger (Virton),2020-05-27,0,7
Saint-Léger (Virton),2020-05-28,0,7
Saint-Léger (Virton),2020-05-29,0,7
Saint-Léger (Virton),2020-05-30,0,7
Saint-Léger (Virton),2020-05-31,0,7
Saint-Léger (Virton),2020-06-01,0,7
Saint-Léger (Virton),2020-06-02,0,7
Saint-Léger (Virton),2020-06-03,0,7
Saint-Léger (Virton),2020-06-04,0,7
Saint-Léger (Virton),2020-06-05,0,7
Saint-Léger (Virton),2020-06-06,0,7
Saint-Léger (Virton),2020-06-07,0,7
Saint-Léger (Virton),2020-06-08,0,7
Saint-Léger (Virton),2020-06-09,0,7
Saint-Léger (Virton),2020-06-10,0,7
Saint-Léger (Virton),2020-06-11,0,7
Saint-Léger (Virton),2020-06-12,0,7
Saint-Léger (Virton),2020-06-13,0,7
Saint-Léger (Virton),2020-06-14,0,7
Saint-Léger (Virton),2020-06-15,0,7
Saint-Léger (Virton),2020-06-16,0,7
Saint-Léger (Virton),2020-06-17,0,7
Saint-Léger (Virton),2020-06-18,0,7
Saint-Léger (Virton),2020-06-19,0,7
Saint-Léger (Virton),2020-06-20,0,7
Saint-Léger (Virton),2020-06-23,0,7
Saint-Léger (Virton),2020-06-24,0,7
Saint-Léger (Virton),2020-06-25,0,7
Saint-Léger (Virton),2020-06-26,0,7
Saint-Léger (Virton),2020-06-27,0,7
Saint-Léger (Virton),2020-06-30,0,7
Saint-Léger (Virton),2020-07-01,0,7
Saint-Léger (Virton),2020-07-02,0,7
Saint-Léger (Virton),2020-07-03,0,7
Saint-Léger (Virton),2020-07-04,0,7
Saint-Léger (Virton),2020-07-07,0,7
Saint-Léger (Virton),2020-07-08,0,7
Saint-Léger (Virton),2020-07-09,0,7
Saint-Léger (Virton),2020-07-10,0,7
Saint-Léger (Virton),2020-07-11,0,7
Saint-Léger (Virton),2020-07-14,0,7
Saint-Léger (Virton),2020-07-15,0,7
Saint-Léger (Virton),2020-07-16,0,7
Saint-Léger (Virton),2020-07-17,0,7
Saint-Léger (Virton),2020-07-18,0,7
Saint-Léger (Virton),2020-07-20,0,7
Saint-Léger (Virton),2020-07-21,0,7
Saint-Léger (Virton),2020-07-22,0,7
Saint-Léger (Virton),2020-07-23,0,7
Saint-Léger (Virton),2020-07-24,0,7
Saint-Léger (Virton),2020-07-25,0,7
Saint-Léger (Virton),2020-07-26,0,7
Saint-Léger (Virton),2020-07-27,0,7
Saint-Léger (Virton),2020-07-28,0,7
Saint-Léger (Virton),2020-07-29,0,7
Saint-Léger (Virton),2020-07-30,0,7
Saint-Léger (Virton),2020-07-31,0,7
Tintigny,2020-04-01,0,0
Tintigny,2020-04-02,0,0
Tintigny,2020-04-03,0,0
Tintigny,2020-04-04,0,0
Tintigny,2020-04-05,0,0
Tintigny,2020-04-06,0,0
Tintigny,2020-04-07,0,0
Tintigny,2020-04-08,0,0
Tintigny,2020-04-09,0,0
Tintigny,2020-04-10,6,6
Tintigny,2020-04-11,0,6
Tintigny,2020-04-12,0,6
Tintigny,2020-04-13,0,6
Tintigny,2020-04-14,0,6
Tintigny,2020-04-15,0,6
Tintigny,2020-04-16,0,6
Tintigny,2020-04-17,0,6
Tintigny,2020-04-18,1,7
Tintigny,2020-04-19,1,8
Tintigny,2020-04-20,0,8
Tintigny,2020-04-21,5,13
Tintigny,2020-04-22,0,13
Tintigny,2020-04-23,0,13
Tintigny,2020-04-24,0,13
Tintigny,2020-04-25,0,13
Tintigny,2020-04-26,0,13
Tintigny,2020-04-27,0,13
Tintigny,2020-04-28,1,14
Tintigny,2020-04-29,0,14
Tintigny,2020-04-30,0,14
Tintigny,2020-05-01,0,14
Tintigny,2020-05-02,0,14
Tintigny,2020-05-03,0,14
Tintigny,2020-05-04,0,14
Tintigny,2020-05-05,0,14
Tintigny,2020-05-06,0,14
Tintigny,2020-05-07,0,14
Tintigny,2020-05-08,0,14
Tintigny,2020-05-09,0,14
Tintigny,2020-05-10,0,14
Tintigny,2020-05-11,0,14
Tintigny,2020-05-12,0,14
Tintigny,2020-05-13,0,14
Tintigny,2020-05-14,0,14
Tintigny,2020-05-15,0,14
Tintigny,2020-05-16,0,14
Tintigny,2020-05-17,0,14
Tintigny,2020-05-18,0,14
Tintigny,2020-05-19,0,14
Tintigny,2020-05-20,0,14
Tintigny,2020-05-21,0,14
Tintigny,2020-05-22,0,14
Tintigny,2020-05-23,0,14
Tintigny,2020-05-24,0,14
Tintigny,2020-05-25,0,14
Tintigny,2020-05-26,0,14
Tintigny,2020-05-27,0,14
Tintigny,2020-05-28,0,14
Tintigny,2020-05-29,0,14
Tintigny,2020-05-30,0,14
Tintigny,2020-05-31,0,14
Tintigny,2020-06-01,0,14
Tintigny,2020-06-02,0,14
Tintigny,2020-06-03,0,14
Tintigny,2020-06-04,0,14
Tintigny,2020-06-05,0,14
Tintigny,2020-06-06,0,14
Tintigny,2020-06-07,0,14
Tintigny,2020-06-08,0,14
Tintigny,2020-06-09,0,14
Tintigny,2020-06-10,0,14
Tintigny,2020-06-11,0,14
Tintigny,2020-06-12,0,14
Tintigny,2020-06-13,0,14
Tintigny,2020-06-14,0,14
Tintigny,2020-06-15,0,14
Tintigny,2020-06-16,0,14
Tintigny,2020-06-17,0,14
Tintigny,2020-06-18,0,14
Tintigny,2020-06-19,0,14
Tintigny,2020-06-20,0,14
Tintigny,2020-06-23,0,14
Tintigny,2020-06-24,0,14
Tintigny,2020-06-25,0,14
Tintigny,2020-06-26,0,14
Tintigny,2020-06-27,0,14
Tintigny,2020-06-30,0,14
Tintigny,2020-07-01,0,14
Tintigny,2020-07-02,0,14
Tintigny,2020-07-03,0,14
Tintigny,2020-07-04,0,14
Tintigny,2020-07-07,0,14
Tintigny,2020-07-08,0,14
Tintigny,2020-07-09,0,14
Tintigny,2020-07-10,0,14
Tintigny,2020-07-11,0,14
Tintigny,2020-07-14,0,14
Tintigny,2020-07-15,0,14
Tintigny,2020-07-16,0,14
Tintigny,2020-07-17,0,14
Tintigny,2020-07-18,0,14
Tintigny,2020-07-20,0,14
Tintigny,2020-07-21,0,14
Tintigny,2020-07-22,0,14
Tintigny,2020-07-23,0,14
Tintigny,2020-07-24,0,14
Tintigny,2020-07-25,0,14
Tintigny,2020-07-26,0,14
Tintigny,2020-07-27,0,14
Tintigny,2020-07-28,0,14
Tintigny,2020-07-29,1,15
Tintigny,2020-07-30,0,15
Tintigny,2020-07-31,0,15
Virton,2020-04-01,0,8
Virton,2020-04-02,3,11
Virton,2020-04-03,5,16
Virton,2020-04-04,2,18
Virton,2020-04-05,3,21
Virton,2020-04-06,0,21
Virton,2020-04-07,0,21
Virton,2020-04-08,0,21
Virton,2020-04-09,3,24
Virton,2020-04-10,2,26
Virton,2020-04-11,0,26
Virton,2020-04-12,0,26
Virton,2020-04-13,0,26
Virton,2020-04-14,0,26
Virton,2020-04-15,0,26
Virton,2020-04-16,2,28
Virton,2020-04-17,0,28
Virton,2020-04-18,4,32
Virton,2020-04-19,2,34
Virton,2020-04-20,0,34
Virton,2020-04-21,1,35
Virton,2020-04-22,0,35
Virton,2020-04-23,0,35
Virton,2020-04-24,0,35
Virton,2020-04-25,0,35
Virton,2020-04-26,1,36
Virton,2020-04-27,0,36
Virton,2020-04-28,1,37
Virton,2020-04-29,0,37
Virton,2020-04-30,0,37
Virton,2020-05-01,0,37
Virton,2020-05-02,0,37
Virton,2020-05-03,0,37
Virton,2020-05-04,0,37
Virton,2020-05-05,0,37
Virton,2020-05-06,0,37
Virton,2020-05-07,0,37
Virton,2020-05-08,0,37
Virton,2020-05-09,0,37
Virton,2020-05-10,1,38
Virton,2020-05-11,0,38
Virton,2020-05-12,0,38
Virton,2020-05-13,0,38
Virton,2020-05-14,0,38
Virton,2020-05-15,0,38
Virton,2020-05-16,0,38
Virton,2020-05-17,0,38
Virton,2020-05-18,0,38
Virton,2020-05-19,0,38
Virton,2020-05-20,0,38
Virton,2020-05-21,0,38
Virton,2020-05-22,0,38
Virton,2020-05-23,0,38
Virton,2020-05-24,0,38
Virton,2020-05-25,0,38
Virton,2020-05-26,0,38
Virton,2020-05-27,0,38
Virton,2020-05-28,0,38
Virton,2020-05-29,0,38
Virton,2020-05-30,0,38
Virton,2020-05-31,0,38
Virton,2020-06-01,0,38
Virton,2020-06-02,0,38
Virton,2020-06-03,0,38
Virton,2020-06-04,0,38
Virton,2020-06-05,0,38
Virton,2020-06-06,0,38
Virton,2020-06-07,0,38
Virton,2020-06-08,0,38
Virton,2020-06-09,0,38
Virton,2020-06-10,0,38
Virton,2020-06-11,0,38
Virton,2020-06-12,0,38
Virton,2020-06-13,0,38
Virton,2020-06-14,0,38
Virton,2020-06-15,0,38
Virton,2020-06-16,0,38
Virton,2020-06-17,0,38
Virton,2020-06-18,0,38
Virton,2020-06-19,0,38
Virton,2020-06-20,0,38
Virton,2020-06-23,0,38
Virton,2020-06-24,0,38
Virton,2020-06-25,0,38
Virton,2020-06-26,0,38
Virton,2020-06-27,0,38
Virton,2020-06-30,0,38
Virton,2020-07-01,0,38
Virton,2020-07-02,0,38
Virton,2020-07-03,0,38
Virton,2020-07-04,0,38
Virton,2020-07-07,0,38
Virton,2020-07-08,0,38
Virton,2020-07-09,0,38
Virton,2020-07-10,0,38
Virton,2020-07-11,0,38
Virton,2020-07-14,0,38
Virton,2020-07-15,0,38
Virton,2020-07-16,0,38
Virton,2020-07-17,0,38
Virton,2020-07-18,0,38
Virton,2020-07-20,0,38
Virton,2020-07-21,0,38
Virton,2020-07-22,0,38
Virton,2020-07-23,0,38
Virton,2020-07-24,0,38
Virton,2020-07-25,0,38
Virton,2020-07-26,0,38
Virton,2020-07-27,0,38
Virton,2020-07-28,0,38
Virton,2020-07-29,1,39
Virton,2020-07-30,0,39
Virton,2020-07-31,0,39
Habay,2020-04-01,0,0
Habay,2020-04-02,0,0
Habay,2020-04-03,5,5
Habay,2020-04-04,4,9
Habay,2020-04-05,2,11
Habay,2020-04-06,0,11
Habay,2020-04-07,0,11
Habay,2020-04-08,0,11
Habay,2020-04-09,0,11
Habay,2020-04-10,1,12
Habay,2020-04-11,0,12
Habay,2020-04-12,1,13
Habay,2020-04-13,0,13
Habay,2020-04-14,1,14
Habay,2020-04-15,0,14
Habay,2020-04-16,0,14
Habay,2020-04-17,0,14
Habay,2020-04-18,0,14
Habay,2020-04-19,1,15
Habay,2020-04-20,0,15
Habay,2020-04-21,0,15
Habay,2020-04-22,0,15
Habay,2020-04-23,0,15
Habay,2020-04-24,0,15
Habay,2020-04-25,1,16
Habay,2020-04-26,0,16
Habay,2020-04-27,0,16
Habay,2020-04-28,0,16
Habay,2020-04-29,0,16
Habay,2020-04-30,0,16
Habay,2020-05-01,0,16
Habay,2020-05-02,0,16
Habay,2020-05-03,0,16
Habay,2020-05-04,0,16
Habay,2020-05-05,0,16
Habay,2020-05-06,0,16
Habay,2020-05-07,0,16
Habay,2020-05-08,0,16
Habay,2020-05-09,0,16
Habay,2020-05-10,0,16
Habay,2020-05-11,0,16
Habay,2020-05-12,0,16
Habay,2020-05-13,0,16
Habay,2020-05-14,0,16
Habay,2020-05-15,0,16
Habay,2020-05-16,1,17
Habay,2020-05-17,0,17
Habay,2020-05-18,0,17
Habay,2020-05-19,1,18
Habay,2020-05-20,0,18
Habay,2020-05-21,0,18
Habay,2020-05-22,0,18
Habay,2020-05-23,0,18
Habay,2020-05-24,0,18
Habay,2020-05-25,0,18
Habay,2020-05-26,0,18
Habay,2020-05-27,0,18
Habay,2020-05-28,0,18
Habay,2020-05-29,0,18
Habay,2020-05-30,0,18
Habay,2020-05-31,0,18
Habay,2020-06-01,0,18
Habay,2020-06-02,0,18
Habay,2020-06-03,0,18
Habay,2020-06-04,0,18
Habay,2020-06-05,0,18
Habay,2020-06-06,0,18
Habay,2020-06-07,0,18
Habay,2020-06-08,0,18
Habay,2020-06-09,0,18
Habay,2020-06-10,0,18
Habay,2020-06-11,0,18
Habay,2020-06-12,0,18
Habay,2020-06-13,0,18
Habay,2020-06-14,0,18
Habay,2020-06-15,0,18
Habay,2020-06-16,0,18
Habay,2020-06-17,0,18
Habay,2020-06-18,0,18
Habay,2020-06-19,0,18
Habay,2020-06-20,0,18
Habay,2020-06-23,0,18
Habay,2020-06-24,0,18
Habay,2020-06-25,0,18
Habay,2020-06-26,0,18
Habay,2020-06-27,0,18
Habay,2020-06-30,0,18
Habay,2020-07-01,0,18
Habay,2020-07-02,0,18
Habay,2020-07-03,0,18
Habay,2020-07-04,0,18
Habay,2020-07-07,0,18
Habay,2020-07-08,0,18
Habay,2020-07-09,0,18
Habay,2020-07-10,0,18
Habay,2020-07-11,0,18
Habay,2020-07-14,0,18
Habay,2020-07-15,0,18
Habay,2020-07-16,0,18
Habay,2020-07-17,0,18
Habay,2020-07-18,0,18
Habay,2020-07-20,0,18
Habay,2020-07-21,0,18
Habay,2020-07-22,1,19
Habay,2020-07-23,0,19
Habay,2020-07-24,0,19
Habay,2020-07-25,0,19
Habay,2020-07-26,0,19
Habay,2020-07-27,0,19
Habay,2020-07-28,0,19
Habay,2020-07-29,0,19
Habay,2020-07-30,0,19
Habay,2020-07-31,0,19
Rouvroy,2020-04-01,0,0
Rouvroy,2020-04-02,0,0
Rouvroy,2020-04-03,9,9
Rouvroy,2020-04-04,1,10
Rouvroy,2020-04-05,3,13
Rouvroy,2020-04-06,0,13
Rouvroy,2020-04-07,0,13
Rouvroy,2020-04-08,0,13
Rouvroy,2020-04-09,0,13
Rouvroy,2020-04-10,0,13
Rouvroy,2020-04-11,0,13
Rouvroy,2020-04-12,0,13
Rouvroy,2020-04-13,0,13
Rouvroy,2020-04-14,1,14
Rouvroy,2020-04-15,0,14
Rouvroy,2020-04-16,0,14
Rouvroy,2020-04-17,0,14
Rouvroy,2020-04-18,2,16
Rouvroy,2020-04-19,2,18
Rouvroy,2020-04-20,0,18
Rouvroy,2020-04-21,0,18
Rouvroy,2020-04-22,0,18
Rouvroy,2020-04-23,0,18
Rouvroy,2020-04-24,0,18
Rouvroy,2020-04-25,0,18
Rouvroy,2020-04-26,5,23
Rouvroy,2020-04-27,0,23
Rouvroy,2020-04-28,0,23
Rouvroy,2020-04-29,0,23
Rouvroy,2020-04-30,0,23
Rouvroy,2020-05-01,0,23
Rouvroy,2020-05-02,0,23
Rouvroy,2020-05-03,0,23
Rouvroy,2020-05-04,0,23
Rouvroy,2020-05-05,0,23
Rouvroy,2020-05-06,0,23
Rouvroy,2020-05-07,0,23
Rouvroy,2020-05-08,0,23
Rouvroy,2020-05-09,0,23
Rouvroy,2020-05-10,0,23
Rouvroy,2020-05-11,0,23
Rouvroy,2020-05-12,0,23
Rouvroy,2020-05-13,0,23
Rouvroy,2020-05-14,0,23
Rouvroy,2020-05-15,0,23
Rouvroy,2020-05-16,0,23
Rouvroy,2020-05-17,0,23
Rouvroy,2020-05-18,0,23
Rouvroy,2020-05-19,0,23
Rouvroy,2020-05-20,0,23
Rouvroy,2020-05-21,0,23
Rouvroy,2020-05-22,0,23
Rouvroy,2020-05-23,0,23
Rouvroy,2020-05-24,0,23
Rouvroy,2020-05-25,0,23
Rouvroy,2020-05-26,0,23
Rouvroy,2020-05-27,0,23
Rouvroy,2020-05-28,0,23
Rouvroy,2020-05-29,0,23
Rouvroy,2020-05-30,0,23
Rouvroy,2020-05-31,0,23
Rouvroy,2020-06-01,0,23
Rouvroy,2020-06-02,2,25
Rouvroy,2020-06-03,0,25
Rouvroy,2020-06-04,0,25
Rouvroy,2020-06-05,0,25
Rouvroy,2020-06-06,0,25
Rouvroy,2020-06-07,0,25
Rouvroy,2020-06-08,0,25
Rouvroy,2020-06-09,0,25
Rouvroy,2020-06-10,0,25
Rouvroy,2020-06-11,0,25
Rouvroy,2020-06-12,0,25
Rouvroy,2020-06-13,0,25
Rouvroy,2020-06-14,0,25
Rouvroy,2020-06-15,0,25
Rouvroy,2020-06-16,0,25
Rouvroy,2020-06-17,0,25
Rouvroy,2020-06-18,1,26
Rouvroy,2020-06-19,0,26
Rouvroy,2020-06-20,0,26
Rouvroy,2020-06-23,0,26
Rouvroy,2020-06-24,0,26
Rouvroy,2020-06-25,0,26
Rouvroy,2020-06-26,0,26
Rouvroy,2020-06-27,0,26
Rouvroy,2020-06-30,0,26
Rouvroy,2020-07-01,0,26
Rouvroy,2020-07-02,0,26
Rouvroy,2020-07-03,0,26
Rouvroy,2020-07-04,0,26
Rouvroy,2020-07-07,0,26
Rouvroy,2020-07-08,0,26
Rouvroy,2020-07-09,0,26
Rouvroy,2020-07-10,0,26
Rouvroy,2020-07-11,0,26
Rouvroy,2020-07-14,0,26
Rouvroy,2020-07-15,0,26
Rouvroy,2020-07-16,0,26
Rouvroy,2020-07-17,0,26
Rouvroy,2020-07-18,0,26
Rouvroy,2020-07-20,0,26
Rouvroy,2020-07-21,0,26
Rouvroy,2020-07-22,0,26
Rouvroy,2020-07-23,0,26
Rouvroy,2020-07-24,0,26
Rouvroy,2020-07-25,0,26
Rouvroy,2020-07-26,0,26
Rouvroy,2020-07-27,0,26
Rouvroy,2020-07-28,0,26
Rouvroy,2020-07-29,0,26
Rouvroy,2020-07-30,0,26
Rouvroy,2020-07-31,0,26
Anhée,2020-04-01,0,6
Anhée,2020-04-02,1,7
Anhée,2020-04-03,0,7
Anhée,2020-04-04,3,10
Anhée,2020-04-05,0,10
Anhée,2020-04-06,0,10
Anhée,2020-04-07,0,10
Anhée,2020-04-08,1,11
Anhée,2020-04-09,0,11
Anhée,2020-04-10,3,14
Anhée,2020-04-11,0,14
Anhée,2020-04-12,0,14
Anhée,2020-04-13,0,14
Anhée,2020-04-14,0,14
Anhée,2020-04-15,0,14
Anhée,2020-04-16,3,17
Anhée,2020-04-17,0,17
Anhée,2020-04-18,1,18
Anhée,2020-04-19,0,18
Anhée,2020-04-20,0,18
Anhée,2020-04-21,0,18
Anhée,2020-04-22,1,19
Anhée,2020-04-23,0,19
Anhée,2020-04-24,1,20
Anhée,2020-04-25,1,21
Anhée,2020-04-26,0,21
Anhée,2020-04-27,0,21
Anhée,2020-04-28,0,21
Anhée,2020-04-29,0,21
Anhée,2020-04-30,0,21
Anhée,2020-05-01,0,21
Anhée,2020-05-02,0,21
Anhée,2020-05-03,0,21
Anhée,2020-05-04,0,21
Anhée,2020-05-05,0,21
Anhée,2020-05-06,0,21
Anhée,2020-05-07,0,21
Anhée,2020-05-08,1,22
Anhée,2020-05-09,0,22
Anhée,2020-05-10,0,22
Anhée,2020-05-11,0,22
Anhée,2020-05-12,0,22
Anhée,2020-05-13,0,22
Anhée,2020-05-14,0,22
Anhée,2020-05-15,1,23
Anhée,2020-05-16,1,24
Anhée,2020-05-17,0,24
Anhée,2020-05-18,1,25
Anhée,2020-05-19,0,25
Anhée,2020-05-20,0,25
Anhée,2020-05-21,0,25
Anhée,2020-05-22,0,25
Anhée,2020-05-23,0,25
Anhée,2020-05-24,0,25
Anhée,2020-05-25,0,25
Anhée,2020-05-26,0,25
Anhée,2020-05-27,0,25
Anhée,2020-05-28,0,25
Anhée,2020-05-29,0,25
Anhée,2020-05-30,0,25
Anhée,2020-05-31,0,25
Anhée,2020-06-01,0,25
