city,date,delta,total
Anhée,2020-06-02,0,25
Anhée,2020-06-03,0,25
Anhée,2020-06-04,0,25
Anhée,2020-06-05,0,25
Anhée,2020-06-06,0,25
Anhée,2020-06-07,1,26
Anhée,2020-06-08,1,27
Anhée,2020-06-09,0,27
Anhée,2020-06-10,0,27
Anhée,2020-06-11,0,27
Anhée,2020-06-12,0,27
Anhée,2020-06-13,0,27
Anhée,2020-06-14,0,27
Anhée,2020-06-15,0,27
Anhée,2020-06-16,0,27
Anhée,2020-06-17,0,27
Anhée,2020-06-18,0,27
Anhée,2020-06-19,0,27
Anhée,2020-06-20,0,27
Anhée,2020-06-23,0,27
Anhée,2020-06-24,0,27
Anhée,2020-06-25,0,27
Anhée,2020-06-26,0,27
Anhée,2020-06-27,0,27
Anhée,2020-06-30,0,27
Anhée,2020-07-01,0,27
Anhée,2020-07-02,1,28
Anhée,2020-07-03,0,28
Anhée,2020-07-04,0,28
Anhée,2020-07-07,0,28
Anhée,2020-07-08,0,28
Anhée,2020-07-09,0,28
Anhée,2020-07-10,0,28
Anhée,2020-07-11,0,28
Anhée,2020-07-14,0,28
Anhée,2020-07-15,0,28
Anhée,2020-07-16,0,28
Anhée,2020-07-17,0,28
Anhée,2020-07-18,0,28
Anhée,2020-07-20,0,28
Anhée,2020-07-21,0,28
Anhée,2020-07-22,0,28
Anhée,2020-07-23,0,28
Anhée,2020-07-24,0,28
Anhée,2020-07-25,0,28
Anhée,2020-07-26,0,28
Anhée,2020-07-27,0,28
Anhée,2020-07-28,0,28
Anhée,2020-07-29,0,28
Anhée,2020-07-30,0,28
Anhée,2020-07-31,0,28
Beauraing,2020-04-01,0,7
Beauraing,2020-04-02,0,7
Beauraing,2020-04-03,1,8
Beauraing,2020-04-04,0,8
Beauraing,2020-04-05,0,8
Beauraing,2020-04-06,1,9
Beauraing,2020-04-07,0,9
Beauraing,2020-04-08,0,9
Beauraing,2020-04-09,1,10
Beauraing,2020-04-10,2,12
Beauraing,2020-04-11,0,12
Beauraing,2020-04-12,0,12
Beauraing,2020-04-13,1,13
Beauraing,2020-04-14,0,13
Beauraing,2020-04-15,0,13
Beauraing,2020-04-16,0,13
Beauraing,2020-04-17,0,13
Beauraing,2020-04-18,0,13
Beauraing,2020-04-19,0,13
Beauraing,2020-04-20,0,13
Beauraing,2020-04-21,0,13
Beauraing,2020-04-22,1,14
Beauraing,2020-04-23,0,14
Beauraing,2020-04-24,0,14
Beauraing,2020-04-25,0,14
Beauraing,2020-04-26,0,14
Beauraing,2020-04-27,0,14
Beauraing,2020-04-28,0,14
Beauraing,2020-04-29,0,14
Beauraing,2020-04-30,0,14
Beauraing,2020-05-01,0,14
Beauraing,2020-05-02,0,14
Beauraing,2020-05-03,0,14
Beauraing,2020-05-04,0,14
Beauraing,2020-05-05,0,14
Beauraing,2020-05-06,1,15
Beauraing,2020-05-07,1,16
Beauraing,2020-05-08,0,16
Beauraing,2020-05-09,0,16
Beauraing,2020-05-10,2,18
Beauraing,2020-05-11,0,18
Beauraing,2020-05-12,1,19
Beauraing,2020-05-13,-1,18
Beauraing,2020-05-14,2,20
Beauraing,2020-05-15,0,20
Beauraing,2020-05-16,5,25
Beauraing,2020-05-17,0,25
Beauraing,2020-05-18,0,25
Beauraing,2020-05-19,0,25
Beauraing,2020-05-20,0,25
Beauraing,2020-05-21,0,25
Beauraing,2020-05-22,1,26
Beauraing,2020-05-23,0,26
Beauraing,2020-05-24,0,26
Beauraing,2020-05-25,0,26
Beauraing,2020-05-26,0,26
Beauraing,2020-05-27,0,26
Beauraing,2020-05-28,1,27
Beauraing,2020-05-29,0,27
Beauraing,2020-05-30,0,27
Beauraing,2020-05-31,0,27
Beauraing,2020-06-01,0,27
Beauraing,2020-06-02,0,27
Beauraing,2020-06-03,0,27
Beauraing,2020-06-04,0,27
Beauraing,2020-06-05,0,27
Beauraing,2020-06-06,0,27
Beauraing,2020-06-07,0,27
Beauraing,2020-06-08,0,27
Beauraing,2020-06-09,0,27
Beauraing,2020-06-10,0,27
Beauraing,2020-06-11,0,27
Beauraing,2020-06-12,0,27
Beauraing,2020-06-13,0,27
Beauraing,2020-06-14,0,27
Beauraing,2020-06-15,0,27
Beauraing,2020-06-16,0,27
Beauraing,2020-06-17,0,27
Beauraing,2020-06-18,0,27
Beauraing,2020-06-19,0,27
Beauraing,2020-06-20,1,28
Beauraing,2020-06-23,3,31
Beauraing,2020-06-24,0,31
Beauraing,2020-06-25,0,31
Beauraing,2020-06-26,0,31
Beauraing,2020-06-27,0,31
Beauraing,2020-06-30,0,31
Beauraing,2020-07-01,0,31
Beauraing,2020-07-02,0,31
Beauraing,2020-07-03,0,31
Beauraing,2020-07-04,0,31
Beauraing,2020-07-07,0,31
Beauraing,2020-07-08,0,31
Beauraing,2020-07-09,0,31
Beauraing,2020-07-10,0,31
Beauraing,2020-07-11,0,31
Beauraing,2020-07-14,0,31
Beauraing,2020-07-15,0,31
Beauraing,2020-07-16,0,31
Beauraing,2020-07-17,0,31
Beauraing,2020-07-18,0,31
Beauraing,2020-07-20,0,31
Beauraing,2020-07-21,0,31
Beauraing,2020-07-22,0,31
Beauraing,2020-07-23,0,31
Beauraing,2020-07-24,0,31
Beauraing,2020-07-25,0,31
Beauraing,2020-07-26,0,31
Beauraing,2020-07-27,0,31
Beauraing,2020-07-28,0,31
Beauraing,2020-07-29,0,31
Beauraing,2020-07-30,0,31
Beauraing,2020-07-31,0,31
Bièvre,2020-04-01,0,0
Bièvre,2020-04-02,5,5
Bièvre,2020-04-03,0,5
Bièvre,2020-04-04,2,7
Bièvre,2020-04-05,0,7
Bièvre,2020-04-06,0,7
Bièvre,2020-04-07,0,7
Bièvre,2020-04-08,1,8
Bièvre,2020-04-09,0,8
Bièvre,2020-04-10,0,8
Bièvre,2020-04-11,0,8
Bièvre,2020-04-12,0,8
Bièvre,2020-04-13,1,9
Bièvre,2020-04-14,0,9
Bièvre,2020-04-15,0,9
Bièvre,2020-04-16,0,9
Bièvre,2020-04-17,0,9
Bièvre,2020-04-18,0,9
Bièvre,2020-04-19,0,9
Bièvre,2020-04-20,0,9
Bièvre,2020-04-21,0,9
Bièvre,2020-04-22,0,9
Bièvre,2020-04-23,0,9
Bièvre,2020-04-24,0,9
Bièvre,2020-04-25,0,9
Bièvre,2020-04-26,0,9
Bièvre,2020-04-27,0,9
Bièvre,2020-04-28,0,9
Bièvre,2020-04-29,0,9
Bièvre,2020-04-30,0,9
Bièvre,2020-05-01,0,9
Bièvre,2020-05-02,0,9
Bièvre,2020-05-03,0,9
Bièvre,2020-05-04,0,9
Bièvre,2020-05-05,0,9
Bièvre,2020-05-06,0,9
Bièvre,2020-05-07,0,9
Bièvre,2020-05-08,0,9
Bièvre,2020-05-09,0,9
Bièvre,2020-05-10,0,9
Bièvre,2020-05-11,0,9
Bièvre,2020-05-12,0,9
Bièvre,2020-05-13,0,9
Bièvre,2020-05-14,0,9
Bièvre,2020-05-15,0,9
Bièvre,2020-05-16,1,10
Bièvre,2020-05-17,0,10
Bièvre,2020-05-18,0,10
Bièvre,2020-05-19,0,10
Bièvre,2020-05-20,0,10
Bièvre,2020-05-21,0,10
Bièvre,2020-05-22,1,11
Bièvre,2020-05-23,0,11
Bièvre,2020-05-24,0,11
Bièvre,2020-05-25,0,11
Bièvre,2020-05-26,0,11
Bièvre,2020-05-27,0,11
Bièvre,2020-05-28,0,11
Bièvre,2020-05-29,0,11
Bièvre,2020-05-30,0,11
Bièvre,2020-05-31,0,11
Bièvre,2020-06-01,1,12
Bièvre,2020-06-02,0,12
Bièvre,2020-06-03,0,12
Bièvre,2020-06-04,0,12
Bièvre,2020-06-05,0,12
Bièvre,2020-06-06,0,12
Bièvre,2020-06-07,0,12
Bièvre,2020-06-08,0,12
Bièvre,2020-06-09,0,12
Bièvre,2020-06-10,0,12
Bièvre,2020-06-11,0,12
Bièvre,2020-06-12,0,12
Bièvre,2020-06-13,0,12
Bièvre,2020-06-14,0,12
Bièvre,2020-06-15,0,12
Bièvre,2020-06-16,0,12
Bièvre,2020-06-17,0,12
Bièvre,2020-06-18,0,12
Bièvre,2020-06-19,0,12
Bièvre,2020-06-20,0,12
Bièvre,2020-06-23,0,12
Bièvre,2020-06-24,0,12
Bièvre,2020-06-25,0,12
Bièvre,2020-06-26,0,12
Bièvre,2020-06-27,0,12
Bièvre,2020-06-30,0,12
Bièvre,2020-07-01,0,12
Bièvre,2020-07-02,0,12
Bièvre,2020-07-03,0,12
Bièvre,2020-07-04,0,12
Bièvre,2020-07-07,0,12
Bièvre,2020-07-08,0,12
Bièvre,2020-07-09,0,12
Bièvre,2020-07-10,0,12
Bièvre,2020-07-11,0,12
Bièvre,2020-07-14,0,12
Bièvre,2020-07-15,0,12
Bièvre,2020-07-16,0,12
Bièvre,2020-07-17,0,12
Bièvre,2020-07-18,0,12
Bièvre,2020-07-20,0,12
Bièvre,2020-07-21,1,13
Bièvre,2020-07-22,0,13
Bièvre,2020-07-23,0,13
Bièvre,2020-07-24,0,13
Bièvre,2020-07-25,0,13
Bièvre,2020-07-26,1,14
Bièvre,2020-07-27,0,14
Bièvre,2020-07-28,0,14
Bièvre,2020-07-29,0,14
Bièvre,2020-07-30,0,14
Bièvre,2020-07-31,0,14
Ciney,2020-04-01,4,12
Ciney,2020-04-02,7,19
Ciney,2020-04-03,2,21
Ciney,2020-04-04,2,23
Ciney,2020-04-05,1,24
Ciney,2020-04-06,4,28
Ciney,2020-04-07,0,28
Ciney,2020-04-08,1,29
Ciney,2020-04-09,1,30
Ciney,2020-04-10,8,38
Ciney,2020-04-11,1,39
Ciney,2020-04-12,4,43
Ciney,2020-04-13,0,43
Ciney,2020-04-14,1,44
Ciney,2020-04-15,3,47
Ciney,2020-04-16,4,51
Ciney,2020-04-17,0,51
Ciney,2020-04-18,4,55
Ciney,2020-04-19,0,55
Ciney,2020-04-20,5,60
Ciney,2020-04-21,1,61
Ciney,2020-04-22,0,61
Ciney,2020-04-23,5,66
Ciney,2020-04-24,0,66
Ciney,2020-04-25,1,67
Ciney,2020-04-26,1,68
Ciney,2020-04-27,0,68
Ciney,2020-04-28,1,69
Ciney,2020-04-29,0,69
Ciney,2020-04-30,0,69
Ciney,2020-05-01,1,70
Ciney,2020-05-02,2,72
Ciney,2020-05-03,1,73
Ciney,2020-05-04,1,74
Ciney,2020-05-05,2,76
Ciney,2020-05-06,1,77
Ciney,2020-05-07,5,82
Ciney,2020-05-08,0,82
Ciney,2020-05-09,0,82
Ciney,2020-05-10,2,84
Ciney,2020-05-11,0,84
Ciney,2020-05-12,3,87
Ciney,2020-05-13,-2,85
Ciney,2020-05-14,0,85
Ciney,2020-05-15,0,85
Ciney,2020-05-16,0,85
Ciney,2020-05-17,0,85
Ciney,2020-05-18,0,85
Ciney,2020-05-19,0,85
Ciney,2020-05-20,0,85
Ciney,2020-05-21,0,85
Ciney,2020-05-22,0,85
Ciney,2020-05-23,0,85
Ciney,2020-05-24,0,85
Ciney,2020-05-25,0,85
Ciney,2020-05-26,0,85
Ciney,2020-05-27,0,85
Ciney,2020-05-28,0,85
Ciney,2020-05-29,0,85
Ciney,2020-05-30,0,85
Ciney,2020-05-31,0,85
Ciney,2020-06-01,0,85
Ciney,2020-06-02,0,85
Ciney,2020-06-03,0,85
Ciney,2020-06-04,0,85
Ciney,2020-06-05,0,85
Ciney,2020-06-06,0,85
Ciney,2020-06-07,0,85
Ciney,2020-06-08,0,85
Ciney,2020-06-09,0,85
Ciney,2020-06-10,0,85
Ciney,2020-06-11,0,85
Ciney,2020-06-12,1,86
Ciney,2020-06-13,0,86
Ciney,2020-06-14,0,86
Ciney,2020-06-15,0,86
Ciney,2020-06-16,0,86
Ciney,2020-06-17,0,86
Ciney,2020-06-18,0,86
Ciney,2020-06-19,0,86
Ciney,2020-06-20,0,86
Ciney,2020-06-23,0,86
Ciney,2020-06-24,0,86
Ciney,2020-06-25,0,86
Ciney,2020-06-26,0,86
Ciney,2020-06-27,0,86
Ciney,2020-06-30,0,86
Ciney,2020-07-01,0,86
Ciney,2020-07-02,0,86
Ciney,2020-07-03,0,86
Ciney,2020-07-04,0,86
Ciney,2020-07-07,0,86
Ciney,2020-07-08,0,86
Ciney,2020-07-09,0,86
Ciney,2020-07-10,0,86
Ciney,2020-07-11,0,86
Ciney,2020-07-14,0,86
Ciney,2020-07-15,0,86
Ciney,2020-07-16,0,86
Ciney,2020-07-17,1,87
Ciney,2020-07-18,0,87
Ciney,2020-07-20,2,89
Ciney,2020-07-21,0,89
Ciney,2020-07-22,0,89
Ciney,2020-07-23,1,90
Ciney,2020-07-24,0,90
Ciney,2020-07-25,0,90
Ciney,2020-07-26,0,90
Ciney,2020-07-27,0,90
Ciney,2020-07-28,0,90
Ciney,2020-07-29,0,90
Ciney,2020-07-30,0,90
Ciney,2020-07-31,0,90
Dinant,2020-04-01,0,0
Dinant,2020-04-02,0,0
Dinant,2020-04-03,0,0
Dinant,2020-04-04,0,0
Dinant,2020-04-05,0,0
Dinant,2020-04-06,5,5
Dinant,2020-04-07,0,5
Dinant,2020-04-08,2,7
Dinant,2020-04-09,0,7
Dinant,2020-04-10,3,10
Dinant,2020-04-11,0,10
Dinant,2020-04-12,3,13
Dinant,2020-04-13,0,13
Dinant,2020-04-14,0,13
Dinant,2020-04-15,1,14
Dinant,2020-04-16,4,18
Dinant,2020-04-17,0,18
Dinant,2020-04-18,1,19
Dinant,2020-04-19,0,19
Dinant,2020-04-20,0,19
Dinant,2020-04-21,0,19
Dinant,2020-04-22,2,21
Dinant,2020-04-23,0,21
Dinant,2020-04-24,1,22
Dinant,2020-04-25,0,22
Dinant,2020-04-26,0,22
Dinant,2020-04-27,0,22
Dinant,2020-04-28,0,22
Dinant,2020-04-29,1,23
Dinant,2020-04-30,1,24
Dinant,2020-05-01,2,26
Dinant,2020-05-02,1,27
Dinant,2020-05-03,0,27
Dinant,2020-05-04,0,27
Dinant,2020-05-05,1,28
Dinant,2020-05-06,3,31
Dinant,2020-05-07,0,31
Dinant,2020-05-08,0,31
Dinant,2020-05-09,0,31
Dinant,2020-05-10,1,32
Dinant,2020-05-11,0,32
Dinant,2020-05-12,1,33
Dinant,2020-05-13,-1,32
Dinant,2020-05-14,0,32
Dinant,2020-05-15,0,32
Dinant,2020-05-16,0,32
Dinant,2020-05-17,0,32
Dinant,2020-05-18,1,33
Dinant,2020-05-19,0,33
Dinant,2020-05-20,0,33
Dinant,2020-05-21,0,33
Dinant,2020-05-22,0,33
Dinant,2020-05-23,0,33
Dinant,2020-05-24,0,33
Dinant,2020-05-25,0,33
Dinant,2020-05-26,0,33
Dinant,2020-05-27,0,33
Dinant,2020-05-28,2,35
Dinant,2020-05-29,0,35
Dinant,2020-05-30,1,36
Dinant,2020-05-31,0,36
Dinant,2020-06-01,0,36
Dinant,2020-06-02,0,36
Dinant,2020-06-03,0,36
Dinant,2020-06-04,0,36
Dinant,2020-06-05,1,37
Dinant,2020-06-06,0,37
Dinant,2020-06-07,0,37
Dinant,2020-06-08,0,37
Dinant,2020-06-09,0,37
Dinant,2020-06-10,0,37
Dinant,2020-06-11,0,37
Dinant,2020-06-12,0,37
Dinant,2020-06-13,0,37
Dinant,2020-06-14,0,37
Dinant,2020-06-15,0,37
Dinant,2020-06-16,0,37
Dinant,2020-06-17,0,37
Dinant,2020-06-18,0,37
Dinant,2020-06-19,0,37
Dinant,2020-06-20,0,37
Dinant,2020-06-23,0,37
Dinant,2020-06-24,0,37
Dinant,2020-06-25,0,37
Dinant,2020-06-26,0,37
Dinant,2020-06-27,1,38
Dinant,2020-06-30,0,38
Dinant,2020-07-01,0,38
Dinant,2020-07-02,0,38
Dinant,2020-07-03,0,38
Dinant,2020-07-04,0,38
Dinant,2020-07-07,0,38
Dinant,2020-07-08,0,38
Dinant,2020-07-09,0,38
Dinant,2020-07-10,0,38
Dinant,2020-07-11,0,38
Dinant,2020-07-14,0,38
Dinant,2020-07-15,0,38
Dinant,2020-07-16,0,38
Dinant,2020-07-17,0,38
Dinant,2020-07-18,0,38
Dinant,2020-07-20,0,38
Dinant,2020-07-21,0,38
Dinant,2020-07-22,0,38
Dinant,2020-07-23,0,38
Dinant,2020-07-24,0,38
Dinant,2020-07-25,0,38
Dinant,2020-07-26,0,38
Dinant,2020-07-27,0,38
Dinant,2020-07-28,0,38
Dinant,2020-07-29,0,38
Dinant,2020-07-30,1,39
Dinant,2020-07-31,1,40
Gedinne,2020-04-01,0,0
Gedinne,2020-04-02,0,0
Gedinne,2020-04-03,0,0
Gedinne,2020-04-04,0,0
Gedinne,2020-04-05,0,0
Gedinne,2020-04-06,0,0
Gedinne,2020-04-07,0,0
Gedinne,2020-04-08,0,0
Gedinne,2020-04-09,0,0
Gedinne,2020-04-10,0,0
Gedinne,2020-04-11,0,0
Gedinne,2020-04-12,0,0
Gedinne,2020-04-13,0,0
Gedinne,2020-04-14,0,0
Gedinne,2020-04-15,0,0
Gedinne,2020-04-16,0,0
Gedinne,2020-04-17,0,0
Gedinne,2020-04-18,0,0
Gedinne,2020-04-19,0,0
Gedinne,2020-04-20,0,0
Gedinne,2020-04-21,0,0
Gedinne,2020-04-22,0,0
Gedinne,2020-04-23,0,0
Gedinne,2020-04-24,0,0
Gedinne,2020-04-25,0,0
Gedinne,2020-04-26,0,0
Gedinne,2020-04-27,0,0
Gedinne,2020-04-28,0,0
Gedinne,2020-04-29,0,0
Gedinne,2020-04-30,0,0
Gedinne,2020-05-01,0,0
Gedinne,2020-05-02,0,0
Gedinne,2020-05-03,0,0
Gedinne,2020-05-04,0,0
Gedinne,2020-05-05,0,0
Gedinne,2020-05-06,0,0
Gedinne,2020-05-07,0,0
Gedinne,2020-05-08,0,0
Gedinne,2020-05-09,0,0
Gedinne,2020-05-10,0,0
Gedinne,2020-05-11,0,0
Gedinne,2020-05-12,0,0
Gedinne,2020-05-13,0,0
Gedinne,2020-05-14,0,0
Gedinne,2020-05-15,0,0
Gedinne,2020-05-16,0,0
Gedinne,2020-05-17,0,0
Gedinne,2020-05-18,0,0
Gedinne,2020-05-19,0,0
Gedinne,2020-05-20,0,0
Gedinne,2020-05-21,0,0
Gedinne,2020-05-22,0,0
Gedinne,2020-05-23,0,0
Gedinne,2020-05-24,0,0
Gedinne,2020-05-25,0,0
Gedinne,2020-05-26,0,0
Gedinne,2020-05-27,0,0
Gedinne,2020-05-28,0,0
Gedinne,2020-05-29,0,0
Gedinne,2020-05-30,0,0
Gedinne,2020-05-31,0,0
Gedinne,2020-06-01,0,0
Gedinne,2020-06-02,0,0
Gedinne,2020-06-03,0,0
Gedinne,2020-06-04,0,0
Gedinne,2020-06-05,0,0
Gedinne,2020-06-06,0,0
Gedinne,2020-06-07,0,0
Gedinne,2020-06-08,0,0
Gedinne,2020-06-09,0,0
Gedinne,2020-06-10,0,0
Gedinne,2020-06-11,0,0
Gedinne,2020-06-12,0,0
Gedinne,2020-06-13,0,0
Gedinne,2020-06-14,0,0
Gedinne,2020-06-15,0,0
Gedinne,2020-06-16,0,0
Gedinne,2020-06-17,0,0
Gedinne,2020-06-18,0,0
Gedinne,2020-06-19,0,0
Gedinne,2020-06-20,0,0
Gedinne,2020-06-23,0,0
Gedinne,2020-06-24,0,0
Gedinne,2020-06-25,0,0
Gedinne,2020-06-26,0,0
Gedinne,2020-06-27,0,0
Gedinne,2020-06-30,0,0
Gedinne,2020-07-01,0,0
Gedinne,2020-07-02,0,0
Gedinne,2020-07-03,0,0
Gedinne,2020-07-04,0,0
Gedinne,2020-07-07,0,0
Gedinne,2020-07-08,0,0
Gedinne,2020-07-09,5,5
Gedinne,2020-07-10,0,5
Gedinne,2020-07-11,0,5
Gedinne,2020-07-14,0,5
Gedinne,2020-07-15,0,5
Gedinne,2020-07-16,0,5
Gedinne,2020-07-17,0,5
Gedinne,2020-07-18,0,5
Gedinne,2020-07-20,0,5
Gedinne,2020-07-21,0,5
Gedinne,2020-07-22,0,5
Gedinne,2020-07-23,0,5
Gedinne,2020-07-24,0,5
Gedinne,2020-07-25,0,5
Gedinne,2020-07-26,0,5
Gedinne,2020-07-27,0,5
Gedinne,2020-07-28,0,5
Gedinne,2020-07-29,0,5
Gedinne,2020-07-30,0,5
Gedinne,2020-07-31,0,5
Hamois,2020-04-01,0,5
Hamois,2020-04-02,2,7
Hamois,2020-04-03,2,9
Hamois,2020-04-04,2,11
Hamois,2020-04-05,0,11
Hamois,2020-04-06,0,11
Hamois,2020-04-07,0,11
Hamois,2020-04-08,2,13
Hamois,2020-04-09,0,13
Hamois,2020-04-10,0,13
Hamois,2020-04-11,0,13
Hamois,2020-04-12,3,16
Hamois,2020-04-13,0,16
Hamois,2020-04-14,0,16
Hamois,2020-04-15,0,16
Hamois,2020-04-16,4,20
Hamois,2020-04-17,1,21
Hamois,2020-04-18,0,21
Hamois,2020-04-19,0,21
Hamois,2020-04-20,1,22
Hamois,2020-04-21,2,24
Hamois,2020-04-22,1,25
Hamois,2020-04-23,6,31
Hamois,2020-04-24,0,31
Hamois,2020-04-25,-2,29
Hamois,2020-04-26,0,29
Hamois,2020-04-27,0,29
Hamois,2020-04-28,0,29
Hamois,2020-04-29,0,29
Hamois,2020-04-30,1,30
Hamois,2020-05-01,0,30
Hamois,2020-05-02,0,30
Hamois,2020-05-03,1,31
Hamois,2020-05-04,0,31
Hamois,2020-05-05,0,31
Hamois,2020-05-06,0,31
Hamois,2020-05-07,0,31
Hamois,2020-05-08,0,31
Hamois,2020-05-09,0,31
Hamois,2020-05-10,0,31
Hamois,2020-05-11,0,31
Hamois,2020-05-12,0,31
Hamois,2020-05-13,0,31
Hamois,2020-05-14,0,31
Hamois,2020-05-15,1,32
Hamois,2020-05-16,0,32
Hamois,2020-05-17,0,32
Hamois,2020-05-18,0,32
Hamois,2020-05-19,0,32
Hamois,2020-05-20,0,32
Hamois,2020-05-21,0,32
Hamois,2020-05-22,1,33
Hamois,2020-05-23,0,33
Hamois,2020-05-24,0,33
Hamois,2020-05-25,0,33
Hamois,2020-05-26,0,33
Hamois,2020-05-27,1,34
Hamois,2020-05-28,0,34
Hamois,2020-05-29,0,34
Hamois,2020-05-30,0,34
Hamois,2020-05-31,0,34
Hamois,2020-06-01,0,34
Hamois,2020-06-02,0,34
Hamois,2020-06-03,0,34
Hamois,2020-06-04,0,34
Hamois,2020-06-05,0,34
Hamois,2020-06-06,0,34
Hamois,2020-06-07,1,35
Hamois,2020-06-08,0,35
Hamois,2020-06-09,0,35
Hamois,2020-06-10,0,35
Hamois,2020-06-11,0,35
Hamois,2020-06-12,0,35
Hamois,2020-06-13,0,35
Hamois,2020-06-14,0,35
Hamois,2020-06-15,0,35
Hamois,2020-06-16,0,35
Hamois,2020-06-17,0,35
Hamois,2020-06-18,0,35
Hamois,2020-06-19,0,35
Hamois,2020-06-20,0,35
Hamois,2020-06-23,0,35
Hamois,2020-06-24,0,35
Hamois,2020-06-25,0,35
Hamois,2020-06-26,0,35
Hamois,2020-06-27,0,35
Hamois,2020-06-30,0,35
Hamois,2020-07-01,0,35
Hamois,2020-07-02,0,35
Hamois,2020-07-03,0,35
Hamois,2020-07-04,0,35
Hamois,2020-07-07,0,35
Hamois,2020-07-08,0,35
Hamois,2020-07-09,0,35
Hamois,2020-07-10,0,35
Hamois,2020-07-11,0,35
Hamois,2020-07-14,0,35
Hamois,2020-07-15,0,35
Hamois,2020-07-16,0,35
Hamois,2020-07-17,0,35
Hamois,2020-07-18,0,35
Hamois,2020-07-20,0,35
Hamois,2020-07-21,0,35
Hamois,2020-07-22,0,35
Hamois,2020-07-23,0,35
Hamois,2020-07-24,0,35
Hamois,2020-07-25,0,35
Hamois,2020-07-26,0,35
Hamois,2020-07-27,0,35
Hamois,2020-07-28,1,36
Hamois,2020-07-29,0,36
Hamois,2020-07-30,0,36
Hamois,2020-07-31,0,36
Havelange,2020-04-01,0,9
Havelange,2020-04-02,0,9
Havelange,2020-04-03,0,9
Havelange,2020-04-04,2,11
Havelange,2020-04-05,0,11
Havelange,2020-04-06,2,13
Havelange,2020-04-07,2,15
Havelange,2020-04-08,1,16
Havelange,2020-04-09,0,16
Havelange,2020-04-10,0,16
Havelange,2020-04-11,1,17
Havelange,2020-04-12,0,17
Havelange,2020-04-13,1,18
Havelange,2020-04-14,0,18
Havelange,2020-04-15,3,21
Havelange,2020-04-16,0,21
Havelange,2020-04-17,1,22
Havelange,2020-04-18,0,22
Havelange,2020-04-19,1,23
Havelange,2020-04-20,0,23
Havelange,2020-04-21,0,23
Havelange,2020-04-22,2,25
Havelange,2020-04-23,0,25
Havelange,2020-04-24,0,25
Havelange,2020-04-25,0,25
Havelange,2020-04-26,0,25
Havelange,2020-04-27,0,25
Havelange,2020-04-28,0,25
Havelange,2020-04-29,0,25
Havelange,2020-04-30,0,25
Havelange,2020-05-01,0,25
Havelange,2020-05-02,0,25
Havelange,2020-05-03,0,25
Havelange,2020-05-04,1,26
Havelange,2020-05-05,0,26
Havelange,2020-05-06,0,26
Havelange,2020-05-07,0,26
Havelange,2020-05-08,0,26
Havelange,2020-05-09,1,27
Havelange,2020-05-10,0,27
Havelange,2020-05-11,1,28
Havelange,2020-05-12,0,28
Havelange,2020-05-13,0,28
Havelange,2020-05-14,0,28
Havelange,2020-05-15,0,28
Havelange,2020-05-16,0,28
Havelange,2020-05-17,0,28
Havelange,2020-05-18,0,28
Havelange,2020-05-19,0,28
Havelange,2020-05-20,0,28
Havelange,2020-05-21,0,28
Havelange,2020-05-22,0,28
Havelange,2020-05-23,0,28
Havelange,2020-05-24,0,28
Havelange,2020-05-25,0,28
Havelange,2020-05-26,0,28
Havelange,2020-05-27,0,28
Havelange,2020-05-28,0,28
Havelange,2020-05-29,0,28
Havelange,2020-05-30,0,28
Havelange,2020-05-31,0,28
Havelange,2020-06-01,0,28
Havelange,2020-06-02,0,28
Havelange,2020-06-03,0,28
Havelange,2020-06-04,0,28
Havelange,2020-06-05,0,28
Havelange,2020-06-06,0,28
Havelange,2020-06-07,0,28
Havelange,2020-06-08,0,28
Havelange,2020-06-09,0,28
Havelange,2020-06-10,0,28
Havelange,2020-06-11,0,28
Havelange,2020-06-12,0,28
Havelange,2020-06-13,0,28
Havelange,2020-06-14,0,28
Havelange,2020-06-15,0,28
Havelange,2020-06-16,0,28
Havelange,2020-06-17,0,28
Havelange,2020-06-18,0,28
Havelange,2020-06-19,0,28
Havelange,2020-06-20,0,28
Havelange,2020-06-23,0,28
Havelange,2020-06-24,0,28
Havelange,2020-06-25,0,28
Havelange,2020-06-26,0,28
Havelange,2020-06-27,0,28
Havelange,2020-06-30,0,28
Havelange,2020-07-01,0,28
Havelange,2020-07-02,0,28
Havelange,2020-07-03,0,28
Havelange,2020-07-04,0,28
Havelange,2020-07-07,0,28
Havelange,2020-07-08,0,28
Havelange,2020-07-09,0,28
