city,date,delta,total
Havelange,2020-07-10,0,28
Havelange,2020-07-11,0,28
Havelange,2020-07-14,0,28
Havelange,2020-07-15,0,28
Havelange,2020-07-16,0,28
Havelange,2020-07-17,0,28
Havelange,2020-07-18,0,28
Havelange,2020-07-20,0,28
Havelange,2020-07-21,0,28
Havelange,2020-07-22,0,28
Havelange,2020-07-23,1,29
Havelange,2020-07-24,0,29
Havelange,2020-07-25,0,29
Havelange,2020-07-26,0,29
Havelange,2020-07-27,0,29
Havelange,2020-07-28,0,29
Havelange,2020-07-29,0,29
Havelange,2020-07-30,0,29
Havelange,2020-07-31,0,29
Houyet,2020-04-01,0,0
Houyet,2020-04-02,0,0
Houyet,2020-04-03,0,0
Houyet,2020-04-04,0,0
Houyet,2020-04-05,0,0
Houyet,2020-04-06,0,0
Houyet,2020-04-07,0,0
Houyet,2020-04-08,6,6
Houyet,2020-04-09,0,6
Houyet,2020-04-10,1,7
Houyet,2020-04-11,0,7
Houyet,2020-04-12,2,9
Houyet,2020-04-13,0,9
Houyet,2020-04-14,0,9
Houyet,2020-04-15,0,9
Houyet,2020-04-16,0,9
Houyet,2020-04-17,0,9
Houyet,2020-04-18,0,9
Houyet,2020-04-19,0,9
Houyet,2020-04-20,0,9
Houyet,2020-04-21,0,9
Houyet,2020-04-22,1,10
Houyet,2020-04-23,0,10
Houyet,2020-04-24,0,10
Houyet,2020-04-25,0,10
Houyet,2020-04-26,0,10
Houyet,2020-04-27,0,10
Houyet,2020-04-28,0,10
Houyet,2020-04-29,0,10
Houyet,2020-04-30,0,10
Houyet,2020-05-01,0,10
Houyet,2020-05-02,0,10
Houyet,2020-05-03,0,10
Houyet,2020-05-04,0,10
Houyet,2020-05-05,0,10
Houyet,2020-05-06,0,10
Houyet,2020-05-07,0,10
Houyet,2020-05-08,0,10
Houyet,2020-05-09,0,10
Houyet,2020-05-10,0,10
Houyet,2020-05-11,0,10
Houyet,2020-05-12,0,10
Houyet,2020-05-13,0,10
Houyet,2020-05-14,0,10
Houyet,2020-05-15,0,10
Houyet,2020-05-16,0,10
Houyet,2020-05-17,0,10
Houyet,2020-05-18,0,10
Houyet,2020-05-19,0,10
Houyet,2020-05-20,0,10
Houyet,2020-05-21,0,10
Houyet,2020-05-22,0,10
Houyet,2020-05-23,0,10
Houyet,2020-05-24,0,10
Houyet,2020-05-25,0,10
Houyet,2020-05-26,0,10
Houyet,2020-05-27,0,10
Houyet,2020-05-28,0,10
Houyet,2020-05-29,0,10
Houyet,2020-05-30,0,10
Houyet,2020-05-31,0,10
Houyet,2020-06-01,0,10
Houyet,2020-06-02,0,10
Houyet,2020-06-03,0,10
Houyet,2020-06-04,0,10
Houyet,2020-06-05,0,10
Houyet,2020-06-06,0,10
Houyet,2020-06-07,0,10
Houyet,2020-06-08,0,10
Houyet,2020-06-09,0,10
Houyet,2020-06-10,0,10
Houyet,2020-06-11,0,10
Houyet,2020-06-12,0,10
Houyet,2020-06-13,0,10
Houyet,2020-06-14,0,10
Houyet,2020-06-15,0,10
Houyet,2020-06-16,0,10
Houyet,2020-06-17,0,10
Houyet,2020-06-18,0,10
Houyet,2020-06-19,0,10
Houyet,2020-06-20,0,10
Houyet,2020-06-23,0,10
Houyet,2020-06-24,0,10
Houyet,2020-06-25,0,10
Houyet,2020-06-26,0,10
Houyet,2020-06-27,0,10
Houyet,2020-06-30,0,10
Houyet,2020-07-01,0,10
Houyet,2020-07-02,0,10
Houyet,2020-07-03,0,10
Houyet,2020-07-04,0,10
Houyet,2020-07-07,0,10
Houyet,2020-07-08,0,10
Houyet,2020-07-09,0,10
Houyet,2020-07-10,0,10
Houyet,2020-07-11,0,10
Houyet,2020-07-14,0,10
Houyet,2020-07-15,0,10
Houyet,2020-07-16,0,10
Houyet,2020-07-17,0,10
Houyet,2020-07-18,0,10
Houyet,2020-07-20,0,10
Houyet,2020-07-21,0,10
Houyet,2020-07-22,0,10
Houyet,2020-07-23,0,10
Houyet,2020-07-24,0,10
Houyet,2020-07-25,0,10
Houyet,2020-07-26,0,10
Houyet,2020-07-27,0,10
Houyet,2020-07-28,0,10
Houyet,2020-07-29,0,10
Houyet,2020-07-30,0,10
Houyet,2020-07-31,1,11
Onhaye,2020-04-01,1,6
Onhaye,2020-04-02,1,7
Onhaye,2020-04-03,0,7
Onhaye,2020-04-04,0,7
Onhaye,2020-04-05,0,7
Onhaye,2020-04-06,4,11
Onhaye,2020-04-07,0,11
Onhaye,2020-04-08,1,12
Onhaye,2020-04-09,0,12
Onhaye,2020-04-10,2,14
Onhaye,2020-04-11,0,14
Onhaye,2020-04-12,0,14
Onhaye,2020-04-13,0,14
Onhaye,2020-04-14,0,14
Onhaye,2020-04-15,0,14
Onhaye,2020-04-16,0,14
Onhaye,2020-04-17,0,14
Onhaye,2020-04-18,0,14
Onhaye,2020-04-19,0,14
Onhaye,2020-04-20,1,15
Onhaye,2020-04-21,1,16
Onhaye,2020-04-22,1,17
Onhaye,2020-04-23,0,17
Onhaye,2020-04-24,0,17
Onhaye,2020-04-25,1,18
Onhaye,2020-04-26,0,18
Onhaye,2020-04-27,0,18
Onhaye,2020-04-28,0,18
Onhaye,2020-04-29,0,18
Onhaye,2020-04-30,0,18
Onhaye,2020-05-01,0,18
Onhaye,2020-05-02,0,18
Onhaye,2020-05-03,0,18
Onhaye,2020-05-04,0,18
Onhaye,2020-05-05,0,18
Onhaye,2020-05-06,0,18
Onhaye,2020-05-07,2,20
Onhaye,2020-05-08,0,20
Onhaye,2020-05-09,0,20
Onhaye,2020-05-10,1,21
Onhaye,2020-05-11,0,21
Onhaye,2020-05-12,0,21
Onhaye,2020-05-13,0,21
Onhaye,2020-05-14,0,21
Onhaye,2020-05-15,0,21
Onhaye,2020-05-16,0,21
Onhaye,2020-05-17,0,21
Onhaye,2020-05-18,0,21
Onhaye,2020-05-19,0,21
Onhaye,2020-05-20,0,21
Onhaye,2020-05-21,0,21
Onhaye,2020-05-22,0,21
Onhaye,2020-05-23,0,21
Onhaye,2020-05-24,0,21
Onhaye,2020-05-25,0,21
Onhaye,2020-05-26,0,21
Onhaye,2020-05-27,0,21
Onhaye,2020-05-28,0,21
Onhaye,2020-05-29,0,21
Onhaye,2020-05-30,0,21
Onhaye,2020-05-31,0,21
Onhaye,2020-06-01,0,21
Onhaye,2020-06-02,0,21
Onhaye,2020-06-03,0,21
Onhaye,2020-06-04,1,22
Onhaye,2020-06-05,0,22
Onhaye,2020-06-06,0,22
Onhaye,2020-06-07,0,22
Onhaye,2020-06-08,0,22
Onhaye,2020-06-09,0,22
Onhaye,2020-06-10,0,22
Onhaye,2020-06-11,0,22
Onhaye,2020-06-12,0,22
Onhaye,2020-06-13,0,22
Onhaye,2020-06-14,0,22
Onhaye,2020-06-15,0,22
Onhaye,2020-06-16,0,22
Onhaye,2020-06-17,0,22
Onhaye,2020-06-18,0,22
Onhaye,2020-06-19,0,22
Onhaye,2020-06-20,0,22
Onhaye,2020-06-23,0,22
Onhaye,2020-06-24,0,22
Onhaye,2020-06-25,0,22
Onhaye,2020-06-26,0,22
Onhaye,2020-06-27,0,22
Onhaye,2020-06-30,0,22
Onhaye,2020-07-01,0,22
Onhaye,2020-07-02,0,22
Onhaye,2020-07-03,0,22
Onhaye,2020-07-04,0,22
Onhaye,2020-07-07,0,22
Onhaye,2020-07-08,0,22
Onhaye,2020-07-09,0,22
Onhaye,2020-07-10,0,22
Onhaye,2020-07-11,0,22
Onhaye,2020-07-14,0,22
Onhaye,2020-07-15,0,22
Onhaye,2020-07-16,0,22
Onhaye,2020-07-17,0,22
Onhaye,2020-07-18,0,22
Onhaye,2020-07-20,0,22
Onhaye,2020-07-21,0,22
Onhaye,2020-07-22,0,22
Onhaye,2020-07-23,0,22
Onhaye,2020-07-24,0,22
Onhaye,2020-07-25,0,22
Onhaye,2020-07-26,0,22
Onhaye,2020-07-27,0,22
Onhaye,2020-07-28,0,22
Onhaye,2020-07-29,0,22
Onhaye,2020-07-30,0,22
Onhaye,2020-07-31,0,22
Rochefort,2020-04-01,2,11
Rochefort,2020-04-02,0,11
Rochefort,2020-04-03,0,11
Rochefort,2020-04-04,0,11
Rochefort,2020-04-05,1,12
Rochefort,2020-04-06,0,12
Rochefort,2020-04-07,0,12
Rochefort,2020-04-08,0,12
Rochefort,2020-04-09,3,15
Rochefort,2020-04-10,2,17
Rochefort,2020-04-11,2,19
Rochefort,2020-04-12,2,21
Rochefort,2020-04-13,0,21
Rochefort,2020-04-14,1,22
Rochefort,2020-04-15,2,24
Rochefort,2020-04-16,0,24
Rochefort,2020-04-17,1,25
Rochefort,2020-04-18,0,25
Rochefort,2020-04-19,0,25
Rochefort,2020-04-20,0,25
Rochefort,2020-04-21,0,25
Rochefort,2020-04-22,3,28
Rochefort,2020-04-23,1,29
Rochefort,2020-04-24,2,31
Rochefort,2020-04-25,1,32
Rochefort,2020-04-26,0,32
Rochefort,2020-04-27,0,32
Rochefort,2020-04-28,0,32
Rochefort,2020-04-29,0,32
Rochefort,2020-04-30,2,34
Rochefort,2020-05-01,0,34
Rochefort,2020-05-02,1,35
Rochefort,2020-05-03,0,35
Rochefort,2020-05-04,0,35
Rochefort,2020-05-05,0,35
Rochefort,2020-05-06,0,35
Rochefort,2020-05-07,0,35
Rochefort,2020-05-08,0,35
Rochefort,2020-05-09,0,35
Rochefort,2020-05-10,2,37
Rochefort,2020-05-11,0,37
Rochefort,2020-05-12,1,38
Rochefort,2020-05-13,1,39
Rochefort,2020-05-14,0,39
Rochefort,2020-05-15,0,39
Rochefort,2020-05-16,0,39
Rochefort,2020-05-17,0,39
Rochefort,2020-05-18,0,39
Rochefort,2020-05-19,0,39
Rochefort,2020-05-20,0,39
Rochefort,2020-05-21,0,39
Rochefort,2020-05-22,0,39
Rochefort,2020-05-23,2,41
Rochefort,2020-05-24,0,41
Rochefort,2020-05-25,0,41
Rochefort,2020-05-26,0,41
Rochefort,2020-05-27,0,41
Rochefort,2020-05-28,0,41
Rochefort,2020-05-29,1,42
Rochefort,2020-05-30,0,42
Rochefort,2020-05-31,0,42
Rochefort,2020-06-01,0,42
Rochefort,2020-06-02,0,42
Rochefort,2020-06-03,0,42
Rochefort,2020-06-04,0,42
Rochefort,2020-06-05,1,43
Rochefort,2020-06-06,0,43
Rochefort,2020-06-07,0,43
Rochefort,2020-06-08,0,43
Rochefort,2020-06-09,0,43
Rochefort,2020-06-10,0,43
Rochefort,2020-06-11,0,43
Rochefort,2020-06-12,0,43
Rochefort,2020-06-13,0,43
Rochefort,2020-06-14,0,43
Rochefort,2020-06-15,1,44
Rochefort,2020-06-16,0,44
Rochefort,2020-06-17,0,44
Rochefort,2020-06-18,0,44
Rochefort,2020-06-19,0,44
Rochefort,2020-06-20,0,44
Rochefort,2020-06-23,1,45
Rochefort,2020-06-24,0,45
Rochefort,2020-06-25,0,45
Rochefort,2020-06-26,0,45
Rochefort,2020-06-27,0,45
Rochefort,2020-06-30,0,45
Rochefort,2020-07-01,0,45
Rochefort,2020-07-02,0,45
Rochefort,2020-07-03,0,45
Rochefort,2020-07-04,0,45
Rochefort,2020-07-07,0,45
Rochefort,2020-07-08,0,45
Rochefort,2020-07-09,0,45
Rochefort,2020-07-10,0,45
Rochefort,2020-07-11,0,45
Rochefort,2020-07-14,0,45
Rochefort,2020-07-15,0,45
Rochefort,2020-07-16,0,45
Rochefort,2020-07-17,0,45
Rochefort,2020-07-18,0,45
Rochefort,2020-07-20,0,45
Rochefort,2020-07-21,0,45
Rochefort,2020-07-22,0,45
Rochefort,2020-07-23,0,45
Rochefort,2020-07-24,0,45
Rochefort,2020-07-25,0,45
Rochefort,2020-07-26,0,45
Rochefort,2020-07-27,0,45
Rochefort,2020-07-28,0,45
Rochefort,2020-07-29,0,45
Rochefort,2020-07-30,0,45
Rochefort,2020-07-31,0,45
Somme-Leuze,2020-04-01,0,0
Somme-Leuze,2020-04-02,6,6
Somme-Leuze,2020-04-03,1,7
Somme-Leuze,2020-04-04,2,9
Somme-Leuze,2020-04-05,1,10
Somme-Leuze,2020-04-06,1,11
Somme-Leuze,2020-04-07,0,11
Somme-Leuze,2020-04-08,0,11
Somme-Leuze,2020-04-09,0,11
Somme-Leuze,2020-04-10,0,11
Somme-Leuze,2020-04-11,0,11
Somme-Leuze,2020-04-12,0,11
Somme-Leuze,2020-04-13,0,11
Somme-Leuze,2020-04-14,0,11
Somme-Leuze,2020-04-15,1,12
Somme-Leuze,2020-04-16,0,12
Somme-Leuze,2020-04-17,0,12
Somme-Leuze,2020-04-18,0,12
Somme-Leuze,2020-04-19,0,12
Somme-Leuze,2020-04-20,0,12
Somme-Leuze,2020-04-21,0,12
Somme-Leuze,2020-04-22,0,12
Somme-Leuze,2020-04-23,1,13
Somme-Leuze,2020-04-24,0,13
Somme-Leuze,2020-04-25,1,14
Somme-Leuze,2020-04-26,0,14
Somme-Leuze,2020-04-27,0,14
Somme-Leuze,2020-04-28,0,14
Somme-Leuze,2020-04-29,0,14
Somme-Leuze,2020-04-30,0,14
Somme-Leuze,2020-05-01,1,15
Somme-Leuze,2020-05-02,0,15
Somme-Leuze,2020-05-03,0,15
Somme-Leuze,2020-05-04,0,15
Somme-Leuze,2020-05-05,0,15
Somme-Leuze,2020-05-06,0,15
Somme-Leuze,2020-05-07,0,15
Somme-Leuze,2020-05-08,0,15
Somme-Leuze,2020-05-09,0,15
Somme-Leuze,2020-05-10,0,15
Somme-Leuze,2020-05-11,0,15
Somme-Leuze,2020-05-12,0,15
Somme-Leuze,2020-05-13,0,15
Somme-Leuze,2020-05-14,0,15
Somme-Leuze,2020-05-15,0,15
Somme-Leuze,2020-05-16,0,15
Somme-Leuze,2020-05-17,0,15
Somme-Leuze,2020-05-18,0,15
Somme-Leuze,2020-05-19,0,15
Somme-Leuze,2020-05-20,0,15
Somme-Leuze,2020-05-21,0,15
Somme-Leuze,2020-05-22,0,15
Somme-Leuze,2020-05-23,0,15
Somme-Leuze,2020-05-24,0,15
Somme-Leuze,2020-05-25,0,15
Somme-Leuze,2020-05-26,0,15
Somme-Leuze,2020-05-27,0,15
Somme-Leuze,2020-05-28,0,15
Somme-Leuze,2020-05-29,0,15
Somme-Leuze,2020-05-30,0,15
Somme-Leuze,2020-05-31,0,15
Somme-Leuze,2020-06-01,1,16
Somme-Leuze,2020-06-02,0,16
Somme-Leuze,2020-06-03,0,16
Somme-Leuze,2020-06-04,0,16
Somme-Leuze,2020-06-05,0,16
Somme-Leuze,2020-06-06,0,16
Somme-Leuze,2020-06-07,0,16
Somme-Leuze,2020-06-08,0,16
Somme-Leuze,2020-06-09,0,16
Somme-Leuze,2020-06-10,0,16
Somme-Leuze,2020-06-11,0,16
Somme-Leuze,2020-06-12,0,16
Somme-Leuze,2020-06-13,0,16
Somme-Leuze,2020-06-14,0,16
Somme-Leuze,2020-06-15,0,16
Somme-Leuze,2020-06-16,0,16
Somme-Leuze,2020-06-17,0,16
Somme-Leuze,2020-06-18,0,16
Somme-Leuze,2020-06-19,0,16
Somme-Leuze,2020-06-20,0,16
Somme-Leuze,2020-06-23,0,16
Somme-Leuze,2020-06-24,0,16
Somme-Leuze,2020-06-25,1,17
Somme-Leuze,2020-06-26,0,17
Somme-Leuze,2020-06-27,0,17
Somme-Leuze,2020-06-30,0,17
Somme-Leuze,2020-07-01,0,17
Somme-Leuze,2020-07-02,0,17
Somme-Leuze,2020-07-03,0,17
Somme-Leuze,2020-07-04,0,17
Somme-Leuze,2020-07-07,0,17
Somme-Leuze,2020-07-08,0,17
Somme-Leuze,2020-07-09,0,17
Somme-Leuze,2020-07-10,0,17
Somme-Leuze,2020-07-11,0,17
Somme-Leuze,2020-07-14,0,17
Somme-Leuze,2020-07-15,0,17
Somme-Leuze,2020-07-16,0,17
Somme-Leuze,2020-07-17,0,17
Somme-Leuze,2020-07-18,0,17
Somme-Leuze,2020-07-20,0,17
Somme-Leuze,2020-07-21,0,17
Somme-Leuze,2020-07-22,0,17
Somme-Leuze,2020-07-23,0,17
Somme-Leuze,2020-07-24,0,17
Somme-Leuze,2020-07-25,0,17
Somme-Leuze,2020-07-26,0,17
Somme-Leuze,2020-07-27,0,17
Somme-Leuze,2020-07-28,0,17
Somme-Leuze,2020-07-29,0,17
Somme-Leuze,2020-07-30,0,17
Somme-Leuze,2020-07-31,0,17
Yvoir,2020-04-01,0,13
Yvoir,2020-04-02,3,16
Yvoir,2020-04-03,1,17
Yvoir,2020-04-04,4,21
Yvoir,2020-04-05,1,22
Yvoir,2020-04-06,2,24
Yvoir,2020-04-07,0,24
Yvoir,2020-04-08,0,24
Yvoir,2020-04-09,0,24
Yvoir,2020-04-10,4,28
Yvoir,2020-04-11,0,28
Yvoir,2020-04-12,7,35
Yvoir,2020-04-13,0,35
Yvoir,2020-04-14,1,36
Yvoir,2020-04-15,2,38
Yvoir,2020-04-16,4,42
Yvoir,2020-04-17,0,42
Yvoir,2020-04-18,1,43
Yvoir,2020-04-19,0,43
Yvoir,2020-04-20,1,44
Yvoir,2020-04-21,1,45
Yvoir,2020-04-22,0,45
Yvoir,2020-04-23,0,45
Yvoir,2020-04-24,2,47
Yvoir,2020-04-25,0,47
Yvoir,2020-04-26,0,47
Yvoir,2020-04-27,0,47
Yvoir,2020-04-28,0,47
Yvoir,2020-04-29,0,47
Yvoir,2020-04-30,1,48
Yvoir,2020-05-01,0,48
Yvoir,2020-05-02,0,48
Yvoir,2020-05-03,0,48
Yvoir,2020-05-04,1,49
Yvoir,2020-05-05,0,49
Yvoir,2020-05-06,0,49
Yvoir,2020-05-07,0,49
Yvoir,2020-05-08,1,50
Yvoir,2020-05-09,0,50
Yvoir,2020-05-10,1,51
Yvoir,2020-05-11,0,51
Yvoir,2020-05-12,1,52
Yvoir,2020-05-13,-1,51
Yvoir,2020-05-14,0,51
Yvoir,2020-05-15,0,51
Yvoir,2020-05-16,1,52
Yvoir,2020-05-17,0,52
Yvoir,2020-05-18,0,52
Yvoir,2020-05-19,0,52
Yvoir,2020-05-20,0,52
Yvoir,2020-05-21,0,52
Yvoir,2020-05-22,0,52
Yvoir,2020-05-23,0,52
Yvoir,2020-05-24,0,52
Yvoir,2020-05-25,0,52
Yvoir,2020-05-26,0,52
Yvoir,2020-05-27,1,53
Yvoir,2020-05-28,0,53
Yvoir,2020-05-29,0,53
Yvoir,2020-05-30,0,53
Yvoir,2020-05-31,0,53
Yvoir,2020-06-01,0,53
Yvoir,2020-06-02,0,53
Yvoir,2020-06-03,0,53
Yvoir,2020-06-04,0,53
Yvoir,2020-06-05,0,53
Yvoir,2020-06-06,0,53
Yvoir,2020-06-07,0,53
Yvoir,2020-06-08,1,54
Yvoir,2020-06-09,0,54
Yvoir,2020-06-10,0,54
Yvoir,2020-06-11,0,54
Yvoir,2020-06-12,0,54
Yvoir,2020-06-13,0,54
Yvoir,2020-06-14,0,54
Yvoir,2020-06-15,0,54
Yvoir,2020-06-16,0,54
Yvoir,2020-06-17,0,54
Yvoir,2020-06-18,0,54
Yvoir,2020-06-19,1,55
Yvoir,2020-06-20,0,55
Yvoir,2020-06-23,0,55
Yvoir,2020-06-24,0,55
Yvoir,2020-06-25,0,55
Yvoir,2020-06-26,0,55
Yvoir,2020-06-27,0,55
Yvoir,2020-06-30,1,56
Yvoir,2020-07-01,0,56
Yvoir,2020-07-02,0,56
Yvoir,2020-07-03,0,56
Yvoir,2020-07-04,0,56
Yvoir,2020-07-07,0,56
Yvoir,2020-07-08,0,56
Yvoir,2020-07-09,0,56
Yvoir,2020-07-10,0,56
Yvoir,2020-07-11,0,56
Yvoir,2020-07-14,0,56
Yvoir,2020-07-15,0,56
Yvoir,2020-07-16,0,56
Yvoir,2020-07-17,0,56
Yvoir,2020-07-18,0,56
Yvoir,2020-07-20,0,56
Yvoir,2020-07-21,0,56
Yvoir,2020-07-22,0,56
Yvoir,2020-07-23,0,56
Yvoir,2020-07-24,0,56
Yvoir,2020-07-25,1,57
Yvoir,2020-07-26,0,57
Yvoir,2020-07-27,0,57
Yvoir,2020-07-28,1,58
Yvoir,2020-07-29,0,58
Yvoir,2020-07-30,0,58
Yvoir,2020-07-31,2,60
Hastière,2020-04-01,0,0
Hastière,2020-04-02,0,0
Hastière,2020-04-03,0,0
Hastière,2020-04-04,0,0
Hastière,2020-04-05,0,0
Hastière,2020-04-06,7,7
Hastière,2020-04-07,0,7
Hastière,2020-04-08,0,7
Hastière,2020-04-09,0,7
Hastière,2020-04-10,3,10
Hastière,2020-04-11,0,10
Hastière,2020-04-12,0,10
Hastière,2020-04-13,0,10
Hastière,2020-04-14,0,10
Hastière,2020-04-15,0,10
Hastière,2020-04-16,0,10
Hastière,2020-04-17,0,10
Hastière,2020-04-18,0,10
Hastière,2020-04-19,1,11
Hastière,2020-04-20,0,11
Hastière,2020-04-21,0,11
Hastière,2020-04-22,0,11
Hastière,2020-04-23,0,11
Hastière,2020-04-24,1,12
Hastière,2020-04-25,0,12
Hastière,2020-04-26,0,12
Hastière,2020-04-27,0,12
Hastière,2020-04-28,0,12
Hastière,2020-04-29,0,12
Hastière,2020-04-30,0,12
Hastière,2020-05-01,0,12
Hastière,2020-05-02,0,12
Hastière,2020-05-03,0,12
Hastière,2020-05-04,0,12
Hastière,2020-05-05,1,13
Hastière,2020-05-06,0,13
Hastière,2020-05-07,0,13
Hastière,2020-05-08,0,13
Hastière,2020-05-09,0,13
Hastière,2020-05-10,0,13
Hastière,2020-05-11,0,13
Hastière,2020-05-12,0,13
Hastière,2020-05-13,0,13
Hastière,2020-05-14,0,13
Hastière,2020-05-15,1,14
Hastière,2020-05-16,0,14
Hastière,2020-05-17,0,14
Hastière,2020-05-18,0,14
Hastière,2020-05-19,0,14
Hastière,2020-05-20,0,14
Hastière,2020-05-21,1,15
Hastière,2020-05-22,0,15
Hastière,2020-05-23,0,15
Hastière,2020-05-24,0,15
Hastière,2020-05-25,0,15
Hastière,2020-05-26,0,15
Hastière,2020-05-27,0,15
Hastière,2020-05-28,0,15
Hastière,2020-05-29,0,15
Hastière,2020-05-30,0,15
Hastière,2020-05-31,0,15
Hastière,2020-06-01,0,15
Hastière,2020-06-02,0,15
Hastière,2020-06-03,0,15
Hastière,2020-06-04,0,15
Hastière,2020-06-05,0,15
Hastière,2020-06-06,0,15
Hastière,2020-06-07,0,15
Hastière,2020-06-08,0,15
Hastière,2020-06-09,0,15
Hastière,2020-06-10,0,15
Hastière,2020-06-11,0,15
Hastière,2020-06-12,0,15
Hastière,2020-06-13,0,15
Hastière,2020-06-14,0,15
Hastière,2020-06-15,0,15
Hastière,2020-06-16,0,15
Hastière,2020-06-17,0,15
Hastière,2020-06-18,0,15
Hastière,2020-06-19,0,15
Hastière,2020-06-20,0,15
Hastière,2020-06-23,0,15
Hastière,2020-06-24,0,15
Hastière,2020-06-25,0,15
Hastière,2020-06-26,0,15
Hastière,2020-06-27,0,15
Hastière,2020-06-30,0,15
Hastière,2020-07-01,0,15
Hastière,2020-07-02,0,15
Hastière,2020-07-03,0,15
Hastière,2020-07-04,0,15
Hastière,2020-07-07,0,15
Hastière,2020-07-08,0,15
Hastière,2020-07-09,0,15
Hastière,2020-07-10,0,15
Hastière,2020-07-11,0,15
Hastière,2020-07-14,0,15
Hastière,2020-07-15,0,15
Hastière,2020-07-16,0,15
Hastière,2020-07-17,0,15
Hastière,2020-07-18,0,15
Hastière,2020-07-20,0,15
Hastière,2020-07-21,0,15
Hastière,2020-07-22,0,15
Hastière,2020-07-23,0,15
Hastière,2020-07-24,0,15
Hastière,2020-07-25,0,15
Hastière,2020-07-26,0,15
Hastière,2020-07-27,0,15
Hastière,2020-07-28,0,15
Hastière,2020-07-29,0,15
Hastière,2020-07-30,0,15
Hastière,2020-07-31,0,15
Andenne,2020-04-01,0,28
Andenne,2020-04-02,3,31
Andenne,2020-04-03,3,34
Andenne,2020-04-04,4,38
Andenne,2020-04-05,2,40
Andenne,2020-04-06,1,41
Andenne,2020-04-07,0,41
Andenne,2020-04-08,5,46
Andenne,2020-04-09,4,50
Andenne,2020-04-10,4,54
Andenne,2020-04-11,0,54
Andenne,2020-04-12,3,57
Andenne,2020-04-13,0,57
Andenne,2020-04-14,3,60
Andenne,2020-04-15,3,63
Andenne,2020-04-16,1,64
Andenne,2020-04-17,3,67
Andenne,2020-04-18,3,70
Andenne,2020-04-19,3,73
Andenne,2020-04-20,9,82
Andenne,2020-04-21,0,82
Andenne,2020-04-22,1,83
Andenne,2020-04-23,8,91
Andenne,2020-04-24,1,92
Andenne,2020-04-25,0,92
Andenne,2020-04-26,0,92
Andenne,2020-04-27,1,93
Andenne,2020-04-28,4,97
Andenne,2020-04-29,0,97
Andenne,2020-04-30,4,101
Andenne,2020-05-01,1,102
Andenne,2020-05-02,1,103
Andenne,2020-05-03,1,104
Andenne,2020-05-04,0,104
Andenne,2020-05-05,0,104
Andenne,2020-05-06,2,106
Andenne,2020-05-07,3,109
Andenne,2020-05-08,4,113
Andenne,2020-05-09,0,113
Andenne,2020-05-10,2,115
Andenne,2020-05-11,0,115
Andenne,2020-05-12,1,116
Andenne,2020-05-13,0,116
Andenne,2020-05-14,2,118
Andenne,2020-05-15,1,119
Andenne,2020-05-16,0,119
Andenne,2020-05-17,0,119
Andenne,2020-05-18,1,120
Andenne,2020-05-19,0,120
Andenne,2020-05-20,1,121
Andenne,2020-05-21,0,121
Andenne,2020-05-22,0,121
Andenne,2020-05-23,0,121
Andenne,2020-05-24,0,121
Andenne,2020-05-25,0,121
Andenne,2020-05-26,0,121
Andenne,2020-05-27,0,121
Andenne,2020-05-28,0,121
Andenne,2020-05-29,0,121
Andenne,2020-05-30,0,121
Andenne,2020-05-31,0,121
Andenne,2020-06-01,0,121
Andenne,2020-06-02,0,121
Andenne,2020-06-03,0,121
Andenne,2020-06-04,0,121
Andenne,2020-06-05,1,122
Andenne,2020-06-06,0,122
Andenne,2020-06-07,1,123
Andenne,2020-06-08,0,123
Andenne,2020-06-09,1,124
Andenne,2020-06-10,0,124
Andenne,2020-06-11,0,124
Andenne,2020-06-12,0,124
Andenne,2020-06-13,1,125
Andenne,2020-06-14,0,125
Andenne,2020-06-15,0,125
Andenne,2020-06-16,0,125
Andenne,2020-06-17,1,126
Andenne,2020-06-18,0,126
Andenne,2020-06-19,0,126
Andenne,2020-06-20,0,126
Andenne,2020-06-23,0,126
Andenne,2020-06-24,0,126
Andenne,2020-06-25,0,126
Andenne,2020-06-26,0,126
Andenne,2020-06-27,0,126
Andenne,2020-06-30,1,127
Andenne,2020-07-01,0,127
Andenne,2020-07-02,1,128
Andenne,2020-07-03,1,129
Andenne,2020-07-04,0,129
Andenne,2020-07-07,0,129
