city,date,delta,total
Andenne,2020-07-08,0,129
Andenne,2020-07-09,0,129
Andenne,2020-07-10,1,130
Andenne,2020-07-11,0,130
Andenne,2020-07-14,0,130
Andenne,2020-07-15,0,130
Andenne,2020-07-16,0,130
Andenne,2020-07-17,0,130
Andenne,2020-07-18,0,130
Andenne,2020-07-20,0,130
Andenne,2020-07-21,0,130
Andenne,2020-07-22,0,130
Andenne,2020-07-23,0,130
Andenne,2020-07-24,0,130
Andenne,2020-07-25,0,130
Andenne,2020-07-26,0,130
Andenne,2020-07-27,0,130
Andenne,2020-07-28,0,130
Andenne,2020-07-29,0,130
Andenne,2020-07-30,0,130
Andenne,2020-07-31,0,130
Assesse,2020-04-01,0,8
Assesse,2020-04-02,0,8
Assesse,2020-04-03,1,9
Assesse,2020-04-04,0,9
Assesse,2020-04-05,2,11
Assesse,2020-04-06,0,11
Assesse,2020-04-07,1,12
Assesse,2020-04-08,0,12
Assesse,2020-04-09,0,12
Assesse,2020-04-10,3,15
Assesse,2020-04-11,1,16
Assesse,2020-04-12,1,17
Assesse,2020-04-13,0,17
Assesse,2020-04-14,0,17
Assesse,2020-04-15,0,17
Assesse,2020-04-16,1,18
Assesse,2020-04-17,0,18
Assesse,2020-04-18,0,18
Assesse,2020-04-19,1,19
Assesse,2020-04-20,2,21
Assesse,2020-04-21,0,21
Assesse,2020-04-22,0,21
Assesse,2020-04-23,1,22
Assesse,2020-04-24,2,24
Assesse,2020-04-25,0,24
Assesse,2020-04-26,0,24
Assesse,2020-04-27,0,24
Assesse,2020-04-28,0,24
Assesse,2020-04-29,0,24
Assesse,2020-04-30,2,26
Assesse,2020-05-01,1,27
Assesse,2020-05-02,0,27
Assesse,2020-05-03,0,27
Assesse,2020-05-04,0,27
Assesse,2020-05-05,1,28
Assesse,2020-05-06,0,28
Assesse,2020-05-07,1,29
Assesse,2020-05-08,0,29
Assesse,2020-05-09,0,29
Assesse,2020-05-10,0,29
Assesse,2020-05-11,2,31
Assesse,2020-05-12,0,31
Assesse,2020-05-13,1,32
Assesse,2020-05-14,0,32
Assesse,2020-05-15,0,32
Assesse,2020-05-16,0,32
Assesse,2020-05-17,0,32
Assesse,2020-05-18,0,32
Assesse,2020-05-19,0,32
Assesse,2020-05-20,0,32
Assesse,2020-05-21,0,32
Assesse,2020-05-22,0,32
Assesse,2020-05-23,0,32
Assesse,2020-05-24,0,32
Assesse,2020-05-25,0,32
Assesse,2020-05-26,0,32
Assesse,2020-05-27,0,32
Assesse,2020-05-28,0,32
Assesse,2020-05-29,0,32
Assesse,2020-05-30,0,32
Assesse,2020-05-31,0,32
Assesse,2020-06-01,0,32
Assesse,2020-06-02,0,32
Assesse,2020-06-03,0,32
Assesse,2020-06-04,0,32
Assesse,2020-06-05,0,32
Assesse,2020-06-06,0,32
Assesse,2020-06-07,0,32
Assesse,2020-06-08,0,32
Assesse,2020-06-09,0,32
Assesse,2020-06-10,0,32
Assesse,2020-06-11,0,32
Assesse,2020-06-12,0,32
Assesse,2020-06-13,0,32
Assesse,2020-06-14,0,32
Assesse,2020-06-15,0,32
Assesse,2020-06-16,0,32
Assesse,2020-06-17,0,32
Assesse,2020-06-18,0,32
Assesse,2020-06-19,0,32
Assesse,2020-06-20,0,32
Assesse,2020-06-23,0,32
Assesse,2020-06-24,0,32
Assesse,2020-06-25,0,32
Assesse,2020-06-26,0,32
Assesse,2020-06-27,0,32
Assesse,2020-06-30,0,32
Assesse,2020-07-01,0,32
Assesse,2020-07-02,0,32
Assesse,2020-07-03,2,34
Assesse,2020-07-04,0,34
Assesse,2020-07-07,0,34
Assesse,2020-07-08,0,34
Assesse,2020-07-09,0,34
Assesse,2020-07-10,0,34
Assesse,2020-07-11,0,34
Assesse,2020-07-14,0,34
Assesse,2020-07-15,0,34
Assesse,2020-07-16,0,34
Assesse,2020-07-17,0,34
Assesse,2020-07-18,0,34
Assesse,2020-07-20,0,34
Assesse,2020-07-21,0,34
Assesse,2020-07-22,0,34
Assesse,2020-07-23,1,35
Assesse,2020-07-24,0,35
Assesse,2020-07-25,0,35
Assesse,2020-07-26,0,35
Assesse,2020-07-27,0,35
Assesse,2020-07-28,0,35
Assesse,2020-07-29,0,35
Assesse,2020-07-30,0,35
Assesse,2020-07-31,0,35
Eghezée,2020-04-01,2,25
Eghezée,2020-04-02,4,29
Eghezée,2020-04-03,1,30
Eghezée,2020-04-04,4,34
Eghezée,2020-04-05,1,35
Eghezée,2020-04-06,1,36
Eghezée,2020-04-07,0,36
Eghezée,2020-04-08,2,38
Eghezée,2020-04-09,8,46
Eghezée,2020-04-10,2,48
Eghezée,2020-04-11,2,50
Eghezée,2020-04-12,3,53
Eghezée,2020-04-13,0,53
Eghezée,2020-04-14,0,53
Eghezée,2020-04-15,4,57
Eghezée,2020-04-16,1,58
Eghezée,2020-04-17,3,61
Eghezée,2020-04-18,7,68
Eghezée,2020-04-19,0,68
Eghezée,2020-04-20,2,70
Eghezée,2020-04-21,1,71
Eghezée,2020-04-22,7,78
Eghezée,2020-04-23,3,81
Eghezée,2020-04-24,0,81
Eghezée,2020-04-25,0,81
Eghezée,2020-04-26,0,81
Eghezée,2020-04-27,0,81
Eghezée,2020-04-28,5,86
Eghezée,2020-04-29,0,86
Eghezée,2020-04-30,2,88
Eghezée,2020-05-01,1,89
Eghezée,2020-05-02,0,89
Eghezée,2020-05-03,4,93
Eghezée,2020-05-04,0,93
Eghezée,2020-05-05,0,93
Eghezée,2020-05-06,1,94
Eghezée,2020-05-07,0,94
Eghezée,2020-05-08,1,95
Eghezée,2020-05-09,0,95
Eghezée,2020-05-10,1,96
Eghezée,2020-05-11,0,96
Eghezée,2020-05-12,0,96
Eghezée,2020-05-13,1,97
Eghezée,2020-05-14,0,97
Eghezée,2020-05-15,0,97
Eghezée,2020-05-16,0,97
Eghezée,2020-05-17,0,97
Eghezée,2020-05-18,0,97
Eghezée,2020-05-19,0,97
Eghezée,2020-05-20,0,97
Eghezée,2020-05-21,0,97
Eghezée,2020-05-22,1,98
Eghezée,2020-05-23,0,98
Eghezée,2020-05-24,1,99
Eghezée,2020-05-25,0,99
Eghezée,2020-05-26,1,100
Eghezée,2020-05-27,1,101
Eghezée,2020-05-28,-1,100
Eghezée,2020-05-29,0,100
Eghezée,2020-05-30,0,100
Eghezée,2020-05-31,0,100
Eghezée,2020-06-01,0,100
Eghezée,2020-06-02,0,100
Eghezée,2020-06-03,0,100
Eghezée,2020-06-04,0,100
Eghezée,2020-06-05,0,100
Eghezée,2020-06-06,0,100
Eghezée,2020-06-07,1,101
Eghezée,2020-06-08,1,102
Eghezée,2020-06-09,0,102
Eghezée,2020-06-10,0,102
Eghezée,2020-06-11,0,102
Eghezée,2020-06-12,0,102
Eghezée,2020-06-13,0,102
Eghezée,2020-06-14,0,102
Eghezée,2020-06-15,0,102
Eghezée,2020-06-16,0,102
Eghezée,2020-06-17,0,102
Eghezée,2020-06-18,0,102
Eghezée,2020-06-19,0,102
Eghezée,2020-06-20,0,102
Eghezée,2020-06-23,0,102
Eghezée,2020-06-24,0,102
Eghezée,2020-06-25,0,102
Eghezée,2020-06-26,0,102
Eghezée,2020-06-27,0,102
Eghezée,2020-06-30,0,102
Eghezée,2020-07-01,0,102
Eghezée,2020-07-02,0,102
Eghezée,2020-07-03,0,102
Eghezée,2020-07-04,0,102
Eghezée,2020-07-07,0,102
Eghezée,2020-07-08,0,102
Eghezée,2020-07-09,0,102
Eghezée,2020-07-10,1,103
Eghezée,2020-07-11,0,103
Eghezée,2020-07-14,0,103
Eghezée,2020-07-15,0,103
Eghezée,2020-07-16,3,106
Eghezée,2020-07-17,0,106
Eghezée,2020-07-18,0,106
Eghezée,2020-07-20,0,106
Eghezée,2020-07-21,0,106
Eghezée,2020-07-22,0,106
Eghezée,2020-07-23,1,107
Eghezée,2020-07-24,0,107
Eghezée,2020-07-25,0,107
Eghezée,2020-07-26,0,107
Eghezée,2020-07-27,0,107
Eghezée,2020-07-28,1,108
Eghezée,2020-07-29,0,108
Eghezée,2020-07-30,0,108
Eghezée,2020-07-31,1,109
Floreffe,2020-04-01,0,0
Floreffe,2020-04-02,7,7
Floreffe,2020-04-03,0,7
Floreffe,2020-04-04,3,10
Floreffe,2020-04-05,0,10
Floreffe,2020-04-06,1,11
Floreffe,2020-04-07,1,12
Floreffe,2020-04-08,1,13
Floreffe,2020-04-09,1,14
Floreffe,2020-04-10,1,15
Floreffe,2020-04-11,0,15
Floreffe,2020-04-12,2,17
Floreffe,2020-04-13,0,17
Floreffe,2020-04-14,0,17
Floreffe,2020-04-15,0,17
Floreffe,2020-04-16,1,18
Floreffe,2020-04-17,0,18
Floreffe,2020-04-18,1,19
Floreffe,2020-04-19,0,19
Floreffe,2020-04-20,0,19
Floreffe,2020-04-21,2,21
Floreffe,2020-04-22,0,21
Floreffe,2020-04-23,2,23
Floreffe,2020-04-24,0,23
Floreffe,2020-04-25,-2,21
Floreffe,2020-04-26,0,21
Floreffe,2020-04-27,0,21
Floreffe,2020-04-28,0,21
Floreffe,2020-04-29,0,21
Floreffe,2020-04-30,0,21
Floreffe,2020-05-01,0,21
Floreffe,2020-05-02,0,21
Floreffe,2020-05-03,1,22
Floreffe,2020-05-04,0,22
Floreffe,2020-05-05,1,23
Floreffe,2020-05-06,0,23
Floreffe,2020-05-07,1,24
Floreffe,2020-05-08,0,24
Floreffe,2020-05-09,0,24
Floreffe,2020-05-10,1,25
Floreffe,2020-05-11,1,26
Floreffe,2020-05-12,1,27
Floreffe,2020-05-13,-1,26
Floreffe,2020-05-14,1,27
Floreffe,2020-05-15,0,27
Floreffe,2020-05-16,0,27
Floreffe,2020-05-17,0,27
Floreffe,2020-05-18,1,28
Floreffe,2020-05-19,0,28
Floreffe,2020-05-20,0,28
Floreffe,2020-05-21,0,28
Floreffe,2020-05-22,0,28
Floreffe,2020-05-23,0,28
Floreffe,2020-05-24,0,28
Floreffe,2020-05-25,0,28
Floreffe,2020-05-26,0,28
Floreffe,2020-05-27,0,28
Floreffe,2020-05-28,0,28
Floreffe,2020-05-29,0,28
Floreffe,2020-05-30,0,28
Floreffe,2020-05-31,0,28
Floreffe,2020-06-01,0,28
Floreffe,2020-06-02,0,28
Floreffe,2020-06-03,0,28
Floreffe,2020-06-04,0,28
Floreffe,2020-06-05,0,28
Floreffe,2020-06-06,0,28
Floreffe,2020-06-07,0,28
Floreffe,2020-06-08,0,28
Floreffe,2020-06-09,0,28
Floreffe,2020-06-10,0,28
Floreffe,2020-06-11,0,28
Floreffe,2020-06-12,0,28
Floreffe,2020-06-13,0,28
Floreffe,2020-06-14,0,28
Floreffe,2020-06-15,0,28
Floreffe,2020-06-16,0,28
Floreffe,2020-06-17,0,28
Floreffe,2020-06-18,0,28
Floreffe,2020-06-19,0,28
Floreffe,2020-06-20,0,28
Floreffe,2020-06-23,0,28
Floreffe,2020-06-24,0,28
Floreffe,2020-06-25,0,28
Floreffe,2020-06-26,0,28
Floreffe,2020-06-27,0,28
Floreffe,2020-06-30,0,28
Floreffe,2020-07-01,0,28
Floreffe,2020-07-02,0,28
Floreffe,2020-07-03,0,28
Floreffe,2020-07-04,0,28
Floreffe,2020-07-07,0,28
Floreffe,2020-07-08,0,28
Floreffe,2020-07-09,0,28
Floreffe,2020-07-10,0,28
Floreffe,2020-07-11,0,28
Floreffe,2020-07-14,0,28
Floreffe,2020-07-15,0,28
Floreffe,2020-07-16,1,29
Floreffe,2020-07-17,0,29
Floreffe,2020-07-18,0,29
Floreffe,2020-07-20,0,29
Floreffe,2020-07-21,0,29
Floreffe,2020-07-22,0,29
Floreffe,2020-07-23,0,29
Floreffe,2020-07-24,0,29
Floreffe,2020-07-25,0,29
Floreffe,2020-07-26,0,29
Floreffe,2020-07-27,0,29
Floreffe,2020-07-28,0,29
Floreffe,2020-07-29,0,29
Floreffe,2020-07-30,1,30
Floreffe,2020-07-31,0,30
Fosses-la-Ville,2020-04-01,1,7
Fosses-la-Ville,2020-04-02,0,7
Fosses-la-Ville,2020-04-03,0,7
Fosses-la-Ville,2020-04-04,1,8
Fosses-la-Ville,2020-04-05,3,11
Fosses-la-Ville,2020-04-06,0,11
Fosses-la-Ville,2020-04-07,0,11
Fosses-la-Ville,2020-04-08,3,14
Fosses-la-Ville,2020-04-09,0,14
Fosses-la-Ville,2020-04-10,3,17
Fosses-la-Ville,2020-04-11,1,18
Fosses-la-Ville,2020-04-12,1,19
Fosses-la-Ville,2020-04-13,0,19
Fosses-la-Ville,2020-04-14,0,19
Fosses-la-Ville,2020-04-15,2,21
Fosses-la-Ville,2020-04-16,0,21
Fosses-la-Ville,2020-04-17,1,22
Fosses-la-Ville,2020-04-18,0,22
Fosses-la-Ville,2020-04-19,1,23
Fosses-la-Ville,2020-04-20,2,25
Fosses-la-Ville,2020-04-21,0,25
Fosses-la-Ville,2020-04-22,3,28
Fosses-la-Ville,2020-04-23,1,29
Fosses-la-Ville,2020-04-24,2,31
Fosses-la-Ville,2020-04-25,-1,30
Fosses-la-Ville,2020-04-26,0,30
Fosses-la-Ville,2020-04-27,0,30
Fosses-la-Ville,2020-04-28,0,30
Fosses-la-Ville,2020-04-29,0,30
Fosses-la-Ville,2020-04-30,2,32
Fosses-la-Ville,2020-05-01,0,32
Fosses-la-Ville,2020-05-02,1,33
Fosses-la-Ville,2020-05-03,0,33
Fosses-la-Ville,2020-05-04,0,33
Fosses-la-Ville,2020-05-05,1,34
Fosses-la-Ville,2020-05-06,0,34
Fosses-la-Ville,2020-05-07,1,35
Fosses-la-Ville,2020-05-08,2,37
Fosses-la-Ville,2020-05-09,0,37
Fosses-la-Ville,2020-05-10,1,38
Fosses-la-Ville,2020-05-11,0,38
Fosses-la-Ville,2020-05-12,2,40
Fosses-la-Ville,2020-05-13,-1,39
Fosses-la-Ville,2020-05-14,0,39
Fosses-la-Ville,2020-05-15,0,39
Fosses-la-Ville,2020-05-16,0,39
Fosses-la-Ville,2020-05-17,0,39
Fosses-la-Ville,2020-05-18,0,39
Fosses-la-Ville,2020-05-19,0,39
Fosses-la-Ville,2020-05-20,0,39
Fosses-la-Ville,2020-05-21,1,40
Fosses-la-Ville,2020-05-22,0,40
Fosses-la-Ville,2020-05-23,0,40
Fosses-la-Ville,2020-05-24,1,41
Fosses-la-Ville,2020-05-25,0,41
Fosses-la-Ville,2020-05-26,0,41
Fosses-la-Ville,2020-05-27,0,41
Fosses-la-Ville,2020-05-28,0,41
Fosses-la-Ville,2020-05-29,0,41
Fosses-la-Ville,2020-05-30,1,42
Fosses-la-Ville,2020-05-31,0,42
Fosses-la-Ville,2020-06-01,1,43
Fosses-la-Ville,2020-06-02,0,43
Fosses-la-Ville,2020-06-03,0,43
Fosses-la-Ville,2020-06-04,0,43
Fosses-la-Ville,2020-06-05,0,43
Fosses-la-Ville,2020-06-06,0,43
Fosses-la-Ville,2020-06-07,0,43
Fosses-la-Ville,2020-06-08,0,43
Fosses-la-Ville,2020-06-09,0,43
Fosses-la-Ville,2020-06-10,0,43
Fosses-la-Ville,2020-06-11,0,43
Fosses-la-Ville,2020-06-12,0,43
Fosses-la-Ville,2020-06-13,0,43
Fosses-la-Ville,2020-06-14,0,43
Fosses-la-Ville,2020-06-15,0,43
Fosses-la-Ville,2020-06-16,0,43
Fosses-la-Ville,2020-06-17,0,43
Fosses-la-Ville,2020-06-18,0,43
Fosses-la-Ville,2020-06-19,0,43
Fosses-la-Ville,2020-06-20,0,43
Fosses-la-Ville,2020-06-23,0,43
Fosses-la-Ville,2020-06-24,0,43
Fosses-la-Ville,2020-06-25,0,43
Fosses-la-Ville,2020-06-26,0,43
Fosses-la-Ville,2020-06-27,0,43
Fosses-la-Ville,2020-06-30,0,43
Fosses-la-Ville,2020-07-01,0,43
Fosses-la-Ville,2020-07-02,0,43
Fosses-la-Ville,2020-07-03,0,43
Fosses-la-Ville,2020-07-04,0,43
Fosses-la-Ville,2020-07-07,0,43
Fosses-la-Ville,2020-07-08,0,43
Fosses-la-Ville,2020-07-09,0,43
Fosses-la-Ville,2020-07-10,0,43
Fosses-la-Ville,2020-07-11,0,43
Fosses-la-Ville,2020-07-14,0,43
Fosses-la-Ville,2020-07-15,0,43
Fosses-la-Ville,2020-07-16,0,43
Fosses-la-Ville,2020-07-17,0,43
Fosses-la-Ville,2020-07-18,0,43
Fosses-la-Ville,2020-07-20,0,43
Fosses-la-Ville,2020-07-21,0,43
Fosses-la-Ville,2020-07-22,0,43
Fosses-la-Ville,2020-07-23,0,43
Fosses-la-Ville,2020-07-24,0,43
Fosses-la-Ville,2020-07-25,0,43
Fosses-la-Ville,2020-07-26,0,43
Fosses-la-Ville,2020-07-27,0,43
Fosses-la-Ville,2020-07-28,0,43
Fosses-la-Ville,2020-07-29,0,43
Fosses-la-Ville,2020-07-30,0,43
Fosses-la-Ville,2020-07-31,0,43
Gesves,2020-04-01,0,0
Gesves,2020-04-02,5,5
Gesves,2020-04-03,0,5
Gesves,2020-04-04,0,5
Gesves,2020-04-05,1,6
Gesves,2020-04-06,0,6
Gesves,2020-04-07,1,7
Gesves,2020-04-08,2,9
Gesves,2020-04-09,2,11
Gesves,2020-04-10,0,11
Gesves,2020-04-11,0,11
Gesves,2020-04-12,2,13
Gesves,2020-04-13,0,13
Gesves,2020-04-14,1,14
Gesves,2020-04-15,0,14
Gesves,2020-04-16,0,14
Gesves,2020-04-17,0,14
Gesves,2020-04-18,0,14
Gesves,2020-04-19,0,14
Gesves,2020-04-20,1,15
Gesves,2020-04-21,0,15
Gesves,2020-04-22,1,16
Gesves,2020-04-23,3,19
Gesves,2020-04-24,0,19
Gesves,2020-04-25,0,19
Gesves,2020-04-26,0,19
Gesves,2020-04-27,0,19
Gesves,2020-04-28,3,22
Gesves,2020-04-29,12,34
Gesves,2020-04-30,1,35
Gesves,2020-05-01,0,35
Gesves,2020-05-02,0,35
Gesves,2020-05-03,0,35
Gesves,2020-05-04,0,35
Gesves,2020-05-05,0,35
Gesves,2020-05-06,0,35
Gesves,2020-05-07,0,35
Gesves,2020-05-08,1,36
Gesves,2020-05-09,0,36
Gesves,2020-05-10,0,36
Gesves,2020-05-11,0,36
Gesves,2020-05-12,0,36
Gesves,2020-05-13,0,36
Gesves,2020-05-14,0,36
Gesves,2020-05-15,0,36
Gesves,2020-05-16,0,36
Gesves,2020-05-17,0,36
Gesves,2020-05-18,0,36
Gesves,2020-05-19,0,36
Gesves,2020-05-20,1,37
Gesves,2020-05-21,0,37
Gesves,2020-05-22,0,37
Gesves,2020-05-23,0,37
Gesves,2020-05-24,0,37
Gesves,2020-05-25,0,37
Gesves,2020-05-26,0,37
Gesves,2020-05-27,0,37
Gesves,2020-05-28,0,37
Gesves,2020-05-29,0,37
Gesves,2020-05-30,0,37
Gesves,2020-05-31,0,37
Gesves,2020-06-01,0,37
Gesves,2020-06-02,0,37
Gesves,2020-06-03,0,37
Gesves,2020-06-04,0,37
Gesves,2020-06-05,1,38
Gesves,2020-06-06,0,38
Gesves,2020-06-07,0,38
Gesves,2020-06-08,0,38
Gesves,2020-06-09,0,38
Gesves,2020-06-10,0,38
Gesves,2020-06-11,0,38
Gesves,2020-06-12,0,38
Gesves,2020-06-13,0,38
Gesves,2020-06-14,0,38
Gesves,2020-06-15,0,38
Gesves,2020-06-16,0,38
Gesves,2020-06-17,0,38
Gesves,2020-06-18,0,38
Gesves,2020-06-19,0,38
Gesves,2020-06-20,0,38
Gesves,2020-06-23,0,38
Gesves,2020-06-24,0,38
Gesves,2020-06-25,0,38
Gesves,2020-06-26,0,38
Gesves,2020-06-27,0,38
Gesves,2020-06-30,0,38
Gesves,2020-07-01,0,38
Gesves,2020-07-02,0,38
Gesves,2020-07-03,1,39
Gesves,2020-07-04,0,39
Gesves,2020-07-07,0,39
Gesves,2020-07-08,0,39
Gesves,2020-07-09,0,39
Gesves,2020-07-10,0,39
Gesves,2020-07-11,0,39
Gesves,2020-07-14,0,39
Gesves,2020-07-15,0,39
Gesves,2020-07-16,0,39
Gesves,2020-07-17,0,39
Gesves,2020-07-18,0,39
Gesves,2020-07-20,0,39
Gesves,2020-07-21,0,39
Gesves,2020-07-22,0,39
Gesves,2020-07-23,0,39
Gesves,2020-07-24,0,39
Gesves,2020-07-25,0,39
Gesves,2020-07-26,0,39
Gesves,2020-07-27,0,39
Gesves,2020-07-28,0,39
Gesves,2020-07-29,0,39
Gesves,2020-07-30,0,39
Gesves,2020-07-31,0,39
Mettet,2020-04-01,0,8
Mettet,2020-04-02,2,10
Mettet,2020-04-03,0,10
Mettet,2020-04-04,0,10
Mettet,2020-04-05,0,10
Mettet,2020-04-06,3,13
Mettet,2020-04-07,0,13
Mettet,2020-04-08,1,14
Mettet,2020-04-09,0,14
Mettet,2020-04-10,4,18
Mettet,2020-04-11,1,19
Mettet,2020-04-12,3,22
Mettet,2020-04-13,1,23
Mettet,2020-04-14,0,23
Mettet,2020-04-15,0,23
Mettet,2020-04-16,3,26
Mettet,2020-04-17,1,27
Mettet,2020-04-18,2,29
Mettet,2020-04-19,1,30
Mettet,2020-04-20,3,33
Mettet,2020-04-21,1,34
Mettet,2020-04-22,0,34
Mettet,2020-04-23,0,34
Mettet,2020-04-24,3,37
Mettet,2020-04-25,0,37
Mettet,2020-04-26,1,38
Mettet,2020-04-27,0,38
Mettet,2020-04-28,1,39
Mettet,2020-04-29,4,43
Mettet,2020-04-30,2,45
Mettet,2020-05-01,1,46
Mettet,2020-05-02,1,47
Mettet,2020-05-03,0,47
Mettet,2020-05-04,0,47
Mettet,2020-05-05,0,47
Mettet,2020-05-06,0,47
Mettet,2020-05-07,4,51
Mettet,2020-05-08,2,53
Mettet,2020-05-09,0,53
Mettet,2020-05-10,2,55
Mettet,2020-05-11,0,55
Mettet,2020-05-12,0,55
Mettet,2020-05-13,0,55
Mettet,2020-05-14,0,55
Mettet,2020-05-15,0,55
Mettet,2020-05-16,0,55
Mettet,2020-05-17,0,55
Mettet,2020-05-18,0,55
Mettet,2020-05-19,0,55
Mettet,2020-05-20,0,55
Mettet,2020-05-21,1,56
Mettet,2020-05-22,0,56
Mettet,2020-05-23,0,56
Mettet,2020-05-24,1,57
Mettet,2020-05-25,0,57
Mettet,2020-05-26,0,57
Mettet,2020-05-27,0,57
Mettet,2020-05-28,0,57
Mettet,2020-05-29,0,57
Mettet,2020-05-30,0,57
Mettet,2020-05-31,0,57
Mettet,2020-06-01,0,57
Mettet,2020-06-02,0,57
Mettet,2020-06-03,1,58
Mettet,2020-06-04,0,58
Mettet,2020-06-05,0,58
Mettet,2020-06-06,0,58
Mettet,2020-06-07,0,58
Mettet,2020-06-08,0,58
Mettet,2020-06-09,0,58
Mettet,2020-06-10,0,58
Mettet,2020-06-11,0,58
Mettet,2020-06-12,0,58
Mettet,2020-06-13,0,58
Mettet,2020-06-14,0,58
Mettet,2020-06-15,0,58
Mettet,2020-06-16,0,58
Mettet,2020-06-17,0,58
Mettet,2020-06-18,0,58
Mettet,2020-06-19,0,58
Mettet,2020-06-20,0,58
Mettet,2020-06-23,0,58
Mettet,2020-06-24,0,58
Mettet,2020-06-25,0,58
Mettet,2020-06-26,0,58
Mettet,2020-06-27,0,58
Mettet,2020-06-30,0,58
Mettet,2020-07-01,0,58
Mettet,2020-07-02,0,58
Mettet,2020-07-03,0,58
Mettet,2020-07-04,0,58
Mettet,2020-07-07,0,58
Mettet,2020-07-08,0,58
Mettet,2020-07-09,0,58
Mettet,2020-07-10,0,58
Mettet,2020-07-11,0,58
Mettet,2020-07-14,0,58
Mettet,2020-07-15,0,58
Mettet,2020-07-16,1,59
Mettet,2020-07-17,0,59
Mettet,2020-07-18,0,59
Mettet,2020-07-20,0,59
Mettet,2020-07-21,0,59
Mettet,2020-07-22,0,59
Mettet,2020-07-23,0,59
Mettet,2020-07-24,0,59
Mettet,2020-07-25,0,59
Mettet,2020-07-26,0,59
Mettet,2020-07-27,0,59
Mettet,2020-07-28,0,59
Mettet,2020-07-29,2,61
Mettet,2020-07-30,1,62
Mettet,2020-07-31,0,62
Namen,2020-04-01,6,76
Namen,2020-04-02,13,89
Namen,2020-04-03,8,97
Namen,2020-04-04,20,117
Namen,2020-04-05,11,128
Namen,2020-04-06,18,146
Namen,2020-04-07,3,149
Namen,2020-04-08,20,169
Namen,2020-04-09,7,176
Namen,2020-04-10,30,206
Namen,2020-04-11,7,213
Namen,2020-04-12,8,221
Namen,2020-04-13,2,223
Namen,2020-04-14,4,227
Namen,2020-04-15,15,242
Namen,2020-04-16,24,266
Namen,2020-04-17,9,275
Namen,2020-04-18,15,290
Namen,2020-04-19,25,315
Namen,2020-04-20,64,379
Namen,2020-04-21,7,386
Namen,2020-04-22,4,390
Namen,2020-04-23,23,413
Namen,2020-04-24,10,423
Namen,2020-04-25,10,433
Namen,2020-04-26,13,446
Namen,2020-04-27,9,455
Namen,2020-04-28,32,487
Namen,2020-04-29,4,491
Namen,2020-04-30,14,505
Namen,2020-05-01,15,520
Namen,2020-05-02,9,529
Namen,2020-05-03,1,530
Namen,2020-05-04,12,542
Namen,2020-05-05,5,547
Namen,2020-05-06,2,549
Namen,2020-05-07,9,558
Namen,2020-05-08,15,573
Namen,2020-05-09,2,575
Namen,2020-05-10,14,589
Namen,2020-05-11,2,591
Namen,2020-05-12,3,594
Namen,2020-05-13,6,600
Namen,2020-05-14,13,613
Namen,2020-05-15,7,620
Namen,2020-05-16,14,634
Namen,2020-05-17,1,635
Namen,2020-05-18,4,639
Namen,2020-05-19,1,640
Namen,2020-05-20,6,646
Namen,2020-05-21,1,647
Namen,2020-05-22,5,652
Namen,2020-05-23,1,653
Namen,2020-05-24,4,657
Namen,2020-05-25,0,657
Namen,2020-05-26,2,659
Namen,2020-05-27,2,661
Namen,2020-05-28,2,663
Namen,2020-05-29,1,664
Namen,2020-05-30,1,665
Namen,2020-05-31,0,665
Namen,2020-06-01,3,668
Namen,2020-06-02,1,669
Namen,2020-06-03,3,672
Namen,2020-06-04,0,672
Namen,2020-06-05,0,672
Namen,2020-06-06,0,672
Namen,2020-06-07,1,673
Namen,2020-06-08,0,673
Namen,2020-06-09,0,673
Namen,2020-06-10,1,674
Namen,2020-06-11,1,675
Namen,2020-06-12,3,678
