city,date,delta,total
Namen,2020-06-13,0,678
Namen,2020-06-14,1,679
Namen,2020-06-15,0,679
Namen,2020-06-16,1,680
Namen,2020-06-17,1,681
Namen,2020-06-18,0,681
Namen,2020-06-19,1,682
Namen,2020-06-20,0,682
Namen,2020-06-23,0,682
Namen,2020-06-24,0,682
Namen,2020-06-25,1,683
Namen,2020-06-26,0,683
Namen,2020-06-27,1,684
Namen,2020-06-30,0,684
Namen,2020-07-01,0,684
Namen,2020-07-02,0,684
Namen,2020-07-03,0,684
Namen,2020-07-04,0,684
Namen,2020-07-07,0,684
Namen,2020-07-08,0,684
Namen,2020-07-09,1,685
Namen,2020-07-10,0,685
Namen,2020-07-11,0,685
Namen,2020-07-14,0,685
Namen,2020-07-15,0,685
Namen,2020-07-16,0,685
Namen,2020-07-17,0,685
Namen,2020-07-18,2,687
Namen,2020-07-20,4,691
Namen,2020-07-21,2,693
Namen,2020-07-22,0,693
Namen,2020-07-23,9,702
Namen,2020-07-24,3,705
Namen,2020-07-25,0,705
Namen,2020-07-26,0,705
Namen,2020-07-27,0,705
Namen,2020-07-28,6,711
Namen,2020-07-29,2,713
Namen,2020-07-30,7,720
Namen,2020-07-31,10,730
Ohey,2020-04-01,0,0
Ohey,2020-04-02,0,0
Ohey,2020-04-03,0,0
Ohey,2020-04-04,0,0
Ohey,2020-04-05,0,0
Ohey,2020-04-06,0,0
Ohey,2020-04-07,0,0
Ohey,2020-04-08,5,5
Ohey,2020-04-09,0,5
Ohey,2020-04-10,0,5
Ohey,2020-04-11,0,5
Ohey,2020-04-12,1,6
Ohey,2020-04-13,0,6
Ohey,2020-04-14,0,6
Ohey,2020-04-15,0,6
Ohey,2020-04-16,0,6
Ohey,2020-04-17,1,7
Ohey,2020-04-18,0,7
Ohey,2020-04-19,0,7
Ohey,2020-04-20,0,7
Ohey,2020-04-21,1,8
Ohey,2020-04-22,0,8
Ohey,2020-04-23,0,8
Ohey,2020-04-24,1,9
Ohey,2020-04-25,1,10
Ohey,2020-04-26,0,10
Ohey,2020-04-27,0,10
Ohey,2020-04-28,1,11
Ohey,2020-04-29,0,11
Ohey,2020-04-30,0,11
Ohey,2020-05-01,2,13
Ohey,2020-05-02,0,13
Ohey,2020-05-03,0,13
Ohey,2020-05-04,1,14
Ohey,2020-05-05,0,14
Ohey,2020-05-06,0,14
Ohey,2020-05-07,0,14
Ohey,2020-05-08,1,15
Ohey,2020-05-09,0,15
Ohey,2020-05-10,0,15
Ohey,2020-05-11,0,15
Ohey,2020-05-12,0,15
Ohey,2020-05-13,0,15
Ohey,2020-05-14,1,16
Ohey,2020-05-15,0,16
Ohey,2020-05-16,0,16
Ohey,2020-05-17,0,16
Ohey,2020-05-18,0,16
Ohey,2020-05-19,0,16
Ohey,2020-05-20,0,16
Ohey,2020-05-21,0,16
Ohey,2020-05-22,0,16
Ohey,2020-05-23,0,16
Ohey,2020-05-24,0,16
Ohey,2020-05-25,0,16
Ohey,2020-05-26,0,16
Ohey,2020-05-27,0,16
Ohey,2020-05-28,0,16
Ohey,2020-05-29,0,16
Ohey,2020-05-30,0,16
Ohey,2020-05-31,0,16
Ohey,2020-06-01,0,16
Ohey,2020-06-02,0,16
Ohey,2020-06-03,0,16
Ohey,2020-06-04,0,16
Ohey,2020-06-05,0,16
Ohey,2020-06-06,0,16
Ohey,2020-06-07,0,16
Ohey,2020-06-08,0,16
Ohey,2020-06-09,0,16
Ohey,2020-06-10,0,16
Ohey,2020-06-11,0,16
Ohey,2020-06-12,0,16
Ohey,2020-06-13,0,16
Ohey,2020-06-14,0,16
Ohey,2020-06-15,0,16
Ohey,2020-06-16,0,16
Ohey,2020-06-17,0,16
Ohey,2020-06-18,0,16
Ohey,2020-06-19,0,16
Ohey,2020-06-20,0,16
Ohey,2020-06-23,0,16
Ohey,2020-06-24,0,16
Ohey,2020-06-25,0,16
Ohey,2020-06-26,0,16
Ohey,2020-06-27,0,16
Ohey,2020-06-30,0,16
Ohey,2020-07-01,0,16
Ohey,2020-07-02,0,16
Ohey,2020-07-03,0,16
Ohey,2020-07-04,0,16
Ohey,2020-07-07,0,16
Ohey,2020-07-08,0,16
Ohey,2020-07-09,0,16
Ohey,2020-07-10,0,16
Ohey,2020-07-11,0,16
Ohey,2020-07-14,0,16
Ohey,2020-07-15,0,16
Ohey,2020-07-16,0,16
Ohey,2020-07-17,0,16
Ohey,2020-07-18,0,16
Ohey,2020-07-20,0,16
Ohey,2020-07-21,0,16
Ohey,2020-07-22,0,16
Ohey,2020-07-23,0,16
Ohey,2020-07-24,0,16
Ohey,2020-07-25,0,16
Ohey,2020-07-26,0,16
Ohey,2020-07-27,0,16
Ohey,2020-07-28,1,17
Ohey,2020-07-29,2,19
Ohey,2020-07-30,0,19
Ohey,2020-07-31,2,21
Profondeville,2020-04-01,0,13
Profondeville,2020-04-02,1,14
Profondeville,2020-04-03,0,14
Profondeville,2020-04-04,2,16
Profondeville,2020-04-05,1,17
Profondeville,2020-04-06,1,18
Profondeville,2020-04-07,0,18
Profondeville,2020-04-08,3,21
Profondeville,2020-04-09,1,22
Profondeville,2020-04-10,6,28
Profondeville,2020-04-11,0,28
Profondeville,2020-04-12,3,31
Profondeville,2020-04-13,0,31
Profondeville,2020-04-14,0,31
Profondeville,2020-04-15,0,31
Profondeville,2020-04-16,1,32
Profondeville,2020-04-17,0,32
Profondeville,2020-04-18,1,33
Profondeville,2020-04-19,0,33
Profondeville,2020-04-20,1,34
Profondeville,2020-04-21,9,43
Profondeville,2020-04-22,3,46
Profondeville,2020-04-23,0,46
Profondeville,2020-04-24,1,47
Profondeville,2020-04-25,-1,46
Profondeville,2020-04-26,1,47
Profondeville,2020-04-27,0,47
Profondeville,2020-04-28,1,48
Profondeville,2020-04-29,0,48
Profondeville,2020-04-30,3,51
Profondeville,2020-05-01,0,51
Profondeville,2020-05-02,2,53
Profondeville,2020-05-03,0,53
Profondeville,2020-05-04,0,53
Profondeville,2020-05-05,0,53
Profondeville,2020-05-06,0,53
Profondeville,2020-05-07,0,53
Profondeville,2020-05-08,0,53
Profondeville,2020-05-09,1,54
Profondeville,2020-05-10,1,55
Profondeville,2020-05-11,0,55
Profondeville,2020-05-12,1,56
Profondeville,2020-05-13,-1,55
Profondeville,2020-05-14,0,55
Profondeville,2020-05-15,0,55
Profondeville,2020-05-16,0,55
Profondeville,2020-05-17,0,55
Profondeville,2020-05-18,0,55
Profondeville,2020-05-19,1,56
Profondeville,2020-05-20,0,56
Profondeville,2020-05-21,0,56
Profondeville,2020-05-22,0,56
Profondeville,2020-05-23,0,56
Profondeville,2020-05-24,0,56
Profondeville,2020-05-25,0,56
Profondeville,2020-05-26,0,56
Profondeville,2020-05-27,0,56
Profondeville,2020-05-28,0,56
Profondeville,2020-05-29,0,56
Profondeville,2020-05-30,0,56
Profondeville,2020-05-31,0,56
Profondeville,2020-06-01,0,56
Profondeville,2020-06-02,0,56
Profondeville,2020-06-03,0,56
Profondeville,2020-06-04,0,56
Profondeville,2020-06-05,0,56
Profondeville,2020-06-06,0,56
Profondeville,2020-06-07,0,56
Profondeville,2020-06-08,0,56
Profondeville,2020-06-09,0,56
Profondeville,2020-06-10,0,56
Profondeville,2020-06-11,0,56
Profondeville,2020-06-12,0,56
Profondeville,2020-06-13,0,56
Profondeville,2020-06-14,0,56
Profondeville,2020-06-15,0,56
Profondeville,2020-06-16,0,56
Profondeville,2020-06-17,0,56
Profondeville,2020-06-18,0,56
Profondeville,2020-06-19,1,57
Profondeville,2020-06-20,0,57
Profondeville,2020-06-23,1,58
Profondeville,2020-06-24,0,58
Profondeville,2020-06-25,0,58
Profondeville,2020-06-26,0,58
Profondeville,2020-06-27,0,58
Profondeville,2020-06-30,0,58
Profondeville,2020-07-01,0,58
Profondeville,2020-07-02,0,58
Profondeville,2020-07-03,0,58
Profondeville,2020-07-04,0,58
Profondeville,2020-07-07,0,58
Profondeville,2020-07-08,0,58
Profondeville,2020-07-09,0,58
Profondeville,2020-07-10,0,58
Profondeville,2020-07-11,0,58
Profondeville,2020-07-14,0,58
Profondeville,2020-07-15,0,58
Profondeville,2020-07-16,0,58
Profondeville,2020-07-17,0,58
Profondeville,2020-07-18,0,58
Profondeville,2020-07-20,1,59
Profondeville,2020-07-21,0,59
Profondeville,2020-07-22,0,59
Profondeville,2020-07-23,1,60
Profondeville,2020-07-24,0,60
Profondeville,2020-07-25,0,60
Profondeville,2020-07-26,0,60
Profondeville,2020-07-27,0,60
Profondeville,2020-07-28,0,60
Profondeville,2020-07-29,0,60
Profondeville,2020-07-30,0,60
Profondeville,2020-07-31,1,61
Sombreffe,2020-04-01,0,5
Sombreffe,2020-04-02,0,5
Sombreffe,2020-04-03,1,6
Sombreffe,2020-04-04,2,8
Sombreffe,2020-04-05,0,8
Sombreffe,2020-04-06,1,9
Sombreffe,2020-04-07,0,9
Sombreffe,2020-04-08,0,9
Sombreffe,2020-04-09,0,9
Sombreffe,2020-04-10,1,10
Sombreffe,2020-04-11,0,10
Sombreffe,2020-04-12,1,11
Sombreffe,2020-04-13,0,11
Sombreffe,2020-04-14,0,11
Sombreffe,2020-04-15,0,11
Sombreffe,2020-04-16,0,11
Sombreffe,2020-04-17,1,12
Sombreffe,2020-04-18,0,12
Sombreffe,2020-04-19,1,13
Sombreffe,2020-04-20,3,16
Sombreffe,2020-04-21,4,20
Sombreffe,2020-04-22,0,20
Sombreffe,2020-04-23,0,20
Sombreffe,2020-04-24,0,20
Sombreffe,2020-04-25,2,22
Sombreffe,2020-04-26,1,23
Sombreffe,2020-04-27,1,24
Sombreffe,2020-04-28,0,24
Sombreffe,2020-04-29,0,24
Sombreffe,2020-04-30,1,25
Sombreffe,2020-05-01,1,26
Sombreffe,2020-05-02,0,26
Sombreffe,2020-05-03,0,26
Sombreffe,2020-05-04,0,26
Sombreffe,2020-05-05,0,26
Sombreffe,2020-05-06,0,26
Sombreffe,2020-05-07,0,26
Sombreffe,2020-05-08,0,26
Sombreffe,2020-05-09,0,26
Sombreffe,2020-05-10,2,28
Sombreffe,2020-05-11,0,28
Sombreffe,2020-05-12,0,28
Sombreffe,2020-05-13,0,28
Sombreffe,2020-05-14,0,28
Sombreffe,2020-05-15,1,29
Sombreffe,2020-05-16,0,29
Sombreffe,2020-05-17,0,29
Sombreffe,2020-05-18,0,29
Sombreffe,2020-05-19,0,29
Sombreffe,2020-05-20,0,29
Sombreffe,2020-05-21,0,29
Sombreffe,2020-05-22,0,29
Sombreffe,2020-05-23,0,29
Sombreffe,2020-05-24,0,29
Sombreffe,2020-05-25,0,29
Sombreffe,2020-05-26,0,29
Sombreffe,2020-05-27,0,29
Sombreffe,2020-05-28,0,29
Sombreffe,2020-05-29,0,29
Sombreffe,2020-05-30,0,29
Sombreffe,2020-05-31,0,29
Sombreffe,2020-06-01,0,29
Sombreffe,2020-06-02,0,29
Sombreffe,2020-06-03,0,29
Sombreffe,2020-06-04,0,29
Sombreffe,2020-06-05,0,29
Sombreffe,2020-06-06,0,29
Sombreffe,2020-06-07,0,29
Sombreffe,2020-06-08,0,29
Sombreffe,2020-06-09,0,29
Sombreffe,2020-06-10,0,29
Sombreffe,2020-06-11,0,29
Sombreffe,2020-06-12,0,29
Sombreffe,2020-06-13,0,29
Sombreffe,2020-06-14,0,29
Sombreffe,2020-06-15,0,29
Sombreffe,2020-06-16,0,29
Sombreffe,2020-06-17,0,29
Sombreffe,2020-06-18,0,29
Sombreffe,2020-06-19,0,29
Sombreffe,2020-06-20,0,29
Sombreffe,2020-06-23,0,29
Sombreffe,2020-06-24,0,29
Sombreffe,2020-06-25,0,29
Sombreffe,2020-06-26,0,29
Sombreffe,2020-06-27,0,29
Sombreffe,2020-06-30,1,30
Sombreffe,2020-07-01,0,30
Sombreffe,2020-07-02,0,30
Sombreffe,2020-07-03,0,30
Sombreffe,2020-07-04,0,30
Sombreffe,2020-07-07,0,30
Sombreffe,2020-07-08,1,31
Sombreffe,2020-07-09,0,31
Sombreffe,2020-07-10,0,31
Sombreffe,2020-07-11,0,31
Sombreffe,2020-07-14,0,31
Sombreffe,2020-07-15,0,31
Sombreffe,2020-07-16,0,31
Sombreffe,2020-07-17,0,31
Sombreffe,2020-07-18,0,31
Sombreffe,2020-07-20,0,31
Sombreffe,2020-07-21,0,31
Sombreffe,2020-07-22,0,31
Sombreffe,2020-07-23,0,31
Sombreffe,2020-07-24,0,31
Sombreffe,2020-07-25,1,32
Sombreffe,2020-07-26,0,32
Sombreffe,2020-07-27,0,32
Sombreffe,2020-07-28,0,32
Sombreffe,2020-07-29,0,32
Sombreffe,2020-07-30,0,32
Sombreffe,2020-07-31,0,32
Sambreville,2020-04-01,0,14
Sambreville,2020-04-02,4,18
Sambreville,2020-04-03,0,18
Sambreville,2020-04-04,6,24
Sambreville,2020-04-05,2,26
Sambreville,2020-04-06,5,31
Sambreville,2020-04-07,1,32
Sambreville,2020-04-08,3,35
Sambreville,2020-04-09,4,39
Sambreville,2020-04-10,6,45
Sambreville,2020-04-11,5,50
Sambreville,2020-04-12,4,54
Sambreville,2020-04-13,2,56
Sambreville,2020-04-14,0,56
Sambreville,2020-04-15,3,59
Sambreville,2020-04-16,3,62
Sambreville,2020-04-17,1,63
Sambreville,2020-04-18,5,68
Sambreville,2020-04-19,0,68
Sambreville,2020-04-20,3,71
Sambreville,2020-04-21,2,73
Sambreville,2020-04-22,33,106
Sambreville,2020-04-23,1,107
Sambreville,2020-04-24,15,122
Sambreville,2020-04-25,1,123
Sambreville,2020-04-26,7,130
Sambreville,2020-04-27,0,130
Sambreville,2020-04-28,5,135
Sambreville,2020-04-29,2,137
Sambreville,2020-04-30,2,139
Sambreville,2020-05-01,0,139
Sambreville,2020-05-02,5,144
Sambreville,2020-05-03,3,147
Sambreville,2020-05-04,1,148
Sambreville,2020-05-05,5,153
Sambreville,2020-05-06,0,153
Sambreville,2020-05-07,5,158
Sambreville,2020-05-08,1,159
Sambreville,2020-05-09,3,162
Sambreville,2020-05-10,3,165
Sambreville,2020-05-11,0,165
Sambreville,2020-05-12,5,170
Sambreville,2020-05-13,-2,168
Sambreville,2020-05-14,2,170
Sambreville,2020-05-15,1,171
Sambreville,2020-05-16,3,174
Sambreville,2020-05-17,0,174
Sambreville,2020-05-18,1,175
Sambreville,2020-05-19,0,175
Sambreville,2020-05-20,0,175
Sambreville,2020-05-21,1,176
Sambreville,2020-05-22,2,178
Sambreville,2020-05-23,0,178
Sambreville,2020-05-24,3,181
Sambreville,2020-05-25,0,181
Sambreville,2020-05-26,1,182
Sambreville,2020-05-27,0,182
Sambreville,2020-05-28,1,183
Sambreville,2020-05-29,0,183
Sambreville,2020-05-30,0,183
Sambreville,2020-05-31,2,185
Sambreville,2020-06-01,0,185
Sambreville,2020-06-02,0,185
Sambreville,2020-06-03,0,185
Sambreville,2020-06-04,2,187
Sambreville,2020-06-05,1,188
Sambreville,2020-06-06,0,188
Sambreville,2020-06-07,0,188
Sambreville,2020-06-08,0,188
Sambreville,2020-06-09,0,188
Sambreville,2020-06-10,0,188
Sambreville,2020-06-11,1,189
Sambreville,2020-06-12,0,189
Sambreville,2020-06-13,0,189
Sambreville,2020-06-14,0,189
Sambreville,2020-06-15,0,189
Sambreville,2020-06-16,0,189
Sambreville,2020-06-17,0,189
Sambreville,2020-06-18,0,189
Sambreville,2020-06-19,0,189
Sambreville,2020-06-20,0,189
Sambreville,2020-06-23,0,189
Sambreville,2020-06-24,0,189
Sambreville,2020-06-25,0,189
Sambreville,2020-06-26,0,189
Sambreville,2020-06-27,0,189
Sambreville,2020-06-30,0,189
Sambreville,2020-07-01,0,189
Sambreville,2020-07-02,0,189
Sambreville,2020-07-03,0,189
Sambreville,2020-07-04,0,189
Sambreville,2020-07-07,0,189
Sambreville,2020-07-08,0,189
Sambreville,2020-07-09,0,189
Sambreville,2020-07-10,0,189
Sambreville,2020-07-11,0,189
Sambreville,2020-07-14,0,189
Sambreville,2020-07-15,0,189
Sambreville,2020-07-16,0,189
Sambreville,2020-07-17,0,189
Sambreville,2020-07-18,0,189
Sambreville,2020-07-20,1,190
Sambreville,2020-07-21,0,190
Sambreville,2020-07-22,0,190
Sambreville,2020-07-23,0,190
Sambreville,2020-07-24,0,190
Sambreville,2020-07-25,1,191
Sambreville,2020-07-26,0,191
Sambreville,2020-07-27,0,191
Sambreville,2020-07-28,0,191
Sambreville,2020-07-29,3,194
Sambreville,2020-07-30,0,194
Sambreville,2020-07-31,1,195
Fernelmont,2020-04-01,0,0
Fernelmont,2020-04-02,0,0
Fernelmont,2020-04-03,0,0
Fernelmont,2020-04-04,0,0
Fernelmont,2020-04-05,0,0
Fernelmont,2020-04-06,7,7
Fernelmont,2020-04-07,1,8
Fernelmont,2020-04-08,1,9
Fernelmont,2020-04-09,2,11
Fernelmont,2020-04-10,0,11
Fernelmont,2020-04-11,1,12
Fernelmont,2020-04-12,0,12
Fernelmont,2020-04-13,0,12
Fernelmont,2020-04-14,0,12
Fernelmont,2020-04-15,2,14
Fernelmont,2020-04-16,0,14
Fernelmont,2020-04-17,1,15
Fernelmont,2020-04-18,0,15
Fernelmont,2020-04-19,0,15
Fernelmont,2020-04-20,0,15
Fernelmont,2020-04-21,0,15
Fernelmont,2020-04-22,1,16
Fernelmont,2020-04-23,1,17
Fernelmont,2020-04-24,1,18
Fernelmont,2020-04-25,-1,17
Fernelmont,2020-04-26,0,17
Fernelmont,2020-04-27,0,17
Fernelmont,2020-04-28,0,17
Fernelmont,2020-04-29,0,17
Fernelmont,2020-04-30,0,17
Fernelmont,2020-05-01,1,18
Fernelmont,2020-05-02,1,19
Fernelmont,2020-05-03,0,19
Fernelmont,2020-05-04,0,19
Fernelmont,2020-05-05,1,20
Fernelmont,2020-05-06,1,21
Fernelmont,2020-05-07,0,21
Fernelmont,2020-05-08,0,21
Fernelmont,2020-05-09,0,21
Fernelmont,2020-05-10,0,21
Fernelmont,2020-05-11,0,21
Fernelmont,2020-05-12,0,21
Fernelmont,2020-05-13,0,21
Fernelmont,2020-05-14,1,22
Fernelmont,2020-05-15,0,22
Fernelmont,2020-05-16,0,22
Fernelmont,2020-05-17,0,22
Fernelmont,2020-05-18,0,22
Fernelmont,2020-05-19,0,22
Fernelmont,2020-05-20,0,22
Fernelmont,2020-05-21,0,22
Fernelmont,2020-05-22,0,22
Fernelmont,2020-05-23,0,22
Fernelmont,2020-05-24,3,25
Fernelmont,2020-05-25,0,25
Fernelmont,2020-05-26,0,25
Fernelmont,2020-05-27,0,25
Fernelmont,2020-05-28,1,26
Fernelmont,2020-05-29,0,26
Fernelmont,2020-05-30,0,26
Fernelmont,2020-05-31,0,26
Fernelmont,2020-06-01,0,26
Fernelmont,2020-06-02,0,26
Fernelmont,2020-06-03,0,26
Fernelmont,2020-06-04,0,26
Fernelmont,2020-06-05,0,26
Fernelmont,2020-06-06,0,26
Fernelmont,2020-06-07,1,27
Fernelmont,2020-06-08,0,27
Fernelmont,2020-06-09,0,27
Fernelmont,2020-06-10,0,27
Fernelmont,2020-06-11,0,27
Fernelmont,2020-06-12,0,27
Fernelmont,2020-06-13,0,27
Fernelmont,2020-06-14,0,27
Fernelmont,2020-06-15,0,27
Fernelmont,2020-06-16,0,27
Fernelmont,2020-06-17,0,27
Fernelmont,2020-06-18,0,27
Fernelmont,2020-06-19,0,27
Fernelmont,2020-06-20,0,27
Fernelmont,2020-06-23,0,27
Fernelmont,2020-06-24,0,27
Fernelmont,2020-06-25,0,27
Fernelmont,2020-06-26,0,27
Fernelmont,2020-06-27,0,27
Fernelmont,2020-06-30,0,27
Fernelmont,2020-07-01,0,27
Fernelmont,2020-07-02,0,27
Fernelmont,2020-07-03,0,27
Fernelmont,2020-07-04,0,27
Fernelmont,2020-07-07,0,27
Fernelmont,2020-07-08,0,27
Fernelmont,2020-07-09,0,27
Fernelmont,2020-07-10,0,27
Fernelmont,2020-07-11,0,27
Fernelmont,2020-07-14,0,27
Fernelmont,2020-07-15,0,27
Fernelmont,2020-07-16,0,27
Fernelmont,2020-07-17,0,27
Fernelmont,2020-07-18,0,27
Fernelmont,2020-07-20,0,27
Fernelmont,2020-07-21,0,27
Fernelmont,2020-07-22,0,27
Fernelmont,2020-07-23,2,29
Fernelmont,2020-07-24,0,29
Fernelmont,2020-07-25,0,29
Fernelmont,2020-07-26,0,29
Fernelmont,2020-07-27,0,29
Fernelmont,2020-07-28,0,29
Fernelmont,2020-07-29,0,29
Fernelmont,2020-07-30,0,29
Fernelmont,2020-07-31,0,29
Jemeppe-sur-Sambre,2020-04-01,0,11
Jemeppe-sur-Sambre,2020-04-02,1,12
Jemeppe-sur-Sambre,2020-04-03,0,12
Jemeppe-sur-Sambre,2020-04-04,1,13
Jemeppe-sur-Sambre,2020-04-05,0,13
Jemeppe-sur-Sambre,2020-04-06,1,14
Jemeppe-sur-Sambre,2020-04-07,0,14
Jemeppe-sur-Sambre,2020-04-08,1,15
Jemeppe-sur-Sambre,2020-04-09,1,16
Jemeppe-sur-Sambre,2020-04-10,6,22
Jemeppe-sur-Sambre,2020-04-11,1,23
Jemeppe-sur-Sambre,2020-04-12,1,24
Jemeppe-sur-Sambre,2020-04-13,0,24
Jemeppe-sur-Sambre,2020-04-14,1,25
Jemeppe-sur-Sambre,2020-04-15,2,27
Jemeppe-sur-Sambre,2020-04-16,1,28
Jemeppe-sur-Sambre,2020-04-17,1,29
Jemeppe-sur-Sambre,2020-04-18,1,30
Jemeppe-sur-Sambre,2020-04-19,2,32
Jemeppe-sur-Sambre,2020-04-20,3,35
Jemeppe-sur-Sambre,2020-04-21,0,35
Jemeppe-sur-Sambre,2020-04-22,4,39
Jemeppe-sur-Sambre,2020-04-23,4,43
Jemeppe-sur-Sambre,2020-04-24,4,47
Jemeppe-sur-Sambre,2020-04-25,-2,45
Jemeppe-sur-Sambre,2020-04-26,2,47
Jemeppe-sur-Sambre,2020-04-27,1,48
Jemeppe-sur-Sambre,2020-04-28,2,50
Jemeppe-sur-Sambre,2020-04-29,8,58
Jemeppe-sur-Sambre,2020-04-30,0,58
Jemeppe-sur-Sambre,2020-05-01,2,60
Jemeppe-sur-Sambre,2020-05-02,3,63
Jemeppe-sur-Sambre,2020-05-03,0,63
Jemeppe-sur-Sambre,2020-05-04,0,63
Jemeppe-sur-Sambre,2020-05-05,1,64
Jemeppe-sur-Sambre,2020-05-06,0,64
Jemeppe-sur-Sambre,2020-05-07,5,69
Jemeppe-sur-Sambre,2020-05-08,1,70
Jemeppe-sur-Sambre,2020-05-09,2,72
Jemeppe-sur-Sambre,2020-05-10,2,74
Jemeppe-sur-Sambre,2020-05-11,0,74
Jemeppe-sur-Sambre,2020-05-12,4,78
Jemeppe-sur-Sambre,2020-05-13,-1,77
Jemeppe-sur-Sambre,2020-05-14,1,78
Jemeppe-sur-Sambre,2020-05-15,0,78
Jemeppe-sur-Sambre,2020-05-16,0,78
Jemeppe-sur-Sambre,2020-05-17,0,78
Jemeppe-sur-Sambre,2020-05-18,0,78
Jemeppe-sur-Sambre,2020-05-19,1,79
Jemeppe-sur-Sambre,2020-05-20,0,79
Jemeppe-sur-Sambre,2020-05-21,0,79
Jemeppe-sur-Sambre,2020-05-22,0,79
Jemeppe-sur-Sambre,2020-05-23,0,79
Jemeppe-sur-Sambre,2020-05-24,2,81
Jemeppe-sur-Sambre,2020-05-25,0,81
Jemeppe-sur-Sambre,2020-05-26,0,81
Jemeppe-sur-Sambre,2020-05-27,0,81
Jemeppe-sur-Sambre,2020-05-28,0,81
Jemeppe-sur-Sambre,2020-05-29,0,81
Jemeppe-sur-Sambre,2020-05-30,0,81
Jemeppe-sur-Sambre,2020-05-31,0,81
Jemeppe-sur-Sambre,2020-06-01,0,81
Jemeppe-sur-Sambre,2020-06-02,1,82
Jemeppe-sur-Sambre,2020-06-03,0,82
Jemeppe-sur-Sambre,2020-06-04,0,82
Jemeppe-sur-Sambre,2020-06-05,1,83
Jemeppe-sur-Sambre,2020-06-06,0,83
Jemeppe-sur-Sambre,2020-06-07,0,83
Jemeppe-sur-Sambre,2020-06-08,0,83
Jemeppe-sur-Sambre,2020-06-09,0,83
Jemeppe-sur-Sambre,2020-06-10,0,83
Jemeppe-sur-Sambre,2020-06-11,0,83
Jemeppe-sur-Sambre,2020-06-12,1,84
Jemeppe-sur-Sambre,2020-06-13,0,84
Jemeppe-sur-Sambre,2020-06-14,0,84
Jemeppe-sur-Sambre,2020-06-15,1,85
Jemeppe-sur-Sambre,2020-06-16,0,85
Jemeppe-sur-Sambre,2020-06-17,0,85
Jemeppe-sur-Sambre,2020-06-18,0,85
Jemeppe-sur-Sambre,2020-06-19,0,85
Jemeppe-sur-Sambre,2020-06-20,0,85
Jemeppe-sur-Sambre,2020-06-23,0,85
Jemeppe-sur-Sambre,2020-06-24,0,85
Jemeppe-sur-Sambre,2020-06-25,0,85
Jemeppe-sur-Sambre,2020-06-26,0,85
Jemeppe-sur-Sambre,2020-06-27,0,85
Jemeppe-sur-Sambre,2020-06-30,0,85
Jemeppe-sur-Sambre,2020-07-01,0,85
Jemeppe-sur-Sambre,2020-07-02,0,85
Jemeppe-sur-Sambre,2020-07-03,0,85
Jemeppe-sur-Sambre,2020-07-04,0,85
Jemeppe-sur-Sambre,2020-07-07,0,85
Jemeppe-sur-Sambre,2020-07-08,0,85
Jemeppe-sur-Sambre,2020-07-09,0,85
Jemeppe-sur-Sambre,2020-07-10,0,85
Jemeppe-sur-Sambre,2020-07-11,0,85
Jemeppe-sur-Sambre,2020-07-14,0,85
Jemeppe-sur-Sambre,2020-07-15,0,85
