city,date,delta,total
Brunehaut,2020-07-22,0,44
Brunehaut,2020-07-23,0,44
Brunehaut,2020-07-24,0,44
Brunehaut,2020-07-25,1,45
Brunehaut,2020-07-26,0,45
Brunehaut,2020-07-27,0,45
Brunehaut,2020-07-28,0,45
Brunehaut,2020-07-29,0,45
Brunehaut,2020-07-30,0,45
Brunehaut,2020-07-31,0,45
Mont-de-l’Enclus,2020-04-03,0,0
Mont-de-l’Enclus,2020-04-04,0,0
Mont-de-l’Enclus,2020-04-05,0,0
Mont-de-l’Enclus,2020-04-06,0,0
Mont-de-l’Enclus,2020-04-07,0,0
Mont-de-l’Enclus,2020-04-08,0,0
Mont-de-l’Enclus,2020-04-09,5,5
Mont-de-l’Enclus,2020-04-10,0,5
Mont-de-l’Enclus,2020-04-11,0,5
Mont-de-l’Enclus,2020-04-12,0,5
Mont-de-l’Enclus,2020-04-13,0,5
Mont-de-l’Enclus,2020-04-14,0,5
Mont-de-l’Enclus,2020-04-15,0,5
Mont-de-l’Enclus,2020-04-16,1,6
Mont-de-l’Enclus,2020-04-17,0,6
Mont-de-l’Enclus,2020-04-18,0,6
Mont-de-l’Enclus,2020-04-19,0,6
Mont-de-l’Enclus,2020-04-20,0,6
Mont-de-l’Enclus,2020-04-21,0,6
Mont-de-l’Enclus,2020-04-22,1,7
Mont-de-l’Enclus,2020-04-23,0,7
Mont-de-l’Enclus,2020-04-24,0,7
Mont-de-l’Enclus,2020-04-25,0,7
Mont-de-l’Enclus,2020-04-26,0,7
Mont-de-l’Enclus,2020-04-27,0,7
Mont-de-l’Enclus,2020-04-28,0,7
Mont-de-l’Enclus,2020-04-29,0,7
Mont-de-l’Enclus,2020-04-30,1,8
Mont-de-l’Enclus,2020-05-01,0,8
Mont-de-l’Enclus,2020-05-02,0,8
Mont-de-l’Enclus,2020-05-03,0,8
Mont-de-l’Enclus,2020-05-04,0,8
Mont-de-l’Enclus,2020-05-05,0,8
Mont-de-l’Enclus,2020-05-06,1,9
Mont-de-l’Enclus,2020-05-07,0,9
Mont-de-l’Enclus,2020-05-08,0,9
Mont-de-l’Enclus,2020-05-09,0,9
Mont-de-l’Enclus,2020-05-10,0,9
Mont-de-l’Enclus,2020-05-11,0,9
Mont-de-l’Enclus,2020-05-12,0,9
Mont-de-l’Enclus,2020-05-13,0,9
Mont-de-l’Enclus,2020-05-14,0,9
Mont-de-l’Enclus,2020-05-15,0,9
Mont-de-l’Enclus,2020-05-16,0,9
Mont-de-l’Enclus,2020-05-17,0,9
Mont-de-l’Enclus,2020-05-18,0,9
Mont-de-l’Enclus,2020-05-19,0,9
Mont-de-l’Enclus,2020-05-20,1,10
Mont-de-l’Enclus,2020-05-21,0,10
Mont-de-l’Enclus,2020-05-22,0,10
Mont-de-l’Enclus,2020-05-23,0,10
Mont-de-l’Enclus,2020-05-24,0,10
Mont-de-l’Enclus,2020-05-25,0,10
Mont-de-l’Enclus,2020-05-26,0,10
Mont-de-l’Enclus,2020-05-27,0,10
Mont-de-l’Enclus,2020-05-28,0,10
Mont-de-l’Enclus,2020-05-29,0,10
Mont-de-l’Enclus,2020-05-30,0,10
Mont-de-l’Enclus,2020-05-31,0,10
Mont-de-l’Enclus,2020-06-01,0,10
Mont-de-l’Enclus,2020-06-02,0,10
Mont-de-l’Enclus,2020-06-03,0,10
Mont-de-l’Enclus,2020-06-04,0,10
Mont-de-l’Enclus,2020-06-05,0,10
Mont-de-l’Enclus,2020-06-06,0,10
Mont-de-l’Enclus,2020-06-07,0,10
Mont-de-l’Enclus,2020-06-08,0,10
Mont-de-l’Enclus,2020-06-09,0,10
Mont-de-l’Enclus,2020-06-10,0,10
Mont-de-l’Enclus,2020-06-11,0,10
Mont-de-l’Enclus,2020-06-12,0,10
Mont-de-l’Enclus,2020-06-13,0,10
Mont-de-l’Enclus,2020-06-14,0,10
Mont-de-l’Enclus,2020-06-15,0,10
Mont-de-l’Enclus,2020-06-16,0,10
Mont-de-l’Enclus,2020-06-17,0,10
Mont-de-l’Enclus,2020-06-18,0,10
Mont-de-l’Enclus,2020-06-19,0,10
Mont-de-l’Enclus,2020-06-20,0,10
Mont-de-l’Enclus,2020-06-23,0,10
Mont-de-l’Enclus,2020-06-24,0,10
Mont-de-l’Enclus,2020-06-25,0,10
Mont-de-l’Enclus,2020-06-26,0,10
Mont-de-l’Enclus,2020-06-27,0,10
Mont-de-l’Enclus,2020-06-30,0,10
Mont-de-l’Enclus,2020-07-01,0,10
Mont-de-l’Enclus,2020-07-02,0,10
Mont-de-l’Enclus,2020-07-03,0,10
Mont-de-l’Enclus,2020-07-04,0,10
Mont-de-l’Enclus,2020-07-07,0,10
Mont-de-l’Enclus,2020-07-08,0,10
Mont-de-l’Enclus,2020-07-09,0,10
Mont-de-l’Enclus,2020-07-10,0,10
Mont-de-l’Enclus,2020-07-11,0,10
Mont-de-l’Enclus,2020-07-14,0,10
Mont-de-l’Enclus,2020-07-15,0,10
Mont-de-l’Enclus,2020-07-16,0,10
Mont-de-l’Enclus,2020-07-17,0,10
Mont-de-l’Enclus,2020-07-18,0,10
Mont-de-l’Enclus,2020-07-20,0,10
Mont-de-l’Enclus,2020-07-21,0,10
Mont-de-l’Enclus,2020-07-22,0,10
Mont-de-l’Enclus,2020-07-23,0,10
Mont-de-l’Enclus,2020-07-24,0,10
Mont-de-l’Enclus,2020-07-25,0,10
Mont-de-l’Enclus,2020-07-26,0,10
Mont-de-l’Enclus,2020-07-27,0,10
Mont-de-l’Enclus,2020-07-28,0,10
Mont-de-l’Enclus,2020-07-29,0,10
Mont-de-l’Enclus,2020-07-30,0,10
Mont-de-l’Enclus,2020-07-31,0,10
Stoumont,2020-04-03,0,0
Stoumont,2020-04-04,0,0
Stoumont,2020-04-05,0,0
Stoumont,2020-04-06,0,0
Stoumont,2020-04-07,0,0
Stoumont,2020-04-08,0,0
Stoumont,2020-04-09,0,0
Stoumont,2020-04-10,0,0
Stoumont,2020-04-11,0,0
Stoumont,2020-04-12,0,0
Stoumont,2020-04-13,0,0
Stoumont,2020-04-14,0,0
Stoumont,2020-04-15,0,0
Stoumont,2020-04-16,0,0
Stoumont,2020-04-17,0,0
Stoumont,2020-04-18,6,6
Stoumont,2020-04-19,0,6
Stoumont,2020-04-20,0,6
Stoumont,2020-04-21,0,6
Stoumont,2020-04-22,1,7
Stoumont,2020-04-23,0,7
Stoumont,2020-04-24,1,8
Stoumont,2020-04-25,0,8
Stoumont,2020-04-26,0,8
Stoumont,2020-04-27,0,8
Stoumont,2020-04-28,0,8
Stoumont,2020-04-29,0,8
Stoumont,2020-04-30,0,8
Stoumont,2020-05-01,0,8
Stoumont,2020-05-02,0,8
Stoumont,2020-05-03,0,8
Stoumont,2020-05-04,1,9
Stoumont,2020-05-05,0,9
Stoumont,2020-05-06,0,9
Stoumont,2020-05-07,0,9
Stoumont,2020-05-08,0,9
Stoumont,2020-05-09,0,9
Stoumont,2020-05-10,0,9
Stoumont,2020-05-11,0,9
Stoumont,2020-05-12,0,9
Stoumont,2020-05-13,0,9
Stoumont,2020-05-14,0,9
Stoumont,2020-05-15,0,9
Stoumont,2020-05-16,0,9
Stoumont,2020-05-17,0,9
Stoumont,2020-05-18,0,9
Stoumont,2020-05-19,0,9
Stoumont,2020-05-20,0,9
Stoumont,2020-05-21,0,9
Stoumont,2020-05-22,0,9
Stoumont,2020-05-23,0,9
Stoumont,2020-05-24,0,9
Stoumont,2020-05-25,0,9
Stoumont,2020-05-26,0,9
Stoumont,2020-05-27,0,9
Stoumont,2020-05-28,0,9
Stoumont,2020-05-29,1,10
Stoumont,2020-05-30,0,10
Stoumont,2020-05-31,0,10
Stoumont,2020-06-01,0,10
Stoumont,2020-06-02,0,10
Stoumont,2020-06-03,0,10
Stoumont,2020-06-04,0,10
Stoumont,2020-06-05,0,10
Stoumont,2020-06-06,0,10
Stoumont,2020-06-07,0,10
Stoumont,2020-06-08,1,11
Stoumont,2020-06-09,0,11
Stoumont,2020-06-10,0,11
Stoumont,2020-06-11,0,11
Stoumont,2020-06-12,0,11
Stoumont,2020-06-13,0,11
Stoumont,2020-06-14,0,11
Stoumont,2020-06-15,1,12
Stoumont,2020-06-16,0,12
Stoumont,2020-06-17,0,12
Stoumont,2020-06-18,0,12
Stoumont,2020-06-19,1,13
Stoumont,2020-06-20,0,13
Stoumont,2020-06-23,1,14
Stoumont,2020-06-24,0,14
Stoumont,2020-06-25,0,14
Stoumont,2020-06-26,1,15
Stoumont,2020-06-27,0,15
Stoumont,2020-06-30,1,16
Stoumont,2020-07-01,0,16
Stoumont,2020-07-02,0,16
Stoumont,2020-07-03,0,16
Stoumont,2020-07-04,0,16
Stoumont,2020-07-07,0,16
Stoumont,2020-07-08,0,16
Stoumont,2020-07-09,0,16
Stoumont,2020-07-10,0,16
Stoumont,2020-07-11,0,16
Stoumont,2020-07-14,0,16
Stoumont,2020-07-15,0,16
Stoumont,2020-07-16,0,16
Stoumont,2020-07-17,0,16
Stoumont,2020-07-18,0,16
Stoumont,2020-07-20,0,16
Stoumont,2020-07-21,0,16
Stoumont,2020-07-22,0,16
Stoumont,2020-07-23,0,16
Stoumont,2020-07-24,0,16
Stoumont,2020-07-25,0,16
Stoumont,2020-07-26,0,16
Stoumont,2020-07-27,0,16
Stoumont,2020-07-28,0,16
Stoumont,2020-07-29,0,16
Stoumont,2020-07-30,0,16
Stoumont,2020-07-31,0,16
Tellin,2020-04-03,0,0
Tellin,2020-04-04,0,0
Tellin,2020-04-05,0,0
Tellin,2020-04-06,0,0
Tellin,2020-04-07,0,0
Tellin,2020-04-08,0,0
Tellin,2020-04-09,0,0
Tellin,2020-04-10,0,0
Tellin,2020-04-11,0,0
Tellin,2020-04-12,0,0
Tellin,2020-04-13,0,0
Tellin,2020-04-14,0,0
Tellin,2020-04-15,0,0
Tellin,2020-04-16,0,0
Tellin,2020-04-17,0,0
Tellin,2020-04-18,0,0
Tellin,2020-04-19,0,0
Tellin,2020-04-20,0,0
Tellin,2020-04-21,0,0
Tellin,2020-04-22,0,0
Tellin,2020-04-23,0,0
Tellin,2020-04-24,0,0
Tellin,2020-04-25,0,0
Tellin,2020-04-26,0,0
Tellin,2020-04-27,0,0
Tellin,2020-04-28,0,0
Tellin,2020-04-29,0,0
Tellin,2020-04-30,0,0
Tellin,2020-05-01,0,0
Tellin,2020-05-02,0,0
Tellin,2020-05-03,0,0
Tellin,2020-05-04,0,0
Tellin,2020-05-05,0,0
Tellin,2020-05-06,0,0
Tellin,2020-05-07,0,0
Tellin,2020-05-08,0,0
Tellin,2020-05-09,0,0
Tellin,2020-05-10,0,0
Tellin,2020-05-11,0,0
Tellin,2020-05-12,0,0
Tellin,2020-05-13,0,0
Tellin,2020-05-14,0,0
Tellin,2020-05-15,0,0
Tellin,2020-05-16,0,0
Tellin,2020-05-17,0,0
Tellin,2020-05-18,0,0
Tellin,2020-05-19,0,0
Tellin,2020-05-20,0,0
Tellin,2020-05-21,0,0
Tellin,2020-05-22,0,0
Tellin,2020-05-23,0,0
Tellin,2020-05-24,0,0
Tellin,2020-05-25,0,0
Tellin,2020-05-26,0,0
Tellin,2020-05-27,0,0
Tellin,2020-05-28,0,0
Tellin,2020-05-29,0,0
Tellin,2020-05-30,0,0
Tellin,2020-05-31,0,0
Tellin,2020-06-01,0,0
Tellin,2020-06-02,0,0
Tellin,2020-06-03,0,0
Tellin,2020-06-04,0,0
Tellin,2020-06-05,0,0
Tellin,2020-06-06,0,0
Tellin,2020-06-07,0,0
Tellin,2020-06-08,0,0
Tellin,2020-06-09,0,0
Tellin,2020-06-10,0,0
Tellin,2020-06-11,0,0
Tellin,2020-06-12,0,0
Tellin,2020-06-13,0,0
Tellin,2020-06-14,0,0
Tellin,2020-06-15,0,0
Tellin,2020-06-16,0,0
Tellin,2020-06-17,0,0
Tellin,2020-06-18,0,0
Tellin,2020-06-19,0,0
Tellin,2020-06-20,0,0
Tellin,2020-06-23,0,0
Tellin,2020-06-24,0,0
Tellin,2020-06-25,0,0
Tellin,2020-06-26,0,0
Tellin,2020-06-27,0,0
Tellin,2020-06-30,0,0
Tellin,2020-07-01,0,0
Tellin,2020-07-02,0,0
Tellin,2020-07-03,0,0
Tellin,2020-07-04,0,0
Tellin,2020-07-07,0,0
Tellin,2020-07-08,0,0
Tellin,2020-07-09,0,0
Tellin,2020-07-10,0,0
Tellin,2020-07-11,0,0
Tellin,2020-07-14,0,0
Tellin,2020-07-15,0,0
Tellin,2020-07-16,0,0
Tellin,2020-07-17,0,0
Tellin,2020-07-18,0,0
Tellin,2020-07-20,0,0
Tellin,2020-07-21,0,0
Tellin,2020-07-22,0,0
Tellin,2020-07-23,0,0
Tellin,2020-07-24,0,0
Tellin,2020-07-25,0,0
Tellin,2020-07-26,0,0
Tellin,2020-07-27,0,0
Tellin,2020-07-28,0,0
Tellin,2020-07-29,0,0
Tellin,2020-07-30,0,0
Tellin,2020-07-31,0,0
Doische,2020-04-03,0,0
Doische,2020-04-04,0,0
Doische,2020-04-05,0,0
Doische,2020-04-06,0,0
Doische,2020-04-07,0,0
Doische,2020-04-08,0,0
Doische,2020-04-09,0,0
Doische,2020-04-10,0,0
Doische,2020-04-11,0,0
Doische,2020-04-12,0,0
Doische,2020-04-13,0,0
Doische,2020-04-14,0,0
Doische,2020-04-15,0,0
Doische,2020-04-16,0,0
Doische,2020-04-17,0,0
Doische,2020-04-18,0,0
Doische,2020-04-19,0,0
Doische,2020-04-20,0,0
Doische,2020-04-21,0,0
Doische,2020-04-22,0,0
Doische,2020-04-23,0,0
Doische,2020-04-24,0,0
Doische,2020-04-25,0,0
Doische,2020-04-26,0,0
Doische,2020-04-27,0,0
Doische,2020-04-28,0,0
Doische,2020-04-29,0,0
Doische,2020-04-30,5,5
Doische,2020-05-01,0,5
Doische,2020-05-02,1,6
Doische,2020-05-03,0,6
Doische,2020-05-04,0,6
Doische,2020-05-05,0,6
Doische,2020-05-06,0,6
Doische,2020-05-07,0,6
Doische,2020-05-08,0,6
Doische,2020-05-09,0,6
Doische,2020-05-10,0,6
Doische,2020-05-11,0,6
Doische,2020-05-12,0,6
Doische,2020-05-13,0,6
Doische,2020-05-14,0,6
Doische,2020-05-15,0,6
Doische,2020-05-16,0,6
Doische,2020-05-17,0,6
Doische,2020-05-18,0,6
Doische,2020-05-19,0,6
Doische,2020-05-20,0,6
Doische,2020-05-21,0,6
Doische,2020-05-22,0,6
Doische,2020-05-23,0,6
Doische,2020-05-24,0,6
Doische,2020-05-25,0,6
Doische,2020-05-26,0,6
Doische,2020-05-27,0,6
Doische,2020-05-28,0,6
Doische,2020-05-29,0,6
Doische,2020-05-30,0,6
Doische,2020-05-31,0,6
Doische,2020-06-01,0,6
Doische,2020-06-02,0,6
Doische,2020-06-03,0,6
Doische,2020-06-04,0,6
Doische,2020-06-05,0,6
Doische,2020-06-06,0,6
Doische,2020-06-07,0,6
Doische,2020-06-08,0,6
Doische,2020-06-09,0,6
Doische,2020-06-10,0,6
Doische,2020-06-11,0,6
Doische,2020-06-12,0,6
Doische,2020-06-13,0,6
Doische,2020-06-14,0,6
Doische,2020-06-15,0,6
Doische,2020-06-16,0,6
Doische,2020-06-17,0,6
Doische,2020-06-18,0,6
Doische,2020-06-19,0,6
Doische,2020-06-20,0,6
Doische,2020-06-23,0,6
Doische,2020-06-24,0,6
Doische,2020-06-25,0,6
Doische,2020-06-26,0,6
Doische,2020-06-27,0,6
Doische,2020-06-30,0,6
Doische,2020-07-01,0,6
Doische,2020-07-02,0,6
Doische,2020-07-03,0,6
Doische,2020-07-04,0,6
Doische,2020-07-07,0,6
Doische,2020-07-08,0,6
Doische,2020-07-09,0,6
Doische,2020-07-10,0,6
Doische,2020-07-11,0,6
Doische,2020-07-14,0,6
Doische,2020-07-15,0,6
Doische,2020-07-16,0,6
Doische,2020-07-17,0,6
Doische,2020-07-18,0,6
Doische,2020-07-20,0,6
Doische,2020-07-21,0,6
Doische,2020-07-22,0,6
Doische,2020-07-23,0,6
Doische,2020-07-24,0,6
Doische,2020-07-25,0,6
Doische,2020-07-26,0,6
Doische,2020-07-27,0,6
Doische,2020-07-28,0,6
Doische,2020-07-29,0,6
Doische,2020-07-30,0,6
Doische,2020-07-31,0,6
Bever,2020-04-04,0,0
Bever,2020-04-05,0,0
Bever,2020-04-06,0,0
Bever,2020-04-07,0,0
Bever,2020-04-08,0,0
Bever,2020-04-09,0,0
Bever,2020-04-10,0,0
Bever,2020-04-11,0,0
Bever,2020-04-12,0,0
Bever,2020-04-13,0,0
Bever,2020-04-14,0,0
Bever,2020-04-15,0,0
Bever,2020-04-16,0,0
Bever,2020-04-17,0,0
Bever,2020-04-18,0,0
Bever,2020-04-19,0,0
Bever,2020-04-20,0,0
Bever,2020-04-21,0,0
Bever,2020-04-22,0,0
Bever,2020-04-23,0,0
Bever,2020-04-24,0,0
Bever,2020-04-25,0,0
Bever,2020-04-26,0,0
Bever,2020-04-27,0,0
Bever,2020-04-28,0,0
Bever,2020-04-29,0,0
Bever,2020-04-30,0,0
Bever,2020-05-01,0,0
Bever,2020-05-02,0,0
Bever,2020-05-03,0,0
Bever,2020-05-04,0,0
Bever,2020-05-05,0,0
Bever,2020-05-06,0,0
Bever,2020-05-07,0,0
Bever,2020-05-08,0,0
Bever,2020-05-09,0,0
Bever,2020-05-10,0,0
Bever,2020-05-11,0,0
Bever,2020-05-12,0,0
Bever,2020-05-13,0,0
Bever,2020-05-14,0,0
Bever,2020-05-15,0,0
Bever,2020-05-16,0,0
Bever,2020-05-17,0,0
Bever,2020-05-18,0,0
Bever,2020-05-19,0,0
Bever,2020-05-20,0,0
Bever,2020-05-21,0,0
Bever,2020-05-22,0,0
Bever,2020-05-23,0,0
Bever,2020-05-24,0,0
Bever,2020-05-25,0,0
Bever,2020-05-26,0,0
Bever,2020-05-27,0,0
Bever,2020-05-28,0,0
Bever,2020-05-29,0,0
Bever,2020-05-30,0,0
Bever,2020-05-31,0,0
Bever,2020-06-01,0,0
Bever,2020-06-02,0,0
Bever,2020-06-03,0,0
Bever,2020-06-04,0,0
Bever,2020-06-05,0,0
Bever,2020-06-06,0,0
Bever,2020-06-07,0,0
Bever,2020-06-08,0,0
Bever,2020-06-09,0,0
Bever,2020-06-10,0,0
Bever,2020-06-11,0,0
Bever,2020-06-12,0,0
Bever,2020-06-13,0,0
Bever,2020-06-14,0,0
Bever,2020-06-15,0,0
Bever,2020-06-16,0,0
Bever,2020-06-17,0,0
Bever,2020-06-18,0,0
Bever,2020-06-19,0,0
Bever,2020-06-20,0,0
Bever,2020-06-23,0,0
Bever,2020-06-24,0,0
Bever,2020-06-25,0,0
Bever,2020-06-26,0,0
Bever,2020-06-27,0,0
Bever,2020-06-30,0,0
Bever,2020-07-01,0,0
Bever,2020-07-02,0,0
Bever,2020-07-03,0,0
Bever,2020-07-04,0,0
Bever,2020-07-07,0,0
Bever,2020-07-08,0,0
Bever,2020-07-09,0,0
Bever,2020-07-10,0,0
Bever,2020-07-11,0,0
Bever,2020-07-14,0,0
Bever,2020-07-15,0,0
Bever,2020-07-16,0,0
Bever,2020-07-17,0,0
Bever,2020-07-18,0,0
Bever,2020-07-20,0,0
Bever,2020-07-21,0,0
Bever,2020-07-22,0,0
Bever,2020-07-23,0,0
Bever,2020-07-24,0,0
Bever,2020-07-25,0,0
Bever,2020-07-26,0,0
Bever,2020-07-27,0,0
Bever,2020-07-28,0,0
Bever,2020-07-29,0,0
Bever,2020-07-30,0,0
Bever,2020-07-31,0,0
Zuienkerke,2020-04-04,0,0
Zuienkerke,2020-04-05,0,0
Zuienkerke,2020-04-06,0,0
Zuienkerke,2020-04-07,0,0
Zuienkerke,2020-04-08,0,0
Zuienkerke,2020-04-09,0,0
Zuienkerke,2020-04-10,0,0
Zuienkerke,2020-04-11,0,0
Zuienkerke,2020-04-12,0,0
Zuienkerke,2020-04-13,0,0
Zuienkerke,2020-04-14,0,0
Zuienkerke,2020-04-15,0,0
Zuienkerke,2020-04-16,0,0
Zuienkerke,2020-04-17,0,0
Zuienkerke,2020-04-18,0,0
Zuienkerke,2020-04-19,0,0
Zuienkerke,2020-04-20,0,0
Zuienkerke,2020-04-21,0,0
Zuienkerke,2020-04-22,0,0
Zuienkerke,2020-04-23,0,0
Zuienkerke,2020-04-24,0,0
Zuienkerke,2020-04-25,0,0
Zuienkerke,2020-04-26,0,0
Zuienkerke,2020-04-27,0,0
Zuienkerke,2020-04-28,0,0
Zuienkerke,2020-04-29,0,0
Zuienkerke,2020-04-30,0,0
Zuienkerke,2020-05-01,0,0
Zuienkerke,2020-05-02,0,0
Zuienkerke,2020-05-03,0,0
Zuienkerke,2020-05-04,0,0
Zuienkerke,2020-05-05,0,0
Zuienkerke,2020-05-06,0,0
Zuienkerke,2020-05-07,0,0
Zuienkerke,2020-05-08,0,0
Zuienkerke,2020-05-09,0,0
Zuienkerke,2020-05-10,0,0
Zuienkerke,2020-05-11,0,0
Zuienkerke,2020-05-12,0,0
Zuienkerke,2020-05-13,5,5
Zuienkerke,2020-05-14,0,5
Zuienkerke,2020-05-15,0,5
Zuienkerke,2020-05-16,0,5
Zuienkerke,2020-05-17,0,5
Zuienkerke,2020-05-18,0,5
Zuienkerke,2020-05-19,0,5
Zuienkerke,2020-05-20,0,5
Zuienkerke,2020-05-21,1,6
Zuienkerke,2020-05-22,0,6
Zuienkerke,2020-05-23,0,6
Zuienkerke,2020-05-24,0,6
Zuienkerke,2020-05-25,0,6
Zuienkerke,2020-05-26,0,6
Zuienkerke,2020-05-27,0,6
Zuienkerke,2020-05-28,0,6
Zuienkerke,2020-05-29,0,6
Zuienkerke,2020-05-30,0,6
Zuienkerke,2020-05-31,0,6
Zuienkerke,2020-06-01,0,6
Zuienkerke,2020-06-02,0,6
Zuienkerke,2020-06-03,0,6
Zuienkerke,2020-06-04,0,6
Zuienkerke,2020-06-05,0,6
Zuienkerke,2020-06-06,0,6
Zuienkerke,2020-06-07,0,6
Zuienkerke,2020-06-08,0,6
Zuienkerke,2020-06-09,0,6
Zuienkerke,2020-06-10,1,7
Zuienkerke,2020-06-11,0,7
Zuienkerke,2020-06-12,1,8
Zuienkerke,2020-06-13,0,8
Zuienkerke,2020-06-14,0,8
Zuienkerke,2020-06-15,0,8
Zuienkerke,2020-06-16,0,8
Zuienkerke,2020-06-17,0,8
Zuienkerke,2020-06-18,0,8
Zuienkerke,2020-06-19,0,8
Zuienkerke,2020-06-20,0,8
Zuienkerke,2020-06-23,1,9
Zuienkerke,2020-06-24,0,9
Zuienkerke,2020-06-25,0,9
Zuienkerke,2020-06-26,0,9
Zuienkerke,2020-06-27,0,9
Zuienkerke,2020-06-30,0,9
Zuienkerke,2020-07-01,0,9
Zuienkerke,2020-07-02,0,9
Zuienkerke,2020-07-03,0,9
Zuienkerke,2020-07-04,0,9
Zuienkerke,2020-07-07,0,9
Zuienkerke,2020-07-08,0,9
Zuienkerke,2020-07-09,0,9
Zuienkerke,2020-07-10,0,9
Zuienkerke,2020-07-11,0,9
Zuienkerke,2020-07-14,0,9
Zuienkerke,2020-07-15,0,9
Zuienkerke,2020-07-16,0,9
Zuienkerke,2020-07-17,0,9
Zuienkerke,2020-07-18,0,9
Zuienkerke,2020-07-20,0,9
Zuienkerke,2020-07-21,0,9
Zuienkerke,2020-07-22,0,9
Zuienkerke,2020-07-23,0,9
Zuienkerke,2020-07-24,0,9
Zuienkerke,2020-07-25,0,9
Zuienkerke,2020-07-26,0,9
Zuienkerke,2020-07-27,0,9
Zuienkerke,2020-07-28,0,9
Zuienkerke,2020-07-29,0,9
Zuienkerke,2020-07-30,0,9
Zuienkerke,2020-07-31,0,9
Trois-Ponts,2020-04-04,0,0
Trois-Ponts,2020-04-05,0,0
Trois-Ponts,2020-04-06,0,0
Trois-Ponts,2020-04-07,0,0
Trois-Ponts,2020-04-08,0,0
Trois-Ponts,2020-04-09,0,0
Trois-Ponts,2020-04-10,0,0
Trois-Ponts,2020-04-11,0,0
Trois-Ponts,2020-04-12,0,0
Trois-Ponts,2020-04-13,0,0
Trois-Ponts,2020-04-14,0,0
Trois-Ponts,2020-04-15,0,0
Trois-Ponts,2020-04-16,0,0
Trois-Ponts,2020-04-17,0,0
Trois-Ponts,2020-04-18,0,0
Trois-Ponts,2020-04-19,0,0
Trois-Ponts,2020-04-20,0,0
Trois-Ponts,2020-04-21,0,0
Trois-Ponts,2020-04-22,0,0
Trois-Ponts,2020-04-23,0,0
Trois-Ponts,2020-04-24,0,0
Trois-Ponts,2020-04-25,0,0
Trois-Ponts,2020-04-26,0,0
Trois-Ponts,2020-04-27,0,0
Trois-Ponts,2020-04-28,0,0
Trois-Ponts,2020-04-29,0,0
Trois-Ponts,2020-04-30,0,0
Trois-Ponts,2020-05-01,0,0
Trois-Ponts,2020-05-02,0,0
Trois-Ponts,2020-05-03,0,0
Trois-Ponts,2020-05-04,0,0
Trois-Ponts,2020-05-05,0,0
Trois-Ponts,2020-05-06,0,0
Trois-Ponts,2020-05-07,0,0
Trois-Ponts,2020-05-08,0,0
Trois-Ponts,2020-05-09,0,0
Trois-Ponts,2020-05-10,0,0
Trois-Ponts,2020-05-11,0,0
Trois-Ponts,2020-05-12,0,0
Trois-Ponts,2020-05-13,0,0
Trois-Ponts,2020-05-14,0,0
Trois-Ponts,2020-05-15,0,0
Trois-Ponts,2020-05-16,0,0
Trois-Ponts,2020-05-17,5,5
Trois-Ponts,2020-05-18,0,5
Trois-Ponts,2020-05-19,0,5
Trois-Ponts,2020-05-20,0,5
Trois-Ponts,2020-05-21,0,5
Trois-Ponts,2020-05-22,0,5
Trois-Ponts,2020-05-23,0,5
Trois-Ponts,2020-05-24,0,5
Trois-Ponts,2020-05-25,0,5
Trois-Ponts,2020-05-26,0,5
Trois-Ponts,2020-05-27,0,5
Trois-Ponts,2020-05-28,0,5
Trois-Ponts,2020-05-29,0,5
Trois-Ponts,2020-05-30,0,5
Trois-Ponts,2020-05-31,0,5
Trois-Ponts,2020-06-01,0,5
Trois-Ponts,2020-06-02,0,5
Trois-Ponts,2020-06-03,0,5
Trois-Ponts,2020-06-04,0,5
Trois-Ponts,2020-06-05,0,5
Trois-Ponts,2020-06-06,0,5
Trois-Ponts,2020-06-07,0,5
Trois-Ponts,2020-06-08,0,5
Trois-Ponts,2020-06-09,0,5
Trois-Ponts,2020-06-10,0,5
Trois-Ponts,2020-06-11,0,5
Trois-Ponts,2020-06-12,0,5
Trois-Ponts,2020-06-13,0,5
Trois-Ponts,2020-06-14,0,5
Trois-Ponts,2020-06-15,0,5
Trois-Ponts,2020-06-16,0,5
Trois-Ponts,2020-06-17,0,5
Trois-Ponts,2020-06-18,0,5
Trois-Ponts,2020-06-19,0,5
Trois-Ponts,2020-06-20,0,5
Trois-Ponts,2020-06-23,0,5
Trois-Ponts,2020-06-24,0,5
Trois-Ponts,2020-06-25,0,5
Trois-Ponts,2020-06-26,0,5
Trois-Ponts,2020-06-27,0,5
Trois-Ponts,2020-06-30,0,5
Trois-Ponts,2020-07-01,0,5
Trois-Ponts,2020-07-02,0,5
Trois-Ponts,2020-07-03,0,5
Trois-Ponts,2020-07-04,0,5
Trois-Ponts,2020-07-07,0,5
Trois-Ponts,2020-07-08,0,5
Trois-Ponts,2020-07-09,0,5
Trois-Ponts,2020-07-10,0,5
Trois-Ponts,2020-07-11,0,5
Trois-Ponts,2020-07-14,0,5
Trois-Ponts,2020-07-15,0,5
Trois-Ponts,2020-07-16,0,5
