city,date,delta,total
Trois-Ponts,2020-07-17,0,5
Trois-Ponts,2020-07-18,0,5
Trois-Ponts,2020-07-20,0,5
Trois-Ponts,2020-07-21,0,5
Trois-Ponts,2020-07-22,0,5
Trois-Ponts,2020-07-23,1,6
Trois-Ponts,2020-07-24,0,6
Trois-Ponts,2020-07-25,0,6
Trois-Ponts,2020-07-26,0,6
Trois-Ponts,2020-07-27,0,6
Trois-Ponts,2020-07-28,0,6
Trois-Ponts,2020-07-29,0,6
Trois-Ponts,2020-07-30,0,6
Trois-Ponts,2020-07-31,0,6
Herstappe,2020-04-04,0,0
Herstappe,2020-04-05,0,0
Herstappe,2020-04-06,0,0
Herstappe,2020-04-07,0,0
Herstappe,2020-04-08,0,0
Herstappe,2020-04-09,0,0
Herstappe,2020-04-10,0,0
Herstappe,2020-04-11,0,0
Herstappe,2020-04-12,0,0
Herstappe,2020-04-13,0,0
Herstappe,2020-04-14,0,0
Herstappe,2020-04-15,0,0
Herstappe,2020-04-16,0,0
Herstappe,2020-04-17,0,0
Herstappe,2020-04-18,0,0
Herstappe,2020-04-19,0,0
Herstappe,2020-04-20,0,0
Herstappe,2020-04-21,0,0
Herstappe,2020-04-22,0,0
Herstappe,2020-04-23,0,0
Herstappe,2020-04-24,0,0
Herstappe,2020-04-25,0,0
Herstappe,2020-04-26,0,0
Herstappe,2020-04-27,0,0
Herstappe,2020-04-28,0,0
Herstappe,2020-04-29,0,0
Herstappe,2020-04-30,0,0
Herstappe,2020-05-01,0,0
Herstappe,2020-05-02,0,0
Herstappe,2020-05-03,0,0
Herstappe,2020-05-04,0,0
Herstappe,2020-05-05,0,0
Herstappe,2020-05-06,0,0
Herstappe,2020-05-07,0,0
Herstappe,2020-05-08,0,0
Herstappe,2020-05-09,0,0
Herstappe,2020-05-10,0,0
Herstappe,2020-05-11,0,0
Herstappe,2020-05-12,0,0
Herstappe,2020-05-13,0,0
Herstappe,2020-05-14,0,0
Herstappe,2020-05-15,0,0
Herstappe,2020-05-16,0,0
Herstappe,2020-05-17,0,0
Herstappe,2020-05-18,0,0
Herstappe,2020-05-19,0,0
Herstappe,2020-05-20,0,0
Herstappe,2020-05-21,0,0
Herstappe,2020-05-22,0,0
Herstappe,2020-05-23,0,0
Herstappe,2020-05-24,0,0
Herstappe,2020-05-25,0,0
Herstappe,2020-05-26,0,0
Herstappe,2020-05-27,0,0
Herstappe,2020-05-28,0,0
Herstappe,2020-05-29,0,0
Herstappe,2020-05-30,0,0
Herstappe,2020-05-31,0,0
Herstappe,2020-06-01,0,0
Herstappe,2020-06-02,0,0
Herstappe,2020-06-03,0,0
Herstappe,2020-06-04,0,0
Herstappe,2020-06-05,0,0
Herstappe,2020-06-06,0,0
Herstappe,2020-06-07,0,0
Herstappe,2020-06-08,0,0
Herstappe,2020-06-09,0,0
Herstappe,2020-06-10,0,0
Herstappe,2020-06-11,0,0
Herstappe,2020-06-12,0,0
Herstappe,2020-06-13,0,0
Herstappe,2020-06-14,0,0
Herstappe,2020-06-15,0,0
Herstappe,2020-06-16,0,0
Herstappe,2020-06-17,0,0
Herstappe,2020-06-18,0,0
Herstappe,2020-06-19,0,0
Herstappe,2020-06-20,0,0
Herstappe,2020-06-23,0,0
Herstappe,2020-06-24,0,0
Herstappe,2020-06-25,0,0
Herstappe,2020-06-26,0,0
Herstappe,2020-06-27,0,0
Herstappe,2020-06-30,0,0
Herstappe,2020-07-01,0,0
Herstappe,2020-07-02,0,0
Herstappe,2020-07-03,0,0
Herstappe,2020-07-04,0,0
Herstappe,2020-07-07,0,0
Herstappe,2020-07-08,0,0
Herstappe,2020-07-09,0,0
Herstappe,2020-07-10,0,0
Herstappe,2020-07-11,0,0
Herstappe,2020-07-14,0,0
Herstappe,2020-07-15,0,0
Herstappe,2020-07-16,0,0
Herstappe,2020-07-17,0,0
Herstappe,2020-07-18,0,0
Herstappe,2020-07-20,0,0
Herstappe,2020-07-21,0,0
Herstappe,2020-07-22,0,0
Herstappe,2020-07-23,0,0
Herstappe,2020-07-24,0,0
Herstappe,2020-07-25,0,0
Herstappe,2020-07-26,0,0
Herstappe,2020-07-27,0,0
Herstappe,2020-07-28,0,0
Herstappe,2020-07-29,0,0
Herstappe,2020-07-30,0,0
Herstappe,2020-07-31,0,0
Martelange,2020-04-04,0,0
Martelange,2020-04-05,0,0
Martelange,2020-04-06,0,0
Martelange,2020-04-07,0,0
Martelange,2020-04-08,0,0
Martelange,2020-04-09,0,0
Martelange,2020-04-10,0,0
Martelange,2020-04-11,0,0
Martelange,2020-04-12,0,0
Martelange,2020-04-13,0,0
Martelange,2020-04-14,0,0
Martelange,2020-04-15,0,0
Martelange,2020-04-16,0,0
Martelange,2020-04-17,0,0
Martelange,2020-04-18,0,0
Martelange,2020-04-19,0,0
Martelange,2020-04-20,0,0
Martelange,2020-04-21,0,0
Martelange,2020-04-22,0,0
Martelange,2020-04-23,0,0
Martelange,2020-04-24,0,0
Martelange,2020-04-25,0,0
Martelange,2020-04-26,0,0
Martelange,2020-04-27,0,0
Martelange,2020-04-28,0,0
Martelange,2020-04-29,0,0
Martelange,2020-04-30,0,0
Martelange,2020-05-01,0,0
Martelange,2020-05-02,0,0
Martelange,2020-05-03,0,0
Martelange,2020-05-04,0,0
Martelange,2020-05-05,0,0
Martelange,2020-05-06,0,0
Martelange,2020-05-07,0,0
Martelange,2020-05-08,0,0
Martelange,2020-05-09,0,0
Martelange,2020-05-10,0,0
Martelange,2020-05-11,0,0
Martelange,2020-05-12,0,0
Martelange,2020-05-13,0,0
Martelange,2020-05-14,0,0
Martelange,2020-05-15,0,0
Martelange,2020-05-16,0,0
Martelange,2020-05-17,0,0
Martelange,2020-05-18,0,0
Martelange,2020-05-19,0,0
Martelange,2020-05-20,0,0
Martelange,2020-05-21,0,0
Martelange,2020-05-22,0,0
Martelange,2020-05-23,0,0
Martelange,2020-05-24,0,0
Martelange,2020-05-25,0,0
Martelange,2020-05-26,0,0
Martelange,2020-05-27,0,0
Martelange,2020-05-28,0,0
Martelange,2020-05-29,0,0
Martelange,2020-05-30,0,0
Martelange,2020-05-31,0,0
Martelange,2020-06-01,0,0
Martelange,2020-06-02,0,0
Martelange,2020-06-03,0,0
Martelange,2020-06-04,0,0
Martelange,2020-06-05,0,0
Martelange,2020-06-06,0,0
Martelange,2020-06-07,0,0
Martelange,2020-06-08,0,0
Martelange,2020-06-09,0,0
Martelange,2020-06-10,0,0
Martelange,2020-06-11,0,0
Martelange,2020-06-12,0,0
Martelange,2020-06-13,0,0
Martelange,2020-06-14,0,0
Martelange,2020-06-15,0,0
Martelange,2020-06-16,0,0
Martelange,2020-06-17,0,0
Martelange,2020-06-18,0,0
Martelange,2020-06-19,0,0
Martelange,2020-06-20,0,0
Martelange,2020-06-23,0,0
Martelange,2020-06-24,0,0
Martelange,2020-06-25,0,0
Martelange,2020-06-26,0,0
Martelange,2020-06-27,0,0
Martelange,2020-06-30,0,0
Martelange,2020-07-01,0,0
Martelange,2020-07-02,0,0
Martelange,2020-07-03,0,0
Martelange,2020-07-04,0,0
Martelange,2020-07-07,0,0
Martelange,2020-07-08,0,0
Martelange,2020-07-09,0,0
Martelange,2020-07-10,0,0
Martelange,2020-07-11,0,0
Martelange,2020-07-14,0,0
Martelange,2020-07-15,0,0
Martelange,2020-07-16,0,0
Martelange,2020-07-17,0,0
Martelange,2020-07-18,0,0
Martelange,2020-07-20,0,0
Martelange,2020-07-21,0,0
Martelange,2020-07-22,0,0
Martelange,2020-07-23,0,0
Martelange,2020-07-24,0,0
Martelange,2020-07-25,0,0
Martelange,2020-07-26,0,0
Martelange,2020-07-27,0,0
Martelange,2020-07-28,0,0
Martelange,2020-07-29,0,0
Martelange,2020-07-30,0,0
Martelange,2020-07-31,0,0
Herbeumont,2020-04-04,0,0
Herbeumont,2020-04-05,0,0
Herbeumont,2020-04-06,0,0
Herbeumont,2020-04-07,0,0
Herbeumont,2020-04-08,0,0
Herbeumont,2020-04-09,0,0
Herbeumont,2020-04-10,0,0
Herbeumont,2020-04-11,0,0
Herbeumont,2020-04-12,0,0
Herbeumont,2020-04-13,0,0
Herbeumont,2020-04-14,0,0
Herbeumont,2020-04-15,0,0
Herbeumont,2020-04-16,0,0
Herbeumont,2020-04-17,0,0
Herbeumont,2020-04-18,0,0
Herbeumont,2020-04-19,0,0
Herbeumont,2020-04-20,0,0
Herbeumont,2020-04-21,0,0
Herbeumont,2020-04-22,0,0
Herbeumont,2020-04-23,0,0
Herbeumont,2020-04-24,0,0
Herbeumont,2020-04-25,0,0
Herbeumont,2020-04-26,0,0
Herbeumont,2020-04-27,0,0
Herbeumont,2020-04-28,0,0
Herbeumont,2020-04-29,0,0
Herbeumont,2020-04-30,0,0
Herbeumont,2020-05-01,0,0
Herbeumont,2020-05-02,0,0
Herbeumont,2020-05-03,0,0
Herbeumont,2020-05-04,0,0
Herbeumont,2020-05-05,0,0
Herbeumont,2020-05-06,0,0
Herbeumont,2020-05-07,0,0
Herbeumont,2020-05-08,0,0
Herbeumont,2020-05-09,0,0
Herbeumont,2020-05-10,0,0
Herbeumont,2020-05-11,0,0
Herbeumont,2020-05-12,0,0
Herbeumont,2020-05-13,0,0
Herbeumont,2020-05-14,0,0
Herbeumont,2020-05-15,0,0
Herbeumont,2020-05-16,0,0
Herbeumont,2020-05-17,0,0
Herbeumont,2020-05-18,0,0
Herbeumont,2020-05-19,0,0
Herbeumont,2020-05-20,0,0
Herbeumont,2020-05-21,0,0
Herbeumont,2020-05-22,0,0
Herbeumont,2020-05-23,0,0
Herbeumont,2020-05-24,0,0
Herbeumont,2020-05-25,0,0
Herbeumont,2020-05-26,0,0
Herbeumont,2020-05-27,0,0
Herbeumont,2020-05-28,0,0
Herbeumont,2020-05-29,0,0
Herbeumont,2020-05-30,0,0
Herbeumont,2020-05-31,0,0
Herbeumont,2020-06-01,0,0
Herbeumont,2020-06-02,0,0
Herbeumont,2020-06-03,0,0
Herbeumont,2020-06-04,0,0
Herbeumont,2020-06-05,0,0
Herbeumont,2020-06-06,0,0
Herbeumont,2020-06-07,0,0
Herbeumont,2020-06-08,0,0
Herbeumont,2020-06-09,0,0
Herbeumont,2020-06-10,0,0
Herbeumont,2020-06-11,0,0
Herbeumont,2020-06-12,0,0
Herbeumont,2020-06-13,0,0
Herbeumont,2020-06-14,0,0
Herbeumont,2020-06-15,0,0
Herbeumont,2020-06-16,0,0
Herbeumont,2020-06-17,0,0
Herbeumont,2020-06-18,0,0
Herbeumont,2020-06-19,0,0
Herbeumont,2020-06-20,0,0
Herbeumont,2020-06-23,0,0
Herbeumont,2020-06-24,0,0
Herbeumont,2020-06-25,0,0
Herbeumont,2020-06-26,0,0
Herbeumont,2020-06-27,0,0
Herbeumont,2020-06-30,0,0
Herbeumont,2020-07-01,0,0
Herbeumont,2020-07-02,0,0
Herbeumont,2020-07-03,0,0
Herbeumont,2020-07-04,0,0
Herbeumont,2020-07-07,0,0
Herbeumont,2020-07-08,0,0
Herbeumont,2020-07-09,0,0
Herbeumont,2020-07-10,0,0
Herbeumont,2020-07-11,0,0
Herbeumont,2020-07-14,0,0
Herbeumont,2020-07-15,0,0
Herbeumont,2020-07-16,0,0
Herbeumont,2020-07-17,0,0
Herbeumont,2020-07-18,0,0
Herbeumont,2020-07-20,0,0
Herbeumont,2020-07-21,0,0
Herbeumont,2020-07-22,0,0
Herbeumont,2020-07-23,0,0
Herbeumont,2020-07-24,0,0
Herbeumont,2020-07-25,0,0
Herbeumont,2020-07-26,0,0
Herbeumont,2020-07-27,0,0
Herbeumont,2020-07-28,0,0
Herbeumont,2020-07-29,0,0
Herbeumont,2020-07-30,0,0
Herbeumont,2020-07-31,0,0
Florenville,2020-04-04,0,0
Florenville,2020-04-05,0,0
Florenville,2020-04-06,0,0
Florenville,2020-04-07,0,0
Florenville,2020-04-08,0,0
Florenville,2020-04-09,5,5
Florenville,2020-04-10,5,10
Florenville,2020-04-11,0,10
Florenville,2020-04-12,0,10
Florenville,2020-04-13,1,11
Florenville,2020-04-14,0,11
Florenville,2020-04-15,0,11
Florenville,2020-04-16,0,11
Florenville,2020-04-17,0,11
Florenville,2020-04-18,0,11
Florenville,2020-04-19,1,12
Florenville,2020-04-20,0,12
Florenville,2020-04-21,0,12
Florenville,2020-04-22,0,12
Florenville,2020-04-23,0,12
Florenville,2020-04-24,0,12
Florenville,2020-04-25,0,12
Florenville,2020-04-26,0,12
Florenville,2020-04-27,0,12
Florenville,2020-04-28,0,12
Florenville,2020-04-29,0,12
Florenville,2020-04-30,0,12
Florenville,2020-05-01,0,12
Florenville,2020-05-02,0,12
Florenville,2020-05-03,0,12
Florenville,2020-05-04,0,12
Florenville,2020-05-05,0,12
Florenville,2020-05-06,0,12
Florenville,2020-05-07,0,12
Florenville,2020-05-08,0,12
Florenville,2020-05-09,0,12
Florenville,2020-05-10,0,12
Florenville,2020-05-11,0,12
Florenville,2020-05-12,0,12
Florenville,2020-05-13,0,12
Florenville,2020-05-14,0,12
Florenville,2020-05-15,0,12
Florenville,2020-05-16,0,12
Florenville,2020-05-17,1,13
Florenville,2020-05-18,0,13
Florenville,2020-05-19,0,13
Florenville,2020-05-20,0,13
Florenville,2020-05-21,0,13
Florenville,2020-05-22,0,13
Florenville,2020-05-23,1,14
Florenville,2020-05-24,1,15
Florenville,2020-05-25,0,15
Florenville,2020-05-26,0,15
Florenville,2020-05-27,0,15
Florenville,2020-05-28,0,15
Florenville,2020-05-29,0,15
Florenville,2020-05-30,0,15
Florenville,2020-05-31,0,15
Florenville,2020-06-01,0,15
Florenville,2020-06-02,0,15
Florenville,2020-06-03,0,15
Florenville,2020-06-04,0,15
Florenville,2020-06-05,0,15
Florenville,2020-06-06,0,15
Florenville,2020-06-07,0,15
Florenville,2020-06-08,0,15
Florenville,2020-06-09,0,15
Florenville,2020-06-10,0,15
Florenville,2020-06-11,0,15
Florenville,2020-06-12,0,15
Florenville,2020-06-13,0,15
Florenville,2020-06-14,0,15
Florenville,2020-06-15,0,15
Florenville,2020-06-16,0,15
Florenville,2020-06-17,0,15
Florenville,2020-06-18,0,15
Florenville,2020-06-19,0,15
Florenville,2020-06-20,0,15
Florenville,2020-06-23,0,15
Florenville,2020-06-24,0,15
Florenville,2020-06-25,0,15
Florenville,2020-06-26,0,15
Florenville,2020-06-27,0,15
Florenville,2020-06-30,0,15
Florenville,2020-07-01,0,15
Florenville,2020-07-02,0,15
Florenville,2020-07-03,0,15
Florenville,2020-07-04,0,15
Florenville,2020-07-07,0,15
Florenville,2020-07-08,0,15
Florenville,2020-07-09,0,15
Florenville,2020-07-10,0,15
Florenville,2020-07-11,0,15
Florenville,2020-07-14,0,15
Florenville,2020-07-15,0,15
Florenville,2020-07-16,0,15
Florenville,2020-07-17,0,15
Florenville,2020-07-18,0,15
Florenville,2020-07-20,0,15
Florenville,2020-07-21,0,15
Florenville,2020-07-22,0,15
Florenville,2020-07-23,0,15
Florenville,2020-07-24,0,15
Florenville,2020-07-25,0,15
Florenville,2020-07-26,0,15
Florenville,2020-07-27,0,15
Florenville,2020-07-28,0,15
Florenville,2020-07-29,0,15
Florenville,2020-07-30,0,15
Florenville,2020-07-31,0,15
Meix-devant-Virton,2020-04-04,0,0
Meix-devant-Virton,2020-04-05,0,0
Meix-devant-Virton,2020-04-06,0,0
Meix-devant-Virton,2020-04-07,0,0
Meix-devant-Virton,2020-04-08,0,0
Meix-devant-Virton,2020-04-09,0,0
Meix-devant-Virton,2020-04-10,0,0
Meix-devant-Virton,2020-04-11,0,0
Meix-devant-Virton,2020-04-12,0,0
Meix-devant-Virton,2020-04-13,0,0
Meix-devant-Virton,2020-04-14,0,0
Meix-devant-Virton,2020-04-15,0,0
Meix-devant-Virton,2020-04-16,0,0
Meix-devant-Virton,2020-04-17,0,0
Meix-devant-Virton,2020-04-18,0,0
Meix-devant-Virton,2020-04-19,0,0
Meix-devant-Virton,2020-04-20,0,0
Meix-devant-Virton,2020-04-21,0,0
Meix-devant-Virton,2020-04-22,0,0
Meix-devant-Virton,2020-04-23,5,5
Meix-devant-Virton,2020-04-24,0,5
Meix-devant-Virton,2020-04-25,-5,0
Meix-devant-Virton,2020-04-26,0,0
Meix-devant-Virton,2020-04-27,0,0
Meix-devant-Virton,2020-04-28,0,0
Meix-devant-Virton,2020-04-29,0,0
Meix-devant-Virton,2020-04-30,0,0
Meix-devant-Virton,2020-05-01,0,0
Meix-devant-Virton,2020-05-02,0,0
Meix-devant-Virton,2020-05-03,0,0
Meix-devant-Virton,2020-05-04,0,0
Meix-devant-Virton,2020-05-05,0,0
Meix-devant-Virton,2020-05-06,0,0
Meix-devant-Virton,2020-05-07,0,0
Meix-devant-Virton,2020-05-08,0,0
Meix-devant-Virton,2020-05-09,0,0
Meix-devant-Virton,2020-05-10,0,0
Meix-devant-Virton,2020-05-11,0,0
Meix-devant-Virton,2020-05-12,0,0
Meix-devant-Virton,2020-05-13,0,0
Meix-devant-Virton,2020-05-14,0,0
Meix-devant-Virton,2020-05-15,0,0
Meix-devant-Virton,2020-05-16,0,0
Meix-devant-Virton,2020-05-17,0,0
Meix-devant-Virton,2020-05-18,0,0
Meix-devant-Virton,2020-05-19,0,0
Meix-devant-Virton,2020-05-20,0,0
Meix-devant-Virton,2020-05-21,0,0
Meix-devant-Virton,2020-05-22,0,0
Meix-devant-Virton,2020-05-23,0,0
Meix-devant-Virton,2020-05-24,0,0
Meix-devant-Virton,2020-05-25,0,0
Meix-devant-Virton,2020-05-26,0,0
Meix-devant-Virton,2020-05-27,0,0
Meix-devant-Virton,2020-05-28,0,0
Meix-devant-Virton,2020-05-29,0,0
Meix-devant-Virton,2020-05-30,0,0
Meix-devant-Virton,2020-05-31,0,0
Meix-devant-Virton,2020-06-01,0,0
Meix-devant-Virton,2020-06-02,0,0
Meix-devant-Virton,2020-06-03,0,0
Meix-devant-Virton,2020-06-04,0,0
Meix-devant-Virton,2020-06-05,0,0
Meix-devant-Virton,2020-06-06,0,0
Meix-devant-Virton,2020-06-07,0,0
Meix-devant-Virton,2020-06-08,0,0
Meix-devant-Virton,2020-06-09,0,0
Meix-devant-Virton,2020-06-10,0,0
Meix-devant-Virton,2020-06-11,0,0
Meix-devant-Virton,2020-06-12,0,0
Meix-devant-Virton,2020-06-13,0,0
Meix-devant-Virton,2020-06-14,0,0
Meix-devant-Virton,2020-06-15,0,0
Meix-devant-Virton,2020-06-16,0,0
Meix-devant-Virton,2020-06-17,0,0
Meix-devant-Virton,2020-06-18,0,0
Meix-devant-Virton,2020-06-19,0,0
Meix-devant-Virton,2020-06-20,0,0
Meix-devant-Virton,2020-06-23,0,0
Meix-devant-Virton,2020-06-24,0,0
Meix-devant-Virton,2020-06-25,0,0
Meix-devant-Virton,2020-06-26,0,0
Meix-devant-Virton,2020-06-27,0,0
Meix-devant-Virton,2020-06-30,0,0
Meix-devant-Virton,2020-07-01,0,0
Meix-devant-Virton,2020-07-02,0,0
Meix-devant-Virton,2020-07-03,0,0
Meix-devant-Virton,2020-07-04,0,0
Meix-devant-Virton,2020-07-07,0,0
Meix-devant-Virton,2020-07-08,0,0
Meix-devant-Virton,2020-07-09,5,5
Meix-devant-Virton,2020-07-10,0,5
Meix-devant-Virton,2020-07-11,0,5
Meix-devant-Virton,2020-07-14,0,5
Meix-devant-Virton,2020-07-15,0,5
Meix-devant-Virton,2020-07-16,0,5
Meix-devant-Virton,2020-07-17,0,5
Meix-devant-Virton,2020-07-18,0,5
Meix-devant-Virton,2020-07-20,0,5
Meix-devant-Virton,2020-07-21,0,5
Meix-devant-Virton,2020-07-22,0,5
Meix-devant-Virton,2020-07-23,0,5
Meix-devant-Virton,2020-07-24,0,5
Meix-devant-Virton,2020-07-25,0,5
Meix-devant-Virton,2020-07-26,0,5
Meix-devant-Virton,2020-07-27,0,5
Meix-devant-Virton,2020-07-28,0,5
Meix-devant-Virton,2020-07-29,0,5
Meix-devant-Virton,2020-07-30,0,5
Meix-devant-Virton,2020-07-31,0,5
Vresse-sur-Semois,2020-04-04,0,0
Vresse-sur-Semois,2020-04-05,0,0
Vresse-sur-Semois,2020-04-06,0,0
Vresse-sur-Semois,2020-04-07,0,0
Vresse-sur-Semois,2020-04-08,0,0
Vresse-sur-Semois,2020-04-09,0,0
Vresse-sur-Semois,2020-04-10,0,0
Vresse-sur-Semois,2020-04-11,0,0
Vresse-sur-Semois,2020-04-12,0,0
Vresse-sur-Semois,2020-04-13,0,0
Vresse-sur-Semois,2020-04-14,0,0
Vresse-sur-Semois,2020-04-15,0,0
Vresse-sur-Semois,2020-04-16,0,0
Vresse-sur-Semois,2020-04-17,0,0
Vresse-sur-Semois,2020-04-18,0,0
Vresse-sur-Semois,2020-04-19,0,0
Vresse-sur-Semois,2020-04-20,0,0
Vresse-sur-Semois,2020-04-21,0,0
Vresse-sur-Semois,2020-04-22,0,0
Vresse-sur-Semois,2020-04-23,0,0
Vresse-sur-Semois,2020-04-24,0,0
Vresse-sur-Semois,2020-04-25,0,0
Vresse-sur-Semois,2020-04-26,0,0
Vresse-sur-Semois,2020-04-27,0,0
Vresse-sur-Semois,2020-04-28,0,0
Vresse-sur-Semois,2020-04-29,0,0
Vresse-sur-Semois,2020-04-30,0,0
Vresse-sur-Semois,2020-05-01,0,0
Vresse-sur-Semois,2020-05-02,0,0
Vresse-sur-Semois,2020-05-03,0,0
Vresse-sur-Semois,2020-05-04,0,0
Vresse-sur-Semois,2020-05-05,0,0
Vresse-sur-Semois,2020-05-06,0,0
Vresse-sur-Semois,2020-05-07,0,0
Vresse-sur-Semois,2020-05-08,0,0
Vresse-sur-Semois,2020-05-09,5,5
Vresse-sur-Semois,2020-05-10,0,5
Vresse-sur-Semois,2020-05-11,5,10
Vresse-sur-Semois,2020-05-12,0,10
Vresse-sur-Semois,2020-05-13,0,10
Vresse-sur-Semois,2020-05-14,0,10
Vresse-sur-Semois,2020-05-15,0,10
Vresse-sur-Semois,2020-05-16,0,10
Vresse-sur-Semois,2020-05-17,0,10
Vresse-sur-Semois,2020-05-18,0,10
Vresse-sur-Semois,2020-05-19,0,10
Vresse-sur-Semois,2020-05-20,0,10
Vresse-sur-Semois,2020-05-21,0,10
Vresse-sur-Semois,2020-05-22,0,10
Vresse-sur-Semois,2020-05-23,0,10
Vresse-sur-Semois,2020-05-24,0,10
Vresse-sur-Semois,2020-05-25,1,11
Vresse-sur-Semois,2020-05-26,0,11
Vresse-sur-Semois,2020-05-27,0,11
Vresse-sur-Semois,2020-05-28,0,11
Vresse-sur-Semois,2020-05-29,0,11
Vresse-sur-Semois,2020-05-30,0,11
Vresse-sur-Semois,2020-05-31,0,11
Vresse-sur-Semois,2020-06-01,0,11
Vresse-sur-Semois,2020-06-02,0,11
Vresse-sur-Semois,2020-06-03,0,11
Vresse-sur-Semois,2020-06-04,0,11
Vresse-sur-Semois,2020-06-05,0,11
Vresse-sur-Semois,2020-06-06,0,11
Vresse-sur-Semois,2020-06-07,0,11
Vresse-sur-Semois,2020-06-08,0,11
Vresse-sur-Semois,2020-06-09,0,11
Vresse-sur-Semois,2020-06-10,0,11
Vresse-sur-Semois,2020-06-11,0,11
Vresse-sur-Semois,2020-06-12,0,11
Vresse-sur-Semois,2020-06-13,0,11
Vresse-sur-Semois,2020-06-14,0,11
Vresse-sur-Semois,2020-06-15,0,11
Vresse-sur-Semois,2020-06-16,0,11
Vresse-sur-Semois,2020-06-17,0,11
Vresse-sur-Semois,2020-06-18,0,11
Vresse-sur-Semois,2020-06-19,0,11
Vresse-sur-Semois,2020-06-20,0,11
Vresse-sur-Semois,2020-06-23,0,11
Vresse-sur-Semois,2020-06-24,0,11
Vresse-sur-Semois,2020-06-25,0,11
Vresse-sur-Semois,2020-06-26,0,11
Vresse-sur-Semois,2020-06-27,0,11
Vresse-sur-Semois,2020-06-30,0,11
Vresse-sur-Semois,2020-07-01,0,11
Vresse-sur-Semois,2020-07-02,0,11
Vresse-sur-Semois,2020-07-03,0,11
Vresse-sur-Semois,2020-07-04,0,11
Vresse-sur-Semois,2020-07-07,0,11
Vresse-sur-Semois,2020-07-08,0,11
Vresse-sur-Semois,2020-07-09,0,11
Vresse-sur-Semois,2020-07-10,0,11
Vresse-sur-Semois,2020-07-11,0,11
Vresse-sur-Semois,2020-07-14,0,11
Vresse-sur-Semois,2020-07-15,0,11
Vresse-sur-Semois,2020-07-16,0,11
Vresse-sur-Semois,2020-07-17,0,11
Vresse-sur-Semois,2020-07-18,0,11
Vresse-sur-Semois,2020-07-20,0,11
Vresse-sur-Semois,2020-07-21,0,11
Vresse-sur-Semois,2020-07-22,0,11
Vresse-sur-Semois,2020-07-23,0,11
Vresse-sur-Semois,2020-07-24,0,11
Vresse-sur-Semois,2020-07-25,0,11
Vresse-sur-Semois,2020-07-26,0,11
Vresse-sur-Semois,2020-07-27,0,11
Vresse-sur-Semois,2020-07-28,0,11
Vresse-sur-Semois,2020-07-29,0,11
Vresse-sur-Semois,2020-07-30,0,11
Vresse-sur-Semois,2020-07-31,0,11
